Hybridization REF	TCGA-A6-2684-11A-01R-1758-07
TAS1R1	0.57275
MPZL3	1.5705
PCDH8	-1.344
HSP90B1	0.153583333333333
KCNK15	-1.549
TNIP2	0.774166666666667
GPR146	0.49325
NOL6	-1.108125
SPC25	-2.27233333333333
STEAP2	2.76121428571429
VAMP3	0.0611666666666667
TCIRG1	-0.13875
ZP4	-0.114333333333333
PARL	0.336625
TRIM39	-0.606333333333333
KIAA1305	1.57775
CRNN	0.139333333333333
GRN	1.252
HSH2D	0.25425
SCAMP1	0.3605625
KIAA1913	0.806
PTS	-0.2325
BANP	-0.523571428571429
PRKACG	0.48025
ADCY6	0.756333333333333
C16orf46	-0.741
CYP51A1	-0.15225
DDC	4.983
ANPEP	3.866
PROM1	3.2065
SIGLEC10	3.25225
COPG	0.464
FAM26E	-0.3835
TRIP4	1.042
SNX3	0.319
C1orf175	2.12716666666667
PPY2	0.34425
C14orf152	0.6305
FTSJ1	-1.63966666666667
DST	0.25885
LOC554235	-0.26575
GLRX5	0.409
C20orf12	0.1588
CAB39	1.03966666666667
MSH2	-1.672
PIP4K2C	1.490375
CYLD	0.939125
WTAP	1.0835
MGAT4A	2.70233333333333
TSC22D4	0.4381
CHRM2	-0.858
PPYR1	0.4505
CCNH	-0.3005
RRM1	-1.0005
ECAT8	-2.77825
LOC400120	0.099
GABRA4	0.44425
C14orf4	0.836333333333333
C1orf59	-0.3845
CTDSPL	1.54525
NHEDC2	-2.432
PDE11A	-1.0645625
KLHL29	-0.71125
CD5	-0.3198
TSPAN9	-0.2738
WDR67	-0.88425
THUMPD1	-0.0689
C18orf17	-1.3155
CLYBL	2.94766666666667
FLJ13231	-1.502625
CMBL	3.195375
LECT2	-0.272
NKAPL	0.917166666666667
LOC654780	1.1765
OR4C6	0.1735
RAB30	0.8005
TSSK4	0.5595
TMEM163	-0.457
OSBPL11	0.455
GNB5	-1.83416666666667
CCL21	4.123
C1orf121	-0.274833333333333
FMO2	0.501833333333333
RPTN	0.55
MSTN	0.2305
VCL	-1.07571428571429
FYTTD1	-0.6605
C11orf1	0.465
CCDC88C	1.1255
HFE	0.588833333333333
MOGAT1	0.4545
FAM125B	1.2665
IRGQ	-0.8665
RAVER2	2.719
AKAP5	0.7545
SSSCA1	-0.8305
C11orf63	-0.517
ACTG2	2.0719
PORCN	-1.6375
DTL	-2.70190909090909
TMEM151	1.007
FAM122C	-0.96975
RSAD2	4.3653
BAT4	0.235
KRTDAP	-0.906666666666667
MYH8	0.261375
CRTC3	-0.53025
LRRFIP2	1.5146
INTS4	-1.07983333333333
TTN	-1.3195
SLC26A5	0.216
PLLP	-0.60825
RGS6	-0.571285714285714
SRGAP3	0.3755
ZNF525	0.2985
NBR2	-0.288166666666667
C13orf1	1.5715
ZNF137	-0.259
CEP27	-1.328
BEST2	5.0525
RNF121	0.259
DMRTC2	0.733
C8orf76	0.62325
BCCIP	-0.30775
MEST	-0.3385
HTRA2	-0.5575
ANGPTL2	-0.8385
ILKAP	-0.0431666666666667
ERAS	0.161
HBS1L	-0.386
CPA5	0.034
TMEM30A	0.0765
CD300LF	3.47216666666667
WISP3	-0.3265
CRK	0.828
PDS5A	-0.4754
BRPF3	1.21433333333333
NEDD9	1.160375
SMPDL3B	3.32575
PSG6	0.9875
PSMD13	-0.38175
ETV5	-2.2124375
OR51A4	0.1955
BTBD7	1.80483333333333
GSTO1	-0.24925
hCG_16001	1.5585
MAD2L1BP	1.07216666666667
COX6A2	1.374
SCNN1A	3.34183333333333
LSM1	0.351333333333333
UGT2B11	3.09825
IDUA	0.07875
PPP2R3C	0.405333333333333
COX11	0.231833333333333
PDZK1	-2.6055
ZNF443	0.152833333333333
MGC21874	0.891
ZNF323	1.071
KRTAP10-10	0.406
CXCL6	0.597
SLC34A2	0.3317
LOC284402	0.9795
NPTN	1.46858333333333
UPP1	0.973833333333333
SLC6A9	0.835
OR7G3	-0.91775
CISD1	0.618333333333333
ZNF545	-0.95
SYT14	-0.4385
NT5C3L	-0.693
ZNHIT3	-0.135833333333333
SNRPD3	-0.096
KIAA0701	0.060875
UNC93B1	0.592
GMNN	-0.06225
SPCS2	0.584
LOC388524	1.0385
NAPRT1	1.527375
PNLIPRP1	0.79875
OR6V1	1.3865
PRKAB1	0.732
EYA4	-2.471
KIF20A	-3.284
ALG10	0.0635
ITPKC	0.799166666666667
LMX1B	-0.451333333333333
RPUSD4	-0.526166666666667
C7orf34	0.1225
DLGAP2	0.51625
PFN1	0.1787
MICALL2	-0.087
ZNF654	0.902
SS18L1	-1.498125
SLC16A8	0.00375
MKI67IP	-0.488666666666667
ITGB3	-0.645875
TCEA3	3.84325
CEP152	-1.229625
CLIP1	0.2945
ZNF75	0.3438125
ATP5C1	0.649166666666667
NUDT5	-0.366333333333333
PSCDBP	2.15375
UBP1	-0.05575
RBM27	-0.31775
C13orf15	1.074125
ZNF282	-0.25
ZNF222	0.2809
COL10A1	0.03825
PRDM15	-1.205
TTTY5	-0.1915
FAM9C	0.378454545454545
C20orf67	0.39625
GNG13	1.467
F12	0.338
C1orf41	-0.9605
CPXCR1	-0.509
GSK3A	0.348375
SUPT6H	-0.493166666666667
PI16	2.99516666666667
ELL2	-1.31641666666667
C9orf167	2.06166666666667
PVRL3	2.4879
FLJ38596	-0.35425
ADAM20	-0.609666666666667
GPR89A	0.2165
GPR87	-3.179
ZNF30	-0.3725
SMR3B	0.91075
ZNF770	-0.128375
TRPC4AP	-0.4125
DKFZP686E2158	1.207
C2orf28	-0.1545
FREM1	-1.31083333333333
LAMA4	-0.366833333333333
ADPRHL2	-0.28575
EIF4G2	0.645333333333333
GUCA1A	-0.329
CTNNA2	-0.338125
NUDT15	0.02
CEPT1	0.4035
ZNFX1	-0.2768
CCDC92	0.62975
TDRD1	-2.1295
KCNK5	2.101
ETNK1	2.83458333333333
LTA	0.0365
TTPA	1.81083333333333
B3GALNT2	-0.562125
SC65	-0.640666666666667
PEX5L	-2.27714285714286
EPS15L1	-1.1645
MGEA5	-0.362875
HIST1H3A	1.88275
ING1	0.52
BCAT1	-3.6065
ORC6L	-2.72590909090909
KLK11	-3.93333333333333
C19orf28	-2.168875
DNER	-4.08675
MED22	-1.2225
ETV6	1.84791666666667
CHAC2	-0.2555
CD300E	0.4605
CEBPB	-0.674166666666667
ZNF398	-0.2185
LRCH3	-0.7305
HMGA1	-0.655666666666667
CAPN7	-0.699333333333333
MGC5566	-3.374
CCL3	2.66575
NANOS1	-1.5105
ZFYVE19	-0.10175
APITD1	-0.477666666666667
PARD3	0.557125
IRAK4	0.0925
SERPINI2	-0.864
CEP170L	-2.73575
TTC9	-0.79175
MYOM3	-0.40175
MLPH	-1.178125
LOC222699	-0.388
NRG1	-0.828916666666667
TBC1D9	-1.21709090909091
TTK	-2.174
ZNF557	1.1766
DDX41	-0.943666666666667
FANK1	1.7315
UBE2D2	0.294875
PSMB10	2.306
MYH7B	1.3555
GABARAPL2	0.6695
MARVELD2	3.07466666666667
DGCR2	1.00233333333333
UNC45A	0.131333333333333
C6orf72	1.4865
ZNF683	3.1675
GIT2	0.083375
CASK	1.2315
C14orf161	0.683666666666667
LRRC44	1.41575
TIFA	-0.52975
UTP11L	-1.822875
C6orf65	-1.92675
FDPS	-0.43125
DUSP9	-1.5827
SLC17A8	3.43333333333333
OR51G1	0.272333333333333
NANS	1.176
OLFML1	1.86025
ATP10B	4.873125
NPAS3	-1.35475
PRKCA	-0.7405
GGA2	-0.5228125
LCE4A	0.6675
SPANXN3	-0.127333333333333
CCDC115	1.06925
SDCCAG3	-1.199
GLIPR1L1	-0.2145
TTC1	0.4345
C17orf76	4.66275
MAD2L2	-2.571
HIPK1	-0.0965
LRRC3B	0.3955
CLN3	0.307772727272727
C17orf47	0.0795
FMN2	-2.726625
TUBB1	-2.055875
WAPAL	-0.221
C3orf21	-1.00625
SCN5A	-0.236
SMYD1	-0.075
BEX5	1.8535
ZNF192	-1.3645
SEC22A	0.212166666666667
GRIA2	0.215571428571429
KIAA0825	-2.38
NUSAP1	-2.71490909090909
LANCL1	-0.912375
C15orf40	0.6027
ZNF645	0.128571428571429
GPR61	0.27125
NLRP14	-1.8095
SNX21	0.00140000000000001
C1QTNF8	0.639
C17orf46	0.16575
IFNA8	-0.2755
SPRR1B	-2.905
FLRT1	-0.38475
SNX17	0.2955
ASB2	2.171
HBG1	-5.64
RPRML	0.6365
JOSD2	0.561
PLSCR3	-0.99075
SPOCD1	-1.81
RAB39	-0.756
GHRH	-0.0743333333333333
ITIH5L	-0.43625
C17orf37	1.11925
SMCR8	0.38575
DPY19L2P3	-1.1695
IL11RA	0.0525
GDF3	-3.42466666666667
RPS6KB1	-1.79375
DNAJC19	0.468
TOP1	-0.78775
CRCT1	-0.876
MPST	2.498375
DPM2	-0.021375
FAM38B	-3.349
SLC18A1	0.433333333333333
FARP1	-0.9845
PAX7	0.7065
TUBD1	-1.2745
GNL3	-0.86425
BTG2	1.64566666666667
NDUFS6	0.38225
C1orf79	-1.73825
ERAL1	-0.9625
ECHS1	1.39025
VPS4A	-0.117333333333333
CYP11A1	-0.9835
ABCC6	0.896428571428571
PBX4	-1.153
MOSC1	1.818125
NCF4	2.15675
HYMAI	-0.92
NAGPA	0.4885
OTOP2	1.53125
ACOT12	-0.25325
MTHFD2L	-1.44125
LOC441376	-0.30125
C19orf34	-0.479
RAB1B	1.9135
ALDOAP2	0.208
NTRK1	-2.42716666666667
ARTS-1	-0.0579
SLC6A11	-1.468
NAP1L2	1.07325
CNGB1	0.00333333333333334
EPB41L4B	2.28825
FAM134B	3.186375
HS3ST3A1	-2.00566666666667
CPXM2	3.86125
SIRPB2	1.1975
CHORDC1	-1.0805
TRIB3	-3.387
SLC2A5	0.9455
C2orf49	0.241333333333333
DDX5	-1.043
OR5L1	1.0695
ANAPC4	0.176666666666667
ZSWIM1	1.06175
LOC93622	-0.8065
KCNK3	-0.0563
RP11-35N6.1	-1.625625
ZFP161	0.212166666666667
AQP9	1.80125
SLC15A2	0.936
MREG	-0.765833333333333
OR9I1	0.2535
PDLIM2	0.313125
ADAM7	0.6935
GSTCD	-0.857
WDR21A	0.1485
SLC12A8	0.1725
TMEM174	0.14425
IGSF3	-0.0359166666666667
LRRN1	-2.51675
LOC402117	-0.784
SRPK1	0.330666666666667
LY6K	-1.76525
NFIA	1.8675
PTCD3	0.240875
LEP	-0.0181666666666667
PCDH21	3.88333333333333
MAPKAPK2	-0.317
NMNAT1	2.6865
LHFPL2	0.632
C9orf43	-0.7385
DIP2A	-0.855
ACTR8	0.46925
CCDC34	-0.4985
PTPN22	-0.385875
ITGA3	0.05875
FAM129C	0.146
RABGGTA	0.499666666666667
UNC45B	-0.687
KIAA1033	0.097625
ZNF510	-0.7725
CYP2D6	0.2815
SLC26A10	-2.0185
STX8	1.247
LUZP1	1.013
WDR89	0.128166666666667
EIF4G3	-0.1083
C5AR1	1.24775
ZNF623	-0.7455
A2M	-0.23675
TGM7	0.7065
GRPEL1	0.241333333333333
LMNB2	-2.0669
ROCK2	0.8475
SNX16	-0.06225
CCDC66	0.23425
ANXA3	1.157
KIAA1609	-0.13025
EED	-0.05425
RNF32	1.2504
HES1	1.7929
CLC	6.60183333333333
ISL1	0.781833333333333
KIAA0528	0.962
MANEA	0.293125
C1orf61	-2.0145
hCG_2001000	1.63975
RAPGEF6	-0.3143
KIAA0020	-0.4525
NEIL1	0.846
C16orf45	-1.76775
RBM10	-0.418666666666667
C10orf125	0.682625
MRS2L	-0.88025
DNAH17	-2.227625
C19orf10	-0.8725
C1orf160	0.4195
SLFN12	-0.48575
EXOC3	-0.0441666666666667
HIST3H3	0.608
NCOR2	-1.1455
TNFRSF9	0.27225
MFSD8	0.93525
ALX1	-3.81516666666667
NOL1	-2.29675
PODN	2.1695
TIAL1	-0.96725
HIST1H1E	0.37275
NPY6R	2.109
TM4SF4	1.06025
CORO2A	1.83
ETNK2	-2.04633333333333
APOE	0.4614
ANGPT4	-0.207
HDGF2	-0.574
G30	-0.9815
ST8SIA4	-0.179125
F2RL1	3.830875
FAM19A4	-3.27175
CCAR1	-1.2505
B3GNT7	2.834
OPHN1	-0.1281
DSCR6	-2.585
C21orf13	-1.10066666666667
GAS2L1	0.418833333333333
RFX3	-0.552
COPS4	0.438125
BCHE	-2.15533333333333
BCL2	1.652
HBZ	-3.28833333333333
ARL13B	-0.61475
MAPBPIP	1.104375
MYO15B	3.944875
SPZ1	1.5105
KIAA1324	1.39077777777778
PLCL2	2.134
C4orf29	0.04925
WDFY2	-1.636625
ZNF284	-0.701
NAALADL1	4.169
DUSP5	-0.5435
PXDN	-1.88725
SLMO1	-1.97775
TNXB	0.9597
BIRC7	-1.01625
A4GALT	-0.196833333333333
TIMM22	-0.363
FAM110C	2.839
TOMM34	-0.86625
ABHD9	0.034
ADAM32	1.5135
CRHBP	0.6385
AQP2	0.941125
LOC130355	0.7765
ZNF187	0.0778333333333333
ZNF816A	0.715
F7	-1.343375
CNOT1	-1.0579
SLC13A4	-1.771
ZBTB11	-0.6605
B3GALT5	3.811
EXOC2	-0.184666666666667
IRS1	-1.5726
TMEM1	1.1015
MRPL34	0.260833333333333
SAMM50	-0.04425
CDC42EP3	0.8275
HSF2	-1.8068
MFN2	0.0565
TSPAN7	2.19083333333333
NUCB1	1.1535
RHOH	-1.317
ARL16	-0.659
TACR1	-0.44375
SFRS5	-0.118
SNX25	-0.51525
RHBDF1	-0.946666666666667
PCDH18	2.108
HMG1L1	0.436
MYO5C	0.604375
MAPK10	1.0205
LDHAL6A	0.199833333333333
NUDT12	1.61766666666667
NCAM1	0.127625
GLIS2	1.2585
GGTL4	1.66575
DAPP1	-0.5685
ATF7	0.658125
KIAA0748	-0.8935
NFIL3	0.75775
TM6SF1	-0.4373
SEZ6	0.267125
NANOS3	-0.972833333333333
DNAJA3	-0.974
CLDN6	-3.821
CIITA	2.2321
EPHA4	0.283
FANCC	0.10825
CMTM3	-1.141875
PSG3	-0.7295
MRPL15	0.50125
C21orf59	-0.488
PLCXD2	0.523
C2orf34	0.38225
UBE2L6	0.329625
MED14	-0.200833333333333
HP1BP3	-0.5627
C6orf208	1.622
TPBG	-1.762
OSR2	-0.291625
XPC	-0.669666666666667
KLHL7	-1.103
CCR3	0.756333333333333
AGTPBP1	-0.278333333333333
PCSK6	0.519
STAT5A	-1.162
FAM18B	0.5485
LONRF2	-3.64983333333333
PTPN2	0.06725
SF3A3	-0.640333333333333
EFCBP2	-1.38025
HCFC1	-1.25733333333333
AHNAK	-0.406
ACTR5	-0.94125
KIF14	-3.51885714285714
TENC1	0.139
HEATR5B	0.311
YIPF2	0.5865
MYEOV2	0.369833333333333
DUSP18	1.837
KIAA1012	0.3095
AHR	-0.575666666666667
C17orf53	-2.0305
PTPRH	2.87925
ATP6V1C1	-0.3745
TAS2R3	0.294
LOC440356	-1.87475
COQ10B	0.85225
PSMF1	0.271333333333333
SORBS2	2.18575
NFE2L2	0.344
TMCO7	-0.68
SH3PXD2A	0.4833
SH2D2A	-0.6755
SPINK5	1.94175
MRPS24	-0.0325
OPA3	0.498625
TRAF7	0.407666666666667
C4orf35	0.5818
MT1G	2.80675
MGC39545	-0.57175
HS1BP3	0.5593
OR2B2	0.308
CHRM4	0.6565
SFRP2	-0.925666666666667
RIC3	-1.1365
ART1	0.6195
C6orf1	-0.81825
DUS4L	-1.73925
C10orf104	0.65375
TNFAIP6	-0.639
RTEL1	-1.37275
CCT4	-0.7186
ZNF709	-0.31425
CHMP6	0.6575
UPP2	0.768333333333333
CYP19A1	-2.60275
CD151	-0.639333333333333
NDUFA13	0.634333333333333
ARFRP1	0.00233333333333334
FAM26B	0.347
CRYBA1	-1.489
MRPL41	0.518666666666667
NPFFR2	-1.68157142857143
HRH2	0.605
SCAMP3	-0.770833333333333
MTMR6	-0.1839
MTG1	-0.150666666666667
UBTD1	-0.748
CRABP1	-2.9965
FLJ33790	-1.648
KIAA1908	-0.811166666666667
GPR158	-1.391
PACSIN3	-2.81866666666667
OMD	1.0895
CATSPER1	-1.1935
HOXB8	2.734875
FBXO46	0.5185
OAS1	3.61583333333333
SVIL	0.0635
PHB2	-0.25225
ADCY3	-0.9635
NDRG2	2.856
ERMAP	0.6937
APBA2	-2.2045
IGSF9	2.32625
WNT6	-0.3975
MYCBPAP	-0.26225
ATP2B2	0.1632
CPVL	0.7902
TRAM2	-0.523833333333333
NOP5/NOP58	-0.8655
ZNRF4	0.10025
TLK1	0.4275
MTMR12	-1.0325
ZNF384	-0.0721666666666667
FAM9B	-2.64875
RPN1	-0.3078
PMVK	0.36025
EIF3D	-0.0483
SIX2	-1.9495
HPS1	1.83314285714286
RNF7	0.961
PSKH2	0.8445
KCTD13	-0.322333333333333
CSMD3	-0.4633
FBF1	-0.9835
IL8	-3.32825
SERPINB13	1.097
FBXL20	0.47425
BLR1	0.942
SH2B1	0.0881666666666667
RFNG	0.140375
RAB20	1.7175
RBM7	0.435
POLR1A	-0.993333333333334
TMPRSS4	4.1565
TAF9	-0.740875
TERF2	-0.698833333333333
TNFRSF1A	1.0395
ACADVL	0.2875
GTF2H5	-0.0495
EDG8	-1.66616666666667
C9orf140	-1.455125
UST6	0.4955
ZBTB8OS	0.51
ZNF710	0.307
GPR174	-1.2465
ATP6V0A2	0.131
KIAA0319L	0.614083333333333
XKRX	1.604
DOPEY2	0.9657
SDHD	1.891
SUMF1	1.21
OSM	2.665
OPN3	0.587
DAGLB	0.305333333333333
PPFIBP1	-0.3367
TRIM63	-2.7455
C10orf53	0.384
LYPD3	-2.65466666666667
BCL7A	-0.501875
AGER	-1.54733333333333
TCF19	-1.262125
SAT2	0.7055
PFTK1	-0.974666666666667
GABRE	-1.831125
C15orf38	2.7703
FIS1	0.241
KCNV2	0.0805
CLPS	0.67325
PPCDC	-0.549
FOXN2	1.53166666666667
NT5E	-0.3143
CD83	0.3125
IL18	3.83225
VPS16	0.056
IGFBP2	-0.785666666666667
NOTCH2	-1.2445
SIGLEC1	3.514125
CD93	3.2935
SULF2	-0.9765
CEP164	-1.407625
P53AIP1	0.0576666666666667
TOR2A	0.425833333333333
ZNF136	-0.236
MGP	1.1527
CCDC144A	0.4885
TRPC1	-1.97583333333333
SMS	-1.4935
MAPK7	-0.162666666666667
RRAGC	1.32775
PARD6A	-0.5095
NUB1	0.912833333333333
SYNGR4	0.08375
OR11H12	-0.414
WIF1	0.37175
GCH1	1.051
OR11H4	0.155
SLC44A5	-1.112
GPRIN2	3.85316666666667
LOC401431	-1.0665
CPA4	-3.1495
MELK	-2.17822222222222
IL15RA	1.322
CUL3	0.080125
HMBOX1	1.0615
PODXL	-3.7275
CCT6B	0.572
COMTD1	1.1715
MUC20	4.88383333333333
GPX2	3.385625
ITK	-1.793625
FBXL5	1.164
C13orf27	-2.07375
DEFA5	5.2365
TRHDE	1.1635
MTP18	0.434833333333333
UQCRQ	1.226
ITGB2	1.95058333333333
CSRP2BP	0.8685
TAS2R44	0.2675
PHPT1	-0.041375
FAM44C	-0.44825
ERH	-0.01275
MPHOSPH1	-2.21316666666667
MORC1	-0.8205
PARVB	-1.935
LAMA1	-1.51225
PGBD3	0.32325
GIMAP6	4.66575
AREG	-0.629666666666667
LIPT1	0.6735
MGC99813	-1.8295
C1orf201	1.52316666666667
GRIN2A	-1.59166666666667
MAN2C1	-0.179375
NSUN5	-1.21475
SF3B5	0.70375
MYC	-1.2708125
NRXN1	0.0145833333333334
ZNF18	0.60275
SPDYA	-0.736375
SLC37A1	2.1005
DECR2	1.2415
ANKRD38	-0.146875
SPTLC3	-0.742
SUPT16H	-1.16825
DTWD2	2.13525
ULBP1	0.447
ZADH1	-0.38
OIP5	-1.47475
IL10RB	2.2695
OTUB2	-0.32075
VWA3A	0.226
SPIC	1.21933333333333
OR6C4	0.1145
PSCD4	1.38533333333333
DPY19L2P2	-0.869
TRAPPC6A	1.40433333333333
C21orf2	-0.139833333333333
CEMP1	-0.55125
LIN7B	1.3985
E2F7	-2.711
VCP	-0.7881875
LAMA3	2.12233333333333
BGN	-1.22725
GPR160	2.92
COCH	-3.4105
GPR81	-2.2805
APOBEC3F	0.666
tcag7.1017	-0.6675
C1orf32	0.7035
SCGB1D2	-0.55225
FLJ43987	-1.32
C6orf170	0.219
KLK9	1.2565
GPD1L	2.10725
VPS37B	1.6945
ATG3	0.233666666666667
ADAMTS17	-1.361
KLHDC2	0.444333333333333
NDUFV2	0.60675
BLK	-0.798
MATN4	-1.312
GPM6A	1.197
GBP4	3.9195
TMEM162	0.332333333333333
PKP2	3.579
HRASLS	-2.83644444444444
MMP1	-2.684
SFXN3	-1.032
FSD1	-1.94416666666667
ST6GALNAC3	-0.5525
CA12	3.152
NCOA6	-0.117
C19orf58	0.7052
PPP4R1	-0.748833333333333
MAN1A2	0.156166666666667
IKBKAP	-1.553
UPF1	-0.0433333333333333
KIAA1219	-0.33425
WNT16	-0.3546
SNW1	0.128625
IL18RAP	4.5805
RPP30	0.187875
CDC40	0.306285714285714
SETD3	0.4625
SLAMF6	1.2255
ELK4	-1.7095
TRIM47	-0.760666666666667
ACOX3	1.28025
TRIM6	-1.4265
KIAA0372	-0.706333333333333
TP53AP1	2.2725
SMURF2	-1.3585
ADAD1	0.42725
EBP	0.5689
KRTAP13-2	0.9495
FLJ36874	-1.10433333333333
TOR1A	0.0265
P2RY4	1.0975
GPBP1	0.108
TRPV1	0.190625
ADAMTS12	-1.23183333333333
PES1	-0.4978
ATG4A	1.76833333333333
MAGEA10	-3.59225
WFS1	-0.8615
CC2D1B	-0.447166666666667
PABPN1	0.0263750000000001
SLC25A30	0.26725
SLCO1C1	0.560166666666667
SLC22A5	3.38625
KIF23	-3.43983333333333
SYN2	-1.07533333333333
ASPN	5.964
CENTG2	0.69975
QSOX2	-1.9828
FLJ10815	0.605666666666667
STK24	1.1835625
SPEG	-0.263
STK10	-0.168333333333333
DACT2	3.294
AAAS	-1.10475
SSX3	-2.05025
ABCD3	1.3065
C4orf12	-0.042
PARVG	0.9975
FIG4	0.334
C9orf46	2.0625
TMCO6	-0.747
IGHMBP2	-0.5535
DUS2L	-0.0493333333333333
FAM3C	-1.002
TMEM16D	-2.273625
DCTN4	-0.359
KCNH3	0.115
EIF2AK2	-0.03425
AP1S3	-0.538625
CST4	-1.42
PAM	-0.3579375
NUTF2	-0.849
CITED2	-0.1595
SLC39A4	0.663
C2orf52	-0.7205
GRM3	0.3725
C12orf49	1.655
CCDC49	0.046
GRAMD1B	-1.90475
FNDC4	-0.96325
SIAH2	-0.73675
GDPD4	-0.3085
C21orf87	0.47575
ATP5A1	0.0776666666666667
C16orf63	-0.475875
LOC388135	-0.721
ATP5J2	-0.03475
MMP3	-3.1955
EMID2	-0.1395
CRHR1	0.83525
WDR70	0.04175
C13orf31	3.11975
ZFAND1	0.50375
CCL18	5.651
C3orf49	0.716
RINT1	-1.392
KIAA0408	-1.69533333333333
F13A1	5.6092
SLC10A1	1.4595
OGN	2.6645
GIPC2	4.25183333333333
XPO6	-0.662166666666667
LCE1A	0.576
FMR1	1.0643
LOC374920	0.20125
DUSP3	-0.042875
ANKMY1	-0.5425
C7orf50	-1.02325
BBS9	-0.4707
UNC119B	-0.39575
C9orf72	-0.015625
MGC35440	-0.409
ENTPD6	0.47375
PPP1R2P9	-0.1845
ERCC4	-0.4885
FAHD2B	-1.123
HMHA1	0.3485
HACL1	-0.2435
RAD23A	-0.0823333333333333
FAM83B	2.03175
PPP5C	-0.198666666666667
RNASEH2C	0.00149999999999999
C9orf153	-1.03175
SCAMP4	-0.167375
GHITM	1.643
NDUFB7	1.422
ADCYAP1	-0.24
SP110	0.986
MAP3K7IP2	1.22575
DHH	0.691
AGRN	-1.34842857142857
WDR33	0.154
CEP290	0.9865
PRPS1L1	-2.704
KLRA1	-2.115
GPR97	0.766
CHD7	-0.1255
TLR10	1.7555
SLC30A8	-1.666
HIC1	1.237
IAPP	-0.309
RXFP4	2.45625
GP1BB	0.80525
SHQ1	-0.3965
NKX2-3	1.79333333333333
API5	-0.541
FTHP1	1.0665
MOV10L1	-0.2536
TRIM6-TRIM34	2.71983333333333
ADHFE1	1.2625
FAM117A	-0.28375
DDI1	0.405333333333333
CDON	-2.22733333333333
TRIM73	-0.2705
IGKC	6.447
MMP14	-1.30333333333333
DYNC1LI1	-1.4485
C11orf66	0.20675
TRBV3-1	0.14325
FASTKD5	0.34425
BIVM	-0.534
LHX4	2.12825
CXCL2	1.8889
RAB2B	-1.10816666666667
IZUMO1	-0.8635
MAP3K15	-2.0365
FAM19A2	0.241
ZC3H8	-0.627666666666667
ZMAT1	-0.06325
SPINK5L3	-3.79575
SLC10A6	2.1235
APPL2	1.89975
CARD10	0.800833333333333
LOC402176	0.514375
EEF1D	0.3018
RAB6A	0.1399
C12orf5	-0.035
PAPOLG	-0.063
MSRB2	1.55375
BCR	0.0632222222222222
PUS3	0.29175
TIAM2	0.234
ZNF317	-0.232
CHD2	-0.246857142857143
FZD5	3.09422727272727
NUDT8	-0.00974999999999999
ZNF763	0.01
PRC1	-2.55177777777778
ABCB9	0.4405
SPATA3	0.831
TRAK2	1.236
STAB1	3.9195
LRRTM2	0.198
psiTPTE22	0.637
DBI	1.73125
SERPINA11	-3.09425
NAT5	-0.5165
C20orf58	-2.1785
RPS6KA4	0.126833333333333
FLJ90650	-0.704
TGFBRAP1	0.02425
CHRDL2	0.116875
FAHD2A	-1.03083333333333
CNTN1	-0.11425
BBS4	-1.429
TMEM181	0.4595
MINPP1	-0.1205
MPHOSPH6	-0.267583333333333
HOXC10	-1.9874
ITPKB	-1.10375
CLPTM1L	-0.072625
MEOX2	-1.4175
ATP6V0C	0.2395
PRPF8	-1.46833333333333
TMC5	4.5545
FKBP3	-0.21575
PLEKHB2	1.5075
OR4D6	0.4775
ZNF544	-0.8821
D2HGDH	-0.092625
RPL18A	0.9786
HEL308	0.332125
MPP6	-4.1575
TCERG1	-1.75575
KRT16	-2.36866666666667
KLF17	-2.06825
KLF5	5.174125
CDR1	0.509625
VCX3A	-4.321
FBLN2	0.65425
C14orf104	0.179
HBE1	-4.6012
OR4S2	0.676
C1orf108	-0.475666666666667
ROBO4	2.75933333333333
CPEB4	0.749
C11orf80	-0.180333333333333
BCKDHA	-0.2205
MYOC	2.6475
GIF	1.541
CKMT1A	3.3225
RPL3	0.6809
THBS1	1.252375
APOO	-0.186
ARMCX1	-0.56975
HSZFP36	1.27225
SNAPC5	0.02525
EIF4ENIF1	0.7725
ZNF433	-1.08975
TNFRSF21	1.757125
TMPRSS7	0.4575
SPATA18	1.4898
HPDL	-0.453
MKL2	0.5448
TBX3	-1.29438461538462
C21orf93	-0.170666666666667
DAXX	-0.24225
ELMO1	0.672
RGS13	3.21866666666667
TAF11	-0.70475
UNC13A	-2.080875
LOC653314	0.268
ORC3L	-0.72025
IMAA	-2.545
TARBP2	-0.87975
CABIN1	0.4121
TRIOBP	0.6111875
HIST1H2AC	1.172375
RGS22	-2.15766666666667
NCOA1	1.321
IL25	0.6525
SNCG	-0.5105
GPR6	0.745
AMDHD1	-2.59366666666667
CHEK2	-0.80925
C6orf142	-0.2555
DRD4	0.479
C14orf68	-0.88725
GDF11	-2.7815
SEMG2	0.7645
CD247	0.016
CDAN1	-1.039
RBMX2	-0.0546666666666667
TGS1	-1.24775
OIT3	0.7535
SYF2	1.2415
MCM4	-2.54575
PKHD1L1	1.531375
CEP192	-0.185666666666667
IFT88	0.52725
RPL9	1.188
RAB32	1.470625
DDX43	-0.51425
P2RX2	0.852333333333333
OR5D18	1.815
UBE1	-0.37275
SLC24A1	-0.245125
ARHGAP5	0.50975
CETP	-1.508
KIAA1731	-0.912166666666667
SLC9A4	0.467
PTPN6	1.667
BAHD1	0.656
GRIK3	0.4605
CACNB2	0.7593
