Hybridization REF	TCGA-A6-2678-01A-01R-0821-07
LAMA4	0.059
ADPRHL2	0.263
EIF4G2	0.552666666666667
GUCA1A	0.234
CTNNA2	0.142
NUDT15	0.507333333333333
CEPT1	0.655
ZNFX1	-0.3777
CCDC92	0.5145
TDRD1	-0.489
KCNK5	0.742666666666667
ETNK1	1.51741666666667
LTA	0.593
TTPA	1.644
B3GALNT2	0.095625
SC65	-1.272
PEX5L	-1.18733333333333
EPS15L1	-0.69025
MGEA5	-1.188375
HIST1H3A	1.0735
ING1	0.93475
BCAT1	-2.891625
ORC6L	-1.62754545454545
KLK11	-3.12283333333333
C19orf28	-0.862375
DNER	-4.822625
MED22	-1.27721428571429
ETV6	1.05033333333333
CHAC2	-0.8265
CD300E	0.7855
CEBPB	-0.660833333333333
ZNF398	-0.14425
LRCH3	-0.6575
HMGA1	-0.929333333333333
CAPN7	-0.0798333333333333
MGC5566	-3.28775
CCL3	3.63425
NANOS1	-1.45575
ZFYVE19	-0.605
APITD1	0.0413333333333333
PARD3	0.562125
IRAK4	0.462833333333333
SERPINI2	-1.0075
CEP170L	-1.76025
TTC9	0.1345
MYOM3	-0.976
MLPH	-1.131625
LOC222699	-0.8115
NRG1	-1.38836363636364
TBC1D9	-2.46236363636364
TTK	-1.388
ZNF557	0.6676
DDX41	-0.887166666666667
FANK1	0.4535
UBE2D2	0.70525
PSMB10	2.830125
MYH7B	0.2485
GABARAPL2	0.870375
MARVELD2	2.421
DGCR2	0.287666666666667
UNC45A	-0.601666666666667
C6orf72	-0.5505
ZNF683	4.9505
GIT2	0.09125
CASK	1.61533333333333
C14orf161	2.09416666666667
LRRC44	-0.135
TIFA	0.582375
UTP11L	-0.8585
C6orf65	-1.03625
FDPS	0.082
DUSP9	-2.2272
SLC17A8	0.3198
OR51G1	0.7535
NANS	0.27125
OLFML1	1.19725
ATP10B	3.3745
NPAS3	-1.62825
PRKCA	-1.4983
GGA2	-0.7531875
LCE4A	0.7375
SPANXN3	0.76525
CCDC115	2.009625
SDCCAG3	-0.42625
GLIPR1L1	0.074
TTC1	0.647
C17orf76	3.16825
MAD2L2	-1.41975
HIPK1	-0.1098
LRRC3B	-0.1685
CLN3	0.159090909090909
C17orf47	0.115
FMN2	-2.959125
TUBB1	-0.632285714285714
WAPAL	-0.0406666666666667
C3orf21	-1.13675
SCN5A	-0.4436
SMYD1	0.139
BEX5	0.76375
ZNF192	0.792
SEC22A	0.5105
GRIA2	0.340538461538462
KIAA0825	-1.188
NUSAP1	-1.964
LANCL1	-0.388875
C15orf40	0.0796
ZNF645	0.6475
GPR61	0.86825
NLRP14	-0.6885
SNX21	-0.9829
C1QTNF8	0.4515
C17orf46	0.52075
IFNA8	0.134
SPRR1B	-1.16083333333333
FLRT1	-0.51175
SNX17	-0.527
ASB2	-0.185833333333333
HBG1	-5.9385
RPRML	-1.384
JOSD2	0.576166666666667
PLSCR3	-0.76525
SPOCD1	-1.02366666666667
RAB39	-2.323
GHRH	0.259666666666667
ITIH5L	0.1675
C17orf37	1.02975
SMCR8	0.70825
DPY19L2P3	-0.539333333333333
IL11RA	-0.535666666666667
GDF3	-4.129
RPS6KB1	-1.3785
DNAJC19	0.8232
TOP1	-0.319
CRCT1	-0.0298750000000001
MPST	1.5725
DPM2	0.17275
FAM38B	-2.5035
SLC18A1	0.611166666666667
FARP1	0.835666666666667
PAX7	0.57525
TUBD1	-1.521
GNL3	-0.180375
BTG2	1.04093333333333
NDUFS6	-0.3875
C1orf79	-1.36
ERAL1	-1.511
ECHS1	0.16175
VPS4A	0.0151666666666667
CYP11A1	-0.8675
ABCC6	-0.533785714285714
PBX4	-0.0345
MOSC1	-0.191
NCF4	0.549
HYMAI	-0.565
NAGPA	-0.394875
OTOP2	0.411
ACOT12	0.4175
MTHFD2L	-0.366625
LOC441376	-1.161
C19orf34	-0.104
RAB1B	0.696
ALDOAP2	-0.3235
NTRK1	-1.57416666666667
ARTS-1	0.2869
SLC6A11	-0.628
NAP1L2	-4.148
CNGB1	0.413833333333333
EPB41L4B	1.91616666666667
FAM134B	2.395125
HS3ST3A1	-1.47183333333333
CPXM2	1.5095
SIRPB2	0.044
CHORDC1	-0.269833333333333
TRIB3	-0.579833333333333
SLC2A5	1.837
C2orf49	0.305166666666667
DDX5	-0.404
OR5L1	0.0505
ANAPC4	-0.376666666666667
ZSWIM1	-0.15125
LOC93622	-0.7735
KCNK3	-0.5551
RP11-35N6.1	1.16725
ZFP161	0.0466666666666667
AQP9	4.1425
SLC15A2	-0.969666666666667
MREG	-0.8975
OR9I1	0.7155
PDLIM2	-0.233375
ADAM7	0.354
GSTCD	-0.444
WDR21A	-0.63925
SLC12A8	0.903166666666667
TMEM174	0.07025
IGSF3	-1.63825
LRRN1	-3.724
LOC402117	0.5925
SRPK1	0.457666666666667
LY6K	-2.113375
NFIA	2.1075
PTCD3	0.433625
LEP	0.344333333333333
PCDH21	3.66533333333333
MAPKAPK2	-0.470428571428571
NMNAT1	0.6925
LHFPL2	0.188
C9orf43	0.44675
DIP2A	-0.733666666666667
ACTR8	0.313625
CCDC34	-0.381
PTPN22	-0.62825
ITGA3	-1.126375
FAM129C	-0.24175
RABGGTA	-0.729
UNC45B	-0.0246666666666667
KIAA1033	0.12425
ZNF510	-1.00583333333333
CYP2D6	-0.0408333333333334
SLC26A10	-2.3485
STX8	0.0325
LUZP1	0.425375
WDR89	-0.518833333333333
EIF4G3	-0.6725
C5AR1	0.893875
ZNF623	-0.1345
A2M	-1.0155
TGM7	-0.297
GRPEL1	0.696
LMNB2	-0.7775
ROCK2	0.758
SNX16	-0.103625
CCDC66	-0.492
ANXA3	3.64725
KIAA1609	-1.039375
EED	-0.31375
RNF32	1.68883333333333
HES1	0.9328
CLC	1.26566666666667
ISL1	1.772
KIAA0528	0.4225
MANEA	0.03575
C1orf61	-1.9935
hCG_2001000	0.811
RAPGEF6	-0.3869
KIAA0020	0.0828333333333333
NEIL1	0.292
C16orf45	-2.288375
RBM10	-0.713833333333333
C10orf125	0.097
MRS2L	-0.98675
DNAH17	-1.28775
C19orf10	0.28375
C1orf160	0.70675
SLFN12	-0.645
EXOC3	-1.12683333333333
HIST3H3	0.097
NCOR2	-0.712333333333333
TNFRSF9	1.82425
MFSD8	0.45
ALX1	-3.74383333333333
NOL1	-1.12775
PODN	1.17925
TIAL1	-0.991
HIST1H1E	-1.055
NPY6R	0.82375
TM4SF4	2.26
CORO2A	-1.03225
ETNK2	-2.31883333333333
APOE	-0.3652
ANGPT4	0.583
HDGF2	-1.066
G30	-0.32
ST8SIA4	-0.615875
F2RL1	3.5865
FAM19A4	-3.91275
CCAR1	-0.32375
B3GNT7	0.868
OPHN1	-0.534
DSCR6	-1.0085
C21orf13	-0.400333333333333
GAS2L1	0.0525
RFX3	-0.340166666666667
COPS4	0.061125
BCHE	-4.9512
BCL2	0.257125
HBZ	-3.52633333333333
ARL13B	-1.41
MAPBPIP	1.198375
MYO15B	2.881
SPZ1	0.49925
KIAA1324	1.21088888888889
PLCL2	0.2785
C4orf29	-0.068
WDFY2	-1.42825
ZNF284	-1.976
NAALADL1	-0.671
DUSP5	-1.27633333333333
PXDN	-1.20625
SLMO1	-0.5865
TNXB	0.8821
BIRC7	-0.61825
A4GALT	-0.6995
TIMM22	-0.98625
FAM110C	2.01225
TOMM34	-0.435375
ABHD9	-0.1555
ADAM32	1.152
CRHBP	-1.118
AQP2	0.71475
LOC130355	1.15825
ZNF187	-0.573
ZNF816A	1.286
F7	-0.169875
CNOT1	0.5431
SLC13A4	-0.9995
ZBTB11	-0.336
B3GALT5	-0.0645
EXOC2	-0.0385
IRS1	-1.077
TMEM1	0.846666666666667
MRPL34	0.660666666666667
SAMM50	0.06025
CDC42EP3	-0.125125
HSF2	-1.4427
MFN2	-0.1655
TSPAN7	-1.92666666666667
NUCB1	0.73375
RHOH	-2.319
ARL16	0.4385
TACR1	1.05425
SFRS5	-0.984
SNX25	0.964375
RHBDF1	0.1475
PCDH18	2.44766666666667
HMG1L1	0.617
MYO5C	1.43325
MAPK10	0.946
LDHAL6A	0.2698
NUDT12	1.52466666666667
NCAM1	-0.162
GLIS2	0.6855
GGTL4	0.32275
DAPP1	0.22725
ATF7	0.2835
KIAA0748	-1.28175
NFIL3	-0.288
TM6SF1	-1.39044444444444
SEZ6	0.205375
NANOS3	1.5335
DNAJA3	-0.4005
CLDN6	-1.107
CIITA	2.9356
EPHA4	-0.569166666666667
FANCC	0.14175
CMTM3	-1.42025
PSG3	-0.02975
MRPL15	0.168
C21orf59	0.3115
PLCXD2	0.3055
C2orf34	0.323375
UBE2L6	1.94875
MED14	-0.217333333333333
HP1BP3	-0.3703
C6orf208	0.1715
TPBG	-2.49675
OSR2	-2.2075
XPC	-1.45133333333333
KLHL7	-1.07308333333333
CCR3	0.169833333333333
AGTPBP1	-0.679833333333333
PCSK6	-1.69026666666667
STAT5A	-0.9732
FAM18B	-0.249
LONRF2	-4.665
PTPN2	-0.905
SF3A3	-0.759333333333333
EFCBP2	0.03225
HCFC1	-1.3715
AHNAK	-1.29995
ACTR5	-1.10325
KIF14	-2.354
TENC1	-0.5495
HEATR5B	0.238
YIPF2	0.403
MYEOV2	0.622
DUSP18	2.80575
KIAA1012	-0.76525
AHR	0.169
C17orf53	-1.4645
PTPRH	0.258
ATP6V1C1	-0.0463
TAS2R3	0.3525
LOC440356	-2.7805
COQ10B	0.4905
PSMF1	0.4515
SORBS2	1.94916666666667
NFE2L2	-0.145
TMCO7	0.3285
SH3PXD2A	-1.345
SH2D2A	0.15475
SPINK5	1.22775
MRPS24	0.08625
OPA3	0.699125
TRAF7	-0.342166666666667
C4orf35	0.3975
MT1G	-0.52125
MGC39545	0.284
HS1BP3	0.6573
OR2B2	0.647
CHRM4	0.315
SFRP2	-2.10941666666667
RIC3	-1.125
ART1	-0.487
C6orf1	-0.707375
DUS4L	-0.19375
C10orf104	0.65275
TNFAIP6	1.545
RTEL1	-0.64825
CCT4	-0.4648
ZNF709	-0.26725
CHMP6	0.0521666666666667
UPP2	0.1905
CYP19A1	-2.18975
CD151	-0.612166666666667
NDUFA13	0.651666666666667
ARFRP1	-0.722
FAM26B	-0.305
CRYBA1	-1.2855
MRPL41	0.878
NPFFR2	-0.27725
HRH2	0.6125
SCAMP3	-0.141166666666667
MTMR6	1.6835
MTG1	-1.30933333333333
UBTD1	-0.77925
CRABP1	-1.837
FLJ33790	-0.6089
KIAA1908	-1.0265
GPR158	-1.97775
PACSIN3	-3.612
OMD	-0.03
CATSPER1	-0.793833333333333
HOXB8	4.78125
FBXO46	0.613
OAS1	1.737
SVIL	0.81975
PHB2	-0.321
ADCY3	-0.4355
NDRG2	1.209
ERMAP	0.0632
APBA2	-2.07533333333333
IGSF9	-0.33925
WNT6	-0.210142857142857
MYCBPAP	-0.88725
ATP2B2	-0.3594
CPVL	-1.0704
TRAM2	-0.533
NOP5/NOP58	-0.3735
ZNRF4	0.72
TLK1	-0.698625
MTMR12	-0.580142857142857
ZNF384	-0.547
FAM9B	-2.14566666666667
RPN1	0.6429
PMVK	0.1
EIF3D	0.2893
SIX2	-1.6945
HPS1	0.350428571428571
RNF7	0.59925
PSKH2	0.873
KCTD13	-0.058
CSMD3	-0.2286
FBF1	-0.607
IL8	-0.46225
SERPINB13	0.414272727272727
FBXL20	-0.74025
BLR1	0.64925
SH2B1	-0.631333333333333
RFNG	-0.644875
RAB20	2.38833333333333
RBM7	0.9685
POLR1A	-0.305166666666667
TMPRSS4	4.53125
TAF9	0.132875
TERF2	0.4455
TNFRSF1A	-0.441583333333333
ACADVL	-1.45483333333333
GTF2H5	-0.2585
EDG8	-1.00116666666667
C9orf140	-0.529375
UST6	0.283
ZBTB8OS	0.38075
ZNF710	0.561
GPR174	-0.474
ATP6V0A2	-0.31325
KIAA0319L	-0.405583333333333
XKRX	2.1395
DOPEY2	0.9873
SDHD	1.47141666666667
SUMF1	1.379
OSM	3.96
OPN3	-0.796
DAGLB	-0.4645
PPFIBP1	-0.6716
TRIM63	-3.89875
C10orf53	0.6935
LYPD3	-1.97616666666667
BCL7A	-0.4345
AGER	-1.29983333333333
TCF19	-1.365875
SAT2	-0.55375
PFTK1	-1.67733333333333
GABRE	-2.3325
C15orf38	1.4196
FIS1	0.642
KCNV2	0.186
CLPS	1.141
PPCDC	-0.4625
FOXN2	1.42516666666667
NT5E	-3.1208
CD83	0.059
IL18	3.514875
VPS16	-0.0675
IGFBP2	-1.82833333333333
NOTCH2	-1.4035
SIGLEC1	1.77225
CD93	3.656
SULF2	-0.9045
CEP164	-0.604375
P53AIP1	-0.0638333333333333
TOR2A	0.304833333333333
ZNF136	-0.7445
MGP	0.4748
CCDC144A	-0.7122
TRPC1	-2.09466666666667
SMS	-0.678833333333333
MAPK7	-0.851166666666667
RRAGC	0.48025
PARD6A	1.855
NUB1	0.933
SYNGR4	0.8255
OR11H12	0.3585
WIF1	3.43357142857143
GCH1	1.61075
OR11H4	0.2985
SLC44A5	1.223
GPRIN2	2.207
LOC401431	-1.204
CPA4	-3.116
MELK	-0.226777777777778
IL15RA	2.1205
CUL3	0.3225
HMBOX1	-0.8825
PODXL	-2.45
CCT6B	0.471666666666667
COMTD1	1.39075
MUC20	4.2355
GPX2	4.687375
ITK	-0.905
FBXL5	0.85825
C13orf27	-0.68475
DEFA5	6.78
TRHDE	2.5395
MTP18	1.3975
UQCRQ	1.8179
ITGB2	1.31558333333333
CSRP2BP	0.54625
TAS2R44	0.525
PHPT1	-0.18025
FAM44C	0.36475
ERH	-0.295
MPHOSPH1	-1.9385
MORC1	-0.099
PARVB	-2.58325
LAMA1	-2.40375
PGBD3	-0.03975
GIMAP6	3.44025
AREG	2.43733333333333
LIPT1	0.59075
MGC99813	-1.709
C1orf201	1.01983333333333
GRIN2A	-0.613333333333333
MAN2C1	-0.93175
NSUN5	-0.6115
SF3B5	0.03175
MYC	-0.0738125
NRXN1	-0.762166666666667
ZNF18	-0.48175
SPDYA	-0.7565
SLC37A1	1.387
DECR2	0.64125
ANKRD38	-1.40314285714286
SPTLC3	-1.3515
SUPT16H	-1.434875
DTWD2	1.1545
ULBP1	-1.524
ZADH1	-0.0543333333333333
OIP5	-1.47825
IL10RB	1.04766666666667
OTUB2	0.0277142857142857
VWA3A	0.317833333333333
SPIC	0.273833333333333
OR6C4	0.57
PSCD4	0.366
DPY19L2P2	-1.696
TRAPPC6A	1.28616666666667
C21orf2	-1.61616666666667
CEMP1	-0.817
LIN7B	-0.162
E2F7	-0.688333333333333
VCP	-0.441
LAMA3	1.1485
BGN	0.823
GPR160	3.2695
COCH	-0.6385
GPR81	-0.353166666666667
APOBEC3F	-1.1065
tcag7.1017	-0.765
C1orf32	0.802
SCGB1D2	-0.81075
FLJ43987	1.4475
C6orf170	-1.46225
KLK9	0.1425
GPD1L	0.878375
VPS37B	1.7545
ATG3	0.452833333333333
ADAMTS17	-0.0525
KLHDC2	-0.210833333333333
NDUFV2	-0.64825
BLK	-3.13025
MATN4	-0.6195
GPM6A	-0.830571428571429
GBP4	4.14466666666667
TMEM162	0.218166666666667
PKP2	2.8095
HRASLS	-2.636
MMP1	0.25075
SFXN3	-0.7081
FSD1	-1.6075
ST6GALNAC3	-2.3345
CA12	2.4913
NCOA6	0.04075
C19orf58	0.6673
PPP4R1	-0.879166666666667
MAN1A2	0.108333333333333
IKBKAP	-1.40525
UPF1	-0.329833333333333
KIAA1219	-0.49575
WNT16	0.466
SNW1	-0.86475
IL18RAP	3.4395
RPP30	-0.242125
CDC40	-0.537642857142857
SETD3	-0.12
SLAMF6	0.92075
ELK4	-0.053
TRIM47	0.359333333333333
ACOX3	0.857875
TRIM6	-2.003
KIAA0372	-0.0691666666666667
TP53AP1	0.923375
SMURF2	-0.23525
ADAD1	0.556
EBP	0.651
KRTAP13-2	-0.019
FLJ36874	-0.6335
TOR1A	0.0968333333333333
P2RY4	1.4775
GPBP1	-0.36625
TRPV1	-0.535375
ADAMTS12	-0.434333333333333
PES1	-0.9604
ATG4A	0.568666666666667
MAGEA10	-4.995
WFS1	0.10025
CC2D1B	-0.255333333333333
PABPN1	-0.407125
SLC25A30	0.44825
SLCO1C1	0.196166666666667
SLC22A5	0.65675
KIF23	-1.1365
SYN2	-1.07083333333333
ASPN	5.59366666666667
CENTG2	0.06675
QSOX2	-0.995
FLJ10815	0.00433333333333336
STK24	1.0839375
SPEG	-1.7685
STK10	-0.328833333333333
DACT2	0.8615
AAAS	-1.1665
SSX3	-1.07125
ABCD3	1.0926
C4orf12	-1.2825
PARVG	0.380833333333333
FIG4	-0.1915
C9orf46	2.2425
TMCO6	-0.222
IGHMBP2	-1.03725
DUS2L	-0.5445
FAM3C	0.390375
TMEM16D	-2.55525
DCTN4	0.6155
KCNH3	0.07975
EIF2AK2	0.05475
AP1S3	1.16325
CST4	0.588
PAM	-0.6856875
NUTF2	0.7975
CITED2	-1.2882
SLC39A4	0.927
C2orf52	-0.467
GRM3	0.182
C12orf49	1.327875
CCDC49	-0.9064
GRAMD1B	-1.15071428571429
FNDC4	-0.95175
SIAH2	-0.475875
GDPD4	0.2805
C21orf87	0.3185
ATP5A1	-0.4855
C16orf63	-0.174625
LOC388135	-1.03633333333333
ATP5J2	0.656875
MMP3	0.23875
EMID2	0.04475
CRHR1	0.59075
WDR70	-0.91925
C13orf31	2.16625
ZFAND1	0.3495
CCL18	6.305
C3orf49	-0.075
RINT1	-0.2035
KIAA0408	-2.3056
F13A1	2.3164
SLC10A1	0.00266666666666666
OGN	-1.93525
GIPC2	3.76033333333333
XPO6	-0.927666666666667
LCE1A	0.7865
FMR1	0.0909
LOC374920	-0.913
DUSP3	0.215
ANKMY1	-0.90075
C7orf50	-0.957
BBS9	-0.9856
UNC119B	-0.42025
C9orf72	0.501625
MGC35440	0.0465
ENTPD6	0.947
PPP1R2P9	1.07925
ERCC4	0.15375
FAHD2B	-0.6075
HMHA1	-0.037
HACL1	-0.745
RAD23A	-0.124666666666667
FAM83B	1.29175
PPP5C	-1.4055
RNASEH2C	-0.869875
C9orf153	-0.95575
SCAMP4	0.138375
GHITM	1.2313
NDUFB7	1.039125
ADCYAP1	-0.0508333333333334
SP110	0.679666666666667
MAP3K7IP2	-0.12225
DHH	0.802
AGRN	-0.931357142857143
WDR33	-0.0345
CEP290	-0.968333333333333
PRPS1L1	-2.163
KLRA1	-0.2105
GPR97	0.2995
CHD7	0.0131666666666666
TLR10	-0.7315
SLC30A8	-0.0935
HIC1	0.270166666666667
IAPP	0.2835
RXFP4	2.7915
GP1BB	1.025
SHQ1	0.8735
NKX2-3	0.776333333333333
API5	0.1565
FTHP1	0.236
MOV10L1	1.8425
TRIM6-TRIM34	2.60833333333333
ADHFE1	-2.03525
FAM117A	-1.21125
DDI1	0.0466
CDON	-1.61383333333333
TRIM73	-1.0195
IGKC	3.092
MMP14	-0.99325
DYNC1LI1	-0.648875
C11orf66	0.67725
TRBV3-1	-1.66575
FASTKD5	0.1825
BIVM	0.0035
LHX4	0.64875
CXCL2	2.9605
RAB2B	-1.47516666666667
IZUMO1	-0.8235
MAP3K15	-1.601125
FAM19A2	0.745
ZC3H8	-0.207666666666667
ZMAT1	-1.5275
SPINK5L3	-1.11875
SLC10A6	0.104
APPL2	0.15925
CARD10	0.402666666666667
LOC402176	1.18875
EEF1D	-0.4162
RAB6A	1.0573
C12orf5	0.04525
PAPOLG	-0.13825
MSRB2	1.77425
BCR	-0.360111111111111
PUS3	-0.29775
TIAM2	-0.96975
ZNF317	-0.0686666666666667
CHD2	0.0588461538461539
FZD5	1.47263636363636
NUDT8	1.231
ZNF763	-0.14
PRC1	-1.29877777777778
ABCB9	-0.119333333333333
SPATA3	1.12075
TRAK2	0.4625
STAB1	2.29175
LRRTM2	-0.221333333333333
psiTPTE22	0.79275
DBI	1.34725
SERPINA11	-3.157
NAT5	0.66325
C20orf58	-2.05175
RPS6KA4	0.531
FLJ90650	-0.15075
TGFBRAP1	0.22825
CHRDL2	1.173125
FAHD2A	-0.579166666666667
CNTN1	-0.2245
BBS4	-0.8004
TMEM181	-0.262
MINPP1	0.4605
MPHOSPH6	-0.309666666666667
HOXC10	-1.8757
ITPKB	-1.021625
CLPTM1L	-0.9475
MEOX2	-2.03183333333333
ATP6V0C	0.45425
PRPF8	-1.70783333333333
TMC5	3.24325
FKBP3	-0.9895
PLEKHB2	2.103375
OR4D6	0.6925
ZNF544	0.394
D2HGDH	-0.555
RPL18A	0.5185
HEL308	-0.20425
MPP6	-2.083
TCERG1	-1.07925
KRT16	-2.628
KLF17	-1.026
KLF5	3.477375
CDR1	0.2565
VCX3A	-4.5185
FBLN2	-0.199125
C14orf104	-0.116
HBE1	-5.2192
OR4S2	0.331
C1orf108	-0.248166666666667
ROBO4	2.54616666666667
CPEB4	-0.338
C11orf80	-0.697666666666667
BCKDHA	0.0903333333333333
MYOC	0.192
GIF	3.28
CKMT1A	3.103
RPL3	0.1958
THBS1	1.782
APOO	-0.107
ARMCX1	-1.5415
HSZFP36	1.097
SNAPC5	0.20425
EIF4ENIF1	0.715
ZNF433	-1.89525
TNFRSF21	0.79875
TMPRSS7	0.5745
SPATA18	0.5929
HPDL	1.8405
MKL2	0.3831
TBX3	-1.00053846153846
C21orf93	0.7924
DAXX	-1.1065
ELMO1	-0.403875
RGS13	1.8565
TAF11	-0.489
UNC13A	-2.27425
LOC653314	0.1989
ORC3L	-1.0945
IMAA	-3.3665
TARBP2	-0.23275
CABIN1	-0.4145
TRIOBP	0.3438125
HIST1H2AC	-0.113875
RGS22	-3.66066666666667
NCOA1	0.00983333333333333
IL25	-0.249
SNCG	-0.1685
GPR6	0.9965
AMDHD1	-2.47083333333333
CHEK2	-0.2815
C6orf142	-0.93325
DRD4	0.7145
C14orf68	-0.15575
GDF11	-2.2115
SEMG2	-0.632
CD247	-0.6545
CDAN1	-1.86675
RBMX2	0.319166666666667
TGS1	-0.92975
OIT3	1.03525
SYF2	0.557
MCM4	-2.461875
PKHD1L1	0.220875
CEP192	-1.02016666666667
IFT88	1.03025
RPL9	0.785214285714286
RAB32	0.939375
DDX43	-2.90575
P2RX2	0.528333333333333
OR5D18	0.323
UBE1	-0.976583333333333
SLC24A1	0.36825
ARHGAP5	-0.584
CETP	-1.42375
KIAA1731	-0.859333333333333
SLC9A4	0.6955
PTPN6	0.529
BAHD1	-0.42225
GRIK3	0.4715
CACNB2	-0.1255
PDE10A	-1.18
DGCR14	-0.6895
PCDHB9	-1.86466666666667
RHOQ	-0.216166666666667
MAP3K4	-0.97175
KTI12	0.4855
RPL23AP13	-2.3865
GNG11	-1.44925
CLCN3	1.93216666666667
GPAM	-1.308875
VSTM2A	0.06
SLAMF7	2.98883333333333
INTS2	-0.21475
PPP2CA	0.344
LRP12	-0.928733333333333
SEC14L2	-0.721777777777778
DKFZP586H2123	1.35875
MC3R	-0.055
CIRH1A	-0.368333333333333
HIST1H2AB	0.565833333333333
POLH	-1.2355
MGC16703	-2.14183333333333
SNAPC2	-0.915
FILIP1L	1.30225
RASGRP4	0.479
LRRC1	2.48425
GAS1	-1.9345
PRAC	2.259
DGKA	-1.15016666666667
NT5C3	0.1515
PEG3	-5.108
NADK	-0.30925
PRR17	-0.59375
LOC374569	0.37325
SGSH	-0.856
NLRP8	0.3635
GALT	-0.1928
MCF2	-0.7305
ZNF263	-0.48225
TACSTD1	4.573
TYR	-6.1961
ATP6AP2	0.096
RNUXA	-0.000749999999999987
ABHD10	0.414333333333333
GDPD2	0.1355
SLC35C1	1.379
UBE2A	0.52625
HERC5	-1.65216666666667
FAM112B	-4.85433333333333
FBXL16	-1.00175
DKFZP434A0131	-0.89825
ELA3A	-1.8405
RBM41	-1.06925
HAO2	-0.87975
RNH1	-0.447625
SHANK2	1.6445
OSBP2	-1.837625
DAK	-0.631833333333333
C3orf58	0.3095
TCL1B	-0.9025
KBTBD2	-0.061875
SUGT1L1	0.4435
UBE2E2	0.506
MYL9	1.86325
CDC23	-0.148166666666667
PBXIP1	-0.3993
CXorf40B	0.407
NBL1	1.154
RTBDN	0.544
RAB11FIP5	-1.388875
TTTY13	-0.803
SCOTIN	-0.00266666666666663
SOHLH1	-0.46
CDKN1A	-0.546857142857143
NCK1	0.1865
ZNF550	-0.33625
SAPS3	0.32925
SPIN3	0.173833333333333
MAGEE2	0.34825
MIS12	-1.03816666666667
OR8H2	0.577
KIAA0774	-1.81433333333333
UNC5D	-1.132
CUL7	-1.36833333333333
LIPC	-3.59333333333333
DIO1	-2.16975
C20orf11	-0.0565
CTRL	-0.17575
HS3ST2	2.2135
PAK4	0.62
CCRL1	2.487
RNF10	-0.03
ZNF567	-0.61925
ZNF660	-1.2195
TCEAL3	-1.49825
MAGOH	2.38816666666667
CENPB	0.191333333333333
C19orf7	0.5065
LOC388965	0.679
ZCCHC13	-0.1875
JMJD1A	-0.452
HIST1H4H	-0.834
TBRG1	-0.046
GPC3	-4.29475
TAF1C	-1.65475
EBNA1BP2	0.0313333333333333
CIAPIN1	0.688
PDGFRA	-0.364777777777778
CSTB	0.759375
CENPI	-1.34883333333333
GTF2E2	-0.264333333333333
RPP21	-0.22025
CCNF	-1.22816666666667
KCNQ3	0.7175
FAM79A	1.433
SLC22A12	0.5945
NOVA1	-1.2064
FZD3	-0.4547
AKAP8	-0.23475
SOCS5	0.241
CFDP1	-0.292
DLG5	-1.30975
PGM5	0.15775
C1orf144	0.715583333333333
HDAC10	-1.0965
RND2	-0.76
C20orf199	-0.66125
RNMT	-1.1265
SLURP1	0.492
ASTN1	-0.859375
SH3BGR	0.48575
MYCL1	0.80225
ZHX1	-0.348666666666667
CENPK	-1.3275
FOSB	0.38
LOC643406	1.4735
C2orf59	-1.281375
TMEM135	0.054625
SLC27A2	0.3955
KRT33A	-0.5195
OVOL1	2.385625
PAMCI	-1.00016666666667
S100A7	-1.4125
ZNF789	0.214
HARS2	0.3785
RPL23A	-0.7765
TCF23	0.23675
UPF3B	-1.203875
C17orf78	1.9165
HLA-DOB	0.843333333333333
C14orf142	0.7485
TEKT5	0.403333333333333
DMWD	0.2065
POLD1	-1.4775
GSCL	0.4885
CALD1	-0.9567
SCRT1	0.824166666666667
AIG1	0.19725
UNC84B	-1.9855
ZNF404	-2.623
TMED6	2.658
KIAA1462	-0.489
LRRC27	1.84
PYGO1	-0.3985
PIGU	0.498666666666667
ALAS2	-4.77633333333333
WRNIP1	-0.787125
CNNM3	-0.3545
ZNF2	-0.57775
ST3GAL5	-1.57308333333333
MRPL23	1.42425
TSSK6	-0.9805
PSMA6	-0.63
C16orf70	-0.6675
KIAA1602	-0.96275
ALMS1	-0.649666666666667
DCN	0.938375
TMEM132D	-1.17075
SUCLG2	1.504
ABHD14A	0.5515
DEXI	0.327666666666667
AMPD2	-1.10066666666667
IFNAR2	-1.09183333333333
CYB5A	1.4699
TLOC1	0.4136
NXF5	2.96983333333333
NRBF2	0.61025
KCTD3	-0.705
ITGAE	-0.619666666666667
SLC30A3	-2.62383333333333
ZRF1	-0.4825
IFRD2	0.01525
XAB1	0.544
PYCR2	-0.835166666666667
SERPINB3	-4.327
TMLHE	0.5011
GEFT	-2.032875
ABCA5	0.017875
EMR4	0.566166666666667
TSFM	0.12925
HIST3H2BB	-0.516
ARHGEF19	-0.966
TSPAN17	0.540666666666667
ABCC8	-0.5655
MAP1S	0.109833333333333
C22orf36	-1.3035
BNC2	-2.24007142857143
HIST1H4A	-1.24575
NDUFS3	0.871333333333333
WDR3	-0.452833333333333
XKR4	-0.9135
TTC33	-0.618384615384615
STMN2	2.327
CPN2	-0.725833333333333
HSPC105	1.104
PCOLCE2	-5.5365
C3orf55	0.848
KLHDC9	2.14416666666667
TBC1D23	0.18575
ATXN2L	-1.3565
MAP2K3	0.16525
SCAP	0.149
