Hybridization REF	TCGA-A6-2680-11A-01R-1758-07
ACP6	0.568833333333333
PRKACA	-0.1515
PPP1R1A	2.42775
TRPV3	0.728
ASXL1	-1.348375
C17orf55	0.813166666666667
FXYD1	2.5195
LMOD2	-0.779
ANKRD33	0.805
LCE2C	0.25675
ZNF620	-0.44
DKFZP566E164	-0.93575
VSIG2	1.6465
KIAA1128	2.07275
USO1	0.1425
NUDT4	0.544357142857143
CLDN1	-3.55764285714286
OR4Q3	0.684
FASTK	-0.4435
ICOS	1.14216666666667
LDB1	-1.218
GSTA5	6.66125
ABCC1	-3.024
FAM54A	-1.9165
PCBP2	-0.213666666666667
NUP205	-2.74725
ACTA1	-1.94883333333333
GABBR2	-2.1865
PIP5K1B	4.66933333333333
AGXT	-2.46916666666667
RNF181	0.68525
ATP8A2	-0.92375
AFTPH	1.47225
FGF21	0.357
FCER1G	2.09975
SNTB1	-2.10025
SLC24A3	0.388625
TXNL4B	-0.5682
RPL10L	-0.354666666666667
LOC389517	-1.35435
TSGA13	-0.144
SHOX2	-3.9495
ITGA7	2.6456
KCNIP2	0.00800000000000003
KLF13	0.5748
ZFAND2A	0.97125
CEACAM1	3.25085714285714
PFKFB4	-0.250166666666667
MED19	0.1255
LRRC57	0.858666666666667
RNF11	1.43425
ANKRD32	-2.27475
P117	0.81875
OBFC2A	1.51783333333333
POLD3	-0.603333333333333
RAB18	1.4455
TPH2	-0.00400000000000002
PHB	-0.2582
JDP2	2.726
MORF4L1	-0.1235
POU2F1	-0.52825
CNNM2	0.460166666666667
LOXHD1	0.200166666666667
ZC3H15	-0.33525
ELK3	-1.54333333333333
FAM111B	-2.11825
CBLC	4.75716666666667
SBNO1	-0.22425
ANKMY2	0.9265
PLEKHA5	0.852333333333333
DHX58	1.70333333333333
ARCN1	-0.36
TREML1	0.4569
KNCN	0.408
SEC24A	0.3715
PSCA	-1.74225
MGC24125	1.427
DNA2L	-2.187
CIB4	0.547625
HIGD2A	0.353833333333333
TBX6	0.4155
TTLL5	-1.00683333333333
SGK3	0.910833333333333
GCN1L1	-1.059
AMOT	0.7596
LDOC1	-2.025
NRK	0.255333333333333
ASB9	-1.98025
NAT1	2.4348
TRAFD1	-0.7945
PEAR1	0.536333333333333
FAM36A	-0.13225
OR1S2	0.6325
LOC388323	1.16225
PGS1	-1.53416666666667
LEPREL1	-1.447
TFF1	-2.18433333333333
HAP1	0.7905
EPHB2	2.0615
ACTG1	-0.485333333333333
ZFP42	-1.204
HAVCR2	-0.8
NME1	-1.7445
SNX26	-0.44475
LACTB	0.761666666666667
ZKSCAN2	-1.261875
C5orf35	2.11
ANKS3	-0.88425
RBM28	-2.35125
DKFZP586P0123	-1.41275
HNRNPA1	-0.292166666666667
BCAS3	-1.633
FLJ20184	0.577
POLA2	-1.90933333333333
TMC7	0.8695
HSD17B6	1.4475
ZNF658B	1.02016666666667
TTTY10	0.230666666666667
RANBP9	-0.68425
CPNE7	-2.35766666666667
EVL	-0.533470588235294
LNX1	1.10925
IFNA21	0.00250000000000001
CFD	3.508
PYCARD	1.59283333333333
MYBPC2	-1.3235
ENPP3	4.65316666666667
ACSL4	-1.75075
LOC440258	-2.13283333333333
TMEM176B	5.13583333333333
SOX2	-2.654
SCO1	0.0790000000000001
COMT	-0.683
AOC2	-0.05375
PDLIM5	1.66878571428571
SPHK2	2.01316666666667
NXPH2	0.4235
GPR108	1.114
RAD51L1	-0.562
TMEM54	2.24675
LETMD1	-0.0796666666666667
SLC6A17	1.21175
KRT75	0.427
STT3B	-1.23716666666667
CD3EAP	-1.77333333333333
TMEM63A	-0.52175
DUSP13	-2.8935
CD1C	0.0261666666666667
LASS2	0.158333333333333
AVP	0.41
PITPNM1	-0.12675
FLJ22795	-1.697
MCTP1	-2.3915
TRIM68	0.0173333333333333
UCK2	-0.4175
ABHD1	-0.6775
FAM50A	-0.36175
RNASEH1	-1.07716666666667
PCP2	-0.583833333333333
OR52H1	0.5845
C20orf149	-0.17875
RBP5	0.631333333333333
HYAL3	-1.01575
CLPB	-1.72125
SMNDC1	-0.4005
DONSON	-2.548
FLJ27523	0.126333333333333
BARHL2	0.586833333333333
SLC30A9	0.593166666666667
TMPRSS11B	0.0365
E2F8	-1.2315
CCDC25	1.64366666666667
C14orf48	0.33475
C20orf116	0.52475
TSPAN11	1.287
YIF1B	-1.78916666666667
FAM12B	-0.4325
OR1L6	1.248
HPN	-3.2541
NBN	-0.213625
C14orf94	-0.0341666666666667
OCLM	0.3475
ZSCAN18	-0.0584
L3MBTL	-1.8022
TSTA3	0.580333333333333
RAC1	0.544
C19orf15	0.6514
NFE2	-4.832
KLK14	1.1145
ARSF	0.098
MAST2	1.23583333333333
AMICA1	3.65416666666667
GTF2A1	-0.207375
ATP1A3	2.419
TC2N	2.0366
PNKP	-0.53325
ODZ2	-2.433875
MATR3	-0.191625
S100P	-1.935875
KRT82	-0.0175
CA13	3.6407
PROZ	-1.76683333333333
AASDH	-0.417
C19orf40	-0.481833333333333
DCK	-0.877230769230769
FAM5C	4.205
SLC6A4	6.6635
MID1IP1	-1.04875
TESSP5	0.205
TMOD4	0.174833333333333
DOCK2	-1.2775
TUG1	-0.814375
NUP214	-1.691
DPYSL2	-0.253681818181818
GOLM1	1.569
MPFL	0.754
SOX13	0.7835
SDCCAG8	0.5584
KEL	-3.0405
NUP210L	-2.74025
GK	3.741375
DNAJB1	-0.01325
ALPK3	0.256
CHID1	0.2282
CYLC2	1.18216666666667
IKZF5	0.25875
C8orf51	-2.833
PPM1J	-2.173
GIMAP8	3.8625
GPR101	0.303
NR2F1	-1.88
ACAD8	0.41325
RBM35A	0.9485
GNAI2	-1.43883333333333
METTL8	-0.390166666666667
SLC39A7	-0.361
FBXO8	1.34725
CAMK1	-0.44475
RFC3	-2.530125
FAM129A	0.82
ILF2	-1.738
FGFBP3	-0.96425
NOM1	-1.47716666666667
PSMA3	-0.005
ASCC3	0.0169
ZYG11A	-6.46766666666667
SOX21	-1.210875
LYRM1	0.28175
DEFB1	5.082
LOC91431	-2.97483333333333
OR7C2	2.7535
FAM46B	0.383625
TMEM18	0.277
ARHGAP30	-0.301
TMEM86A	1.1695
EPHA2	0.774333333333333
C10orf46	0.42705
TCHH	-0.3585
C3orf30	0.0954
LOC285636	-0.692166666666667
PAIP2	-0.703
CYP2U1	1.509625
C12orf34	0.705
SARS2	-0.985833333333333
ZCWPW1	1.23375
SAMD12	1.408625
KIAA1430	-0.62525
ACAT1	-0.18025
MEOX1	1.753
ADAMDEC1	8.46225
PHKA2	-0.0335
CARD11	-1.78683333333333
CALML4	4.578
TSSC1	-0.96875
TMEM45A	-2.88911111111111
MPP7	2.187625
POU1F1	0.30925
SLC2A13	1.9752
FBN2	-1.45823076923077
ZC3H7A	0.0464
LAIR2	-1.18975
ST3GAL1	-2.207
LCT	-0.39
GEMIN8	-0.380333333333333
KLF16	0.9063
HIF3A	1.0456
FAM44A	-0.648714285714286
AQP10	-0.7024
PLA2G2A	4.9625
FOLH1	1.481
C20orf186	0.773
MAPKAP1	-1.0515
SPRR2D	-1.86875
UBQLN4	-1.48433333333333
RSHL1	0.619166666666667
PIAS3	-0.81825
MRPL24	-0.645
GREB1	-4.51275
FAM27E3	-1.5085
NUP62CL	-0.5795
NEUROG3	1.6015
REEP3	2.45591666666667
MARK1	-0.091125
LMBRD1	2.601
PRPF19	-1.993
PNMT	-0.944833333333333
CTGLF1	0.36
SLC25A16	1.0925
EIF2B3	-2.0725
RPA2	-1.39575
PAK6	0.882833333333333
CCDC26	-3.724
SEMA3E	2.05875
MXD4	0.3212
TNFSF10	4.5054
SMARCB1	-1.01033333333333
DTX3L	1.7015
PLA2G4E	-0.5875
PPAP2A	2.1205
ULK1	-1.12316666666667
TAS1R3	0.814
SLC2A3	-3.32836363636364
ARID3A	-1.04525
GNG5	-0.03325
ACOX1	2.4242
KIF5B	-0.02
NUP153	-1.93475
MUC7	0.42
CSDE1	0.261357142857143
CLPTM1	-1.12
C3orf23	-0.25575
LRRC17	-1.74783333333333
TTYH3	-1.041625
ATP5B	-0.234
ELF3	2.7493
CPSF3L	-0.754
ZNF665	0.0255
TLR6	-0.335
GPI	-1.005375
RAD9A	-0.4605
NDST4	-3.36125
AGPAT3	1.51316666666667
MAGI3	2.11916666666667
ADORA2A	-1.1385
CACNG7	-0.528
CAMK2D	0.821357142857143
CCHCR1	-0.58775
RPS27A	-0.257
OR10G7	0.202666666666667
GCM2	0.47
FAM135B	1.9819
E2F1	-1.9795
PLCB3	3.14125
OR2AE1	1.7035
COIL	-0.317166666666667
CDC25C	-2.02916666666667
RAB11FIP2	-0.464833333333333
TSC2	-0.01375
CTGLF5	-1.8115
CCDC108	2.072
OR13C4	-0.0795
C10orf81	7.29475
PTPRB	2.314
ACP2	0.68175
LAG3	2.1615
MRPL54	0.612
LOC201175	0.352
ITGB1BP3	-1.23825
SPTAN1	-0.6825
SIPA1L2	0.5085
RCAN2	0.36
CDX2	5.1225
ECOP	0.11425
ACTR1A	0.526928571428571
PPARG	2.056
BBS10	-0.588333333333333
TMEM44	-1.407625
BPIL2	0.49175
CITED1	-0.38875
IRF6	3.6725
PRDM4	0.7805
RRP9	-1.45316666666667
OR10H4	0.75975
IL31RA	-0.99725
GNB1L	-1.46083333333333
MYBL2	-2.7935
ZNF407	1.4445
PPIG	-0.246833333333333
TTC18	0.9795
RPSA	-1.1195
MAPT	-0.734857142857143
MRE11A	-0.525928571428571
C8orf37	-2.188
RASGEF1C	0.343833333333333
STBD1	2.84
CTAG2	-0.474
MGAT5B	-2.33116666666667
ECM1	-0.993875
RLN1	-0.345
PARP14	0.7991875
EPB41L1	0.5353
HOXA3	1.67466666666667
MAGEA9	-5.813
RPS8	-0.593666666666667
RPS19BP1	0.7255
FOXJ2	-0.222375
C10orf76	0.779375
IL17RE	2.53375
C10orf65	-2.47375
ZNF343	-0.8655
FBXO33	0.52825
UHMK1	0.831
LY6G6C	-0.80075
FGF19	0.8585
C14orf128	1.983
IFIT2	2.89375
TIGD1	-0.4935
S100G	-1.387
GUCY1B3	2.3835
NR3C1	0.2358
CORO1B	-0.034
PARP11	0.42925
DNALI1	2.0275
OR4N4	0.17225
MAP2K6	1.771
FSTL4	-0.23975
ANKRD47	1.756875
TMEM171	3.988
PNLIP	1.53675
YY1	-0.675333333333333
CCDC138	-2.459
AASDHPPT	-1.3793
CKS1B	-1.0688
MCM3	-2.0655
ANAPC7	-2.074
FAM110A	0.47125
CDC37L1	1.28233333333333
THTPA	0.77575
NBPF20	-1.887
WDR24	-0.00825000000000001
NPTX2	-0.63275
CBLB	0.912166666666666
CETN1	0.461333333333333
RPUSD1	-0.117
FAF1	-0.5705
CDK6	-0.9433
HMX2	-0.1175
CSK	-0.7345
TEAD2	-1.32175
SNAP25	1.7875
TUFT1	0.4337
TMTC3	0.084
LCK	-1.81525
SGOL1	-1.27433333333333
AKTIP	2.26275
FURIN	0.656375
SOX12	-2.86966666666667
DEFB103A	0.00275
RAMP1	3.8645
KIR3DX1	2.1175
GAS2L3	-0.5335
PDE8A	0.3372
EDN3	8.20875
GMIP	1.3905
SF3A2	0.5505
FN3KRP	-0.0585
SMAD7	1.06775
RHBDD2	0.4225
OR11H6	0.185
PPP1R3B	1.2898
C9orf23	1.4935
CADPS	1.97725
GOLGA8A	-3.559875
TMEM57	0.417166666666667
RGL3	-2.4365
S100A14	3.83675
FGFR2	1.4713125
XRCC3	-0.73
RTN4RL2	2.0575
MGC3771	0.6635
GH2	0.151166666666667
BTBD2	-0.2325
LMO2	-0.2725
RDBP	-0.31125
ACRBP	0.05825
AMY2A	2.693
DUOXA1	0.8015
PTK7	-1.7585
TWF2	-0.655166666666667
FAM80A	-0.85375
TNNI2	-3.0385
GLT25D1	-1.79816666666667
OCC-1	-0.831
CYC1	-0.7765
RPL22	-0.194818181818182
MORN3	-0.463333333333333
DISP1	2.158
PRB2	0.126
CHUK	0.4535
HR	1.844
CCDC134	-0.2525
DENND4B	-1.601
C14orf130	0.0395
RAB33A	-0.63425
DCST2	0.082
TNMD	0.269
PEX7	0.7915
FAM62A	-0.391125
SRD5A2L	-0.86825
IL22	0.4025
RPS26	-0.112666666666667
HOXC5	-0.035
SPATA6	0.8405
FLJ38482	1.002125
ZNF234	1.3285
C18orf22	-0.2565
SPATA22	1.07475
THOC1	-1.25725
CYP7B1	0.9535
KCNC3	0.564
C8orf42	-2.0585
ALDH1B1	0.957833333333333
CCDC100	0.1332
ARMC4	-2.00825
FAM18B2	0.71725
SLC44A1	1.3625
FBXO17	-1.835
C6orf107	-0.6345
C19orf29	-0.81825
ZC3HAV1L	-0.712
PARP6	-0.3529
SULT2A1	4.3385
C1orf159	-1.50525
TMC1	0.436333333333333
CHST14	-2.1085
GAMT	-2.99733333333333
SMCP	0.220166666666667
TSPAN33	-0.275583333333333
MIDN	0.373875
NOX4	-1.25575
RNASEN	-1.3667
TBX1	-1.32533333333333
SALL2	-0.509
C10orf35	-0.09225
CYP2E1	-1.53575
LRFN2	-0.114166666666667
ACO1	0.469666666666667
IQCG	-0.6364
MEGF9	0.8285
TM7SF4	-0.4745
PLEKHA1	1.73013333333333
STK33	2.27025
C1orf210	4.5855
SNUPN	0.2133
KIAA0406	-2.1904
C20orf29	0.5525
TMEM55B	0.41575
OSTM1	-0.7435625
CLCN7	-0.67625
OTP	-0.94925
FLJ23049	-0.77
HEATR4	1.5395
MAP3K10	0.540166666666667
PCDHGA9	0.106
AMDHD2	0.754
LCTL	-1.5805
PDCD2L	-1.56075
CABLES2	-0.8295
SLC5A9	2.4185
CLCA2	-0.842833333333333
MGC16025	0.049
STRAP	-1.29583333333333
C20orf196	0.143
RRBP1	0.722166666666667
NAT13	-1.14325
MAT2B	1.428375
CSNK1D	-1.18566666666667
KIR3DL1	1.383
PRKAG3	-0.1485
ZNF599	-1.152
PRM3	1.4485
PER2	1.39216666666667
ASPHD1	-2.522
PRMT6	-0.46425
KCNE1L	-0.564285714285714
FAM118A	-0.689333333333333
TAF4	-0.81225
NDUFB6	0.7865
TRIM9	-1.1975
PMFBP1	0.54125
KY	1
DKFZp762E1312	-3.00018181818182
CSMD1	-2.5065
TBP	-0.230166666666667
OR1Q1	0.514166666666667
RETNLB	5.50975
HPGD	4.4075
DNAJC12	-0.997
FKBP1B	0.3915
ANKRD24	-0.321833333333333
CXXC5	-0.458
IL3	0.10725
DRAM	-0.3652
PTCH1	0.03925
TP53BP1	-1.73325
SLC17A7	0.147875
COL25A1	-1.4773
AMACR	0.773166666666667
RHCG	-0.13075
VPS13A	0.519416666666667
FAM55D	4.208
PRPF38B	-0.545583333333333
OSBPL6	1.1415
PFDN5	0.9207
CMTM6	-0.052
KCNK12	-1.918
RP2	0.75875
C16orf52	-1.2665
PICK1	0.245
IFNE1	0.290666666666667
SEMA4B	-0.068
TYRO3	-2.175
OR12D2	0.792
CSNK1A1	0.61535
FANCF	0.612
LONP2	0.77425
TBL1Y	-2.0135
LDOC1L	-0.13225
CCNC	0.00599999999999999
C3orf60	-0.365
CHKA	-0.691
UBAP1	-0.02975
MAP3K1	-0.965
ANKRD9	0.8155
FAM92A1	-1.26833333333333
GAB2	0.57225
AZU1	-0.18275
DIS3	-0.630583333333333
C21orf109	-1.623
IQCB1	-0.74525
SPATS2	-1.61766666666667
EFCAB3	-1.011
PRB3	0.089
FUZ	-0.737666666666667
ZNF813	0.116875
BMPER	-0.4125
HEG1	-0.71275
ALS2CR11	-1.873
SURF2	0.38875
PSMC1	0.141166666666667
OR2D2	0.294
SLC7A8	1.7075
C4orf40	-0.0975
SPATA7	-0.0845
MAZ	-0.150666666666667
PIN4	0.31325
PDE1A	0.66225
TAF6L	-0.757
OR2T34	0.624
KIAA0284	0.853
ACADS	3.42536363636364
MKRN2	-1.1005
C18orf56	-0.4245
MS4A6E	0.857666666666667
GALNT4	1.9298
C22orf31	0.8975
FLJ36070	0.2695
PSME4	-1.31925
TFG	0.2389
EPHX2	4.682625
ANXA5	-1.19825
KRTAP1-1	-0.3251
BATF	-0.462
KARS	-1.51825
MSTP9	2.6545
GPR26	-0.106875
CCDC72	0.52775
TEF	1.7545
FOXK1	-0.9781
PRLHR	0.4925
EMX1	1.60275
C11orf30	-1.46175
ICK	0.458625
THSD7B	0.66425
C21orf100	-0.962
DUOX1	0.0235
EFCAB4B	0.56675
UBE2G2	-1.11316666666667
C3orf54	-0.0735
PARP1	-2.431
FAM60A	-1.26183333333333
C6orf146	-0.102
OR9K2	0.637
DDX55	-2.11616666666667
RPS15	0.044
ZNF618	-1.187875
DKFZp686D0972	3.20975
SSPO	0.255
SHFM3P1	-0.2465
CPA6	0.4065
JAG2	-0.19525
DEFA3	1.435
PPBPL2	0.3312
CD34	4.0155
SLCO4A1	-2.785875
AFG3L1	-1.868
SHD	2.818
RP13-122B23.3	-0.8255
PRKCSH	-1.01983333333333
DPH5	-0.942166666666667
HLA-F	2.935875
TBC1D4	-1.33125
RIG	0.309833333333333
GLUD1	0.2515
HNRPCL1	-0.888
HBXIP	0.6585
RNF207	-0.376
APIP	-0.233
PLA2G3	-2.64466666666667
CCDC84	-0.9915
MYLIP	-0.547307692307692
PHIP	-0.58
AARS2	-0.224166666666667
DHX32	0.23575
SCAPER	2.2
MEN1	-0.563625
NIP7	-0.99675
FLJ25404	0.8445
FASTKD3	0.39275
TMEM158	-3.33041666666667
RARA	1.69075
BDH1	1.3275
ANKRD16	-1.07275
CARM1	0.276
SS18	-0.752333333333333
IKZF2	-1.32275
MYD88	0.622375
PML	-0.04055
TAF1A	-2.074
CBFB	-1.4325
HIST1H3H	-1.512
C7orf29	-1.719
COMMD4	-0.0566666666666667
DPP3	-0.76175
DAB2	0.124625
LOC388882	0.252
YPEL4	-0.211375
AGBL3	1.021
LRP6	0.0386
SERPINH1	-1.89633333333333
TLE1	-1.12875
CD244	1.8345
ZDHHC15	-1.18225
MGLL	1.7937
PLDN	-0.273916666666667
LOC654346	2.5525
FAP	-1.95025
GPR37	-1.053
SCARA5	3.63066666666667
EBF4	0.515272727272727
LSM6	0.64925
MLLT1	-0.2335
SLC5A12	6.0515
A2BP1	-0.512166666666667
COPS5	0.312833333333333
TPM4	-1.17614285714286
TNFSF4	-1.38583333333333
ACADSB	0.405333333333333
HERPUD1	0.4795
BCL2L11	-0.897111111111111
CEP78	-2.521375
CDCA3	-0.359875
WBSCR19	0.1219
MYO1A	5.4115
PPEF1	-1.1752
LOC440348	-0.66575
CPEB2	0.7855
BPTF	-0.98725
RPL21	0.7518125
GSX2	-0.935
ADPRH	0.110166666666667
C17orf68	-0.316666666666667
KCNS1	-0.424333333333333
MLLT6	0.2695
PIWIL4	3.51525
RNF26	-0.8045
RAP1B	1.078
ADAMTS1	-0.3613
ZNF571	0.106
P2RY6	-0.20775
TRIM21	1.28866666666667
CADM3	1.2555
NLRC5	0.0831666666666667
ADRA2B	0.655333333333333
LOC90835	-2.167375
PCF11	0.164
LOC400451	-0.11475
GLTSCR1	0.5212
C17orf88	-0.506333333333333
CDH16	2.84375
FGF7	1.44525
PCSK4	0.565333333333333
NPC1L1	-0.4635
TAT	0.673375
TBCA	-0.95475
MGC33407	-0.1515
GPR115	-0.371875
CYGB	0.303
FNBP4	-0.920333333333333
C12orf43	-0.96475
CBL	-0.601
CLECL1	1.302
PPAPDC1A	-2.06025
WDR25	-0.0678333333333333
SGCA	4.768
C22orf29	-0.5686
YIPF1	0.908
GALK2	0.371
RAB3B	-3.67925
LOC440087	0.3795
UCP1	-0.63
REEP5	1.270375
FADD	-0.6642
FOXA1	-1.04775
CACNA1A	0.282666666666667
ABI1	0.803166666666667
GRIN2D	0.705
SLC1A4	-2.11033333333333
LOC401127	-0.61375
HINT2	0.74175
PLD4	-0.262666666666667
ZNF286A	-1.66825
ENY2	0.01875
IL1F6	-0.3895
PXDNL	0.94225
C20orf79	0.13575
TNFSF13B	2.62983333333333
DENND3	-0.102125
JARID1D	-3.822
HIST1H2AK	-0.226375
LOC93349	-0.2775
SSH1	-0.8141
ENSA	-0.27825
LOC219854	-0.143333333333333
CKAP2	-1.6482
DKFZP564J102	1.63733333333333
MGC87315	-0.3575
HNRPAB	-0.82075
AMH	-2.7495
ZNF526	0.3505
BRUNOL5	-0.136444444444444
CACNG3	0.183666666666667
TRPM1	-2.4795
PPP2R1A	0.5725
COL2A1	-1.333
DDN	0.106666666666667
FLJ25770	1.44691666666667
HK2	-1.85578571428571
ELOVL6	-1.019375
MDK	0.16475
EPHX1	-0.19375
RASSF2	0.73
DKFZP434B0335	-0.70925
DLX3	0.14425
PRTN3	-0.764
AVPR1A	0.43825
C21orf125	-0.69375
TNFAIP8	-0.635833333333333
GNB2L1	-1.05175
CALCRL	1.80575
SCGB2A2	-0.478166666666667
UBXD7	-0.835
ZNF674	-0.7345
TMEM35	3.999375
BRSK2	-0.503625
HECTD3	1.37116666666667
TMEM188	-0.113
LGALS9	2.690125
SCARB2	1.25941666666667
USP34	-0.4035
C17orf28	1.27633333333333
ZDHHC23	1.20725
AQP12B	3.726
SLC16A3	-0.949
APLP2	0.4715
ITIH2	-5.7875
MICAL3	-0.139375
TNNI3K	0.8143
HDAC2	-0.615
PRR7	-0.8291
THBS2	-3.3835
LOC751071	-1.24216666666667
CA2	-1.1425
RANBP17	-0.46675
RLN3	0.34825
CRYZ	1.14666666666667
GBAS	-0.283
TAS1R1	0.37375
MPZL3	2.323
PCDH8	-0.6155
HSP90B1	-0.948083333333333
KCNK15	-0.745
TNIP2	0.3635
GPR146	-0.39425
NOL6	-1.2705
SPC25	-3.06955555555556
STEAP2	1.60892857142857
VAMP3	0.436
TCIRG1	-0.09225
ZP4	0.0141666666666667
PARL	0.1925
TRIM39	-0.0713333333333333
KIAA1305	1.02825
CRNN	0.5055
GRN	0.05625
HSH2D	0.06075
SCAMP1	-0.128625
KIAA1913	2.53325
PTS	-0.2
BANP	-1.08792857142857
PRKACG	0.34775
ADCY6	0.522166666666667
C16orf46	0.3645
CYP51A1	0.00787500000000001
DDC	6.446
ANPEP	4.83966666666667
PROM1	4.173
SIGLEC10	1.71425
COPG	0.9655
FAM26E	0.759
TRIP4	0.94375
SNX3	0.441666666666667
C1orf175	3.15466666666667
PPY2	0.2215
C14orf152	0.28325
FTSJ1	-2.13916666666667
DST	0.6019
LOC554235	0.7165
GLRX5	0.06475
C20orf12	-0.8865
CAB39	1.42433333333333
MSH2	-2.2415
PIP4K2C	1.833875
CYLD	0.767625
WTAP	0.986875
MGAT4A	3.541
TSC22D4	-0.5912
CHRM2	-0.1195
PPYR1	0.7145
CCNH	0.0511666666666667
RRM1	-0.9055
ECAT8	-3.3515
LOC400120	0.82525
GABRA4	1.11525
C14orf4	0.8285
C1orf59	-0.50675
CTDSPL	0.807
NHEDC2	-1.8775
PDE11A	-0.8129375
KLHL29	0.27675
CD5	-0.0013
TSPAN9	0.4965
WDR67	-1.47575
THUMPD1	-0.1717
C18orf17	-0.913
CLYBL	3.195
FLJ13231	-1.509375
CMBL	3.446125
LECT2	-0.311
NKAPL	2.974
LOC654780	1.37
OR4C6	-0.0345
RAB30	0.385833333333333
TSSK4	0.4955
TMEM163	-0.3685
OSBPL11	0.722583333333333
GNB5	-2.19016666666667
CCL21	3.79575
C1orf121	-0.2475
FMO2	1.8775
RPTN	null
MSTN	0.807
VCL	-0.361214285714286
FYTTD1	-0.1525
C11orf1	0.68425
CCDC88C	-0.1131875
HFE	0.277222222222222
MOGAT1	-0.33
FAM125B	0.509833333333333
IRGQ	-0.595
RAVER2	2.75175
AKAP5	-0.084
SSSCA1	-1.089
C11orf63	-0.1395
ACTG2	4.6591
PORCN	-1.748
DTL	-3.15827272727273
TMEM151	0.9175
FAM122C	0.125
RSAD2	2.8572
BAT4	0.0445
KRTDAP	-1.83616666666667
MYH8	-0.38625
CRTC3	-0.13325
LRRFIP2	1.4263
INTS4	-1.062
TTN	-1.4465
SLC26A5	0.7735
PLLP	2.51
RGS6	-0.640125
SRGAP3	-0.119875
ZNF525	-0.4135
NBR2	-0.283333333333333
C13orf1	1.8445
ZNF137	-0.4265
CEP27	-1.48175
BEST2	1.606
RNF121	0.84225
DMRTC2	0.06475
C8orf76	0.1575
BCCIP	-0.345
MEST	-0.45
HTRA2	-0.8635
ANGPTL2	0.354
ILKAP	-0.178666666666667
ERAS	-0.0105
HBS1L	-0.7055
CPA5	0.0985
TMEM30A	0.0565
CD300LF	2.73533333333333
WISP3	0.2985
CRK	0.554071428571429
PDS5A	-0.5602
BRPF3	1.72583333333333
NEDD9	2.340875
SMPDL3B	2.41625
PSG6	-0.23425
PSMD13	-0.82525
ETV5	-2.478875
OR51A4	0.547
BTBD7	1.46725
GSTO1	0.584
hCG_16001	1.4375
MAD2L1BP	0.301666666666667
COX6A2	0.9525
SCNN1A	1.438
LSM1	0.578833333333333
UGT2B11	4.34875
IDUA	-0.00275
PPP2R3C	0.665833333333333
COX11	0.575666666666667
PDZK1	4.3405
ZNF443	0.2205
MGC21874	0.785666666666667
ZNF323	0.5889
KRTAP10-10	0.908
CXCL6	1.89275
SLC34A2	1.6179
LOC284402	0.7205
NPTN	1.45733333333333
UPP1	-0.919416666666667
SLC6A9	0.2905
OR7G3	0.27825
CISD1	1.55733333333333
ZNF545	-1.885
SYT14	-1.3555
NT5C3L	-1.5075
ZNHIT3	-0.186833333333333
SNRPD3	-0.21225
KIAA0701	0.130875
UNC93B1	0.557166666666667
GMNN	-1.735375
SPCS2	0.0518333333333334
LOC388524	-0.037
NAPRT1	2.25875
PNLIPRP1	-0.275666666666667
OR6V1	1.5375
PRKAB1	0.55375
EYA4	-2.62616666666667
KIF20A	-3.91275
ALG10	-0.5075
ITPKC	1.375
LMX1B	-0.2475
RPUSD4	-0.183333333333333
C7orf34	-0.0365
DLGAP2	0.55275
PFN1	-0.3072
MICALL2	1.25291666666667
ZNF654	-0.8735
SS18L1	-1.069
SLC16A8	0.65925
MKI67IP	-1.09233333333333
ITGB3	-0.569125
TCEA3	3.27183333333333
CEP152	-2.1351875
CLIP1	-0.0412500000000001
ZNF75	0.651
ATP5C1	0.601666666666667
NUDT5	-0.808333333333333
PSCDBP	1.69525
UBP1	0.24825
RBM27	-0.3285
C13orf15	1.377
ZNF282	-0.926
ZNF222	0.0285
COL10A1	-0.09025
PRDM15	-1.1225
TTTY5	0.156
FAM9C	-0.561416666666667
C20orf67	-0.375
GNG13	0.928
F12	0.76
C1orf41	-0.95275
CPXCR1	-0.116
GSK3A	0.6805
SUPT6H	-0.600666666666667
PI16	2.79133333333333
ELL2	-0.6265
C9orf167	0.106833333333333
PVRL3	1.811
FLJ38596	0.22025
ADAM20	0.0545
GPR89A	0.824
GPR87	-3.044
ZNF30	-0.153
SMR3B	-0.216
ZNF770	-0.700875
TRPC4AP	-1.25016666666667
DKFZP686E2158	1.089
C2orf28	-0.254333333333333
FREM1	2.90933333333333
LAMA4	0.494
ADPRHL2	-0.17725
EIF4G2	0.379166666666667
GUCA1A	-0.464
CTNNA2	0.4675
NUDT15	-0.181333333333333
CEPT1	0.8585
ZNFX1	-0.0566
CCDC92	0.8345
TDRD1	-1.113
KCNK5	2.88316666666667
ETNK1	0.44325
LTA	0.0765
TTPA	0.1766
B3GALNT2	-1.270125
SC65	-1.68333333333333
PEX5L	-2.24416666666667
EPS15L1	-1.64375
MGEA5	0.016375
HIST1H3A	1.3985
ING1	0.74975
BCAT1	-3.77225
ORC6L	-3.091
KLK11	-3.89233333333333
C19orf28	-1.738875
DNER	-1.533875
MED22	-1.39021428571429
ETV6	0.525166666666667
CHAC2	-0.36625
CD300E	0.3055
CEBPB	-0.491416666666667
ZNF398	0.15
LRCH3	-0.5255
HMGA1	-1.30966666666667
CAPN7	0.408833333333333
MGC5566	-3.7235
CCL3	2.698125
