Hybridization REF	TCGA-A6-2674-01A-02R-0821-07
FLJ22795	-0.8225
MCTP1	-1.09425
TRIM68	0.197
UCK2	0.0511666666666667
ABHD1	-0.3535
FAM50A	-0.35475
RNASEH1	-0.670666666666667
PCP2	-0.2685
OR52H1	-0.0795
C20orf149	0.2575
RBP5	-1.1105
HYAL3	-0.9355
CLPB	-1.172
SMNDC1	-0.095
DONSON	-1.91783333333333
FLJ27523	0.2575
BARHL2	0.391666666666667
SLC30A9	0.208833333333333
TMPRSS11B	0.3485
E2F8	-0.1035
CCDC25	-0.605
C14orf48	0.0116666666666666
C20orf116	0.2885
TSPAN11	0.4855
YIF1B	-0.955666666666667
FAM12B	-0.36775
OR1L6	0.2325
HPN	-2.7278
NBN	0.326375
C14orf94	-0.302166666666667
OCLM	0.069
ZSCAN18	-0.7489
L3MBTL	0.524
TSTA3	1.83483333333333
RAC1	0.201375
C19orf15	-0.179666666666667
NFE2	-1.90775
KLK14	0.645
ARSF	0.527
MAST2	-0.519
AMICA1	3.99266666666667
GTF2A1	0.178375
ATP1A3	-0.69625
TC2N	2.4666
PNKP	-0.28275
ODZ2	-1.62825
MATR3	-0.214125
S100P	2.267375
KRT82	-0.133
CA13	0.9827
PROZ	-1.30533333333333
AASDH	-0.09725
C19orf40	-1.611
DCK	-1.18084615384615
FAM5C	-1.4925
SLC6A4	0.705
MID1IP1	-0.561125
TESSP5	0.406
TMOD4	-0.571
DOCK2	0.0696666666666667
TUG1	0.4055
NUP214	-1.622
DPYSL2	0.768772727272727
GOLM1	-0.522333333333333
MPFL	0.2955
SOX13	0.08275
SDCCAG8	0.3728
KEL	-2.64866666666667
NUP210L	-2.9265
GK	1.379125
DNAJB1	0.5605
ALPK3	-0.0035
CHID1	0.4851
CYLC2	0.5945
IKZF5	-0.08825
C8orf51	-1.40666666666667
PPM1J	-0.39525
GIMAP8	3.4275
GPR101	0.234
NR2F1	-0.773
ACAD8	0.12625
RBM35A	1.77325
GNAI2	0.321666666666667
METTL8	0.068
SLC39A7	0.4775
FBXO8	0.25425
CAMK1	-1.28975
RFC3	-0.882875
FAM129A	1.02407142857143
ILF2	-0.2295
FGFBP3	-0.9145
NOM1	-0.0793333333333333
PSMA3	0.109
ASCC3	0.1478
ZYG11A	-4.45725
SOX21	-0.926
LYRM1	0.16525
DEFB1	0.954
LOC91431	-1.877
OR7C2	2.1375
FAM46B	-1.967
TMEM18	-0.663
ARHGAP30	1.14866666666667
TMEM86A	1.58258333333333
EPHA2	1.31333333333333
C10orf46	0.32665
TCHH	0.3505
C3orf30	0.274333333333333
LOC285636	-0.799333333333333
PAIP2	-0.81025
CYP2U1	-0.525625
C12orf34	1.13875
SARS2	-0.534
ZCWPW1	-1.127
SAMD12	0.6125
KIAA1430	-0.387875
ACAT1	-1.492
MEOX1	0.2585
ADAMDEC1	5.888
PHKA2	-0.618
CARD11	0.0775
CALML4	2.2385
TSSC1	-0.045
TMEM45A	-0.146222222222222
MPP7	1.224625
POU1F1	0.157
SLC2A13	0.2301
FBN2	-0.378714285714286
ZC3H7A	-0.3079
LAIR2	-0.339
ST3GAL1	-0.244666666666667
LCT	-2.36325
GEMIN8	0.2255
KLF16	1.0317
HIF3A	0.2118
FAM44A	-0.138214285714286
AQP10	-1.4509
PLA2G2A	0.589
FOLH1	1.19333333333333
C20orf186	0.5055
MAPKAP1	-1.094
SPRR2D	1.8575
UBQLN4	0.7355
RSHL1	0.344333333333333
PIAS3	-0.323375
MRPL24	-0.56025
GREB1	-3.89975
FAM27E3	-0.4915
NUP62CL	-0.2785
NEUROG3	2.1515
REEP3	1.09725
MARK1	-1.133625
LMBRD1	1.10625
PRPF19	-3.1125
PNMT	-1.42483333333333
CTGLF1	0.19
SLC25A16	0.4055
EIF2B3	-1.3125
RPA2	-1.1305
PAK6	0.497666666666667
CCDC26	-3.960875
SEMA3E	-0.8905
MXD4	-0.1252
TNFSF10	2.2605
SMARCB1	-0.927666666666667
DTX3L	1.046
PLA2G4E	0.4275
PPAP2A	0.408
ULK1	-0.827166666666667
TAS1R3	-0.0515
SLC2A3	-0.171272727272727
ARID3A	-0.57825
GNG5	-0.652
ACOX1	0.1864
KIF5B	0.345
NUP153	-0.389
MUC7	-0.0265
CSDE1	-0.978285714285714
CLPTM1	-1.237
C3orf23	-0.319875
LRRC17	-2.43883333333333
TTYH3	1.416875
ATP5B	-1.1365
ELF3	2.7933
CPSF3L	-0.957
ZNF665	0.110333333333333
TLR6	1.2717
GPI	-0.62475
RAD9A	-0.144
NDST4	-3.47725
AGPAT3	-0.360333333333333
MAGI3	0.0415
ADORA2A	0.40975
CACNG7	0.1565
CAMK2D	0.897785714285714
CCHCR1	-1.852
RPS27A	-0.2555
OR10G7	0.19
GCM2	0.109
FAM135B	0.3774
E2F1	-1.30825
PLCB3	0.501
OR2AE1	-0.018
COIL	-0.903833333333333
CDC25C	-1.43833333333333
RAB11FIP2	1.26108333333333
TSC2	-0.737
CTGLF5	-0.0855
CCDC108	0.464
OR13C4	-0.00425000000000002
C10orf81	2.26925
PTPRB	2.1085
ACP2	-0.11625
LAG3	1.12325
MRPL54	0.09375
LOC201175	1.956
ITGB1BP3	-1.432
SPTAN1	-0.828333333333333
SIPA1L2	1.3815
RCAN2	-0.548
CDX2	4.369
ECOP	0.2165
ACTR1A	0.0772857142857143
PPARG	0.918833333333333
BBS10	0.0185
TMEM44	-0.2675
BPIL2	-0.026
CITED1	-0.988
IRF6	3.86275
PRDM4	0.362166666666667
RRP9	-0.500166666666667
OR10H4	-0.32075
IL31RA	-0.150333333333333
GNB1L	-0.702
MYBL2	-1.083125
ZNF407	0.597833333333333
PPIG	-0.259166666666667
TTC18	-0.13775
RPSA	-0.3465
MAPT	-1.2685
MRE11A	-0.0937142857142857
C8orf37	-1.47233333333333
RASGEF1C	-0.538833333333333
STBD1	0.0055
CTAG2	-0.0545
MGAT5B	-2.11133333333333
ECM1	1.59
RLN1	-0.041
PARP14	0.8935
EPB41L1	0.4494
HOXA3	2.03908333333333
MAGEA9	-3.39875
RPS8	-0.497666666666667
RPS19BP1	0.13925
FOXJ2	-0.077875
C10orf76	0.13975
IL17RE	0.7375
C10orf65	-1.9025
ZNF343	0.0335
FBXO33	0.561
UHMK1	0.2372
LY6G6C	3.5585
FGF19	-1.61675
C14orf128	2.136
IFIT2	1.334375
TIGD1	0.0355
S100G	0.7915
GUCY1B3	2.9395
NR3C1	-0.6783
CORO1B	-0.350666666666667
PARP11	0.137416666666667
DNALI1	3.383
OR4N4	0.18375
MAP2K6	1.765
FSTL4	-0.5355
ANKRD47	1.174
TMEM171	-0.0715
PNLIP	0.4285
YY1	0.369333333333333
CCDC138	-1.7325
AASDHPPT	-0.7971
CKS1B	-0.3356
MCM3	-0.714333333333333
ANAPC7	-0.4225
FAM110A	0.21375
CDC37L1	0.869166666666667
THTPA	0.1125
NBPF20	-0.4515
WDR24	-0.46475
NPTX2	-0.9245
CBLB	0.6425
CETN1	0.3015
RPUSD1	-0.46375
FAF1	-1.01275
CDK6	-0.2418
HMX2	0.364
CSK	-0.343166666666667
TEAD2	-0.756
SNAP25	-0.374
TUFT1	0.6939
TMTC3	0.398833333333333
LCK	-0.80925
SGOL1	-1.228
AKTIP	0.18825
FURIN	0.557625
SOX12	-2.13066666666667
DEFB103A	3.43675
RAMP1	1.32475
KIR3DX1	-1.4935
GAS2L3	0.19025
PDE8A	-1.0288
EDN3	2.748
GMIP	1.24075
SF3A2	0.6445
FN3KRP	-0.896
SMAD7	0.0135
RHBDD2	-0.32375
OR11H6	0.3945
PPP1R3B	0.8395
C9orf23	0.498
CADPS	3.12625
GOLGA8A	-1.6845
TMEM57	0.195
RGL3	1.226
S100A14	2.1965
FGFR2	1.3931875
XRCC3	-0.67325
RTN4RL2	0.488
MGC3771	-1.107
GH2	0.1225
BTBD2	-0.54375
LMO2	-0.049
RDBP	-0.26825
ACRBP	-1.25275
AMY2A	0.67675
DUOXA1	0.7615
PTK7	-0.564666666666667
TWF2	-0.5085
FAM80A	-0.30975
TNNI2	-1.99233333333333
GLT25D1	0.317833333333333
OCC-1	-0.2435
CYC1	-0.649
RPL22	-0.0565909090909091
MORN3	-0.6895
DISP1	-0.43425
PRB2	0.6585
CHUK	0.18725
HR	0.15925
CCDC134	0.010875
DENND4B	-0.4475
C14orf130	-0.48025
RAB33A	-0.61375
DCST2	0.0565
TNMD	-1.0975
PEX7	0.8485
FAM62A	0.405875
SRD5A2L	-0.33375
IL22	0.20475
RPS26	-0.782833333333333
HOXC5	-0.5345
SPATA6	-0.319
FLJ38482	-0.219375
ZNF234	1.7435
C18orf22	0.4355
SPATA22	0.81175
THOC1	-0.97075
CYP7B1	3.195
KCNC3	-0.065
C8orf42	-1.132
ALDH1B1	0.7015
CCDC100	-0.3709
ARMC4	-2.8185
FAM18B2	-0.10475
SLC44A1	0.682625
FBXO17	-2.078
C6orf107	-0.9115
C19orf29	-0.4135
ZC3HAV1L	0.174
PARP6	-0.6339
SULT2A1	-3.748125
C1orf159	-0.958
TMC1	-0.237
CHST14	-0.595375
GAMT	-3.467
SMCP	-0.0799999999999999
TSPAN33	-0.140416666666667
MIDN	0.470125
NOX4	2.12825
RNASEN	-0.587
TBX1	-1.844
SALL2	-2.8535
C10orf35	0.24675
CYP2E1	0.60625
LRFN2	-0.703
ACO1	-0.322833333333333
IQCG	-0.1099
MEGF9	-0.2135
TM7SF4	1.22025
PLEKHA1	1.13453333333333
STK33	-1.8375
C1orf210	1.591
SNUPN	-0.6863
KIAA0406	-0.9689
C20orf29	0.136
TMEM55B	0.51775
OSTM1	-0.4971875
CLCN7	-0.10375
OTP	-0.49725
FLJ23049	-0.31025
HEATR4	0.195
MAP3K10	0.876666666666667
PCDHGA9	0.001
AMDHD2	-0.20575
LCTL	-0.351
PDCD2L	-0.4185
CABLES2	-0.2475
SLC5A9	-0.62775
CLCA2	-1.69266666666667
MGC16025	1.678
STRAP	-0.260333333333333
C20orf196	-0.166
RRBP1	1.22633333333333
NAT13	-0.358
MAT2B	0.05775
CSNK1D	-0.602833333333333
KIR3DL1	0.09475
PRKAG3	-0.2385
ZNF599	-0.9345
PRM3	0.2075
PER2	0.952
ASPHD1	-1.5725
PRMT6	-0.798
KCNE1L	-0.592928571428571
FAM118A	-0.235333333333333
TAF4	-0.399
NDUFB6	-0.2485
TRIM9	-0.829166666666667
PMFBP1	1.482
KY	-0.3605
DKFZp762E1312	-0.943545454545454
CSMD1	-1.51725
TBP	-0.00633333333333333
OR1Q1	0.402166666666667
RETNLB	3.61425
HPGD	2.33207142857143
DNAJC12	1.2285
FKBP1B	-0.05375
ANKRD24	-0.2095
CXXC5	-0.0336666666666667
IL3	0.205125
DRAM	1.943
PTCH1	-0.468625
TP53BP1	-0.55475
SLC17A7	0.101875
COL25A1	-1.15522222222222
AMACR	1.11033333333333
RHCG	3.6035
VPS13A	-0.713916666666667
FAM55D	6.5755
PRPF38B	-0.146833333333333
OSBPL6	-2.349
PFDN5	0.4555
CMTM6	1.56325
KCNK12	-1.3455
RP2	0.87475
C16orf52	-1.1295
PICK1	-0.4295
IFNE1	0.765166666666667
SEMA4B	0.42875
TYRO3	-2.89425
OR12D2	0.4345
CSNK1A1	0.1739
FANCF	0.94275
LONP2	0.025375
TBL1Y	-1.0915
LDOC1L	-0.3945
CCNC	0.14525
C3orf60	-0.4255
CHKA	-1.59375
UBAP1	-0.13625
MAP3K1	-0.6055
ANKRD9	-0.965
FAM92A1	0.532
GAB2	0.437375
AZU1	-0.6015
DIS3	0.143583333333333
C21orf109	-0.57675
IQCB1	-0.0675
SPATS2	-0.722333333333333
EFCAB3	0.3205
PRB3	0.403375
FUZ	-1.31166666666667
ZNF813	0.49675
BMPER	-0.758833333333333
HEG1	0.232375
ALS2CR11	-1.33725
SURF2	-1.536
PSMC1	0.339583333333333
OR2D2	0.11
SLC7A8	0.9285
C4orf40	0.407
SPATA7	0.579
MAZ	-0.126
PIN4	-0.17275
PDE1A	-0.319875
TAF6L	-0.860666666666667
OR2T34	0.4905
KIAA0284	1.235
ACADS	-0.649363636363636
MKRN2	-0.4985
C18orf56	-3.16325
MS4A6E	0.473166666666667
GALNT4	0.8266
C22orf31	0.2525
FLJ36070	0.2625
PSME4	0.07175
TFG	0.056
EPHX2	0.697
ANXA5	0.417125
KRTAP1-1	-0.4507
BATF	1.59475
KARS	-0.49025
MSTP9	-0.3665
GPR26	0.2685
CCDC72	0.0465
TEF	-0.2905
FOXK1	0.0095
PRLHR	0.4005
EMX1	0.5085
C11orf30	-0.585625
ICK	0.473875
THSD7B	0.0605
C21orf100	0.2505
DUOX1	0.296
EFCAB4B	0.5775
UBE2G2	-0.9145
C3orf54	0.521
PARP1	-1.211
FAM60A	-0.430333333333333
C6orf146	0.08525
OR9K2	-0.177
DDX55	-0.715
RPS15	0.51075
ZNF618	-0.154125
DKFZp686D0972	1.997
SSPO	-0.317
SHFM3P1	-0.0523333333333333
CPA6	1.53975
JAG2	1.795
DEFA3	4.93625
PPBPL2	0.2315
CD34	4.06225
SLCO4A1	1.01325
AFG3L1	-1.02066666666667
SHD	2.148
RP13-122B23.3	-1.4905
PRKCSH	-0.9255
DPH5	-0.875333333333333
HLA-F	3.25925
TBC1D4	0.361
RIG	-0.0583333333333334
GLUD1	-0.200333333333333
HNRPCL1	-0.23325
HBXIP	-0.405
RNF207	-0.025
APIP	0.25425
PLA2G3	-2.20016666666667
CCDC84	-0.20125
MYLIP	-0.807846153846154
PHIP	-0.52125
AARS2	-0.412666666666667
DHX32	0.209
SCAPER	-1.05983333333333
MEN1	-0.53
NIP7	-0.3225
FLJ25404	0.0715
FASTKD3	-0.40125
TMEM158	-0.892583333333333
RARA	1.25625
BDH1	-0.9765
ANKRD16	-0.94175
CARM1	0.6665
SS18	-0.119
IKZF2	-0.711083333333333
MYD88	0.967125
PML	0.2691
TAF1A	-0.24475
CBFB	0.0745
HIST1H3H	-1.17133333333333
C7orf29	-1.0735
COMMD4	-1.0485
DPP3	-0.694
DAB2	0.931
LOC388882	-0.093
YPEL4	-0.65025
AGBL3	0.777
LRP6	0.5941
SERPINH1	0.921916666666667
TLE1	-0.995
CD244	0.670666666666667
ZDHHC15	-0.649
MGLL	1.1069
PLDN	0.307333333333333
LOC654346	2.047
FAP	5.4425
GPR37	-0.854333333333333
SCARA5	0.737166666666667
EBF4	0.348090909090909
LSM6	0.124
MLLT1	-0.0466875
SLC5A12	-0.5785
A2BP1	-1.70566666666667
COPS5	-0.1415
TPM4	0.544642857142857
TNFSF4	0.0788333333333333
ACADSB	0.0186111111111111
HERPUD1	0.485
BCL2L11	-0.316388888888889
CEP78	-1.332875
CDCA3	-0.77125
WBSCR19	-0.1737
MYO1A	4.8815
PPEF1	0.946666666666667
LOC440348	-0.50875
CPEB2	-0.258875
BPTF	-0.719833333333333
RPL21	1.054125
GSX2	-0.222
ADPRH	0.67
C17orf68	-0.331666666666667
KCNS1	-0.441666666666667
MLLT6	0.3961
PIWIL4	3.89175
RNF26	-0.86825
RAP1B	0.546125
ADAMTS1	-0.5626
ZNF571	-0.18275
P2RY6	1.32375
TRIM21	0.509166666666667
CADM3	0.34325
NLRC5	1.90216666666667
ADRA2B	-0.142666666666667
LOC90835	-1.092875
PCF11	-0.7125
LOC400451	0.8375
GLTSCR1	0.8178
C17orf88	-0.146666666666667
CDH16	0.05375
FGF7	1.631625
PCSK4	0.855333333333333
NPC1L1	-0.685666666666667
TAT	0.279375
TBCA	-0.74125
MGC33407	0.40875
GPR115	0.72775
CYGB	0.739
FNBP4	-0.318
C12orf43	-0.6845
CBL	0.3813
CLECL1	1.1665
PPAPDC1A	2.511
WDR25	0.243833333333333
SGCA	1.6355
C22orf29	-0.757166666666667
YIPF1	0.509
GALK2	0.121
RAB3B	-0.89
LOC440087	-0.665
UCP1	0.162
REEP5	-0.04575
FADD	-0.9242
FOXA1	-3.840125
CACNA1A	0.453833333333333
ABI1	0.677333333333333
GRIN2D	1.15175
SLC1A4	-0.5455
LOC401127	0.1325
HINT2	-0.359
PLD4	-0.173166666666667
ZNF286A	-1.19725
ENY2	-0.2585
IL1F6	-0.1065
PXDNL	1.60975
C20orf79	-0.27225
TNFSF13B	3.34733333333333
DENND3	1.901125
JARID1D	1.21775
HIST1H2AK	-0.37825
LOC93349	0.3361
SSH1	-0.033
ENSA	-0.90025
LOC219854	0.199166666666667
CKAP2	0.3282
DKFZP564J102	0.3225
MGC87315	-0.242
HNRPAB	-0.961
AMH	-2.2125
ZNF526	0.167
BRUNOL5	-0.554
CACNG3	0.068
TRPM1	-1.5895
PPP2R1A	0.084375
COL2A1	-1.65375
DDN	-0.125333333333333
FLJ25770	0.386416666666667
HK2	-1.55242857142857
ELOVL6	-1.0715
MDK	-0.001
EPHX1	-1.557
RASSF2	1.29575
DKFZP434B0335	0.13625
DLX3	1.011125
PRTN3	-0.5415
AVPR1A	0.86525
C21orf125	-2.63325
TNFAIP8	0.335833333333333
GNB2L1	-0.7205
CALCRL	3.0035
SCGB2A2	0.201333333333333
UBXD7	0.67175
ZNF674	-0.709
TMEM35	-0.254
BRSK2	-0.751
HECTD3	-0.028
TMEM188	0.118083333333333
LGALS9	2.3175
SCARB2	0.538
USP34	-0.154916666666667
C17orf28	0.9155
ZDHHC23	-0.577
AQP12B	2.758
SLC16A3	-0.923625
APLP2	0.624125
ITIH2	-6.45625
MICAL3	0.172875
TNNI3K	-0.6069
HDAC2	0.170125
PRR7	0.1236
THBS2	1.280875
LOC751071	-0.2425
CA2	-1.20316666666667
RANBP17	0.419
RLN3	0.31075
CRYZ	-0.0666666666666667
GBAS	-0.467166666666667
TAS1R1	-0.3345
MPZL3	0.7975
PCDH8	-1.3075
HSP90B1	0.492333333333333
KCNK15	-0.858
TNIP2	-0.674833333333333
GPR146	-0.8345
NOL6	0.096125
SPC25	-1.42866666666667
STEAP2	3.55628571428571
VAMP3	-0.522833333333333
TCIRG1	0.452
ZP4	0.00766666666666666
PARL	-0.0025
TRIM39	0.0423333333333333
KIAA1305	0.50525
CRNN	-0.16
GRN	0.631
HSH2D	0.2645
SCAMP1	-0.1011875
KIAA1913	0.79775
PTS	0.29075
BANP	-0.0812142857142857
PRKACG	0.099
ADCY6	-0.317833333333333
C16orf46	0.648
CYP51A1	0.509375
DDC	0.54025
ANPEP	0.441166666666667
PROM1	3.02083333333333
SIGLEC10	2.4175
COPG	0.7785
FAM26E	1.463
TRIP4	-0.0725
SNX3	0.365166666666667
C1orf175	2.02566666666667
PPY2	0.0965
C14orf152	0.53075
FTSJ1	-0.351166666666667
DST	0.5008
LOC554235	-0.10975
GLRX5	0.1895
C20orf12	-0.1656
CAB39	0.671666666666667
MSH2	-1.496
PIP4K2C	1.31425
CYLD	0.944125
WTAP	1.319125
MGAT4A	1.27455555555556
TSC22D4	-0.7124
CHRM2	-0.2075
PPYR1	0.432833333333333
CCNH	-0.319833333333333
RRM1	-0.567
ECAT8	-3.5875
LOC400120	-0.383
GABRA4	-0.306375
C14orf4	0.487
C1orf59	-0.49125
CTDSPL	0.0426666666666667
NHEDC2	-0.5215
PDE11A	-1.0268125
KLHL29	-0.4185
CD5	-0.3979
TSPAN9	0.4005
WDR67	0.0985
THUMPD1	-0.0514
C18orf17	-1.6185
CLYBL	0.2925
FLJ13231	-1.20075
CMBL	-0.46725
LECT2	-0.05075
NKAPL	1.56933333333333
LOC654780	0.1905
OR4C6	0.2745
RAB30	-0.7795
TSSK4	-0.2335
TMEM163	0.703
OSBPL11	0.521833333333333
GNB5	-1.57783333333333
CCL21	1.80825
C1orf121	0.3115
FMO2	1.08083333333333
RPTN	0.92
MSTN	1.335
VCL	0.647571428571428
FYTTD1	-0.2045
C11orf1	-0.582
CCDC88C	0.548375
HFE	0.101222222222222
MOGAT1	0.2365
FAM125B	0.258666666666667
IRGQ	0.5625
RAVER2	-1.46225
AKAP5	-1.12
SSSCA1	-0.49325
C11orf63	-0.489
ACTG2	3.2591
PORCN	-1.091
DTL	-1.64245454545455
TMEM151	0.97625
FAM122C	-0.69275
RSAD2	1.3259
BAT4	-1.139
KRTDAP	-2.0635
MYH8	0.2545
CRTC3	-0.51575
LRRFIP2	0.0611
INTS4	-0.578166666666667
TTN	-0.949833333333333
SLC26A5	-0.1095
PLLP	-1.02225
RGS6	-1.254125
SRGAP3	-0.188
ZNF525	0.176833333333333
NBR2	-0.344166666666667
C13orf1	1.439
ZNF137	-0.0915
CEP27	-1.0665
BEST2	5.358
RNF121	-0.53675
DMRTC2	0.2565
C8orf76	0.75125
BCCIP	-0.192125
MEST	0.80275
HTRA2	-0.204
ANGPTL2	1.383
ILKAP	0.2065
ERAS	0.361
HBS1L	-0.481375
CPA5	-0.1965
TMEM30A	1.16716666666667
CD300LF	3.05633333333333
WISP3	5.265
CRK	0.140642857142857
PDS5A	-0.5025
BRPF3	0.363833333333333
NEDD9	-0.1985
SMPDL3B	1.09775
PSG6	1.11675
PSMD13	-0.27525
ETV5	-0.55375
OR51A4	-0.00650000000000001
BTBD7	0.829583333333333
GSTO1	-0.206375
hCG_16001	0.4075
MAD2L1BP	-0.0598333333333333
COX6A2	0.975
SCNN1A	2.72916666666667
LSM1	-0.284
UGT2B11	-0.493
IDUA	-0.12725
PPP2R3C	-0.351666666666667
COX11	-0.746666666666667
PDZK1	-4.92875
ZNF443	0.103333333333333
MGC21874	-0.369166666666667
ZNF323	0.0252
KRTAP10-10	0.054
CXCL6	5.262
SLC34A2	0.2713
LOC284402	-0.2035
NPTN	0.820666666666667
UPP1	0.06725
SLC6A9	-0.253
OR7G3	0.4245
CISD1	-0.394333333333333
ZNF545	-1.95083333333333
SYT14	-1.324
NT5C3L	-0.413333333333333
ZNHIT3	-0.209666666666667
SNRPD3	-0.03775
KIAA0701	-0.47275
UNC93B1	0.5735
GMNN	-0.74825
SPCS2	0.416666666666667
LOC388524	-0.0175
NAPRT1	0.914125
PNLIPRP1	-0.162
OR6V1	0.813
PRKAB1	0.153
EYA4	0.046
KIF20A	-1.6815
ALG10	0.0535
ITPKC	0.868
LMX1B	0.1745
RPUSD4	-0.012
C7orf34	0.305666666666667
DLGAP2	0.25025
PFN1	-0.105
MICALL2	-0.213666666666667
ZNF654	-1.571
SS18L1	-0.4695
SLC16A8	0.334
MKI67IP	0.31
ITGB3	0.176125
TCEA3	1.03158333333333
CEP152	-1.354625
CLIP1	0.280125
ZNF75	0.3595625
ATP5C1	-0.482333333333333
NUDT5	-0.171666666666667
PSCDBP	2.67875
UBP1	0.19225
RBM27	-0.0875
C13orf15	2.966875
ZNF282	-0.577333333333333
ZNF222	-0.0846
COL10A1	7.1245
PRDM15	-0.566125
TTTY5	0.636
FAM9C	-0.0437272727272727
C20orf67	-0.42475
GNG13	-0.624
F12	-1.08475
C1orf41	-1.48875
CPXCR1	-0.613
GSK3A	-0.240375
SUPT6H	-0.753
PI16	-1.05066666666667
ELL2	-0.250416666666667
C9orf167	-0.3155
PVRL3	-2.0877
FLJ38596	0.16625
ADAM20	0.30625
GPR89A	0.6255
GPR87	-2.069
ZNF30	-0.00600000000000001
SMR3B	-0.4455
ZNF770	-0.2365
TRPC4AP	-0.138666666666667
DKFZP686E2158	0.341333333333333
C2orf28	-0.317166666666667
FREM1	-2.55016666666667
LAMA4	1.3355
ADPRHL2	-0.288
EIF4G2	-0.238166666666667
GUCA1A	0.09
CTNNA2	0.03725
NUDT15	1.919
CEPT1	0.380333333333333
ZNFX1	0.0551
CCDC92	-0.23925
TDRD1	-0.4835
KCNK5	0.561
ETNK1	-0.104083333333333
LTA	0.2385
TTPA	0.400833333333333
B3GALNT2	0.17775
SC65	-0.338166666666667
PEX5L	-1.67675
EPS15L1	-1.262
MGEA5	0.412875
HIST1H3A	0.28425
ING1	1.23275
BCAT1	-0.805
ORC6L	-1.52745454545455
KLK11	-1.295
C19orf28	-1.171375
DNER	-3.675625
MED22	-1.51778571428571
ETV6	1.25233333333333
CHAC2	-1.182
CD300E	1.096
CEBPB	1.25983333333333
ZNF398	-0.39
LRCH3	-0.1885
HMGA1	-0.184333333333333
CAPN7	-0.250166666666667
MGC5566	-2.58875
CCL3	5.288625
NANOS1	-1.08825
ZFYVE19	-1.00675
APITD1	-0.850333333333333
PARD3	-0.365125
IRAK4	0.460333333333333
SERPINI2	0.3015
CEP170L	-0.3315
TTC9	1.651625
MYOM3	0.19325
MLPH	-0.05925
LOC222699	-1.066
NRG1	-1.01841666666667
TBC1D9	-0.449636363636364
TTK	-0.8175
ZNF557	0.2656
DDX41	-1.37
FANK1	0.312
UBE2D2	-0.328
PSMB10	0.505
MYH7B	0.0525
GABARAPL2	0.048625
MARVELD2	1.32866666666667
DGCR2	0.823333333333333
UNC45A	-0.7855
C6orf72	0.069
ZNF683	2.71725
GIT2	0.29525
CASK	1.22966666666667
C14orf161	1.7525
LRRC44	-1.0365
TIFA	-0.19825
UTP11L	-1.025125
C6orf65	-1.68725
FDPS	-0.3325
DUSP9	-2.1997
SLC17A8	0.7145
OR51G1	-0.206666666666667
NANS	-0.72575
OLFML1	1.585
ATP10B	1.503375
NPAS3	-1.20275
PRKCA	-0.4546
GGA2	-0.42775
LCE4A	0.3365
SPANXN3	-0.39325
CCDC115	0.59925
SDCCAG3	-0.88775
GLIPR1L1	0.1765
TTC1	-0.29775
C17orf76	1.824
MAD2L2	-1.61425
HIPK1	-0.2696
LRRC3B	-0.517833333333333
CLN3	-0.365181818181818
C17orf47	-0.184
FMN2	-2.316625
TUBB1	-1.165
WAPAL	0.117333333333333
C3orf21	-0.846375
SCN5A	0.0634
SMYD1	0.17775
BEX5	2.482
ZNF192	-0.3825
SEC22A	0.0843333333333333
GRIA2	0.475928571428571
KIAA0825	-1.37
NUSAP1	-1.58454545454545
LANCL1	-0.715375
C15orf40	-1.1123
ZNF645	0.107375
GPR61	0.27575
NLRP14	0.039
SNX21	-0.285
C1QTNF8	0.535
C17orf46	0.00900000000000004
IFNA8	-0.4555
SPRR1B	4.35933333333333
FLRT1	-0.0215
SNX17	-0.162166666666667
ASB2	-0.0198333333333333
HBG1	-7.358
RPRML	-1.767
JOSD2	-0.3545
PLSCR3	0.88275
SPOCD1	1.79733333333333
RAB39	-0.425
GHRH	0.573166666666667
ITIH5L	-0.13375
C17orf37	0.24125
SMCR8	0.09625
DPY19L2P3	-0.515333333333333
IL11RA	0.155666666666667
GDF3	-4.21183333333333
RPS6KB1	-1.03766666666667
DNAJC19	0.153
TOP1	0.27775
CRCT1	3.5425
MPST	1.285125
DPM2	0.082125
FAM38B	-2.0975
SLC18A1	1.45666666666667
FARP1	-1.69933333333333
PAX7	-0.0745
TUBD1	-1.78175
GNL3	0.045625
BTG2	1.97186666666667
NDUFS6	-0.459
C1orf79	-0.42575
ERAL1	-1.44725
ECHS1	0.12075
VPS4A	-0.472
CYP11A1	-0.985875
ABCC6	-0.782785714285714
PBX4	0.73
MOSC1	0.458875
NCF4	1.63825
HYMAI	0.688
NAGPA	-0.465
OTOP2	0.38
ACOT12	-0.25075
MTHFD2L	-0.889625
LOC441376	-2.2655
C19orf34	0.1015
RAB1B	0.596
ALDOAP2	-0.693
NTRK1	-1.20233333333333
ARTS-1	-0.1608
SLC6A11	-0.1665
NAP1L2	-2.61975
CNGB1	0.399333333333333
EPB41L4B	0.475666666666667
FAM134B	1.668625
HS3ST3A1	0.0833333333333333
CPXM2	4.8495
SIRPB2	0.036
CHORDC1	0.0486666666666667
TRIB3	-0.73
SLC2A5	1.8105
C2orf49	0.0506666666666667
DDX5	-0.4385
OR5L1	0.688
ANAPC4	-0.1505
ZSWIM1	0.159375
LOC93622	-1.022125
KCNK3	-0.2617
RP11-35N6.1	-0.474375
ZFP161	-0.0795
AQP9	7.905
SLC15A2	-0.151333333333333
MREG	-1.3675
