Hybridization REF	TCGA-A6-2682-11A-01R-1758-07
IFNA21	0.538166666666667
CFD	2.84775
PYCARD	2.16883333333333
MYBPC2	0.776
ENPP3	2.537
ACSL4	-1.43575
LOC440258	-0.740666666666667
TMEM176B	4.7165
SOX2	-3.9565
SCO1	0.501666666666667
COMT	-0.853
AOC2	-0.32925
PDLIM5	1.437
SPHK2	0.828166666666667
NXPH2	-0.0945
GPR108	0.456
RAD51L1	-0.7665
TMEM54	3.23575
LETMD1	-0.408777777777778
SLC6A17	1.73375
KRT75	-0.705
STT3B	-0.792166666666667
CD3EAP	-0.521833333333333
TMEM63A	0.567
DUSP13	-2.75275
CD1C	0.244
LASS2	-1.05316666666667
AVP	1.9175
PITPNM1	-0.095
FLJ22795	-1.096
MCTP1	-2.37525
TRIM68	1.2535
UCK2	-0.817666666666667
ABHD1	-0.15
FAM50A	-0.3715
RNASEH1	-1.16316666666667
PCP2	-0.592333333333333
OR52H1	0.727
C20orf149	0.8295
RBP5	0.611333333333333
HYAL3	-1.089
CLPB	-1.5145
SMNDC1	-0.2375
DONSON	-2.52783333333333
FLJ27523	0.5005
BARHL2	0.389
SLC30A9	0.705333333333333
TMPRSS11B	0.25675
E2F8	-0.509166666666667
CCDC25	0.473833333333333
C14orf48	0.461333333333333
C20orf116	0.098125
TSPAN11	0.367
YIF1B	-1.26133333333333
FAM12B	-0.3365
OR1L6	0.5465
HPN	-3.0676
NBN	0.06
C14orf94	-0.370166666666667
OCLM	-0.517
ZSCAN18	0.0322
L3MBTL	-1.9441
TSTA3	0.7275
RAC1	0.545
C19orf15	0.0495
NFE2	-4.454
KLK14	0.9835
ARSF	0.4625
MAST2	0.949833333333333
AMICA1	3.53416666666667
GTF2A1	0.934375
ATP1A3	0.63475
TC2N	2.7241
PNKP	-0.0645
ODZ2	-2.138875
MATR3	0.203
S100P	-1.35125
KRT82	0.3125
CA13	1.2162
PROZ	-1.3975
AASDH	0.17675
C19orf40	-1.13266666666667
DCK	0.0496153846153846
FAM5C	3.6005
SLC6A4	1.43
MID1IP1	-1.032
TESSP5	-0.0205
TMOD4	-0.1055
DOCK2	-0.294666666666667
TUG1	0.181
NUP214	-1.084
DPYSL2	-0.00536363636363631
GOLM1	2.8655
MPFL	0.5075
SOX13	0.002
SDCCAG8	0.2733
KEL	-2.07833333333333
NUP210L	-3.039
GK	0.834
DNAJB1	1.0795
ALPK3	0.121
CHID1	0.3013
CYLC2	0.252333333333333
IKZF5	0.111
C8orf51	-2.29333333333333
PPM1J	-1.59875
GIMAP8	3.435
GPR101	0.7175
NR2F1	-1.0765
ACAD8	0.45475
RBM35A	1.47875
GNAI2	-1.257
METTL8	-0.416333333333333
SLC39A7	0.38625
FBXO8	1.0365
CAMK1	-0.385
RFC3	-1.572875
FAM129A	0.00121428571428572
ILF2	-1.504
FGFBP3	-0.937375
NOM1	-0.709833333333333
PSMA3	-0.494
ASCC3	-0.1844
ZYG11A	-3.76825
SOX21	-1.277
LYRM1	-0.05175
DEFB1	5.184
LOC91431	-2.73783333333333
OR7C2	3.34
FAM46B	-1.99575
TMEM18	-0.276125
ARHGAP30	0.795833333333333
TMEM86A	1.2955
EPHA2	0.502666666666667
C10orf46	0.5334
TCHH	-1.0905
C3orf30	0.297333333333333
LOC285636	-0.371333333333333
PAIP2	-0.48025
CYP2U1	-0.467875
C12orf34	0.29225
SARS2	-0.590666666666667
ZCWPW1	-0.02825
SAMD12	2.191
KIAA1430	-0.43475
ACAT1	0.5245
MEOX1	0.5485
ADAMDEC1	8.573
PHKA2	-0.1585
CARD11	-1.18183333333333
CALML4	4.2175
TSSC1	-0.78075
TMEM45A	-2.42677777777778
MPP7	2.598625
POU1F1	-0.6535
SLC2A13	1.3523
FBN2	-0.845571428571429
ZC3H7A	-0.39
LAIR2	-0.814
ST3GAL1	-1.25683333333333
LCT	-2.472
GEMIN8	0.111833333333333
KLF16	1.4494
HIF3A	0.2768
FAM44A	0.374142857142857
AQP10	-0.6517
PLA2G2A	3.2325
FOLH1	-0.217666666666667
C20orf186	0.823
MAPKAP1	-1.40325
SPRR2D	-1.61625
UBQLN4	-1.2485
RSHL1	0.4895
PIAS3	-0.987625
MRPL24	-0.045
GREB1	-4.0335
FAM27E3	-2.215
NUP62CL	-0.272
NEUROG3	2.9525
REEP3	1.3275
MARK1	-0.10675
LMBRD1	1.8405
PRPF19	-1.831
PNMT	-1.51433333333333
CTGLF1	-1.283
SLC25A16	0.47275
EIF2B3	-1.1395
RPA2	-1.18575
PAK6	1.29933333333333
CCDC26	-4.184
SEMA3E	0.564125
MXD4	1.0074
TNFSF10	4.0042
SMARCB1	-0.944
DTX3L	1.38866666666667
PLA2G4E	0.022
PPAP2A	1.833
ULK1	-1.326
TAS1R3	0.3745
SLC2A3	-3.17572727272727
ARID3A	-1.5905
GNG5	0.58925
ACOX1	2.5442
KIF5B	-0.07225
NUP153	-1.26625
MUC7	-0.2
CSDE1	-0.227357142857143
CLPTM1	-1.065
C3orf23	-0.213875
LRRC17	-1.79566666666667
TTYH3	-1.265375
ATP5B	-0.182
ELF3	3.0567
CPSF3L	-0.571333333333333
ZNF665	0.1595
TLR6	0.1482
GPI	-1.282375
RAD9A	-0.288125
NDST4	-2.61975
AGPAT3	0.63175
MAGI3	2.13533333333333
ADORA2A	-0.28375
CACNG7	-0.36
CAMK2D	1.35042857142857
CCHCR1	-0.76125
RPS27A	0.08025
OR10G7	0.4465
GCM2	0.133
FAM135B	2.3434
E2F1	-1.51925
PLCB3	0.3125
OR2AE1	0.7735
COIL	-0.376833333333333
CDC25C	-1.59066666666667
RAB11FIP2	-0.0884166666666667
TSC2	0.1625
CTGLF5	-1.676
CCDC108	0.7881
OR13C4	0.78575
C10orf81	2.2435
PTPRB	2.26725
ACP2	0.38575
LAG3	1.703
MRPL54	0.937
LOC201175	2.377
ITGB1BP3	-1.01125
SPTAN1	-0.5465
SIPA1L2	1.10725
RCAN2	0.3145
CDX2	5.506
ECOP	-0.12025
ACTR1A	0.242571428571429
PPARG	2.44783333333333
BBS10	-0.207
TMEM44	0.125875
BPIL2	0.35
CITED1	-1.95925
IRF6	3.94775
PRDM4	0.305166666666667
RRP9	-1.0135
OR10H4	0.83075
IL31RA	-1.067
GNB1L	-1.78166666666667
MYBL2	-2.020875
ZNF407	1.03916666666667
PPIG	-0.237333333333333
TTC18	1.01175
RPSA	-0.256
MAPT	-0.923125
MRE11A	-0.216714285714286
C8orf37	-1.98266666666667
RASGEF1C	-0.242666666666667
STBD1	2.25875
CTAG2	-0.63
MGAT5B	-2.02733333333333
ECM1	-0.799
RLN1	0.2535
PARP14	0.704875
EPB41L1	1.1535
HOXA3	2.24316666666667
MAGEA9	-4.257
RPS8	-0.515166666666667
RPS19BP1	0.439
FOXJ2	-0.276125
C10orf76	0.753125
IL17RE	1.74125
C10orf65	-2.69525
ZNF343	-1.11466666666667
FBXO33	0.751
UHMK1	-0.00249999999999999
LY6G6C	-0.85625
FGF19	-2.42475
C14orf128	0.709333333333333
IFIT2	0.86025
TIGD1	-0.55025
S100G	-0.8735
GUCY1B3	-0.2505
NR3C1	-0.5227
CORO1B	0.402666666666667
PARP11	0.80925
DNALI1	1.69566666666667
OR4N4	0.042
MAP2K6	2.7675
FSTL4	-0.43
ANKRD47	1.06375
TMEM171	4.0035
PNLIP	0.13625
YY1	-0.2225
CCDC138	-1.62616666666667
AASDHPPT	-1.1359
CKS1B	-0.9399
MCM3	-1.53966666666667
ANAPC7	-1.58183333333333
FAM110A	0.496
CDC37L1	0.950166666666667
THTPA	0.395
NBPF20	-0.7735
WDR24	-0.23575
NPTX2	-1.09025
CBLB	0.3355
CETN1	0.767
RPUSD1	0.04775
FAF1	-0.555
CDK6	-1.1762
HMX2	0.6265
CSK	-0.301833333333333
TEAD2	-1.451
SNAP25	-1.08875
TUFT1	1.2551
TMTC3	0.177833333333333
LCK	-1.1075
SGOL1	-0.966666666666667
AKTIP	0.6055
FURIN	0.604375
SOX12	-2.86783333333333
DEFB103A	-0.16025
RAMP1	-0.38475
KIR3DX1	0.56
GAS2L3	-0.38325
PDE8A	0.6765
EDN3	7.65925
GMIP	1.612
SF3A2	2.30375
FN3KRP	-0.18275
SMAD7	0.212
RHBDD2	-0.082
OR11H6	-0.1085
PPP1R3B	0.5031
C9orf23	0.933
CADPS	1.2345
GOLGA8A	-3.45775
TMEM57	0.775
RGL3	-1.459
S100A14	2.4495
FGFR2	2.091125
XRCC3	-0.77925
RTN4RL2	1.0435
MGC3771	-0.3355
GH2	0.814
BTBD2	-0.19875
LMO2	-0.15175
RDBP	-0.55125
ACRBP	-0.878
AMY2A	1.39675
DUOXA1	1.3935
PTK7	-1.6105
TWF2	-0.632166666666667
FAM80A	2.03
TNNI2	-2.289
GLT25D1	-1.7185
OCC-1	-0.672
CYC1	-0.231333333333333
RPL22	0.654272727272727
MORN3	-0.551
DISP1	0.30925
PRB2	0.301
CHUK	-0.2625
HR	2.16925
CCDC134	-0.172125
DENND4B	-1.2065
C14orf130	-0.09775
RAB33A	-0.38725
DCST2	0.375
TNMD	1.42775
PEX7	0.88175
FAM62A	0.10025
SRD5A2L	-0.1515
IL22	0.383
RPS26	-0.281666666666667
HOXC5	-0.015
SPATA6	0.71225
FLJ38482	0.844375
ZNF234	0.5435
C18orf22	0.31575
SPATA22	1.013
THOC1	-1.13975
CYP7B1	0.848
KCNC3	0.25925
C8orf42	-2.105
ALDH1B1	0.815
CCDC100	-0.3312
ARMC4	-3.6055
FAM18B2	0.30875
SLC44A1	2.199125
FBXO17	-2.43816666666667
C6orf107	-0.47475
C19orf29	-0.507
ZC3HAV1L	0.14425
PARP6	-0.9186
SULT2A1	-4.23975
C1orf159	-0.44725
TMC1	-0.4605
CHST14	-1.577625
GAMT	-2.67816666666667
SMCP	0.364666666666667
TSPAN33	0.44375
MIDN	1.230875
NOX4	-3.21625
RNASEN	-0.5165
TBX1	-2.35416666666667
SALL2	-2.73575
C10orf35	-0.431
CYP2E1	-1.4335
LRFN2	0.7285
ACO1	-0.452666666666667
IQCG	-0.5635
MEGF9	0.5125
TM7SF4	-0.204
PLEKHA1	1.1918
STK33	-0.7965
C1orf210	3.79825
SNUPN	-0.255
KIAA0406	-1.8831
C20orf29	0.8455
TMEM55B	0.21225
OSTM1	-0.4805
CLCN7	-0.489
OTP	0.1295
FLJ23049	0.2435
HEATR4	-0.313
MAP3K10	1.7905
PCDHGA9	0.437
AMDHD2	0.0685
LCTL	-2.7955
PDCD2L	-0.7365
CABLES2	-0.7035
SLC5A9	-0.06575
CLCA2	-0.566666666666667
MGC16025	2.9305
STRAP	-1.28316666666667
C20orf196	-0.6225
RRBP1	1.96333333333333
NAT13	-0.579
MAT2B	1.022125
CSNK1D	-0.768166666666667
KIR3DL1	1.1705
PRKAG3	-0.0465
ZNF599	-0.7735
PRM3	1.008
PER2	1.812
ASPHD1	-2.118
PRMT6	-0.4825
KCNE1L	-0.541071428571429
FAM118A	-0.724
TAF4	-0.45375
NDUFB6	0.37375
TRIM9	-0.29875
PMFBP1	-0.58225
KY	0.42
DKFZp762E1312	-2.30572727272727
CSMD1	-1.55575
TBP	-0.2145
OR1Q1	0.117666666666667
RETNLB	5.91625
HPGD	4.58621428571429
DNAJC12	-0.220333333333333
FKBP1B	-0.0765
ANKRD24	-0.803833333333333
CXXC5	-0.559833333333333
IL3	0.326625
DRAM	-0.1022
PTCH1	0.73775
TP53BP1	-0.68125
SLC17A7	-0.01725
COL25A1	-1.4974
AMACR	2.03766666666667
RHCG	-0.0375
VPS13A	0.365666666666667
FAM55D	7.507
PRPF38B	-0.2545
OSBPL6	-1.819
PFDN5	0.7389
CMTM6	1.0345
KCNK12	-0.028
RP2	0.37575
C16orf52	-1.10925
PICK1	0.6735
IFNE1	-1.27283333333333
SEMA4B	0.314
TYRO3	-3.09675
OR12D2	0.1095
CSNK1A1	0.41885
FANCF	1.00475
LONP2	0.2505
TBL1Y	-0.5285
LDOC1L	-0.000749999999999995
CCNC	-0.25825
C3orf60	-0.08725
CHKA	-0.44725
UBAP1	-0.4185
MAP3K1	-0.2555
ANKRD9	0.9925
FAM92A1	-1.91883333333333
GAB2	0.599
AZU1	-0.22575
DIS3	-0.489833333333333
C21orf109	-1.2445
IQCB1	-0.74575
SPATS2	-1.01983333333333
EFCAB3	-0.928
PRB3	0.148125
FUZ	-0.829166666666667
ZNF813	0.10325
BMPER	-0.788333333333333
HEG1	-1.10175
ALS2CR11	-1.7375
SURF2	-0.31225
PSMC1	-0.31225
OR2D2	0.2025
SLC7A8	0.8895
C4orf40	0.2545
SPATA7	0.3575
MAZ	0.53875
PIN4	-0.21075
PDE1A	-0.642625
TAF6L	-0.410166666666667
OR2T34	0.457
KIAA0284	0.86375
ACADS	3.17009090909091
MKRN2	-1.8245
C18orf56	-1.0295
MS4A6E	0.477166666666667
GALNT4	2.6485
C22orf31	0.834
FLJ36070	0.7975
PSME4	-0.92125
TFG	-0.2494
EPHX2	3.151875
ANXA5	-0.880875
KRTAP1-1	-0.309
BATF	0.10425
KARS	-1.5035
MSTP9	4.0355
GPR26	0.0605
CCDC72	0.4055
TEF	1.42133333333333
FOXK1	-0.3786
PRLHR	0.5015
EMX1	1.19
C11orf30	-0.6535
ICK	0.908
THSD7B	-0.3845
C21orf100	-0.5385
DUOX1	0.1495
EFCAB4B	0.99
UBE2G2	-0.916666666666667
C3orf54	-0.39225
PARP1	-1.9885
FAM60A	-0.578916666666667
C6orf146	0.43975
OR9K2	0.4925
DDX55	-1.769
RPS15	0.371166666666667
ZNF618	-0.5168125
DKFZp686D0972	0.78425
SSPO	-0.742
SHFM3P1	-0.500666666666667
CPA6	2.83225
JAG2	-1.99975
DEFA3	2.18975
PPBPL2	0.454333333333333
CD34	2.420625
SLCO4A1	-2.307375
AFG3L1	-2.0485
SHD	3.60375
RP13-122B23.3	-0.899
PRKCSH	-0.905
DPH5	-0.562
HLA-F	3.034625
TBC1D4	0.009
RIG	-0.353
GLUD1	-0.200666666666667
HNRPCL1	-1.036875
HBXIP	0.158
RNF207	-0.44
APIP	-0.3455
PLA2G3	-2.64533333333333
CCDC84	-1.66225
MYLIP	-0.357
PHIP	-0.5135
AARS2	-0.297666666666667
DHX32	0.7285
SCAPER	0.795333333333333
MEN1	-0.562125
NIP7	-0.335
FLJ25404	0.768
FASTKD3	-0.11925
TMEM158	-1.94891666666667
RARA	0.87275
BDH1	1.9635
ANKRD16	-0.419
CARM1	0.432
SS18	-0.292166666666667
IKZF2	-0.174916666666667
MYD88	0.51175
PML	-0.06325
TAF1A	-1.46925
CBFB	-0.829625
HIST1H3H	-0.520666666666667
C7orf29	-1.6355
COMMD4	-0.493833333333333
DPP3	-0.3345
DAB2	0.71775
LOC388882	-0.3365
YPEL4	-0.055875
AGBL3	1.71
LRP6	0.1666
SERPINH1	-1.03308333333333
TLE1	0.2935
CD244	1.3025
ZDHHC15	-1.50475
MGLL	2.2567
PLDN	-0.14225
LOC654346	3.6205
FAP	-1.989
GPR37	-1.968
SCARA5	4.081
EBF4	0.217727272727273
LSM6	0.63075
MLLT1	-0.371875
SLC5A12	0.15825
A2BP1	1.6
COPS5	-0.172166666666667
TPM4	-0.456142857142857
TNFSF4	0.0226666666666667
ACADSB	0.439944444444444
HERPUD1	1.5475
BCL2L11	-0.582444444444444
CEP78	-1.74625
CDCA3	-1.463875
WBSCR19	0.0915
MYO1A	5.4135
PPEF1	-2.373
LOC440348	-1.34525
CPEB2	0.211125
BPTF	-0.32
RPL21	1.0525625
GSX2	0.2785
ADPRH	0.926166666666667
C17orf68	-0.1305
KCNS1	-1.01466666666667
MLLT6	0.4123
PIWIL4	2.67175
RNF26	-0.57
RAP1B	1.688875
ADAMTS1	-1.0049
ZNF571	-0.00850000000000001
P2RY6	-0.18525
TRIM21	1.256
CADM3	1.052
NLRC5	0.701166666666667
ADRA2B	-0.3355
LOC90835	-1.11225
PCF11	-0.621
LOC400451	0.19925
GLTSCR1	1.3057
C17orf88	-0.0368333333333333
CDH16	0.75
FGF7	1.984625
PCSK4	0.334166666666667
NPC1L1	-1.248
TAT	0.611125
TBCA	-0.8345
MGC33407	-0.15825
GPR115	1.168625
CYGB	0.5745
FNBP4	-1.332
C12orf43	-0.6695
CBL	-0.4822
CLECL1	3.58775
PPAPDC1A	-2.52725
WDR25	0.168333333333333
SGCA	3.478
C22orf29	-0.846
YIPF1	0.9765
GALK2	0.196
RAB3B	-1.22133333333333
LOC440087	-0.73675
UCP1	-0.1445
REEP5	1.031375
FADD	-0.5578
FOXA1	0.458125
CACNA1A	0.671666666666667
ABI1	0.651666666666667
GRIN2D	2.77025
SLC1A4	-0.676
LOC401127	-0.657
HINT2	0.89075
PLD4	0.0935
ZNF286A	-1.96825
ENY2	-0.39425
IL1F6	-0.0125
PXDNL	-0.11475
C20orf79	0.02825
TNFSF13B	2.3415
DENND3	0.585125
JARID1D	0.83875
HIST1H2AK	0.0591249999999999
LOC93349	0.393
SSH1	-0.8323
ENSA	-0.3835
LOC219854	0.256833333333333
CKAP2	-1.3742
DKFZP564J102	2.058
MGC87315	0.255666666666667
HNRPAB	-0.228
AMH	-2.141
ZNF526	0.508
BRUNOL5	-0.236
CACNG3	0.0193333333333333
TRPM1	-3.004
PPP2R1A	0.64475
COL2A1	-1.2045
DDN	-0.00566666666666667
FLJ25770	0.902916666666667
HK2	-0.159357142857143
ELOVL6	0.265625
MDK	-1.30175
EPHX1	-0.344
RASSF2	1.113125
DKFZP434B0335	0.31125
DLX3	0.483125
PRTN3	-0.7085
AVPR1A	-0.0336666666666667
C21orf125	-1.28375
TNFAIP8	0.212
GNB2L1	-0.385
CALCRL	0.60525
SCGB2A2	-0.204333333333333
UBXD7	-0.5905
ZNF674	-0.4895
TMEM35	1.641
BRSK2	-0.930125
HECTD3	0.563666666666667
TMEM188	0.215666666666667
LGALS9	3.917375
SCARB2	0.763833333333333
USP34	-0.552083333333333
C17orf28	0.932333333333333
ZDHHC23	1.8155
AQP12B	4.6475
SLC16A3	-1.086875
APLP2	0.235125
ITIH2	-5.31325
MICAL3	0.769375
TNNI3K	0.3294
HDAC2	0.157125
PRR7	-0.00159999999999991
THBS2	-4.54125
LOC751071	-0.759333333333333
CA2	6.0695
RANBP17	-0.161
RLN3	0.1485
CRYZ	-0.745666666666667
GBAS	0.0311666666666667
TAS1R1	0.787
MPZL3	1.0215
PCDH8	-1.475
HSP90B1	-0.0756666666666666
KCNK15	-1.1895
TNIP2	0.117833333333333
GPR146	-0.62325
NOL6	-0.607125
SPC25	-2.17211111111111
STEAP2	2.51842857142857
VAMP3	0.0733333333333333
TCIRG1	0.398
ZP4	-0.139
PARL	0.043375
TRIM39	-0.240833333333333
KIAA1305	1.687
CRNN	0.279333333333333
GRN	0.812
HSH2D	0.756
SCAMP1	0.24475
KIAA1913	1.4215
PTS	-0.117
BANP	-0.517714285714286
PRKACG	0.04425
ADCY6	0.719333333333333
C16orf46	0.5205
CYP51A1	0.802
DDC	4.62375
ANPEP	3.8645
PROM1	3.1605
SIGLEC10	2.43875
COPG	0.3455
FAM26E	-0.082375
TRIP4	0.695
SNX3	0.00416666666666667
C1orf175	1.5995
PPY2	0.59475
C14orf152	0.147
FTSJ1	-1.837
DST	0.12685
LOC554235	0.39875
GLRX5	0.18225
C20orf12	-0.1134
CAB39	1.1985
MSH2	-1.885
PIP4K2C	1.66575
CYLD	0.983
WTAP	0.757625
MGAT4A	2.32722222222222
TSC22D4	-0.6004
CHRM2	0.0785
PPYR1	0.855833333333333
CCNH	-0.412833333333333
RRM1	-1.03325
ECAT8	-3.25
LOC400120	0.2735
GABRA4	0.4335
C14orf4	1.29
C1orf59	-0.4525
CTDSPL	1.295
NHEDC2	-2.255
PDE11A	0.0526875
KLHL29	-1.049
CD5	-0.2553
TSPAN9	-0.091625
WDR67	-0.9985
THUMPD1	0.1674
C18orf17	-1.48775
CLYBL	2.65616666666667
FLJ13231	-1.1755
CMBL	2.778625
LECT2	-0.2845
NKAPL	2.064
LOC654780	0.986
OR4C6	-0.2525
RAB30	0.554333333333333
TSSK4	0.0675
TMEM163	1.0055
OSBPL11	1.03441666666667
GNB5	-2.157
CCL21	3.23625
C1orf121	0.120166666666667
FMO2	0.694666666666667
RPTN	0.3005
MSTN	-0.531
VCL	-0.254357142857143
FYTTD1	-0.2355
C11orf1	0.47975
CCDC88C	0.8488125
HFE	0.190333333333333
MOGAT1	0.038
FAM125B	0.944666666666667
IRGQ	0.713
RAVER2	2.629
AKAP5	0.8075
SSSCA1	-1.0575
C11orf63	-0.505125
ACTG2	2.9902
PORCN	-1.679
DTL	-2.32845454545455
TMEM151	1.00925
FAM122C	-0.7875
RSAD2	2.2038
BAT4	-0.733
KRTDAP	-1.09283333333333
MYH8	0.4055
CRTC3	-0.41725
LRRFIP2	0.9149
INTS4	-1.00483333333333
TTN	-1.30766666666667
SLC26A5	0.7445
PLLP	-1.34025
RGS6	-0.590375
SRGAP3	0.7825
ZNF525	0.143166666666667
NBR2	0.275
C13orf1	1.3123
ZNF137	-0.531
CEP27	-1.29575
BEST2	4.8995
RNF121	0.1485
DMRTC2	-0.249666666666667
C8orf76	0.128
BCCIP	-0.607
MEST	-0.20075
HTRA2	-0.4795
ANGPTL2	-0.66125
ILKAP	-0.6345
ERAS	0.3875
HBS1L	-0.750125
CPA5	0.047
TMEM30A	0.0956666666666667
CD300LF	3.33583333333333
WISP3	-0.458
CRK	0.818428571428571
PDS5A	-0.2933
BRPF3	1.33466666666667
NEDD9	1.040125
SMPDL3B	2.49625
PSG6	0.99075
PSMD13	-0.95025
ETV5	-2.4844375
OR51A4	0.234
BTBD7	1.42475
GSTO1	-0.88825
hCG_16001	1.274
MAD2L1BP	0.703833333333333
COX6A2	2.811
SCNN1A	2.58283333333333
LSM1	0.333166666666667
UGT2B11	0.168
IDUA	0.30075
PPP2R3C	0.178833333333333
COX11	-0.193833333333333
PDZK1	0.97775
ZNF443	-0.148166666666667
MGC21874	0.841833333333333
ZNF323	1.292
KRTAP10-10	0.3935
CXCL6	1.017
SLC34A2	0.1134
LOC284402	0.759
NPTN	1.27725
UPP1	0.861
SLC6A9	0.0195
OR7G3	0.30275
CISD1	0.540666666666667
ZNF545	-1.37333333333333
SYT14	-0.779
NT5C3L	-1.35283333333333
ZNHIT3	-0.238333333333333
SNRPD3	-0.28775
KIAA0701	-0.02775
UNC93B1	0.5445
GMNN	-0.079
SPCS2	0.729
LOC388524	0.576
NAPRT1	1.34725
PNLIPRP1	0.7125
OR6V1	1.3865
PRKAB1	0.84975
EYA4	-2.95933333333333
KIF20A	-3.01575
ALG10	-0.00775
ITPKC	0.566
LMX1B	0.2225
RPUSD4	-0.293166666666667
C7orf34	-0.0328333333333333
DLGAP2	0.4765
PFN1	-0.3746
MICALL2	0.408833333333333
ZNF654	-0.026
SS18L1	-1.25225
SLC16A8	0.31825
MKI67IP	0.0858333333333334
ITGB3	-0.56275
TCEA3	3.96083333333333
CEP152	-1.576
CLIP1	-0.102875
ZNF75	0.1009375
ATP5C1	0.299833333333333
NUDT5	-0.6735
PSCDBP	2.481
UBP1	0.51175
RBM27	-0.05025
C13orf15	2.0455
ZNF282	-0.460333333333333
ZNF222	0.0676
COL10A1	0.268
PRDM15	-0.728875
TTTY5	0.054
FAM9C	-0.532583333333333
C20orf67	-0.14475
GNG13	2.1205
F12	0.42675
C1orf41	-0.717
CPXCR1	-0.2545
GSK3A	0.08575
SUPT6H	-0.497833333333333
PI16	1.70816666666667
ELL2	-0.577166666666667
C9orf167	1.4395
PVRL3	1.8677
FLJ38596	-0.38875
ADAM20	-0.16075
GPR89A	-0.6335
GPR87	-3.4305
ZNF30	-0.58875
SMR3B	0.5825
ZNF770	-0.172375
TRPC4AP	-1.13633333333333
DKFZP686E2158	1.03416666666667
C2orf28	-0.379333333333333
FREM1	0.791
LAMA4	-0.152
ADPRHL2	-0.03775
EIF4G2	0.913833333333333
GUCA1A	-0.5455
CTNNA2	-0.443375
NUDT15	0.232333333333333
CEPT1	-0.0548333333333333
ZNFX1	-0.0387
CCDC92	0.38425
TDRD1	-1.091
KCNK5	1.56066666666667
ETNK1	1.91391666666667
LTA	0.3655
TTPA	1.888
B3GALNT2	-0.5975
SC65	-1.20033333333333
PEX5L	-2.042875
EPS15L1	-1.30075
MGEA5	0.067625
HIST1H3A	1.36325
ING1	0.367
BCAT1	-3.29025
ORC6L	-2.87472727272727
KLK11	-3.76233333333333
C19orf28	-2.0005
DNER	-3.516125
MED22	-1.37042857142857
ETV6	1.48375
CHAC2	0.0025
CD300E	0.2225
CEBPB	-0.333833333333333
ZNF398	-0.05375
LRCH3	-0.248
HMGA1	-0.678
CAPN7	-0.099
MGC5566	-3.42875
CCL3	2.8565
NANOS1	-1.4385
ZFYVE19	-0.49225
APITD1	-0.703166666666667
PARD3	0.642125
IRAK4	-0.0671666666666667
SERPINI2	-0.00149999999999999
CEP170L	-2.29975
TTC9	-0.47375
MYOM3	-0.65875
MLPH	-0.883375
LOC222699	-0.228
NRG1	-0.438
TBC1D9	0.207636363636364
TTK	-1.9845
ZNF557	0.7772
DDX41	-0.939
FANK1	1.773
UBE2D2	0.182375
PSMB10	1.912125
MYH7B	1.018
GABARAPL2	0.417125
MARVELD2	2.81083333333333
DGCR2	1.16716666666667
UNC45A	-0.149
C6orf72	0.739
ZNF683	2.94225
GIT2	-0.09225
CASK	1.32433333333333
C14orf161	2.2285
LRRC44	-0.47475
TIFA	-0.46475
UTP11L	-1.372625
C6orf65	-1.86825
FDPS	-0.5885
DUSP9	-1.5222
SLC17A8	3.97166666666667
OR51G1	0.185333333333333
NANS	1.06825
OLFML1	1.713
ATP10B	4.37025
NPAS3	-1.53825
PRKCA	-0.4649
GGA2	-0.2418125
LCE4A	0.369
SPANXN3	-0.00525000000000002
CCDC115	0.93675
SDCCAG3	-1.19125
GLIPR1L1	-0.045
TTC1	-0.04
C17orf76	4.44275
MAD2L2	-2.3455
HIPK1	-0.00459999999999998
LRRC3B	-0.339333333333333
CLN3	-0.110318181818182
C17orf47	0.3685
FMN2	-1.767625
TUBB1	-1.425125
WAPAL	0.00850000000000002
C3orf21	-1.167375
SCN5A	-0.1867
SMYD1	0.13375
BEX5	2.29325
ZNF192	-1.0105
SEC22A	0.163666666666667
GRIA2	0.406142857142857
KIAA0825	-1.90625
NUSAP1	-2.39554545454545
LANCL1	-0.655125
C15orf40	-0.2773
ZNF645	0.337125
GPR61	0.081
NLRP14	0.2795
SNX21	-0.1231
C1QTNF8	0.4225
C17orf46	0.1265
IFNA8	-0.5975
SPRR1B	-2.15883333333333
FLRT1	-0.27225
SNX17	-0.792833333333333
ASB2	2.408
HBG1	-5.3665
RPRML	-0.38925
JOSD2	0.169833333333333
PLSCR3	-1.0285
SPOCD1	-1.81033333333333
RAB39	-0.1575
GHRH	-0.0286666666666667
ITIH5L	0.2095
C17orf37	1.03275
SMCR8	0.7935
DPY19L2P3	-1.0975
IL11RA	0.089
GDF3	-3.6545
RPS6KB1	-1.59491666666667
DNAJC19	0.3403
TOP1	-0.16975
CRCT1	0.023875
MPST	2.292375
DPM2	0.193
FAM38B	-3.2285
SLC18A1	0.931666666666667
FARP1	-0.819
PAX7	0.3275
TUBD1	-1.37
GNL3	-0.80475
BTG2	1.39053333333333
NDUFS6	0.2505
C1orf79	-1.504
ERAL1	-1.15825
ECHS1	1.36425
VPS4A	0.0108333333333333
CYP11A1	-0.95125
ABCC6	0.739714285714286
PBX4	-1.237
MOSC1	1.1535
NCF4	1.63125
HYMAI	-1.266
NAGPA	0.221125
OTOP2	1.563
ACOT12	-0.1235
MTHFD2L	-1.2055
LOC441376	-0.4065
C19orf34	0.274
RAB1B	0.83325
ALDOAP2	-0.454
