Hybridization REF	TCGA-A6-2683-01A-01R-0821-07
CCDC115	-0.194125
SDCCAG3	-0.702
GLIPR1L1	-0.25475
TTC1	0.78875
C17orf76	2.12875
MAD2L2	-1.176
HIPK1	-1.758
LRRC3B	0.383833333333333
CLN3	-0.486727272727273
C17orf47	0.3025
FMN2	-2.74214285714286
TUBB1	-0.39575
WAPAL	-0.172166666666667
C3orf21	-1.54
SCN5A	0.112
SMYD1	0.157
BEX5	-0.43975
ZNF192	0.2425
SEC22A	1.4085
GRIA2	0.273642857142857
KIAA0825	0.15025
NUSAP1	-0.316272727272727
LANCL1	-0.35525
C15orf40	0.1331
ZNF645	0.50125
GPR61	0.45225
NLRP14	1.3145
SNX21	-0.5444
C1QTNF8	0.378
C17orf46	0.42075
IFNA8	0.365
SPRR1B	-0.209
FLRT1	0.061
SNX17	-0.533833333333333
ASB2	-0.592666666666667
HBG1	-6.118
RPRML	-0.30125
JOSD2	0.2765
PLSCR3	-1.29825
SPOCD1	-1.37783333333333
RAB39	0.6075
GHRH	-0.0595
ITIH5L	0.53025
C17orf37	1.3205
SMCR8	0.1665
DPY19L2P3	-0.402833333333333
IL11RA	-0.295833333333333
GDF3	-2.966
RPS6KB1	-1.86383333333333
DNAJC19	0.7365
TOP1	0.124
CRCT1	0.41975
MPST	0.970875
DPM2	-0.02075
FAM38B	-2.46483333333333
SLC18A1	-0.533833333333333
FARP1	-0.600166666666667
PAX7	0.81525
TUBD1	-0.4905
GNL3	0.099875
BTG2	-0.0794666666666667
NDUFS6	0.149
C1orf79	0.626
ERAL1	-0.7745
ECHS1	0.81075
VPS4A	-0.583833333333333
CYP11A1	-0.09575
ABCC6	0.217285714285714
PBX4	-1.3265
MOSC1	0.379625
NCF4	-0.50325
HYMAI	0.3055
NAGPA	-1.366375
OTOP2	0.43275
ACOT12	0.396
MTHFD2L	1.1205
LOC441376	-0.653
C19orf34	0.9045
RAB1B	0.2745
ALDOAP2	-1.175
NTRK1	-1.07966666666667
ARTS-1	0.3233
SLC6A11	0.3045
NAP1L2	-1.9535
CNGB1	0.997
EPB41L4B	1.30333333333333
FAM134B	1.222375
HS3ST3A1	-3.22066666666667
CPXM2	0.04575
SIRPB2	0.363
CHORDC1	-0.491333333333333
TRIB3	-0.725
SLC2A5	0.111
C2orf49	1.09566666666667
DDX5	-1.18175
OR5L1	1.7615
ANAPC4	0.0821666666666667
ZSWIM1	0.830625
LOC93622	-1.214875
KCNK3	-0.0919
RP11-35N6.1	-1.166125
ZFP161	-0.297333333333333
AQP9	1.2055
SLC15A2	0.488
MREG	-0.914333333333333
OR9I1	0.407
PDLIM2	-0.82825
ADAM7	0.6225
GSTCD	0.155333333333333
WDR21A	-0.339
SLC12A8	0.285
TMEM174	0.32925
IGSF3	-1.44208333333333
LRRN1	-2.369
LOC402117	0.142
SRPK1	0.072
LY6K	-1.68425
NFIA	1.6235
PTCD3	0.723375
LEP	0.365666666666667
PCDH21	1.96816666666667
MAPKAPK2	-0.363071428571429
NMNAT1	1.57716666666667
LHFPL2	-0.289625
C9orf43	0.01925
DIP2A	-0.4045
ACTR8	-0.225125
CCDC34	-0.66175
PTPN22	-0.426
ITGA3	-0.941
FAM129C	0.18625
RABGGTA	-1.25933333333333
UNC45B	0.26675
KIAA1033	0.08175
ZNF510	-0.328
CYP2D6	0.146833333333333
SLC26A10	-1.0925
STX8	0.69675
LUZP1	0.065625
WDR89	-0.4905
EIF4G3	-0.9003
C5AR1	0.511
ZNF623	-1.291
A2M	-2.09525
TGM7	0.6975
GRPEL1	0.4655
LMNB2	-1.6103
ROCK2	0.023
SNX16	-0.1175
CCDC66	-0.8115
ANXA3	3.801
KIAA1609	-0.86625
EED	-0.32925
RNF32	1.45316666666667
HES1	0.4763
CLC	1.22633333333333
ISL1	1.52233333333333
KIAA0528	0.1815
MANEA	0.595375
C1orf61	-0.234
hCG_2001000	1.39875
RAPGEF6	-0.5649
KIAA0020	-0.2455
NEIL1	0.56025
C16orf45	-2.9425
RBM10	-1.53116666666667
C10orf125	0.19175
MRS2L	0.68675
DNAH17	-0.63225
C19orf10	-0.418
C1orf160	0.297
SLFN12	-0.24675
EXOC3	-0.968
HIST3H3	-0.1945
NCOR2	-2.07833333333333
TNFRSF9	0.0275
MFSD8	0.5645
ALX1	-2.78666666666667
NOL1	-1.245
PODN	0.50275
TIAL1	0.474
HIST1H1E	-0.5435
NPY6R	0.61175
TM4SF4	1.25025
CORO2A	0.26925
ETNK2	-1.19966666666667
APOE	-1.7853
ANGPT4	0.54
HDGF2	-1.9875
G30	1.7195
ST8SIA4	-0.287375
F2RL1	2.7785
FAM19A4	-3.741
CCAR1	-0.35275
B3GNT7	0.728
OPHN1	-0.8186
DSCR6	0.9795
C21orf13	-1.02833333333333
GAS2L1	-0.80525
RFX3	-0.152
COPS4	0.61275
BCHE	-4.05416666666667
BCL2	-1.89375
HBZ	-3.86233333333333
ARL13B	-0.94725
MAPBPIP	1.312125
MYO15B	0.59125
SPZ1	0.703
KIAA1324	-0.107444444444444
PLCL2	-2.042125
C4orf29	0.76075
WDFY2	-1.32825
ZNF284	-0.8875
NAALADL1	-0.1535
DUSP5	-1.35633333333333
PXDN	-1.784
SLMO1	-0.803
TNXB	0.5426
BIRC7	0.135
A4GALT	-0.973333333333333
TIMM22	-1.07
FAM110C	1.557
TOMM34	-0.420875
ABHD9	-0.1995
ADAM32	1.839
CRHBP	-0.287
AQP2	0.43925
LOC130355	1.1605
ZNF187	-0.498833333333333
ZNF816A	1.6965
F7	0.332
CNOT1	-0.0465
SLC13A4	-0.47325
ZBTB11	0.1955
B3GALT5	-0.101
EXOC2	-0.832166666666667
IRS1	-1.8248
TMEM1	-0.1435
MRPL34	0.8135
SAMM50	-0.8595
CDC42EP3	-1.463125
HSF2	-0.3236
MFN2	-1.83375
TSPAN7	-1.70216666666667
NUCB1	-0.0403333333333334
RHOH	-2.416
ARL16	0.6215
TACR1	0.2345
SFRS5	-1.94616666666667
SNX25	-0.184875
RHBDF1	-0.737
PCDH18	2.02733333333333
HMG1L1	0.97175
MYO5C	-0.19
MAPK10	0.506
LDHAL6A	0.153333333333333
NUDT12	0.652333333333333
NCAM1	0.02375
GLIS2	0.3325
GGTL4	-0.4715
DAPP1	-1.374
ATF7	0.723125
KIAA0748	-0.5945
NFIL3	-0.4295
TM6SF1	-0.9074
SEZ6	0.583
NANOS3	0.243166666666667
DNAJA3	-0.263
CLDN6	-0.032
CIITA	0.6507
EPHA4	-1.54875
FANCC	-0.76375
CMTM3	-2.118
PSG3	0.066
MRPL15	1.08825
C21orf59	-0.209
PLCXD2	0.298
C2orf34	0.32625
UBE2L6	0.23125
MED14	-0.344166666666667
HP1BP3	-1.0755
C6orf208	0.273
TPBG	-1.07325
OSR2	-1.97725
XPC	-1.46166666666667
KLHL7	-1.66333333333333
CCR3	-0.1195
AGTPBP1	-0.606166666666667
PCSK6	-0.918466666666667
STAT5A	-1.678
FAM18B	0.3425
LONRF2	-3.18116666666667
PTPN2	-0.19675
SF3A3	-0.694
EFCBP2	0.02675
HCFC1	-1.9065
AHNAK	-2.46775
ACTR5	-0.022
KIF14	-1.82828571428571
TENC1	-0.39525
HEATR5B	-0.7065
YIPF2	0.506666666666667
MYEOV2	1.05216666666667
DUSP18	1.11075
KIAA1012	0.06
AHR	0.778833333333333
C17orf53	-1.43183333333333
PTPRH	-0.15725
ATP6V1C1	-1.2247
TAS2R3	0.0825
LOC440356	-0.27275
COQ10B	0.56825
PSMF1	-0.597166666666667
SORBS2	0.92625
NFE2L2	-0.019
TMCO7	-0.80475
SH3PXD2A	-0.7547
SH2D2A	-0.17425
SPINK5	-1.16
MRPS24	-0.60825
OPA3	0.148375
TRAF7	-0.174833333333333
C4orf35	0.502833333333333
MT1G	-0.744
MGC39545	-0.22325
HS1BP3	0.0014
OR2B2	0.903
CHRM4	0.672
SFRP2	-3.52116666666667
RIC3	-0.52775
ART1	0.265
C6orf1	-0.402625
DUS4L	-0.58375
C10orf104	0.25625
TNFAIP6	0.82325
RTEL1	1.329
CCT4	-0.1964
ZNF709	0.5655
CHMP6	-0.530833333333333
UPP2	0.14825
CYP19A1	-1.666875
CD151	-1.47033333333333
NDUFA13	0.774333333333333
ARFRP1	-0.391333333333333
FAM26B	-0.72775
CRYBA1	-0.721
MRPL41	0.105333333333333
NPFFR2	-0.106714285714286
HRH2	0.6475
SCAMP3	-0.3005
MTMR6	2.0134
MTG1	-0.274833333333333
UBTD1	-0.368
CRABP1	-0.748
FLJ33790	-0.0812
KIAA1908	-1.461
GPR158	-1.337
PACSIN3	-2.45166666666667
OMD	-0.295
CATSPER1	-0.781166666666667
HOXB8	2.911875
FBXO46	-0.3555
OAS1	1.0135
SVIL	-0.1405
PHB2	-0.7485
ADCY3	-0.082
NDRG2	0.197166666666667
ERMAP	-0.5662
APBA2	-1.57133333333333
IGSF9	-0.7175
WNT6	-0.512642857142857
MYCBPAP	-0.26925
ATP2B2	0.3997
CPVL	-1.1501
TRAM2	-0.487583333333333
NOP5/NOP58	-0.23825
ZNRF4	0.47025
TLK1	-0.30875
MTMR12	0.0746428571428571
ZNF384	-0.413
FAM9B	-1.43375
RPN1	0.2184
PMVK	-0.135
EIF3D	-0.9256
SIX2	-0.3945
HPS1	-0.0465
RNF7	0.30725
PSKH2	0.5295
KCTD13	-0.215166666666667
CSMD3	0.6165
FBF1	0.392
IL8	0.363375
SERPINB13	0.10425
FBXL20	0.1845
BLR1	0.3855
SH2B1	-0.743666666666667
RFNG	-0.609125
RAB20	1.53483333333333
RBM7	1.34975
POLR1A	-0.0786666666666667
TMPRSS4	3.65725
TAF9	0.0685
TERF2	-1.2815
TNFRSF1A	-0.2155
ACADVL	-2.39333333333333
GTF2H5	1.29475
EDG8	-0.297333333333333
C9orf140	-0.839
UST6	0.346
ZBTB8OS	0.372
ZNF710	0.4355
GPR174	-0.533
ATP6V0A2	0.403
KIAA0319L	-1.01583333333333
XKRX	0.9805
DOPEY2	0.1432
SDHD	1.272
SUMF1	0.3835
OSM	1.609
OPN3	-0.8285
DAGLB	-1.31133333333333
PPFIBP1	-1.0956
TRIM63	-3.5285
C10orf53	-0.5525
LYPD3	-2.53416666666667
BCL7A	-0.40475
AGER	-0.281833333333333
TCF19	-1.67475
SAT2	-0.5405
PFTK1	-2.36966666666667
GABRE	-0.510875
C15orf38	0.1898
FIS1	0.32
KCNV2	0.20075
CLPS	0.171
PPCDC	-0.40375
FOXN2	1.14766666666667
NT5E	-2.7628
CD83	-0.3405
IL18	1.950625
VPS16	-0.678
IGFBP2	-1.4815
NOTCH2	-1.85475
SIGLEC1	0.726875
CD93	2.081
SULF2	-1.66
CEP164	-0.239375
P53AIP1	0.0365
TOR2A	0.0318333333333333
ZNF136	-0.5105
MGP	0.4625
CCDC144A	-0.8075
TRPC1	-2.22816666666667
SMS	-1.50533333333333
MAPK7	-0.515166666666667
RRAGC	-0.2335
PARD6A	1.61383333333333
NUB1	-0.387666666666667
SYNGR4	0.234
OR11H12	0.2815
WIF1	3.84475
GCH1	1.09925
OR11H4	0.3995
SLC44A5	0.9235
GPRIN2	1.48616666666667
LOC401431	-2.051
CPA4	-1.359
MELK	-0.0108888888888889
IL15RA	1.39425
CUL3	0.682625
HMBOX1	-1.632
PODXL	-2.88325
CCT6B	0.659666666666667
COMTD1	1.109
MUC20	1.68483333333333
GPX2	3.91125
ITK	-1.0025
FBXL5	1.8425
C13orf27	1.40725
DEFA5	5.6735
TRHDE	-1.548
MTP18	0.258166666666667
UQCRQ	1.8535
ITGB2	-0.439166666666667
CSRP2BP	-1.15575
TAS2R44	0.611
PHPT1	0.189625
FAM44C	0.58525
ERH	0.39125
MPHOSPH1	-0.00383333333333333
MORC1	0.0295
PARVB	-2.613
LAMA1	-2.24925
PGBD3	-0.948
GIMAP6	2.27825
AREG	1.48983333333333
LIPT1	1.15575
MGC99813	-0.8855
C1orf201	0.0961666666666667
GRIN2A	-0.3509
MAN2C1	-1.10575
NSUN5	-1.08875
SF3B5	0.81875
MYC	-0.7188125
NRXN1	-0.528666666666667
ZNF18	-1.33275
SPDYA	0.046125
SLC37A1	1.399
DECR2	-0.22225
ANKRD38	-0.469
SPTLC3	-1.90508333333333
SUPT16H	-2.023375
DTWD2	0.987
ULBP1	0.296
ZADH1	-1.10066666666667
OIP5	-0.05625
IL10RB	1.24533333333333
OTUB2	0.823125
VWA3A	0.134333333333333
SPIC	0.244
OR6C4	0.619
PSCD4	-0.397333333333333
DPY19L2P2	-1.2825
TRAPPC6A	0.684
C21orf2	-0.8835
CEMP1	-2.59575
LIN7B	0.2735
E2F7	-0.652
VCP	-1.2978125
LAMA3	0.477583333333333
BGN	-0.13375
GPR160	3.124
COCH	-2.40266666666667
GPR81	-0.868666666666667
APOBEC3F	-2.162
tcag7.1017	-0.393
C1orf32	0.406
SCGB1D2	0.04425
FLJ43987	0.1845
C6orf170	0.677
KLK9	0.2105
GPD1L	0.16375
VPS37B	0.996
ATG3	0.560166666666667
ADAMTS17	-0.071
KLHDC2	-0.634666666666667
NDUFV2	-0.43275
BLK	-1.8465
MATN4	-0.174
GPM6A	-0.125875
GBP4	1.66733333333333
TMEM162	0.621
PKP2	1.5505
HRASLS	-1.00177777777778
MMP1	0.95425
SFXN3	-1.4336
FSD1	-0.790333333333333
ST6GALNAC3	-0.947666666666667
CA12	1.0514
NCOA6	0.4705
C19orf58	0.4485
PPP4R1	-1.42583333333333
MAN1A2	-0.815
IKBKAP	-1.84675
UPF1	-1.315
KIAA1219	0.10525
WNT16	-0.407666666666667
SNW1	-0.974875
IL18RAP	2.50275
RPP30	0.14425
CDC40	0.577714285714286
SETD3	-0.259
SLAMF6	0.2635
ELK4	-0.1155
TRIM47	-1.16416666666667
ACOX3	-0.7785
TRIM6	-2.368375
KIAA0372	-0.423666666666667
TP53AP1	1.16375
SMURF2	-0.681
ADAD1	0.21125
EBP	0.6464
KRTAP13-2	-0.211
FLJ36874	-0.606333333333333
TOR1A	-0.133166666666667
P2RY4	0.861
GPBP1	-0.404
TRPV1	-1.027125
ADAMTS12	-0.417166666666667
PES1	-1.335
ATG4A	1.51533333333333
MAGEA10	-3.90525
WFS1	0.04425
CC2D1B	-0.516
PABPN1	-1.172375
SLC25A30	0.40925
SLCO1C1	0.685
SLC22A5	0.305
KIF23	-1.07516666666667
SYN2	0.303166666666667
ASPN	3.00183333333333
CENTG2	-0.71575
QSOX2	-1.0053
FLJ10815	-0.421333333333333
STK24	0.863375
SPEG	-1.6104
STK10	-0.642
DACT2	-2.103
AAAS	-0.90425
SSX3	-0.089375
ABCD3	0.158
C4orf12	-0.348875
PARVG	-0.597
FIG4	0.78025
C9orf46	2.20525
TMCO6	-0.385
IGHMBP2	-1.88825
DUS2L	-1.1015
FAM3C	-0.7258125
TMEM16D	-1.199875
DCTN4	0.927
KCNH3	0.4165
EIF2AK2	-0.22675
AP1S3	0.7645
CST4	0.2335
PAM	-1.1189375
NUTF2	0.63525
CITED2	-0.473
SLC39A4	0.66525
C2orf52	-0.2255
GRM3	0.31875
C12orf49	0.58325
CCDC49	-0.369
GRAMD1B	-0.91
FNDC4	-1.37025
SIAH2	-1.08225
GDPD4	0.77275
C21orf87	0.037625
ATP5A1	-0.8865
C16orf63	0.326
LOC388135	-1.16233333333333
ATP5J2	1.2255
MMP3	0.1495
EMID2	0.02575
CRHR1	0.458
WDR70	-0.4545
C13orf31	1.267
ZFAND1	1.3335
CCL18	4.145
C3orf49	0.749
RINT1	0.5005
KIAA0408	-1.63066666666667
F13A1	2.3155
SLC10A1	0.182166666666667
OGN	-1.9685
GIPC2	2.78033333333333
XPO6	-1.376
LCE1A	0.114
FMR1	-0.864
LOC374920	-2.509
DUSP3	-0.1265
ANKMY1	-0.39025
C7orf50	-0.67225
BBS9	-0.6025
UNC119B	-0.292875
C9orf72	1.654875
MGC35440	0.9225
ENTPD6	0.050375
PPP1R2P9	-0.719333333333333
ERCC4	0.5775
FAHD2B	-1.1315
HMHA1	-1.108
HACL1	-0.509
RAD23A	-0.362666666666667
FAM83B	0.87825
PPP5C	-1.09816666666667
RNASEH2C	-0.028875
C9orf153	-0.039
SCAMP4	-0.491
GHITM	0.8842
NDUFB7	1.2335
ADCYAP1	0.187
SP110	-0.195
MAP3K7IP2	1.16325
DHH	0.646
AGRN	-1.26471428571429
WDR33	-0.782833333333333
CEP290	-2.43516666666667
PRPS1L1	-1.4265
KLRA1	0.057
GPR97	0.708
CHD7	-0.974083333333333
TLR10	-0.00925000000000001
SLC30A8	0.126
HIC1	0.0286666666666667
IAPP	0.531
RXFP4	0.5105
GP1BB	0.5835
SHQ1	0.124
NKX2-3	0.393833333333333
API5	0.038
FTHP1	-0.0665
MOV10L1	0.8635
TRIM6-TRIM34	1.56666666666667
ADHFE1	-0.58875
FAM117A	-2.20275
DDI1	0.230333333333333
CDON	-2.13983333333333
TRIM73	-0.9375
IGKC	2.038
MMP14	-1.5715
DYNC1LI1	-0.433
C11orf66	0.36825
TRBV3-1	-1.67975
FASTKD5	-1.6375
BIVM	0.719
LHX4	-0.13575
CXCL2	3.457
RAB2B	-0.727833333333333
IZUMO1	-0.208
MAP3K15	-1.02125
FAM19A2	0.492333333333333
ZC3H8	0.232
ZMAT1	-1.14175
SPINK5L3	-1.4155
SLC10A6	0.2885
APPL2	-1.655125
CARD10	-0.687333333333333
LOC402176	2.55025
EEF1D	-0.0688
RAB6A	1.133
C12orf5	-0.296625
PAPOLG	1.0525
MSRB2	1.5725
BCR	-1.11627777777778
PUS3	-0.0055
TIAM2	-0.4985
ZNF317	0.123833333333333
CHD2	-0.632214285714286
FZD5	0.549454545454546
NUDT8	0.23775
ZNF763	0.475
PRC1	-1.32022222222222
ABCB9	-0.174166666666667
SPATA3	0.18825
TRAK2	-0.61125
STAB1	1.23825
LRRTM2	0.732666666666667
psiTPTE22	0.2715
DBI	2.02875
SERPINA11	-1.73825
NAT5	0.20975
C20orf58	-1.07175
RPS6KA4	0.266833333333333
FLJ90650	0.069
TGFBRAP1	-0.6685
CHRDL2	-0.339
FAHD2A	-1.3525
CNTN1	-0.20825
BBS4	-1.2522
TMEM181	0.4345
MINPP1	-0.5895
MPHOSPH6	0.750083333333333
HOXC10	-0.9249
ITPKB	-0.508625
CLPTM1L	-0.602
MEOX2	-0.913666666666667
ATP6V0C	0.042125
PRPF8	-1.85416666666667
TMC5	3.2615
FKBP3	-0.7465
PLEKHB2	0.442375
OR4D6	0.4075
ZNF544	-0.4993
D2HGDH	-0.88275
RPL18A	1.2556
HEL308	0.207375
MPP6	-3.9305
TCERG1	-0.57
KRT16	-1.544
KLF17	-0.183
KLF5	3.381125
CDR1	-0.077375
VCX3A	-4.908
FBLN2	-1.600375
C14orf104	0.15825
HBE1	-4.7329
OR4S2	0.9455
C1orf108	-0.639666666666667
ROBO4	1.45816666666667
CPEB4	-0.490125
C11orf80	-1.31616666666667
BCKDHA	-0.829666666666667
MYOC	0.14125
GIF	1.0235
CKMT1A	2.9645
RPL3	-0.1875
THBS1	0.58175
APOO	-0.19275
ARMCX1	-1.98425
HSZFP36	1.32375
SNAPC5	0.14225
EIF4ENIF1	-0.9435
ZNF433	-0.9225
TNFRSF21	0.565
TMPRSS7	-0.3205
SPATA18	0.8227
HPDL	-0.158
MKL2	-0.1737
TBX3	-1.72638461538461
C21orf93	0.309166666666667
DAXX	-0.938
ELMO1	0.085125
RGS13	1.01866666666667
TAF11	-0.81675
UNC13A	-1.3275
LOC653314	0.1542
ORC3L	-0.20425
IMAA	-2.3955
TARBP2	0.14725
CABIN1	-1.762
TRIOBP	-0.2468125
HIST1H2AC	0.65725
RGS22	-1.84683333333333
NCOA1	-0.136333333333333
IL25	0.239
SNCG	-0.2845
GPR6	0.707
AMDHD1	-1.1785
CHEK2	0.00425
C6orf142	-0.04525
DRD4	0.36275
C14orf68	-0.4415
GDF11	-1.656
SEMG2	0.361
CD247	-1.919
CDAN1	-0.85975
RBMX2	0.227333333333333
TGS1	-0.3805
OIT3	0.17875
SYF2	-0.13825
MCM4	-1.79625
PKHD1L1	0.433
CEP192	-1.362
IFT88	1.3255
RPL9	1.88921428571429
RAB32	2.703
DDX43	-3.4335
P2RX2	0.279333333333333
OR5D18	0.43
UBE1	-1.55125
SLC24A1	-1.151375
ARHGAP5	-0.14025
CETP	-1.4755
KIAA1731	-0.135333333333333
SLC9A4	0.409
PTPN6	0.25575
BAHD1	-1.18575
GRIK3	0.0895
CACNB2	-0.4459
PDE10A	-0.5805
DGCR14	-0.86375
PCDHB9	-1.5015
RHOQ	-1.40883333333333
MAP3K4	0.003
KTI12	0.6505
RPL23AP13	-2.0255
GNG11	-0.7965
CLCN3	0.2125
GPAM	-0.607875
VSTM2A	0.489
SLAMF7	1.24533333333333
INTS2	-1.01075
PPP2CA	-0.00679999999999998
LRP12	-1.228
SEC14L2	-1.26466666666667
DKFZP586H2123	0.73725
MC3R	0.651
CIRH1A	-0.462666666666667
HIST1H2AB	0.744833333333333
POLH	-0.42775
MGC16703	-1.094
SNAPC2	-1.411
FILIP1L	0.8735
RASGRP4	0.383
LRRC1	2.14725
GAS1	-3.2995
PRAC	-1.03675
DGKA	-0.622333333333333
NT5C3	0.88675
PEG3	-2.91325
NADK	-0.666
PRR17	-1.0225
LOC374569	0.4405
SGSH	-1.35133333333333
NLRP8	0.1345
GALT	-0.3764
MCF2	0.3325
ZNF263	-0.602
TACSTD1	3.41166666666667
TYR	-4.9751
ATP6AP2	-0.1615
RNUXA	-1.01875
ABHD10	0.774375
GDPD2	-0.1915
SLC35C1	0.50525
UBE2A	1.342125
HERC5	-0.978666666666667
FAM112B	-3.91266666666667
FBXL16	-3.33025
DKFZP434A0131	-0.45225
ELA3A	-0.3515
RBM41	-0.88525
HAO2	-0.203
RNH1	-1.34475
SHANK2	-0.0215
OSBP2	-1.512625
DAK	-1.155
C3orf58	0.273833333333333
TCL1B	0.8265
KBTBD2	-0.72725
SUGT1L1	1.447
UBE2E2	-1.9405
MYL9	1.4525
CDC23	-0.201833333333333
PBXIP1	-0.9085
CXorf40B	0.1505
NBL1	1.03525
RTBDN	0.431
RAB11FIP5	-1.64425
TTTY13	0.6775
SCOTIN	-0.696333333333333
SOHLH1	-0.226833333333333
CDKN1A	-0.359285714285714
NCK1	0.67525
ZNF550	-1.10325
SAPS3	-0.14875
SPIN3	0.3465
MAGEE2	0.04925
MIS12	-0.3345
OR8H2	0.303
KIAA0774	-0.984833333333333
UNC5D	-0.2325
CUL7	-1.14183333333333
LIPC	-3.0115
DIO1	-1.7435
C20orf11	0.3321
CTRL	-0.141
HS3ST2	-0.10175
PAK4	0.244666666666667
CCRL1	1.9295
RNF10	-0.641
ZNF567	-0.28475
ZNF660	-0.158
TCEAL3	-2.88075
MAGOH	0.8235
CENPB	-0.143333333333333
C19orf7	-0.927625
LOC388965	1.4745
ZCCHC13	0.643
JMJD1A	-1.4799
HIST1H4H	0.3795
TBRG1	-0.2446
GPC3	-3.624125
TAF1C	-0.918
EBNA1BP2	-0.480666666666667
CIAPIN1	0.28425
PDGFRA	-0.0968333333333334
CSTB	-0.42925
CENPI	-0.2875
GTF2E2	0.256833333333333
RPP21	0.3935
CCNF	-0.738666666666667
KCNQ3	0.164
FAM79A	0.73975
SLC22A12	0.413
NOVA1	-0.934833333333334
FZD3	-1.2084
AKAP8	-1.032
SOCS5	-0.94225
CFDP1	-1.0285
DLG5	-0.944
PGM5	-0.0266666666666667
C1orf144	0.948166666666666
HDAC10	-0.167
RND2	-0.20575
C20orf199	2.111
RNMT	-1.436375
SLURP1	0.503375
ASTN1	-0.485875
SH3BGR	-0.22575
MYCL1	-0.407625
ZHX1	-0.101166666666667
CENPK	0.901
FOSB	0.3217
LOC643406	0.33925
C2orf59	-0.178
TMEM135	0.21025
SLC27A2	0.62525
KRT33A	-0.813
OVOL1	1.92225
PAMCI	-0.164333333333333
S100A7	-0.193
ZNF789	-0.5265
HARS2	-0.244
RPL23A	0.303
TCF23	-0.00100000000000001
UPF3B	-1.396125
C17orf78	0.1365
HLA-DOB	0.125166666666667
C14orf142	1.46166666666667
TEKT5	1.73366666666667
DMWD	-0.06
POLD1	-2.28233333333333
GSCL	0.1295
CALD1	-0.8391
SCRT1	0.701833333333333
AIG1	2.08925
UNC84B	-2.5195
ZNF404	-1.27625
TMED6	-1.0255
KIAA1462	-0.304
LRRC27	-0.740833333333333
PYGO1	0.3235
PIGU	1.20333333333333
ALAS2	-3.42116666666667
WRNIP1	-0.794875
CNNM3	-0.0335
ZNF2	0.02275
ST3GAL5	-1.62858333333333
MRPL23	0.77125
TSSK6	0.263
PSMA6	-0.494
C16orf70	-0.97775
KIAA1602	-0.97375
ALMS1	-1.87983333333333
DCN	0.217
TMEM132D	-0.16025
SUCLG2	1.18875
ABHD14A	-0.673
DEXI	-0.0586666666666666
AMPD2	-2.3025
IFNAR2	-0.513166666666667
CYB5A	1.9644
TLOC1	0.18005
NXF5	-0.0568333333333333
NRBF2	0.5245
KCTD3	0.26525
ITGAE	1.00016666666667
SLC30A3	-0.836333333333333
ZRF1	-1.397
IFRD2	0.4035
XAB1	1.1855
PYCR2	-0.4865
SERPINB3	-0.832
TMLHE	0.728
GEFT	-0.519125
ABCA5	-0.57225
EMR4	0.417166666666667
TSFM	-0.22825
HIST3H2BB	0.126
ARHGEF19	-0.9215
TSPAN17	0.123333333333333
ABCC8	0.338
MAP1S	-0.935
C22orf36	-1.91475
BNC2	-1.72907142857143
HIST1H4A	-0.02175
NDUFS3	0.891333333333333
WDR3	-1.51016666666667
XKR4	0.17825
TTC33	-0.0735
STMN2	2.98525
CPN2	-0.137
HSPC105	2.151375
PCOLCE2	-4.42325
C3orf55	1.0745
KLHDC9	0.802666666666667
TBC1D23	0.135875
ATXN2L	-1.28925
MAP2K3	-0.0284166666666667
SCAP	-0.62925
ZNF486	-0.389666666666667
C20orf96	-0.212
NARS	-0.9355
ADAMTSL1	-0.432928571428571
PRCC	0.109166666666667
CCDC126	1.211
ZNF675	-0.83425
CALCOCO1	-0.74625
ANKRD43	4.1065
CWF19L2	-0.169666666666667
ZBTB32	0.589833333333333
BRAF	-1.1545
ODF4	0.7145
MGC14376	0.401333333333333
HORMAD1	-0.600666666666667
AAK1	-0.07725
PEBP1	-0.773333333333333
TNFSF5IP1	0.361333333333333
DKFZp564N2472	0.3055
RMND1	0.977
IGKV1-5	4.10025
COL1A2	-0.72125
SERPINA5	-4.861375
AANAT	0.558
C19orf21	1.23566666666667
GEMIN5	-0.7155
UBR4	0.143333333333333
LTBP3	-1.29866666666667
AMHR2	-1.25516666666667
PROCR	1.8945
MYBBP1A	-1.44775
C20orf39	-1.851
ZNF697	-1.001375
PASK	-1.2178
ZNF776	-0.257666666666667
RFXDC2	-0.489375
KIAA0467	-0.78825
C10orf96	-0.4095
ZNF503	-0.38675
GULP1	-0.62425
KCNE4	-1.45083333333333
DKFZp434K191	-0.666375
LOC196913	-0.012
BHLHB4	0.5645
CH25H	1.82975
LOC81691	-0.986333333333333
ALPL	-0.0398571428571429
COL12A1	0.3655
FOLR3	-0.959666666666667
GPR123	0.1645
TRIM62	-0.481642857142857
ABLIM1	0.0663333333333333
MAST3	-0.464
RHBDD1	0.139666666666667
LOC338809	0.799
RYBP	-0.358
TTC26	-0.58825
ZNF22	0.558833333333333
ISCA2	0.648
RDM1	0.5065
PIGM	0.38825
GNB3	0.2155
ACTR2	-0.1726
HMGB1	1.08475
EDG1	1.30666666666667
SOAT2	-2.57725
OR10AD1	-0.149
RAP1GDS1	1.39691666666667
LCE1F	0.0815
ESM1	-0.4775
RCN3	0.283
CREBL1	-0.42825
DBNL	-1.134
PTGER3	0.543125
USP30	0.1375
BCL2L12	0.264
KIF26B	0.848
