Hybridization REF	TCGA-A6-2683-11A-01R-1758-07
C10orf65	-2.50775
ZNF343	-0.9635
FBXO33	0.653
UHMK1	0.0354
LY6G6C	-0.02075
FGF19	-2.571
C14orf128	0.9995
IFIT2	2.3915
TIGD1	-0.8285
S100G	-0.263
GUCY1B3	0.651
NR3C1	-0.4278
CORO1B	0.271333333333333
PARP11	0.733833333333333
DNALI1	1.95683333333333
OR4N4	0.1045
MAP2K6	2.47766666666667
FSTL4	-0.30525
ANKRD47	1.1725
TMEM171	3.9005
PNLIP	0.028
YY1	-0.186166666666667
CCDC138	-1.49783333333333
AASDHPPT	-1.2959
CKS1B	-1.1448
MCM3	-1.44033333333333
ANAPC7	-1.30966666666667
FAM110A	-0.16175
CDC37L1	0.666
THTPA	0.47625
NBPF20	-0.9185
WDR24	-0.18075
NPTX2	-1.272
CBLB	0.390333333333333
CETN1	0.711666666666667
RPUSD1	-0.072
FAF1	-0.66475
CDK6	-1.43
HMX2	0.413
CSK	-0.386833333333333
TEAD2	-1.31925
SNAP25	-1.0065
TUFT1	0.9671
TMTC3	-0.0571666666666667
LCK	-1.40825
SGOL1	-0.870333333333333
AKTIP	0.88125
FURIN	0.62225
SOX12	-2.67216666666667
DEFB103A	-0.645
RAMP1	-0.37
KIR3DX1	0.307
GAS2L3	-0.35025
PDE8A	0.706
EDN3	7.09975
GMIP	1.50025
SF3A2	1.858
FN3KRP	-0.111
SMAD7	0.5255
RHBDD2	0.02975
OR11H6	0.2235
PPP1R3B	1.3821
C9orf23	1.04375
CADPS	0.73525
GOLGA8A	-4.301875
TMEM57	0.714666666666667
RGL3	-1.5585
S100A14	2.23425
FGFR2	2.44675
XRCC3	-0.61325
RTN4RL2	1.0615
MGC3771	0.007
GH2	-0.234
BTBD2	-0.01975
LMO2	-0.00125
RDBP	-0.5815
ACRBP	-0.84275
AMY2A	1.17375
DUOXA1	1.419
PTK7	-1.64683333333333
TWF2	-0.373666666666667
FAM80A	2.17075
TNNI2	-2.5915
GLT25D1	-1.4025
OCC-1	-0.8425
CYC1	-0.0931666666666667
RPL22	0.599636363636364
MORN3	-0.551666666666667
DISP1	0.29525
PRB2	0.004
CHUK	-0.133
HR	2.0665
CCDC134	0.18975
DENND4B	-1.3755
C14orf130	-0.30425
RAB33A	-0.398
DCST2	0.2305
TNMD	1.595
PEX7	1.40725
FAM62A	0.0622499999999999
SRD5A2L	-0.0775
IL22	0.5075
RPS26	-0.3225
HOXC5	-0.4085
SPATA6	0.82725
FLJ38482	0.590375
ZNF234	1.189
C18orf22	0.292
SPATA22	0.1765
THOC1	-1.0455
CYP7B1	0.7885
KCNC3	0.0575
C8orf42	-2.462
ALDH1B1	1.18333333333333
CCDC100	-0.2207
ARMC4	-2.87425
FAM18B2	0.02725
SLC44A1	2.079375
FBXO17	-2.08766666666667
C6orf107	-0.7115
C19orf29	-0.65675
ZC3HAV1L	0.013
PARP6	-1.0259
SULT2A1	-4.513
C1orf159	-0.517
TMC1	0.258333333333333
CHST14	-1.64275
GAMT	-2.59416666666667
SMCP	0.280666666666667
TSPAN33	-0.0944166666666667
MIDN	1.044375
NOX4	-3.20425
RNASEN	-0.5671
TBX1	-1.84266666666667
SALL2	-2.2665
C10orf35	-0.5005
CYP2E1	-1.397
LRFN2	0.291
ACO1	-0.0481666666666667
IQCG	0.0346
MEGF9	0.9345
TM7SF4	-0.33825
PLEKHA1	1.1836
STK33	-1.121
C1orf210	3.97775
SNUPN	-0.0281
KIAA0406	-1.8173
C20orf29	0.59775
TMEM55B	0.2085
OSTM1	-0.977625
CLCN7	-0.46575
OTP	-0.0275
FLJ23049	0.4115
HEATR4	-0.3775
MAP3K10	1.361
PCDHGA9	0.117
AMDHD2	-0.111
LCTL	-2.343
PDCD2L	-0.79075
CABLES2	-0.8295
SLC5A9	0.14025
CLCA2	-0.404333333333333
MGC16025	2.6035
STRAP	-1.19283333333333
C20orf196	0.1035
RRBP1	1.53983333333333
NAT13	-0.574
MAT2B	1.051625
CSNK1D	-0.917833333333333
KIR3DL1	1.03875
PRKAG3	0.15
ZNF599	0.0385
PRM3	1.0865
PER2	1.33533333333333
ASPHD1	-2.3165
PRMT6	-0.62025
KCNE1L	-0.694357142857143
FAM118A	-0.445833333333333
TAF4	-0.23025
NDUFB6	0.3625
TRIM9	-0.55775
PMFBP1	-0.0165
KY	0.046
DKFZp762E1312	-1.95363636363636
CSMD1	-1.56325
TBP	-0.365833333333333
OR1Q1	0.3795
RETNLB	4.968
HPGD	4.06228571428572
DNAJC12	-0.36
FKBP1B	-0.1655
ANKRD24	-0.0228333333333333
CXXC5	-0.565333333333333
IL3	0.304125
DRAM	-0.0296
PTCH1	1.12075
TP53BP1	-0.81475
SLC17A7	-0.16975
COL25A1	-1.7746
AMACR	2.54433333333333
RHCG	1.586
VPS13A	0.129166666666667
FAM55D	6.7435
PRPF38B	-0.398833333333333
OSBPL6	-1.6955
PFDN5	0.718
CMTM6	0.980875
KCNK12	-0.6225
RP2	0.24425
C16orf52	-1.15725
PICK1	0.362
IFNE1	-1.23966666666667
SEMA4B	0.338
TYRO3	-2.90575
OR12D2	-0.1265
CSNK1A1	0.342
FANCF	1.1705
LONP2	0.45125
TBL1Y	-0.69175
LDOC1L	0.05375
CCNC	-0.22325
C3orf60	-0.10875
CHKA	-1.1245
UBAP1	-0.45925
MAP3K1	-0.347
ANKRD9	0.47875
FAM92A1	-1.77266666666667
GAB2	0.5675
AZU1	-0.09675
DIS3	-0.54025
C21orf109	-1.0925
IQCB1	-0.1465
SPATS2	-0.941
EFCAB3	-0.91925
PRB3	0.12775
FUZ	-0.864666666666667
ZNF813	0.261875
BMPER	0.235666666666667
HEG1	-1.017875
ALS2CR11	-2.7345
SURF2	-0.52775
PSMC1	-0.31775
OR2D2	0.1825
SLC7A8	0.465666666666667
C4orf40	0.372
SPATA7	0.4915
MAZ	0.552166666666667
PIN4	0.67275
PDE1A	-0.217875
TAF6L	-0.275
OR2T34	0.5175
KIAA0284	0.60225
ACADS	3.04809090909091
MKRN2	-0.8945
C18orf56	-0.7085
MS4A6E	0.522166666666667
GALNT4	2.643
C22orf31	0.529
FLJ36070	0.662
PSME4	-0.9165
TFG	-0.1817
EPHX2	3.048
ANXA5	-0.47
KRTAP1-1	-0.4135
BATF	-0.19475
KARS	-1.35875
MSTP9	3.422
GPR26	0.148625
CCDC72	0.51175
TEF	1.4155
FOXK1	-0.6234
PRLHR	0.3665
EMX1	1.01575
C11orf30	-0.552625
ICK	0.514125
THSD7B	-0.48225
C21orf100	-1.2185
DUOX1	0.304
EFCAB4B	0.3765
UBE2G2	-1.02333333333333
C3orf54	0.0635
PARP1	-2.03975
FAM60A	-0.46225
C6orf146	0.6025
OR9K2	0.469
DDX55	-1.988
RPS15	0.429666666666667
ZNF618	-0.352125
DKFZp686D0972	0.6995
SSPO	-1.4235
SHFM3P1	-0.935833333333333
CPA6	2.9265
JAG2	-1.24875
DEFA3	2.4625
PPBPL2	-0.0285
CD34	3.440125
SLCO4A1	-2.177
AFG3L1	-2.44833333333333
SHD	3.59575
RP13-122B23.3	-0.959
PRKCSH	-0.725666666666667
DPH5	-0.357833333333333
HLA-F	2.8965
TBC1D4	-0.02375
RIG	-0.309166666666667
GLUD1	-0.0645
HNRPCL1	-0.87325
HBXIP	0.154
RNF207	-0.7775
APIP	-0.52625
PLA2G3	-2.9155
CCDC84	-1.63375
MYLIP	-0.417769230769231
PHIP	-0.71425
AARS2	-0.1855
DHX32	0.8255
SCAPER	0.919833333333333
MEN1	-0.40775
NIP7	-0.49375
FLJ25404	0.4455
FASTKD3	-0.2565
TMEM158	-2.40175
RARA	0.751
BDH1	1.5735
ANKRD16	-0.41125
CARM1	0.423
SS18	-0.121333333333333
IKZF2	-0.324416666666667
MYD88	0.6185
PML	0.27225
TAF1A	-1.6405
CBFB	-0.89975
HIST1H3H	-0.2545
C7orf29	-2.21925
COMMD4	-0.429666666666667
DPP3	-0.348
DAB2	0.832
LOC388882	-0.5065
YPEL4	-0.221875
AGBL3	1.43725
LRP6	0.1855
SERPINH1	-0.933
TLE1	0.11475
CD244	1.737
ZDHHC15	-1.432
MGLL	2.1388
PLDN	-0.24725
LOC654346	3.159
FAP	-2.0785
GPR37	-1.45733333333333
SCARA5	4.22283333333333
EBF4	0.373454545454545
LSM6	0.7775
MLLT1	-0.2241875
SLC5A12	0.23775
A2BP1	0.857
COPS5	-0.180166666666667
TPM4	-0.780142857142857
TNFSF4	-0.947833333333333
ACADSB	0.635166666666667
HERPUD1	1.04325
BCL2L11	-0.230722222222222
CEP78	-1.55
CDCA3	-1.20375
WBSCR19	-0.0956
MYO1A	4.9255
PPEF1	-2.491
LOC440348	-1.38175
CPEB2	0.290125
BPTF	-0.356916666666667
RPL21	0.8005
GSX2	0.506
ADPRH	0.706166666666667
C17orf68	0.2215
KCNS1	-1.187
MLLT6	0.2757
PIWIL4	2.55875
RNF26	-0.52275
RAP1B	1.08075
ADAMTS1	-2.272
ZNF571	0.431
P2RY6	0.351
TRIM21	1.1745
CADM3	1.50575
NLRC5	0.369833333333333
ADRA2B	0.164166666666667
LOC90835	-1.11275
PCF11	-0.414
LOC400451	0.1775
GLTSCR1	1.0151
C17orf88	-0.241
CDH16	1.00425
FGF7	1.56125
PCSK4	-0.172
NPC1L1	-1.09166666666667
TAT	0.55825
TBCA	-0.624
MGC33407	0.00874999999999999
GPR115	0.403
CYGB	0.8745
FNBP4	-1.62416666666667
C12orf43	-0.2475
CBL	-0.3582
CLECL1	3.139
PPAPDC1A	-2.419
WDR25	0.234833333333333
SGCA	3.483
C22orf29	-0.839833333333333
YIPF1	1.027
GALK2	0.16525
RAB3B	-1.21391666666667
LOC440087	-0.29
UCP1	-0.5385
REEP5	0.951375
FADD	-0.8681
FOXA1	0.748375
CACNA1A	0.670333333333333
ABI1	0.899
GRIN2D	2.17025
SLC1A4	-0.427666666666667
LOC401127	-0.375
HINT2	0.885
PLD4	0.350333333333333
ZNF286A	-1.54475
ENY2	-0.39975
IL1F6	-0.16
PXDNL	-0.12
C20orf79	0.34575
TNFSF13B	2.45066666666667
DENND3	0.303625
JARID1D	-3.281
HIST1H2AK	0.054625
LOC93349	0.1654
SSH1	-0.6156
ENSA	-0.6875
LOC219854	0.301666666666667
CKAP2	-1.2902
DKFZP564J102	1.40116666666667
MGC87315	-0.156333333333333
HNRPAB	-0.468
AMH	-2.0425
ZNF526	0.627
BRUNOL5	-0.2911
CACNG3	0.280166666666667
TRPM1	-2.819
PPP2R1A	0.63775
COL2A1	-1.56825
DDN	-0.0226666666666667
FLJ25770	0.902583333333333
HK2	-0.569142857142857
ELOVL6	0.109875
MDK	-1.0345
EPHX1	0.0655
RASSF2	0.562875
DKFZP434B0335	0.52675
DLX3	0.137625
PRTN3	-0.942
AVPR1A	-0.0865
C21orf125	-1.1655
TNFAIP8	0.192166666666667
GNB2L1	-0.26575
CALCRL	1.713
SCGB2A2	-0.147833333333333
UBXD7	-0.607
ZNF674	-1.1525
TMEM35	1.959875
BRSK2	-0.754625
HECTD3	0.814166666666667
TMEM188	0.0588333333333333
LGALS9	3.7625
SCARB2	1.26875
USP34	-0.564
C17orf28	0.79675
ZDHHC23	1.36125
AQP12B	4.2515
SLC16A3	-1.016875
APLP2	0.5325
ITIH2	-5.21875
MICAL3	0.555875
TNNI3K	0.2387
HDAC2	-0.025625
PRR7	-0.4237
THBS2	-3.812625
LOC751071	-0.0463333333333333
CA2	5.74466666666667
RANBP17	-0.45875
RLN3	0.35325
CRYZ	-0.113333333333333
GBAS	0.0651666666666667
TAS1R1	0.85925
MPZL3	1.3935
PCDH8	-1.199
HSP90B1	-0.369333333333333
KCNK15	-1.1915
TNIP2	-0.119666666666667
GPR146	0.02575
NOL6	-0.506875
SPC25	-1.78233333333333
STEAP2	2.72557142857143
VAMP3	0.290833333333333
TCIRG1	0.28175
ZP4	-0.4815
PARL	0.028375
TRIM39	-0.482833333333333
KIAA1305	1.7345
CRNN	0.472166666666667
GRN	1.01925
HSH2D	0.485
SCAMP1	0.25275
KIAA1913	2.9155
PTS	-0.22475
BANP	-0.3965
PRKACG	-0.06725
ADCY6	0.444
C16orf46	0.4095
CYP51A1	0.717875
DDC	4.63025
ANPEP	3.48483333333333
PROM1	3.68716666666667
SIGLEC10	1.9435
COPG	0.5905
FAM26E	0.179625
TRIP4	0.68175
SNX3	0.192833333333333
C1orf175	1.75116666666667
PPY2	0.30375
C14orf152	0.106
FTSJ1	-1.59766666666667
DST	0.02335
LOC554235	0.39375
GLRX5	0.01475
C20orf12	-0.1643
CAB39	1.233
MSH2	-1.80316666666667
PIP4K2C	1.71175
CYLD	0.772125
WTAP	0.736
MGAT4A	2.63755555555556
TSC22D4	-0.3188
CHRM2	-0.0395
PPYR1	0.813166666666667
CCNH	-0.664333333333333
RRM1	-0.74625
ECAT8	-2.53825
LOC400120	0.5965
GABRA4	0.35625
C14orf4	0.853166666666667
C1orf59	-0.42375
CTDSPL	1.35241666666667
NHEDC2	-1.855
PDE11A	-1.00306666666667
KLHL29	-0.95275
CD5	-0.1056
TSPAN9	0.000375000000000007
WDR67	-0.958
THUMPD1	0.276
C18orf17	-1.275
CLYBL	2.698
FLJ13231	-1.282125
CMBL	2.704375
LECT2	-0.29775
NKAPL	2.04216666666667
LOC654780	0.8635
OR4C6	0.997
RAB30	0.147
TSSK4	0.277
TMEM163	-0.6155
OSBPL11	0.787
GNB5	-2.21716666666667
CCL21	3.7805
C1orf121	0.141333333333333
FMO2	0.878
RPTN	0.1125
MSTN	0.331
VCL	-0.263642857142857
FYTTD1	-0.17975
C11orf1	0.3415
CCDC88C	0.8535625
HFE	0.2845
MOGAT1	-0.6895
FAM125B	1.1375
IRGQ	0.584
RAVER2	2.618
AKAP5	0.891
SSSCA1	-0.874
C11orf63	-0.19025
ACTG2	2.2832
PORCN	-1.5875
DTL	-1.93618181818182
TMEM151	0.82325
FAM122C	-0.81075
RSAD2	3.4616
BAT4	-0.4535
KRTDAP	0.1285
MYH8	0.322625
CRTC3	-0.2605
LRRFIP2	1.0845
INTS4	-0.721666666666667
TTN	-1.7955
SLC26A5	-0.0815
PLLP	-0.26625
RGS6	-0.17925
SRGAP3	0.6595
ZNF525	0.273333333333333
NBR2	-0.115333333333333
C13orf1	1.3696
ZNF137	-0.2185
CEP27	-1.3465
BEST2	4.3845
RNF121	0.103
DMRTC2	0.3025
C8orf76	0.151
BCCIP	-0.451125
MEST	0.06325
HTRA2	-0.218
ANGPTL2	-0.469
ILKAP	-0.316333333333333
ERAS	0.368
HBS1L	-1.03375
CPA5	0.175
TMEM30A	0.2905
CD300LF	2.9915
WISP3	-0.0605
CRK	0.949285714285714
PDS5A	-0.2246
BRPF3	1.4945
NEDD9	1.414
SMPDL3B	2.5625
PSG6	0.89
PSMD13	-0.868
ETV5	-2.2524375
OR51A4	0.0835
BTBD7	1.27633333333333
GSTO1	-0.688875
hCG_16001	1.2915
MAD2L1BP	0.596333333333333
COX6A2	2.238
SCNN1A	2.5575
LSM1	0.0808333333333333
UGT2B11	3.21875
IDUA	0.5545
PPP2R3C	-0.0981666666666667
COX11	-0.0561666666666667
PDZK1	-2.6205
ZNF443	0.251833333333333
MGC21874	0.692833333333333
ZNF323	0.8621
KRTAP10-10	0.3715
CXCL6	0.22175
SLC34A2	0.1406
LOC284402	0.7035
NPTN	1.2815
UPP1	0.785166666666667
SLC6A9	0.109
OR7G3	0.542
CISD1	0.662833333333333
ZNF545	-1.17233333333333
SYT14	-1.018
NT5C3L	-0.875333333333333
ZNHIT3	-0.197333333333333
SNRPD3	-0.27875
KIAA0701	0.15025
UNC93B1	0.721833333333333
GMNN	-0.145
SPCS2	0.599166666666667
LOC388524	0.5745
NAPRT1	1.61475
PNLIPRP1	0.83225
OR6V1	1.334
PRKAB1	0.5545
EYA4	-2.4955
KIF20A	-2.28625
ALG10	0.07725
ITPKC	0.530333333333333
LMX1B	0.129166666666667
RPUSD4	-0.2215
C7orf34	0.0651666666666667
DLGAP2	0.42475
PFN1	-0.1235
MICALL2	-0.04075
ZNF654	-0.2205
SS18L1	-1.339375
SLC16A8	0.559
MKI67IP	-0.106333333333333
ITGB3	-0.590625
TCEA3	3.70975
CEP152	-1.8304375
CLIP1	-0.377125
ZNF75	-0.0718125
ATP5C1	0.567833333333333
NUDT5	-0.43
PSCDBP	2.19675
UBP1	0.3005
RBM27	0.1675
C13orf15	1.5925
ZNF282	-0.205
ZNF222	-0.0254
COL10A1	0.0495
PRDM15	-0.780125
TTTY5	-0.0815
FAM9C	-0.301166666666667
C20orf67	-0.0035
GNG13	1.963
F12	0.8235
C1orf41	-0.9305
CPXCR1	-0.226
GSK3A	0.07875
SUPT6H	-0.551333333333333
PI16	2.64333333333333
ELL2	-1.13183333333333
C9orf167	0.973
PVRL3	1.8496
FLJ38596	0.15525
ADAM20	-0.09
GPR89A	-0.542
GPR87	-3.2285
ZNF30	-0.1935
SMR3B	-0.12475
ZNF770	-0.1835
TRPC4AP	-0.899833333333333
DKFZP686E2158	1.076
C2orf28	-0.218166666666667
FREM1	0.813833333333334
LAMA4	-0.199
ADPRHL2	-0.05675
EIF4G2	0.490666666666667
GUCA1A	0.2435
CTNNA2	0.395875
NUDT15	0.429833333333333
CEPT1	0.230666666666667
ZNFX1	0.1882
CCDC92	0.16225
TDRD1	-0.5395
KCNK5	1.50333333333333
ETNK1	2.1585
LTA	0.3065
TTPA	1.9395
B3GALNT2	-1.00575
SC65	-1.0515
PEX5L	-2.052375
EPS15L1	-1.2025
MGEA5	-0.275
HIST1H3A	1.59925
ING1	0.639625
BCAT1	-3.590375
ORC6L	-2.69436363636364
KLK11	-3.2305
C19orf28	-2.1895
DNER	-3.33825
MED22	-1.35628571428571
ETV6	1.4755
CHAC2	-0.18225
CD300E	0.4635
CEBPB	-0.751666666666667
ZNF398	-0.16225
LRCH3	-0.611
HMGA1	-0.591
CAPN7	-0.015
MGC5566	-3.36425
CCL3	2.8505
NANOS1	-1.4745
ZFYVE19	-0.182
APITD1	-0.640333333333333
PARD3	0.97675
IRAK4	0.2915
SERPINI2	-0.565
CEP170L	-2.16075
TTC9	-0.27
MYOM3	-1.05075
MLPH	-1.195875
LOC222699	-0.409
NRG1	-0.587416666666667
TBC1D9	0.0174545454545455
TTK	-1.469
ZNF557	0.6261
DDX41	-0.937333333333333
FANK1	1.212
UBE2D2	0.304
PSMB10	1.931375
MYH7B	1.641
GABARAPL2	0.466
MARVELD2	2.76383333333333
DGCR2	1.20133333333333
UNC45A	0.0466666666666667
C6orf72	0.8895
ZNF683	2.6455
GIT2	0.015375
CASK	1.44866666666667
C14orf161	1.69616666666667
LRRC44	-0.93125
TIFA	-0.259625
UTP11L	-1.416375
C6orf65	-1.83525
FDPS	-0.5065
DUSP9	-1.7339
SLC17A8	3.38766666666667
OR51G1	0.406166666666667
NANS	1.08375
OLFML1	1.7225
ATP10B	4.297875
NPAS3	-1.1095
PRKCA	-0.4324
GGA2	-0.446625
LCE4A	0.4565
SPANXN3	0.1935
CCDC115	0.894375
SDCCAG3	-1.28
GLIPR1L1	-0.26025
TTC1	0.10825
C17orf76	4.377
MAD2L2	-2.28625
HIPK1	-0.1632
LRRC3B	0.433
CLN3	-0.412454545454545
C17orf47	0.55
FMN2	-0.22725
TUBB1	-1.296125
WAPAL	-0.161333333333333
C3orf21	-0.96625
SCN5A	-0.218
SMYD1	-0.02775
BEX5	1.301
ZNF192	-0.694
SEC22A	0.113333333333333
GRIA2	0.401428571428572
KIAA0825	-2.11525
NUSAP1	-2.05918181818182
LANCL1	-0.546
C15orf40	-0.1936
ZNF645	0.211
GPR61	0.09075
NLRP14	0.234
SNX21	-0.1266
C1QTNF8	0.377
C17orf46	0.3725
IFNA8	0.405
SPRR1B	-1.7495
FLRT1	-0.38575
SNX17	-0.351166666666667
ASB2	2.1935
HBG1	-5.7135
RPRML	-0.379
JOSD2	0.57
PLSCR3	-0.85975
SPOCD1	-1.66833333333333
RAB39	-0.764
GHRH	0.184833333333333
ITIH5L	0.25625
C17orf37	0.994
SMCR8	0.8705
DPY19L2P3	-1.46966666666667
IL11RA	0.238166666666667
GDF3	-3.64616666666667
RPS6KB1	-1.75133333333333
DNAJC19	0.4307
TOP1	-0.2705
CRCT1	0.012875
MPST	2.33675
DPM2	0.080875
FAM38B	-3.04633333333333
SLC18A1	0.413
FARP1	-0.790666666666667
PAX7	0.397
TUBD1	-1.40525
GNL3	-1.162875
BTG2	1.36466666666667
NDUFS6	0.249
C1orf79	-1.90825
ERAL1	-0.8255
ECHS1	1.42525
VPS4A	-0.082
CYP11A1	-0.722875
ABCC6	0.890857142857143
PBX4	-1.7395
MOSC1	1.27325
NCF4	1.1895
HYMAI	0.155
NAGPA	0.17875
OTOP2	2.28075
ACOT12	0.14875
MTHFD2L	-1.492125
LOC441376	-0.6915
C19orf34	-0.1135
RAB1B	1.24325
ALDOAP2	-0.2635
NTRK1	-1.53633333333333
ARTS-1	0.077
SLC6A11	-0.9345
NAP1L2	0.23075
CNGB1	0.140333333333333
EPB41L4B	2.27325
FAM134B	3.58825
HS3ST3A1	-2.18233333333333
CPXM2	3.49925
SIRPB2	0.4865
CHORDC1	-0.666333333333333
TRIB3	-3.51416666666667
SLC2A5	1.46575
C2orf49	-0.219666666666667
DDX5	-1.27025
OR5L1	1.151
ANAPC4	-0.329166666666667
ZSWIM1	0.581875
LOC93622	-0.932
KCNK3	0.0994
RP11-35N6.1	-1.13175
ZFP161	0.457833333333333
AQP9	3.65975
SLC15A2	0.3285
MREG	-1.02783333333333
OR9I1	0.7925
PDLIM2	-0.5225
ADAM7	0.4505
GSTCD	-1.2005
WDR21A	0.37675
SLC12A8	0.249166666666667
TMEM174	0.37825
IGSF3	0.122833333333333
LRRN1	-2.051
LOC402117	-0.348
SRPK1	0.0203333333333333
LY6K	-2.2904375
NFIA	2.0275
PTCD3	-0.149375
LEP	0.3475
PCDH21	3.11333333333333
MAPKAPK2	-0.165214285714286
NMNAT1	2.00216666666667
LHFPL2	0.66925
C9orf43	-0.717
DIP2A	-0.7205
ACTR8	0.198875
CCDC34	-0.7075
PTPN22	-0.237875
ITGA3	-0.315
FAM129C	0.23625
RABGGTA	0.2245
UNC45B	0.041
KIAA1033	-0.173125
ZNF510	-0.427666666666667
CYP2D6	-0.0216666666666667
SLC26A10	-2.241
STX8	0.77675
LUZP1	1.017125
WDR89	0.144833333333333
EIF4G3	0.1471
C5AR1	0.855875
ZNF623	-0.2465
A2M	0.69725
TGM7	0.7965
GRPEL1	0.135666666666667
LMNB2	-1.3808
ROCK2	0.910166666666667
SNX16	-0.074375
CCDC66	-0.40225
ANXA3	1.04375
KIAA1609	-0.098
EED	-0.4775
RNF32	0.848166666666667
HES1	1.1298
CLC	5.843
ISL1	1.76166666666667
KIAA0528	1.077125
MANEA	0.323875
C1orf61	-2.2915
hCG_2001000	1.1595
RAPGEF6	-0.3207
KIAA0020	-0.552333333333333
NEIL1	0.59725
C16orf45	-1.596375
RBM10	-0.2655
C10orf125	0.847875
MRS2L	-0.67175
DNAH17	-1.18775
C19orf10	-0.9235
C1orf160	0.46225
SLFN12	0.274
EXOC3	-0.1225
HIST3H3	0.674
NCOR2	-0.602333333333333
TNFRSF9	-0.8435
MFSD8	1.07825
ALX1	-3.737
NOL1	-2.04
PODN	1.99775
TIAL1	-0.8595
HIST1H1E	-0.3665
NPY6R	1.9715
TM4SF4	0.61175
CORO2A	1.426
ETNK2	-1.7275
APOE	0.4222
ANGPT4	0.735
HDGF2	-0.72725
G30	0.997
ST8SIA4	0.0735
F2RL1	3.7165
FAM19A4	-4.485
CCAR1	-0.80075
B3GNT7	1.73825
OPHN1	-0.2892
DSCR6	-2.8985
C21orf13	-1.43283333333333
GAS2L1	0.46375
RFX3	-0.5635
COPS4	0.073
BCHE	-1.84466666666667
BCL2	1.763875
HBZ	-3.19933333333333
ARL13B	-0.8705
MAPBPIP	0.548875
MYO15B	3.567125
SPZ1	0.2655
KIAA1324	1.83244444444444
PLCL2	2.029875
C4orf29	-0.17225
WDFY2	-1.671875
ZNF284	0.0275
NAALADL1	1.8125
DUSP5	-0.196833333333333
PXDN	-1.536625
SLMO1	-2.15825
TNXB	1.7152
BIRC7	-0.8305
A4GALT	-0.268333333333333
TIMM22	-0.268
FAM110C	2.6425
TOMM34	-1.167625
ABHD9	0.03
ADAM32	1.6455
CRHBP	0.60925
AQP2	0.70775
LOC130355	1.0105
ZNF187	0.0173333333333333
ZNF816A	0.81
F7	-0.891875
CNOT1	-0.3785
SLC13A4	-1.511
ZBTB11	-0.4145
B3GALT5	2.715
EXOC2	-0.1315
IRS1	-1.2037
TMEM1	1.27916666666667
MRPL34	0.266166666666667
SAMM50	0.2035
CDC42EP3	0.921875
HSF2	-1.382
MFN2	-0.045
TSPAN7	1.95616666666667
NUCB1	1.41358333333333
RHOH	-0.9205
ARL16	-0.8365
TACR1	0.19625
SFRS5	-1.11966666666667
SNX25	-0.32775
RHBDF1	-0.7025
PCDH18	2.62166666666667
HMG1L1	-0.06275
MYO5C	1.14675
MAPK10	0.2915
LDHAL6A	-0.117833333333333
NUDT12	1.83816666666667
NCAM1	0.19725
GLIS2	1.0935
GGTL4	1.00475
DAPP1	-0.44475
ATF7	0.615875
KIAA0748	-0.505
NFIL3	0.4415
TM6SF1	-0.3599
SEZ6	0.389875
NANOS3	-0.440666666666667
DNAJA3	-0.981833333333333
CLDN6	-2.4335
CIITA	2.1129
EPHA4	0.081
FANCC	0.34175
CMTM3	-1.575125
PSG3	-0.707375
MRPL15	0.12825
C21orf59	-0.55425
PLCXD2	0.2115
C2orf34	0.1245
UBE2L6	0.55175
MED14	0.0926666666666667
HP1BP3	-0.609
C6orf208	1.1505
TPBG	-1.55575
OSR2	-0.197625
XPC	-0.680166666666667
KLHL7	-1.26941666666667
CCR3	0.627166666666667
AGTPBP1	-0.404
PCSK6	0.131866666666667
STAT5A	-1.3184
FAM18B	0.142
LONRF2	-2.95233333333333
PTPN2	0.08625
SF3A3	-0.999166666666667
EFCBP2	-0.6185
HCFC1	-1.3505
AHNAK	-0.2026
ACTR5	-0.92425
KIF14	-2.67757142857143
TENC1	0.4375
HEATR5B	0.858
YIPF2	0.490166666666667
MYEOV2	0.8695
DUSP18	1.81725
KIAA1012	0.232
AHR	-0.412
C17orf53	-1.74366666666667
PTPRH	2.87425
ATP6V1C1	-0.284
TAS2R3	0.166
LOC440356	-2.468
COQ10B	0.4905
PSMF1	0.312
SORBS2	2.2695
NFE2L2	0.59425
TMCO7	-0.50575
SH3PXD2A	0.2013
SH2D2A	-0.798
SPINK5	2.53875
MRPS24	-0.1045
OPA3	1.238125
TRAF7	-0.0988333333333333
C4orf35	0.478
MT1G	2.059125
MGC39545	0.08175
HS1BP3	0.3361
OR2B2	0.387
CHRM4	-0.3255
SFRP2	-0.531666666666667
RIC3	-0.30325
ART1	-0.245
C6orf1	-0.601625
DUS4L	-1.502
C10orf104	0.473
TNFAIP6	0.3655
RTEL1	-1.3015
CCT4	-1.0811
ZNF709	-0.2985
CHMP6	0.532333333333333
UPP2	0.42425
CYP19A1	-3.36714285714286
CD151	-1.28416666666667
NDUFA13	0.744666666666667
ARFRP1	-0.295833333333333
FAM26B	0.61575
CRYBA1	-1.441
MRPL41	0.809166666666667
NPFFR2	-1.538125
HRH2	0.4525
SCAMP3	-0.440166666666667
MTMR6	0.2117
MTG1	-0.392333333333333
UBTD1	-1.1105
CRABP1	-3.035
FLJ33790	-1.3971
KIAA1908	-1.07433333333333
GPR158	-0.16425
PACSIN3	-2.86133333333333
OMD	1.61
CATSPER1	-0.8675
HOXB8	2.872
FBXO46	0.8325
OAS1	2.52383333333333
SVIL	0.8145
PHB2	-0.401
