Hybridization REF	TCGA-A6-2670-01A-02R-0821-07
TEAD2	0.7715
SNAP25	-0.65
TUFT1	1.1633
TMTC3	-0.738
LCK	-1.8485
SGOL1	-0.77
AKTIP	0.9275
FURIN	0.652125
SOX12	-1.66466666666667
DEFB103A	-0.78425
RAMP1	1.4035
KIR3DX1	0.222
GAS2L3	-0.29725
PDE8A	-0.5205
EDN3	6.56425
GMIP	1.685
SF3A2	0.98825
FN3KRP	0.1645
SMAD7	0.7245
RHBDD2	0.06425
OR11H6	0.872
PPP1R3B	1.1288
C9orf23	0.71375
CADPS	4.0745
GOLGA8A	-3.033875
TMEM57	-0.183
RGL3	0.5975
S100A14	0.96325
FGFR2	-0.4623125
XRCC3	-0.447
RTN4RL2	0.4755
MGC3771	-0.1935
GH2	0.263166666666667
BTBD2	1.6075
LMO2	-1.2895
RDBP	0.03025
ACRBP	-1.85475
AMY2A	0.7885
DUOXA1	1.048
PTK7	0.783166666666667
TWF2	0.361
FAM80A	-0.1815
TNNI2	-3.36533333333333
GLT25D1	0.817
OCC-1	-0.18675
CYC1	0.82
RPL22	-0.00386363636363637
MORN3	-0.654333333333333
DISP1	-1.01025
PRB2	0.1675
CHUK	-0.10025
HR	2.087
CCDC134	-0.502875
DENND4B	-1.4065
C14orf130	-0.895
RAB33A	-1.5125
DCST2	0.229
TNMD	3.33075
PEX7	1.20125
FAM62A	0.135125
SRD5A2L	-0.19775
IL22	0.11925
RPS26	-1.0395
HOXC5	-0.342
SPATA6	-0.3955
FLJ38482	1.087
ZNF234	1.0115
C18orf22	0.03325
SPATA22	-0.03625
THOC1	-0.13875
CYP7B1	1.25075
KCNC3	-0.10225
C8orf42	-2.0355
ALDH1B1	1.694
CCDC100	-0.0209
ARMC4	-4.075
FAM18B2	-0.03125
SLC44A1	1.442375
FBXO17	-0.672833333333333
C6orf107	-1.04175
C19orf29	-0.16075
ZC3HAV1L	0.18575
PARP6	-0.4258
SULT2A1	-0.955375
C1orf159	-0.92425
TMC1	0.0436666666666667
CHST14	-0.5995
GAMT	-2.08466666666667
SMCP	0.465
TSPAN33	0.4125
MIDN	0.08
NOX4	1.46975
RNASEN	-1.3312
TBX1	-2.74866666666667
SALL2	-3.56825
C10orf35	-0.25975
CYP2E1	-1.453
LRFN2	0.646666666666667
ACO1	-0.457
IQCG	-0.392
MEGF9	-0.499
TM7SF4	0.1515
PLEKHA1	0.552666666666667
STK33	-2.183
C1orf210	2.546
SNUPN	-0.1605
KIAA0406	0.179
C20orf29	-0.36925
TMEM55B	0.43625
OSTM1	-1.5635
CLCN7	-0.04975
OTP	0.05375
FLJ23049	-3.02
HEATR4	-0.0895
MAP3K10	1.383
PCDHGA9	0.015
AMDHD2	0.39675
LCTL	-2.498
PDCD2L	-0.25075
CABLES2	0.0165
SLC5A9	0.8095
CLCA2	-2.3664
MGC16025	-0.254
STRAP	0.141666666666667
C20orf196	1.868
RRBP1	-0.350333333333333
NAT13	-0.4105
MAT2B	1.12875
CSNK1D	-0.926333333333333
KIR3DL1	0.59275
PRKAG3	0.012
ZNF599	-0.2355
PRM3	0.4285
PER2	1.1785
ASPHD1	0.4885
PRMT6	-0.77975
KCNE1L	-0.620428571428571
FAM118A	-0.5655
TAF4	0.25875
NDUFB6	-0.30125
TRIM9	-1.497
PMFBP1	1.0115
KY	-0.1835
DKFZp762E1312	-0.948363636363636
CSMD1	-1.58975
TBP	-0.363166666666667
OR1Q1	-0.167833333333333
RETNLB	3.5185
HPGD	2.4375
DNAJC12	-2.51366666666667
FKBP1B	-3.13975
ANKRD24	-0.2155
CXXC5	-0.0548333333333333
IL3	0.537
DRAM	0.346
PTCH1	0.208375
TP53BP1	-0.566
SLC17A7	0.32225
COL25A1	-0.865555555555556
AMACR	1.99216666666667
RHCG	2.8935
VPS13A	0.12075
FAM55D	8.0895
PRPF38B	-0.851
OSBPL6	-3.3295
PFDN5	-0.1209
CMTM6	1.225375
KCNK12	-1.778
RP2	1.0315
C16orf52	-0.71575
PICK1	1.19
IFNE1	-1.60816666666667
SEMA4B	0.881
TYRO3	-1.996
OR12D2	-0.1885
CSNK1A1	-0.12355
FANCF	1.18
LONP2	-0.272875
TBL1Y	-1.72875
LDOC1L	-0.023875
CCNC	0.8335
C3orf60	-0.252
CHKA	-0.783
UBAP1	1.29825
MAP3K1	-0.9235
ANKRD9	-0.409
FAM92A1	0.347833333333333
GAB2	0.081
AZU1	-0.438
DIS3	0.325916666666667
C21orf109	-2.46975
IQCB1	0.83825
SPATS2	-0.5285
EFCAB3	-0.446
PRB3	0.088375
FUZ	-0.434833333333333
ZNF813	0.983375
BMPER	-1.0954
HEG1	-0.8165
ALS2CR11	-3.0895
SURF2	-0.837
PSMC1	-0.621583333333333
OR2D2	0.606
SLC7A8	2.525
C4orf40	0.5305
SPATA7	0.207
MAZ	0.114333333333333
PIN4	0.2655
PDE1A	0.310375
TAF6L	-0.131166666666667
OR2T34	0.528
KIAA0284	0.0255
ACADS	0.304090909090909
MKRN2	0.587
C18orf56	-1.9465
MS4A6E	0.568166666666667
GALNT4	2.5268
C22orf31	-0.658
FLJ36070	0.347
PSME4	-0.3585
TFG	0.3767
EPHX2	2.74825
ANXA5	-0.41
KRTAP1-1	-0.4363
BATF	-0.28825
KARS	0.6855
MSTP9	0.0245
GPR26	-0.622875
CCDC72	-0.214
TEF	0.983166666666667
FOXK1	0.3791
PRLHR	0.4245
EMX1	-0.0655
C11orf30	-1.11025
ICK	0.079125
THSD7B	0.10175
C21orf100	-1.4995
DUOX1	-0.1985
EFCAB4B	0.38625
UBE2G2	-1.174
C3orf54	-0.23425
PARP1	-2.138
FAM60A	0.57325
C6orf146	0.085
OR9K2	0.5045
DDX55	-1.89566666666667
RPS15	0.171166666666667
ZNF618	-1.3304375
DKFZp686D0972	2.2605
SSPO	-0.5975
SHFM3P1	0.387666666666667
CPA6	2.3635
JAG2	0.9345
DEFA3	1.111
PPBPL2	0.1545
CD34	3.352125
SLCO4A1	0.297
AFG3L1	-1.50066666666667
SHD	2.37825
RP13-122B23.3	0.00833333333333334
PRKCSH	-0.201833333333333
DPH5	-0.7985
HLA-F	1.68825
TBC1D4	0.8095
RIG	0.140666666666667
GLUD1	0.134833333333333
HNRPCL1	-0.21025
HBXIP	-0.83775
RNF207	-0.1675
APIP	-0.5985
PLA2G3	-3.53816666666667
CCDC84	-1.0855
MYLIP	-0.570846153846154
PHIP	-1.806
AARS2	-0.709333333333333
DHX32	0.9135
SCAPER	-0.499166666666667
MEN1	-0.0767142857142857
NIP7	-0.34175
FLJ25404	0.4275
FASTKD3	-0.851
TMEM158	-1.40483333333333
RARA	1.112
BDH1	1.139
ANKRD16	0.11675
CARM1	1.1965
SS18	-0.63
IKZF2	-1.30025
MYD88	1.549625
PML	-0.02905
TAF1A	-1.27675
CBFB	0.055625
HIST1H3H	-1.17866666666667
C7orf29	-0.34925
COMMD4	-0.961833333333333
DPP3	-0.01675
DAB2	-0.17
LOC388882	-0.4285
YPEL4	-0.35225
AGBL3	1.53275
LRP6	0.2798
SERPINH1	0.0860833333333333
TLE1	0.258
CD244	0.592
ZDHHC15	-1.35466666666667
MGLL	1.3018
PLDN	0.277166666666667
LOC654346	2.6425
FAP	2.09425
GPR37	-2.4965
SCARA5	0.893166666666667
EBF4	0.157363636363636
LSM6	-0.00675
MLLT1	0.1211875
SLC5A12	-0.2755
A2BP1	-1.93183333333333
COPS5	0.599333333333333
TPM4	-0.0237857142857143
TNFSF4	1.39316666666667
ACADSB	-0.366555555555556
HERPUD1	-0.278
BCL2L11	-0.946888888888889
CEP78	-1.2735
CDCA3	0.29025
WBSCR19	-0.8093
MYO1A	4.5765
PPEF1	1.32133333333333
LOC440348	-0.94875
CPEB2	0.120625
BPTF	-1.28975
RPL21	0.8201875
GSX2	0.1535
ADPRH	0.3175
C17orf68	-0.318333333333333
KCNS1	-0.4095
MLLT6	0.4548
PIWIL4	3.79275
RNF26	-0.823
RAP1B	0.185125
ADAMTS1	-3.1769
ZNF571	0.99425
P2RY6	-0.962
TRIM21	1.393
CADM3	-0.000750000000000028
NLRC5	0.970833333333333
ADRA2B	0.227666666666667
LOC90835	-1.41525
PCF11	-1.154
LOC400451	-1.096
GLTSCR1	0.9535
C17orf88	-0.1575
CDH16	-0.85975
FGF7	1.16775
PCSK4	0.966166666666667
NPC1L1	-0.887
TAT	-0.193875
TBCA	-0.98025
MGC33407	0.29625
GPR115	3.214875
CYGB	1.298
FNBP4	-1.0815
C12orf43	-0.30575
CBL	-0.9113
CLECL1	0.186
PPAPDC1A	1.28125
WDR25	0.26
SGCA	2.177
C22orf29	-0.606333333333333
YIPF1	0.779
GALK2	-0.481
RAB3B	-3.19325
LOC440087	-0.438
UCP1	-0.989
REEP5	-0.074625
FADD	0.0228
FOXA1	-0.97875
CACNA1A	0.820833333333333
ABI1	1.968
GRIN2D	1.8335
SLC1A4	-0.0513333333333334
LOC401127	-0.031
HINT2	-0.21
PLD4	0.187166666666667
ZNF286A	-1.66125
ENY2	-0.572
IL1F6	0.2685
PXDNL	-0.69725
C20orf79	0.0935
TNFSF13B	1.95066666666667
DENND3	0.928625
JARID1D	-0.88175
HIST1H2AK	0.0461249999999999
LOC93349	0.314444444444444
SSH1	-1.3055
ENSA	0.538
LOC219854	0.200333333333333
CKAP2	0.2858
DKFZP564J102	-0.247833333333333
MGC87315	-0.503333333333333
HNRPAB	0.24525
AMH	-2.4345
ZNF526	0.635
BRUNOL5	0.1057
CACNG3	-0.0278333333333334
TRPM1	-2.0395
PPP2R1A	0.876375
COL2A1	-1.902
DDN	0.947833333333333
FLJ25770	0.680833333333333
HK2	-0.641142857142857
ELOVL6	-0.232125
MDK	-0.1215
EPHX1	-0.69625
RASSF2	0.5915
DKFZP434B0335	-1.2535
DLX3	0.1225
PRTN3	-0.66075
AVPR1A	-0.52
C21orf125	-1.83025
TNFAIP8	-1.33133333333333
GNB2L1	-0.222
CALCRL	2.32675
SCGB2A2	-0.636833333333333
UBXD7	-1.14125
ZNF674	-0.4075
TMEM35	0.82825
BRSK2	1.18175
HECTD3	0.403166666666667
TMEM188	0.327583333333333
LGALS9	3.23775
SCARB2	1.23966666666667
USP34	-0.477
C17orf28	0.01625
ZDHHC23	0.72325
AQP12B	4.63
SLC16A3	-1.501375
APLP2	0.831375
ITIH2	-6.77575
MICAL3	-0.07
TNNI3K	0.0993
HDAC2	-0.077625
PRR7	0.93
THBS2	-0.313
LOC751071	-1.14266666666667
CA2	-0.148
RANBP17	-0.82475
RLN3	0.424
CRYZ	0.213333333333333
GBAS	0.774
TAS1R1	-0.6005
MPZL3	0.978
PCDH8	-2.73375
HSP90B1	-1.00166666666667
KCNK15	-0.9365
TNIP2	-0.0776666666666667
GPR146	-0.681
NOL6	0.369
SPC25	-1.07966666666667
STEAP2	1.47121428571429
VAMP3	0.475333333333333
TCIRG1	-0.439
ZP4	-0.166333333333333
PARL	0.378375
TRIM39	-0.242
KIAA1305	1.68225
CRNN	0.3355
GRN	1.104
HSH2D	0.5445
SCAMP1	0.248
KIAA1913	3.4515
PTS	-0.63875
BANP	-0.397214285714286
PRKACG	0.052
ADCY6	0.550666666666667
C16orf46	-0.1445
CYP51A1	0.502625
DDC	4.69125
ANPEP	-1.20483333333333
PROM1	3.195
SIGLEC10	2.1815
COPG	0.789
FAM26E	1.265125
TRIP4	0.00975
SNX3	0.925666666666667
C1orf175	0.969666666666667
PPY2	0.06875
C14orf152	-0.06975
FTSJ1	0.0638333333333333
DST	-1.1541
LOC554235	0.5795
GLRX5	-0.7065
C20orf12	-0.0501
CAB39	0.865333333333334
MSH2	-0.971166666666667
PIP4K2C	0.4065
CYLD	0.496375
WTAP	1.004
MGAT4A	1.15388888888889
TSC22D4	-0.131
CHRM2	-0.064
PPYR1	0.1215
CCNH	-0.283333333333333
RRM1	-0.8445
ECAT8	-3.863
LOC400120	0.7385
GABRA4	0.509125
C14orf4	-0.445833333333333
C1orf59	0.04525
CTDSPL	0.341583333333333
NHEDC2	-0.509
PDE11A	-1.2378125
KLHL29	1.143
CD5	-0.1486
TSPAN9	0.5119375
WDR67	-0.33875
THUMPD1	-0.6238
C18orf17	-0.69125
CLYBL	2.22866666666667
FLJ13231	-1.795625
CMBL	0.712625
LECT2	-0.87925
NKAPL	0.867
LOC654780	0.883
OR4C6	0.136
RAB30	-0.0541666666666667
TSSK4	-0.419
TMEM163	0.2585
OSBPL11	0.219083333333333
GNB5	-1.367
CCL21	2.0655
C1orf121	0.0653333333333333
FMO2	0.453666666666667
RPTN	0.7525
MSTN	0.795
VCL	-0.538428571428571
FYTTD1	-0.6945
C11orf1	0.44325
CCDC88C	-0.487375
HFE	-0.203555555555556
MOGAT1	-0.302
FAM125B	1.08133333333333
IRGQ	-0.173
RAVER2	1.152
AKAP5	-1.734
SSSCA1	-0.73725
C11orf63	1.21375
ACTG2	3.3931
PORCN	-2.0415
DTL	-1.85927272727273
TMEM151	0.5645
FAM122C	-0.25275
RSAD2	2.6448
BAT4	-0.6745
KRTDAP	-1.68633333333333
MYH8	0.121571428571429
CRTC3	-0.00725
LRRFIP2	0.6036
INTS4	-0.459166666666667
TTN	-1.05766666666667
SLC26A5	0.00700000000000001
PLLP	-0.12125
RGS6	-1.30425
SRGAP3	0.411
ZNF525	0.617166666666667
NBR2	0.123166666666667
C13orf1	0.9543
ZNF137	0.2155
CEP27	-1.20575
BEST2	1.1485
RNF121	-0.4075
DMRTC2	0.281666666666667
C8orf76	0.59575
BCCIP	-0.67775
MEST	1.3805
HTRA2	0.4515
ANGPTL2	-0.07575
ILKAP	1.29383333333333
ERAS	0.4585
HBS1L	-0.772125
CPA5	0.061
TMEM30A	0.588166666666667
CD300LF	2.748
WISP3	-0.1595
CRK	0.363785714285714
PDS5A	-0.3114
BRPF3	0.247333333333333
NEDD9	0.206875
SMPDL3B	3.06475
PSG6	1.21025
PSMD13	0.8045
ETV5	-2.7685
OR51A4	-0.456
BTBD7	-0.433166666666667
GSTO1	-0.2065
hCG_16001	0.629
MAD2L1BP	-0.0996666666666667
COX6A2	1.6465
SCNN1A	1.934
LSM1	-0.127666666666667
UGT2B11	-1.73425
IDUA	-0.66925
PPP2R3C	-0.676666666666667
COX11	-0.103
PDZK1	-0.964
ZNF443	1.72383333333333
MGC21874	-0.297666666666667
ZNF323	1.4977
KRTAP10-10	0.373
CXCL6	2.80875
SLC34A2	0.8395
LOC284402	0.45
NPTN	0.693916666666667
UPP1	-0.945833333333333
SLC6A9	0.467
OR7G3	-0.00499999999999998
CISD1	-0.498666666666667
ZNF545	-1.67333333333333
SYT14	-0.1015
NT5C3L	1.22816666666667
ZNHIT3	-0.2385
SNRPD3	-0.66075
KIAA0701	-0.705
UNC93B1	0.7425
GMNN	-1.517375
SPCS2	-0.197666666666667
LOC388524	0.619
NAPRT1	1.24925
PNLIPRP1	0.273666666666667
OR6V1	0.5245
PRKAB1	1.82
EYA4	-3.7965
KIF20A	-1.35825
ALG10	0.15725
ITPKC	1.32266666666667
LMX1B	-0.0435
RPUSD4	0.824833333333333
C7orf34	0.1375
DLGAP2	0.36
PFN1	0.3692
MICALL2	0.594416666666667
ZNF654	-1.3235
SS18L1	-0.3285
SLC16A8	0.1295
MKI67IP	0.455666666666667
ITGB3	-1.58375
TCEA3	2.40133333333333
CEP152	-1.7468125
CLIP1	-0.469625
ZNF75	0.8766875
ATP5C1	0.8595
NUDT5	-0.051
PSCDBP	0.88625
UBP1	-0.15425
RBM27	-0.95525
C13orf15	3.359375
ZNF282	0.4085
ZNF222	-0.2964
COL10A1	5.751
PRDM15	-1.512125
TTTY5	0.254
FAM9C	-0.641363636363636
C20orf67	0.96325
GNG13	-0.975
F12	1.127
C1orf41	-1.63225
CPXCR1	0.8305
GSK3A	0.469125
SUPT6H	-0.813833333333333
PI16	-0.995666666666667
ELL2	-1.66875
C9orf167	1.0525
PVRL3	1.1053
FLJ38596	0.24675
ADAM20	-0.2935
GPR89A	0.862
GPR87	-3.141
ZNF30	-0.209
SMR3B	-0.25775
ZNF770	-0.625375
TRPC4AP	0.988
DKFZP686E2158	0.5255
C2orf28	0.666666666666667
FREM1	0.0258333333333333
LAMA4	-0.0843333333333333
ADPRHL2	-0.05425
EIF4G2	0.473
GUCA1A	0.6245
CTNNA2	0.40075
NUDT15	0.9755
CEPT1	0.767333333333333
ZNFX1	0.6199
CCDC92	0.72625
TDRD1	-0.484
KCNK5	1.66433333333333
ETNK1	0.52975
LTA	0.241
TTPA	3.22416666666667
B3GALNT2	-1.007375
SC65	-0.0588333333333333
PEX5L	-1.589875
EPS15L1	-0.44975
MGEA5	-1.2975
HIST1H3A	0.0165
ING1	0.897125
BCAT1	-2.915125
ORC6L	-1.42727272727273
KLK11	0.679833333333333
C19orf28	-1.46475
DNER	-3.937
MED22	-1.02635714285714
ETV6	1.22708333333333
CHAC2	-1.327
CD300E	0.749
CEBPB	0.67625
ZNF398	-1.368
LRCH3	-0.409
HMGA1	-0.730666666666667
CAPN7	0.0618333333333334
MGC5566	-2.69925
CCL3	2.744875
NANOS1	-0.7875
ZFYVE19	-0.77825
APITD1	-0.906166666666667
PARD3	1.303625
IRAK4	0.9735
SERPINI2	0.187
CEP170L	-1.3805
TTC9	-0.12525
MYOM3	2.0385
MLPH	-2.439125
LOC222699	-1.1105
NRG1	-1.7725
TBC1D9	-2.62372727272727
TTK	-0.397166666666667
ZNF557	0.5156
DDX41	-1.24116666666667
FANK1	1.353
UBE2D2	0.057125
PSMB10	1.6435
MYH7B	1.5715
GABARAPL2	-0.279875
MARVELD2	1.83216666666667
DGCR2	0.7385
UNC45A	-0.694666666666667
C6orf72	-0.652
ZNF683	3.50375
GIT2	0.053875
CASK	2.197
C14orf161	0.280333333333333
LRRC44	-1.37675
TIFA	-0.273
UTP11L	-1.355375
C6orf65	-1.8065
FDPS	-0.2285
DUSP9	-1.8728
SLC17A8	1.00083333333333
OR51G1	0.345166666666667
NANS	-0.215
OLFML1	1.7125
ATP10B	4.44825
NPAS3	-1.0655
PRKCA	-1.2992
GGA2	-0.9756875
LCE4A	0.6285
SPANXN3	-0.022
CCDC115	1.746625
SDCCAG3	-0.556
GLIPR1L1	0.42
TTC1	0.69725
C17orf76	3.239
MAD2L2	-1.89025
HIPK1	-0.865
LRRC3B	-0.493833333333333
CLN3	0.0341363636363637
C17orf47	-0.329
FMN2	-2.325875
TUBB1	-1.36175
WAPAL	-0.503333333333333
C3orf21	-0.629875
SCN5A	0.2319
SMYD1	-0.17
BEX5	0.4225
ZNF192	0.075
SEC22A	-0.001
GRIA2	0.342461538461538
KIAA0825	-1.30975
NUSAP1	-1.37981818181818
LANCL1	0.076375
C15orf40	-0.3977
ZNF645	0.708428571428571
GPR61	0.394
NLRP14	-0.1065
SNX21	0.3302
C1QTNF8	0.133
C17orf46	0.0325
IFNA8	0.0055
SPRR1B	-0.3665
FLRT1	-0.67725
SNX17	1.53866666666667
ASB2	0.612166666666667
HBG1	-6.385
RPRML	-0.0855
JOSD2	1.10166666666667
PLSCR3	0.475
SPOCD1	-0.852666666666667
RAB39	-0.4795
GHRH	-0.14
ITIH5L	-0.33175
C17orf37	0.39
SMCR8	-0.222
DPY19L2P3	-1.0424
IL11RA	0.323666666666667
GDF3	-4.57483333333333
RPS6KB1	-1.85125
DNAJC19	-0.1912
TOP1	0.547
CRCT1	-0.486
MPST	1.695375
DPM2	0.6295
FAM38B	-2.82566666666667
SLC18A1	-1.69033333333333
FARP1	0.0575
PAX7	0.311
TUBD1	-1.86025
GNL3	0.085125
BTG2	0.932933333333333
NDUFS6	-1.3085
C1orf79	-1.5745
ERAL1	-0.90225
ECHS1	0.2815
VPS4A	-0.3675
CYP11A1	-1.355625
ABCC6	0.314071428571429
PBX4	-0.3125
MOSC1	0.104375
NCF4	0.931
HYMAI	-0.1315
NAGPA	0.247875
OTOP2	0.39275
ACOT12	0.053
MTHFD2L	-0.508
LOC441376	-2.64275
C19orf34	-1.078
RAB1B	1.62925
ALDOAP2	-0.4375
NTRK1	-1.29566666666667
ARTS-1	-0.8285
SLC6A11	-0.649
NAP1L2	-3.2925
CNGB1	-0.0861666666666667
EPB41L4B	2.31566666666667
FAM134B	2.345375
HS3ST3A1	-0.942333333333333
CPXM2	3.23575
SIRPB2	0.17
CHORDC1	-1.50716666666667
TRIB3	-0.269
SLC2A5	0.7825
C2orf49	-0.251666666666667
DDX5	-0.92825
OR5L1	1.377
ANAPC4	-0.759
ZSWIM1	1.41925
LOC93622	-0.655375
KCNK3	-0.6697
RP11-35N6.1	-2.112125
ZFP161	0.286833333333333
AQP9	3.6385
SLC15A2	-0.4035
MREG	-1.08716666666667
OR9I1	0.55
PDLIM2	-0.1645
ADAM7	-0.1355
GSTCD	-0.0125
WDR21A	0.19025
SLC12A8	1.87683333333333
TMEM174	0.6455
IGSF3	-1.13641666666667
LRRN1	-2.88525
LOC402117	0.2235
SRPK1	0.221333333333333
LY6K	-2.706375
NFIA	-0.204
PTCD3	0.4515
LEP	-0.346666666666667
PCDH21	2.79316666666667
MAPKAPK2	0.206
NMNAT1	-0.0365
LHFPL2	-0.38525
C9orf43	-0.28025
DIP2A	-0.212666666666667
ACTR8	0.272375
CCDC34	0.34975
PTPN22	-0.590625
ITGA3	-0.113875
FAM129C	-0.333
RABGGTA	-0.380333333333333
UNC45B	-0.30325
KIAA1033	-0.6215
ZNF510	0.413333333333333
CYP2D6	0.207833333333333
SLC26A10	-2.228
STX8	0.0635
LUZP1	0.6605
WDR89	-1.14366666666667
EIF4G3	-0.986
C5AR1	1.085125
ZNF623	1.0075
A2M	-0.389
TGM7	0.0695
GRPEL1	-0.321333333333333
LMNB2	-0.3324
ROCK2	1.06716666666667
SNX16	0.58325
CCDC66	-0.5415
ANXA3	3.40975
KIAA1609	0.13225
EED	-0.7755
RNF32	2.0845
HES1	0.7953
CLC	5.42966666666667
ISL1	0.901666666666667
KIAA0528	0.3895
MANEA	0.525
C1orf61	-3.597
hCG_2001000	0.55325
RAPGEF6	-1.0969
KIAA0020	0.0331666666666667
NEIL1	0.75525
C16orf45	-2.294625
RBM10	-0.893166666666667
C10orf125	-0.942625
MRS2L	-0.22125
DNAH17	-1.314375
C19orf10	-1.21125
C1orf160	-0.21675
SLFN12	-0.9645
EXOC3	-0.0796666666666667
HIST3H3	-0.44975
NCOR2	-0.579166666666667
TNFRSF9	2.118
MFSD8	1.15925
ALX1	-3.9385
NOL1	-0.67875
PODN	2.09575
TIAL1	-0.95875
HIST1H1E	-1.6865
NPY6R	0.555
TM4SF4	1.91325
CORO2A	1.51375
ETNK2	-0.265833333333333
APOE	-0.5153
ANGPT4	-0.174
HDGF2	-0.55525
G30	0.339
ST8SIA4	-0.7435
F2RL1	3.597875
FAM19A4	-4.43575
CCAR1	-1.087
B3GNT7	0.884
OPHN1	-1.0087
DSCR6	1.797
C21orf13	-1.5645
GAS2L1	0.0876666666666667
RFX3	0.150166666666667
COPS4	-0.038125
BCHE	-4.64266666666667
BCL2	-1.3535
HBZ	-3.81333333333333
ARL13B	-1.6495
MAPBPIP	0.386375
MYO15B	3.017375
SPZ1	-0.3355
KIAA1324	-0.650666666666667
PLCL2	-0.98775
C4orf29	-0.029
WDFY2	-1.39725
ZNF284	-0.7945
NAALADL1	1.151
DUSP5	-0.506666666666667
PXDN	-1.9835
SLMO1	0.24725
TNXB	0.8899
BIRC7	-0.65675
A4GALT	-0.00783333333333334
TIMM22	-0.788
FAM110C	1.66325
TOMM34	1.559375
ABHD9	-0.05
ADAM32	3.71
CRHBP	-0.81975
AQP2	0.48875
LOC130355	0.0505
ZNF187	0.021
ZNF816A	0.9595
F7	-0.146125
CNOT1	0.3194
SLC13A4	-0.90375
ZBTB11	-0.621
B3GALT5	0.1135
EXOC2	0.120833333333333
IRS1	-0.1636
TMEM1	1.331
MRPL34	0.0823333333333333
SAMM50	-0.00625
CDC42EP3	-0.374625
HSF2	-0.4279
MFN2	-0.98575
TSPAN7	-0.7095
NUCB1	0.557166666666667
RHOH	-2.172
ARL16	0.463
TACR1	-0.21025
SFRS5	-0.832666666666667
SNX25	-0.537125
RHBDF1	0.689833333333333
PCDH18	2.824
HMG1L1	0.04175
MYO5C	0.294
MAPK10	0.9515
LDHAL6A	0.545
NUDT12	1.15216666666667
NCAM1	-0.00912500000000001
GLIS2	0.7265
GGTL4	0.49375
DAPP1	-0.824
ATF7	-0.048375
KIAA0748	-1.314
NFIL3	0.00325
TM6SF1	-0.0532
SEZ6	0.386
NANOS3	1.36616666666667
DNAJA3	0.0555
CLDN6	-1.6255
CIITA	1.7581
EPHA4	-2.32183333333333
FANCC	0.40025
CMTM3	0.292125
PSG3	-0.7015
MRPL15	1.047
C21orf59	-0.06725
PLCXD2	0.636
C2orf34	0.960375
UBE2L6	0.647875
MED14	0.424833333333333
HP1BP3	-1.1212
C6orf208	0.181
TPBG	-1.00875
OSR2	-2.253375
XPC	0.443166666666667
KLHL7	0.5005
CCR3	0.578833333333333
AGTPBP1	0.261666666666667
PCSK6	-0.137133333333333
STAT5A	-1.0023
FAM18B	-0.77475
LONRF2	-4.02033333333333
PTPN2	-0.8
SF3A3	-0.874
EFCBP2	-0.394
HCFC1	-0.164833333333333
AHNAK	-0.54725
ACTR5	0.413
KIF14	-2.32271428571429
TENC1	0.081
HEATR5B	0.357
YIPF2	1.09083333333333
MYEOV2	0.331333333333333
DUSP18	2.49775
KIAA1012	-0.0925
AHR	0.934666666666667
C17orf53	-0.986166666666667
PTPRH	0.7905
ATP6V1C1	0.8702
TAS2R3	-0.2225
LOC440356	-0.5255
COQ10B	1.0855
PSMF1	0.18725
SORBS2	1.01458333333333
NFE2L2	0.636
TMCO7	0.01825
SH3PXD2A	-0.8227
SH2D2A	0.381
SPINK5	-1.6585
MRPS24	0.167
OPA3	0.672125
TRAF7	0.489666666666667
C4orf35	0.386
MT1G	-1.395875
MGC39545	0.2695
HS1BP3	0.9785
OR2B2	0.4265
CHRM4	0.2515
SFRP2	-0.02
RIC3	-0.80975
ART1	0.048
C6orf1	0.598125
DUS4L	0.1665
C10orf104	0.05825
TNFAIP6	1.71675
RTEL1	-0.303
CCT4	-0.0489
ZNF709	0.5445
CHMP6	0.089
UPP2	0.39425
CYP19A1	-3.07166666666667
CD151	-0.168333333333333
NDUFA13	0.204166666666667
ARFRP1	-0.0721666666666667
FAM26B	-0.15225
CRYBA1	-1.185
MRPL41	-0.447666666666667
NPFFR2	-0.78425
HRH2	0.478
SCAMP3	-0.1985
MTMR6	1.7077
MTG1	-0.918
UBTD1	-0.255
CRABP1	-2.9305
FLJ33790	0.0731
KIAA1908	-0.0293333333333334
GPR158	-1.75375
PACSIN3	-1.82483333333333
OMD	2.48583333333333
CATSPER1	-0.636666666666667
HOXB8	2.709375
FBXO46	0.9285
OAS1	2.76816666666667
SVIL	0.83475
PHB2	0.144
ADCY3	0.953
NDRG2	1.35266666666667
ERMAP	1.221
APBA2	-1.53433333333333
IGSF9	1.61375
WNT6	-0.302714285714286
MYCBPAP	-1.3845
ATP2B2	-0.4802
CPVL	-1.336
TRAM2	-1.14075
NOP5/NOP58	-0.9185
ZNRF4	0.20175
TLK1	0.611625
MTMR12	-0.495214285714286
ZNF384	0.0383333333333334
FAM9B	-2.714
RPN1	0.6578
PMVK	-0.05475
EIF3D	-0.3574
SIX2	0.13775
HPS1	0.345071428571429
RNF7	0.082
PSKH2	0.735
KCTD13	0.272166666666667
CSMD3	0.0131
FBF1	-0.515
IL8	0.024
SERPINB13	0.154090909090909
FBXL20	0.27075
BLR1	0.91875
SH2B1	-0.0676666666666667
RFNG	0.418125
RAB20	1.85716666666667
RBM7	0.757
POLR1A	0.471666666666667
TMPRSS4	4.7295
TAF9	-1.147375
TERF2	0.00416666666666668
