Hybridization REF	TCGA-A6-3807-01A-01R-1022-07
PPP1R1A	-1.034
TRPV3	-0.81175
ASXL1	-0.542
C17orf55	0.210166666666667
FXYD1	-0.115166666666667
LMOD2	0.4505
ANKRD33	0.4345
LCE2C	-0.309625
ZNF620	-0.3605
DKFZP566E164	0.94575
VSIG2	1.9155
KIAA1128	0.68075
USO1	0.270666666666667
NUDT4	1.05135714285714
CLDN1	1.68735714285714
OR4Q3	0.3365
FASTK	-0.525166666666667
ICOS	1.15083333333333
LDB1	-0.32275
GSTA5	-1.14925
ABCC1	-0.977166666666667
FAM54A	0.4535
PCBP2	-0.8385
NUP205	-1.24175
ACTA1	-1.84233333333333
GABBR2	-0.84925
PIP5K1B	2.73033333333333
AGXT	-1.49833333333333
RNF181	0.28725
ATP8A2	-1.21725
AFTPH	0.8735625
FGF21	0.53775
FCER1G	2.065125
SNTB1	2.358
SLC24A3	0.60275
TXNL4B	-0.5303
RPL10L	0.407833333333333
LOC389517	-0.6428
TSGA13	0.143
SHOX2	-2.585
ITGA7	0.00279999999999994
KCNIP2	-0.19
KLF13	0.5441
ZFAND2A	0.691
CEACAM1	3.28707142857143
PFKFB4	-2.63933333333333
MED19	-0.002
LRRC57	0.163666666666667
RNF11	-0.3335
ANKRD32	-2.55725
P117	0.605
OBFC2A	0.119833333333333
POLD3	-0.33725
RAB18	0.54775
TPH2	0.0546666666666667
PHB	0.7418
JDP2	0.792833333333333
MORF4L1	-0.7337
POU2F1	-0.5645
CNNM2	-0.0218333333333333
LOXHD1	-0.280833333333333
ZC3H15	0.71225
ELK3	-0.163333333333333
FAM111B	-1.62125
CBLC	3.89966666666667
SBNO1	-0.8515
ANKMY2	0.08625
PLEKHA5	-0.56375
DHX58	-0.107833333333333
ARCN1	0.0763333333333333
TREML1	0.4744
KNCN	-1.8755
SEC24A	-0.0615
PSCA	0.71925
MGC24125	0.568666666666667
DNA2L	-0.86875
CIB4	0.847
HIGD2A	1.09766666666667
TBX6	0.581666666666667
TTLL5	-1.15316666666667
SGK3	-0.161166666666667
GCN1L1	-0.8625
AMOT	0.206
LDOC1	-1.53133333333333
NRK	-0.18
ASB9	-0.121
NAT1	1.0217
TRAFD1	-0.41175
PEAR1	0.218333333333333
FAM36A	-0.11975
OR1S2	0.314166666666667
LOC388323	-0.904
PGS1	-0.485
LEPREL1	-2.01875
TFF1	-3.77283333333333
HAP1	0.84325
EPHB2	3.45725
ACTG1	0.423
ZFP42	-0.685
HAVCR2	0.5438
NME1	-0.072
SNX26	-0.102583333333333
LACTB	0.345
ZKSCAN2	-0.988
C5orf35	0.348
ANKS3	-0.75975
RBM28	-0.22
DKFZP586P0123	-0.416
HNRNPA1	-0.699333333333333
BCAS3	-1.57125
FLJ20184	0.7255
POLA2	-0.8665
TMC7	1.0255
HSD17B6	0.7575
ZNF658B	-0.432166666666667
TTTY10	-0.216333333333333
RANBP9	-0.368333333333333
CPNE7	0.2595
EVL	-1.59335294117647
LNX1	0.902083333333333
IFNA21	-0.047
CFD	-0.6375
PYCARD	2.16616666666667
MYBPC2	-1.085
ENPP3	-1.43133333333333
ACSL4	0.0965
LOC440258	-0.674
TMEM176B	3.94733333333333
SOX2	-4.338875
SCO1	0.258833333333333
COMT	-0.364
AOC2	0.071
PDLIM5	0.906642857142857
SPHK2	0.5165
NXPH2	-2.4105
GPR108	0.866166666666667
RAD51L1	0.5665
TMEM54	2.7345
LETMD1	-0.455888888888889
SLC6A17	0.0825
KRT75	1.2325
STT3B	-0.177833333333333
CD3EAP	0.288166666666667
TMEM63A	1.158
DUSP13	-2.673
CD1C	-1.185
LASS2	-0.344
AVP	1.1205
PITPNM1	0.364
FLJ22795	-1.516
MCTP1	-1.37275
TRIM68	0.363666666666667
UCK2	-0.0623333333333333
ABHD1	-0.19025
FAM50A	0.5785
RNASEH1	-0.671333333333333
PCP2	-0.584
OR52H1	0.597
C20orf149	0.09975
RBP5	-0.994666666666666
HYAL3	0.3295
CLPB	-0.396
SMNDC1	0.34125
DONSON	-1.735
FLJ27523	-0.54225
BARHL2	-0.1
SLC30A9	0.5305
TMPRSS11B	0.40025
E2F8	-0.885666666666667
CCDC25	-0.908083333333333
C14orf48	-0.172666666666667
C20orf116	-0.027
TSPAN11	0.5405
YIF1B	-0.323833333333333
FAM12B	0.598
OR1L6	1.011
HPN	-2.6569
NBN	-0.538625
C14orf94	-1.1105
OCLM	0.6485
ZSCAN18	-0.4373
L3MBTL	0.0634
TSTA3	1.9465
RAC1	0.5825
C19orf15	-1.08383333333333
NFE2	-4.359
KLK14	0.5885
ARSF	0.521
MAST2	-0.0733333333333333
AMICA1	2.62916666666667
GTF2A1	-0.3115
ATP1A3	0.6605
TC2N	1.7008
PNKP	0.15125
ODZ2	-3.417625
MATR3	0.155625
S100P	3.00325
KRT82	-0.3415
CA13	1.5594
PROZ	-1.0755
AASDH	0.214125
C19orf40	-0.0108333333333333
DCK	0.0178461538461538
FAM5C	-0.314
SLC6A4	0.506
MID1IP1	-0.07025
TESSP5	0.441
TMOD4	-0.0795
DOCK2	-1.13283333333333
TUG1	-0.17425
NUP214	-1.43875
DPYSL2	-0.995772727272727
GOLM1	1.199
MPFL	0.5855
SOX13	0.016
SDCCAG8	0.1215
KEL	-2.074
NUP210L	-1.8165
GK	-0.663875
DNAJB1	2.182
ALPK3	0.788
CHID1	0.00700000000000002
CYLC2	1.0065
IKZF5	0.6695
C8orf51	-1.10283333333333
PPM1J	-0.05825
GIMAP8	1.51866666666667
GPR101	-1.2905
NR2F1	-1.657
ACAD8	0.403
RBM35A	1.5895
GNAI2	-0.356166666666667
METTL8	0.562166666666667
SLC39A7	0.1325
FBXO8	0.6505
CAMK1	-0.32725
RFC3	0.889625
FAM129A	-1.31592857142857
ILF2	-0.2035
FGFBP3	-1.355
NOM1	-0.272333333333333
PSMA3	0.05425
ASCC3	0.0544
ZYG11A	-4.769
SOX21	-1.31525
LYRM1	0.06925
DEFB1	2.0655
LOC91431	-1.42433333333333
OR7C2	2.5115
FAM46B	-1.921625
TMEM18	-0.472375
ARHGAP30	-0.0958333333333333
TMEM86A	0.98125
EPHA2	1.9995
C10orf46	0.44255
TCHH	1.35333333333333
C3orf30	-0.205
LOC285636	-0.656
PAIP2	-0.121
CYP2U1	-0.373875
C12orf34	-0.2305
SARS2	-0.362666666666667
ZCWPW1	-0.26725
SAMD12	1.902125
KIAA1430	-0.6415
ACAT1	-0.3635
MEOX1	0.808166666666667
ADAMDEC1	6.40225
PHKA2	-0.5835
CARD11	0.846333333333333
CALML4	3.1065
TSSC1	0.4885
TMEM45A	-1.62666666666667
MPP7	1.072375
POU1F1	-0.23575
SLC2A13	-0.6035
FBN2	0.762642857142857
ZC3H7A	-0.2703
LAIR2	0.4915
ST3GAL1	-1.46983333333333
LCT	-2.59975
GEMIN8	0.345666666666667
KLF16	0.7903
HIF3A	0.1292
FAM44A	-0.0817857142857143
AQP10	-0.8024
PLA2G2A	2.243
FOLH1	0.353833333333333
C20orf186	-0.0535
MAPKAP1	-0.492375
SPRR2D	-0.4275
UBQLN4	0.232333333333333
RSHL1	1.10583333333333
PIAS3	-0.414
MRPL24	-0.0875
GREB1	-3.932125
FAM27E3	-0.4655
NUP62CL	0.098
NEUROG3	1.0215
REEP3	0.875
MARK1	-0.688125
LMBRD1	0.84125
PRPF19	-1.786
PNMT	-0.321333333333333
CTGLF1	-0.7815
SLC25A16	0.25725
EIF2B3	-0.931
RPA2	-0.69625
PAK6	0.810833333333333
CCDC26	-3.3655
SEMA3E	-1.24975
MXD4	0.5449
TNFSF10	2.7824
SMARCB1	-0.585833333333333
DTX3L	2.39766666666667
PLA2G4E	0.1315
PPAP2A	-0.10675
ULK1	-1.41875
TAS1R3	0.43
SLC2A3	-2.44563636363636
ARID3A	-1.04775
GNG5	0.70625
ACOX1	1.09
KIF5B	1.3875
NUP153	-0.69275
MUC7	0.125
CSDE1	-0.490142857142857
CLPTM1	-0.3585
C3orf23	-0.1535
LRRC17	-1.7995
TTYH3	-0.15075
ATP5B	-0.786
ELF3	2.9952
CPSF3L	-0.0806666666666667
ZNF665	0.265333333333333
TLR6	0.2669
GPI	0.159375
RAD9A	-0.00262499999999997
NDST4	-3.22875
AGPAT3	0.276583333333333
MAGI3	0.740666666666667
ADORA2A	-0.937
CACNG7	-0.402
CAMK2D	-0.513357142857143
CCHCR1	-0.9725
RPS27A	-0.2435
OR10G7	0.309
GCM2	0.36
FAM135B	0.1393
E2F1	-1.00825
PLCB3	1.024
OR2AE1	0.8065
COIL	0.256666666666667
CDC25C	-0.297333333333333
RAB11FIP2	-0.12325
TSC2	-0.3395
CTGLF5	-1.228
CCDC108	0.1562
OR13C4	-0.139
C10orf81	5.10175
PTPRB	2.144
ACP2	-0.073
LAG3	0.94225
MRPL54	0.10475
LOC201175	1.0925
ITGB1BP3	-0.8005
SPTAN1	0.0405
SIPA1L2	-0.287
RCAN2	-0.625
CDX2	4.2785
ECOP	-0.04025
ACTR1A	0.214428571428571
PPARG	1.2075
BBS10	-0.123333333333333
TMEM44	-0.267125
BPIL2	1.19675
CITED1	-1.802
IRF6	3.68625
PRDM4	0.102333333333333
RRP9	-0.0723333333333333
OR10H4	0.363
IL31RA	-0.07075
GNB1L	-0.476833333333333
MYBL2	-1.3395
ZNF407	0.199
PPIG	0.476333333333333
TTC18	1.29325
RPSA	-0.831
MAPT	-1.034375
MRE11A	0.197642857142857
C8orf37	-0.736
RASGEF1C	0.175666666666667
STBD1	0.33575
CTAG2	-0.221833333333333
MGAT5B	-2.28366666666667
ECM1	0.54525
RLN1	2.955
PARP14	1.941875
EPB41L1	0.7806
HOXA3	1.62825
MAGEA9	2.572
RPS8	0.267
RPS19BP1	0.08
FOXJ2	-0.74175
C10orf76	0.453375
IL17RE	1.107
C10orf65	-0.92225
ZNF343	0.0623333333333333
FBXO33	-0.209625
UHMK1	0.1781
LY6G6C	1.079
FGF19	0.13425
C14orf128	0.0601666666666667
IFIT2	2.2465
TIGD1	1.3445
S100G	0.53
GUCY1B3	2.114
NR3C1	-1.3448
CORO1B	0.402
PARP11	2.01608333333333
DNALI1	1.23966666666667
OR4N4	0.1005
MAP2K6	0.846166666666667
FSTL4	-0.59025
ANKRD47	0.732625
TMEM171	2.004
PNLIP	-0.2725
YY1	-0.399333333333333
CCDC138	-0.283333333333333
AASDHPPT	-0.2901
CKS1B	0.2645
MCM3	-0.774833333333333
ANAPC7	-0.6065
FAM110A	0.5555
CDC37L1	0.722
THTPA	-0.04475
NBPF20	-1.2645
WDR24	-0.6385
NPTX2	2.49975
CBLB	0.443166666666667
CETN1	0.125833333333333
RPUSD1	0.109
FAF1	-0.484
CDK6	-1.3929
HMX2	0.663
CSK	-0.659
TEAD2	-0.13
SNAP25	-0.123
TUFT1	1.604
TMTC3	-0.142666666666667
LCK	-1.38875
SGOL1	-0.0463333333333333
AKTIP	0.60025
FURIN	0.383
SOX12	-1.77633333333333
DEFB103A	1.02725
RAMP1	0.033
KIR3DX1	0.245
GAS2L3	-0.54575
PDE8A	-1.0141
EDN3	5.12025
GMIP	1.00125
SF3A2	0.4775
FN3KRP	0.2275
SMAD7	0.26375
RHBDD2	-0.1225
OR11H6	0.7945
PPP1R3B	-0.3394
C9orf23	0.8825
CADPS	1.12825
GOLGA8A	-1.280875
TMEM57	0.457333333333333
RGL3	-1.0095
S100A14	2.68925
FGFR2	-0.6401875
XRCC3	-0.0475
RTN4RL2	0.496
MGC3771	-0.7005
GH2	0.3255
BTBD2	0.3395
LMO2	-1.08875
RDBP	-0.305375
ACRBP	-1.59825
AMY2A	-0.052
DUOXA1	0.737
PTK7	0.407333333333333
TWF2	0.1625
FAM80A	-0.173
TNNI2	-2.54583333333333
GLT25D1	-1.11416666666667
OCC-1	-0.599
CYC1	0.149333333333333
RPL22	0.435318181818182
MORN3	-0.706666666666667
DISP1	-0.7825
PRB2	0.326
CHUK	0.3795
HR	0.93425
CCDC134	-0.44075
DENND4B	-0.6335
C14orf130	-1.350375
RAB33A	-0.83325
DCST2	0.671
TNMD	1.906
PEX7	1.2415
FAM62A	-0.2485
SRD5A2L	-0.202
IL22	0.36725
RPS26	-0.500166666666667
HOXC5	-0.2235
SPATA6	0.3765
FLJ38482	0.56125
ZNF234	-0.074
C18orf22	0.77625
SPATA22	0.0975
THOC1	-0.47875
CYP7B1	1.28325
KCNC3	0.17475
C8orf42	0.6535
ALDH1B1	1.6225
CCDC100	0.6622
ARMC4	-2.13025
FAM18B2	-0.00675
SLC44A1	0.87575
FBXO17	-1.9305
C6orf107	-0.24225
C19orf29	-0.37775
ZC3HAV1L	0.415
PARP6	-0.3087
SULT2A1	-3.6535
C1orf159	-0.04725
TMC1	-0.0395
CHST14	-1.160125
GAMT	-2.425
SMCP	0.189
TSPAN33	0.839833333333333
MIDN	0.547375
NOX4	0.99375
RNASEN	-0.4276
TBX1	-1.7195
SALL2	-3.29475
C10orf35	1.26875
CYP2E1	-1.172875
LRFN2	-0.299
ACO1	-0.523
IQCG	-0.238
MEGF9	-0.6325
TM7SF4	1.30675
PLEKHA1	1.17306666666667
STK33	-1.139
C1orf210	2.47875
SNUPN	-0.4007
KIAA0406	-0.7338
C20orf29	0.571
TMEM55B	0.041
OSTM1	-0.9250625
CLCN7	-0.574
OTP	0.575
FLJ23049	-0.73125
HEATR4	-0.017
MAP3K10	0.3615
PCDHGA9	0.6935
AMDHD2	-0.58575
LCTL	-1.459
PDCD2L	1.38175
CABLES2	-0.609
SLC5A9	0.00524999999999999
CLCA2	-1.335
MGC16025	-0.31
STRAP	-0.915333333333333
C20orf196	0.4955
RRBP1	1.44366666666667
NAT13	-0.3165
MAT2B	0.9335
CSNK1D	-0.0358333333333333
KIR3DL1	0.89375
PRKAG3	0.5865
ZNF599	-0.585
PRM3	0.4825
PER2	1.30283333333333
ASPHD1	-1.3185
PRMT6	-0.5095
KCNE1L	0.489357142857143
FAM118A	-0.801666666666667
TAF4	-0.03525
NDUFB6	-0.13
TRIM9	-1.2195
PMFBP1	-0.755
KY	0.219
DKFZp762E1312	-0.927181818181818
CSMD1	-0.9005
TBP	-0.0221666666666667
OR1Q1	0.652666666666667
RETNLB	2.953
HPGD	2.48792857142857
DNAJC12	-0.683166666666667
FKBP1B	-1.3135
ANKRD24	-0.307166666666667
CXXC5	1.1785
IL3	-0.1085
DRAM	0.6428
PTCH1	0.323
TP53BP1	-0.3975
SLC17A7	0.223125
COL25A1	-0.9822
AMACR	1.55216666666667
RHCG	1.99425
VPS13A	0.0075
FAM55D	6.464
PRPF38B	-0.462333333333333
OSBPL6	-2.762
PFDN5	0.2116
CMTM6	0.803125
KCNK12	-0.69125
RP2	1.3935
C16orf52	-0.91625
PICK1	0.666
IFNE1	0.5185
SEMA4B	0.55425
TYRO3	-2.30925
OR12D2	0.7575
CSNK1A1	0.45665
FANCF	1.07925
LONP2	-0.250875
TBL1Y	-0.18175
LDOC1L	-0.454125
CCNC	0.03575
C3orf60	-0.6255
CHKA	-0.837
UBAP1	0.4185
MAP3K1	-0.3135
ANKRD9	-0.63225
FAM92A1	0.367333333333333
GAB2	0.07375
AZU1	-0.40975
DIS3	0.349083333333333
C21orf109	-0.9215
IQCB1	0.038
SPATS2	-0.7845
EFCAB3	-0.3385
PRB3	0.336875
FUZ	-0.822333333333333
ZNF813	0.6495
BMPER	-0.6985
HEG1	-1.06025
ALS2CR11	-1.52475
SURF2	-0.14725
PSMC1	-0.439333333333333
OR2D2	1.0965
SLC7A8	1.75533333333333
C4orf40	0.3475
SPATA7	0.20475
MAZ	0.409833333333333
PIN4	0.342
PDE1A	-0.67725
TAF6L	-0.197166666666667
OR2T34	0.738
KIAA0284	-0.0745
ACADS	-0.0599090909090909
MKRN2	-0.8165
C18orf56	-1.33375
MS4A6E	0.566333333333333
GALNT4	2.2594
C22orf31	0.3415
FLJ36070	0.598
PSME4	0.00225000000000001
TFG	0.01
EPHX2	1.9005
ANXA5	-0.18125
KRTAP1-1	0.4425
BATF	-0.602
KARS	-0.3445
MSTP9	-1.4335
GPR26	-0.296875
CCDC72	-0.3175
TEF	0.3065
FOXK1	0.1004
PRLHR	0.8945
EMX1	0.387
C11orf30	-0.59625
ICK	0.35
THSD7B	-0.39425
C21orf100	-1.2515
DUOX1	1.3665
EFCAB4B	-0.50925
UBE2G2	-1.7185
C3orf54	-0.09975
PARP1	-1.4265
FAM60A	-0.0665
C6orf146	-0.7235
OR9K2	0.194
DDX55	-1.20933333333333
RPS15	0.246833333333333
ZNF618	-0.9888125
DKFZp686D0972	0.79525
SSPO	0.883
SHFM3P1	-0.482166666666667
CPA6	-0.79575
JAG2	0.79
DEFA3	2.567
PPBPL2	1.68583333333333
CD34	2.466
SLCO4A1	0.097
AFG3L1	-1.9385
SHD	1.05325
RP13-122B23.3	-0.555
PRKCSH	-0.528
DPH5	-0.249
HLA-F	3.278
TBC1D4	1.1385
RIG	0.218333333333333
GLUD1	0.361833333333333
HNRPCL1	-0.489875
HBXIP	-0.0045
RNF207	-0.0385
APIP	1.226
PLA2G3	-2.08266666666667
CCDC84	-0.656
MYLIP	-1.06284615384615
PHIP	-1.0665
AARS2	-0.399166666666667
DHX32	1.04175
SCAPER	-0.472666666666667
MEN1	-0.39
NIP7	0.1865
FLJ25404	1.0375
FASTKD3	-0.5665
TMEM158	-1.60766666666667
RARA	1.09075
BDH1	0.5955
ANKRD16	0.69575
CARM1	1.289
SS18	-0.776
IKZF2	-0.611833333333333
MYD88	0.3065
PML	0.9956
TAF1A	-0.56425
CBFB	0.135875
HIST1H3H	-1.15683333333333
C7orf29	-0.78275
COMMD4	-1.06833333333333
DPP3	0.0685
DAB2	0.584625
LOC388882	0.4865
YPEL4	-0.76125
AGBL3	0.8625
LRP6	-0.4282
SERPINH1	-0.0925833333333333
TLE1	-0.42575
CD244	0.2055
ZDHHC15	-1.112
MGLL	1.3572
PLDN	-0.794833333333333
LOC654346	2.1845
FAP	1.781
GPR37	-1.494
SCARA5	0.0493333333333333
EBF4	-0.0917272727272727
LSM6	0.351
MLLT1	-0.425125
SLC5A12	0.0125
A2BP1	-1.169
COPS5	0.102333333333333
TPM4	0.249214285714286
TNFSF4	1.248
ACADSB	0.395722222222222
HERPUD1	-0.0935
BCL2L11	-0.305444444444444
CEP78	-0.684625
CDCA3	-0.926125
WBSCR19	-0.1054
MYO1A	4.206
PPEF1	0.3435
LOC440348	-0.661
CPEB2	0.33325
BPTF	-0.73925
RPL21	1.9704375
GSX2	-0.347
ADPRH	0.566
C17orf68	-0.4425
KCNS1	-0.179166666666667
MLLT6	0.453
PIWIL4	2.62475
RNF26	-0.83225
RAP1B	0.211125
ADAMTS1	-2.3639
ZNF571	0.15525
P2RY6	-0.4925
TRIM21	1.35166666666667
CADM3	0.52875
NLRC5	1.80033333333333
ADRA2B	0.251333333333333
LOC90835	-1.107625
PCF11	-0.866
LOC400451	-0.8565
GLTSCR1	0.3632
C17orf88	-0.1385
CDH16	-0.91525
FGF7	0.842875
PCSK4	0.3675
NPC1L1	-0.732333333333333
TAT	0.31375
TBCA	-0.67175
MGC33407	0.4885
GPR115	2.38025
CYGB	1.0055
FNBP4	-0.562666666666667
C12orf43	-0.616
CBL	-0.151
CLECL1	1.01225
PPAPDC1A	1.23875
WDR25	0.259333333333333
SGCA	1.5345
C22orf29	-0.4555
YIPF1	0.9655
GALK2	0.1895
RAB3B	-2.95133333333333
LOC440087	-0.5805
UCP1	-0.711
REEP5	0.547375
FADD	-0.6901
FOXA1	-3.41575
CACNA1A	0.624
ABI1	1.01233333333333
GRIN2D	0.58575
SLC1A4	-1.51633333333333
LOC401127	-0.4225
HINT2	-0.17425
PLD4	-0.036
ZNF286A	-0.416
ENY2	0.38975
IL1F6	0.8935
PXDNL	-0.15825
C20orf79	-0.13575
TNFSF13B	2.78066666666667
DENND3	0.28
JARID1D	-2.1765
HIST1H2AK	-0.762125
LOC93349	1.1366
SSH1	-0.4835
ENSA	-0.3295
LOC219854	-0.011
CKAP2	0.7727
DKFZP564J102	-0.624333333333333
MGC87315	-0.403
HNRPAB	0.17325
AMH	-1.3515
ZNF526	0.7825
BRUNOL5	-0.3247
CACNG3	0.478833333333333
TRPM1	-1.8205
PPP2R1A	0.361125
COL2A1	-1.3565
DDN	0.265
FLJ25770	0.5955
HK2	-0.277571428571429
ELOVL6	-0.145875
MDK	-1.07975
EPHX1	-0.74275
RASSF2	0.333625
DKFZP434B0335	-0.709
DLX3	0.241125
PRTN3	-0.07625
AVPR1A	0.0275
C21orf125	-1.4275
TNFAIP8	-1.12133333333333
GNB2L1	0.18975
CALCRL	1.7675
SCGB2A2	-0.437833333333333
UBXD7	-1.172
ZNF674	-0.629
TMEM35	0.201125
BRSK2	-0.175375
HECTD3	0.797333333333333
TMEM188	0.174583333333333
LGALS9	2.801125
SCARB2	0.617333333333333
USP34	-0.61225
C17orf28	0.560083333333333
ZDHHC23	1.16975
AQP12B	3.656
SLC16A3	-0.425875
APLP2	-0.305
ITIH2	-4.7945
MICAL3	-0.400625
TNNI3K	-0.389
HDAC2	0.396375
PRR7	0.6361
THBS2	-0.6895
LOC751071	-0.317166666666667
CA2	0.4445
RANBP17	-0.523
RLN3	0.034
CRYZ	-0.2325
GBAS	0.633166666666667
TAS1R1	-0.47125
MPZL3	1.1805
PCDH8	-1.68275
HSP90B1	-0.119416666666667
KCNK15	-0.4
TNIP2	0.014
GPR146	-0.8315
NOL6	0.10275
SPC25	-0.836555555555555
STEAP2	0.818285714285714
VAMP3	0.260333333333333
TCIRG1	0.86125
ZP4	0.0336666666666667
PARL	-0.02975
TRIM39	-0.329166666666667
KIAA1305	1.66825
CRNN	0.255833333333333
GRN	0.33125
HSH2D	0.21925
SCAMP1	0.462625
KIAA1913	3.33125
PTS	0.16875
BANP	-0.440571428571429
PRKACG	0.667
ADCY6	-0.430333333333333
C16orf46	-1.25
CYP51A1	0.07525
DDC	4.13975
ANPEP	-1.218
PROM1	4.3415
SIGLEC10	1.625
COPG	0.2305
FAM26E	1.382375
TRIP4	-0.243
SNX3	0.379
C1orf175	2.04616666666667
PPY2	0.2305
C14orf152	0.03575
FTSJ1	0.002
DST	-0.2862
LOC554235	0.57175
GLRX5	-0.4375
C20orf12	0.92
CAB39	1.0125
MSH2	-1.3145
PIP4K2C	0.880125
CYLD	0.583875
WTAP	0.3895625
MGAT4A	1.57877777777778
TSC22D4	-0.284
CHRM2	1.522
PPYR1	0.559833333333333
CCNH	-0.537666666666667
RRM1	-1.37075
ECAT8	-2.292
LOC400120	-0.673
GABRA4	0.52175
C14orf4	0.117
C1orf59	0.22975
CTDSPL	0.497083333333333
NHEDC2	-0.2805
PDE11A	-0.644125
KLHL29	-0.06425
CD5	-0.622
TSPAN9	0.9809375
WDR67	-0.1655
THUMPD1	-0.9982
C18orf17	-0.426
CLYBL	2.5975
FLJ13231	-0.839125
CMBL	0.773375
LECT2	-0.545
NKAPL	0.570333333333333
LOC654780	0.919
OR4C6	0.827
RAB30	-0.658
TSSK4	-0.199
TMEM163	1.4575
OSBPL11	0.656916666666667
GNB5	-1.10983333333333
CCL21	2.59525
C1orf121	0.204
FMO2	0.426333333333333
RPTN	0.1395
MSTN	1.2225
VCL	-0.0272142857142857
FYTTD1	0.0505
C11orf1	0.7755
CCDC88C	-0.102125
HFE	0.158944444444444
MOGAT1	0.202
FAM125B	0.697166666666667
IRGQ	0.346
RAVER2	0.9115
AKAP5	-0.4695
SSSCA1	-0.35025
C11orf63	1.253625
ACTG2	2.2509
PORCN	-1.227
DTL	-1.73536363636364
TMEM151	0.895
FAM122C	0.263
RSAD2	2.4108
BAT4	-0.949
KRTDAP	-1.57683333333333
MYH8	0.018375
CRTC3	-0.76575
LRRFIP2	-0.1098
INTS4	-0.0678333333333334
TTN	-1.17516666666667
SLC26A5	0.146
PLLP	-0.78525
RGS6	-0.184125
SRGAP3	-0.338125
ZNF525	0.306166666666667
NBR2	-0.317166666666667
C13orf1	1.6817
ZNF137	-0.0865
CEP27	-0.88475
BEST2	1.3425
RNF121	0.43825
DMRTC2	-0.39525
C8orf76	1.694
BCCIP	0.217125
MEST	0.05225
HTRA2	0.079
ANGPTL2	0.693
ILKAP	0.8195
ERAS	0.119
HBS1L	-0.615375
CPA5	0.323
TMEM30A	0.906666666666667
CD300LF	2.35
WISP3	0.055
CRK	0.290285714285714
PDS5A	0.2315
BRPF3	0.551166666666667
NEDD9	0.70575
SMPDL3B	2.2885
PSG6	1.38325
PSMD13	0.076
ETV5	-2.7039375
OR51A4	0.2495
BTBD7	-0.178166666666667
GSTO1	0.32175
hCG_16001	0.9495
MAD2L1BP	0.2415
COX6A2	0.574
SCNN1A	1.0795
LSM1	-0.224
UGT2B11	-1.1665
IDUA	0.5655
PPP2R3C	-0.3465
COX11	-0.167333333333333
PDZK1	-2.37
ZNF443	0.6305
MGC21874	0.155
ZNF323	0.8918
KRTAP10-10	0.18
CXCL6	-0.08575
SLC34A2	0.4467
LOC284402	0.61
NPTN	0.502416666666667
UPP1	-0.331833333333333
SLC6A9	0.0145
OR7G3	-0.0375
CISD1	-0.208666666666667
ZNF545	-1.05133333333333
SYT14	0.1225
NT5C3L	0.405666666666667
ZNHIT3	0.0436666666666667
SNRPD3	-0.804
KIAA0701	-0.234
UNC93B1	1.0375
GMNN	-1.30925
SPCS2	0.768166666666667
LOC388524	0.4725
NAPRT1	1.110125
PNLIPRP1	-0.6225
OR6V1	0.8415
PRKAB1	0.50675
EYA4	-2.1525
KIF20A	-1.162
ALG10	-0.14575
ITPKC	1.12016666666667
LMX1B	0.530833333333333
RPUSD4	0.973333333333333
C7orf34	-0.049
DLGAP2	0.149875
PFN1	0.1836
MICALL2	0.0935833333333333
ZNF654	-0.455
SS18L1	-0.477875
SLC16A8	0.3385
MKI67IP	0.707666666666667
ITGB3	-1.5185
TCEA3	2.03958333333333
CEP152	-1.196875
CLIP1	-0.260125
ZNF75	0.587
ATP5C1	0.123166666666667
NUDT5	-0.147
PSCDBP	1.19225
UBP1	-0.49625
RBM27	0.24175
C13orf15	2.698
ZNF282	-0.442666666666667
ZNF222	-0.74
COL10A1	5.13725
PRDM15	-1.052375
TTTY5	-0.6955
FAM9C	-0.379416666666667
C20orf67	0.29375
GNG13	-0.3915
F12	1.5095
C1orf41	-0.82375
CPXCR1	-1.629
GSK3A	0.19
SUPT6H	-0.3095
PI16	-0.577333333333333
ELL2	-0.880166666666667
C9orf167	1.5195
PVRL3	0.5166
FLJ38596	0.31775
ADAM20	-0.37725
GPR89A	0.6615
GPR87	-2.7655
ZNF30	0.34775
SMR3B	-0.63
ZNF770	0.132875
TRPC4AP	0.0941666666666667
DKFZP686E2158	0.3955
C2orf28	0.173166666666667
FREM1	0.2495
LAMA4	0.243166666666667
ADPRHL2	0.3005
EIF4G2	0.188166666666667
GUCA1A	0.559
CTNNA2	-0.370375
NUDT15	1.33733333333333
CEPT1	0.468166666666667
ZNFX1	0.5352
CCDC92	0.05675
TDRD1	-0.8665
KCNK5	1.42666666666667
ETNK1	-0.0993333333333334
LTA	0.541
TTPA	1.41333333333333
B3GALNT2	-0.1495
SC65	-0.823833333333333
PEX5L	-0.836375
EPS15L1	-0.34
MGEA5	-0.121625
HIST1H3A	0.485
ING1	1.071
BCAT1	-2.646875
ORC6L	-1.808
KLK11	-3.0225
C19orf28	-1.203125
DNER	-3.41875
MED22	-1.23564285714286
ETV6	0.632416666666667
CHAC2	-0.36025
CD300E	0.0815
CEBPB	0.521083333333333
ZNF398	-0.83525
LRCH3	0.1985
HMGA1	-0.3035
CAPN7	-0.170333333333333
MGC5566	-1.681
CCL3	2.968625
NANOS1	-0.936875
ZFYVE19	-0.546
APITD1	-0.294333333333333
PARD3	0.790125
IRAK4	-0.403666666666667
