Hybridization REF	TCGA-A6-2685-11A-01R-1758-07
PTPRB	2.19775
ACP2	0.8725
LAG3	2.616
MRPL54	0.923
LOC201175	0.7565
ITGB1BP3	-1.81725
SPTAN1	1.10733333333333
SIPA1L2	1.238
RCAN2	0.1875
CDX2	4.631
ECOP	0.4675
ACTR1A	0.451785714285714
PPARG	3.00333333333333
BBS10	-1.28716666666667
TMEM44	0.57075
BPIL2	0.6625
CITED1	-1.31375
IRF6	4.24075
PRDM4	0.9555
RRP9	-0.733833333333333
OR10H4	0.749
IL31RA	-0.753
GNB1L	-2.33083333333333
MYBL2	-1.48575
ZNF407	0.939666666666667
PPIG	-0.529166666666667
TTC18	-0.90025
RPSA	-0.0725
MAPT	-1.238125
MRE11A	-0.425714285714286
C8orf37	-1.1115
RASGEF1C	0.226
STBD1	2.7965
CTAG2	-0.0946666666666667
MGAT5B	-2.34166666666667
ECM1	-0.498375
RLN1	-0.2455
PARP14	1.497
EPB41L1	0.2718
HOXA3	1.16441666666667
MAGEA9	-5.02475
RPS8	0.0856666666666667
RPS19BP1	0.47425
FOXJ2	0.263375
C10orf76	1.041125
IL17RE	1.8605
C10orf65	-2.48125
ZNF343	-0.245666666666667
FBXO33	0.055625
UHMK1	1.3146
LY6G6C	-0.59925
FGF19	-1.838
C14orf128	0.661333333333333
IFIT2	2.045125
TIGD1	-0.7005
S100G	-0.542
GUCY1B3	1.4315
NR3C1	-0.3275
CORO1B	1.0085
PARP11	0.548583333333333
DNALI1	1.68716666666667
OR4N4	-0.079875
MAP2K6	3.06866666666667
FSTL4	-0.82625
ANKRD47	1.14225
TMEM171	3.8685
PNLIP	-0.5035
YY1	-0.1105
CCDC138	-1.5395
AASDHPPT	-1.5085
CKS1B	-1.3098
MCM3	-0.924
ANAPC7	-0.6755
FAM110A	-0.09675
CDC37L1	0.545
THTPA	0.3175
NBPF20	-1.3505
WDR24	0.08225
NPTX2	-3.0425
CBLB	1.2535
CETN1	0.5832
RPUSD1	0.11525
FAF1	-0.18125
CDK6	-0.9025
HMX2	0.286
CSK	0.550666666666667
TEAD2	-0.2075
SNAP25	1.2865
TUFT1	0.9648
TMTC3	0.0146666666666667
LCK	-0.18925
SGOL1	-0.847
AKTIP	1.48875
FURIN	1.37425
SOX12	-2.06233333333333
DEFB103A	-1.94275
RAMP1	0.95625
KIR3DX1	-0.125
GAS2L3	-0.165
PDE8A	1.1494
EDN3	6.7785
GMIP	1.7805
SF3A2	0.3895
FN3KRP	0.168
SMAD7	1.325
RHBDD2	0.35025
OR11H6	1.378
PPP1R3B	1.2234
C9orf23	0.238
CADPS	0.97425
GOLGA8A	-3.977625
TMEM57	0.595
RGL3	-1.277
S100A14	3.15675
FGFR2	1.79073333333333
XRCC3	0.164
RTN4RL2	0.7555
MGC3771	-0.744
GH2	0.0196666666666666
BTBD2	0.8245
LMO2	-0.07775
RDBP	-0.47575
ACRBP	-1.27075
AMY2A	1.73375
DUOXA1	0.753
PTK7	-1.29016666666667
TWF2	0.0463333333333333
FAM80A	2.18875
TNNI2	-3.07566666666667
GLT25D1	-0.831166666666667
OCC-1	-0.07925
CYC1	0.841666666666667
RPL22	0.0189090909090909
MORN3	-0.849833333333334
DISP1	0.4895
PRB2	0.284
CHUK	0.618
HR	1.944875
CCDC134	0.47675
DENND4B	-0.9885
C14orf130	-0.416125
RAB33A	-1.0525
DCST2	-0.191
TNMD	1.535
PEX7	0.95025
FAM62A	0.108625
SRD5A2L	-0.44
IL22	-0.155333333333333
RPS26	-0.438333333333333
HOXC5	-0.795
SPATA6	0.5755
FLJ38482	0.549625
ZNF234	1.3925
C18orf22	-0.00575
SPATA22	0.23175
THOC1	-0.63375
CYP7B1	0.774
KCNC3	0.5475
C8orf42	-1.545
ALDH1B1	1.41233333333333
CCDC100	0.033
ARMC4	-2.33775
FAM18B2	0.66225
SLC44A1	2.224625
FBXO17	-1.90533333333333
C6orf107	-0.6405
C19orf29	-0.4095
ZC3HAV1L	-0.972
PARP6	-0.531
SULT2A1	-4.053625
C1orf159	-0.58675
TMC1	0.587
CHST14	-1.354
GAMT	-3.08783333333333
SMCP	0.594833333333333
TSPAN33	0.836833333333333
MIDN	1.521875
NOX4	-2.6375
RNASEN	-0.7579
TBX1	-2.29633333333333
SALL2	-2.33075
C10orf35	-0.795
CYP2E1	-1.393625
LRFN2	0.587
ACO1	-0.197666666666667
IQCG	-0.3109
MEGF9	0.294
TM7SF4	-0.199
PLEKHA1	0.640133333333333
STK33	-0.95075
C1orf210	3.8295
SNUPN	-0.1139
KIAA0406	-0.7706
C20orf29	-0.0495
TMEM55B	0.61475
OSTM1	-1.1539375
CLCN7	-0.2035
OTP	-0.064
FLJ23049	-1.69633333333333
HEATR4	0.3725
MAP3K10	0.136166666666667
PCDHGA9	-0.0055
AMDHD2	-0.05125
LCTL	-2.354
PDCD2L	-1.24975
CABLES2	-0.26125
SLC5A9	0.10825
CLCA2	-0.790833333333333
MGC16025	1.8895
STRAP	-1.21433333333333
C20orf196	1.117
RRBP1	1.322
NAT13	-0.77925
MAT2B	1.02075
CSNK1D	-0.754833333333333
KIR3DL1	0.7885
PRKAG3	-1.2235
ZNF599	0.278
PRM3	0.781
PER2	1.22766666666667
ASPHD1	-2.4305
PRMT6	-0.7315
KCNE1L	-1.06228571428571
FAM118A	-0.445333333333333
TAF4	-0.45775
NDUFB6	0.07825
TRIM9	-0.639333333333333
PMFBP1	-0.875
KY	0.6965
DKFZp762E1312	-2.08763636363636
CSMD1	-1.4465
TBP	-0.6565
OR1Q1	0.783166666666667
RETNLB	4.8055
HPGD	4.45178571428571
DNAJC12	-0.130833333333333
FKBP1B	0.44975
ANKRD24	-0.612833333333333
CXXC5	-0.661833333333333
IL3	0.0442857142857143
DRAM	-0.4088
PTCH1	0.62975
TP53BP1	-0.3605
SLC17A7	-0.37175
COL25A1	-1.6814
AMACR	2.37366666666667
RHCG	0.41075
VPS13A	0.162583333333333
FAM55D	6.3795
PRPF38B	-0.47575
OSBPL6	-0.97825
PFDN5	0.2914
CMTM6	1.072375
KCNK12	-1.095
RP2	0.70225
C16orf52	-1.3805
PICK1	2.046
IFNE1	-1.585
SEMA4B	1.43075
TYRO3	-2.49125
OR12D2	0.1155
CSNK1A1	0.2725
FANCF	0.28325
LONP2	-0.06225
TBL1Y	-1.0465
LDOC1L	0.3455
CCNC	-0.2185
C3orf60	-0.5075
CHKA	0.20925
UBAP1	0.64225
MAP3K1	-0.1875
ANKRD9	0.76775
FAM92A1	-2.03783333333333
GAB2	0.80325
AZU1	-0.007
DIS3	-0.53325
C21orf109	-2.35833333333333
IQCB1	-0.7335
SPATS2	-0.634333333333333
EFCAB3	-0.9165
PRB3	-0.30025
FUZ	-0.960333333333333
ZNF813	0.5265
BMPER	-0.00616666666666668
HEG1	-0.887625
ALS2CR11	-2.89125
SURF2	-0.58875
PSMC1	-0.131083333333333
OR2D2	0.4245
SLC7A8	0.855666666666667
C4orf40	0.32
SPATA7	-0.33875
MAZ	1.07958333333333
PIN4	0.2415
PDE1A	-0.461375
TAF6L	-0.0965
OR2T34	0.1365
KIAA0284	0.79325
ACADS	2.87418181818182
MKRN2	-0.2725
C18orf56	-1.423
MS4A6E	0.592666666666667
GALNT4	2.4184
C22orf31	1.459
FLJ36070	0.533
PSME4	-0.22775
TFG	0.815
EPHX2	3.258625
ANXA5	-0.920875
KRTAP1-1	0.0245
BATF	-0.95425
KARS	-0.20375
MSTP9	2.79
GPR26	-0.21975
CCDC72	-0.03625
TEF	1.31183333333333
FOXK1	-0.6875
PRLHR	0.235
EMX1	0.561
C11orf30	0.05225
ICK	0.657
THSD7B	-0.32825
C21orf100	-2.696
DUOX1	0.897
EFCAB4B	0.35625
UBE2G2	-0.5925
C3orf54	-0.902
PARP1	-2.08
FAM60A	-1.07175
C6orf146	-0.00233333333333334
OR9K2	0.427
DDX55	-1.77783333333333
RPS15	0.24425
ZNF618	-0.613
DKFZp686D0972	2.717
SSPO	-3.193
SHFM3P1	-0.0035
CPA6	2.947
JAG2	-1.39575
DEFA3	1.7815
PPBPL2	0.841
CD34	3.016
SLCO4A1	-2.965375
AFG3L1	-1.399
SHD	3.052
RP13-122B23.3	-0.514666666666667
PRKCSH	0.250166666666667
DPH5	-0.526833333333333
HLA-F	3.3595
TBC1D4	-0.499
RIG	-0.61
GLUD1	-0.128333333333333
HNRPCL1	0.091625
HBXIP	-0.528
RNF207	-0.418
APIP	-0.00925000000000001
PLA2G3	-1.889
CCDC84	-1.86425
MYLIP	-0.818692307692308
PHIP	-0.7995
AARS2	-0.824166666666667
DHX32	1.62925
SCAPER	0.269666666666667
MEN1	0.336375
NIP7	-0.7585
FLJ25404	0.7365
FASTKD3	-0.636
TMEM158	-3.13641666666667
RARA	0.7465
BDH1	2.1205
ANKRD16	-0.62
CARM1	0.4745
SS18	0.198666666666667
IKZF2	-0.33525
MYD88	1.650875
PML	0.34075
TAF1A	-2.30575
CBFB	-0.8435
HIST1H3H	-0.350166666666667
C7orf29	-1.32975
COMMD4	-0.0776666666666667
DPP3	0.376
DAB2	0.43975
LOC388882	0.0385
YPEL4	-0.2765
AGBL3	0.62125
LRP6	0.1263
SERPINH1	-1.11658333333333
TLE1	0.6185
CD244	2.64716666666667
ZDHHC15	-1.46925
MGLL	2.4659
PLDN	0.336166666666667
LOC654346	3.2005
FAP	-3.2605
GPR37	-1.42866666666667
SCARA5	3.39966666666667
EBF4	0.156090909090909
LSM6	0.01975
MLLT1	-0.087125
SLC5A12	0.045
A2BP1	0.759
COPS5	-0.117666666666667
TPM4	-0.457142857142857
TNFSF4	-0.916
ACADSB	0.452277777777778
HERPUD1	0.28075
BCL2L11	-0.456666666666667
CEP78	-1.570875
CDCA3	-0.368625
WBSCR19	-0.2282
MYO1A	4.743
PPEF1	-2.343
LOC440348	-0.7655
CPEB2	1.094875
BPTF	-0.477416666666667
RPL21	0.42525
GSX2	-1.573
ADPRH	1.01533333333333
C17orf68	0.037
KCNS1	-1.03383333333333
MLLT6	0.3947
PIWIL4	2.47975
RNF26	-0.426
RAP1B	0.737
ADAMTS1	-0.4392
ZNF571	0.52975
P2RY6	0.20175
TRIM21	1.2485
CADM3	1.08375
NLRC5	1.72983333333333
ADRA2B	-0.015
LOC90835	-0.736875
PCF11	-0.59275
LOC400451	0.32125
GLTSCR1	0.5304
C17orf88	-0.244833333333333
CDH16	-0.42825
FGF7	2.387125
PCSK4	-0.925166666666667
NPC1L1	-1.3645
TAT	0.214375
TBCA	-1.39375
MGC33407	0.00175
GPR115	0.49375
CYGB	0.72
FNBP4	-1.5885
C12orf43	-0.27825
CBL	-0.3358
CLECL1	1.52125
PPAPDC1A	-1.95325
WDR25	0.824333333333333
SGCA	3.4215
C22orf29	-0.975833333333333
YIPF1	1.311
GALK2	0.262
RAB3B	-2.06525
LOC440087	-0.39225
UCP1	-0.1235
REEP5	0.52925
FADD	-0.5857
FOXA1	0.401125
CACNA1A	0.5415
ABI1	1.3665
GRIN2D	0.35175
SLC1A4	-0.5515
LOC401127	-0.39075
HINT2	0.8695
PLD4	0.306
ZNF286A	-1.889
ENY2	-0.99275
IL1F6	0.1565
PXDNL	0.37625
C20orf79	0.11775
TNFSF13B	2.22416666666667
DENND3	1.318625
JARID1D	-3.54725
HIST1H2AK	-0.308875
LOC93349	0.5823
SSH1	-0.9061
ENSA	0.447
LOC219854	-0.156166666666667
CKAP2	-1.2155
DKFZP564J102	1.64466666666667
MGC87315	0.147833333333333
HNRPAB	0.8775
AMH	-2.256
ZNF526	0.4295
BRUNOL5	-0.0985
CACNG3	0.3194
TRPM1	-2.8955
PPP2R1A	1.09825
COL2A1	-1.308
DDN	-0.306666666666667
FLJ25770	0.592181818181818
HK2	-0.0435
ELOVL6	0.614875
MDK	-0.16775
EPHX1	0.95075
RASSF2	0.27075
DKFZP434B0335	0.47125
DLX3	0.399125
PRTN3	-0.76325
AVPR1A	-0.398
C21orf125	-1.48925
TNFAIP8	-0.756166666666667
GNB2L1	-0.05825
CALCRL	2.29525
SCGB2A2	-0.782666666666667
UBXD7	-1.0745
ZNF674	-0.7005
TMEM35	2.05775
BRSK2	-1.26125
HECTD3	1.41683333333333
TMEM188	0.298833333333333
LGALS9	3.822375
SCARB2	1.49283333333333
USP34	-0.0165
C17orf28	0.973416666666667
ZDHHC23	1.51725
AQP12B	3.0085
SLC16A3	-0.907875
APLP2	1.293125
ITIH2	-5.501
MICAL3	0.533875
TNNI3K	-0.905555555555555
HDAC2	-0.476375
PRR7	-1.2979
THBS2	-4.6005
LOC751071	-0.604833333333333
CA2	5.8495
RANBP17	-0.71375
RLN3	-0.00550000000000003
CRYZ	-0.844333333333333
GBAS	0.302333333333333
TAS1R1	-0.054
MPZL3	0.774
PCDH8	-1.1955
HSP90B1	0.0479166666666666
KCNK15	-1.8295
TNIP2	0.232666666666667
GPR146	-0.5395
NOL6	-0.380375
SPC25	-1.81333333333333
STEAP2	2.56535714285714
VAMP3	0.585166666666667
TCIRG1	0.6715
ZP4	-0.355333333333333
PARL	0.402875
TRIM39	-0.187666666666667
KIAA1305	2.32625
CRNN	0.9385
GRN	1.46725
HSH2D	0.46475
SCAMP1	0.1080625
KIAA1913	2.398
PTS	-0.103
BANP	-0.434928571428571
PRKACG	-0.09075
ADCY6	1.05183333333333
C16orf46	-3.15
CYP51A1	0.555625
DDC	4.16525
ANPEP	3.00783333333333
PROM1	3.063
SIGLEC10	2.626
COPG	2.0835
FAM26E	0.72025
TRIP4	0.7755
SNX3	0.377333333333333
C1orf175	1.46016666666667
PPY2	0.501
C14orf152	0.0485
FTSJ1	-0.769666666666667
DST	0.0763
LOC554235	0.15525
GLRX5	0.04775
C20orf12	-0.0739
CAB39	1.56083333333333
MSH2	-1.7805
PIP4K2C	1.8875
CYLD	1.371125
WTAP	0.58475
MGAT4A	1.83844444444444
TSC22D4	0.3801
CHRM2	1.188
PPYR1	0.415
CCNH	-0.988833333333333
RRM1	-0.58775
ECAT8	-3.713
LOC400120	0.6385
GABRA4	0.4575
C14orf4	0.166333333333333
C1orf59	-1.33
CTDSPL	1.52725
NHEDC2	-1.845
PDE11A	0.1349375
KLHL29	-0.922
CD5	0.46
TSPAN9	-0.1395
WDR67	-0.82275
THUMPD1	0.0645
C18orf17	-1.58
CLYBL	2.25533333333333
FLJ13231	-1.394875
CMBL	2.300875
LECT2	-0.0567500000000001
NKAPL	2.0925
LOC654780	0.889
OR4C6	0.17
RAB30	0.472333333333333
TSSK4	0.5795
TMEM163	-1.004
OSBPL11	0.443166666666667
GNB5	-2.12833333333333
CCL21	2.87025
C1orf121	0.033
FMO2	1.918
RPTN	-1.6155
MSTN	0.7475
VCL	0.328
FYTTD1	-0.408
C11orf1	-0.17625
CCDC88C	0.6695625
HFE	0.363166666666667
MOGAT1	-0.7185
FAM125B	1.14466666666667
IRGQ	0.2195
RAVER2	2.6495
AKAP5	2.0165
SSSCA1	-0.3425
C11orf63	-0.08
ACTG2	3.3406
PORCN	-2.241
DTL	-1.50854545454545
TMEM151	0.59725
FAM122C	-0.2645
RSAD2	4.6208
BAT4	-1.1175
KRTDAP	-2.15666666666667
MYH8	0.2895
CRTC3	0.442
LRRFIP2	1.5566
INTS4	-0.4405
TTN	-1.67483333333333
SLC26A5	0.677
PLLP	0.93425
RGS6	-0.857375
SRGAP3	0.52125
ZNF525	-0.166333333333333
NBR2	0.406833333333333
C13orf1	1.0188
ZNF137	0.0435
CEP27	-1.2365
BEST2	3.939
RNF121	0.4495
DMRTC2	-0.568
C8orf76	-0.08125
BCCIP	-0.295125
MEST	-0.31675
HTRA2	-0.271
ANGPTL2	-1.177
ILKAP	0.384666666666667
ERAS	1.126
HBS1L	-0.50975
CPA5	0.427
TMEM30A	0.417333333333333
CD300LF	2.46183333333333
WISP3	-0.597
CRK	1.27428571428571
PDS5A	-0.378
BRPF3	1.569
NEDD9	1.54
SMPDL3B	3.19
PSG6	1.313
PSMD13	0.518
ETV5	-3.2325625
OR51A4	0.514
BTBD7	0.86
GSTO1	-0.082125
hCG_16001	0.559
MAD2L1BP	0.301
COX6A2	0.4165
SCNN1A	3.57366666666667
LSM1	0.06
UGT2B11	2.53175
IDUA	0.17875
PPP2R3C	-0.201
COX11	-0.1535
PDZK1	-0.8695
ZNF443	0.615166666666667
MGC21874	0.921666666666667
ZNF323	0.7402
KRTAP10-10	0.287
CXCL6	0.10525
SLC34A2	0.543
LOC284402	0.481
NPTN	1.0085
UPP1	0.181416666666667
SLC6A9	0.4865
OR7G3	0.61825
CISD1	-0.191666666666667
ZNF545	-1.2135
SYT14	0.1415
NT5C3L	-0.822833333333333
ZNHIT3	-0.966
SNRPD3	-0.66425
KIAA0701	0.2045
UNC93B1	0.882833333333333
GMNN	-0.299125
SPCS2	0.1225
LOC388524	-0.0405
NAPRT1	1.690375
PNLIPRP1	1.60875
OR6V1	0.9525
PRKAB1	1.29325
EYA4	-3.59066666666667
KIF20A	-1.78825
ALG10	-0.48925
ITPKC	0.613333333333333
LMX1B	0.0316666666666667
RPUSD4	0.00399999999999999
C7orf34	-0.0105
DLGAP2	0.105
PFN1	1.2434
MICALL2	0.487916666666667
ZNF654	-0.8145
SS18L1	-1.3365
SLC16A8	0.04375
MKI67IP	-0.724166666666667
ITGB3	-1.033375
TCEA3	3.38991666666667
CEP152	-1.4825625
CLIP1	0.355375
ZNF75	0.297
ATP5C1	1.1635
NUDT5	-0.587833333333333
PSCDBP	1.80975
UBP1	0.33475
RBM27	-0.38975
C13orf15	1.371875
ZNF282	-0.182
ZNF222	-0.5077
COL10A1	0.098
PRDM15	-0.545875
TTTY5	-0.6955
FAM9C	-1.08
C20orf67	0.4345
GNG13	0.5335
F12	0.3685
C1orf41	-1.41325
CPXCR1	-0.095
GSK3A	0.6055
SUPT6H	0.153166666666667
PI16	2.1135
ELL2	-0.962
C9orf167	1.22333333333333
PVRL3	1.8388
FLJ38596	0.37
ADAM20	-0.78725
GPR89A	0.1535
GPR87	-4.5605
ZNF30	-0.39025
SMR3B	-0.304333333333333
ZNF770	-0.459125
TRPC4AP	-0.04
DKFZP686E2158	0.987166666666667
C2orf28	-0.131833333333333
FREM1	-0.333
LAMA4	-0.575166666666667
ADPRHL2	0.2605
EIF4G2	0.463833333333333
GUCA1A	0.3925
CTNNA2	0.661375
NUDT15	0.691
CEPT1	0.559166666666667
ZNFX1	1.1838
CCDC92	1.17475
TDRD1	-0.3025
KCNK5	1.99
ETNK1	0.675833333333333
LTA	0.359
TTPA	2.1972
B3GALNT2	-0.997875
SC65	-1.2575
PEX5L	-1.959
EPS15L1	-0.151
MGEA5	-0.8395
HIST1H3A	0.8495
ING1	0.62125
BCAT1	-4.137375
ORC6L	-2.63490909090909
KLK11	-4.25066666666667
C19orf28	-2.32975
DNER	-2.613875
MED22	-1.21321428571429
ETV6	1.24591666666667
CHAC2	-0.06725
CD300E	0.858
CEBPB	-1.07925
ZNF398	-0.6155
LRCH3	-0.103
HMGA1	-0.667166666666667
CAPN7	-0.5205
MGC5566	-2.97725
CCL3	2.96985714285714
NANOS1	-1.3525
ZFYVE19	-0.3095
APITD1	-0.353833333333333
PARD3	1.3705
IRAK4	0.0035
SERPINI2	0.48
CEP170L	-1.79675
TTC9	-0.238625
MYOM3	0.1805
MLPH	-0.31675
LOC222699	-0.952
NRG1	-0.309083333333333
TBC1D9	-0.890818181818182
TTK	-1.30466666666667
ZNF557	0.4128
DDX41	-0.588166666666667
FANK1	1.553
UBE2D2	0.404875
PSMB10	2.05975
MYH7B	1.5515
GABARAPL2	-0.06675
MARVELD2	2.583
DGCR2	0.730333333333333
UNC45A	0.143166666666667
C6orf72	0.3905
ZNF683	3.7475
GIT2	0.045
CASK	1.5735
C14orf161	2.12066666666667
LRRC44	-0.3245
TIFA	-0.132125
UTP11L	-1.310625
C6orf65	-1.46575
FDPS	0.463
DUSP9	-1.8654
SLC17A8	2.5234
OR51G1	0.423666666666667
NANS	1.4595
OLFML1	1.51625
ATP10B	4.732625
NPAS3	-1.13875
PRKCA	-0.4687
GGA2	-1.0106875
LCE4A	0.654
SPANXN3	0.3165
CCDC115	0.805125
SDCCAG3	-1.33475
GLIPR1L1	0.383
TTC1	0.768
C17orf76	3.9965
MAD2L2	-2.115
HIPK1	0.117
LRRC3B	1.46183333333333
CLN3	0.2215
C17orf47	0.9125
FMN2	0.900125
TUBB1	-1.6615
WAPAL	-0.211333333333333
C3orf21	-1.242
SCN5A	0.1072
SMYD1	0.79975
BEX5	0.825
ZNF192	-0.7625
SEC22A	-0.285666666666667
GRIA2	0.420923076923077
KIAA0825	-2.204
NUSAP1	-1.71
LANCL1	-0.94925
C15orf40	0.1218
ZNF645	0.470428571428571
GPR61	-0.48675
NLRP14	0.046
SNX21	-0.512
C1QTNF8	-0.2205
C17orf46	0.82825
IFNA8	1.1035
SPRR1B	-3.2105
FLRT1	-0.406
SNX17	0.716833333333333
ASB2	2.3215
HBG1	-5.75
RPRML	0.24925
JOSD2	0.585833333333333
PLSCR3	-1.03975
SPOCD1	-2.015
RAB39	0.396
GHRH	-0.312833333333333
ITIH5L	-0.44875
C17orf37	1.122
SMCR8	0.212
DPY19L2P3	-1.20916666666667
IL11RA	0.5835
GDF3	-4.0975
RPS6KB1	-1.69133333333333
DNAJC19	-0.1511
TOP1	0.2125
CRCT1	-0.615142857142857
MPST	2.075375
DPM2	0.069375
FAM38B	-2.0935
SLC18A1	1.636
FARP1	-0.898333333333333
PAX7	0.436
TUBD1	-2.0835
GNL3	-0.901125
BTG2	1.87926666666667
NDUFS6	0.23175
C1orf79	-2.51375
ERAL1	-0.314
ECHS1	1.4855
VPS4A	0.0111666666666667
CYP11A1	-0.6715
ABCC6	0.276214285714286
PBX4	-1.994
MOSC1	1.373875
NCF4	1.784
HYMAI	-2.3475
NAGPA	0.494
OTOP2	2.07925
ACOT12	-0.29825
MTHFD2L	-1.62075
LOC441376	-0.30725
C19orf34	-0.65
RAB1B	2.39125
ALDOAP2	0.0575
NTRK1	-1.37033333333333
ARTS-1	-0.1348
SLC6A11	-1.3545
NAP1L2	0.2095
CNGB1	-0.0316666666666667
EPB41L4B	2.58858333333333
FAM134B	2.9325
HS3ST3A1	-2.61133333333333
CPXM2	3.6185
SIRPB2	0.406
CHORDC1	-1.07483333333333
TRIB3	-3.403
SLC2A5	1.34925
C2orf49	-0.699
DDX5	-0.66025
OR5L1	0.1375
ANAPC4	-0.589
ZSWIM1	0.4875
LOC93622	-0.805625
KCNK3	-0.1406
RP11-35N6.1	-0.8715
ZFP161	0.2255
AQP9	0.95125
SLC15A2	0.809666666666666
MREG	-1.35016666666667
OR9I1	-0.2805
PDLIM2	0.357125
ADAM7	0.6375
GSTCD	-0.7205
WDR21A	-0.37375
SLC12A8	1.63383333333333
TMEM174	-0.0905
IGSF3	-0.148833333333333
LRRN1	-2.794
LOC402117	-0.05625
SRPK1	-0.1255
LY6K	-3.0401875
NFIA	1.429
PTCD3	-0.1275
LEP	3.0785
PCDH21	3.80683333333333
MAPKAPK2	-0.101071428571429
NMNAT1	1.36466666666667
LHFPL2	0.67025
C9orf43	-0.542
DIP2A	-0.185666666666667
ACTR8	0.051125
CCDC34	-0.81275
PTPN22	0.514
ITGA3	0.515875
FAM129C	0.323
RABGGTA	0.5935
UNC45B	0.857
KIAA1033	-0.249
ZNF510	0.1085
CYP2D6	1.09
SLC26A10	-2.112
STX8	0.602
LUZP1	1.704125
WDR89	0.0288333333333333
EIF4G3	0.1892
C5AR1	1.002625
ZNF623	-0.071
A2M	0.5225
TGM7	0.9545
GRPEL1	0.113
LMNB2	-0.7581
ROCK2	1.023
SNX16	0.218625
CCDC66	-0.232
ANXA3	1.25175
KIAA1609	-0.0885
EED	-0.9925
RNF32	0.524833333333333
HES1	1.2191
CLC	5.135
ISL1	2.38433333333333
KIAA0528	0.421
MANEA	-0.087
C1orf61	-2.192
hCG_2001000	0.15675
RAPGEF6	-0.4163
KIAA0020	-0.7885
NEIL1	0.17075
C16orf45	-1.6955
RBM10	-0.2345
C10orf125	-0.111375
MRS2L	-0.9265
DNAH17	-0.77675
C19orf10	-0.31375
C1orf160	0.52025
SLFN12	-0.7125
EXOC3	0.229833333333333
HIST3H3	0.4675
NCOR2	-0.5545
TNFRSF9	0.81
MFSD8	0.60175
ALX1	-3.95083333333333
NOL1	-1.371
PODN	1.45725
TIAL1	-0.5785
HIST1H1E	-1.1965
NPY6R	1.61875
TM4SF4	2.76175
CORO2A	0.72525
ETNK2	-1.0675
APOE	-0.8424
ANGPT4	0.0295
HDGF2	0.12025
G30	-0.1135
ST8SIA4	-0.24725
F2RL1	3.920375
FAM19A4	-4.8815
CCAR1	-0.534
B3GNT7	3.68375
OPHN1	-0.4967
DSCR6	-3.2455
C21orf13	-0.804833333333333
GAS2L1	0.513333333333333
RFX3	-0.171833333333333
COPS4	-0.286625
BCHE	-0.7915
BCL2	0.957
HBZ	-3.89566666666667
ARL13B	-1.00975
MAPBPIP	0.719125
MYO15B	3.576375
SPZ1	0.54575
KIAA1324	1.93322222222222
PLCL2	2.203375
C4orf29	0.30725
WDFY2	-1.694125
ZNF284	-1.045
NAALADL1	2.419
DUSP5	0.769166666666667
PXDN	-2.007375
SLMO1	-1.8405
TNXB	0.9133
BIRC7	-0.5805
A4GALT	-0.447666666666667
TIMM22	0.08325
FAM110C	2.34625
TOMM34	-0.64575
ABHD9	-0.065
ADAM32	2.332
CRHBP	0.58525
AQP2	0.676125
LOC130355	0.1335
ZNF187	-0.3385
ZNF816A	0.6425
F7	-0.989625
CNOT1	0.6689
SLC13A4	-1.64225
ZBTB11	-1.0655
B3GALT5	3.357
EXOC2	0.205
IRS1	-0.5997
TMEM1	1.31233333333333
MRPL34	0.141833333333333
SAMM50	0.44925
CDC42EP3	0.947375
HSF2	-1.159
MFN2	0.042
TSPAN7	2.36833333333333
NUCB1	0.710416666666667
RHOH	-1.47675
ARL16	-0.1295
TACR1	0.33125
SFRS5	0.262166666666667
SNX25	-0.62075
RHBDF1	-0.0941666666666667
PCDH18	1.958
HMG1L1	-0.06
MYO5C	1.26525
MAPK10	0.628
LDHAL6A	-0.016
NUDT12	1.71616666666667
NCAM1	0.861125
GLIS2	0.8665
GGTL4	-0.027
DAPP1	-0.25325
ATF7	0.627125
KIAA0748	-0.26725
NFIL3	-0.3605
TM6SF1	-0.2933
SEZ6	0.633375
NANOS3	-0.983166666666667
DNAJA3	-0.712666666666667
CLDN6	-2.2745
CIITA	2.4381
EPHA4	0.459083333333333
FANCC	0.53675
CMTM3	-1.2905
PSG3	-0.281142857142857
MRPL15	-0.05875
C21orf59	-0.61875
PLCXD2	0.8235
C2orf34	1.16275
UBE2L6	1.22525
MED14	0.1645
HP1BP3	-0.9253
C6orf208	-0.198
TPBG	-1.1855
OSR2	-1.120625
XPC	-0.265166666666667
KLHL7	-1.05275
CCR3	-0.1234
AGTPBP1	-1.21516666666667
PCSK6	0.915066666666667
STAT5A	-0.9972
FAM18B	0.20525
LONRF2	-1.76966666666667
PTPN2	-0.254
SF3A3	-0.756333333333333
EFCBP2	-0.9955
HCFC1	-0.864166666666667
AHNAK	0.5455
ACTR5	-0.3295
KIF14	-2.481
TENC1	0.35625
HEATR5B	0.327
YIPF2	0.8685
MYEOV2	0.4365
DUSP18	1.56775
KIAA1012	0.67925
AHR	-0.231
C17orf53	-1.05166666666667
PTPRH	3.05825
ATP6V1C1	-0.3972
TAS2R3	-0.352
LOC440356	-2.86625
COQ10B	1.556
PSMF1	0.320416666666667
SORBS2	2.43175
NFE2L2	0.8235
TMCO7	-0.3605
SH3PXD2A	0.5149
SH2D2A	-0.55325
SPINK5	4.01575
MRPS24	-0.686
OPA3	0.363125
TRAF7	0.942
C4orf35	0.183166666666667
MT1G	1.2555
