Hybridization REF	TCGA-A6-3809-01A-01R-1022-07
RPUSD4	1.16583333333333
C7orf34	0.1935
DLGAP2	-0.015375
PFN1	0.5897
MICALL2	-0.154666666666667
ZNF654	-0.236
SS18L1	-0.831875
SLC16A8	-0.28275
MKI67IP	0.4545
ITGB3	-1.512375
TCEA3	2.21116666666667
CEP152	-1.110125
CLIP1	0.488
ZNF75	-0.0415625
ATP5C1	0.538833333333333
NUDT5	-0.1285
PSCDBP	1.729
UBP1	0.274
RBM27	0.367
C13orf15	2.03375
ZNF282	-0.318333333333333
ZNF222	-0.5565
COL10A1	4.85075
PRDM15	-0.8605
TTTY5	-0.375
FAM9C	-0.799090909090909
C20orf67	-0.10275
GNG13	-0.8865
F12	1.8825
C1orf41	-1.10525
CPXCR1	0.0575
GSK3A	0.233
SUPT6H	-0.604333333333333
PI16	-1.14516666666667
ELL2	-1.70133333333333
C9orf167	1.01866666666667
PVRL3	-0.176
FLJ38596	-0.437333333333333
ADAM20	-0.82
GPR89A	-0.3005
GPR87	-2.7505
ZNF30	-0.15475
SMR3B	-0.135666666666667
ZNF770	0.35375
TRPC4AP	-0.364166666666667
DKFZP686E2158	0.830833333333333
C2orf28	-0.627666666666667
FREM1	-2.14733333333333
LAMA4	-0.611666666666667
ADPRHL2	0.585
EIF4G2	1.01233333333333
GUCA1A	-0.789
CTNNA2	-2.34285714285714
NUDT15	0.633333333333333
CEPT1	1.32633333333333
ZNFX1	-0.1326
CCDC92	-0.299
TDRD1	-1.9605
KCNK5	0.7675
ETNK1	1.34275
LTA	-0.1425
TTPA	1.69966666666667
B3GALNT2	0.34625
SC65	-0.411333333333333
PEX5L	-0.946857142857143
EPS15L1	-0.39525
MGEA5	-1.19025
HIST1H3A	-0.222
ING1	1.1565
BCAT1	-2.288625
ORC6L	-0.974545454545454
KLK11	-0.714666666666667
C19orf28	-0.8395
DNER	-1.6225
MED22	-1.30571428571429
ETV6	1.30241666666667
CHAC2	1.101
CD300E	0.1885
CEBPB	0.585416666666667
ZNF398	-0.85575
LRCH3	0.305
HMGA1	0.778666666666667
CAPN7	-0.224666666666667
MGC5566	-2.72125
CCL3	4.96825
NANOS1	-1.05675
ZFYVE19	-0.48875
APITD1	-0.256166666666667
PARD3	0.365875
IRAK4	0.277
SERPINI2	-1.7915
CEP170L	-0.67375
TTC9	1.330625
MYOM3	-0.26575
MLPH	-1.501875
LOC222699	-0.377
NRG1	-1.635
TBC1D9	-1.91609090909091
TTK	-0.231166666666667
ZNF557	0.1939
DDX41	-0.956333333333333
FANK1	0.477
UBE2D2	0.165875
PSMB10	1.99125
MYH7B	0.5305
GABARAPL2	-0.481
MARVELD2	0.901
DGCR2	-0.136833333333333
UNC45A	-0.413333333333333
C6orf72	-0.5835
ZNF683	4.76375
GIT2	0.47925
CASK	1.39666666666667
C14orf161	3.43866666666667
LRRC44	-0.3835
TIFA	0.705
UTP11L	-0.781375
C6orf65	-1.55475
FDPS	-0.63
DUSP9	-1.8208
SLC17A8	0.708666666666667
OR51G1	0.833166666666667
NANS	-0.36625
OLFML1	1.49925
ATP10B	3.88625
NPAS3	-1.58325
PRKCA	-1.5417
GGA2	-0.5775
LCE4A	0.5905
SPANXN3	1.009
CCDC115	0.347625
SDCCAG3	0.04725
GLIPR1L1	0.666333333333333
TTC1	0.526
C17orf76	2.5385
MAD2L2	-0.7565
HIPK1	-0.3677
LRRC3B	-1.4426
CLN3	-0.222363636363636
C17orf47	0.026
FMN2	-2.53675
TUBB1	-1.594875
WAPAL	0.4315
C3orf21	-0.368125
SCN5A	-0.3244
SMYD1	-0.4255
BEX5	1.50325
ZNF192	-0.4755
SEC22A	-0.113333333333333
GRIA2	0.449769230769231
KIAA0825	-1.379
NUSAP1	-1.04381818181818
LANCL1	-0.489125
C15orf40	-0.5857
ZNF645	0.675625
GPR61	-0.49575
NLRP14	-0.042
SNX21	-0.5081
C1QTNF8	0.997
C17orf46	-0.389
IFNA8	-0.156
SPRR1B	1.809
FLRT1	-0.78625
SNX17	0.0631666666666667
ASB2	0.634166666666667
HBG1	-5.979
RPRML	-2.34
JOSD2	0.198166666666667
PLSCR3	-0.42425
SPOCD1	-0.475333333333333
RAB39	-0.012
GHRH	-0.567666666666667
ITIH5L	0.0505
C17orf37	0.79425
SMCR8	0.072
DPY19L2P3	-1.0265
IL11RA	-0.638166666666667
GDF3	-3.122
RPS6KB1	-0.821916666666667
DNAJC19	-0.2813
TOP1	0.4545
CRCT1	-0.296285714285714
MPST	1.147
DPM2	0.425
FAM38B	-3.59083333333333
SLC18A1	-1.70933333333333
FARP1	-2.13716666666667
PAX7	0.911
TUBD1	-1.83325
GNL3	0.21725
BTG2	1.1708
NDUFS6	-0.5005
C1orf79	0.24075
ERAL1	-0.5575
ECHS1	0.99975
VPS4A	-0.264666666666667
CYP11A1	-1.2075
ABCC6	-1.08392857142857
PBX4	-0.05
MOSC1	1.402625
NCF4	1.2795
HYMAI	0.6555
NAGPA	-0.302
OTOP2	0.51025
ACOT12	-1.015
MTHFD2L	-0.52
LOC441376	-2.16175
C19orf34	0.19
RAB1B	1.225
ALDOAP2	-0.187
NTRK1	-1.42733333333333
ARTS-1	0.7943
SLC6A11	-2.934
NAP1L2	-3.31325
CNGB1	0.275
EPB41L4B	0.814
FAM134B	-0.33025
HS3ST3A1	-0.370166666666667
CPXM2	1.47925
SIRPB2	0.94
CHORDC1	0.574833333333333
TRIB3	-1.137
SLC2A5	1.2985
C2orf49	0.662333333333333
DDX5	-0.68325
OR5L1	0.2545
ANAPC4	-0.191166666666667
ZSWIM1	0.43275
LOC93622	-0.594875
KCNK3	-1.3526
RP11-35N6.1	-1.939875
ZFP161	0.314166666666667
AQP9	6.2515
SLC15A2	-1.16416666666667
MREG	-0.0263333333333333
OR9I1	0.1005
PDLIM2	-0.25825
ADAM7	0.5345
GSTCD	-0.163666666666667
WDR21A	0.093375
SLC12A8	1.52716666666667
TMEM174	0.1175
IGSF3	-1.61033333333333
LRRN1	-2.96325
LOC402117	-0.59875
SRPK1	0.249333333333333
LY6K	-2.2758
NFIA	0.814
PTCD3	1.032125
LEP	1.1765
PCDH21	-0.495666666666667
MAPKAPK2	-0.0265
NMNAT1	-0.967166666666667
LHFPL2	0.438625
C9orf43	0.4755
DIP2A	-1.19666666666667
ACTR8	0.07725
CCDC34	-0.20875
PTPN22	0.515
ITGA3	-0.32375
FAM129C	0.27575
RABGGTA	0.567
UNC45B	0.06725
KIAA1033	0.44375
ZNF510	-0.413666666666667
CYP2D6	0.228833333333333
SLC26A10	-1.6445
STX8	0.2065
LUZP1	0.33575
WDR89	-0.0115
EIF4G3	-0.7922
C5AR1	1.3705
ZNF623	-0.4135
A2M	-1.6745
TGM7	-0.272
GRPEL1	1.014
LMNB2	-0.2435
ROCK2	-0.276166666666667
SNX16	-0.16325
CCDC66	-0.1095
ANXA3	2.001
KIAA1609	-0.071125
EED	-0.28675
RNF32	0.412666666666667
HES1	1.1945
CLC	4.777
ISL1	0.130166666666667
KIAA0528	0.222375
MANEA	0.705125
C1orf61	-2.889
hCG_2001000	2.22175
RAPGEF6	-0.5339
KIAA0020	0.617333333333333
NEIL1	0.36625
C16orf45	-2.57875
RBM10	-0.8465
C10orf125	2.41275
MRS2L	0.247
DNAH17	-1.5825
C19orf10	-0.5035
C1orf160	0.381
SLFN12	0.15625
EXOC3	-0.4465
HIST3H3	-0.701
NCOR2	-1.39283333333333
TNFRSF9	2.75
MFSD8	0.77775
ALX1	-3.18216666666667
NOL1	-0.03275
PODN	0.722
TIAL1	-0.06075
HIST1H1E	-0.42675
NPY6R	0.652
TM4SF4	4.59525
CORO2A	-0.446
ETNK2	-1.654
APOE	0.758
ANGPT4	-0.277
HDGF2	-0.37225
G30	0.6265
ST8SIA4	0.177625
F2RL1	3.860625
FAM19A4	-3.0285
CCAR1	-0.78775
B3GNT7	0.98725
OPHN1	-1.35344444444444
DSCR6	-2.95
C21orf13	-0.442166666666667
GAS2L1	0.1365
RFX3	0.043
COPS4	-0.255875
BCHE	-4.82733333333333
BCL2	-1.98775
HBZ	-3.2
ARL13B	0.572375
MAPBPIP	0.163875
MYO15B	1.782375
SPZ1	0.18325
KIAA1324	-2.05388888888889
PLCL2	1.24025
C4orf29	0.01775
WDFY2	-0.832625
ZNF284	-0.5725
NAALADL1	0.9145
DUSP5	1.25783333333333
PXDN	-1.16525
SLMO1	-0.12725
TNXB	0.9039
BIRC7	-0.74725
A4GALT	-0.215666666666667
TIMM22	0.337
FAM110C	2.616
TOMM34	0.09725
ABHD9	-0.266
ADAM32	-1.664
CRHBP	-0.372
AQP2	0.802375
LOC130355	-0.0325
ZNF187	-0.152666666666667
ZNF816A	0.962
F7	-1.647375
CNOT1	0.245
SLC13A4	-2.00625
ZBTB11	0.028
B3GALT5	1.3665
EXOC2	-0.319166666666667
IRS1	-0.0066
TMEM1	-0.356
MRPL34	0.0065
SAMM50	-0.167
CDC42EP3	0.0375
HSF2	-0.028
MFN2	-0.83775
TSPAN7	-0.898
NUCB1	0.646416666666667
RHOH	-0.7125
ARL16	-0.6375
TACR1	0.496
SFRS5	-0.864
SNX25	-0.02825
RHBDF1	-0.977833333333333
PCDH18	1.35933333333333
HMG1L1	-0.13625
MYO5C	0.492125
MAPK10	-0.335
LDHAL6A	-0.052
NUDT12	0.306166666666667
NCAM1	-0.3175
GLIS2	0.994
GGTL4	0.203
DAPP1	1.44325
ATF7	0.710714285714286
KIAA0748	-0.593
NFIL3	0.1125
TM6SF1	-0.5133
SEZ6	0.491375
NANOS3	-0.813333333333333
DNAJA3	-0.671666666666667
CLDN6	-2.9975
CIITA	3.7597
EPHA4	-3.134
FANCC	-0.115
CMTM3	-1.019875
PSG3	-0.71475
MRPL15	-0.0205
C21orf59	-0.50725
PLCXD2	0.56475
C2orf34	1.12075
UBE2L6	2.01
MED14	0.958166666666667
HP1BP3	-1.0293
C6orf208	0.051
TPBG	-0.9675
OSR2	0.989125
XPC	-0.0631666666666667
KLHL7	-0.435583333333333
CCR3	0.7425
AGTPBP1	-0.243
PCSK6	-0.0329333333333333
STAT5A	-0.8021
FAM18B	0.05425
LONRF2	-4.328
PTPN2	0.294375
SF3A3	-1.0315
EFCBP2	-0.233
HCFC1	-0.795166666666667
AHNAK	-0.3197
ACTR5	-0.227
KIF14	-1.60742857142857
TENC1	-0.238
HEATR5B	-0.093
YIPF2	0.862333333333333
MYEOV2	0.808
DUSP18	0.3675
KIAA1012	-0.04575
AHR	0.608166666666667
C17orf53	-0.487833333333333
PTPRH	0.37025
ATP6V1C1	-0.4554
TAS2R3	-1.2605
LOC440356	-0.614
COQ10B	0.58775
PSMF1	0.0349166666666667
SORBS2	-0.860166666666667
NFE2L2	-0.5565
TMCO7	0.14
SH3PXD2A	-0.955333333333333
SH2D2A	0.69375
SPINK5	-0.535
MRPS24	-0.354
OPA3	0.673875
TRAF7	0.92
C4orf35	-0.247833333333333
MT1G	1.025375
MGC39545	0.622333333333333
HS1BP3	0.1066
OR2B2	0.806
CHRM4	-0.321
SFRP2	-1.79033333333333
RIC3	-0.45625
ART1	0.243
C6orf1	-0.91725
DUS4L	-1.11975
C10orf104	-0.09975
TNFAIP6	3.267
RTEL1	1.1955
CCT4	0.3968
ZNF709	-0.4995
CHMP6	0.274833333333333
UPP2	-0.653
CYP19A1	-2.075375
CD151	-0.744666666666667
NDUFA13	0.107333333333333
ARFRP1	0.0693333333333333
FAM26B	0.18675
CRYBA1	-2.464
MRPL41	-0.393833333333333
NPFFR2	-1.75885714285714
HRH2	0.4855
SCAMP3	-0.222333333333333
MTMR6	1.3024
MTG1	-0.392
UBTD1	0.61175
CRABP1	-3.1
FLJ33790	0.769
KIAA1908	-1.89483333333333
GPR158	-2.90775
PACSIN3	-0.934166666666667
OMD	-1.0162
CATSPER1	-0.285
HOXB8	0.439125
FBXO46	0.6285
OAS1	1.57266666666667
SVIL	-0.01725
PHB2	0.699
ADCY3	-0.214
NDRG2	0.345833333333333
ERMAP	0.5226
APBA2	-1.2085
IGSF9	-0.59575
WNT6	-0.797214285714286
MYCBPAP	-1.46375
ATP2B2	0.175875
CPVL	-0.3787
TRAM2	-0.990454545454545
NOP5/NOP58	-0.23
ZNRF4	0.3515
TLK1	0.16125
MTMR12	-0.311
ZNF384	-0.0375
FAM9B	-2.598
RPN1	0.7283
PMVK	-1.0005
EIF3D	0.2396
SIX2	-0.93225
HPS1	0.568
RNF7	-0.34225
PSKH2	-0.565
KCTD13	0.369333333333333
CSMD3	-0.4709
FBF1	-0.274
IL8	3.90375
SERPINB13	1.1325
FBXL20	0.11575
BLR1	0.4745
SH2B1	-0.827
RFNG	-0.163125
RAB20	2.13066666666667
RBM7	0.806
POLR1A	0.236
TMPRSS4	2.908
TAF9	-0.43625
TERF2	-0.160666666666667
TNFRSF1A	0.225916666666667
ACADVL	-0.390666666666667
GTF2H5	-0.40075
EDG8	-1.36216666666667
C9orf140	-0.117875
UST6	0.70725
ZBTB8OS	-0.59975
ZNF710	0.996
GPR174	-1.223
ATP6V0A2	0.41825
KIAA0319L	-1.33183333333333
XKRX	2.4545
DOPEY2	-0.485
SDHD	0.65125
SUMF1	0.34925
OSM	5.123
OPN3	-1.34275
DAGLB	-0.137833333333333
PPFIBP1	0.0676
TRIM63	-3.94525
C10orf53	0.1435
LYPD3	-1.9965
BCL7A	0.14
AGER	-0.985833333333333
TCF19	-0.696125
SAT2	-0.35525
PFTK1	-1.64
GABRE	-1.6395
C15orf38	1.4361
FIS1	0.0325
KCNV2	-1.652
CLPS	1.3865
PPCDC	-0.362625
FOXN2	0.793666666666667
NT5E	-1.487
CD83	0.9765
IL18	3.796625
VPS16	-0.66875
IGFBP2	-3.8345
NOTCH2	-1.35025
SIGLEC1	2.748125
CD93	4.511
SULF2	-1.80625
CEP164	-0.890875
P53AIP1	-0.0856666666666667
TOR2A	0.0396666666666667
ZNF136	-0.0795
MGP	-0.097
CCDC144A	-1.475
TRPC1	-2.5445
SMS	-0.251
MAPK7	-0.592666666666667
RRAGC	-0.3545
PARD6A	0.805333333333333
NUB1	1.13033333333333
SYNGR4	1.40225
OR11H12	0.1875
WIF1	0.832571428571429
GCH1	2.11125
OR11H4	-0.485
SLC44A5	0.00750000000000001
GPRIN2	0.85
LOC401431	-1.334
CPA4	-2.6234
MELK	-0.536555555555556
IL15RA	2.211
CUL3	-0.07325
HMBOX1	-1.1395
PODXL	-1.8015
CCT6B	-0.249333333333333
COMTD1	1.56325
MUC20	3.1805
GPX2	0.705125
ITK	-0.49975
FBXL5	0.95175
C13orf27	-0.6135
DEFA5	6.7155
TRHDE	0.456
MTP18	0.7905
UQCRQ	0.8038
ITGB2	2.39058333333333
CSRP2BP	-0.95225
TAS2R44	0.5285
PHPT1	-0.238
FAM44C	0.72675
ERH	0.26325
MPHOSPH1	0.6225
MORC1	-0.334
PARVB	0.647
LAMA1	-2.15025
PGBD3	0.102
GIMAP6	4.472
AREG	0.523333333333333
LIPT1	0.3905
MGC99813	-1.58475
C1orf201	-0.134166666666667
GRIN2A	-0.6604
MAN2C1	-0.907125
NSUN5	0.03775
SF3B5	0.2295
MYC	1.4005625
NRXN1	-0.925583333333333
ZNF18	-0.50325
SPDYA	-0.315875
SLC37A1	1.858
DECR2	-0.594
ANKRD38	-0.769
SPTLC3	-2.25316666666667
SUPT16H	-0.153875
DTWD2	0.93
ULBP1	0.2225
ZADH1	-0.2465
OIP5	-0.815
IL10RB	-0.0826666666666667
OTUB2	1.373
VWA3A	-0.113
SPIC	-0.235166666666667
OR6C4	0.565
PSCD4	1.38616666666667
DPY19L2P2	-0.2465
TRAPPC6A	-0.544666666666667
C21orf2	-1.21283333333333
CEMP1	-1.13075
LIN7B	0.235
E2F7	-0.103333333333333
VCP	-0.231625
LAMA3	1.01558333333333
BGN	1.8435
GPR160	1.3865
COCH	-4.84616666666667
GPR81	-1.629
APOBEC3F	-1.10225
tcag7.1017	-1.18025
C1orf32	1.048
SCGB1D2	-1.838
FLJ43987	0.513
C6orf170	-0.62725
KLK9	0.859
GPD1L	0.660375
VPS37B	0.95225
ATG3	-0.166833333333333
ADAMTS17	0.1695
KLHDC2	-0.466833333333333
NDUFV2	-0.24525
BLK	-2.1755
MATN4	-1.0095
GPM6A	-0.776375
GBP4	5.26966666666667
TMEM162	0.467333333333333
PKP2	3.5315
HRASLS	-1.49511111111111
MMP1	3.82375
SFXN3	-0.494
FSD1	-1.56016666666667
ST6GALNAC3	-1.8025
CA12	0.8673
NCOA6	-0.32875
C19orf58	0.5329
PPP4R1	0.708833333333333
MAN1A2	-0.004
IKBKAP	-1.3485
UPF1	-0.12
KIAA1219	-0.539
WNT16	0.621166666666667
SNW1	-0.340125
IL18RAP	4.96975
RPP30	0.602625
CDC40	0.550857142857143
SETD3	1.082
SLAMF6	0.823
ELK4	0.9195
TRIM47	-0.35
ACOX3	0.365
TRIM6	-2.2555
KIAA0372	-1.32666666666667
TP53AP1	-0.715
SMURF2	1.0435
ADAD1	0.2735
EBP	-0.4088
KRTAP13-2	-0.713
FLJ36874	0.00533333333333333
TOR1A	0.296
P2RY4	1.302
GPBP1	-0.37825
TRPV1	0.479375
ADAMTS12	-0.135666666666667
PES1	0.4229
ATG4A	0.304
MAGEA10	-3.94125
WFS1	-1.12525
CC2D1B	-0.6582
PABPN1	0.1165
SLC25A30	0.40375
SLCO1C1	-0.345833333333333
SLC22A5	-0.058
KIF23	-0.950833333333333
SYN2	-0.8842
ASPN	5.49133333333333
CENTG2	1.065
QSOX2	-0.2412
FLJ10815	-0.168166666666667
STK24	0.9845
SPEG	-1.3641
STK10	-0.4315
DACT2	-1.537
AAAS	0.07025
SSX3	-1.249
ABCD3	0.687
C4orf12	-1.410875
PARVG	1.34483333333333
FIG4	0.178
C9orf46	0.254
TMCO6	0.0155
IGHMBP2	-0.258
DUS2L	-0.00733333333333332
FAM3C	-0.0743125
TMEM16D	-1.995
DCTN4	0.47675
KCNH3	-0.645
EIF2AK2	0.3375
AP1S3	1.810875
CST4	0.051
PAM	0.4784375
NUTF2	0.767
CITED2	-0.497
SLC39A4	0.49
C2orf52	-1.4065
GRM3	-0.01225
C12orf49	1.609875
CCDC49	-0.0154
GRAMD1B	0.429714285714286
FNDC4	-0.01075
SIAH2	-0.225625
GDPD4	0.41975
C21orf87	0.403
ATP5A1	-0.289833333333333
C16orf63	-0.320125
LOC388135	-1.82333333333333
ATP5J2	-0.195875
MMP3	4.2645
EMID2	-0.5155
CRHR1	0.39525
WDR70	-0.32925
C13orf31	2.22725
ZFAND1	0.80825
CCL18	3.57316666666667
C3orf49	1.2295
RINT1	0.2875
KIAA0408	-3.2125
F13A1	3.9152
SLC10A1	-0.513
OGN	-2.3575
GIPC2	3.99333333333333
XPO6	-0.682166666666667
LCE1A	0.9455
FMR1	0.2547
LOC374920	-1.42375
DUSP3	0.603875
ANKMY1	0.506
C7orf50	-0.63925
BBS9	-0.3607
UNC119B	-0.016375
C9orf72	1.640875
MGC35440	-0.0585
ENTPD6	0.0715
PPP1R2P9	0.959333333333333
ERCC4	-0.17875
FAHD2B	-0.317
HMHA1	-0.632
HACL1	-0.1275
RAD23A	-0.661333333333333
FAM83B	1.297
PPP5C	0.275833333333333
RNASEH2C	-0.538125
C9orf153	0.0136666666666667
SCAMP4	0.14
GHITM	0.6947
NDUFB7	0.774875
ADCYAP1	0.463166666666667
SP110	0.974666666666667
MAP3K7IP2	0.07875
DHH	1.414
AGRN	-0.0843571428571428
WDR33	0.0525
CEP290	-0.528833333333333
PRPS1L1	-0.303333333333333
KLRA1	-0.2415
GPR97	1.0645
CHD7	-0.789833333333333
TLR10	0.855
SLC30A8	-2.2465
HIC1	0.1345
IAPP	0.2925
RXFP4	0.8415
GP1BB	1.19025
SHQ1	0.853
NKX2-3	0.8264
API5	0.34475
FTHP1	1.5605
MOV10L1	0.1725
TRIM6-TRIM34	1.5075
ADHFE1	-1.319
FAM117A	-1.545
DDI1	0.454666666666667
CDON	-1.6145
TRIM73	-1.315
IGKC	5.5935
MMP14	-0.22225
DYNC1LI1	-0.164625
C11orf66	-0.16025
TRBV3-1	-1.31275
FASTKD5	0.046
BIVM	-2.16825
LHX4	-0.39175
CXCL2	4.1781
RAB2B	0.118666666666667
IZUMO1	0.108
MAP3K15	-2.935125
FAM19A2	-0.177
ZC3H8	0.337833333333333
ZMAT1	-1.519625
SPINK5L3	-1.818
SLC10A6	0.67
APPL2	0.179
CARD10	-0.563
LOC402176	0.695125
EEF1D	0.0434
RAB6A	1.0843
C12orf5	1.094375
PAPOLG	0.77475
MSRB2	-0.20225
BCR	-0.249222222222222
PUS3	0.0995
TIAM2	-0.403
ZNF317	0.171166666666667
CHD2	0.0412142857142857
FZD5	1.32559090909091
NUDT8	1.57675
ZNF763	-0.9625
PRC1	-1.13544444444444
ABCB9	-0.731666666666667
SPATA3	0.57375
TRAK2	-0.75525
STAB1	2.9835
LRRTM2	-0.9458
psiTPTE22	1.12575
DBI	0.04775
SERPINA11	-3.16375
NAT5	-0.072
C20orf58	-1.60775
RPS6KA4	0.941666666666667
FLJ90650	-0.12575
TGFBRAP1	-0.7525
CHRDL2	2.36075
FAHD2A	-0.655666666666667
CNTN1	0.6675
BBS4	-1.0321
TMEM181	0.0555
MINPP1	0.33975
MPHOSPH6	0.50575
HOXC10	-1.9485
ITPKB	-1.078875
CLPTM1L	0.303625
MEOX2	-1.2625
ATP6V0C	0.354625
PRPF8	-1.08266666666667
TMC5	4.50275
FKBP3	-0.34475
PLEKHB2	-0.20275
OR4D6	1.379
ZNF544	-0.0729
D2HGDH	0.282875
RPL18A	0.9912
HEL308	-0.0515
MPP6	-0.88775
TCERG1	-1.0405
KRT16	-1.8625
KLF17	-0.594666666666667
KLF5	3.44325
CDR1	0.4195
VCX3A	-3.526
FBLN2	1.502375
C14orf104	0.333
HBE1	-4.7549
OR4S2	0.1025
C1orf108	-0.749833333333333
ROBO4	2.82816666666667
CPEB4	-0.487
C11orf80	-0.524166666666667
BCKDHA	0.214166666666667
MYOC	0.23
GIF	0.8665
CKMT1A	2.2895
RPL3	0.8707
THBS1	0.76075
APOO	-0.41525
ARMCX1	-1.5415
HSZFP36	0.881
SNAPC5	-0.6235
EIF4ENIF1	0.495
ZNF433	-1.513
TNFRSF21	1.07525
TMPRSS7	-0.011
SPATA18	0.9404
HPDL	1.006
MKL2	-0.55
TBX3	-0.258307692307692
C21orf93	0.235166666666667
DAXX	-0.1795
ELMO1	-0.446125
RGS13	1.55566666666667
TAF11	-0.907
UNC13A	-1.756375
LOC653314	-0.1374
ORC3L	-0.918
IMAA	-2.968
TARBP2	0.46275
CABIN1	-0.426
TRIOBP	0.578125
HIST1H2AC	0.321375
RGS22	-2.56166666666667
NCOA1	-0.5575
IL25	0.0365
SNCG	-0.2735
GPR6	0.204
AMDHD1	-1.5075
CHEK2	0.244625
C6orf142	-0.4965
DRD4	1.0865
C14orf68	-0.89525
GDF11	0.44025
SEMG2	0.936
CD247	0.39575
CDAN1	-0.8715
RBMX2	0.720333333333333
TGS1	0.91075
OIT3	1.07175
SYF2	0.35
MCM4	-0.722
PKHD1L1	0.842
CEP192	-0.590666666666667
IFT88	-0.07125
RPL9	1.80178571428571
RAB32	0.957625
DDX43	1.59775
P2RX2	0.3465
OR5D18	1.0445
UBE1	-0.0769166666666667
SLC24A1	-0.6565
ARHGAP5	0.727
CETP	-0.62325
KIAA1731	-1.07133333333333
SLC9A4	-0.6095
PTPN6	1.67025
BAHD1	-0.40375
GRIK3	-0.784
CACNB2	-1.1184
PDE10A	1.837
DGCR14	-0.5355
PCDHB9	-1.9435
RHOQ	0.196833333333333
MAP3K4	-0.0725
KTI12	0.975166666666667
RPL23AP13	-0.9925
GNG11	-1.667
CLCN3	0.286833333333333
GPAM	0.01275
VSTM2A	0.703
SLAMF7	3.96216666666667
INTS2	-0.493
PPP2CA	0.1591
LRP12	0.582
SEC14L2	-0.480777777777778
DKFZP586H2123	1.92325
MC3R	-0.9485
CIRH1A	-0.439666666666667
HIST1H2AB	0.55
POLH	-1.48175
MGC16703	-1.692
SNAPC2	-0.2915
FILIP1L	1.161
RASGRP4	1.026
LRRC1	2.5465
GAS1	0.589
PRAC	3.19275
DGKA	0.138166666666667
NT5C3	0.012
PEG3	-4.33116666666667
NADK	0.4355
PRR17	-0.0965
LOC374569	3.2135
SGSH	-0.739833333333333
NLRP8	0.039
GALT	0.0309
MCF2	-1.187
ZNF263	0.268
TACSTD1	3.265
TYR	-6.128
ATP6AP2	-0.267
RNUXA	-0.00100000000000001
ABHD10	0.9415
GDPD2	-0.76425
SLC35C1	0.7845
UBE2A	0.56775
HERC5	-1.9865
FAM112B	-4.19316666666667
FBXL16	0.38125
DKFZP434A0131	-1.227
ELA3A	-1.2195
RBM41	-0.551375
HAO2	0.05525
RNH1	-0.608875
SHANK2	-2.3136
OSBP2	-1.078625
DAK	-0.422166666666667
C3orf58	0.540166666666667
TCL1B	-1.771
KBTBD2	-0.373375
SUGT1L1	-0.9
UBE2E2	-0.111666666666667
MYL9	1.65325
CDC23	-0.1175
PBXIP1	-0.4284
CXorf40B	0.208
NBL1	1.68425
RTBDN	0.888
RAB11FIP5	-0.851875
TTTY13	-2.2605
SCOTIN	-0.310916666666667
SOHLH1	-0.1202
CDKN1A	1.32842857142857
NCK1	0.37225
ZNF550	-0.84375
SAPS3	0.299333333333333
SPIN3	-2.45983333333333
MAGEE2	-0.1425
MIS12	0.0571666666666667
OR8H2	0.3675
KIAA0774	-1.65183333333333
UNC5D	-1.441
CUL7	-1.30616666666667
LIPC	-3.10583333333333
DIO1	-2.46075
C20orf11	0.1102
CTRL	-0.1115
HS3ST2	3.8645
PAK4	0.9075
CCRL1	3.404
RNF10	0.13725
ZNF567	-1.36875
ZNF660	-1.5695
TCEAL3	-1.723
MAGOH	0.565
CENPB	0.801166666666667
C19orf7	-0.13025
LOC388965	-0.09775
ZCCHC13	2.041
JMJD1A	-0.5014
HIST1H4H	1.01
TBRG1	-0.0867
GPC3	-4.8355
TAF1C	-0.826375
EBNA1BP2	-0.341166666666667
CIAPIN1	0.29425
PDGFRA	-1.00677777777778
CSTB	0.240625
CENPI	-0.103166666666667
GTF2E2	0.504333333333333
RPP21	0.15575
CCNF	0.455
KCNQ3	0.3045
FAM79A	0.7705
SLC22A12	1.5505
NOVA1	-1.4035
FZD3	-0.2915
AKAP8	-0.00825
SOCS5	-0.462125
CFDP1	-0.6645
DLG5	-0.30675
PGM5	0.106166666666667
C1orf144	0.994833333333333
HDAC10	-0.434
RND2	-1.35975
C20orf199	-0.26525
RNMT	-0.169875
SLURP1	0.661125
ASTN1	-0.854142857142857
SH3BGR	-0.67625
MYCL1	0.441
ZHX1	-0.281666666666667
CENPK	-0.406
FOSB	1.104
LOC643406	0.130125
C2orf59	-1.405125
TMEM135	-0.501
SLC27A2	1.13875
KRT33A	0.0585
OVOL1	1.609875
PAMCI	-3.50683333333333
S100A7	0.211
ZNF789	-1.298
HARS2	0.40325
RPL23A	0.4165
TCF23	0.12125
UPF3B	-0.65175
C17orf78	1.189
HLA-DOB	0.774166666666667
C14orf142	0.805666666666667
TEKT5	-0.224333333333333
DMWD	0.558
POLD1	-0.897166666666667
GSCL	0.9005
CALD1	-0.86
SCRT1	0.411333333333333
AIG1	0.7635
UNC84B	-1.004
ZNF404	-2.5635
TMED6	0.16675
KIAA1462	-0.3265
LRRC27	0.4716
PYGO1	-1.1065
PIGU	0.102833333333333
ALAS2	-3.61366666666667
WRNIP1	0.049125
CNNM3	-0.2415
ZNF2	0.30275
ST3GAL5	-1.08125
MRPL23	0.4415
TSSK6	-0.05375
PSMA6	0.246
C16orf70	-0.13775
KIAA1602	-0.74875
ALMS1	-0.798333333333333
DCN	1.47925
