Hybridization REF	TCGA-A6-2671-11A-01R-1758-07
OR11H4	0.126
SLC44A5	2.015
GPRIN2	3.76183333333333
LOC401431	-0.71625
CPA4	-2.9129
MELK	-2.13177777777778
IL15RA	0.94125
CUL3	0.922125
HMBOX1	0.62625
PODXL	-2.4755
CCT6B	0.0958333333333333
COMTD1	1.36275
MUC20	4.49233333333333
GPX2	3.52975
ITK	-1.054125
FBXL5	1.3145
C13orf27	-2.427
DEFA5	1.2665
TRHDE	0.899
MTP18	0.343833333333333
UQCRQ	1.1002
ITGB2	1.14875
CSRP2BP	0.168
TAS2R44	0.593
PHPT1	-0.01775
FAM44C	-0.425
ERH	-0.91425
MPHOSPH1	-1.496
MORC1	-0.459
PARVB	-1.4965
LAMA1	-1.46908333333333
PGBD3	0.08175
GIMAP6	4.51025
AREG	-0.0696666666666667
LIPT1	0.34425
MGC99813	-1.72675
C1orf201	1.73933333333333
GRIN2A	-0.7256
MAN2C1	-0.757125
NSUN5	-1.1235
SF3B5	0.64725
MYC	-1.4685
NRXN1	1.94141666666667
ZNF18	0.3395
SPDYA	-0.830875
SLC37A1	2.0835
DECR2	0.2335
ANKRD38	0.3735
SPTLC3	-0.744833333333333
SUPT16H	-1.243
DTWD2	0.7075
ULBP1	-1.044
ZADH1	0.168
OIP5	-2.174
IL10RB	1.98033333333333
OTUB2	-0.264
VWA3A	0.394833333333333
SPIC	-0.085
OR6C4	0.4945
PSCD4	0.905
DPY19L2P2	-1.282
TRAPPC6A	0.970833333333333
C21orf2	-0.523
CEMP1	-0.60775
LIN7B	0.9635
E2F7	-2.83833333333333
VCP	-0.50575
LAMA3	2.58766666666667
BGN	-0.18875
GPR160	2.40066666666667
COCH	-2.47133333333333
GPR81	-2.206
APOBEC3F	0.25275
tcag7.1017	-0.9315
C1orf32	0.823
SCGB1D2	0.12825
FLJ43987	-0.6415
C6orf170	-0.617
KLK9	0.9855
GPD1L	1.66925
VPS37B	2.109
ATG3	0.0686666666666667
ADAMTS17	-0.1855
KLHDC2	0.4
NDUFV2	0.20375
BLK	-0.9805
MATN4	-1.235
GPM6A	3.2055
GBP4	2.7935
TMEM162	0.574666666666667
PKP2	2.9675
HRASLS	-2.622
MMP1	-4.0895
SFXN3	-0.9513
FSD1	-1.65466666666667
ST6GALNAC3	-0.968666666666667
CA12	3.2467
NCOA6	0.6195
C19orf58	0.7736
PPP4R1	0.130333333333333
MAN1A2	-0.0451666666666667
IKBKAP	-1.68525
UPF1	-0.169
KIAA1219	-0.036
WNT16	0.772
SNW1	-0.0365
IL18RAP	3.77275
RPP30	-0.178625
CDC40	-0.1995
SETD3	0.883166666666667
SLAMF6	0.492
ELK4	-1.2035
TRIM47	-0.147666666666667
ACOX3	1.291375
TRIM6	-1.060375
KIAA0372	-0.823
TP53AP1	1.632125
SMURF2	-1.14525
ADAD1	0.6425
EBP	0.0354
KRTAP13-2	4.2315
FLJ36874	-0.046
TOR1A	0.319666666666667
P2RY4	0.501
GPBP1	-0.24625
TRPV1	-0.364875
ADAMTS12	-0.8805
PES1	-0.8895
ATG4A	1.63516666666667
MAGEA10	-4.27275
WFS1	0.24675
CC2D1B	0.0306666666666666
PABPN1	0.053625
SLC25A30	0.20325
SLCO1C1	0.636166666666667
SLC22A5	2.98525
KIF23	-3.01066666666667
SYN2	-0.232
ASPN	6.74316666666667
CENTG2	0.779
QSOX2	-1.4353
FLJ10815	0.258833333333333
STK24	1.0105
SPEG	0.9339
STK10	-0.067
DACT2	2.762
AAAS	-0.63775
SSX3	-1.449625
ABCD3	1.2081
C4orf12	0.395625
PARVG	0.6245
FIG4	0.42875
C9orf46	2.2135
TMCO6	-0.62
IGHMBP2	-0.79125
DUS2L	-0.172
FAM3C	-0.0308125
TMEM16D	-1.982125
DCTN4	0.02375
KCNH3	0.10075
EIF2AK2	-0.37025
AP1S3	-0.486625
CST4	-1.335
PAM	-0.137125
NUTF2	-0.692
CITED2	0.0739
SLC39A4	0.7045
C2orf52	-1.01
GRM3	0.02175
C12orf49	1.6695
CCDC49	-0.2532
GRAMD1B	-1.451875
FNDC4	-0.793
SIAH2	-0.711125
GDPD4	0.08925
C21orf87	0.724875
ATP5A1	0.568333333333333
C16orf63	-0.9835
LOC388135	0.151333333333333
ATP5J2	0.09525
MMP3	-4.2275
EMID2	0.0435
CRHR1	0.75425
WDR70	-0.24425
C13orf31	2.36075
ZFAND1	0.35475
CCL18	4.9265
C3orf49	0.6425
RINT1	-1.174
KIAA0408	0.146333333333333
F13A1	5.0486
SLC10A1	1.54183333333333
OGN	3.555
GIPC2	3.40366666666667
XPO6	-0.7435
LCE1A	1.1705
FMR1	0.0952
LOC374920	0.40625
DUSP3	0.69425
ANKMY1	-0.22975
C7orf50	-1.10475
BBS9	-0.5007
UNC119B	-0.141375
C9orf72	0.29625
MGC35440	-1.166
ENTPD6	0.83575
PPP1R2P9	0.19925
ERCC4	-0.40325
FAHD2B	-0.803
HMHA1	-0.0355
HACL1	-0.7135
RAD23A	-0.544333333333333
FAM83B	1.47
PPP5C	-0.513166666666667
RNASEH2C	-0.38575
C9orf153	-0.97375
SCAMP4	0.285875
GHITM	1.0628
NDUFB7	1.182625
ADCYAP1	1.31366666666667
SP110	1.48183333333333
MAP3K7IP2	1.00225
DHH	0.542
AGRN	-0.831857142857143
WDR33	0.668666666666667
CEP290	-1.06666666666667
PRPS1L1	-2.36133333333333
KLRA1	-0.657
GPR97	0.195
CHD7	-0.326833333333333
TLR10	0.63975
SLC30A8	-1.0655
HIC1	1.21366666666667
IAPP	-0.045
RXFP4	1.48775
GP1BB	0.61875
SHQ1	-0.2695
NKX2-3	1.73033333333333
API5	-0.0985
FTHP1	1.596
MOV10L1	0.473833333333333
TRIM6-TRIM34	2.11766666666667
ADHFE1	0.98475
FAM117A	-0.00275
DDI1	-0.0171666666666667
CDON	-0.735333333333333
TRIM73	-1.5105
IGKC	5.47
MMP14	-0.919
DYNC1LI1	-1.033625
C11orf66	0.47025
TRBV3-1	-0.38225
FASTKD5	-0.041
BIVM	-1.28675
LHX4	1.097
CXCL2	0.9393
RAB2B	-0.994666666666667
IZUMO1	-0.51675
MAP3K15	-1.654375
FAM19A2	0.779833333333333
ZC3H8	-0.775166666666667
ZMAT1	-0.5325
SPINK5L3	-2.4495
SLC10A6	0.2385
APPL2	2.161875
CARD10	0.8105
LOC402176	0.31725
EEF1D	0.2126
RAB6A	0.7067
C12orf5	0.212375
PAPOLG	-0.083
MSRB2	1.16425
BCR	0.360944444444444
PUS3	0.1575
TIAM2	0.26875
ZNF317	-0.113333333333333
CHD2	0.00614285714285712
FZD5	2.69086363636364
NUDT8	0.1595
ZNF763	0.0765
PRC1	-2.32788888888889
ABCB9	-0.0536666666666667
SPATA3	0.77375
TRAK2	1.337375
STAB1	3.376
LRRTM2	0.618833333333333
psiTPTE22	0.53925
DBI	1.245
SERPINA11	-3.0415
NAT5	-0.5745
C20orf58	-1.83025
RPS6KA4	0.6195
FLJ90650	0.47475
TGFBRAP1	-0.21075
CHRDL2	3.285625
FAHD2A	-0.753833333333333
CNTN1	0.28325
BBS4	-1.5037
TMEM181	0.5015
MINPP1	0.55675
MPHOSPH6	-0.548333333333333
HOXC10	-2.0207
ITPKB	-0.013875
CLPTM1L	-0.11725
MEOX2	0.351
ATP6V0C	0.826625
PRPF8	-0.655
TMC5	3.72525
FKBP3	-0.6625
PLEKHB2	1.037625
OR4D6	0.133
ZNF544	-0.6759
D2HGDH	-0.3125
RPL18A	0.2052
HEL308	-0.061
MPP6	-3.23
TCERG1	-1.58125
KRT16	-2.12716666666667
KLF17	-1.39325
KLF5	4.108
CDR1	0.986125
VCX3A	-4.707
FBLN2	1.8265
C14orf104	-0.2215
HBE1	-4.8985
OR4S2	0.679
C1orf108	-0.492333333333333
ROBO4	3.36583333333333
CPEB4	0.52625
C11orf80	-0.2305
BCKDHA	0.256166666666667
MYOC	5.56425
GIF	-0.004
CKMT1A	3.0215
RPL3	0.3442
THBS1	1.660375
APOO	-0.69775
ARMCX1	0.529
HSZFP36	1.19175
SNAPC5	-0.12075
EIF4ENIF1	0.98825
ZNF433	-0.69125
TNFRSF21	1.4025
TMPRSS7	-1.5585
SPATA18	1.4034
HPDL	0.3385
MKL2	0.3787
TBX3	-1.59638461538462
C21orf93	-0.0193333333333333
DAXX	-0.146
ELMO1	0.70175
RGS13	3.03366666666667
TAF11	-0.654
UNC13A	-2.25125
LOC653314	-0.3249
ORC3L	-1.0055
IMAA	-3.0265
TARBP2	-0.832
CABIN1	-0.2093
TRIOBP	0.5965625
HIST1H2AC	0.571375
RGS22	-2.12416666666667
NCOA1	1.65566666666667
IL25	1.02
SNCG	0.532
GPR6	0.599
AMDHD1	-2.72683333333333
CHEK2	-1.110125
C6orf142	0.574
DRD4	0.3125
C14orf68	-0.67425
GDF11	-2.4295
SEMG2	-1.363
CD247	-0.1105
CDAN1	-0.9445
RBMX2	-0.1415
TGS1	-1.29975
OIT3	0.344
SYF2	0.74325
MCM4	-2.3135
PKHD1L1	2.427375
CEP192	-0.542166666666667
IFT88	0.50725
RPL9	0.0968571428571428
RAB32	1.409375
DDX43	-0.965
P2RX2	0.478166666666667
OR5D18	0.3465
UBE1	-0.243333333333333
SLC24A1	0.072125
ARHGAP5	0.3845
CETP	-1.3265
KIAA1731	-1.48566666666667
SLC9A4	0.555
PTPN6	1.4865
BAHD1	0.7635
GRIK3	0.23
CACNB2	0.6732
PDE10A	-1.98625
DGCR14	-0.22675
PCDHB9	-1.078
RHOQ	0.069
MAP3K4	-0.18175
KTI12	0.0866666666666667
RPL23AP13	-1.0485
GNG11	0.047
CLCN3	1.51166666666667
GPAM	-1.1845
VSTM2A	0.796
SLAMF7	4.278
INTS2	-1.2105
PPP2CA	-0.3812
LRP12	-0.334466666666667
SEC14L2	-1.35233333333333
DKFZP586H2123	4.15125
MC3R	0.0365
CIRH1A	-1.71666666666667
HIST1H2AB	-0.216333333333333
POLH	-1.345
MGC16703	-1.82283333333333
SNAPC2	-0.109
FILIP1L	1.57775
RASGRP4	0.4825
LRRC1	3.56125
GAS1	0.28475
PRAC	4.62675
DGKA	0.975166666666667
NT5C3	0.301
PEG3	-3.41591666666667
NADK	-0.07125
PRR17	-0.74625
LOC374569	3.54625
SGSH	-0.0085
NLRP8	0.436
GALT	0.295
MCF2	-0.772
ZNF263	-0.36425
TACSTD1	4.59016666666667
TYR	-6.1105
ATP6AP2	-0.123
RNUXA	-0.07475
ABHD10	0.1404
GDPD2	4.1925
SLC35C1	1.599
UBE2A	0.72175
HERC5	-1.03783333333333
FAM112B	-3.92816666666667
FBXL16	-1.687
DKFZP434A0131	-0.58925
ELA3A	0.736
RBM41	-0.9115
HAO2	0.0475
RNH1	-0.705
SHANK2	1.01333333333333
OSBP2	-1.438
DAK	-0.734833333333333
C3orf58	0.169083333333333
TCL1B	-0.502
KBTBD2	-0.405375
SUGT1L1	0.107
UBE2E2	-0.4675
MYL9	3.770625
CDC23	-1.11183333333333
PBXIP1	1.4463
CXorf40B	0.036
NBL1	2.331
RTBDN	0.285
RAB11FIP5	-0.58
TTTY13	0.605
SCOTIN	-0.0664166666666667
SOHLH1	-0.63
CDKN1A	2.11192857142857
NCK1	0.52175
ZNF550	-1.3305
SAPS3	0.0123333333333333
SPIN3	-0.571166666666667
MAGEE2	0.7755
MIS12	-0.568666666666667
OR8H2	0.6975
KIAA0774	-0.235833333333333
UNC5D	-0.6215
CUL7	-1.08733333333333
LIPC	-0.136833333333333
DIO1	-2.65675
C20orf11	-0.0159
CTRL	-0.94575
HS3ST2	1.12175
PAK4	1.06283333333333
CCRL1	3.7925
RNF10	0.296125
ZNF567	-0.806
ZNF660	-1.4255
TCEAL3	-1.10475
MAGOH	0.637666666666667
CENPB	0.4285
C19orf7	0.678125
LOC388965	0.1965
ZCCHC13	1.771
JMJD1A	-0.8792
HIST1H4H	0.1495
TBRG1	-0.1314
GPC3	-4.416
TAF1C	-1.41
EBNA1BP2	-1.03633333333333
CIAPIN1	-0.2525
PDGFRA	0.202111111111111
CSTB	0.139875
CENPI	-2.99483333333333
GTF2E2	-0.6565
RPP21	0.17225
CCNF	-1.9585
KCNQ3	0.6835
FAM79A	2.3545
SLC22A12	0.4825
NOVA1	-0.173333333333333
FZD3	-1.0445
AKAP8	-0.64325
SOCS5	-0.15875
CFDP1	-0.40425
DLG5	-0.717
PGM5	2.705
C1orf144	0.40725
HDAC10	-0.9805
RND2	-0.85325
C20orf199	-1.529
RNMT	-1.0125
SLURP1	0.032125
ASTN1	0.21
SH3BGR	1.85225
MYCL1	0.25325
ZHX1	0.433666666666667
CENPK	-2.79575
FOSB	2.9447
LOC643406	1.103875
C2orf59	-1.753875
TMEM135	-0.385625
SLC27A2	0.672
KRT33A	1.587
OVOL1	2.145125
PAMCI	-2.567
S100A7	-1.4925
ZNF789	-0.9165
HARS2	0.451
RPL23A	-0.677
TCF23	1.3125
UPF3B	-1.46375
C17orf78	0.218
HLA-DOB	0.646333333333333
C14orf142	1.1155
TEKT5	0.104333333333333
DMWD	1.0195
POLD1	-2.16133333333333
GSCL	-0.0835
CALD1	0.4947
SCRT1	0.745333333333333
AIG1	0.5595
UNC84B	-0.731
ZNF404	-0.38025
TMED6	3.41925
KIAA1462	0.5465
LRRC27	0.6745
PYGO1	-0.295
PIGU	0.0758333333333333
ALAS2	-3.54716666666667
WRNIP1	0.00199999999999999
CNNM3	-0.449
ZNF2	-0.11125
ST3GAL5	-1.5635
MRPL23	0.83575
TSSK6	-0.0855
PSMA6	-0.30125
C16orf70	-0.601
KIAA1602	-0.86875
ALMS1	-0.456
DCN	2.666625
TMEM132D	-0.75375
SUCLG2	1.94375
ABHD14A	-0.0415
DEXI	0.317833333333333
AMPD2	-1.4375
IFNAR2	-0.524666666666667
CYB5A	1.6348
TLOC1	0.76515
NXF5	-0.481833333333333
NRBF2	0.734625
KCTD3	-0.24225
ITGAE	-0.442666666666667
SLC30A3	-1.8555
ZRF1	-1.4295
IFRD2	-0.66775
XAB1	-0.12725
PYCR2	-1.15533333333333
SERPINB3	-5.874
TMLHE	1.333
GEFT	-0.04325
ABCA5	1.317625
EMR4	0.337166666666667
TSFM	-0.2165
HIST3H2BB	-0.09475
ARHGEF19	-1.20875
TSPAN17	0.566333333333333
ABCC8	0.5595
MAP1S	-0.0611666666666667
C22orf36	0.57275
BNC2	-0.413714285714286
HIST1H4A	-1.3125
NDUFS3	0.699333333333333
WDR3	-1.33816666666667
XKR4	2.64675
TTC33	0.307142857142857
STMN2	4.71825
CPN2	-0.971666666666667
HSPC105	1.34975
PCOLCE2	-0.618
C3orf55	1.251
KLHDC9	1.699
TBC1D23	0.09875
ATXN2L	-1.31075
MAP2K3	1.07375
SCAP	0.322
ZNF486	-0.620333333333333
C20orf96	-0.38475
NARS	-0.004
ADAMTSL1	0.0580714285714286
PRCC	0.260833333333333
CCDC126	1.43141666666667
ZNF675	-1.2995
CALCOCO1	1.0375
ANKRD43	5.38625
CWF19L2	0.0283333333333333
ZBTB32	1.65966666666667
BRAF	-0.76375
ODF4	0.39875
MGC14376	2.7825
HORMAD1	-2.159
AAK1	0.173916666666667
PEBP1	0.283083333333333
TNFSF5IP1	0.250833333333333
DKFZp564N2472	0.36775
RMND1	-0.2325
IGKV1-5	4.959
COL1A2	0.189166666666667
SERPINA5	-3.857125
AANAT	0.7945
C19orf21	3.501
GEMIN5	-0.917
UBR4	-0.25
LTBP3	-0.3185
AMHR2	-2.09216666666667
PROCR	-0.501
MYBBP1A	-1.8845
C20orf39	-0.827833333333333
ZNF697	-1.35625
PASK	-1.6083
ZNF776	0.339166666666667
RFXDC2	-1.068625
KIAA0467	-0.15
C10orf96	-2.2545
ZNF503	-0.3805
GULP1	-0.734666666666666
KCNE4	-2.61983333333333
DKFZp434K191	-1.688125
LOC196913	-0.295
BHLHB4	0.743
CH25H	2.1295
LOC81691	-1.9355
ALPL	-0.485285714285714
COL12A1	-0.117375
FOLR3	-1.67433333333333
GPR123	0.233125
TRIM62	-0.0942857142857143
ABLIM1	1.497
MAST3	1.113
RHBDD1	0.305833333333333
LOC338809	-1.517
RYBP	0.20375
TTC26	-2.098375
ZNF22	-0.2365
ISCA2	0.56775
RDM1	-1.48025
PIGM	0.3185
GNB3	-1.3105
ACTR2	0.2723
HMGB1	-0.12115
EDG1	3.2765
SOAT2	-2.935
OR10AD1	0.395
RAP1GDS1	0.46575
LCE1F	0.3015
ESM1	-3.59775
RCN3	0.79325
CREBL1	-0.05775
DBNL	0.180833333333333
PTGER3	1.214625
USP30	1.35383333333333
BCL2L12	-1.27233333333333
KIF26B	0.0545
ZNF416	0.33375
ZNF225	-0.2025
C17orf70	-1.21975
ZNF554	0.11625
RAE1	-1.56066666666667
TNIK	1.535
ACTN3	1.4575
MGC45922	0.9145
CCNA1	-1.656
RYK	-0.00266666666666667
IL26	0.434
LRP3	0.0238333333333334
QARS	0.205
SOX7	0.895928571428571
BID	0.120875
OR2S2	0.5835
CXCL14	4.4205
C11orf47	-0.9495
MGC29891	0.00100000000000002
HSPB8	2.548
PRDM14	-1.4695
NUFIP2	0.0905
MNAT1	-1.054
ZDHHC2	0.446583333333333
MBNL2	0.04425
ADD3	1.65875
CSNK2A1P	-1.502
KLK6	-2.27366666666667
TMEM111	0.3525
KIAA1279	0.1105
NUBP2	-0.500166666666667
RAB42	-0.884
ID3	0.6429
TM9SF1	-0.20225
MDP-1	-0.199
POU4F2	0.371
IQCK	0.25125
C16orf14	0.8815
CAPN3	-1.521125
FAM43B	-0.149875
RECQL	-1.64275
AP1G1	-0.0117142857142857
CTNNBL1	-0.672833333333333
ECHDC1	0.955833333333333
SMARCC1	-0.7273
FOXQ1	-1.535
GNAI3	-0.0958333333333333
POLG2	-2.68575
CD4	1.79375
ITLN1	4.48275
EBI2	4.27075
IRF1	1.6085
PTPRE	1.9822
PTK2B	0.82025
NXNL2	-1.7435
SOX4	-0.682666666666667
TSPAN3	3.13533333333333
SH2D1A	-2.58816666666667
C8orf58	-0.926333333333333
USP20	-0.992
DUSP22	-0.02575
CALB1	-2.08333333333333
L3MBTL2	0.554916666666667
MCRS1	0.067
TMEM118	-2.19616666666667
C18orf8	0.972
FLJ10241	0.560625
GJA12	1.29875
PKD1	-0.379833333333333
ZFP3	0.873
JAM3	-0.590375
LAPTM4A	0.5116
DIRC2	1.61275
KIAA2022	1.203
MYOM1	2.743
TRPM8	-2.69033333333333
MOP-1	1.30425
PHKG2	-0.080125
ZNF650	0.37325
KIAA1522	1.442375
PSG8	-1.42166666666667
DDX19B	-0.084
MOBKL1B	0.8475
DIAPH2	1.3375
PTPN12	-0.90725
CLN8	0.2974
CRYZL1	0.578166666666667
CRY2	0.511416666666667
FCGR2B	4.28183333333333
PNPLA4	1.217
ZNF454	-0.5445
DKFZp434B1231	-0.00649999999999999
CLDN11	0.8427
RFWD2	0.604833333333333
CIB2	1.15833333333333
MXRA8	1.3945
HRK	0.376375
MAML2	0.308
C4orf31	2.615
C6orf192	0.42325
COG6	0.75125
FAM5B	-0.71625
NFATC1	-0.5581
SEPT10	0.43
SCYL1	-0.3269
RPP40	-1.224
SCOC	0.7446
KIAA1450	2.39525
CTDSPL2	-0.6995
TBX5	0.264
NAPG	-0.161125
RHD	-4.57575
C14orf45	0.376333333333333
ZBTB22	1.144
PLCG1	-1.764
ANKRD10	-1.442125
AQP7P2	2.14325
TAGLN2	-0.773666666666667
HTR2C	-0.9075
SLC16A7	-0.799833333333333
C17orf83	0.68325
TSGA14	-1.08291666666667
MDH1	0.21125
PPP3R2	0.268833333333333
DCBLD2	-2.214
RBM33	-0.090875
DPH3	-0.6575
SYT10	-1.25133333333333
FMO4	3.705
THYN1	-0.10975
DRD5	-1.8525
OTOR	0.685
PGRMC2	0.1311
KATNAL1	-0.47075
PAQR6	-2.05925
UBE2I	-1.17475
C14orf28	0.99075
C8orf70	-0.89425
FLYWCH1	-0.924875
ANGPTL3	-1.0155
GLRX2	-0.102
ATP11A	-1.01507142857143
ARL5B	0.627125
MUC16	-2.81575
SLC25A5	1.01114285714286
ACRC	-1.33275
MYO1C	0.194375
FAM89B	0.567833333333333
FAS	2.5525
KIFAP3	0.79
GLRA2	1.3525
BTN3A2	0.1951
CNKSR3	1.3655
CSTF3	-1.40716666666667
ARPM1	0.76025
KIAA1530	-1.0225
C9orf150	1.7825
PRKCI	-0.4855
tcag7.1015	-0.40325
SOD3	1.662
ZNF574	0.56625
CYP21A2	-0.087
RPL12	0.0725
COMMD2	-0.532
WIZ	-0.53475
LOC344405	0.17575
ALDH4A1	-1.25976470588235
CRYAB	3.39275
COPA	-0.101166666666667
PCDHGA7	0.354
KIF11	-1.88641666666667
RASD2	1.04575
SLC26A3	2.695
ZNF175	-0.838
JAKMIP2	-1.424875
C8orf4	2.87333333333333
PTHLH	0.31425
SLC40A1	3.369
OR7D4	0.684666666666667
PCDHB17	-0.646
CD36	2.89407142857143
C6orf203	1.512
PRKG2	0.994
LOC400566	1.22375
ANAPC13	-0.3635
SLCO3A1	-0.548
ZNF692	-2.707
FANCL	-2.0875
SH3GLB1	0.941
C12orf61	0.319
KBTBD6	-0.657
SUPT5H	0.27925
XRCC6	-0.7754
HUS1B	-0.5147
FAM133B	-0.353571428571429
LOC728276	-0.3115
KCTD18	1.03975
SOS2	1.69933333333333
CCDC99	-2.48425
C1QTNF5	2.815
NNAT	3.13783333333333
USP16	0.161
LARS	-1.359375
ZBTB2	0.21525
ABO	1.8135
TRAF3	0.374
GALNT5	0.445
NAP5	0.134125
ALG14	2.011
KIAA0515	-0.870653846153846
WDR75	-1.4155
TEX261	0.1795
LY86	0.7545
LOC389072	-0.1555
FLJ13611	-0.112
MRGPRX2	0.6425
SNRPA	-0.99175
OR2G2	0.5825
GPRASP2	0.22625
C7orf42	0.5631
C9orf163	-0.0165
CYP11B2	-0.4995
FCRL3	0.805666666666667
PRDX1	-1.00325
FGB	-6.3325
COX17	0.661333333333333
C16orf33	-0.74775
PIWIL1	1.205
FOLR1	-2.48833333333333
KIAA0082	-1.48925
FREQ	0.467
TMCC2	-1.49183333333333
TCF12	-0.3285
ZNF721	-0.155
FAM130A2	0.341
POU4F1	-2.49975
SNRPF	-1.2205
SGIP1	0.0546666666666667
ZNF641	0.3805
EMG1	-0.7555
PRRG4	2.378
HIRA	-1.21825
MYNN	0.0408333333333334
AEBP2	-0.604416666666667
TBXA2R	0.386
ISL2	-0.962666666666667
PCDHB11	-0.805
RNF144A	-0.661125
MARCH5	0.14875
DULLARD	-0.0571666666666667
DCLRE1B	-1.35366666666667
ITGA8	1.9275
TP73	-0.036125
PRKCD	1.68525
NDUFB4	0.56125
ATP13A4	3.356625
ANTXR2	1.239
COL4A3	-1.18383333333333
MYO10	-0.5266
SLC6A18	1.01525
PEX1	0.4235
TMEM74	0.2365
RBM19	-0.5675
TAPBP	1.14275
RUNX1	-2.380875
MID1	1.27466666666667
GPR64	-1.074
RASEF	3.49675
GABRG1	-0.0464999999999999
MYO16	-2.08925
DBF4	-2.15916666666667
TSHZ2	2.03575
RIPK2	-0.92325
PPTC7	0.7785
KIF4B	-1.099
LRRC31	5.85875
ZNF540	0.3715
EFNB3	0.0803333333333333
LOH12CR1	0.372875
STON2	0.490833333333333
GLP1R	-0.2665
CSTF2T	0.796125
IREB2	-0.94975
GRSF1	0.266
PDCD7	-0.783
LRRC43	-0.1845
CNR1	2.40966666666667
IL1F7	1.019
C12orf64	-0.57375
FAM69B	-1.43175
NR2E1	-2.06333333333333
MS4A6A	3.5034
FTL	-0.2167
C7orf36	0.39
PCLO	1.0004
DYRK2	2.59258333333333
ARIH2	-0.647625
SAMD7	0.162
SCNN1D	-0.876
SLC32A1	-0.511857142857143
C22orf25	-0.096
MRPS18A	1.0757
GPR112	0.555
EARS2	-1.132
ERN2	3.0915
ATPBD3	0.153666666666667
PRH2	-0.247
CDKN2D	0.0455
PGLYRP2	-0.615
TRIM40	1.34925
SEC14L3	0.103
SLC22A1	-0.095
BTN2A3	-0.000249999999999972
RASA4	0.28725
CCNL2	-1.38983333333333
MYBPC3	0.8555
GJA4	2.39225
CDC42SE1	0.375375
TRPV2	-0.93075
MYPN	-1.7972
SIM1	0.3345
CDADC1	0.456333333333333
ZFHX4	-0.35175
NIBP	0.832666666666667
ADAMTS19	-1.65025
ABTB2	0.75375
TSPYL2	-0.955
EIF2S3	-0.9678
SOX30	0.152
AP2A1	0.0588333333333333
DKFZP564O0523	-0.1745
LOC285398	0.213
CDH18	-4.05725
CHL1	3.099625
GATS	-0.3793
TBC1D2B	-0.093
OR1J1	0.33
GSN	2.28933333333333
DPCR1	0.227875
GARNL4	-0.417666666666667
SMARCA5	-0.824
PLEKHG3	1.32783333333333
ZBTB45	0.301
FRMD6	-1.649
PLS1	5.01566666666667
DGKZ	0.0963333333333333
EFNA1	1.5138
WDR85	-1.24475
ANK2	1.0255
PAGE4	-1.37133333333333
SENP6	0.9975
AKR7A2	0.1495
FKBP10	-2.36525
VEGFC	-2.58166666666667
LARP1	-0.5720625
SRBD1	0.138
ITGB6	3.8635
SLC1A2	-2.05630769230769
INVS	-0.733833333333333
MPO	0.15
MOBKL3	0.4247
CUTL2	-1.215
KLK2	0.743583333333333
VIM	-1.6535
REG1B	0.324
PCDHGC4	0.39925
C3orf34	-1.69466666666667
SUMO3	-0.184666666666667
CST9L	-1.25825
MLL4	-0.634
SPR	1.79216666666667
SAMD9L	1.11325
ABCE1	-1.228
SUPT3H	-0.837666666666667
ACTBL1	-2.27925
ADAMTS4	-0.3465
SLIT3	3.358
RHEBL1	-1.42075
NPM2	-0.621
MAN1C1	0.409375
KIAA1856	0.628916666666667
HSPA6	0.34325
LOC388152	-0.222
C10orf140	0.6785
ZDHHC12	1.1405
LIN7A	-1.2882
PHC2	-0.247
SPHK1	-2.596
TRIM26	0.2738125
FAM83E	3.1295
C18orf24	-2.17983333333333
ZNF578	0.0936666666666667
ORAI1	-0.00175
RUVBL1	-1.65875
C7orf20	-0.550333333333333
APAF1	0.1185
SLC36A4	-1.76516666666667
MYH11	4.176
NEK1	-0.123
MPP2	-1.194375
C12orf24	-3.38025
TNK2	-0.037
ZNF289	-0.66525
MATN3	-4.69428571428571
IFNGR2	1.801
ITPR1	-0.423625
EBF3	2.4342
TBC1D20	0.1943
OR10P1	0.6825
DDAH2	1.36325
SHPRH	-0.835
STX7	0.597
LOC554248	-1.862
BCAR1	0.30925
ATXN3	-0.0668333333333334
TRIM27	-0.71575
CDC42EP2	1.0175
CHP	2.1665
SOX17	2.268375
ZNF259	-0.8635
CHCHD1	0.390875
ZDHHC19	0.4095
GBP2	2.924
GARNL3	0.11
MRC2	-0.64925
C1orf52	-0.62975
AOF2	-1.3465
LRPPRC	-0.1024
ACVR1C	3.964
TM4SF18	1.66233333333333
TMEM169	-0.7655
PPP1R16A	0.76125
EBF1	1.53133333333333
RRS1	-0.699666666666667
SNX2	0.0835
OR2T2	0.5645
RBX1	-0.136
ANKRD54	0.0286666666666667
TSNAX	-0.168666666666667
TMEM83	-2.45
ZBTB7A	1.77
ATM	-1.52908333333333
LOC338328	2.54933333333333
TIE1	0.697666666666667
HIST1H3G	-0.158333333333333
PASD1	-4.04266666666667
TINAG	4.673
PCDHAC2	0.072
LRRC15	-1.39725
WBSCR17	0.14875
TFF2	2.68
PARP2	-1.828
NDFIP2	1.928375
PCDHGB2	-0.7705
WDR60	0.03275
MAP7D2	-0.8296
USP45	-0.94475
GSDML	2.199
TNS1	1.0383
PLCD4	1.25725
IQCD	-0.051
SMPX	4.55
CD9	1.81366666666667
SRGN	1.465875
CASP7	3.624125
INOC1	0.321
DKFZp451M2119	-0.80425
VMAC	1.056
USP53	2.0448
CAMK1G	-0.388875
TMEM106A	-0.484333333333333
