Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D11_443156
BAG2	4.54026617619549
PAQR5	3.31793795044388
C9orf127	4.73819124090005
THNSL1	5.19896818133998
ANKRD2	4.01023390436021
JAM2	4.142813507144
SNRPN	3.46235972984498
ALX4	3.63941921082782
FAM130A1	5.70604444754957
CACNA1S	3.4001709136198
TRIM38	7.00042112404273
CORIN	2.82881896785707
TMCC1	5.75730159545373
PCLKC	3.81893815707283
PLEKHG6	3.725598521628
LRRC40	6.64291424292941
SMG5	5.49678089394139
NCAPD2	6.155362866538
WNT2B	3.22130478627937
DCP2	6.48745428121991
ASNS	6.84115179731262
MRPL49	7.65701112357397
TMEM24	5.22052121643367
RPL18	11.1719102256385
SMU1	4.97276326813346
ISG20	6.9946848140877
CASZ1	4.65842898864956
POLR1D	6.04420682330605
GIN1	4.37609862133231
TMEM177	5.79172321179104
CDKN2AIP	4.88509959738856
KRR1	6.99609173675254
CXCL1	6.55490860151421
C1D	7.10575764037324
EPM2A	4.02575108614697
LDHC	4.40591414114386
PC	4.42119781747259
PDZRN4	2.94459473880091
FAH	6.37893617271595
UBE4B	4.93732559338103
NIT1	6.02395633303126
CDC2L6	5.71257349363218
BTN3A3	5.90020320244393
PAX8	6.78523124077838
PRO2012	2.85309792201631
BEX1	3.47805747461383
COMMD3	7.60440335227642
MRPL40	7.42172110491105
SLC2A4	3.37685402863724
SHFM1	8.50763533389058
PKMYT1	3.93053676365613
FEZF2	3.63879074241814
DUT	8.25042955478909
LRRC59	7.79007441097413
LY6H	2.94080787585037
MAP2	3.41816942700367
LYL1	4.57606874982696
EDEM1	4.68251405694833
NOS3	3.97086421193071
ZNF34	5.81774994827418
ADH1A	3.46073222167506
CYP11B1	2.94729626933046
CDC73	6.22196289215343
GPR172A	6.38052817830595
GSTM3	5.33519719299998
C19orf54	7.38995451096128
KCNA5	3.33336475611987
FLRT2	3.5621847679327
WRN	5.133608680122
ANAPC5	7.29858185256852
SDF2	6.12820503981747
KRT8P12	4.42478331171376
DZIP3	4.42754917315298
C15orf24	7.28620888298246
NFATC2IP	6.3849346938263
RIT1	4.42245993319374
RHBDF2	6.29464430484533
SCML1	5.2575760266498
MED9	4.0178215855427
RAB13	10.1669188252037
FBXW11	5.08822567597653
ETAA1	6.90966707013744
C14orf131	5.09605269927239
SLC12A5	3.62684764836032
PHF14	2.992517787928
NRIP3	4.87878193119719
TMEM121	3.57177127265249
NOS1AP	4.23806749546383
FAM3A	5.7727013805654
RPL13	11.4871263410659
PRDX2	9.98021838917555
SAP30BP	6.822412702328
WDR76	4.18886226602160
PRMT3	5.799835639759
TRIM10	3.69339794251517
FAM82B	5.78381735867423
GCNT4	3.10060411559435
MAP9	4.37262677364724
GPRASP1	4.39853978101253
CXorf36	3.69300597728271
CDKN1C	5.84676274726754
DSCR3	4.61692883288793
ZFAND3	6.52382322638692
C7orf43	4.75021485663926
HSPH1	6.93381814016398
SPSB3	6.20055547097521
AQP1	4.24680321410657
COL17A1	3.76660260612
GFAP	3.53149545169163
CDC16	8.38023142971936
KIAA1614	3.27453882622464
PRSS16	4.68784231610541
KIF13B	5.74769586692408
PCDH9	3.14178862109206
MKRN3	3.52015873055377
ADAMTS13	4.15877192237923
ITFG1	6.30488533333658
TUBG2	3.66454895397207
TTYH1	3.27040027579845
SFRS7	8.8239811626386
C3orf18	4.37815711022724
FLJ13236	3.90738912156669
C18orf25	3.824951459216
EXTL1	3.76632194906504
RANBP10	4.20607654879874
RARG	4.38396698389898
MYO7A	3.76053397931328
SFRS18	8.30938919815318
CD96	3.54101943208821
ACVR1B	4.62142244569056
DENND1C	4.57982127392947
RBMS3	3.98634221867983
SLC41A3	6.89913497007353
PSMD1	7.29778123951141
DGCR6L	3.36480313108029
ILVBL	6.56463737474232
CSNK1G3	5.40179122195876
RNF186	3.56559858890018
IFNGR1	7.04064607863409
MAGEL2	3.66623819992761
TSPAN6	8.58616381518662
SLC29A2	4.44550923421798
MSL2L1	6.65282769003073
MATN2	9.32239911286613
ST6GALNAC2	4.98506555788419
RBMX	8.48091023204953
MPP3	3.73533796127105
FGL1	3.89670832163724
PSORS1C2	3.39317308568670
RAD51L3	3.37836749459315
ARHGEF6	5.21606597170995
TGFBR2	4.0630875962635
ORAI2	3.71792310271411
CDC123	7.86338908239057
IL33	3.06671349099634
DEAF1	6.18648938870334
AMN	3.74806987435328
MSLN	9.01088779372918
DEFA6	3.27165237672541
WWTR1	6.01686812312769
COBL	5.0629461772416
PPP1R16B	3.67542548256898
CIB1	9.4908618912369
TSSK1B	3.06230097258634
GAS7	4.14988648170014
MDN1	5.74186112322321
HAAO	4.5338222102658
HLA-DRB1	10.9245279270601
CTNNAL1	5.73504960520426
TLE6	3.40972744872622
CIT	6.25647146196051
TNFAIP2	7.91297053830074
FOXN1	3.21219845874041
HERC4	3.6446058943391
DRAP1	6.42130595769942
PEMT	5.37103080749462
SLC38A1	9.58583361643779
ARHGAP6	3.25596257400290
PHF20L1	5.01324002619731
MCM3AP	4.83847580391955
MYO1F	5.14814961626302
RAB11A	8.18087297148675
PTBP2	7.21467544800825
SNX1	5.50669268380944
CTB-1048E9.5	4.3736868066124
C19orf60	6.31762031503787
C7orf25	5.03288280662461
ELF5	3.14870248211382
HOXB9	3.15930533308799
RBM8A	7.26833082389123
PARP3	4.65244358272806
ITGA9	3.28773942982787
ZFR	6.51916686911167
VANGL1	6.24305308425299
FLJ20699	4.72772885965838
ACSL6	3.10166347817695
CHAF1B	4.88783612610401
NDUFA3	8.9920899405617
FABP4	3.47331124343718
KCNB1	3.55201633363951
CANX	7.26807334389584
SLC25A28	5.82454927952906
SHARPIN	6.54083159829451
ADIPOR2	6.68391190771909
TTC23	5.39903783126892
UGP2	8.87599789006467
ECHDC2	8.57824449031432
CIRBP	7.13417012288934
SEC14L4	3.88425829201554
SMA4	4.53916887113339
FRZB	3.4686441767634
PABPC1	11.8836583108128
APOBEC3G	7.19433560095855
CUEDC1	5.71425914517943
CLDN8	3.2858909548612
VPS52	8.38110630599435
LOC23117	8.56973545443738
FAT	7.81488654425793
M6PRBP1	6.08589042743316
PPM1F	4.94115545415191
TSR1	5.82267585145298
E2F6	6.5487875794866
TMEM126B	7.82856875164887
ZFHX3	5.25188253999168
PCSK5	3.38397317825246
HEMK1	4.18122370033381
GIMAP5	5.27494298893633
DPY19L4	6.23205153149204
FAM77C	3.99842386426342
CTPS2	4.9107805930374
NDUFA9	7.60171321711802
SCRIB	8.63177765977884
AURKC	3.5749510156891
LOC51035	5.61061362716967
RSRC2	8.53057279274808
ORM2	3.36538345480454
FAM115A	5.46227572038364
EGLN3	4.66142268093643
FZD6	6.21191903183959
PITX3	3.59679316016925
GPX3	8.59006821948398
UNC119	4.71080338644267
NOV	4.56626951316413
GRM4	3.55979028936152
CABC1	6.97820507909341
KLK1	4.41811292340316
GPM6B	6.68902519949272
RRAGD	7.50585830594783
EIF2S2	6.73307212698285
RNF130	7.72184131078552
CKAP5	6.5501187570183
UCHL5	5.02931806699547
C10orf18	8.34010259568282
TMEM93	6.07001183391729
KCNMB2	3.77768022517258
AIM2	5.73663056746144
PNO1	6.33389032090538
ANK3	6.69375428848414
OR2F2	3.23730333847047
GNAT2	3.16069654048312
KRT5	6.06630438374284
ST13	6.79339712155046
SIX1	6.38825869387826
TIMP2	6.6965573220393
CDH12	3.32647982304796
ZMAT4	3.24783395184776
QRSL1	4.95859129987094
CCL15	3.37502948532801
GTF2IRD1	7.36354808068084
CCDC22	4.41525345032945
SNX24	4.42551890916083
RARS	6.96780074586367
MORC2	5.9498175401768
FAM48A	5.78036394688288
FOXD1	4.12285942579861
COX4I1	8.35575770588282
DSN1	4.49949520509699
AMT	5.11685363892976
GPRC5B	6.98845742426944
CTAGE1	2.90056595233184
DTWD1	4.53252037267121
STRN4	5.11479478763705
KITLG	3.19142042879714
HSD11B1	4.08010103801078
HDGF	9.40346991555258
KRT6B	3.54364134922489
SUMO4	6.81267704682976
ARID4B	5.31736844751278
SATL1	4.60733245868036
SETX	5.67434444350468
DDR2	3.68255177631753
KCTD12	8.65644363078912
WWP2	4.47846475735885
CTSH	9.2996717008163
FASTKD1	7.63204257880908
PAF1	5.80848416032555
IFT57	8.3925392469647
TMEM2	3.61160345784417
ZNF592	5.24432855456796
TNFSF9	3.75995216649026
PPFIA4	3.83444896370142
CFP	3.48957176670237
DCTD	5.26053324508097
CNIH3	3.74415078684215
MAP4K4	5.61320358512868
ROD1	3.82857010742638
MFNG	3.53162787480604
JMJD2B	5.14551256007805
DOCK3	3.04484449767252
STX16	5.33412622372006
ALDH3B1	5.21662553584967
THSD4	5.96284474187828
DLAT	5.5269051310489
KIF21B	3.75108297295109
FEZ2	6.19777731675471
CDC5L	5.85000966712207
KCNJ5	3.87253980913867
LMNA	6.78124413655386
TBCD	6.17159616315097
ZNF250	6.23568734334877
CASQ2	3.47352132985864
PEG10	6.29014909510818
TPSD1	3.4863512816333
PRAME	7.57856779310404
NP	5.22158210639179
ZNF12	5.23201990225769
XTP3TPA	7.3886016164066
SIGLEC7	4.10631213128146
FAM70A	3.24496768117645
PANK4	5.74933475911472
SNED1	3.44143261032098
HIP1	5.10474542465982
WNK1	6.90105847171218
AHNAK2	4.69413212535888
FLJ10490	3.96921865788205
TOE1	6.032027392511
RECQL4	5.30956475319689
PPA1	11.0388352842811
DPAGT1	6.27829772886448
HAS1	3.5559422982362
ST7	5.22245900165492
MAGED2	7.67177881213455
ANKRD55	3.41424586096033
TRPS1	7.44975331494764
POPDC3	2.94726924426572
ACOX2	4.04470144567751
TFPI2	3.8153032523711
CYP4F11	3.19110395698553
PDHB	7.33992704905488
ERN1	3.19817223214814
LHX2	3.06995350717056
B3GALT1	3.45047125917179
ADAMTS5	3.56575452675035
NOTCH3	5.17622642261141
C1orf116	4.82281324173439
UGCGL1	5.52319712725195
NF2	3.95549400696411
POM121	3.80536631718297
CLPP	7.39099782718584
MTMR3	4.30058633086602
ATP1B3	9.15499281836362
TMEM16A	2.95056924541182
HIST1H3F	3.01417102478713
TRIM25	4.4480153252844
CRKL	4.72486332507261
HOXB2	6.94577458563628
ANP32B	9.60461283612868
NUP62	6.46955065433667
GATM	3.85331726615550
AP4E1	3.41733335974413
RASA3	3.22342596159531
EDG5	3.53709715670258
CDKN3	6.77951528124098
CDH4	3.36390294053860
PGD	5.81903154938785
TMEM168	5.40619254657176
RND1	3.89912021503847
GAD1	3.10250262343765
MPG	5.36116886798195
ZNF133	4.83422837166124
LOC440350	4.34793057581121
FJX1	6.82121693798907
CLCF1	4.75351373882394
AMELY	3.11200099406840
PHTF2	4.72300238554773
IGSF2	3.58556511671053
TFF3	4.74628857895177
NDFIP1	8.06456499921103
IQCC	4.08068369063144
CUTA	10.2152749581434
HEYL	3.76478171098915
FTSJ2	5.45917856306124
APPL1	4.74353623714206
TNR	3.40283200010978
WAC	7.23057520090844
ADCY9	4.83667652803042
PYCRL	5.09037688391276
PCGF1	5.69282628652177
PTPN13	4.49968728185574
AGPAT7	4.622259091676
SSTR5	3.63234927807674
CDKAL1	3.06915438992118
PDYN	3.42603487157609
SFRP1	3.78291564863891
VAV3	8.2197215660548
MTMR11	4.85190894217212
SUOX	7.67973833560831
IDH3B	6.51179559507589
STXBP3	7.470909179578
EIF3G	8.39276549084196
GOLT1B	4.09826248616389
ARHGAP22	3.72291809081406
NPFFR1	4.65355798853504
NPC1	6.51683748997373
ALDH9A1	8.67172731474724
ICAM5	3.25638104450348
ADD2	3.89432560665707
RASSF1	4.64459445307553
PITPNB	8.36356973564736
PAPOLB	3.21143874248835
URM1	5.32995273533605
TMEM106B	8.19060885041112
LRIG2	4.5265428182991
SLC27A5	3.7603797659236
CDKL1	3.79916361690924
PRODH2	3.72194349867905
SFRS11	9.50044451334283
IL7	2.92225319398372
SCN9A	3.01426979633552
BTG3	9.17905409479994
PAK2	6.63331477742169
ATP2B1	6.58010246396115
GATA4	3.51027244808810
PRKAG1	6.37760612831151
FAM64A	4.93931771533997
ATF7IP2	5.00026689238564
EEF1G	11.4664778049271
INCENP	3.33312231219842
SMAD5	4.42636509309057
GARS	8.46247294139541
CDK10	4.27289342794624
HLX	4.83800618376286
ELAVL3	3.88904815860535
MDM4	3.46716732226407
GNL2	8.39421172223975
CDX1	4.37046339422399
PFDN2	7.71906675186773
ZNF200	4.28994541891196
NDN	4.50185625326374
PRR3	5.01472422861733
HBA2	5.44472311011004
FBLN5	4.99157815527279
PUM1	8.77290823223803
CCDC88A	3.99878537731681
TNNT1	6.27907265740882
KLHL24	7.15657520578437
HNRPH2	7.86246322302129
RAB7A	7.98078467687784
SGPP1	3.06545032085925
PMS2	5.30111224591287
ARNT2	6.21199757972589
CBR1	6.33180098681643
ITPR3	6.15651610973158
BIRC3	5.16105159294021
NRSN2	5.02404428856508
SPOCK1	3.43396231621142
H2AFY	8.62271487407105
RXRB	4.9896856197562
ZNF638	9.01249036151772
APBA1	3.77384729796749
RAB2A	6.96194685076386
ACTN4	7.74834939490315
FXC1	4.99816076353101
C6orf162	3.951163923194
HPSE2	3.72523372703662
PLCE1	4.13456748352915
INSL3	3.09933111434999
PTPLA	3.29013573325565
EIF2B5	6.84275583874907
DLG1	6.19189101645973
PINK1	5.60989675546338
TFIP11	5.42382351246215
VPS33A	4.87387465468671
SKIP	4.67824508124791
GRAP2	3.20023426065538
GAPDHS	3.44485578201733
POLR2G	8.7553398347934
CNTNAP1	4.44186935501552
PSTPIP1	3.58439335520735
CYP26A1	3.92397609995271
APOL2	5.06528184745489
TACC2	5.31535703671069
CNBP	10.7532427675479
WASF1	6.70157277105386
HSPB1	11.7396280758285
INPP5E	5.30959264574697
COX7A2L	9.14761516928856
HSD17B1	4.01779049877445
ARRB2	4.98965132245645
CUBN	3.77539557706527
SLC7A6	4.27278040332887
IGF1	6.87816535176917
ITPK1	5.51971062990782
NAALAD2	3.23181268433419
G3BP1	6.17352038205525
HSD17B10	8.16658206912839
NUP155	4.93607930983314
CYP39A1	3.21806090571198
GLULD1	2.94020550712092
RBM15	7.33960171500956
AMZ2	7.71120577878266
GDF15	3.78095660492625
CYCS	10.3112111550098
TECTA	3.66526564488758
CCDC46	4.01655021891524
GNAL	3.33769838679022
LPO	3.58912237607257
GZMM	3.74100071270593
PAIP1	7.06500106952266
DDX11	4.63680403828141
TAF9B	3.37004693636324
CACNA2D1	4.43481768639486
IMP4	7.61160908569801
SH3BP4	7.57493000299744
PADI1	4.62259826110725
DEC1	3.33719408395474
PON3	3.4614573396618
PROP1	3.32626077352843
UBB	9.45961734794453
RPA4	2.90232643951965
TCF25	7.2647300751205
NDUFS1	6.49289605009305
UPK1A	3.4471020229532
AES	6.82685519294232
PPP1R13B	7.15259973265558
TCL6	3.46758589923091
ARL2	8.2885790042255
CD2BP2	6.59580415062115
TOP3A	3.87178231236545
CHRM5	3.33346262311920
FGFR1	5.35689049999284
UGT2B17	2.7499465374829
CEACAM6	6.51944129475886
CERK	5.89004101357992
FXYD6	8.24318793273102
AP3S2	7.02766812693182
ZNF208	3.29102212940735
CARKL	4.37501052139528
HIST1H4E	3.61620061948429
GOT1	7.3798563769177
BBC3	5.26953393009897
CASP6	5.29046707068163
HOXA1	2.98044686598873
RCL1	5.82540700443236
RAB40B	7.46025527418044
PI4KB	5.71060582641286
LRRN2	4.57481211843177
B3GAT1	3.34642959817334
OAZ2	6.86477302788878
BET1L	4.1102354119704
NOC4L	5.07290587501028
FRY	3.61700049021881
C10orf12	3.11777910090237
AK3L1	6.65490868957535
FADS1	5.20761031976645
CSF3R	4.05765433143571
DKK2	2.72743222678868
POLR3K	4.93769618893677
LBX1	3.28136579807029
ATG2B	4.61270328608562
RHOT1	6.19851938053817
DARS	8.3668459137134
EPS8	5.37889226324778
OXT	3.27993442885008
C10orf56	4.87308029950466
ARL4A	6.80363826176506
CCDC64	3.93522639006671
DAD1	8.97214920040753
HERC2	6.01420576589578
HSD11B2	4.57699874607965
USE1	6.69191333736495
FAM96B	7.86872865765325
HNMT	4.42571379307894
PCGF3	5.22368063487605
BSN	4.03696874076313
CAND1	6.72486020330363
ACTR10	8.36879644142532
NASP	6.61072738357834
C20orf4	4.97710747192212
ACSBG2	3.43811148542614
COL9A2	4.92036039778415
RWDD2A	3.75378180339175
PALLD	6.09111476873328
GPC5	3.07661338224022
CENTD2	5.64235208499378
TBL3	5.19890210624705
TLR1	4.52949930460901
LMO6	4.03528221944268
CCDC106	4.38207316469514
KPNA2	9.11910561238129
PARP16	5.45430757818305
PDIA3	10.3622456454101
MACROD1	6.14886288682749
SFRS1	7.23553849902893
DCP1A	5.44680086712989
TMCO3	3.42794526992805
NTN2L	3.32369293284964
CLN5	5.07987129563941
BIRC5	6.12826861137804
PRR16	2.70640790755733
FAM63B	3.83371133843692
GLE1L	3.56979709683627
CES2	5.91994123671518
GNAS	9.76224404360826
KATNB1	4.49939666307936
CPLX3	3.52397680828912
WNT8B	3.8222494985277
TSPAN13	7.35824245458345
MRPL52	4.67162776951319
GHR	2.93012136158418
DUX4	4.065435364504
BCLAF1	7.05651434999386
GOLGA3	6.05597760548404
CLEC4E	3.41502877113291
SCUBE3	3.93822089429124
UCRC	10.0041847979817
CDKL3	5.39970949629098
MGAT4B	6.08740602515705
BBS7	3.29034725795108
ZNF345	4.59592442873286
RTF1	5.56501942623918
SERPINB9	4.49044511751233
DHRS7	4.1195598597833
RIPK4	7.985432691871
PLEC1	5.1596014503113
PIP3-E	4.69496197719586
KNTC1	6.62740508002443
EXOSC2	4.84149025476477
MS4A2	3.21556691797074
FGF17	3.70650834888667
WDR59	4.1428512038308
LAIR1	4.71698739981787
EVI2A	5.23312344033304
IL17RC	4.16747832833485
GTF3C3	4.91029614049381
HS3ST1	3.84160494368757
ITGB1BP2	3.44063463053042
RBPJ	9.33510298832498
LRRC8D	8.11908740150442
ALDH18A1	6.34016957495031
INE1	4.0640791155905
TPI1	8.56404281953966
FLJ20035	7.3154145326784
GATA6	5.16406647655789
CABP1	3.51761869248257
RASGRF1	3.52727785411665
C4orf15	6.06593541437131
ALDH2	9.26868233912513
DAPK3	3.44914902329434
C3	12.1242486547387
EMP2	10.0240238224676
GJB1	5.60445097519723
PIN1	5.75967407253965
SLC6A15	3.0345758275898
POLE3	5.96215908346482
RIN2	6.57553070673235
CTSL2	4.44080784447055
APOC4	4.17577901628053
CYorf15B	2.91211453548088
TRIM2	5.36625070104487
CP110	6.09977975361173
KIAA1622	3.08368285420452
DNM1	5.5130085208294
HYOU1	8.43274157161901
OTUD4	5.44821211022993
USP7	6.36617811685793
ZSCAN16	5.55814601120797
ASCC1	6.28095097457378
OTUD3	4.05937053876778
YME1L1	8.40998881007706
HNRNPR	8.42595755298363
SERPING1	9.13868068675224
TPCN1	7.03955515604596
STARD13	4.19826382388122
PCBP4	4.39335772282829
ADI1	8.86742344830311
ASIP	3.1743099270161
CDH10	3.59100065551695
WBSCR22	7.87892726748283
SCP2	8.27202971797772
KL	3.08833277066549
SLC35D2	4.84556269458717
MAFK	3.65442570786226
SON	8.12110993692481
SBNO2	4.39287670021597
RACGAP1	7.8448157932011
SC4MOL	7.58639371812189
SLC6A6	3.37831946614797
OBP2A	3.38298807370859
PSMD3	5.73638861459783
ERLIN2	5.99923103265435
PPP1R9A	6.80974271759485
RAB35	4.94750986547768
PDZRN3	5.50840497011488
AVEN	5.07557658624393
FLJ21075	4.03102587836118
BCAM	7.71193116723187
C14orf132	6.4364443025079
PCK2	6.62221462284096
FKRP	3.32105883912873
HLA-DRA	10.5592362188029
GUCY2C	3.39407195436056
RP11-125A7.3	4.58664855026051
BARX2	3.81156176787885
DAO	3.36767082826172
EDNRA	3.82349445755895
NIPBL	5.97055698184511
ZNF331	5.72927906168603
PPP2R5A	6.32352334917529
HMGN4	6.39721385291002
DDX39	8.5086220967709
EFHC1	5.78236219285993
EIF3M	9.13760173813522
SLC17A3	3.140945821034
ZNF24	5.39304382562631
ASCIZ	6.34519947681245
FNDC8	3.40736152239067
ESRRA	5.5976600050018
PTMS	4.23757760056210
PHF7	3.66877442434227
PIP4K2B	5.04657750072255
IRF3	7.345347715325
GPR19	4.76128653558182
HHLA2	3.50248136161299
GMFG	5.55423202039533
BDH2	6.54962746425739
APOBEC2	3.79135717316347
PRSS21	6.21877665152367
PENK	3.23502977081858
PHF16	5.54311774815916
ZMAT5	4.73613536705373
SMAD9	3.10895589423964
SLAMF1	3.28056095152376
RGL1	8.56218430201392
DLGAP4	4.25019387577754
MBD5	4.55905809617018
PHLDA1	3.99612700217961
BACE2	8.73650453820463
APPBP2	5.76713081312855
LIF	4.86674295589028
OXTR	3.27413085252206
ACTC1	3.94466121959797
USP19	3.93364617652845
SUV39H2	2.99874182840049
ERO1L	5.411295036394
ZNF395	7.71704285184768
CNTFR	3.49343343130869
HIST1H2BL	2.95611094826387
WNT3	3.61517924528214
ZNF549	3.59786512942910
ZNF467	4.64911054476774
SLC25A21	2.89914511407261
IL5	3.21496708464903
CLSTN2	3.70755397773476
LSM12	5.67039054669765
KRT37	3.12079157684356
NACAD	4.54052302022542
NAG18	2.86015501982433
PTGES	3.75936778214821
GDAP1L1	3.07743625210369
MFAP5	2.99712985215101
OPRK1	3.11640520187505
C12orf4	4.54326905381297
NTAN1	6.42493128108645
CST3	8.68682182846234
WDR6	4.89628777507525
NUP88	5.70142597926914
CD300A	3.90927665781012
FCGBP	6.3115903475314
CNIH	8.82853233886222
VASH1	4.04374590143351
DHX16	6.53645900679403
SLC35A5	6.04142119940205
CLEC3B	3.59321545781188
ARL2BP	4.74492466072312
C10orf79	3.58262761033374
ZNF79	3.71770089423348
CRP	3.26360604888977
OCRL	4.64093133799627
GLA	6.21115129437082
NEBL	3.56519716312902
HSPA8	8.40427155923658
DIDO1	5.53883401212755
PLA2R1	2.94417576781239
NGDN	7.04540256493798
CBFA2T2	4.71618739793355
SAC3D1	6.72735681249111
PNOC	4.02085501218384
PIGP	8.21703900015474
AGGF1	4.66969207461038
PRRG1	4.07964802649959
DPF2	7.13032656430156
MYH13	2.77990707363525
TMED9	7.38634366201161
TRPV5	3.64984678253451
UGT2B4	3.10121125581611
PJA2	6.43959148606178
COLEC11	3.57510779303549
SCYE1	5.99027902447195
MED12	5.84339789563545
CARS	8.00486783054346
MYH1	3.5206702299422
CYP7A1	2.78698426271854
PHF1	6.75761391956141
LOC644096	5.28068695961038
FRYL	6.12869041010491
RHOBTB2	3.6252146466143
MMP27	3.04764549029099
ZNF432	6.66808837399062
SRD5A2	3.77390050647207
UTP14C	5.9517367493555
RABEP2	5.79272755242483
VWA1	5.64327292687386
FUBP1	5.23242078078352
IGLL1	3.98166926894329
KIAA0586	4.54015807990771
IL27RA	5.67132174906991
STON1	7.85293520119436
IL5RA	3.34625739019769
PERP	8.97729957852613
SMPD2	4.23107524504956
TNFSF12	4.10195788354565
FN1	7.18388718350453
MTR	6.20125915952583
CSRP3	3.12450062486691
MMP20	3.16522827672113
PHLPPL	4.57865370321403
CBX6	6.70799507425822
DHFR	5.72716846728396
PRG3	3.18793571675413
ALPP	3.21198837395667
ASH1L	4.42265997811589
CHRNA2	3.75982287673753
PPP1R12A	6.0156891457564
RBM38	6.15563833326134
ZNF7	6.76347600143044
RDH8	3.02520564435592
GPR132	3.7194318555414
DGKD	4.98638458097585
TPMT	5.26284383647079
ATP1A1	8.92250364923846
SERTAD2	7.87532227478674
C5orf4	5.48488704464495
ZNF672	6.00700330611888
PLXNB3	3.66158403733280
FAIM3	4.08514078595532
UBQLN2	7.31478789654025
NR1I3	3.34465147130079
ACVR2A	4.83329219233293
YWHAZ	9.85855731840054
LILRP2	3.64820242109829
GNAO1	3.62251626895478
OPA1	5.49310086017427
RPS6KA6	3.41900037924156
RPL10	12.1115128407699
MMP23B	3.35338054308502
PFKL	6.37940533865685
TMEM140	5.35925344460515
AURKB	5.43337684431812
IFI16	9.92046789497535
CSTA	5.39108596018961
PRPF39	5.49372757435364
DISC1	4.28079455331028
USP4	7.7948304987663
OSBPL10	4.68681253342115
CAPN6	3.0945266727282
CLTCL1	3.8013504703724
NUAK1	5.20195278643569
ALG6	6.29675856700797
NPPA	3.78276071041871
LAMB3	6.22251368857749
PPL	6.73059171964483
LRTM1	3.14313405332849
RRAD	4.07116133977755
TIPIN	6.33719762353627
CARD14	3.71776207033526
RBM9	5.57517220765499
LCN1	3.6779401388871
RALGPS1	4.24578015195665
NCOA3	5.47734188967399
CCDC6	7.40853564157225
RASSF4	4.40248385633624
MTHFD1	8.94118760987093
FCMD	4.56934479823123
IGHD	3.49187425386243
PLA2G6	5.11796326628708
TPT1	11.3815537765107
S100A3	3.97807019387677
SEC63	6.81802760645804
C10orf59	3.35066312324511
TOR1AIP1	5.08208210491491
PAFAH1B3	7.87842123942856
CEBPD	7.48261866580413
ZNF107	5.12772359888101
ALDH6A1	7.79570240449922
G6PC2	3.56412948260768
SNTG2	2.91634236871407
GRWD1	4.79069679696968
FLJ22222	6.11205032544658
BCKDK	6.54452220337827
CTSB	10.3154262803706
PFKFB1	3.5338671130409
ZFP36	7.61127869349339
SVEP1	3.31389481884977
PXN	4.81213597092957
TNF	4.62889214351949
SIRT2	5.3333567026123
C5orf21	6.29859569574183
VIL2	7.53509237176524
DIXDC1	3.59021033954789
GANAB	7.96003331683375
PDSS1	5.08138347358368
GRM6	3.16394152579281
NGFR	3.06315311516243
ATP8B4	2.93001692821556
MEIS1	10.618467393434
BMP8A	3.53906885952819
NGFRAP1	10.4819422832449
EDAR	3.80468318065452
NEDD4L	4.58563685904577
CRYBB3	3.90213540431101
C6orf60	3.47022182116054
IL1A	3.11204364193929
GNRH1	3.16602313796148
PDGFD	3.91443659557549
CACNA1H	3.78301829854054
TXNDC3	3.21759966613882
ERCC1	6.10387061555368
CAV3	3.61517217170902
HARS	7.40148358149725
AQP8	3.66812993584984
CREBBP	5.14846463456224
ITGB1	5.0597441608283
SPACA1	3.47735745501407
ZNF254	4.63803524624423
PARK7	10.3247620602431
PAX1	3.27349413186527
PSMC4	7.36415336158846
KCNH4	3.76025538827837
TUBA1A	8.98410262537687
PRMT8	3.48486074579087
SELP	3.58164986894740
PSMD8	7.77277355553966
SOX10	4.03087303246856
HTR1E	3.79029171475145
RABGEF1	6.39141090411757
EPS8L3	4.02464630170344
MAP1LC3B	5.76838223325431
AGXT2L1	2.94955406136834
CYB5R4	4.44626678232775
MEMO1	7.37525928716074
LRBA	5.9027362148871
TRAPPC2	5.86048042910758
FLJ14107	3.35307909955986
FNTB	4.36204025643529
MYST3	5.31915610009898
KRT8	8.44788382621236
AURKAIP1	8.69207579048303
LMAN2L	7.62512265588313
C1GALT1C1	5.25870835269213
DSE	5.35607753626345
FHIT	4.35528159170384
OSBPL3	6.44158635345428
PPOX	5.84603665480707
SLC39A9	3.80425659768039
EPB49	4.42798937339523
LOC137886	6.32923136121607
C7orf49	5.31270046474215
RHCE	3.77795848091663
CST8	3.39664305982738
ATG7	4.48057414486175
SPP1	9.89002096828896
GLI1	3.23070916876793
HYPK	8.71002749257817
SFTPD	3.76129221758834
MCFD2	6.65904514995167
ZNF157	3.08260289246362
EPS15	6.77004561050265
SFRS2B	7.08017652610165
BTNL3	3.88160457675731
GPR23	3.22878522916329
TRPA1	3.28406143664842
ASPSCR1	4.64725858678768
GNS	6.51547066024826
FDFT1	9.3916006175982
ENO2	5.63959375520968
CBX1	6.84764674560528
PTGS2	3.87651048293021
BMP7	4.25335844740593
CCDC90B	7.20956164556096
LRP5	6.44606152607963
UBE2D3	8.26793080331744
ARFGEF2	4.17970715639031
ARR3	3.8041779043542
MAP1A	3.63503510258706
NEFL	3.10450165773366
CD2	4.52480017818703
FLJ23861	3.8002766667811
NAV2	6.56962873270396
