Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G02_297998
CD226	3.09521365688326
TCTN1	5.32765967675915
STAT3	7.68824838792934
PPP2R5C	6.43474770788428
SYNJ2	4.07632517715427
CAPG	6.77641174644408
MBD4	6.32726288966608
SLAMF8	5.04640081339922
ROBO1	4.68758979794227
ST3GAL6	4.31616619219792
ATN1	4.52820548417061
MPZL1	5.74578386307619
ARSB	3.65513073479907
KRT36	3.30277793680789
MAD1L1	4.48160520471819
DDX52	3.56100038245848
AMPD1	3.64624139119453
INPP1	5.29729077747665
DPEP3	9.21930650627844
DENND4A	3.39896257383212
ANKRD11	5.12536648596724
EIF5A2	3.81718656528773
CAP1	10.1159647190893
NT5DC3	3.70074777232469
SEZ6L2	6.0084132337156
SEPT9	7.11734981871498
GUCY2D	3.52748726718933
VPS11	5.80284951617197
CPM	3.48509594374658
NDUFB5	9.849709181207
CIDEA	3.52111120161786
SLC26A4	3.20094094867902
FAM59A	4.71584869729695
N6AMT1	4.89578262457024
FBXO5	4.83128965200288
SIPA1L1	5.97601453733634
OXR1	4.91037922719916
DGKB	3.02904756232233
DPYS	3.17094018262642
GCN5L2	4.92614720744538
MIR16	6.31963257139293
TGM3	3.39427531999433
MTCH1	10.0415749370748
WDR4	3.66998990157230
HK1	7.74220652152914
PDC	3.23766249453559
VPS33B	5.72920976113959
HEXB	8.2476258062251
GALNT12	5.03977902803978
LOC339229	6.07479707116857
MRPL35	8.38132576741986
ORC4L	6.54121161429501
TCEB3	5.70023893426919
TNKS	3.97728612578155
C2orf24	5.22610154087657
CRLF1	4.07584013846269
GGTLA1	3.62204410902576
PYCR1	4.81801151037668
CDK5R2	3.39366592254422
WAS	5.10454516771131
CCBL2	6.39519220313855
MADD	4.70259661956207
CDY1B	3.70091008015395
SLC30A4	3.19629009177783
WDR42A	5.48932051308153
TUB	3.30737565779904
KLF12	3.75807261838124
ARHGEF18	5.85047253533179
ARRB1	3.60930252862954
KCNK1	5.67202353455024
HSPA1A	10.0598982682430
ITM2C	5.93726236621808
DAPK2	4.21963679130654
RUNDC3B	3.29036033658503
SCAMP5	4.60703383105914
EREG	3.51753687891858
IL17RB	4.60074061779726
CENPA	5.82727427452896
TMED5	6.79464015147739
MCAM	5.21533317707166
FLJ20323	6.22440787799163
CDH6	4.71889194993568
POLR3E	6.32642578386496
BRP44	7.50892717945691
OR7C1	3.57040075187764
AQR	5.92481839205325
THG1L	6.1297109642339
CAMP	3.95305273852286
GABRA2	3.68790092816624
C14orf166	10.2545126850165
ADAMTSL2	3.7202928000074
MYL1	3.30955212504911
TNFSF18	3.65936227892177
PPIB	8.49364891406495
KLHL4	2.92655163061661
SFN	9.03022123570052
FRAP1	3.89197778217978
CLMN	4.93523637338502
GOLGA5	6.37597391857243
SDCCAG1	6.45656422798791
SSTR3	3.77542652369581
MAGEA5	3.65105596250292
OVOL2	4.4738250092159
C10orf95	3.86148783245497
RBL2	5.3893870091079
JMJD1B	6.79887182537337
PPP1R10	5.85005660941179
C1orf163	5.68947039709837
CSE1L	7.31913928221155
ASRGL1	6.72072761921212
RDH16	4.05010338835656
TOM1	3.87614378816936
PTX3	5.36566712224912
CENPN	4.95358929476341
TTC15	6.89656670574058
TMED2	5.82254982593218
ANG	5.56960045765368
RCAN3	3.49361898782892
CINP	6.23742136509109
U2AF1	9.16371677138016
NMT2	4.38312601829524
OSGEPL1	4.36644988851625
DFNB31	3.79015765660911
MARCH7	5.81353764934331
SLC6A20	3.23409527151773
PFKM	7.97882905374053
SGMS1	5.00072128688375
DKC1	7.18398907285857
MGC5590	3.69733465874681
CREBZF	4.17272903157381
DAZ1	3.25280689111308
RIOK3	5.46927737951512
PRPSAP1	6.47458528955015
GCHFR	5.0350353237769
LOC196993	3.31804914770329
UBD	9.64756064143007
ATG9A	4.9476530775843
S100A1	8.35172606908538
RPL6	11.3526039861098
TMEM40	3.51005013523345
DNAJB6	5.62652351295686
ELP3	4.29661183164967
ZNF787	5.05814849530332
KERA	3.46640274823218
PELI1	5.76270137425743
PPT1	10.2795889036041
SLC35C2	4.14577949851286
MT1X	7.45115714561543
UBE2B	6.36347402358572
KEAP1	7.79283317958322
MST1	5.19448304614808
MUC4	3.59537734982206
RFC4	6.45416786395882
BCL2L13	4.74934734302511
GNB2	7.52504162366232
NUP50	4.85340436623068
SULT4A1	4.41854893483969
S100A8	6.26300035286704
C7	5.18698757261651
CCDC130	5.60154468322737
RQCD1	3.93526002727789
AYTL2	6.72698124045364
MTUS1	4.38859176344836
ARFIP2	7.2497527778606
UROS	6.28292990164811
LEMD3	7.47741106767786
PLEKHF2	5.23505621975555
KHDRBS2	3.49170156019059
HOXA7	3.50128591528636
POLQ	4.05592367188301
GTF3C2	7.35801583018014
SOAT1	3.67025762309804
SPAG4	6.44764185173114
MRPS30	6.6577873827234
MR1	4.12142142846495
UBE1L2	4.34247201456742
F8	4.93317726891137
KPNA5	3.06688458856681
ACHE	3.4586405317474
TNFRSF12A	6.07943562837683
EGR3	4.03346652430722
TCEB3B	3.55563997791291
ZNF184	4.44769948039362
OASL	4.32637338861271
SERPIND1	3.17262207139112
IFRD1	5.75236267809244
SPINLW1	3.11956777499158
KCTD9	4.32030614381506
PRR14	5.98161318131805
ZNF267	5.47122085285918
PPP1R3A	3.20033290647529
ZBTB6	3.18542838038068
ACTN2	3.60186541339056
TXNIP	9.2270209529748
NUDT3	5.27486765238065
DFNA5	5.15806076082727
RPL36AL	10.4655485943999
KLK15	3.29552933735732
RAP2B	5.77030003373587
CHAD	3.46902902718131
HEBP2	10.5342920759197
GABPA	3.94764942166127
CAMK2G	4.97091747253182
TLR3	4.96751458634046
FGF14	3.32199207101496
HMGB2	9.26899009448773
POLB	8.4794123341828
KIF3B	5.68619946268311
C3orf27	3.47096538996714
MTMR9	4.8125259577285
SEC31A	9.20216897192776
TRIM58	3.99026621165587
TAS2R14	3.40530574540973
NSDHL	5.12546124176137
GLRA3	3.21238105175790
VPS8	5.00710291187253
H1F0	6.97873855967288
PRKCB1	4.60733844189138
POLR2D	5.38804475302321
UGT2A1	3.37572063675092
TOR1B	5.67399642113457
LSS	4.51525708888947
TOPORS	5.28385040092046
HNRNPC	8.84388655703313
TMEM100	4.71747854692946
DHRS9	4.42475538159273
ISG15	8.89475042547034
DNAH2	3.41954323768563
ZCCHC14	4.37147423469566
FXR1	7.40586948744182
ZMYM3	6.50238156644475
CREBL2	5.78258885947239
TGDS	5.19642983285316
CASP3	5.36881229073763
FAM120C	3.76918631056805
KCNQ1DN	4.30443766810682
SCLY	4.04746743597956
CACNA2D3	4.51897796865911
CA7	4.08507642019511
ENTPD5	3.92346196497918
SUCLG1	9.58852787803193
PDIA5	9.5174294690464
KCTD20	3.55341930555427
WDR47	5.17017355228867
KLRF1	4.44519738761143
MAGEH1	5.57181165426748
PRPF40A	7.67303717370016
SMR3A	3.23639060397235
TAS2R16	2.89725322379745
SPINK2	3.23470737629185
NPY5R	3.17154943726919
IRF4	3.68650747326191
PRKCE	3.67718508353744
ITGAM	4.21269630432585
RGS2	6.57746029241385
DDX19A	4.63839227246301
PDPN	4.35332750220749
TMEM34	6.08994857937257
MST1R	4.2825604911256
MGAM	5.00173048307435
COL3A1	10.9035283870698
PTMA	12.0383388137503
PRDM11	3.35396682448911
NAPA	5.21377452906114
DIRAS3	3.65434703459102
LIPF	3.53169104812793
PSG9	3.2129243890544
ASGR2	3.95535210329561
ARHGEF11	3.91999741063787
PIK3R4	5.22334877006909
IVNS1ABP	6.00674809917383
SIGIRR	6.76978619984139
BTBD3	5.70337218860439
UBE2NL	5.61627321054183
PPP1R2	3.89258617190964
FOSL2	4.39390494801569
IL1RAPL2	3.67158684816783
C4orf30	4.62662599662706
TUBA4A	5.56817857435056
SEPT4	3.47035341023275
SFRS2	8.50963415757988
EEF2	10.9837152373048
ZDHHC11	3.00594743892590
HNF1A	3.69480112376683
EPHA3	3.06514130092951
PRDX3	9.65405656193886
P4HA2	8.23041893821302
RFWD3	4.07174401323460
RBM12	5.70866862080195
H2AFJ	2.98223411697530
EDIL3	3.61199791723647
LOC200383	3.44030512452034
SERGEF	4.14426972121464
B3GALT4	4.58159045477296
SMC2	4.319317100771
LOC90925	3.12470775332199
NPFF	3.76559578879599
DEDD	4.88104738087943
SCYL2	3.9167914545127
PTPN1	4.67194117341362
ZNF174	3.73672521118807
MYH14	3.77011620408586
CCR8	3.413540775066
SKAP1	4.96500513873897
GADD45G	4.01551867294826
PILRB	4.31850116047914
IFITM3	11.5518041159057
DNMT3L	3.69928480260614
GPATCH1	4.7871067559848
VPS37C	6.72681342217403
DSC3	3.29692502636328
TBX4	3.64789292729524
B3GNT3	4.02865831738746
LHCGR	3.02100858407664
SAP130	6.35556738659803
UBE2S	7.44055872408664
CNR2	3.71544141835881
PCDH1	4.23351318757161
ATP6V1B2	6.43499376275835
PLCG2	5.37348835037011
CAPZA1	9.668525254821
GLRX3	8.1502314963536
HRH3	3.52967813578831
KIAA0247	7.33712424351227
MGC15523	5.81896759872654
CRYGD	3.56551770838457
HTR2B	3.77696417710546
CCR1	4.75948817269534
NUS1	4.36760804627604
DNAJA2	5.3919819357087
PGRMC1	8.55397104555381
UVRAG	6.50968416820512
ITGA2B	3.621250161109
CLDN5	3.99810565782428
PTPRN2	3.44630149375094
PSAP	8.9013127253339
MYOM2	4.07830947742561
CHM	3.30123381990469
CCNL1	5.74838829823203
FAM105A	4.24474591324179
LYN	6.26548285045508
DUSP6	5.55046075400976
TGFB3	4.50854363996258
PCDH11Y	2.94351766267653
NAP1L3	3.72558936908519
ELK1	4.71475342241547
HGD	4.04030477310399
C10orf57	4.59039756478781
B3GALNT1	3.61437757749277
AARSD1	3.99005010810016
MYO3A	3.17023468984615
SERPINE2	5.52026521794705
GDAP2	3.92681373473763
MAPK6	8.87086285996327
COX6B1	11.4696727417659
DNASE2	6.11811666666346
MSH5	3.74324170686098
LGMN	6.11364933961803
TCN1	3.5572190898062
SLC24A6	4.34779773833658
TATDN2	5.9680261862254
SDCBP	9.7350030040992
NUDT11	4.16973282669496
LILRB1	3.97429204268824
PYGL	5.39136199673633
P2RY5	5.27931642005418
SNPH	5.23203117757355
NUCB2	6.45407132394448
B3GNT4	4.31312882409364
SNX27	5.26655194622079
C2orf37	3.28188716575567
MIZF	5.99418232353287
FOXO4	4.44115560337576
NUBPL	4.13897122733609
NOD1	4.53850333805473
ID4	8.6242196088236
CDH22	4.17496163535316
PXMP3	6.19232728349805
SOX5	3.33064530370015
NUBP1	5.17202929805967
DSCAM	3.61173649443427
INA	4.20281554097051
DGKI	4.17929773653129
MCOLN1	3.95782224829804
FAM136A	7.50630661246342
RIN3	3.91473429915632
NFIX	4.30291526349977
SLC16A6	3.69150914788227
AKAP1	4.96571965075823
PSG2	3.23394655531874
HIBCH	5.00956177970901
PLA2G5	3.01753498432814
TIMM10	7.64804351200614
MED17	5.5885472067873
PSORS1C1	3.98502367817090
KIAA0495	4.35224148568436
LPA	3.52415142205381
PIGA	4.74603491002779
COL4A4	3.31288046315624
LY75	6.08130593536462
TPP1	6.38057203801284
UTS2	3.22801334846982
GJA3	3.42355772141047
GALNACT-2	5.20049530561309
RREB1	3.86891776417184
TMPRSS5	3.97784614305194
MGC3196	8.2649029905919
FLJ31568	3.7761594030829
DNMBP	4.7099430671410
LPHN1	5.24459611351486
NQO1	5.80470828721766
ZSCAN2	3.31911639854165
SP1	3.55440078553955
TOX4	4.86713156513876
SEC24C	6.23426955850489
HSPA9	7.77871052598032
APOBEC1	4.71717111573455
SURF1	8.7781028036919
LSM5	7.0159783250084
ZBTB1	4.26364472913806
GTF2F1	5.0490609888653
DUSP21	3.49201439939479
RPS15A	12.7330139765425
TAF1	4.57887697647715
GINS4	4.84506320762418
MYO15A	3.29479376401787
AP1G2	5.66888314527614
RBM42	6.81768330626078
HCN2	3.90746018141928
UTP3	7.03733245552427
HNRPA3	6.45688465388534
CKLF	6.87042003519915
U1SNRNPBP	5.75219033285466
FLJ20674	3.84694787059226
RUSC1	6.517901219951
MBNL1	6.48334861597251
NUP160	4.22721622503642
GRIK5	4.22861233324693
USP21	5.47405978434799
FLJ22639	3.58518273635839
HAND1	3.868093632162
ORMDL2	8.73949798180856
SERPINB1	7.54668513721834
FGA	3.32307455714084
PRSS7	3.15737099225209
IGFBP1	2.79141152841844
SLC1A1	4.80820131974876
DHX57	4.50984590567634
PSAT1	6.22519772657208
FLJ13195	4.24779499019875
GDPD3	4.15606038706165
PTPN21	3.71646950051322
TBR1	3.16851129956332
TBC1D1	4.85146569339418
IFNG	3.19472064017378
FOS	6.97925073185143
IQGAP1	8.62856668732173
ZNF226	4.64304728686274
EMD	5.20209018608453
RETN	4.18423869407329
APH1A	7.97552622927727
C14orf1	5.44435851542270
PUS7	6.63611522690635
PAFAH2	4.33579826755656
NPEPL1	4.67975991582593
RP11-114G1.1	3.25158945971151
TUBB6	9.4133488886851
FOXL2	3.23606077420343
LATS1	3.64815194082512
BAZ2A	5.16312278450891
KCNQ2	3.30055393482071
SPOCK2	6.50808127467292
MARCH6	6.1594195987293
MGC10334	5.32591903375833
HTATIP2	6.00504984940578
CENTA2	5.18720706949419
FGF2	3.88301369140373
FXYD7	3.90094684749359
CCDC33	3.35291495531874
PRODH	3.97494273629445
DDX6	3.29604631289646
SLC43A1	3.53032881793557
NTN1	3.36560158333778
ING4	5.10059529366045
DPH2	5.29686034889528
ZNF313	6.41646768580648
VPS28	8.28018965921938
FCGR2C	3.50267911047657
DIAPH1	5.83290044170673
CEP76	4.16870593212503
CORO1A	6.09276842999328
TRAF4	4.76502461634115
ZNF460	3.35274904158712
RRM2	9.23289296590919
EDG4	4.65215787010724
OS9	6.95480653109974
SLC4A1AP	5.46951711884956
COG5	6.77819135596831
COPS8	6.49950031449954
NGLY1	6.80148980781468
AKAP9	4.97295893306195
NCBP2	5.32078113394016
C17orf42	4.90681987460914
GPSM3	4.47969948291349
SLC20A1	7.70866420098704
SIL1	6.25805371373856
LDB2	4.25776835751566
ASB6	4.73480604355796
KLK5	4.95102310528964
SMAD5OS	3.45730346865658
UNC93A	3.59822155608128
SPTB	3.93058070643403
EFEMP2	6.17584539767632
EFNB2	5.00855497135639
C21orf62	2.9642804883955
PCM1	5.1022714545414
FMO5	4.07199959513718
TSG101	8.69125993355267
CEBPG	5.95285231142447
GTF3C4	4.36321466010709
ABHD3	4.6955646461992
TNFRSF1B	4.64810167827653
CLEC1A	3.41136590312303
IQSEC1	4.73275682416601
PIGN	4.58597294615358
PATZ1	4.09597240537734
RBM22	7.36904721306644
AEBP1	6.43876381169926
BAG2	4.84322056041728
PAQR5	3.09999479416612
C9orf127	4.68398363273397
THNSL1	4.60989889658186
ANKRD2	4.31398267120012
JAM2	4.8779835363578
SNRPN	3.44162396357168
ALX4	3.31296173200417
FAM130A1	5.39678022752001
CACNA1S	3.42968269352315
TRIM38	5.68346092190528
CORIN	2.83052468459699
TMCC1	4.66043087790253
PCLKC	4.63015623242809
PLEKHG6	3.71351887998794
LRRC40	6.53575129417241
SMG5	5.22331665482059
NCAPD2	5.44626047107017
WNT2B	3.32756059300378
DCP2	6.380207512772
ASNS	8.79950693015349
MRPL49	8.39663848734634
TMEM24	4.57313945231891
RPL18	11.3244933075695
SMU1	3.87837053330442
ISG20	5.80740219194323
CASZ1	4.08371401367926
POLR1D	8.85899109288462
GIN1	4.4694879299207
TMEM177	5.30041009876575
CDKN2AIP	5.03237217515671
KRR1	4.78660116742702
CXCL1	4.8835848570151
C1D	6.56639564693215
EPM2A	3.91978806531168
LDHC	4.02307394383382
PC	3.72131993559542
PDZRN4	3.69457638765811
FAH	6.9856263855948
UBE4B	4.13893624060113
NIT1	5.27785109817859
CDC2L6	4.82441953275774
BTN3A3	4.42794821020114
PAX8	5.75369663606808
PRO2012	3.16997468446374
BEX1	5.23655775317305
COMMD3	8.17240553285093
MRPL40	7.02757229318622
SLC2A4	3.26411582862474
SHFM1	8.87806345187246
PKMYT1	3.84308462061038
FEZF2	3.80227574652803
DUT	8.24841274876983
LRRC59	7.23417496071424
LY6H	3.22245708536398
MAP2	3.73603366321375
LYL1	3.96335085565608
EDEM1	5.5839121070189
NOS3	3.91299218532527
ZNF34	3.68009495828916
ADH1A	3.52205094801056
CYP11B1	3.10621642890434
CDC73	5.3719228416531
GPR172A	5.62376965902847
GSTM3	7.0819282368113
C19orf54	5.8182340105904
KCNA5	3.41186109715316
FLRT2	4.23978234807239
WRN	4.08628640505527
ANAPC5	6.02517454728477
SDF2	6.23694949253063
KRT8P12	4.07849614447304
DZIP3	3.90384195382675
C15orf24	7.21390947293526
NFATC2IP	5.36141213335094
RIT1	4.46486590390392
RHBDF2	5.88820023304706
SCML1	3.6465583805658
MED9	4.00361758722955
RAB13	10.3908938180695
FBXW11	5.53190850500423
ETAA1	4.91979561063403
C14orf131	4.07093835582444
SLC12A5	3.58753718994951
PHF14	3.19812051247969
NRIP3	3.90043309897552
TMEM121	3.69629358806496
NOS1AP	4.1885502126108
FAM3A	5.53398803472897
RPL13	12.0409343110535
PRDX2	10.5323121646209
SAP30BP	5.54440062843203
WDR76	3.90115038022069
PRMT3	5.28892055328167
TRIM10	3.57177462818791
FAM82B	6.33825148797915
GCNT4	3.09111379999211
MAP9	3.30641581393852
GPRASP1	3.55009373825947
CXorf36	3.5888465978654
CDKN1C	4.44559523594315
DSCR3	4.55807137010642
ZFAND3	6.35382687078049
C7orf43	4.93914389453133
HSPH1	6.75531110330502
SPSB3	5.54452126006216
AQP1	4.43336092451772
COL17A1	3.85970984336273
GFAP	3.93625430912824
CDC16	6.32647886297861
KIAA1614	3.24936131706656
PRSS16	4.85624408757904
KIF13B	4.74596241034957
PCDH9	3.31879943616941
MKRN3	3.29064648991905
ADAMTS13	4.29824174420954
ITFG1	6.34785719914558
TUBG2	3.62607439267894
TTYH1	3.37685124725943
SFRS7	8.95979946181858
C3orf18	5.11837208646988
FLJ13236	4.28637303848768
C18orf25	3.9591818846896
EXTL1	3.92019763742645
RANBP10	3.96479270752546
RARG	4.10963604332875
MYO7A	3.83544193355477
SFRS18	6.61213496803435
CD96	3.48642015174855
ACVR1B	4.35849359173152
DENND1C	3.88489881663152
RBMS3	3.79841612902128
SLC41A3	6.05619497385367
PSMD1	7.52985861247108
DGCR6L	3.13832555420243
ILVBL	5.58527719464777
CSNK1G3	6.60245670728025
RNF186	3.52171844073521
IFNGR1	7.62253693499103
MAGEL2	3.99760194578372
TSPAN6	7.90366150728698
SLC29A2	3.96118930331231
MSL2L1	5.06689920152623
MATN2	5.90371050493721
ST6GALNAC2	6.48373522180052
RBMX	9.10165642581457
MPP3	3.73640162162851
FGL1	4.13536062398342
PSORS1C2	3.62046013889924
RAD51L3	3.38004814442514
ARHGEF6	5.26253792115629
TGFBR2	4.71814046791775
ORAI2	4.05346556894018
CDC123	7.22673189005197
IL33	3.02588065739763
DEAF1	4.82107988232414
AMN	3.88158282700019
MSLN	7.29151149491593
DEFA6	10.2264360071648
WWTR1	4.83680151817963
COBL	5.66306834343991
PPP1R16B	5.12641665039694
CIB1	8.27051933270671
TSSK1B	3.13052877333099
GAS7	4.17408647734255
MDN1	5.85510133965334
HAAO	4.46814174091859
HLA-DRB1	10.7550728748118
CTNNAL1	5.46663363156533
TLE6	3.75320593356202
CIT	4.91392050957323
TNFAIP2	6.94855188596426
FOXN1	3.34694650446282
HERC4	4.16204828793855
DRAP1	6.39683927093063
PEMT	6.39923541226733
SLC38A1	8.97748013017187
ARHGAP6	3.27805209200638
PHF20L1	3.91474752697362
MCM3AP	4.54871927180746
MYO1F	5.54649921721109
RAB11A	8.48005020047118
PTBP2	4.50821465518219
SNX1	5.39291953122179
CTB-1048E9.5	4.83262003045261
C19orf60	6.38626392348002
C7orf25	4.96631938441739
ELF5	3.38506046820769
HOXB9	3.477647606681
RBM8A	6.35061834476549
PARP3	4.33734641424282
ITGA9	3.58175834809091
ZFR	5.48818497732442
VANGL1	5.61660403140837
FLJ20699	5.4678674529713
ACSL6	3.04182171862387
CHAF1B	3.6674147750617
NDUFA3	9.979104864189
FABP4	4.24229548977382
KCNB1	3.84016822675051
CANX	8.60900983380485
SLC25A28	4.79994015510341
SHARPIN	4.94107134429999
ADIPOR2	7.18330780650765
TTC23	4.33403140333832
UGP2	9.02324064929529
ECHDC2	6.33489887981658
CIRBP	6.8305221701324
SEC14L4	3.89980680980883
SMA4	3.79185960797221
FRZB	4.80730715922794
PABPC1	11.8133625751656
APOBEC3G	5.08701877440988
CUEDC1	3.92066678454938
CLDN8	3.33985706901870
VPS52	7.4961396534397
LOC23117	6.82133636437627
FAT	6.26995647055319
M6PRBP1	6.47326181417902
PPM1F	4.33687344352877
TSR1	4.85537057136427
E2F6	5.89607985857997
TMEM126B	9.03796228643786
ZFHX3	4.08405380301344
PCSK5	3.91114929008781
HEMK1	5.00036833981305
GIMAP5	5.20430187940854
DPY19L4	5.50532226240341
FAM77C	3.87502232692931
CTPS2	4.51463412219375
NDUFA9	9.63256372909554
SCRIB	5.65571861278848
AURKC	4.10645703081106
LOC51035	6.13302333701543
RSRC2	6.48430663792312
ORM2	3.92441955396115
FAM115A	5.05475980324433
EGLN3	3.69106063761423
FZD6	6.29347641994417
PITX3	3.83225620639377
GPX3	9.82485310935445
UNC119	5.08760462892001
NOV	3.92019109391256
GRM4	3.84693859586696
CABC1	5.66591607506594
KLK1	4.56125286255391
GPM6B	5.06113317285917
RRAGD	6.54252559158047
EIF2S2	6.87987271812711
RNF130	8.70772289288635
CKAP5	6.79355241004335
UCHL5	4.85370513042892
C10orf18	7.77220662810443
TMEM93	6.72506549725787
KCNMB2	5.9796275465407
AIM2	3.96314126828184
PNO1	6.37299149268944
ANK3	4.82418865953702
OR2F2	3.46595008478457
GNAT2	2.94822462515664
KRT5	5.52616118728012
ST13	7.08542123799213
SIX1	3.76378445963746
TIMP2	6.5004353953664
CDH12	3.61375305066526
ZMAT4	3.44493449491559
QRSL1	4.26053310151341
CCL15	3.9579817929254
GTF2IRD1	7.5908964088491
CCDC22	4.14621454739024
SNX24	4.24350102902302
RARS	9.88007756355512
MORC2	4.7362027870689
FAM48A	5.36639545823405
FOXD1	3.27601404810821
COX4I1	8.6207548820904
DSN1	4.17747398209486
AMT	4.6855641034065
GPRC5B	6.52719706385451
CTAGE1	3.12035306434340
DTWD1	4.15268219626479
STRN4	4.30315015246174
KITLG	3.21405908276149
HSD11B1	3.90591450471586
HDGF	9.19067078569848
KRT6B	4.26098311566349
SUMO4	6.12683158795788
ARID4B	5.09046637396895
SATL1	4.11715986655706
SETX	4.78835631055520
DDR2	4.56484515540653
KCTD12	8.3185230885315
WWP2	4.45075290087868
CTSH	8.7471074180263
FASTKD1	7.3497602717156
PAF1	4.77021170162187
IFT57	6.37861978305718
TMEM2	4.5447016580479
ZNF592	4.97848083427887
TNFSF9	3.81648546940225
PPFIA4	3.94386557225439
CFP	3.91054959488228
DCTD	6.54929855000729
CNIH3	4.18669989503855
MAP4K4	5.60950589176291
ROD1	4.18778865781051
MFNG	3.65423000016222
JMJD2B	5.15215871215248
DOCK3	3.39085223855683
STX16	5.75519953412212
ALDH3B1	4.29578168379245
THSD4	3.63293176057568
DLAT	5.56472539740117
KIF21B	4.13388221875818
FEZ2	5.8577342678839
CDC5L	5.68913613843659
KCNJ5	3.73777258619296
LMNA	6.36627445022489
TBCD	5.52265527777541
ZNF250	4.41052109516453
CASQ2	4.37740198790885
PEG10	5.73758012925712
TPSD1	3.40857205017364
PRAME	6.48092070655632
NP	5.88888999996298
ZNF12	5.93204349848546
XTP3TPA	9.01905619077063
SIGLEC7	3.93572628055515
FAM70A	3.42271810014411
PANK4	4.5825231014103
SNED1	3.52148865930585
HIP1	4.79636782195224
WNK1	6.37918161789849
AHNAK2	6.89724943789925
FLJ10490	4.01032987221731
TOE1	6.05631373512409
RECQL4	4.40696090037852
PPA1	11.5044256251941
DPAGT1	6.14245907897112
HAS1	3.65560736673947
ST7	5.14466539923709
MAGED2	8.54036811516438
ANKRD55	3.62253805206563
TRPS1	4.79763738469829
POPDC3	3.0869400811582
ACOX2	4.49285865322792
TFPI2	9.31483186533302
CYP4F11	3.07630250323041
PDHB	8.25534631147678
ERN1	3.11603343437139
LHX2	3.24247576704636
B3GALT1	3.39459339754856
ADAMTS5	3.86563964436652
NOTCH3	5.14938415654478
C1orf116	4.02183769157215
UGCGL1	4.98257716704063
NF2	3.67749513200599
POM121	3.3892013377881
CLPP	6.72850339041269
MTMR3	4.07516769944294
ATP1B3	9.43400954597431
TMEM16A	3.31876965274160
HIST1H3F	3.01787050762469
TRIM25	3.96460474458064
CRKL	4.79057967884664
HOXB2	6.44934502389462
ANP32B	9.7231404348873
NUP62	5.16065746091474
GATM	4.53631374468716
AP4E1	3.61782121180069
RASA3	3.22139801898873
EDG5	3.61157284193474
CDKN3	7.36320316147144
CDH4	3.80260865734238
PGD	5.18609519230042
TMEM168	5.99329656108558
RND1	4.21984487931259
GAD1	3.62857080325491
MPG	5.85221030405814
ZNF133	4.82067340846193
LOC440350	3.2587760570122
FJX1	6.18954709826994
CLCF1	5.25593607350475
AMELY	3.12112369456975
PHTF2	4.97725983141857
IGSF2	3.51666198867995
TFF3	9.21167846161319
NDFIP1	8.39624925076957
IQCC	4.23049707167639
CUTA	10.8355983514845
HEYL	3.67153286044831
FTSJ2	5.15130615462143
APPL1	5.07401795158694
TNR	3.22118941721314
WAC	6.59426696255431
ADCY9	4.11830728510526
PYCRL	4.21921358152145
PCGF1	6.89428063811134
PTPN13	3.86587351044938
AGPAT7	4.82046618442036
SSTR5	3.74198380616065
CDKAL1	2.92156984709092
PDYN	3.23335885206422
SFRP1	3.66482104990287
VAV3	3.9483403157006
MTMR11	4.65855156645327
SUOX	6.13316589221108
IDH3B	7.49975709949536
STXBP3	6.14308187986653
EIF3G	9.8332621728228
GOLT1B	5.91550924463485
ARHGAP22	3.97181330715708
NPFFR1	4.59290705191008
NPC1	5.78494520146937
ALDH9A1	8.43870366788536
ICAM5	3.44598906087234
ADD2	4.01965977956224
RASSF1	4.48418283185861
PITPNB	8.67997194308563
PAPOLB	3.22988508402233
URM1	5.59772455699691
TMEM106B	6.71382247660276
LRIG2	4.64519796588528
SLC27A5	5.93346878941792
CDKL1	3.84969582058324
PRODH2	3.613409546813
SFRS11	7.77380656045143
IL7	3.26529555200875
SCN9A	3.17105964064006
BTG3	9.27243586560675
PAK2	5.08544652462925
ATP2B1	4.70094171429941
GATA4	3.23959721825423
PRKAG1	6.90831803313764
FAM64A	5.25644943402573
ATF7IP2	4.69844831989524
EEF1G	12.2071902706887
INCENP	3.67040491900358
SMAD5	5.03194076343129
GARS	9.05461425362375
CDK10	3.86013057563933
HLX	4.40543585927819
ELAVL3	3.85450955682897
MDM4	3.27647331698735
GNL2	6.92365835697307
CDX1	4.79430718161615
PFDN2	8.11747554123782
ZNF200	4.23057915856183
NDN	5.07045248509007
PRR3	4.16146007206352
HBA2	6.70552903753406
FBLN5	5.07479070271419
PUM1	8.00015408822612
CCDC88A	3.32614938431061
TNNT1	8.79725443611828
KLHL24	4.89675293746469
HNRPH2	6.30456146874851
RAB7A	6.7272463847201
SGPP1	3.58073367631303
PMS2	5.96114266113992
ARNT2	5.84406486428519
CBR1	5.80710331406923
ITPR3	5.86009381383712
BIRC3	5.03883561911086
NRSN2	4.41591206689132
SPOCK1	4.17125988629772
H2AFY	8.38533621156611
RXRB	4.53551899103193
ZNF638	6.79218311238547
APBA1	3.27270794334323
RAB2A	6.16661976275054
ACTN4	6.46493742714473
FXC1	5.79502458748409
C6orf162	4.16409840327303
HPSE2	3.84591944715713
PLCE1	3.87638007993867
INSL3	3.41776870560757
PTPLA	5.10784984792649
