Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_D09_298018
PPIB	8.0214166736345
KLHL4	3.51740724117263
SFN	4.17470019502982
FRAP1	4.34554439551904
CLMN	5.10196605616372
GOLGA5	7.5018584394292
SDCCAG1	6.45163472054253
SSTR3	3.51240411452661
MAGEA5	3.16753360826933
OVOL2	6.37294899558052
C10orf95	4.66804388848655
RBL2	8.2444458626999
JMJD1B	6.9501176461572
PPP1R10	6.3504597206561
C1orf163	5.60324815641524
CSE1L	7.17409074546407
ASRGL1	10.3818810062602
RDH16	3.72842938151504
TOM1	4.41109392662892
PTX3	3.5738942291239
CENPN	3.23829058388698
TTC15	7.39993057792314
TMED2	6.92779531986551
ANG	6.70992266971903
RCAN3	4.61955942883285
CINP	5.91276364212252
U2AF1	8.92697774046803
NMT2	4.59409083453274
OSGEPL1	4.66986612977495
DFNB31	4.33429934011048
MARCH7	6.60395532575937
SLC6A20	3.05105539648895
PFKM	7.68700440511837
SGMS1	6.17911212293512
DKC1	7.2398653647445
MGC5590	3.13838383755925
CREBZF	3.95933579517305
DAZ1	3.36186200595209
RIOK3	5.93227108090789
PRPSAP1	7.36896012047468
GCHFR	5.42885046309194
LOC196993	3.52768161827910
UBD	3.63667063856446
ATG9A	4.78248967846434
S100A1	6.72172681003692
RPL6	11.6753410538735
TMEM40	3.34344274028381
DNAJB6	5.89098718705066
ELP3	5.53409944475926
ZNF787	5.0588857090365
KERA	3.38260199613768
PELI1	5.76902161518288
PPT1	9.98807857385827
SLC35C2	4.23418431842283
MT1X	5.50514898992095
UBE2B	6.43724041120963
KEAP1	7.87562450363801
MST1	4.36579805767525
MUC4	3.40971527918876
RFC4	5.94279546686954
BCL2L13	5.88359240764138
GNB2	7.42022945997166
NUP50	5.50573548779655
SULT4A1	4.33379807773595
S100A8	4.8519035107924
C7	7.64775813406265
CCDC130	5.88127241383319
RQCD1	3.72011261327397
AYTL2	4.60328098724847
MTUS1	6.74740146758569
ARFIP2	7.93774215877769
UROS	6.42422819523605
LEMD3	7.34915931677377
PLEKHF2	5.8594277703282
KHDRBS2	3.14653294053515
HOXA7	4.63160505334277
POLQ	3.49398697633982
GTF3C2	7.12700735695094
SOAT1	4.50272948415471
SPAG4	3.97478278126585
MRPS30	6.23514389232206
MR1	3.97719754418811
UBE1L2	3.70297743052685
F8	5.76442932432437
KPNA5	3.36724823014349
ACHE	3.27133193666091
TNFRSF12A	4.56913638953717
EGR3	3.07065441888619
TCEB3B	3.37443405803558
ZNF184	4.71187625337383
OASL	3.58758342727728
SERPIND1	3.1797712316243
IFRD1	4.38964669877431
SPINLW1	3.50991402566685
KCTD9	4.62815770524984
PRR14	6.07728694105317
ZNF267	5.35822595205426
PPP1R3A	3.16688941197352
ZBTB6	3.18993643279055
ACTN2	3.4095331122476
TXNIP	11.0794139799156
NUDT3	5.76936824078197
DFNA5	6.44947865685149
RPL36AL	10.8510480515183
KLK15	3.19334713375598
RAP2B	5.89590703406700
CHAD	3.75660192722816
HEBP2	9.93924704150048
GABPA	3.94584127993073
CAMK2G	5.01500100631067
TLR3	5.3089101642307
FGF14	5.89512694053034
HMGB2	8.48261546561406
POLB	7.18808593089621
KIF3B	6.50801802647684
C3orf27	3.50326006097818
MTMR9	5.35434180658669
SEC31A	9.699649122212
TRIM58	3.04205208794292
TAS2R14	3.06249054579762
NSDHL	5.51672461864639
GLRA3	3.20893297313638
VPS8	5.37550761232835
H1F0	8.41420352938563
PRKCB1	4.21781780839387
POLR2D	4.40554025353803
UGT2A1	3.47819798101581
TOR1B	6.5863199515654
LSS	4.23931226709488
TOPORS	6.31777086251685
HNRNPC	8.9462163890562
TMEM100	4.68252873761549
DHRS9	4.16905137086075
ISG15	6.0677153219533
DNAH2	3.44418964590151
ZCCHC14	5.09343062147212
FXR1	8.0356121309684
ZMYM3	6.56252263591171
CREBL2	7.32850181948063
TGDS	5.88680361841381
CASP3	4.93412744304666
FAM120C	3.34111320370137
KCNQ1DN	3.9597000730107
SCLY	3.78150949951066
CACNA2D3	3.95527325203726
CA7	3.40608495475949
ENTPD5	3.8454816282564
SUCLG1	9.8221413342279
PDIA5	7.19411463041332
KCTD20	3.69264199779470
WDR47	6.12333444000617
KLRF1	3.79829548232762
MAGEH1	6.63174824599384
PRPF40A	7.69010776962708
SMR3A	3.0808794819561
TAS2R16	2.92141203582760
SPINK2	3.10491351027204
NPY5R	3.18112176717463
IRF4	3.50936776743175
PRKCE	3.93946335710529
ITGAM	4.40692198651849
RGS2	7.99239071779811
DDX19A	5.36143100913574
PDPN	4.33779038092606
TMEM34	6.80849633693868
MST1R	3.468608880207
MGAM	3.83847513066947
COL3A1	8.6987662298649
PTMA	11.7311384549371
PRDM11	3.48891750939686
NAPA	6.28374642551614
DIRAS3	3.79830527288629
LIPF	3.34614604605593
PSG9	3.23525581322301
ASGR2	3.50098759764355
ARHGEF11	3.92719825491305
PIK3R4	5.95743969430705
IVNS1ABP	6.67936712680994
SIGIRR	6.82202693582097
BTBD3	7.24291909515668
UBE2NL	5.52082402797796
PPP1R2	5.26726318892098
FOSL2	4.14240127165675
IL1RAPL2	3.48304422783984
C4orf30	5.72870339266073
TUBA4A	5.57863988423866
SEPT4	3.47310273710148
SFRS2	7.90486785471072
EEF2	11.2340960026313
ZDHHC11	4.31945355131448
HNF1A	3.49606453894692
EPHA3	2.94428552709446
PRDX3	9.53004692743365
P4HA2	7.19584706362658
RFWD3	4.22201848259621
RBM12	6.64253255462342
H2AFJ	4.09300193272964
EDIL3	3.78423175239258
LOC200383	6.54561191105393
SERGEF	4.24623348583832
B3GALT4	5.27179398029315
SMC2	4.44908288597806
LOC90925	3.11215677999557
NPFF	3.4952222816508
DEDD	5.02560156639608
SCYL2	4.35460667061242
PTPN1	5.40135089699709
ZNF174	3.96856678301885
MYH14	4.33133398576686
CCR8	3.26477588256129
SKAP1	6.89290240356798
GADD45G	5.13073378152373
PILRB	3.74750882684375
IFITM3	11.4311528665026
DNMT3L	3.55318795486532
GPATCH1	5.04284231425901
VPS37C	6.61028345753125
DSC3	3.28529271026552
TBX4	3.29818467870255
B3GNT3	3.58862955124578
LHCGR	2.94458482003227
SAP130	6.16076346563161
UBE2S	4.25397858812379
CNR2	4.05621796600480
PCDH1	3.88770135163758
ATP6V1B2	7.21421653442435
PLCG2	5.54565691967171
CAPZA1	9.1182779730185
GLRX3	7.10803368936404
HRH3	3.44324065126441
KIAA0247	8.52006039061983
MGC15523	7.04328266256252
CRYGD	3.32249029980536
HTR2B	4.13463296858692
CCR1	5.04391524018917
NUS1	4.19135370586596
DNAJA2	6.11478684619879
PGRMC1	9.17996845008828
UVRAG	6.39478060004958
ITGA2B	3.48292905050592
CLDN5	5.83069875226116
PTPRN2	5.74918681320583
PSAP	9.30587902957337
MYOM2	4.66002930727291
CHM	3.93628154131631
CCNL1	5.43763576123664
FAM105A	4.02324488014772
LYN	7.26735864256163
DUSP6	5.72074901235775
TGFB3	4.86961982185494
PCDH11Y	2.66224015007377
NAP1L3	4.69144493138389
ELK1	4.37601354367831
HGD	3.49149777463882
C10orf57	5.04394460134058
B3GALNT1	4.33739215102878
AARSD1	5.61361750230439
MYO3A	3.33459914110732
SERPINE2	6.8613779319415
GDAP2	4.13028822466156
MAPK6	7.82176892244115
COX6B1	10.3161917472643
DNASE2	5.69199084021685
MSH5	3.48385857436802
LGMN	6.77243258007006
TCN1	3.74500234339566
SLC24A6	4.2350768232876
TATDN2	6.00154512434015
SDCBP	10.2771440639716
NUDT11	3.91177305249602
LILRB1	3.97216761046282
PYGL	5.83994158972914
P2RY5	6.23295106356808
SNPH	4.54512957088681
NUCB2	8.93573347325379
B3GNT4	4.03876078273638
SNX27	5.8327169832076
C2orf37	3.00457847269274
MIZF	5.58991477350458
FOXO4	4.85518719123772
NUBPL	4.08637582521908
NOD1	5.24767056658662
ID4	9.43473383901281
CDH22	5.29733626242564
PXMP3	7.72316741808277
SOX5	3.89527831424722
NUBP1	6.29975623203284
DSCAM	3.64057780795403
INA	3.63152390453133
DGKI	3.36094524722927
MCOLN1	3.7364240223509
FAM136A	7.04102391218349
RIN3	3.97422297404765
NFIX	5.55111786062453
SLC16A6	3.83090093449839
AKAP1	5.66423318024962
PSG2	3.22843339791355
HIBCH	6.11248245985786
PLA2G5	3.16862407335863
TIMM10	6.80906763842612
MED17	6.1206700975507
PSORS1C1	4.24232340514812
KIAA0495	4.94654651508271
LPA	3.20430904453407
PIGA	4.75058892723274
COL4A4	3.25907860331143
LY75	7.37163721145986
TPP1	7.29931200354008
UTS2	3.07290603851781
GJA3	3.23417452207016
GALNACT-2	4.52749323292841
RREB1	3.50386139623892
TMPRSS5	3.99233599639664
MGC3196	8.02299490009632
FLJ31568	3.47608165187387
DNMBP	7.29873691648592
LPHN1	5.19935618034422
NQO1	5.55604418837409
ZSCAN2	3.16362004251597
SP1	3.75715558363165
TOX4	5.79995763944537
SEC24C	6.37184496020006
HSPA9	7.50605607691252
APOBEC1	3.31518370567324
SURF1	9.34312985800274
LSM5	5.93146802801023
ZBTB1	4.27039485740601
GTF2F1	6.56550829527138
DUSP21	3.35602110075992
RPS15A	12.5584088012540
TAF1	4.64071923036693
GINS4	3.44490025596431
MYO15A	3.55529265253911
AP1G2	5.23110162005719
RBM42	6.4517316752333
HCN2	3.5468753890009
UTP3	7.71946820415437
HNRPA3	7.13592388981467
CKLF	6.67917155145012
U1SNRNPBP	6.87509593666338
FLJ20674	3.89516818381357
RUSC1	6.38967728603692
MBNL1	6.95303781406016
NUP160	4.05340010579797
GRIK5	4.16092622694391
USP21	6.20947537924031
FLJ22639	3.35012029280453
HAND1	3.11494630190560
ORMDL2	7.82980411120153
SERPINB1	7.75042751320215
FGA	3.12724199722954
PRSS7	2.98203735518697
IGFBP1	3.12801226239006
SLC1A1	4.86743287506946
DHX57	4.80683957000088
PSAT1	5.369473544657
FLJ13195	4.38120177977842
GDPD3	3.7242884935232
PTPN21	3.5644621273834
TBR1	3.18113557104488
TBC1D1	5.78936150435879
IFNG	3.14480136419165
FOS	6.81769169766467
IQGAP1	9.42622085446265
ZNF226	5.4577927879464
EMD	5.57834596935113
RETN	3.7876901755354
APH1A	7.60494125281794
C14orf1	5.64674293848066
PUS7	5.41969598830815
PAFAH2	4.44873514278224
NPEPL1	4.51643837391106
RP11-114G1.1	3.36540655075747
TUBB6	7.94176781235574
FOXL2	5.00558925818996
LATS1	3.41571121296976
BAZ2A	5.19639336038698
KCNQ2	3.11457955919888
SPOCK2	4.8266900667657
MARCH6	7.48174056284786
MGC10334	6.35362445216956
HTATIP2	5.16705960210047
CENTA2	5.5476272031346
FGF2	4.65461111942121
FXYD7	3.36063265570872
CCDC33	5.22171912415352
PRODH	3.83045050604944
DDX6	4.54661932027205
SLC43A1	3.55064146761898
NTN1	3.37495362810137
ING4	5.04393642698913
DPH2	4.98456813604329
ZNF313	6.86902906926853
VPS28	9.11565141209905
FCGR2C	3.42727524276701
DIAPH1	5.4287524694499
CEP76	3.69816351904828
CORO1A	4.60525342815887
TRAF4	4.03713133427072
ZNF460	3.0398062985622
RRM2	3.49161863052844
EDG4	4.50627428383433
OS9	8.1988764844784
SLC4A1AP	6.68933079433124
COG5	6.24107773756724
COPS8	6.76969965200472
NGLY1	7.62372233472392
AKAP9	5.74377524838835
NCBP2	5.94699218585774
C17orf42	5.47598471244995
GPSM3	4.59225524918997
SLC20A1	6.00172962419167
SIL1	5.89205701894895
LDB2	5.7243408550354
ASB6	4.51797880922287
KLK5	3.60544165047321
SMAD5OS	3.25632359479931
UNC93A	3.44368152774373
SPTB	3.81623330010159
EFEMP2	6.31510712376557
EFNB2	8.19736024431075
C21orf62	2.98360113146944
PCM1	7.3928397623641
FMO5	4.01684058553405
TSG101	9.24834846555385
CEBPG	4.99761633015338
GTF3C4	4.89100796083703
ABHD3	4.70659761248878
TNFRSF1B	4.85218924983521
CLEC1A	3.79283705110845
IQSEC1	4.76411705461986
PIGN	5.13455181680677
PATZ1	4.56367295982751
RBM22	7.68494804131444
AEBP1	7.0755233803888
BAG2	4.86212274394249
PAQR5	3.27834792894118
C9orf127	4.49203408716169
THNSL1	4.21098607863083
ANKRD2	3.90058078471437
JAM2	6.15873386908944
SNRPN	3.39569454767065
ALX4	3.3367190205503
FAM130A1	5.06452635162999
CACNA1S	3.60569980858956
TRIM38	6.56921509691454
CORIN	2.77432690829012
TMCC1	5.63757388747953
PCLKC	3.79366928709801
PLEKHG6	3.68177618779948
LRRC40	5.41956342535361
SMG5	5.26334313898322
NCAPD2	4.81634395921485
WNT2B	3.62964499400190
DCP2	6.80772733926946
ASNS	5.14772368906407
MRPL49	8.8733504218325
TMEM24	4.77964482192438
RPL18	11.4810418356218
SMU1	4.4738569587107
ISG20	5.84167212124902
CASZ1	4.38828799657418
POLR1D	9.3875882485677
GIN1	4.75480586542214
TMEM177	5.63450786503863
CDKN2AIP	5.95855678631511
KRR1	6.6493265760304
CXCL1	3.56825652206503
C1D	7.16843187826272
EPM2A	3.97148268588253
LDHC	3.47760635410646
PC	3.76949092729667
PDZRN4	3.78150699820237
FAH	5.43991544991639
UBE4B	5.08985485565243
NIT1	6.72310490797998
CDC2L6	5.51535431289878
BTN3A3	5.84156674705058
PAX8	5.89525843406028
PRO2012	2.8832776714902
BEX1	6.67771501847116
COMMD3	8.07495839597001
MRPL40	8.69532547812845
SLC2A4	3.45861237342106
SHFM1	8.25144715924843
PKMYT1	3.17997953238896
FEZF2	3.66516359213847
DUT	8.37487259438507
LRRC59	7.46256792240286
LY6H	3.08431613573028
MAP2	3.49214352668243
LYL1	4.52257362961832
EDEM1	5.66729825449688
NOS3	3.30320953079616
ZNF34	4.25499153142982
ADH1A	3.27773633332179
CYP11B1	3.04047719181993
CDC73	4.76195340972304
GPR172A	4.27315360713858
GSTM3	6.76213726831819
C19orf54	5.45486190819456
KCNA5	3.52025886250111
FLRT2	6.27743966145999
WRN	4.42354130820146
ANAPC5	7.18309574421891
SDF2	7.8205626914248
KRT8P12	3.91012638350613
DZIP3	5.11592631327958
C15orf24	8.7630225646466
NFATC2IP	5.25013690218904
RIT1	4.41675784750499
RHBDF2	4.68528049082914
SCML1	3.76440127951626
MED9	4.37496490084366
RAB13	9.69026403111314
FBXW11	6.01204460537187
ETAA1	5.55795537087157
C14orf131	4.39568657323889
SLC12A5	3.76042788958023
PHF14	2.92553850384658
NRIP3	4.22922045939906
TMEM121	3.50215378421698
NOS1AP	3.89616016410243
FAM3A	5.56792637536007
RPL13	12.2121411524274
PRDX2	9.8621815932504
SAP30BP	6.04156741767838
WDR76	3.79831189878223
PRMT3	5.40125349177551
TRIM10	3.51684746646076
FAM82B	4.64401600096084
GCNT4	3.25351455351913
MAP9	5.45944762856978
GPRASP1	6.42942359895788
CXorf36	3.36067216865923
CDKN1C	4.79508623839472
DSCR3	4.56284854937007
ZFAND3	6.33774833107999
C7orf43	3.98392898751503
HSPH1	8.70376081995715
SPSB3	6.10175082844398
AQP1	6.75848542432353
COL17A1	3.59080928345675
GFAP	3.41881166204576
CDC16	8.37314380797998
KIAA1614	3.41367479630917
PRSS16	5.81375761182073
KIF13B	6.76248828898647
PCDH9	3.52632204344978
MKRN3	3.0840560744971
ADAMTS13	4.17840149734542
ITFG1	8.57347765409827
TUBG2	4.32384738231901
TTYH1	8.25025619710096
SFRS7	8.66506435220225
C3orf18	5.04183257804734
FLJ13236	4.06379728074627
C18orf25	4.02029313198532
EXTL1	3.71580356610835
RANBP10	4.76185604543448
RARG	4.05871745798696
MYO7A	3.56671848055756
SFRS18	6.45397126200139
CD96	4.02351156804338
ACVR1B	4.63605967397843
DENND1C	4.20730870115942
RBMS3	4.67910001644283
SLC41A3	6.3722795009385
PSMD1	7.98100077857892
DGCR6L	2.95202694427161
ILVBL	5.36547436795062
CSNK1G3	5.81245045620844
RNF186	3.69159146435392
IFNGR1	7.91906944252786
MAGEL2	3.87257400080141
TSPAN6	9.24130370739356
SLC29A2	3.79679931749551
MSL2L1	6.00120337653802
MATN2	8.2412632595038
ST6GALNAC2	9.02172673096112
RBMX	8.6903500423215
MPP3	3.80973643833131
FGL1	4.34769313542047
PSORS1C2	3.58354707732854
RAD51L3	3.57570565333029
ARHGEF6	6.41855691256986
TGFBR2	5.94122513889845
ORAI2	3.83796577505035
CDC123	7.06840452825088
IL33	3.83582759887821
DEAF1	6.09575531594132
AMN	3.70719565207484
MSLN	10.4071478019916
DEFA6	3.15860321695775
WWTR1	4.07576262810194
COBL	8.30657087252338
PPP1R16B	4.67166383116145
CIB1	9.51048011844767
TSSK1B	2.92720232479725
GAS7	5.35067849866757
MDN1	5.56280279318798
HAAO	4.03622107767396
HLA-DRB1	10.8919553541403
CTNNAL1	7.27669906348591
TLE6	3.54359781155271
CIT	3.7961963958674
TNFAIP2	4.40451650010863
FOXN1	3.05484159601751
HERC4	3.78248637897894
DRAP1	5.84247139014162
PEMT	7.60909282265252
SLC38A1	8.08839634426573
ARHGAP6	3.59352995252963
PHF20L1	3.87613638585912
MCM3AP	4.7329826239981
MYO1F	4.84239484988895
RAB11A	8.27049281309622
PTBP2	4.23382575782128
SNX1	5.69734059829106
CTB-1048E9.5	4.67250983356202
C19orf60	6.12974020214162
C7orf25	4.81796185527295
ELF5	3.15790476693293
HOXB9	3.06368653897236
RBM8A	7.52882226175951
PARP3	4.4927484123836
ITGA9	3.54839038561091
ZFR	6.95298122406985
VANGL1	6.19138232330241
FLJ20699	4.98909491675427
ACSL6	2.92290428723041
CHAF1B	3.98303533936278
NDUFA3	9.87096395318653
FABP4	4.08316164468103
KCNB1	5.76352979642716
CANX	8.56618506938708
SLC25A28	5.2766333308867
SHARPIN	5.48432827523099
ADIPOR2	7.11375964981129
TTC23	4.08338161124742
UGP2	9.69049796534318
ECHDC2	7.75141738491389
CIRBP	9.64225974808954
SEC14L4	3.78070785835224
SMA4	4.05785244687372
FRZB	4.70343418654751
PABPC1	11.5730509010947
APOBEC3G	7.58697249431703
CUEDC1	6.51781101417416
CLDN8	3.71659373376356
VPS52	8.40856492400726
LOC23117	7.17837915642127
FAT	6.88491790876839
M6PRBP1	6.91054364790678
PPM1F	4.68969379740754
TSR1	4.9966178694882
E2F6	5.7562808313123
TMEM126B	8.46805844048288
ZFHX3	5.8513764744248
PCSK5	4.20214445459327
HEMK1	5.21655034778891
GIMAP5	5.66695101938886
DPY19L4	5.80087225903576
FAM77C	3.73568668042699
CTPS2	4.1590636822697
NDUFA9	8.65856224384883
SCRIB	6.19710688254975
AURKC	3.6707690416937
LOC51035	6.17283186455764
RSRC2	8.04399915143888
ORM2	3.02727294045618
FAM115A	5.50347929776
EGLN3	4.59457302782701
FZD6	6.14668706170705
PITX3	3.60058399284708
GPX3	9.54301317039136
UNC119	5.05066440690051
NOV	6.55033615529057
GRM4	3.59780331106536
CABC1	7.35779708843996
KLK1	4.07985730165002
GPM6B	5.05739999659569
RRAGD	9.86698946756346
EIF2S2	7.07565198504604
RNF130	8.67570630165885
CKAP5	6.2381283014147
UCHL5	4.52541865198407
C10orf18	7.06844733644308
TMEM93	6.69259123977851
KCNMB2	7.55798959920897
AIM2	3.64165864245988
PNO1	5.81458412824512
ANK3	7.60050947377683
OR2F2	3.23577424730825
GNAT2	3.08113312555648
KRT5	3.76251211311748
ST13	9.17541569151146
SIX1	3.51258640332576
TIMP2	5.44293590487037
CDH12	6.23272524518381
ZMAT4	3.3037500957537
QRSL1	4.92936244539345
CCL15	7.01460250451873
GTF2IRD1	6.442613504454
CCDC22	4.61470647465526
SNX24	4.69491756899245
RARS	9.46929551662972
MORC2	5.47246129518793
FAM48A	5.96278227034709
FOXD1	3.3520113563986
COX4I1	8.71443492856133
DSN1	3.69094377411798
AMT	6.5177256077681
GPRC5B	5.61135367158116
CTAGE1	3.20128728197958
DTWD1	4.75399597444086
STRN4	5.24567745770010
KITLG	3.00545939356777
HSD11B1	4.75093306011775
HDGF	8.88047763848504
KRT6B	3.47333924021059
SUMO4	6.25939258071229
ARID4B	5.21308641563303
SATL1	5.72341263989769
SETX	6.38872050346474
DDR2	5.57276440180328
KCTD12	9.89708367969007
WWP2	5.60135527161364
CTSH	8.89395591620727
FASTKD1	6.79413114654332
PAF1	6.46239580372897
IFT57	9.47314424254735
TMEM2	4.52954672502942
ZNF592	4.58861719987662
TNFSF9	3.80419514043106
PPFIA4	3.45980030232780
CFP	3.57848268407676
DCTD	7.19556129759909
CNIH3	3.74257167565115
MAP4K4	5.1136851039332
ROD1	3.92253459014907
MFNG	3.8443730414611
JMJD2B	6.3587810310806
DOCK3	3.28251156859454
STX16	5.2190494342982
ALDH3B1	6.68756566492874
THSD4	6.13576971021725
DLAT	5.8700704199026
KIF21B	3.71269229110142
FEZ2	6.53590444192216
CDC5L	6.18107064619716
KCNJ5	3.54719685278807
LMNA	6.57637581636851
TBCD	4.74009664668129
ZNF250	4.40514717761641
CASQ2	5.5759875312176
PEG10	6.0036215329188
TPSD1	3.32654620343638
PRAME	2.99870869247482
NP	4.42983654481565
ZNF12	7.00096690634168
XTP3TPA	8.11497758746114
SIGLEC7	3.71870071973952
FAM70A	3.76102869098796
PANK4	5.31817785541714
SNED1	4.90939139359523
HIP1	4.14506579022203
WNK1	7.99506892306035
AHNAK2	6.21378832060757
FLJ10490	3.69509678702825
TOE1	5.70567182707842
RECQL4	3.75084128574754
PPA1	11.4364390919233
DPAGT1	6.85104719342154
HAS1	3.76113463507615
ST7	5.28975592359231
MAGED2	8.65596323658608
ANKRD55	3.57063920189514
TRPS1	6.49364109665911
POPDC3	2.92196684132030
ACOX2	5.25937979303633
TFPI2	6.98150274154557
CYP4F11	3.65145828642825
PDHB	8.02250564656985
ERN1	3.25024607549141
LHX2	2.91610232518686
B3GALT1	3.3679327236348
ADAMTS5	4.7044362402317
NOTCH3	5.35600188531087
C1orf116	3.80746763999732
UGCGL1	4.57108345457165
NF2	4.06068191535549
POM121	3.71949807617945
CLPP	7.23389405498565
MTMR3	4.22748594793510
ATP1B3	8.5669544053436
TMEM16A	6.26496897356593
HIST1H3F	2.76457622161458
TRIM25	4.04130304420929
CRKL	5.34351281769786
HOXB2	8.45011403121823
ANP32B	10.2392206220671
NUP62	5.80570687868953
GATM	4.49139917417718
AP4E1	3.42019989923508
RASA3	3.19306643839223
EDG5	3.50918084212143
CDKN3	2.70980879633771
CDH4	3.43789427401211
PGD	5.83458340509603
TMEM168	6.33295711028774
RND1	3.79625977934666
GAD1	3.07783895628136
MPG	5.65914284443007
ZNF133	5.04106302734975
LOC440350	3.35762744010911
FJX1	6.60282411869271
CLCF1	4.22420265557444
AMELY	3.04106118862637
PHTF2	3.91877581627095
IGSF2	3.45152706930954
TFF3	7.95770359656975
NDFIP1	7.98539160461247
IQCC	3.63246122260101
CUTA	10.5476694428044
HEYL	3.77631655803277
FTSJ2	5.72921090234321
APPL1	6.03992608199133
TNR	3.3007878123503
WAC	7.90567859499863
ADCY9	5.27343451382477
PYCRL	3.99912262174489
PCGF1	6.48763766455593
PTPN13	5.48977349744496
AGPAT7	4.85049723908504
SSTR5	3.52355657224224
CDKAL1	2.96890097267854
PDYN	3.03827232563538
SFRP1	6.52824662678133
VAV3	5.05982402154356
MTMR11	4.29703589527724
SUOX	7.04923369404462
IDH3B	7.42059480637358
STXBP3	6.86887868293435
EIF3G	9.43460824967556
GOLT1B	3.96482478126884
ARHGAP22	3.89107742101295
NPFFR1	4.07467590242084
NPC1	5.81657189219254
ALDH9A1	9.43819907165906
ICAM5	3.23565287242912
ADD2	3.38361043426612
RASSF1	4.3353945802429
PITPNB	8.91570608397905
PAPOLB	3.23566543396132
URM1	5.85188569191183
TMEM106B	7.42757883942896
LRIG2	4.20753227734454
SLC27A5	4.83853668366357
CDKL1	5.280726317184
PRODH2	3.65085618242938
SFRS11	7.5019743014584
IL7	5.17532644519448
SCN9A	3.24931646444341
BTG3	9.31232918169852
PAK2	5.71504617770858
ATP2B1	6.49535124415383
GATA4	3.44492084996966
PRKAG1	7.07187426421519
FAM64A	3.78720153411719
ATF7IP2	4.96006204876707
EEF1G	12.2532096836267
INCENP	3.42138314071858
SMAD5	5.66246693741154
GARS	7.81024948178207
CDK10	3.80841512484199
HLX	4.75776364837974
ELAVL3	3.96497844337832
MDM4	3.23506527950092
GNL2	7.15898897640757
CDX1	4.50509082386287
PFDN2	7.86340562538736
ZNF200	4.7173855608726
NDN	7.9970182673079
PRR3	4.09609791290589
HBA2	10.8016481743317
FBLN5	7.26050840767943
PUM1	9.16705316863542
CCDC88A	3.39358658770372
TNNT1	6.30557528723754
KLHL24	5.63145263190605
HNRPH2	7.73575525745156
RAB7A	7.24716653394797
SGPP1	3.73199182240899
PMS2	5.27025596850626
ARNT2	5.11499886760362
CBR1	5.86069997969549
ITPR3	5.34885739498681
BIRC3	4.97555360478604
NRSN2	4.49600185925028
SPOCK1	4.8368801851631
H2AFY	7.81339673048826
RXRB	4.71915095850896
ZNF638	8.06004493549276
APBA1	3.42399119334575
RAB2A	6.1590957198872
ACTN4	7.00610294835355
FXC1	4.92328486284818
C6orf162	4.06727875823479
HPSE2	3.79661705162021
PLCE1	4.93737480806156
INSL3	3.10903435254796
PTPLA	4.60220499231318
EIF2B5	5.82177767930777
DLG1	5.12821385188419
PINK1	6.45126004448906
TFIP11	5.64692813179763
VPS33A	4.99205803495726
SKIP	5.16533732006458
GRAP2	3.03003764897725
GAPDHS	3.36264603638926
POLR2G	8.95697633164755
CNTNAP1	4.50223343923445
PSTPIP1	3.50118324265219
CYP26A1	3.54937869965345
APOL2	4.90765748023319
TACC2	7.90696479848132
CNBP	10.5670704958974
WASF1	4.73202298940519
HSPB1	11.6881040768610
INPP5E	5.8437224105655
COX7A2L	9.61969699443184
HSD17B1	4.47616597398359
ARRB2	4.79324499207807
CUBN	3.66076826317284
SLC7A6	3.81868895132957
IGF1	6.04941851056497
ITPK1	5.56157172163559
NAALAD2	3.49122042836852
G3BP1	6.83900065102046
HSD17B10	7.58578548956067
NUP155	5.17708370322371
CYP39A1	3.90215500590886
GLULD1	3.13652448526691
RBM15	7.13837368111152
AMZ2	8.17383173908232
GDF15	3.57197432634559
CYCS	9.3763819123033
TECTA	3.41634346020603
CCDC46	4.70588029130731
GNAL	3.34710524488749
LPO	3.29459621103086
GZMM	3.6511467525268
PAIP1	7.1596507202903
DDX11	3.93246573678985
TAF9B	3.91874133764434
CACNA2D1	4.2745000104099
IMP4	7.54976587020197
SH3BP4	8.93944084816247
PADI1	4.43795534025661
DEC1	3.51650498107412
PON3	4.0633175577847
PROP1	3.33568393275101
UBB	12.4027453623143
RPA4	3.36238010248452
TCF25	8.1764548675324
NDUFS1	7.5458343483447
UPK1A	3.56013909994716
AES	6.74492773937627
PPP1R13B	5.99041822665317
TCL6	3.43200072505336
ARL2	8.37728481256757
CD2BP2	7.44738936818041
TOP3A	3.73808060825231
CHRM5	3.47899149884010
FGFR1	5.18505703970634
UGT2B17	4.02921745529349
CEACAM6	4.67893620295262
CERK	7.53064875110451
FXYD6	6.52483878827172
AP3S2	6.19586553210557
ZNF208	3.29068698271081
CARKL	5.49231176611157
HIST1H4E	3.22898627900149
GOT1	6.63644905273683
BBC3	5.18575003086519
CASP6	5.06186655670734
HOXA1	3.35724498711537
RCL1	5.77335726502699
RAB40B	6.19574720962521
PI4KB	5.60923522309733
LRRN2	4.62638080345908
B3GAT1	3.44316273137139
OAZ2	7.09309883816868
BET1L	4.50230374084766
NOC4L	4.7618504670731
FRY	4.64783277682241
C10orf12	3.27524799070754
AK3L1	6.9404026801834
FADS1	4.21408043314657
CSF3R	3.97821014249996
DKK2	2.89962253909087
POLR3K	6.57216890711374
LBX1	3.04664194207988
ATG2B	4.08627457914763
RHOT1	6.98609149175655
