Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D09_547288
FGA	3.09421157479732
PRSS7	3.16686153012879
IGFBP1	3.31531128708017
SLC1A1	3.83681076201332
DHX57	5.32456074076839
PSAT1	6.23871727197937
FLJ13195	4.00313939272751
GDPD3	4.50317573026711
PTPN21	3.66007621735886
TBR1	3.20619268547517
TBC1D1	5.15169247653984
IFNG	3.12523151522208
FOS	8.88609945308522
IQGAP1	8.67343913028907
ZNF226	7.00667260677762
EMD	5.25160318337955
RETN	3.78457913614245
APH1A	8.36987526219156
C14orf1	6.01898745013822
PUS7	6.53215922968781
PAFAH2	4.15806815932819
NPEPL1	4.84060237883226
RP11-114G1.1	3.29928279341409
TUBB6	9.05752031132214
FOXL2	3.57950849493972
LATS1	3.30379468088154
BAZ2A	5.41634758404906
KCNQ2	3.14548908205772
SPOCK2	4.90448321587995
MARCH6	7.7498284162425
MGC10334	6.22197645818851
HTATIP2	6.67577380638099
CENTA2	5.86013123885911
FGF2	3.82857388422841
FXYD7	3.33533501249067
CCDC33	3.32474489562629
PRODH	3.82242096901374
DDX6	3.42949447469192
SLC43A1	4.09899554693156
NTN1	3.46380983817621
ING4	6.3039519717804
DPH2	6.33487883554022
ZNF313	7.7277011308084
VPS28	8.3621606834845
FCGR2C	3.36758831803911
DIAPH1	5.97910826677257
CEP76	4.47923283719876
CORO1A	5.99700172272005
TRAF4	4.3174369046272
ZNF460	3.23164366619514
RRM2	9.36470322668657
EDG4	5.4791906429133
OS9	8.10149052507374
SLC4A1AP	6.8216428176679
COG5	6.78792507104441
COPS8	7.05271364118455
NGLY1	8.27625122747353
AKAP9	4.98452041832997
NCBP2	8.09787235370518
C17orf42	5.98347840544103
GPSM3	5.02570699210273
SLC20A1	7.24620869102654
SIL1	6.36194190022089
LDB2	3.97668936163489
ASB6	5.47971539283441
KLK5	8.68321299097357
SMAD5OS	3.36623108766325
UNC93A	3.20856912247056
SPTB	4.15214122329744
EFEMP2	7.39303976559893
EFNB2	5.47180853112086
C21orf62	2.98881156376345
PCM1	6.78197176686671
FMO5	3.6535033219037
TSG101	8.84500911328064
CEBPG	6.71686602567317
GTF3C4	5.27747442530704
ABHD3	6.07707712965522
TNFRSF1B	5.29850578265996
CLEC1A	3.17474087679399
IQSEC1	4.90904184680192
PIGN	5.4598646997513
PATZ1	4.4202007989186
RBM22	7.9268852011924
AEBP1	6.19126092122085
BAG2	4.29997110066323
PAQR5	3.40691731678475
C9orf127	5.2794442372593
THNSL1	4.52902286927383
ANKRD2	3.92048879375287
JAM2	4.14850761448496
SNRPN	3.20032632031809
ALX4	3.31853205273366
FAM130A1	5.47026576827989
CACNA1S	3.26130428393409
TRIM38	6.24360620250707
CORIN	2.84289257661464
TMCC1	5.27124999858444
PCLKC	3.65439347419353
PLEKHG6	4.43368297974735
LRRC40	7.52513675642517
SMG5	5.82563195751252
NCAPD2	7.6907620149938
WNT2B	3.40862050717159
DCP2	6.8420247521362
ASNS	7.28137343955421
MRPL49	8.64359662396786
TMEM24	4.97026469713275
RPL18	10.8494924375261
SMU1	6.02030686793682
ISG20	7.0923111518463
CASZ1	4.46843313027255
POLR1D	8.99428074639163
GIN1	5.35991748519422
TMEM177	6.34405692008104
CDKN2AIP	5.69309799496913
KRR1	7.0553107386541
CXCL1	8.5174810123656
C1D	8.14998258571607
EPM2A	3.71115083730641
LDHC	4.07321683283631
PC	4.03039284289627
PDZRN4	3.15307650209897
FAH	5.98237549029386
UBE4B	5.03850175529181
NIT1	6.9411215062502
CDC2L6	4.9730238567603
BTN3A3	5.90262039660412
PAX8	5.7554436505443
PRO2012	3.13644719492016
BEX1	8.95288980478078
COMMD3	8.13755905744253
MRPL40	7.77494275596727
SLC2A4	3.49454519190298
SHFM1	8.64470402145033
PKMYT1	3.36074824478406
FEZF2	3.24181139199995
DUT	8.8741321489186
LRRC59	7.64471007167035
LY6H	3.04635318238773
MAP2	3.34908073677401
LYL1	4.15082198359806
EDEM1	5.54888868302368
NOS3	3.70961625312039
ZNF34	4.07729101634155
ADH1A	3.30101718494308
CYP11B1	3.13181395265558
CDC73	6.29688036842141
GPR172A	5.62838468459074
GSTM3	6.83252326433415
C19orf54	7.74724225794734
KCNA5	3.17815056001166
FLRT2	4.34466609831764
WRN	5.66177592356992
ANAPC5	6.94863021434598
SDF2	7.33045725017145
KRT8P12	4.38724232363603
DZIP3	5.08222864618243
C15orf24	9.14069358698984
NFATC2IP	6.4846752883921
RIT1	5.74370489465642
RHBDF2	5.75642184133172
SCML1	4.81861757461866
MED9	4.03860155417789
RAB13	9.80900471700671
FBXW11	6.24507637565318
ETAA1	6.97887730910509
C14orf131	4.35903529272342
SLC12A5	3.70790663410585
PHF14	3.05734760366815
NRIP3	3.89658213358732
TMEM121	3.82541078952409
NOS1AP	4.08887378467834
FAM3A	5.84417532515976
RPL13	11.5906481504211
PRDX2	9.23884917426013
SAP30BP	6.64793858729362
WDR76	4.08570325615775
PRMT3	6.7153467296937
TRIM10	3.60238590980472
FAM82B	6.75637419472247
GCNT4	3.02666797062122
MAP9	4.08534488911003
GPRASP1	4.42132291006415
CXorf36	3.39403203689057
CDKN1C	5.15650299409137
DSCR3	5.22261126494502
ZFAND3	6.15842108539972
C7orf43	4.22579758711788
HSPH1	7.04581647539167
SPSB3	5.88712521152169
AQP1	3.8627459327154
COL17A1	3.40961921391727
GFAP	3.44081899432630
CDC16	7.23022967057764
KIAA1614	3.28063174393837
PRSS16	6.17470720395488
KIF13B	6.33015891279714
PCDH9	3.28721354913681
MKRN3	3.1332253252552
ADAMTS13	3.98384542173616
ITFG1	7.87159536690064
TUBG2	3.87205239590993
TTYH1	3.12841509854215
SFRS7	9.16782467348262
C3orf18	4.81455958410635
FLJ13236	4.35796765616615
C18orf25	4.34738211994011
EXTL1	3.65174205770764
RANBP10	4.03151427066802
RARG	4.380317183912
MYO7A	3.77711130903834
SFRS18	6.44089767438157
CD96	3.2216287145397
ACVR1B	4.31103094819022
DENND1C	3.89692242808271
RBMS3	3.81531742400007
SLC41A3	7.80254259406665
PSMD1	8.30416719150311
DGCR6L	2.88704365753265
ILVBL	5.52307194662115
CSNK1G3	6.48209435537299
RNF186	3.80692991490046
IFNGR1	7.70852128634104
MAGEL2	3.60592854057937
TSPAN6	9.20725149822137
SLC29A2	5.84857337276021
MSL2L1	7.2173036794022
MATN2	8.90026844333897
ST6GALNAC2	6.9070895314226
RBMX	8.9747106731999
MPP3	3.82185843457245
FGL1	3.83997319999625
PSORS1C2	3.49905986621372
RAD51L3	4.03151628986571
ARHGEF6	5.69380096530652
TGFBR2	5.67858745996646
ORAI2	4.00523235938663
CDC123	8.01015005533094
IL33	4.10667539103289
DEAF1	6.12064178254767
AMN	3.42571443325868
MSLN	7.68755637467875
DEFA6	3.35272331786347
WWTR1	5.79031259805873
COBL	6.02266903168374
PPP1R16B	4.5276278134466
CIB1	8.49732219112401
TSSK1B	3.07118769610229
GAS7	4.31955140183904
MDN1	5.3792690212129
HAAO	4.08211476118694
HLA-DRB1	11.3981771580213
CTNNAL1	7.42484519166133
TLE6	3.38300178963086
CIT	4.93130777862586
TNFAIP2	7.12533132541228
FOXN1	3.4123680101
HERC4	4.34225470166623
DRAP1	6.33227985781064
PEMT	6.05061409353903
SLC38A1	8.60415831258658
ARHGAP6	3.34428425749942
PHF20L1	3.8945052817949
MCM3AP	4.87527436607541
MYO1F	5.00750759647606
RAB11A	8.96508319560655
PTBP2	6.14711609058989
SNX1	5.93760945278689
CTB-1048E9.5	4.85018025496219
C19orf60	5.79220992711915
C7orf25	5.10560659655371
ELF5	3.08262546758493
HOXB9	3.15070037321446
RBM8A	7.26869247497148
PARP3	5.49293821206276
ITGA9	3.12739236740941
ZFR	6.33692273556724
VANGL1	7.0066917798239
FLJ20699	4.86678747067823
ACSL6	2.88866921753846
CHAF1B	5.88605329681068
NDUFA3	9.58725710198524
FABP4	3.40718035489724
KCNB1	3.51776813142083
CANX	8.92394292378665
SLC25A28	5.74724840536372
SHARPIN	5.85542047638395
ADIPOR2	7.6735110543613
TTC23	5.28232264983933
UGP2	10.2709200616707
ECHDC2	8.29730547277083
CIRBP	7.63107078603074
SEC14L4	3.58009901269723
SMA4	4.29126950319691
FRZB	3.83429695460994
PABPC1	11.5905957297708
APOBEC3G	7.15070749971077
CUEDC1	6.09223290808338
CLDN8	3.77554819378473
VPS52	8.13744445431751
LOC23117	7.31169413688172
FAT	8.11467677336256
M6PRBP1	6.5878727202792
PPM1F	4.42723482659846
TSR1	5.50156449190708
E2F6	7.14722682208034
TMEM126B	8.89068231587846
ZFHX3	4.97278780437592
PCSK5	3.56933564186308
HEMK1	5.34302911932751
GIMAP5	4.82089744570687
DPY19L4	6.41583046530091
FAM77C	3.51088788638979
CTPS2	5.31533132863767
NDUFA9	9.06141091374754
SCRIB	6.41760905541684
AURKC	4.00967726736571
LOC51035	5.88557666553935
RSRC2	7.59671628426041
ORM2	3.18779333856226
FAM115A	5.43924170094682
EGLN3	5.17454187567313
FZD6	6.45958970893573
PITX3	3.5077639173444
GPX3	7.29337987213946
UNC119	5.48672321484494
NOV	5.43580173363351
GRM4	3.1195682499027
CABC1	5.90522208736453
KLK1	5.02945843977326
GPM6B	5.76805890137144
RRAGD	8.71530650607914
EIF2S2	7.26271238971254
RNF130	7.9939006589191
CKAP5	6.8993023369382
UCHL5	5.74236330651014
C10orf18	7.2215822538883
TMEM93	6.77001132094442
KCNMB2	3.49664706157039
AIM2	3.70677570163904
PNO1	7.60903565557475
ANK3	6.2396043558787
OR2F2	3.17601072888456
GNAT2	3.46434594548248
KRT5	7.12211232013957
ST13	7.62495583106071
SIX1	4.85517236009982
TIMP2	6.65947138479112
CDH12	3.73921828629765
ZMAT4	3.22241065138226
QRSL1	4.63792859639227
CCL15	3.35654331359962
GTF2IRD1	6.87095379716419
CCDC22	4.44006656590014
SNX24	5.54262465543276
RARS	9.56774189647924
MORC2	5.02058444179503
FAM48A	5.77797513042379
FOXD1	3.57346967964433
COX4I1	8.37453090299896
DSN1	5.61368449131159
AMT	4.93172960117069
GPRC5B	6.3868314711238
CTAGE1	2.99471338199101
DTWD1	5.15161289803964
STRN4	4.90272223255374
KITLG	3.00627556473913
HSD11B1	4.20443696589042
HDGF	9.59151253093127
KRT6B	3.43891606331144
SUMO4	7.32689314212864
ARID4B	4.925474486328
SATL1	4.94727869863637
SETX	5.90671952005575
DDR2	4.70397610623227
KCTD12	8.72944462256876
WWP2	4.51985793316337
CTSH	7.7964164434363
FASTKD1	7.98003146631583
PAF1	6.00846196294331
IFT57	9.58140196808447
TMEM2	6.95468124214465
ZNF592	5.05060197157578
TNFSF9	3.70553272872681
PPFIA4	3.76962540636645
CFP	3.74351939085053
DCTD	6.99207195591751
CNIH3	3.49291572583225
MAP4K4	5.61549100944147
ROD1	3.96784488711674
MFNG	3.68973196927428
JMJD2B	4.87163785236107
DOCK3	3.61985346075454
STX16	5.83445783683383
ALDH3B1	5.56429942016856
THSD4	5.9697567884116
DLAT	6.69452304089682
KIF21B	3.75506686254881
FEZ2	6.8979462451347
CDC5L	6.35399508272516
KCNJ5	3.7741444961448
LMNA	6.7457601713409
TBCD	5.44618094685898
ZNF250	4.90221914636515
CASQ2	3.44502899525834
PEG10	6.71581906375223
TPSD1	3.42745006802375
PRAME	7.31951956669252
NP	7.13190216466667
ZNF12	6.55125495001331
XTP3TPA	9.38429735622893
SIGLEC7	3.70610654160577
FAM70A	3.60844784212803
PANK4	5.69634357917331
SNED1	4.11686965762545
HIP1	5.24664753971368
WNK1	7.52054147291448
AHNAK2	5.31028090743467
FLJ10490	3.77737392131193
TOE1	6.8084086433894
RECQL4	3.92296932597226
PPA1	11.4397875214145
DPAGT1	7.26994391880537
HAS1	3.86236304593944
ST7	5.39436429980159
MAGED2	8.30039320057915
ANKRD55	3.44033731804
TRPS1	6.33785297713215
POPDC3	3.16685065299929
ACOX2	5.12957467003876
TFPI2	7.42983041661318
CYP4F11	3.37391390263535
PDHB	7.3858122517883
ERN1	3.49162988380049
LHX2	3.05052990191060
B3GALT1	3.20566425518612
ADAMTS5	3.3921971281839
NOTCH3	4.75854733502842
C1orf116	5.57775692281825
UGCGL1	5.75854916486105
NF2	3.67352809132238
POM121	3.87596040583149
CLPP	7.09419868589134
MTMR3	4.15302375891572
ATP1B3	9.52761934287995
TMEM16A	4.61393904364988
HIST1H3F	2.84902257126311
TRIM25	4.08990963629028
CRKL	4.71106847369806
HOXB2	7.15865729728233
ANP32B	10.2820735956253
NUP62	6.70691057110005
GATM	4.78656088816357
AP4E1	3.35222909089706
RASA3	3.05517186581624
EDG5	3.21616709420655
CDKN3	7.1591091200258
CDH4	3.16875305618677
PGD	7.05847338478829
TMEM168	6.4423388758519
RND1	4.01017857479409
GAD1	2.96052009111151
MPG	5.77864997579667
ZNF133	5.77561560524625
LOC440350	3.22113290956028
FJX1	6.6081193201685
CLCF1	4.24361317506374
AMELY	3.20491615965413
PHTF2	4.53757673917463
IGSF2	3.29569804025333
TFF3	4.7369771169578
NDFIP1	7.91361852962645
IQCC	4.04861940790156
CUTA	10.0489321529630
HEYL	3.60960891513761
FTSJ2	5.75747516240889
APPL1	6.20396089771279
TNR	3.30120562570079
WAC	7.74170387225004
ADCY9	4.22282260864733
PYCRL	4.68604703618042
PCGF1	6.44729161667946
PTPN13	6.88638668686942
AGPAT7	6.007938336788
SSTR5	3.24074126359013
CDKAL1	3.20359429728730
PDYN	3.25704335066659
SFRP1	3.80385254708705
VAV3	6.30786256495168
MTMR11	4.69762471328295
SUOX	7.24243477048431
IDH3B	8.28329356480122
STXBP3	7.34520313219182
EIF3G	7.83125466108335
GOLT1B	5.42620895125206
ARHGAP22	3.61773950809625
NPFFR1	4.31136639206756
NPC1	6.55376883958866
ALDH9A1	8.91154367606762
ICAM5	3.39966621455326
ADD2	3.70205301846666
RASSF1	5.20507073321707
PITPNB	8.51141462726824
PAPOLB	3.19881175377279
URM1	6.15651965864903
TMEM106B	6.86251184281808
LRIG2	4.60261380862896
SLC27A5	5.46570726121105
CDKL1	3.7043307992213
PRODH2	3.85899270483338
SFRS11	9.10709732204848
IL7	3.01311476828015
SCN9A	3.28210697506207
BTG3	9.72962841853695
PAK2	6.89468104941103
ATP2B1	6.5384395150344
GATA4	3.46096026584000
PRKAG1	7.5246662900132
FAM64A	5.72247621831584
ATF7IP2	4.28038353047098
EEF1G	11.9394919635816
INCENP	3.41745814399446
SMAD5	5.15916733987253
GARS	7.5921116191134
CDK10	4.49678698801611
HLX	3.99022725307013
ELAVL3	3.83095507701167
MDM4	3.11318416381683
GNL2	8.4954215159351
CDX1	4.58169169873590
PFDN2	7.52145595021447
ZNF200	4.60776645932059
NDN	7.37072611329571
PRR3	5.22912200848715
HBA2	6.1600857627628
FBLN5	6.51387755891183
PUM1	8.84539596289785
CCDC88A	3.61290212203336
TNNT1	8.65177599266563
KLHL24	6.83740686420814
HNRPH2	8.39683378469785
RAB7A	8.0764008630682
SGPP1	3.68055590364476
PMS2	5.99200736498631
ARNT2	5.97628048376761
CBR1	6.62960931168779
ITPR3	6.02752791730615
BIRC3	7.0284333874254
NRSN2	4.94349789968115
SPOCK1	4.35861471758027
H2AFY	8.45664080083515
RXRB	4.97146961733128
ZNF638	8.4825416131018
APBA1	3.5793611730291
RAB2A	6.64585486659377
ACTN4	7.20285035720173
FXC1	6.20772007839516
C6orf162	4.31852667421904
HPSE2	3.82082695707847
PLCE1	6.05665292831146
INSL3	3.19653639321257
PTPLA	5.13500279369973
EIF2B5	7.23803264389535
DLG1	6.47258846611478
PINK1	5.7571729837254
TFIP11	4.99434730751905
VPS33A	4.51944957351467
SKIP	4.81520678385977
GRAP2	2.91101256029862
GAPDHS	3.23609844781888
POLR2G	9.58157298631038
CNTNAP1	4.36727582944538
PSTPIP1	3.41532450977223
CYP26A1	3.57946878856193
APOL2	4.74409421073716
TACC2	5.41720611763024
CNBP	11.1718885472941
WASF1	5.64698194983372
HSPB1	11.2157635983340
INPP5E	4.78353593456025
COX7A2L	10.6056898628978
HSD17B1	4.21687342148171
ARRB2	5.03523656958716
CUBN	3.52028728191939
SLC7A6	3.73439136716093
IGF1	4.02117078299319
ITPK1	5.32855413749172
NAALAD2	3.62942677339789
G3BP1	7.32516296759883
HSD17B10	8.54112840939722
NUP155	6.5805014894475
CYP39A1	3.04079939736244
GLULD1	2.89408113111645
RBM15	7.1739466893839
AMZ2	8.2841295152172
GDF15	4.40049850853694
CYCS	10.0780069473365
TECTA	3.22612844806577
CCDC46	4.16457261599232
GNAL	3.39517297929781
LPO	3.45634739575091
GZMM	3.47268724515189
PAIP1	7.62033428143091
DDX11	5.03602734978292
TAF9B	3.65008297877869
CACNA2D1	4.23951535154627
IMP4	7.61813341406036
SH3BP4	8.88104906175359
PADI1	4.50196167124882
DEC1	3.40770317582915
PON3	4.01637287612906
PROP1	3.36342522937879
UBB	10.8435193337205
RPA4	2.96634684716458
TCF25	6.8616907619604
NDUFS1	7.94803680881005
UPK1A	3.66866071836191
AES	5.71811412236451
PPP1R13B	6.01788698448023
TCL6	3.37486781975243
ARL2	7.82543369396988
CD2BP2	7.30437680832851
TOP3A	3.80884813775727
CHRM5	3.3879828514406
FGFR1	5.07659903043456
UGT2B17	2.90926328816258
CEACAM6	6.56297568106741
CERK	6.3515086630324
FXYD6	7.09075919702956
AP3S2	6.35551765213886
ZNF208	3.24573199680306
CARKL	5.3691410913941
HIST1H4E	3.42619845586664
GOT1	7.95844350525268
BBC3	4.61082795479369
CASP6	6.04481482138509
HOXA1	4.18708093462652
RCL1	6.30491985975204
RAB40B	7.90245562240433
PI4KB	5.93734508187683
LRRN2	4.75544701246042
B3GAT1	3.93201807913068
OAZ2	7.57859762038417
BET1L	4.30541246726407
NOC4L	4.68994488152206
FRY	4.1458783635814
C10orf12	3.18470391271001
AK3L1	8.89727889377192
FADS1	5.06081877488881
CSF3R	3.63944383158663
DKK2	3.03498781962807
POLR3K	6.10979272234502
LBX1	3.33454499603762
ATG2B	4.1014653577876
RHOT1	6.7261023419319
DARS	9.36848501373272
EPS8	6.67611074444411
OXT	3.41103067795642
C10orf56	4.73373386286595
ARL4A	6.42922653334805
CCDC64	3.95610616129014
DAD1	9.88904853006736
HERC2	7.0900201608026
HSD11B2	3.72000653686335
USE1	6.2604524142808
FAM96B	8.02425231589098
HNMT	5.08040150273664
PCGF3	5.783301722271
BSN	3.81264336404553
CAND1	7.59780240195201
ACTR10	8.91955823224928
NASP	7.86458847775919
C20orf4	6.36334140643654
ACSBG2	3.05173070383635
COL9A2	4.67309488028295
RWDD2A	6.05056925837213
PALLD	6.66814238252783
GPC5	3.27238118759356
CENTD2	5.27332153159124
TBL3	4.91211682029287
TLR1	4.4217202061751
LMO6	3.95359409009558
CCDC106	4.33969630590530
KPNA2	9.64180800543443
PARP16	5.987957268685
PDIA3	11.1885037307954
MACROD1	6.3174094393606
SFRS1	7.44659278434558
DCP1A	6.6002864606873
TMCO3	3.35841109156075
NTN2L	3.03069323265178
CLN5	7.427977356932
BIRC5	6.54714518328679
PRR16	2.86367321745738
FAM63B	4.37608629731
GLE1L	3.57845389098235
CES2	5.31898005397248
GNAS	10.1449270503719
KATNB1	4.67437698884207
CPLX3	3.19538917997369
WNT8B	3.77163967927763
TSPAN13	7.86617178097564
MRPL52	3.99791750763599
GHR	5.06519258966921
DUX4	3.89255643478758
BCLAF1	6.53436866994311
GOLGA3	5.25465050298208
CLEC4E	3.59745485140546
SCUBE3	4.03187515736589
UCRC	9.35059123422738
CDKL3	5.31266487778144
MGAT4B	7.92492546701359
BBS7	3.41758858286439
ZNF345	4.24965354840421
RTF1	6.21474317579684
SERPINB9	4.80402779404197
DHRS7	5.69977354169889
RIPK4	8.68105403124273
PLEC1	5.01955051765727
PIP3-E	4.07231892706957
KNTC1	5.72969323940757
EXOSC2	5.43803303411193
MS4A2	3.19863912435754
FGF17	3.34925692823548
WDR59	4.13267575067899
LAIR1	4.46798234692623
EVI2A	5.40746746305992
IL17RC	4.4324195610297
GTF3C3	6.86246208790918
HS3ST1	4.17900897707154
ITGB1BP2	3.26378339646781
RBPJ	9.17468053938443
LRRC8D	8.11768574131078
ALDH18A1	7.2911014060811
INE1	3.50640310971819
TPI1	10.0712513749247
FLJ20035	6.89902633259316
GATA6	8.54866412951452
CABP1	3.43390502736186
RASGRF1	3.42741630678641
C4orf15	6.62626671483127
ALDH2	8.26019926828422
DAPK3	3.47368382855871
C3	10.8252438478339
EMP2	8.63009833821597
GJB1	5.89020015959423
PIN1	5.19025692914575
SLC6A15	3.15247873623954
POLE3	8.65018829558921
RIN2	8.36828370882636
CTSL2	6.74006585955377
APOC4	3.93929134758647
CYorf15B	3.13557026972847
TRIM2	4.51088269646222
CP110	5.71953421423619
KIAA1622	3.43638533284182
DNM1	4.50110340811075
HYOU1	8.75443920751393
OTUD4	5.58727679118744
USP7	5.8041776088768
ZSCAN16	5.72434127142152
ASCC1	7.22568360633116
OTUD3	3.35881925365136
YME1L1	9.07176937709879
HNRNPR	8.53916863442772
SERPING1	8.82940560504727
TPCN1	5.40175047606023
STARD13	4.07952059137836
PCBP4	5.55229255706021
ADI1	9.31616895492962
ASIP	2.80173302400456
CDH10	3.52822253762699
WBSCR22	7.96906966379828
SCP2	9.09572039190696
KL	2.85259741835062
SLC35D2	5.86107279817107
MAFK	3.48853216740427
SON	8.2232581678756
SBNO2	4.20334889921477
RACGAP1	8.04009670601543
SC4MOL	8.2108771625844
SLC6A6	3.23458708100294
OBP2A	3.40643261999844
PSMD3	5.63008044721219
ERLIN2	6.72005999366719
PPP1R9A	5.83788418448585
RAB35	4.2838732858049
PDZRN3	4.46157074693719
AVEN	6.88635961285086
FLJ21075	3.90393625872821
BCAM	7.1778127668348
C14orf132	5.4381757158502
PCK2	7.28897925328224
FKRP	3.35165207653055
HLA-DRA	11.1159840803083
GUCY2C	3.29423510567774
RP11-125A7.3	4.69696444960643
BARX2	3.80072772807266
DAO	3.34105658708521
EDNRA	3.54161362489829
NIPBL	5.91680302375431
ZNF331	6.27177546150184
PPP2R5A	5.84563332481957
HMGN4	8.72787756859156
DDX39	7.6351767371513
EFHC1	7.02719362013532
EIF3M	9.44113660232193
SLC17A3	3.04631770792038
ZNF24	5.70360421833953
ASCIZ	6.2785953585974
FNDC8	3.39814244373575
ESRRA	5.55771423083444
PTMS	4.30043188456549
PHF7	3.58909368021732
PIP4K2B	4.7847292870705
IRF3	6.4334847122578
GPR19	5.06055246397
HHLA2	3.29891125609928
GMFG	5.658746035199
BDH2	6.55594101140314
APOBEC2	3.47057472591311
PRSS21	6.82891036729092
PENK	3.83609553799384
PHF16	5.42369427719874
ZMAT5	4.27861818521269
SMAD9	3.02448905846542
SLAMF1	3.17824571158806
RGL1	7.83181721606544
DLGAP4	4.66441256122497
MBD5	5.8986863495569
PHLDA1	4.4271406883477
BACE2	9.46935576499693
APPBP2	6.71153044754303
LIF	5.04965597833311
OXTR	3.757911531021
ACTC1	3.59956545924162
USP19	4.04986732334397
SUV39H2	3.15670496173106
ERO1L	7.40829902805963
ZNF395	7.65530196916154
CNTFR	3.48793066152191
HIST1H2BL	2.93353047218109
WNT3	3.35778823071376
ZNF549	3.60658944454696
ZNF467	4.45854741945228
SLC25A21	3.27543044929061
IL5	3.13101477607264
CLSTN2	4.14983269165822
LSM12	6.50323118281485
KRT37	3.10688780927703
NACAD	4.69359893629167
NAG18	3.18696309808041
PTGES	3.79344415637939
GDAP1L1	3.37367645304865
MFAP5	4.17936927189371
OPRK1	3.22948320680839
C12orf4	5.13665105100173
NTAN1	5.55353039695528
CST3	9.39226343559557
WDR6	5.30115105020593
NUP88	6.72666834494507
CD300A	4.34785530724849
FCGBP	7.75566134391077
CNIH	9.43022563237353
VASH1	3.95994190127637
DHX16	6.2127952889199
SLC35A5	7.48570366810577
CLEC3B	3.37153472169548
ARL2BP	4.97569152396894
C10orf79	3.52441282480275
ZNF79	3.52416840390875
CRP	3.34231344177716
OCRL	5.30517363139202
GLA	6.65672740508488
NEBL	3.62638759946957
HSPA8	10.8543423339599
DIDO1	5.48541500945683
PLA2R1	3.09049302607171
NGDN	7.58927373440544
CBFA2T2	4.1670243708688
SAC3D1	6.92989226621597
PNOC	3.06585359092650
PIGP	9.00579688023934
AGGF1	5.17646658558362
PRRG1	5.41661406241224
DPF2	7.17515402882442
MYH13	3.08533046179732
TMED9	8.18144680567143
TRPV5	3.68367411914158
UGT2B4	2.96191303543262
PJA2	7.40931543984862
COLEC11	7.01723914944623
SCYE1	6.67428624802492
MED12	5.77751519235824
CARS	7.61663431640541
MYH1	3.29476656528342
CYP7A1	2.85317665745173
PHF1	5.98096209178219
LOC644096	6.18358889246798
FRYL	6.63303478813228
RHOBTB2	4.21047367065592
MMP27	2.93973002996223
ZNF432	6.30179563503284
SRD5A2	3.55678001689143
UTP14C	7.04155070776825
RABEP2	5.26588698312501
VWA1	6.27944140329769
FUBP1	5.84529334920297
IGLL1	3.42958347946562
KIAA0586	4.25860729341202
IL27RA	4.05965026933365
STON1	7.45530928303954
IL5RA	3.32279916476963
PERP	8.65303900936651
SMPD2	3.75072722393932
TNFSF12	4.05514455313682
FN1	7.37407501162548
MTR	5.80625715692344
CSRP3	3.28556025785213
MMP20	2.97683984286809
PHLPPL	4.1781861285878
CBX6	6.45518183423155
DHFR	5.97530974330055
PRG3	3.14224513358671
ALPP	3.31441936325256
ASH1L	4.29473656196093
CHRNA2	3.7311670502472
PPP1R12A	6.06308117590982
RBM38	5.92545030924182
ZNF7	5.94914320911212
RDH8	2.99349835824275
GPR132	3.46279255693162
DGKD	4.92255328140405
TPMT	5.85282626605847
ATP1A1	9.28339573581368
SERTAD2	7.8460871707597
C5orf4	6.14121844002946
ZNF672	5.81539267790429
PLXNB3	3.28670044755197
FAIM3	5.1934852050042
UBQLN2	7.96649929111477
NR1I3	3.40976188537172
ACVR2A	6.39250177640124
YWHAZ	9.73751205152528
LILRP2	3.54974777714022
GNAO1	3.38271821279433
OPA1	5.92444166418414
RPS6KA6	3.55138451568032
RPL10	12.4468364489310
MMP23B	3.50566789701639
PFKL	6.75547472250095
TMEM140	5.88532213709748
AURKB	5.01105471851053
IFI16	9.27996870769548
CSTA	6.40691614934895
PRPF39	5.62725911743772
DISC1	3.79169281146749
USP4	8.03479929834507
OSBPL10	7.11001057831197
CAPN6	3.20044696197428
CLTCL1	3.70486288627608
NUAK1	4.98858657478189
ALG6	7.96920108862526
NPPA	3.78285077653167
LAMB3	6.12499402435477
PPL	7.5447141553735
LRTM1	3.02541654593177
RRAD	3.55114567861734
TIPIN	6.3113099819617
CARD14	3.48315718129410
RBM9	5.97516872566991
LCN1	3.3183126206418
RALGPS1	4.28853352395175
NCOA3	5.73156794654665
CCDC6	8.19175219023832
RASSF4	3.99146259362583
MTHFD1	8.31114351078101
FCMD	5.48962443743748
IGHD	3.68024468777292
PLA2G6	4.13530566326266
TPT1	11.7765760019704
S100A3	3.38517464341265
SEC63	5.81310662917981
C10orf59	2.79515938348565
TOR1AIP1	6.02027091677463
PAFAH1B3	7.40385616921046
CEBPD	8.07044151139769
ZNF107	5.2361546643692
ALDH6A1	8.1964675050909
G6PC2	3.47956960699716
SNTG2	3.0583980737606
GRWD1	4.75530998256160
FLJ22222	5.87373406446064
BCKDK	6.93651258979339
CTSB	10.1775434789874
PFKFB1	3.17875723374533
ZFP36	8.5184835180513
SVEP1	3.36737968875288
PXN	4.41518767531222
TNF	4.38479336565377
SIRT2	5.21417695073628
C5orf21	7.38505809769247
VIL2	6.53864340725308
DIXDC1	4.57964935744711
GANAB	7.99514821747937
PDSS1	4.94990710666951
GRM6	3.07036600357954
NGFR	2.98085927047809
