Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G08_298062
BSN	3.7417391497935
CAND1	6.26187067461897
ACTR10	9.2223180737777
NASP	5.43453469785478
C20orf4	5.53622598742961
ACSBG2	3.21488617917286
COL9A2	4.07124711884426
RWDD2A	4.59818599690468
PALLD	7.91256603542264
GPC5	2.88596488853288
CENTD2	4.89772481360478
TBL3	4.95759538476943
TLR1	4.68289988382957
LMO6	3.87258367576768
CCDC106	4.55835496239239
KPNA2	6.16487210306444
PARP16	5.57174998217692
PDIA3	9.9418919000833
MACROD1	4.97270569395473
SFRS1	6.27968737043852
DCP1A	5.58997887317702
TMCO3	3.95184237852639
NTN2L	3.06231925571031
CLN5	7.17263046370356
BIRC5	3.96361888200614
PRR16	3.40143228000697
FAM63B	4.05638584722534
GLE1L	3.76950616148929
CES2	6.5855968625609
GNAS	9.93390384422805
KATNB1	5.40865859789374
CPLX3	3.47253640919581
WNT8B	3.72246996443189
TSPAN13	8.34740050429275
MRPL52	4.12000351935258
GHR	4.88792330453534
DUX4	3.69848848638767
BCLAF1	6.21278267506885
GOLGA3	5.30091485827971
CLEC4E	3.38502201270196
SCUBE3	4.10767843298252
UCRC	9.52099794505142
CDKL3	4.61814854059449
MGAT4B	5.94468275371541
BBS7	3.43115771355331
ZNF345	4.18022362504051
RTF1	5.78942399477056
SERPINB9	4.03819746003493
DHRS7	5.90107016780945
RIPK4	7.53565092672048
PLEC1	4.43606629565709
PIP3-E	5.21953029889307
KNTC1	3.67211387812207
EXOSC2	5.11731985296596
MS4A2	3.03777767175726
FGF17	3.51485127636646
WDR59	4.35421776517015
LAIR1	4.39405323909412
EVI2A	4.50411049421017
IL17RC	4.04424234971535
GTF3C3	5.14479327510205
HS3ST1	3.90136327603794
ITGB1BP2	3.47632792784848
RBPJ	8.9930037495246
LRRC8D	6.53747199594865
ALDH18A1	6.42762845235491
INE1	3.59250106415491
TPI1	8.73628641241897
FLJ20035	5.8337990512822
GATA6	8.5086751645196
CABP1	3.49060058023463
RASGRF1	3.70235343544745
C4orf15	4.18078042067888
ALDH2	9.22786679423203
DAPK3	3.5024389920016
C3	12.3069875707310
EMP2	8.02580666637466
GJB1	5.72383912655299
PIN1	5.42173073418961
SLC6A15	3.01585755719322
POLE3	6.29584542896216
RIN2	7.6822617833139
CTSL2	3.76766347361218
APOC4	3.91088057403688
CYorf15B	3.3142001346364
TRIM2	5.88230515425037
CP110	5.56510428700183
KIAA1622	3.37939502605132
DNM1	4.73194771115723
HYOU1	7.09458272588573
OTUD4	5.18824971442268
USP7	5.99342622936681
ZSCAN16	5.10021958961063
ASCC1	5.53975590006126
OTUD3	3.8952474304902
YME1L1	7.68965189249143
HNRNPR	8.23896532573039
SERPING1	10.1588056610963
TPCN1	6.41083405905864
STARD13	5.00783245980774
PCBP4	3.68946165232545
ADI1	8.60869508678928
ASIP	3.52000246286301
CDH10	3.40927050278896
WBSCR22	7.05288226224809
SCP2	8.26183438522681
KL	3.72235686868603
SLC35D2	5.97269316228411
MAFK	3.28129631531305
SON	7.49070266239061
SBNO2	4.02747915288287
RACGAP1	5.09362694708284
SC4MOL	8.11522721236171
SLC6A6	3.41759605087316
OBP2A	5.36177140022982
PSMD3	5.38511735940468
ERLIN2	6.54367532893417
PPP1R9A	5.31647199447794
RAB35	4.46685900278069
PDZRN3	4.62755436743936
AVEN	5.51771143293865
FLJ21075	4.21249311976660
BCAM	6.46752308933273
C14orf132	8.13035720385513
PCK2	5.90771450116545
FKRP	3.20056983845175
HLA-DRA	11.3093347925705
GUCY2C	3.26113710740703
RP11-125A7.3	5.33382427757902
BARX2	3.46646324199307
DAO	3.11766006240108
EDNRA	4.33639432432847
NIPBL	5.21102530422431
ZNF331	5.51763503061211
PPP2R5A	5.5526547928837
HMGN4	8.06023942395538
DDX39	5.93476429369468
EFHC1	7.82010951019194
EIF3M	9.47785792706834
SLC17A3	3.15067697946823
ZNF24	4.9891214295079
ASCIZ	6.40078134788373
FNDC8	3.25506214854795
ESRRA	4.54753789569428
PTMS	4.1764483236442
PHF7	3.70467960117120
PIP4K2B	4.92975883615301
IRF3	5.39726530462223
GPR19	3.21183676727562
HHLA2	3.72565686772344
GMFG	5.8257996305202
BDH2	7.84707799730653
APOBEC2	3.57448554751368
PRSS21	4.41532218846643
PENK	3.96774059903423
PHF16	4.32480723653863
ZMAT5	4.72433440103519
SMAD9	3.17919551530379
SLAMF1	3.29208581681295
RGL1	8.8897354782687
DLGAP4	4.40522172353276
MBD5	4.27208042147316
PHLDA1	3.60956935232665
BACE2	8.13412279583511
APPBP2	5.60832589610654
LIF	3.51758397334294
OXTR	4.84732722268908
ACTC1	3.84563667440596
USP19	3.37597206318963
SUV39H2	3.08514873014477
ERO1L	5.03527684894642
ZNF395	7.13396936401413
CNTFR	3.41274517113925
HIST1H2BL	3.31159395049109
WNT3	3.53008206254563
ZNF549	3.58727072419448
ZNF467	3.83993323066733
SLC25A21	3.17012341755818
IL5	3.35694918436966
CLSTN2	3.52594441507515
LSM12	5.7023222550321
KRT37	3.14055489407201
NACAD	3.8816822384503
NAG18	2.84750099535015
PTGES	4.57155117876845
GDAP1L1	3.18552940480651
MFAP5	5.30425396681353
OPRK1	3.41639990428404
C12orf4	4.26478232411601
NTAN1	5.58036186033401
CST3	9.81129785761646
WDR6	4.99369347685322
NUP88	6.7821865942423
CD300A	3.76680982863012
FCGBP	9.22472434027904
CNIH	8.36909874703238
VASH1	4.12985463298581
DHX16	5.5803211422156
SLC35A5	5.69129880956193
CLEC3B	6.15512719574629
ARL2BP	5.19589330945396
C10orf79	3.46734782903817
ZNF79	4.03896653157605
CRP	3.34327627583617
OCRL	4.84557159533533
GLA	6.90779049501393
NEBL	3.76379063825782
HSPA8	10.7415516443862
DIDO1	5.28456178153574
PLA2R1	3.14932507533291
NGDN	6.70496849941444
CBFA2T2	4.1668550957804
SAC3D1	5.37527387230829
PNOC	6.5282147860809
PIGP	8.73760106767109
AGGF1	5.12758286628295
PRRG1	3.71671073558508
DPF2	7.04038153626047
MYH13	3.10310400165884
TMED9	7.33728461282993
TRPV5	3.36659222466995
UGT2B4	2.99630831666988
PJA2	6.59227350139249
COLEC11	3.90093026890274
SCYE1	6.35668985390776
MED12	5.30934728382965
CARS	7.75575484927252
MYH1	3.28684001797384
CYP7A1	3.33871394364367
PHF1	6.04527340190096
LOC644096	5.39914568906884
FRYL	5.64653355133025
RHOBTB2	3.59114302625561
MMP27	3.08944644003098
ZNF432	5.5293261710971
SRD5A2	5.74753822631579
UTP14C	7.01908742000063
RABEP2	4.22732112326694
VWA1	5.2116399963573
FUBP1	4.96106341899223
IGLL1	3.94610267041351
KIAA0586	4.41642000712098
IL27RA	4.47672643002324
STON1	6.20070258118048
IL5RA	3.80406492908369
PERP	8.20116745856808
SMPD2	4.88423378695353
TNFSF12	4.57078382770106
FN1	7.47587107235745
MTR	5.76026137895769
CSRP3	3.13382720168635
MMP20	3.09609936100596
PHLPPL	4.86017131571757
CBX6	6.98611554189996
DHFR	4.03555222893689
PRG3	3.12302020277046
ALPP	3.51192995934057
ASH1L	4.15021646374158
CHRNA2	3.91215913435684
PPP1R12A	5.22138252979455
RBM38	5.68200989434316
ZNF7	4.91731971896886
RDH8	3.23522323140232
GPR132	3.32367438131177
DGKD	4.79330979543886
TPMT	5.34251216368066
ATP1A1	8.11591964770434
SERTAD2	6.07537060665988
C5orf4	5.58036404573725
ZNF672	5.59696520634697
PLXNB3	3.14117243528818
FAIM3	4.73665440959593
UBQLN2	7.99014993880562
NR1I3	3.54353397752249
ACVR2A	5.57965315502039
YWHAZ	8.83837173496406
LILRP2	3.73652384069667
GNAO1	3.5111809059676
OPA1	4.92377603428724
RPS6KA6	3.47930180122485
RPL10	12.8373881916167
MMP23B	3.49240639216947
PFKL	5.14075005880136
TMEM140	4.70940159655585
AURKB	4.39342109637133
IFI16	8.95593931646674
CSTA	4.61740849910933
PRPF39	4.13119694564167
DISC1	3.91204589804169
USP4	7.094719950286
OSBPL10	5.60846577781485
CAPN6	3.29048239811823
CLTCL1	3.40061694041921
NUAK1	5.57739851554998
ALG6	5.62641378052221
NPPA	3.73164189818907
LAMB3	5.25707932903573
PPL	8.77145712852868
LRTM1	3.23699064526038
RRAD	5.12554369473445
TIPIN	4.14822317841572
CARD14	3.2105882649201
RBM9	5.72547204498486
LCN1	3.93971649127059
RALGPS1	4.21664078019523
NCOA3	5.17223887218035
CCDC6	6.41685395392226
RASSF4	3.88701547988332
MTHFD1	7.59761454411703
FCMD	4.83488223674871
IGHD	3.44021880685350
PLA2G6	4.39298161427557
TPT1	12.2517099346136
S100A3	3.44063234959365
SEC63	6.06872892036217
C10orf59	3.03920087205181
TOR1AIP1	5.72983822018874
PAFAH1B3	5.94306286636912
CEBPD	6.91515497556293
ZNF107	3.58548099255921
ALDH6A1	7.89725146935806
G6PC2	3.46507211546855
SNTG2	3.03681803206639
GRWD1	4.44597416339261
FLJ22222	5.36801361503782
BCKDK	5.24430967984403
CTSB	9.34977417224812
PFKFB1	3.17561518123246
ZFP36	7.24391761051274
SVEP1	3.67142919836319
PXN	4.59895208612538
TNF	3.32549129912660
SIRT2	4.89513100942685
C5orf21	7.09489017415537
VIL2	7.08325937566477
DIXDC1	5.60227761126428
GANAB	6.81629200029992
PDSS1	4.2322437813185
GRM6	3.72254907406623
NGFR	3.23020606535881
ATP8B4	3.41503973505157
MEIS1	9.6421288355239
BMP8A	3.58087671885945
NGFRAP1	9.93960683215229
EDAR	3.5593535156042
NEDD4L	4.68677545950019
CRYBB3	3.28723736727797
C6orf60	3.56212338183657
IL1A	3.07088366874082
GNRH1	2.96362205674841
PDGFD	6.23251256600026
CACNA1H	3.90323470691088
TXNDC3	3.44381973236024
ERCC1	6.77421639784234
CAV3	3.53335908371300
HARS	7.74765940318154
AQP8	3.49896883969199
CREBBP	4.69389846076775
ITGB1	5.03277386914328
SPACA1	3.07621522976634
ZNF254	4.08895059383775
PARK7	10.6095943750853
PAX1	3.26745394700667
PSMC4	6.78569361425678
KCNH4	3.77527680818436
TUBA1A	10.0243236809573
PRMT8	3.63578375891895
SELP	4.40225691920386
PSMD8	8.39052388882855
SOX10	4.08861567594511
HTR1E	3.67743641826373
RABGEF1	5.73205332739599
EPS8L3	3.64845764865378
MAP1LC3B	7.08605067860532
AGXT2L1	3.47751594014678
CYB5R4	4.80870371637498
MEMO1	5.03323074625823
LRBA	6.64232288601502
TRAPPC2	5.202300072798
FLJ14107	3.51963769243569
FNTB	3.90487419253814
MYST3	5.15467149755671
KRT8	6.8743087273615
AURKAIP1	8.00124410186712
LMAN2L	6.61790896247778
C1GALT1C1	5.89583568015503
DSE	5.57781695597243
FHIT	4.94334112750657
OSBPL3	4.50511106106993
PPOX	6.68660877534753
SLC39A9	3.51564750949897
EPB49	5.2646554917691
LOC137886	6.2517665572312
C7orf49	6.25042969936562
RHCE	3.18215077936143
CST8	3.83762658587936
ATG7	4.61251184685464
SPP1	10.3884200484244
GLI1	4.13018655683062
HYPK	7.39394225126641
SFTPD	4.25065001716895
MCFD2	6.3011637521039
ZNF157	3.46822739858952
EPS15	6.36914268927021
SFRS2B	6.83311409317321
BTNL3	4.08514581187618
GPR23	3.63730467495568
TRPA1	3.19073211558922
ASPSCR1	4.90193247071096
GNS	6.93784307180687
FDFT1	9.52841738588828
ENO2	5.15518449539834
CBX1	6.89634432317878
PTGS2	3.88235460270787
BMP7	4.23595285867392
CCDC90B	7.06551984122245
LRP5	5.49596173793721
UBE2D3	9.34492421367803
ARFGEF2	4.26032649298162
ARR3	3.34920036029538
MAP1A	4.38109547731008
NEFL	3.17622185638815
CD2	5.13904697695771
FLJ23861	3.85886307943818
NAV2	5.35751750700269
ENTPD2	3.87180383444617
COX7B	9.54524978801898
ATP6V1A	6.470367685684
TRGV3	4.86147637895934
ANKRD17	6.61838079701566
ADH1C	4.21002828667291
ATXN7	3.50242697288814
IL21R	3.17439984583621
CHN2	4.3612983379267
HAS2	3.44403327228964
C6orf48	9.79557756739611
TGIF2	5.58958314647648
KIAA0241	3.93992619224364
IGF2AS	3.60053567498458
CYP2C9	3.38766015793254
DNMT3A	3.87077624329729
CNOT7	8.87554135951969
FCAR	3.29878291510992
SFRS10	6.88644278708451
MARCH3	3.19325207048831
RUNX1T1	3.92894760833231
CTSK	6.7116278024199
LRRC61	4.70645754942409
HNF4G	3.25433217546625
LRCH4	4.61907633423895
PSIP1	6.31126687594693
AP2B1	5.89863967172955
C7orf28A	4.23820456041152
SMCHD1	4.47482303477957
EIF2C3	4.78073959219323
S100B	3.66183375622923
BMP2	3.76200300213166
POP7	7.36583262478051
UGT2A3	2.90698295880087
ESR1	4.81566590453466
ZFPL1	4.21074000285084
ARHGAP12	4.29288875356684
PGGT1B	3.81168444570370
LRRC19	2.99816954580856
ZNF767	3.8061504425668
DEPDC6	8.43477379118048
SLCO1B1	3.29355415868414
SST	4.5569182060045
NACA	12.5398375279806
KCNN3	4.6473132709421
GLOD4	5.98258256326893
SCCPDH	6.60168975729195
PRF1	4.63860660045031
LST1	4.33697284287464
CDK4	8.56340728643058
TCF15	3.33986630929566
PARC	4.79217248566794
PRMT1	8.57581654187031
ITIH3	3.6340642159622
PPM2C	4.49830860384015
TEX10	6.17005081082028
EDA2R	3.38642010686182
LOC283345	4.50180536325381
NARFL	4.42142205172335
DENND2A	4.28455994598398
C1orf103	4.2734248381109
DMXL1	4.56718123757955
KCNAB1	3.64031136223768
FLJ20254	5.83231628666688
RBM3	5.41577374109696
GPR1	3.97810337069821
DMTF1	5.58287162642012
HTR5A	3.46690305245553
MXRA5	6.20317651310238
GRM1	3.59221144296174
SCFD1	5.74132574154797
RAPSN	3.53117094583059
ACOT9	6.13644766430723
PDE4D	3.34075744611538
TRPC4	3.06232699714343
EPHB3	3.47808365083311
GEMIN4	5.01102075480825
RAMP3	3.92459225841027
CNTN5	3.94930211317262
DLEU2	3.79580593183915
TSPYL5	6.9624168282875
GRTP1	3.81732711446497
ITGB8	3.54589313297955
GAP43	3.25042391629296
FRS3	3.68043035221668
PDE3A	3.43631822649658
TNFRSF10C	3.40650294745805
JMJD5	3.90393276606401
OTOF	3.18170884592083
TEX14	3.02749450794827
XYLT2	5.20173746578036
HIPK3	3.6798582574069
XPOT	6.44706480768647
RRH	2.97243768526988
CDR2L	5.02980518456283
GAL3ST1	3.693129056262
DHCR7	4.68418647746512
PDZD7	4.30665263661752
FGFR4	3.33158684384882
CRAT	5.52185212362096
C1orf217	3.56852443521749
SLC19A1	3.5682606977166
PPP1R14D	3.07671449318845
LIMS1	7.13679622027385
TMPRSS11D	3.49573452537862
TRIM14	4.54934614674178
PIK3CD	4.25126467628792
MFAP3L	4.06900946563461
DERL2	7.34563602606783
SLC7A11	5.65906301208963
FHL5	4.36006837307506
OR10H2	3.0838540607166
ACAN	3.50072045683229
BRWD2	5.8042733403875
PPM1E	3.69754645202659
DCUN1D2	3.76686845203638
TINAGL1	3.78960627617661
C3orf36	3.05068615899866
DOCK4	5.42215628411344
ENOPH1	7.03401473154968
FAM127A	8.2389523557038
SLC5A3	5.84740895006257
ARPC1A	8.29624786914884
CHST2	4.56869779838329
SPATA2	4.85750695679270
PGLYRP4	3.65012210361104
RUFY1	7.45787292681182
NTS	7.40952754459433
FRMD4A	3.81797551303572
RPS4Y1	5.46703817950728
BCL11B	3.56297568106741
TNFRSF8	4.16606299215667
FOXE3	3.59667829968098
PTGIR	4.35077128721239
ART4	3.48801883104532
EVX1	3.5411899862107
PRM1	3.83199132108276
GLCE	4.58691513094522
GPR18	4.20047420224244
ACAA2	6.03839592074284
PIGK	5.95232588001348
HIST1H2AG	3.29752574428994
C16orf67	4.15433758795868
UQCC	5.78315581997013
PLS3	8.17800432442932
DAG1	5.81803765422386
WWOX	5.18228841056988
GTSE1	3.79600375241969
GP2	3.43065557461378
CHIT1	3.53872119128984
PLOD2	5.80478399809008
RPS24	12.5367469975536
KLF9	4.09023326823146
TTC27	6.73074407194649
PYROXD1	5.19734239493907
MIA	3.74123386839078
TSPAN2	4.11502348230228
MRPL9	6.20591850441434
PCSK2	4.60068459315726
PI3	4.53134861796363
RPL24	12.1298015055083
HIST1H2BE	4.10299847831643
CD86	3.86109618489189
CALM2	11.1751621017821
LFNG	3.63681941274626
GYG2	4.29833139403812
INTS12	6.45641846516678
RAB4B	5.44441943505392
CTSF	6.73069909341694
HUNK	3.80559215357005
GNA13	3.2903147717989
B4GALT4	5.25906092657934
TSPAN31	6.63846132490466
CHD1L	4.88099088369204
CNKSR2	3.59951631272464
C1orf156	5.5429742173664
IBSP	3.43057812045492
FUT8	6.27568164734006
TRMT11	4.96906773099090
AGA	5.07321290949575
GFRA2	3.31374234427644
WWP1	5.69397777064508
B9D2	4.29829573057702
CPZ	5.36701021425413
STAT1	5.21568732863498
PTTG1	6.28881398626569
TMEM62	4.31838103297011
COL8A1	3.46654501656365
RBPJL	3.36778079012453
CASP8AP2	4.17532370375263
SSBP2	6.73979976549615
MMP12	3.1200541603599
NME4	6.32408026195456
LOC55565	3.70597507615636
GABRA1	3.52183080227056
PEX11B	7.54087391918153
HABP2	4.01171045374412
REEP1	5.84437198781232
C9orf156	4.59171955829205
SMARCA1	5.08276074850053
WEE1	5.32598530275413
APOF	3.61636363571480
GCDH	5.24382654805481
SSR4	10.5262591122512
SPAST	4.43128857776629
RGS1	4.17113861192645
ACCN4	3.59639634095613
PLXND1	4.48691294977116
FLJ20489	5.47365534306695
MLCK	3.7926409800398
INTS5	5.76660927813772
BSG	7.33617105327812
PARP8	5.59841410572832
ZNF215	3.70580448003266
TEAD4	4.80387106772626
PDE7B	3.13721303144349
MS4A3	3.03306182952519
DTX4	6.05523311055098
EFEMP1	7.2905264108613
TNRC6B	5.55812650443837
TULP2	3.51907170189897
RERE	4.92517328516983
BNC1	3.27483666374982
FGFBP1	3.82217139148816
TIMM8A	4.55995257260307
PIGB	5.41878104302258
AJAP1	3.36540588324957
COMMD8	6.31233499887985
TRIP11	4.22862172710575
SLC25A42	3.07566765183513
SYP	4.27163556572098
PCDHB6	3.45502150369762
FLJ12716	5.2991518297421
FKBP8	4.16792081468536
KIAA1109	4.35615425813348
PTPRC	4.98939415334152
POT1	5.29302014662183
CCT7	8.27762283622793
MMP11	3.72951339321485
MYO1E	5.27806556624381
EEF1A2	3.64986870492759
MIPEP	5.16088100021738
ZFX	4.1262657057683
UCHL3	7.17512325977901
LRFN4	4.26004388385302
XCL1	3.28845326114742
CARHSP1	6.97899519200538
GREM2	3.21896373345771
CCDC102B	3.31749486980527
HDDC2	6.23683098946117
SHC2	4.81511998600848
SDS	3.91610961639086
CASQ1	3.97747724781220
LYPLA3	4.61393432388274
INPPL1	5.68182336097715
SLC25A40	3.59310658266578
IHH	4.41563965683927
CHGB	3.51586306783938
COL9A3	3.64854498185070
C2orf18	4.28653816233744
DDEF2	5.89268112279115
BUB3	6.12866885903796
C6orf211	5.70968513417589
FOXD2	3.26069144785684
GGH	4.47013069490153
GGT1	3.73428829972309
ADARB1	4.13669782588597
VPS35	10.3536451798485
CNN2	5.41739337085462
DBP	4.68149697677607
WNT1	3.64149746742533
COL5A3	3.33434831095431
RHOD	5.26356679454052
ASNA1	6.85835081717043
WDTC1	5.4742248222645
COL4A2	6.66943408839239
HEBP1	9.21932969960076
SLC1A6	3.72469911085691
LUM	6.17123086691003
C1S	9.57964509955002
TCF7L1	4.02708104529974
ZCCHC6	6.06736017261794
ME2	6.16411129655387
PAGE1	3.67569811905365
DTX2	4.12607030513391
KPNA4	3.64481765134609
H3F3A	10.4901514063836
GLO1	9.97797589769213
WDR61	6.66311167931303
CD302	5.72705168713997
SIRT7	4.73685906417922
D4S234E	6.91401771760014
RABIF	5.15241498468533
DYRK3	5.2606291450231
PKIG	9.12588260105563
PFAS	5.53644062749894
ALOXE3	3.56697890122804
RPLP0	12.6303097908502
RBM34	5.57276717688769
MKNK2	9.21598246257721
ZNF528	3.82185123488901
U2AF2	4.65563869990958
SEC16A	6.35313713132417
EFNA5	3.49665803190398
ZNF44	4.55601003082889
FCGRT	6.36544379720897
NOL4	3.38014355611417
CCS	4.50419222390056
IGF2BP2	7.06325369240585
MFSD7	3.59317920501076
OR1D5	3.31839827346848
SIX6	3.99538452178754
CCR6	3.41022372303854
TSSC4	4.65290163344303
COL11A2	3.46345115844768
CHRNA6	4.0686987474286
PLD2	4.37493068448322
PALM	5.10503936174846
ORC1L	3.65490279120379
SASH1	5.3802289191192
PUM2	7.75398700029226
ZNF365	3.15026512544428
CDC14B	4.82786289648225
PHC1	5.2987714505445
KIAA0913	4.06116333959145
LDLRAP1	4.79871453790941
NAT8B	3.3863287936098
PPP3CB	6.70963623422321
ANGPTL4	3.6541490212048
HHEX	4.38506876498032
LSM14B	4.37977389979934
PLCH1	4.01080500689306
INSM1	3.35925545568600
TLN2	4.82628032096047
ZNF493	3.21561312841767
HDAC4	4.71741432547867
GLRA1	3.60121503885727
RPS6	11.9771478347774
SFXN1	4.56655300831714
FAM102A	6.59789342408324
KLHL1	4.20092179693899
SAPS2	4.55093145449621
CTNNBIP1	6.10742797732819
SCGB1A1	4.60074946359418
SCAND2	3.53909702917872
HMGN2	11.8801889453941
NEUROD2	2.93862526745759
YAF2	4.50229317761153
BRPF1	5.26664844765221
RICH2	5.2879553912051
TBCE	4.79167482927523
LIAS	6.27661359632529
MAPK1	5.46825313219384
MRM1	4.62297599037344
HDHD1A	8.50334620668667
CTA-246H3.1	3.95772166059692
ATP9A	8.25464416018482
HSD17B3	3.43482659250726
HN1L	6.17306405095215
SAG	3.27937126097377
C20orf10	3.76121429097636
CTRC	4.29833964545844
HNRNPA2B1	9.39103612373584
RNF216	4.4706921348067
GADD45A	7.75804017862312
MSH4	3.22863860654213
HOXD12	3.65765645439605
TMEM70	6.86297412198059
PPP1R14B	5.56020220348887
SBF1	3.70680741816959
HIST1H2AM	3.40963086638004
GNG3	4.24743646467454
C1orf50	5.61747037991003
FTO	7.87428208247732
CALCB	3.07207010944668
PPP3R1	4.69626047198204
USP46	4.63288950495071
CCNJ	3.72295789437993
PSD	3.31493251840471
GNAZ	4.56161611857161
FAM57A	5.54695496708169
LILRB3	4.40072871868987
DHX8	4.71106962934244
SPI1	4.09330939560315
OXSM	6.295844168096
GYS2	3.16397253424039
UBE3B	4.51458464402697
PLAT	8.54657869829688
NUPL2	4.50056863366351
SF3A1	7.18902430195076
COPE	5.58978667988747
EIF3A	7.83996157441622
IQCE	4.05207893863553
FBXW10	3.36287581303118
KIAA0182	5.81453093245198
YRDC	4.94771032278056
GPRC5D	3.87278101213470
LRRC23	7.93206567245048
BLVRA	6.09939870006565
SLC22A7	3.43043711003335
RASL12	4.63763645699439
DAZAP2	9.15068302159796
IKBKB	4.79703669392504
PPFIA2	3.22647701989104
ZNF271	5.55161005423669
CXorf6	4.53797064306949
FRG1	6.53161300309449
BTN2A2	4.32221589634336
THBS4	5.91719176921047
ARHGAP1	5.41166394496023
ENOX1	3.12029974403132
ZNF706	9.05752080710382
DOK1	4.66993088158556
FCHO1	3.76750779785863
PGAP1	3.96135757361635
HOXD10	3.64833179616857
CXCR3	3.55344204014475
FSCN1	5.16925403666614
KIF17	3.80056471847234
TRIM66	3.71448314208468
CHI3L2	3.93971164958843
SRPX2	3.60354258833034
C13orf24	5.35120750220295
CBR3	4.74337588123334
ZNF132	3.54000857672769
AQP3	5.56903437653227
BNIP1	4.29569019404442
ST6GALNAC4	4.69329732876441
KIAA0391	5.07932819672896
KRTAP5-8	4.05636434628789
SIRPA	4.36994925759531
LYVE1	5.28037928229323
IGFBP6	7.42371184259192
APOH	3.22165953998749
TSC22D2	4.08535753315310
PLCD1	5.29479684837807
NPHS2	3.71721337963985
ARHGEF15	3.46366181253059
M-RIP	7.06905930549321
POLDIP2	5.6621709223039
NDUFV1	8.15283628073306
SRD5A1	4.67664258042223
RAB3GAP2	6.00256885223262
CLEC7A	4.55124051398757
REXO4	4.12429520231542
HSPA14	5.26265590836466
TAAR5	4.23759568835668
ZNF142	4.58939844448282
MUT	6.60638521800406
C2orf43	4.57572942412004
SELPLG	4.45332552609934
BAZ2B	5.72865492553837
SLC38A3	3.68058959678385
BRD7	7.10031232156586
POU6F2	3.16299560144968
NISCH	7.56326610935038
TCEB1	7.13458252342259
OPCML	3.82852730297896
DTYMK	5.12492888888593
TAX1BP3	6.0304607054679
F13B	3.25378892462184
RPL34	10.8647621670969
AKAP12	6.52735935580866
MARK2	3.8895313498248
AMBN	3.91516145075887
C14orf32	6.94958647568635
FLJ21865	4.50403215547273
HSD3B2	3.50050627091944
HMG20A	4.66243662147525
WDR77	6.9888570599665
ATF2	5.13579162507321
C10orf137	4.75618410166866
ARL6IP5	9.3742120860809
QTRT1	4.99578043239165
CCNT1	4.1380970857406
AP1B1	4.94581279907642
CD74	11.2557411934773
DYNLL1	11.0308274112283
PLSCR1	7.97731102199583
LIPG	3.99111723749405
PHACTR2	5.24826115741018
SLC35E1	5.21364832287322
VENTX	3.41361940753605
FEZ1	4.14666981711172
APOD	6.53345236256078
LAD1	5.11198953621659
C16orf44	3.86534192462052
C1orf166	5.41716464560953
PAOX	4.8231227837738
MAPK8	3.42445823825291
NELF	4.27148226311729
RBBP8	8.10384324921501
DNAJC8	5.39611699880056
KCNJ12	3.48512690739225
WNT11	3.17285764793988
SRP54	6.66775875903677
GPR35	3.83601644284192
NRGN	4.50952446636942
IFNW1	3.58248611951625
ACVR1	6.13781871788051
SCN1B	4.21265341383964
RNASEH2B	5.64962808842734
STAR	3.60077770173678
C14orf65	3.56386982681560
TAAR2	3.15792403586652
VAMP5	4.73383014460505
TUBA1C	10.5373607275633
PIK3R2	3.78673804869736
ARD1A	5.87058888522734
SYTL2	3.06534069210895
UBXD2	7.54544741735587
EBF2	3.58103101413004
CAMSAP1L1	5.39593741990261
CYP3A43	3.26520368246162
CCDC91	4.81328418123833
AKR1B1	7.93028282578479
KAL1	4.89911228414476
GRID2	3.27531108647256
ZNF423	5.95584161197479
PSMB4	10.2368355137718
ARPP-21	3.62238087116719
XPNPEP3	4.52781212543399
CYBB	5.0862102639528
UXS1	6.2154427941226
SART1	5.73177715567155
C7orf16	3.22148800054193
SPTA1	3.21652385342439
SHB	3.89237559024315
CHST7	4.40925301969302
SEMA6D	3.68812958852181
IKZF4	3.79675724295261
NDUFA1	9.99574386481166
HSPE1	8.72741134801828
MAPK13	4.40489338093177
MYCN	3.93320987314171
KCNJ3	3.57367284111829
ZNF573	4.97193141792718
PCDHGA8	4.1902328114835
ERO1LB	3.24703495519957
NTF3	3.49399271587517
GTF2B	7.40057147102233
GSPT1	6.43788246672693
GUSB	8.69828626482595
EXTL3	4.22138429999659
PMPCB	8.81031136819133
COPS3	7.77344490169737
LIG1	4.56534303283553
NID2	4.2219426903213
LSM8	5.90446456467453
TMEM97	6.94471751142604
SUZ12	5.92839412589925
EXTL2	6.11585568835742
PDE6B	4.02799573577571
MRPS16	7.46169725797027
KRT18	11.3728872397378
C10orf118	3.62185323479549
ZDHHC13	5.05292470456351
JMJD2C	4.27631967558476
OR2F1	3.57064406544845
ZNF415	5.4411594035565
CDK5RAP3	6.27199012243596
YTHDF2	6.88555739593735
GGCX	4.96477984258187
FZD8	3.66828708080757
TCEA1	9.58692451991667
ARPC4	5.63540172922925
SUSD4	4.30367485522592
C22orf24	3.31015634821953
EGLN2	5.09522428276084
KBTBD4	5.6407612572887
TNFRSF14	5.30720720302624
ROBO3	5.04921225246596
TRIM28	7.55022340824997
FGF5	3.49431372714663
RTCD1	6.79079730417864
MZF1	4.65490726959921
CNIH4	6.0152627557882
ZFP2	4.39067252782737
CSPG5	4.55591199886221
FKBP15	4.84908157546927
