Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_A03_443070
ASCC1	6.15379460741355
OTUD3	3.63877826083177
YME1L1	8.93227468588513
HNRNPR	8.70322019259591
SERPING1	8.335512754293
TPCN1	5.998389257549
STARD13	4.70220820295883
PCBP4	5.35549184331137
ADI1	8.11946123264637
ASIP	2.99051084752848
CDH10	3.56896655707708
WBSCR22	8.12167104750267
SCP2	8.62871218399247
KL	3.18132350290745
SLC35D2	5.49030702318724
MAFK	3.20705782560317
SON	8.38523771903395
SBNO2	4.14021754473242
RACGAP1	8.37646140398391
SC4MOL	8.48760258432951
SLC6A6	3.33834059023171
OBP2A	4.51422115019262
PSMD3	6.33113098383143
ERLIN2	6.11567538074135
PPP1R9A	6.14784539538131
RAB35	4.71467566567841
PDZRN3	4.44151771562848
AVEN	5.8468006153347
FLJ21075	3.95531866521177
BCAM	6.68714968074173
C14orf132	6.41256209431624
PCK2	6.72881869012723
FKRP	3.07615095397020
HLA-DRA	9.6474375653661
GUCY2C	3.09426264595516
RP11-125A7.3	5.58501375064081
BARX2	4.02610632347302
DAO	3.39274623463798
EDNRA	3.84698076192087
NIPBL	6.16810894509568
ZNF331	6.01649530109204
PPP2R5A	5.76024452376258
HMGN4	8.3081734659082
DDX39	8.78755567615581
EFHC1	7.87274907947463
EIF3M	9.74850449008705
SLC17A3	3.1900829714734
ZNF24	5.49340985329406
ASCIZ	5.52097517281636
FNDC8	3.45993397066378
ESRRA	5.9248758258035
PTMS	4.15124560341245
PHF7	3.95615846254929
PIP4K2B	4.81606705130499
IRF3	5.86197655641535
GPR19	4.07155728874214
HHLA2	3.49094780142441
GMFG	4.66260003747862
BDH2	6.79948351155278
APOBEC2	3.73785900812498
PRSS21	7.03286078443296
PENK	3.63716988398257
PHF16	5.45815237627634
ZMAT5	4.03184454018102
SMAD9	3.27758183320729
SLAMF1	3.26357424435315
RGL1	7.34747795932341
DLGAP4	5.01473086781826
MBD5	5.61676274016212
PHLDA1	4.5898046205348
BACE2	9.9106114419744
APPBP2	5.99452668784818
LIF	5.03118729162921
OXTR	9.01469103215441
ACTC1	3.86522665263418
USP19	3.75409540019283
SUV39H2	3.09055133592502
ERO1L	5.5651672899832
ZNF395	6.81432292198268
CNTFR	3.49105952596702
HIST1H2BL	2.98410888534012
WNT3	3.29059235715483
ZNF549	3.30059861883084
ZNF467	4.05745949414306
SLC25A21	3.12027379515471
IL5	3.24704988158615
CLSTN2	3.8499297090552
LSM12	6.2343869564106
KRT37	3.11963267806154
NACAD	4.33792754471979
NAG18	2.75149431015467
PTGES	3.77850269992471
GDAP1L1	3.2105154369348
MFAP5	7.51396837227433
OPRK1	3.28325145071509
C12orf4	3.91455603108425
NTAN1	6.22601317001973
CST3	9.1867310225861
WDR6	5.63518902847105
NUP88	7.85369894445514
CD300A	3.80868663226408
FCGBP	4.56597167292007
CNIH	8.94131900197694
VASH1	3.75891691411169
DHX16	6.80614473779828
SLC35A5	6.59525133408451
CLEC3B	3.60683779838084
ARL2BP	4.74270704292737
C10orf79	4.26525405402811
ZNF79	3.79715992024817
CRP	3.27482514945590
OCRL	4.43504464787805
GLA	6.43840798778292
NEBL	4.15844866855976
HSPA8	10.0266813083494
DIDO1	5.95233654562163
PLA2R1	2.82468969589552
NGDN	6.48191851667857
CBFA2T2	4.72364563492339
SAC3D1	6.4184031404848
PNOC	7.0636263103082
PIGP	8.70283426838445
AGGF1	5.43876914077703
PRRG1	4.74085314458075
DPF2	7.31402555780585
MYH13	2.99228447166328
TMED9	9.13334418399876
TRPV5	3.59376472447728
UGT2B4	2.84819530356426
PJA2	7.48437831026258
COLEC11	8.05769002396581
SCYE1	7.78882554788257
MED12	5.34871181262137
CARS	8.43047705375096
MYH1	3.17108194244715
CYP7A1	2.8795251993708
PHF1	6.41499239612363
LOC644096	5.95170393872064
FRYL	6.07595027760173
RHOBTB2	3.75212559597122
MMP27	2.94829227583834
ZNF432	6.27405661136929
SRD5A2	4.74398023035833
UTP14C	7.1028327318402
RABEP2	4.93419413791628
VWA1	5.40676333682009
FUBP1	5.20547215919356
IGLL1	3.69297895594557
KIAA0586	4.46708122837735
IL27RA	3.62496307986632
STON1	7.69931520139345
IL5RA	3.58191542154645
PERP	9.23253554798728
SMPD2	4.43459323421054
TNFSF12	3.90142395295931
FN1	6.67997623698669
MTR	6.36735289136741
CSRP3	3.41246117895103
MMP20	3.02741266862611
PHLPPL	3.7942123732825
CBX6	6.59322651587493
DHFR	6.46580887851016
PRG3	3.1171777846486
ALPP	4.6159941581798
ASH1L	4.36714609480137
CHRNA2	3.90062371485034
PPP1R12A	5.7088396151496
RBM38	5.78146567596181
ZNF7	7.39155315879083
RDH8	3.19856059511459
GPR132	3.51316771697255
DGKD	5.12726356962142
TPMT	5.46485344304632
ATP1A1	8.4370253552479
SERTAD2	7.66033381470409
C5orf4	5.3271617223377
ZNF672	6.03570525103677
PLXNB3	3.45563036397832
FAIM3	3.94271637367934
UBQLN2	7.40234228506594
NR1I3	3.22641042874529
ACVR2A	6.10578049536211
YWHAZ	9.80259090929683
LILRP2	3.61443970076738
GNAO1	3.33965023439028
OPA1	6.64954685074337
RPS6KA6	3.44868436022225
RPL10	12.8027329861393
MMP23B	3.50223246785829
PFKL	6.44049155812657
TMEM140	5.75395130710323
AURKB	5.52286620074604
IFI16	9.01187387191787
CSTA	5.31583352063014
PRPF39	4.98548298525214
DISC1	4.20267342823993
USP4	8.29166408903346
OSBPL10	7.63463703390475
CAPN6	3.36274514710083
CLTCL1	3.74924441773881
NUAK1	5.20988524702715
ALG6	7.10603411348828
NPPA	3.91338661577983
LAMB3	5.43464973226664
PPL	7.65420661399353
LRTM1	3.08942817418590
RRAD	4.29962559079233
TIPIN	6.59911240795499
CARD14	3.52945617211925
RBM9	6.07745956018548
LCN1	3.54860510493807
RALGPS1	4.48307843472141
NCOA3	5.7024657850502
CCDC6	6.91943648226043
RASSF4	3.79592074438242
MTHFD1	7.30495285398181
FCMD	4.55861654670299
IGHD	3.4140727840885
PLA2G6	4.30509665546301
TPT1	11.7979785883710
S100A3	3.28574296885563
SEC63	6.39579611977292
C10orf59	3.0771389187767
TOR1AIP1	4.95827755013676
PAFAH1B3	6.1841269829442
CEBPD	8.7409675780812
ZNF107	5.65483572283864
ALDH6A1	7.1214383451155
G6PC2	3.26304635857851
SNTG2	2.85484727269971
GRWD1	5.04255195806086
FLJ22222	5.7160508802569
BCKDK	5.95313473147753
CTSB	8.89076997177981
PFKFB1	3.04231732626629
ZFP36	9.73060954673167
SVEP1	3.37681005575079
PXN	4.82648719652415
TNF	4.31346571813945
SIRT2	5.45699165552151
C5orf21	7.42432329267442
VIL2	7.88325053906353
DIXDC1	4.1970453729828
GANAB	8.04868392439478
PDSS1	6.31251670473446
GRM6	3.01541096866533
NGFR	3.10071526733974
ATP8B4	2.79896533952056
MEIS1	8.99997213854153
BMP8A	3.67984226125253
NGFRAP1	9.63199996420064
EDAR	4.19591387936189
NEDD4L	5.3754866661005
CRYBB3	3.72106204649716
C6orf60	4.04580447965821
IL1A	3.14051074043521
GNRH1	2.99147158977491
PDGFD	4.45768171312698
CACNA1H	3.66739019390423
TXNDC3	3.09969051841968
ERCC1	6.32421694960107
CAV3	3.53329919194867
HARS	7.36807331451531
AQP8	3.53399670554113
CREBBP	5.29755415043023
ITGB1	5.0957892735235
SPACA1	3.47719129251317
ZNF254	4.69521990021168
PARK7	10.4278616613941
PAX1	3.22410636469445
PSMC4	6.65116690297566
KCNH4	3.78445043717189
TUBA1A	9.68594302203669
PRMT8	3.56120216026328
SELP	3.3127307891249
PSMD8	8.28779972758145
SOX10	4.14890213207376
HTR1E	3.72989909118105
RABGEF1	7.14534587340928
EPS8L3	3.90054669764506
MAP1LC3B	6.29198945684081
AGXT2L1	3.66647140292181
CYB5R4	5.0716741375733
MEMO1	7.6801947796716
LRBA	7.36000097129164
TRAPPC2	5.04320354998974
FLJ14107	3.42184897649004
FNTB	4.15562783437281
MYST3	5.81566785875908
KRT8	7.73948386955875
AURKAIP1	8.96184990547386
LMAN2L	7.69790431943223
C1GALT1C1	5.64964091501191
DSE	5.94515258209465
FHIT	6.3272523345988
OSBPL3	5.15261040832275
PPOX	6.57109873526358
SLC39A9	3.56383527232003
EPB49	4.4753878474477
LOC137886	7.11127196611165
C7orf49	6.82247941799318
RHCE	3.36415109008807
CST8	3.83587163256333
ATG7	5.49374662806402
SPP1	10.0548540135432
GLI1	3.38237243743522
HYPK	7.92664817226141
SFTPD	4.54782215418931
MCFD2	7.72391920241761
ZNF157	3.17876559044474
EPS15	7.27078350414582
SFRS2B	6.31027397234906
BTNL3	3.94880859826985
GPR23	3.36158120338825
TRPA1	3.03145268378096
ASPSCR1	4.57928554961168
GNS	6.78644443089785
FDFT1	8.9129034030577
ENO2	4.93563924605935
CBX1	7.69245502495481
PTGS2	3.77457163014283
BMP7	4.6787703295557
CCDC90B	7.92836195486677
LRP5	5.54466157155598
UBE2D3	9.67453744170984
ARFGEF2	4.83185267644931
ARR3	3.77657429525486
MAP1A	3.77261520878219
NEFL	3.12738150349236
CD2	4.35541602721039
FLJ23861	4.33788318563390
NAV2	7.18882137698512
ENTPD2	3.46445513733943
COX7B	9.61480822887614
ATP6V1A	7.01180359413677
TRGV3	3.35187687276197
ANKRD17	7.60022032149032
ADH1C	3.16873255434907
ATXN7	4.331239255085
IL21R	3.43241841404913
CHN2	3.44162725599319
HAS2	3.53784875167111
C6orf48	10.8697938476814
TGIF2	6.195117895329
KIAA0241	4.02540826592251
IGF2AS	3.72598724307811
CYP2C9	3.38857810056825
DNMT3A	4.38291461217462
CNOT7	7.70185573669721
FCAR	3.17524206731935
SFRS10	8.26888104583015
MARCH3	3.29554250922364
RUNX1T1	3.38937781802057
CTSK	5.52702401188047
LRRC61	4.81088753955931
HNF4G	3.23387752941584
LRCH4	5.15703030314874
PSIP1	7.5590447886162
AP2B1	6.22690457059834
C7orf28A	4.2349175401009
SMCHD1	5.20261051161418
EIF2C3	6.3962316091622
S100B	3.2801596344606
BMP2	3.60233912492639
POP7	7.89324162250752
UGT2A3	2.50828853517991
ESR1	4.39788976121223
ZFPL1	4.46251862292327
ARHGAP12	5.5891086570098
PGGT1B	3.59995380539079
LRRC19	2.93669706051273
ZNF767	4.10170515052368
DEPDC6	10.1621524998236
SLCO1B1	3.12713318557704
SST	3.92938312541731
NACA	12.0252451907499
KCNN3	4.31333755818881
GLOD4	6.27705408132476
SCCPDH	5.84885165549392
PRF1	4.17525227212614
LST1	3.73117606386877
CDK4	8.48046986427535
TCF15	3.98820836516788
PARC	4.99162512117088
PRMT1	8.44766127171264
ITIH3	3.81981344841770
PPM2C	6.93880076567661
TEX10	7.51474354598158
EDA2R	3.36692473229811
LOC283345	5.10150831824042
NARFL	4.65469939186105
DENND2A	3.91742635027599
C1orf103	5.17167693733149
DMXL1	7.38855077441984
KCNAB1	3.6014134239645
FLJ20254	6.51914178781994
RBM3	7.39050158509786
GPR1	4.90605851001303
DMTF1	7.00943329736975
HTR5A	3.37930220928409
MXRA5	8.35672047639987
GRM1	3.46228133781079
SCFD1	7.26449586185093
RAPSN	3.44349183837111
ACOT9	6.83732976601956
PDE4D	3.16001803653415
TRPC4	3.1334791818549
EPHB3	3.92811387042323
GEMIN4	5.48703799427231
RAMP3	3.81508821747147
CNTN5	3.45608301687224
DLEU2	3.68793082046798
TSPYL5	9.366890991536
GRTP1	4.14453268881817
ITGB8	4.78944359709679
GAP43	3.10982523549217
FRS3	3.95331167114076
PDE3A	3.4086096239234
TNFRSF10C	3.15104271511003
JMJD5	3.74075259614526
OTOF	2.8470875579542
TEX14	3.26563235697230
XYLT2	5.00715784612424
HIPK3	3.31129570583578
XPOT	8.72994461312366
RRH	3.03874470998849
CDR2L	6.65244380155939
GAL3ST1	3.60226424330754
DHCR7	5.98759875618785
PDZD7	3.68147638764898
FGFR4	4.81802204601388
CRAT	5.48143903802165
C1orf217	3.28613653016705
SLC19A1	4.1555864556564
PPP1R14D	3.22745465913867
LIMS1	8.07965258335805
TMPRSS11D	3.44413453151009
TRIM14	5.67627143510812
PIK3CD	4.42928464687407
MFAP3L	3.68325711829937
DERL2	7.5144000791065
SLC7A11	5.48296879756941
FHL5	2.93505171578785
OR10H2	2.88651228134090
ACAN	3.56837273985411
BRWD2	7.45563776304822
PPM1E	3.34700654122571
DCUN1D2	5.36815419803606
TINAGL1	4.06460183679264
C3orf36	3.04471094957160
DOCK4	4.60287598366717
ENOPH1	8.62021076262705
FAM127A	7.89246203157538
SLC5A3	8.03282682589081
ARPC1A	8.20091700896425
CHST2	6.31081938438463
SPATA2	5.15930856714568
PGLYRP4	3.68386651571801
RUFY1	8.88712762924348
NTS	3.8164513871271
FRMD4A	2.98440020441653
RPS4Y1	5.22647305096849
BCL11B	3.16671368606929
TNFRSF8	4.26530542549043
FOXE3	3.33202151948136
PTGIR	4.00847529907666
ART4	3.10199666300826
EVX1	3.94548223718572
PRM1	3.53061970167244
GLCE	4.66760534603654
GPR18	3.57011720100104
ACAA2	6.48934746583325
PIGK	6.10383732777518
HIST1H2AG	3.34390814235426
C16orf67	4.14366985124406
UQCC	7.92612874371306
PLS3	8.29726978393959
DAG1	6.51588519923866
WWOX	4.242585521611
GTSE1	5.02815799437849
GP2	3.5254192494151
CHIT1	3.29386942070236
PLOD2	8.54608007340224
RPS24	11.8839359659367
KLF9	5.02136516038878
TTC27	7.03135121112621
PYROXD1	5.68696947269492
MIA	4.14759219123598
TSPAN2	3.26577254996469
MRPL9	6.61775598370128
PCSK2	3.31243056350092
PI3	4.570517144498
RPL24	12.2456043488598
HIST1H2BE	4.37583475824042
CD86	3.58604317881219
CALM2	10.9226453731294
LFNG	3.38614943966441
GYG2	4.13786811216726
INTS12	6.89334801136192
RAB4B	4.71242634751585
CTSF	7.14599260958543
HUNK	3.16774353022096
GNA13	3.10104273828221
B4GALT4	5.11264439736446
TSPAN31	7.0612957030972
CHD1L	5.33258362963848
CNKSR2	3.38321964429572
C1orf156	5.51468143184653
IBSP	3.49729575246309
FUT8	7.73101256666904
TRMT11	5.67040178520472
AGA	4.77284351249398
GFRA2	3.51399812023629
WWP1	7.99742286129423
B9D2	4.20585259777281
CPZ	4.30704442812122
STAT1	6.48908600289236
PTTG1	10.0750581535967
TMEM62	4.03081276498922
COL8A1	2.78617299314533
RBPJL	3.38749135587587
CASP8AP2	5.61013068203734
SSBP2	5.04434825658925
MMP12	2.70980595727430
NME4	7.13570850339203
LOC55565	3.61086928494026
GABRA1	3.37383984485626
PEX11B	6.91181089747301
HABP2	3.4323812004069
REEP1	4.19909537861076
C9orf156	4.57700785394139
SMARCA1	4.88801363739494
WEE1	6.13718503926849
APOF	3.14643427569787
GCDH	6.14077143015346
SSR4	10.6356064282473
SPAST	5.17595409822844
RGS1	6.12623608221285
ACCN4	4.00099870146499
PLXND1	5.59343409532869
FLJ20489	5.30202554494843
MLCK	3.42157781365216
INTS5	6.18909143441055
BSG	7.9758042458362
PARP8	6.70375142222759
ZNF215	3.53402972541718
TEAD4	4.47182254416381
PDE7B	3.36461346710671
MS4A3	3.09591479698397
DTX4	6.42104137225309
EFEMP1	3.52724432133696
TNRC6B	5.56540765246944
TULP2	3.49059752010646
RERE	4.73363157586993
BNC1	3.29112895511088
FGFBP1	4.90482541810544
TIMM8A	6.49085821974737
PIGB	5.04659415251187
AJAP1	3.19310826034918
COMMD8	7.55330269725547
TRIP11	4.70011815412636
SLC25A42	2.84558805678938
SYP	3.6138095815831
PCDHB6	3.69675989217977
FLJ12716	5.4326568389583
FKBP8	4.5280826456273
KIAA1109	4.64698151051094
PTPRC	4.06084251787181
POT1	6.18926566251234
CCT7	8.24477494239742
MMP11	3.89942994688948
MYO1E	5.75004542462501
EEF1A2	3.81105154355228
MIPEP	6.46022627228747
ZFX	4.33953498120695
UCHL3	8.3587023028053
LRFN4	4.96039467869053
XCL1	2.98194000912363
CARHSP1	7.11410816823824
GREM2	3.19568594239575
CCDC102B	3.03291138454010
HDDC2	5.90839582777237
SHC2	3.89831076240851
SDS	4.17623144544029
CASQ1	3.58465977949781
LYPLA3	4.53238636670977
INPPL1	6.33779242214953
SLC25A40	3.7826748374901
IHH	4.477646124573
CHGB	3.13016597097255
COL9A3	3.71336060688551
C2orf18	5.24925337903935
DDEF2	7.03309578253628
BUB3	7.50948447774146
C6orf211	6.64960934167551
FOXD2	3.35471292539633
GGH	9.57858783157644
GGT1	3.51417539091792
ADARB1	4.48635275482526
VPS35	8.55686209019437
CNN2	5.97162739682528
DBP	4.79604406605604
WNT1	3.67918819947905
COL5A3	3.66581981384187
RHOD	5.51725259778245
ASNA1	6.36544726815546
WDTC1	6.01651621431761
COL4A2	7.5292440654244
HEBP1	7.88923814894013
SLC1A6	3.98103475936889
LUM	6.77258812803506
C1S	7.44452471125714
TCF7L1	4.06443885625981
ZCCHC6	6.68382165759689
ME2	6.87610771326095
PAGE1	3.39912195321963
DTX2	3.78557998030217
KPNA4	4.59774410386233
H3F3A	10.4553185652884
GLO1	9.72797351510266
WDR61	6.5934207591611
CD302	5.99902263557382
SIRT7	5.79421445595927
D4S234E	7.45168225556306
RABIF	5.20468083586069
DYRK3	5.23445215709872
PKIG	7.87739357799706
PFAS	6.4881915982557
ALOXE3	3.48569028053503
RPLP0	12.4599047122364
RBM34	5.60615147416577
MKNK2	9.62119213201401
ZNF528	4.39094483987185
U2AF2	5.18173386463608
SEC16A	7.30437764394926
EFNA5	3.20594221217576
ZNF44	4.86477510559618
FCGRT	5.96299843856558
NOL4	2.97588985260350
CCS	5.68873575803006
IGF2BP2	9.40032937772906
MFSD7	3.67727295350107
OR1D5	3.47764316035244
SIX6	3.34296647611972
CCR6	2.93482277231288
TSSC4	5.27691696763634
COL11A2	3.71462358099192
CHRNA6	4.29650569123951
PLD2	4.80602021085135
PALM	5.31419404831943
ORC1L	3.7126526230697
SASH1	5.20862106423347
PUM2	8.25235056496061
ZNF365	3.50277160248244
CDC14B	4.39614026138921
PHC1	5.44694230590915
KIAA0913	3.96522652380042
LDLRAP1	5.67812653006797
NAT8B	3.32455291263614
PPP3CB	6.39824749756535
ANGPTL4	5.76388554259327
HHEX	3.68988358051555
LSM14B	4.65714036551752
PLCH1	3.69595687246215
INSM1	2.96817950774792
TLN2	5.90938333583321
ZNF493	3.96990869688359
HDAC4	5.33799666597559
GLRA1	3.21381382720626
RPS6	11.7251113800521
SFXN1	6.26182176261557
FAM102A	5.922092825342
KLHL1	3.33755072121597
SAPS2	4.9796487394435
CTNNBIP1	6.34154108286424
SCGB1A1	3.5520726382459
SCAND2	3.58638799103982
HMGN2	11.4223733111677
NEUROD2	2.99409451431525
YAF2	4.78664513434917
BRPF1	6.6988963408085
RICH2	4.34840155703093
TBCE	5.76285371802705
LIAS	6.73728809438108
MAPK1	4.97491114920668
MRM1	3.89738480067153
HDHD1A	7.01504185460994
CTA-246H3.1	4.32115451594194
ATP9A	7.69199254352947
HSD17B3	3.58064524500833
HN1L	6.21793773560875
SAG	3.45293269391257
C20orf10	3.62857569786288
CTRC	3.79714883525876
HNRNPA2B1	10.1992293056656
RNF216	4.35068874885817
GADD45A	8.61164667919851
MSH4	3.23732201328832
HOXD12	3.01452486812124
TMEM70	6.91003110951317
PPP1R14B	8.16568893254077
SBF1	4.09039319930066
HIST1H2AM	3.13977225390959
GNG3	4.04448350587498
C1orf50	6.57518744510134
FTO	6.47140680734997
CALCB	3.23591109217517
PPP3R1	5.37896844267791
USP46	6.96009475827156
CCNJ	3.52531732410142
PSD	3.82031240260512
GNAZ	4.68969283776659
FAM57A	4.74806239925077
LILRB3	4.80043931393766
DHX8	5.4480250327945
SPI1	3.79289591686606
OXSM	7.85416025015953
GYS2	2.87364349006953
UBE3B	4.43842664406978
PLAT	6.6430040048766
NUPL2	5.90907875605581
SF3A1	6.96975055367595
COPE	6.67645954852223
EIF3A	8.36607630604535
IQCE	4.15668536794260
FBXW10	3.00681143441805
KIAA0182	5.2761925753673
YRDC	6.96546548991796
GPRC5D	3.42940086690392
LRRC23	4.58457663471009
BLVRA	4.93278713186353
SLC22A7	3.44352535197422
RASL12	3.81926568600346
DAZAP2	8.29167504821074
IKBKB	5.03798992634857
PPFIA2	3.57979998685519
ZNF271	5.50590081748735
CXorf6	5.46698169146902
FRG1	6.91534940117571
BTN2A2	4.6896767370288
THBS4	6.80321284804286
ARHGAP1	5.08153284888692
ENOX1	3.22497039693016
ZNF706	9.20838068765614
DOK1	4.19253528433994
FCHO1	4.95095246877018
PGAP1	4.32669417682139
HOXD10	3.02011234789330
CXCR3	3.30299821085423
FSCN1	5.27109195182808
KIF17	3.41217751857727
TRIM66	3.71373030324467
CHI3L2	4.58912729203832
SRPX2	4.57447700117178
C13orf24	7.16304398763054
CBR3	6.72599244195968
ZNF132	2.99559689518913
AQP3	6.19348851373909
BNIP1	4.4828283858615
ST6GALNAC4	4.56375138405736
KIAA0391	4.67295141853312
KRTAP5-8	4.39647504429310
SIRPA	4.14621781092676
LYVE1	3.66979942912836
IGFBP6	4.16565290118652
APOH	3.30234914245599
TSC22D2	4.30956364303448
PLCD1	6.18256939211504
NPHS2	3.41094815302438
ARHGEF15	3.60057945602742
M-RIP	6.47524756194056
POLDIP2	6.05220483991445
NDUFV1	8.80044879371642
SRD5A1	6.0582135781624
RAB3GAP2	6.19810342209473
CLEC7A	4.23281730373767
REXO4	4.94011470882649
HSPA14	6.28081564639753
TAAR5	3.69778090496853
ZNF142	5.21522755168268
MUT	7.64787086509553
C2orf43	4.93433120824472
SELPLG	4.18147076734723
BAZ2B	5.86835074706599
SLC38A3	3.65842539287675
BRD7	5.91020600247817
POU6F2	3.24228589373915
NISCH	7.98964759820564
TCEB1	8.91278063339053
OPCML	3.28520196424128
DTYMK	5.7792099680526
TAX1BP3	5.75080479921459
F13B	3.09304192112058
RPL34	11.0505871926061
AKAP12	7.59485522921697
MARK2	4.05185033088935
AMBN	3.53337500689862
C14orf32	6.6683752779502
FLJ21865	5.45025527144683
HSD3B2	3.10294147008268
HMG20A	4.8111258440663
WDR77	8.14630126170992
ATF2	5.3906183478654
C10orf137	5.0025063605632
ARL6IP5	8.80306165159253
QTRT1	4.87744394400719
CCNT1	5.00962464987572
AP1B1	5.36173901098392
CD74	10.6448819973180
DYNLL1	10.5263711207147
PLSCR1	8.0533377887561
LIPG	3.34981425361628
PHACTR2	7.25410318996313
SLC35E1	6.25663615690598
VENTX	3.5116981309385
FEZ1	4.13865475394192
APOD	4.46700209709484
LAD1	5.21097092300225
C16orf44	3.88861822007585
C1orf166	5.57027728436725
PAOX	4.35025116276303
MAPK8	3.39635339719637
NELF	4.66185560593508
RBBP8	8.32245550365943
DNAJC8	5.77297335166287
KCNJ12	3.41672937507165
WNT11	3.57558136957188
SRP54	7.40156456643134
GPR35	3.65913315151658
NRGN	3.83722580688255
IFNW1	3.73985959974522
ACVR1	7.60056153545029
SCN1B	4.09927765357208
RNASEH2B	4.42431534676728
STAR	4.86634499679649
C14orf65	3.62423913471738
TAAR2	3.1720314351672
VAMP5	4.26543406076494
TUBA1C	11.0208995937881
PIK3R2	4.23641206438561
ARD1A	7.64203461079534
SYTL2	3.19338428494460
UBXD2	7.19677364934573
EBF2	3.70203546930595
CAMSAP1L1	5.23899403425097
CYP3A43	3.01851330516969
CCDC91	6.27612426324985
AKR1B1	8.54425698934774
KAL1	3.32250859151391
GRID2	3.18261379249768
ZNF423	4.46170674897257
PSMB4	10.3875474939543
ARPP-21	3.31760430723250
XPNPEP3	5.52320394844654
CYBB	4.11991964127384
UXS1	6.74737903176967
SART1	6.79581613556711
C7orf16	3.14527791818718
SPTA1	3.2198934633185
SHB	4.51654838228195
CHST7	3.56715662905146
SEMA6D	3.87462523844599
IKZF4	3.64207792187341
NDUFA1	9.3493766721423
HSPE1	9.48751304002397
MAPK13	5.46394126523656
MYCN	3.98910002872834
KCNJ3	3.02990070164915
ZNF573	6.02354117818901
PCDHGA8	4.04140649320093
ERO1LB	3.05209453174841
NTF3	3.95826418438745
GTF2B	7.1584768675581
GSPT1	7.62285280922978
GUSB	9.6846739374779
EXTL3	3.78588404828685
PMPCB	8.95379805455984
COPS3	6.57229302251499
LIG1	4.984355871378
NID2	5.36552549573462
LSM8	6.74308378428193
TMEM97	6.76256229457445
SUZ12	7.41962244373098
EXTL2	6.46704614240088
PDE6B	4.07893877134182
MRPS16	7.55192143194438
KRT18	11.4386149702174
C10orf118	3.74835860894427
ZDHHC13	7.18363447290766
JMJD2C	4.76856759636755
OR2F1	3.65220142551402
ZNF415	4.67482780633133
CDK5RAP3	6.914134449852
YTHDF2	8.91167359043222
GGCX	5.49139085521955
FZD8	3.43083266998222
TCEA1	9.91950658750432
ARPC4	6.58505089709555
SUSD4	5.01730372513017
C22orf24	3.07212017087834
EGLN2	5.52522220324503
KBTBD4	5.89363649030522
TNFRSF14	5.05816204070882
ROBO3	6.11705917225738
TRIM28	7.7773583686114
FGF5	3.47459642893129
RTCD1	7.00857206783875
MZF1	4.7727473837208
CNIH4	6.94127395204395
ZFP2	4.09337645798103
CSPG5	4.62929880495531
FKBP15	4.73763366085366
BZW2	9.52787224541633
PTPRN	3.12234270185891
HTATSF1	6.23973311838595
WFDC2	11.2117929602237
TST	7.17171037560247
NDUFA7	7.19531813416389
TTC22	3.10325514759884
RNF24	5.15337853955331
SFRS4	8.1287566343617
CD70	4.20385906530974
DCPS	5.25126713266471
PDXDC1	8.12044973205026
SRC	3.76495782144624
NTNG1	3.23333880918043
SETD1B	7.01221003210221
TINP1	10.2218049564233
ZNF606	5.22022892888093
SSR1	7.30988486064191
NFS1	6.63274731289244
CRMP1	4.34643879644997
NUP107	8.00123121422908
OSBPL9	9.26634634090455
MYOZ3	4.27723375717608
PDE4B	3.80314927649855
ADAM18	3.54572984950326
FBXL7	5.44440553246006
IDH3G	6.99432978264325
CCDC87	3.61943371665674
ARFGAP3	6.66398854374665
MAPRE2	3.87094467549058
CSNK1G1	3.86422799857178
IL1RN	3.85726157247487
MAFB	7.36611727141702
RAC3	3.34849597796303
C1orf54	5.30370718126679
TMEM14B	8.81806750445516
ADIPOR1	7.46471811120112
GRINA	6.73589498337943
CLIP4	4.01258072374642
TFPI	3.23442277329685
DPEP1	3.21388708202299
C14orf118	3.67529636066352
FABP6	5.44610722526217
TMEM87A	7.27153754511632
BBS5	5.98319620904813
SMTN	3.99311002910691
CYP17A1	3.70339479122956
SCG3	2.83720193372678
GFER	4.75899842018742
CD209	3.99069641763293
NRIP2	3.11536994917579
CYB5R2	8.5550795115778
RIC8B	4.51983082473581
CSGlcA-T	6.38090767915073
DNTTIP2	7.35568082851629
TNNI1	3.38895365129165
GABRB3	2.84078224472302
PCBD1	7.87673182251865
KTELC1	6.15367092827515
HOXD3	4.96969540582692
GPR85	3.45821271623204
P11	3.21736462716314
SP3	8.32079366418052
GOSR2	4.55637472612276
DDX1	8.32612976684585
BFSP1	3.28576187353809
FLRT3	3.14620180398645
RNPS1	7.56051686350111
LCP2	3.85858748009339
TAS2R8	2.77921076974716
SEZ6L	3.5198296252361
NR2C1	5.04028888479454
EXDL2	5.54662732678729
SLC25A10	4.55122912937759
ADAMTS3	3.422625847975
PCYOX1L	5.90509930513213
TNFRSF13B	4.01985469989551
VPS54	5.90776849479397
MKI67	5.03747322372122
C7orf54	4.12874436501387
GLS	4.38987510301563
PCDHB12	4.08799253149735
LGALS13	3.08792716014765
IL4R	4.76386528605533
SEC11A	9.41269762766265
C4orf6	3.36849567105206
SPP2	4.09175819206645
CCL5	4.77424324692797
PEX5	5.14174185508354
CLSPN	4.10849941189881
LOC51336	3.02939558546416
SPAG1	5.02221709543614
C9orf82	6.90965004215978
