Hybridization REF	IDYLS_p_TCGA_Batch40_PopMarius_0810_HT_HG-U133A_96-HTA_E03
UBE2S	6.94843781655111
CNR2	3.9247866847447
PCDH1	4.04148503594644
ATP6V1B2	6.6022082778049
PLCG2	4.77412599219112
CAPZA1	9.53609220663613
GLRX3	8.04058270659255
HRH3	3.34834265901383
KIAA0247	6.85434651952413
MGC15523	6.77192857001225
CRYGD	3.25925464024712
HTR2B	3.37888181471363
CCR1	4.2233751393946
NUS1	4.59936647929212
DNAJA2	7.89620941717678
PGRMC1	9.35725317688686
UVRAG	7.24232922078312
ITGA2B	3.57462239757899
CLDN5	3.83199248042422
PTPRN2	3.14339878510247
PSAP	9.56505104617528
MYOM2	3.90333144223216
CHM	3.05655139371164
CCNL1	6.5754299527917
FAM105A	3.51277939698432
LYN	6.01606336669951
DUSP6	7.58800578931251
TGFB3	5.2570299664843
PCDH11Y	2.73168291175153
NAP1L3	5.32226747992487
ELK1	4.44632951472698
HGD	3.55951456433191
C10orf57	4.78199837199229
B3GALNT1	4.88325631989825
AARSD1	6.11314647896357
MYO3A	3.18154310492886
SERPINE2	8.53324690345487
GDAP2	4.68293212961292
MAPK6	8.14087734626979
COX6B1	10.6544448291898
DNASE2	6.72518576742284
MSH5	4.31106851623821
LGMN	7.3403108597586
TCN1	3.44339053402997
SLC24A6	3.89693268001005
TATDN2	7.40279284463337
SDCBP	10.4414588263302
NUDT11	5.79937155155477
LILRB1	3.27572582980408
PYGL	6.17438430094935
P2RY5	5.27510573089674
SNPH	4.69337263020252
NUCB2	7.36994393431166
B3GNT4	4.06022573308943
SNX27	6.26336291262057
C2orf37	3.58739469183422
MIZF	6.39253977102163
FOXO4	4.25510480537732
NUBPL	5.69407706131589
NOD1	4.3915414905024
ID4	9.36964007533999
CDH22	4.62335228103563
PXMP3	8.27445166690927
SOX5	5.81472502894654
NUBP1	5.68721163207284
DSCAM	3.56418973654531
INA	4.36185089802336
DGKI	3.16931720139572
MCOLN1	4.66738802814341
FAM136A	7.33779459945138
RIN3	3.67442429681464
NFIX	5.23610472665914
SLC16A6	3.49634790498943
AKAP1	6.13396121396153
PSG2	3.00064393130022
HIBCH	6.42563376837435
PLA2G5	3.06257453638996
TIMM10	7.38716316077346
MED17	7.25931901410549
PSORS1C1	3.0471032714474
KIAA0495	5.08872597617938
LPA	3.26503910400437
PIGA	4.65655426685338
COL4A4	3.27496672624352
LY75	5.92894498869036
TPP1	6.37413565507709
UTS2	3.03835355125510
GJA3	3.53984687349124
GALNACT-2	6.34358207848963
RREB1	3.21207805346526
TMPRSS5	4.03067976359855
MGC3196	8.37524085662704
FLJ31568	4.11077910645152
DNMBP	5.73257704898608
LPHN1	6.32918700772494
NQO1	4.87446342684265
ZSCAN2	3.20538639379521
SP1	3.66142790029368
TOX4	6.52015225471552
SEC24C	7.65725498307294
HSPA9	8.57022249661826
APOBEC1	3.24931125566132
SURF1	8.03560860738834
LSM5	6.91872314278628
ZBTB1	4.49254563034085
GTF2F1	6.14460270169766
DUSP21	3.10946691290329
RPS15A	12.3177936295581
TAF1	4.27265128250853
GINS4	4.12481201618122
MYO15A	3.44463907825787
AP1G2	5.61335378716357
RBM42	6.6256859931379
HCN2	3.43705114333061
UTP3	6.95214633044023
HNRPA3	7.09390156468763
CKLF	6.2779953569946
U1SNRNPBP	6.22284825075613
FLJ20674	4.32556966487894
RUSC1	7.52144348941316
MBNL1	6.84750902394413
NUP160	4.68148732565933
GRIK5	4.66158142793896
USP21	6.75591139097947
FLJ22639	3.99079706904346
HAND1	3.12341164662102
ORMDL2	8.46988360700972
SERPINB1	7.67740082323827
FGA	3.16761016977715
PRSS7	3.24930416589992
IGFBP1	2.99301213120693
SLC1A1	3.86365677204314
DHX57	5.30056496631437
PSAT1	6.92128181491671
FLJ13195	3.97314607360952
GDPD3	3.65104073900835
PTPN21	3.87444344536839
TBR1	3.11677290834064
TBC1D1	5.09540539363865
IFNG	3.05653617944266
FOS	8.33677934824908
IQGAP1	7.66969953454814
ZNF226	5.81981276640205
EMD	5.78677902082738
RETN	3.77770068993235
APH1A	8.54226745047037
C14orf1	6.07348245087222
PUS7	7.2334807126563
PAFAH2	4.14350326292138
NPEPL1	4.7451026987009
RP11-114G1.1	3.37888763415971
TUBB6	8.3331285922284
FOXL2	3.07458232444240
LATS1	3.41708968383916
BAZ2A	5.40806600486901
KCNQ2	3.00427448159119
SPOCK2	6.28044781803389
MARCH6	7.50840049667206
MGC10334	5.94784977041903
HTATIP2	5.20081151986429
CENTA2	5.17761129986056
FGF2	4.10792325964344
FXYD7	4.20954944960112
CCDC33	3.30372097534823
PRODH	4.15876206251385
DDX6	3.52176168538971
SLC43A1	4.38895824819396
NTN1	3.62249783683485
ING4	6.5008797992747
DPH2	5.56856444395098
ZNF313	7.78316631343627
VPS28	8.89390899252179
FCGR2C	3.43734862571192
DIAPH1	5.92463955371407
CEP76	5.27737751012755
CORO1A	4.13178679733867
TRAF4	4.26665702524484
ZNF460	3.04067617519865
RRM2	7.02643513142516
EDG4	6.02005179881336
OS9	8.20802831102761
SLC4A1AP	6.9612519321909
COG5	6.93877950245847
COPS8	7.74996208172258
NGLY1	8.15635609077425
AKAP9	5.08924323968678
NCBP2	7.6454537254664
C17orf42	6.66712843816095
GPSM3	4.35091490887501
SLC20A1	6.89386808344815
SIL1	6.20652047143488
LDB2	5.50066101795916
ASB6	4.34647910585298
KLK5	9.33628684794688
SMAD5OS	3.24198169543898
UNC93A	3.14483947563816
SPTB	4.09192279518794
EFEMP2	7.64234525358756
EFNB2	7.92141920944135
C21orf62	3.0140036085982
PCM1	5.90694654621265
FMO5	3.88246562231538
TSG101	8.92276676190987
CEBPG	6.96516671001622
GTF3C4	5.59691096796217
ABHD3	3.73049366672938
TNFRSF1B	4.17834344061982
CLEC1A	3.33836548346535
IQSEC1	5.17767364359063
PIGN	4.68283239032212
PATZ1	5.42319761374711
RBM22	8.56539312492626
AEBP1	8.98699869452628
BAG2	5.93055490036527
PAQR5	3.31459209470249
C9orf127	5.43275737084286
THNSL1	6.84449075792027
ANKRD2	3.62194264038933
JAM2	5.37837530071831
SNRPN	3.18795217313657
ALX4	3.42217951565412
FAM130A1	6.55487675849772
CACNA1S	3.32374542553838
TRIM38	6.24738590178577
CORIN	3.97311987889851
TMCC1	5.29393072534115
PCLKC	3.71827605627051
PLEKHG6	4.29307545165827
LRRC40	6.848330189542
SMG5	5.83968041822659
NCAPD2	7.15431904374459
WNT2B	3.58550219597525
DCP2	7.27092020420834
ASNS	7.77364510787095
MRPL49	7.77714543026267
TMEM24	4.38670098387489
RPL18	11.5513065898984
SMU1	6.07364147137487
ISG20	5.22063368707733
CASZ1	4.43227439702079
POLR1D	8.34770137959486
GIN1	5.60723898189738
TMEM177	6.21019242280414
CDKN2AIP	6.20562309391232
KRR1	7.42083827642857
CXCL1	3.42136310692072
C1D	7.9417229555075
EPM2A	3.90913059227215
LDHC	3.92223731220273
PC	4.01754178051093
PDZRN4	3.30258133473092
FAH	5.3604274388455
UBE4B	6.6297569262514
NIT1	7.11336700883395
CDC2L6	6.09230969993882
BTN3A3	6.21499197772893
PAX8	6.60972849869102
PRO2012	3.17708765825465
BEX1	8.30357661863082
COMMD3	7.68267789329696
MRPL40	8.31809205155042
SLC2A4	3.46478042025739
SHFM1	8.23870910967407
PKMYT1	3.48825633464945
FEZF2	3.37708949918083
DUT	8.96761106379425
LRRC59	8.11903720163624
LY6H	3.16752197056441
MAP2	4.971121546848
LYL1	4.13218450101764
EDEM1	5.71871148364235
NOS3	4.16687102840014
ZNF34	5.18818405229247
ADH1A	3.20577222338191
CYP11B1	3.07827282529953
CDC73	7.1935282179659
GPR172A	5.57553186080317
GSTM3	6.3381985681588
C19orf54	6.28005100192919
KCNA5	3.24985735195644
FLRT2	5.02883617944581
WRN	6.3739740220151
ANAPC5	7.0947864639899
SDF2	7.6586915648039
KRT8P12	4.88415607613331
DZIP3	4.95420625205941
C15orf24	8.4496207148849
NFATC2IP	5.69863663702529
RIT1	6.04171412238039
RHBDF2	5.50438998089413
SCML1	3.45853890888901
MED9	4.65834486701072
RAB13	9.8676783263823
FBXW11	6.45359982963411
ETAA1	5.41554101959827
C14orf131	4.36523766141226
SLC12A5	3.56220526821033
PHF14	3.26030021611356
NRIP3	4.69746415647866
TMEM121	3.25524501640628
NOS1AP	4.47684086780883
FAM3A	5.52961082352229
RPL13	11.9172427683390
PRDX2	10.6641976920783
SAP30BP	7.11336907564517
WDR76	3.57454987443547
PRMT3	6.0534453502614
TRIM10	3.68709862230016
FAM82B	5.3026962316805
GCNT4	2.95356771557142
MAP9	6.94520930135375
GPRASP1	4.00469470278444
CXorf36	3.61306731047182
CDKN1C	5.53692848875091
DSCR3	4.56590405787371
ZFAND3	6.76644125520521
C7orf43	4.78388178778237
HSPH1	7.16398481462945
SPSB3	6.7880487792575
AQP1	5.65372602079021
COL17A1	3.76848632625688
GFAP	5.23173594025044
CDC16	7.79068019421483
KIAA1614	3.17676346185544
PRSS16	3.3842016917684
KIF13B	6.02440028455254
PCDH9	3.24149385547676
MKRN3	3.26051802683943
ADAMTS13	3.80081677823352
ITFG1	8.30547077840932
TUBG2	4.31538163863119
TTYH1	5.66655212658798
SFRS7	8.65610566908756
C3orf18	5.59242932017089
FLJ13236	4.81188754667741
C18orf25	3.9761350148706
EXTL1	3.57940479569384
RANBP10	4.32285251497593
RARG	4.49114175361883
MYO7A	3.69134524638078
SFRS18	7.77705641231619
CD96	3.18569725909317
ACVR1B	4.4930534484936
DENND1C	4.0790208329239
RBMS3	3.68474262880947
SLC41A3	6.61323259242865
PSMD1	8.2540214212199
DGCR6L	2.940341111307
ILVBL	6.9738808210461
CSNK1G3	7.54840696693852
RNF186	3.39388374363269
IFNGR1	6.90783394446277
MAGEL2	3.94579396033407
TSPAN6	8.51341424953233
SLC29A2	5.1111933109502
MSL2L1	6.79897492783785
MATN2	7.61724918867663
ST6GALNAC2	9.02061411207792
RBMX	9.4816427712594
MPP3	3.90410417237128
FGL1	3.83408318884133
PSORS1C2	3.5204834445758
RAD51L3	4.21259048569741
ARHGEF6	5.30030479609568
TGFBR2	5.16443159619647
ORAI2	4.27061442859195
CDC123	9.05561872712717
IL33	2.89849280199446
DEAF1	4.83666776483254
AMN	3.4595240485338
MSLN	9.0008374843655
DEFA6	3.42111099118627
WWTR1	4.86991393114346
COBL	6.74261145459681
PPP1R16B	3.72794122213005
CIB1	7.52614984188431
TSSK1B	3.00388501191864
GAS7	5.34091103009411
MDN1	6.5912626661803
HAAO	3.74374556672129
HLA-DRB1	9.89350633011894
CTNNAL1	6.93366193321194
TLE6	3.38476241122351
CIT	4.77809127043591
TNFAIP2	4.56943960379179
FOXN1	3.38790806658056
HERC4	4.74103683063805
DRAP1	6.20470277318220
PEMT	7.62288944080465
SLC38A1	9.27404736651382
ARHGAP6	3.35435593210197
PHF20L1	4.76294422470481
MCM3AP	4.8419957772836
MYO1F	4.44285682980413
RAB11A	8.01730542445124
PTBP2	8.52989994619709
SNX1	5.47865447062776
CTB-1048E9.5	5.54806048341741
C19orf60	6.77861990025752
C7orf25	4.66410782821752
ELF5	3.22539206869116
HOXB9	3.08958043637192
RBM8A	7.33689060061722
PARP3	4.42912435004331
ITGA9	3.34496470082727
ZFR	6.20047120883153
VANGL1	6.27578009708832
FLJ20699	4.80600781658603
ACSL6	2.94318970500647
CHAF1B	3.92817813245502
NDUFA3	9.55383772869715
FABP4	5.42799435891975
KCNB1	3.41101037053486
CANX	9.1232065426574
SLC25A28	4.8945503358512
SHARPIN	6.06431122191831
ADIPOR2	7.94692964857375
TTC23	4.57082145813985
UGP2	9.04588761470563
ECHDC2	6.19652858905899
CIRBP	8.0482813142591
SEC14L4	3.64546999754273
SMA4	4.09258650388027
FRZB	7.43339047152771
PABPC1	11.8669008262876
APOBEC3G	6.01962720545012
CUEDC1	6.15104023690859
CLDN8	3.19779186187371
VPS52	8.4748256335479
LOC23117	5.7925083315373
FAT	6.7119579409171
M6PRBP1	6.5029693115697
PPM1F	4.91459845613865
TSR1	5.43590077526712
E2F6	6.39287237775025
TMEM126B	8.63899562382145
ZFHX3	4.83374935764071
PCSK5	4.93056112634719
HEMK1	5.2261000705239
GIMAP5	4.88315655063
DPY19L4	7.63957388404927
FAM77C	3.54102522393106
CTPS2	5.3441560967092
NDUFA9	9.31575116980975
SCRIB	7.43374638903172
AURKC	3.96170465193209
LOC51035	5.96691385366392
RSRC2	7.70684271647844
ORM2	3.21526695841239
FAM115A	5.94480239177566
EGLN3	4.07370536881897
FZD6	6.49826002367247
PITX3	3.35323932079831
GPX3	7.30158285201195
UNC119	5.4400182662875
NOV	6.21235047274975
GRM4	3.22600611188093
CABC1	8.3639455713113
KLK1	4.63775075542671
GPM6B	5.97128497850329
RRAGD	8.5092570893065
EIF2S2	7.70864041794102
RNF130	8.6470138003788
CKAP5	7.24644893626277
UCHL5	6.33932945975965
C10orf18	8.8857584573769
TMEM93	6.82906052476397
KCNMB2	3.92856897556667
AIM2	3.40177664208895
PNO1	7.06495832335853
ANK3	6.47687398633819
OR2F2	3.30880214793781
GNAT2	3.15202405797787
KRT5	4.98123819171808
ST13	8.98238750290524
SIX1	3.20231591770626
TIMP2	7.1201051160793
CDH12	3.23525216058915
ZMAT4	3.48697884797881
QRSL1	5.97757201328669
CCL15	3.53554129755341
GTF2IRD1	7.72559363334531
CCDC22	4.46659305851819
SNX24	5.55061657534069
RARS	10.0711366200540
MORC2	6.90019702836462
FAM48A	5.33090019676926
FOXD1	3.36265205545257
COX4I1	8.50020560333487
DSN1	5.58423964856249
AMT	4.62629289807772
GPRC5B	6.40758182356955
CTAGE1	3.2037186980163
DTWD1	5.94958932526189
STRN4	5.76631365793273
KITLG	3.20750651050342
HSD11B1	4.15383804719487
HDGF	9.75660834027406
KRT6B	3.33242014168868
SUMO4	7.5394841286168
ARID4B	5.99855401939869
SATL1	4.81345231679166
SETX	6.04438561400956
DDR2	6.5227557154308
KCTD12	8.33748647857079
WWP2	4.75893785002699
CTSH	7.22381259362998
FASTKD1	7.36523098553787
PAF1	6.36612941402356
IFT57	8.59814827822592
TMEM2	4.79557925177812
ZNF592	5.29241923445499
TNFSF9	3.99918465787348
PPFIA4	3.66441928893408
CFP	3.74513573849066
DCTD	7.6484438240701
CNIH3	3.78999324931491
MAP4K4	6.57117201087818
ROD1	4.60425278110864
MFNG	3.48603708907811
JMJD2B	5.16304690611019
DOCK3	3.49727918236410
STX16	5.63844232200234
ALDH3B1	5.42938171040056
THSD4	3.51449567536585
DLAT	5.83372233902021
KIF21B	4.2062873470952
FEZ2	6.02379055610184
CDC5L	7.19082523559833
KCNJ5	3.58458718576239
LMNA	6.60480555250575
TBCD	5.75707834910354
ZNF250	5.21055497258299
CASQ2	3.6581424973287
PEG10	7.27544636358689
TPSD1	3.35998033472830
PRAME	8.37001087317407
NP	7.45778690257301
ZNF12	6.75915562650655
XTP3TPA	8.64635226298826
SIGLEC7	3.72985636768684
FAM70A	6.84270137012731
PANK4	6.50009397685472
SNED1	3.75449334052448
HIP1	4.6818320449622
WNK1	7.38241215106507
AHNAK2	6.2315033397327
FLJ10490	3.78446371696072
TOE1	5.305635818183
RECQL4	3.67623731809136
PPA1	11.3883522501782
DPAGT1	6.9417845549736
HAS1	3.90378661806161
ST7	5.03563629242844
MAGED2	9.73761592035193
ANKRD55	3.41353328603580
TRPS1	7.06575976757068
POPDC3	3.83366559827009
ACOX2	5.15373601574342
TFPI2	6.12880099190259
CYP4F11	3.42514481705344
PDHB	8.70991257604274
ERN1	3.70103650678241
LHX2	2.99928282610198
B3GALT1	3.30944082604351
ADAMTS5	5.38017394909436
NOTCH3	5.89965830733422
C1orf116	4.1183706605543
UGCGL1	5.10190724433097
NF2	3.83329557069529
POM121	3.75094930909166
CLPP	7.32537079146804
MTMR3	4.37826746660717
ATP1B3	8.32534526121862
TMEM16A	3.51579570931771
HIST1H3F	2.93527342798046
TRIM25	4.39277570831521
CRKL	5.22012307075187
HOXB2	6.80594181041138
ANP32B	9.89410213802259
NUP62	6.33004960273666
GATM	5.64616380883678
AP4E1	3.38189077317163
RASA3	3.14279450265571
EDG5	3.35714455794024
CDKN3	6.35676775195345
CDH4	3.37900441489947
PGD	7.81157019496407
TMEM168	7.14465108639118
RND1	4.23293438085259
GAD1	3.08381170725288
MPG	6.54948575477147
ZNF133	6.7453265746426
LOC440350	3.35553015312369
FJX1	6.26567112598907
CLCF1	5.41295832235937
AMELY	3.00225276081717
PHTF2	4.35756448798771
IGSF2	3.54788968088
TFF3	4.0532552476792
NDFIP1	8.79077175553207
IQCC	3.76354823417538
CUTA	10.7720508375786
HEYL	3.50195827078889
FTSJ2	5.71182301748551
APPL1	6.22723679391806
TNR	3.41590948871263
WAC	8.52152616002558
ADCY9	4.06961939365149
PYCRL	4.75233429563646
PCGF1	6.79359001413566
PTPN13	4.30938184241629
AGPAT7	5.15107756436706
SSTR5	3.70895956216603
CDKAL1	3.38426612761896
PDYN	3.94138724591548
SFRP1	4.18418722931603
VAV3	4.0618845158146
MTMR11	4.92551912684937
SUOX	7.13180123838009
IDH3B	9.35415762411524
STXBP3	8.17729467377548
EIF3G	9.9545070440232
GOLT1B	6.01652879611215
ARHGAP22	3.4668156983995
NPFFR1	4.24909681114119
NPC1	5.63493310380008
ALDH9A1	8.35057100215056
ICAM5	3.18285562178561
ADD2	4.16702789403068
RASSF1	5.08355236659401
PITPNB	8.80080226599905
PAPOLB	3.20842951041270
URM1	6.14930243464723
TMEM106B	7.71481514277169
LRIG2	5.80049066199417
SLC27A5	5.32462872013085
CDKL1	3.8650664272131
PRODH2	3.5614518081218
SFRS11	8.45095761661824
IL7	2.92693585881368
SCN9A	3.40247123519697
BTG3	8.75941939384087
PAK2	6.80762682557325
ATP2B1	7.08552448897042
GATA4	3.29046861749454
PRKAG1	7.55132478078133
FAM64A	4.89785053254946
ATF7IP2	5.01097245329173
EEF1G	12.4652409253513
INCENP	3.46982636101314
SMAD5	5.59249444880173
GARS	8.51148532744021
CDK10	3.91143167153535
HLX	4.72709813019769
ELAVL3	3.99394573586108
MDM4	3.08146068255397
GNL2	7.28100405485882
CDX1	4.72010196422274
PFDN2	8.26592488710815
ZNF200	5.30097237429615
NDN	8.05636616561039
PRR3	7.16740022841836
HBA2	7.45870410496971
FBLN5	5.79100764081948
PUM1	8.52673610288116
CCDC88A	3.81076842156478
TNNT1	8.6391005383426
KLHL24	7.41056767532334
HNRPH2	7.96035693793516
RAB7A	7.72407840377537
SGPP1	3.40083631989263
PMS2	5.79693662046766
ARNT2	6.73769977324398
CBR1	5.67238271662206
ITPR3	6.00554762740076
BIRC3	3.4662481415403
NRSN2	6.49750895366997
SPOCK1	5.76116741122111
H2AFY	8.3723768892101
RXRB	5.39601074411787
ZNF638	8.36138696525371
APBA1	3.37796151787091
RAB2A	6.90824829845674
ACTN4	6.90698644408858
FXC1	5.49036554349562
C6orf162	5.61337559663791
HPSE2	3.88894916056893
PLCE1	3.60259795202319
INSL3	3.15629420790353
PTPLA	4.30241720027945
EIF2B5	6.5436822899564
DLG1	6.21100167984688
PINK1	5.68386191220417
TFIP11	5.86557366802245
VPS33A	4.71604030587939
SKIP	4.92623273488758
GRAP2	3.04023988080122
GAPDHS	3.32571005382277
POLR2G	9.50273373245678
CNTNAP1	5.01555133995668
PSTPIP1	3.45177807536750
CYP26A1	6.98852806843184
APOL2	4.67542655943369
TACC2	5.43255859380884
CNBP	10.6354907419980
WASF1	7.78489279803155
HSPB1	10.1178608846464
INPP5E	4.99441049889949
COX7A2L	10.1097272156909
HSD17B1	4.0859557290991
ARRB2	4.66944230660274
CUBN	3.88429397735001
SLC7A6	3.94485733797082
IGF1	6.35481312052333
ITPK1	5.18066889665405
NAALAD2	3.45093861840859
G3BP1	7.85670685961553
HSD17B10	9.16508594051985
NUP155	6.01708109676225
CYP39A1	5.49478418668351
GLULD1	5.44758510353394
RBM15	7.2081088575916
AMZ2	8.63024368050853
GDF15	4.03882758317615
CYCS	10.0962591257874
TECTA	3.37503903350748
CCDC46	5.06129372515162
GNAL	3.29388835948441
LPO	3.77720423730235
GZMM	3.55287731935586
PAIP1	7.50598971221376
DDX11	4.67850267883220
TAF9B	3.84948919232709
CACNA2D1	4.26424084683531
IMP4	7.67817618732355
SH3BP4	8.661006702689
PADI1	4.31734084291860
DEC1	3.27875499555476
PON3	5.58362741244227
PROP1	3.30833264126817
UBB	11.1285677062982
RPA4	3.0656214039579
TCF25	7.28471652427114
NDUFS1	7.82721941210952
UPK1A	3.45595225113683
AES	5.46893123991995
PPP1R13B	5.15363892457135
TCL6	3.38507824694775
ARL2	8.41097027223882
CD2BP2	7.28463421336773
TOP3A	3.88518554461678
CHRM5	3.27594728999757
FGFR1	6.42261019403127
UGT2B17	6.11454874157696
CEACAM6	4.32577070640325
CERK	7.13328506946245
FXYD6	7.88755838399413
AP3S2	5.75811634480062
ZNF208	3.4626149737527
CARKL	4.7117343916495
HIST1H4E	3.73898964773751
GOT1	7.6187411517988
BBC3	4.42964234474248
CASP6	6.24953753096838
HOXA1	3.50956517872807
RCL1	6.83404633612623
RAB40B	6.42929805735534
PI4KB	5.89419782199843
LRRN2	6.298587585616
B3GAT1	3.31340869805538
OAZ2	6.78149999451609
BET1L	4.18308968483833
NOC4L	4.88077580060184
FRY	3.86958010074121
C10orf12	3.09394813490707
AK3L1	7.62181121225232
FADS1	6.88398023296271
CSF3R	3.84280263409162
DKK2	4.47225551731327
POLR3K	6.86860696843974
LBX1	3.15273588017142
ATG2B	4.37161434796699
RHOT1	7.62400614567473
DARS	9.30060490240878
EPS8	7.53701063238809
OXT	3.2555314483826
C10orf56	6.2855536262068
ARL4A	6.29100469919986
CCDC64	4.11822663582084
DAD1	10.3255184737225
HERC2	7.14004322186424
HSD11B2	4.2800096429355
USE1	7.31263316725973
FAM96B	8.29151880181617
HNMT	4.34407602430597
PCGF3	5.28578670319243
BSN	4.25207043249576
CAND1	7.77330514333453
ACTR10	9.58992334314443
NASP	5.59154095044833
C20orf4	7.4880065685691
ACSBG2	3.28211744133659
COL9A2	5.28310093227162
RWDD2A	5.397600218254
PALLD	8.94235136148236
GPC5	3.32116139892126
CENTD2	5.45626967915474
TBL3	5.75332510494116
TLR1	5.17598835090707
LMO6	3.48259244865326
CCDC106	4.16990161161219
KPNA2	8.52307074981318
PARP16	5.24551658434682
PDIA3	9.42552479959937
MACROD1	5.38135006193919
SFRS1	7.4587928274808
DCP1A	6.92577200336187
TMCO3	3.85965004014544
NTN2L	3.17472518321564
CLN5	6.49401066704049
BIRC5	5.67479677943141
PRR16	3.75778846605753
FAM63B	4.34852312790258
GLE1L	3.83957153475873
CES2	5.59479533151905
GNAS	10.2718736083872
KATNB1	5.10908952595745
CPLX3	3.09239003662268
WNT8B	3.93727718533302
TSPAN13	7.16906146658596
MRPL52	4.44207862650402
GHR	4.50891146758213
DUX4	3.87380126416845
BCLAF1	7.5908333776368
GOLGA3	5.97797048420558
CLEC4E	3.85346937848781
SCUBE3	4.30673884543948
UCRC	9.69724768404815
CDKL3	5.20263905607659
MGAT4B	7.40245588149725
BBS7	4.48644764977098
ZNF345	4.51866888185947
RTF1	5.93910523494121
SERPINB9	4.74234428760086
DHRS7	5.3363913276304
RIPK4	6.16906177251593
PLEC1	5.03053883608839
PIP3-E	3.75992058145367
KNTC1	4.59448361837423
EXOSC2	5.49363303491497
MS4A2	3.12864935268521
FGF17	3.4782219324116
WDR59	4.57104652556462
LAIR1	3.75176612068137
EVI2A	4.96225627279397
IL17RC	4.21636694944962
GTF3C3	6.98739604532957
HS3ST1	3.70696177604631
ITGB1BP2	3.18347970555836
RBPJ	9.30985752870935
LRRC8D	8.31551998206782
ALDH18A1	7.48905904525544
INE1	3.38527287689936
TPI1	10.1089884262511
FLJ20035	5.42392773842275
GATA6	8.61225850513308
CABP1	3.363156230043
RASGRF1	3.4008402277756
C4orf15	5.7738159150939
ALDH2	7.87396680987105
DAPK3	3.50782197573161
C3	11.8584921556095
EMP2	7.97008104533526
GJB1	4.55324550300662
PIN1	6.63125911230055
SLC6A15	3.09819789985621
POLE3	7.99539418364461
RIN2	9.34649804276756
CTSL2	5.61270576045698
APOC4	3.83317886782356
CYorf15B	3.02960048379476
TRIM2	7.24820888582711
CP110	5.40797501451840
KIAA1622	3.20042346308798
DNM1	4.61674860850063
HYOU1	7.88393335646965
OTUD4	5.77159636082598
USP7	6.44759733611184
ZSCAN16	6.36911366091162
ASCC1	7.45709125764087
OTUD3	3.34203572784550
YME1L1	10.1788540165524
HNRNPR	8.78343222237542
SERPING1	9.87672320561601
TPCN1	5.17193694145989
STARD13	4.70093028799914
PCBP4	4.77129823415784
ADI1	8.33577210353764
ASIP	3.13454805676808
CDH10	3.56048642681691
WBSCR22	7.49536490837937
SCP2	8.00371433928
KL	3.14084365362106
SLC35D2	6.16880293257535
MAFK	3.47528282016356
SON	7.95841217438862
SBNO2	3.93671592856981
RACGAP1	7.9987025816106
SC4MOL	8.41280433990824
SLC6A6	3.38276965645213
OBP2A	3.49407294486194
PSMD3	6.37684608182927
ERLIN2	7.17827443822683
PPP1R9A	6.90129587470559
RAB35	4.22985854011192
PDZRN3	5.11246543786578
AVEN	6.1972523947431
FLJ21075	3.8984366148315
BCAM	8.00644798925818
C14orf132	6.77648614567116
PCK2	7.3174573307176
FKRP	3.64841573561907
HLA-DRA	9.47387912480493
GUCY2C	3.1886985520249
RP11-125A7.3	5.1631496635512
BARX2	3.39038625618933
DAO	3.24884919080649
EDNRA	6.49443337073967
NIPBL	5.85912497331483
ZNF331	5.21431170873482
PPP2R5A	5.90971449108051
HMGN4	9.25055735479089
DDX39	8.63903162692752
EFHC1	7.89316846983134
EIF3M	9.748000753778
SLC17A3	2.96185025865614
ZNF24	5.2846189648632
ASCIZ	6.70926590787746
FNDC8	3.29925204527411
ESRRA	4.80215552081112
PTMS	4.95597628640462
PHF7	3.70860916263392
PIP4K2B	5.42816820233315
IRF3	6.42298353279798
GPR19	4.42484980372505
HHLA2	3.44292945250737
GMFG	4.56181629566109
BDH2	8.16508348632427
APOBEC2	3.71238026943377
PRSS21	7.9614634722645
PENK	3.6442614065389
PHF16	5.74284147257211
ZMAT5	5.39902909273855
SMAD9	3.20230620150957
SLAMF1	3.29502535308753
RGL1	7.04375574531417
DLGAP4	5.44300801755216
MBD5	5.03938664352171
PHLDA1	4.04593476131113
BACE2	7.46383340614866
APPBP2	7.19349663514711
LIF	3.80646603849313
OXTR	3.72399083999654
ACTC1	4.23754186191417
USP19	3.70941148344909
SUV39H2	3.86646168875896
ERO1L	5.37689654331634
ZNF395	8.50003463377173
CNTFR	3.87829166396444
HIST1H2BL	3.02833372583404
WNT3	3.42985607828728
ZNF549	3.75788173195587
ZNF467	4.38919713561467
SLC25A21	3.25514241727850
IL5	2.9530275089839
CLSTN2	5.10747634786901
LSM12	6.789883932462
KRT37	2.98675571872205
NACAD	4.89445772834888
NAG18	2.92916429948333
PTGES	4.50827426732455
GDAP1L1	3.2321276731011
MFAP5	7.7982545392715
OPRK1	3.40703976258243
C12orf4	5.45396423103929
NTAN1	6.1238397604703
CST3	10.3485062436719
WDR6	5.55246436363419
NUP88	7.22242332874463
CD300A	3.79376323827269
FCGBP	6.59312014975515
CNIH	9.96511103428027
VASH1	4.36002361757014
DHX16	6.76413791520881
SLC35A5	7.07384295933318
CLEC3B	3.39964079244536
ARL2BP	5.45844178478783
C10orf79	3.66737059365036
ZNF79	3.53767507713723
CRP	3.41847481704413
OCRL	5.83431393103898
GLA	5.62378026213855
NEBL	4.04951855423561
HSPA8	10.9698162365799
DIDO1	5.42969763250063
PLA2R1	3.00677343360518
NGDN	8.0212999189344
