Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_D05_547304
ID4	4.9166568072244
CDH22	3.99561190333697
PXMP3	8.0005634770932
SOX5	3.43141802727245
NUBP1	5.70040817882407
DSCAM	3.5651605480982
INA	3.44807167836061
DGKI	3.19316888499036
MCOLN1	3.85799105311237
FAM136A	7.69880893043393
RIN3	3.80816723764428
NFIX	3.54777591893535
SLC16A6	4.63099849152837
AKAP1	5.08145954476756
PSG2	3.33183583158022
HIBCH	6.23174135933687
PLA2G5	2.86496038728792
TIMM10	7.30331239170436
MED17	6.32600999849574
PSORS1C1	3.20253713032550
KIAA0495	4.45310971404465
LPA	3.30810012265942
PIGA	5.23814069559865
COL4A4	2.867888397277
LY75	5.87384837718085
TPP1	7.21945659149621
UTS2	3.09840883896243
GJA3	3.30950438687637
GALNACT-2	6.51524288978535
RREB1	3.24093919896272
TMPRSS5	3.94461832911182
MGC3196	7.9373743590301
FLJ31568	5.44251378361489
DNMBP	5.57573138576966
LPHN1	4.76674493580604
NQO1	5.72823390918657
ZSCAN2	3.13209740481281
SP1	3.35209233699012
TOX4	6.219012494905
SEC24C	6.74559995987244
HSPA9	7.88539559559921
APOBEC1	3.10767603877484
SURF1	9.13848149206166
LSM5	7.68664606725654
ZBTB1	5.12686938954882
GTF2F1	5.77410517495955
DUSP21	3.26341263209091
RPS15A	11.9783402135764
TAF1	4.175360712778
GINS4	5.18663280231241
MYO15A	3.34666616461664
AP1G2	5.89876116007885
RBM42	6.90425148280675
HCN2	3.33896197642455
UTP3	6.72785752701035
HNRPA3	7.44583982662761
CKLF	6.84685626811442
U1SNRNPBP	6.42214357720088
FLJ20674	4.01624448879303
RUSC1	7.9044022697384
MBNL1	6.57009391677417
NUP160	3.81348010914023
GRIK5	4.02593538804144
USP21	6.17989633714849
FLJ22639	3.31353422229906
HAND1	3.08077849988167
ORMDL2	8.2884808607909
SERPINB1	6.5920415671688
FGA	3.09813845219173
PRSS7	3.11709881652125
IGFBP1	2.95481256457084
SLC1A1	3.66886443071409
DHX57	4.68106314892597
PSAT1	7.00429214328933
FLJ13195	4.49131157804017
GDPD3	3.79266907692224
PTPN21	3.43712875886693
TBR1	3.19403089327574
TBC1D1	4.36976106759202
IFNG	3.41142887848103
FOS	5.8227893233479
IQGAP1	7.74003023215807
ZNF226	7.1130049532143
EMD	5.92984387893187
RETN	3.61551851150796
APH1A	9.06868612052454
C14orf1	6.39301370257042
PUS7	6.57376435844227
PAFAH2	4.29726376573596
NPEPL1	4.70628226700545
RP11-114G1.1	3.335630918664
TUBB6	7.03970909268762
FOXL2	3.28511262393241
LATS1	3.39953636154867
BAZ2A	5.40193245682043
KCNQ2	3.05580057660342
SPOCK2	6.01134721700042
MARCH6	7.61063784339428
MGC10334	5.87742316121981
HTATIP2	5.4811666507639
CENTA2	5.78516816929386
FGF2	3.83886873600195
FXYD7	7.42473039776942
CCDC33	3.65734789185876
PRODH	3.83343098824933
DDX6	3.46863560127102
SLC43A1	3.69755281488891
NTN1	3.52243306903382
ING4	6.61145554997523
DPH2	6.04554938010216
ZNF313	7.43445236117806
VPS28	9.01974952422282
FCGR2C	3.2355123510906
DIAPH1	5.24589197594744
CEP76	4.68027441715466
CORO1A	6.59687639987733
TRAF4	5.16426017490199
ZNF460	3.05443109523899
RRM2	9.081975032649
EDG4	4.26631173685101
OS9	7.65125034912103
SLC4A1AP	6.63684031733131
COG5	6.83970165579169
COPS8	7.34113804914081
NGLY1	8.0198993124213
AKAP9	5.0927110160735
NCBP2	7.3514968011273
C17orf42	6.57236982296987
GPSM3	4.84283149685551
SLC20A1	7.6755178746374
SIL1	5.63245933659078
LDB2	4.24378994717005
ASB6	5.82931268832284
KLK5	5.95464530385696
SMAD5OS	3.23716779289953
UNC93A	3.47068481254408
SPTB	4.0928887337747
EFEMP2	6.46906145580066
EFNB2	9.8987010167837
C21orf62	2.96520212289486
PCM1	5.61787881629528
FMO5	3.72695651056514
TSG101	9.25128736149103
CEBPG	6.14543481682678
GTF3C4	5.39809624372928
ABHD3	5.09762372580628
TNFRSF1B	5.04495952919726
CLEC1A	3.47920359743047
IQSEC1	4.56372950947834
PIGN	4.80680329281813
PATZ1	4.56914647452198
RBM22	7.11439591457058
AEBP1	6.93540958645083
BAG2	3.78429865947462
PAQR5	3.14693405626274
C9orf127	4.90941620755692
THNSL1	4.84554900838339
ANKRD2	3.61670396948607
JAM2	4.36598276186208
SNRPN	3.03302468199869
ALX4	3.515334339194
FAM130A1	6.58260211544838
CACNA1S	3.46164605543344
TRIM38	5.92824980248388
CORIN	3.06709966325134
TMCC1	6.20079805261547
PCLKC	3.65472145912713
PLEKHG6	4.99950563717038
LRRC40	7.40654187262232
SMG5	5.80356071711862
NCAPD2	7.33771267620501
WNT2B	3.36055630558601
DCP2	6.73849185490156
ASNS	7.67707795453059
MRPL49	8.26789795128743
TMEM24	4.95469162414999
RPL18	11.6413503877624
SMU1	5.41879377958594
ISG20	7.06570340489791
CASZ1	4.12592137316874
POLR1D	9.54288403117533
GIN1	4.50813460417113
TMEM177	6.11020848476825
CDKN2AIP	5.88334414844074
KRR1	7.41474432506408
CXCL1	4.08350967965205
C1D	7.77979248211324
EPM2A	3.78119570154634
LDHC	3.57555298013607
PC	4.37997109686351
PDZRN4	3.23608092532942
FAH	4.66098222964474
UBE4B	4.86508285656649
NIT1	6.17848325913826
CDC2L6	5.25344905448962
BTN3A3	5.14728661044566
PAX8	7.36227173507604
PRO2012	3.07464242408573
BEX1	3.23256409198374
COMMD3	9.13718066055512
MRPL40	7.26627055408579
SLC2A4	3.51597588631803
SHFM1	8.61308732521301
PKMYT1	3.64097413076291
FEZF2	3.46152153826719
DUT	8.65311961319388
LRRC59	9.42061742062675
LY6H	3.05461839346317
MAP2	3.40604108510744
LYL1	4.23214612219386
EDEM1	5.46858017004714
NOS3	4.07846975845041
ZNF34	4.80467087335614
ADH1A	3.17899257027502
CYP11B1	3.24481122802059
CDC73	5.80722381618276
GPR172A	7.30274391680513
GSTM3	4.63988262889063
C19orf54	6.76134994956436
KCNA5	3.30358511879915
FLRT2	3.54188783064937
WRN	5.3417575533207
ANAPC5	8.1847641349948
SDF2	7.03781503217005
KRT8P12	4.09075273715088
DZIP3	4.93448986236357
C15orf24	8.4519763593965
NFATC2IP	5.25292986227229
RIT1	6.36293946993416
RHBDF2	5.8450224216347
SCML1	4.63696905635277
MED9	4.00423898606819
RAB13	9.84742816249229
FBXW11	5.82278251723049
ETAA1	5.77203955797344
C14orf131	4.63619401543848
SLC12A5	3.46851143734331
PHF14	3.0973154127072
NRIP3	5.25632575460401
TMEM121	4.3060174525301
NOS1AP	3.76127009822266
FAM3A	6.1183760473391
RPL13	11.3245224237162
PRDX2	9.2260128759313
SAP30BP	6.64211021147488
WDR76	3.43592899898072
PRMT3	6.20234925123757
TRIM10	3.62061887146248
FAM82B	6.55555842013357
GCNT4	3.05073597172838
MAP9	4.75982785354101
GPRASP1	3.70445217709138
CXorf36	3.31949489741623
CDKN1C	5.09757164834346
DSCR3	5.18506127549528
ZFAND3	5.7262763764169
C7orf43	5.6001331900983
HSPH1	9.02743528036689
SPSB3	6.34183843300548
AQP1	4.86265807069762
COL17A1	3.6390580212719
GFAP	3.36382235290934
CDC16	8.70183786793772
KIAA1614	3.59642682563724
PRSS16	4.61456427627163
KIF13B	5.38182781502771
PCDH9	3.14641547423119
MKRN3	3.86697343709783
ADAMTS13	3.95640389855487
ITFG1	7.19270563606233
TUBG2	3.99022041356541
TTYH1	5.1965682097095
SFRS7	9.00717187883755
C3orf18	4.87668986146435
FLJ13236	5.96916858493614
C18orf25	3.89740188170146
EXTL1	3.69161254854192
RANBP10	4.36233234155584
RARG	4.5392644970483
MYO7A	3.6035477949669
SFRS18	6.72011115164414
CD96	3.55819576979702
ACVR1B	4.37402869795115
DENND1C	4.39362154270079
RBMS3	3.62099443541849
SLC41A3	7.46236085326673
PSMD1	8.1776882407577
DGCR6L	2.81537840928377
ILVBL	6.20649662412725
CSNK1G3	5.32794167874837
RNF186	3.32553700156258
IFNGR1	7.18208286837701
MAGEL2	3.46988373118512
TSPAN6	8.51739943129784
SLC29A2	4.80590334640432
MSL2L1	6.89713243951369
MATN2	6.33338577692782
ST6GALNAC2	7.78184643612319
RBMX	8.78931811770382
MPP3	3.78191615456847
FGL1	3.74072830703833
PSORS1C2	3.57866291579075
RAD51L3	3.85864922423374
ARHGEF6	5.29636509218291
TGFBR2	5.26401657965096
ORAI2	4.45075466253938
CDC123	8.08237582231785
IL33	2.97108777041861
DEAF1	5.11316492399364
AMN	3.59174683255972
MSLN	8.56610968142673
DEFA6	3.37662408330256
WWTR1	3.73048081363333
COBL	7.10202486559909
PPP1R16B	6.06305779899601
CIB1	8.16047312647352
TSSK1B	2.90491341296682
GAS7	4.52829921606229
MDN1	4.98595412910190
HAAO	3.85763547026094
HLA-DRB1	10.1655733223689
CTNNAL1	6.99928738590117
TLE6	3.72713231216424
CIT	5.3744896451861
TNFAIP2	7.41867837449644
FOXN1	3.42918412815512
HERC4	4.47821193213491
DRAP1	6.22126436389691
PEMT	7.12519761287553
SLC38A1	9.16957029139582
ARHGAP6	3.28405734053249
PHF20L1	4.24757843695141
MCM3AP	5.04554171475384
MYO1F	5.04227072936135
RAB11A	7.92477853132415
PTBP2	6.84961240932035
SNX1	5.25117089736376
CTB-1048E9.5	5.0218254947927
C19orf60	6.36114342784727
C7orf25	5.30291428762016
ELF5	3.11140442827019
HOXB9	3.61393994265139
RBM8A	8.69697696825813
PARP3	4.31185624949814
ITGA9	3.17806984345134
ZFR	6.51880032686288
VANGL1	7.22662812482078
FLJ20699	4.88855077804004
ACSL6	2.76058230085451
CHAF1B	3.87724087772943
NDUFA3	10.1117474678289
FABP4	3.20943417781533
KCNB1	3.20031269885212
CANX	8.03732457880271
SLC25A28	5.27642773746496
SHARPIN	6.08971571317677
ADIPOR2	7.33571527692462
TTC23	3.5027905371225
UGP2	9.15200145960894
ECHDC2	6.89712726809537
CIRBP	8.6178983161284
SEC14L4	3.76715183229187
SMA4	4.36776932782467
FRZB	4.19678475335757
PABPC1	10.9190930901217
APOBEC3G	7.55956929346601
CUEDC1	5.46421168800237
CLDN8	3.26980484383683
VPS52	7.41395506446429
LOC23117	6.45713560656066
FAT	6.55430779733311
M6PRBP1	7.37887652428774
PPM1F	4.87839177021907
TSR1	5.53695267004761
E2F6	6.5125808578422
TMEM126B	8.12483204766796
ZFHX3	4.54478713287721
PCSK5	4.12627673566014
HEMK1	5.41414364357312
GIMAP5	5.63268031583317
DPY19L4	6.34822539616945
FAM77C	3.61713661813017
CTPS2	4.92135164893087
NDUFA9	9.43796828952306
SCRIB	7.573880364484
AURKC	4.25111974265387
LOC51035	5.42579022853194
RSRC2	7.81245035827913
ORM2	3.26868505154170
FAM115A	5.10588245936301
EGLN3	7.02113824298001
FZD6	6.88392152061327
PITX3	3.40324144289082
GPX3	8.31520623712121
UNC119	5.92871823613841
NOV	5.98668880641281
GRM4	3.28964210189235
CABC1	6.2929833690026
KLK1	5.22442421797671
GPM6B	4.69700794614959
RRAGD	7.66517140089292
EIF2S2	7.65647363647738
RNF130	7.99488702124625
CKAP5	6.3003335665538
UCHL5	4.93665851500058
C10orf18	7.13293064505738
TMEM93	7.22485120008503
KCNMB2	4.51823917120483
AIM2	4.55194571517268
PNO1	6.9587153648606
ANK3	5.00644593466825
OR2F2	3.27920092137683
GNAT2	3.18994758955118
KRT5	5.8444957383886
ST13	8.47369410796763
SIX1	4.11269434298654
TIMP2	6.71349528172025
CDH12	3.19576132474558
ZMAT4	3.41288753381045
QRSL1	4.49446132684305
CCL15	3.58430790092244
GTF2IRD1	7.47453813188388
CCDC22	5.14302861426642
SNX24	4.53816962730442
RARS	8.78651472514948
MORC2	5.59553271992851
FAM48A	6.87881429176593
FOXD1	3.27911659441674
COX4I1	8.57827340277612
DSN1	4.85953687164765
AMT	4.70518413300244
GPRC5B	6.88925244827547
CTAGE1	3.08204993532718
DTWD1	4.43116804537013
STRN4	6.24776211096257
KITLG	3.02690752445086
HSD11B1	4.68388621430898
HDGF	9.03608454834293
KRT6B	3.94172000081584
SUMO4	7.59520704951788
ARID4B	5.32712868377374
SATL1	5.26377136388051
SETX	5.96421428851759
DDR2	3.97081261659042
KCTD12	8.85524594386258
WWP2	4.84233144693047
CTSH	8.14957564987915
FASTKD1	6.79250505488551
PAF1	6.39794197197264
IFT57	9.0661583514947
TMEM2	4.80252928244342
ZNF592	4.53428447567076
TNFSF9	4.49158866214757
PPFIA4	3.62679919975908
CFP	3.86580207111956
DCTD	6.7600292473261
CNIH3	3.73120600526493
MAP4K4	5.01872094314364
ROD1	4.03498479810986
MFNG	3.89066682481090
JMJD2B	5.60925562929389
DOCK3	3.10984388240771
STX16	5.94947676274784
ALDH3B1	4.936801730193
THSD4	3.27061927589046
DLAT	6.06756795543838
KIF21B	3.9540979551493
FEZ2	5.82536575599408
CDC5L	5.84514219129704
KCNJ5	3.67245793062966
LMNA	7.03743116228221
TBCD	5.28407527860931
ZNF250	5.76954974451618
CASQ2	4.7273383218825
PEG10	5.84957079732212
TPSD1	3.36880216850784
PRAME	6.3739059396157
NP	8.81383206660995
ZNF12	6.88735348238322
XTP3TPA	8.66202658747949
SIGLEC7	5.32503790195215
FAM70A	3.3223318536475
PANK4	5.72134424072632
SNED1	4.20300365816473
HIP1	4.95015227317716
WNK1	7.35438149220663
AHNAK2	7.98910184824017
FLJ10490	3.99455966101608
TOE1	5.75430422294951
RECQL4	3.85934710018966
PPA1	11.5662149214659
DPAGT1	6.52137722969082
HAS1	3.91725998013803
ST7	5.00494770228802
MAGED2	9.05532911057897
ANKRD55	3.5141159016909
TRPS1	5.88054863505466
POPDC3	2.97505394183958
ACOX2	4.1882097137106
TFPI2	6.4126861291409
CYP4F11	2.85333544813552
PDHB	8.73520179744058
ERN1	3.45307843243597
LHX2	3.01141103317731
B3GALT1	3.27969417077754
ADAMTS5	3.52931651885835
NOTCH3	4.78911489953489
C1orf116	3.62109261618641
UGCGL1	4.82695117657246
NF2	3.81696858937655
POM121	3.94364455075408
CLPP	7.50943917206539
MTMR3	4.07775063500061
ATP1B3	8.7179432827773
TMEM16A	3.00812680937312
HIST1H3F	2.87480156897708
TRIM25	3.90268138864599
CRKL	5.04396311857767
HOXB2	8.49433936589472
ANP32B	9.8308428257191
NUP62	6.4304343024461
GATM	3.90683537665535
AP4E1	3.38653654261072
RASA3	3.03229178930108
EDG5	3.26058492847653
CDKN3	7.83429637586451
CDH4	3.1654520290605
PGD	6.68820804205775
TMEM168	5.83221853420673
RND1	4.08601114407532
GAD1	3.24820787223199
MPG	6.46394089117273
ZNF133	6.42956483616564
LOC440350	3.46364435273363
FJX1	6.70156843519936
CLCF1	4.92721417261703
AMELY	3.128525072148
PHTF2	5.0040323401998
IGSF2	3.2991706993073
TFF3	9.98973879628054
NDFIP1	8.47598681452186
IQCC	4.15330152832831
CUTA	10.2805744023498
HEYL	3.55129227175184
FTSJ2	5.70672691372089
APPL1	6.50308933167837
TNR	3.40849236467296
WAC	7.70328885156679
ADCY9	3.95169975953471
PYCRL	4.9495902157531
PCGF1	6.68904034742833
PTPN13	3.42359349642989
AGPAT7	5.6072300629023
SSTR5	3.59607109301216
CDKAL1	3.12452570902706
PDYN	7.2266609013305
SFRP1	3.11000755054664
VAV3	8.88158656088739
MTMR11	3.99712967982586
SUOX	7.01120472951973
IDH3B	8.29319489768785
STXBP3	7.54343934221011
EIF3G	8.19995580055456
GOLT1B	5.6271136968505
ARHGAP22	3.86042321544255
NPFFR1	4.30046707631629
NPC1	5.79549859739674
ALDH9A1	8.83802831186392
ICAM5	3.40243571325356
ADD2	4.33159135388799
RASSF1	5.56375301300211
PITPNB	8.03186842836998
PAPOLB	3.27552110159448
URM1	6.65192409299335
TMEM106B	5.97095142842903
LRIG2	5.81600238296681
SLC27A5	5.24319098411324
CDKL1	3.75207229307592
PRODH2	3.53674142561419
SFRS11	8.68501436618932
IL7	3.02276586884135
SCN9A	3.28274231003863
BTG3	9.1692886017276
PAK2	6.48587474786551
ATP2B1	6.49341877144854
GATA4	3.46777816758452
PRKAG1	7.65495074208107
FAM64A	6.18581293108612
ATF7IP2	4.41997110435391
EEF1G	11.3590665359202
INCENP	3.44930774048427
SMAD5	5.03798573851735
GARS	8.83969070070665
CDK10	4.20252532321153
HLX	4.9437522940244
ELAVL3	4.11213927679767
MDM4	3.08076061182077
GNL2	7.42775337219189
CDX1	4.78509431626629
PFDN2	8.04488817738959
ZNF200	5.24147028836799
NDN	4.23761742258408
PRR3	4.48760282964874
HBA2	6.49568683424868
FBLN5	4.46774844601406
PUM1	8.44461456278025
CCDC88A	3.89498646408889
TNNT1	8.59110866219123
KLHL24	7.45911275883808
HNRPH2	8.86071096581864
RAB7A	8.7703145535658
SGPP1	4.08779074454904
PMS2	6.1869386231291
ARNT2	5.23587107698278
CBR1	6.76407614268605
ITPR3	5.51308251728528
BIRC3	4.52105439467368
NRSN2	5.25821980994534
SPOCK1	4.2362059144322
H2AFY	8.36304511279706
RXRB	4.67817554243508
ZNF638	7.66068329869484
APBA1	3.53964208647058
RAB2A	6.77351120420563
ACTN4	7.69837964214076
FXC1	5.65329392954399
C6orf162	4.10039686609522
HPSE2	3.82623288961160
PLCE1	3.34162129608145
INSL3	3.25021730081349
PTPLA	6.6374979381503
EIF2B5	6.92090270889521
DLG1	6.26111687271053
PINK1	6.1731499290936
TFIP11	5.43060708650027
VPS33A	5.26140458055252
SKIP	5.17447787254177
GRAP2	3.00615089942129
GAPDHS	3.29982022096579
POLR2G	9.0967999100752
CNTNAP1	4.27031044192715
PSTPIP1	4.26985248743833
CYP26A1	4.80325325640551
APOL2	4.7792221938461
TACC2	6.19538332220628
CNBP	10.9892052100725
WASF1	8.0323740249877
HSPB1	10.8703774197848
INPP5E	5.02781220301304
COX7A2L	10.2789375781622
HSD17B1	5.50734389208963
ARRB2	5.6179691408913
CUBN	3.51040514323681
SLC7A6	3.93785510189283
IGF1	3.93555643253734
ITPK1	5.43587522088798
NAALAD2	3.21168722382536
G3BP1	6.3587983319486
HSD17B10	9.43591628566456
NUP155	5.60169984393058
CYP39A1	3.78203447816370
GLULD1	2.83254248287219
RBM15	6.79839753822113
AMZ2	8.21940400435826
GDF15	3.85096481375161
CYCS	10.9488579573578
TECTA	3.41511235278573
CCDC46	4.53033119953871
GNAL	3.08437356027643
LPO	3.12718924586141
GZMM	3.51612188775527
PAIP1	8.36022567631874
DDX11	4.6487590135993
TAF9B	3.54615062621939
CACNA2D1	4.16202231064765
IMP4	8.15952846606262
SH3BP4	7.57874985658619
PADI1	4.28038041514186
DEC1	3.17230266947329
PON3	3.50512402727495
PROP1	3.51266476114099
UBB	12.3783030593706
RPA4	2.81313804985092
TCF25	7.44097242279423
NDUFS1	7.86439936966869
UPK1A	7.01458735212893
AES	6.96710960967926
PPP1R13B	6.47345877784312
TCL6	3.40577147810466
ARL2	9.02278364418694
CD2BP2	6.79730807483171
TOP3A	3.77249621077921
CHRM5	3.27192844807865
FGFR1	7.14761827440273
UGT2B17	2.94082346491831
CEACAM6	3.93587642070090
CERK	8.52174168040596
FXYD6	7.20610666472691
AP3S2	5.7576038489269
ZNF208	3.20882896139255
CARKL	4.63512734935132
HIST1H4E	4.07009227508402
GOT1	7.70928852354344
BBC3	4.80662916930695
CASP6	6.1099710575068
HOXA1	3.39886292016273
RCL1	6.03417429917133
RAB40B	6.6920444935985
PI4KB	6.00382086195844
LRRN2	6.30013244065835
B3GAT1	3.49965152029278
OAZ2	6.6599522451665
BET1L	4.52218328279173
NOC4L	5.73682490549819
FRY	3.72591923998205
C10orf12	3.16860372270144
AK3L1	8.27526547021608
FADS1	6.31561243397235
CSF3R	4.04094751753989
DKK2	3.27100159089890
POLR3K	7.20787479856163
LBX1	3.26344100151081
ATG2B	5.06097639460133
RHOT1	6.90993985657203
DARS	9.00469076002916
EPS8	5.10571192930928
OXT	3.40422217619874
C10orf56	4.73171512108041
ARL4A	4.98323744587345
CCDC64	3.80618142496739
DAD1	10.1360187372995
HERC2	5.98188123260465
HSD11B2	5.41113673755138
USE1	5.7879583398353
FAM96B	8.9097444258926
HNMT	4.30588640319138
PCGF3	5.28216029569572
BSN	4.40743478696348
CAND1	7.22758362924784
ACTR10	9.99837970181742
NASP	6.31212140984318
C20orf4	6.51015568075129
ACSBG2	3.23927161763404
COL9A2	3.88914724270811
RWDD2A	4.78632816366797
PALLD	6.28259357652127
GPC5	3.08487503571826
CENTD2	5.18197402222989
TBL3	5.02814821215223
TLR1	4.51023356694275
LMO6	4.34088590916475
CCDC106	4.38106774494316
KPNA2	9.36855401848006
PARP16	4.84706222209936
PDIA3	9.66840968960616
MACROD1	5.51145697539829
SFRS1	7.10252617078905
DCP1A	6.40171936260248
TMCO3	4.14645167849000
NTN2L	3.05272640866069
CLN5	7.38959563104092
BIRC5	6.73990419060962
PRR16	2.80400966943047
FAM63B	3.78470782363314
GLE1L	4.24501499112741
CES2	5.05491361617887
GNAS	9.90761045001916
KATNB1	4.80921486971344
CPLX3	3.37231138868173
WNT8B	3.99292684315576
TSPAN13	9.64606852847695
MRPL52	4.5650090798596
GHR	3.07802731349669
DUX4	3.7625812515595
BCLAF1	6.99043476034821
GOLGA3	6.07986869211678
CLEC4E	3.58266665568119
SCUBE3	3.72502627203414
UCRC	9.70193936800824
CDKL3	5.13340486404056
MGAT4B	5.57560341139084
BBS7	3.27816910092225
ZNF345	4.2139194078645
RTF1	5.64353662437784
SERPINB9	4.4546889931408
DHRS7	5.53182880634374
RIPK4	7.36764923476597
PLEC1	5.21360323596503
PIP3-E	3.47733484815544
KNTC1	5.0170598518018
EXOSC2	5.64582452931661
MS4A2	3.28189777508212
FGF17	3.37623073353867
WDR59	4.32418137084737
LAIR1	4.66477852473579
EVI2A	6.01217865364414
IL17RC	4.04118487933896
GTF3C3	6.1405185415294
HS3ST1	3.86918593649129
ITGB1BP2	3.16025721904644
RBPJ	8.65821900229048
LRRC8D	8.31800996751287
ALDH18A1	7.57460449809739
INE1	3.56353006317843
TPI1	10.1889304621315
FLJ20035	5.67227512248043
GATA6	3.95458061268302
CABP1	3.47821045060654
RASGRF1	3.44872720418726
C4orf15	5.05596288148016
ALDH2	8.07661811178126
DAPK3	3.49393299916683
C3	7.82107920090691
EMP2	6.24798356059563
GJB1	6.31077862082074
PIN1	6.25049042022903
SLC6A15	3.03606928443292
POLE3	8.69107342064928
RIN2	8.91429324166115
CTSL2	5.82267983819182
APOC4	4.38507785186702
CYorf15B	3.07034012363489
TRIM2	5.83910284802313
CP110	5.17248565132076
KIAA1622	3.15022622720846
DNM1	5.40967967622907
HYOU1	7.65825856095723
OTUD4	5.2706335325564
USP7	6.12637757647568
ZSCAN16	4.62515443516251
ASCC1	7.07837886956729
OTUD3	3.6748549543214
YME1L1	9.09881279844973
HNRNPR	8.7306301719817
SERPING1	8.4396807577274
TPCN1	6.53608010882509
STARD13	4.60425674073197
PCBP4	7.04581880788381
ADI1	8.49579050860656
ASIP	2.93179848052575
CDH10	3.44980808919425
WBSCR22	8.75977656117158
SCP2	8.40960846767374
KL	3.08402411114815
SLC35D2	7.39064773386
MAFK	3.66880363375628
SON	8.13512385519131
SBNO2	4.36360021245701
RACGAP1	8.56167577844428
SC4MOL	7.78200467313438
SLC6A6	3.39217301564223
OBP2A	4.85511103743045
PSMD3	7.01016747447126
ERLIN2	6.69613076000429
PPP1R9A	5.30855956774
RAB35	4.52589878724416
PDZRN3	4.36204360176684
AVEN	5.62587379765094
FLJ21075	4.02133465825787
BCAM	8.80129046823508
C14orf132	4.26797765187486
PCK2	6.8613511418306
FKRP	3.47664646648551
HLA-DRA	10.7505783985590
GUCY2C	3.16843799952039
RP11-125A7.3	5.88714873764236
BARX2	3.39491310537637
DAO	3.53272593526353
EDNRA	4.26183840148905
NIPBL	5.8256635917589
ZNF331	5.62940676170557
PPP2R5A	6.91947785476836
HMGN4	8.16993753701218
DDX39	8.7773201383575
EFHC1	5.04784864505109
EIF3M	9.41147206738387
SLC17A3	3.04291927640313
ZNF24	5.40139543034883
ASCIZ	6.47058937151869
FNDC8	3.41906958222468
ESRRA	5.17309089795415
PTMS	4.63891798216362
PHF7	3.77254040830679
PIP4K2B	4.9965265880519
IRF3	6.89535274693277
GPR19	4.72358106251201
HHLA2	3.48924283733499
GMFG	6.49881890113507
BDH2	7.05209104819526
APOBEC2	3.58803839679056
PRSS21	2.88798538575041
PENK	3.41856424689578
PHF16	6.39854199900873
ZMAT5	5.40602395221839
SMAD9	3.03242918249456
SLAMF1	3.55410751270391
RGL1	6.89390066271397
DLGAP4	4.75353944580471
MBD5	4.85621311682735
PHLDA1	4.00378535527286
BACE2	6.44370277140043
APPBP2	6.69101546998322
LIF	4.179808582225
OXTR	5.78828919305996
ACTC1	3.77055935202953
USP19	3.85449119940650
SUV39H2	3.16096545305858
ERO1L	5.69058257731307
ZNF395	7.46497954195887
CNTFR	4.63061685866936
HIST1H2BL	2.8670699943842
WNT3	3.09938168353286
ZNF549	3.67210772587196
ZNF467	4.75445765986059
SLC25A21	2.89537392024981
IL5	3.1454377711469
CLSTN2	4.0090761520412
LSM12	6.24463269395331
KRT37	3.07504248018735
NACAD	6.03317612360775
NAG18	3.05435905098528
PTGES	5.81800165753523
GDAP1L1	3.34774354578290
MFAP5	4.51122277828768
OPRK1	3.07955981590345
C12orf4	5.1160196280994
NTAN1	5.62993875596089
CST3	10.1317767513116
WDR6	4.77113619828697
NUP88	7.39834797667953
CD300A	4.2653907066646
FCGBP	5.55761129008431
CNIH	9.48862777711723
VASH1	4.20086448982331
DHX16	5.88426555959648
SLC35A5	6.53453799361576
CLEC3B	3.3495780678871
ARL2BP	5.58671497101802
C10orf79	3.54545519470097
ZNF79	3.83228711617152
CRP	3.47147813109829
OCRL	5.08139306397526
GLA	7.13054385538618
NEBL	3.40689033580496
HSPA8	10.5792049723545
DIDO1	5.67919561047529
PLA2R1	3.01020111672533
NGDN	8.26697278811683
CBFA2T2	4.61758281232602
SAC3D1	6.4968400053801
PNOC	10.3097241914007
PIGP	9.49356292027086
AGGF1	5.08361728727846
PRRG1	6.25808635926481
DPF2	6.88084678250046
MYH13	3.10245008102311
TMED9	7.93781353482703
TRPV5	3.80663841185093
UGT2B4	2.89592967802935
PJA2	6.92504920025918
COLEC11	3.79754497178831
SCYE1	6.8977322905885
MED12	5.28442834495667
CARS	8.03287356070723
MYH1	3.31811398582181
CYP7A1	2.87976888253450
PHF1	5.71879759197401
LOC644096	6.89288841821976
FRYL	5.49161141370995
RHOBTB2	3.71865724529533
MMP27	2.89688991698443
ZNF432	7.2012271471294
SRD5A2	3.60183470344765
UTP14C	8.51016063178163
RABEP2	4.82331475590912
VWA1	5.80811557274594
FUBP1	5.43046441991513
IGLL1	3.91040210265459
KIAA0586	4.43063247916297
IL27RA	3.76063051926657
STON1	4.52638485249717
IL5RA	3.29844061664417
PERP	8.36997507524236
SMPD2	4.00221017503967
TNFSF12	4.22985399386833
FN1	8.02123094618872
MTR	6.44447858277395
CSRP3	3.49414816311675
MMP20	2.88321454818444
PHLPPL	4.64681576644676
CBX6	6.5496339266301
DHFR	5.62515766880433
PRG3	3.23208272075242
ALPP	3.28655353157210
ASH1L	4.39621370597714
CHRNA2	3.69665325193728
PPP1R12A	6.70564388193572
RBM38	7.87977832244265
ZNF7	6.03474322403835
RDH8	3.05083210543406
GPR132	3.53194752005668
DGKD	5.47241828260075
TPMT	5.80922193643732
ATP1A1	9.45211691457301
SERTAD2	7.68925261514702
C5orf4	4.55966847743738
ZNF672	5.91320845506166
PLXNB3	3.69125822937487
FAIM3	4.19650187452138
