Hybridization REF	APEEK_p_TCGA_GBM16-Ov15_Expr_HT_HG-U133A_96-HTA_B08_464068
TLR1	4.28905371579364
LMO6	3.6320127265201
CCDC106	4.24162681330965
KPNA2	8.73404647068122
PARP16	4.9564414769802
PDIA3	10.5445766788373
MACROD1	3.37624875392506
SFRS1	7.10366527533012
DCP1A	6.25495968053728
TMCO3	3.74945670588422
NTN2L	3.27187745435558
CLN5	6.74825008428034
BIRC5	5.40399889178652
PRR16	2.95740116762335
FAM63B	4.71519735197429
GLE1L	3.73140293993191
CES2	5.31872732060795
GNAS	9.76878634670124
KATNB1	4.35791867536623
CPLX3	3.27865334600041
WNT8B	3.46728289398501
TSPAN13	8.03470410504279
MRPL52	4.36297584404625
GHR	4.19507237579794
DUX4	3.76484203630207
BCLAF1	7.11067000166646
GOLGA3	5.53385036375647
CLEC4E	3.53777388226666
SCUBE3	3.59305630351615
UCRC	9.09263747131027
CDKL3	4.92487410463602
MGAT4B	7.38278469348257
BBS7	4.00690591858732
ZNF345	4.28393925439707
RTF1	5.83421274471053
SERPINB9	4.5327523269507
DHRS7	4.85249426787763
RIPK4	7.8243044407136
PLEC1	4.81661475988176
PIP3-E	3.88567282352281
KNTC1	5.34312755315879
EXOSC2	4.48731442809343
MS4A2	2.96990729202302
FGF17	3.26392763645797
WDR59	4.61545385275574
LAIR1	4.21302380312348
EVI2A	6.12081261323413
IL17RC	4.09579072193341
GTF3C3	6.56267739285373
HS3ST1	3.70211454456079
ITGB1BP2	3.42385851168715
RBPJ	9.33562628494942
LRRC8D	8.09537432467702
ALDH18A1	7.2183351542998
INE1	3.50726028376121
TPI1	8.92350195277428
FLJ20035	6.51706957567913
GATA6	8.18483161728195
CABP1	3.29399932172281
RASGRF1	3.49733132879737
C4orf15	5.22099804945514
ALDH2	9.44812096973884
DAPK3	3.61191419507247
C3	12.2158336444277
EMP2	7.9012489128996
GJB1	4.81763812844528
PIN1	6.17333768391968
SLC6A15	3.24100701468974
POLE3	6.4188717403414
RIN2	8.93999593638959
CTSL2	4.53577110583478
APOC4	4.00204823457665
CYorf15B	2.91478365198089
TRIM2	5.15641426751125
CP110	4.68995159782184
KIAA1622	3.18040378385846
DNM1	4.10888891425892
HYOU1	7.89174996381045
OTUD4	5.50567710311538
USP7	5.91668732716312
ZSCAN16	5.18016594518021
ASCC1	6.4397187979519
OTUD3	3.80294494154066
YME1L1	9.01004126633357
HNRNPR	8.56594599816398
SERPING1	8.89509216949214
TPCN1	6.44802919313598
STARD13	5.10108603201092
PCBP4	5.43229861327878
ADI1	8.7705748773847
ASIP	3.16109158470845
CDH10	3.60276466419026
WBSCR22	8.10120259792583
SCP2	8.60776803931846
KL	2.98509970372168
SLC35D2	5.35595015013747
MAFK	3.30023426414723
SON	8.20015956077453
SBNO2	3.98987623206118
RACGAP1	8.149512700219
SC4MOL	8.46987255535651
SLC6A6	3.27315189933188
OBP2A	3.62756160320043
PSMD3	5.68466773155788
ERLIN2	6.23777830403123
PPP1R9A	6.22069139498819
RAB35	4.84345348813482
PDZRN3	6.13692714166919
AVEN	6.13070566334986
FLJ21075	4.05673494452961
BCAM	7.87789790767944
C14orf132	6.27623191372608
PCK2	5.36887448761703
FKRP	3.24406936850415
HLA-DRA	10.1109512681686
GUCY2C	2.97245074505493
RP11-125A7.3	5.71355286081531
BARX2	3.28241866777722
DAO	3.38467441798164
EDNRA	4.95274711159206
NIPBL	5.86241706107531
ZNF331	5.21465395822049
PPP2R5A	6.78771727315202
HMGN4	8.30866926847388
DDX39	8.6558790802008
EFHC1	5.4693986205515
EIF3M	9.33572304472322
SLC17A3	2.83047275034282
ZNF24	4.92886612620743
ASCIZ	7.5204523912623
FNDC8	3.27631839753775
ESRRA	5.21660659119577
PTMS	3.86894874589455
PHF7	3.65755179040157
PIP4K2B	4.72871636538298
IRF3	6.50920174705966
GPR19	3.89900327604841
HHLA2	3.41604612583476
GMFG	5.54798720078346
BDH2	6.485926694129
APOBEC2	3.61791434165601
PRSS21	6.59146950111905
PENK	3.58286978927673
PHF16	5.04588911409137
ZMAT5	4.66969207461038
SMAD9	3.0215784878207
SLAMF1	3.20750531896206
RGL1	7.51976724987672
DLGAP4	4.15464631410396
MBD5	4.6103317880025
PHLDA1	4.29662989434563
BACE2	8.99470872140492
APPBP2	5.55413433605917
LIF	4.59962368377979
OXTR	4.94379556789459
ACTC1	3.85281502927402
USP19	3.69849664672571
SUV39H2	3.04560353629408
ERO1L	6.40881768704468
ZNF395	7.71983665219101
CNTFR	3.33099098471057
HIST1H2BL	3.09596870434859
WNT3	3.51713062568498
ZNF549	3.40466955079876
ZNF467	4.14161854143927
SLC25A21	2.84743628707464
IL5	3.04948099712609
CLSTN2	3.99263957457551
LSM12	5.48519583597902
KRT37	3.25172481271050
NACAD	4.21431734190841
NAG18	2.89557269388148
PTGES	4.15182483961397
GDAP1L1	2.91248974450347
MFAP5	6.42525394260854
OPRK1	2.87952632113674
C12orf4	4.10548239312113
NTAN1	5.25551920270626
CST3	9.31487680060773
WDR6	5.57383680554011
NUP88	6.66609763140194
CD300A	4.23619744588639
FCGBP	7.33648326894159
CNIH	9.55964700760302
VASH1	3.85622926730229
DHX16	6.30423307435869
SLC35A5	6.27668458269535
CLEC3B	3.42250369138070
ARL2BP	5.50544862913954
C10orf79	3.14275228687209
ZNF79	3.62788060853241
CRP	3.46457641038867
OCRL	4.47768885807599
GLA	6.60869880867075
NEBL	3.91200065586677
HSPA8	10.8073427358069
DIDO1	4.90573202229013
PLA2R1	2.994983066191
NGDN	7.25269978797217
CBFA2T2	4.43727305423252
SAC3D1	6.41753707830302
PNOC	8.4181472891824
PIGP	8.48558170151859
AGGF1	5.58366608646615
PRRG1	5.31074312507868
DPF2	7.0992792590297
MYH13	2.90222218307358
TMED9	8.85748968158366
TRPV5	3.85690068203371
UGT2B4	3.1799449188936
PJA2	7.56483108726296
COLEC11	3.75452463683748
SCYE1	6.62569412998251
MED12	5.25809426886264
CARS	6.80081144722557
MYH1	3.19792291128157
CYP7A1	2.99380203740280
PHF1	5.85602167242467
LOC644096	5.33711185430878
FRYL	5.17845620835169
RHOBTB2	3.61889592997996
MMP27	3.03884231568892
ZNF432	6.43395124054456
SRD5A2	3.60192173214066
UTP14C	8.23418797376127
RABEP2	4.53882548872074
VWA1	5.60281007632647
FUBP1	5.47846105418409
IGLL1	3.82779013124265
KIAA0586	4.51573327959399
IL27RA	3.8375063831188
STON1	7.36299617035651
IL5RA	3.30232933814202
PERP	8.32312487278282
SMPD2	3.90253916187153
TNFSF12	4.07492345467913
FN1	8.97076391521415
MTR	6.71612081577255
CSRP3	3.11787039408316
MMP20	2.93353803601723
PHLPPL	4.28798877569537
CBX6	6.51004421769322
DHFR	6.64626139050274
PRG3	3.15999587089606
ALPP	4.22892024382344
ASH1L	4.30100043346227
CHRNA2	3.94978272704728
PPP1R12A	6.46620905155615
RBM38	5.43952744545581
ZNF7	5.92828604284549
RDH8	3.02827908610065
GPR132	3.75997278271672
DGKD	4.64566579779922
TPMT	5.7410136782215
ATP1A1	9.16959598022494
SERTAD2	7.60144856362514
C5orf4	5.64469423104054
ZNF672	5.7453194956878
PLXNB3	3.16317838517435
FAIM3	4.50345527676052
UBQLN2	7.89655848364707
NR1I3	3.0822785188064
ACVR2A	6.26061536338772
YWHAZ	9.434071286055
LILRP2	3.56263791918382
GNAO1	3.41316240128832
OPA1	6.11108742222988
RPS6KA6	3.48885991074344
RPL10	12.7924134049126
MMP23B	4.54828466046623
PFKL	6.33224201844047
TMEM140	4.44021703228047
AURKB	4.9586840399
IFI16	9.03001120382704
CSTA	6.54104531789945
PRPF39	4.99573929379899
DISC1	3.94894268355144
USP4	8.09863693337067
OSBPL10	7.75963699606777
CAPN6	3.4230856388788
CLTCL1	3.45407132394448
NUAK1	7.55095458049458
ALG6	7.00329005739786
NPPA	3.93396325792291
LAMB3	7.07205734841175
PPL	7.80367727884195
LRTM1	3.08424378403670
RRAD	3.58680566476903
TIPIN	6.08163117783206
CARD14	3.27079619114111
RBM9	6.02660009824589
LCN1	3.16533486629659
RALGPS1	4.12473882791242
NCOA3	5.59781501584855
CCDC6	8.2123136583267
RASSF4	3.86772224682832
MTHFD1	8.29303109550294
FCMD	4.92969464449359
IGHD	3.67586273122569
PLA2G6	4.11369988625785
TPT1	12.1209230097137
S100A3	3.7012449013921
SEC63	6.05017199114079
C10orf59	2.90146538489918
TOR1AIP1	5.88307626399393
PAFAH1B3	7.69586843443275
CEBPD	7.1687919170796
ZNF107	5.16235014357669
ALDH6A1	8.45422498147168
G6PC2	3.53113881256587
SNTG2	2.82853388836123
GRWD1	4.52811460850737
FLJ22222	5.36788887779933
BCKDK	5.32811731976608
CTSB	9.97230313630598
PFKFB1	3.1846919587414
ZFP36	7.90698360082819
SVEP1	3.723010200014
PXN	4.91688792275182
TNF	4.90782807794694
SIRT2	5.07472766982909
C5orf21	7.39256165022833
VIL2	7.18070182369163
DIXDC1	3.8854287391486
GANAB	7.67622978425651
PDSS1	5.81476628942002
GRM6	3.0759476669935
NGFR	2.93926417215256
ATP8B4	3.01697503880230
MEIS1	9.33180044022519
BMP8A	3.47649999936263
NGFRAP1	10.7900346264176
EDAR	4.14707679672767
NEDD4L	4.20148846120539
CRYBB3	3.5064137639755
C6orf60	3.22750724743178
IL1A	3.36195688826756
GNRH1	2.94555430291944
PDGFD	6.83281045340016
CACNA1H	3.62699643665181
TXNDC3	3.32596609466284
ERCC1	7.39708534620306
CAV3	3.5881000629535
HARS	7.41045833896148
AQP8	3.64016725142089
CREBBP	4.93565686917046
ITGB1	5.23908715085058
SPACA1	3.44732630345405
ZNF254	4.15678749957186
PARK7	10.5834480294522
PAX1	3.28753569494351
PSMC4	7.65401251602041
KCNH4	3.79542279402143
TUBA1A	9.2817256114391
PRMT8	3.39176304076190
SELP	3.84458040371983
PSMD8	8.5107133497448
SOX10	4.12414261532930
HTR1E	3.70653164015836
RABGEF1	6.27642347762293
EPS8L3	3.59046404160856
MAP1LC3B	7.3616348786467
AGXT2L1	2.94756916735847
CYB5R4	4.829204955504
MEMO1	7.64900712342946
LRBA	6.27124358584297
TRAPPC2	5.72827969132632
FLJ14107	3.52909759827535
FNTB	4.34922898206019
MYST3	5.33290740948245
KRT8	7.51751056784378
AURKAIP1	8.88568725132167
LMAN2L	7.17870435750693
C1GALT1C1	6.37735988532234
DSE	5.95828241842527
FHIT	5.09384983614186
OSBPL3	6.04852329292959
PPOX	6.20683983832015
SLC39A9	4.12635835423896
EPB49	4.65412104361245
LOC137886	6.90278846345983
C7orf49	5.46761947963882
RHCE	3.47594526712093
CST8	3.75580526631549
ATG7	4.6204421279703
SPP1	11.0035489648211
GLI1	3.33992745669563
HYPK	8.10666053655709
SFTPD	7.16566562725698
MCFD2	7.19589030652316
ZNF157	3.19315414275621
EPS15	7.05512667546666
SFRS2B	6.86535976688125
BTNL3	3.78968467397779
GPR23	3.38495418628088
TRPA1	3.02914481501311
ASPSCR1	3.99728226568594
GNS	6.92873323362294
FDFT1	9.29948809033503
ENO2	4.79981864789107
CBX1	7.14944726687271
PTGS2	3.88037216476198
BMP7	4.39199766340799
CCDC90B	6.81369235065232
LRP5	5.08932795038928
UBE2D3	8.64111871239692
ARFGEF2	4.64554904643717
ARR3	3.45880421460123
MAP1A	3.44954250913439
NEFL	3.15001591061382
CD2	5.19273422669459
FLJ23861	3.94872858663026
NAV2	5.80496100228561
ENTPD2	3.17828097383726
COX7B	10.5726199744176
ATP6V1A	6.97175657196844
TRGV3	3.20677054633153
ANKRD17	6.14598732493584
ADH1C	3.86349656121667
ATXN7	3.66893431159675
IL21R	3.37573322899598
CHN2	3.77127646920343
HAS2	3.27179925098260
C6orf48	10.3754549810386
TGIF2	5.55108769451558
KIAA0241	3.82496068220566
IGF2AS	3.6058130490183
CYP2C9	3.27834778713552
DNMT3A	4.26394038388666
CNOT7	8.9268828491882
FCAR	3.1792536896393
SFRS10	8.25074093905278
MARCH3	3.30921959030516
RUNX1T1	3.85661293041936
CTSK	8.4669065365532
LRRC61	4.51799898655416
HNF4G	3.20244192337616
LRCH4	4.69431941241459
PSIP1	6.82272806713526
AP2B1	6.09882950050236
C7orf28A	4.38182702308388
SMCHD1	4.84836534188952
EIF2C3	6.20561086461193
S100B	3.41024844168237
BMP2	3.42394324988389
POP7	7.73911092651112
UGT2A3	2.77128402651648
ESR1	4.67747190487713
ZFPL1	4.37100500873361
ARHGAP12	5.76816412850776
PGGT1B	3.55093180667156
LRRC19	2.82241620351833
ZNF767	4.5518130322596
DEPDC6	7.96000396546795
SLCO1B1	3.08605845576239
SST	7.7539205082704
NACA	12.4534433423405
KCNN3	3.69345994516942
GLOD4	5.96435162123012
SCCPDH	6.1879926339026
PRF1	3.83672053581269
LST1	4.51718662597761
CDK4	9.23538788625062
TCF15	3.98335662585209
PARC	4.24266866785475
PRMT1	9.34068723473087
ITIH3	3.25031634691568
PPM2C	6.27317566612673
TEX10	6.77750967421762
EDA2R	3.17245726700037
LOC283345	4.57687711026275
NARFL	4.50321553012340
DENND2A	3.78798483479064
C1orf103	5.2005385590747
DMXL1	6.37513888776497
KCNAB1	3.37441521894494
FLJ20254	6.22966993229862
RBM3	7.53836242632315
GPR1	4.38307445546666
DMTF1	6.69197359406326
HTR5A	3.0724651548815
MXRA5	8.9262573513704
GRM1	3.34605796580528
SCFD1	7.71200844208455
RAPSN	3.65455441682441
ACOT9	7.269023920734
PDE4D	3.18714921498983
TRPC4	3.06607851209247
EPHB3	5.20758023521071
GEMIN4	4.97042506607706
RAMP3	3.76803335082234
CNTN5	3.31043166795602
DLEU2	4.18462825301038
TSPYL5	7.25470974912792
GRTP1	3.78492503884811
ITGB8	4.71683358775018
GAP43	3.21818450883339
FRS3	3.68174305844135
PDE3A	3.44667657629263
TNFRSF10C	3.09430276051803
JMJD5	3.49164333868446
OTOF	3.01174098944381
TEX14	3.22489637831985
XYLT2	4.6990401061118
HIPK3	3.46989565197354
XPOT	8.36459169422417
RRH	2.94751878320946
CDR2L	4.82627013644647
GAL3ST1	3.54054229350848
DHCR7	6.1331056725927
PDZD7	3.62628732721402
FGFR4	3.72620609978522
CRAT	4.02823911683699
C1orf217	3.83391116928849
SLC19A1	3.62886611862281
PPP1R14D	3.05183788748338
LIMS1	7.90093174256297
TMPRSS11D	3.23666285017733
TRIM14	4.98715062038674
PIK3CD	4.42525407068533
MFAP3L	3.48342279623295
DERL2	7.26317476551266
SLC7A11	3.86870313390883
FHL5	3.03556548478281
OR10H2	3.05051329548661
ACAN	3.54759002178899
BRWD2	7.37253883413991
PPM1E	3.02197252687388
DCUN1D2	4.70214118391126
TINAGL1	4.06551869079453
C3orf36	2.78277630495397
DOCK4	5.5770197286621
ENOPH1	7.51176640477495
FAM127A	8.436653091669
SLC5A3	6.48780176981064
ARPC1A	9.10379235604698
CHST2	5.42633821742078
SPATA2	4.917411872192
PGLYRP4	3.5110977610726
RUFY1	7.7656906756173
NTS	2.86014128186435
FRMD4A	3.45214092576051
RPS4Y1	5.0807414225634
BCL11B	3.01460573927796
TNFRSF8	4.08446358568459
FOXE3	3.37935946021800
PTGIR	4.41551252313975
ART4	3.05596949902859
EVX1	3.3274525935528
PRM1	3.17231289509284
GLCE	5.26789138079166
GPR18	3.8848415387049
ACAA2	6.41927691404214
PIGK	6.4026459696065
HIST1H2AG	3.99810445236342
C16orf67	4.21590990639218
UQCC	6.83239867564207
PLS3	8.05853696669615
DAG1	6.45594660901191
WWOX	5.15431734384637
GTSE1	4.47386983737673
GP2	3.53637979629106
CHIT1	3.37952868757051
PLOD2	7.94816419143026
RPS24	12.5090979444131
KLF9	4.15693065681525
TTC27	6.53150199579679
PYROXD1	5.90530620139643
MIA	3.95583877472189
TSPAN2	3.47991123082180
MRPL9	6.90104797277245
PCSK2	3.37585013280334
PI3	6.3265385232171
RPL24	12.1311145010569
HIST1H2BE	5.49738822474141
CD86	4.12999137222847
CALM2	11.3758692182397
LFNG	3.30006343684268
GYG2	3.86433012459254
INTS12	5.79941631683300
RAB4B	5.25206248980301
CTSF	6.47914375892652
HUNK	3.58972919975059
GNA13	3.382462945975
B4GALT4	4.8875762324843
TSPAN31	6.9142834773818
CHD1L	5.6176812255344
CNKSR2	3.58049056343916
C1orf156	6.35558203777393
IBSP	3.1883654838185
FUT8	7.67099535651673
TRMT11	4.75908612045996
AGA	5.44637154517062
GFRA2	3.65798991121653
WWP1	6.41664266596498
B9D2	4.94076325793182
CPZ	6.94542945813803
STAT1	6.24808449790736
PTTG1	9.4062318694418
TMEM62	4.08020385702268
COL8A1	3.08043712488662
RBPJL	3.38010827302538
CASP8AP2	4.71418272461482
SSBP2	6.9234177141544
MMP12	3.99794601159857
NME4	6.88332606104646
LOC55565	3.84398419280419
GABRA1	3.75076943603596
PEX11B	7.64989972454463
HABP2	3.35685961251989
REEP1	3.88252597981109
C9orf156	4.54858417532503
SMARCA1	5.18611423954164
WEE1	5.24030396301944
APOF	2.95939558585198
GCDH	5.06377276361219
SSR4	9.9391049658453
SPAST	5.0641470570275
RGS1	6.2189445239502
ACCN4	3.67075110783167
PLXND1	4.90727624381826
FLJ20489	5.13426226515024
MLCK	3.1676850430021
INTS5	5.86781036643742
BSG	6.98399628879604
PARP8	6.1074417064254
ZNF215	3.27787578065082
TEAD4	4.91193877689799
PDE7B	3.15141424227806
MS4A3	3.0656214039579
DTX4	7.06742172278127
EFEMP1	5.63185313391746
TNRC6B	5.33336120712208
TULP2	3.51694217955166
RERE	4.70186905882359
BNC1	3.40070409694741
FGFBP1	3.99476948045712
TIMM8A	5.64645719326002
PIGB	5.90755140796988
AJAP1	3.75666687072475
COMMD8	6.85379277806852
TRIP11	4.66475237981442
SLC25A42	3.05389804822462
SYP	3.72678993644902
PCDHB6	3.31596560374038
FLJ12716	5.69814719455703
FKBP8	4.21289560220913
KIAA1109	4.18437007224567
PTPRC	5.67537960738567
POT1	6.10807549725466
CCT7	8.21782475882519
MMP11	4.63281874341607
MYO1E	5.18578722700027
EEF1A2	3.74810929719837
MIPEP	5.29164554254379
ZFX	4.40543365185532
UCHL3	8.2656664050944
LRFN4	4.7939733413562
XCL1	3.18281138035907
CARHSP1	6.83696192880574
GREM2	3.16527965541328
CCDC102B	3.11208708418323
HDDC2	5.68416185930864
SHC2	3.60526654234120
SDS	4.40427740711597
CASQ1	3.33352813706592
LYPLA3	5.35544640789946
INPPL1	5.9619126822657
SLC25A40	4.02342442608885
IHH	4.63753364699378
CHGB	3.19923424904375
COL9A3	3.92034285944351
C2orf18	4.43743981426039
DDEF2	7.13004323544765
BUB3	7.8642275261867
C6orf211	6.79320440166046
FOXD2	3.5596494579807
GGH	8.45336911169363
GGT1	3.29227500637247
ADARB1	4.19943047249696
VPS35	9.0839968525043
CNN2	6.07493227172021
DBP	5.69670896050998
WNT1	3.63752314448451
COL5A3	4.01752767839594
RHOD	5.98143323331614
ASNA1	7.04028821580925
WDTC1	5.4658945502797
COL4A2	7.58059659973003
HEBP1	8.09890802967716
SLC1A6	3.90594304992911
LUM	9.93972734016606
C1S	9.7000545314225
TCF7L1	5.33505540649111
ZCCHC6	5.83306128664916
ME2	6.04762269390955
PAGE1	3.42597061038773
DTX2	3.67439638637609
KPNA4	4.1851782086152
H3F3A	10.8318216607390
GLO1	9.31879571327456
WDR61	7.92348191367763
CD302	5.30058856504923
SIRT7	5.54073252946431
D4S234E	6.92454758919966
RABIF	6.42847876746511
DYRK3	5.20638140626937
PKIG	6.88551597007614
PFAS	5.68937356177847
ALOXE3	3.35919109970804
RPLP0	12.9000595330658
RBM34	6.37662792485629
MKNK2	9.36127517611157
ZNF528	4.47302740476429
U2AF2	4.95113866060192
SEC16A	6.57334474077754
EFNA5	3.18320571755394
ZNF44	4.74823349771629
FCGRT	5.55067704404473
NOL4	3.21973308558388
CCS	5.44801393849191
IGF2BP2	8.3832536646331
MFSD7	3.27550149389869
OR1D5	3.22299207390755
SIX6	3.64369614072174
CCR6	2.785301394586
TSSC4	4.61833833710551
COL11A2	3.65704013585347
CHRNA6	3.91205933332344
PLD2	4.52378674230133
PALM	4.53289010273961
ORC1L	3.79544578317826
SASH1	5.03965605332993
PUM2	8.06575631685808
ZNF365	3.71352884358507
CDC14B	4.46120501396257
PHC1	4.79732677863737
KIAA0913	3.99832839248266
LDLRAP1	5.43688433836791
NAT8B	3.12379951181321
PPP3CB	7.16768136833327
ANGPTL4	3.81342178373518
HHEX	3.9518399779493
LSM14B	4.68014583585678
PLCH1	3.56901350934716
INSM1	2.95373874179017
TLN2	4.48454094286192
ZNF493	3.54049168581075
HDAC4	4.66917865172602
GLRA1	3.54542856301192
RPS6	12.0005345950014
SFXN1	5.31645183065077
FAM102A	5.05345844271688
KLHL1	3.65566217204763
SAPS2	4.3458195403608
CTNNBIP1	5.16423009350522
SCGB1A1	3.98168572902814
SCAND2	3.43035709165568
HMGN2	11.4581453656614
NEUROD2	3.04927242104966
YAF2	4.51716631710982
BRPF1	5.66077424639819
RICH2	4.54025789777275
TBCE	6.68622340479368
LIAS	4.91912810603904
MAPK1	5.33903675864394
MRM1	4.13636833572396
HDHD1A	7.15804411406147
CTA-246H3.1	4.18259606281593
ATP9A	6.84105713788386
HSD17B3	3.33917856228079
HN1L	5.46410384913074
SAG	3.22194298524059
C20orf10	3.43611396505827
CTRC	3.67700889727943
HNRNPA2B1	10.2046805373914
RNF216	4.03445190476875
GADD45A	7.86639782536995
MSH4	2.95812751028115
HOXD12	3.40782957357947
TMEM70	6.67858649290937
PPP1R14B	8.01259811356366
SBF1	3.84376629977484
HIST1H2AM	3.48625171492376
GNG3	3.93770130674543
C1orf50	6.40660142609106
FTO	6.86234384217266
CALCB	3.05365779796123
PPP3R1	5.27498435129681
USP46	5.23200071937498
CCNJ	3.54283504023993
PSD	3.62625133891615
GNAZ	3.71138844677418
FAM57A	4.82475358761556
LILRB3	4.68572128545912
DHX8	5.07187230071986
SPI1	3.98353746484007
OXSM	7.06167063963059
GYS2	2.92558422890644
UBE3B	4.9383847751056
PLAT	6.70586647897965
NUPL2	5.24604642673909
SF3A1	6.823359464739
COPE	6.6307158307854
EIF3A	8.44205621957437
IQCE	3.68096478217133
FBXW10	2.90899467851495
KIAA0182	6.13610121510934
YRDC	6.26297914101683
GPRC5D	3.52300851443053
LRRC23	3.57386626863018
BLVRA	5.60752921429006
SLC22A7	3.31169552253682
RASL12	3.50962884233905
DAZAP2	8.75113610804843
IKBKB	4.74501178406948
PPFIA2	3.31839523915571
ZNF271	5.36151400611014
CXorf6	6.44011017361017
FRG1	7.73151781470605
BTN2A2	4.41538125164156
THBS4	4.45479214235052
ARHGAP1	5.41201440476136
ENOX1	3.58897751905138
ZNF706	9.14220555099186
DOK1	4.39623971126052
FCHO1	4.1992983616265
PGAP1	4.04420782406195
HOXD10	2.99084483922468
CXCR3	3.73051045850493
FSCN1	5.60047567238169
KIF17	3.29767742379998
TRIM66	3.29019368060488
CHI3L2	3.94879763925409
SRPX2	4.24486783177044
C13orf24	6.01555814549033
CBR3	5.34891748731975
ZNF132	3.32335759416586
AQP3	5.52481918451884
BNIP1	4.31184405704597
ST6GALNAC4	4.44791105998607
KIAA0391	4.84053111769659
KRTAP5-8	4.18726930203669
SIRPA	4.47935151743129
LYVE1	3.62167295391761
IGFBP6	3.97359428865692
APOH	3.09903986557118
TSC22D2	3.9959058245542
PLCD1	5.19274987606388
NPHS2	3.14737341563592
ARHGEF15	3.24743516078276
M-RIP	7.1601230108334
POLDIP2	5.62557419047497
NDUFV1	8.70707418876151
SRD5A1	6.14232585378068
RAB3GAP2	6.45163119936759
CLEC7A	5.00557983568853
REXO4	4.39767136922637
HSPA14	6.79653982176192
TAAR5	3.98805299570321
ZNF142	5.47597989003813
MUT	8.03676823941523
C2orf43	5.05827271181855
SELPLG	4.63078036450146
BAZ2B	6.09137485220495
SLC38A3	3.39025832084645
BRD7	6.24034545694775
POU6F2	3.19669711937225
NISCH	7.99088845409573
TCEB1	7.80218826580555
OPCML	3.26856512930644
DTYMK	6.3626849592215
TAX1BP3	5.90570631868551
F13B	3.14163366390705
RPL34	10.5967817882516
AKAP12	5.65451213424681
MARK2	3.66372421589848
AMBN	3.41662965270724
C14orf32	7.07187786394967
FLJ21865	4.80688233461392
HSD3B2	3.26199330592891
HMG20A	5.1837895264786
WDR77	6.33902030688826
ATF2	5.31240785016446
C10orf137	5.81934404797369
ARL6IP5	9.21154479415164
QTRT1	5.2155276675504
CCNT1	4.71775997888743
AP1B1	5.23724322725919
CD74	10.2649685441854
DYNLL1	10.7493527653266
PLSCR1	7.26089183227613
LIPG	3.36230090142607
PHACTR2	5.91568529813734
SLC35E1	5.54567824525426
VENTX	3.62283270614097
FEZ1	4.38095813084681
APOD	4.41361514677311
LAD1	5.27905210576837
C16orf44	4.53578676515983
C1orf166	4.94070045004949
PAOX	4.44008621488613
MAPK8	3.62668235954271
NELF	4.82382095384057
RBBP8	7.0292304324063
DNAJC8	5.80887729518098
KCNJ12	3.91674180592647
WNT11	4.93910003241148
SRP54	7.4901067139551
GPR35	3.63036167701319
NRGN	3.81036599471757
IFNW1	3.58438521146015
ACVR1	6.90804823926742
SCN1B	3.78283758184778
RNASEH2B	4.86974914321258
STAR	3.35849640872723
C14orf65	3.45041990837703
TAAR2	3.13704288067859
VAMP5	4.22036991335102
TUBA1C	11.2404223267563
PIK3R2	4.30404544655545
ARD1A	6.33859439946024
SYTL2	3.36152966790688
UBXD2	7.4613805224012
EBF2	3.43138537903419
CAMSAP1L1	5.65202117638474
CYP3A43	3.12668084426403
CCDC91	4.80493511259402
AKR1B1	8.35276843508599
KAL1	5.55961223512828
GRID2	3.34153103893233
ZNF423	6.6403687377293
PSMB4	10.5673249337153
ARPP-21	3.14583546070451
XPNPEP3	4.39439269367327
CYBB	5.27885196000302
UXS1	6.61547854914898
SART1	6.15594338524712
C7orf16	3.18392987798791
SPTA1	3.20463009519953
SHB	4.24088564265942
CHST7	3.41540020808694
SEMA6D	3.93181597030966
IKZF4	3.31710135089595
NDUFA1	10.5945669914397
HSPE1	9.69086046181685
MAPK13	4.86837665386832
MYCN	4.32275791325766
KCNJ3	3.12307042215995
ZNF573	5.74257167565115
PCDHGA8	3.8489460913466
ERO1LB	3.00338563035915
NTF3	3.86148025990606
GTF2B	7.65965614906637
GSPT1	7.05828097051618
GUSB	9.23815629753765
EXTL3	3.95051967786349
PMPCB	9.05209337056496
COPS3	7.24212885864887
LIG1	4.89529551269956
NID2	5.97927393671071
LSM8	7.80534023793769
TMEM97	6.52185703467388
SUZ12	6.93362960931564
EXTL2	6.81812037491773
PDE6B	3.93753995235703
MRPS16	7.72746110339607
KRT18	11.1514970833525
C10orf118	3.57733662077793
ZDHHC13	6.86936707525667
JMJD2C	4.71536390818733
OR2F1	3.7068058376281
ZNF415	6.02510102708684
CDK5RAP3	6.87269019003909
YTHDF2	8.92691532459943
GGCX	5.45449296422065
FZD8	3.48253964364972
TCEA1	9.26705182522766
ARPC4	6.08006833612457
SUSD4	5.81925116323053
C22orf24	3.67166253554898
EGLN2	5.73951054880534
KBTBD4	6.04250002505876
TNFRSF14	4.9845040774752
ROBO3	4.97555194302875
TRIM28	8.20763459546051
FGF5	3.34868007425547
RTCD1	7.3857145815642
MZF1	4.80143681775279
CNIH4	8.03246836322297
ZFP2	3.75271292064163
CSPG5	4.47881589857786
FKBP15	4.75450598146227
BZW2	9.2275339815274
PTPRN	3.38250740654524
HTATSF1	6.26582590555512
WFDC2	12.0994012685815
TST	7.28021656767035
NDUFA7	7.45396699320706
TTC22	3.02825058492465
RNF24	5.96414306075587
SFRS4	8.10587878367
CD70	3.96242715477473
DCPS	5.13892077744343
PDXDC1	7.32743875039903
SRC	3.81200529883625
