Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G01_298032
SLC20A1	7.04854358070596
SIL1	5.75777941375731
LDB2	4.01617714464198
ASB6	4.88551969379771
KLK5	9.23843608310745
SMAD5OS	3.46167315553906
UNC93A	3.52260272179363
SPTB	4.18489758346234
EFEMP2	5.6051407091073
EFNB2	6.3572604268097
C21orf62	3.08958690150186
PCM1	5.85476995976655
FMO5	3.83513685534486
TSG101	9.58109470498127
CEBPG	5.85480609670856
GTF3C4	4.8785932714658
ABHD3	6.247716194652
TNFRSF1B	5.53047480294222
CLEC1A	3.7721846754481
IQSEC1	4.74590036742083
PIGN	4.67642080863471
PATZ1	4.43379808208896
RBM22	7.62664159133
AEBP1	6.51080182773695
BAG2	3.85123119583495
PAQR5	3.27891744984653
C9orf127	4.78513852873562
THNSL1	4.27639081841618
ANKRD2	4.98638032744083
JAM2	4.78827435509135
SNRPN	3.38164262032565
ALX4	3.68305114352420
FAM130A1	5.3433683216629
CACNA1S	3.47826921673178
TRIM38	6.70099535322168
CORIN	2.95396283891756
TMCC1	4.62850539190017
PCLKC	3.50836712676907
PLEKHG6	3.98991433418134
LRRC40	7.24112983162582
SMG5	5.76232292853764
NCAPD2	5.55190735452343
WNT2B	3.60331789274145
DCP2	6.00261709257662
ASNS	8.45937270555913
MRPL49	8.2863351038663
TMEM24	5.15260391009997
RPL18	11.4227560770699
SMU1	4.66633399977161
ISG20	5.61440364038578
CASZ1	4.28993500927324
POLR1D	9.60542605099845
GIN1	4.87460207001373
TMEM177	5.77445601077595
CDKN2AIP	5.67352528778565
KRR1	5.89939325096436
CXCL1	5.5748125802902
C1D	6.91921932533416
EPM2A	3.99103988438348
LDHC	4.66029050412962
PC	4.37597842449216
PDZRN4	3.10970330741202
FAH	4.24359588887188
UBE4B	4.64977640940173
NIT1	6.94112670149538
CDC2L6	5.63336200986194
BTN3A3	5.41447582360542
PAX8	5.66556655544113
PRO2012	3.07788067072587
BEX1	5.52257494656074
COMMD3	8.67082446240053
MRPL40	7.97527693956093
SLC2A4	3.56396476015914
SHFM1	8.81428106199631
PKMYT1	3.61895360356493
FEZF2	3.51681621458422
DUT	8.47449258180835
LRRC59	7.13954479508793
LY6H	3.48142314709769
MAP2	3.70652204968026
LYL1	4.81196572264382
EDEM1	5.17145918789959
NOS3	3.40099627391808
ZNF34	3.76039093400383
ADH1A	3.57225219169295
CYP11B1	3.00713474318914
CDC73	6.18640732371345
GPR172A	5.21053208365556
GSTM3	4.78197506752925
C19orf54	6.23803687279163
KCNA5	3.74069568077234
FLRT2	3.77447400779064
WRN	4.35339723574964
ANAPC5	7.45971226702438
SDF2	6.74414216195314
KRT8P12	4.42353925653721
DZIP3	4.21986038502415
C15orf24	7.28003273046516
NFATC2IP	5.8548860702488
RIT1	4.12209588546986
RHBDF2	6.66325112727367
SCML1	5.64128312744801
MED9	3.75969845107042
RAB13	10.0324959404367
FBXW11	5.06196656467176
ETAA1	5.48697700728762
C14orf131	4.2031747204176
SLC12A5	3.45842751600562
PHF14	3.20804334871276
NRIP3	4.01642966900093
TMEM121	3.64127783470002
NOS1AP	3.99164146805848
FAM3A	5.66909969728995
RPL13	11.9350340852830
PRDX2	9.86233542270662
SAP30BP	6.26412972007203
WDR76	3.80318259030833
PRMT3	6.76014064673792
TRIM10	3.55727600986923
FAM82B	6.17029001710242
GCNT4	3.36605722405819
MAP9	3.77405106886581
GPRASP1	4.06052772671459
CXorf36	3.8876424187077
CDKN1C	5.02445946776808
DSCR3	5.06089593815493
ZFAND3	6.33748048970386
C7orf43	4.89852988985876
HSPH1	6.84211579846521
SPSB3	6.77004732495917
AQP1	4.3411766062433
COL17A1	3.61205316670244
GFAP	3.38832807328879
CDC16	7.2849768386511
KIAA1614	3.68999903746163
PRSS16	5.29876376084591
KIF13B	4.46451907804904
PCDH9	3.5182637878723
MKRN3	3.60618661159334
ADAMTS13	4.35748985462198
ITFG1	6.62793202567978
TUBG2	4.09341853158343
TTYH1	3.42000709696492
SFRS7	8.90305777115827
C3orf18	4.71886070695294
FLJ13236	3.45277450069767
C18orf25	3.90256197797750
EXTL1	3.78251977342223
RANBP10	4.2518715631934
RARG	4.57410553285325
MYO7A	3.83251486217929
SFRS18	8.24910173127828
CD96	3.4772822209812
ACVR1B	4.32994849381818
DENND1C	4.44152594727439
RBMS3	3.46202915619932
SLC41A3	5.7221835074894
PSMD1	7.32451541941381
DGCR6L	2.89190206297851
ILVBL	6.50929370102354
CSNK1G3	5.4932075307593
RNF186	3.51380866220272
IFNGR1	7.26027020533454
MAGEL2	3.54959033442774
TSPAN6	6.30204186604353
SLC29A2	4.45483656200113
MSL2L1	5.6100065118644
MATN2	5.57929153517121
ST6GALNAC2	3.92907045516455
RBMX	8.41429851557594
MPP3	4.00338185560465
FGL1	4.16204490630586
PSORS1C2	3.50970615300388
RAD51L3	3.67905823234265
ARHGEF6	6.49860978871859
TGFBR2	4.71312573494111
ORAI2	3.95996099823508
CDC123	6.82150560782424
IL33	2.96845076955949
DEAF1	4.86369618401528
AMN	3.80071963233093
MSLN	10.3139006297216
DEFA6	4.63133727824952
WWTR1	4.5859538120308
COBL	6.92258458417706
PPP1R16B	4.64183831706569
CIB1	7.90043761361076
TSSK1B	3.27703406864828
GAS7	4.32748685821362
MDN1	6.26686087102188
HAAO	4.32909761213149
HLA-DRB1	11.2052813801730
CTNNAL1	5.43850228205343
TLE6	3.51741036511071
CIT	5.83069033947372
TNFAIP2	6.39305731531265
FOXN1	3.08329655066297
HERC4	3.45544888677493
DRAP1	7.03313931517846
PEMT	5.00166726794298
SLC38A1	9.54082994326253
ARHGAP6	3.46411893459078
PHF20L1	3.97157161905380
MCM3AP	5.00901359978987
MYO1F	6.58030296822118
RAB11A	7.96645528469985
PTBP2	6.5910296559889
SNX1	5.55137313220663
CTB-1048E9.5	4.81998803381968
C19orf60	7.11974047402562
C7orf25	4.55595879299468
ELF5	3.35354517277975
HOXB9	3.50217479122631
RBM8A	6.23212123050519
PARP3	4.52797434821714
ITGA9	3.31667803606478
ZFR	5.18909641264832
VANGL1	6.33356021051756
FLJ20699	4.73943380601162
ACSL6	3.17111432527932
CHAF1B	4.80172789370097
NDUFA3	10.5822666205045
FABP4	3.50915764091047
KCNB1	3.99035494672963
CANX	7.8744602373301
SLC25A28	4.6873205745129
SHARPIN	5.4871782422844
ADIPOR2	8.27806471524307
TTC23	4.68878409121828
UGP2	7.47515019528458
ECHDC2	7.37607291303749
CIRBP	6.68928087959752
SEC14L4	3.86832521663475
SMA4	3.95935834964034
FRZB	9.47271166000696
PABPC1	11.5936269430482
APOBEC3G	6.44495054019615
CUEDC1	5.94610624099386
CLDN8	3.18288668088066
VPS52	8.8028518821665
LOC23117	7.82295606319523
FAT	5.61671955965062
M6PRBP1	6.19897792004337
PPM1F	4.92183249465195
TSR1	5.09695332593038
E2F6	5.81146034502687
TMEM126B	8.35213087191503
ZFHX3	3.88940258274031
PCSK5	3.92858659490047
HEMK1	5.18194385311167
GIMAP5	5.70042299603874
DPY19L4	6.0529527224391
FAM77C	3.97798506564723
CTPS2	4.09866905644656
NDUFA9	10.6905599861896
SCRIB	6.94737430916746
AURKC	3.71244870377714
LOC51035	6.00854539723777
RSRC2	7.78699552575572
ORM2	3.68302543477975
FAM115A	4.61957218974142
EGLN3	3.24067605540308
FZD6	5.05481162794859
PITX3	3.63012723005177
GPX3	12.2353554535076
UNC119	5.35776608616035
NOV	4.41067790904142
GRM4	3.57322302766616
CABC1	7.73468688280982
KLK1	4.21219459880118
GPM6B	4.93345095945635
RRAGD	8.7242636133315
EIF2S2	7.56561938933425
RNF130	7.89898178701694
CKAP5	6.92241871711129
UCHL5	4.47327383097153
C10orf18	8.54777733072076
TMEM93	5.88932069315087
KCNMB2	4.98075888193171
AIM2	4.78985269755399
PNO1	5.83645887681055
ANK3	5.67416036532697
OR2F2	3.44975067062104
GNAT2	2.8059772239357
KRT5	8.40222165225897
ST13	7.94075125207155
SIX1	4.04100167958638
TIMP2	7.75366022167796
CDH12	3.47164123215785
ZMAT4	3.29768120159162
QRSL1	5.64693494153763
CCL15	3.66416676130868
GTF2IRD1	8.08106337801169
CCDC22	6.024979330250
SNX24	4.62205539529427
RARS	9.18372472095834
MORC2	5.26296896495096
FAM48A	5.7171844017986
FOXD1	3.82841215077492
COX4I1	8.84518967515727
DSN1	5.1490198614075
AMT	5.66695578550187
GPRC5B	4.95436442195477
CTAGE1	3.02279007711517
DTWD1	4.19976264343165
STRN4	6.05126869432804
KITLG	3.16171854145671
HSD11B1	3.79315656503237
HDGF	9.6425918248273
KRT6B	3.40946992459521
SUMO4	6.23773104787868
ARID4B	5.61689619902721
SATL1	4.09340950440048
SETX	5.38735172429637
DDR2	4.24110844127631
KCTD12	8.94848888155188
WWP2	4.84167979848545
CTSH	8.68441968689894
FASTKD1	7.66396422977824
PAF1	6.44213850320168
IFT57	6.71332095722565
TMEM2	4.58322821758077
ZNF592	4.56481701898221
TNFSF9	4.01156117775349
PPFIA4	3.85551505354244
CFP	3.77139486255989
DCTD	6.45808627483908
CNIH3	3.85608780199858
MAP4K4	5.08475422397149
ROD1	3.94214944205808
MFNG	3.76472118070701
JMJD2B	5.03824737086690
DOCK3	3.34377303671843
STX16	6.28258283092041
ALDH3B1	5.80483755448728
THSD4	6.39546693221891
DLAT	5.43165636253344
KIF21B	4.01978718478039
FEZ2	5.70909748890755
CDC5L	6.1567521708685
KCNJ5	3.84254543273735
LMNA	6.37841512452994
TBCD	5.80831298947605
ZNF250	4.19426931334863
CASQ2	3.76837173267019
PEG10	7.05361372012134
TPSD1	3.35096224020603
PRAME	6.98042106500189
NP	4.93902405540015
ZNF12	5.67846345646979
XTP3TPA	8.0653858923781
SIGLEC7	4.16157939503916
FAM70A	3.51831794306226
PANK4	5.61858848527156
SNED1	4.10480667981975
HIP1	4.06491031461805
WNK1	7.15937278479004
AHNAK2	7.39248330279325
FLJ10490	3.77641847365748
TOE1	5.6487478246174
RECQL4	3.92754098937449
PPA1	10.883943701115
DPAGT1	5.9934212190834
HAS1	3.81532524277025
ST7	5.10630669926305
MAGED2	8.44002752066922
ANKRD55	3.75551557346502
TRPS1	6.85766365816881
POPDC3	4.62190162626101
ACOX2	4.18083701392732
TFPI2	5.49940761252482
CYP4F11	4.15656563948573
PDHB	7.9038012335281
ERN1	3.35951285089368
LHX2	2.84247666532274
B3GALT1	3.35981777797078
ADAMTS5	6.20931666548258
NOTCH3	5.34437894827493
C1orf116	5.18115483556609
UGCGL1	5.27691867099191
NF2	3.72957707834059
POM121	3.64822831898767
CLPP	6.51241351887734
MTMR3	4.07661109900796
ATP1B3	9.37372755645569
TMEM16A	3.61701136746807
HIST1H3F	2.90987981136803
TRIM25	4.2624529013053
CRKL	4.99879665162441
HOXB2	8.00674433320687
ANP32B	9.82992805339709
NUP62	5.81598860882244
GATM	4.2005202999861
AP4E1	3.43935217524168
RASA3	3.15621627183348
EDG5	3.50780588895416
CDKN3	6.42149910012143
CDH4	3.58444714866443
PGD	5.11303500871992
TMEM168	7.16608169259184
RND1	3.94042427795856
GAD1	3.15551450327121
MPG	6.17873930466326
ZNF133	5.61734056169549
LOC440350	3.75131991995339
FJX1	7.55793177270529
CLCF1	4.90499001372689
AMELY	3.14945595014158
PHTF2	4.99342622936681
IGSF2	3.56419718087259
TFF3	4.53228172163425
NDFIP1	7.62668358479903
IQCC	3.9473545097456
CUTA	10.9778977494243
HEYL	3.6705745662311
FTSJ2	5.37921044438769
APPL1	5.33037723450927
TNR	3.43936282903182
WAC	6.36102827215302
ADCY9	4.70032202428961
PYCRL	4.78271082676689
PCGF1	6.99266100934445
PTPN13	5.12586116561898
AGPAT7	5.34419890855665
SSTR5	3.60644847710346
CDKAL1	3.08088533577265
PDYN	3.4355439900947
SFRP1	5.92321149466496
VAV3	7.94683766655846
MTMR11	4.14529113627289
SUOX	6.33052194335116
IDH3B	7.59719839680015
STXBP3	6.989165962906
EIF3G	8.60944659926441
GOLT1B	5.61204461498868
ARHGAP22	4.68891723917651
NPFFR1	4.50870997783654
NPC1	6.49688193037575
ALDH9A1	8.23027673324639
ICAM5	3.22414332112853
ADD2	3.51966660394720
RASSF1	4.95163022321787
PITPNB	9.5511776040915
PAPOLB	3.38411313719263
URM1	5.72379070401029
TMEM106B	7.15248554449146
LRIG2	4.50831586135642
SLC27A5	4.21749820026499
CDKL1	3.94771041194576
PRODH2	3.76057255546388
SFRS11	9.17538233901178
IL7	3.30364127439057
SCN9A	3.35428624488471
BTG3	10.3744007577859
PAK2	6.09674104808973
ATP2B1	6.95369292366996
GATA4	3.40367378092502
PRKAG1	7.07696707651273
FAM64A	5.43938705342848
ATF7IP2	4.99401188070134
EEF1G	11.8485210335655
INCENP	3.3046569926911
SMAD5	4.30302901865699
GARS	9.29760270544388
CDK10	4.29249983861158
HLX	4.4409065430398
ELAVL3	3.99126016543954
MDM4	2.93902674650786
GNL2	6.84879455174679
CDX1	4.58918696824004
PFDN2	8.2571459586059
ZNF200	4.34062068693767
NDN	4.78512226109972
PRR3	4.39559388357709
HBA2	6.26367667537597
FBLN5	5.37603700016797
PUM1	8.33356348606398
CCDC88A	3.56543740442131
TNNT1	7.25340519444632
KLHL24	7.01344212012486
HNRPH2	6.21750618763336
RAB7A	8.34370893503546
SGPP1	3.40431262384395
PMS2	5.49679759164478
ARNT2	5.09730206920347
CBR1	7.0807905335433
ITPR3	5.96769610283618
BIRC3	6.48094522892773
NRSN2	4.39220092849338
SPOCK1	3.36437955839304
H2AFY	7.44293881475013
RXRB	5.07263311865218
ZNF638	8.01536502600347
APBA1	3.82458122885219
RAB2A	6.2653722485829
ACTN4	7.65891847490845
FXC1	5.72018078622
C6orf162	4.24726955694795
HPSE2	4.17484006235472
PLCE1	3.50568352312333
INSL3	3.49735240614322
PTPLA	3.93402599972921
EIF2B5	6.9839109878031
DLG1	5.76153256626201
PINK1	5.48199277050619
TFIP11	5.68054420743479
VPS33A	4.7773611781439
SKIP	5.09691778765059
GRAP2	3.40811551572579
GAPDHS	3.47597482030575
POLR2G	8.6210108738943
CNTNAP1	4.5259483566787
PSTPIP1	4.15736759963816
CYP26A1	3.59057951210321
APOL2	5.18531358505927
TACC2	5.4279779961081
CNBP	10.4336777591801
WASF1	6.2012567661002
HSPB1	11.7543077914351
INPP5E	5.9409823025427
COX7A2L	9.72394658755165
HSD17B1	4.46681134300186
ARRB2	5.11671358671805
CUBN	3.83149899983129
SLC7A6	4.50594090556932
IGF1	4.67909196047656
ITPK1	5.22897542009097
NAALAD2	3.76428281709177
G3BP1	6.40944104898848
HSD17B10	8.87977299497733
NUP155	5.44013920243055
CYP39A1	3.3778181813314
GLULD1	3.35274500124204
RBM15	7.09965392397532
AMZ2	6.62062658951397
GDF15	4.43784958356318
CYCS	10.047968095346
TECTA	3.12383360486607
CCDC46	3.85120097528757
GNAL	3.36595073392904
LPO	3.56176526362771
GZMM	3.54280304767094
PAIP1	6.38593689676942
DDX11	4.79249333831214
TAF9B	3.38013034157524
CACNA2D1	4.29216728232250
IMP4	7.9213570066675
SH3BP4	6.58596641537373
PADI1	4.63236015116661
DEC1	3.43647518436703
PON3	5.01021904755548
PROP1	3.3416360895718
UBB	11.1112665527359
RPA4	3.00373681090218
TCF25	7.26832611169181
NDUFS1	6.5511682143195
UPK1A	3.53317845019856
AES	5.92629092685179
PPP1R13B	5.20547946766132
TCL6	3.41210022922651
ARL2	8.05474059617183
CD2BP2	6.68242714862524
TOP3A	3.71723827710354
CHRM5	3.10648466710624
FGFR1	4.76082601572493
UGT2B17	3.10465649609150
CEACAM6	4.86621810598019
CERK	6.54055399924184
FXYD6	4.66091489943859
AP3S2	5.90952104412338
ZNF208	3.11026552522838
CARKL	4.78053466136744
HIST1H4E	3.75851033124836
GOT1	8.04566602168181
BBC3	5.13503020178341
CASP6	5.24447213957529
HOXA1	4.06905340349457
RCL1	5.53921408120489
RAB40B	6.63021567992117
PI4KB	5.7613136263762
LRRN2	5.14360851161317
B3GAT1	3.30552769560742
OAZ2	6.49185700988513
BET1L	4.03700126093064
NOC4L	5.38032233692918
FRY	4.25698592733066
C10orf12	3.38434518608049
AK3L1	5.08814543063711
FADS1	4.78793264125587
CSF3R	4.68541642221547
DKK2	3.30304964975892
POLR3K	6.02842782274645
LBX1	3.22066394343098
ATG2B	4.13262915896148
RHOT1	6.97056988313897
DARS	8.5816728524978
EPS8	6.56540230635056
OXT	3.7915042356729
C10orf56	4.69206716793975
ARL4A	5.86081627682347
CCDC64	3.9135489593868
DAD1	8.90033432627705
HERC2	6.4570866222231
HSD11B2	4.16566501395495
USE1	7.45634639298278
FAM96B	9.11613864334584
HNMT	4.86243749359425
PCGF3	4.8526423717433
BSN	3.83343928855553
CAND1	6.10603890735243
ACTR10	8.49376250596378
NASP	5.82418924235145
C20orf4	5.59111916558016
ACSBG2	3.37840639249258
COL9A2	7.55764821405856
RWDD2A	4.52995271346931
PALLD	5.96665963913378
GPC5	3.18276198593064
CENTD2	5.63118105315647
TBL3	5.27974007222756
TLR1	3.97024319036315
LMO6	5.25709789352327
CCDC106	4.48574653206082
KPNA2	8.69124843031346
PARP16	5.16556596225648
PDIA3	9.57132537985649
MACROD1	5.13306599527254
SFRS1	6.6825922806784
DCP1A	5.65643588376461
TMCO3	3.53985633723776
NTN2L	3.25130137701150
CLN5	4.89023764682944
BIRC5	5.8525296046504
PRR16	2.89349447995973
FAM63B	3.52210975166074
GLE1L	3.96397652569467
CES2	5.94141724715039
GNAS	10.1966915670398
KATNB1	4.59070091176662
CPLX3	3.36647763649727
WNT8B	4.38157595497396
TSPAN13	6.6218251826485
MRPL52	4.5284197706489
GHR	3.1409734283909
DUX4	3.83562668415664
BCLAF1	5.96328602443046
GOLGA3	5.90625132060168
CLEC4E	3.14613109159091
SCUBE3	3.7671100968266
UCRC	9.61188887491278
CDKL3	4.92533901697968
MGAT4B	7.46120214069306
BBS7	3.24001259835548
ZNF345	4.24160004816643
RTF1	5.65049729742313
SERPINB9	5.43124393731223
DHRS7	4.21556291892016
RIPK4	9.4344608877599
PLEC1	4.34268617546817
PIP3-E	4.02559193577924
KNTC1	5.61078121764287
EXOSC2	4.64489365628099
MS4A2	3.12095732896098
FGF17	3.57147028409217
WDR59	4.44247366554627
LAIR1	5.04906664075757
EVI2A	6.73731656806129
IL17RC	4.05019989642473
GTF3C3	5.82080582929112
HS3ST1	3.65107907124164
ITGB1BP2	3.20484811816467
RBPJ	7.70439465580857
LRRC8D	8.66804150722868
ALDH18A1	6.3050237124565
INE1	3.93368642325839
TPI1	9.4692618509824
FLJ20035	6.5199582059287
GATA6	6.30286953586014
CABP1	3.46952308077091
RASGRF1	3.57770241838612
C4orf15	5.56045517315497
ALDH2	9.85651965998951
DAPK3	3.50433299668045
C3	11.8623971958489
EMP2	7.35026236036277
GJB1	4.45077819308672
PIN1	5.56338121684737
SLC6A15	3.77095892551583
POLE3	6.04651322301294
RIN2	8.50909431904014
CTSL2	5.0399170483923
APOC4	3.83994476039508
CYorf15B	2.95986842867534
TRIM2	4.85143957644653
CP110	6.06210280818898
KIAA1622	3.3288540392158
DNM1	4.48491788988629
HYOU1	8.13359221912276
OTUD4	5.44847289401668
USP7	5.81100213845387
ZSCAN16	5.23586275251497
ASCC1	6.3239200667834
OTUD3	3.75084373859061
YME1L1	8.05355870378515
HNRNPR	8.43604671896677
SERPING1	9.13042256606134
TPCN1	8.1374680636185
STARD13	4.74821281543719
PCBP4	4.65356968692508
ADI1	8.09481223118669
ASIP	3.03689967488305
CDH10	3.58704325078349
WBSCR22	8.3341727448227
SCP2	7.73627474645737
KL	3.39050499627901
SLC35D2	5.65516841247101
MAFK	3.39935759898660
SON	8.34155479136114
SBNO2	3.97820752349879
RACGAP1	8.48238823397288
SC4MOL	7.71918929911048
SLC6A6	3.404930660929
OBP2A	3.42569113053314
PSMD3	5.903152403218
ERLIN2	4.42064658735032
PPP1R9A	4.93758745365898
RAB35	4.33357713409402
PDZRN3	4.57639207915252
AVEN	6.41031806574292
FLJ21075	4.17862321606209
BCAM	7.99702619485568
C14orf132	5.19993678545832
PCK2	7.09046847384946
FKRP	3.62630359407573
HLA-DRA	10.4452547350589
GUCY2C	3.12060824674141
RP11-125A7.3	5.00672944042302
BARX2	3.22529600428431
DAO	3.4706836955855
EDNRA	3.6791031314044
NIPBL	4.85753770994965
ZNF331	5.80998199603933
PPP2R5A	6.87542193106011
HMGN4	8.25700334166648
DDX39	9.34371245866918
EFHC1	6.65687314365791
EIF3M	8.83172261857052
SLC17A3	3.08899312009769
ZNF24	4.84028244446458
ASCIZ	5.86200324029244
FNDC8	3.46740629296498
ESRRA	4.95940681843973
PTMS	4.16384204865056
PHF7	3.76056423122392
PIP4K2B	5.15461973967713
IRF3	7.1252703048367
GPR19	4.24578000691342
HHLA2	3.47606594911848
GMFG	6.83407566401787
BDH2	6.41179671861261
APOBEC2	3.77158195463409
PRSS21	6.10436440074957
PENK	3.6733260070648
PHF16	5.16439660764933
ZMAT5	5.00499757703597
SMAD9	3.09907374593179
SLAMF1	3.25278235335977
RGL1	6.5591229979199
DLGAP4	4.82987832299113
MBD5	4.71899361556097
PHLDA1	3.93467009315137
BACE2	8.59941460930327
APPBP2	5.19641497381157
LIF	4.09367110860508
OXTR	3.37364233885773
ACTC1	3.75235696080808
USP19	3.622735090494
SUV39H2	2.77818062568742
ERO1L	4.82394220507133
ZNF395	6.1968230165275
CNTFR	3.69671479652169
HIST1H2BL	2.97631938372135
WNT3	3.41169833541378
ZNF549	3.40304701107768
ZNF467	4.99172250782945
SLC25A21	3.2737756835414
IL5	3.39121355989399
CLSTN2	3.40694157329257
LSM12	6.37162139315167
KRT37	3.01520387480509
NACAD	4.11598979340522
NAG18	2.83522438517156
PTGES	4.12066740844022
GDAP1L1	3.26905146641615
MFAP5	3.88462619060876
OPRK1	3.37697733099867
C12orf4	6.84723899016369
NTAN1	5.20992881465822
CST3	9.42427856433664
WDR6	5.62424114308003
NUP88	6.7186948674868
CD300A	4.62489114779819
FCGBP	10.3029523464359
CNIH	8.39957508399892
VASH1	4.09025217009985
DHX16	7.37912912047294
SLC35A5	5.75827435899797
CLEC3B	4.02131330638251
ARL2BP	4.76221768007382
C10orf79	3.35297945721109
ZNF79	3.65034006539852
CRP	3.22151263385748
OCRL	4.55753299878491
GLA	5.71354174371914
NEBL	4.43150461804469
HSPA8	9.78905647647777
DIDO1	6.19034796968714
PLA2R1	3.18830405323601
NGDN	7.27199610456591
CBFA2T2	4.61237078195352
SAC3D1	6.46124911168539
PNOC	8.31982879267177
PIGP	8.58775325662475
AGGF1	4.63879306199309
PRRG1	4.30948315398386
DPF2	6.73484841404517
MYH13	2.96185758716891
TMED9	7.9034637531425
TRPV5	3.90700735563801
UGT2B4	3.18180194367063
PJA2	5.81578686603724
COLEC11	4.17062667287062
SCYE1	6.72905091753776
MED12	5.63339704513324
CARS	8.15700068761982
MYH1	3.35394448663464
CYP7A1	2.94822195115147
PHF1	7.13064989663518
LOC644096	6.29341481533227
FRYL	4.93792270192813
RHOBTB2	3.58628661792451
MMP27	2.99547742821487
ZNF432	5.89165662018366
SRD5A2	3.93917304550931
UTP14C	6.77909341696711
RABEP2	4.77161761725199
VWA1	5.27324810262519
FUBP1	5.47710258231644
IGLL1	3.57046167097752
KIAA0586	4.16863891538623
IL27RA	4.82950296761054
STON1	6.23897742126809
IL5RA	3.41740753620323
PERP	7.31919194084432
SMPD2	4.61202289790880
TNFSF12	4.83597106473754
FN1	8.98672976995885
MTR	5.75340723359498
CSRP3	3.28465115596153
MMP20	2.94153151479730
PHLPPL	4.69052684479752
CBX6	6.24563118487637
DHFR	4.85126522894273
PRG3	3.34716027262729
ALPP	3.40859524236237
ASH1L	3.99125480157141
CHRNA2	4.08770723824512
PPP1R12A	5.50390360281632
RBM38	5.39173669248399
ZNF7	4.99786351218119
RDH8	3.09195490674490
GPR132	3.62816037580263
DGKD	5.09205446416469
TPMT	5.38764425141651
ATP1A1	9.18868979997016
SERTAD2	6.55093215884681
C5orf4	5.21405760008412
ZNF672	5.47330963298679
PLXNB3	3.34355957926241
FAIM3	4.07007196042654
UBQLN2	7.82894289789555
NR1I3	3.41365284763247
ACVR2A	5.46968950779826
YWHAZ	8.98046848267652
LILRP2	3.3995915113911
GNAO1	3.56809493826504
OPA1	5.17234021392989
RPS6KA6	3.41541026650783
RPL10	12.5641384394333
MMP23B	3.48870413775979
PFKL	5.7985706804949
TMEM140	6.60620672201891
AURKB	5.36452744226868
IFI16	8.03420789010608
CSTA	8.65479858266318
PRPF39	5.3481258233455
DISC1	4.19515725429374
USP4	7.71761346542124
OSBPL10	5.87172263155377
CAPN6	3.19590186777245
CLTCL1	3.95306943952427
NUAK1	5.16049282276303
ALG6	6.11384499931715
NPPA	3.70832025577109
LAMB3	5.11301528983449
PPL	8.49035550461558
LRTM1	3.16180463638630
RRAD	6.02737233785046
TIPIN	5.83865882011053
CARD14	3.35065597496659
RBM9	5.26908857375753
LCN1	3.50648047236621
RALGPS1	4.24482298436675
NCOA3	5.69992981854851
CCDC6	6.67004470368384
RASSF4	4.38798810857842
MTHFD1	7.73306478070426
FCMD	4.58820748620725
IGHD	3.64087674228892
PLA2G6	4.37341626217998
TPT1	11.9544602740585
S100A3	3.5297001754053
SEC63	5.63449911304189
C10orf59	3.20802161101841
TOR1AIP1	5.4196938025968
PAFAH1B3	7.19564014043888
CEBPD	7.33882518291672
ZNF107	5.0771816316092
ALDH6A1	5.8003028377193
G6PC2	3.38070664728092
SNTG2	3.25001253577898
GRWD1	4.66620969716244
FLJ22222	5.92646802232282
BCKDK	5.48969388637439
CTSB	9.35334029142997
PFKFB1	3.13693386729816
ZFP36	8.71712006263349
SVEP1	3.67148437775442
PXN	4.80637831978482
TNF	3.52190147295365
SIRT2	5.46186146848089
C5orf21	5.5483907384071
VIL2	7.91826683168747
DIXDC1	3.63456990298716
GANAB	7.33655096124333
PDSS1	4.98966552648759
GRM6	3.58416565706257
NGFR	2.98377620021445
ATP8B4	3.54113987399347
MEIS1	8.77318418960401
BMP8A	3.61331488903528
NGFRAP1	9.9882449508556
EDAR	3.65478514642302
NEDD4L	4.64398430428172
CRYBB3	3.92737804240379
C6orf60	3.5244799017692
IL1A	3.03747339129422
GNRH1	3.24477871614475
PDGFD	5.02911751076012
CACNA1H	3.55334371632461
TXNDC3	4.47920112991236
ERCC1	7.49200278226343
CAV3	3.2177182804598
HARS	7.07877040022928
AQP8	3.81674804194016
CREBBP	5.06961906589058
ITGB1	4.88904630129383
SPACA1	3.51187085990399
ZNF254	3.84962758403939
PARK7	10.1703053005009
PAX1	3.24986530679872
PSMC4	8.3779080495806
KCNH4	3.47958601172288
TUBA1A	8.79246086900568
PRMT8	3.64881024047694
SELP	3.58506660379641
PSMD8	8.97153074906614
SOX10	4.23814113303849
HTR1E	3.76529156263328
RABGEF1	6.15145450208596
EPS8L3	3.72196007746099
MAP1LC3B	6.69491863140562
AGXT2L1	3.18015805196732
CYB5R4	5.28263189242023
MEMO1	7.1264509967602
LRBA	6.01682171687938
TRAPPC2	4.48908257194836
FLJ14107	3.28193808981112
FNTB	3.53468177252046
MYST3	4.38030952041652
KRT8	8.10734607895274
AURKAIP1	8.77891982558287
LMAN2L	7.0835069203766
C1GALT1C1	5.76773822433131
DSE	5.63975304578784
FHIT	5.06743386836995
OSBPL3	5.25897297083873
PPOX	6.83474811248215
SLC39A9	3.59658538109015
EPB49	4.80762240398886
LOC137886	5.7670067129807
C7orf49	7.29743884321568
RHCE	3.92456634500015
CST8	3.67489621397889
ATG7	4.22198810718205
SPP1	9.79333758159319
GLI1	3.331003153142
HYPK	7.68229854470725
