Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G06_298038
TNNT1	4.32800415569484
KLHL24	5.80662405638484
HNRPH2	8.64181627230611
RAB7A	7.26714043311492
SGPP1	3.39772502387735
PMS2	5.71084856924396
ARNT2	4.61875884797427
CBR1	6.50713455965743
ITPR3	5.47563968384915
BIRC3	7.09513814649904
NRSN2	4.39583716490000
SPOCK1	3.64122170832354
H2AFY	7.19514208169024
RXRB	4.60395261002293
ZNF638	7.55961678593606
APBA1	4.0553991203644
RAB2A	6.52117831242494
ACTN4	6.4911937552949
FXC1	4.92599288320069
C6orf162	3.65447804506492
HPSE2	4.10640750780177
PLCE1	3.8922039893163
INSL3	3.7681244420152
PTPLA	4.26038450142206
EIF2B5	5.62131500781773
DLG1	5.53198867503558
PINK1	6.42542171345263
TFIP11	5.52286751742143
VPS33A	4.75317583306919
SKIP	5.69859795824762
GRAP2	3.21404321803462
GAPDHS	3.71671617729934
POLR2G	9.64788228040516
CNTNAP1	4.44284544263758
PSTPIP1	3.70728898120302
CYP26A1	3.68984040172139
APOL2	4.91201646793969
TACC2	5.88561203901804
CNBP	10.4960602709606
WASF1	5.56575382959926
HSPB1	11.1923125326614
INPP5E	4.86820377603641
COX7A2L	9.20873297823809
HSD17B1	3.69073228784685
ARRB2	4.72657148010587
CUBN	3.81951976214243
SLC7A6	4.63484516420374
IGF1	4.44905101300776
ITPK1	5.48394391882489
NAALAD2	3.60081331049412
G3BP1	6.59063889985648
HSD17B10	8.54376169042665
NUP155	5.8732404824211
CYP39A1	4.09523780649185
GLULD1	3.05555319612907
RBM15	7.25220906154496
AMZ2	7.7289603346166
GDF15	3.45972214625358
CYCS	10.2056788701385
TECTA	3.41235043527327
CCDC46	3.80940418706582
GNAL	3.37194104882673
LPO	5.33226305561354
GZMM	3.85846673468332
PAIP1	6.8932463448946
DDX11	4.35165315477353
TAF9B	3.74350696144834
CACNA2D1	4.08981542523334
IMP4	7.38675899428038
SH3BP4	6.9007780132681
PADI1	4.75769315977811
DEC1	3.44402088303312
PON3	3.56503814253506
PROP1	3.39076500950224
UBB	12.1901797512073
RPA4	3.4097189041681
TCF25	8.0209267150027
NDUFS1	7.93587192571385
UPK1A	3.79749727887017
AES	6.45971064132195
PPP1R13B	6.32030820992692
TCL6	3.60994814142987
ARL2	7.49207370644969
CD2BP2	6.86044471819537
TOP3A	4.01996292105138
CHRM5	3.23518670382262
FGFR1	4.48216367524275
UGT2B17	3.08295317308534
CEACAM6	3.8617744242113
CERK	6.113188774976
FXYD6	4.24942454242834
AP3S2	4.77365526834801
ZNF208	3.12901442383633
CARKL	4.68881663251898
HIST1H4E	3.86927801506755
GOT1	7.92491133574813
BBC3	5.22565757332697
CASP6	4.70057179477106
HOXA1	4.41777540022961
RCL1	5.51169571837634
RAB40B	6.4972426300022
PI4KB	5.76649564744212
LRRN2	4.92309204799687
B3GAT1	3.5862595838907
OAZ2	6.07167839239418
BET1L	4.59047968948696
NOC4L	4.67227943935076
FRY	4.55303041827149
C10orf12	3.24543476270275
AK3L1	9.14853973221944
FADS1	5.64923150432828
CSF3R	3.6278876200695
DKK2	2.78812985118906
POLR3K	6.67768373104859
LBX1	3.46540411022463
ATG2B	4.48031515519334
RHOT1	6.33446125129814
DARS	8.89811135057127
EPS8	6.80828126711673
OXT	3.37601791695107
C10orf56	4.62763896791578
ARL4A	5.44741068343457
CCDC64	4.01092022439057
DAD1	9.74981798429156
HERC2	5.71548530402841
HSD11B2	4.23390443821144
USE1	6.41452227625519
FAM96B	9.01549417220652
HNMT	4.28163067922984
PCGF3	4.39012013793218
BSN	3.8263332792743
CAND1	6.32028520704802
ACTR10	9.39827372720388
NASP	6.29246515409967
C20orf4	5.09385918286997
ACSBG2	3.36913589828453
COL9A2	5.29109747046247
RWDD2A	3.66496499696891
PALLD	6.2701544314047
GPC5	3.0090939259566
CENTD2	4.82620592385499
TBL3	5.27214735875202
TLR1	4.41916836437503
LMO6	4.79722900156638
CCDC106	4.05661158772446
KPNA2	8.1613904111764
PARP16	5.19730324554377
PDIA3	9.40547766982643
MACROD1	5.45687701060764
SFRS1	6.97134287255536
DCP1A	6.52347964131657
TMCO3	4.16633550403410
NTN2L	3.08915997909227
CLN5	6.11926142474746
BIRC5	4.61938602600177
PRR16	2.86956504031737
FAM63B	3.68675932617081
GLE1L	4.56056269223954
CES2	5.76464242680597
GNAS	10.4799885474429
KATNB1	4.9507661639292
CPLX3	3.62927968098118
WNT8B	4.44640473952045
TSPAN13	8.21924076521757
MRPL52	3.94801612701548
GHR	2.98632841594175
DUX4	4.21822191295396
BCLAF1	6.01843842592787
GOLGA3	5.89201939361053
CLEC4E	3.19663739316081
SCUBE3	3.9198831516698
UCRC	9.34178944434188
CDKL3	4.05174065930931
MGAT4B	7.10279493577463
BBS7	4.32277400148763
ZNF345	4.31600000415553
RTF1	5.23454220522186
SERPINB9	3.70047093926911
DHRS7	5.10689675251698
RIPK4	9.02609399382814
PLEC1	4.99130593053568
PIP3-E	3.66614976365578
KNTC1	4.81635802296025
EXOSC2	5.33811449103333
MS4A2	3.37297635323793
FGF17	3.53344986728158
WDR59	4.82243507089773
LAIR1	4.48339093486367
EVI2A	4.33109557518106
IL17RC	4.27063453051774
GTF3C3	5.576628618498
HS3ST1	3.65689888636691
ITGB1BP2	3.48454364710393
RBPJ	9.16840326103858
LRRC8D	7.9529498631978
ALDH18A1	7.92184148174522
INE1	4.08725013361456
TPI1	10.2531926563381
FLJ20035	4.42438250112054
GATA6	6.5999226008398
CABP1	3.55659819971379
RASGRF1	3.48180546619963
C4orf15	4.8688424258999
ALDH2	9.5301862718281
DAPK3	3.42715501412994
C3	11.4611867748503
EMP2	8.7280420444184
GJB1	4.25662176124454
PIN1	6.36753832974451
SLC6A15	3.12553328983896
POLE3	7.01583850557244
RIN2	7.47763117989894
CTSL2	4.30001440581005
APOC4	4.39634581841269
CYorf15B	3.19321476546939
TRIM2	5.40343402810465
CP110	4.12991593149038
KIAA1622	3.28968374845102
DNM1	4.18110872163739
HYOU1	7.40784240719329
OTUD4	5.27291819538237
USP7	5.72096730866519
ZSCAN16	4.4905286043009
ASCC1	5.84497655995477
OTUD3	3.97616692486889
YME1L1	8.31908993022978
HNRNPR	8.81091871449698
SERPING1	6.73879353992591
TPCN1	7.40316861531442
STARD13	5.46364111017664
PCBP4	4.74885730790788
ADI1	8.27439678085377
ASIP	3.18760141528617
CDH10	3.6508840043389
WBSCR22	7.60319234228404
SCP2	8.48900316782206
KL	3.68372594133407
SLC35D2	6.12009134871765
MAFK	3.57181489400424
SON	7.46627926338183
SBNO2	3.91420207539706
RACGAP1	6.07502109223952
SC4MOL	7.71719130631901
SLC6A6	3.46428336834159
OBP2A	3.85077486491917
PSMD3	5.82463424957173
ERLIN2	5.87568224239363
PPP1R9A	4.67363429822048
RAB35	4.64973968685575
PDZRN3	3.92219792463142
AVEN	5.49944046036261
FLJ21075	4.54091210148635
BCAM	6.51782530814202
C14orf132	3.89637490627855
PCK2	6.77132936956344
FKRP	3.18121823981143
HLA-DRA	10.5806769843057
GUCY2C	3.1670236049629
RP11-125A7.3	5.5363094755387
BARX2	3.56950218595595
DAO	3.25423282790741
EDNRA	3.79208637657452
NIPBL	6.05165022790777
ZNF331	5.91292030133826
PPP2R5A	7.03801488557052
HMGN4	6.83633963624734
DDX39	9.03980546205077
EFHC1	3.67774297229539
EIF3M	9.43609438901479
SLC17A3	3.14857852080062
ZNF24	4.9501458641256
ASCIZ	7.01413764528685
FNDC8	3.50014419767982
ESRRA	5.38959930692786
PTMS	4.01075601533197
PHF7	3.93404211232091
PIP4K2B	4.6238223389756
IRF3	6.11589473087657
GPR19	3.90033064059773
HHLA2	3.71152393597922
GMFG	5.42859147457101
BDH2	6.82532732109371
APOBEC2	3.79866530172855
PRSS21	5.54161078923697
PENK	3.63359393640082
PHF16	4.11224858874637
ZMAT5	4.48141600228415
SMAD9	3.21878315398835
SLAMF1	3.68863599235548
RGL1	5.7158519433373
DLGAP4	4.14251407946759
MBD5	4.00613377422291
PHLDA1	4.68732666223009
BACE2	9.83059760216361
APPBP2	5.8044006770894
LIF	4.08725515219246
OXTR	5.18436326145934
ACTC1	3.76602738242145
USP19	3.91321201666519
SUV39H2	3.0161176206792
ERO1L	6.24493444718505
ZNF395	7.8305134661827
CNTFR	3.58484864371362
HIST1H2BL	3.17900517921857
WNT3	3.47087840563371
ZNF549	3.54030461110739
ZNF467	3.7539346839738
SLC25A21	3.00273142090043
IL5	3.39985627950333
CLSTN2	3.55530131328528
LSM12	7.38122528411152
KRT37	3.06850998828884
NACAD	4.62743925829798
NAG18	3.04761919954186
PTGES	5.6337465751591
GDAP1L1	3.14174216686195
MFAP5	3.59139256929083
OPRK1	3.42355643913524
C12orf4	4.80632423047906
NTAN1	4.77098714549316
CST3	8.20358682991549
WDR6	5.39068905690223
NUP88	6.84750233345225
CD300A	4.34813447037611
FCGBP	5.89876853945158
CNIH	8.77308627204381
VASH1	4.0047822977423
DHX16	6.55134038954963
SLC35A5	5.95996842476187
CLEC3B	3.63313947167626
ARL2BP	5.28681266887406
C10orf79	3.15931472723552
ZNF79	3.81000328293305
CRP	3.44745558317625
OCRL	4.60529084848458
GLA	7.59132419468277
NEBL	4.44449197914295
HSPA8	9.9852925734299
DIDO1	6.45914828848726
PLA2R1	3.14035548988816
NGDN	7.31759230126191
CBFA2T2	4.39270457748057
SAC3D1	6.06304347633352
PNOC	8.20232025260367
PIGP	8.60145842524707
AGGF1	4.53604428922110
PRRG1	5.71375284903558
DPF2	7.57956949101443
MYH13	2.89926121167327
TMED9	7.69991234941588
TRPV5	3.88038842073655
UGT2B4	3.16522229520224
PJA2	6.04785596540935
COLEC11	4.30657852072184
SCYE1	6.17125652618798
MED12	5.27207287303196
CARS	8.56311909825214
MYH1	3.31648525273127
CYP7A1	3.22443746647740
PHF1	6.46814472472557
LOC644096	4.98924029769491
FRYL	5.15845945512696
RHOBTB2	3.79530031113156
MMP27	3.00291508257198
ZNF432	4.78186974266415
SRD5A2	4.42100013879158
UTP14C	6.79513857021938
RABEP2	4.71323273806772
VWA1	6.58686738364492
FUBP1	5.26962709364266
IGLL1	3.84851014524626
KIAA0586	4.83865631978301
IL27RA	4.84938429210874
STON1	5.82434251437232
IL5RA	3.3722795009385
PERP	6.54994878536226
SMPD2	4.11571855503936
TNFSF12	4.07548665741175
FN1	7.21843597005516
MTR	5.80327483992086
CSRP3	3.19523596900206
MMP20	3.3909216245197
PHLPPL	6.40055323074692
CBX6	6.2232144116081
DHFR	5.02065547991101
PRG3	3.12498471946784
ALPP	3.34623439150442
ASH1L	4.07245664986663
CHRNA2	3.75623093999020
PPP1R12A	5.42726552252608
RBM38	6.5281149662968
ZNF7	5.14276428188827
RDH8	3.67133308831775
GPR132	3.57030102893988
DGKD	4.81128364644794
TPMT	5.00190207757759
ATP1A1	10.0113883395127
SERTAD2	7.10678607602054
C5orf4	4.79402541600054
ZNF672	6.18232933361702
PLXNB3	3.53152543534807
FAIM3	4.39984585134873
UBQLN2	7.48435679664102
NR1I3	3.2910301416095
ACVR2A	5.42238190943833
YWHAZ	9.5820169873759
LILRP2	3.54916045182862
GNAO1	3.84796237584725
OPA1	5.35183698342109
RPS6KA6	3.54331071319207
RPL10	12.6140295028693
MMP23B	3.28640829281777
PFKL	6.41330653078287
TMEM140	5.03016498316872
AURKB	4.45908548548559
IFI16	8.21849613093979
CSTA	4.9178781027619
PRPF39	3.98090440819023
DISC1	4.04941668245994
USP4	7.91562193593867
OSBPL10	6.73682696948979
CAPN6	3.58061477002590
CLTCL1	4.34712944653530
NUAK1	5.12694624972936
ALG6	7.40344677085141
NPPA	3.84179888638339
LAMB3	6.60530690161985
PPL	6.7147688265547
LRTM1	3.44099700023979
RRAD	4.15973231999191
TIPIN	4.21672543518322
CARD14	3.37758786011378
RBM9	5.58723020060599
LCN1	3.44082849697626
RALGPS1	4.40072350777414
NCOA3	5.21066168369822
CCDC6	6.57441474993784
RASSF4	3.9941961376725
MTHFD1	9.32581228350907
FCMD	5.02873722003982
IGHD	3.54122059635496
PLA2G6	4.25435812870869
TPT1	12.0136702511735
S100A3	3.66721616465685
SEC63	5.45564591452198
C10orf59	3.25434601725365
TOR1AIP1	5.44255706431806
PAFAH1B3	6.21851268582905
CEBPD	7.62930302998517
ZNF107	4.23367716010133
ALDH6A1	8.2674315145929
G6PC2	3.32078196011321
SNTG2	3.27445962947963
GRWD1	4.66417197074789
FLJ22222	5.21762702816298
BCKDK	6.23895833067435
CTSB	10.6383703959601
PFKFB1	3.33366843609398
ZFP36	7.0256745542443
SVEP1	3.54428576548223
PXN	4.9413022539554
TNF	5.02348229570206
SIRT2	4.76301840959481
C5orf21	5.90368779891595
VIL2	6.57381369681314
DIXDC1	3.88751246030131
GANAB	6.47774875695388
PDSS1	4.96166968293792
GRM6	3.57141415278854
NGFR	3.1886887436841
ATP8B4	2.9911514999626
MEIS1	8.88454309788766
BMP8A	3.61367325176245
NGFRAP1	10.2028481158388
EDAR	3.61637541525185
NEDD4L	4.97078620397597
CRYBB3	4.05070807681163
C6orf60	3.53206277482668
IL1A	3.37747930518214
GNRH1	3.15623679797914
PDGFD	4.88144429295483
CACNA1H	3.78973441656637
TXNDC3	3.49457863890761
ERCC1	5.92505798618422
CAV3	3.81159322221337
HARS	6.475788464365
AQP8	3.85041673572227
CREBBP	4.7321479612616
ITGB1	4.90767994051573
SPACA1	3.26777596372562
ZNF254	4.8228690497608
PARK7	10.5860583018737
PAX1	3.00759929780175
PSMC4	7.0848265500715
KCNH4	3.73460595537170
TUBA1A	9.00199894474053
PRMT8	3.6859216410163
SELP	3.61288232963778
PSMD8	7.52454996457518
SOX10	4.27830184136583
HTR1E	3.85267227640242
RABGEF1	5.589499256299
EPS8L3	3.84593064209501
MAP1LC3B	7.17780151583608
AGXT2L1	3.23923694084463
CYB5R4	4.47673878875264
MEMO1	6.74683831528553
LRBA	5.6332984785447
TRAPPC2	4.44873665489062
FLJ14107	3.26808819701362
FNTB	4.24102011178048
MYST3	5.26286089356915
KRT8	8.45224677136263
AURKAIP1	9.64730470609096
LMAN2L	6.17091207342095
C1GALT1C1	5.59977280959923
DSE	4.29808872523713
FHIT	4.65280274968193
OSBPL3	6.15007372361032
PPOX	6.08443617313714
SLC39A9	3.36547730484366
EPB49	4.81244262184261
LOC137886	6.50055015609445
C7orf49	6.39566526429514
RHCE	4.86868382597929
CST8	3.83029043373747
ATG7	4.93584648382319
SPP1	11.1225915296710
GLI1	3.22534631752794
HYPK	6.87636733878443
SFTPD	5.57428966187898
MCFD2	6.12602176603412
ZNF157	3.08002701029269
EPS15	6.83600613414095
SFRS2B	7.15057890751624
BTNL3	3.92079733351615
GPR23	3.72406382753405
TRPA1	3.17597480216696
ASPSCR1	5.08774543165059
GNS	6.94956937811486
FDFT1	9.93693100698114
ENO2	6.96389523479204
CBX1	5.93487711031965
PTGS2	3.07972923406979
BMP7	4.93875177905782
CCDC90B	6.98078101681221
LRP5	5.40613232729399
UBE2D3	8.91611472021173
ARFGEF2	4.37976358982801
ARR3	3.59223654044273
MAP1A	3.76095907215009
NEFL	3.32531808335988
CD2	4.12210378677674
FLJ23861	3.731238950443
NAV2	5.84027725731277
ENTPD2	3.48927101671697
COX7B	10.5563860702002
ATP6V1A	7.22100454191534
TRGV3	3.23927904826619
ANKRD17	6.80838320831686
ADH1C	3.20662852460797
ATXN7	4.3906226770897
IL21R	3.89660347363035
CHN2	3.57046306073686
HAS2	3.30947316192631
C6orf48	9.83944928333233
TGIF2	3.90483386878439
KIAA0241	4.565438799029
IGF2AS	3.54638887843048
CYP2C9	3.52149980179401
DNMT3A	4.111586543882
CNOT7	9.3772371452988
FCAR	3.30783033188634
SFRS10	6.52281772231583
MARCH3	4.4301002881939
RUNX1T1	3.17109920319815
CTSK	4.22254685349109
LRRC61	4.70519942868149
HNF4G	3.66070788560117
LRCH4	5.26707812232984
PSIP1	6.10432136527653
AP2B1	5.9344171518078
C7orf28A	4.34324157073045
SMCHD1	4.47114504998951
EIF2C3	5.53586150050621
S100B	3.52272854168959
BMP2	3.64245609466715
POP7	7.26736207191623
UGT2A3	2.78799330112116
ESR1	4.43939821427018
ZFPL1	4.64310047897558
ARHGAP12	5.16630761148226
PGGT1B	4.11496996464718
LRRC19	2.81279747593391
ZNF767	4.23255706582162
DEPDC6	7.75713472359355
SLCO1B1	3.14483854230864
SST	3.5869087189296
NACA	12.4168451938170
KCNN3	3.70456890130614
GLOD4	7.05617810168233
SCCPDH	6.52054686799267
PRF1	4.36483585227205
LST1	4.47108872252829
CDK4	8.84483657228279
TCF15	4.11578458381965
PARC	4.5429267640786
PRMT1	8.1627180023788
ITIH3	3.76361752558387
PPM2C	5.79606466816743
TEX10	6.51656653586249
EDA2R	3.30333747861829
LOC283345	4.31291853686622
NARFL	4.62404553774878
DENND2A	4.05209502939817
C1orf103	5.09097009618038
DMXL1	4.26281488194295
KCNAB1	3.69405059155884
FLJ20254	7.1224529813211
RBM3	6.49813034679278
GPR1	4.45315908484217
DMTF1	6.75714337291424
HTR5A	3.54645293953974
MXRA5	7.05439250646546
GRM1	3.51126199477641
SCFD1	6.56786894578442
RAPSN	3.50388492534529
ACOT9	7.22051914996186
PDE4D	3.25141710821861
TRPC4	3.19429080830412
EPHB3	4.87695443921634
GEMIN4	5.01431321961767
RAMP3	3.23490438749214
CNTN5	3.23916758476521
DLEU2	3.63618693349923
TSPYL5	9.4360153194347
GRTP1	3.41062745099044
ITGB8	4.9713784850151
GAP43	4.00575080168774
FRS3	3.4981752784116
PDE3A	3.59259652716742
TNFRSF10C	3.26190409447707
JMJD5	3.69751018317551
OTOF	3.27778215524328
TEX14	3.2673282066824
XYLT2	5.55506804016633
HIPK3	3.35180787428708
XPOT	8.09099851514827
RRH	3.11053763135342
CDR2L	6.63279966604473
GAL3ST1	3.56949303058665
DHCR7	6.19563278195614
PDZD7	4.28744819000971
FGFR4	3.43060951094465
CRAT	5.4937189023893
C1orf217	3.70374709291585
SLC19A1	3.82451276515052
PPP1R14D	4.19249419827257
LIMS1	6.1866397535055
TMPRSS11D	3.35397691677981
TRIM14	5.18252347492373
PIK3CD	4.45607950653752
MFAP3L	3.46671240971415
DERL2	7.06271928517072
SLC7A11	3.99517574085615
FHL5	3.08963668203207
OR10H2	3.14363809196381
ACAN	3.78806939626174
BRWD2	6.35183401862875
PPM1E	3.08529366339138
DCUN1D2	4.96940575719477
TINAGL1	4.76930083947346
C3orf36	3.02229736721478
DOCK4	5.02920532074473
ENOPH1	6.79996277604794
FAM127A	8.59127853370754
SLC5A3	6.68681851644303
ARPC1A	8.66731937184021
CHST2	5.51103464498495
SPATA2	4.23747373722287
PGLYRP4	3.65600296629948
RUFY1	7.19029747605669
NTS	3.29886651979575
FRMD4A	3.47996043278739
RPS4Y1	5.2972175786864
BCL11B	3.12880193566523
TNFRSF8	4.34106636277476
FOXE3	3.31235009574101
PTGIR	4.34323153863028
ART4	3.46360032816463
EVX1	4.23263230252897
PRM1	3.52082067168764
GLCE	3.88295307453319
GPR18	3.6218349059644
ACAA2	7.23646315932281
PIGK	5.53104121826305
HIST1H2AG	3.31215174639955
C16orf67	4.56156146703094
UQCC	5.37670872758163
PLS3	6.81609811452139
DAG1	6.86910731669597
WWOX	4.25017102877116
GTSE1	4.29476193864354
GP2	3.47302170511818
CHIT1	3.33307971649095
PLOD2	7.59688902187273
RPS24	12.2938444491875
KLF9	4.71758334517753
TTC27	6.68030715096383
PYROXD1	5.68872668870836
MIA	4.45169294443929
TSPAN2	3.84603780291655
MRPL9	6.21076229405248
PCSK2	3.41575350032975
PI3	9.56692642612312
RPL24	11.9982636505839
HIST1H2BE	5.03293306975703
CD86	4.03167260084239
CALM2	11.1197550361521
LFNG	3.24293072160168
GYG2	4.13605473388747
INTS12	5.41656497120934
RAB4B	5.25304445272048
CTSF	6.29237513898632
HUNK	3.70774890237762
GNA13	3.48566854082064
B4GALT4	4.13298710787276
TSPAN31	6.97471784916406
CHD1L	5.26712242614618
CNKSR2	3.90247807181134
C1orf156	5.48031133348413
IBSP	3.56507824806577
FUT8	5.36933522038716
TRMT11	4.61072321642263
AGA	4.98350728309284
GFRA2	3.60975926646576
WWP1	5.80514083914541
B9D2	4.00983767053313
CPZ	3.83145753861568
STAT1	5.36611166710261
PTTG1	8.90499699392968
TMEM62	4.34861740581453
COL8A1	3.07242606411034
RBPJL	3.71104872254197
CASP8AP2	4.03109286958435
SSBP2	4.83121715606154
MMP12	3.55701277958693
NME4	5.80546236347008
LOC55565	4.1083260000749
GABRA1	3.50841730223676
PEX11B	7.92694707561785
HABP2	3.58838547774029
REEP1	3.76632073573158
C9orf156	4.62217104652217
SMARCA1	5.20895231641055
WEE1	5.31703688141042
APOF	3.30268814457322
GCDH	6.30267475891673
SSR4	10.6345744449464
SPAST	4.5130261164218
RGS1	5.7502769187888
ACCN4	3.64714229371301
PLXND1	4.66850913251428
FLJ20489	7.38242824730802
MLCK	3.16911515630131
INTS5	5.36900992636191
BSG	6.64026137749767
PARP8	5.35979633465679
ZNF215	3.42299071637667
TEAD4	6.69914815903154
PDE7B	3.56546018284475
MS4A3	2.92544876986307
DTX4	9.51300261541124
EFEMP1	7.45154065191726
TNRC6B	5.40093935420053
TULP2	3.69248492946713
RERE	5.0822315703578
BNC1	3.32250529077162
FGFBP1	4.71543419123508
TIMM8A	5.31994439088997
PIGB	5.05399330880342
AJAP1	3.75687206481873
COMMD8	5.51421031260083
TRIP11	5.06393680656991
SLC25A42	3.10923526290838
SYP	4.39422140602942
PCDHB6	3.57980286350521
FLJ12716	4.96447078510858
FKBP8	4.64582859630746
KIAA1109	4.65410148083297
PTPRC	4.56880667603549
POT1	5.63656986161119
CCT7	8.57887501909996
MMP11	3.80687505980371
MYO1E	4.78060133966242
EEF1A2	3.43260612439879
MIPEP	4.84683322315164
ZFX	4.34001400980666
UCHL3	8.84967692463269
LRFN4	4.80750370394752
XCL1	3.13357011405689
CARHSP1	7.70088034977294
GREM2	3.04464558819257
CCDC102B	3.36259975564135
HDDC2	5.82309177423257
SHC2	3.6475913813595
SDS	3.76182095211117
CASQ1	3.50193155261052
LYPLA3	5.17226283465229
INPPL1	6.5305654110018
SLC25A40	4.09971796364382
IHH	4.21499138504154
CHGB	3.10705580516653
COL9A3	3.85036789736987
C2orf18	4.59682067983915
DDEF2	6.42660912685445
BUB3	7.29661197167143
C6orf211	5.19442803777847
FOXD2	3.6627738639728
GGH	5.61131742140065
GGT1	3.073785931128
ADARB1	3.89294963784786
VPS35	9.89599178535896
CNN2	5.89542227561216
DBP	4.51802721032389
WNT1	3.36657795166853
COL5A3	3.50902156796441
RHOD	5.28939473032468
ASNA1	7.96453688508685
WDTC1	5.54420203005333
COL4A2	5.61686233080354
HEBP1	8.97368983496786
SLC1A6	4.20052434095185
LUM	3.66767896898998
C1S	10.2597537498249
TCF7L1	5.85202680760418
ZCCHC6	7.67727800828111
ME2	6.1163574470933
PAGE1	3.7579711273048
DTX2	4.89569157516067
KPNA4	4.09668009284686
H3F3A	10.4825693082369
GLO1	9.79804397075717
WDR61	5.35528118837847
CD302	3.99033148657257
SIRT7	6.09761408197351
D4S234E	4.62838368328972
RABIF	6.2089804380927
DYRK3	5.2372632159739
PKIG	5.85918783214855
PFAS	5.05244102031569
ALOXE3	3.68800309322417
RPLP0	12.5696162175861
RBM34	5.82577576159414
MKNK2	9.17492659656735
ZNF528	3.43851674926965
U2AF2	4.81172069833558
SEC16A	6.34556659311375
EFNA5	3.52757758583860
ZNF44	4.94469642458582
FCGRT	4.7091069570789
NOL4	3.48499370984792
CCS	5.18097568076046
IGF2BP2	4.01202209222674
MFSD7	3.8000369584034
OR1D5	3.24183262648903
SIX6	3.82843994697605
CCR6	3.05709916587461
TSSC4	4.57081289006471
COL11A2	3.34612115141503
CHRNA6	3.79296569896142
PLD2	4.55449552428612
PALM	4.18238131936960
ORC1L	3.48211023890551
SASH1	5.28127537077057
PUM2	7.71220602010084
ZNF365	3.39998675541598
CDC14B	4.12052266362726
PHC1	5.61920084593206
KIAA0913	4.45176726137746
LDLRAP1	5.38717170846781
NAT8B	3.30808164735165
PPP3CB	6.47555310458345
ANGPTL4	5.10235860780305
HHEX	3.96062013041265
LSM14B	4.66675678688874
PLCH1	3.50982658027067
INSM1	3.14404514939539
TLN2	4.25982916155788
ZNF493	3.35345619700292
HDAC4	4.02359718200271
GLRA1	3.6391227350687
RPS6	11.8918594286317
SFXN1	5.37505163170315
FAM102A	5.85614670797437
KLHL1	3.78647284813541
SAPS2	4.64563347774643
CTNNBIP1	5.91362610728459
SCGB1A1	3.21408962557617
SCAND2	3.57219273624825
HMGN2	11.8463746379133
NEUROD2	3.00253331471963
YAF2	4.6414995621548
BRPF1	5.59765898214764
RICH2	4.68198352384832
TBCE	5.32318219748226
LIAS	4.63070194621785
MAPK1	5.66261079360083
MRM1	4.19358867457621
HDHD1A	7.99964214571644
CTA-246H3.1	4.79808046886402
ATP9A	9.04678230437564
HSD17B3	3.53957890540439
HN1L	5.81596975463857
SAG	3.62307515304512
C20orf10	3.79837469494186
CTRC	3.71918637397787
HNRNPA2B1	9.71527403307217
RNF216	4.57091060941598
GADD45A	8.46467038064375
MSH4	3.292395501711
HOXD12	3.39349625064264
TMEM70	6.15642800119973
PPP1R14B	6.95901707612348
SBF1	3.74946509446091
HIST1H2AM	3.78558357203034
GNG3	3.93223602203438
C1orf50	6.08075052936143
FTO	7.9933242062003
CALCB	3.10519318307753
PPP3R1	4.9288551953284
USP46	3.88543786280101
CCNJ	3.62977971179244
PSD	3.33029953984201
GNAZ	4.24428586830157
FAM57A	5.15838826229307
LILRB3	4.64789490299816
DHX8	6.45352359757529
SPI1	4.60550382061719
OXSM	7.5263370892121
GYS2	2.95982112484028
UBE3B	4.81978684956831
PLAT	4.38955256995353
NUPL2	5.56913836017193
SF3A1	6.60591102533071
COPE	7.58412837308601
EIF3A	8.40805252517918
IQCE	3.69731567325385
FBXW10	3.13202599769536
KIAA0182	7.14629240403455
YRDC	5.94195904267198
GPRC5D	3.6134463065322
LRRC23	4.08406370016608
BLVRA	5.65530895788751
SLC22A7	3.51860513572372
RASL12	3.11503158124034
DAZAP2	9.33243038583862
IKBKB	4.95732650263836
PPFIA2	3.46264143166264
ZNF271	5.06035752289866
CXorf6	5.52150267726085
FRG1	6.11485577642588
BTN2A2	4.15585802041668
THBS4	3.92109254683522
ARHGAP1	5.57209683893798
ENOX1	3.20784263481138
ZNF706	9.24291168324908
DOK1	4.46949550667813
FCHO1	5.0402810241978
PGAP1	3.79332934503896
HOXD10	3.41108422609231
CXCR3	3.56114784272901
FSCN1	4.88206087266399
KIF17	3.58997338882448
TRIM66	3.86321551128545
CHI3L2	6.61870855890759
SRPX2	3.94445586983399
C13orf24	5.29106879634556
CBR3	5.95283081005541
ZNF132	3.41163782835386
AQP3	6.5317376827791
BNIP1	4.54179580445635
ST6GALNAC4	5.07519610490638
KIAA0391	4.97733495689852
KRTAP5-8	4.14231198518836
SIRPA	4.27769320547793
LYVE1	3.91146943403501
IGFBP6	4.29448711766038
APOH	3.29231882402363
TSC22D2	4.09319767178678
PLCD1	5.13413517624097
NPHS2	3.17505852078318
ARHGEF15	3.51404219908449
M-RIP	7.32771079199697
POLDIP2	6.12964116812314
NDUFV1	9.52894551412491
SRD5A1	6.25683120395987
RAB3GAP2	6.48987073946921
CLEC7A	4.84160513562792
REXO4	4.31651480714913
HSPA14	5.7148442730243
TAAR5	4.02666172379472
ZNF142	4.52303113490902
MUT	6.11400567155804
C2orf43	4.55333258269259
SELPLG	4.47614545028752
BAZ2B	4.31434647516337
SLC38A3	4.00445400353920
