Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F06_298064
SNED1	3.42489477057368
HIP1	5.29177775132637
WNK1	7.19445403926375
AHNAK2	8.22645923315296
FLJ10490	3.90675181039953
TOE1	6.01221020263544
RECQL4	4.65923541391849
PPA1	10.6908872032460
DPAGT1	5.43804534794997
HAS1	3.77170405010907
ST7	4.99764492619883
MAGED2	9.20461920064839
ANKRD55	3.83645261644453
TRPS1	5.34344314693239
POPDC3	3.15012316505902
ACOX2	4.39088765335938
TFPI2	4.07321634241932
CYP4F11	3.21779947092498
PDHB	8.52930174246654
ERN1	3.37086749621426
LHX2	3.25707227734607
B3GALT1	3.49253218386926
ADAMTS5	3.83982196405937
NOTCH3	5.55224259444855
C1orf116	4.52106625959999
UGCGL1	4.7526453491305
NF2	3.84454343507998
POM121	4.02263686405685
CLPP	6.71257569756121
MTMR3	4.39079622892779
ATP1B3	8.90096407060565
TMEM16A	3.35808989962061
HIST1H3F	2.81195680805462
TRIM25	4.16524744808891
CRKL	5.03305191240583
HOXB2	4.55779905503583
ANP32B	9.45122557795763
NUP62	5.67334477168323
GATM	3.85144329385115
AP4E1	3.368201233649
RASA3	3.36547677086355
EDG5	3.60658741146057
CDKN3	5.18454835205996
CDH4	3.73760075823861
PGD	6.15449983966501
TMEM168	6.3573200359052
RND1	3.82396328697774
GAD1	3.39993566135937
MPG	5.81313198111418
ZNF133	6.12388568991895
LOC440350	4.07958813502213
FJX1	5.54851891531256
CLCF1	4.8174631608347
AMELY	3.3115896546535
PHTF2	4.32405470885723
IGSF2	3.95026291384268
TFF3	5.21649928279675
NDFIP1	7.28678799784958
IQCC	4.04365646920338
CUTA	10.8120324333705
HEYL	3.66057918046948
FTSJ2	5.13982751302677
APPL1	5.24223762180877
TNR	3.32129175634901
WAC	6.40371148246113
ADCY9	4.59614606922325
PYCRL	4.32614307382657
PCGF1	5.6410879445214
PTPN13	4.15467999494157
AGPAT7	4.34494926438934
SSTR5	4.10352985962787
CDKAL1	2.82464765010445
PDYN	3.18577392117594
SFRP1	3.72235801532333
VAV3	4.33514865995589
MTMR11	4.84111205262938
SUOX	6.98187853318108
IDH3B	7.21381575501225
STXBP3	5.94969698166488
EIF3G	9.2093403174683
GOLT1B	6.1398097179489
ARHGAP22	4.29542381796003
NPFFR1	4.5897098868248
NPC1	5.00007601432908
ALDH9A1	8.09645329742733
ICAM5	3.86257436509006
ADD2	4.36138790237158
RASSF1	4.54833511314245
PITPNB	9.1696719736663
PAPOLB	3.57148544495629
URM1	4.97030937751895
TMEM106B	7.07186166507377
LRIG2	4.52483137712817
SLC27A5	4.57447457584932
CDKL1	5.60189884229011
PRODH2	3.55676516837347
SFRS11	7.64067643003874
IL7	2.97193317154060
SCN9A	4.13137186959526
BTG3	8.26084274353824
PAK2	5.58398461999728
ATP2B1	5.7697289053509
GATA4	3.5579308381165
PRKAG1	7.0032243365892
FAM64A	4.95707652838522
ATF7IP2	4.22211402827289
EEF1G	12.2899053273234
INCENP	3.75027927034988
SMAD5	4.39303269326588
GARS	8.98878963841424
CDK10	3.61544992374511
HLX	3.91047639963169
ELAVL3	3.7268680821598
MDM4	3.26993621654242
GNL2	7.12020480684702
CDX1	4.20296765033796
PFDN2	8.68449138667415
ZNF200	4.34400380629657
NDN	3.80224793474269
PRR3	5.1049327005331
HBA2	4.09693081309459
FBLN5	6.92972741780737
PUM1	8.13797861794421
CCDC88A	3.61474196590497
TNNT1	8.94340569860016
KLHL24	6.76539668827197
HNRPH2	6.17457859999741
RAB7A	6.35378838113033
SGPP1	3.03410090025735
PMS2	6.02020732172297
ARNT2	5.95232348024077
CBR1	5.19092844411963
ITPR3	6.41326068470063
BIRC3	4.60773102177083
NRSN2	4.90575800082518
SPOCK1	3.76397851645377
H2AFY	7.59518621594825
RXRB	4.62630014016838
ZNF638	7.2381729199786
APBA1	3.60660537029118
RAB2A	6.97012722384776
ACTN4	5.78256546456682
FXC1	4.54543681181772
C6orf162	3.51014722773339
HPSE2	4.11841581386335
PLCE1	4.42808793018367
INSL3	3.21477755717739
PTPLA	5.05183241235076
EIF2B5	5.66685601880629
DLG1	5.47886118895511
PINK1	6.17198411275947
TFIP11	6.02260114022011
VPS33A	4.48841669184191
SKIP	4.70469585191398
GRAP2	3.07462037695299
GAPDHS	3.74118067599396
POLR2G	8.22433957190608
CNTNAP1	4.16298315902659
PSTPIP1	5.04917801176486
CYP26A1	3.69328935168692
APOL2	4.76583228613124
TACC2	5.89640290171995
CNBP	9.99729225945358
WASF1	4.45205757631184
HSPB1	11.3777351905096
INPP5E	4.66409241622016
COX7A2L	9.46273852304259
HSD17B1	4.08467200133281
ARRB2	4.77770379974789
CUBN	4.13125567472000
SLC7A6	3.85645639983040
IGF1	4.0405815361065
ITPK1	5.89182457875157
NAALAD2	3.3675162010397
G3BP1	6.42172636892463
HSD17B10	8.67090353855344
NUP155	5.0239115074753
CYP39A1	4.27753841697403
GLULD1	3.31877323781638
RBM15	6.58594281265972
AMZ2	5.39374590754603
GDF15	3.62448580767936
CYCS	10.2157785556078
TECTA	3.61854177482328
CCDC46	3.90368338636832
GNAL	3.35600188531087
LPO	3.695798890518
GZMM	3.91240440353322
PAIP1	6.10307101643568
DDX11	4.59517836058979
TAF9B	3.76875121967225
CACNA2D1	4.51841267973645
IMP4	6.89027327735802
SH3BP4	8.0862753891444
PADI1	4.2494990493095
DEC1	3.56508592030112
PON3	4.44613184162524
PROP1	3.68717777279566
UBB	12.3388001616274
RPA4	3.03275823392233
TCF25	6.6803164880126
NDUFS1	7.09421302479203
UPK1A	3.77130921727406
AES	5.01605435251777
PPP1R13B	5.76165815255332
TCL6	3.77496727987985
ARL2	7.03030224222954
CD2BP2	6.9123595381078
TOP3A	3.98249091168393
CHRM5	3.30494338736017
FGFR1	4.52381497269093
UGT2B17	4.47989039038561
CEACAM6	4.28481280653813
CERK	8.14351820994894
FXYD6	5.36803680218187
AP3S2	5.46095052003222
ZNF208	3.55921497597421
CARKL	4.22758465743701
HIST1H4E	3.60034930713189
GOT1	6.75371081397137
BBC3	4.63445756802936
CASP6	6.05386159903505
HOXA1	3.26668833302518
RCL1	4.47505777129946
RAB40B	4.59904621491136
PI4KB	5.65413907610717
LRRN2	5.54644375448185
B3GAT1	3.24599363978382
OAZ2	5.8063478333346
BET1L	4.31977739740245
NOC4L	4.00470310253149
FRY	3.99311858297676
C10orf12	3.13772977263779
AK3L1	5.51839887186324
FADS1	5.53692623655068
CSF3R	3.67957105113151
DKK2	3.06838517393859
POLR3K	5.93463545243633
LBX1	3.38926397498480
ATG2B	4.44342556767168
RHOT1	5.87568430444931
DARS	7.99053335263761
EPS8	4.99958219364826
OXT	3.25372632298169
C10orf56	4.83628203509452
ARL4A	8.15821458018637
CCDC64	4.14474147274151
DAD1	8.75598247587986
HERC2	5.1453253472265
HSD11B2	4.13957664460438
USE1	6.73876427089333
FAM96B	6.72381319726452
HNMT	3.78523343625508
PCGF3	4.58889084941204
BSN	4.25735345474521
CAND1	5.43621934062504
ACTR10	8.86841245159328
NASP	5.77997969029904
C20orf4	5.35398028086102
ACSBG2	3.38749345944981
COL9A2	10.2575653808119
RWDD2A	3.87963512828730
PALLD	7.28878794161037
GPC5	3.29391150654707
CENTD2	5.16710034671292
TBL3	6.02498389406665
TLR1	3.457885948957
LMO6	3.78050402436080
CCDC106	3.93158326670504
KPNA2	6.81821616111592
PARP16	4.27157359125824
PDIA3	9.89779441267086
MACROD1	4.43425521764437
SFRS1	5.85005479662814
DCP1A	5.9625898092622
TMCO3	3.67710344679263
NTN2L	3.24870111930225
CLN5	5.32026385674241
BIRC5	4.51575264632911
PRR16	3.19971412548598
FAM63B	3.83832354522462
GLE1L	4.08294002082963
CES2	4.80254555218847
GNAS	10.0198994820480
KATNB1	4.46865660492277
CPLX3	3.85708298998826
WNT8B	4.26727905066707
TSPAN13	7.97890846044516
MRPL52	4.49191497818212
GHR	3.13175869968082
DUX4	4.24573330223505
BCLAF1	5.90075885352613
GOLGA3	5.12282625739624
CLEC4E	3.40190121712028
SCUBE3	4.21421134561323
UCRC	9.958008175409
CDKL3	3.81099939367657
MGAT4B	6.04196154833429
BBS7	3.47722823289449
ZNF345	4.40764340852396
RTF1	4.72790965531029
SERPINB9	4.07678200526318
DHRS7	4.09078778164553
RIPK4	7.28915252400547
PLEC1	5.28370022751773
PIP3-E	3.97059287699572
KNTC1	3.77873979767442
EXOSC2	4.7058454966411
MS4A2	3.10634328510965
FGF17	3.70062322518769
WDR59	4.2034694377507
LAIR1	3.61126642193379
EVI2A	4.01729590822746
IL17RC	4.25593492129813
GTF3C3	5.95621847369205
HS3ST1	3.58560740615451
ITGB1BP2	3.57974901166558
RBPJ	8.00048301839928
LRRC8D	7.61228066868461
ALDH18A1	6.29437240647906
INE1	4.07644229289980
TPI1	9.96482557429193
FLJ20035	3.78101395569782
GATA6	6.41989140323386
CABP1	3.42262546304399
RASGRF1	3.49754342839152
C4orf15	4.38325234603032
ALDH2	6.73943875063681
DAPK3	3.60375728990548
C3	11.8181372501372
EMP2	8.74129559792068
GJB1	4.52345140436444
PIN1	5.13810318078626
SLC6A15	3.77464129890472
POLE3	4.95896824033988
RIN2	7.92466066395265
CTSL2	5.7681870512516
APOC4	4.26825771167019
CYorf15B	3.47529432529197
TRIM2	5.28897094815143
CP110	5.24102316775121
KIAA1622	3.33830467792476
DNM1	5.11913696622201
HYOU1	8.22407441354816
OTUD4	5.21919614822937
USP7	7.03842371980974
ZSCAN16	5.39983385887775
ASCC1	5.71167264436576
OTUD3	4.14337605122157
YME1L1	7.38367384195497
HNRNPR	8.47216427146552
SERPING1	9.34968496358979
TPCN1	6.47888685698454
STARD13	4.275526358685
PCBP4	5.33973639643947
ADI1	6.47655352029698
ASIP	3.38939961393244
CDH10	3.46593103395091
WBSCR22	6.75753070756301
SCP2	7.89483598468247
KL	3.44918064215907
SLC35D2	5.58706569062087
MAFK	3.45948577652099
SON	7.54223910645478
SBNO2	3.9221772321124
RACGAP1	7.05631968947081
SC4MOL	5.89558905681621
SLC6A6	3.55878398247601
OBP2A	3.62945490047394
PSMD3	4.81528458470255
ERLIN2	3.73958460945621
PPP1R9A	6.4945387221374
RAB35	4.25647938041697
PDZRN3	4.41840339785763
AVEN	5.01570275549155
FLJ21075	4.07432605629042
BCAM	6.89887249235377
C14orf132	6.89854289806292
PCK2	5.96275668094458
FKRP	3.50701136602956
HLA-DRA	7.75611088828954
GUCY2C	3.06780393154151
RP11-125A7.3	5.2470481425976
BARX2	3.37049119815139
DAO	3.27145875337779
EDNRA	3.85956331633768
NIPBL	5.14566228177643
ZNF331	5.48532655780044
PPP2R5A	6.34752756620736
HMGN4	7.18927365689005
DDX39	9.10995703373504
EFHC1	6.36943999658168
EIF3M	8.26500289422408
SLC17A3	2.99687806315119
ZNF24	5.38199411360265
ASCIZ	6.45108506171523
FNDC8	3.64766241004831
ESRRA	5.08268799395444
PTMS	4.65426835702931
PHF7	3.83651637459408
PIP4K2B	4.61039138208878
IRF3	5.51195854330146
GPR19	4.88720285556246
HHLA2	3.59366466615368
GMFG	4.28198420282161
BDH2	6.22683050419749
APOBEC2	3.79655774341792
PRSS21	7.31352730283466
PENK	3.56262674060319
PHF16	4.88603840737485
ZMAT5	4.96035826373955
SMAD9	3.41447621071701
SLAMF1	3.37570870715421
RGL1	8.6039142496996
DLGAP4	4.47070491765068
MBD5	4.22341432420594
PHLDA1	4.21336413315342
BACE2	9.32021757370475
APPBP2	4.40060729946337
LIF	4.83609361124508
OXTR	4.67960068702256
ACTC1	3.58377533211398
USP19	3.63595763693251
SUV39H2	3.09416082406408
ERO1L	4.81393439898576
ZNF395	6.16605057616009
CNTFR	3.49975381546608
HIST1H2BL	3.19746898571185
WNT3	3.75993855758822
ZNF549	3.42928490231297
ZNF467	4.81042591479393
SLC25A21	3.03860875416609
IL5	3.96935727181481
CLSTN2	4.12608117892912
LSM12	5.47245807238722
KRT37	3.31549358589275
NACAD	4.60191787941895
NAG18	2.75771340144622
PTGES	4.19845793116513
GDAP1L1	3.10021734343397
MFAP5	6.8805893630886
OPRK1	3.40404659281452
C12orf4	4.99386292100907
NTAN1	4.31884741928763
CST3	10.5500479281399
WDR6	6.71906058766495
NUP88	6.49045074873799
CD300A	3.90779361168463
FCGBP	4.02767369454179
CNIH	7.31492408483171
VASH1	3.87020195895733
DHX16	6.22190022131381
SLC35A5	5.20502925660875
CLEC3B	3.74815834385762
ARL2BP	4.4388215423267
C10orf79	3.37280927751193
ZNF79	3.74828612356467
CRP	3.43308007035363
OCRL	4.54271946226075
GLA	5.14463241724833
NEBL	3.95559262179313
HSPA8	7.57373142674055
DIDO1	5.12368680959934
PLA2R1	3.07414669050510
NGDN	6.4674156220958
CBFA2T2	4.78885949272189
SAC3D1	5.69906870914285
PNOC	7.0548644441822
PIGP	9.22158343385987
AGGF1	4.95716653119268
PRRG1	3.98519449111118
DPF2	5.89216284653583
MYH13	3.35657501377304
TMED9	6.95961915980599
TRPV5	3.74985337079947
UGT2B4	3.39104045170666
PJA2	5.8263673228781
COLEC11	3.90248865235337
SCYE1	5.71839699827319
MED12	5.13433434512935
CARS	7.3752677730827
MYH1	3.33308640628467
CYP7A1	3.07200892089328
PHF1	6.98787653743098
LOC644096	4.59919767101926
FRYL	5.0220672089573
RHOBTB2	3.7623638902186
MMP27	3.22250926653141
ZNF432	5.3106113949641
SRD5A2	4.04898834345507
UTP14C	6.60865324315794
RABEP2	4.50089389737715
VWA1	4.39437489850108
FUBP1	4.75991611277529
IGLL1	3.71898180892388
KIAA0586	4.33933299410602
IL27RA	3.82755834319283
STON1	5.51559156973317
IL5RA	3.54323258611694
PERP	6.14356647533471
SMPD2	4.28875936233945
TNFSF12	3.74756301564896
FN1	7.22096101236206
MTR	6.1644441795893
CSRP3	3.13636145098637
MMP20	3.14911121523229
PHLPPL	4.00160800124155
CBX6	6.85629662233374
DHFR	4.78133619861421
PRG3	3.25775670618832
ALPP	5.14329741414481
ASH1L	4.20653164972464
CHRNA2	3.83213256065991
PPP1R12A	4.31589265556784
RBM38	6.290054715584
ZNF7	4.81257276472826
RDH8	3.3899129043679
GPR132	3.47910341280239
DGKD	5.58999646866734
TPMT	5.69730358180409
ATP1A1	9.204054511484
SERTAD2	6.54958398936125
C5orf4	4.51290246065874
ZNF672	6.59381019288003
PLXNB3	3.26368469763849
FAIM3	4.06160884361199
UBQLN2	6.90634381648786
NR1I3	3.56523180125517
ACVR2A	6.12237382743204
YWHAZ	7.84302249434667
LILRP2	3.53346163070288
GNAO1	3.51556919321951
OPA1	5.02450765802168
RPS6KA6	3.31376406804487
RPL10	12.8387924851587
MMP23B	3.96252026634297
PFKL	5.39746116998614
TMEM140	3.38256057272797
AURKB	4.98251275888657
IFI16	7.14808831160372
CSTA	4.15855298669228
PRPF39	4.68329856676687
DISC1	3.77549996904803
USP4	7.68663816017012
OSBPL10	6.67679449755543
CAPN6	4.6426477877662
CLTCL1	3.58769443659354
NUAK1	5.52325468754845
ALG6	5.14151517434779
NPPA	4.05496460759044
LAMB3	7.30784339192201
PPL	9.28952784907874
LRTM1	3.39959112026489
RRAD	3.40586507391947
TIPIN	3.72184391770951
CARD14	3.56755983098479
RBM9	5.84968732697952
LCN1	3.28304156856751
RALGPS1	4.23409088482864
NCOA3	5.18916067563012
CCDC6	7.45710967388325
RASSF4	3.883225830396
MTHFD1	8.04469894464234
FCMD	3.95687249532515
IGHD	3.49011785658054
PLA2G6	5.76445220524411
TPT1	11.8543987429302
S100A3	3.46737146367685
SEC63	4.90221003620149
C10orf59	3.12015654471651
TOR1AIP1	5.53266090503697
PAFAH1B3	7.00464618900271
CEBPD	7.2853430908972
ZNF107	3.83531200607778
ALDH6A1	7.50717340340384
G6PC2	3.41716258485691
SNTG2	3.03239622277451
GRWD1	4.38837958008712
FLJ22222	4.19020085495999
BCKDK	6.06537422262604
CTSB	9.5770868247622
PFKFB1	3.31623829776242
ZFP36	5.71309489138995
SVEP1	3.51323495730334
PXN	4.65028440005899
TNF	3.900214721178
SIRT2	4.39185505933067
C5orf21	5.73592193560456
VIL2	5.65716555816823
DIXDC1	4.3200526783151
GANAB	7.06941977346973
PDSS1	4.11272854042477
GRM6	3.62237215701296
NGFR	3.32258780706339
ATP8B4	2.91320279300719
MEIS1	9.66273649304391
BMP8A	3.72443037528641
NGFRAP1	9.84873668176404
EDAR	5.3632641299361
NEDD4L	5.71755217843003
CRYBB3	3.86566078636204
C6orf60	3.37324711294803
IL1A	3.3997513427606
GNRH1	2.88974661677978
PDGFD	3.31274034325044
CACNA1H	4.1041276097564
TXNDC3	3.3815677701046
ERCC1	5.61587542954942
CAV3	3.20446905639971
HARS	6.51465350368948
AQP8	3.85081052991018
CREBBP	5.26804278026857
ITGB1	5.04605886780039
SPACA1	3.36145604259703
ZNF254	4.97032877662713
PARK7	10.2767156736255
PAX1	3.19629684649128
PSMC4	6.07738555980059
KCNH4	3.94886677766674
TUBA1A	9.76357376297623
PRMT8	3.61983555416693
SELP	3.46175232988997
PSMD8	6.79272596398749
SOX10	4.36018883084502
HTR1E	3.86091277359385
RABGEF1	5.17157799215455
EPS8L3	3.75490564303422
MAP1LC3B	5.43938236077608
AGXT2L1	3.22157060161724
CYB5R4	3.73689394441469
MEMO1	5.98465982958655
LRBA	5.58864190250919
TRAPPC2	4.09612832270222
FLJ14107	3.36799895630622
FNTB	4.00998968689357
MYST3	4.71767244907701
KRT8	8.65783011445982
AURKAIP1	7.82997304148984
LMAN2L	5.79077115906021
C1GALT1C1	5.14684924403155
DSE	3.83290449684159
FHIT	5.28838440055125
OSBPL3	4.98027496692684
PPOX	6.88516720094693
SLC39A9	3.81178203179512
EPB49	4.81279825917973
LOC137886	6.71975165013836
C7orf49	5.8094616937941
RHCE	4.42642165834071
CST8	3.76952089108549
ATG7	3.98959104037794
SPP1	10.2139837608239
GLI1	3.43255489833544
HYPK	5.64086835973472
SFTPD	6.45290467525057
MCFD2	5.40875835454296
ZNF157	3.44179212072374
EPS15	6.6610331331105
SFRS2B	7.05161372188282
BTNL3	4.20430590979603
GPR23	3.44877911928696
TRPA1	3.34390583875335
ASPSCR1	4.76161392470266
GNS	5.99886601679972
FDFT1	7.55350344518612
ENO2	7.40722120710605
CBX1	5.51695828496632
PTGS2	3.35149653153742
BMP7	4.36138964273173
CCDC90B	7.6022024998662
LRP5	4.38455243044883
UBE2D3	8.35016535658396
ARFGEF2	5.08351503587756
ARR3	3.40523029476752
MAP1A	3.99348108219371
NEFL	3.1835614829388
CD2	3.61852665241164
FLJ23861	3.75159125259117
NAV2	6.70443740120093
ENTPD2	3.94344102366795
COX7B	9.81944374865605
ATP6V1A	6.44382693937411
TRGV3	3.87064823672691
ANKRD17	6.45729645391526
ADH1C	3.39413869913811
ATXN7	4.25819939049026
IL21R	3.32655799797923
CHN2	3.33269848352573
HAS2	3.66150618838654
C6orf48	10.5540611270350
TGIF2	5.60542661619976
KIAA0241	4.47964521519669
IGF2AS	3.90253805785725
CYP2C9	3.47203991491108
DNMT3A	4.96534711282992
CNOT7	6.5301706706889
FCAR	3.35355324897801
SFRS10	6.31569921452488
MARCH3	3.22702756532796
RUNX1T1	5.60232122619398
CTSK	5.88324485144548
LRRC61	4.84213229939767
HNF4G	3.60006636310829
LRCH4	4.86825107219385
PSIP1	5.34636358529096
AP2B1	4.8445312716157
C7orf28A	4.60917952736817
SMCHD1	5.10443047130086
EIF2C3	6.29902113375683
S100B	3.21720825844037
BMP2	3.96273859161036
POP7	7.37057673510389
UGT2A3	2.94639578564406
ESR1	4.64699523928457
ZFPL1	4.24938692584214
ARHGAP12	4.88160821724256
PGGT1B	3.88180908311443
LRRC19	2.93289505841633
ZNF767	5.45974653140317
DEPDC6	7.85911805203906
SLCO1B1	3.51953883708134
SST	3.64047487637378
NACA	12.4714668435747
KCNN3	4.66653034789611
GLOD4	5.80089683970559
SCCPDH	6.09272940167852
PRF1	3.99519265151062
LST1	3.94687281847682
CDK4	9.16759837956961
TCF15	3.77200702790384
PARC	5.53823381755381
PRMT1	7.85806117239754
ITIH3	3.61305426700789
PPM2C	5.09242794495008
TEX10	6.20544307410807
EDA2R	2.95089730938549
LOC283345	5.36132350757009
NARFL	5.20990309058462
DENND2A	3.75783362499896
C1orf103	4.57329388374627
DMXL1	4.49288272909865
KCNAB1	3.65662027348186
FLJ20254	6.39296013436513
RBM3	5.83370448715406
GPR1	4.57748403431083
DMTF1	7.44255010405867
HTR5A	3.47304908799477
MXRA5	10.0016593658568
GRM1	3.40345821322199
SCFD1	5.60952009454717
RAPSN	3.69545664314795
ACOT9	5.48776276890749
PDE4D	3.29609239738585
TRPC4	3.23328248279723
EPHB3	3.77818092653750
GEMIN4	5.08478276564585
RAMP3	3.88328596962189
CNTN5	3.35496777048246
DLEU2	3.60025946083248
TSPYL5	7.2700958161447
GRTP1	3.7999298817189
ITGB8	5.39493691057192
GAP43	3.50591232324419
FRS3	3.88277493945142
PDE3A	4.213403739149
TNFRSF10C	3.20056594727432
JMJD5	3.70633359966028
OTOF	3.66566283356434
TEX14	3.36041578400927
XYLT2	4.36385950663766
HIPK3	3.4478541962913
XPOT	6.55662392443601
RRH	3.46328850097802
CDR2L	5.84068890547945
GAL3ST1	4.01538561530321
DHCR7	4.49691239835815
PDZD7	3.6616602512959
FGFR4	3.58275094409305
CRAT	4.63573771259996
C1orf217	4.50010224577907
SLC19A1	3.64807446114383
PPP1R14D	3.03604982690689
LIMS1	7.28376493255614
TMPRSS11D	3.31287132531633
TRIM14	4.35379726344843
PIK3CD	4.37916191505843
MFAP3L	3.515621163944
DERL2	7.39626636945642
SLC7A11	5.41848060763403
FHL5	3.59432540131896
OR10H2	3.21875064137186
ACAN	3.64154465322566
BRWD2	5.64145193386979
PPM1E	3.18866444889129
DCUN1D2	4.95946059213649
TINAGL1	3.78929831464552
C3orf36	3.36339234248918
DOCK4	3.91982451885321
ENOPH1	5.48845506213586
FAM127A	7.81010127707003
SLC5A3	5.58219896075295
ARPC1A	7.29508885134426
CHST2	6.05027530443245
SPATA2	4.49950992499341
PGLYRP4	3.32161574058231
RUFY1	7.30537614337843
NTS	3.07351105297484
FRMD4A	3.16653640642958
RPS4Y1	5.14520187296508
BCL11B	3.33420780519028
TNFRSF8	3.81525037630609
FOXE3	3.71851218166179
PTGIR	3.96783855618332
ART4	3.21549611832522
EVX1	4.09664277860415
PRM1	3.32212909420722
GLCE	4.50020134758168
GPR18	4.11727847067024
ACAA2	6.87245028701859
PIGK	5.11011511199693
HIST1H2AG	3.92240991509850
C16orf67	3.81858988106412
UQCC	5.81978733673113
PLS3	4.68187224791552
DAG1	6.6176472636482
WWOX	4.78266653983503
GTSE1	5.08402768069433
GP2	3.54679368741053
CHIT1	3.26463015259372
PLOD2	5.63121725180534
RPS24	12.6991377778279
KLF9	4.04441863449531
TTC27	5.28734729206491
PYROXD1	5.68417352622647
MIA	3.66598425621382
TSPAN2	3.59049408081655
MRPL9	6.31012499866079
PCSK2	3.88385096943917
PI3	7.02362746714732
RPL24	12.2258687653898
HIST1H2BE	4.63309156659033
CD86	3.55543285660523
CALM2	10.6783674915090
LFNG	3.52472594351111
GYG2	4.34257618292835
INTS12	5.00439176493521
RAB4B	5.56242423027574
CTSF	5.95112104768798
HUNK	3.81797434237541
GNA13	3.58199251572018
B4GALT4	4.99311780535432
TSPAN31	6.99998047983707
CHD1L	5.2278785426156
CNKSR2	3.79386710325294
C1orf156	4.73385361941459
IBSP	3.44507990664727
FUT8	6.79412112925383
TRMT11	4.46751537783003
AGA	4.48948663202973
GFRA2	3.53151710661712
WWP1	5.52145055853481
B9D2	4.40422516522014
CPZ	3.77525108368676
STAT1	5.13424690851543
PTTG1	9.48330740306854
TMEM62	3.89819283499934
COL8A1	3.26328625244268
RBPJL	3.47215534493139
CASP8AP2	3.6032179287461
SSBP2	5.05174845771514
MMP12	4.65346221123233
NME4	7.80720150537613
LOC55565	3.92999219526483
GABRA1	3.82993308439326
PEX11B	7.56773238183438
HABP2	4.19509400902149
REEP1	4.04648291491283
C9orf156	4.43034279763456
SMARCA1	4.67294958471916
WEE1	5.10166267677387
APOF	3.21290168607481
GCDH	5.56773040927821
SSR4	10.894929030347
SPAST	4.57589592406058
RGS1	4.35338296622574
ACCN4	3.71809112188500
PLXND1	5.27535101727643
FLJ20489	6.01437656417941
MLCK	3.74785738202673
INTS5	5.41613544858065
BSG	5.88365159945353
PARP8	4.97085508635858
ZNF215	4.0478215261275
TEAD4	6.16435532621086
PDE7B	3.16408474240928
MS4A3	2.96091287342532
DTX4	5.71393404148139
EFEMP1	4.03014174046433
TNRC6B	5.91544988669525
TULP2	3.21884182262863
RERE	4.60214256654903
BNC1	3.20747597694563
FGFBP1	5.52614148206189
TIMM8A	4.83286317255255
PIGB	4.69917368800028
AJAP1	4.71860927557827
COMMD8	4.78330751808508
TRIP11	4.84036486004112
SLC25A42	2.9991744190846
SYP	4.57086163478648
PCDHB6	3.88093475784911
FLJ12716	4.66357059040058
FKBP8	4.16992989338498
KIAA1109	4.3384249262257
PTPRC	4.22690692185039
POT1	5.28929396842826
CCT7	6.71621262716347
MMP11	4.15282359568563
MYO1E	5.05054717238878
EEF1A2	3.74112007336849
MIPEP	4.76232972176815
ZFX	4.17390491805254
UCHL3	5.65080130378298
LRFN4	5.01751561503156
XCL1	3.06972001273085
CARHSP1	8.87271705218505
GREM2	3.23540483279927
CCDC102B	3.44761158630375
HDDC2	5.09502543708104
SHC2	3.90035800654212
SDS	3.6110754675208
CASQ1	4.00900351597638
LYPLA3	4.56141975957654
INPPL1	6.62546304803428
SLC25A40	3.89795713584618
IHH	4.26885021382496
CHGB	3.00281484395964
COL9A3	5.792074060667
C2orf18	4.26822372464968
DDEF2	7.23942983812039
BUB3	6.43672196131981
C6orf211	4.24010506677923
FOXD2	3.53641560756607
GGH	6.53313328828592
GGT1	3.64256769840248
ADARB1	3.67984419368328
VPS35	9.00917988709152
CNN2	5.20769774013803
DBP	3.84923327585306
WNT1	3.70802613231115
COL5A3	4.39018535981729
RHOD	5.22058542319006
ASNA1	6.7118934732407
WDTC1	5.11127546887336
COL4A2	5.09454422984224
HEBP1	7.10784458129014
SLC1A6	3.96422469029743
LUM	7.48763484345038
C1S	8.88821500726928
TCF7L1	5.5128432805154
ZCCHC6	5.03337141107115
ME2	4.9314723563905
PAGE1	3.86171764040707
DTX2	4.64743504005593
KPNA4	3.63767039374104
H3F3A	10.8793600098153
GLO1	9.37754338005638
WDR61	5.54766050080482
CD302	3.67068650086608
SIRT7	4.96319040408127
D4S234E	7.0934333618328
RABIF	5.49800418983538
DYRK3	4.97043673974859
PKIG	7.11611182610055
PFAS	5.48269571439138
ALOXE3	3.66516120612174
RPLP0	12.4933725919153
RBM34	5.79354834199572
MKNK2	8.11443436114198
ZNF528	3.82535711793648
U2AF2	4.6946339829428
SEC16A	5.28373865531409
EFNA5	3.63344128149147
ZNF44	4.53849469428592
FCGRT	4.2547787944858
NOL4	3.51909138390553
CCS	4.89277041723523
IGF2BP2	8.47419535701422
MFSD7	4.33692940756458
OR1D5	3.08100793525009
SIX6	3.7828925589012
CCR6	3.04769973424667
TSSC4	4.56272629678756
COL11A2	3.73936396137057
CHRNA6	3.92266433512917
PLD2	4.47545006848640
PALM	4.18102999083294
ORC1L	3.46973123574399
SASH1	4.79420126562229
PUM2	6.95055233746284
ZNF365	3.61317896219547
CDC14B	4.02241336389884
PHC1	7.61773592154505
KIAA0913	4.54902962834023
LDLRAP1	5.42410245705901
NAT8B	3.54630538275174
PPP3CB	6.54432480104235
ANGPTL4	3.90261901666384
HHEX	3.56250668184438
LSM14B	4.81018876971386
PLCH1	3.57346690591088
