Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G03_491280
NUP155	7.30474819405186
CYP39A1	4.88368916402109
GLULD1	3.68849139990858
RBM15	6.52706662039618
AMZ2	8.6877796444735
GDF15	3.48728645584119
CYCS	10.8322386261622
TECTA	3.31245978562123
CCDC46	4.36105746365219
GNAL	3.33209270033821
LPO	3.61166558813387
GZMM	3.82905781412928
PAIP1	9.41029140711299
DDX11	4.79880222951577
TAF9B	3.67257144563783
CACNA2D1	4.24364440589363
IMP4	7.26171733495911
SH3BP4	7.6299923224464
PADI1	4.55947512072619
DEC1	3.27102297017875
PON3	3.6712687234043
PROP1	3.60390961018132
UBB	13.1027211024681
RPA4	3.00933333976417
TCF25	7.37791321120989
NDUFS1	8.2089895142858
UPK1A	6.3811397159348
AES	6.46765256179488
PPP1R13B	4.5548421050047
TCL6	3.46289113548732
ARL2	9.12420368361954
CD2BP2	6.66465061623184
TOP3A	3.75196731533206
CHRM5	3.37825225010208
FGFR1	5.22064475654861
UGT2B17	3.04790105134246
CEACAM6	6.64355225753892
CERK	6.96861318579055
FXYD6	8.12906962474606
AP3S2	6.15142306856287
ZNF208	3.13501062463391
CARKL	5.38361715745876
HIST1H4E	3.54617159116619
GOT1	6.67301754214955
BBC3	4.66394176070205
CASP6	6.71349675006816
HOXA1	5.20357488204018
RCL1	5.86455371849107
RAB40B	6.67336914375429
PI4KB	5.68533567773567
LRRN2	5.58713415286578
B3GAT1	3.17388921537798
OAZ2	6.96949552111533
BET1L	4.24834180541727
NOC4L	5.44274118262301
FRY	3.48988629268624
C10orf12	3.17844435447640
AK3L1	7.63076281517081
FADS1	7.29636817318557
CSF3R	3.58817030653999
DKK2	2.90207061591433
POLR3K	8.32283477762626
LBX1	3.30915435120771
ATG2B	3.98049375984417
RHOT1	8.13199696302152
DARS	9.0333183062539
EPS8	7.63949969596535
OXT	3.43066374087256
C10orf56	5.01959378228935
ARL4A	6.62141707957665
CCDC64	4.30745140044066
DAD1	10.3531111452311
HERC2	5.56408306907507
HSD11B2	5.39846240995216
USE1	5.75860599017472
FAM96B	10.4053043169489
HNMT	4.76220419392573
PCGF3	5.05348777601494
BSN	3.80183907907854
CAND1	8.22917703031675
ACTR10	10.2794001685264
NASP	5.70474597480525
C20orf4	6.90017951963777
ACSBG2	3.33212740144031
COL9A2	4.42125612686794
RWDD2A	6.76294848131805
PALLD	7.96399883139961
GPC5	3.88372560910591
CENTD2	4.66351423885576
TBL3	5.78978813663574
TLR1	3.57252491503801
LMO6	3.6828825286578
CCDC106	4.54017747633679
KPNA2	8.89508227438926
PARP16	4.95522712781866
PDIA3	9.58716025467226
MACROD1	6.6529664948841
SFRS1	7.26171618736046
DCP1A	5.74484266350994
TMCO3	4.57537674540899
NTN2L	2.94501385614806
CLN5	6.25425056389489
BIRC5	7.27180409430188
PRR16	2.69290991093894
FAM63B	3.52224627227862
GLE1L	3.76439500226433
CES2	6.18025079449153
GNAS	11.0927898789894
KATNB1	5.94023687736528
CPLX3	3.60308625551839
WNT8B	3.70685156726225
TSPAN13	9.7637742294046
MRPL52	4.2954648775538
GHR	6.78774327443064
DUX4	3.5864817977805
BCLAF1	7.08433479084762
GOLGA3	5.15976988509554
CLEC4E	3.87403052676511
SCUBE3	4.05673147216329
UCRC	9.28842326705863
CDKL3	5.76301040348567
MGAT4B	6.6792847542586
BBS7	3.55454494054534
ZNF345	4.5477074456845
RTF1	5.55114133575928
SERPINB9	4.0740834661014
DHRS7	5.65656572276581
RIPK4	5.61644956803372
PLEC1	3.73285337809835
PIP3-E	4.11848789779624
KNTC1	5.7663424744681
EXOSC2	5.24125743957023
MS4A2	3.24654360248556
FGF17	3.38433438167966
WDR59	5.02556878824424
LAIR1	3.74393833260433
EVI2A	3.74659284079424
IL17RC	4.03276848930143
GTF3C3	7.37547897690257
HS3ST1	4.31710217917895
ITGB1BP2	3.30839513988008
RBPJ	9.10738551208423
LRRC8D	7.81819655570093
ALDH18A1	6.68273200128053
INE1	3.53606824812755
TPI1	10.4000679547472
FLJ20035	3.72205725240201
GATA6	6.26429182480594
CABP1	3.35139934110093
RASGRF1	3.47596863768118
C4orf15	5.73119015401496
ALDH2	8.2064930469971
DAPK3	3.28139806183817
C3	7.03614677645864
EMP2	6.87642336154874
GJB1	6.62901925838345
PIN1	5.78699014343034
SLC6A15	4.62248420808565
POLE3	7.9994553141266
RIN2	8.5155853139686
CTSL2	5.47610699848064
APOC4	3.85949175342307
CYorf15B	3.0460955146548
TRIM2	4.73437441374534
CP110	5.4665060590891
KIAA1622	3.39490028703146
DNM1	4.41557028913031
HYOU1	8.46405859180416
OTUD4	5.36614168996145
USP7	6.24745138690763
ZSCAN16	6.38198909852913
ASCC1	7.26922514909662
OTUD3	3.61124840844621
YME1L1	9.1413870075792
HNRNPR	8.12774784002306
SERPING1	8.58731342154633
TPCN1	5.40474425130872
STARD13	4.35503527335420
PCBP4	4.59106036845153
ADI1	9.95903308894626
ASIP	3.2044683101169
CDH10	3.67910538706203
WBSCR22	7.773515228539
SCP2	8.25580716468223
KL	3.54519510225183
SLC35D2	5.70759136402676
MAFK	3.64002599560942
SON	7.3912316563689
SBNO2	3.88029658141704
RACGAP1	8.42347847466007
SC4MOL	8.6380746991658
SLC6A6	3.33073897940211
OBP2A	3.7636732399459
PSMD3	6.25757214236669
ERLIN2	6.09339016024681
PPP1R9A	5.24585861820623
RAB35	4.19696855735333
PDZRN3	4.37200071890206
AVEN	6.06642740731438
FLJ21075	3.93021179820336
BCAM	7.9807700365596
C14orf132	7.20406869485883
PCK2	5.60733878056296
FKRP	3.52972578859121
HLA-DRA	6.6371660136702
GUCY2C	3.08856958024026
RP11-125A7.3	4.56820896518061
BARX2	4.09002694711954
DAO	3.09980639470347
EDNRA	4.03487115085778
NIPBL	6.6069956654945
ZNF331	5.57032326740473
PPP2R5A	5.70797496512837
HMGN4	9.05833118238023
DDX39	8.05909141427622
EFHC1	7.22942526272103
EIF3M	9.79667408024656
SLC17A3	3.16248921567979
ZNF24	5.45272096991552
ASCIZ	7.85930832762502
FNDC8	3.15672023544457
ESRRA	4.65826161226938
PTMS	4.78388738149167
PHF7	3.77289142350118
PIP4K2B	5.06292082242414
IRF3	6.8363173859074
GPR19	5.204679194279
HHLA2	3.36868122900608
GMFG	5.10473934698254
BDH2	9.07492214844624
APOBEC2	3.89867537210091
PRSS21	7.79549403939783
PENK	4.58228017504779
PHF16	6.46835233280789
ZMAT5	4.40141274850328
SMAD9	3.00653256733761
SLAMF1	3.20922056600514
RGL1	8.60729339786277
DLGAP4	4.62195582724554
MBD5	4.9539833468606
PHLDA1	6.07911054173353
BACE2	7.05686953362237
APPBP2	6.56807092534461
LIF	3.49543249559173
OXTR	3.69684434990244
ACTC1	4.06607867637561
USP19	3.76337124232825
SUV39H2	3.37180761282413
ERO1L	5.3064294430741
ZNF395	6.70440974877076
CNTFR	3.72773394841567
HIST1H2BL	3.22020043505788
WNT3	3.55445196163017
ZNF549	3.53145487757706
ZNF467	4.14605338166452
SLC25A21	3.52999666487063
IL5	3.14770381766992
CLSTN2	3.59841728627369
LSM12	6.18544562157674
KRT37	3.28084155225051
NACAD	4.07173468576594
NAG18	2.87744413123815
PTGES	4.22524451230594
GDAP1L1	3.05910016352777
MFAP5	4.89898510723155
OPRK1	3.33437109069681
C12orf4	5.20114082979175
NTAN1	5.99477336411635
CST3	9.71493008858718
WDR6	5.35319960374668
NUP88	8.05578452711694
CD300A	4.21982243265395
FCGBP	6.7823160952918
CNIH	10.1472917350474
VASH1	4.02291686766219
DHX16	6.14350731108997
SLC35A5	7.11546266496839
CLEC3B	3.53259729859766
ARL2BP	5.91660241635989
C10orf79	3.3900593752534
ZNF79	3.59701034659257
CRP	3.3666821279936
OCRL	5.0827651331439
GLA	6.99151120676395
NEBL	4.51574386517087
HSPA8	11.4927595346247
DIDO1	5.39848524332735
PLA2R1	3.04415144706435
NGDN	7.83734237536842
CBFA2T2	4.48803170653316
SAC3D1	6.99173617257177
PNOC	5.72156296848024
PIGP	8.46462102832864
AGGF1	5.8644089106806
PRRG1	4.18488381554073
DPF2	7.52510652018437
MYH13	2.91221067724194
TMED9	7.553571409551
TRPV5	3.48021122575337
UGT2B4	3.05137674213327
PJA2	7.56563705203723
COLEC11	10.7656445480487
SCYE1	7.64884841264202
MED12	4.96429044896641
CARS	7.05338204076236
MYH1	2.97918617501623
CYP7A1	2.78170678904724
PHF1	6.33552420316759
LOC644096	7.11339960051218
FRYL	5.75522307135278
RHOBTB2	3.47885193354401
MMP27	3.27571432260454
ZNF432	7.94718495492102
SRD5A2	3.6716100622661
UTP14C	7.67384614954146
RABEP2	5.07741685558073
VWA1	4.8016475823397
FUBP1	5.69140542031028
IGLL1	3.57779552407743
KIAA0586	4.16649411351329
IL27RA	3.51602218985643
STON1	4.61369595556151
IL5RA	3.54633176272673
PERP	9.66283502418937
SMPD2	4.32257240438052
TNFSF12	3.85114024627976
FN1	7.89548588402206
MTR	5.46296687418155
CSRP3	3.11232591359476
MMP20	3.22133075042400
PHLPPL	5.52300612070835
CBX6	5.79045310502406
DHFR	6.19861814368055
PRG3	3.34028613591593
ALPP	3.30986474327992
ASH1L	4.30236643614162
CHRNA2	4.03794318946295
PPP1R12A	6.45010647787533
RBM38	5.63082012738489
ZNF7	5.41035404117132
RDH8	3.50963995600209
GPR132	3.42457138801621
DGKD	5.16992286121218
TPMT	5.09633666888068
ATP1A1	8.47952039170072
SERTAD2	6.98032988619647
C5orf4	5.29019143026583
ZNF672	4.94238286409218
PLXNB3	3.61360536302387
FAIM3	3.95378145078176
UBQLN2	7.70519309945465
NR1I3	3.30817513275688
ACVR2A	7.41747926224242
YWHAZ	10.0232568957010
LILRP2	3.65385675974205
GNAO1	3.24045639274800
OPA1	4.60744128150781
RPS6KA6	3.65933472892942
RPL10	12.595970056689
MMP23B	3.74840631626048
PFKL	4.65973257380462
TMEM140	3.85314990502276
AURKB	6.20201199398244
IFI16	5.80912447148358
CSTA	5.33834562332452
PRPF39	5.41289192590178
DISC1	3.70207564176849
USP4	7.46303088088403
OSBPL10	6.57775173749579
CAPN6	3.84950236397201
CLTCL1	3.60676552154834
NUAK1	5.89930962133601
ALG6	6.62320054833112
NPPA	3.7848153372734
LAMB3	6.36180419025458
PPL	6.29324598556702
LRTM1	3.22510106067466
RRAD	3.50134860882838
TIPIN	5.22250941393316
CARD14	3.19710913285004
RBM9	5.45519550792039
LCN1	3.36378760395219
RALGPS1	3.7084849766094
NCOA3	5.10698330743879
CCDC6	6.13276391001371
RASSF4	3.62841394452488
MTHFD1	7.62933605150282
FCMD	4.14088046591968
IGHD	3.55260765694976
PLA2G6	4.17004041629354
TPT1	12.3058246305853
S100A3	3.37970384341531
SEC63	6.35941351787223
C10orf59	3.23206939584574
TOR1AIP1	5.91847312219686
PAFAH1B3	9.17560056307503
CEBPD	4.9313237412367
ZNF107	5.14328962806242
ALDH6A1	8.28004618621694
G6PC2	3.49311222408274
SNTG2	2.92388926017621
GRWD1	5.34714269642748
FLJ22222	4.83934711086822
BCKDK	6.39929226884772
CTSB	8.22084664880313
PFKFB1	3.47777012234364
ZFP36	6.46267138342794
SVEP1	3.52257925654573
PXN	4.53338249311172
TNF	3.26645214980338
SIRT2	5.56093778014193
C5orf21	7.46151167135216
VIL2	7.38705742818192
DIXDC1	4.10954964741715
GANAB	7.26377924237163
PDSS1	5.7900566075207
GRM6	3.26247942574258
NGFR	2.79027431176447
ATP8B4	3.31607253246345
MEIS1	10.3897868960083
BMP8A	3.68521342947942
NGFRAP1	11.2239306982608
EDAR	5.84774040029335
NEDD4L	4.70527822523085
CRYBB3	3.54236641395831
C6orf60	4.14454373552046
IL1A	3.36513257956573
GNRH1	2.99608733929166
PDGFD	5.37334390484947
CACNA1H	3.85746196488203
TXNDC3	3.09117450651517
ERCC1	7.7593700173385
CAV3	3.87182328862714
HARS	7.50224339580241
AQP8	3.46850870288230
CREBBP	4.90798124118971
ITGB1	5.26021894145944
SPACA1	3.56067405117334
ZNF254	3.82461754728423
PARK7	11.0937497578956
PAX1	3.21028206536074
PSMC4	8.99899088292176
KCNH4	3.69596143754342
TUBA1A	11.0171269848091
PRMT8	3.52156953024942
SELP	3.89628832947918
PSMD8	9.60523002583046
SOX10	4.29554264934923
HTR1E	4.25210133637508
RABGEF1	6.01862451319776
EPS8L3	3.83344913304283
MAP1LC3B	8.78917809728203
AGXT2L1	2.99481565217345
CYB5R4	5.47131277865516
MEMO1	8.58449440266908
LRBA	6.67469302838867
TRAPPC2	5.38354873762362
FLJ14107	3.07181683087292
FNTB	4.36992996059864
MYST3	4.83561299973819
KRT8	8.67383256611534
AURKAIP1	9.27935227236417
LMAN2L	8.2418387349828
C1GALT1C1	7.15989242674847
DSE	5.94355665132149
FHIT	5.38700929361451
OSBPL3	5.11871220628968
PPOX	7.30452150277343
SLC39A9	4.86092896623694
EPB49	4.93633312827658
LOC137886	6.18625194663761
C7orf49	6.44845877836307
RHCE	3.2584228383808
CST8	3.97553733697444
ATG7	5.24363859555786
SPP1	9.67079496977478
GLI1	3.75238799722222
HYPK	7.77810671494907
SFTPD	4.09458530299004
MCFD2	7.53193538744
ZNF157	3.6204868752052
EPS15	6.64855035771647
SFRS2B	7.28815836261045
BTNL3	4.14838813644196
GPR23	3.71488136609175
TRPA1	3.10933076524463
ASPSCR1	4.5380035721177
GNS	6.80440904763125
FDFT1	9.11250107246045
ENO2	4.97145102294693
CBX1	8.14177287670513
PTGS2	3.09025313941976
BMP7	5.09542342298835
CCDC90B	9.34313595904249
LRP5	4.95053035683291
UBE2D3	10.0684891593122
ARFGEF2	5.03757175328728
ARR3	3.42682548514285
MAP1A	3.5743842585575
NEFL	4.95357677354317
CD2	3.57463752535479
FLJ23861	4.4010410787065
NAV2	5.24680973641002
ENTPD2	3.49585905156143
COX7B	10.5667591199592
ATP6V1A	6.68412814245616
TRGV3	3.42000953928814
ANKRD17	6.75051379375271
ADH1C	4.60583519880134
ATXN7	3.2889922035603
IL21R	3.42936587416574
CHN2	4.07028426723537
HAS2	3.30581642186424
C6orf48	10.1078878309769
TGIF2	7.25234219065505
KIAA0241	4.4544743890362
IGF2AS	3.93005799841973
CYP2C9	3.43343619178586
DNMT3A	5.04013250104398
CNOT7	9.97462797201248
FCAR	3.24956299195287
SFRS10	8.02888253799114
MARCH3	6.79666724881121
RUNX1T1	3.29590006543739
CTSK	5.86737489948093
LRRC61	4.77900943021039
HNF4G	3.17941802326118
LRCH4	4.91915511773748
PSIP1	7.05778949570932
AP2B1	6.91491519044955
C7orf28A	4.34376409246853
SMCHD1	5.35146647194921
EIF2C3	6.20348556853791
S100B	3.32054937372029
BMP2	5.99178166312307
POP7	8.44224457886093
UGT2A3	2.83124383499158
ESR1	4.13882424610628
ZFPL1	4.32202110010703
ARHGAP12	6.4167014174297
PGGT1B	3.98379298412964
LRRC19	2.929466564948
ZNF767	5.34278503953433
DEPDC6	7.27631697748418
SLCO1B1	3.37302110712209
SST	11.9219387929479
NACA	12.2971687307736
KCNN3	3.7093423789579
GLOD4	8.09545642255374
SCCPDH	6.98600657504702
PRF1	3.83140776425389
LST1	3.84466429794787
CDK4	10.7300628182944
TCF15	3.55784076428095
PARC	4.00784819645797
PRMT1	10.0957572471997
ITIH3	6.36868802213229
PPM2C	4.43824197427927
TEX10	6.54171783158604
EDA2R	3.45630089164561
LOC283345	4.95318038967282
NARFL	4.7723108483144
DENND2A	3.95905724054719
C1orf103	5.78848107706706
DMXL1	5.12051870864714
KCNAB1	3.61461661948679
FLJ20254	6.10329277151009
RBM3	8.36230223931789
GPR1	4.26388824762388
DMTF1	7.14685903031268
HTR5A	3.32681841337352
MXRA5	7.08000081495949
GRM1	3.31442669334996
SCFD1	7.0039434991023
RAPSN	3.59413378623324
ACOT9	7.36789314249836
PDE4D	3.32108843766964
TRPC4	3.28894392095413
EPHB3	4.25289709985392
GEMIN4	6.11605184252853
RAMP3	3.69195368620988
CNTN5	3.33182039067108
DLEU2	4.20280836842365
TSPYL5	8.59938293902848
GRTP1	3.7506137664206
ITGB8	3.43763271365851
GAP43	3.74289974208155
FRS3	3.65886640747788
PDE3A	3.56835093523391
TNFRSF10C	3.06221169490526
JMJD5	3.95965957276072
OTOF	3.06881959934811
TEX14	3.30177331173043
XYLT2	4.49852080328792
HIPK3	3.31189975354452
XPOT	8.38842149370115
RRH	3.37548481009096
CDR2L	5.17617588893568
GAL3ST1	3.69467903742979
DHCR7	5.77674385260094
PDZD7	3.97671051035196
FGFR4	4.27461872948598
CRAT	4.51792019727914
C1orf217	3.70717879741259
SLC19A1	3.58158321458058
PPP1R14D	3.46395498084324
LIMS1	7.0899799269822
TMPRSS11D	3.42732524981347
TRIM14	4.15805644501754
PIK3CD	3.9924463879945
MFAP3L	3.61556992212824
DERL2	8.21029722822751
SLC7A11	3.718802503338
FHL5	4.11885839990299
OR10H2	3.08158697126775
ACAN	3.53750469940132
BRWD2	7.19242948158098
PPM1E	3.28134287337569
DCUN1D2	5.18046115068866
TINAGL1	3.8002256073954
C3orf36	2.83526689498869
DOCK4	5.8355247224829
ENOPH1	8.77106424368846
FAM127A	9.28634173192039
SLC5A3	6.82251199667937
ARPC1A	8.65525424836223
CHST2	6.04683757972876
SPATA2	5.28803244200603
PGLYRP4	3.89607412890119
RUFY1	7.41644036740107
NTS	3.61706227638993
FRMD4A	4.06731946600066
RPS4Y1	5.16979092518141
BCL11B	2.94704178554192
TNFRSF8	4.27870197422613
FOXE3	3.37775742775301
PTGIR	4.06787809686464
ART4	3.03548343081808
EVX1	3.76760225594938
PRM1	3.40133631267665
GLCE	5.21139655730661
GPR18	3.66160947867544
ACAA2	8.9865155663536
PIGK	7.63098927399656
HIST1H2AG	4.45750074428811
C16orf67	4.99406334377964
UQCC	8.1538439215133
PLS3	8.78948737798044
DAG1	5.64323769015396
WWOX	5.80217021669874
GTSE1	4.56210288039532
GP2	3.81197835971434
CHIT1	3.38387696507976
PLOD2	7.6638528578822
RPS24	12.3314283001797
KLF9	3.84235955176269
TTC27	6.55518661270197
PYROXD1	6.78928398462476
MIA	4.10198448444633
TSPAN2	3.36079672782696
MRPL9	7.34383835516532
PCSK2	3.71774094657282
PI3	3.86999260109600
RPL24	12.1870203557581
HIST1H2BE	3.89376969330169
CD86	3.67521461696988
CALM2	12.0273961314570
LFNG	3.11689297164691
GYG2	4.40434900922823
INTS12	7.05769217209917
RAB4B	5.92460784247475
CTSF	7.00677172183329
HUNK	3.51933042684228
GNA13	3.59225524918997
B4GALT4	6.36721689696275
TSPAN31	7.77884084060282
CHD1L	5.99081195412465
CNKSR2	3.90641712994645
C1orf156	6.55841335585947
IBSP	3.44860736389902
FUT8	6.62677313707988
TRMT11	6.54407995631975
AGA	6.58122460720729
GFRA2	3.47772986128773
WWP1	5.64427461103671
B9D2	4.65040230284124
CPZ	4.15597996862826
STAT1	5.63156331389494
PTTG1	10.0663442977468
TMEM62	5.4142226303719
COL8A1	3.34494154610843
RBPJL	3.28445249153795
CASP8AP2	6.15441547105501
SSBP2	8.52765429855948
MMP12	3.83296348810979
NME4	7.9684100747496
LOC55565	4.72054560810879
GABRA1	3.63220192853437
PEX11B	8.6730400860503
HABP2	5.36497233838205
REEP1	4.26976575779131
C9orf156	4.76129231905254
SMARCA1	5.82569289648478
WEE1	5.98240822007247
APOF	2.97634149940715
GCDH	5.06896290315844
SSR4	10.9487519312419
SPAST	6.41532218846643
RGS1	4.5858614605407
ACCN4	3.75628938393713
PLXND1	4.43605727007313
FLJ20489	5.68247494349273
MLCK	3.36722476365509
INTS5	6.10394022933854
BSG	7.56057656884775
PARP8	5.24672769817961
ZNF215	3.49349206925972
TEAD4	3.97525743191677
PDE7B	3.32743943570679
MS4A3	3.00423229840812
DTX4	6.94329399414959
EFEMP1	4.25461302241197
TNRC6B	4.64448905716845
TULP2	3.33014482197776
RERE	4.84289152188407
BNC1	2.92747199687152
FGFBP1	3.55051160034816
TIMM8A	5.79973121563899
PIGB	4.90486362947697
AJAP1	3.52893883921814
COMMD8	8.5360414425919
TRIP11	4.14863499511025
SLC25A42	2.87377733167049
SYP	3.9175492715507
PCDHB6	3.91918131041662
FLJ12716	5.21709374495475
FKBP8	4.17054690951789
KIAA1109	4.11079646688998
PTPRC	3.70667043147853
POT1	6.91377591763081
CCT7	9.16646377217914
MMP11	4.2209182193176
MYO1E	4.21511110295094
EEF1A2	3.97124760929047
MIPEP	6.56463016525094
ZFX	5.17983818872144
UCHL3	8.64719302895498
LRFN4	4.72421249828596
XCL1	4.27580126361702
CARHSP1	7.31535454885268
GREM2	3.71681831028221
CCDC102B	3.03994314530183
HDDC2	7.42235290611134
SHC2	4.40643443661802
SDS	3.93373810309507
CASQ1	3.72666356421502
LYPLA3	5.51746359117002
INPPL1	5.73340039502229
SLC25A40	4.52551483519415
IHH	4.65851016355992
CHGB	3.40051505570983
COL9A3	3.91217987967564
C2orf18	5.28536933893258
DDEF2	7.5542238217245
BUB3	8.84472443829637
C6orf211	8.44576469864082
FOXD2	3.52932736272703
GGH	8.95515057610125
GGT1	3.48287096614038
ADARB1	3.57958974574435
VPS35	10.3230025174839
CNN2	6.22260713798157
DBP	5.51691237204128
WNT1	3.81188695887214
COL5A3	3.47479877938272
RHOD	6.5517641089552
ASNA1	7.68773971257599
WDTC1	4.79784573727055
COL4A2	6.94243548623571
HEBP1	8.87717674066975
SLC1A6	3.25020761272746
LUM	8.3755418150087
C1S	7.43356774088096
TCF7L1	5.11507016967375
ZCCHC6	4.73558948963246
ME2	6.89972136053151
PAGE1	3.42141948337255
DTX2	3.71351835558618
KPNA4	4.63659088043711
H3F3A	11.2047893253460
GLO1	11.0558642764128
WDR61	8.69689538288868
CD302	6.30917683820853
SIRT7	5.27927362284962
D4S234E	7.43595633223112
RABIF	5.98872689367651
DYRK3	5.30109019120919
PKIG	9.1037051293038
PFAS	6.90415223600686
ALOXE3	3.53471477672085
RPLP0	12.6911394645261
RBM34	5.94380245225426
MKNK2	7.13234204547864
ZNF528	4.80766229601538
U2AF2	5.51343461128647
SEC16A	5.74191079410186
EFNA5	3.47119442776109
ZNF44	4.24547262755105
FCGRT	8.0885260710133
NOL4	3.28641308734012
CCS	5.96853734109245
IGF2BP2	8.43606871094464
MFSD7	3.43666884811531
OR1D5	3.31104633595916
SIX6	3.3483045631442
CCR6	2.76958565916917
TSSC4	5.00871344798243
COL11A2	3.67966457391981
CHRNA6	3.85728378693203
PLD2	4.28656608064229
PALM	5.06720456209397
ORC1L	4.13934197211312
SASH1	5.32807786405182
PUM2	8.50459462053525
ZNF365	3.81243253503395
CDC14B	4.16838734533139
PHC1	6.66059887320743
KIAA0913	3.9679529483487
LDLRAP1	4.88251963632905
NAT8B	3.41720766314834
PPP3CB	7.69606229030519
ANGPTL4	4.77990146447191
HHEX	5.12330412462283
LSM14B	4.28048463340986
PLCH1	3.53708743779171
INSM1	3.26910741250403
TLN2	4.22411151803887
ZNF493	3.98347205575934
HDAC4	4.47097072549733
GLRA1	3.59480102532353
RPS6	11.9471130598000
SFXN1	6.03108125575097
FAM102A	4.46915078604368
KLHL1	3.40061602843966
SAPS2	4.11760474023395
CTNNBIP1	5.88703435803926
SCGB1A1	3.74592928693613
SCAND2	3.53869632926834
HMGN2	11.9884381807202
NEUROD2	2.96492875168853
YAF2	6.10806368904191
BRPF1	5.03857258642039
RICH2	4.41287074039678
TBCE	7.42821805062382
LIAS	5.3349945976226
MAPK1	5.38328662931101
MRM1	4.19599990944798
HDHD1A	7.97899562826766
CTA-246H3.1	3.83879046585082
ATP9A	8.6180392898398
HSD17B3	3.60668657755806
HN1L	6.63580434646113
SAG	3.66379868852094
C20orf10	3.54114034675837
CTRC	3.81913195400561
HNRNPA2B1	9.88418868909757
RNF216	4.18877279145732
GADD45A	8.52119784587686
MSH4	2.99765129993894
HOXD12	3.0208787440078
TMEM70	6.9761596686847
PPP1R14B	8.06107448604273
SBF1	3.72768586413541
HIST1H2AM	3.58797592708083
GNG3	3.89169258646708
C1orf50	6.46610472341934
FTO	7.60482839628512
CALCB	3.62128046053741
PPP3R1	6.14062010792582
USP46	5.10272094230502
CCNJ	3.5197874022108
PSD	3.61782390155591
GNAZ	3.92881833687788
FAM57A	5.72691390766221
LILRB3	4.68616878627327
DHX8	5.77118225137755
SPI1	3.58732028963508
OXSM	7.5484732903433
GYS2	2.9795459117096
UBE3B	5.05030603123485
PLAT	8.50159158131217
NUPL2	6.05767118635163
SF3A1	6.71855827334536
COPE	7.39367089719084
EIF3A	7.5617837891636
IQCE	3.57451707614791
FBXW10	2.94718210059246
KIAA0182	6.04136137096646
YRDC	7.58594464589406
GPRC5D	3.58837461127739
LRRC23	5.20598246974608
BLVRA	5.67208117375476
SLC22A7	3.31053304450737
RASL12	3.45423615364385
DAZAP2	8.83808613195198
IKBKB	4.26245748935095
PPFIA2	3.50509918537805
ZNF271	5.68982440924745
CXorf6	5.0945593706681
FRG1	8.08450559561932
BTN2A2	4.76300026910658
THBS4	6.6491544116009
ARHGAP1	5.09333051414015
ENOX1	3.59543084911017
ZNF706	9.20162381136583
DOK1	4.21116184257497
FCHO1	4.08085818036762
PGAP1	4.40554739466035
HOXD10	3.23517910596985
CXCR3	3.36816552403204
FSCN1	6.77089966176663
KIF17	3.80187449480398
TRIM66	3.49929422090832
CHI3L2	3.3980145417912
SRPX2	6.50610173114632
C13orf24	5.7391704802393
CBR3	3.84922038814595
ZNF132	3.88111274676523
AQP3	4.28804807704109
BNIP1	5.34125683972726
ST6GALNAC4	3.88679543350108
KIAA0391	5.68450947157708
KRTAP5-8	4.19434311636835
SIRPA	3.74886365313046
LYVE1	5.23504584481597
IGFBP6	5.22456552904537
APOH	3.56758803001251
TSC22D2	3.91394789277868
PLCD1	5.47347872046336
NPHS2	3.43960581555074
ARHGEF15	3.31037438913530
M-RIP	6.84185770699618
POLDIP2	7.06968346947934
NDUFV1	8.87032031503751
SRD5A1	5.9863359683997
RAB3GAP2	6.44495167725651
CLEC7A	4.11689059268238
REXO4	4.33242901995616
HSPA14	9.17357695583472
TAAR5	4.031109701061
ZNF142	4.79519595464048
MUT	8.43399108708662
C2orf43	6.099061221531
SELPLG	3.96700262900911
BAZ2B	6.46387567789658
SLC38A3	3.52534504658782
BRD7	6.58163918147174
POU6F2	3.21693083607826
NISCH	7.4592670062148
TCEB1	7.95373039518674
OPCML	3.29584612944288
DTYMK	6.77645140642859
TAX1BP3	6.03291878108483
F13B	3.70386989249707
RPL34	10.697767757101
AKAP12	6.5411476745945
MARK2	3.53531631810921
AMBN	3.56964101595479
C14orf32	6.7297661464427
FLJ21865	5.27863278838583
HSD3B2	5.66438098397755
HMG20A	5.05560002792869
WDR77	7.02285609761558
ATF2	5.01258055325698
C10orf137	6.08412729992034
ARL6IP5	9.058969414467
QTRT1	4.59946534840187
CCNT1	5.32531149471096
AP1B1	5.05341021548982
CD74	7.0744810639459
DYNLL1	11.5345501043652
PLSCR1	7.26075073353902
LIPG	3.18293576803813
PHACTR2	7.00490502458838
SLC35E1	5.08706524351186
VENTX	3.63090153791441
FEZ1	4.87420364608855
APOD	7.03245524704611
LAD1	4.99865180018838
C16orf44	4.53418269972989
C1orf166	4.70256650119829
PAOX	4.22761785286504
MAPK8	3.71514360992326
NELF	4.11201627106259
RBBP8	8.13072529900387
DNAJC8	5.39228099475548
KCNJ12	3.0054559669023
WNT11	3.92841247029605
SRP54	7.68297165917462
GPR35	3.77245503236539
NRGN	7.17287992197012
IFNW1	3.35788338132066
ACVR1	6.44525839814438
SCN1B	3.56510928549382
RNASEH2B	5.21706548506063
STAR	8.33350670887325
C14orf65	3.44270815694513
TAAR2	3.29817656626586
VAMP5	4.63307837023398
