Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C06_452022
NEBL	3.73685452349482
HSPA8	10.3741296837344
DIDO1	5.24100890649908
PLA2R1	2.95194382148505
NGDN	7.17081078407849
CBFA2T2	4.38805684389277
SAC3D1	6.02107943182345
PNOC	7.12265487516822
PIGP	7.18733893284014
AGGF1	5.33434803814084
PRRG1	5.08117588287362
DPF2	7.28795651812032
MYH13	3.04601155866635
TMED9	8.13975071164645
TRPV5	3.74619978964871
UGT2B4	3.14809607183118
PJA2	6.94488280013217
COLEC11	6.42053685573176
SCYE1	6.63632568891414
MED12	5.51839647048049
CARS	6.52781045539872
MYH1	3.54901058565746
CYP7A1	2.74237615698258
PHF1	6.54753012956863
LOC644096	4.93081889450553
FRYL	4.8654780488813
RHOBTB2	3.46179478753124
MMP27	2.81473421977027
ZNF432	5.11333870912101
SRD5A2	4.4308637997745
UTP14C	6.8276289882286
RABEP2	4.95613452831007
VWA1	4.6969748464604
FUBP1	5.2982182469212
IGLL1	4.08242958822113
KIAA0586	4.60535652954919
IL27RA	3.66292627084721
STON1	4.80510855481389
IL5RA	3.54949045514345
PERP	7.49257007814995
SMPD2	4.25480128036086
TNFSF12	3.75196414954214
FN1	6.80949191825448
MTR	7.18323540588779
CSRP3	3.49015312058619
MMP20	3.27325251416084
PHLPPL	4.15721877940396
CBX6	5.08161053743568
DHFR	6.06499564411815
PRG3	3.20337264923971
ALPP	3.62679062363029
ASH1L	4.30743986557944
CHRNA2	4.10303130506943
PPP1R12A	5.92916926701055
RBM38	6.39967729584471
ZNF7	6.73004363653462
RDH8	3.05644240969973
GPR132	3.59652612388198
DGKD	4.37392850139055
TPMT	5.64859281538105
ATP1A1	8.9216492002024
SERTAD2	6.6416886265263
C5orf4	5.36021522569816
ZNF672	6.25495449208999
PLXNB3	3.38540046510192
FAIM3	4.20828154856066
UBQLN2	7.75793624445452
NR1I3	3.08636043627413
ACVR2A	5.3830588939441
YWHAZ	8.91382028260874
LILRP2	3.69215317816341
GNAO1	4.01259640868889
OPA1	5.02322998749213
RPS6KA6	3.58970702986116
RPL10	12.1395569729272
MMP23B	3.59482277544978
PFKL	5.13156529760314
TMEM140	6.10247683304036
AURKB	4.62706035744794
IFI16	10.1284560052975
CSTA	5.87869756583924
PRPF39	5.26595120475972
DISC1	3.95506506045735
USP4	7.70086754753403
OSBPL10	7.79657130828024
CAPN6	3.14038669736987
CLTCL1	3.95063002340254
NUAK1	4.94218694607399
ALG6	5.99433099126221
NPPA	4.18188472587427
LAMB3	5.57656692133472
PPL	6.93062979082926
LRTM1	3.17245268883188
RRAD	4.65437183898823
TIPIN	5.08729060551969
CARD14	3.55393063005759
RBM9	5.5514153796983
LCN1	3.54762520289672
RALGPS1	3.97485059806334
NCOA3	5.49504522920169
CCDC6	7.00325539562123
RASSF4	3.88611248079871
MTHFD1	7.82078879052755
FCMD	4.52683004965347
IGHD	3.7766309169756
PLA2G6	4.40012803670365
TPT1	11.5190272963857
S100A3	3.68803575889492
SEC63	5.77272201673557
C10orf59	3.06546116822870
TOR1AIP1	5.48804016750547
PAFAH1B3	6.26858368935199
CEBPD	7.02460454092346
ZNF107	4.91507043054906
ALDH6A1	7.19216411278967
G6PC2	3.27404693982675
SNTG2	2.80753760520399
GRWD1	4.69353332394158
FLJ22222	5.30830611326107
BCKDK	5.95274382397369
CTSB	9.0895012361787
PFKFB1	3.25731086435188
ZFP36	6.55262418987806
SVEP1	3.29341467499986
PXN	4.33510244298333
TNF	3.44485957246398
SIRT2	4.93708946529559
C5orf21	6.16525542330288
VIL2	6.20076588034552
DIXDC1	4.11703554375797
GANAB	7.65927015317018
PDSS1	4.82525656325855
GRM6	3.15201415188712
NGFR	3.01022570752135
ATP8B4	2.8888117965066
MEIS1	9.06911537327614
BMP8A	3.74177977446728
NGFRAP1	10.2472069615718
EDAR	4.09992852015854
NEDD4L	4.36906252696948
CRYBB3	3.58997293179416
C6orf60	3.54642891695711
IL1A	2.97328904104134
GNRH1	3.05422704332787
PDGFD	4.2633101823187
CACNA1H	3.54193130182876
TXNDC3	3.03398567154625
ERCC1	5.68453697303639
CAV3	3.36216723977975
HARS	6.87911363937471
AQP8	3.53967568725888
CREBBP	5.30329148560951
ITGB1	5.06545130698712
SPACA1	3.18346425819934
ZNF254	5.55067880523114
PARK7	9.38319142526765
PAX1	3.53040074061693
PSMC4	6.78226499626614
KCNH4	4.05311766872255
TUBA1A	9.26000912829813
PRMT8	3.64178695225394
SELP	3.6289270650791
PSMD8	7.62207562096051
SOX10	4.06044378179941
HTR1E	3.36231240725517
RABGEF1	6.4913805787939
EPS8L3	4.5985883438485
MAP1LC3B	6.2602714976776
AGXT2L1	3.02248244946301
CYB5R4	4.35340437045867
MEMO1	6.52381461383352
LRBA	5.98921370048903
TRAPPC2	5.75303348494325
FLJ14107	3.50561435511843
FNTB	4.53654639417445
MYST3	5.16164089787318
KRT8	7.8749239559566
AURKAIP1	7.93797943683034
LMAN2L	6.51626823515811
C1GALT1C1	6.46485730592368
DSE	4.99906230389434
FHIT	4.51878628262573
OSBPL3	5.00983340017935
PPOX	7.6479755752232
SLC39A9	3.57386106930507
EPB49	4.54568272240835
LOC137886	6.55797230991137
C7orf49	6.47676251721632
RHCE	3.52879651332068
CST8	3.70568057959671
ATG7	4.65697556637557
SPP1	10.1006268919743
GLI1	3.85414816750601
HYPK	7.35788485751477
SFTPD	3.68983656354382
MCFD2	6.48546070735464
ZNF157	3.03523388425656
EPS15	6.32888361518656
SFRS2B	7.3887064477155
BTNL3	3.95896293200292
GPR23	3.17317219861175
TRPA1	3.20887256093336
ASPSCR1	4.55101374379801
GNS	6.76869529729251
FDFT1	7.93534510613503
ENO2	6.20942406320621
CBX1	6.5454974980105
PTGS2	3.47663101706859
BMP7	4.97685775625515
CCDC90B	7.78389926805191
LRP5	5.03855466965497
UBE2D3	8.2131469483668
ARFGEF2	4.54728217991761
ARR3	3.67707999823065
MAP1A	3.70248121526244
NEFL	3.27646351964142
CD2	4.06397958301122
FLJ23861	4.31044664606189
NAV2	5.47802240761350
ENTPD2	3.3730551032101
COX7B	9.52704609208072
ATP6V1A	6.51279325874552
TRGV3	3.38033251078084
ANKRD17	5.77273037178393
ADH1C	2.99936094293439
ATXN7	4.25389190850674
IL21R	3.33951812737549
CHN2	3.97187424896233
HAS2	3.30076603192471
C6orf48	10.1937074749619
TGIF2	5.75310267094799
KIAA0241	4.49154205702052
IGF2AS	3.64563721547663
CYP2C9	3.43696552003908
DNMT3A	4.53611106478631
CNOT7	7.62673526739067
FCAR	3.17866287565305
SFRS10	7.4301892556019
MARCH3	3.15277146206346
RUNX1T1	3.22497407568846
CTSK	5.37357556828184
LRRC61	5.72265788181263
HNF4G	3.44943646493644
LRCH4	4.8804180360355
PSIP1	6.4141166683326
AP2B1	5.64618842465428
C7orf28A	4.60410909599554
SMCHD1	5.46335286762952
EIF2C3	4.22769907562512
S100B	3.30222668607372
BMP2	3.42772140806378
POP7	7.46198208573973
UGT2A3	2.73642877084645
ESR1	4.31604504121012
ZFPL1	4.61187739629399
ARHGAP12	5.38837616387683
PGGT1B	3.82204026331311
LRRC19	2.90517405935862
ZNF767	5.44763516817055
DEPDC6	6.72524444230726
SLCO1B1	3.41767871142259
SST	10.1345102991696
NACA	11.6629657006529
KCNN3	4.75473981883529
GLOD4	5.68171518201664
SCCPDH	6.53567916318706
PRF1	3.84822644691398
LST1	3.98801527793531
CDK4	8.7919504984859
TCF15	4.21117179644337
PARC	5.3240786133813
PRMT1	7.55600394789354
ITIH3	3.65409295618687
PPM2C	5.90759834842954
TEX10	5.87022209334793
EDA2R	3.32648517199405
LOC283345	4.66932908582156
NARFL	5.33154023928516
DENND2A	3.82946725586280
C1orf103	5.19047487423336
DMXL1	5.57983956905584
KCNAB1	3.3619883358951
FLJ20254	6.28501989046176
RBM3	7.61850760914928
GPR1	4.86442676448386
DMTF1	7.19366176052841
HTR5A	3.169309095665
MXRA5	8.52122576746854
GRM1	3.61961797137048
SCFD1	6.65357274817036
RAPSN	3.49404852250727
ACOT9	7.03616757447567
PDE4D	3.19754712447148
TRPC4	3.17018547431573
EPHB3	4.58592849043627
GEMIN4	4.90341805713936
RAMP3	3.37300742878256
CNTN5	3.35904789735634
DLEU2	3.62034457418722
TSPYL5	8.15052793225721
GRTP1	3.96138751572376
ITGB8	3.98008848732988
GAP43	3.29283287981683
FRS3	3.97430841208413
PDE3A	3.38869120955228
TNFRSF10C	3.19725284475804
JMJD5	3.62983973051959
OTOF	3.07283932590680
TEX14	3.30250533596819
XYLT2	4.53086636513076
HIPK3	3.47045904522724
XPOT	7.81893591480306
RRH	3.28202649536056
CDR2L	5.84771985412217
GAL3ST1	3.38578303039290
DHCR7	4.87123879690157
PDZD7	3.93510154778454
FGFR4	3.65121968705635
CRAT	4.26566526063276
C1orf217	4.11693468218748
SLC19A1	3.64657892478719
PPP1R14D	3.16721185239997
LIMS1	7.55348293806793
TMPRSS11D	3.54445192463936
TRIM14	5.50365374130241
PIK3CD	4.12735646893727
MFAP3L	3.56822044857188
DERL2	6.71534851040071
SLC7A11	4.71408428393025
FHL5	2.88360023787874
OR10H2	3.19094908493791
ACAN	3.51225532471807
BRWD2	7.12934449697576
PPM1E	3.05594501394779
DCUN1D2	4.68045256595721
TINAGL1	4.07305286080045
C3orf36	2.928444730566
DOCK4	4.64697250436448
ENOPH1	7.07539476426647
FAM127A	8.37993131598
SLC5A3	6.12704042936765
ARPC1A	8.36442912188668
CHST2	7.03016616213650
SPATA2	4.99877651272301
PGLYRP4	3.75211283204727
RUFY1	7.5664242171378
NTS	3.68992451921576
FRMD4A	3.78041921853442
RPS4Y1	4.93081212834165
BCL11B	3.27031129751421
TNFRSF8	4.00668013907619
FOXE3	3.22716803393674
PTGIR	3.78316241587204
ART4	3.19724609451911
EVX1	3.59693154922456
PRM1	3.74633809763280
GLCE	4.25506632782007
GPR18	3.25595134015552
ACAA2	6.18725268681473
PIGK	6.23952598574061
HIST1H2AG	3.08064823720148
C16orf67	5.18353331569777
UQCC	6.70660246017683
PLS3	5.43545675121504
DAG1	6.05717156932945
WWOX	4.26538426782571
GTSE1	4.44577252728591
GP2	3.41080947981219
CHIT1	3.38294837592945
PLOD2	7.5017094082325
RPS24	12.000687250938
KLF9	4.11434872874169
TTC27	6.22584788287241
PYROXD1	6.19043433230796
MIA	3.7269233635371
TSPAN2	3.30279508593139
MRPL9	6.95484672418877
PCSK2	3.57476477715882
PI3	4.93093508714171
RPL24	11.5562344966030
HIST1H2BE	4.68990021200262
CD86	3.70706470723998
CALM2	10.6631332924575
LFNG	3.42875694127342
GYG2	4.17670107878008
INTS12	5.85822407509034
RAB4B	4.82983226762327
CTSF	6.58465278405201
HUNK	3.30296531129773
GNA13	3.6503970434429
B4GALT4	5.08906458726235
TSPAN31	6.88584194549098
CHD1L	5.33932279885256
CNKSR2	3.24105067119648
C1orf156	6.65035277608035
IBSP	3.42923355818437
FUT8	8.11484100594018
TRMT11	4.72970972937236
AGA	4.8325300246531
GFRA2	3.53969804791318
WWP1	5.79340982309
B9D2	4.35156783630668
CPZ	4.75943920492541
STAT1	7.67578123493739
PTTG1	8.71176515929247
TMEM62	4.20533075542760
COL8A1	3.07699381612239
RBPJL	3.4237632553969
CASP8AP2	4.43255833894891
SSBP2	7.09441762054679
MMP12	3.23685492436310
NME4	6.86354439002831
LOC55565	3.74398331102751
GABRA1	3.3368737158651
PEX11B	7.80492123237794
HABP2	3.27521743658641
REEP1	5.0425302499594
C9orf156	4.63777628894544
SMARCA1	5.04742117154315
WEE1	5.01888238096616
APOF	2.96273903281633
GCDH	5.30830264097273
SSR4	9.94216143628854
SPAST	4.67446449120792
RGS1	5.48529301846274
ACCN4	4.04253292174336
PLXND1	5.3015669443483
FLJ20489	5.43785986756752
MLCK	3.28648317015684
INTS5	5.93608533224683
BSG	6.14298033088285
PARP8	6.45862976907422
ZNF215	2.99490264085053
TEAD4	5.60712686950669
PDE7B	3.46340525697009
MS4A3	3.03573377309850
DTX4	6.54622470885298
EFEMP1	4.08608308314986
TNRC6B	4.96503086449373
TULP2	3.52057755960917
RERE	4.40547260588042
BNC1	3.16557592906636
FGFBP1	3.90074494413095
TIMM8A	5.12804232162694
PIGB	4.83666709073819
AJAP1	3.39037011727908
COMMD8	5.65650505994735
TRIP11	4.67843422705699
SLC25A42	2.69700030782718
SYP	3.66773678202868
PCDHB6	4.03421947879711
FLJ12716	5.01881872467602
FKBP8	4.25458563214879
KIAA1109	4.42126922689246
PTPRC	4.47031666581286
POT1	6.08151269468877
CCT7	7.54572702192098
MMP11	3.72927802427725
MYO1E	5.00890728892268
EEF1A2	3.59364882484883
MIPEP	4.9949807363354
ZFX	4.29824635970335
UCHL3	7.01797734904284
LRFN4	5.62244466164197
XCL1	3.07357217785331
CARHSP1	7.32578840769378
GREM2	3.23559795095734
CCDC102B	3.16012070209665
HDDC2	4.9166598136948
SHC2	3.662874239234
SDS	4.75693231468433
CASQ1	3.24801252467872
LYPLA3	4.85098130913162
INPPL1	6.83272567387341
SLC25A40	3.83919907771726
IHH	4.56957577447233
CHGB	3.04323225800709
COL9A3	3.37091497542245
C2orf18	4.85789493006982
DDEF2	7.08414774210308
BUB3	7.08762599297726
C6orf211	5.00519534514431
FOXD2	3.22374205021728
GGH	6.32150399213369
GGT1	3.6046515171848
ADARB1	3.9757995237625
VPS35	9.5455835148423
CNN2	4.60570658970375
DBP	5.22389830144406
WNT1	3.35177310427391
COL5A3	3.39944026801573
RHOD	5.0289804760562
ASNA1	7.19914017215263
WDTC1	5.26628742772203
COL4A2	6.71357089969474
HEBP1	8.23576650649567
SLC1A6	3.80244832540831
LUM	6.33483329172738
C1S	8.75553126155777
TCF7L1	4.23621394490387
ZCCHC6	5.18052853103634
ME2	5.74391245397193
PAGE1	3.27311404243097
DTX2	3.75481024803621
KPNA4	3.49438807826084
H3F3A	10.2511529789712
GLO1	9.8937477559196
WDR61	7.62496542178034
CD302	3.74545357955274
SIRT7	5.83969915727085
D4S234E	5.89600897530812
RABIF	6.33012772128393
DYRK3	5.31163760101863
PKIG	7.48235831944956
PFAS	4.87369013893759
ALOXE3	3.49949593501274
RPLP0	11.9927168419652
RBM34	6.62974625582553
MKNK2	8.30567589244614
ZNF528	4.03636983632691
U2AF2	5.12268394050038
SEC16A	6.59024141216617
EFNA5	3.10813820681903
ZNF44	5.10842347699569
FCGRT	5.02268054413382
NOL4	3.08727522632949
CCS	5.37549939295874
IGF2BP2	8.47318103891422
MFSD7	3.46222054360332
OR1D5	3.26497255173206
SIX6	3.69079142189132
CCR6	2.76821078146177
TSSC4	4.83055872614775
COL11A2	3.41195610842524
CHRNA6	4.19847681588519
PLD2	4.85417984857918
PALM	4.80368112137578
ORC1L	3.80005513299263
SASH1	4.65209855384557
PUM2	7.6237228928026
ZNF365	3.37054893282493
CDC14B	4.02301521153438
PHC1	5.66111155138808
KIAA0913	4.09259069747097
LDLRAP1	4.59413902693675
NAT8B	3.33838071845657
PPP3CB	6.63763535154948
ANGPTL4	4.69484309187941
HHEX	3.98916518315015
LSM14B	4.99847284598
PLCH1	3.83835211298898
INSM1	3.13557966314883
TLN2	4.90912198355954
ZNF493	3.93742213519452
HDAC4	4.20828095311008
GLRA1	3.26259153986876
RPS6	11.3295063498032
SFXN1	5.20998977739416
FAM102A	5.59349906463838
KLHL1	3.62627351137921
SAPS2	4.61168798589736
CTNNBIP1	5.15595033153008
SCGB1A1	3.64310829794071
SCAND2	3.55791506683936
HMGN2	10.7402487192754
NEUROD2	3.25393546530471
YAF2	4.56619529118012
BRPF1	5.62490296943861
RICH2	4.09250972675755
TBCE	6.47667501657261
LIAS	4.35924271879323
MAPK1	4.79811933981612
MRM1	4.12051396265667
HDHD1A	7.30374438318462
CTA-246H3.1	4.8837377261936
ATP9A	7.47224671531587
HSD17B3	3.69354448994929
HN1L	6.03662706706801
SAG	3.65584109360956
C20orf10	3.18905100444937
CTRC	3.68723245994007
HNRNPA2B1	9.98035516579254
RNF216	4.79751429810072
GADD45A	7.72647408904899
MSH4	3.10957531168753
HOXD12	3.00676127998079
TMEM70	6.37775438338874
PPP1R14B	7.3096127669035
SBF1	4.05805681269081
HIST1H2AM	3.94476790415172
GNG3	4.18566671409098
C1orf50	5.78606358590065
FTO	7.1157322054677
CALCB	3.56119598262104
PPP3R1	5.08507171830159
USP46	4.88575668890305
CCNJ	4.1253340058435
PSD	3.97105478280482
GNAZ	3.63886927452424
FAM57A	4.80672405005403
LILRB3	4.91125482381975
DHX8	5.19692654707593
SPI1	3.97938210481385
OXSM	7.0552890561715
GYS2	3.02299997798264
UBE3B	4.79281054584316
PLAT	9.88970076269083
NUPL2	5.76393040981212
SF3A1	6.58198378394911
COPE	6.94585101150442
EIF3A	8.3054891480194
IQCE	4.4598883322595
FBXW10	2.907160147498
KIAA0182	5.41608015419958
YRDC	6.02078245818665
GPRC5D	3.51455454698844
LRRC23	6.063736233955
BLVRA	5.52624836471322
SLC22A7	3.37772288045955
RASL12	4.1140827433843
DAZAP2	8.81160929207598
IKBKB	5.41104581132674
PPFIA2	3.39573755655085
ZNF271	5.145795821043
CXorf6	5.05852755344755
FRG1	6.98972805720556
BTN2A2	4.32945488753374
THBS4	5.00735446279899
ARHGAP1	5.29002897464218
ENOX1	3.25976955070489
ZNF706	8.97354638175447
DOK1	4.86704604425373
FCHO1	5.66257450494823
PGAP1	3.65388244702307
HOXD10	3.11910054502994
CXCR3	3.26831154661449
FSCN1	5.89756224886016
KIF17	3.40623641161846
TRIM66	3.68855318694135
CHI3L2	3.26656767282024
SRPX2	3.99690288208906
C13orf24	4.86717088230099
CBR3	3.88912709213443
ZNF132	3.05158833305722
AQP3	5.2968609088858
BNIP1	4.34947521378747
ST6GALNAC4	4.26497841990529
KIAA0391	4.74547922539102
KRTAP5-8	4.1280881174802
SIRPA	3.81997955834223
LYVE1	4.06487151186585
IGFBP6	4.18434570461742
APOH	3.26013220515275
TSC22D2	3.99952309928645
PLCD1	5.07121945401544
NPHS2	3.21540057773102
ARHGEF15	3.44808718452561
M-RIP	6.31816585421864
POLDIP2	5.49617842854667
NDUFV1	8.28697196304697
SRD5A1	5.53840908265584
RAB3GAP2	6.24315233279487
CLEC7A	4.55113875351316
REXO4	4.39364366733615
HSPA14	7.28685439718948
TAAR5	3.82619864883433
ZNF142	5.17272475942184
MUT	7.14217952562317
C2orf43	4.28071456665394
SELPLG	3.98762668416352
BAZ2B	5.6073067193009
SLC38A3	3.67134021579935
BRD7	7.30641790003905
POU6F2	3.20965221964634
NISCH	7.82286370239535
TCEB1	7.35642322272697
OPCML	3.85870717216745
DTYMK	5.1501625310197
TAX1BP3	5.58662736368596
F13B	3.02353559460804
RPL34	10.1340007099412
AKAP12	5.29318942387921
MARK2	4.25226162157666
AMBN	3.50241131146885
C14orf32	6.7923080449332
FLJ21865	5.56994771567775
HSD3B2	3.36156085713242
HMG20A	4.81674189073157
WDR77	6.13366981933202
ATF2	4.80569605595478
C10orf137	5.39162762384685
ARL6IP5	8.2304844650624
QTRT1	5.9817904072893
CCNT1	4.47182477631737
AP1B1	4.90626701228577
CD74	10.5284485067045
DYNLL1	10.4076934524666
PLSCR1	9.30351837022826
LIPG	3.63162503456591
PHACTR2	4.43356672215381
SLC35E1	5.63460025629719
VENTX	3.56618936719525
FEZ1	4.04828164690368
APOD	4.06275123004434
LAD1	5.39415976890702
C16orf44	4.13472492464314
C1orf166	4.70695872065811
PAOX	4.68728490210994
MAPK8	3.39642460968464
NELF	4.40944959519239
RBBP8	7.19608968755784
DNAJC8	5.16184260876711
KCNJ12	3.33028449285591
WNT11	3.87148031149592
SRP54	6.94428686775068
GPR35	4.03408628721318
NRGN	4.19722689366679
IFNW1	3.6101971571387
ACVR1	7.26135450485781
SCN1B	3.90719068558728
RNASEH2B	3.76331652952184
STAR	4.13453207649433
C14orf65	3.28203795232324
TAAR2	3.16861122034538
VAMP5	3.99271511343348
TUBA1C	10.3363787959165
PIK3R2	4.24632686130521
ARD1A	6.75984623709484
SYTL2	3.33831270385881
UBXD2	7.28613060638404
EBF2	3.80862870187621
CAMSAP1L1	5.5361376318249
CYP3A43	3.16184260876711
CCDC91	5.37583144473557
AKR1B1	7.88828841153889
KAL1	3.2146173507415
GRID2	3.21525332913892
ZNF423	4.88558690531975
PSMB4	10.1309931026445
ARPP-21	3.30549986351726
XPNPEP3	4.4654685071143
CYBB	4.58573277732928
UXS1	6.2956054242452
SART1	6.62437424666094
C7orf16	3.29186007713557
SPTA1	3.70429047839970
SHB	4.47878085000762
CHST7	3.71920246213381
SEMA6D	4.10181525589405
IKZF4	3.58169215839717
NDUFA1	9.64383054349388
HSPE1	9.17069038870238
MAPK13	4.98819796148536
MYCN	4.29312766665046
KCNJ3	3.08117962204643
ZNF573	5.0495441456882
PCDHGA8	4.09104986163669
ERO1LB	3.07241167058888
NTF3	4.17014374678999
GTF2B	7.57845826756973
GSPT1	7.65762418380741
GUSB	8.97814772167835
EXTL3	3.95570142727625
PMPCB	8.37533937106206
COPS3	6.73071298094667
LIG1	4.28702129838277
NID2	4.41964198741095
LSM8	7.16243082239632
TMEM97	6.11664458657507
SUZ12	6.08838210919916
EXTL2	6.5782073985786
PDE6B	3.89602792098256
MRPS16	7.70593891315
KRT18	10.9884391342354
C10orf118	3.80267590073419
ZDHHC13	6.21561564625207
JMJD2C	4.7357192136086
OR2F1	3.52240804446133
ZNF415	4.73370242253905
CDK5RAP3	7.08262449312655
YTHDF2	7.9134039649561
GGCX	4.79811241631352
FZD8	3.36178732690636
TCEA1	8.84253900691136
ARPC4	5.63331477742169
SUSD4	5.88193414346132
C22orf24	3.18249877299182
EGLN2	5.19787463130573
KBTBD4	6.08083834196419
TNFRSF14	5.19094893427607
ROBO3	4.41034407684393
TRIM28	6.92593938631036
FGF5	3.36774427038691
RTCD1	6.74419103564242
MZF1	4.35318169705732
CNIH4	8.48894397949613
ZFP2	4.07974664672115
CSPG5	4.44696312311368
FKBP15	4.74922968429387
BZW2	9.07470448087274
PTPRN	3.36983826306643
HTATSF1	5.95741161864154
WFDC2	11.4394006239860
TST	6.9935070825689
NDUFA7	7.93063024196485
TTC22	3.19660122608709
RNF24	6.18297106733812
SFRS4	7.4248878526882
CD70	4.01643357980504
DCPS	4.7841268917681
PDXDC1	8.27211730857057
SRC	3.80091016639969
NTNG1	3.43531443623978
SETD1B	7.10188448815565
TINP1	10.2920945254146
ZNF606	4.92937581068293
SSR1	7.35214960005581
NFS1	5.60679183525184
CRMP1	3.61085667205104
NUP107	7.92357802626773
OSBPL9	8.25594241062468
MYOZ3	4.04421416216652
PDE4B	3.61556150348398
ADAM18	3.5710401583989
FBXL7	4.38098322396535
IDH3G	6.28467416933275
CCDC87	3.98793125481075
ARFGAP3	6.20913189889011
MAPRE2	3.99340869329875
CSNK1G1	4.14431002527707
IL1RN	3.91988269716101
MAFB	6.96281968300142
RAC3	3.37369888567620
C1orf54	5.6966076223609
TMEM14B	8.82138522220016
ADIPOR1	7.84970011508294
GRINA	5.77294939771851
CLIP4	3.87259034488141
TFPI	3.20116611218107
DPEP1	3.03076579501249
C14orf118	4.00338460088163
FABP6	4.64993392207738
TMEM87A	7.07021743327627
BBS5	5.62638046922823
SMTN	4.01082890461184
CYP17A1	4.09035055274904
SCG3	2.90458418546117
GFER	4.73808731037825
CD209	4.08729610961109
NRIP2	3.33786195810415
CYB5R2	5.803340376927
RIC8B	5.35716832322943
CSGlcA-T	6.2099572146923
DNTTIP2	7.59541901114075
TNNI1	3.29742960704498
GABRB3	2.80749712013287
PCBD1	7.93645040535564
KTELC1	6.46212603910213
HOXD3	5.0447139507883
GPR85	3.86568306062930
P11	3.71974402685944
SP3	8.07579999677468
GOSR2	4.28385068345211
DDX1	8.02471714010015
BFSP1	3.60696788755523
FLRT3	4.4377555005649
RNPS1	7.82458472478381
LCP2	4.33303493503215
TAS2R8	2.92994769293895
SEZ6L	3.50381664136405
NR2C1	5.48308520217382
EXDL2	5.77216453510261
SLC25A10	4.06578523686082
ADAMTS3	3.65543387565335
PCYOX1L	5.32038231251593
TNFRSF13B	4.0837078467533
VPS54	5.7335602085544
MKI67	4.61715186724442
C7orf54	4.26673364947639
GLS	4.16855001394942
PCDHB12	3.80802756135839
LGALS13	3.15920861601249
IL4R	5.9662332958797
SEC11A	9.96962137442864
C4orf6	3.14289341672007
SPP2	3.87004284975355
CCL5	4.67471770091199
PEX5	5.25963882912752
CLSPN	4.11142385078545
LOC51336	3.22960084815072
SPAG1	3.98514922678272
C9orf82	6.09863998509362
KIAA1024	3.73691788539002
TM4SF1	8.96968477996411
SMG7	5.21791481564159
WDR45L	8.01579070530923
TAS2R13	3.04978391886969
SPAG8	3.96890861692156
VASP	5.33628194389056
ZCCHC11	5.36411113781997
LOX	3.48407278676567
SYPL1	8.61401714231674
BAG5	7.16463644631912
RPS27L	8.33123337693009
MGC2752	5.06761177311274
IQSEC3	4.24569384865785
TGFBR3	6.5700950752023
PPA2	8.22481749943812
MED24	4.18685854785612
CASP9	4.92584388354582
PDCD1	3.58441365702488
MAP3K7	4.74342077446611
C17orf81	4.14406865092546
SRPR	6.93492281023756
BAG4	3.13855008063229
ZNF32	6.57447353642415
BRD2	7.70934942629502
IL32	4.59422492618966
LAMP2	7.49706180402964
FAM53B	4.88954462508553
CAT	7.81388890795577
C16orf80	7.48608067986289
SLC7A1	4.53816050779374
C1orf76	3.43946175332621
PRKCQ	5.51734620287135
ATXN1	5.5328393447692
LAMC2	5.83817280963998
CPOX	5.92632522552596
SPSB1	5.09551759048352
APH1B	6.0855530154104
USP36	6.25483572919481
CTNND1	7.30798023731364
MADCAM1	3.77994092847951
GABRG2	3.37133703280391
LYZ	6.96777621259131
F5	3.76207530866244
TMEM186	6.2775694895092
TPM2	5.19094833162857
SEMA4F	3.94352732051245
NUDCD3	5.37116152299187
OLFML3	5.3468008643663
PPP1R11	8.63393632573804
ELAVL1	7.52102970572636
GCNT3	5.46143872902613
DNAJC17	4.39038271351718
N4BP1	6.3821824301923
ABCA2	3.5536731157576
BNIP3L	7.83656655085431
SLC35F2	7.11920394714441
ATP10D	3.97313766331936
LCP1	5.29894802271019
IGBP1	8.4722260118145
GALNT8	3.28687201858184
PRKCH	5.22527320092062
DCAKD	3.9123408056945
ELA2A	3.64803440273632
PITRM1	7.04355802059955
RASSF8	3.35356226734597
GUK1	6.43659667201448
USP12	3.44944628883582
STXBP1	4.84988133131889
ADM	6.92215998811984
LSM2	6.68512122840406
GHRHR	3.30968853094754
SERF2	9.26623208717725
VPS72	8.09253359907375
CD22	4.43234003488307
CD47	8.97128059249558
LAP3	9.20376036164883
IMPDH1	5.91132834535811
PPIC	5.10285419187738
ACP6	7.80100266013613
PRKACA	4.51550627245279
PPP1R1A	4.4355024060389
C9orf40	3.77970052184409
ASXL1	5.98969133589355
IDH1	8.11529421627336
XRCC5	8.62917360503368
TBRG4	4.50729416326256
RAB1A	8.03821554872386
INHA	4.13726463570568
MLL2	3.9305183560167
FXYD1	3.77794624440935
DKFZP566E164	3.74790131674173
KMO	3.31087678418505
KIAA1128	4.51061798539629
NUDT4	5.63343740116344
USO1	6.76389253103287
RAB9A	7.6795854396474
RUFY3	4.22285090336206
CLDN1	3.94772512412839
FBXO38	5.56843061328511
VRK3	5.76193657428468
ICOS	3.53195965257134
NFKB1	5.5163057515757
FASTK	6.77486294985798
LDB1	6.19856494131039
ABCC1	5.60007759570503
IFNA6	3.17801101328257
PCBP2	9.87105751688089
RBP3	3.11234230083904
MUC13	3.49766231722493
C8orf30A	5.84179706319394
NUP205	7.34292308529037
MFAP1	6.5578772150708
ACTA1	3.69249099543137
NHLH1	3.77332265160342
