Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_G05_491198
TOX4	6.16462984860371
SEC24C	7.46949612772206
HSPA9	7.43040814057502
APOBEC1	3.27889391920598
SURF1	9.15334884896554
LSM5	7.87948976981443
ZBTB1	4.37548772667630
GTF2F1	5.75404023249358
DUSP21	3.35638708604475
RPS15A	12.4172448838759
TAF1	4.9929752341582
GINS4	5.43845900644413
MYO15A	3.30966244414341
AP1G2	5.56576602969471
RBM42	6.61493995960803
HCN2	3.56297381841279
UTP3	6.34450370302715
HNRPA3	8.08551038762414
CKLF	5.85835774212795
U1SNRNPBP	6.07582431036949
FLJ20674	4.18909264125765
RUSC1	8.29350223977366
MBNL1	6.96630468459111
NUP160	4.47183754912968
GRIK5	3.98778149248489
USP21	6.78076782171117
FLJ22639	4.17284834156512
HAND1	3.08330207001335
ORMDL2	8.06023348576442
SERPINB1	5.0725523283932
FGA	3.21631173295409
PRSS7	3.00097360915569
IGFBP1	2.79321085253665
SLC1A1	3.79354893732048
DHX57	5.70666600553775
PSAT1	7.60152836148216
FLJ13195	4.28780451748187
GDPD3	4.72589272414482
PTPN21	3.7868500962393
TBR1	3.22784094745140
TBC1D1	4.43829667961595
IFNG	3.26811818841993
FOS	9.59825018455784
IQGAP1	7.99331746775241
ZNF226	5.85847138257268
EMD	5.65221028964431
RETN	4.06537077099115
APH1A	8.87670344274274
C14orf1	6.92510698711469
PUS7	7.27828397317133
PAFAH2	4.16205735682345
NPEPL1	4.93419404791178
RP11-114G1.1	3.34063195953491
TUBB6	8.1252477565291
FOXL2	5.88606539436414
LATS1	3.43122812150569
BAZ2A	4.9568107392924
KCNQ2	3.03445308023847
SPOCK2	4.56942279885943
MARCH6	8.09618367010448
MGC10334	6.0918116094515
HTATIP2	5.77380444810441
CENTA2	4.88880631653303
FGF2	3.72323305077582
FXYD7	3.34462966593553
CCDC33	3.12946917860999
PRODH	4.12741866089902
DDX6	4.04365646920338
SLC43A1	3.93434245769341
NTN1	3.60527943030078
ING4	7.05314369370002
DPH2	6.09617095969702
ZNF313	7.55935923430891
VPS28	8.6925458007942
FCGR2C	3.29628484375064
DIAPH1	5.36956087249619
CEP76	5.75350955629565
CORO1A	4.44477453771644
TRAF4	4.42644981216345
ZNF460	3.0557681465291
RRM2	9.25889119018423
EDG4	5.22162281485738
OS9	8.45978004467985
SLC4A1AP	7.2518574087776
COG5	7.24451873992865
COPS8	8.44966944965778
NGLY1	8.82745358060533
AKAP9	5.30469556251972
NCBP2	7.10175707899427
C17orf42	6.17254608059442
GPSM3	3.94415091886781
SLC20A1	7.36932749833351
SIL1	4.75642021241379
LDB2	5.21411023419743
ASB6	5.8749479632188
KLK5	6.67726047779795
SMAD5OS	3.21166851123992
UNC93A	3.40493351858939
SPTB	3.96922955071381
EFEMP2	8.26555252671189
EFNB2	6.96711348054164
C21orf62	2.94529442071886
PCM1	5.9728816516528
FMO5	4.10228987892344
TSG101	8.11576458503696
CEBPG	5.8897993378987
GTF3C4	6.48590041422001
ABHD3	6.64652531144526
TNFRSF1B	3.88757139854002
CLEC1A	3.58447846035022
IQSEC1	5.21246016822254
PIGN	5.82898259198499
PATZ1	4.5192119903377
RBM22	7.96237004925713
AEBP1	7.92172092294362
BAG2	6.01617884529055
PAQR5	3.58124794238557
C9orf127	4.54446666459147
THNSL1	4.38824621048622
ANKRD2	3.75812570004847
JAM2	5.46325145142874
SNRPN	3.15682082192281
ALX4	3.32120503624607
FAM130A1	5.91004968889325
CACNA1S	3.34498067872064
TRIM38	6.65081817289052
CORIN	2.87494561877721
TMCC1	5.64206006860943
PCLKC	3.47722366172802
PLEKHG6	5.51241641251138
LRRC40	7.73157312535653
SMG5	5.2243753446775
NCAPD2	8.76629586217077
WNT2B	5.00440839645039
DCP2	7.03065232001347
ASNS	7.55704854993174
MRPL49	8.89598707195002
TMEM24	5.02415760798245
RPL18	11.7283160253238
SMU1	3.89633332788779
ISG20	4.31999040715024
CASZ1	4.43341224932442
POLR1D	10.3275936216784
GIN1	4.59153159147241
TMEM177	5.69195826397588
CDKN2AIP	5.93826909118378
KRR1	7.02125348555679
CXCL1	4.68038002126864
C1D	8.49581856038744
EPM2A	3.90158387367982
LDHC	3.82975640851813
PC	4.29667329989962
PDZRN4	3.24634570965705
FAH	5.2075674267441
UBE4B	5.04806391461742
NIT1	7.67168337317509
CDC2L6	5.62526013804465
BTN3A3	4.87191519903614
PAX8	5.73072552106389
PRO2012	3.22345954745847
BEX1	9.54724157660256
COMMD3	7.67799689722918
MRPL40	8.08401940582379
SLC2A4	3.40800430833457
SHFM1	8.45141437903989
PKMYT1	4.71548593245313
FEZF2	3.62556003338817
DUT	8.29220534480276
LRRC59	9.5036069177772
LY6H	6.5822268750927
MAP2	3.12979396061916
LYL1	4.19552465298403
EDEM1	5.2211835157341
NOS3	2.86186129910629
ZNF34	5.04206127522404
ADH1A	3.21992846050958
CYP11B1	3.11654845673664
CDC73	6.7410050345574
GPR172A	6.24761247924722
GSTM3	9.08423518594848
C19orf54	6.78055288306937
KCNA5	3.58992574263446
FLRT2	5.02383217128506
WRN	6.07631979416863
ANAPC5	7.96378466475905
SDF2	7.44538129558743
KRT8P12	4.87502420238318
DZIP3	4.19461409588938
C15orf24	8.97601663572491
NFATC2IP	6.33376546372486
RIT1	6.29580031728722
RHBDF2	5.91495067276753
SCML1	6.38584739565556
MED9	3.88457747202645
RAB13	9.13145555551207
FBXW11	6.3818990881928
ETAA1	6.44124908491628
C14orf131	4.09331036287115
SLC12A5	3.73236712768019
PHF14	3.89888632757898
NRIP3	4.65683431056677
TMEM121	3.76376774684325
NOS1AP	4.15038909688716
FAM3A	5.82883707392518
RPL13	11.6686482761550
PRDX2	10.6835061124992
SAP30BP	7.33455004238943
WDR76	3.56086200089175
PRMT3	6.53851198177174
TRIM10	3.54294045722733
FAM82B	6.62276815099511
GCNT4	3.0335345785163
MAP9	4.71056410415947
GPRASP1	4.41186032152519
CXorf36	3.53009587815189
CDKN1C	4.8887422271613
DSCR3	5.16982027931644
ZFAND3	6.41031780692364
C7orf43	4.34092474457906
HSPH1	8.3885784946916
SPSB3	6.78745524177514
AQP1	4.46144934586113
COL17A1	3.67035650645457
GFAP	3.83178417045448
CDC16	7.61101049672511
KIAA1614	3.11848678883993
PRSS16	6.45276733824333
KIF13B	5.00954264476663
PCDH9	3.59885363605965
MKRN3	3.21642764074661
ADAMTS13	4.06468208683885
ITFG1	7.71011117717681
TUBG2	5.64817772988101
TTYH1	4.39357689965202
SFRS7	9.6337286184963
C3orf18	5.66520664821691
FLJ13236	3.40976939400482
C18orf25	4.11127499122453
EXTL1	3.46742370729373
RANBP10	4.0777721454785
RARG	4.09233825385095
MYO7A	3.56581645566143
SFRS18	7.97364683553217
CD96	3.09667140772137
ACVR1B	4.47860645837173
DENND1C	3.72312762029726
RBMS3	3.61495972379521
SLC41A3	7.6027247999898
PSMD1	8.92349587760243
DGCR6L	3.31333866545097
ILVBL	6.91208291331136
CSNK1G3	5.92911001684397
RNF186	3.32623772818896
IFNGR1	6.66285012373718
MAGEL2	4.07488834925897
TSPAN6	9.28664264170598
SLC29A2	6.42742257313638
MSL2L1	6.76133686114665
MATN2	7.29176904081235
ST6GALNAC2	6.95314627940663
RBMX	9.62369052388263
MPP3	4.32010626794005
FGL1	3.97819346811128
PSORS1C2	3.92334816144686
RAD51L3	3.78070365381621
ARHGEF6	5.11909357739277
TGFBR2	6.19959731633146
ORAI2	4.39023325731184
CDC123	7.17382777511545
IL33	3.48589390557046
DEAF1	5.5826292181042
AMN	3.52219202484305
MSLN	6.43447628638453
DEFA6	3.24726709375532
WWTR1	5.07042103786787
COBL	6.00085536007053
PPP1R16B	4.83169372596424
CIB1	7.90333723511115
TSSK1B	2.96662575807912
GAS7	4.53340732804841
MDN1	6.09418048011544
HAAO	3.58875763328448
HLA-DRB1	8.3424995493837
CTNNAL1	7.54572784663305
TLE6	3.20443009992132
CIT	6.43851281521644
TNFAIP2	6.90972639184471
FOXN1	2.98566677136840
HERC4	3.98951707013307
DRAP1	6.7801236107336
PEMT	6.54210647268232
SLC38A1	8.22575787870464
ARHGAP6	3.65921831623667
PHF20L1	4.45525220843981
MCM3AP	4.78333349903449
MYO1F	4.37684833342931
RAB11A	8.9519448883319
PTBP2	7.1331309212283
SNX1	6.03043696235055
CTB-1048E9.5	4.68905986882909
C19orf60	5.68873874555885
C7orf25	4.66696347624192
ELF5	3.44093922990937
HOXB9	3.18250165237989
RBM8A	8.5749840350148
PARP3	4.64428253367738
ITGA9	4.36296875651546
ZFR	6.58759590194603
VANGL1	7.09309464605477
FLJ20699	5.4568330296491
ACSL6	2.97154460640199
CHAF1B	4.70901932151889
NDUFA3	9.62876379396467
FABP4	4.35943148143532
KCNB1	3.35873207788817
CANX	9.07173534032711
SLC25A28	4.23397331659183
SHARPIN	6.30489702786016
ADIPOR2	8.90678373309715
TTC23	4.64245587431559
UGP2	9.7026936281228
ECHDC2	6.22877979896156
CIRBP	8.37997889431675
SEC14L4	3.49375371207166
SMA4	3.97089816908149
FRZB	5.50128482177017
PABPC1	11.0394527456167
APOBEC3G	4.85671341258705
CUEDC1	6.53461184386032
CLDN8	4.44866986859318
VPS52	8.87087217023998
LOC23117	7.26215048824744
FAT	7.80603004749408
M6PRBP1	7.33457677412083
PPM1F	4.70986526099372
TSR1	5.92593286878715
E2F6	8.04296652011082
TMEM126B	8.5659565701777
ZFHX3	4.52071218738496
PCSK5	4.03729424464353
HEMK1	5.1320958354636
GIMAP5	4.96859754259867
DPY19L4	6.18822269519533
FAM77C	3.72377841588069
CTPS2	6.17582179913552
NDUFA9	9.79229156001788
SCRIB	7.93360115648449
AURKC	3.62759878330806
LOC51035	6.30936491020017
RSRC2	8.23815863052337
ORM2	3.05717305703357
FAM115A	5.83128375580241
EGLN3	4.9846500955722
FZD6	5.80868191937029
PITX3	3.55623636797902
GPX3	7.80908088985729
UNC119	4.96652991878732
NOV	6.99820415779366
GRM4	3.3702543819988
CABC1	6.88039047607662
KLK1	3.89335051126676
GPM6B	7.44855128379407
RRAGD	8.2680056460184
EIF2S2	7.67663537149214
RNF130	8.00891053647674
CKAP5	6.97116716570514
UCHL5	5.63100715373351
C10orf18	8.36119484323554
TMEM93	7.24762203991774
KCNMB2	3.36455536082959
AIM2	4.01068192737205
PNO1	7.61554466604808
ANK3	6.27181135925032
OR2F2	3.24054839602197
GNAT2	3.26252272404646
KRT5	9.15743807184372
ST13	9.03243893573673
SIX1	5.45231716318795
TIMP2	7.88377072143959
CDH12	4.46054663584794
ZMAT4	3.31989065747102
QRSL1	5.8024928967132
CCL15	3.46975507974253
GTF2IRD1	7.65007936214397
CCDC22	4.85395073973783
SNX24	6.00738440641649
RARS	9.12295671538002
MORC2	5.6543291139682
FAM48A	6.67479602529706
FOXD1	3.08730663208031
COX4I1	8.2021921434158
DSN1	5.81216721685061
AMT	5.34171616179515
GPRC5B	5.16938862162054
CTAGE1	3.01993425510924
DTWD1	5.21397530910128
STRN4	6.43492201169004
KITLG	3.00830995650817
HSD11B1	4.0985970997632
HDGF	10.3787692567184
KRT6B	3.58152253344465
SUMO4	7.87553592264605
ARID4B	5.43075471497331
SATL1	4.88134085050512
SETX	6.26883179995203
DDR2	4.22510650474054
KCTD12	7.97647042798015
WWP2	4.38924966190283
CTSH	7.22692102928216
FASTKD1	8.3273869401892
PAF1	5.80258104917719
IFT57	8.58321616426417
TMEM2	4.61047688234779
ZNF592	5.14219542141315
TNFSF9	3.71116680521691
PPFIA4	3.62792512564958
CFP	3.85062466176574
DCTD	6.95054183663688
CNIH3	3.82389819438447
MAP4K4	6.65779664864106
ROD1	4.12993259165944
MFNG	3.36929581085297
JMJD2B	5.73493191126532
DOCK3	3.64795022158141
STX16	5.90255222597636
ALDH3B1	5.53928213034292
THSD4	5.05641148253968
DLAT	7.12239847461758
KIF21B	4.07725857672714
FEZ2	6.42610962601025
CDC5L	6.5672515785102
KCNJ5	3.60072337967822
LMNA	6.68547374270598
TBCD	5.55307543048224
ZNF250	5.38295259634324
CASQ2	4.18038830352932
PEG10	6.50613600114708
TPSD1	3.10413593009875
PRAME	7.86878667304572
NP	6.62737424095243
ZNF12	7.7005912665848
XTP3TPA	9.5027137046375
SIGLEC7	3.59820655998588
FAM70A	5.48497257405173
PANK4	6.06810778827725
SNED1	4.14253822916476
HIP1	4.57915282495935
WNK1	7.66713569475249
AHNAK2	7.1689254742932
FLJ10490	3.69060740582849
TOE1	6.10840241870965
RECQL4	5.16629933556644
PPA1	11.1914014514829
DPAGT1	7.77399716189201
HAS1	3.85979144090125
ST7	5.28938431671174
MAGED2	8.79797384036678
ANKRD55	3.54194902068373
TRPS1	7.1588187558196
POPDC3	3.85304755574184
ACOX2	4.61098358422137
TFPI2	3.48417299576733
CYP4F11	2.87361148262959
PDHB	8.93607265818284
ERN1	3.60879647643145
LHX2	2.94662450625335
B3GALT1	3.14494058276062
ADAMTS5	4.48705848630217
NOTCH3	5.77708431255668
C1orf116	3.82681650682522
UGCGL1	5.56656229848963
NF2	3.81397108425545
POM121	3.94549081024975
CLPP	6.79682456163228
MTMR3	3.98580980608008
ATP1B3	9.6555856405530
TMEM16A	6.51051525041838
HIST1H3F	2.84534877299126
TRIM25	4.34312457041409
CRKL	5.35577181754181
HOXB2	4.19730084554628
ANP32B	10.3777498830124
NUP62	6.8752634902951
GATM	6.37629499638667
AP4E1	3.32363466647686
RASA3	2.94520287030575
EDG5	3.36979474129826
CDKN3	7.2366902909124
CDH4	3.23691548956685
PGD	7.80655060529235
TMEM168	7.3043112105896
RND1	3.65579764794864
GAD1	2.87714771420190
MPG	6.13382265602247
ZNF133	6.18848758254147
LOC440350	3.87522608073508
FJX1	6.43399490618621
CLCF1	5.15065714871078
AMELY	3.21155845850489
PHTF2	4.59722704558702
IGSF2	3.50059780829073
TFF3	3.8705281203068
NDFIP1	8.22609668870708
IQCC	3.59937771733935
CUTA	11.2817203768898
HEYL	3.53094290318050
FTSJ2	6.63202149361327
APPL1	7.40769098920433
TNR	3.29147552194436
WAC	6.92549766697398
ADCY9	5.323302613174
PYCRL	4.90160412719834
PCGF1	7.43037010930169
PTPN13	5.19491312125225
AGPAT7	5.21980072404003
SSTR5	3.59133595214992
CDKAL1	3.42617452098256
PDYN	3.31981088031928
SFRP1	7.80338501922798
VAV3	5.39192072711357
MTMR11	4.22811158140334
SUOX	6.90942939266182
IDH3B	8.3845268723586
STXBP3	7.51334075205265
EIF3G	9.12803870196142
GOLT1B	6.5947119716487
ARHGAP22	4.01717253150124
NPFFR1	4.30633028121968
NPC1	7.43343033356074
ALDH9A1	9.80169888741058
ICAM5	3.53116321011004
ADD2	4.06447306560773
RASSF1	5.53810946115661
PITPNB	8.58397176986175
PAPOLB	3.24797660912916
URM1	6.50658930575065
TMEM106B	7.76246547827959
LRIG2	5.66906313884093
SLC27A5	5.11661603382644
CDKL1	3.45451015860391
PRODH2	3.51808617820551
SFRS11	9.16522137496637
IL7	2.84499245372917
SCN9A	3.52382011630412
BTG3	8.89078156607694
PAK2	6.36140838493876
ATP2B1	6.3509897483003
GATA4	4.59490168807622
PRKAG1	7.25092160941448
FAM64A	7.47775468495501
ATF7IP2	4.74010169200074
EEF1G	12.5865939226217
INCENP	3.87860187720622
SMAD5	5.42855799560169
GARS	8.27780797376542
CDK10	4.03362245611611
HLX	3.98947696524148
ELAVL3	3.70307134985354
MDM4	3.02524620474575
GNL2	7.59472165166224
CDX1	4.49327106504602
PFDN2	8.17651893519553
ZNF200	5.86249566793138
NDN	8.00950488668046
PRR3	6.19244287666935
HBA2	7.86771555517288
FBLN5	7.66218450729309
PUM1	8.9374620971244
CCDC88A	4.04702003995672
TNNT1	5.43474350906571
KLHL24	7.54323565463174
HNRPH2	7.734023619411
RAB7A	8.25467371161618
SGPP1	3.90224748872864
PMS2	6.8845397442693
ARNT2	7.32448946199678
CBR1	6.32342301881599
ITPR3	6.18651613816087
BIRC3	3.61786234209295
NRSN2	5.8314144331515
SPOCK1	5.49645835877465
H2AFY	7.6151141221877
RXRB	5.51408772172716
ZNF638	8.22916778679603
APBA1	3.32724753681541
RAB2A	6.31072107845548
ACTN4	7.14871039417645
FXC1	5.09167717461418
C6orf162	4.71402263714208
HPSE2	3.93403293086613
PLCE1	4.95393531697744
INSL3	4.06430694531445
PTPLA	4.54050883114083
EIF2B5	7.18400527154313
DLG1	6.34204753211459
PINK1	6.18743816225594
TFIP11	5.48869935767764
VPS33A	4.99157564692215
SKIP	5.82431813569124
GRAP2	2.99295700131036
GAPDHS	3.39875712843425
POLR2G	9.97871543347011
CNTNAP1	4.60544097223868
PSTPIP1	3.40042384845989
CYP26A1	3.58794652190388
APOL2	4.21621905923318
TACC2	6.26984863606792
CNBP	11.0897208847981
WASF1	7.84836018371823
HSPB1	11.2225335876171
INPP5E	6.08127000953596
COX7A2L	10.8266762003487
HSD17B1	4.29325384508017
ARRB2	5.18635261112668
CUBN	3.81619755138968
SLC7A6	4.17741497554071
IGF1	5.38521362157514
ITPK1	5.34351620626796
NAALAD2	4.28343233473427
G3BP1	7.37453687268124
HSD17B10	9.44362664684937
NUP155	6.50319550899147
CYP39A1	4.0018182581879
GLULD1	2.90832069050296
RBM15	6.44111709431298
AMZ2	9.48520566509921
GDF15	3.54368547549775
CYCS	10.6542144822795
TECTA	3.27202943312158
CCDC46	3.06419542016878
GNAL	3.8346565035519
LPO	3.32132355241405
GZMM	3.57743251620348
PAIP1	8.40016035741522
DDX11	5.12401810375288
TAF9B	3.64603731647177
CACNA2D1	4.11676450194888
IMP4	8.04451235519159
SH3BP4	8.79447456856731
PADI1	4.39518814915263
DEC1	3.29597543235871
PON3	3.66748396822973
PROP1	3.32676767788416
UBB	11.8148700220327
RPA4	3.00647949260409
TCF25	6.87289746643526
NDUFS1	7.78620719990665
UPK1A	3.93483365807089
AES	5.63389797862622
PPP1R13B	6.30206516164574
TCL6	3.46614991660530
ARL2	8.44228596903738
CD2BP2	7.10445958617655
TOP3A	3.64527329102253
CHRM5	3.390777602293
FGFR1	5.63427652859635
UGT2B17	3.0951007923532
CEACAM6	4.54380368950265
CERK	6.83252905889519
FXYD6	8.95342127046936
AP3S2	5.86204884776239
ZNF208	3.2055148162583
CARKL	5.37018572465474
HIST1H4E	3.66015229335066
GOT1	7.10645591256832
BBC3	4.31219718077944
CASP6	5.64160649956613
HOXA1	4.45216468512859
RCL1	6.00101073186946
RAB40B	7.5709173244838
PI4KB	6.33511375878015
LRRN2	4.62197918333066
B3GAT1	3.26373784400101
OAZ2	7.36222303398466
BET1L	4.20398105430108
NOC4L	5.59772148856957
FRY	4.01227312802261
C10orf12	3.11938286438375
AK3L1	7.4683446257364
FADS1	6.57781027294256
CSF3R	3.4303302902499
DKK2	4.0319671732359
POLR3K	6.38004047950041
LBX1	3.30010240903894
ATG2B	5.30685285564732
RHOT1	7.44064236034487
DARS	8.2985203257467
EPS8	7.76074522185425
OXT	3.34783327997840
C10orf56	5.60095539656184
ARL4A	6.85975874557758
CCDC64	3.95250176359637
DAD1	9.86134782853143
HERC2	6.95076429542069
HSD11B2	4.2569506662549
USE1	6.09061125855426
FAM96B	8.04232450773427
HNMT	4.03496952255985
PCGF3	5.83440893748014
BSN	4.10612982795981
CAND1	7.7674540499597
ACTR10	9.62098806126523
NASP	7.0016090319876
C20orf4	6.93512664303011
ACSBG2	3.39220708759438
COL9A2	5.2441884401531
RWDD2A	5.08964945013803
PALLD	9.50512778381725
GPC5	2.85332640477096
CENTD2	5.12750619744691
TBL3	6.02414238648867
TLR1	3.72238480468094
LMO6	3.65726828728021
CCDC106	4.07657342515397
KPNA2	10.2649947361640
PARP16	6.34965351656016
PDIA3	9.78407605658905
MACROD1	6.09014909536620
SFRS1	7.89812750017241
DCP1A	7.4015962040051
TMCO3	3.70413625669211
NTN2L	3.09693708456271
CLN5	7.1392089272395
BIRC5	7.45698150699503
PRR16	3.46190779369335
FAM63B	4.27708062253129
GLE1L	4.10801485946033
CES2	5.20123687059595
GNAS	10.7106720330538
KATNB1	5.03100870925547
CPLX3	3.36130650472082
WNT8B	3.65360018975764
TSPAN13	9.4246462183185
MRPL52	4.023792416969
GHR	3.70101196289776
DUX4	3.55001221873017
BCLAF1	7.23457260981234
GOLGA3	5.88610894471668
CLEC4E	3.79587180900583
SCUBE3	4.31702224767847
UCRC	9.08110418642504
CDKL3	4.79041482245845
MGAT4B	6.91736725328344
BBS7	3.75258124513418
ZNF345	4.65250397891726
RTF1	5.93571818872631
SERPINB9	4.68213219997022
DHRS7	5.44304280746931
RIPK4	6.79166529166793
PLEC1	5.13410367651862
PIP3-E	3.98297878275096
KNTC1	5.86431028569082
EXOSC2	6.38542060957616
MS4A2	3.02848144512327
FGF17	3.64692242037801
WDR59	4.35504603049219
LAIR1	3.73524374305544
EVI2A	3.87098106780317
IL17RC	4.01521119251469
GTF3C3	6.86127663809402
HS3ST1	4.21463661795149
ITGB1BP2	3.43228280903017
RBPJ	8.47458033868648
LRRC8D	8.56936067685847
ALDH18A1	6.50715682535963
INE1	3.54489252521208
TPI1	10.7254711088500
FLJ20035	4.164744460439
GATA6	5.00977839689273
CABP1	3.31793643280413
RASGRF1	3.89595564883023
C4orf15	6.96119442679236
ALDH2	8.3163547364962
DAPK3	3.4782347721714
C3	5.93119684712974
EMP2	8.4213524477995
GJB1	3.66040595983449
PIN1	6.344039441526
SLC6A15	3.97408692804293
POLE3	8.80206467914962
RIN2	9.83754122273984
CTSL2	8.02372305575208
APOC4	3.92409411390050
CYorf15B	2.92357222342505
TRIM2	5.95757767339087
CP110	6.62600886803715
KIAA1622	3.32472663224972
DNM1	4.85740577048288
HYOU1	9.22384764314525
OTUD4	5.5092044054694
USP7	6.9951449387976
ZSCAN16	6.5871009525173
ASCC1	6.94600126224233
OTUD3	4.49217067128977
YME1L1	8.30340228446026
HNRNPR	9.37954137882177
SERPING1	7.8767525216071
TPCN1	5.22322590328161
STARD13	5.17383433090092
PCBP4	5.6381214445083
ADI1	8.45795794427291
ASIP	2.95418743383565
CDH10	3.42295133453261
WBSCR22	8.22728336665919
SCP2	8.59271855551183
KL	3.06733095588801
SLC35D2	6.10533851477418
MAFK	3.49619281652882
SON	8.64008029244833
SBNO2	3.98814715575796
RACGAP1	8.26576382406377
SC4MOL	7.73008137770023
SLC6A6	3.28177484356765
OBP2A	3.48603622952826
PSMD3	7.33583601376861
ERLIN2	6.81498156782038
PPP1R9A	5.28781480162608
RAB35	4.41968133112163
PDZRN3	5.91394679746044
AVEN	6.01500424017652
FLJ21075	4.20598962652987
BCAM	7.393108653548
C14orf132	7.688302927777
PCK2	5.43087974715379
FKRP	3.04285049481207
HLA-DRA	8.44913000125303
GUCY2C	3.07666393860012
RP11-125A7.3	5.7795945298617
BARX2	3.35094808142363
DAO	3.13816991203774
EDNRA	4.08545057693374
NIPBL	5.88087694874987
ZNF331	5.96501121781146
PPP2R5A	6.05520480587508
HMGN4	9.57632668088615
DDX39	9.29689114805119
EFHC1	6.22107905555976
EIF3M	8.77035871715028
SLC17A3	3.01311118932272
ZNF24	5.64034347072666
ASCIZ	6.65982913317627
FNDC8	3.28087453553221
ESRRA	5.21735249698877
PTMS	4.65816887129226
PHF7	3.87055455242111
PIP4K2B	5.56358487293126
IRF3	6.58857717156476
GPR19	5.82422207385055
HHLA2	3.4431719656045
GMFG	4.53089826639772
BDH2	6.32328130747636
APOBEC2	3.50291712579929
PRSS21	8.83299148639461
PENK	10.7072443188069
PHF16	6.37299627353586
ZMAT5	4.25707731427077
SMAD9	3.13064408420566
SLAMF1	3.30662983213208
RGL1	7.40212222346298
DLGAP4	5.07541288220597
MBD5	5.14389603805288
PHLDA1	4.36975734080943
BACE2	6.38937204073571
APPBP2	7.97835383107806
LIF	3.85741345937283
OXTR	3.56804644799506
ACTC1	4.12772328405831
USP19	3.85159760535012
SUV39H2	2.97503618102559
ERO1L	5.84407616942928
ZNF395	8.07877675114042
CNTFR	3.51718133848926
HIST1H2BL	2.82203189716454
WNT3	3.73118124408557
ZNF549	3.70618760775197
ZNF467	3.89811605704513
SLC25A21	3.04262242364682
IL5	3.00819675346012
CLSTN2	4.46777717273014
LSM12	7.21718991322207
KRT37	3.03079256303611
NACAD	5.1164878567482
NAG18	2.96530166190304
PTGES	4.10448918036561
GDAP1L1	2.96148599349338
MFAP5	4.46067423647923
OPRK1	3.76847481682765
C12orf4	5.78551423014254
NTAN1	6.2588965082236
CST3	9.54497975689157
WDR6	5.99269108662843
NUP88	7.58519007314608
CD300A	3.66402913847713
FCGBP	5.23094438857573
CNIH	9.4315231087733
VASH1	3.96499333293083
DHX16	7.06940797239726
SLC35A5	7.59941074988046
CLEC3B	3.84004544943468
ARL2BP	5.51667881849661
C10orf79	3.01743439707953
ZNF79	3.80849653333482
CRP	3.31825261925615
OCRL	5.31101666930286
GLA	6.59078781531752
NEBL	3.98171873572236
HSPA8	11.1877259946712
DIDO1	6.4830158035191
PLA2R1	3.04415545023744
NGDN	7.88646474279364
CBFA2T2	4.88921772107236
SAC3D1	7.59703911281326
PNOC	6.42879156549496
PIGP	8.69044468069979
AGGF1	5.66483439300051
PRRG1	5.17992245003983
DPF2	8.19843754738037
MYH13	2.78286407105323
TMED9	7.78444075183528
TRPV5	3.50222263263781
UGT2B4	3.23176098504712
PJA2	8.03739060786114
COLEC11	9.05339596246117
SCYE1	7.02522288266093
MED12	5.54439178407401
CARS	6.72523684799745
MYH1	3.09793615111236
CYP7A1	2.94297367907039
PHF1	6.55380328455409
LOC644096	6.34307982850357
FRYL	6.07252223531844
RHOBTB2	3.96802653789891
MMP27	3.10448662089216
ZNF432	6.17609521403787
SRD5A2	3.60011242754492
UTP14C	8.917100057313
RABEP2	4.53061255827987
VWA1	4.83050437533471
FUBP1	5.41040541459835
IGLL1	3.84323005079993
KIAA0586	4.69428455037755
IL27RA	4.54660801688077
STON1	5.59332318481688
IL5RA	3.38628616123644
PERP	8.16004066360512
SMPD2	4.13958913441891
TNFSF12	3.98179241021026
FN1	7.55755695403658
MTR	6.75891721900584
CSRP3	3.21358321336649
MMP20	2.92464408383422
PHLPPL	4.66746718458928
CBX6	6.62781549977489
DHFR	5.91879910479787
PRG3	3.1084555424318
ALPP	6.90894622637764
ASH1L	4.46650892181473
CHRNA2	4.03954227147343
PPP1R12A	6.20126963071628
RBM38	5.28218872313265
ZNF7	6.7576360950542
RDH8	3.28177243858890
GPR132	3.74520530426982
DGKD	6.65704984283929
TPMT	6.31466137508548
ATP1A1	9.56938860891003
SERTAD2	8.81450658298787
C5orf4	5.71615117594407
ZNF672	6.12227570849958
PLXNB3	3.47587218530709
FAIM3	3.69732553725624
UBQLN2	8.36674214934907
NR1I3	2.97128076793615
ACVR2A	7.31062234982164
YWHAZ	8.89447253114601
LILRP2	3.47129168958409
GNAO1	3.98055224428255
OPA1	6.32846593534993
RPS6KA6	3.76203322325432
RPL10	12.5396080116325
MMP23B	3.64201609573929
PFKL	5.41495782611589
TMEM140	3.79289710805390
AURKB	6.51080025859745
IFI16	5.80384033121616
CSTA	6.34027458892118
PRPF39	5.70345097939893
DISC1	3.99113774316012
USP4	8.31653096514963
OSBPL10	8.65822728463555
CAPN6	3.93816883624846
CLTCL1	3.85227232172567
NUAK1	6.71774993989563
ALG6	7.01473937956962
NPPA	3.59353234602865
LAMB3	6.69693113673293
PPL	8.68374789025525
LRTM1	2.85644329152257
RRAD	3.16449620001194
TIPIN	6.38562230213761
CARD14	3.11683857167744
RBM9	6.25406021508152
LCN1	3.39007683002138
RALGPS1	5.65465886149803
NCOA3	5.54248792427841
CCDC6	6.96997928936552
RASSF4	3.89306104905280
MTHFD1	8.6672601342022
FCMD	5.2877629575222
