Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A03_451974
NPFF	3.29267619715695
DEDD	4.93867479672465
SCYL2	4.33974658877054
PTPN1	6.10514873327648
ZNF174	4.05516706544337
MYH14	4.2560315594298
CCR8	3.13914333722325
SKAP1	4.35930734060296
GADD45G	4.26864907591779
PILRB	5.5961455003744
IFITM3	10.6261334514557
DNMT3L	3.56777554532964
GPATCH1	6.43596141742987
VPS37C	6.36183550737834
DSC3	5.88929822376605
TBX4	3.44074005656116
B3GNT3	4.50500005589140
LHCGR	2.94868483674146
SAP130	6.46150530153572
UBE2S	7.8589829382927
CNR2	3.66938758974152
PCDH1	4.25926584840219
ATP6V1B2	7.37108479722313
PLCG2	4.92807898153903
CAPZA1	9.30302595184638
GLRX3	6.84301127681948
HRH3	3.45050876423455
KIAA0247	6.57191196702701
MGC15523	5.18814027587865
CRYGD	3.27740049791868
HTR2B	4.59328077895588
CCR1	5.05764094650926
NUS1	4.59149198635344
DNAJA2	6.4326002628021
PGRMC1	9.69388953015993
UVRAG	4.32163445622499
ITGA2B	3.57476235232009
CLDN5	4.53060315275904
PTPRN2	3.58655727398976
PSAP	9.32551751301318
MYOM2	3.81361456174503
CHM	3.49274205677877
CCNL1	7.2436194212838
FAM105A	4.98500456254498
LYN	7.00426367869838
DUSP6	8.60437733433975
TGFB3	4.80436768683391
PCDH11Y	2.68652734954847
NAP1L3	3.51980947349181
ELK1	4.81310917418176
HGD	3.463728531951
C10orf57	5.32536310498887
B3GALNT1	5.09283277602507
AARSD1	4.97983231102629
MYO3A	3.06963315954251
SERPINE2	9.49673262796023
GDAP2	3.92170821284437
MAPK6	7.12371048726556
COX6B1	10.9856586943041
DNASE2	6.6252467583611
MSH5	3.62223238819324
LGMN	8.35726405175747
TCN1	3.37244477809999
SLC24A6	4.65309292802921
TATDN2	6.39496934778851
SDCBP	10.4222235390393
NUDT11	3.97752222943564
LILRB1	4.1688001787093
PYGL	5.92187053055264
P2RY5	5.86886917143686
SNPH	4.45885401655538
NUCB2	6.49000667136408
B3GNT4	3.9640900784197
SNX27	5.51714480622211
C2orf37	2.82266496079316
MIZF	5.58707278886411
FOXO4	4.9367975076147
NUBPL	5.11726087094334
NOD1	4.53814380828062
ID4	6.03814537004341
CDH22	4.5519350399874
PXMP3	8.21551137460946
SOX5	3.52008833423403
NUBP1	5.37888274053617
DSCAM	3.78252897175586
INA	4.09981281417009
DGKI	3.18959957860768
MCOLN1	4.7691901451631
FAM136A	7.56618251392751
RIN3	4.10075825013416
NFIX	3.92221017664095
SLC16A6	3.80643388214193
AKAP1	5.29248860485287
PSG2	3.35251831975812
HIBCH	6.54963698155986
PLA2G5	3.07310893708309
TIMM10	5.88494761749354
MED17	6.16113326725623
PSORS1C1	3.01950606401721
KIAA0495	4.98894094253764
LPA	3.28831398754506
PIGA	4.94287482411755
COL4A4	2.95943989657597
LY75	6.82952638784319
TPP1	7.2712267700744
UTS2	3.31429308610501
GJA3	3.39351169999029
GALNACT-2	6.51769305350328
RREB1	3.30686230974782
TMPRSS5	3.64409567981463
MGC3196	7.43267799073518
FLJ31568	6.05288640706047
DNMBP	4.64567008509876
LPHN1	6.08334768501249
NQO1	4.62130494558846
ZSCAN2	3.09630835487329
SP1	3.43986346844442
TOX4	5.78964796284747
SEC24C	7.12611679397437
HSPA9	8.50795828280434
APOBEC1	3.02921593848048
SURF1	8.5126096700136
LSM5	7.07707957518526
ZBTB1	4.4939389831611
GTF2F1	5.58933569071345
DUSP21	3.40434744987344
RPS15A	11.9352334053787
TAF1	4.94754509019704
GINS4	4.48727799044743
MYO15A	3.17661404227521
AP1G2	5.87526424035154
RBM42	7.35094538449694
HCN2	3.48562960503318
UTP3	7.37688661009226
HNRPA3	7.37227976667261
CKLF	5.90298732188215
U1SNRNPBP	6.28963914719218
FLJ20674	3.59714234812347
RUSC1	7.30060783473578
MBNL1	6.48188945443843
NUP160	4.10906305574107
GRIK5	4.66344615804199
USP21	5.8769756969864
FLJ22639	3.76156147845284
HAND1	3.29009691285572
ORMDL2	7.96396268364111
SERPINB1	6.05878334076474
FGA	3.18410533602035
PRSS7	3.30629898749454
IGFBP1	3.25474391185787
SLC1A1	4.66075085728527
DHX57	4.70602631431591
PSAT1	5.60819649345017
FLJ13195	3.80291645260285
GDPD3	5.31635432214014
PTPN21	3.33418079377621
TBR1	3.04566368894263
TBC1D1	4.86124823667327
IFNG	3.25234984303963
FOS	7.19963236007087
IQGAP1	8.54920887584388
ZNF226	5.6490906945874
EMD	5.70253310606686
RETN	3.80643073530453
APH1A	8.09826361077547
C14orf1	5.61899436564018
PUS7	6.28490160076317
PAFAH2	4.59029590186988
NPEPL1	5.11414964156966
RP11-114G1.1	3.48506829707279
TUBB6	8.45656911573789
FOXL2	3.22718728118487
LATS1	3.35097181416109
BAZ2A	5.38561295539003
KCNQ2	3.12016825436537
SPOCK2	6.65630450535247
MARCH6	7.45946626490803
MGC10334	6.24889029496116
HTATIP2	5.22577243858306
CENTA2	6.0328170752706
FGF2	3.88211602158732
FXYD7	7.75869991476621
CCDC33	3.35254916561861
PRODH	3.90499708577423
DDX6	3.39236249790842
SLC43A1	3.59607132056346
NTN1	3.54846788110179
ING4	6.22403082927678
DPH2	6.27806457340956
ZNF313	8.16422318697355
VPS28	9.1024534450765
FCGR2C	3.57676330519371
DIAPH1	5.38392586326115
CEP76	4.87180345851739
CORO1A	7.57747078038739
TRAF4	4.89448076513618
ZNF460	3.19059212290668
RRM2	8.15243587446122
EDG4	3.81109016461365
OS9	7.0566486289456
SLC4A1AP	7.03567890957302
COG5	6.30380680222495
COPS8	6.99181245059104
NGLY1	8.33037600346442
AKAP9	4.97893254337311
NCBP2	6.82777269029376
C17orf42	5.89659654507956
GPSM3	4.50970881048433
SLC20A1	7.66809692457511
SIL1	5.3753554138257
LDB2	4.03838587275554
ASB6	6.05014325477833
KLK5	3.91291235460395
SMAD5OS	3.32500097050556
UNC93A	3.18570980957493
SPTB	4.30503721554312
EFEMP2	6.55152533473054
EFNB2	8.08700144930937
C21orf62	3.01204443481906
PCM1	6.78779298438309
FMO5	3.38369822878557
TSG101	7.96375574233148
CEBPG	6.35595297210385
GTF3C4	5.72043058695911
ABHD3	6.09249020923256
TNFRSF1B	5.69008144013895
CLEC1A	3.72990075032036
IQSEC1	4.72262442743095
PIGN	4.50152343165964
PATZ1	4.88364162557027
RBM22	8.09856866945945
AEBP1	7.8535595150868
BAG2	5.33480342838702
PAQR5	3.19697050780078
C9orf127	4.23962052465251
THNSL1	4.73357572348853
ANKRD2	3.39837981535433
JAM2	4.85968700280688
SNRPN	3.02136634656973
ALX4	3.75072211343218
FAM130A1	5.68154287231434
CACNA1S	3.05552373930667
TRIM38	5.7590582764551
CORIN	2.90921493662211
TMCC1	5.6251245515089
PCLKC	3.80674902280919
PLEKHG6	3.91813214000846
LRRC40	7.41728236121611
SMG5	5.88594255295282
NCAPD2	6.5122919810063
WNT2B	3.29924365930401
DCP2	7.43932782342592
ASNS	6.69092204093803
MRPL49	7.13689273098388
TMEM24	4.84161281322081
RPL18	11.5950176009618
SMU1	6.04987662712981
ISG20	4.51630358719351
CASZ1	4.55871392803155
POLR1D	8.37240757910393
GIN1	5.53117808645889
TMEM177	6.32680607247275
CDKN2AIP	5.60174551625439
KRR1	7.15403714233901
CXCL1	3.80229862674377
C1D	7.94035159702181
EPM2A	3.68272653700203
LDHC	4.14009815846996
PC	3.95947836885528
PDZRN4	2.98144873794823
FAH	5.43257222874951
UBE4B	4.75987030802386
NIT1	6.81790839364366
CDC2L6	5.18364794990468
BTN3A3	4.01752886773626
PAX8	6.65324996969017
PRO2012	3.06858050936293
BEX1	6.40918463932738
COMMD3	8.50924464352772
MRPL40	8.29952777677171
SLC2A4	3.35972865210646
SHFM1	8.44195772623132
PKMYT1	3.87690574182234
FEZF2	3.77811584117459
DUT	7.69244725606548
LRRC59	8.48744054186415
LY6H	3.00775035276148
MAP2	3.46978426326691
LYL1	4.80405527603481
EDEM1	5.63011189522636
NOS3	3.17532964353671
ZNF34	5.62534788339399
ADH1A	3.50407411452058
CYP11B1	3.15846870069179
CDC73	6.14630017392816
GPR172A	7.19213355386174
GSTM3	5.67243667254871
C19orf54	7.78407096298514
KCNA5	3.47883354595114
FLRT2	5.18965266022568
WRN	5.99890319378394
ANAPC5	7.12396255139534
SDF2	6.64219826033361
KRT8P12	4.355622361343
DZIP3	4.13095399541783
C15orf24	7.8802966748476
NFATC2IP	6.36916918712432
RIT1	5.1258186090289
RHBDF2	6.21590901792648
SCML1	5.1315546220581
MED9	4.07230878544129
RAB13	9.8770070680132
FBXW11	6.03592183681181
ETAA1	6.05904700687949
C14orf131	4.45956644673515
SLC12A5	3.45661673910174
PHF14	3.00932206206109
NRIP3	5.02560207326887
TMEM121	3.72216974611714
NOS1AP	4.21332155920405
FAM3A	6.24908827321643
RPL13	11.0852965813609
PRDX2	10.0849809201112
SAP30BP	6.43667266013292
WDR76	3.48497822667872
PRMT3	5.89316661781671
TRIM10	3.63441103619495
FAM82B	7.28597897746812
GCNT4	3.24237080189028
MAP9	5.11544155042315
GPRASP1	3.77412327691708
CXorf36	3.44606089486532
CDKN1C	4.40624536615342
DSCR3	5.06619317717505
ZFAND3	5.70464002879169
C7orf43	5.33047968111622
HSPH1	8.38430025505295
SPSB3	6.49316940884421
AQP1	5.08877190516836
COL17A1	3.40169736146793
GFAP	3.41595641084369
CDC16	8.0141344094779
KIAA1614	3.28661345592333
PRSS16	4.05590067504121
KIF13B	5.39903091870449
PCDH9	3.15675355934916
MKRN3	3.20361147209581
ADAMTS13	4.33233026322786
ITFG1	7.63404061142735
TUBG2	4.74884482206583
TTYH1	6.96352434203492
SFRS7	8.86937959596296
C3orf18	4.57723991208467
FLJ13236	4.1452724754108
C18orf25	3.62126972723334
EXTL1	4.09477664012496
RANBP10	3.92318174729275
RARG	4.55683262852025
MYO7A	3.58757415704073
SFRS18	6.65198571488863
CD96	3.34369240094693
ACVR1B	4.1826703138747
DENND1C	4.36809929900731
RBMS3	3.82825921366406
SLC41A3	7.35686068687788
PSMD1	7.59718600488672
DGCR6L	2.92670299997244
ILVBL	6.54308871265424
CSNK1G3	6.33340051861043
RNF186	3.48830598843748
IFNGR1	7.18401829091477
MAGEL2	3.8041803666635
TSPAN6	9.03285389192223
SLC29A2	4.06673122566027
MSL2L1	6.05985207074577
MATN2	6.17124400207361
ST6GALNAC2	7.60323774096031
RBMX	9.2112240902656
MPP3	4.14112674099129
FGL1	3.98822154305804
PSORS1C2	3.81338694394551
RAD51L3	3.57726423395143
ARHGEF6	5.57375326574249
TGFBR2	5.55714147854525
ORAI2	3.96074463960542
CDC123	7.89922506473248
IL33	3.27933427546617
DEAF1	4.58577964547342
AMN	4.02348771028395
MSLN	6.42744431332324
DEFA6	3.32171261893179
WWTR1	4.69125301031784
COBL	4.23543682617175
PPP1R16B	4.89590370676095
CIB1	7.61378699195919
TSSK1B	2.94355647247690
GAS7	5.40041576982548
MDN1	5.03567169494808
HAAO	3.95724961935128
HLA-DRB1	8.82404654292464
CTNNAL1	7.8329177242261
TLE6	3.90498239057209
CIT	5.02182312318472
TNFAIP2	6.72152312640960
FOXN1	3.28440179737165
HERC4	4.67750459480312
DRAP1	5.76051012249342
PEMT	6.02738448782622
SLC38A1	8.27968878717846
ARHGAP6	3.3125455096586
PHF20L1	4.90785612701014
MCM3AP	4.77618139576423
MYO1F	4.64426987943889
RAB11A	7.6650766084327
PTBP2	6.13967515507953
SNX1	5.2866519471937
CTB-1048E9.5	5.62627718818688
C19orf60	7.08032049566926
C7orf25	4.93882445091773
ELF5	3.07865347333113
HOXB9	3.19877564116798
RBM8A	7.34709131861562
PARP3	4.11837050211915
ITGA9	3.70578370768073
ZFR	6.57190988448007
VANGL1	5.12547779579561
FLJ20699	4.28930213096674
ACSL6	2.94766217276726
CHAF1B	4.50313253161951
NDUFA3	10.3765489722485
FABP4	8.80822744554307
KCNB1	3.58632842803854
CANX	8.2281899867476
SLC25A28	4.86504546535265
SHARPIN	6.85986043034134
ADIPOR2	7.16748246291847
TTC23	3.58837015028471
UGP2	9.36922644213206
ECHDC2	7.1055130853115
CIRBP	7.47227460878504
SEC14L4	3.79030175866554
SMA4	4.28196128795155
FRZB	4.7531651191829
PABPC1	11.4381323035053
APOBEC3G	6.19595712025583
CUEDC1	5.63227272032837
CLDN8	3.24435570469931
VPS52	7.54992693544528
LOC23117	7.46850124523502
FAT	5.99006673259989
M6PRBP1	6.36957684652902
PPM1F	5.50822457055717
TSR1	5.85028051838002
E2F6	6.325966643469
TMEM126B	7.41573106755534
ZFHX3	4.6157754340588
PCSK5	4.93879367797205
HEMK1	5.71887502238353
GIMAP5	5.12337628050456
DPY19L4	7.3765243317916
FAM77C	3.78954080875872
CTPS2	4.67329505569536
NDUFA9	7.80552927718598
SCRIB	8.15927946036546
AURKC	3.56797974220938
LOC51035	4.97039434543746
RSRC2	7.95868784494563
ORM2	3.31691897901077
FAM115A	5.55459529186466
EGLN3	4.69723336454019
FZD6	6.8410662584846
PITX3	3.73307761080023
GPX3	7.34542149046043
UNC119	5.29844690962817
NOV	6.5021223338451
GRM4	3.60671221506431
CABC1	6.89266871005537
KLK1	5.31132702996581
GPM6B	4.75928639854314
RRAGD	6.17910543918508
EIF2S2	8.2199755650931
RNF130	8.13930293439625
CKAP5	6.28884749167128
UCHL5	4.91619391826095
C10orf18	8.156423526192
TMEM93	6.44129303688044
KCNMB2	3.84605703361445
AIM2	4.04779523858617
PNO1	6.92196892904142
ANK3	5.5287307096669
OR2F2	3.07786274669828
GNAT2	3.19157690681741
KRT5	3.38479152157865
ST13	7.91831178678672
SIX1	4.14452086408536
TIMP2	6.51577886919589
CDH12	3.3571869860917
ZMAT4	3.44192265692676
QRSL1	5.17264618008461
CCL15	4.02546014193138
GTF2IRD1	6.63798485102728
CCDC22	4.92755907336425
SNX24	5.78075350681188
RARS	9.25713761208967
MORC2	6.59730230278525
FAM48A	5.83263538495858
FOXD1	3.43577071020865
COX4I1	7.28319350650673
DSN1	5.68830612966092
AMT	4.75580190523411
GPRC5B	6.32412161305109
CTAGE1	2.76694486103827
DTWD1	5.37839025131468
STRN4	6.17010431087616
KITLG	2.99023997965717
HSD11B1	4.20409198515081
HDGF	9.06596071626424
KRT6B	3.32846593534993
SUMO4	6.85563462061333
ARID4B	5.2214694146482
SATL1	6.26677539081554
SETX	5.76560651192653
DDR2	4.65579906704868
KCTD12	9.80680162148963
WWP2	4.42425792987958
CTSH	7.57900684827625
FASTKD1	7.22622298683331
PAF1	6.59395513521522
IFT57	8.45215575969758
TMEM2	5.6622534083885
ZNF592	4.39034886087791
TNFSF9	4.42503312131776
PPFIA4	3.57346262972805
CFP	3.93759706148263
DCTD	6.52880330809223
CNIH3	3.54169951916452
MAP4K4	5.30135566277676
ROD1	4.19095300214016
MFNG	3.6917964364514
JMJD2B	5.15631797370898
DOCK3	3.02057545581754
STX16	6.50808453980089
ALDH3B1	4.85003829065118
THSD4	6.01149566204184
DLAT	5.91382010003961
KIF21B	3.75800967034803
FEZ2	6.34141756479014
CDC5L	5.54273976876619
KCNJ5	3.90324564972981
LMNA	6.74103559585188
TBCD	5.31956463182318
ZNF250	5.99783517882949
CASQ2	3.23220249296000
PEG10	7.62755336556189
TPSD1	3.67152119883557
PRAME	6.3015860614316
NP	7.15706408261925
ZNF12	7.96126606527128
XTP3TPA	8.7517941057797
SIGLEC7	4.31153519340992
FAM70A	3.11454492904189
PANK4	5.31283200425393
SNED1	5.30263153355293
HIP1	4.68456458097796
WNK1	6.9033377868127
AHNAK2	5.50975990563386
FLJ10490	4.12545257052477
TOE1	5.91105975411841
RECQL4	4.65552264368023
PPA1	11.4861860290539
DPAGT1	6.78914923566222
HAS1	3.74470985713561
ST7	4.68712906531233
MAGED2	8.17792344765845
ANKRD55	3.25038791614432
TRPS1	8.12929779754965
POPDC3	4.20043648481111
ACOX2	4.59295790636875
TFPI2	6.14819664060326
CYP4F11	4.22447161760704
PDHB	7.98632433586182
ERN1	3.24954751288517
LHX2	3.00041579412674
B3GALT1	3.14613264574674
ADAMTS5	5.70784314336773
NOTCH3	5.05456606501897
C1orf116	3.51897568826113
UGCGL1	4.94768829880723
NF2	3.97371094012829
POM121	3.91153947034027
CLPP	6.67583915483351
MTMR3	4.24356276853074
ATP1B3	9.35194249910869
TMEM16A	3.62494869373961
HIST1H3F	2.92749704433468
TRIM25	4.36060225009137
CRKL	5.29997738697487
HOXB2	7.63150059144327
ANP32B	9.65991099130213
NUP62	7.01414292474902
GATM	5.65354946067692
AP4E1	3.25855913322751
RASA3	3.12498188067683
EDG5	3.34856418952699
CDKN3	7.22900711614142
CDH4	3.40046541362176
PGD	6.67703525129335
TMEM168	5.62245147621945
RND1	3.97055373456250
GAD1	3.06638421064656
MPG	6.49825892786034
ZNF133	4.70253395152277
LOC440350	3.84680597033469
FJX1	6.99992226174742
CLCF1	4.75266117053846
AMELY	3.01554997884610
PHTF2	4.36923110232338
IGSF2	3.47991332718037
TFF3	4.51195142751604
NDFIP1	8.38559873768604
IQCC	4.18161543888363
CUTA	9.60173248335656
HEYL	3.99792654973949
FTSJ2	6.34595810795726
APPL1	7.23181561341681
TNR	3.4155296726596
WAC	7.66017580100031
ADCY9	5.04660447652472
PYCRL	5.28152045948435
PCGF1	6.27941419698295
PTPN13	9.3567173873183
AGPAT7	5.70949341584001
SSTR5	3.83017426137908
CDKAL1	3.1040690459893
PDYN	3.32679345722064
SFRP1	5.2526716396009
VAV3	4.89138591732261
MTMR11	5.0320729758215
SUOX	6.14585629052148
IDH3B	7.39499642184234
STXBP3	8.3825628154271
EIF3G	8.12764473364624
GOLT1B	5.2335860340469
ARHGAP22	3.51418598793172
NPFFR1	4.63947960270274
NPC1	5.7343037034491
ALDH9A1	7.94287759751627
ICAM5	3.37196404003889
ADD2	3.73070427534665
RASSF1	5.86006055686367
PITPNB	8.87725539009918
PAPOLB	3.12078224481268
URM1	6.73042110742766
TMEM106B	7.38231728513267
LRIG2	4.04318018257714
SLC27A5	5.41064879884276
CDKL1	3.62683862701991
PRODH2	4.0506478020247
SFRS11	8.73236681712308
IL7	3.05517136922669
SCN9A	3.39570186842165
BTG3	8.01740347188751
PAK2	5.37038849389709
ATP2B1	7.02213919028328
GATA4	3.49576599334274
PRKAG1	6.91175486095814
FAM64A	5.79392999398063
ATF7IP2	4.3950612928703
EEF1G	11.3704737708720
INCENP	3.60065839465395
SMAD5	5.63045366759308
GARS	7.94833737453051
CDK10	3.68554057808857
HLX	5.36779611747621
ELAVL3	4.13123730251129
MDM4	2.91460356530835
GNL2	7.68804184359501
CDX1	4.58242616548753
PFDN2	7.56432256548801
ZNF200	5.04667491096362
NDN	5.36217299323879
PRR3	4.32698925544194
HBA2	5.86798828567056
FBLN5	4.65255211899634
PUM1	8.751899913143
CCDC88A	3.78198346918163
TNNT1	8.52366436435209
KLHL24	6.44925660018532
HNRPH2	8.90504025206488
RAB7A	7.81856111430902
SGPP1	3.79162177553451
PMS2	5.50386273037377
ARNT2	4.32871614694172
CBR1	6.96888498114262
ITPR3	5.07125202970518
BIRC3	3.80268270377667
NRSN2	4.55899050653235
SPOCK1	4.29059376322634
H2AFY	8.49748982776244
RXRB	4.78859030114097
ZNF638	7.80313597047197
APBA1	3.63838763202041
RAB2A	7.3584220918561
ACTN4	8.30816888206438
FXC1	5.03973686646297
C6orf162	3.78242218748884
HPSE2	3.87017890755766
PLCE1	4.00414415558109
INSL3	3.47866249308543
PTPLA	6.05134089306727
EIF2B5	6.58795304372637
DLG1	5.12770927437834
PINK1	6.33393371136254
TFIP11	6.27177474923589
VPS33A	4.97303892635076
SKIP	5.22345704327635
GRAP2	2.89864815871958
GAPDHS	3.46720240529363
POLR2G	8.41729047473889
CNTNAP1	4.66590144117222
PSTPIP1	4.58708274924332
CYP26A1	4.31791849694073
APOL2	4.86278990900339
TACC2	3.72264193636298
CNBP	10.5710902845979
WASF1	6.40348772891803
HSPB1	10.5904611861380
INPP5E	5.85782670064793
COX7A2L	9.63755608894158
HSD17B1	3.94899693777509
ARRB2	5.49351796692934
CUBN	3.65458817644238
SLC7A6	3.78706728817544
IGF1	5.7901789396683
ITPK1	5.57696623400297
NAALAD2	3.49031534839686
G3BP1	7.80025760613863
HSD17B10	8.58602232705833
NUP155	5.66126783141476
CYP39A1	3.2957554844115
GLULD1	3.18949808473623
RBM15	6.37387846686054
AMZ2	7.851012011013
GDF15	3.6728921959516
CYCS	10.0832499600110
TECTA	3.22827719667532
CCDC46	4.65785562208698
GNAL	3.25198869287627
LPO	3.19314752374494
GZMM	3.83011070601368
PAIP1	7.8842262396833
DDX11	4.88736733554185
TAF9B	4.2935397057697
CACNA2D1	4.21091728268495
IMP4	7.40185552784069
SH3BP4	8.03391679868031
PADI1	4.66173570024071
DEC1	3.25787192073436
PON3	3.70586500284521
PROP1	3.44880419411507
UBB	10.0607267671388
RPA4	2.84959666180163
TCF25	6.66832181922147
NDUFS1	7.2730965368364
UPK1A	3.29051628664315
AES	6.91689439017452
PPP1R13B	5.93298207845497
TCL6	3.41126024834992
ARL2	7.00626203701828
CD2BP2	7.28947972511167
TOP3A	4.08674867348126
CHRM5	3.58150184611039
FGFR1	5.40046971339775
UGT2B17	2.74223232796630
CEACAM6	3.83370670658728
CERK	6.6503065349591
FXYD6	4.83351041829123
AP3S2	5.63247298237391
ZNF208	3.11232018597034
CARKL	4.51939570075967
HIST1H4E	3.42059377844456
GOT1	6.85931960874765
BBC3	5.22486738788882
CASP6	5.90109006016655
HOXA1	3.30096441711987
RCL1	6.45936382461045
RAB40B	6.43091853044457
PI4KB	5.63390174688468
LRRN2	5.25707688253506
B3GAT1	3.16145868810514
OAZ2	6.25597812841642
BET1L	4.19260270509454
NOC4L	5.18612376306795
FRY	3.85869342041346
C10orf12	3.01284785595323
AK3L1	7.58711434723259
FADS1	5.05914159794183
CSF3R	3.91691943977755
DKK2	3.98214296562471
POLR3K	6.72238105211606
LBX1	3.17452069399877
ATG2B	5.24887017722896
RHOT1	6.4421017926247
DARS	8.27099817018473
EPS8	7.44719776900696
OXT	3.40746201709524
C10orf56	6.14844291137049
ARL4A	5.83783299559691
CCDC64	4.03874286830803
DAD1	9.39429468665491
HERC2	5.82778402693452
HSD11B2	3.50468602009652
USE1	6.24963908289889
FAM96B	7.4184095747918
HNMT	4.48743183202621
PCGF3	5.15767552395578
BSN	4.20620848768929
CAND1	7.20201647930363
ACTR10	9.17056738558855
NASP	6.20814965025418
C20orf4	7.07668888995705
ACSBG2	3.34844113622827
COL9A2	3.80442332667879
RWDD2A	4.03705003980749
PALLD	7.07452630540091
GPC5	2.88143747793141
CENTD2	5.1393440020455
TBL3	5.51196264390763
TLR1	4.55496104730339
LMO6	3.86133571125825
CCDC106	5.3609368105583
KPNA2	9.33597595229796
PARP16	4.75379190074106
PDIA3	9.36409243069205
MACROD1	4.17099181658771
SFRS1	7.32655950657659
DCP1A	6.45545578508185
TMCO3	3.96871943197065
NTN2L	3.12830794881201
CLN5	6.67421845810807
BIRC5	5.49607539176956
PRR16	3.6061780250341
FAM63B	3.8784043064008
GLE1L	4.08377243588057
CES2	5.20554509305992
GNAS	9.92476231493965
KATNB1	5.18548842119914
CPLX3	3.46941216015773
WNT8B	3.68929730472191
TSPAN13	8.66701557721813
MRPL52	3.85626356271125
GHR	3.51910842542602
DUX4	4.20067878715912
BCLAF1	6.9996657129922
GOLGA3	5.45475274072486
CLEC4E	3.58862451921926
SCUBE3	3.73846072426026
UCRC	9.45918782044876
CDKL3	5.25536922075548
MGAT4B	7.34304647454025
BBS7	3.14438907399063
ZNF345	4.62087902533516
RTF1	5.3460424057551
SERPINB9	4.15833648347991
DHRS7	4.88604920223115
RIPK4	6.63357132187791
PLEC1	6.06093550745978
PIP3-E	3.20814890587286
KNTC1	5.01064949135342
EXOSC2	5.91723038300213
MS4A2	2.97887120092032
FGF17	3.50554881809979
WDR59	3.92110907699507
LAIR1	4.78206658289232
EVI2A	5.75050009552647
IL17RC	4.45970976594297
GTF3C3	6.55664684243854
HS3ST1	4.05272657447133
ITGB1BP2	3.26914166414017
RBPJ	9.01442475186235
LRRC8D	8.0537623531653
ALDH18A1	6.5508598437237
INE1	3.81468474507094
TPI1	9.09571025251283
FLJ20035	6.46778960836056
GATA6	8.54885165173648
CABP1	3.52115470415767
RASGRF1	3.35822420787348
C4orf15	5.70997786826219
ALDH2	7.52065920092614
DAPK3	3.67146170154771
C3	9.66243477424707
EMP2	7.51718926971452
GJB1	5.29143336497681
PIN1	5.56912526119625
SLC6A15	3.44162991525124
POLE3	7.96160389301262
RIN2	7.5599502394004
CTSL2	6.67449358564647
APOC4	4.37098386404424
CYorf15B	3.0579153952914
TRIM2	4.89774872135487
CP110	5.65569241233231
KIAA1622	3.12162647019637
DNM1	5.44059002489041
HYOU1	6.92716442920894
OTUD4	5.53406892069193
USP7	6.40218352134492
ZSCAN16	4.74140186940684
ASCC1	6.6907169445636
OTUD3	3.65288183535652
YME1L1	9.37427988866886
HNRNPR	8.60737253443161
SERPING1	7.99736979495383
TPCN1	6.43099226685219
STARD13	4.43795026208118
PCBP4	6.08283155074142
ADI1	6.82373360389078
ASIP	2.94365072050293
CDH10	3.58119219022489
WBSCR22	7.65428540419847
SCP2	8.82255653590173
KL	3.28851381069419
SLC35D2	6.19503887370741
MAFK	3.4275265394201
SON	8.34086010883604
SBNO2	4.37438377568937
RACGAP1	7.87912532772766
SC4MOL	7.66079361012103
SLC6A6	3.20000640644003
OBP2A	7.02478848217749
PSMD3	6.12889001746133
ERLIN2	5.6638236566155
PPP1R9A	4.86597250045028
RAB35	4.69980647135877
PDZRN3	5.25373555473072
AVEN	5.17427136688985
FLJ21075	4.24450204527104
BCAM	7.9976814456255
C14orf132	4.42402631668898
PCK2	6.5044096217398
FKRP	3.31561713241618
HLA-DRA	9.08092712482857
GUCY2C	3.08172819999078
RP11-125A7.3	4.74209989800876
BARX2	3.5249290338202
DAO	3.52083014120098
EDNRA	5.08422983239597
NIPBL	6.06305417718674
ZNF331	6.85094030870594
PPP2R5A	6.00635792698585
HMGN4	7.85203862220137
DDX39	8.27909179143158
EFHC1	5.54730701210656
EIF3M	9.03674443222054
SLC17A3	3.00341497015967
ZNF24	5.33440791945976
ASCIZ	6.28906497633038
FNDC8	3.50827148628547
ESRRA	4.84151981562705
PTMS	4.75195485637678
PHF7	3.85793260195625
PIP4K2B	4.90249969283623
IRF3	7.0776859386759
GPR19	4.06166108201941
HHLA2	3.39379525778182
GMFG	5.40051753125481
BDH2	6.30859442292793
APOBEC2	3.53941679900131
PRSS21	5.9867946843828
PENK	3.49822836654253
PHF16	6.06381603854068
ZMAT5	4.8444236156977
SMAD9	3.09495345946000
SLAMF1	3.09523265460927
RGL1	6.75940811664047
DLGAP4	5.80294711022568
MBD5	4.66153000017219
PHLDA1	4.41817367433752
BACE2	6.60610966968061
APPBP2	6.19703577125278
LIF	5.0714513965431
OXTR	6.16977838833756
ACTC1	4.07946753078016
USP19	3.63981507935575
SUV39H2	3.50571077755598
ERO1L	5.06303063520488
ZNF395	6.90772981026028
CNTFR	3.65848455854441
HIST1H2BL	2.85509630058655
WNT3	3.45272235219075
ZNF549	3.62155223249134
ZNF467	3.85654616004259
SLC25A21	2.92927728391812
IL5	3.0744479077549
CLSTN2	5.34383754209079
LSM12	5.92946674554781
KRT37	3.26543348844207
NACAD	4.81497580010766
NAG18	2.80193279567842
PTGES	5.34671147165898
GDAP1L1	3.09653951605688
MFAP5	5.11320372139064
OPRK1	3.31642034137066
C12orf4	4.00665531657988
NTAN1	5.94477192477209
CST3	9.75115490922952
WDR6	5.57440389323235
