Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H02_516290
ZNF460	3.45009590312882
RRM2	7.84932730489844
EDG4	4.7116342084975
OS9	6.94433700739877
SLC4A1AP	6.21909922710348
COG5	6.02927509300633
COPS8	7.08441719491455
NGLY1	7.47011952098587
AKAP9	4.82239733589219
NCBP2	6.07318593624058
C17orf42	5.94013532493279
GPSM3	4.29750125578905
SLC20A1	6.37348649178798
SIL1	4.89173281573205
LDB2	3.89624120438449
ASB6	5.53972277437077
KLK5	5.64246523922684
SMAD5OS	3.55453604105964
UNC93A	3.45045313557058
SPTB	4.2175684580075
EFEMP2	5.96990377986562
EFNB2	8.98619810811395
C21orf62	3.37783406419801
PCM1	5.77851362833087
FMO5	3.82697182676117
TSG101	8.5803574895176
CEBPG	5.3302906484601
GTF3C4	5.51189691219891
ABHD3	5.50084528264923
TNFRSF1B	4.35419502757166
CLEC1A	3.47964262509553
IQSEC1	4.6536236950847
PIGN	4.05897123050732
PATZ1	4.50590772095246
RBM22	6.84193456359558
AEBP1	5.05031616263163
BAG2	4.08984839172315
PAQR5	3.15377837513111
C9orf127	4.59156069540569
THNSL1	4.11244173400954
ANKRD2	3.78927831228556
JAM2	4.09606959421229
SNRPN	3.17355133779433
ALX4	3.39509490433232
FAM130A1	5.19025240711478
CACNA1S	3.3366604607775
TRIM38	5.80368762410202
CORIN	2.88359194155448
TMCC1	4.91302451825069
PCLKC	3.65306416436863
PLEKHG6	4.81565124776711
LRRC40	7.2313376549082
SMG5	5.37830213317595
NCAPD2	7.01292626444113
WNT2B	3.54218513318529
DCP2	5.44908024042234
ASNS	6.22189004626179
MRPL49	9.14798214750045
TMEM24	4.40898336466934
RPL18	11.0642965827218
SMU1	4.94331331275158
ISG20	6.62860172799896
CASZ1	4.53398649060627
POLR1D	8.97272146793084
GIN1	4.92097029043206
TMEM177	5.78721020436104
CDKN2AIP	4.91264789520345
KRR1	5.87479087720759
CXCL1	5.2550674807206
C1D	7.02897356498221
EPM2A	3.89642202700619
LDHC	3.95822240455803
PC	4.70909906694043
PDZRN4	3.6225662020602
FAH	3.91133785533319
UBE4B	4.80575134943829
NIT1	6.12663216817121
CDC2L6	4.80443987050197
BTN3A3	4.33366516078583
PAX8	6.50064181223743
PRO2012	3.16162336983262
BEX1	8.25172943500064
COMMD3	8.59466675943118
MRPL40	6.87434109460459
SLC2A4	3.38791674129735
SHFM1	8.24293377352797
PKMYT1	4.15676559279220
FEZF2	3.71603088310146
DUT	7.53654769842362
LRRC59	7.77943632885522
LY6H	3.17890901424988
MAP2	4.00632933189458
LYL1	4.01621132729333
EDEM1	4.8527717001756
NOS3	3.56961042351333
ZNF34	4.36996163415387
ADH1A	3.31451603456267
CYP11B1	3.25717445152162
CDC73	6.66127000638267
GPR172A	5.33925210978039
GSTM3	6.10489719834944
C19orf54	5.67792938894959
KCNA5	3.26424843636641
FLRT2	3.77696206937667
WRN	4.67084153111728
ANAPC5	7.09848064440142
SDF2	6.83043242021899
KRT8P12	3.98395203029673
DZIP3	3.88566072267703
C15orf24	8.19612061317152
NFATC2IP	4.9879050670369
RIT1	5.56040432619848
RHBDF2	5.4755172345083
SCML1	3.63938200287485
MED9	4.18785343202611
RAB13	9.09440988832141
FBXW11	5.11291255644258
ETAA1	5.11746111461954
C14orf131	4.41898828767336
SLC12A5	3.69538495524254
PHF14	3.34218266376173
NRIP3	3.43728499351946
TMEM121	3.80689944010421
NOS1AP	4.06214728635792
FAM3A	4.76608158800823
RPL13	11.1772850917876
PRDX2	10.8398740432810
SAP30BP	6.46868655634692
WDR76	3.47661111797581
PRMT3	4.61058941053857
TRIM10	3.51698160144211
FAM82B	5.70589420893883
GCNT4	3.38219892486847
MAP9	4.35349617620785
GPRASP1	3.88422940767808
CXorf36	3.36949377962684
CDKN1C	5.25859090475357
DSCR3	4.42972329653669
ZFAND3	5.37629870631936
C7orf43	4.81578159006046
HSPH1	5.71399265152755
SPSB3	6.35691668668018
AQP1	4.72445015226713
COL17A1	3.79569992767760
GFAP	3.9081534502153
CDC16	6.17789881886902
KIAA1614	3.29490886226408
PRSS16	4.42187786157263
KIF13B	4.20376095896815
PCDH9	3.36935851943648
MKRN3	3.79467673579654
ADAMTS13	4.16893541792109
ITFG1	6.21040009366478
TUBG2	3.86974999025749
TTYH1	7.85368171875763
SFRS7	8.83693198555901
C3orf18	4.7023715092102
FLJ13236	3.97831638263918
C18orf25	3.91944557522104
EXTL1	3.9935411155745
RANBP10	4.22864858733333
RARG	4.28485318106043
MYO7A	4.02926986863018
SFRS18	6.69455439032821
CD96	3.42575412384774
ACVR1B	4.1736245309886
DENND1C	3.48665350001373
RBMS3	3.94255647408853
SLC41A3	5.91015447943819
PSMD1	7.79912981481469
DGCR6L	2.81176743349248
ILVBL	8.06893257115964
CSNK1G3	5.34522844882431
RNF186	3.49217715168357
IFNGR1	7.54716519219704
MAGEL2	3.77713398970679
TSPAN6	7.61075542709693
SLC29A2	5.111024044511
MSL2L1	6.37058804209757
MATN2	5.94480900329852
ST6GALNAC2	8.16258586673696
RBMX	9.11930195853968
MPP3	4.02126263677865
FGL1	4.12753579493422
PSORS1C2	3.74860972009692
RAD51L3	3.81845540374668
ARHGEF6	5.04142771687505
TGFBR2	5.3420790096933
ORAI2	4.05622871760442
CDC123	8.09109700837516
IL33	3.19940755617240
DEAF1	4.69966479436357
AMN	3.63311917874378
MSLN	9.81923283898628
DEFA6	3.42314092194465
WWTR1	5.81420643475554
COBL	5.26159138055887
PPP1R16B	3.93915151869014
CIB1	7.59182990748656
TSSK1B	3.18761591234951
GAS7	4.25636823010604
MDN1	4.5692657502016
HAAO	4.12472731304072
HLA-DRB1	9.36394316584669
CTNNAL1	6.36235267693445
TLE6	3.67253562247435
CIT	5.20166179686369
TNFAIP2	8.1958449615083
FOXN1	3.41489152161887
HERC4	3.83603050880105
DRAP1	6.8632182530393
PEMT	6.13058423052873
SLC38A1	8.80286873976528
ARHGAP6	3.83121319284506
PHF20L1	3.95047758415583
MCM3AP	4.25525985809174
MYO1F	3.98113843939675
RAB11A	7.3436483542945
PTBP2	5.70148890697127
SNX1	4.78476223032992
CTB-1048E9.5	4.28655804360991
C19orf60	6.13526181845128
C7orf25	4.34263314681955
ELF5	3.44079111952533
HOXB9	3.42369145645873
RBM8A	5.41332745160953
PARP3	4.43825441326193
ITGA9	3.35799154209003
ZFR	6.00096621887181
VANGL1	5.46170387670215
FLJ20699	4.83800637618259
ACSL6	2.94382328394771
CHAF1B	3.59859981511156
NDUFA3	10.2007280208950
FABP4	3.22419441073539
KCNB1	3.69685973425677
CANX	7.27727235759839
SLC25A28	4.90985335773362
SHARPIN	5.18726688528903
ADIPOR2	7.14810926412207
TTC23	3.72657054468409
UGP2	8.52281018108027
ECHDC2	6.31453705522047
CIRBP	7.6893388999797
SEC14L4	3.93206639354931
SMA4	4.05045151791115
FRZB	7.44698028131099
PABPC1	10.7067395586961
APOBEC3G	5.77270258854447
CUEDC1	5.42124996210935
CLDN8	3.02341055057342
VPS52	7.31093362714736
LOC23117	6.25633439379048
FAT	6.53104716932418
M6PRBP1	6.16758582365824
PPM1F	4.10771753781223
TSR1	5.68084076828626
E2F6	5.79381244362717
TMEM126B	8.64974746992117
ZFHX3	4.40860534833915
PCSK5	3.83370554862255
HEMK1	4.48893625910068
GIMAP5	4.92646838427393
DPY19L4	6.1966744597188
FAM77C	3.77580315528791
CTPS2	4.69769130623918
NDUFA9	9.81456114868542
SCRIB	5.97863296154017
AURKC	5.96883401792249
LOC51035	5.61524818273425
RSRC2	7.02476802663455
ORM2	3.31102332355921
FAM115A	4.70191135047314
EGLN3	6.12522694239391
FZD6	5.84182680968129
PITX3	3.92153879468522
GPX3	9.9982415240295
UNC119	5.36292783537384
NOV	6.54636438372518
GRM4	3.67330616375451
CABC1	5.88921502828639
KLK1	3.91374679666702
GPM6B	5.78826071199225
RRAGD	6.99640202568853
EIF2S2	6.40416928249124
RNF130	7.88803612679542
CKAP5	7.17980979686245
UCHL5	4.93057186384707
C10orf18	8.05368878420796
TMEM93	6.98516686353255
KCNMB2	4.88343831110853
AIM2	4.07573145960399
PNO1	6.69115395116573
ANK3	5.6661715480936
OR2F2	3.34789706354295
GNAT2	3.25649133000535
KRT5	4.67399070808190
ST13	6.56246592247708
SIX1	3.57401634773827
TIMP2	7.82247231865946
CDH12	3.48940271740015
ZMAT4	3.51504360625828
QRSL1	4.90646685985899
CCL15	3.81190723801544
GTF2IRD1	7.06913422598847
CCDC22	4.01933756889319
SNX24	4.27739978842443
RARS	7.63972732646238
MORC2	4.61939375065147
FAM48A	5.51058213159934
FOXD1	3.37365043607333
COX4I1	8.6524875671595
DSN1	4.63447640191661
AMT	4.9901772113876
GPRC5B	6.22462631798676
CTAGE1	2.91945257676166
DTWD1	4.15038956176002
STRN4	5.02671102233855
KITLG	3.08118124777071
HSD11B1	4.24202764919941
HDGF	9.50607436299924
KRT6B	4.21254388148335
SUMO4	7.28164794009616
ARID4B	5.30417387742689
SATL1	4.88421189044334
SETX	5.03084592924887
DDR2	3.64244728057885
KCTD12	9.08953663435344
WWP2	4.53219538373246
CTSH	7.47760684815625
FASTKD1	6.62016388089214
PAF1	6.20097715674283
IFT57	8.33109680561205
TMEM2	4.54711564021194
ZNF592	4.39529864888568
TNFSF9	3.69451326398564
PPFIA4	3.43147452228308
CFP	4.00472624443876
DCTD	5.1890826847389
CNIH3	3.7774725516321
MAP4K4	4.63463725545377
ROD1	4.08919037380793
MFNG	3.60459801942604
JMJD2B	4.91163949018668
DOCK3	3.58678780129927
STX16	5.0126444853849
ALDH3B1	4.87506021062457
THSD4	3.64554915637699
DLAT	6.295815027771
KIF21B	4.06406217085953
FEZ2	5.65090623957375
CDC5L	5.88930156634132
KCNJ5	3.58069078378237
LMNA	6.70285518890485
TBCD	5.7470732962002
ZNF250	5.14843080830748
CASQ2	3.35859781690954
PEG10	7.31910068304004
TPSD1	3.40435875515749
PRAME	7.21662050370024
NP	7.39558041758778
ZNF12	5.38105387855978
XTP3TPA	7.70477499252535
SIGLEC7	3.79602792092659
FAM70A	4.40523977501333
PANK4	5.90511500935122
SNED1	3.89168174105851
HIP1	4.13111827005495
WNK1	5.76153287060387
AHNAK2	5.77346492356501
FLJ10490	4.08741314752502
TOE1	5.37038104356313
RECQL4	4.65769275794547
PPA1	11.1294160369359
DPAGT1	5.5456623394629
HAS1	3.77758692626574
ST7	4.51223181114812
MAGED2	7.90464380840126
ANKRD55	3.85213284967881
TRPS1	5.62273609572311
POPDC3	3.39161018783152
ACOX2	3.58379977354769
TFPI2	4.91795856941742
CYP4F11	3.32111404335932
PDHB	8.83634849775904
ERN1	3.53862339820018
LHX2	3.08653990976227
B3GALT1	3.86137424004764
ADAMTS5	5.36244832963996
NOTCH3	5.45712583488188
C1orf116	4.17384027682011
UGCGL1	5.20906360959528
NF2	3.79792556810315
POM121	3.87285558153543
CLPP	7.03745127148971
MTMR3	3.94326662568727
ATP1B3	8.86063159866875
TMEM16A	2.87956455413767
HIST1H3F	2.97892050195939
TRIM25	4.50388201454881
CRKL	4.47552007940889
HOXB2	4.45091785848946
ANP32B	9.58838730787336
NUP62	6.03469168076217
GATM	4.60765314638992
AP4E1	3.37822261053575
RASA3	3.16477637215411
EDG5	3.3769936204259
CDKN3	7.42747615571148
CDH4	3.39642434836083
PGD	7.3660625617024
TMEM168	6.29386002136266
RND1	4.08829507812418
GAD1	2.98387159634568
MPG	6.10075343869097
ZNF133	5.63486067031528
LOC440350	3.52947761937480
FJX1	7.30825611150265
CLCF1	5.91844045619037
AMELY	3.29028791040197
PHTF2	5.08675498936813
IGSF2	3.71670801472025
TFF3	4.12423019308044
NDFIP1	8.02831669329964
IQCC	3.92100789491636
CUTA	9.902862969595
HEYL	4.02724340680375
FTSJ2	5.29604379151414
APPL1	4.70070216625208
TNR	3.39879521956809
WAC	7.2269513010139
ADCY9	3.8024070069732
PYCRL	4.54107262160799
PCGF1	6.44583894279169
PTPN13	3.6186644285275
AGPAT7	4.76934473140174
SSTR5	4.01786897883474
CDKAL1	3.10363870540267
PDYN	3.54502631758851
SFRP1	3.74143396535428
VAV3	5.79446921407217
MTMR11	4.79010434812953
SUOX	6.5631015211008
IDH3B	7.55554016553715
STXBP3	6.87490257415235
EIF3G	7.39748349694923
GOLT1B	6.27968170346484
ARHGAP22	3.5918178117096
NPFFR1	4.44973379718482
NPC1	6.63749727481977
ALDH9A1	8.39438248764548
ICAM5	3.63738450419614
ADD2	4.58326047405651
RASSF1	5.0373616157787
PITPNB	7.8625564883479
PAPOLB	3.29084360037943
URM1	6.2196050364163
TMEM106B	7.85449890384541
LRIG2	5.00287062829343
SLC27A5	4.63593694090297
CDKL1	3.82584523265496
PRODH2	3.99087469478473
SFRS11	8.701619407104
IL7	3.18734029219331
SCN9A	3.7664507588294
BTG3	9.46794479601246
PAK2	5.08585607400555
ATP2B1	7.2580660817341
GATA4	3.09220935345982
PRKAG1	6.84744785257766
FAM64A	6.8979040659255
ATF7IP2	4.18322722650984
EEF1G	11.6918837403971
INCENP	3.88044718362255
SMAD5	4.98693378928138
GARS	7.36155884926267
CDK10	3.95214153029348
HLX	4.48079796520703
ELAVL3	3.65518337405619
MDM4	3.21868827421128
GNL2	6.49429675648657
CDX1	4.54238034860589
PFDN2	7.5345700512602
ZNF200	4.39104412391415
NDN	6.02402128532791
PRR3	4.66529188895473
HBA2	4.32739105217860
FBLN5	5.84379399337053
PUM1	8.38872050346474
CCDC88A	3.51686152958434
TNNT1	9.59071655707609
KLHL24	5.85268884750711
HNRPH2	7.25571353652883
RAB7A	7.52338655300083
SGPP1	3.34412737412479
PMS2	5.93087951791803
ARNT2	4.74590467461942
CBR1	5.27562226170382
ITPR3	4.69274435968234
BIRC3	4.25849185003902
NRSN2	4.51780837157635
SPOCK1	3.53289022160864
H2AFY	7.524363561301
RXRB	4.62104710497555
ZNF638	6.16059668546698
APBA1	3.63862449650167
RAB2A	6.906089713855
ACTN4	7.62836532598113
FXC1	5.39644773665403
C6orf162	4.15571769003567
HPSE2	3.46671066743194
PLCE1	4.04016511723592
INSL3	3.02873081357517
PTPLA	5.46495624190298
EIF2B5	5.69586928380335
DLG1	5.02255203966459
PINK1	5.86833812321919
TFIP11	4.76700701616996
VPS33A	4.75457417944982
SKIP	5.13122128552305
GRAP2	3.36091083065846
GAPDHS	3.43702560931993
POLR2G	9.09643109851324
CNTNAP1	4.05870672491861
PSTPIP1	4.09216175904001
CYP26A1	3.99760185964933
APOL2	4.60328959106742
TACC2	5.01726599968693
CNBP	10.5186955319513
WASF1	6.41469968580537
HSPB1	11.4208464984467
INPP5E	4.86300192210174
COX7A2L	9.57884300984926
HSD17B1	4.20779438784146
ARRB2	4.75082391132312
CUBN	3.86223003332323
SLC7A6	3.62648463409462
IGF1	4.91150106965398
ITPK1	5.57641064849024
NAALAD2	3.56206874950882
G3BP1	7.11328640088691
HSD17B10	8.71335211062156
NUP155	6.28404265091764
CYP39A1	4.18730011521458
GLULD1	3.3214230654395
RBM15	7.34778125104193
AMZ2	7.62741075790446
GDF15	3.77921728349887
CYCS	10.7504355894441
TECTA	3.59118914816509
CCDC46	4.14143175809749
GNAL	3.21688111635405
LPO	3.80478606556142
GZMM	3.75140880335782
PAIP1	7.08386201199454
DDX11	4.54716813466044
TAF9B	3.68088314447190
CACNA2D1	4.20092149769103
IMP4	8.00830927252851
SH3BP4	9.14759700423675
PADI1	4.49822093919221
DEC1	3.29419962132333
PON3	5.99721377205324
PROP1	3.44145300059155
UBB	10.5914510104607
RPA4	2.74129621520264
TCF25	6.44765748861986
NDUFS1	8.96847063313186
UPK1A	3.87558954057343
AES	7.06929569347686
PPP1R13B	5.87695659310157
TCL6	3.42003550478456
ARL2	8.55136292221052
CD2BP2	6.64324572860646
TOP3A	4.04766512484175
CHRM5	3.53458762329639
FGFR1	4.61396859803111
UGT2B17	3.10638769812206
CEACAM6	3.63444006337251
CERK	6.32529090498914
FXYD6	6.30845319172082
AP3S2	5.74449029954084
ZNF208	3.26072862729830
CARKL	5.0507942504389
HIST1H4E	3.66013923337978
GOT1	9.03177152734872
BBC3	4.78169488440905
CASP6	6.90442211620471
HOXA1	3.19223937832455
RCL1	5.40690084288112
RAB40B	5.93049354142516
PI4KB	5.44143792954978
LRRN2	4.93941161291566
B3GAT1	3.06651609603853
OAZ2	5.96910858295936
BET1L	4.46197858972921
NOC4L	4.96728994564693
FRY	3.73232540891064
C10orf12	3.30249780559755
AK3L1	7.10696893520984
FADS1	6.64843427844692
CSF3R	3.59992146611613
DKK2	4.32371766786239
POLR3K	6.93141365162687
LBX1	3.48202823367236
ATG2B	3.92018573184432
RHOT1	6.53277313086832
DARS	8.26060517063519
EPS8	5.39750987104525
OXT	3.60124496841506
C10orf56	4.06235400947832
ARL4A	5.95050357026842
CCDC64	3.8818660149151
DAD1	10.5798246107937
HERC2	5.20820413792387
HSD11B2	4.12294913460937
USE1	5.27280090215358
FAM96B	8.60708836767299
HNMT	4.37842094585882
PCGF3	5.7447065727427
BSN	3.98516816673211
CAND1	6.22967653252179
ACTR10	9.08834021199501
NASP	6.05544198519917
C20orf4	5.52975402213438
ACSBG2	3.35921389277856
COL9A2	4.78753495217358
RWDD2A	4.56582389159957
PALLD	6.37322427495447
GPC5	3.27459185859838
CENTD2	5.57283435542735
TBL3	5.09545481283635
TLR1	4.29004121219639
LMO6	3.40197449918243
CCDC106	5.03126656098053
KPNA2	9.53001917604546
PARP16	4.77334368136965
PDIA3	8.61998103875845
MACROD1	6.27150278039506
SFRS1	6.61506291989752
DCP1A	5.92900822009879
TMCO3	3.36093533748371
NTN2L	3.48483825620360
CLN5	5.2782115054471
BIRC5	6.9906220712825
PRR16	3.00252713419323
FAM63B	3.78398696586457
GLE1L	3.97611910332007
CES2	4.73803709523127
GNAS	9.90447163929807
KATNB1	4.77347548775505
CPLX3	3.50643616187351
WNT8B	4.00927626684578
TSPAN13	8.49595783550071
MRPL52	5.25776174072403
GHR	3.81866623207657
DUX4	4.28024120970624
BCLAF1	6.5682230004242
GOLGA3	4.73485606126883
CLEC4E	3.57848429647306
SCUBE3	4.15115082250479
UCRC	9.63918181424263
CDKL3	4.39090404880689
MGAT4B	6.26268386260763
BBS7	3.4052317233017
ZNF345	4.72928507864229
RTF1	4.88770646400225
SERPINB9	4.34932955875836
DHRS7	5.18670306826589
RIPK4	5.89694071525353
PLEC1	4.32735733351962
PIP3-E	3.78462256571
KNTC1	5.21325450639479
EXOSC2	5.00686278527768
MS4A2	3.28581872717242
FGF17	3.68746410963843
WDR59	3.93820231517086
LAIR1	4.20073325842763
EVI2A	5.23962970144352
IL17RC	4.215293475869
GTF3C3	6.08385130209973
HS3ST1	3.97495559842845
ITGB1BP2	3.09470030158334
RBPJ	8.17610328173066
LRRC8D	8.38663928770951
ALDH18A1	5.98999884801999
INE1	4.08373446171883
TPI1	9.98650862243064
FLJ20035	4.69013388544628
GATA6	7.30762399542164
CABP1	3.55951071337649
RASGRF1	3.46097938242558
C4orf15	6.8513156574778
ALDH2	6.75459079521248
DAPK3	3.37102242959704
C3	10.2200588434149
EMP2	6.12616722085328
GJB1	4.91096426734999
PIN1	5.65098794837993
SLC6A15	3.75049334859111
POLE3	7.79670556383488
RIN2	7.95328236034683
CTSL2	5.70943641074086
APOC4	4.42100758916158
CYorf15B	3.13327236814516
TRIM2	4.99798751787232
CP110	5.01082224742996
KIAA1622	3.25395306072435
DNM1	4.33973340667537
HYOU1	6.6528559114844
OTUD4	5.54731242570238
USP7	5.65754873758776
ZSCAN16	4.62358961748518
ASCC1	6.29925274410275
OTUD3	3.65559273708206
YME1L1	8.55676516837347
HNRNPR	8.24551281252909
SERPING1	9.72485885053498
TPCN1	5.7201569834747
STARD13	3.8045725096548
PCBP4	5.81954461183662
ADI1	8.55396835122262
ASIP	3.06999463104897
CDH10	3.51184806376001
WBSCR22	8.7280866905547
SCP2	8.04185329425925
KL	3.24605541773127
SLC35D2	5.79660566542658
MAFK	3.48933349947022
SON	6.65500568155993
SBNO2	3.75991804243356
RACGAP1	8.65677104093228
SC4MOL	8.43336576415562
SLC6A6	3.28100150704976
OBP2A	3.95583469616108
PSMD3	5.51850152723781
ERLIN2	4.14634990025632
PPP1R9A	5.01159922327258
RAB35	4.44896622495914
PDZRN3	3.53133624231505
AVEN	4.77357961634626
FLJ21075	3.72768472172481
BCAM	7.66861170626489
C14orf132	4.29043908714338
PCK2	7.00328353692922
FKRP	3.51068558609127
HLA-DRA	9.08898891603657
GUCY2C	3.03482078732208
RP11-125A7.3	4.28721030758424
BARX2	3.43206076652553
DAO	3.60527129055023
EDNRA	3.72078950193086
NIPBL	5.71256006008718
ZNF331	5.0091359672311
PPP2R5A	6.78470343107637
HMGN4	7.75908134433672
DDX39	10.0332282252583
EFHC1	5.05757435052307
EIF3M	9.51033921978402
SLC17A3	3.14716408045606
ZNF24	5.24791998239416
ASCIZ	5.69213731775282
FNDC8	3.39886670295388
ESRRA	5.39960741710053
PTMS	4.85113576538827
PHF7	3.8481028248705
PIP4K2B	4.7298477606162
IRF3	6.4513382829751
GPR19	4.61015208960774
HHLA2	3.85100505070586
GMFG	5.45445179727334
BDH2	7.94608838800377
APOBEC2	3.54539780633452
PRSS21	8.23580433384575
PENK	3.29051473988134
PHF16	4.59106847460585
ZMAT5	4.26864222331628
SMAD9	3.18424656499195
SLAMF1	3.2535576889211
RGL1	8.36252993043167
DLGAP4	4.60779219049912
MBD5	4.91296514932852
PHLDA1	3.69937313737814
BACE2	6.14552515409045
APPBP2	6.27972108847163
LIF	4.0901736530243
OXTR	8.18954543937756
ACTC1	3.75524711765075
USP19	4.59397929085541
SUV39H2	3.09253246998661
ERO1L	3.97200568158915
ZNF395	6.53528676915164
CNTFR	3.41143741291763
HIST1H2BL	2.81660948693174
WNT3	3.23102542427509
ZNF549	3.54708503718575
ZNF467	4.86505245267331
SLC25A21	3.35304597597511
IL5	3.0389896325427
CLSTN2	3.90107283855852
LSM12	5.8250194167038
KRT37	3.08885470303197
NACAD	4.30284973868852
NAG18	3.02235511271526
PTGES	4.11003958079474
GDAP1L1	3.29410929357364
MFAP5	4.23458868890404
OPRK1	3.18341988398333
C12orf4	5.46133018301858
NTAN1	4.56767459642392
CST3	9.35766609591408
WDR6	5.83273436448688
NUP88	7.32693578377541
CD300A	3.92114168263424
FCGBP	4.10170739438512
CNIH	9.39186331712036
VASH1	3.68460513587206
DHX16	5.72218715631609
SLC35A5	6.32934470283209
CLEC3B	3.81401461623189
ARL2BP	5.12399774532471
C10orf79	3.73512058891718
ZNF79	3.80331002331533
CRP	3.30628035002017
OCRL	4.29862030549973
GLA	5.77194972082672
NEBL	3.65137353834783
HSPA8	9.69018291795222
DIDO1	4.93533863096501
PLA2R1	3.05036781504037
NGDN	8.98724301749774
CBFA2T2	4.27720083247032
SAC3D1	6.81610807805291
PNOC	10.6587886296151
PIGP	6.79240129039598
AGGF1	4.72639321933338
PRRG1	4.6938337126085
DPF2	7.0685213046934
MYH13	3.39666605265520
TMED9	7.36687232041941
TRPV5	3.71935633523653
UGT2B4	3.14243710934823
PJA2	7.03018485706824
COLEC11	4.05550652830061
SCYE1	6.50027442320058
MED12	4.61815761643883
CARS	6.46490365964537
MYH1	3.18411986825681
CYP7A1	2.79744839694041
PHF1	6.13209144127673
LOC644096	6.96661502157889
FRYL	5.18865569662966
RHOBTB2	3.6322925813519
MMP27	3.23754740510941
ZNF432	6.86135388712985
SRD5A2	3.53493272795035
UTP14C	5.24309449918915
RABEP2	4.85165059548573
VWA1	5.46614904512474
FUBP1	5.76437951150963
IGLL1	3.83108288395657
KIAA0586	4.97340098726478
IL27RA	4.61726309120246
STON1	5.35371866649232
IL5RA	3.36154091216892
PERP	8.81092910599317
SMPD2	3.99724573615317
TNFSF12	4.09982485059302
FN1	7.14491678433712
MTR	5.82612172537115
CSRP3	3.21890772964091
MMP20	3.18578495897071
PHLPPL	3.9659421588489
CBX6	5.24089466587152
DHFR	4.8031228614517
PRG3	3.22604978356061
ALPP	3.31123028333525
ASH1L	4.46020814580829
CHRNA2	4.14874467927977
PPP1R12A	6.26178116869663
RBM38	6.11094266853332
ZNF7	4.80839440373222
RDH8	3.63867531123988
GPR132	3.67598469791504
DGKD	4.63545863603549
TPMT	6.41190776333536
ATP1A1	9.22079765415635
SERTAD2	6.47284029592238
C5orf4	4.86548352379093
ZNF672	5.8236267168906
PLXNB3	3.47807834154401
FAIM3	4.00355188133989
UBQLN2	6.69467000539303
NR1I3	3.17253616182162
ACVR2A	6.6090502012591
YWHAZ	9.65855461714578
LILRP2	3.87951594476852
GNAO1	3.50707151197351
OPA1	4.47909712018590
RPS6KA6	3.58312845900449
RPL10	11.7765279119768
MMP23B	3.38634089886889
PFKL	5.15702151110204
TMEM140	5.66736128072924
AURKB	5.98686037688902
IFI16	8.24528459920885
CSTA	5.38524298618445
PRPF39	5.2237535376887
DISC1	3.80986535398155
USP4	7.72551552258158
OSBPL10	8.49255455383918
CAPN6	3.1614748342037
CLTCL1	3.55736401532043
NUAK1	6.96874649757164
ALG6	5.21408028488109
NPPA	3.9753812966033
LAMB3	5.59092301358866
PPL	7.76449037305045
LRTM1	3.17132082511195
RRAD	3.3568434970541
TIPIN	4.32421516381582
CARD14	3.41117618455776
RBM9	4.90396144242507
LCN1	3.2532803880146
RALGPS1	4.23407670110928
NCOA3	4.93135792047046
CCDC6	9.54593883961753
RASSF4	3.92296243218596
MTHFD1	7.969396271053
FCMD	3.484981421632
IGHD	3.62726457320815
PLA2G6	4.02579906434227
TPT1	11.6569473163202
S100A3	3.24072219632248
SEC63	5.37615454191736
C10orf59	3.13957461499931
TOR1AIP1	6.0874840455437
PAFAH1B3	6.92009493718865
CEBPD	6.75029706029645
ZNF107	5.00005623723074
ALDH6A1	7.02883162779923
G6PC2	3.33764490229574
SNTG2	2.74753443617359
GRWD1	4.72494396842985
FLJ22222	5.5569803984773
BCKDK	5.20214774352819
CTSB	9.12044419479514
PFKFB1	3.10100345210773
ZFP36	6.85851197982684
SVEP1	3.67573989292018
PXN	4.56136510059684
TNF	3.61214385675803
SIRT2	4.88045166781444
C5orf21	6.17050779024656
VIL2	7.55756525064077
DIXDC1	3.61615158759973
GANAB	7.80288283690425
PDSS1	5.42470515726242
GRM6	2.96101730282918
NGFR	3.13157644404381
ATP8B4	2.84972149195793
MEIS1	8.11555950215704
BMP8A	3.68742246029144
NGFRAP1	10.4255126345368
EDAR	3.81024791252006
NEDD4L	3.93729981786933
CRYBB3	3.85258275105079
C6orf60	3.83795721210641
IL1A	3.26668647459143
GNRH1	3.07494288475374
PDGFD	5.31768779426489
CACNA1H	3.55980499010511
TXNDC3	3.12112590843139
ERCC1	5.4597974262593
CAV3	3.74853694023739
HARS	6.40674569358434
AQP8	3.72789947901722
CREBBP	5.20270854677843
ITGB1	5.13327142730239
SPACA1	3.61917240625845
ZNF254	4.0403758502408
PARK7	10.4034407895761
PAX1	3.39399617566424
PSMC4	7.17419698713424
KCNH4	3.72514540104588
TUBA1A	9.96596962877772
PRMT8	3.86251411296311
SELP	3.51619139560371
PSMD8	9.60116866949047
SOX10	4.13533572750607
HTR1E	3.66216614035727
RABGEF1	5.70273378226306
EPS8L3	3.76015872167461
MAP1LC3B	6.10980371952091
AGXT2L1	3.08907364167307
CYB5R4	4.63967136050887
MEMO1	8.15363459551343
LRBA	5.90587678011103
TRAPPC2	4.90596287521111
FLJ14107	3.31706545817597
FNTB	4.69711965199439
MYST3	4.23462216207463
KRT8	8.48690570937487
AURKAIP1	9.49659757213964
LMAN2L	6.1606333049041
C1GALT1C1	4.91178822717124
DSE	5.11128263358672
FHIT	5.53597371488249
