Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C01_451998
C19orf42	7.54701806137499
MAP2K2	4.97211237959215
HIST1H2BB	3.32888963984701
ELN	4.53500560843356
RNF19B	5.1655136737103
MPI	5.04983625491011
MEPCE	6.56091854424769
TLR8	3.30912658899484
PCDHA9	4.00634713968267
ABCC3	4.97458237493887
HLA-DMB	8.03564082265715
RRAGA	7.77946598660325
CARS2	6.78163055764778
ANGEL1	5.21936736948891
CLUL1	4.04558020772219
RHAG	3.29440325879368
C9orf95	5.65851746363003
C14orf143	4.84715734876283
CPN1	3.44816156137407
ELA3B	3.97397503503463
HLA-A	10.5849313141967
EDNRB	3.31346544134836
LDHA	10.8552584926568
MRPL20	9.09141762991205
SCD	5.90490624865897
C8orf55	7.0561610638973
ATP5S	5.75532587665951
RABL4	4.3684086783815
SILV	3.36404993788595
RCVRN	3.01436396360110
TEX28	3.04271709592323
SHANK1	3.61707225612216
CD226	2.86356631891376
TCTN1	6.24352863054127
STAT3	7.76197987950295
PPP2R5C	6.91850596944086
SYNJ2	4.2785833071331
CAPG	7.16849813949588
MBD4	8.03125898766381
SLAMF8	4.41800505844956
ROBO1	4.06135091964995
ST3GAL6	4.48048527263799
ATN1	4.55501114998198
MPZL1	5.59293749638657
ARSB	3.12102074625132
KRT36	3.32873874191134
MAD1L1	4.75108195110311
DDX52	4.59981150715964
AMPD1	3.70780144643757
INPP1	4.4785167242419
DPEP3	3.26786495566953
DENND4A	3.29050925589429
ANKRD11	6.08956928395466
EIF5A2	3.38620891974615
CAP1	9.02087654035488
NT5DC3	4.28455952239478
SEZ6L2	4.26606390753293
SEPT9	6.41023226460733
GUCY2D	3.28512010445485
VPS11	6.06276440298212
CPM	4.18091059700292
NDUFB5	9.44946744777651
CIDEA	3.46822379336191
SLC26A4	3.37517946401426
FAM59A	6.16133551049137
N6AMT1	4.8047505243322
FBXO5	4.14770443865513
SIPA1L1	5.647512993245
OXR1	7.24753512240102
DGKB	3.2014610905134
DPYS	2.94957374157684
GCN5L2	5.68539813478874
MIR16	6.41950131844091
TGM3	3.47856807210247
MTCH1	9.47616609761943
WDR4	3.80327040497831
HK1	7.27879993456694
PDC	3.26045858801852
VPS33B	5.14879401116623
HEXB	7.88839154287349
GALNT12	4.27401024426683
LOC339229	5.89899903360403
MRPL35	6.60014101852446
ORC4L	6.33665365134732
TCEB3	5.81155451662658
TNKS	4.33566117372865
C2orf24	5.53559979120841
CRLF1	3.22861703018399
GGTLA1	3.71524250213051
PYCR1	5.85380657661459
CDK5R2	3.34456478963901
WAS	5.13709402185054
CCBL2	6.89339541622718
MADD	4.27927829942714
CDY1B	3.66162709164983
SLC30A4	3.26521126692927
WDR42A	5.25000082164605
TUB	3.56565239052491
KLF12	3.67622268089048
ARHGEF18	6.48139025602461
ARRB1	3.12818552719247
KCNK1	4.12564663609592
HSPA1A	7.48322177488307
ITM2C	5.1167821077321
DAPK2	4.69996528553073
RUNDC3B	3.22661210374464
SCAMP5	4.53870461665645
EREG	3.35228338466609
IL17RB	5.67590848339885
CENPA	5.43123143773756
TMED5	6.69235445185135
MCAM	5.06428704249125
FLJ20323	6.09798532300728
CDH6	7.25544803165916
POLR3E	6.20662539490573
BRP44	7.82685693815623
OR7C1	3.18178435563094
AQR	5.54912965707054
THG1L	4.53372669812801
CAMP	3.92925895051452
GABRA2	3.47181522763624
C14orf166	9.48350718240577
ADAMTSL2	3.50227253658206
MYL1	3.11439241937692
TNFSF18	3.37192762604215
PPIB	8.60672237958825
KLHL4	2.74863223914091
SFN	7.87853499428581
FRAP1	4.22238072646879
CLMN	4.43672310488405
GOLGA5	7.5906508913177
SDCCAG1	7.35456241789415
SSTR3	3.27539236794047
MAGEA5	3.2173084133011
OVOL2	6.22403465767769
C10orf95	3.76366756730924
RBL2	6.9386709385276
JMJD1B	6.667491764435
PPP1R10	5.1422401468629
C1orf163	5.87145916060693
CSE1L	7.1047598190565
ASRGL1	8.9875999704589
RDH16	4.30502691423074
TOM1	4.30548065906199
PTX3	7.61183271883961
CENPN	3.90971577270599
TTC15	6.51760127294948
TMED2	7.09374476185919
ANG	3.91749436800892
RCAN3	3.52808276489309
CINP	6.36531750247585
U2AF1	7.39832435819223
NMT2	4.31904746963183
OSGEPL1	5.10854120629563
DFNB31	4.53293610432236
MARCH7	6.58379587212595
SLC6A20	3.0104219065674
PFKM	7.78042792963415
SGMS1	7.19113800250226
DKC1	6.58884133790138
MGC5590	3.05663639221881
CREBZF	4.01103952881287
DAZ1	3.42288629441033
RIOK3	6.92286364786704
PRPSAP1	6.98451207408683
GCHFR	4.63717696109834
LOC196993	3.69828223706459
UBD	3.83269593226675
ATG9A	4.9078864670495
S100A1	8.40788764801226
RPL6	10.9128771874956
TMEM40	3.66171221799493
DNAJB6	6.06869251598327
ELP3	4.45474784681725
ZNF787	5.06240243276389
KERA	2.95352988460406
PELI1	7.46306980754831
PPT1	9.54436631201998
SLC35C2	4.91605365545627
MT1X	7.03227715792086
UBE2B	6.3078786812143
KEAP1	6.52936263452734
MST1	5.2534398209071
MUC4	3.38882099151443
RFC4	7.36724916346185
BCL2L13	5.5848595367667
GNB2	6.38700219165713
NUP50	4.48695602324203
SULT4A1	4.30771556521214
S100A8	4.74739030094462
C7	6.30866121477967
CCDC130	5.972588522967
RQCD1	3.31156956104978
AYTL2	6.13468215875663
MTUS1	4.7236569868712
ARFIP2	5.67945497136291
UROS	6.16896999061698
LEMD3	6.40953570184645
PLEKHF2	6.38278588060987
KHDRBS2	3.34698788141834
HOXA7	3.6206300570309
POLQ	4.12377694050625
GTF3C2	6.96477922576662
SOAT1	4.07256917369906
SPAG4	6.29347108753050
MRPS30	6.91760544763892
MR1	3.91884504395384
UBE1L2	4.07129573563091
F8	5.53318914623396
KPNA5	2.94787901348261
ACHE	3.55228411279665
TNFRSF12A	6.26460738990416
EGR3	5.27001837189397
TCEB3B	3.69842542767367
ZNF184	5.09566534862506
OASL	4.32723136131384
SERPIND1	3.17534715814226
IFRD1	7.3967326775301
SPINLW1	3.09209706037859
KCTD9	3.97042243290501
PRR14	5.71688046554622
ZNF267	5.25173940176335
PPP1R3A	3.22072165013162
ZBTB6	2.98231002850897
ACTN2	3.54847023294842
TXNIP	9.52886338678505
NUDT3	5.17298411714722
DFNA5	5.48468696467708
RPL36AL	9.49011479542828
KLK15	3.94430429616819
RAP2B	6.14889422106259
CHAD	3.80200026786099
HEBP2	8.87472419254126
GABPA	3.89424492135404
CAMK2G	4.80930575299445
TLR3	3.79790212381865
FGF14	3.15296142357671
HMGB2	7.46190067643936
POLB	7.48301248115934
KIF3B	6.08292410806367
C3orf27	3.57866372188841
MTMR9	4.51092530159424
SEC31A	8.05416940006019
TRIM58	3.53891332474878
TAS2R14	3.23964703522284
NSDHL	5.24129861509574
GLRA3	3.14522224539107
VPS8	6.19033983053484
H1F0	7.41488274958947
PRKCB1	4.09741074282399
POLR2D	4.06904733752636
UGT2A1	3.08268539550993
TOR1B	6.21948303205768
LSS	4.53495860450436
TOPORS	5.73723558166361
HNRNPC	8.13638617330034
TMEM100	6.04752118740038
DHRS9	4.02603707341652
ISG15	8.5710925998537
DNAH2	3.85778228810825
ZCCHC14	4.04081695190242
FXR1	7.19354972396585
ZMYM3	5.79155013995378
CREBL2	5.60106277395476
TGDS	5.84613146643685
CASP3	5.12708216252581
FAM120C	3.62483504944817
KCNQ1DN	3.87319766856483
SCLY	4.06232946780483
CACNA2D3	3.5254166207167
CA7	3.54869387604524
ENTPD5	3.62101557056728
SUCLG1	9.37644908306024
PDIA5	7.54766485415366
KCTD20	3.55351481186320
WDR47	5.54811259063423
KLRF1	3.06436171778224
MAGEH1	4.97599503966325
PRPF40A	7.23634461629753
SMR3A	3.47885970809332
TAS2R16	3.00371433927999
SPINK2	3.40743556497438
NPY5R	3.17330901132726
IRF4	3.80741074163241
PRKCE	4.01790702823637
ITGAM	4.64257056274799
RGS2	7.03808490309645
DDX19A	4.87230946396372
PDPN	4.42229643778434
TMEM34	5.84313802021441
MST1R	4.55431154508455
MGAM	3.68831338723818
COL3A1	10.0719495295213
PTMA	11.1476415625460
PRDM11	3.38439591297823
NAPA	6.96074216543228
DIRAS3	3.51315783551287
LIPF	3.22428966519982
PSG9	3.25489352643661
ASGR2	3.55965237509156
ARHGEF11	4.32822266671616
PIK3R4	6.06534496564956
IVNS1ABP	7.53188340634878
SIGIRR	5.65343181482308
BTBD3	6.365910431103
UBE2NL	5.48486148314845
PPP1R2	4.99659313184131
FOSL2	5.13261582435461
IL1RAPL2	3.69675617847296
C4orf30	4.29328879132556
TUBA4A	7.61377564082062
SEPT4	3.63698055824925
SFRS2	7.93938955157034
EEF2	10.2376985219114
ZDHHC11	3.75948939178874
HNF1A	3.93821667586461
EPHA3	3.20018126755139
PRDX3	9.41577799548963
P4HA2	7.08128512775388
RFWD3	3.96117234269682
RBM12	5.97415460246612
H2AFJ	3.25752970229570
EDIL3	4.19327327976652
LOC200383	3.87319672965024
SERGEF	4.20569616927856
B3GALT4	4.47124181890721
SMC2	4.75700222987091
LOC90925	3.01936234383124
NPFF	3.53885697772308
DEDD	4.80011903856182
SCYL2	4.31623594955368
PTPN1	5.23487808191489
ZNF174	4.03492789166842
MYH14	4.56485689813207
CCR8	3.42809176494208
SKAP1	4.94252551218691
GADD45G	4.30488909230092
PILRB	4.768080613933
IFITM3	9.61851298609588
DNMT3L	3.88095614382712
GPATCH1	5.55307191395385
VPS37C	6.68040577719702
DSC3	3.91674226142585
TBX4	3.42485262220118
B3GNT3	4.13779636484682
LHCGR	2.84959265331487
SAP130	5.49382100840939
UBE2S	6.50477547453743
CNR2	3.95293831369639
PCDH1	4.41233415252215
ATP6V1B2	5.94673889757431
PLCG2	5.00221292254712
CAPZA1	8.74093927927434
GLRX3	7.32358505575281
HRH3	3.78394681331357
KIAA0247	6.96380000751879
MGC15523	5.43617688625614
CRYGD	3.39401554607238
HTR2B	3.93349220216411
CCR1	5.09586008297213
NUS1	4.34398795307892
DNAJA2	6.71233964812718
PGRMC1	8.27868354389615
UVRAG	5.59105682913044
ITGA2B	3.46877031760964
CLDN5	3.85000947629664
PTPRN2	3.62453745750926
PSAP	9.3333115202362
MYOM2	3.94568288710815
CHM	3.28135235462072
CCNL1	7.45625476210336
FAM105A	4.47828514243329
LYN	6.09043099859936
DUSP6	7.18923353371742
TGFB3	4.39514787022209
PCDH11Y	2.81520131027567
NAP1L3	3.89673261572681
ELK1	4.50253271337084
HGD	5.17086960303905
C10orf57	5.6956808174466
B3GALNT1	5.2993086492973
AARSD1	4.68858978837416
MYO3A	3.00743436809751
SERPINE2	6.4066076537628
GDAP2	4.10077027867192
MAPK6	6.96290165214736
COX6B1	9.98528988038175
DNASE2	5.93017199595866
MSH5	3.5863078095036
LGMN	7.85447636111194
TCN1	3.45545829354892
SLC24A6	5.50782233858919
TATDN2	6.36402989367506
SDCBP	9.19168307328816
NUDT11	4.04234204372681
LILRB1	4.60659791570939
PYGL	4.88375357146241
P2RY5	5.30088791430857
SNPH	4.25871453389774
NUCB2	6.19750813060989
B3GNT4	3.85469264269003
SNX27	5.90554538535161
C2orf37	2.83678206741949
MIZF	5.79953321386862
FOXO4	4.65352125278707
NUBPL	5.30562092919745
NOD1	4.40800469718654
ID4	6.84028225234818
CDH22	5.22312556904294
PXMP3	7.169309095665
SOX5	3.76313049045804
NUBP1	4.98547638380294
DSCAM	3.78603306608254
INA	3.36095395167935
DGKI	3.17979233635084
MCOLN1	4.31889291904627
FAM136A	7.24540444109236
RIN3	3.82946444921101
NFIX	3.96702057697797
SLC16A6	3.96657357089799
AKAP1	5.36063104837935
PSG2	3.07467965847826
HIBCH	6.01321054470018
PLA2G5	3.2016378691076
TIMM10	6.37140377411362
MED17	5.94759904031501
PSORS1C1	3.29165650186195
KIAA0495	4.60673220522664
LPA	3.64897422007058
PIGA	4.26641697635483
COL4A4	3.02339312138324
LY75	3.67431793252168
TPP1	6.7679151862712
UTS2	3.27252969622174
GJA3	3.54741080838284
GALNACT-2	6.70527010316165
RREB1	3.36306824621431
TMPRSS5	3.91114691228915
MGC3196	7.87237071757535
FLJ31568	3.82989525474204
DNMBP	4.64899341378779
LPHN1	5.93440437308895
NQO1	5.9200360403025
ZSCAN2	3.43337709903350
SP1	3.28117276642256
TOX4	5.79644119916319
SEC24C	7.02967545987489
HSPA9	8.39304146819245
APOBEC1	3.19492574206517
SURF1	8.13195050632794
LSM5	6.64868551575848
ZBTB1	4.49453335098922
GTF2F1	5.34306654124474
DUSP21	3.27106316236719
RPS15A	11.4871702670413
TAF1	3.97516400151563
GINS4	3.64544481972529
MYO15A	3.26822957961366
AP1G2	4.97862632867219
RBM42	5.86664656535004
HCN2	3.4107130992529
UTP3	6.93548809206623
HNRPA3	6.89499941179861
CKLF	5.56548261226744
U1SNRNPBP	6.49767242719626
FLJ20674	3.86236285674102
RUSC1	7.20169170600073
MBNL1	6.54973485338577
NUP160	3.93672428434483
GRIK5	4.54707726862194
USP21	5.60271154942925
FLJ22639	3.77622939689058
HAND1	3.19587919562486
ORMDL2	7.93317979081183
SERPINB1	5.80924902522489
FGA	3.20369838842588
PRSS7	3.2017361199252
IGFBP1	3.10860246001783
SLC1A1	3.86822337303877
DHX57	4.42680770174102
PSAT1	6.92176731385567
FLJ13195	4.46450524316499
GDPD3	5.31951088425791
PTPN21	3.44185808666335
TBR1	3.12639616823148
TBC1D1	4.58388250415413
IFNG	3.45552539342421
FOS	8.64776768416059
IQGAP1	7.5368334191358
ZNF226	5.99229951430919
EMD	5.1196990028165
RETN	3.9526959305214
APH1A	7.73604904831579
C14orf1	5.53384870069634
PUS7	6.20940071008781
PAFAH2	4.65519200146909
NPEPL1	4.92477273330816
RP11-114G1.1	3.54620080024708
TUBB6	8.43487188559953
FOXL2	3.88036730661909
LATS1	3.34991924262855
BAZ2A	5.15460969688838
KCNQ2	3.43317165647183
SPOCK2	6.50941259207324
MARCH6	7.81116730561844
MGC10334	6.51362134769898
HTATIP2	5.4647351841502
CENTA2	6.00379701940122
FGF2	3.76237909846744
FXYD7	3.51552901086679
CCDC33	3.27362872582779
PRODH	4.06958973098749
DDX6	3.52225669042680
SLC43A1	3.82452267073817
NTN1	3.4428722655975
ING4	5.63817990168229
DPH2	5.6908839005465
ZNF313	7.17890081030651
VPS28	9.19185277282517
FCGR2C	3.46020302034874
DIAPH1	5.2323950154625
CEP76	4.42659876233731
CORO1A	4.42143694806785
TRAF4	4.74825080097943
ZNF460	3.37082706450822
RRM2	6.8439260337245
EDG4	4.38366224158817
OS9	7.2180314818774
SLC4A1AP	6.46898603639365
COG5	5.92223222999589
COPS8	6.44209305790157
NGLY1	8.11649071230219
AKAP9	5.25369357864551
NCBP2	6.30649146792198
C17orf42	5.93250286261458
GPSM3	4.67891794062428
SLC20A1	6.78028844558922
SIL1	5.94677262432916
LDB2	3.82950432251040
ASB6	5.20601109666821
KLK5	7.29237949242058
SMAD5OS	3.47954173087
UNC93A	3.51008346623117
SPTB	4.66616938050259
EFEMP2	6.28515990582772
EFNB2	5.6574482091816
C21orf62	3.26509320229909
PCM1	5.3807540679666
FMO5	3.47159261384707
TSG101	7.59772364783394
CEBPG	6.30803775018278
GTF3C4	4.60657001715994
ABHD3	5.8020170367735
TNFRSF1B	4.68962416846825
CLEC1A	3.15296931231686
IQSEC1	4.36572611807104
PIGN	4.36653419803663
PATZ1	4.32938056511215
RBM22	7.17115449731096
AEBP1	7.27638343449305
BAG2	4.90469148660647
PAQR5	3.34538927352586
C9orf127	4.35554924043996
THNSL1	3.8887021930801
ANKRD2	4.2839785233473
JAM2	4.92786348330613
SNRPN	3.25505220471388
ALX4	4.05463362796995
FAM130A1	4.93243482791086
CACNA1S	3.53989915991474
TRIM38	7.03459983850428
CORIN	3.29589025904291
TMCC1	5.75960042655938
PCLKC	3.83314527418015
PLEKHG6	3.85675624359541
LRRC40	6.78268503454301
SMG5	5.97046421200136
NCAPD2	5.86172710452965
WNT2B	3.32633827449914
DCP2	6.39741912646275
ASNS	7.51587593777048
MRPL49	7.45313408559096
TMEM24	4.64483943030403
RPL18	10.9435216867827
SMU1	4.23146173719803
ISG20	4.29180037031879
CASZ1	4.59452382483925
POLR1D	7.51669985549136
GIN1	3.72216620150000
TMEM177	5.59348641294958
CDKN2AIP	4.78418751212524
KRR1	6.63565602104262
CXCL1	4.5528944353552
C1D	7.46622660483292
EPM2A	3.69493732974937
LDHC	3.65254139702686
PC	4.1749407645267
PDZRN4	3.17613707421777
FAH	4.33542947462584
UBE4B	4.88051846193947
NIT1	6.39064248640486
CDC2L6	5.02534962857871
BTN3A3	4.58180477099481
PAX8	6.31273923552898
PRO2012	2.86840293702147
BEX1	3.52796027372773
COMMD3	7.5997585105313
MRPL40	7.32171041722336
SLC2A4	3.81146112899897
SHFM1	8.00502431330436
PKMYT1	3.82558072020633
FEZF2	4.0041705646974
DUT	6.95871580729868
LRRC59	8.11158733979138
LY6H	3.08912990709446
MAP2	3.76749335078183
LYL1	4.24212304220614
EDEM1	5.20028859902033
NOS3	3.03647045355133
ZNF34	6.01827999513008
ADH1A	3.4927853232274
CYP11B1	3.07991490394508
CDC73	6.41545797857472
GPR172A	7.15966303752215
GSTM3	8.07883895602287
C19orf54	6.0031043841049
KCNA5	3.35098098352328
FLRT2	4.59359981827204
WRN	3.74389787136348
ANAPC5	6.9934497256362
SDF2	6.69254133130861
KRT8P12	4.1211597484651
DZIP3	4.29770009040141
C15orf24	7.81775707088415
NFATC2IP	5.34301379775524
RIT1	4.88563084246155
RHBDF2	4.94689324902058
SCML1	3.17829434894770
MED9	4.23749080516703
RAB13	9.77774322360242
FBXW11	5.64674414681779
ETAA1	5.3871930117318
C14orf131	4.38583081101589
SLC12A5	3.56005756281804
PHF14	2.80337053280489
NRIP3	3.63201372530556
TMEM121	3.49418210773322
NOS1AP	4.32807690504534
FAM3A	4.79737061782418
RPL13	10.8605779902235
PRDX2	9.59762431832814
SAP30BP	5.52077811804402
WDR76	3.43736018335388
PRMT3	5.41007592000646
TRIM10	3.60462131890520
FAM82B	5.61395870918007
GCNT4	3.11399724902644
MAP9	4.32736213093789
GPRASP1	3.48175706606423
CXorf36	3.22303067973064
CDKN1C	4.18899458163951
DSCR3	4.6797850386577
ZFAND3	6.27527115456347
C7orf43	5.21020818126901
HSPH1	7.58481263872141
SPSB3	6.08163166539691
AQP1	4.7209822292431
COL17A1	3.74617723260426
GFAP	3.63193692778422
CDC16	7.80105448167612
KIAA1614	3.29872209594817
PRSS16	4.50963041275315
KIF13B	4.6970583368465
PCDH9	3.39039911470403
MKRN3	3.44465398953020
ADAMTS13	3.92450636182463
ITFG1	7.75907270662689
TUBG2	4.26378239375603
TTYH1	2.97334790586616
SFRS7	8.16184845058314
C3orf18	4.97176130729364
FLJ13236	3.30507953367631
C18orf25	4.21275566621691
EXTL1	4.07879954905268
RANBP10	3.79095446313805
RARG	4.35040765145764
MYO7A	3.64862419156026
SFRS18	6.56556837544501
CD96	3.29589194014384
ACVR1B	4.27919581938152
DENND1C	4.62820555190485
RBMS3	3.70093843453729
SLC41A3	7.09152981447723
PSMD1	7.20547066766498
DGCR6L	3.2255234297233
ILVBL	6.71807502133115
CSNK1G3	5.20680139285360
RNF186	3.65035354310067
IFNGR1	6.72925053267258
MAGEL2	3.61177160864517
TSPAN6	7.35636975623662
SLC29A2	4.65989281310356
MSL2L1	5.66296624375562
MATN2	6.53199224333104
ST6GALNAC2	6.4327718957831
RBMX	7.964434913586
MPP3	3.97165703885145
FGL1	4.29148732567453
PSORS1C2	4.0226703860944
RAD51L3	3.55088027076542
ARHGEF6	5.31949710250837
TGFBR2	5.04780389023493
ORAI2	3.86064618436744
CDC123	6.84621861875557
IL33	3.07137381370832
DEAF1	4.07864972760531
AMN	4.00209992698587
MSLN	8.56240315079917
DEFA6	3.39526085762159
WWTR1	4.81299787509412
COBL	5.5585945941287
PPP1R16B	5.86174764146211
CIB1	6.84270606908595
TSSK1B	3.26225445436741
GAS7	4.72262234302013
MDN1	6.03752852175519
HAAO	4.14856285033937
HLA-DRB1	10.3328075930776
CTNNAL1	6.655918375622
TLE6	3.56784945401487
CIT	4.39466574353323
TNFAIP2	7.66960352544623
FOXN1	3.05991724178651
HERC4	4.29366430478036
DRAP1	5.80687358517555
PEMT	6.12579291685016
SLC38A1	8.41119972291331
ARHGAP6	3.37142105721642
PHF20L1	5.61137990173384
MCM3AP	4.50442417034198
MYO1F	4.75087940654558
RAB11A	6.96852855234125
PTBP2	4.92887118509862
SNX1	4.60714820879014
CTB-1048E9.5	4.6450889848936
C19orf60	6.40463421286206
C7orf25	5.30380234381163
ELF5	3.03631030116474
HOXB9	3.78649179264949
RBM8A	7.14449488045044
PARP3	4.23366677523966
ITGA9	3.39707437558802
ZFR	6.08757096370289
VANGL1	5.1180155637024
FLJ20699	4.29301607586279
ACSL6	3.04583430220019
CHAF1B	3.86954028440408
NDUFA3	9.64434921417898
FABP4	3.25447188491321
KCNB1	3.86291435936235
CANX	8.10128933481277
SLC25A28	5.20136850492479
SHARPIN	6.83239722687306
ADIPOR2	6.64237279938264
TTC23	4.01920723892570
UGP2	9.03697259628521
ECHDC2	6.54859205336108
CIRBP	7.66422319589823
SEC14L4	3.93910846408816
SMA4	4.12720924436828
FRZB	6.06604204077193
PABPC1	11.1189634030750
APOBEC3G	5.26193263700473
CUEDC1	5.06375038519321
CLDN8	3.11617625012233
VPS52	7.79201198291972
LOC23117	6.92853057370896
FAT	6.8286286951655
M6PRBP1	6.06387790462512
PPM1F	4.87739488865901
TSR1	5.62858426338685
E2F6	5.83676213493283
TMEM126B	7.59911933363825
ZFHX3	4.94590931029149
PCSK5	4.88477317475555
HEMK1	5.59757715146559
GIMAP5	4.94559636192573
DPY19L4	6.24679379294953
FAM77C	3.84034046244727
CTPS2	4.2396642231345
NDUFA9	7.8534031287801
SCRIB	8.15677963168224
AURKC	3.8781192216699
LOC51035	5.33735662347253
RSRC2	7.56085057536719
ORM2	3.16292693636947
FAM115A	5.075751041985
EGLN3	5.07277866053587
FZD6	6.31138551833493
PITX3	3.77641957812235
GPX3	10.3879739142623
UNC119	5.49741307794001
NOV	7.52587334492115
GRM4	3.65040350811733
CABC1	6.76113778080657
KLK1	3.72037964907382
GPM6B	3.94217029763356
RRAGD	7.63431220646314
EIF2S2	7.21107686048453
RNF130	7.48552458371073
CKAP5	5.71531823808257
UCHL5	5.33908257783412
C10orf18	7.42240051746054
TMEM93	6.65788690646692
KCNMB2	3.88519550783209
AIM2	3.91560625450453
PNO1	6.622833487933
ANK3	6.36717636281722
OR2F2	3.19874237481512
GNAT2	3.28989407334388
KRT5	7.82140030744893
ST13	7.69317096667259
SIX1	4.39537409768712
TIMP2	6.59661347338829
CDH12	3.33852095443533
ZMAT4	3.42198838981478
QRSL1	5.02393112939949
CCL15	3.92998831377787
GTF2IRD1	7.12588843270019
CCDC22	3.96982563215187
SNX24	5.23031265231879
RARS	8.38026644552932
MORC2	5.44504832411136
FAM48A	5.48101361826386
FOXD1	3.32025696947965
COX4I1	7.61050819738038
DSN1	5.07327045075468
AMT	4.56236413548575
GPRC5B	5.59353599325762
CTAGE1	2.83263519182116
DTWD1	4.29990893455110
STRN4	5.17889275824266
KITLG	3.05094367227362
HSD11B1	4.9678878839711
HDGF	9.25472027191154
KRT6B	4.34163133938501
SUMO4	6.53377825646043
ARID4B	4.96483782203753
SATL1	5.38191057076228
SETX	5.29434519979964
DDR2	4.29883212781927
KCTD12	8.2986706423334
WWP2	4.43201181570453
CTSH	7.91455758212972
FASTKD1	7.18172901255552
PAF1	5.63444925888328
IFT57	7.99569116791876
TMEM2	5.41199928154789
ZNF592	4.62626214664172
TNFSF9	3.65401874592179
PPFIA4	3.90755269151839
CFP	3.55763536088361
DCTD	5.87731933641543
CNIH3	3.77904771594933
MAP4K4	5.4622279089517
ROD1	3.98488716967026
MFNG	3.66640237789615
JMJD2B	5.11805771720882
DOCK3	3.38247930551329
STX16	5.62055220367586
ALDH3B1	4.83184156497865
THSD4	4.79956443750939
DLAT	6.13269896753879
KIF21B	3.87510606356856
FEZ2	6.1220660181389
CDC5L	5.73587019927975
KCNJ5	3.87645727393765
LMNA	6.55607542076412
TBCD	4.95084366041247
ZNF250	7.08584910599355
CASQ2	3.28297160106588
PEG10	6.04294732232434
TPSD1	3.73825495650597
PRAME	6.25310982581307
NP	7.310358578116
ZNF12	6.36206688505958
XTP3TPA	8.35884258903882
SIGLEC7	4.21550856035557
FAM70A	3.16877753561135
PANK4	5.02210023612922
SNED1	4.04270023235696
HIP1	4.52633899977386
WNK1	7.36533205496955
AHNAK2	7.60007782262528
FLJ10490	4.33622867931618
TOE1	5.18165562284702
RECQL4	4.62889058648759
PPA1	11.2170175455449
DPAGT1	6.82307641502802
HAS1	3.97276186604985
ST7	4.54982249766902
MAGED2	7.30203530972837
ANKRD55	3.61348463906439
TRPS1	8.57126009875227
POPDC3	3.24250193445557
ACOX2	4.47197357876577
TFPI2	3.56617682220582
CYP4F11	3.23128681764155
PDHB	8.0384583841608
ERN1	3.4577838972667
LHX2	2.99048210972493
B3GALT1	3.17956016737676
ADAMTS5	5.46725627225643
NOTCH3	5.11928929185195
C1orf116	6.25658116470557
UGCGL1	5.11745207809285
NF2	3.79131166024127
POM121	3.50878975518617
CLPP	6.95330030217623
MTMR3	4.16753177074322
ATP1B3	9.57104571519963
TMEM16A	2.9966152836913
HIST1H3F	3.23806414158381
TRIM25	4.74376826452163
CRKL	4.51928170945727
HOXB2	8.11338227137006
ANP32B	8.88637170783603
NUP62	6.36174101860295
GATM	4.74639468832998
AP4E1	3.46638818454053
RASA3	3.26269662103081
EDG5	3.56705424378222
CDKN3	6.35993356635911
CDH4	3.16049574640809
PGD	6.25178663461548
TMEM168	6.32792085249829
RND1	3.96830108083563
GAD1	3.14510202836643
MPG	5.70989533251569
ZNF133	5.71396685920667
LOC440350	3.66448157300932
FJX1	6.27967830326996
CLCF1	4.95813592000738
AMELY	3.45769148104143
PHTF2	4.23670313533247
IGSF2	3.94272165265853
TFF3	5.65952201495147
NDFIP1	7.9284534054735
IQCC	4.0036395457109
CUTA	9.43814271243217
HEYL	4.18152672692613
FTSJ2	5.86503847799815
APPL1	6.10963110200466
TNR	3.29921752271783
WAC	7.14259198026531
ADCY9	4.710819463276
PYCRL	5.55487312928579
PCGF1	5.96628919239652
PTPN13	3.4312527379682
AGPAT7	4.24448302764308
SSTR5	3.71997636212878
CDKAL1	3.21826345552434
PDYN	3.39508352622079
SFRP1	4.29169654481668
VAV3	9.7996296492631
MTMR11	4.50153679459033
SUOX	6.30158634051123
IDH3B	7.47799326678168
STXBP3	7.68749636035804
EIF3G	7.87469352218732
GOLT1B	5.38443675671653
ARHGAP22	4.06907799499630
NPFFR1	4.33926189770467
NPC1	6.46848918862371
ALDH9A1	8.1832032939895
ICAM5	3.59954207796657
ADD2	3.6302551250366
RASSF1	5.25947576967972
PITPNB	7.78358888684691
PAPOLB	3.30960208191049
URM1	5.88330937196089
TMEM106B	6.39137786231515
LRIG2	3.92519248567696
SLC27A5	4.93355658525706
CDKL1	4.18427547511311
PRODH2	3.62376073003322
SFRS11	8.17522668381746
IL7	2.76123042456576
SCN9A	3.55693258532954
BTG3	8.32164629099138
PAK2	5.14342245287184
ATP2B1	6.9514526325292
GATA4	3.6944615090152
PRKAG1	6.24592678320292
FAM64A	5.17740752351043
ATF7IP2	4.50737002626052
EEF1G	11.2380026037925
INCENP	3.71330113198708
SMAD5	4.66873742490221
GARS	8.16691913158833
CDK10	3.92985778141472
HLX	5.04679961977429
ELAVL3	4.19747063551826
MDM4	3.07707289072667
GNL2	7.2664008191581
CDX1	4.52448038002515
