Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G09_297992
MED12	5.92643897545033
CARS	8.20472724707921
MYH1	3.07929091933314
CYP7A1	2.85421999596677
PHF1	6.20461009691927
LOC644096	5.70245447650219
FRYL	6.16040341791403
RHOBTB2	3.57425882132805
MMP27	3.11928580849332
ZNF432	6.31447426892588
SRD5A2	6.88689123127532
UTP14C	8.47281563539758
RABEP2	4.69002771370089
VWA1	5.04395577844005
FUBP1	5.38729939184246
IGLL1	3.51878988372521
KIAA0586	4.72320106823331
IL27RA	4.12338022765875
STON1	4.99098917864005
IL5RA	3.71016689412973
PERP	8.95235432146
SMPD2	4.82442487435962
TNFSF12	4.57320372369368
FN1	7.22610051162986
MTR	6.87228109101076
CSRP3	3.18950969732397
MMP20	2.85668834018725
PHLPPL	4.66036232497561
CBX6	7.44273017414772
DHFR	5.02459304381636
PRG3	3.22997732397994
ALPP	3.45925549765302
ASH1L	4.3539841831854
CHRNA2	3.71278085811428
PPP1R12A	6.10543443526644
RBM38	5.03191351204329
ZNF7	5.19883632780859
RDH8	3.10916351242005
GPR132	3.41734482128641
DGKD	4.67812964713212
TPMT	5.87347321359324
ATP1A1	9.05485451024201
SERTAD2	6.51802733042386
C5orf4	5.28706682635295
ZNF672	5.28475859561226
PLXNB3	3.40339983017687
FAIM3	3.83911851823101
UBQLN2	8.14961115475675
NR1I3	3.19355152865057
ACVR2A	6.32721299230401
YWHAZ	9.65774824719114
LILRP2	3.55013766762322
GNAO1	3.68921144405101
OPA1	5.86165195768576
RPS6KA6	3.49078160586764
RPL10	12.8019565691320
MMP23B	3.40837652131478
PFKL	5.74042857050206
TMEM140	4.39944861289109
AURKB	4.177700861106
IFI16	7.46085393301883
CSTA	4.09795848757302
PRPF39	4.13171725856101
DISC1	3.61453776696612
USP4	7.53298234216124
OSBPL10	7.47927429003187
CAPN6	3.73923847976019
CLTCL1	3.43569836200715
NUAK1	5.81996523759478
ALG6	6.59299302454494
NPPA	4.02457681245035
LAMB3	4.48040539390127
PPL	7.51469238627775
LRTM1	3.19345903565181
RRAD	4.40716427307549
TIPIN	4.8748674060219
CARD14	3.15202947534247
RBM9	6.27253524898039
LCN1	3.93363303082083
RALGPS1	4.8418489752134
NCOA3	5.78608223658277
CCDC6	6.65114489078634
RASSF4	3.79361749724543
MTHFD1	7.57317043240376
FCMD	5.08005418134694
IGHD	3.39764173429363
PLA2G6	4.33348964798271
TPT1	12.1078951721234
S100A3	3.52411147802950
SEC63	7.26236400504066
C10orf59	3.27211417534026
TOR1AIP1	5.913203980214
PAFAH1B3	6.35986307592377
CEBPD	6.81954821744296
ZNF107	3.75570422675168
ALDH6A1	8.86859453521771
G6PC2	3.3186444453104
SNTG2	3.02729319175414
GRWD1	4.84100308514026
FLJ22222	5.82654819635988
BCKDK	5.84709931746394
CTSB	8.16300927263034
PFKFB1	3.05616387597277
ZFP36	8.49396316313009
SVEP1	3.70791968989801
PXN	4.52982001737537
TNF	3.07736893364125
SIRT2	5.31707291289129
C5orf21	8.0112211120299
VIL2	8.17247878419769
DIXDC1	5.6516499914303
GANAB	7.50695000732188
PDSS1	4.29994525664981
GRM6	3.21074802772311
NGFR	3.20161872661699
ATP8B4	3.35627275920373
MEIS1	9.69332913027492
BMP8A	3.7860188033318
NGFRAP1	10.1733849619499
EDAR	3.57769193209639
NEDD4L	4.9589113516452
CRYBB3	3.94183666177084
C6orf60	3.98161135233704
IL1A	3.09926368601541
GNRH1	3.11575347448235
PDGFD	6.08144719160024
CACNA1H	3.65019245988365
TXNDC3	2.86419993863031
ERCC1	7.08600401478248
CAV3	3.42725810440342
HARS	7.81215624657298
AQP8	3.56703961672202
CREBBP	4.86410063795612
ITGB1	5.07971849345107
SPACA1	3.19457291869819
ZNF254	4.36247655600972
PARK7	10.7522060571481
PAX1	3.03927468141874
PSMC4	8.0338835369482
KCNH4	3.48335144547198
TUBA1A	10.8135168059634
PRMT8	4.11967700043148
SELP	4.04242404253939
PSMD8	9.09256214855484
SOX10	4.0708939841278
HTR1E	3.64760005429254
RABGEF1	6.4657461157294
EPS8L3	3.79004596512798
MAP1LC3B	7.56024559286252
AGXT2L1	3.18531978635745
CYB5R4	5.46001261537566
MEMO1	6.16203460764839
LRBA	7.96778439039512
TRAPPC2	5.98230010452167
FLJ14107	3.23699764986343
FNTB	4.00947054475755
MYST3	5.3325687430313
KRT8	6.68121170541102
AURKAIP1	8.5652064620365
LMAN2L	7.25576928202283
C1GALT1C1	7.16769821048856
DSE	5.88087919017976
FHIT	4.85417423546678
OSBPL3	4.4297438529726
PPOX	7.43888624863587
SLC39A9	3.6561737697743
EPB49	5.90388644150742
LOC137886	6.90652273515106
C7orf49	6.80014461975054
RHCE	3.61894240499095
CST8	3.66943041180944
ATG7	5.10182439089661
SPP1	5.21077225067793
GLI1	3.49798750609136
HYPK	8.09858216187684
SFTPD	4.14656401467720
MCFD2	7.48473182531408
ZNF157	3.19191585922248
EPS15	7.4686766140344
SFRS2B	7.13195851079735
BTNL3	3.71965076896776
GPR23	3.1892204104827
TRPA1	3.18624998164526
ASPSCR1	4.85352001558086
GNS	7.16990894963893
FDFT1	10.5529478922374
ENO2	4.99484620236594
CBX1	7.25346579020731
PTGS2	7.07316795379029
BMP7	4.18653910905059
CCDC90B	8.05475897535854
LRP5	4.93935923909038
UBE2D3	9.61539278349546
ARFGEF2	4.66331606806316
ARR3	3.43966148363082
MAP1A	4.02935227674621
NEFL	3.44712435165246
CD2	4.91401881286453
FLJ23861	4.55661012668749
NAV2	5.70579952421952
ENTPD2	3.39743100845226
COX7B	10.1099587867140
ATP6V1A	7.6623995677991
TRGV3	3.31252072084012
ANKRD17	7.93632926381212
ADH1C	3.94391492194558
ATXN7	4.36630540362549
IL21R	3.37851448080879
CHN2	5.16794178731304
HAS2	3.22523995149926
C6orf48	9.19769589137
TGIF2	5.59883092459486
KIAA0241	4.00884370375983
IGF2AS	3.433219039497
CYP2C9	3.33742808605772
DNMT3A	3.96128576302111
CNOT7	9.02753281053099
FCAR	3.17139122991044
SFRS10	7.62478664474497
MARCH3	3.52341694496224
RUNX1T1	4.10418553114396
CTSK	7.36634102589822
LRRC61	5.4447713788254
HNF4G	3.37293691023656
LRCH4	4.71538988503307
PSIP1	6.78884356562401
AP2B1	6.99758282382475
C7orf28A	4.62094948026281
SMCHD1	5.00432095025537
EIF2C3	4.63407164078299
S100B	3.46054188653706
BMP2	3.94247477260506
POP7	7.80495155210982
UGT2A3	2.86165432382995
ESR1	4.9385266524951
ZFPL1	4.47266555648230
ARHGAP12	4.96395756998264
PGGT1B	3.966823401014
LRRC19	2.8048988859339
ZNF767	4.25447404749182
DEPDC6	8.82041573722115
SLCO1B1	3.29447884417622
SST	3.12525658667755
NACA	12.4945620375716
KCNN3	5.59636232930166
GLOD4	7.34838034861831
SCCPDH	7.19006819767182
PRF1	4.37514512013888
LST1	3.93735154804769
CDK4	8.51230729437722
TCF15	3.62245974304074
PARC	5.07017713483411
PRMT1	9.0515194656924
ITIH3	3.49456899550773
PPM2C	4.52745624494841
TEX10	6.2195710652948
EDA2R	3.38278627631876
LOC283345	4.90031976778886
NARFL	4.86723593712266
DENND2A	4.06812878681051
C1orf103	4.61070181732533
DMXL1	6.19201522599585
KCNAB1	3.6423894367881
FLJ20254	7.65668605890175
RBM3	7.5972527380628
GPR1	4.02659553953908
DMTF1	6.7900989773899
HTR5A	3.22533557829867
MXRA5	5.85882201790452
GRM1	3.60130890675388
SCFD1	7.27288132875676
RAPSN	3.49783734371241
ACOT9	7.62321964140342
PDE4D	3.21640528888301
TRPC4	3.07596071998740
EPHB3	3.54349704452944
GEMIN4	5.03862348891366
RAMP3	3.38865718583110
CNTN5	3.24708277705797
DLEU2	3.42172020617511
TSPYL5	8.23251139493379
GRTP1	3.89838706867027
ITGB8	3.42312732584183
GAP43	3.32632442064891
FRS3	3.52076013725399
PDE3A	3.50471535400677
TNFRSF10C	3.25612718304217
JMJD5	3.64165213848087
OTOF	3.24611124763816
TEX14	3.70877679681209
XYLT2	5.25630242854213
HIPK3	3.33402035192431
XPOT	7.63366377313093
RRH	3.13837633742014
CDR2L	5.95680728371175
GAL3ST1	3.47699273720227
DHCR7	5.13668405952234
PDZD7	3.76006732922304
FGFR4	3.62553205322535
CRAT	5.02483243525555
C1orf217	3.67867191378543
SLC19A1	3.49782894000311
PPP1R14D	3.07115593749003
LIMS1	7.10270748853917
TMPRSS11D	3.23594599503162
TRIM14	4.54466475493576
PIK3CD	3.97883804175172
MFAP3L	4.71253655108243
DERL2	8.92840668686608
SLC7A11	5.55570526761852
FHL5	3.95781560760089
OR10H2	3.05746065101549
ACAN	3.29881367324999
BRWD2	7.045471058321
PPM1E	3.75043139798242
DCUN1D2	4.08051161950793
TINAGL1	4.1754989932455
C3orf36	2.96238902583909
DOCK4	5.37642020134289
ENOPH1	8.21176296276329
FAM127A	8.97151075216966
SLC5A3	5.61578890186882
ARPC1A	9.08641907537485
CHST2	4.7531894038776
SPATA2	5.57440608767941
PGLYRP4	3.36567659911619
RUFY1	7.77160028976244
NTS	4.0191069379261
FRMD4A	3.90962633082385
RPS4Y1	4.95053703114866
BCL11B	3.32158312524242
TNFRSF8	3.78659458722816
FOXE3	3.19578670158275
PTGIR	3.85723366151819
ART4	3.15684704730593
EVX1	3.0882805185098
PRM1	3.17923257703154
GLCE	4.31778369489339
GPR18	3.33221032549668
ACAA2	6.36077114719798
PIGK	7.0625957802944
HIST1H2AG	3.16109281520682
C16orf67	3.75536408290927
UQCC	6.66280123973663
PLS3	8.84191585356454
DAG1	5.93824826888772
WWOX	5.85010679399156
GTSE1	3.88455716436866
GP2	3.50979916190719
CHIT1	3.28514734452012
PLOD2	6.70230745731105
RPS24	12.4243032996633
KLF9	4.53137301196006
TTC27	6.77262497383396
PYROXD1	5.55663012168689
MIA	3.83519961129908
TSPAN2	3.73314103532427
MRPL9	6.33298004854348
PCSK2	3.20731659617848
PI3	3.23211639853938
RPL24	11.9884548238048
HIST1H2BE	4.53612600880572
CD86	3.60593543361892
CALM2	11.2442003467775
LFNG	3.34832969032008
GYG2	4.5067229453056
INTS12	7.56156939105002
RAB4B	6.16680346675563
CTSF	5.51213666771409
HUNK	3.54768838554161
GNA13	3.77691690301973
B4GALT4	6.69411267247181
TSPAN31	7.45879070020657
CHD1L	5.5997102785029
CNKSR2	3.46298309447225
C1orf156	5.78501377223588
IBSP	3.50019757818981
FUT8	8.02038639822104
TRMT11	5.28486249809742
AGA	6.11452411877706
GFRA2	3.4511239346324
WWP1	6.33748321191918
B9D2	4.99711124091588
CPZ	4.63136425784248
STAT1	5.43617510670442
PTTG1	7.65209789719433
TMEM62	5.00922841954562
COL8A1	2.73157302178052
RBPJL	3.37567967805683
CASP8AP2	4.56884957551614
SSBP2	7.48918329126531
MMP12	3.02048762765672
NME4	7.03525973035614
LOC55565	3.64604654826194
GABRA1	3.58902371024142
PEX11B	8.13240057105996
HABP2	3.66156120497666
REEP1	7.33241754649248
C9orf156	4.79829132873721
SMARCA1	5.5058304487041
WEE1	5.93508850528022
APOF	3.18204648617747
GCDH	5.16265454805191
SSR4	11.4353710332419
SPAST	5.16339232023556
RGS1	4.73431218059727
ACCN4	3.68304450214244
PLXND1	4.91826610365814
FLJ20489	5.16667247087969
MLCK	3.49323746553143
INTS5	5.8350467172089
BSG	7.57304650807261
PARP8	6.34379539710058
ZNF215	3.23361411845256
TEAD4	3.99766396120402
PDE7B	3.20734132369443
MS4A3	2.98036998466015
DTX4	6.13866647063082
EFEMP1	7.38276926073869
TNRC6B	6.10933204069215
TULP2	3.44898310737505
RERE	4.93128261686372
BNC1	2.95837756803891
FGFBP1	4.00291714219647
TIMM8A	4.39586971259419
PIGB	6.61036299353051
AJAP1	3.50572579755657
COMMD8	7.27787762472661
TRIP11	4.77073284341582
SLC25A42	2.71457966910114
SYP	3.73882559089663
PCDHB6	3.67472470395308
FLJ12716	5.53407509681993
FKBP8	4.29065211398587
KIAA1109	4.47498773793801
PTPRC	4.59325809358837
POT1	5.54212430749665
CCT7	8.34840250262168
MMP11	3.59746542235902
MYO1E	5.60771352839193
EEF1A2	3.73707834158636
MIPEP	6.30626324227578
ZFX	4.10374034073398
UCHL3	8.3950261111627
LRFN4	4.44094290396856
XCL1	3.12242991496747
CARHSP1	7.23774577912933
GREM2	3.02091705312847
CCDC102B	3.17511046453724
HDDC2	7.31997525225656
SHC2	4.17799809160634
SDS	3.64031897565537
CASQ1	3.35443516695244
LYPLA3	4.80624771523415
INPPL1	5.98235233526797
SLC25A40	3.99121517754065
IHH	4.56750760910759
CHGB	4.18909958060887
COL9A3	3.376858929147
C2orf18	4.68814730765256
DDEF2	6.52120683357264
BUB3	7.17514275707207
C6orf211	6.55562020320763
FOXD2	3.53792800001969
GGH	5.70532917171285
GGT1	3.09345254421184
ADARB1	4.19467255345971
VPS35	10.5392234307549
CNN2	4.79853192058033
DBP	4.13197797245931
WNT1	3.244539644271
COL5A3	3.63786537638516
RHOD	5.35040239047555
ASNA1	7.89345263330626
WDTC1	5.93974607897517
COL4A2	7.42002483585002
HEBP1	9.2362933711616
SLC1A6	3.85558301219491
LUM	8.18823160103008
C1S	7.16322154332971
TCF7L1	4.24559695073499
ZCCHC6	6.26254050178168
ME2	6.76457703148237
PAGE1	3.60675897128145
DTX2	3.93166558730348
KPNA4	4.10619821437723
H3F3A	10.8827569381907
GLO1	10.2287254958201
WDR61	7.78604164361299
CD302	5.67701395298473
SIRT7	5.0752666263977
D4S234E	7.24834745205679
RABIF	5.75330837256759
DYRK3	5.63152645784666
PKIG	9.68540519312126
PFAS	5.96491095389399
ALOXE3	3.50869885700716
RPLP0	12.4939310452041
RBM34	6.11757921840453
MKNK2	9.21163717454139
ZNF528	4.13703052520002
U2AF2	4.80466260279265
SEC16A	7.74799972974458
EFNA5	3.36009718202186
ZNF44	4.53476036401493
FCGRT	6.41995889237115
NOL4	3.15666608245789
CCS	5.07682260883016
IGF2BP2	7.81464211333675
MFSD7	3.62661285238939
OR1D5	3.16275410710594
SIX6	3.26440451409594
CCR6	3.09622984494622
TSSC4	4.69796453846508
COL11A2	3.39529877964958
CHRNA6	3.87541283759339
PLD2	4.31974611842008
PALM	5.0786052667257
ORC1L	3.40244573235179
SASH1	5.80312808536127
PUM2	7.99590021922256
ZNF365	3.61586936941395
CDC14B	4.89941473386796
PHC1	5.92645906400395
KIAA0913	4.2129536204693
LDLRAP1	5.13592169854496
NAT8B	3.36248097051050
PPP3CB	7.30734939015614
ANGPTL4	3.55465137882345
HHEX	4.0076764524243
LSM14B	4.19034013198575
PLCH1	4.27613846561960
INSM1	2.92462913438375
TLN2	5.15021584383669
ZNF493	3.40169501813206
HDAC4	5.17240141235219
GLRA1	3.41098424209427
RPS6	11.6054057036040
SFXN1	4.87380332891438
FAM102A	7.1452796287698
KLHL1	3.42717803741053
SAPS2	4.83480914972968
CTNNBIP1	7.20251530950749
SCGB1A1	2.99664708867103
SCAND2	3.40284774005167
HMGN2	12.1508040137919
NEUROD2	3.10074574034850
YAF2	4.54298920850353
BRPF1	5.34162088891903
RICH2	5.28299435854482
TBCE	5.46151479380092
LIAS	5.45833238718422
MAPK1	5.8788069031451
MRM1	4.40124333416786
HDHD1A	8.8270151621117
CTA-246H3.1	4.08104533089504
ATP9A	8.41906533752759
HSD17B3	3.38403063949792
HN1L	6.86442988179194
SAG	3.59826120409779
C20orf10	3.45179794271936
CTRC	3.84091043229884
HNRNPA2B1	10.4002071429690
RNF216	4.40446634584112
GADD45A	6.61605542641076
MSH4	3.15612258864859
HOXD12	3.30259374515778
TMEM70	8.18407581696437
PPP1R14B	6.2313186094562
SBF1	3.88129967685279
HIST1H2AM	3.03862181451810
GNG3	3.79716397812478
C1orf50	5.68090256200441
FTO	8.90076640691632
CALCB	3.30032434889667
PPP3R1	5.27802344110429
USP46	5.62624855340675
CCNJ	3.53933159709289
PSD	3.5452691161133
GNAZ	4.6674215970708
FAM57A	6.03163121120967
LILRB3	4.17346853351666
DHX8	5.47327147717469
SPI1	3.74363957045558
OXSM	6.56795967186505
GYS2	2.88845927106366
UBE3B	5.06612368925167
PLAT	7.77670942072042
NUPL2	5.2760641856792
SF3A1	7.33692654814093
COPE	7.49504840193849
EIF3A	8.34479204704856
IQCE	4.79446604102864
FBXW10	2.74110669723385
KIAA0182	7.19097801171915
YRDC	6.35223730919184
GPRC5D	3.39400114917223
LRRC23	9.07838782840334
BLVRA	6.33165544958729
SLC22A7	3.25562955410800
RASL12	4.84635856804993
DAZAP2	9.5519712883722
IKBKB	4.91115761235225
PPFIA2	3.41209195721124
ZNF271	6.19984529987761
CXorf6	4.60789420784803
FRG1	7.53022640528115
BTN2A2	4.33565694896044
THBS4	4.47597296552116
ARHGAP1	5.57043630763441
ENOX1	3.80078943192856
ZNF706	9.34144851316862
DOK1	4.16623542550651
FCHO1	3.53204755078217
PGAP1	4.37310490072096
HOXD10	3.21741580945877
CXCR3	3.56855319523078
FSCN1	4.9846514861497
KIF17	3.84430234950035
TRIM66	3.56710369607797
CHI3L2	3.12430277601635
SRPX2	3.40469020750059
C13orf24	6.32896535672989
CBR3	5.64160550739977
ZNF132	3.85990610560053
AQP3	6.35789465403742
BNIP1	4.79954912220041
ST6GALNAC4	5.09854136299052
KIAA0391	5.45342425123606
KRTAP5-8	3.68075204246883
SIRPA	3.98400228837022
LYVE1	6.1110570076419
IGFBP6	8.29485138438517
APOH	5.34305447413833
TSC22D2	3.99114769306184
PLCD1	5.72809395839962
NPHS2	3.02232598624145
ARHGEF15	3.63139290229021
M-RIP	8.30848166126748
POLDIP2	6.40857969456754
NDUFV1	8.54031655528685
SRD5A1	4.72715288329173
RAB3GAP2	6.35737480965942
CLEC7A	3.90315148359714
REXO4	3.84719578006804
HSPA14	6.79342669214931
TAAR5	3.62649777950053
ZNF142	4.75642805156444
MUT	7.60515992962858
C2orf43	4.70676337309844
SELPLG	4.65989041835374
BAZ2B	5.89910472208923
SLC38A3	3.46213939744561
BRD7	7.74793879844795
POU6F2	3.07126381570318
NISCH	8.37418913066665
TCEB1	7.69633285935755
OPCML	3.49297768432632
DTYMK	5.66783269892623
TAX1BP3	5.6765598369542
F13B	3.18803611286391
RPL34	10.7891291317100
AKAP12	6.29107006139214
MARK2	3.99024309635525
AMBN	3.30687343213968
C14orf32	7.53854442485035
FLJ21865	4.9990577433837
HSD3B2	3.18631180204524
HMG20A	4.53793096138332
WDR77	9.99156241313794
ATF2	5.27947611894387
C10orf137	4.6993739846879
ARL6IP5	9.66489937103741
QTRT1	4.94829708880945
CCNT1	4.24071753863102
AP1B1	5.50870393391817
CD74	8.86010774174354
DYNLL1	11.3577915859195
PLSCR1	7.72329961802879
LIPG	3.93917824777575
PHACTR2	5.72208905179282
SLC35E1	5.04147317125268
VENTX	3.4435849157398
FEZ1	4.41995734979756
APOD	6.3628624393752
LAD1	5.3669097957735
C16orf44	4.13658753485153
C1orf166	5.30372780267307
PAOX	4.72772927506781
MAPK8	3.8264854508629
NELF	3.96033006803691
RBBP8	8.98972849023433
DNAJC8	5.95726600610972
KCNJ12	3.14135254717487
WNT11	3.30383661750988
SRP54	7.7075655623232
GPR35	3.65154861320365
NRGN	4.97513688107137
IFNW1	3.49213680158815
ACVR1	7.07423278233081
SCN1B	3.93433579803038
RNASEH2B	5.77190943329386
STAR	3.70161866686100
C14orf65	3.2981631386842
TAAR2	3.42306716796239
VAMP5	4.83176581145466
TUBA1C	10.7900023006575
PIK3R2	4.37606721474517
ARD1A	6.60920207650541
SYTL2	3.35327863287097
UBXD2	8.37622463835704
EBF2	3.40916443541726
CAMSAP1L1	4.95861802518541
CYP3A43	3.0304516124053
CCDC91	6.18656721766804
AKR1B1	7.08799916555292
KAL1	5.71654213692226
GRID2	3.28032759512864
ZNF423	6.24481151830189
PSMB4	10.5209861994172
ARPP-21	3.12698830059513
XPNPEP3	4.86440324276034
CYBB	4.30174470949441
UXS1	7.41620723789016
SART1	6.51789725630031
C7orf16	3.33155636654792
SPTA1	3.06029138208374
SHB	4.00562489182075
CHST7	5.28026514323473
SEMA6D	3.74337557303698
IKZF4	3.5411382193151
NDUFA1	10.2333816742790
HSPE1	9.40458601156022
MAPK13	5.77371703446092
MYCN	3.88063793630464
KCNJ3	2.93979162492228
ZNF573	5.14170132331656
PCDHGA8	3.50403906788538
ERO1LB	3.52894062714262
NTF3	3.75338254447873
GTF2B	8.12594154686425
GSPT1	7.291110120627
GUSB	8.9348070283027
EXTL3	4.06277790511852
PMPCB	9.05359284067451
COPS3	8.174958588536
LIG1	5.39169081124957
NID2	5.54197973285016
LSM8	7.06447339453983
TMEM97	8.29011843298906
SUZ12	6.4871694081663
EXTL2	7.13395290712976
PDE6B	4.21427701976005
MRPS16	7.90745633052342
KRT18	11.3510881798315
C10orf118	3.48804029012789
ZDHHC13	5.50652006009792
JMJD2C	4.34552300970842
OR2F1	3.42486184626637
ZNF415	6.46673605476466
CDK5RAP3	7.42114245989674
YTHDF2	7.96508284321483
GGCX	5.3883622361665
FZD8	3.15974833146716
TCEA1	9.75445878126631
ARPC4	6.2705367270252
SUSD4	4.37679879741677
C22orf24	3.43358174830643
EGLN2	5.34437271702724
KBTBD4	6.68939361191571
TNFRSF14	5.29170890873252
ROBO3	4.97685714458219
TRIM28	7.85178868473369
FGF5	3.44835467115219
RTCD1	7.73500176413793
MZF1	5.24592808845867
CNIH4	7.04316716342594
ZFP2	4.5060652805348
CSPG5	3.96755627383496
FKBP15	5.18437854784597
BZW2	8.79268089134897
PTPRN	3.14086689539348
HTATSF1	6.12641743816673
WFDC2	12.0633358280302
TST	9.7562699368239
NDUFA7	8.02519972920379
TTC22	3.02548126355047
RNF24	4.85127466655312
SFRS4	8.72440227068953
CD70	3.69541639215516
DCPS	5.58873865041436
PDXDC1	8.29830216405086
SRC	3.83061607273936
NTNG1	3.10005625136047
SETD1B	6.94572556738185
TINP1	10.2717573698377
ZNF606	5.66114537543198
SSR1	7.74466531191974
NFS1	5.98821131286428
CRMP1	4.6808571825008
NUP107	7.60784489284007
OSBPL9	8.41323924631437
MYOZ3	4.1908186058935
PDE4B	3.73973601508899
ADAM18	3.46937352846823
FBXL7	6.12805742969797
IDH3G	6.78010768704952
CCDC87	3.62682336857503
ARFGAP3	7.50843350309942
MAPRE2	4.15864897736435
CSNK1G1	3.54668113412669
IL1RN	3.76268515574301
MAFB	7.24651533374335
RAC3	3.48027607465712
C1orf54	6.17596597258246
TMEM14B	8.8863094640998
ADIPOR1	7.91667612140989
GRINA	5.45393359573308
CLIP4	4.2557597751917
TFPI	4.09572634675601
DPEP1	3.15550045206473
C14orf118	4.20478455018958
FABP6	9.21151791064409
TMEM87A	8.39953414508067
BBS5	5.15994091711618
SMTN	4.68196422805890
CYP17A1	3.57260459418846
SCG3	2.99087279097036
GFER	4.63808199286506
CD209	3.9935287635866
NRIP2	3.32345270633407
CYB5R2	6.77467005011146
RIC8B	5.37928052473439
CSGlcA-T	5.38276926073869
DNTTIP2	7.66363182542197
TNNI1	3.48088004039856
GABRB3	3.12000874178866
PCBD1	8.19403660619724
KTELC1	6.54105560117502
HOXD3	5.32804196937441
GPR85	3.44470011240539
P11	3.21985610251095
SP3	7.51074207852815
GOSR2	4.81097125940819
DDX1	8.94241024932477
BFSP1	3.69062594701625
FLRT3	7.25979368262403
RNPS1	7.60877854485545
LCP2	3.91380805042595
TAS2R8	3.00787111692405
SEZ6L	3.4140106985101
NR2C1	4.60386049826811
EXDL2	6.99729475788467
SLC25A10	4.55214841139343
ADAMTS3	4.19335916663437
PCYOX1L	6.3936758718203
TNFRSF13B	3.86187558848453
VPS54	5.93958513246726
MKI67	3.75473971690921
C7orf54	3.87922023364744
GLS	4.30824347189487
PCDHB12	4.08725758053034
LGALS13	2.89595148983662
IL4R	4.94556957289152
SEC11A	10.2201955630007
C4orf6	4.10119089365822
SPP2	3.81568613062935
CCL5	5.34324699345825
PEX5	5.46038877537572
CLSPN	4.08996586911779
LOC51336	3.02051238285321
SPAG1	4.89933294960300
C9orf82	7.01731697978144
KIAA1024	3.57376713160389
TM4SF1	7.2109773121592
SMG7	5.0188098974487
WDR45L	7.9084246904392
TAS2R13	3.05372772320002
SPAG8	5.10893962795879
VASP	5.48207182261987
ZCCHC11	5.02821668634319
LOX	3.39935186152803
SYPL1	9.49542602980405
BAG5	8.1740320576863
RPS27L	9.46021989679317
MGC2752	6.4942263077993
IQSEC3	4.04601322450728
TGFBR3	8.87004501398225
PPA2	9.83286732434536
MED24	5.36105719584295
CASP9	5.95173514885404
PDCD1	3.50923606433614
MAP3K7	5.30646309814309
C17orf81	5.46804774783983
SRPR	7.78175440661768
BAG4	3.22156337421195
ZNF32	6.5684688850203
BRD2	8.05736776773299
IL32	4.83847917016522
LAMP2	8.29016386332752
FAM53B	5.00335543204662
CAT	9.51911802619398
C16orf80	9.6575338005128
SLC7A1	4.91889762202425
C1orf76	3.64161311399106
PRKCQ	5.06831316705615
ATXN1	6.08371028106933
LAMC2	5.75634823276667
CPOX	4.89479593435323
SPSB1	4.6781657615913
APH1B	5.63650414814859
USP36	4.00052771822765
CTNND1	7.69163235461966
MADCAM1	3.85004830875221
GABRG2	3.22604772499260
LYZ	5.87442684083416
F5	4.37345901104417
TMEM186	5.72208999012485
TPM2	5.77839421345828
SEMA4F	3.97859229110675
NUDCD3	5.55673500319711
OLFML3	8.52908711022795
PPP1R11	9.42317491164115
ELAVL1	7.95114702221307
GCNT3	5.69477243600006
DNAJC17	3.92887272082993
N4BP1	5.95999459412298
ABCA2	3.69165301228201
BNIP3L	9.11173823627772
SLC35F2	7.16825098337444
ATP10D	5.37077013900136
LCP1	5.28713152152335
IGBP1	8.46056825751301
GALNT8	2.934650568487
PRKCH	5.60026218352983
DCAKD	3.63578198793386
ELA2A	3.51579979903191
PITRM1	6.7818330321909
RASSF8	3.34756825068917
GUK1	6.07694278216938
USP12	3.53520713822479
STXBP1	8.37434636130255
ADM	4.43219231362764
LSM2	6.71384973949369
GHRHR	3.25703802579174
SERF2	10.1262830384176
VPS72	7.60595938950024
CD22	4.72974011604651
CD47	8.09430807682217
LAP3	8.25089039119298
IMPDH1	5.38820126938045
PPIC	7.7834686923462
ACP6	8.33026903533406
PRKACA	4.80000031220386
PPP1R1A	3.93650360376864
C9orf40	3.84941245078706
ASXL1	5.58695199948199
IDH1	8.42555105017432
XRCC5	9.410451351504
TBRG4	4.02908498094464
RAB1A	8.808095534911
INHA	3.37135883707734
MLL2	3.53707831143776
FXYD1	6.37528845730839
DKFZP566E164	3.53289925562619
KMO	3.40370290219813
KIAA1128	5.4729077074672
NUDT4	6.34466501483999
USO1	8.94410077275185
RAB9A	7.80355549477535
RUFY3	4.67939955904036
CLDN1	4.53350844579279
FBXO38	5.14779246060449
VRK3	7.23941993163783
ICOS	3.50154031752417
NFKB1	6.22593626385402
FASTK	6.30279912919097
LDB1	5.07401762482381
ABCC1	4.7578282344789
IFNA6	3.07400406408825
PCBP2	10.1772175597828
RBP3	3.01482619656513
MUC13	4.55801413096485
C8orf30A	4.83386755815626
NUP205	7.00642401886024
MFAP1	8.25207967484681
ACTA1	3.70158778781506
NHLH1	3.56115098993809
GABBR2	3.26764410842642
CXorf34	4.06293415845511
TDRD7	7.28234683168935
KCND2	3.65783545583788
WIPF1	4.32558627073521
TIMM17B	6.05594418674186
SNX15	4.44961819624724
AGXT	2.87867053420978
IGF2R	5.98590089972802
PIP5K1B	4.53631066141454
ATP8A2	3.18872858022291
FGF21	3.36040238752949
AFTPH	9.06628746512808
RBM15B	7.16484326172801
FCER1G	5.82042615792616
AGBL5	6.2683408194148
SNTB1	3.90719554594427
APEX2	5.74612360694185
