Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A01_471886
CA7	3.70529394183231
ENTPD5	3.95550846261697
SUCLG1	8.79212113864952
PDIA5	9.27619740396006
KCTD20	3.45211301743159
WDR47	5.41996056349069
KLRF1	4.07622322325651
MAGEH1	5.90420379005783
PRPF40A	7.96855483054804
SMR3A	3.20217809107392
TAS2R16	2.87897907623519
SPINK2	3.46514288098266
NPY5R	3.17007389251629
IRF4	3.68499917592266
PRKCE	4.03592200456511
ITGAM	3.81760134114446
RGS2	4.37443021063565
DDX19A	5.46664346351236
PDPN	3.81822318388633
TMEM34	5.85383246042778
MST1R	3.53862351659776
MGAM	4.05268876915333
COL3A1	9.41206132449166
PTMA	12.0700681923538
PRDM11	3.57855132449595
NAPA	7.1261087570277
DIRAS3	3.67561876690911
LIPF	3.2175311848523
PSG9	3.14919062166742
ASGR2	3.30536473108763
ARHGEF11	4.12055715059451
PIK3R4	6.36465954973144
IVNS1ABP	8.07847594780768
SIGIRR	5.11954545399278
BTBD3	6.86154159640931
UBE2NL	5.46801890217495
PPP1R2	5.73865399138791
FOSL2	4.57060920962075
IL1RAPL2	3.66202017467862
C4orf30	6.68868774332593
TUBA4A	6.30783283275339
SEPT4	3.628928844499
SFRS2	8.55698706179752
EEF2	10.4656926904969
ZDHHC11	5.14248868289834
HNF1A	3.46034965130512
EPHA3	3.1212430801173
PRDX3	9.91488426812918
P4HA2	7.08747368623321
RFWD3	5.29664851688842
RBM12	6.64454626675818
H2AFJ	3.23914980809040
EDIL3	3.8935155879881
LOC200383	3.96744211407344
SERGEF	3.95638502034446
B3GALT4	4.57241157571849
SMC2	4.79092275439142
LOC90925	3.09902589571215
NPFF	3.49819780457731
DEDD	4.81478095518083
SCYL2	4.98561987165447
PTPN1	5.98933923153102
ZNF174	3.99477068870778
MYH14	4.57514473367082
CCR8	3.25382152255707
SKAP1	5.18989632804658
GADD45G	4.46108320729981
PILRB	5.82781561402776
IFITM3	10.0497398886668
DNMT3L	3.68642646921903
GPATCH1	7.0758159883127
VPS37C	6.56304995246078
DSC3	3.31894958492103
TBX4	3.34596744455303
B3GNT3	3.87430197236700
LHCGR	3.11103646548934
SAP130	6.03954009614463
UBE2S	6.22737915192446
CNR2	3.75201367804015
PCDH1	4.00447732089226
ATP6V1B2	6.68937644133659
PLCG2	4.85475151055766
CAPZA1	9.8379679879377
GLRX3	7.73204897864467
HRH3	3.49755110286406
KIAA0247	7.61005316144039
MGC15523	5.17580474704645
CRYGD	3.66835028028921
HTR2B	3.14493093900233
CCR1	4.73471065373623
NUS1	4.79957273735084
DNAJA2	6.27640459217179
PGRMC1	9.01021887678672
UVRAG	5.26259139650587
ITGA2B	3.53615755678280
CLDN5	3.6888658165017
PTPRN2	3.44747979818724
PSAP	9.4091627517453
MYOM2	3.57472736490763
CHM	3.41273625685673
CCNL1	7.8258499868371
FAM105A	4.49965699405885
LYN	6.38911742331922
DUSP6	6.92346550135947
TGFB3	4.17691636505802
PCDH11Y	2.79065245625202
NAP1L3	4.4472020578778
ELK1	4.85720423101302
HGD	4.17856121727582
C10orf57	5.29060683962583
B3GALNT1	6.15945747994978
AARSD1	4.38315344738663
MYO3A	3.13743648022790
SERPINE2	5.50178155728683
GDAP2	4.04095152961307
MAPK6	6.73612266737206
COX6B1	10.9936134114527
DNASE2	5.542787582374
MSH5	3.46987615646629
LGMN	6.80697769022085
TCN1	3.25853138648082
SLC24A6	4.70388868635163
TATDN2	5.98373141316384
SDCBP	8.50586460403273
NUDT11	3.80481205637701
LILRB1	3.82432755698337
PYGL	6.31667983120399
P2RY5	5.06655469035483
SNPH	4.67702998052908
NUCB2	7.65777811674622
B3GNT4	3.91393228441527
SNX27	5.51607089716957
C2orf37	3.19016904847193
MIZF	4.90322551120054
FOXO4	4.56792069051412
NUBPL	5.00008960017868
NOD1	4.56268554362449
ID4	7.97533301163434
CDH22	3.96220736998987
PXMP3	7.2006811815438
SOX5	4.28845790806314
NUBP1	4.98820671792314
DSCAM	3.92461146665167
INA	4.11609992479649
DGKI	3.34916269210744
MCOLN1	3.5483646312561
FAM136A	6.67766448518356
RIN3	3.94597287381881
NFIX	3.55459306707603
SLC16A6	4.77182653815613
AKAP1	5.16117510240321
PSG2	3.32085948057897
HIBCH	6.74637726027211
PLA2G5	2.97763629305149
TIMM10	5.509536426499
MED17	5.3608204330311
PSORS1C1	3.41155947569793
KIAA0495	4.72383391990595
LPA	3.26612483201569
PIGA	5.16989121601041
COL4A4	2.91332050437487
LY75	5.84813110410854
TPP1	6.07105050698102
UTS2	3.22153800425779
GJA3	3.42245287529735
GALNACT-2	6.18656903110843
RREB1	3.36198445516112
TMPRSS5	3.6509131400942
MGC3196	6.40069823456584
FLJ31568	6.1802419910383
DNMBP	5.56506127600623
LPHN1	5.4012131213737
NQO1	6.30257924307543
ZSCAN2	3.34629432262623
SP1	3.48121531711830
TOX4	5.58863950088292
SEC24C	8.07722043071975
HSPA9	9.23597885259766
APOBEC1	3.22478644705348
SURF1	7.92597586579252
LSM5	6.5261648894426
ZBTB1	4.76809768078689
GTF2F1	5.39049974830467
DUSP21	3.08992466424327
RPS15A	11.800170990617
TAF1	5.22902692581933
GINS4	4.7141595565384
MYO15A	3.26473952302422
AP1G2	5.87891202375921
RBM42	6.78201877559077
HCN2	3.57364695637751
UTP3	6.16783799278952
HNRPA3	7.86912304099779
CKLF	6.07801623434121
U1SNRNPBP	6.23902521950923
FLJ20674	3.6260012901655
RUSC1	6.64821218772982
MBNL1	7.65223775715899
NUP160	4.04976663925214
GRIK5	4.12228313480357
USP21	5.77815846289199
FLJ22639	3.33904410068923
HAND1	3.07297912452845
ORMDL2	7.77454549092268
SERPINB1	5.53535393578593
FGA	3.18545439333425
PRSS7	3.21873482815264
IGFBP1	3.11201993115176
SLC1A1	3.84556355595229
DHX57	4.8254344703854
PSAT1	7.36302251389832
FLJ13195	4.1703881337036
GDPD3	4.20899844163314
PTPN21	3.5549686564671
TBR1	3.01849310004286
TBC1D1	4.57132514836843
IFNG	3.09974155648934
FOS	6.29738342530452
IQGAP1	7.7985994531254
ZNF226	4.99446246569293
EMD	5.95965417853683
RETN	3.8642883681108
APH1A	8.2869955032605
C14orf1	5.89786723886797
PUS7	6.90924305030968
PAFAH2	4.12218469366897
NPEPL1	4.91468877629265
RP11-114G1.1	3.55373298783283
TUBB6	7.05429826602362
FOXL2	4.38175680233559
LATS1	3.1586750154663
BAZ2A	5.54833781801465
KCNQ2	3.02917548954516
SPOCK2	6.59743939266725
MARCH6	8.35123662345302
MGC10334	6.24181764602578
HTATIP2	4.96118320811407
CENTA2	5.44936744385991
FGF2	3.58711927004542
FXYD7	3.91704905313928
CCDC33	3.30460087662244
PRODH	3.57013075433319
DDX6	3.63220747660606
SLC43A1	3.34615010492404
NTN1	3.42109108205576
ING4	5.956241697423
DPH2	5.49949070394165
ZNF313	7.51455791788797
VPS28	7.58607903854119
FCGR2C	3.52663271854946
DIAPH1	5.67677986600648
CEP76	3.48210125057137
CORO1A	4.4736128614844
TRAF4	3.78853016420539
ZNF460	3.19297887914622
RRM2	6.29716593141619
EDG4	4.68952787666455
OS9	8.00630998279874
SLC4A1AP	5.99343098048156
COG5	6.96013100307251
COPS8	6.61788554040544
NGLY1	7.42068127828019
AKAP9	5.27762936255278
NCBP2	7.5744983669316
C17orf42	5.25480430727881
GPSM3	4.04532540183035
SLC20A1	6.10647428358921
SIL1	5.52549440426604
LDB2	3.79554794176748
ASB6	5.01370278970526
KLK5	6.74550312690187
SMAD5OS	3.25797130566612
UNC93A	3.37312415529770
SPTB	3.99970398749198
EFEMP2	6.59598450713731
EFNB2	7.5612541446577
C21orf62	3.5869365422909
PCM1	6.23386392858364
FMO5	3.500527180366
TSG101	7.82420828082655
CEBPG	6.11976896500518
GTF3C4	5.05566737700359
ABHD3	4.65458151198491
TNFRSF1B	5.2113919525114
CLEC1A	3.31995017744650
IQSEC1	5.16710049988599
PIGN	4.97368825863643
PATZ1	4.74296581911848
RBM22	7.58640952475043
AEBP1	6.08948668873179
BAG2	3.58961434689198
PAQR5	3.35089184945890
C9orf127	4.10510748007754
THNSL1	5.34103757861036
ANKRD2	3.54554981570828
JAM2	4.51063778307067
SNRPN	2.93467351218984
ALX4	3.57270288606159
FAM130A1	5.87991514744254
CACNA1S	3.2585180160963
TRIM38	6.51075620129173
CORIN	2.70973382215947
TMCC1	6.40013481368704
PCLKC	3.51917562946010
PLEKHG6	3.80832575679222
LRRC40	7.16031031403264
SMG5	5.9016059684132
NCAPD2	8.09378295692393
WNT2B	3.30706110957095
DCP2	7.63754370722045
ASNS	7.43999937702276
MRPL49	6.95065520591932
TMEM24	4.90491387221611
RPL18	11.4062787180627
SMU1	5.8877590738298
ISG20	3.92460892972878
CASZ1	4.29396691770357
POLR1D	9.22601478750501
GIN1	4.49149324846247
TMEM177	5.00144255695616
CDKN2AIP	5.04522923382219
KRR1	7.26377752343179
CXCL1	3.91006543084084
C1D	6.29724753045677
EPM2A	3.65128790926217
LDHC	3.73065038236781
PC	3.77435124157363
PDZRN4	3.01742641096706
FAH	3.44149238719265
UBE4B	5.21807894414802
NIT1	6.00069997153695
CDC2L6	5.64081685007598
BTN3A3	4.18294591856909
PAX8	6.72777476167687
PRO2012	2.81321772412361
BEX1	5.5229829013971
COMMD3	7.63898413797895
MRPL40	8.32422999950315
SLC2A4	3.34256424735186
SHFM1	8.49959033433846
PKMYT1	3.52541494790613
FEZF2	3.77948372084373
DUT	7.84774775861837
LRRC59	7.6967995751929
LY6H	2.98127260249090
MAP2	3.55055340338569
LYL1	4.07357610021698
EDEM1	5.59372700398799
NOS3	3.00448297872259
ZNF34	4.00430328890989
ADH1A	3.24593911057119
CYP11B1	3.11584537206816
CDC73	6.22236023565277
GPR172A	6.26480522718874
GSTM3	8.12600600623494
C19orf54	6.11337543504572
KCNA5	3.41337600742075
FLRT2	4.25365535193837
WRN	4.60910590198107
ANAPC5	7.67678449217403
SDF2	6.07205293110413
KRT8P12	5.3363883309261
DZIP3	4.64607050667987
C15orf24	8.0470242016453
NFATC2IP	5.58631903518694
RIT1	5.02655484822166
RHBDF2	4.77246439577544
SCML1	3.98915322684106
MED9	4.21046341469435
RAB13	10.5847352364126
FBXW11	6.26359229566268
ETAA1	4.35202698694997
C14orf131	4.38811821663542
SLC12A5	3.538912496132
PHF14	2.87400500280961
NRIP3	3.97802095108257
TMEM121	3.63618671218807
NOS1AP	3.92516911898832
FAM3A	5.34619772812354
RPL13	11.4862738141703
PRDX2	8.68103000318971
SAP30BP	6.4617076231407
WDR76	3.70270990125117
PRMT3	5.00170626238667
TRIM10	3.52109801877105
FAM82B	4.94086566206746
GCNT4	3.16332183113899
MAP9	4.51623143926243
GPRASP1	4.13970247454288
CXorf36	3.35281691769265
CDKN1C	4.30469681567376
DSCR3	4.5159335503538
ZFAND3	6.29462116953703
C7orf43	4.88983794932697
HSPH1	7.87266210635171
SPSB3	5.87972401876034
AQP1	5.018992881616
COL17A1	3.31098644750235
GFAP	3.53428590072048
CDC16	7.9529114829593
KIAA1614	3.36303214187479
PRSS16	5.63552174018033
KIF13B	5.07116281312518
PCDH9	3.17776487346176
MKRN3	3.2575453836877
ADAMTS13	4.08220898907195
ITFG1	7.41041887232219
TUBG2	3.73200880384588
TTYH1	4.67546166478315
SFRS7	8.47651730426992
C3orf18	4.70511313783101
FLJ13236	4.3145959667478
C18orf25	3.92566254668162
EXTL1	3.77742790293285
RANBP10	4.69058097889615
RARG	4.32754798434767
MYO7A	3.482516748572
SFRS18	7.93334667678306
CD96	3.24817543681211
ACVR1B	4.35440301615405
DENND1C	3.4269461250236
RBMS3	3.85364050948646
SLC41A3	7.00152777258162
PSMD1	8.32949498993882
DGCR6L	3.09971395121673
ILVBL	6.50095721560391
CSNK1G3	6.22598243745487
RNF186	3.68229265008624
IFNGR1	7.59295482778658
MAGEL2	3.66260525257819
TSPAN6	8.43931488635661
SLC29A2	4.11919492152765
MSL2L1	8.24071972192577
MATN2	7.40685206864618
ST6GALNAC2	5.20944949833821
RBMX	8.44335739673398
MPP3	3.54154733985723
FGL1	4.22929410978660
PSORS1C2	3.70016737775410
RAD51L3	3.42330201318347
ARHGEF6	4.77737412199084
TGFBR2	5.14674920268322
ORAI2	4.21628360577663
CDC123	7.7567486057981
IL33	3.52990351966245
DEAF1	4.16206365889633
AMN	3.9633207778579
MSLN	9.62744682862036
DEFA6	3.2878943956054
WWTR1	4.88111937656822
COBL	6.02123840286075
PPP1R16B	5.19997571373315
CIB1	7.8706649788637
TSSK1B	3.03230608418442
GAS7	3.90393469622159
MDN1	5.49341058629514
HAAO	3.99245805771673
HLA-DRB1	9.80839597501164
CTNNAL1	6.62903738496253
TLE6	3.26461497750725
CIT	4.94357748656445
TNFAIP2	7.13317624220485
FOXN1	3.33381609017918
HERC4	4.87826658953434
DRAP1	6.11637965881632
PEMT	5.85293710558162
SLC38A1	10.3147971605168
ARHGAP6	3.95985666917522
PHF20L1	4.75928721138586
MCM3AP	5.04142170074717
MYO1F	4.20035221571743
RAB11A	8.25396012767676
PTBP2	5.73512472177686
SNX1	5.40081808296546
CTB-1048E9.5	4.90519013009308
C19orf60	5.69780815460279
C7orf25	4.45965036398497
ELF5	3.09163230641817
HOXB9	3.40888776879966
RBM8A	6.97257248461194
PARP3	4.21145240784609
ITGA9	3.6448469098703
ZFR	5.99790028442493
VANGL1	5.67177546540003
FLJ20699	4.35556832750371
ACSL6	2.95332588222042
CHAF1B	4.16707568563759
NDUFA3	10.0046055595981
FABP4	3.1150515901865
KCNB1	4.64952591019395
CANX	9.75380934145068
SLC25A28	5.11460576954486
SHARPIN	5.99554609058739
ADIPOR2	7.39828716807764
TTC23	3.59351604736154
UGP2	8.53100860601218
ECHDC2	7.40039896090892
CIRBP	7.79706579410244
SEC14L4	3.9445250379015
SMA4	4.96640951660436
FRZB	4.40912091834213
PABPC1	11.1760358466091
APOBEC3G	6.0989944228904
CUEDC1	5.80913821316481
CLDN8	3.13627460658895
VPS52	7.7100268617713
LOC23117	8.09651458396037
FAT	4.34718582533583
M6PRBP1	6.4544351042435
PPM1F	4.97581491416804
TSR1	6.08874360402763
E2F6	4.70972267559551
TMEM126B	6.87113969747211
ZFHX3	5.52833522847765
PCSK5	3.56408318540158
HEMK1	4.90633610872384
GIMAP5	4.43297268172779
DPY19L4	5.8056638824366
FAM77C	3.68153311427304
CTPS2	4.36271719348694
NDUFA9	8.89304780610992
SCRIB	7.42348386049942
AURKC	3.72984973091401
LOC51035	5.31755200463019
RSRC2	7.72069453747943
ORM2	3.08899974955379
FAM115A	5.62725588850264
EGLN3	6.33150115042573
FZD6	7.45964711243878
PITX3	3.83463451654304
GPX3	8.6230608597471
UNC119	4.98058309800859
NOV	5.67701771786014
GRM4	3.56229949585338
CABC1	7.05783906378521
KLK1	4.53417403003551
GPM6B	5.29095057987494
RRAGD	7.98116640559047
EIF2S2	7.52208915269147
RNF130	8.5852457856602
CKAP5	6.30686745386471
UCHL5	5.2553530834398
C10orf18	7.59974001232044
TMEM93	5.89668550514257
KCNMB2	4.99029157745843
AIM2	3.79199837512058
PNO1	5.84930888141595
ANK3	7.86814262790922
OR2F2	3.19272865908957
GNAT2	3.40249413532685
KRT5	6.97504676754695
ST13	7.00486834475338
SIX1	4.45643488458687
TIMP2	5.72708524681475
CDH12	3.06818505481082
ZMAT4	3.19865426022791
QRSL1	5.57168298455435
CCL15	3.65172629410079
GTF2IRD1	7.39864363176477
CCDC22	4.73614930560006
SNX24	4.77771011967494
RARS	8.93965561041809
MORC2	5.39322572932249
FAM48A	6.51157460257102
FOXD1	3.1880823078246
COX4I1	8.44741661128952
DSN1	5.25893430885751
AMT	5.23565389488351
GPRC5B	6.6337737314159
CTAGE1	2.91420189287624
DTWD1	4.10456004398353
STRN4	6.35077479363921
KITLG	2.94572128155366
HSD11B1	5.21352714861218
HDGF	9.30938933694031
KRT6B	3.46202503603475
SUMO4	7.26038751664851
ARID4B	5.67288809666656
SATL1	5.56724728386521
SETX	5.55849673763334
DDR2	4.57177624809877
KCTD12	8.4028035116791
WWP2	4.44569335499821
CTSH	6.9279816316675
FASTKD1	7.57617684193502
PAF1	6.71264223364306
IFT57	9.57106944712853
TMEM2	4.50523841566088
ZNF592	4.76876222219573
TNFSF9	3.81399876878803
PPFIA4	3.71496005472413
CFP	3.76899194379495
DCTD	5.96792191124811
CNIH3	3.7238002845133
MAP4K4	5.4764274400987
ROD1	4.16534851532811
MFNG	3.52500552893737
JMJD2B	5.0360471430896
DOCK3	3.02164744395342
STX16	6.37478810757908
ALDH3B1	4.9015023043586
THSD4	4.75241739952498
DLAT	5.75744626994477
KIF21B	3.75384911771894
FEZ2	5.26532102259191
CDC5L	5.56320232490212
KCNJ5	3.79111041231634
LMNA	6.72500213290482
TBCD	4.84752699254019
ZNF250	4.77430388178851
CASQ2	3.40611714229479
PEG10	6.7970879652722
TPSD1	3.4398317715057
PRAME	5.54901234887938
NP	6.2966951422006
ZNF12	7.77913190091188
XTP3TPA	7.09536192910146
SIGLEC7	3.93859377241968
FAM70A	3.10370112795054
PANK4	4.81896340673969
SNED1	4.33365765484328
HIP1	5.49982983274598
WNK1	7.82165138068651
AHNAK2	7.171752973921
FLJ10490	3.9803775683747
TOE1	5.7709183079366
RECQL4	4.24096452108779
PPA1	11.1879037093076
DPAGT1	5.93898162493835
HAS1	3.67607770000586
ST7	4.95446213778629
MAGED2	8.97873393446198
ANKRD55	3.53176956478528
TRPS1	7.04343453319173
POPDC3	3.52226758748979
ACOX2	4.05858749992822
TFPI2	5.86495264408511
CYP4F11	3.49449538616709
PDHB	7.9318509492414
ERN1	3.38237375684248
LHX2	3.03869766268684
B3GALT1	3.16234630161559
ADAMTS5	7.07121110535342
NOTCH3	5.06717173072538
C1orf116	3.73392879828259
UGCGL1	4.22415701390957
NF2	4.23210570958781
POM121	3.83000341975253
CLPP	6.2555521937618
MTMR3	4.56328054193648
ATP1B3	9.3254981614466
TMEM16A	3.10268202213887
HIST1H3F	2.89382134202333
TRIM25	4.01928122977905
CRKL	5.21455495285696
HOXB2	6.81896184692751
ANP32B	9.11197012131551
NUP62	6.85990610560053
GATM	4.99094573987941
AP4E1	3.34565402665861
RASA3	3.08991593835414
EDG5	3.47204661035254
CDKN3	6.57596953329326
CDH4	3.27329235967815
PGD	5.96026589645255
TMEM168	7.25871798386144
RND1	3.86302575035065
GAD1	3.50312197444995
MPG	5.20361923802905
ZNF133	6.39095008622737
LOC440350	4.15957388918291
FJX1	6.65454982807748
CLCF1	5.04021746886389
AMELY	3.17615046921882
PHTF2	4.66719591222337
IGSF2	3.41370900975691
TFF3	3.99140636642311
NDFIP1	8.70456890130614
IQCC	3.89468669212183
CUTA	9.6400106552786
HEYL	3.83885527460755
FTSJ2	5.80805025230793
APPL1	6.46159472618844
TNR	3.04236692776942
WAC	7.7814989939867
ADCY9	4.6952064103236
PYCRL	4.32018175843038
PCGF1	5.21225368443224
PTPN13	3.57179117433466
AGPAT7	4.44769935429403
SSTR5	3.66963596166829
CDKAL1	3.8992327183695
PDYN	3.46500458598435
SFRP1	3.31024498333028
VAV3	9.8688798130091
MTMR11	4.06159615450194
SUOX	6.38193432751245
IDH3B	8.0664285570179
STXBP3	7.70540943777863
EIF3G	7.93889496603795
GOLT1B	6.31496099863113
ARHGAP22	3.79707341548048
NPFFR1	4.84098714735502
NPC1	4.84267892999136
ALDH9A1	7.95103289093268
ICAM5	3.46809536679189
ADD2	3.59963435234882
RASSF1	4.46856749265185
PITPNB	9.21539643008906
PAPOLB	3.35646634375434
URM1	5.44853326208404
TMEM106B	7.57736993132975
LRIG2	5.12258647454893
SLC27A5	4.96272244337893
CDKL1	3.67662514981311
PRODH2	3.69051022053279
SFRS11	8.96251576535325
IL7	2.83268241315194
SCN9A	3.22122556324551
BTG3	9.53894208929367
PAK2	6.11665077292946
ATP2B1	6.70183300421338
GATA4	3.42005941319474
PRKAG1	6.65548868755238
FAM64A	5.06622668788513
ATF7IP2	5.8216232587643
EEF1G	11.3126632161120
INCENP	3.42774825797898
SMAD5	5.88873776866431
GARS	7.86688498344335
CDK10	3.93129010230835
HLX	4.18066677230323
ELAVL3	4.03189265260838
MDM4	2.96867628413471
GNL2	8.15794762069096
CDX1	4.203258227285
PFDN2	7.50536200308783
ZNF200	4.13754373586024
NDN	4.2204801816536
PRR3	5.16608015977841
HBA2	4.82575412397438
FBLN5	5.96675318191464
PUM1	9.12154774520623
CCDC88A	3.67375483627272
TNNT1	8.12652787923343
KLHL24	7.49703060803861
HNRPH2	7.94896620287429
RAB7A	8.4381908210089
SGPP1	4.26041781214547
PMS2	6.11979017459129
ARNT2	4.58019552993157
CBR1	5.49712760586112
ITPR3	5.82343789623017
BIRC3	3.79555626474801
NRSN2	4.86162981038801
SPOCK1	3.5843191421779
H2AFY	8.31780259829391
RXRB	4.65080053700068
ZNF638	7.5142387310017
APBA1	3.58219183848924
RAB2A	6.5601940386759
ACTN4	7.6068327165344
FXC1	4.41821640439445
C6orf162	4.70069020896898
HPSE2	3.64201697741402
PLCE1	4.23565637798399
INSL3	3.26991738861543
PTPLA	3.78814897314282
EIF2B5	6.2759262676551
DLG1	6.30061802801661
PINK1	6.00938904348932
TFIP11	5.80834422009577
VPS33A	4.55287978125868
SKIP	4.7421465788997
GRAP2	2.98129516505845
GAPDHS	3.29709860523375
POLR2G	7.49849901258528
CNTNAP1	4.32287946433013
PSTPIP1	3.60171038382595
CYP26A1	3.93867327139216
APOL2	4.60293498063986
TACC2	5.99181521797171
CNBP	10.8330327104664
WASF1	6.25907515420998
HSPB1	10.2383955547389
INPP5E	4.64519334728175
COX7A2L	8.84439564683143
HSD17B1	3.99926054310241
ARRB2	4.65945341882324
CUBN	3.64765768954842
SLC7A6	3.90622645214458
IGF1	6.09840626867912
ITPK1	5.31880577885703
NAALAD2	3.32448341893321
G3BP1	8.06513834190813
HSD17B10	8.8634404123275
NUP155	6.6603181446966
CYP39A1	3.37873169134370
GLULD1	2.98746318507134
RBM15	6.78353093896119
AMZ2	7.32434400941645
GDF15	3.51354496940378
CYCS	10.2867910993730
TECTA	3.23395693816669
CCDC46	4.03912571985973
GNAL	3.11977323860358
LPO	3.42801506783716
GZMM	3.65003201627148
PAIP1	8.19156802160955
DDX11	4.72500910416037
TAF9B	3.87024100436544
CACNA2D1	3.93455726033617
IMP4	7.24478031272719
SH3BP4	7.86582028518164
PADI1	4.45929302523346
DEC1	3.20284497792475
PON3	3.48844648100855
PROP1	3.36901232339332
UBB	11.8859170527428
RPA4	2.99069217679165
TCF25	6.91941147632324
NDUFS1	8.04859047431031
UPK1A	3.52197872762105
AES	6.57190039728372
PPP1R13B	6.30513493514542
TCL6	3.35328442188707
ARL2	6.24286154287409
CD2BP2	6.70058269478613
TOP3A	4.00877481667078
CHRM5	3.38830691817817
FGFR1	5.45931679219618
UGT2B17	2.86911381358396
CEACAM6	3.73343060061945
CERK	6.0433262226968
FXYD6	6.60030654008364
AP3S2	4.77304370149428
ZNF208	3.09003421813799
CARKL	4.03427658113261
HIST1H4E	3.99398519861765
GOT1	7.968558082333
BBC3	4.84293255992305
CASP6	5.56256129759124
HOXA1	3.09495233226511
RCL1	5.53905051345162
RAB40B	5.97557450778004
PI4KB	6.37646643830954
LRRN2	5.63524051799673
B3GAT1	3.43990974472439
OAZ2	6.53252655543204
BET1L	4.24490440532004
NOC4L	4.76251839856731
FRY	4.30497150861324
C10orf12	3.12385459694692
AK3L1	8.31309352456033
FADS1	4.51073906082569
CSF3R	3.65170199153612
DKK2	3.19879871737656
POLR3K	5.9072824793752
LBX1	3.25258127239989
ATG2B	5.11375170267297
RHOT1	6.60724552998525
DARS	8.42776615764484
EPS8	5.74236926914358
OXT	3.58409166176765
C10orf56	4.89803004611897
ARL4A	5.23125942044666
CCDC64	4.08803152636229
DAD1	8.95758679477798
HERC2	6.09520721691937
HSD11B2	3.53929952673782
USE1	6.7101330437092
FAM96B	8.40798473598352
HNMT	3.93619786586071
PCGF3	4.72629602415277
BSN	4.05667905495154
CAND1	7.19714558722564
ACTR10	8.91274729012187
NASP	6.46990409580574
C20orf4	6.05405543187926
ACSBG2	3.11684888086708
COL9A2	4.94879710466583
RWDD2A	3.99921425530832
PALLD	7.37908944860706
GPC5	3.34910260998732
CENTD2	4.65827436232535
TBL3	5.14454591373346
TLR1	3.72383131657538
LMO6	4.15424378269570
CCDC106	3.96537477025131
KPNA2	8.33587280515483
PARP16	5.02838735170833
PDIA3	10.1909517968483
MACROD1	4.0775800064393
SFRS1	7.47439343115541
DCP1A	6.7008967491692
TMCO3	3.60477230398250
NTN2L	3.18251059360096
CLN5	6.5917914516934
BIRC5	5.55084563854142
PRR16	2.73458125247797
FAM63B	3.7238794253655
GLE1L	3.59605835008206
CES2	6.01142024704451
GNAS	10.0686151126292
KATNB1	4.57778342528643
CPLX3	3.78444784110866
WNT8B	3.62226199662758
TSPAN13	8.6451756424979
MRPL52	3.57818988910493
GHR	3.88949310153746
DUX4	4.33857712661472
BCLAF1	7.81708348718806
GOLGA3	6.6025457372538
CLEC4E	3.40827362802677
SCUBE3	4.15232229232731
UCRC	10.3417142618278
CDKL3	4.8190546528169
MGAT4B	7.46800099767906
BBS7	3.14543823761795
ZNF345	5.14956991320121
RTF1	5.68861561156691
SERPINB9	4.42683444072984
DHRS7	5.33924449690449
RIPK4	7.28650925645256
PLEC1	5.14967192963715
PIP3-E	3.95051131261557
KNTC1	5.44358972120179
EXOSC2	4.92269064562518
MS4A2	3.06472664999828
FGF17	3.5469609705754
WDR59	4.36673187920533
LAIR1	3.89620405763671
EVI2A	4.37688740475271
IL17RC	4.44409041319785
GTF3C3	6.66412931791085
HS3ST1	3.73879652863174
ITGB1BP2	3.04921175382081
RBPJ	8.538496233591
LRRC8D	8.6189446447127
ALDH18A1	7.66864589589452
INE1	3.70205174985979
TPI1	10.1340975645525
FLJ20035	4.86638490141554
GATA6	5.40873270349196
CABP1	3.47461363291761
RASGRF1	3.38753855407867
C4orf15	4.45343153602939
ALDH2	6.9541766043692
DAPK3	3.39001554054405
C3	10.9799735711151
EMP2	5.80170312986361
GJB1	5.33138155380659
PIN1	5.21477088843917
SLC6A15	3.02395548727894
POLE3	6.29489778743625
RIN2	8.62172369861268
CTSL2	4.70419959409064
APOC4	4.27925321578852
CYorf15B	3.07730878446439
TRIM2	5.72502002919459
CP110	5.40094182901756
KIAA1622	3.12606037681454
DNM1	4.26857583705417
HYOU1	7.57920105848737
OTUD4	5.27882559312274
USP7	6.65392485736273
ZSCAN16	4.81157676021729
ASCC1	6.00915288593488
OTUD3	4.06423128022679
YME1L1	8.9246301310186
HNRNPR	8.7917901697215
SERPING1	8.32340954927762
TPCN1	7.1767573758205
STARD13	5.3270597253292
PCBP4	5.70657758925688
ADI1	8.09534631374429
ASIP	2.95524424717189
CDH10	3.24003051002479
WBSCR22	8.4785725155814
SCP2	8.85844406415117
KL	2.97448627504344
SLC35D2	5.10160289084873
MAFK	3.18272698456037
SON	8.40826688916748
SBNO2	4.05065975755455
RACGAP1	7.36605001820717
SC4MOL	6.80194631009636
SLC6A6	3.36554378382312
OBP2A	3.55528937548647
PSMD3	5.29554461110608
ERLIN2	6.22192396282278
PPP1R9A	6.55333035595587
RAB35	4.29252764178822
PDZRN3	6.18700555056062
AVEN	4.53763384709665
FLJ21075	4.21945526206971
BCAM	9.72677881696798
C14orf132	3.8689653194305
PCK2	5.30081308281662
FKRP	3.68190172936928
HLA-DRA	9.47245422980774
GUCY2C	3.05297278224064
RP11-125A7.3	5.47992837154664
BARX2	3.19464340010889
DAO	3.1838049703553
EDNRA	3.67095614556025
NIPBL	6.55254855897616
