Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C07_472022
NTAN1	5.38126225644482
CST3	10.3451335430093
WDR6	5.11156855621277
NUP88	6.53238339394306
CD300A	4.05341502171193
FCGBP	4.87013750820088
CNIH	9.16257080865148
VASH1	3.91887997492706
DHX16	5.54515997969613
SLC35A5	6.13804879331475
CLEC3B	3.38431633024409
ARL2BP	5.11131654608049
C10orf79	3.14743242154902
ZNF79	3.68936257674469
CRP	3.27293826523425
OCRL	5.19218834872052
GLA	6.45977979458366
NEBL	3.9846174166151
HSPA8	10.8463270973822
DIDO1	4.48660796262728
PLA2R1	3.01477683067902
NGDN	7.42172226042787
CBFA2T2	4.33554928133733
SAC3D1	5.74707759989842
PNOC	9.7603199644595
PIGP	8.64424005901181
AGGF1	5.44403428365282
PRRG1	5.05726248176384
DPF2	6.8670699943842
MYH13	2.89831869770961
TMED9	8.1671556411322
TRPV5	3.95526251941804
UGT2B4	3.39337147145735
PJA2	8.04494369206802
COLEC11	3.79221290650324
SCYE1	6.5078684207592
MED12	5.17016881401979
CARS	6.81584656139333
MYH1	3.32508760002756
CYP7A1	2.85369475701168
PHF1	5.75673262558131
LOC644096	5.13757672396299
FRYL	5.47766712096097
RHOBTB2	3.48670099974507
MMP27	2.87976981718163
ZNF432	5.43709369901081
SRD5A2	3.64697876474054
UTP14C	6.73686112812195
RABEP2	4.55199029201586
VWA1	5.8098036446548
FUBP1	5.4972673638684
IGLL1	3.71765613469008
KIAA0586	4.32278307682027
IL27RA	3.61657385794576
STON1	5.1257036999649
IL5RA	3.36665918583809
PERP	7.8677419446198
SMPD2	3.81174666249854
TNFSF12	4.23228697177649
FN1	9.24350451555973
MTR	6.20163293395854
CSRP3	3.05798808820942
MMP20	2.85791599608221
PHLPPL	4.48188945443843
CBX6	6.45204475289232
DHFR	5.49235015520885
PRG3	3.12594863911206
ALPP	3.53071411018811
ASH1L	4.39549726558797
CHRNA2	3.6053339202259
PPP1R12A	6.56916838303917
RBM38	6.5441898821156
ZNF7	5.65329699137446
RDH8	3.22758979837187
GPR132	3.64409358885121
DGKD	4.90068230413327
TPMT	5.06184068860947
ATP1A1	9.06217117221605
SERTAD2	6.92466673422158
C5orf4	5.02402077789942
ZNF672	5.03318990551772
PLXNB3	3.26098900008621
FAIM3	4.06473026761133
UBQLN2	8.50722458842587
NR1I3	2.89584473823061
ACVR2A	5.87122459996273
YWHAZ	11.1382958647241
LILRP2	3.60589667396848
GNAO1	3.33600361137437
OPA1	5.70203451783933
RPS6KA6	3.34977444216005
RPL10	12.1100481858148
MMP23B	3.93155089620168
PFKL	5.7507924324212
TMEM140	5.93203268179349
AURKB	4.25957734279539
IFI16	9.23993541544808
CSTA	5.69064267650415
PRPF39	4.89933230416196
DISC1	3.87421133979857
USP4	7.58711480516938
OSBPL10	8.23925180242787
CAPN6	3.68758296385552
CLTCL1	3.52407691479263
NUAK1	7.69733285566603
ALG6	6.71397692455749
NPPA	3.84803021347719
LAMB3	6.15649543325636
PPL	7.46623917832542
LRTM1	3.04949728307240
RRAD	3.54306416185268
TIPIN	4.80096110285156
CARD14	3.20362685457682
RBM9	5.72712639011861
LCN1	3.37482524524608
RALGPS1	3.88673888192615
NCOA3	6.02523521975277
CCDC6	8.36936224724946
RASSF4	4.3968531170444
MTHFD1	8.10434184328253
FCMD	3.98574128666713
IGHD	4.30475821888791
PLA2G6	3.84263874785019
TPT1	11.4929041159565
S100A3	3.74721152047251
SEC63	6.42011249873197
C10orf59	2.99261459575345
TOR1AIP1	6.68267285740121
PAFAH1B3	6.67620685963133
CEBPD	6.47338272084792
ZNF107	4.00048456572418
ALDH6A1	7.59285802012926
G6PC2	3.40658391062015
SNTG2	2.84174159875055
GRWD1	5.2253042428303
FLJ22222	4.87034364640999
BCKDK	5.75351037239968
CTSB	9.5556292130182
PFKFB1	3.25931599664504
ZFP36	6.8731911900417
SVEP1	4.04589544481395
PXN	4.75519892276036
TNF	3.32396554423613
SIRT2	4.95138397368451
C5orf21	6.83427602316958
VIL2	5.97487203625874
DIXDC1	4.04142654707437
GANAB	7.59601636588212
PDSS1	4.42535806528418
GRM6	3.04821062554449
NGFR	3.01748995880854
ATP8B4	2.98307501467798
MEIS1	9.9943419551165
BMP8A	3.48415283157055
NGFRAP1	10.1841746655818
EDAR	4.31718624742954
NEDD4L	4.3755143733876
CRYBB3	3.79824039683477
C6orf60	3.28323237178152
IL1A	3.13452110953737
GNRH1	2.87068341380082
PDGFD	6.60126231367004
CACNA1H	3.4255171164139
TXNDC3	2.97238404249656
ERCC1	6.3698486442117
CAV3	3.22871008509684
HARS	6.89301928243546
AQP8	3.3517879288006
CREBBP	5.01590943756372
ITGB1	5.31638719401749
SPACA1	3.05436070721542
ZNF254	4.16643634183794
PARK7	10.4389817802928
PAX1	3.06374462598511
PSMC4	7.65349249766501
KCNH4	3.60605396614637
TUBA1A	9.80358988306551
PRMT8	3.64982233867344
SELP	3.88500842999797
PSMD8	8.75878803974793
SOX10	4.15758101036211
HTR1E	3.57614396525651
RABGEF1	6.23942707013947
EPS8L3	3.58324601038789
MAP1LC3B	6.86250541072111
AGXT2L1	3.09050013321596
CYB5R4	5.47704747546432
MEMO1	6.78429246820328
LRBA	6.16838413156152
TRAPPC2	5.37883023223362
FLJ14107	3.39645884269400
FNTB	4.28989055645728
MYST3	5.44243924158231
KRT8	8.94052769187022
AURKAIP1	8.75775398564382
LMAN2L	6.45119928723956
C1GALT1C1	7.58427004707118
DSE	6.61072175228398
FHIT	3.81885714067926
OSBPL3	4.63451517679267
PPOX	5.13839571269978
SLC39A9	3.99493560542715
EPB49	5.16285120129406
LOC137886	7.36929141715577
C7orf49	5.85576368109951
RHCE	3.20020686615822
CST8	3.31828475823973
ATG7	4.96821335233353
SPP1	11.0133526638261
GLI1	3.29067657842142
HYPK	7.85622480218906
SFTPD	7.2933508223349
MCFD2	6.5670948737269
ZNF157	3.43574922228152
EPS15	7.45125325188013
SFRS2B	7.78150009456899
BTNL3	4.06866988577121
GPR23	3.33608944651103
TRPA1	3.09485861098119
ASPSCR1	4.42173240325802
GNS	7.99558318071063
FDFT1	8.0785523353205
ENO2	6.24329124022525
CBX1	7.3276369278404
PTGS2	3.74191089693834
BMP7	3.95947155889436
CCDC90B	7.93390087347908
LRP5	5.26388538293945
UBE2D3	9.14593183494628
ARFGEF2	4.86060195325528
ARR3	3.73728458671493
MAP1A	3.48454819513587
NEFL	3.12541898869855
CD2	7.16691775285686
FLJ23861	3.91370169909288
NAV2	4.93436792612113
ENTPD2	3.25435697524116
COX7B	10.2987992729297
ATP6V1A	7.56619110954627
TRGV3	3.28881567563250
ANKRD17	6.96351852127453
ADH1C	3.38398622584619
ATXN7	3.53551127859054
IL21R	4.1426060019622
CHN2	3.96317267304322
HAS2	3.18102179894177
C6orf48	9.2340416067713
TGIF2	6.32635487151089
KIAA0241	4.4289762991415
IGF2AS	3.8930394713283
CYP2C9	3.3725211658883
DNMT3A	4.31806032214005
CNOT7	9.39899452937584
FCAR	3.26684300350446
SFRS10	7.60333815639898
MARCH3	3.72789771373459
RUNX1T1	3.9287756051916
CTSK	8.98137339084198
LRRC61	4.80506534386155
HNF4G	3.10826776603859
LRCH4	4.65744014043751
PSIP1	6.47565081509207
AP2B1	6.20713202018607
C7orf28A	4.34336303494817
SMCHD1	5.07798218169835
EIF2C3	5.0287997658711
S100B	3.41455401803898
BMP2	3.53723416267402
POP7	6.81673115046322
UGT2A3	2.58673146121501
ESR1	4.64784155806967
ZFPL1	4.21994278400962
ARHGAP12	6.14640242182923
PGGT1B	4.07293775862818
LRRC19	2.81119014326943
ZNF767	4.14048562062534
DEPDC6	7.02798106076104
SLCO1B1	3.27312471646976
SST	5.94221442453123
NACA	11.6267432869372
KCNN3	3.98064837673987
GLOD4	7.29938803095151
SCCPDH	6.63980558684739
PRF1	4.56152219588227
LST1	4.88205919296827
CDK4	9.06492807146166
TCF15	3.79847298769451
PARC	4.25580745275948
PRMT1	8.24993169186298
ITIH3	3.42406118281172
PPM2C	6.35063722742636
TEX10	6.57158936781201
EDA2R	3.29893837680788
LOC283345	4.60396596234455
NARFL	4.78313423317123
DENND2A	3.78033801253389
C1orf103	4.9860251564311
DMXL1	6.00798913445475
KCNAB1	3.32674381787502
FLJ20254	6.69522776040327
RBM3	8.6432404430537
GPR1	4.76603415823118
DMTF1	6.33457309171786
HTR5A	3.21328269268986
MXRA5	9.66442221873308
GRM1	3.23388162426494
SCFD1	7.57435653856159
RAPSN	3.37191765854705
ACOT9	6.81635929259718
PDE4D	3.22708751594691
TRPC4	3.29682730906977
EPHB3	5.51132534223718
GEMIN4	4.64220487204601
RAMP3	3.2273698968773
CNTN5	3.25803961984694
DLEU2	3.48424110932370
TSPYL5	9.41653559299764
GRTP1	3.38821257049202
ITGB8	4.77126649348959
GAP43	3.28781395635672
FRS3	3.57658375857937
PDE3A	4.24930054866129
TNFRSF10C	3.07256901015335
JMJD5	3.7239750133957
OTOF	3.2791269406788
TEX14	3.17468846262254
XYLT2	4.61705835175722
HIPK3	3.55778164661887
XPOT	8.43221538412147
RRH	3.15862833143468
CDR2L	4.26751395557096
GAL3ST1	3.29939823285441
DHCR7	5.19525068997843
PDZD7	3.62636776839856
FGFR4	3.35896864724868
CRAT	4.5804344369552
C1orf217	3.37651770794110
SLC19A1	3.58820027914662
PPP1R14D	3.37273064694532
LIMS1	7.36251173786807
TMPRSS11D	3.16875550414792
TRIM14	5.01338316478738
PIK3CD	4.53591855774384
MFAP3L	3.46640038319823
DERL2	7.21580254615895
SLC7A11	3.97378292304194
FHL5	3.06171348331638
OR10H2	2.95596263334844
ACAN	3.45672501374191
BRWD2	6.77374157921782
PPM1E	3.04154602895873
DCUN1D2	4.20526705954138
TINAGL1	4.01053595954498
C3orf36	3.00277965580891
DOCK4	5.1176117150653
ENOPH1	7.56258318989008
FAM127A	8.14728676573689
SLC5A3	6.33150443065044
ARPC1A	8.64089858081978
CHST2	5.85043600352369
SPATA2	4.62956473534522
PGLYRP4	3.50432220579929
RUFY1	7.28658356455808
NTS	3.5248642488458
FRMD4A	3.24510089970989
RPS4Y1	4.79110295815033
BCL11B	3.70755545214209
TNFRSF8	3.75859694300268
FOXE3	3.28769096438600
PTGIR	3.63758339468313
ART4	3.0727704844148
EVX1	3.81248952947282
PRM1	3.12301641255691
GLCE	4.68277153632602
GPR18	4.03318351879532
ACAA2	7.44322180414368
PIGK	6.39009599065136
HIST1H2AG	3.31093099301079
C16orf67	3.70069042060317
UQCC	6.36657901881371
PLS3	8.6235004255344
DAG1	6.25876312012653
WWOX	4.08775902566956
GTSE1	4.49531073872484
GP2	3.33843254342756
CHIT1	3.68686242679077
PLOD2	7.25906926197593
RPS24	12.1641076127711
KLF9	4.51455635282845
TTC27	5.62078508007909
PYROXD1	7.53065398946444
MIA	3.87808862340703
TSPAN2	3.39614849468745
MRPL9	6.07021694183863
PCSK2	3.32042886572737
PI3	6.96639569787477
RPL24	11.4033913780926
HIST1H2BE	4.57782905448224
CD86	4.98360574110266
CALM2	11.1088455350885
LFNG	3.60663868954199
GYG2	4.07444970441532
INTS12	5.6885174382899
RAB4B	4.93765542539159
CTSF	7.21739628347929
HUNK	3.54101494043897
GNA13	3.75965223308935
B4GALT4	5.16080131158273
TSPAN31	7.51602844372692
CHD1L	5.50654778296973
CNKSR2	3.50736724347781
C1orf156	5.57226549364574
IBSP	3.16998874826985
FUT8	9.00190619971702
TRMT11	5.12675487918536
AGA	5.52290534140112
GFRA2	3.77525761534093
WWP1	7.55439727224019
B9D2	4.41229434946795
CPZ	4.90143601438013
STAT1	7.44461873296822
PTTG1	8.63917574079427
TMEM62	4.43679679933469
COL8A1	3.01599108158165
RBPJL	3.3970824729548
CASP8AP2	4.25151838346819
SSBP2	6.24300585524329
MMP12	3.55810209140301
NME4	6.63109021941895
LOC55565	3.67201802956193
GABRA1	3.41023925312601
PEX11B	7.56244880319942
HABP2	3.28912789296195
REEP1	3.50417888554321
C9orf156	4.36537677960477
SMARCA1	4.84144024945975
WEE1	5.69401901856291
APOF	2.97470743525316
GCDH	4.84030789966148
SSR4	11.0873778590847
SPAST	5.37109171201777
RGS1	6.74889046650483
ACCN4	3.76857456216402
PLXND1	5.42727613804906
FLJ20489	6.25362866476884
MLCK	2.99992613156039
INTS5	5.59343614703584
BSG	6.80482278729687
PARP8	5.54541630755621
ZNF215	3.37362786994948
TEAD4	5.85159731942684
PDE7B	3.52687338009299
MS4A3	2.95261480125004
DTX4	6.96907414438723
EFEMP1	6.20547737953145
TNRC6B	5.88027621341068
TULP2	3.3228419275919
RERE	5.00000447154199
BNC1	4.08206650762862
FGFBP1	3.42753664152554
TIMM8A	4.70508602582588
PIGB	5.6858112030008
AJAP1	4.70353842580558
COMMD8	6.38965339389582
TRIP11	4.79444422616543
SLC25A42	2.75889211583839
SYP	3.52112054938169
PCDHB6	3.76729734117812
FLJ12716	5.18875619354182
FKBP8	4.04354600607269
KIAA1109	4.29276998416262
PTPRC	7.35395834691037
POT1	5.72546029124689
CCT7	8.31156401793744
MMP11	4.89674674860211
MYO1E	4.68819096410027
EEF1A2	3.88280842306423
MIPEP	4.69248386526025
ZFX	4.56133176809168
UCHL3	6.79338779378614
LRFN4	4.35380331954306
XCL1	3.07400537115265
CARHSP1	5.63952718574492
GREM2	3.32775382057875
CCDC102B	3.21453790783489
HDDC2	5.62210802613301
SHC2	3.6102855980759
SDS	4.2912849626505
CASQ1	3.48762944653744
LYPLA3	4.88598117467534
INPPL1	6.77273349233175
SLC25A40	4.08662105425365
IHH	4.22676775052116
CHGB	2.98753630658434
COL9A3	3.77579461711729
C2orf18	4.26983693925031
DDEF2	8.0954057155933
BUB3	7.42380017917378
C6orf211	5.86069477072855
FOXD2	3.34711308680666
GGH	5.83044122137336
GGT1	3.44665613352546
ADARB1	4.0152365489422
VPS35	10.1852116379462
CNN2	6.77069977984504
DBP	5.14599385302959
WNT1	3.38594518850335
COL5A3	3.84817466833648
RHOD	5.24695249499934
ASNA1	7.14366206717143
WDTC1	4.53085291401200
COL4A2	8.04028236217474
HEBP1	9.29452091224704
SLC1A6	3.68454756684388
LUM	10.3304359130955
C1S	10.4211998724693
TCF7L1	4.25065594388922
ZCCHC6	5.79635336392401
ME2	6.47205690143346
PAGE1	3.67957996343812
DTX2	3.79013876017194
KPNA4	4.5515143044011
H3F3A	10.2499489023069
GLO1	9.84597149809707
WDR61	7.15031425040281
CD302	5.60186881297505
SIRT7	5.07059890219252
D4S234E	6.40265494645434
RABIF	5.51592609332233
DYRK3	4.12505647594106
PKIG	7.54456252956516
PFAS	4.43961177556176
ALOXE3	3.28671214942915
RPLP0	12.2590645194286
RBM34	6.08586514857536
MKNK2	8.32280947746333
ZNF528	4.26284913995995
U2AF2	4.99173245369902
SEC16A	6.50334996786097
EFNA5	3.23635147804364
ZNF44	4.31251531986785
FCGRT	6.54572395870058
NOL4	3.16981829181573
CCS	4.72080327647503
IGF2BP2	7.42841129233111
MFSD7	3.81329475145452
OR1D5	3.29247175405079
SIX6	3.2014156211122
CCR6	3.0860117921911
TSSC4	4.46773949211549
COL11A2	3.474507806586
CHRNA6	3.70185711120800
PLD2	4.13359300298413
PALM	5.32038768411699
ORC1L	3.53063041669498
SASH1	4.24991144401899
PUM2	8.51009252343445
ZNF365	3.78841446324884
CDC14B	4.09998484523571
PHC1	6.32423357103472
KIAA0913	4.05092358423849
LDLRAP1	5.4978915403719
NAT8B	3.4099526960975
PPP3CB	6.67086994252075
ANGPTL4	3.67515193289728
HHEX	4.03351458267434
LSM14B	4.67798561023675
PLCH1	3.33482429188166
INSM1	2.75407969647844
TLN2	4.20328138128498
ZNF493	3.18810314036214
HDAC4	4.93067409167128
GLRA1	3.36474823794487
RPS6	11.3505150252596
SFXN1	5.09872125491942
FAM102A	5.70595082701024
KLHL1	3.14319089689303
SAPS2	4.2187098517804
CTNNBIP1	5.43378089371636
SCGB1A1	3.0849441127884
SCAND2	3.33538067677706
HMGN2	11.5306864906816
NEUROD2	2.89453886431535
YAF2	4.45447740124452
BRPF1	5.03682892921875
RICH2	4.25027672929078
TBCE	5.75390286493419
LIAS	4.29635318824717
MAPK1	5.71379856872056
MRM1	4.26907216101271
HDHD1A	6.6900629985514
CTA-246H3.1	7.7510592658917
ATP9A	7.91814670187731
HSD17B3	3.25459788575186
HN1L	5.5778772170678
SAG	3.51742862799795
C20orf10	3.50314515158288
CTRC	3.47611466419595
HNRNPA2B1	10.1790697413594
RNF216	4.43112582476317
GADD45A	7.36480286396547
MSH4	2.95802048116756
HOXD12	3.09039594543692
TMEM70	6.88566658694574
PPP1R14B	7.00179197774532
SBF1	3.92525859867594
HIST1H2AM	3.18512662609151
GNG3	3.49813862697948
C1orf50	5.4367879053766
FTO	7.6661090117844
CALCB	3.16504759323679
PPP3R1	5.35315732744632
USP46	5.25416447742864
CCNJ	4.09637704755492
PSD	3.61706373410793
GNAZ	3.92102615181253
FAM57A	4.58131691114951
LILRB3	4.46159347727895
DHX8	5.25901306897379
SPI1	4.40575758750097
OXSM	6.15946933687538
GYS2	2.87263251926697
UBE3B	4.83270240208401
PLAT	8.91899977082511
NUPL2	5.21926203905726
SF3A1	6.40297157228196
COPE	7.27342668788474
EIF3A	8.44258806870192
IQCE	3.60057185682253
FBXW10	3.18866188357872
KIAA0182	5.20279820725456
YRDC	5.43577999187701
GPRC5D	3.29744066245445
LRRC23	4.45187288292595
BLVRA	5.93594051769246
SLC22A7	3.41473219777206
RASL12	3.64948172573378
DAZAP2	9.3841070752223
IKBKB	4.56729336357787
PPFIA2	3.31895647842791
ZNF271	5.58315842174125
CXorf6	5.91154879606697
FRG1	7.16263749326543
BTN2A2	4.08388343154564
THBS4	4.26024019393123
ARHGAP1	5.33692178242224
ENOX1	3.46415558786122
ZNF706	10.3026824277976
DOK1	4.19645189599621
FCHO1	3.96987190664635
PGAP1	3.57490875908597
HOXD10	3.18070546534548
CXCR3	4.03528859688103
FSCN1	6.09392251341526
KIF17	3.21326103379633
TRIM66	2.95684414281194
CHI3L2	3.31703218758804
SRPX2	4.9334922922124
C13orf24	5.08848838352198
CBR3	4.57719760719739
ZNF132	3.28153927808580
AQP3	4.36589828665322
BNIP1	4.10595309477458
ST6GALNAC4	4.75447560224759
KIAA0391	5.00552861046771
KRTAP5-8	3.45643613797004
SIRPA	4.33219379571094
LYVE1	3.65258034584109
IGFBP6	4.16737894162948
APOH	3.10420873104749
TSC22D2	4.12686119928817
PLCD1	4.62236690615102
NPHS2	2.92025162028371
ARHGEF15	3.08878597467171
M-RIP	6.47545155285217
POLDIP2	5.71095174884745
NDUFV1	8.48077159170679
SRD5A1	4.80248047210735
RAB3GAP2	6.13927607583366
CLEC7A	5.6771188279818
REXO4	4.40663230469965
HSPA14	5.64468906079732
TAAR5	3.68873330398393
ZNF142	4.60926757975012
MUT	7.21757333894461
C2orf43	4.68933943324446
SELPLG	5.1827172870608
BAZ2B	6.27434487890635
SLC38A3	3.69865422757840
BRD7	8.09205010766283
POU6F2	3.18530935001105
NISCH	6.62500924832728
TCEB1	8.070043126228
OPCML	3.1809627856105
DTYMK	5.59016247269769
TAX1BP3	5.58145288490413
F13B	3.01405214937101
RPL34	9.73761334177248
AKAP12	7.6434547126521
MARK2	3.62144838162643
AMBN	3.61845249429111
C14orf32	7.15369303669939
FLJ21865	4.41328328506409
HSD3B2	3.08981154677325
HMG20A	6.02967647076171
WDR77	5.20748684994517
ATF2	5.5630422693905
C10orf137	5.03664869650663
ARL6IP5	9.29798605075881
QTRT1	4.21514414215943
CCNT1	4.88952429439176
AP1B1	5.17275176531260
CD74	11.2212683471747
DYNLL1	10.3210172624782
PLSCR1	7.86002966793383
LIPG	3.54984564145035
PHACTR2	4.73038047262462
SLC35E1	6.05944315840446
VENTX	3.33778602630633
FEZ1	4.52647870274611
APOD	5.19770908769282
LAD1	4.75140921200451
C16orf44	3.62869127252988
C1orf166	5.1909670135842
PAOX	4.69997259056206
MAPK8	3.75385187142000
NELF	3.83912082548651
RBBP8	7.58106814830746
DNAJC8	5.12255867106074
KCNJ12	3.36034143197575
WNT11	3.94465496481483
SRP54	7.72238563858292
GPR35	3.50482965359523
NRGN	3.99987857513875
IFNW1	3.56768190675433
ACVR1	7.43039308133165
SCN1B	3.95827462915576
RNASEH2B	4.0596954832239
STAR	3.30221817789789
C14orf65	3.64600830188951
TAAR2	3.20255521445198
VAMP5	4.46200381075807
TUBA1C	11.0732897396404
PIK3R2	3.63376530748889
ARD1A	5.68833067720162
SYTL2	3.27273171745282
UBXD2	8.41230223262758
EBF2	3.33772288284321
CAMSAP1L1	5.50210132607191
CYP3A43	3.10846447595871
CCDC91	6.33470837975989
AKR1B1	9.12750588257676
KAL1	6.40344287002252
GRID2	3.31833055160607
ZNF423	4.99542032209435
PSMB4	9.96211450306264
ARPP-21	3.30885379684005
XPNPEP3	4.67727908376394
CYBB	6.60557005713194
UXS1	7.19958204058891
SART1	6.09922403026123
C7orf16	3.14767323381755
SPTA1	3.11736218535060
SHB	3.70041452907756
CHST7	3.19397947596421
SEMA6D	3.69026040723218
IKZF4	3.49157263798238
NDUFA1	10.5658398090258
HSPE1	8.89727446157874
MAPK13	5.82423848931992
MYCN	4.08024452707763
KCNJ3	3.05984365604237
ZNF573	5.09075063768409
PCDHGA8	3.65193832208387
ERO1LB	3.1918937266001
NTF3	5.20956447143938
GTF2B	7.32301489096327
GSPT1	7.81640734265061
GUSB	8.81779434205055
EXTL3	4.24536715479349
PMPCB	8.12123375100651
COPS3	7.19564614733574
LIG1	4.61763560657888
NID2	5.80070097246049
LSM8	6.88755094705806
TMEM97	6.00428631323812
SUZ12	6.67315463382588
EXTL2	6.34984043411075
PDE6B	4.9204949724639
MRPS16	7.78259715757424
KRT18	10.8131300234517
C10orf118	3.47239981282538
ZDHHC13	5.9376556049692
JMJD2C	4.29016034709854
OR2F1	3.58043351683071
ZNF415	5.10517367649894
CDK5RAP3	6.93534087929123
YTHDF2	7.98048748417491
GGCX	4.99474350282323
FZD8	3.09856160195236
TCEA1	10.3940735248614
ARPC4	5.82125966788117
SUSD4	5.27458787768358
C22orf24	3.57330151241526
EGLN2	5.45115626503105
KBTBD4	5.4832706180196
TNFRSF14	4.65696705869511
ROBO3	4.56440688574749
TRIM28	8.17033938189627
FGF5	3.29436455305726
RTCD1	6.5085229672736
MZF1	4.36203637584096
CNIH4	7.24791925825273
ZFP2	3.21210151175464
CSPG5	3.95790405917891
FKBP15	4.79396897691968
BZW2	8.46658223054892
PTPRN	3.18719090671998
HTATSF1	6.24264511992945
WFDC2	10.9554694408905
TST	7.25419201988873
NDUFA7	7.3923200434644
TTC22	3.05766821196901
RNF24	4.90317199100306
SFRS4	7.88443764148968
CD70	4.05553813681748
DCPS	5.05243687422353
PDXDC1	8.08706281485022
SRC	4.16656230256705
NTNG1	3.22105441483989
SETD1B	7.2681508926238
TINP1	10.0113185499914
ZNF606	5.44715109517639
SSR1	8.03997208555334
NFS1	5.57422578539984
CRMP1	4.44999367658295
NUP107	7.46487936150925
OSBPL9	8.50473002073824
MYOZ3	3.9460642861167
PDE4B	4.67258817000294
ADAM18	3.34020109352964
FBXL7	5.01834554310072
IDH3G	6.37930670482068
CCDC87	3.48375686768004
ARFGAP3	7.03036859346132
MAPRE2	4.18341746077864
CSNK1G1	3.70323751609062
IL1RN	3.7579360410535
MAFB	9.00456955790378
RAC3	3.19735709443768
C1orf54	5.74532944725203
TMEM14B	8.84104868927594
ADIPOR1	7.53965001348765
GRINA	5.45337137258191
CLIP4	4.30132705225933
TFPI	3.28360189290749
DPEP1	3.43194654535945
C14orf118	4.12414308873684
FABP6	3.66125238904828
TMEM87A	9.0594966305274
BBS5	5.49128490665173
SMTN	3.95132642936388
CYP17A1	3.50130158892728
SCG3	2.74509048815232
GFER	4.46892154781003
CD209	3.89500921498724
NRIP2	3.07971100751801
CYB5R2	5.42616325737029
RIC8B	5.511431397759
CSGlcA-T	5.32236376434257
DNTTIP2	7.02037605444489
TNNI1	3.78378629182801
GABRB3	2.93051258102259
PCBD1	7.13062853191422
KTELC1	5.88041177670121
HOXD3	5.26046806393666
GPR85	3.47554123045042
P11	3.00071922412202
SP3	8.62185435239961
GOSR2	4.66041890857858
DDX1	8.81983293444303
BFSP1	3.47215608881134
FLRT3	3.60730299382636
RNPS1	7.5369099968976
LCP2	5.59011848863091
TAS2R8	3.18293743454811
SEZ6L	3.47452030811256
NR2C1	4.74906781112325
EXDL2	6.59224201619874
SLC25A10	3.75050469569158
ADAMTS3	3.61853583789539
PCYOX1L	5.33404804851818
TNFRSF13B	4.15264939704481
VPS54	5.27964274241824
MKI67	4.61784810912722
C7orf54	3.79204654813899
GLS	4.59166512233346
PCDHB12	4.34538778449048
LGALS13	3.01340991649631
IL4R	5.11671406256965
SEC11A	10.0100759362453
C4orf6	3.30456341827995
SPP2	3.74144168061981
CCL5	6.65450579721625
PEX5	5.49790469341145
CLSPN	3.84757554486123
LOC51336	2.86080718552911
SPAG1	3.51798001026239
C9orf82	6.15847455618554
KIAA1024	3.4538007515101
TM4SF1	8.58817293774795
SMG7	5.35484378287628
WDR45L	7.30679752011072
TAS2R13	3.02905649568522
SPAG8	3.02764703730525
VASP	6.31675342998846
ZCCHC11	4.84153805092184
LOX	4.24571647657673
SYPL1	9.15448315175997
BAG5	7.74174964032515
RPS27L	8.82597553038585
MGC2752	5.28745453112531
IQSEC3	4.73158141141367
TGFBR3	6.03422670068791
PPA2	8.66609232052607
MED24	3.99291638702949
CASP9	5.41416248722181
PDCD1	3.65832503451088
MAP3K7	5.56357591266819
C17orf81	6.35160207212697
SRPR	7.12612940085934
BAG4	3.56477946413937
ZNF32	6.44065667939994
BRD2	7.81896428413329
IL32	6.32907762399759
LAMP2	8.62855100217141
FAM53B	4.89923640685477
CAT	7.26046160309014
C16orf80	6.91716044028047
SLC7A1	5.00375087693031
C1orf76	3.10014819157003
PRKCQ	5.80737487190717
ATXN1	5.67699760255467
LAMC2	5.30672216026307
CPOX	4.8795361365515
SPSB1	6.01278427376791
APH1B	5.08282473049331
USP36	4.08440843565068
CTNND1	6.85597017286968
MADCAM1	3.85102431065174
GABRG2	3.08137420822957
LYZ	9.32233708044761
F5	3.70139562492562
TMEM186	5.30049137488134
TPM2	5.71190586301776
SEMA4F	3.97359087304378
NUDCD3	5.48464333176045
OLFML3	8.58839817424063
PPP1R11	8.78717851287206
ELAVL1	8.15517522876252
GCNT3	4.08850342628679
DNAJC17	3.94632947398189
N4BP1	5.91885122970864
ABCA2	3.55717245341962
BNIP3L	9.03514425848041
SLC35F2	7.1016940914413
ATP10D	5.13486386586128
LCP1	6.91108179566426
IGBP1	8.03514157297798
GALNT8	3.45120796700329
PRKCH	4.7048672122408
DCAKD	3.51677811041885
ELA2A	3.60904805888070
PITRM1	6.6991652137039
RASSF8	3.16443896209827
GUK1	6.07241167058888
USP12	3.92799003818295
STXBP1	6.26330559698398
ADM	5.0172524046908
LSM2	6.85341093421985
GHRHR	3.39106458318476
SERF2	10.3158007743065
VPS72	7.63356855046591
CD22	4.16430713746134
CD47	8.67777339834231
LAP3	10.3198079867645
IMPDH1	5.54828760064729
PPIC	7.11094298703924
ACP6	6.07829416509507
PRKACA	4.28252683938927
PPP1R1A	3.49070351916471
C9orf40	3.97713586582339
ASXL1	5.96849155111154
IDH1	9.46481693211386
XRCC5	9.56795108677701
TBRG4	4.24241107335863
RAB1A	8.63598287019253
INHA	3.32226665460208
MLL2	3.17929758464777
FXYD1	3.85052947732373
DKFZP566E164	3.4490006195231
KMO	3.50474480853141
KIAA1128	5.18156827816314
NUDT4	5.88293143835647
USO1	7.90789856622258
RAB9A	7.5820926975224
