Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_F08_516470
ATN1	4.57030160807092
MPZL1	6.82991431481818
ARSB	3.75337060785366
KRT36	3.35626751956617
MAD1L1	4.26867191768773
DDX52	3.87641849009037
AMPD1	3.66907276526795
INPP1	5.98491436812947
DPEP3	3.28193625091818
DENND4A	3.39689112786227
ANKRD11	4.91814105917058
EIF5A2	3.59502853136241
CAP1	10.1875526376388
NT5DC3	3.02416166702033
SEZ6L2	6.26842549300055
SEPT9	6.25852376681451
GUCY2D	3.26350905718824
VPS11	6.07607672328203
CPM	3.84498881541072
NDUFB5	10.4984557954136
CIDEA	3.32010943641596
SLC26A4	3.6075889242537
FAM59A	6.15068937355321
N6AMT1	5.39655199940423
FBXO5	5.59526829619342
SIPA1L1	5.83288296587608
OXR1	5.27340036395673
DGKB	3.29533496828595
DPYS	2.99745662976731
GCN5L2	4.65210501090009
MIR16	7.96600194049249
TGM3	3.32034925606914
MTCH1	9.68183536844882
WDR4	3.56712110845466
HK1	7.75918926054025
PDC	3.267781677659
VPS33B	5.17597693343788
HEXB	8.84153603545322
GALNT12	5.58057647413523
LOC339229	7.14643380954877
MRPL35	8.4092312626555
ORC4L	6.2939298836475
TCEB3	5.70896755827923
TNKS	4.10982651050262
C2orf24	4.89282284272594
CRLF1	3.52661051263409
GGTLA1	3.82825834190511
PYCR1	6.66693043826554
CDK5R2	3.02447062775951
WAS	5.13549840803909
CCBL2	7.19231178006367
MADD	4.52887018124164
CDY1B	3.54503468656712
SLC30A4	3.25196919599322
WDR42A	5.50406999143121
TUB	3.52120347817277
KLF12	3.70873954645577
ARHGEF18	6.09340853719896
ARRB1	3.53919052953815
KCNK1	6.57889885286493
HSPA1A	9.49718743418068
ITM2C	7.13701879521739
DAPK2	3.64478553228291
RUNDC3B	2.98651478516394
SCAMP5	4.59952278245421
EREG	3.29224705788060
IL17RB	4.94707604044338
CENPA	6.86626169352642
TMED5	7.19554447723561
MCAM	5.23073760235872
FLJ20323	6.3257831933827
CDH6	3.91655458350304
POLR3E	6.57225091932582
BRP44	9.01705628261775
OR7C1	3.27878334840681
AQR	6.4087312784202
THG1L	5.07811284823006
CAMP	3.3491003146657
GABRA2	3.35347181190841
C14orf166	9.2130295897016
ADAMTSL2	3.34921777643689
MYL1	3.1126618944352
TNFSF18	3.50967776597546
PPIB	10.0729433177510
KLHL4	2.88138762458919
SFN	8.50000483970516
FRAP1	4.04558987246202
CLMN	5.7694838650336
GOLGA5	7.88917203588492
SDCCAG1	5.67846162964884
SSTR3	3.14444182259276
MAGEA5	3.49210048553736
OVOL2	5.82737420406976
C10orf95	3.56247384153001
RBL2	5.97403334655842
JMJD1B	6.17785092835263
PPP1R10	5.51010435809438
C1orf163	6.31769607370726
CSE1L	7.38584213071124
ASRGL1	8.58839165443009
RDH16	4.23502830953721
TOM1	3.75089075061003
PTX3	3.9254280333656
CENPN	5.24185444241944
TTC15	7.00931505617084
TMED2	7.91888224904964
ANG	4.66631622743048
RCAN3	3.26027106689671
CINP	7.02935042303667
U2AF1	8.54431548449405
NMT2	5.25661010065347
OSGEPL1	5.39299143729877
DFNB31	3.98523984089514
MARCH7	6.21992654085444
SLC6A20	3.19867598966517
PFKM	7.36447187070218
SGMS1	7.42918872636882
DKC1	7.20279910383118
MGC5590	3.16774720473146
CREBZF	4.47428498893176
DAZ1	4.69700614266045
RIOK3	6.32796538194352
PRPSAP1	7.7161004008152
GCHFR	5.59626734267563
LOC196993	3.63243781371115
UBD	11.546956261955
ATG9A	4.70001398504095
S100A1	6.29838719509662
RPL6	10.6798527822331
TMEM40	3.54272064287936
DNAJB6	7.62968678898587
ELP3	5.02422694831082
ZNF787	4.58257788340550
KERA	3.42425382858587
PELI1	5.79717486505443
PPT1	10.4836466670932
SLC35C2	4.56711495610557
MT1X	10.4207348548551
UBE2B	5.65280767215334
KEAP1	6.931971475817
MST1	4.67460726384607
MUC4	3.36644948830108
RFC4	9.5400192222449
BCL2L13	5.54700417145027
GNB2	6.73518464691182
NUP50	4.64402436524614
SULT4A1	4.19743343942453
S100A8	6.30617102386689
C7	3.78473128365309
CCDC130	5.57693106940732
RQCD1	3.51256687348465
AYTL2	8.41431219513708
MTUS1	5.65638099872355
ARFIP2	7.11784852228483
UROS	6.93489726164298
LEMD3	6.18304545058906
PLEKHF2	8.03774282350463
KHDRBS2	3.12263133813864
HOXA7	3.29002039422618
POLQ	4.19777896620857
GTF3C2	6.8552047792485
SOAT1	4.62846211643168
SPAG4	5.12794285620978
MRPS30	7.22513343049403
MR1	4.58690047486765
UBE1L2	4.92696209152563
F8	4.28285441556856
KPNA5	2.8487433665341
ACHE	3.49633181167915
TNFRSF12A	6.44167727454977
EGR3	3.79587250243369
TCEB3B	3.17543594630619
ZNF184	4.36198338461198
OASL	5.75107275443877
SERPIND1	3.18478940339577
IFRD1	7.60450741933122
SPINLW1	3.04200314380472
KCTD9	4.91069707203282
PRR14	6.23085206387766
ZNF267	5.83986866248906
PPP1R3A	3.42942244959296
ZBTB6	3.41105098509214
ACTN2	3.51899225106972
TXNIP	8.49771542423476
NUDT3	5.77651716931654
DFNA5	4.96971340814315
RPL36AL	9.8213445399043
KLK15	3.42601131800668
RAP2B	6.71740700363336
CHAD	3.71616750735827
HEBP2	9.3747655592434
GABPA	4.4033505473266
CAMK2G	5.04746177781876
TLR3	4.89819034347122
FGF14	3.47023386330097
HMGB2	9.13308920585316
POLB	7.63773638571529
KIF3B	5.4478554571514
C3orf27	3.5022792145945
MTMR9	4.41105965110763
SEC31A	8.96209605255256
TRIM58	3.08024696724447
TAS2R14	3.45682638853315
NSDHL	6.07180455849477
GLRA3	3.05809464279914
VPS8	6.44410318110029
H1F0	7.48814194053043
PRKCB1	4.32462061770832
POLR2D	5.59990024661924
UGT2A1	3.24943510383196
TOR1B	7.74727278985735
LSS	4.22493625760560
TOPORS	5.13612766335159
HNRNPC	9.68223091588114
TMEM100	3.08431921789674
DHRS9	4.31005508391687
ISG15	9.90484672841824
DNAH2	3.74419473190452
ZCCHC14	3.86106380317750
FXR1	8.00888968363394
ZMYM3	6.1712624827408
CREBL2	6.5580240603665
TGDS	5.29055354904006
CASP3	5.59809067581056
FAM120C	3.70336944246692
KCNQ1DN	3.68267060731445
SCLY	3.9876977159263
CACNA2D3	3.61901575407061
CA7	3.51762974476692
ENTPD5	4.31677911273309
SUCLG1	10.0659280208773
PDIA5	7.28329243423778
KCTD20	3.48232175641201
WDR47	4.54291035573782
KLRF1	3.03485704924500
MAGEH1	5.44643553511641
PRPF40A	7.01685469436683
SMR3A	3.34181726359318
TAS2R16	3.02071820755878
SPINK2	3.34012868128449
NPY5R	3.23881740221662
IRF4	4.06490012077575
PRKCE	3.6241527724782
ITGAM	4.52589627886605
RGS2	7.0571186721858
DDX19A	5.28146159671018
PDPN	4.54244576879612
TMEM34	7.0707631533588
MST1R	4.27137098029852
MGAM	3.53777293452778
COL3A1	10.3136730197451
PTMA	11.6283741152671
PRDM11	3.51162177138931
NAPA	7.27031272349153
DIRAS3	3.43369393014414
LIPF	3.11249916348662
PSG9	3.15427948195785
ASGR2	3.25994823224939
ARHGEF11	4.09060754374664
PIK3R4	5.43545751426018
IVNS1ABP	6.06815240979511
SIGIRR	6.21321044566191
BTBD3	5.50049241216578
UBE2NL	6.00634713968267
PPP1R2	5.30830805773889
FOSL2	4.50260542821804
IL1RAPL2	3.55628782986971
C4orf30	5.86384758402524
TUBA4A	6.04643295511625
SEPT4	3.68525835130238
SFRS2	9.00378621293257
EEF2	9.62439287795107
ZDHHC11	3.29260416796697
HNF1A	3.48535763934769
EPHA3	3.16550830674348
PRDX3	9.9235356831138
P4HA2	6.38848101156859
RFWD3	4.94607794390214
RBM12	5.82401565038012
H2AFJ	3.74251832697117
EDIL3	3.64559631978421
LOC200383	3.64606687997244
SERGEF	4.24237821657719
B3GALT4	4.94738456551789
SMC2	6.69559374298384
LOC90925	3.19742399026409
NPFF	3.50114484485492
DEDD	5.13266524022095
SCYL2	3.6178205393611
PTPN1	5.56324841759625
ZNF174	4.30556582469929
MYH14	3.76907288267353
CCR8	3.24534350578545
SKAP1	5.51998819044986
GADD45G	4.55805489948412
PILRB	4.26883351288036
IFITM3	10.7063038754298
DNMT3L	3.76663212451011
GPATCH1	4.88080503435938
VPS37C	6.50263043448051
DSC3	3.36172107613001
TBX4	3.10410536860571
B3GNT3	3.99798321229777
LHCGR	3.01043556608189
SAP130	5.28395366255331
UBE2S	7.90402375639842
CNR2	3.67270836392987
PCDH1	4.24367229517958
ATP6V1B2	7.44151151020283
PLCG2	5.35516637050569
CAPZA1	9.13658659616824
GLRX3	8.27632904789493
HRH3	3.54463527892848
KIAA0247	6.71024016390365
MGC15523	6.13789359020468
CRYGD	3.22437033948714
HTR2B	5.74845299828742
CCR1	5.71471234390675
NUS1	5.14041010253815
DNAJA2	8.03162801440002
PGRMC1	9.53679572146905
UVRAG	6.50683442318113
ITGA2B	3.45441853653419
CLDN5	3.86205395722315
PTPRN2	3.46405634760226
PSAP	10.0746313189054
MYOM2	3.80234695014487
CHM	3.28171443494605
CCNL1	7.49568134539855
FAM105A	5.17534944264036
LYN	7.39291795946424
DUSP6	6.27760793907148
TGFB3	4.27052346744076
PCDH11Y	2.942930291079
NAP1L3	3.09988695693944
ELK1	4.76029194118873
HGD	3.51750888584094
C10orf57	5.17423600650061
B3GALNT1	6.21395914689733
AARSD1	4.67917122922831
MYO3A	3.08753859256097
SERPINE2	7.75874118272885
GDAP2	4.05634301042551
MAPK6	8.09667140772137
COX6B1	10.8010303972300
DNASE2	5.95744491968607
MSH5	3.66472319674924
LGMN	8.040760609431
TCN1	3.49602088294798
SLC24A6	5.07189995303279
TATDN2	6.45243154257936
SDCBP	10.1363908673627
NUDT11	4.24463980670863
LILRB1	4.78396059715108
PYGL	5.73272815685626
P2RY5	5.65857804189117
SNPH	4.16869353885316
NUCB2	6.90206537013557
B3GNT4	4.12274507056524
SNX27	5.0668438685282
C2orf37	3.75575118250976
MIZF	6.55238614433857
FOXO4	4.06584619701311
NUBPL	4.18836638940948
NOD1	4.64841749116328
ID4	3.13410351980186
CDH22	3.91129039627569
PXMP3	8.01201390554141
SOX5	3.33418324938021
NUBP1	6.44039447877915
DSCAM	3.83256826814668
INA	4.10638993471242
DGKI	3.36940977602055
MCOLN1	3.63044600193545
FAM136A	7.31659960010913
RIN3	3.94997182968983
NFIX	3.53535963175242
SLC16A6	3.99287862336383
AKAP1	4.84402979861372
PSG2	3.13357262245020
HIBCH	6.26962124434755
PLA2G5	3.02814601957518
TIMM10	7.7262750249755
MED17	7.66720923337472
PSORS1C1	3.39184404887088
KIAA0495	4.2796212071337
LPA	3.32231190910464
PIGA	5.08141110674256
COL4A4	3.34397508068002
LY75	5.05197625211914
TPP1	6.3917439022596
UTS2	3.5870743916884
GJA3	3.49472926288848
GALNACT-2	5.84848731771374
RREB1	3.24891157024323
TMPRSS5	3.69656167298029
MGC3196	9.20552958187147
FLJ31568	3.6299300873385
DNMBP	4.91735149974733
LPHN1	4.42308127771153
NQO1	8.37052911173433
ZSCAN2	3.25385859099548
SP1	3.77209494804502
TOX4	5.94656695024787
SEC24C	7.98519579428579
HSPA9	8.1708668531151
APOBEC1	3.3958474913564
SURF1	9.24078434595392
LSM5	7.37292349671428
ZBTB1	4.35919833989888
GTF2F1	5.35974567356154
DUSP21	3.21841039722397
RPS15A	12.2520460266279
TAF1	3.90813218869112
GINS4	4.07683500165913
MYO15A	3.69541023227354
AP1G2	4.60227353291773
RBM42	6.17470034739812
HCN2	3.61909503407285
UTP3	6.62751373518389
HNRPA3	6.64460193391198
CKLF	7.33547936122311
U1SNRNPBP	6.02697926468648
FLJ20674	4.32094429393669
RUSC1	7.40135232937775
MBNL1	6.28954698564879
NUP160	4.61341921459751
GRIK5	4.1215927991902
USP21	5.80546787412866
FLJ22639	3.50341281441945
HAND1	3.15990966795482
ORMDL2	8.89699483653224
SERPINB1	7.26860910195015
FGA	3.38942902476145
PRSS7	3.46802263225029
IGFBP1	2.94171821009068
SLC1A1	4.14242012550977
DHX57	4.45473504728807
PSAT1	6.36328525437327
FLJ13195	4.47212162197063
GDPD3	4.51234431106705
PTPN21	3.44465222040425
TBR1	2.99355156717397
TBC1D1	4.93541426273543
IFNG	4.43801373798938
FOS	7.7428603821594
IQGAP1	7.32738776258802
ZNF226	6.82569289648478
EMD	5.43011215934171
RETN	4.05512303369187
APH1A	8.22639778637046
C14orf1	5.99026716396368
PUS7	4.43930220284270
PAFAH2	4.09092359120718
NPEPL1	4.76915956902978
RP11-114G1.1	3.50427419146188
TUBB6	7.4115043935609
FOXL2	3.70920300290484
LATS1	3.66184767050804
BAZ2A	5.03657106375894
KCNQ2	3.36835898496145
SPOCK2	5.75751788964033
MARCH6	7.64833146698464
MGC10334	5.40616321594442
HTATIP2	5.80212346550331
CENTA2	6.13964018541153
FGF2	3.88074535203287
FXYD7	3.60962672368417
CCDC33	3.11275239862256
PRODH	3.97540683799858
DDX6	3.68868774332593
SLC43A1	3.593746263213
NTN1	3.66563095841069
ING4	5.70395520196011
DPH2	6.028018169705
ZNF313	7.66560916580848
VPS28	7.2691550791427
FCGR2C	3.59394112020084
DIAPH1	6.101435380893
CEP76	4.34287020095256
CORO1A	7.55631578226371
TRAF4	4.47802080241351
ZNF460	3.19003307159733
RRM2	10.0613903116601
EDG4	4.64380786871992
OS9	7.35357290087158
SLC4A1AP	6.47536558081765
COG5	5.52400144685436
COPS8	6.51674866013782
NGLY1	7.4765917130061
AKAP9	4.43085142448669
NCBP2	7.10554649429736
C17orf42	6.15043093484485
GPSM3	4.9006371648018
SLC20A1	6.1727857889638
SIL1	5.07656217173404
LDB2	4.1457910020295
ASB6	5.39321826504325
KLK5	3.76138028582793
SMAD5OS	3.17800842895658
UNC93A	3.23314216933526
SPTB	4.16944581642455
EFEMP2	6.35516220247192
EFNB2	5.55198372288339
C21orf62	3.28156234114979
PCM1	5.36449658428332
FMO5	3.48244498368913
TSG101	8.07602174116733
CEBPG	7.06890109078921
GTF3C4	5.49051477177982
ABHD3	5.72975183496826
TNFRSF1B	5.40071699410301
CLEC1A	3.27095270242176
IQSEC1	3.826716926509
PIGN	4.16134104678962
PATZ1	4.21586592668338
RBM22	7.65966888680389
AEBP1	6.47951348415634
BAG2	5.0801615589493
PAQR5	3.13491007220782
C9orf127	4.56868110076425
THNSL1	3.47821588286979
ANKRD2	3.88004878228589
JAM2	3.76716274596742
SNRPN	3.1538930793457
ALX4	3.84764913483105
FAM130A1	6.04721346255412
CACNA1S	3.47020667523295
TRIM38	7.01087857646079
CORIN	2.92044045351209
TMCC1	4.44377838616392
PCLKC	3.45887578872892
PLEKHG6	4.05209303879809
LRRC40	7.50332703667821
SMG5	5.48359144064183
NCAPD2	6.44810155594435
WNT2B	3.28624160275229
DCP2	5.50717473447942
ASNS	8.3336678902098
MRPL49	9.14758504933427
TMEM24	4.70777691207459
RPL18	11.2177957738264
SMU1	5.04569501398254
ISG20	6.01212919708013
CASZ1	4.00303779673306
POLR1D	8.80352199250097
GIN1	3.24108806922001
TMEM177	5.36257286932279
CDKN2AIP	5.92761232939734
KRR1	6.65323137929923
CXCL1	7.83070726169739
C1D	7.67042274910893
EPM2A	3.62742233625723
LDHC	3.48613777565899
PC	4.43320808549507
PDZRN4	3.10283113033209
FAH	4.82617100342122
UBE4B	4.1029336232674
NIT1	7.07415779941646
CDC2L6	5.19157871397164
BTN3A3	6.91686615191869
PAX8	3.90120508050144
PRO2012	3.27594785816474
BEX1	3.682161997667
COMMD3	8.86652696422028
MRPL40	7.17154653593905
SLC2A4	3.74073417351263
SHFM1	8.87760691936105
PKMYT1	3.73212922135006
FEZF2	3.80010521070338
DUT	8.43016334457013
LRRC59	7.91136867087944
LY6H	3.36190255585753
MAP2	3.40130102321991
LYL1	4.33651350613689
EDEM1	5.34668023023879
NOS3	2.84295048972786
ZNF34	3.81306453811191
ADH1A	3.57747700398400
CYP11B1	3.14949440398978
CDC73	5.5523637449286
GPR172A	5.01738138205878
GSTM3	5.25497135447545
C19orf54	5.70738767598125
KCNA5	3.31256503574645
FLRT2	4.83244445599327
WRN	4.38462159311323
ANAPC5	6.83376518259773
SDF2	7.2739401218607
KRT8P12	4.44872102969431
DZIP3	3.62958618996631
C15orf24	8.7416238517674
NFATC2IP	5.48046863159923
RIT1	6.20135145297299
RHBDF2	5.3727558835739
SCML1	5.16621764666516
MED9	3.93641113432266
RAB13	9.0340777208771
FBXW11	5.46902231772078
ETAA1	5.26171518321089
C14orf131	3.90127948428814
SLC12A5	3.50385581711617
PHF14	2.91739347844177
NRIP3	5.12872973603969
TMEM121	3.9097139418121
NOS1AP	4.17139367339924
FAM3A	5.77916076319679
RPL13	11.2573771954660
PRDX2	9.8034800150238
SAP30BP	5.59141756687782
WDR76	3.66976559115453
PRMT3	4.96961917889619
TRIM10	3.54117497636597
FAM82B	6.39368359555312
GCNT4	3.23742792994721
MAP9	4.6546648701143
GPRASP1	3.4355827753661
CXorf36	3.32919987585352
CDKN1C	4.38638839787169
DSCR3	5.04792467514337
ZFAND3	5.35431880188007
C7orf43	4.22351301807467
HSPH1	7.66672775267898
SPSB3	6.26420046413052
AQP1	8.19991148151639
COL17A1	3.80274146495325
GFAP	3.53058910389221
CDC16	7.26630716104626
KIAA1614	3.55879869347717
PRSS16	5.22159125114714
KIF13B	4.63843491964125
PCDH9	3.24063777333094
MKRN3	3.51036650714635
ADAMTS13	4.04688502826732
ITFG1	9.26474968660914
TUBG2	3.45956969846316
TTYH1	4.46670282713596
SFRS7	8.81260390327186
C3orf18	4.33575425177325
FLJ13236	5.66687248457777
C18orf25	4.43344510643063
EXTL1	3.75017170806908
RANBP10	3.71760708583878
RARG	4.21194575938867
MYO7A	3.83961526211674
SFRS18	6.76686744130818
CD96	3.83652465716804
ACVR1B	4.2057336003285
DENND1C	3.94779074755225
RBMS3	4.1474988779509
SLC41A3	5.54154497669794
PSMD1	7.90492030169081
DGCR6L	2.85126780284259
ILVBL	5.6313444950625
CSNK1G3	5.12332828224549
RNF186	3.31941799271925
IFNGR1	8.01435630103344
MAGEL2	3.9775646768271
TSPAN6	8.83981235514147
SLC29A2	4.45023701925411
MSL2L1	6.1668797606267
MATN2	9.1186035414171
ST6GALNAC2	5.63416505727819
RBMX	8.9658098204201
MPP3	3.84770571054127
FGL1	3.96503535764357
PSORS1C2	3.74956411689952
RAD51L3	3.81780741600122
ARHGEF6	5.82111541291926
TGFBR2	4.96639112094152
ORAI2	3.87734161865328
CDC123	8.9321339048309
IL33	3.34543353778476
DEAF1	4.77256728860104
AMN	3.53141692011423
MSLN	8.85657294454784
DEFA6	3.26027121049036
WWTR1	6.68891201164389
COBL	3.91761782975638
PPP1R16B	3.89745478544608
CIB1	7.9381713494385
TSSK1B	3.05581679136721
GAS7	4.25739028866606
MDN1	5.01721280853466
HAAO	3.99801197329197
HLA-DRB1	11.0015205569374
CTNNAL1	6.68289720557594
TLE6	3.42573466279213
CIT	4.72892495073957
TNFAIP2	5.92835273719153
FOXN1	3.16406386713166
HERC4	3.60438231172045
DRAP1	6.87143565925547
PEMT	5.62500434160450
SLC38A1	7.78008745670683
ARHGAP6	3.23478951627897
PHF20L1	3.8650776634003
MCM3AP	4.46714318663490
MYO1F	5.13753716941802
RAB11A	7.96273488547487
PTBP2	5.32994589417204
SNX1	5.13387406821326
CTB-1048E9.5	4.97124155643956
C19orf60	6.91380951099054
C7orf25	5.36250558444905
ELF5	3.2366494215423
HOXB9	3.41835552572104
RBM8A	6.59256938301087
PARP3	4.20503492614355
ITGA9	4.03359439635525
ZFR	6.1278422821463
VANGL1	4.99136562195767
FLJ20699	5.46975768765597
ACSL6	3.16416731959084
CHAF1B	5.56892018296474
NDUFA3	10.1742137533975
FABP4	3.40535392267123
KCNB1	3.48858414064963
CANX	8.79488730066977
SLC25A28	4.86210410467399
SHARPIN	4.9070586243385
ADIPOR2	6.04274264134616
TTC23	3.58803267623368
UGP2	9.43515722482753
ECHDC2	7.66432043185839
CIRBP	6.25112191026312
SEC14L4	4.17063966073853
SMA4	4.42726168557085
FRZB	7.60086400042558
PABPC1	9.8968559273256
APOBEC3G	7.43708442579045
CUEDC1	4.03678651368548
CLDN8	3.15530356637248
VPS52	6.8587547806757
LOC23117	6.6882199965077
FAT	7.40961222239443
M6PRBP1	6.33317050390237
PPM1F	4.39913799452314
TSR1	5.22096278308138
E2F6	6.07714837439822
TMEM126B	9.38694853129362
ZFHX3	4.04997680516548
PCSK5	3.82862850149095
HEMK1	4.48826884020892
GIMAP5	5.87646448724353
DPY19L4	5.79356679694904
FAM77C	3.67931675875509
CTPS2	6.22681727765434
NDUFA9	9.34252884693628
SCRIB	4.70271687539286
AURKC	3.90878757774748
LOC51035	5.85841427889381
RSRC2	7.07142897324104
ORM2	3.30309369896207
FAM115A	5.25646426332601
EGLN3	4.37377387979817
FZD6	5.19174420958311
PITX3	3.92352534648066
GPX3	6.30789507515879
UNC119	5.25505652812842
NOV	3.78740980487735
GRM4	3.39473638529776
CABC1	6.27446346856036
KLK1	4.80303119354521
GPM6B	4.27692761357565
RRAGD	7.53591203364174
EIF2S2	7.44400722944351
RNF130	8.38665270586338
CKAP5	6.71860519964643
UCHL5	4.93501312629019
C10orf18	7.78631081252314
TMEM93	7.21841409274783
KCNMB2	3.39331699992963
AIM2	5.87122318966316
PNO1	7.74023564392729
ANK3	5.02397443201198
OR2F2	3.27759900070377
GNAT2	3.14674174590740
KRT5	3.96499024930831
ST13	7.74565022018686
SIX1	4.91407540039374
TIMP2	7.36770175171748
CDH12	4.33011034677142
ZMAT4	3.44281874570587
QRSL1	5.77889536876697
CCL15	3.5098155888307
GTF2IRD1	6.81182827510757
CCDC22	4.59008124393108
SNX24	4.2537861840539
RARS	9.15503699437846
MORC2	5.19117882593428
FAM48A	6.4925181260604
FOXD1	3.34736779079692
COX4I1	8.15903934552708
DSN1	5.60564883619433
AMT	3.92735480151931
GPRC5B	7.59672242538593
CTAGE1	3.04582880423601
DTWD1	4.88001159005515
STRN4	5.46522659908035
KITLG	3.15153192163585
HSD11B1	5.24195086488053
HDGF	9.32370461332517
KRT6B	3.46409113233941
SUMO4	7.010855874419
ARID4B	4.89619084351321
SATL1	4.81023418140471
SETX	5.88986300907598
DDR2	5.11999813864108
KCTD12	8.16769239231169
WWP2	4.14760399082221
CTSH	9.27963523344105
FASTKD1	6.65228940780216
PAF1	5.61269923710516
IFT57	8.08631297249425
TMEM2	4.79406518984374
ZNF592	4.1491820918888
TNFSF9	3.45410873553594
PPFIA4	3.39617254087681
CFP	3.86594230402982
DCTD	6.43173720140008
CNIH3	3.54614685720788
MAP4K4	4.66115570737731
ROD1	3.99496201106300
MFNG	3.66719905299371
JMJD2B	4.43152578672125
DOCK3	3.16215711079501
STX16	5.50402742590815
ALDH3B1	4.70667591119591
THSD4	4.43364083267714
DLAT	6.09008672996099
KIF21B	4.21000211831742
FEZ2	6.15520719840457
CDC5L	6.41281687097368
KCNJ5	3.69821047743151
LMNA	6.15099237580812
TBCD	6.24969853519881
ZNF250	4.54003353442757
CASQ2	3.77212304510470
PEG10	6.19148955833097
TPSD1	3.51370290176157
PRAME	7.12120434019458
NP	8.45150531171772
ZNF12	5.93868996023636
XTP3TPA	10.2829324460539
SIGLEC7	3.98994957774661
FAM70A	3.34980170300459
PANK4	4.8253252828507
SNED1	3.85735128260713
HIP1	4.34489713133865
WNK1	6.3682545299407
AHNAK2	3.01030682002280
FLJ10490	4.05244500055295
TOE1	6.95013900996952
RECQL4	3.74536976577374
PPA1	11.4348097980780
DPAGT1	6.06242878488943
HAS1	3.9091072387303
ST7	5.65613338994735
MAGED2	8.2019859788445
ANKRD55	3.54309307982037
TRPS1	6.1963124572636
POPDC3	3.14014825508507
ACOX2	4.52015717155833
TFPI2	8.30037839704642
CYP4F11	3.08766629249675
PDHB	7.49929361256016
ERN1	3.48269202206094
LHX2	3.47393076181538
B3GALT1	3.4066707074252
ADAMTS5	3.47147738686869
NOTCH3	4.83827872058889
C1orf116	3.39065285011038
UGCGL1	6.08124546241458
NF2	3.64451425167117
POM121	3.25279794209846
CLPP	7.6030914638021
MTMR3	4.01660411456057
ATP1B3	9.53925088731113
TMEM16A	3.1934997934601
HIST1H3F	2.93971622228867
TRIM25	4.10227449858596
CRKL	4.6943718101722
HOXB2	7.9997830275711
ANP32B	9.31909875305436
NUP62	6.62409017335999
GATM	4.32167395093887
AP4E1	3.46603450309858
RASA3	3.09920877775784
EDG5	3.63979245176189
CDKN3	7.67011312233316
CDH4	3.15883092610292
PGD	7.46893136417735
TMEM168	6.21782963889526
RND1	4.00009888663518
GAD1	3.36998093072690
MPG	7.57825347512546
ZNF133	4.92220427753824
LOC440350	3.35129675158172
FJX1	7.55833791105417
CLCF1	4.1160102651501
AMELY	3.10970362619168
PHTF2	4.93360241706484
IGSF2	3.64975284130803
TFF3	3.6556997266742
NDFIP1	8.4100871804901
IQCC	4.02567320265104
CUTA	9.51533482049134
HEYL	3.59574861675637
FTSJ2	5.23398779379495
APPL1	5.2908066266461
TNR	3.88166777054311
WAC	7.77490204937245
ADCY9	4.18733122981463
PYCRL	4.0297010687893
PCGF1	6.651786939256
PTPN13	3.34661544609031
AGPAT7	4.3864064233997
SSTR5	3.70861316166722
CDKAL1	3.23440011373745
PDYN	3.59386055971342
SFRP1	4.45317491328981
VAV3	5.27240439752416
MTMR11	4.26762582201629
SUOX	7.03435937550474
IDH3B	6.8149640690954
STXBP3	6.35137898554782
EIF3G	7.8847660960144
GOLT1B	7.84506665427468
ARHGAP22	3.67429982718017
NPFFR1	4.18394653152186
NPC1	6.4555105940938
ALDH9A1	8.85528339978872
ICAM5	3.60879207814098
ADD2	4.39334698571257
RASSF1	4.16863968043506
PITPNB	8.57206757105862
PAPOLB	3.367676293231
URM1	6.52807119606516
TMEM106B	7.69754252824751
LRIG2	4.04779706874696
SLC27A5	5.09669135126504
CDKL1	3.86700314046691
PRODH2	3.65910026047078
SFRS11	8.47538710523223
IL7	2.94659345306585
SCN9A	3.43264218543705
BTG3	9.38367476470742
PAK2	5.76157740527187
ATP2B1	5.39330992895551
GATA4	3.84559935000388
PRKAG1	7.77141340157589
FAM64A	5.37134727021723
ATF7IP2	4.91254502156005
EEF1G	11.716161226067
INCENP	3.57678786570989
SMAD5	4.39485018975439
GARS	9.1037276967284
CDK10	3.6795109184673
HLX	4.76234726234973
ELAVL3	3.93088718587652
MDM4	3.14921667595165
GNL2	7.7850859327107
CDX1	4.40462239005029
PFDN2	7.94515526179488
ZNF200	5.06724789835652
NDN	4.63133983189516
PRR3	4.91788911712805
HBA2	6.153044949224
FBLN5	6.71687345490126
PUM1	7.20312975317915
CCDC88A	3.4376007136995
TNNT1	9.04983941162644
KLHL24	6.93273100326128
HNRPH2	7.61322595902777
RAB7A	7.38383096500811
SGPP1	3.5810828637542
PMS2	5.12217979513852
ARNT2	5.05078129981779
CBR1	6.72361386982413
ITPR3	4.72164734242677
BIRC3	5.95791990728718
NRSN2	4.38611259236597
SPOCK1	3.68363246731111
H2AFY	7.90970231558169
RXRB	4.35639689274317
ZNF638	6.7587866167806
APBA1	3.39779277470996
RAB2A	6.73463179476609
ACTN4	6.83326777136403
FXC1	5.39793544573092
C6orf162	4.3801167304736
HPSE2	3.77938252253297
PLCE1	3.75633408075873
INSL3	3.19172945278360
PTPLA	4.34074984117878
EIF2B5	6.65318960472329
DLG1	5.83608359211005
PINK1	5.16043419473525
TFIP11	5.32249360058195
VPS33A	4.78803871964606
SKIP	4.89228812450256
GRAP2	3.35844758002301
GAPDHS	3.16968772230935
POLR2G	9.10105957488665
CNTNAP1	4.17058495810404
