Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C05_452020
STRN4	4.35099460261543
KITLG	3.09218402374372
HSD11B1	4.20539370269745
HDGF	9.29791246755068
KRT6B	3.44352307560318
SUMO4	6.73163371605099
ARID4B	4.82669103644023
SATL1	5.17169938228383
SETX	5.29848634503627
DDR2	4.06606980505919
KCTD12	9.28157040606063
WWP2	4.49098720581043
CTSH	8.26627298504555
FASTKD1	7.60583485977661
PAF1	5.13594408064327
IFT57	6.92932424526856
TMEM2	5.28817301037878
ZNF592	4.63698686213438
TNFSF9	3.78660814639301
PPFIA4	3.57163912777626
CFP	4.16674049829282
DCTD	5.53388932633093
CNIH3	4.08944110578154
MAP4K4	4.93319420158705
ROD1	4.08520060949004
MFNG	3.71358537258609
JMJD2B	4.51051054205958
DOCK3	2.97883053720254
STX16	5.31798734184785
ALDH3B1	5.18340867662756
THSD4	6.7328033943935
DLAT	6.06589121714313
KIF21B	3.9246626571781
FEZ2	5.47883416298826
CDC5L	5.7920133734905
KCNJ5	4.18168124901655
LMNA	6.47886945707214
TBCD	5.37738279034098
ZNF250	5.43512046337719
CASQ2	3.69097999535704
PEG10	3.58819947835988
TPSD1	3.68435194338977
PRAME	7.4223661245141
NP	7.18677801484433
ZNF12	5.92176758620496
XTP3TPA	7.91450840405291
SIGLEC7	3.94566413596107
FAM70A	2.99587581421711
PANK4	4.82433455006764
SNED1	3.79804703702932
HIP1	4.40393169174959
WNK1	6.28713081679856
AHNAK2	4.42924709686333
FLJ10490	3.82276579349133
TOE1	6.32708028982258
RECQL4	4.59930279537087
PPA1	10.9738647970511
DPAGT1	6.25934128564215
HAS1	3.58681574150054
ST7	4.44234204007358
MAGED2	8.23398282184258
ANKRD55	3.51822019807206
TRPS1	5.41366640420751
POPDC3	3.19015322033742
ACOX2	4.59472279048309
TFPI2	7.70432837155974
CYP4F11	3.03611557887091
PDHB	7.77875383183767
ERN1	3.43379986457514
LHX2	3.14522411155312
B3GALT1	3.29748740211017
ADAMTS5	4.18344578172915
NOTCH3	5.0968957566937
C1orf116	3.58818220413776
UGCGL1	4.66492703191794
NF2	3.64537148270515
POM121	3.83724871703961
CLPP	7.01286814029676
MTMR3	3.97604916035751
ATP1B3	8.81628916789927
TMEM16A	3.1154293260715
HIST1H3F	3.18087964705316
TRIM25	4.74712534959339
CRKL	4.34195716593913
HOXB2	7.47349185023675
ANP32B	10.2771931688534
NUP62	5.64625062167892
GATM	3.76099276565148
AP4E1	3.41966268799378
RASA3	2.95597451328774
EDG5	3.27082142224961
CDKN3	7.23809359713318
CDH4	3.47986289041443
PGD	5.531624900476
TMEM168	4.78155612310341
RND1	4.05418165772945
GAD1	3.13596254952585
MPG	5.75442208026275
ZNF133	4.91083492940812
LOC440350	3.84702818530721
FJX1	6.09866182881684
CLCF1	4.7669192907514
AMELY	3.15210825700307
PHTF2	4.68707095598808
IGSF2	3.61203234994230
TFF3	4.48026559546899
NDFIP1	7.77606078337579
IQCC	4.38235027121296
CUTA	9.97301334299931
HEYL	4.31572215246111
FTSJ2	6.435727606884
APPL1	5.69993003029428
TNR	3.3890777625133
WAC	6.7077351079285
ADCY9	4.38423858790411
PYCRL	4.99057593826804
PCGF1	5.76545162576504
PTPN13	5.82994595205364
AGPAT7	5.12633692586991
SSTR5	3.82690638500641
CDKAL1	3.63989278312242
PDYN	3.68953256877293
SFRP1	7.56326133725386
VAV3	5.05852127791436
MTMR11	4.28195817602754
SUOX	5.58194517969634
IDH3B	6.53919952418992
STXBP3	7.05837396018839
EIF3G	8.85277550937928
GOLT1B	5.05725074611707
ARHGAP22	3.52712903900287
NPFFR1	4.77310438679028
NPC1	5.98811897774874
ALDH9A1	7.97935759323663
ICAM5	3.65506749962506
ADD2	4.01769910319368
RASSF1	4.79811736167591
PITPNB	7.67013279344536
PAPOLB	3.51166531974748
URM1	6.44312301084547
TMEM106B	6.88087545446134
LRIG2	4.00468527443867
SLC27A5	4.05705089488594
CDKL1	4.7720688646217
PRODH2	4.00888387213225
SFRS11	8.27396984962552
IL7	3.00723553772529
SCN9A	3.580509425128
BTG3	7.42921874212595
PAK2	5.36392459017934
ATP2B1	6.91884067752272
GATA4	3.60304617374939
PRKAG1	6.38690539112276
FAM64A	5.02769056595597
ATF7IP2	4.71123550723683
EEF1G	11.6211960454175
INCENP	3.56838607762424
SMAD5	4.93514930932833
GARS	8.95722464025868
CDK10	4.28751723621239
HLX	5.76101641152443
ELAVL3	4.40315769086086
MDM4	3.15922740550595
GNL2	7.73621982225557
CDX1	4.38634195149531
PFDN2	6.69502338150278
ZNF200	4.20524975525514
NDN	4.92530913232263
PRR3	5.15906429838444
HBA2	5.07534808095955
FBLN5	5.52229979920574
PUM1	7.87719509258679
CCDC88A	3.57039530841082
TNNT1	3.48122320214524
KLHL24	6.17783420430572
HNRPH2	7.36133448568127
RAB7A	6.8147906345013
SGPP1	3.46556590661912
PMS2	5.47852116787899
ARNT2	5.93457993558171
CBR1	5.07748955045002
ITPR3	5.63976971343202
BIRC3	4.11141493556501
NRSN2	4.61223712879636
SPOCK1	4.65179536807399
H2AFY	8.02624042266796
RXRB	4.65693008242407
ZNF638	7.46299432379745
APBA1	3.91083236814367
RAB2A	6.41210669170544
ACTN4	5.85423131694758
FXC1	4.78055148140817
C6orf162	3.84585600753491
HPSE2	3.65426343953924
PLCE1	4.61971602200115
INSL3	3.40919759040299
PTPLA	4.2800915099312
EIF2B5	6.39205310218062
DLG1	5.18803958508557
PINK1	4.45905983805529
TFIP11	5.12729616379142
VPS33A	4.82557179230772
SKIP	4.78180862471077
GRAP2	3.04490284814291
GAPDHS	3.42598802007603
POLR2G	8.1182679909287
CNTNAP1	4.53807712673746
PSTPIP1	3.52933236756201
CYP26A1	4.24296443776235
APOL2	4.84414888429797
TACC2	4.28436691762112
CNBP	9.87312696658648
WASF1	5.41821807753359
HSPB1	10.7093631001345
INPP5E	4.72959211757722
COX7A2L	9.17533817241467
HSD17B1	4.38359105547673
ARRB2	4.89455579404995
CUBN	3.76462602763797
SLC7A6	3.61949461510732
IGF1	5.80172907761881
ITPK1	5.34697787533527
NAALAD2	3.31139397261868
G3BP1	6.84071742644457
HSD17B10	8.0909558864865
NUP155	5.27494782171317
CYP39A1	3.74445940072234
GLULD1	3.15256182566287
RBM15	6.40738486372037
AMZ2	7.08355074353947
GDF15	3.65262552952437
CYCS	9.78360716992093
TECTA	3.57643890571948
CCDC46	3.75241311172649
GNAL	3.51194153772208
LPO	3.48682802622667
GZMM	3.95778886741770
PAIP1	7.57557386835249
DDX11	5.52204136674068
TAF9B	3.26685100817962
CACNA2D1	4.20604151215059
IMP4	7.11846191631028
SH3BP4	7.25644727440618
PADI1	4.61701473154918
DEC1	3.50762807578103
PON3	3.53216719792681
PROP1	3.58043708230983
UBB	11.6290326031264
RPA4	2.72859119969197
TCF25	6.76044646853715
NDUFS1	8.0044956658978
UPK1A	3.65159569037196
AES	6.27900022929099
PPP1R13B	5.53220180573773
TCL6	3.49618001367038
ARL2	7.50027150511038
CD2BP2	5.93324770033089
TOP3A	4.23131465383078
CHRM5	3.41006323567825
FGFR1	5.2082747008641
UGT2B17	3.04550305411551
CEACAM6	4.11747569977129
CERK	6.12677756146477
FXYD6	7.0454830568271
AP3S2	5.79394050856666
ZNF208	3.50242126680933
CARKL	4.68183761983863
HIST1H4E	4.12979003097375
GOT1	6.15972231272963
BBC3	5.30882672304931
CASP6	5.4110182607135
HOXA1	3.49736934089741
RCL1	5.66468793761165
RAB40B	6.37183751738378
PI4KB	5.29620066913249
LRRN2	4.82248253001886
B3GAT1	3.71954288305737
OAZ2	6.54337502913464
BET1L	4.41137728285732
NOC4L	4.71964857582049
FRY	3.84016207852625
C10orf12	3.06099419992982
AK3L1	6.15266332133306
FADS1	4.83770106999417
CSF3R	3.74276028185354
DKK2	3.24184847943123
POLR3K	5.5643045377586
LBX1	3.41991569968699
ATG2B	4.30752463770891
RHOT1	5.61223206593337
DARS	8.10034328436885
EPS8	6.01625639273521
OXT	3.63060774978326
C10orf56	5.14604576586652
ARL4A	6.11412962011024
CCDC64	4.13904588369249
DAD1	9.0509868357004
HERC2	4.97878097129272
HSD11B2	4.79937125509135
USE1	5.36895359497704
FAM96B	7.19802771225272
HNMT	4.31159256473842
PCGF3	4.72828726963561
BSN	4.28279702088742
CAND1	6.26642526935898
ACTR10	8.52886791642633
NASP	6.30374187522031
C20orf4	5.46852958408958
ACSBG2	3.12099054035846
COL9A2	4.25675261252565
RWDD2A	4.54626981612903
PALLD	6.97413718076409
GPC5	3.74626694603385
CENTD2	4.98611276356452
TBL3	5.21740959667578
TLR1	3.92990147406011
LMO6	3.69349323194452
CCDC106	4.32275323801189
KPNA2	8.38408612169387
PARP16	5.66956287101811
PDIA3	9.788244180765
MACROD1	6.06645598538752
SFRS1	7.10075119334533
DCP1A	6.30079172162265
TMCO3	3.56588604989572
NTN2L	3.12521621984343
CLN5	5.73283247415089
BIRC5	5.92130024997185
PRR16	2.98561935053797
FAM63B	4.45497345124889
GLE1L	3.53297425956107
CES2	5.35382269887502
GNAS	9.6660414868679
KATNB1	4.55887516491576
CPLX3	3.64278063597095
WNT8B	4.2092622198154
TSPAN13	8.18278228936666
MRPL52	3.83907054570788
GHR	3.45928576997736
DUX4	4.85041921575074
BCLAF1	6.45923510725837
GOLGA3	5.37399459208855
CLEC4E	3.27320882513241
SCUBE3	3.95860660946596
UCRC	8.1601614892353
CDKL3	3.64930080750285
MGAT4B	7.3930169768461
BBS7	3.45716792779591
ZNF345	4.22983346226723
RTF1	5.45925699877498
SERPINB9	3.43901184671667
DHRS7	4.93159814426937
RIPK4	5.85273065536788
PLEC1	4.58858288996302
PIP3-E	3.50017143536222
KNTC1	5.52736448680066
EXOSC2	5.23726832253543
MS4A2	3.14338788534126
FGF17	3.74762099234365
WDR59	3.99890629182272
LAIR1	4.23256965433781
EVI2A	4.95488372213523
IL17RC	4.48081250739814
GTF3C3	6.21087627101394
HS3ST1	3.64928490754347
ITGB1BP2	3.13038375760855
RBPJ	8.76886729711484
LRRC8D	7.19581177766384
ALDH18A1	5.11199701565794
INE1	4.06244459593372
TPI1	8.96187233237698
FLJ20035	5.08613881726394
GATA6	7.16139933041814
CABP1	3.69474257886662
RASGRF1	3.65330880123111
C4orf15	5.4708023365757
ALDH2	7.72185392825385
DAPK3	3.79016630910563
C3	9.36066587344806
EMP2	8.29560262185273
GJB1	6.00185965320825
PIN1	5.88069743626566
SLC6A15	3.74176619875419
POLE3	8.04483299401558
RIN2	7.39548497542046
CTSL2	5.24548408836285
APOC4	4.5345212521183
CYorf15B	3.23511759111153
TRIM2	3.99998305960943
CP110	4.79058594262018
KIAA1622	3.16885158334217
DNM1	4.98763362270717
HYOU1	7.76061519106188
OTUD4	4.8019973086209
USP7	5.93103945407046
ZSCAN16	5.0482462198243
ASCC1	5.27651108584323
OTUD3	3.75709076389157
YME1L1	8.31955277996805
HNRNPR	8.23320391479232
SERPING1	7.98756865928584
TPCN1	5.35582221519714
STARD13	4.35305849839534
PCBP4	4.58737397406885
ADI1	6.66206028138863
ASIP	3.19700891607484
CDH10	3.70226496586838
WBSCR22	7.30317301201595
SCP2	7.13622046311186
KL	3.1466578545236
SLC35D2	4.86075320478885
MAFK	3.20546828121604
SON	6.65659528950992
SBNO2	3.9962331381535
RACGAP1	8.22123692324008
SC4MOL	6.10218782091003
SLC6A6	3.3092070979404
OBP2A	3.30988652551447
PSMD3	6.03717658899736
ERLIN2	3.72749527676382
PPP1R9A	3.50258139266403
RAB35	4.65485199867304
PDZRN3	3.83490017046469
AVEN	5.3424922249026
FLJ21075	4.78329512700595
BCAM	6.29713373841533
C14orf132	6.45973927842738
PCK2	7.41407510740548
FKRP	3.32846168945862
HLA-DRA	10.0495085834169
GUCY2C	3.33707618370020
RP11-125A7.3	4.1227976687804
BARX2	3.94457320336969
DAO	4.18305938755366
EDNRA	4.48811655925522
NIPBL	5.72350409258796
ZNF331	4.49021238176537
PPP2R5A	5.72282347478907
HMGN4	7.04553371608608
DDX39	8.58895819606037
EFHC1	4.71118676485651
EIF3M	8.96496108672374
SLC17A3	3.22434928805519
ZNF24	5.34855865167872
ASCIZ	5.7849155563298
FNDC8	3.88489462564082
ESRRA	5.43633640143996
PTMS	4.76938044936477
PHF7	4.04976331622504
PIP4K2B	4.86940134219459
IRF3	4.97688108701601
GPR19	4.89214737135754
HHLA2	3.35849292101745
GMFG	5.08682689136178
BDH2	5.3770918828256
APOBEC2	3.65417404757573
PRSS21	7.42447566620119
PENK	3.16566026085541
PHF16	4.92714679249786
ZMAT5	3.93043416514277
SMAD9	3.22883468708683
SLAMF1	3.20172864292926
RGL1	5.6860795323816
DLGAP4	4.48993258394628
MBD5	4.46511945897849
PHLDA1	4.96518961396737
BACE2	7.1427860907531
APPBP2	5.39078009460314
LIF	4.33527394276808
OXTR	3.59594172428756
ACTC1	3.89142865837704
USP19	4.70404166766665
SUV39H2	3.03993712297999
ERO1L	4.44856728890025
ZNF395	6.02598302228222
CNTFR	3.49252032642214
HIST1H2BL	2.99131648485090
WNT3	3.56969628928934
ZNF549	3.49688765840555
ZNF467	4.40919927403429
SLC25A21	2.9407358414179
IL5	3.42141139303763
CLSTN2	3.90703312778853
LSM12	5.23684748123492
KRT37	3.18471980074283
NACAD	4.24406370509554
NAG18	2.91560169591611
PTGES	4.38688868711259
GDAP1L1	3.48705284182
MFAP5	4.49302338770338
OPRK1	3.04463458317933
C12orf4	4.31321852255118
NTAN1	5.93982094212364
CST3	8.27378421886343
WDR6	5.16923583614608
NUP88	6.06019703133431
CD300A	3.91654857011739
FCGBP	3.96970620724362
CNIH	9.30762107732062
VASH1	4.58221159694073
DHX16	6.22235699247535
SLC35A5	6.12051317165674
CLEC3B	3.88569683874692
ARL2BP	4.7230354144032
C10orf79	2.99884105949048
ZNF79	3.94738510062983
CRP	3.37792710781234
OCRL	4.19578084542917
GLA	5.80324172535401
NEBL	3.7541297642183
HSPA8	10.1059884111835
DIDO1	4.77743613043747
PLA2R1	3.02480995173292
NGDN	6.78851184384607
CBFA2T2	4.52067058958261
SAC3D1	7.03801806825905
PNOC	3.58164285889165
PIGP	7.0475379947092
AGGF1	4.70684071450791
PRRG1	3.86074231369288
DPF2	6.54235661238829
MYH13	3.24514486783295
TMED9	8.39398649036264
TRPV5	3.87994552008481
UGT2B4	2.91544678652069
PJA2	5.15572417424845
COLEC11	4.22088339369633
SCYE1	5.837677012238
MED12	4.69862879538431
CARS	6.63562325456539
MYH1	3.37805931736374
CYP7A1	2.89484023938653
PHF1	5.86071267055439
LOC644096	5.21657447351882
FRYL	5.96502196625374
RHOBTB2	4.11319879227101
MMP27	2.87339595363574
ZNF432	4.59576466262132
SRD5A2	3.98997953842969
UTP14C	6.0236437091976
RABEP2	4.74599584063971
VWA1	4.48127223618918
FUBP1	5.44334829016816
IGLL1	4.56858288238508
KIAA0586	4.53164453094098
IL27RA	3.84087461774071
STON1	6.10188336636308
IL5RA	3.34081040795497
PERP	7.49652089673794
SMPD2	4.27756920574478
TNFSF12	4.17109935594724
FN1	8.72506622556759
MTR	5.35812787215271
CSRP3	3.38773995078379
MMP20	3.35706842581878
PHLPPL	3.93456112955011
CBX6	6.00754164298437
DHFR	6.05000853506616
PRG3	3.00249382756737
ALPP	3.19397195865986
ASH1L	4.47811772859564
CHRNA2	4.12866885903796
PPP1R12A	5.71192423749122
RBM38	6.14700038030274
ZNF7	6.10030879208498
RDH8	3.10669839120980
GPR132	3.9595790110232
DGKD	4.49578880108925
TPMT	5.81920739909112
ATP1A1	8.85372987405879
SERTAD2	6.33177625335574
C5orf4	5.26841007221171
ZNF672	4.74312334360993
PLXNB3	3.80736779613003
FAIM3	3.99127106614235
UBQLN2	7.20608743235028
NR1I3	3.04897654030842
ACVR2A	5.73294061258986
YWHAZ	8.97549028173404
LILRP2	3.63865807861618
GNAO1	3.86443819458053
OPA1	5.259004445813
RPS6KA6	3.63800275479280
RPL10	11.8289411552032
MMP23B	3.50141020622497
PFKL	5.32121054243933
TMEM140	4.76002823179508
AURKB	5.27066988641689
IFI16	8.05171958681036
CSTA	4.29363834754054
PRPF39	5.10897359557217
DISC1	4.00174336625319
USP4	6.95106491620948
OSBPL10	5.97139760661352
CAPN6	3.19226918239105
CLTCL1	4.09492962715206
NUAK1	5.89421123945675
ALG6	5.8176751099587
NPPA	3.88922737791862
LAMB3	4.257976339453
PPL	6.15708706454662
LRTM1	3.18338005203998
RRAD	3.26654822899951
TIPIN	5.91662901985301
CARD14	3.56904249146719
RBM9	5.27566303631515
LCN1	3.72472731374047
RALGPS1	4.10160866118009
NCOA3	5.44858694847271
CCDC6	6.54412807937272
RASSF4	3.97579864930271
MTHFD1	9.13822663898821
FCMD	4.37518821560468
IGHD	4.26729248300035
PLA2G6	4.51851485389110
TPT1	11.2368457299051
S100A3	4.05689416834994
SEC63	5.48081731368331
C10orf59	3.02060733035277
TOR1AIP1	5.11735409948546
PAFAH1B3	6.69965992330767
CEBPD	5.90686041807043
ZNF107	4.6044189628132
ALDH6A1	8.1247206880044
G6PC2	3.27551939658803
SNTG2	3.22108053103862
GRWD1	4.65412027859253
FLJ22222	5.43251947228247
BCKDK	4.92042009924192
CTSB	8.55890388443956
PFKFB1	3.78088643971225
ZFP36	6.45049617875171
SVEP1	4.26416953193255
PXN	4.25525049199733
TNF	3.61460886921634
SIRT2	5.78347338841242
C5orf21	4.8155785479991
VIL2	5.29102114544964
DIXDC1	4.01869836417436
GANAB	8.221206088761
PDSS1	5.35832469608102
GRM6	3.42765364176996
NGFR	3.12969650225406
ATP8B4	2.76975795636284
MEIS1	9.29204283488
BMP8A	3.6752937759536
NGFRAP1	10.1723334987330
EDAR	3.6574847360396
NEDD4L	4.04103945808168
CRYBB3	3.97293536354712
C6orf60	3.6315251256827
IL1A	3.14635456201171
GNRH1	2.9987264224414
PDGFD	5.99470811725377
CACNA1H	3.75713594467726
TXNDC3	2.98010749383375
ERCC1	5.05238811528574
CAV3	3.48308938567398
HARS	6.23829627000378
AQP8	3.44553146129315
CREBBP	5.15699019864087
ITGB1	5.07025347158003
SPACA1	3.51681357016360
ZNF254	4.73008490292353
PARK7	9.3105168191907
PAX1	3.08676551578480
PSMC4	6.259266854258
KCNH4	3.87649174759329
TUBA1A	8.67121094372906
PRMT8	3.8101397274056
SELP	3.30627381293854
PSMD8	7.56631469494349
SOX10	4.07148445800234
HTR1E	3.8866613059295
RABGEF1	5.36920194259292
EPS8L3	4.34807650725841
MAP1LC3B	5.27654757586637
AGXT2L1	3.11800542132155
CYB5R4	5.23191021958742
MEMO1	6.55761374392204
LRBA	5.47817489346926
TRAPPC2	5.16467173591251
FLJ14107	3.88040533049275
FNTB	4.08409777181168
MYST3	4.66977196961925
KRT8	7.29764034494965
AURKAIP1	8.1065739622678
LMAN2L	6.23454176668943
C1GALT1C1	5.46106908955488
DSE	5.11578379022244
FHIT	4.11646564669094
OSBPL3	6.38815948078041
PPOX	5.15118783735846
SLC39A9	3.59658344759202
EPB49	4.11104299442225
LOC137886	6.55358359592619
C7orf49	5.98017558388629
RHCE	3.37420346125711
CST8	3.45003308250106
ATG7	4.47990839456711
SPP1	8.93647215224124
GLI1	3.68515663345821
HYPK	8.00028236787804
SFTPD	4.19476722264965
MCFD2	6.49980964294708
ZNF157	2.98226101727615
EPS15	5.80269759148234
SFRS2B	7.89224216580184
BTNL3	4.10876547157667
GPR23	3.50501059932675
TRPA1	3.38158704407773
ASPSCR1	5.05749419991258
GNS	6.04486350351346
FDFT1	8.5094229824921
ENO2	4.52640109165389
CBX1	7.67538036121503
PTGS2	3.04085423369307
BMP7	4.28403601229263
CCDC90B	7.83382877015665
LRP5	4.70575639738223
UBE2D3	7.48015710057727
ARFGEF2	4.52460065636107
ARR3	3.88289590582777
MAP1A	3.73491785761601
NEFL	3.34493748383874
CD2	4.55882262772199
FLJ23861	4.07567075253363
NAV2	4.0496524888868
ENTPD2	3.80375757581864
COX7B	9.35099015282719
ATP6V1A	6.08813361995833
TRGV3	3.08625789311307
ANKRD17	6.48751733337094
ADH1C	3.40662555816932
ATXN7	4.14019366827027
IL21R	3.69620952267779
CHN2	3.90415922026425
HAS2	3.20413453375181
C6orf48	9.64540237926553
TGIF2	5.59955740068962
KIAA0241	4.45269206749382
IGF2AS	4.28141942911185
CYP2C9	3.53805106916906
DNMT3A	4.84054235452451
CNOT7	7.49763673746299
FCAR	3.32102304473316
SFRS10	7.6976527081486
MARCH3	3.19563608576936
RUNX1T1	3.70998606900841
CTSK	7.42933624461435
LRRC61	4.89397340807821
HNF4G	3.62104565127685
LRCH4	4.49316158883967
PSIP1	6.82344236679391
AP2B1	6.05965703500592
C7orf28A	4.46025214900449
SMCHD1	5.32646062153964
EIF2C3	5.45736547247616
S100B	3.5571299066291
BMP2	3.56963162970650
POP7	6.84670316998825
UGT2A3	2.66254962387751
ESR1	4.31502155180716
ZFPL1	4.26012861496145
ARHGAP12	4.54715612937207
PGGT1B	3.56340693728749
LRRC19	2.90563407074425
ZNF767	4.90824188379643
DEPDC6	7.99684583236546
SLCO1B1	3.33728992186582
SST	3.70426060648842
NACA	11.5783210897937
KCNN3	4.42042223252942
GLOD4	5.45103171982641
SCCPDH	5.35480236164855
PRF1	3.66476496415107
LST1	4.23378626976295
CDK4	9.32176711014466
TCF15	4.24274832095061
PARC	4.5104715465999
PRMT1	7.37567490609451
ITIH3	3.46253896696331
PPM2C	5.4470899123277
TEX10	5.95156708631873
EDA2R	3.58220895483789
LOC283345	4.10107961820717
NARFL	5.42285447884469
DENND2A	4.12448074654345
C1orf103	3.90979312584989
DMXL1	5.44773592271415
KCNAB1	3.41075191099074
FLJ20254	6.57130963858389
RBM3	8.10197166479639
GPR1	4.9214676077007
DMTF1	7.33644172581549
HTR5A	3.18434570461742
MXRA5	9.58732475387523
GRM1	3.53692030969118
SCFD1	6.21480274991022
RAPSN	3.6381214445083
ACOT9	5.47973672911961
PDE4D	3.23749518153044
TRPC4	3.18695947218790
EPHB3	5.8565192800569
GEMIN4	5.00894677184729
RAMP3	3.94073655819614
CNTN5	3.11945094210721
DLEU2	3.66407656991035
TSPYL5	4.22338677710005
GRTP1	4.01770199124671
ITGB8	3.29526377248458
GAP43	3.32265189146058
FRS3	4.43998644597409
PDE3A	3.44195532078279
TNFRSF10C	3.3986438926869
JMJD5	4.16114572564375
OTOF	3.30553145289846
TEX14	3.29657654573072
XYLT2	4.951929063356
HIPK3	3.25462282511665
XPOT	8.05669145667205
RRH	3.53462632851308
CDR2L	7.48722388436615
GAL3ST1	3.62256832445816
DHCR7	5.32673147633615
PDZD7	3.91687435017893
FGFR4	3.88098406652646
CRAT	5.20192721878932
C1orf217	3.47807834154401
SLC19A1	3.77716520013222
PPP1R14D	3.72241743073646
LIMS1	5.86635065709332
TMPRSS11D	3.45744037454659
TRIM14	5.48633642686369
PIK3CD	4.18780707874584
MFAP3L	3.30994521104480
DERL2	6.34892207854114
SLC7A11	3.96378484111354
FHL5	2.83873748204845
OR10H2	3.36684151254873
ACAN	3.77993411750959
BRWD2	6.5803617453127
PPM1E	2.96097913661391
DCUN1D2	4.93718862763156
TINAGL1	4.71978976592875
C3orf36	3.21174202357225
DOCK4	5.40790696242835
ENOPH1	7.11646596397988
FAM127A	7.91908217589577
SLC5A3	5.36720383015865
ARPC1A	6.77132735434717
CHST2	5.24320101003796
SPATA2	4.6771857288688
PGLYRP4	4.04662928715673
RUFY1	6.94600108370053
NTS	2.945674761641
FRMD4A	3.45929102378714
RPS4Y1	5.16860356968789
BCL11B	3.41901530061156
TNFRSF8	4.07945841587977
FOXE3	3.71060256854734
PTGIR	4.21260799899378
ART4	3.43322107744167
EVX1	3.81183072439423
PRM1	3.70648505723895
GLCE	4.03929995314595
GPR18	3.14331578913265
ACAA2	6.98254618185516
PIGK	6.10896275153837
HIST1H2AG	2.94540248738853
C16orf67	4.47810155410581
UQCC	5.287432266641
PLS3	7.87013976637824
DAG1	6.53383575251976
WWOX	4.51732745830778
GTSE1	4.9782111027992
GP2	3.48540469037635
CHIT1	3.46608144152861
PLOD2	6.85051087842779
RPS24	11.7966268535758
KLF9	4.50307416285286
TTC27	6.01837729713483
PYROXD1	6.1045769995476
MIA	4.11336001345094
TSPAN2	3.76687825606320
MRPL9	6.64208607699455
PCSK2	3.36838869463818
PI3	3.72870816663608
RPL24	11.5319391937621
HIST1H2BE	4.96894165364398
CD86	3.63657284851564
CALM2	10.4039435202229
LFNG	3.58189002897183
GYG2	4.59838525331783
INTS12	5.43365089205954
RAB4B	4.60686569175251
CTSF	7.427584977203
HUNK	3.45445844932915
GNA13	3.34908586755752
B4GALT4	4.35510989934712
TSPAN31	5.78103347245616
CHD1L	5.33103241164692
CNKSR2	3.27486651519495
C1orf156	5.08819914373725
IBSP	3.76543918154380
FUT8	6.75804383957278
TRMT11	4.62890771374603
AGA	4.33685329049762
GFRA2	3.77675459357335
WWP1	5.78908942060497
B9D2	3.89331504924846
CPZ	4.0018953790759
STAT1	5.95900884847139
PTTG1	9.79590568752026
TMEM62	3.989901777912
COL8A1	3.14249242229857
RBPJL	3.55671582810595
CASP8AP2	4.8483090786173
SSBP2	5.8732936224141
MMP12	3.4009604551358
NME4	7.46894205027344
LOC55565	3.92004276630309
GABRA1	3.64113756980274
PEX11B	6.28036512161039
HABP2	3.18150746737023
REEP1	4.64612204890003
C9orf156	4.74189691110921
SMARCA1	4.54344760239736
WEE1	5.4037235727451
APOF	3.0954742902961
GCDH	5.77937951653399
SSR4	9.67715260148614
SPAST	4.30195537608587
RGS1	4.47541196924244
ACCN4	4.22279416600502
PLXND1	5.29273362136165
FLJ20489	5.1703448837501
MLCK	3.27045075142395
INTS5	5.5117624242336
BSG	6.93954191146098
PARP8	5.0520044543137
ZNF215	3.35147698613649
TEAD4	5.39363934716774
PDE7B	3.40316406346882
MS4A3	3.41410931136128
DTX4	6.2795157929452
EFEMP1	6.3901217127408
TNRC6B	4.98480930798719
TULP2	3.52363541321132
RERE	4.38548973063366
BNC1	3.65779250623817
FGFBP1	3.66161785030119
TIMM8A	4.9764279483807
PIGB	4.38766673082184
AJAP1	3.37540234782882
COMMD8	5.95336824817096
TRIP11	4.17254775914923
SLC25A42	3.08354652358911
SYP	3.55443872862744
PCDHB6	4.43315356899267
FLJ12716	4.19531603127477
FKBP8	4.3424958871478
KIAA1109	4.13941457945701
PTPRC	4.62308989286040
POT1	4.65738627496268
CCT7	7.67693564134858
MMP11	4.98213208279592
MYO1E	4.8266498246982
EEF1A2	4.02557740525322
MIPEP	3.97117251705346
ZFX	4.21233072964775
UCHL3	7.28525446496986
LRFN4	4.28102372945504
XCL1	3.39345225837357
CARHSP1	7.47229246032229
GREM2	3.47881071539225
CCDC102B	3.38559913262416
HDDC2	5.15882430178422
SHC2	3.98598625681108
SDS	4.65200858984239
CASQ1	3.61131708366177
LYPLA3	4.66418325780165
INPPL1	6.39496463920554
SLC25A40	4.06541399801323
IHH	4.51042772072319
CHGB	3.10916702030467
COL9A3	3.66659752489365
C2orf18	4.91081882995607
DDEF2	6.47339758572249
BUB3	7.667147391868
C6orf211	4.89058639845136
FOXD2	3.24947402121356
GGH	8.05466045355823
GGT1	3.85501690919247
ADARB1	4.30678403348992
VPS35	8.35141646111198
CNN2	6.31076863773156
DBP	5.41299461952
WNT1	3.28349253016729
COL5A3	4.35822273202656
RHOD	5.65050463815122
ASNA1	6.42987203680964
WDTC1	5.26985747994023
COL4A2	7.58303971514092
HEBP1	8.41268070284038
SLC1A6	4.26980284676529
LUM	9.52520953592412
C1S	8.72197092134109
TCF7L1	4.03064289142203
ZCCHC6	5.78202707697227
ME2	5.13589039432851
PAGE1	3.71959928134509
