Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_E02_297920
RAB35	4.57195824507238
PDZRN3	3.64411735962514
AVEN	5.54421028587496
FLJ21075	4.27849383958565
BCAM	6.06802953323883
C14orf132	4.67555943837023
PCK2	7.11042197659006
FKRP	3.14409526477872
HLA-DRA	11.1667509166224
GUCY2C	3.09104937724440
RP11-125A7.3	6.15855514385619
BARX2	3.12636623223581
DAO	3.14492020635682
EDNRA	3.7558769675197
NIPBL	5.5464822606794
ZNF331	5.53088410136999
PPP2R5A	6.05788449969207
HMGN4	8.50290947981856
DDX39	9.35609003239784
EFHC1	4.75405919981484
EIF3M	9.53621744860066
SLC17A3	2.97287718287329
ZNF24	5.61244334098184
ASCIZ	6.65430398101241
FNDC8	3.43661662245979
ESRRA	5.00642162179854
PTMS	4.59926408416265
PHF7	3.78145476989462
PIP4K2B	4.23154420866022
IRF3	6.08097948139263
GPR19	3.76069122141805
HHLA2	3.57055408705804
GMFG	7.32346672522747
BDH2	6.4133849177512
APOBEC2	3.65919141692582
PRSS21	3.41611650179365
PENK	3.562583888575
PHF16	5.58500331735956
ZMAT5	5.00524298366967
SMAD9	3.07118491315906
SLAMF1	3.55940019824515
RGL1	7.14318108569798
DLGAP4	4.53064232218224
MBD5	4.79519397248783
PHLDA1	3.59646265568893
BACE2	8.55631648399049
APPBP2	6.10283577470071
LIF	3.31973550821476
OXTR	3.30759967773277
ACTC1	3.57648284749480
USP19	3.80873798217153
SUV39H2	3.00096948435075
ERO1L	6.5118754432122
ZNF395	7.4052426320615
CNTFR	3.47691414771388
HIST1H2BL	2.97156793554016
WNT3	3.785389206778
ZNF549	3.62426122655283
ZNF467	4.14485409772184
SLC25A21	3.1488680058332
IL5	3.19105047678612
CLSTN2	3.45940797864652
LSM12	7.2595029235892
KRT37	3.506444394527
NACAD	3.75001689428383
NAG18	3.22914108295905
PTGES	4.65558651397385
GDAP1L1	2.93393778235036
MFAP5	7.21164445184486
OPRK1	3.25488314904753
C12orf4	5.77852525847035
NTAN1	6.04495319436643
CST3	10.0778943580152
WDR6	4.88368534236039
NUP88	6.99224772890897
CD300A	5.06995481790987
FCGBP	7.67823196908522
CNIH	9.19195530563957
VASH1	4.12104272815273
DHX16	5.97134304798835
SLC35A5	6.58752540148284
CLEC3B	3.88014764541333
ARL2BP	5.26598724772093
C10orf79	3.34782233378659
ZNF79	3.50821538069974
CRP	3.42357849411039
OCRL	4.8505144074675
GLA	7.36650805194028
NEBL	3.84018840042733
HSPA8	10.9202932420504
DIDO1	4.84678502834661
PLA2R1	3.01264806550029
NGDN	8.04666725159317
CBFA2T2	4.50870006579712
SAC3D1	7.00296451274825
PNOC	5.03376106668829
PIGP	8.03967161397453
AGGF1	5.02737031284455
PRRG1	4.44252416097785
DPF2	7.50435760928717
MYH13	3.3651906625998
TMED9	7.16385525125864
TRPV5	3.35407622115516
UGT2B4	3.01644548218710
PJA2	6.32597967755387
COLEC11	4.02413443742253
SCYE1	6.9171608956477
MED12	5.33166159934475
CARS	7.18820805327971
MYH1	3.65347183298383
CYP7A1	2.93624145679493
PHF1	6.23222445499992
LOC644096	6.20562577837901
FRYL	5.86976486052056
RHOBTB2	3.26110883615659
MMP27	3.14500279900653
ZNF432	5.34768232331708
SRD5A2	4.25136336154669
UTP14C	7.560191589223
RABEP2	4.23307295860837
VWA1	5.13872661480256
FUBP1	4.74390146568207
IGLL1	3.6518478007838
KIAA0586	4.38795603973972
IL27RA	4.88754862300767
STON1	5.02621610333622
IL5RA	3.47755534255532
PERP	8.50249483707386
SMPD2	4.30327503926865
TNFSF12	4.21327646208257
FN1	8.52545569224034
MTR	6.9330874683681
CSRP3	3.16583688164657
MMP20	3.12802957406893
PHLPPL	4.51602218985643
CBX6	5.48390210805033
DHFR	5.53371149163203
PRG3	3.32792153757709
ALPP	6.30203210130797
ASH1L	4.23967791505319
CHRNA2	3.88988491279638
PPP1R12A	5.44716799884619
RBM38	5.04839989719434
ZNF7	6.07187311884324
RDH8	3.78565001738861
GPR132	3.76439368606288
DGKD	4.8160676374096
TPMT	6.09864512482296
ATP1A1	8.82391383630555
SERTAD2	7.51001595808472
C5orf4	4.75601190685488
ZNF672	6.75673842733654
PLXNB3	3.41546133125522
FAIM3	3.75101144184492
UBQLN2	7.92294374623114
NR1I3	3.15751486258167
ACVR2A	5.62522702310136
YWHAZ	10.2879945509929
LILRP2	3.50040159756445
GNAO1	3.26448698505009
OPA1	5.64732227496156
RPS6KA6	3.70201527693524
RPL10	12.6670369153285
MMP23B	3.2833109471025
PFKL	6.36697167465447
TMEM140	5.85433453355765
AURKB	6.09557569761475
IFI16	9.11220912920198
CSTA	8.96123585564364
PRPF39	4.98932970229741
DISC1	3.86525979073325
USP4	8.19858097716091
OSBPL10	4.97361224238788
CAPN6	3.14972758601897
CLTCL1	3.61311554777511
NUAK1	4.85796211249502
ALG6	6.3209290113785
NPPA	3.88516207957614
LAMB3	4.99554160520554
PPL	6.6498432749207
LRTM1	3.32368427549499
RRAD	4.18026354422511
TIPIN	4.59625096111623
CARD14	3.39157400414987
RBM9	5.28210584356838
LCN1	3.21535865637241
RALGPS1	3.73756806116619
NCOA3	5.8428794403698
CCDC6	7.67636571011392
RASSF4	4.58278585229292
MTHFD1	7.84277674341344
FCMD	4.34871356834038
IGHD	3.75901884679899
PLA2G6	3.95654038155334
TPT1	12.2198222849774
S100A3	3.44317955534089
SEC63	5.69129625336336
C10orf59	2.91316498452547
TOR1AIP1	6.09774394684378
PAFAH1B3	7.82118627680827
CEBPD	6.68172493882656
ZNF107	4.47455781204226
ALDH6A1	7.01591113852788
G6PC2	3.42417474823688
SNTG2	2.90293471260722
GRWD1	4.88727724114316
FLJ22222	5.15763312465916
BCKDK	5.64473944237792
CTSB	9.97264461198694
PFKFB1	3.32704533000943
ZFP36	7.78303179141195
SVEP1	3.41266674940247
PXN	4.23905174102088
TNF	3.84072866182148
SIRT2	5.62762772524357
C5orf21	6.0050150584983
VIL2	8.15892320124004
DIXDC1	4.21418895938563
GANAB	7.50422265914515
PDSS1	5.56290839114332
GRM6	3.18291031564644
NGFR	2.77385775877366
ATP8B4	3.78347418774132
MEIS1	9.94324632260364
BMP8A	3.53985006751263
NGFRAP1	10.3076829120082
EDAR	3.73741240468924
NEDD4L	4.38436336891385
CRYBB3	3.69927082106731
C6orf60	3.85020763491251
IL1A	3.0710351174114
GNRH1	3.06927979341977
PDGFD	5.86627688281644
CACNA1H	3.41822670060450
TXNDC3	3.3566566788078
ERCC1	6.56458900069069
CAV3	3.25316798084276
HARS	6.84071637012258
AQP8	3.35461406835083
CREBBP	4.55489057283384
ITGB1	5.1175815962338
SPACA1	3.57553128376788
ZNF254	4.63222933580088
PARK7	10.8656251090649
PAX1	3.25195417599253
PSMC4	8.60247630340757
KCNH4	3.60409031404922
TUBA1A	8.3909895644407
PRMT8	3.67965619899189
SELP	3.74392580411804
PSMD8	9.55224857597915
SOX10	4.1444749645332
HTR1E	3.81430453503544
RABGEF1	5.98495347044708
EPS8L3	3.47176153062900
MAP1LC3B	6.9872948093464
AGXT2L1	3.07044675257461
CYB5R4	6.23147726504495
MEMO1	8.14387019882142
LRBA	5.8372954988354
TRAPPC2	6.28477920729805
FLJ14107	3.18172764790492
FNTB	4.00876661153772
MYST3	5.50098042753987
KRT8	8.54503916571882
AURKAIP1	9.16169655567795
LMAN2L	6.74811226666775
C1GALT1C1	6.93321176452472
DSE	6.73960005973856
FHIT	4.03620413800452
OSBPL3	4.81853507746327
PPOX	5.11529516891317
SLC39A9	3.6447183219295
EPB49	4.55732848654141
LOC137886	6.10962520427312
C7orf49	6.99767489975853
RHCE	3.57980228817566
CST8	3.87785635488268
ATG7	5.20436800619499
SPP1	11.9331055730398
GLI1	3.21475206761173
HYPK	8.61040309783888
SFTPD	3.51142801954633
MCFD2	7.66656176978434
ZNF157	3.29269065872456
EPS15	6.5022070904243
SFRS2B	6.89924359937393
BTNL3	3.90304498753728
GPR23	3.442762946258
TRPA1	3.18918104006228
ASPSCR1	5.42486492094166
GNS	7.64490564511639
FDFT1	9.72101488703245
ENO2	6.09036686843473
CBX1	7.89263749247918
PTGS2	3.39868864013307
BMP7	3.85929733081554
CCDC90B	7.96006832551327
LRP5	5.20657263604609
UBE2D3	9.37767522766277
ARFGEF2	4.60932890883586
ARR3	3.58711812520673
MAP1A	3.52319126339223
NEFL	3.17287626050931
CD2	5.44469897514675
FLJ23861	3.73162594815545
NAV2	5.79830408615544
ENTPD2	3.28893997944555
COX7B	10.3663256830796
ATP6V1A	7.87846923085278
TRGV3	3.50315898487746
ANKRD17	6.10243630434168
ADH1C	3.67835577754358
ATXN7	3.41634152715055
IL21R	3.81384087178429
CHN2	3.53286193050349
HAS2	3.17949334923772
C6orf48	8.9293264126786
TGIF2	6.49448769542227
KIAA0241	4.99558154186485
IGF2AS	3.49875256782438
CYP2C9	3.36525702127328
DNMT3A	4.40368587152495
CNOT7	8.94689851273825
FCAR	3.31285886453227
SFRS10	8.20103311287225
MARCH3	4.03089003484958
RUNX1T1	3.20137119731981
CTSK	6.85506482979013
LRRC61	4.3876733036812
HNF4G	3.30289490930258
LRCH4	4.86334484075856
PSIP1	7.0633460329315
AP2B1	6.2073524956259
C7orf28A	4.42599083632939
SMCHD1	6.0957273124049
EIF2C3	5.8709941387198
S100B	3.93204421959538
BMP2	3.56360651697352
POP7	8.94946278087301
UGT2A3	2.65556031111854
ESR1	4.89314967177247
ZFPL1	4.67430349137476
ARHGAP12	5.25007211730389
PGGT1B	3.78215819245788
LRRC19	2.96505967327049
ZNF767	4.40471255278213
DEPDC6	10.4678034117848
SLCO1B1	3.09065244382387
SST	9.2949656369451
NACA	12.2271872811849
KCNN3	3.56818646210843
GLOD4	7.55098510154932
SCCPDH	6.7806401838551
PRF1	4.48016055281314
LST1	6.45653201855471
CDK4	10.0222982139397
TCF15	3.77126931491060
PARC	4.38161450244404
PRMT1	9.5717078631366
ITIH3	3.3759843881878
PPM2C	5.50984687193983
TEX10	6.24034370985904
EDA2R	3.47927034219431
LOC283345	4.8739571441759
NARFL	4.85289911258057
DENND2A	3.61535191953211
C1orf103	4.14634943407995
DMXL1	4.9522838389734
KCNAB1	3.50571925660779
FLJ20254	7.06584471822589
RBM3	7.60784523139278
GPR1	4.10670685646037
DMTF1	6.6953614833172
HTR5A	3.91149329796215
MXRA5	8.22667530512168
GRM1	3.42242271844201
SCFD1	6.76859364221689
RAPSN	3.45297051196113
ACOT9	9.49653308705835
PDE4D	3.10287933494769
TRPC4	2.99943346391660
EPHB3	4.95981617332114
GEMIN4	5.71805536586601
RAMP3	3.52447834743629
CNTN5	3.43599345376985
DLEU2	4.3555496436904
TSPYL5	4.31500924782874
GRTP1	3.72161230020014
ITGB8	4.17242750864548
GAP43	3.42154263064719
FRS3	3.80121398162956
PDE3A	3.76017771026869
TNFRSF10C	3.10242428968653
JMJD5	3.77267279143217
OTOF	3.0453619006613
TEX14	3.34661963888942
XYLT2	4.77173144965413
HIPK3	3.41790658280437
XPOT	8.27742334344698
RRH	2.9281128761921
CDR2L	7.31181163570595
GAL3ST1	3.53734283376321
DHCR7	6.47515266974095
PDZD7	3.86523694346438
FGFR4	3.4450086554667
CRAT	4.93991086242281
C1orf217	3.59448418787873
SLC19A1	3.72582066099576
PPP1R14D	3.28629519387564
LIMS1	7.50325860495017
TMPRSS11D	3.31224219818974
TRIM14	5.04979953680748
PIK3CD	4.41770845261122
MFAP3L	3.35867292948629
DERL2	7.92270606879632
SLC7A11	3.64843427844692
FHL5	2.96445024943207
OR10H2	2.99078893410861
ACAN	3.35946003499691
BRWD2	6.52823386673482
PPM1E	3.15353919833280
DCUN1D2	4.34565916964329
TINAGL1	3.97530729398043
C3orf36	2.92448987054473
DOCK4	5.88621437207104
ENOPH1	7.82416340401909
FAM127A	7.23286428207134
SLC5A3	6.27644875250154
ARPC1A	10.0612057038281
CHST2	4.79408373737077
SPATA2	4.49454067527724
PGLYRP4	3.63794307471032
RUFY1	7.0792564083963
NTS	3.19703592128031
FRMD4A	4.10839922803343
RPS4Y1	5.16642239660417
BCL11B	3.55576037544686
TNFRSF8	4.40614426752298
FOXE3	3.38434334143242
PTGIR	4.16513625060936
ART4	3.09028916534779
EVX1	3.72283327012806
PRM1	3.15858056733062
GLCE	3.91612994042748
GPR18	4.76331409779339
ACAA2	6.52961356372895
PIGK	6.05623202577279
HIST1H2AG	3.16377004625472
C16orf67	3.97656858078907
UQCC	4.99873933247415
PLS3	8.72220706832199
DAG1	6.14742931603481
WWOX	4.68795985811088
GTSE1	4.78690801064085
GP2	3.65085705871818
CHIT1	3.82011817972642
PLOD2	5.58874516865696
RPS24	12.2077004207471
KLF9	4.27595226145269
TTC27	6.82230027069901
PYROXD1	6.266502048875
MIA	4.03795324053389
TSPAN2	3.39060903342968
MRPL9	6.74161737176543
PCSK2	3.31675853895796
PI3	5.69856902796343
RPL24	11.7077345814202
HIST1H2BE	4.6992708210673
CD86	6.06205799916554
CALM2	11.6501832545851
LFNG	3.16351823989739
GYG2	5.02344456227022
INTS12	6.61900881126408
RAB4B	6.44433462714735
CTSF	7.00232711119769
HUNK	3.41994050992851
GNA13	3.90056291213522
B4GALT4	5.75180625972268
TSPAN31	7.04545406026653
CHD1L	5.41507456106406
CNKSR2	3.62782585059431
C1orf156	5.55423260601289
IBSP	3.59737664667626
FUT8	7.43808876291154
TRMT11	5.10148555577177
AGA	5.92429893854095
GFRA2	3.41061684163723
WWP1	6.08614464977934
B9D2	3.98182820106816
CPZ	3.98355085941896
STAT1	7.68120998932235
PTTG1	10.2022180053468
TMEM62	4.66208430140468
COL8A1	2.96522758087004
RBPJL	3.4819702361664
CASP8AP2	5.34321825276863
SSBP2	6.56779631440077
MMP12	3.51614870519391
NME4	6.56676643492986
LOC55565	3.79240963154945
GABRA1	3.54892947511919
PEX11B	7.94656935961507
HABP2	3.75095084200428
REEP1	3.59325889157218
C9orf156	4.57683836911945
SMARCA1	4.33558730664353
WEE1	5.46270957102688
APOF	2.91751949824755
GCDH	5.73572799227794
SSR4	10.9276726356385
SPAST	5.21836146759572
RGS1	7.14963999213654
ACCN4	3.88310824863641
PLXND1	5.21282096147607
FLJ20489	5.62074045393932
MLCK	2.93012587452391
INTS5	5.79282801753341
BSG	7.42458356101808
PARP8	5.92248595545762
ZNF215	3.50865969166463
TEAD4	5.37665772966701
PDE7B	3.26388882056008
MS4A3	2.94571253128156
DTX4	5.87599217378205
EFEMP1	4.19567107569045
TNRC6B	4.91971406451685
TULP2	3.56217079030366
RERE	4.87847269216083
BNC1	3.00862848479312
FGFBP1	4.18323737499037
TIMM8A	4.51884425923478
PIGB	5.10252905411179
AJAP1	3.52184266081333
COMMD8	7.13543671998651
TRIP11	4.65475226534001
SLC25A42	2.98932086604274
SYP	3.51236601422202
PCDHB6	3.55017125976356
FLJ12716	5.16147437288911
FKBP8	4.66568831149705
KIAA1109	4.15976311113275
PTPRC	6.9027157932757
POT1	5.56319231467795
CCT7	9.08191783753011
MMP11	3.69638401657324
MYO1E	5.21879187315636
EEF1A2	3.52163458314067
MIPEP	5.17503551869932
ZFX	5.01358643126121
UCHL3	9.00956502579013
LRFN4	4.94555653538158
XCL1	3.39970284767472
CARHSP1	8.12910154909454
GREM2	3.14699836111468
CCDC102B	3.13734407138647
HDDC2	6.18954151835163
SHC2	3.47066594823867
SDS	5.6055150109586
CASQ1	3.66826705984639
LYPLA3	5.73472636300309
INPPL1	6.60130437221328
SLC25A40	4.58225042380705
IHH	4.60388731765373
CHGB	2.94461931203307
COL9A3	3.33963895411962
C2orf18	4.46724084635712
DDEF2	6.86024843448302
BUB3	8.63153445080455
C6orf211	6.53300504451657
FOXD2	3.45185553134524
GGH	6.23571144329067
GGT1	3.61707483514286
ADARB1	3.77806228645518
VPS35	9.73047262490758
CNN2	5.99557127747266
DBP	5.59572255607058
WNT1	3.36225581374627
COL5A3	3.5595059288418
RHOD	5.82982501086611
ASNA1	8.14570270241653
WDTC1	5.41789435333347
COL4A2	7.19043659304011
HEBP1	8.81792800297498
SLC1A6	3.69801394163972
LUM	5.33290331318586
C1S	8.72739836355593
TCF7L1	3.55524103809527
ZCCHC6	7.02657747341119
ME2	8.1559253247549
PAGE1	3.52681500903135
DTX2	4.30725557324139
KPNA4	4.54372724083360
H3F3A	10.9522129974939
GLO1	10.0345707902843
WDR61	7.39943818178935
CD302	5.69341463989006
SIRT7	5.53427058136223
D4S234E	3.84624215184887
RABIF	6.18595883089597
DYRK3	5.42114271678135
PKIG	6.94376785130899
PFAS	5.16651250189011
ALOXE3	3.56100819298521
RPLP0	12.3620037249098
RBM34	6.77667980663816
MKNK2	9.2931537734379
ZNF528	3.71482750748313
U2AF2	5.075935592869
SEC16A	6.24018733685104
EFNA5	3.43697072872274
ZNF44	4.58251621044601
FCGRT	7.96210867661127
NOL4	3.27179925098260
CCS	5.56844511027395
IGF2BP2	3.91263830250065
MFSD7	3.88912142763677
OR1D5	3.20519470834362
SIX6	3.43353603266093
CCR6	2.97953666644822
TSSC4	4.39925484286449
COL11A2	3.44858064735686
CHRNA6	4.13778198369102
PLD2	4.24328295846259
PALM	4.71447213696583
ORC1L	3.86720991554601
SASH1	5.14101741190212
PUM2	8.01212254589564
ZNF365	3.3152019520263
CDC14B	3.93396370801732
PHC1	5.84651543287153
KIAA0913	3.97570682807507
LDLRAP1	4.96731316776251
NAT8B	3.45126356656999
PPP3CB	6.10113317259356
ANGPTL4	4.11280552145899
HHEX	4.6459129013465
LSM14B	4.10637331995836
PLCH1	3.6114187394961
INSM1	2.97468739482655
TLN2	4.60386751435807
ZNF493	3.45621489897394
HDAC4	3.92893243240946
GLRA1	3.90447200681003
RPS6	11.88166562368
SFXN1	4.84885824424238
FAM102A	5.2618102874186
KLHL1	3.94198151236047
SAPS2	4.33974427851514
CTNNBIP1	7.61008493637488
SCGB1A1	7.04077482064762
SCAND2	3.58078070713963
HMGN2	12.0049069099753
NEUROD2	2.92582867493911
YAF2	5.16416348246593
BRPF1	5.61470220666135
RICH2	3.66152282405899
TBCE	6.72178333157862
LIAS	5.27407254082744
MAPK1	5.87257296754875
MRM1	4.44516037582375
HDHD1A	8.92263938507763
CTA-246H3.1	5.80075932077658
ATP9A	6.9528085087101
HSD17B3	3.45946526430539
HN1L	5.58832302305793
SAG	3.26497326736422
C20orf10	3.77675870925187
CTRC	3.9175302422015
HNRNPA2B1	9.90312867681232
RNF216	4.10293586521898
GADD45A	8.4296077409336
MSH4	3.24922501864698
HOXD12	3.71934160674960
TMEM70	6.8861265319864
PPP1R14B	7.4501993812449
SBF1	3.90610191988013
HIST1H2AM	3.77101889230786
GNG3	4.05168872416977
C1orf50	5.93324337727375
FTO	6.72827200916395
CALCB	3.16848161272952
PPP3R1	4.78656407864129
USP46	4.95802951122577
CCNJ	3.64318978885766
PSD	3.28529623837825
GNAZ	3.7977722336017
FAM57A	5.92897028158629
LILRB3	5.00395173171199
DHX8	5.92668020058331
SPI1	5.26728376628768
OXSM	8.27629340439082
GYS2	2.92200514598366
UBE3B	4.50147362328203
PLAT	4.58077633759198
NUPL2	5.39167547348293
SF3A1	6.77448365972838
COPE	7.79438641518258
EIF3A	6.97099468375041
IQCE	3.51441260089142
FBXW10	3.78989129345651
KIAA0182	5.87403277885715
YRDC	6.49156334143855
GPRC5D	3.52515217307873
LRRC23	4.07449364023281
BLVRA	6.57745810260755
SLC22A7	3.51326676884089
RASL12	3.37447744007642
DAZAP2	9.56301502908435
IKBKB	4.81431441315857
PPFIA2	3.36995058841315
ZNF271	5.03075552538732
CXorf6	4.00694648326135
FRG1	6.96483614789139
BTN2A2	4.60064648608608
THBS4	4.57911483560398
ARHGAP1	5.3700370889398
ENOX1	3.19541035785742
ZNF706	9.4441893930880
DOK1	4.82959606562598
FCHO1	4.23603390559761
PGAP1	4.07215959712297
HOXD10	3.21668606827173
CXCR3	3.54082627854210
FSCN1	4.84802543628372
KIF17	3.3748658303175
TRIM66	3.19942912448794
CHI3L2	3.93981574217421
SRPX2	3.92105948594731
C13orf24	4.79508921184471
CBR3	5.59669171949694
ZNF132	2.94422162103618
AQP3	5.54638193045536
BNIP1	4.31466745943126
ST6GALNAC4	5.05495053546536
KIAA0391	5.67049590426466
KRTAP5-8	4.40344208985548
SIRPA	5.51488208938808
LYVE1	3.99709633452199
IGFBP6	4.86134924851772
APOH	3.24152134995042
TSC22D2	4.17514549885778
PLCD1	5.45344761268451
NPHS2	3.04479698197472
ARHGEF15	3.51929610885563
M-RIP	6.58657491126008
POLDIP2	5.9819824138066
NDUFV1	8.8850159731774
SRD5A1	5.6799164432644
RAB3GAP2	7.02266666146203
CLEC7A	7.16088130788698
REXO4	4.15245537131249
HSPA14	7.9418989725832
TAAR5	3.89487224175838
ZNF142	4.56269020118711
MUT	7.63748964649673
C2orf43	4.56094815576022
SELPLG	5.02328871104884
BAZ2B	5.67007475208423
SLC38A3	3.85883633741733
BRD7	7.04564852604604
POU6F2	3.14912300240123
NISCH	7.52437240972379
TCEB1	7.84380338415772
OPCML	3.50675865305466
DTYMK	6.21864763065328
TAX1BP3	5.63113308299548
F13B	3.19543318756829
RPL34	10.4381986908609
AKAP12	3.38444545233087
MARK2	4.18227067688896
AMBN	3.48511572615242
C14orf32	7.07833407455253
FLJ21865	5.23407787090584
HSD3B2	3.29910192903593
HMG20A	4.92302247958673
WDR77	8.3547365962823
ATF2	5.16474599467222
C10orf137	5.59709630244951
ARL6IP5	9.51920599025602
QTRT1	5.05797701929694
CCNT1	4.72682516489316
AP1B1	5.65273033271702
CD74	10.9092366400708
DYNLL1	10.3676300402762
PLSCR1	9.20525825824931
LIPG	3.02116519023066
PHACTR2	5.21577248386189
SLC35E1	5.76840363805447
VENTX	3.50713516470823
FEZ1	3.99554729818782
APOD	3.86343086490842
LAD1	6.04759956436607
C16orf44	4.70761537499352
C1orf166	5.23010606878192
PAOX	4.92202575020419
MAPK8	3.70403638907851
NELF	3.94086969357763
RBBP8	9.2920330022317
DNAJC8	5.90063909937354
KCNJ12	3.19957035902959
WNT11	3.47796634803269
SRP54	7.89889223056802
GPR35	3.67764771204152
NRGN	4.55243692286497
IFNW1	3.40310176676729
ACVR1	7.06753759409696
SCN1B	4.02268900911204
RNASEH2B	5.34177682372417
STAR	3.44396411865046
C14orf65	3.37024852762402
TAAR2	3.33370241697724
VAMP5	5.16450203109284
TUBA1C	11.8015927233609
PIK3R2	4.07503627608246
ARD1A	7.00663819736806
SYTL2	3.42749853447947
UBXD2	7.83118409670291
EBF2	3.44514509081528
CAMSAP1L1	5.39486235452729
CYP3A43	3.11471251221711
CCDC91	5.27623503802629
AKR1B1	9.447780307965
KAL1	4.95145272146341
GRID2	3.17577962529805
ZNF423	3.52998177633451
PSMB4	10.9919638704007
ARPP-21	3.39443430211631
XPNPEP3	4.17975118943991
CYBB	7.09379907268166
UXS1	6.4609610155148
SART1	6.72320408941586
C7orf16	3.34156741392133
SPTA1	3.1559112775491
SHB	4.39948890231335
CHST7	4.14316037295598
SEMA6D	3.50838538358699
IKZF4	3.88274005597534
NDUFA1	10.7071011580820
HSPE1	9.85076170488697
MAPK13	6.45341922721923
MYCN	4.57981598095656
KCNJ3	3.26840393240731
ZNF573	4.69853840149931
PCDHGA8	3.60295966579734
ERO1LB	3.13115831505139
NTF3	3.64137354222702
GTF2B	7.68756619884934
GSPT1	7.70925412655287
GUSB	8.74028629737195
EXTL3	4.06571720820504
PMPCB	9.46316175514555
COPS3	8.40847785236817
LIG1	5.87209618339838
NID2	4.71498142879115
LSM8	6.01673892986526
TMEM97	7.7943190818037
SUZ12	6.99860273847265
EXTL2	5.7788889537958
PDE6B	3.87446361446082
MRPS16	7.7440831211498
KRT18	11.9118791804634
C10orf118	3.64328966401433
ZDHHC13	6.86855553941719
JMJD2C	4.49588698005231
OR2F1	3.50944895821189
ZNF415	4.93722275801832
CDK5RAP3	7.70258309279577
YTHDF2	8.44582745287538
GGCX	6.35343869733902
FZD8	3.46541270494672
TCEA1	9.54618266241967
ARPC4	6.63833625469425
SUSD4	6.7977523483855
C22orf24	3.21357312780421
EGLN2	5.6242931363846
KBTBD4	5.6322245645328
TNFRSF14	5.14235281144947
ROBO3	3.72098744619197
TRIM28	8.38546748059754
FGF5	3.36707195548076
RTCD1	7.91435401597017
MZF1	4.2585306676461
CNIH4	9.31520250494249
ZFP2	3.43898368324959
CSPG5	4.26878141040053
FKBP15	5.38586292712936
BZW2	9.55083800760064
PTPRN	3.32576219872897
HTATSF1	6.50746306490576
WFDC2	12.3761112102787
TST	8.42374992157856
NDUFA7	8.8166045069057
TTC22	3.22277132306243
RNF24	4.57955073211888
SFRS4	8.51752102024601
CD70	4.1215962769831
DCPS	6.2378251211004
PDXDC1	7.67990399040003
SRC	3.98751488227815
NTNG1	3.32660695801572
SETD1B	6.66356168722006
TINP1	9.67504389879961
ZNF606	3.50871771401511
SSR1	8.6361974457403
NFS1	5.56767830961225
CRMP1	3.73733905774481
NUP107	8.58675928799502
OSBPL9	7.68769935247626
MYOZ3	3.97241007526801
PDE4B	4.37451073855616
ADAM18	3.68360634061350
FBXL7	4.26669805402422
IDH3G	6.46308053714933
CCDC87	3.23687083209656
ARFGAP3	6.63600445092004
MAPRE2	4.15955418034365
CSNK1G1	3.65851092625554
IL1RN	4.47819724024465
MAFB	9.68926765403679
RAC3	3.37609000777941
C1orf54	7.64005921404012
TMEM14B	10.108424274652
ADIPOR1	7.75695114225133
GRINA	6.96719045576165
CLIP4	4.93548962077006
TFPI	3.12092300971371
DPEP1	3.53739829197137
C14orf118	3.95526340641439
FABP6	4.29049181948928
TMEM87A	7.43940468244573
BBS5	5.06615982996048
SMTN	3.89499034841401
CYP17A1	3.99680842996281
SCG3	3.22696628969451
GFER	4.60458806613577
CD209	4.07096324267316
NRIP2	3.08562141173599
CYB5R2	6.24252228655683
RIC8B	4.29875802849848
CSGlcA-T	6.38918282186957
DNTTIP2	6.96651786141912
TNNI1	3.47239993678439
GABRB3	2.80940242061125
PCBD1	7.29874125076535
KTELC1	7.97541584735547
HOXD3	4.15967889580329
GPR85	3.61075655333127
P11	3.74345611277885
SP3	7.29972926641415
GOSR2	5.20303249366014
DDX1	9.3202033854524
BFSP1	4.06673319616502
FLRT3	3.12373874210537
RNPS1	7.44896584699234
LCP2	6.06213295465322
TAS2R8	3.06939895762410
SEZ6L	3.57089359005237
NR2C1	4.48367138916256
EXDL2	5.61547428343853
SLC25A10	4.53069613375905
ADAMTS3	2.97252130090940
PCYOX1L	5.56329066793893
TNFRSF13B	3.78330511982000
VPS54	6.51293162798295
MKI67	6.06490340911984
C7orf54	3.71927840834356
GLS	4.42437237690479
PCDHB12	3.78918715374027
LGALS13	2.96053811990788
IL4R	5.10835918444692
SEC11A	9.64307305719959
C4orf6	3.54756590046686
SPP2	3.65575463763880
CCL5	5.91967751726956
PEX5	5.41978148559512
CLSPN	3.89719855815715
LOC51336	3.06429921449838
SPAG1	4.00384590479569
C9orf82	6.95179854513751
KIAA1024	3.40830654431014
TM4SF1	9.08656323319724
SMG7	5.29055664247880
WDR45L	8.36791473234376
TAS2R13	3.04353165525669
SPAG8	3.28574367425868
VASP	6.8386855541109
ZCCHC11	4.32609739058634
LOX	3.41801870291072
SYPL1	9.57245205506905
BAG5	7.3308185647815
RPS27L	8.62674584872743
MGC2752	5.54141676950491
IQSEC3	4.00630998279874
TGFBR3	6.1420040369297
PPA2	9.39479786698118
MED24	4.23138629292164
CASP9	5.97931781555601
PDCD1	3.32373731815358
MAP3K7	5.36793099114987
C17orf81	4.67280621640187
SRPR	7.21704388288344
BAG4	4.02158238469248
ZNF32	6.95865758128194
BRD2	8.19485287037371
IL32	7.74948729326391
