Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A10_451968
B3GNT4	3.93825365399309
SNX27	4.87511675300248
C2orf37	3.21501094359675
MIZF	7.05638402792766
FOXO4	4.65203595175087
NUBPL	4.71919974596422
NOD1	4.20800806201582
ID4	7.96910911007397
CDH22	3.92011711378809
PXMP3	8.51226038912913
SOX5	4.57380191121986
NUBP1	5.91597527004161
DSCAM	3.51731087637545
INA	6.47365819164144
DGKI	3.24854478098671
MCOLN1	4.12736528618862
FAM136A	8.67614820106802
RIN3	3.87636471559165
NFIX	3.7103355036478
SLC16A6	3.77956196932442
AKAP1	5.41520869784967
PSG2	3.41448743690808
HIBCH	6.6555806183729
PLA2G5	2.80001196796936
TIMM10	6.82310373096848
MED17	7.13124782337739
PSORS1C1	3.78625187690408
KIAA0495	5.28695998135366
LPA	3.38528946795402
PIGA	4.65388266563627
COL4A4	3.15520071186782
LY75	6.4759738310876
TPP1	6.43121804521595
UTS2	3.15302174814037
GJA3	3.36170421181025
GALNACT-2	6.47844229128592
RREB1	3.36134292002702
TMPRSS5	3.795879931997
MGC3196	9.67200745129012
FLJ31568	3.57164907956316
DNMBP	5.15924188248974
LPHN1	5.47305292899019
NQO1	5.965024961707
ZSCAN2	3.35144059054638
SP1	3.39144014285923
TOX4	5.70561540896944
SEC24C	7.16946936656717
HSPA9	8.28740506968446
APOBEC1	3.28129560773212
SURF1	9.04963238286511
LSM5	7.49793355660573
ZBTB1	4.22377548145037
GTF2F1	5.86181578034205
DUSP21	3.32197225935611
RPS15A	11.9490039755298
TAF1	4.40302125827709
GINS4	5.78957304536615
MYO15A	3.53626536026485
AP1G2	5.87485315096219
RBM42	6.51987448584653
HCN2	3.39014520343204
UTP3	7.8312309789021
HNRPA3	7.70734449126342
CKLF	6.09981859166563
U1SNRNPBP	6.56439909359914
FLJ20674	3.96013993153004
RUSC1	7.06360475244304
MBNL1	7.58651913551866
NUP160	4.83343108476479
GRIK5	3.92838020930470
USP21	5.25655741088173
FLJ22639	3.64228299815314
HAND1	2.98222593361275
ORMDL2	8.89864843546841
SERPINB1	7.62010424154319
FGA	3.09835727177791
PRSS7	3.17909845159511
IGFBP1	3.20630881280337
SLC1A1	3.28353209387274
DHX57	4.63188010386532
PSAT1	6.67576088706135
FLJ13195	4.18788060915258
GDPD3	4.79163051860732
PTPN21	3.39369066469606
TBR1	3.14481178660561
TBC1D1	4.64940662001037
IFNG	3.24436310919191
FOS	9.33829950865546
IQGAP1	8.40988758509748
ZNF226	4.23630256914054
EMD	5.5675294264773
RETN	3.61031995901582
APH1A	8.84531440857887
C14orf1	5.37374136070186
PUS7	6.3627476883116
PAFAH2	4.02674546278744
NPEPL1	4.526324192854
RP11-114G1.1	3.25876829489472
TUBB6	7.91396842984168
FOXL2	3.94925116601906
LATS1	3.32352431121345
BAZ2A	5.5488998510031
KCNQ2	3.09313527679953
SPOCK2	6.65490464810114
MARCH6	8.57312777681582
MGC10334	6.62310708912121
HTATIP2	5.97868323070612
CENTA2	6.13306944551761
FGF2	3.56657495625337
FXYD7	3.58240801799146
CCDC33	3.44278787280868
PRODH	3.91241180482371
DDX6	4.1474173597427
SLC43A1	3.50508827904428
NTN1	3.36360195015044
ING4	6.31578156831092
DPH2	5.7567415826673
ZNF313	8.1786683458559
VPS28	9.08865691822213
FCGR2C	3.41597329728116
DIAPH1	5.23944076430903
CEP76	5.2464480664065
CORO1A	5.25467227009699
TRAF4	4.90630234089133
ZNF460	3.05272292663295
RRM2	8.05958855173641
EDG4	4.81213597092957
OS9	7.58460840231877
SLC4A1AP	6.32750878716947
COG5	6.01052247171384
COPS8	7.06907422432657
NGLY1	8.60039309383066
AKAP9	5.39472382701465
NCBP2	7.52480328615778
C17orf42	6.29481984067355
GPSM3	4.34999683242576
SLC20A1	6.63002655061143
SIL1	5.72064037363581
LDB2	3.93027100313898
ASB6	5.39386319340858
KLK5	3.42284986039781
SMAD5OS	3.19810702008734
UNC93A	3.30981410178201
SPTB	4.07493243499824
EFEMP2	7.83334392867224
EFNB2	8.6162864493208
C21orf62	2.93770759174876
PCM1	6.10770029989548
FMO5	3.29931521801543
TSG101	8.148008223618
CEBPG	6.1595255404567
GTF3C4	6.01479691769168
ABHD3	6.36577790427029
TNFRSF1B	5.66851930365493
CLEC1A	3.62578586137066
IQSEC1	5.28553415439116
PIGN	4.43020150893269
PATZ1	4.61463998236898
RBM22	7.52397345932544
AEBP1	5.65651520696334
BAG2	5.4628463392318
PAQR5	3.38662771116275
C9orf127	3.81438453610814
THNSL1	4.37513742912038
ANKRD2	3.67880642798067
JAM2	3.96808957399109
SNRPN	3.40779638713967
ALX4	3.47110013708136
FAM130A1	6.67302725009258
CACNA1S	3.18039771316095
TRIM38	6.82573141867915
CORIN	2.71062411236025
TMCC1	6.3087145349531
PCLKC	3.66515296348811
PLEKHG6	5.18380633304236
LRRC40	7.22280507154037
SMG5	5.41325086957538
NCAPD2	6.68895159106255
WNT2B	3.4936700452781
DCP2	5.97863802344522
ASNS	6.96618628831351
MRPL49	8.80523178258552
TMEM24	4.96487156888494
RPL18	10.9749547234570
SMU1	5.46650132935604
ISG20	6.93153863309149
CASZ1	4.43806591309462
POLR1D	10.1070936494494
GIN1	4.42946165519028
TMEM177	6.30630357728338
CDKN2AIP	5.32323594591073
KRR1	7.69603330912817
CXCL1	5.85671854097879
C1D	7.44013869538193
EPM2A	3.41546636026136
LDHC	5.0703081825568
PC	4.36136126121186
PDZRN4	3.00005916081887
FAH	4.89651922019486
UBE4B	5.83395024451505
NIT1	6.33460118685097
CDC2L6	4.98367053533172
BTN3A3	3.90481568139224
PAX8	6.31951171115869
PRO2012	2.86552703914413
BEX1	4.25867471496953
COMMD3	8.27681277523019
MRPL40	7.31702776985891
SLC2A4	3.37500508413782
SHFM1	8.59466300117299
PKMYT1	3.36123822354416
FEZF2	3.57100508060028
DUT	7.70697368146271
LRRC59	8.28958258462218
LY6H	2.78781539813004
MAP2	3.50796602301477
LYL1	4.18580748790616
EDEM1	5.85802853272124
NOS3	3.65598113692204
ZNF34	4.7267288302049
ADH1A	3.38823504104388
CYP11B1	2.94503806492054
CDC73	6.57905992194953
GPR172A	6.87554773375923
GSTM3	8.04572317261344
C19orf54	5.40937034663248
KCNA5	3.13522407952872
FLRT2	4.17622292184154
WRN	5.34019891985662
ANAPC5	7.40352244484495
SDF2	7.2365647598782
KRT8P12	4.33726514619786
DZIP3	4.00655927517469
C15orf24	8.36586892602262
NFATC2IP	5.63340746685356
RIT1	3.59616540995050
RHBDF2	5.8708172481435
SCML1	6.12477195237332
MED9	4.08791664220337
RAB13	8.95997187277917
FBXW11	6.5452539129389
ETAA1	5.05992598603126
C14orf131	4.07773417600928
SLC12A5	3.42264111682205
PHF14	2.96009007290156
NRIP3	6.44427206074202
TMEM121	4.14618548604894
NOS1AP	4.16394935472118
FAM3A	5.4861976931183
RPL13	11.2280484429165
PRDX2	10.2582420984573
SAP30BP	6.36764990123672
WDR76	3.70517316220863
PRMT3	5.58877387144503
TRIM10	3.58352045098954
FAM82B	7.23155988209948
GCNT4	2.95321716390012
MAP9	6.28146329470846
GPRASP1	3.71921478930072
CXorf36	3.30743444555257
CDKN1C	4.65310539574955
DSCR3	4.39259086565764
ZFAND3	6.73200093442437
C7orf43	4.71281086892558
HSPH1	7.5912070713806
SPSB3	6.37375118287352
AQP1	4.93200212420050
COL17A1	3.63840630418672
GFAP	3.518336554687
CDC16	7.93100562810548
KIAA1614	3.25914082943373
PRSS16	5.14380793371188
KIF13B	5.3014039504607
PCDH9	2.97645443272223
MKRN3	3.20115593943864
ADAMTS13	4.03735290128165
ITFG1	6.66420648280756
TUBG2	4.54589018791456
TTYH1	3.18335066959748
SFRS7	8.5448834480992
C3orf18	4.91196820858486
FLJ13236	3.325992711521
C18orf25	4.30707264746084
EXTL1	3.70463950115263
RANBP10	3.92875238681023
RARG	4.68978655968619
MYO7A	3.89280598526711
SFRS18	7.83509752303264
CD96	3.22794095429919
ACVR1B	4.39421996655128
DENND1C	3.80440353292678
RBMS3	3.63508183577862
SLC41A3	7.33605470433281
PSMD1	8.3229548098533
DGCR6L	3.02670713929519
ILVBL	5.81590693814436
CSNK1G3	5.2321622283518
RNF186	3.74794525011882
IFNGR1	7.04209518413698
MAGEL2	3.60922406157489
TSPAN6	9.46877367292984
SLC29A2	5.62092319985881
MSL2L1	6.93535014235829
MATN2	9.54981368648718
ST6GALNAC2	8.29589712352604
RBMX	8.68191952515524
MPP3	3.78145967263227
FGL1	4.0496386971831
PSORS1C2	3.67956256828252
RAD51L3	3.33351448857235
ARHGEF6	5.24224474638202
TGFBR2	6.13098006702008
ORAI2	3.90253989788058
CDC123	6.19259758845132
IL33	2.9704171665465
DEAF1	4.69009103393521
AMN	3.57649922440203
MSLN	9.68422265468932
DEFA6	3.25485864658268
WWTR1	5.63370157223668
COBL	5.36783903319465
PPP1R16B	5.6828292834021
CIB1	8.36683671126288
TSSK1B	3.0182093494231
GAS7	4.34389594677825
MDN1	6.08888833830676
HAAO	4.16879864878144
HLA-DRB1	9.5405302329566
CTNNAL1	7.64037072376316
TLE6	3.34819283647711
CIT	5.21589539471728
TNFAIP2	6.86783157088753
FOXN1	3.29306688934209
HERC4	4.09273843311797
DRAP1	7.33633670490658
PEMT	6.20137882574507
SLC38A1	9.22447058719685
ARHGAP6	3.34672513111499
PHF20L1	5.53948637682742
MCM3AP	4.71511993345265
MYO1F	4.71068558927698
RAB11A	7.52448193435587
PTBP2	6.31555895354812
SNX1	5.24279134342138
CTB-1048E9.5	5.08479379295972
C19orf60	6.3204916688631
C7orf25	5.03398197601253
ELF5	3.25089313726734
HOXB9	3.15543436323607
RBM8A	8.24925193209406
PARP3	4.08687077572749
ITGA9	4.79635445323255
ZFR	6.65355208463863
VANGL1	7.28769138705677
FLJ20699	4.76651172207866
ACSL6	2.88750762614335
CHAF1B	3.72764525607601
NDUFA3	8.92563556600906
FABP4	3.35878384751511
KCNB1	3.53337548221489
CANX	7.96442504215056
SLC25A28	5.30688775209292
SHARPIN	7.076256012416
ADIPOR2	8.3592704716678
TTC23	3.55412262286494
UGP2	8.17730349523183
ECHDC2	7.63547623904822
CIRBP	7.65840490769704
SEC14L4	3.89234251325076
SMA4	4.15218161758885
FRZB	3.90868021438873
PABPC1	11.539894546483
APOBEC3G	7.27190352120458
CUEDC1	7.03831771206086
CLDN8	3.12562803467846
VPS52	8.15096093221448
LOC23117	7.38386576175902
FAT	6.86300570438975
M6PRBP1	6.76748041900995
PPM1F	4.80007034415761
TSR1	5.68814047620624
E2F6	6.24418030874338
TMEM126B	9.1467925444296
ZFHX3	4.91461971381502
PCSK5	4.92557408802813
HEMK1	4.73463685923314
GIMAP5	5.08061489717201
DPY19L4	7.03724044603014
FAM77C	3.52603889115337
CTPS2	5.6973208704248
NDUFA9	9.27076981917189
SCRIB	8.302262949867
AURKC	3.49892064685524
LOC51035	6.09634648212857
RSRC2	7.79103109801481
ORM2	3.19321115525508
FAM115A	5.60690273150968
EGLN3	5.15113223728289
FZD6	6.9437701759463
PITX3	3.59028425015654
GPX3	9.76068289786276
UNC119	5.4098549637699
NOV	7.1153177145385
GRM4	3.3462889113405
CABC1	5.66008971324954
KLK1	3.90972025838619
GPM6B	5.9587440345674
RRAGD	7.34191727276346
EIF2S2	7.05605767496445
RNF130	7.66967683026978
CKAP5	7.26070307550714
UCHL5	5.27688318400206
C10orf18	7.45811481901308
TMEM93	6.77641676675556
KCNMB2	3.66628447508091
AIM2	3.74099433280629
PNO1	6.165321370498
ANK3	6.16540449034267
OR2F2	3.2532964042415
GNAT2	3.20084518743635
KRT5	5.30348074441183
ST13	8.2755688409569
SIX1	4.1457115637132
TIMP2	6.20166060048531
CDH12	3.46770802867009
ZMAT4	3.14759172546086
QRSL1	6.11450251390972
CCL15	3.56176491408701
GTF2IRD1	7.3505237928679
CCDC22	4.73783178268109
SNX24	5.17343010339743
RARS	9.4688165457788
MORC2	5.19996208895644
FAM48A	6.29945287469537
FOXD1	3.23450580657614
COX4I1	7.91874988914836
DSN1	4.83354342438576
AMT	4.7647045799852
GPRC5B	7.05891922481158
CTAGE1	3.00550119823123
DTWD1	4.8738186267126
STRN4	5.19856838828395
KITLG	2.96706782129915
HSD11B1	4.37247759213242
HDGF	8.83392207186556
KRT6B	6.37751412308048
SUMO4	7.26728019384923
ARID4B	5.16766835380588
SATL1	6.37252740958088
SETX	6.35402145657943
DDR2	3.64150110563774
KCTD12	9.12270226399579
WWP2	4.40943781177681
CTSH	8.49111336603064
FASTKD1	7.99065331625738
PAF1	5.47567950856669
IFT57	9.00503151144581
TMEM2	5.35074863009516
ZNF592	5.0256203205707
TNFSF9	3.60011378903299
PPFIA4	3.5422666237778
CFP	3.48700142693302
DCTD	6.14447963235097
CNIH3	3.69659064354547
MAP4K4	6.12516102898464
ROD1	4.4174084376298
MFNG	4.07448139060409
JMJD2B	5.41607731853317
DOCK3	3.32973900204777
STX16	6.0654483486015
ALDH3B1	6.57383368588358
THSD4	8.31328413178024
DLAT	6.5445048698463
KIF21B	4.30464292906744
FEZ2	5.72265736072229
CDC5L	6.69636703512602
KCNJ5	3.70128223998730
LMNA	6.65071432616316
TBCD	5.46774284983397
ZNF250	5.84745444774036
CASQ2	3.97479774498817
PEG10	8.49214034755086
TPSD1	3.34220545580413
PRAME	7.4443395565064
NP	6.2741604341392
ZNF12	6.74979538147243
XTP3TPA	7.60105324977828
SIGLEC7	3.94154270824152
FAM70A	3.22382967669337
PANK4	5.94431689812353
SNED1	3.471158821347
HIP1	4.0688117287036
WNK1	7.50775254730332
AHNAK2	7.44519208222576
FLJ10490	3.820503385665
TOE1	5.68758552664184
RECQL4	4.94773653711218
PPA1	11.5339647539344
DPAGT1	6.93249403180112
HAS1	3.70326244465698
ST7	5.11353600062039
MAGED2	8.44264931622038
ANKRD55	3.53776985437211
TRPS1	8.81571524789091
POPDC3	2.89580730397869
ACOX2	4.84223849565053
TFPI2	5.94791342681651
CYP4F11	3.09570461948529
PDHB	8.49633010480238
ERN1	3.27550802982689
LHX2	2.95058499632285
B3GALT1	3.24848064842563
ADAMTS5	3.59772239773391
NOTCH3	4.95846483463243
C1orf116	5.14209256320159
UGCGL1	4.82487505176048
NF2	3.7972464198293
POM121	3.8002994799651
CLPP	6.75410835053
MTMR3	3.99418102845049
ATP1B3	9.90661603931224
TMEM16A	4.37820276227145
HIST1H3F	3.00986397563369
TRIM25	4.1977533244854
CRKL	4.86752619673309
HOXB2	6.53694923253505
ANP32B	10.2903417733274
NUP62	6.01507572378102
GATM	5.81296508084927
AP4E1	3.41529330079282
RASA3	2.94146569558861
EDG5	3.33317692024010
CDKN3	6.88892993595992
CDH4	3.21508606376429
PGD	7.61113908426895
TMEM168	6.35600511029922
RND1	3.82644801561907
GAD1	3.03434795587383
MPG	5.8376149413743
ZNF133	5.19010573489194
LOC440350	3.43387714596542
FJX1	6.76153652270129
CLCF1	6.06982783450863
AMELY	3.15035547068616
PHTF2	4.14707136073360
IGSF2	3.38362796723223
TFF3	4.16250919178682
NDFIP1	8.58630334211552
IQCC	3.91876517256122
CUTA	10.0411771907659
HEYL	3.72416564991234
FTSJ2	6.9918003432382
APPL1	6.21517377309296
TNR	3.28010893085503
WAC	6.90228696466421
ADCY9	4.35157390176713
PYCRL	5.38499975545122
PCGF1	5.87868924127376
PTPN13	5.50171305221065
AGPAT7	5.40334053451009
SSTR5	3.7306676905247
CDKAL1	3.02756335062819
PDYN	3.44818677299489
SFRP1	6.06268174080684
VAV3	7.24867187953493
MTMR11	4.09262811666372
SUOX	6.40755213219966
IDH3B	7.76940839754967
STXBP3	8.21572657471182
EIF3G	8.29646648172502
GOLT1B	5.6228417525656
ARHGAP22	3.64506105100316
NPFFR1	4.45133010712605
NPC1	5.91798451076484
ALDH9A1	8.6697260224213
ICAM5	3.21955703351117
ADD2	3.51632294627439
RASSF1	4.4525338478903
PITPNB	8.1929226097469
PAPOLB	3.21069200129392
URM1	6.12970043215423
TMEM106B	7.18102119213317
LRIG2	4.43039065652353
SLC27A5	3.76026736961213
CDKL1	3.93765865778523
PRODH2	3.47587552415086
SFRS11	8.77722470881513
IL7	2.68923437628312
SCN9A	3.39935642541738
BTG3	9.53509237176524
PAK2	6.43277648257596
ATP2B1	6.41314793588448
GATA4	3.6608114506244
PRKAG1	7.57625678104874
FAM64A	5.48899581536707
ATF7IP2	4.49931977129931
EEF1G	12.0544885624435
INCENP	3.61350251224297
SMAD5	5.08120270715955
GARS	7.7750752203428
CDK10	3.81110878861386
HLX	4.54983401086554
ELAVL3	4.03127497573026
MDM4	3.08673587967698
GNL2	8.17012372326303
CDX1	4.35040293006434
PFDN2	7.35859043957056
ZNF200	5.57065483468671
NDN	8.31195267708067
PRR3	4.61116531832338
HBA2	8.3034925896821
FBLN5	4.89090575834309
PUM1	8.71971844158777
CCDC88A	3.28967488458822
TNNT1	7.28403163360835
KLHL24	8.32624911373006
HNRPH2	8.99852767942616
RAB7A	8.75701301706524
SGPP1	3.26959085616449
PMS2	4.39364942754058
ARNT2	5.5429317219578
CBR1	6.31788883329269
ITPR3	5.77887832893706
BIRC3	6.05234499376356
NRSN2	5.23391379767488
SPOCK1	3.59107806492679
H2AFY	8.03905843105647
RXRB	5.27418660198721
ZNF638	8.38220710615788
APBA1	3.52436368087464
RAB2A	7.35739091919137
ACTN4	7.63683091583584
FXC1	5.09791076104646
C6orf162	4.46285919178166
HPSE2	3.86456429748741
PLCE1	4.64376560022878
INSL3	3.15353610593614
PTPLA	4.84063272617175
EIF2B5	7.19876724972789
DLG1	6.69436883428562
PINK1	6.63374757274493
TFIP11	5.45317679761725
VPS33A	4.7884251176835
SKIP	5.0814473541426
GRAP2	2.95620695032801
GAPDHS	3.44376498316707
POLR2G	9.63791058118298
CNTNAP1	4.34670213987706
PSTPIP1	3.58378049583165
CYP26A1	4.13062161973087
APOL2	5.29013953084738
TACC2	6.63675536983045
CNBP	11.0318145952728
WASF1	5.52452521581567
HSPB1	11.1564769167584
INPP5E	5.64605446117792
COX7A2L	9.16296011721897
HSD17B1	4.34772097621374
ARRB2	5.02375672173482
CUBN	3.50824331284813
SLC7A6	3.77481470220991
IGF1	5.66039856049998
ITPK1	5.21041049871961
NAALAD2	3.45820207555177
G3BP1	6.7838356388531
HSD17B10	8.33216333122949
NUP155	5.81710906217626
CYP39A1	3.46577625216727
GLULD1	4.12901300840061
RBM15	7.04308103377383
AMZ2	8.24180237451963
GDF15	4.03568008404343
CYCS	10.002681296084
TECTA	3.22814593932589
CCDC46	4.57675384986004
GNAL	3.42590685841236
LPO	3.63132628641884
GZMM	3.65338862457897
PAIP1	8.34936884251747
DDX11	5.28607686809838
TAF9B	3.52585877212090
CACNA2D1	4.37712114836544
IMP4	6.94599938755234
SH3BP4	8.89881862594642
PADI1	4.67980286057225
DEC1	3.39929239925015
PON3	3.64144917755517
PROP1	3.43158508286642
UBB	12.1383600869850
RPA4	2.8833828397857
TCF25	6.62473366538572
NDUFS1	8.2228374929154
UPK1A	3.63144652583204
AES	6.86934608164814
PPP1R13B	6.1208812561646
TCL6	3.43784336233978
ARL2	9.2761048057763
CD2BP2	6.01862349453716
TOP3A	3.59541593780589
CHRM5	3.66284002117952
FGFR1	5.97237019322133
UGT2B17	2.81847520068683
CEACAM6	7.04775896764782
CERK	8.11352900605675
FXYD6	5.79504966445853
AP3S2	5.50574542022498
ZNF208	3.08327999248514
CARKL	4.85022604692139
HIST1H4E	3.31781253282848
GOT1	7.45286999669117
BBC3	5.10235043740842
CASP6	7.45594848972267
HOXA1	3.43835290590934
RCL1	5.60599453160636
RAB40B	7.16909756587391
PI4KB	5.76067295013612
LRRN2	4.47398933105538
B3GAT1	3.60137658307865
OAZ2	6.4709323836906
BET1L	3.92996701054719
NOC4L	5.56646056784171
FRY	3.56867147635437
C10orf12	3.11882133813519
AK3L1	6.53480701826972
FADS1	6.11454635874372
CSF3R	3.69587077020071
DKK2	2.84336645617027
POLR3K	5.024334503787
LBX1	3.0726053168469
ATG2B	4.49516200572374
RHOT1	6.98380655026035
DARS	8.11982167183411
EPS8	6.90624966883553
OXT	3.65651968035632
C10orf56	4.61825419781358
ARL4A	5.9535382323676
CCDC64	3.96262819763568
DAD1	9.73903467766498
HERC2	6.53156481769605
HSD11B2	4.02005773511002
USE1	6.14953549265454
FAM96B	7.06447635492536
HNMT	4.32527882554891
PCGF3	5.21123538072841
BSN	3.79963547865514
CAND1	7.40734064454803
ACTR10	8.7755649715964
NASP	5.98409575677483
C20orf4	6.10922585582539
ACSBG2	3.45385964143213
COL9A2	5.20490123854956
RWDD2A	5.08047551124173
PALLD	6.3374960062624
GPC5	3.07286745022678
CENTD2	6.18353058980655
TBL3	4.92321748034256
TLR1	4.50114581696366
LMO6	3.54883930776284
CCDC106	3.99286963598427
KPNA2	9.28297004619397
PARP16	4.91418281932309
PDIA3	9.85125931848862
MACROD1	6.725392991452
SFRS1	7.06737855587508
DCP1A	6.04273729855002
TMCO3	3.55847431611743
NTN2L	3.20373183936363
CLN5	7.76107364714036
BIRC5	6.01961532928879
PRR16	3.08190760066448
FAM63B	4.10234450983826
GLE1L	3.51273527953609
CES2	5.21396804354576
GNAS	9.93208000422215
KATNB1	4.27276502901919
CPLX3	3.48688656510116
WNT8B	3.53314873857303
TSPAN13	7.23213938683813
MRPL52	4.24015253645514
GHR	3.41013726916268
DUX4	3.79047120188328
BCLAF1	7.03968299154392
GOLGA3	5.72530405104938
CLEC4E	3.73485017084338
SCUBE3	4.17278426325672
UCRC	9.12049845897901
CDKL3	4.24893052958397
MGAT4B	6.80145408660872
BBS7	3.61962211291319
ZNF345	4.56096086287647
RTF1	6.00137503374317
SERPINB9	5.10892862419422
DHRS7	4.7653970929757
RIPK4	6.8639274359326
PLEC1	6.41633637232327
PIP3-E	3.96410700476856
KNTC1	5.27858203108981
EXOSC2	5.95179685579161
MS4A2	3.15674029159048
FGF17	3.44617652871871
WDR59	3.99117252425636
LAIR1	4.2882825822361
EVI2A	4.72872653591565
IL17RC	4.19266395291486
GTF3C3	6.94824521483037
HS3ST1	3.66124499405369
ITGB1BP2	3.33755085732023
RBPJ	8.47725380645056
LRRC8D	8.7041937882782
ALDH18A1	6.84893854816389
INE1	3.76776711343644
TPI1	9.65783501980776
FLJ20035	6.56844882147967
GATA6	7.08899069467931
CABP1	3.38025759255575
RASGRF1	3.55214970161381
C4orf15	5.52866979092794
ALDH2	7.48375969637894
DAPK3	3.77585538770217
C3	9.99971430853158
EMP2	8.36102211240342
GJB1	6.35170234875249
PIN1	5.70236136256425
SLC6A15	3.00649524401908
POLE3	9.09887896313936
RIN2	8.59860503961699
CTSL2	7.43762268200171
APOC4	4.0511624643267
CYorf15B	3.04537739988554
TRIM2	6.940502869623
CP110	5.15400251907016
KIAA1622	3.13414222832339
DNM1	4.47841698567492
HYOU1	8.28499391837563
OTUD4	5.89880229960045
USP7	6.51157641214493
ZSCAN16	5.79974484949141
ASCC1	6.82209250200398
OTUD3	3.77466934641743
YME1L1	8.55821562603189
HNRNPR	8.48548453847977
SERPING1	8.19568624273165
TPCN1	7.3681717866034
STARD13	4.51518753601125
PCBP4	5.99384349035005
ADI1	8.74211645241826
ASIP	3.00277055824495
CDH10	3.46373364490079
WBSCR22	7.30333357623811
SCP2	8.50938999869487
KL	3.3926870234754
SLC35D2	7.0889682189417
MAFK	3.47798696932119
SON	8.13691478519936
SBNO2	4.41166704789194
RACGAP1	8.3002722540608
SC4MOL	8.23899170261579
SLC6A6	3.13654263381686
OBP2A	3.62493107332694
PSMD3	6.85918091117434
ERLIN2	6.55540582332558
PPP1R9A	5.81620907702744
RAB35	4.62720812168778
PDZRN3	4.02897777905566
AVEN	5.31201086302112
FLJ21075	4.27131540691933
BCAM	6.80279766048387
C14orf132	6.89001818419874
PCK2	6.21639344669574
FKRP	3.39236551160233
HLA-DRA	9.14843685985168
GUCY2C	3.17431526133977
RP11-125A7.3	5.35467903231526
BARX2	3.85948180068357
DAO	3.5037763729188
EDNRA	3.59349496140011
NIPBL	6.64227947210125
ZNF331	5.83993092471072
PPP2R5A	5.43782812657734
HMGN4	8.08464491711023
DDX39	8.00109511374407
EFHC1	6.06863577579534
EIF3M	9.85028948546328
SLC17A3	3.11339133342447
ZNF24	5.78896779232462
ASCIZ	6.59560226112678
FNDC8	3.33843349557497
ESRRA	6.03191485780293
PTMS	4.0918742230828
PHF7	3.59362568939327
PIP4K2B	5.06366251363182
IRF3	5.41213486777532
GPR19	4.46245833797894
HHLA2	3.32744875586011
GMFG	5.10811778262919
BDH2	4.86768935374445
APOBEC2	3.50284284884276
PRSS21	7.54857817858219
PENK	3.51344678000826
PHF16	6.74348621129866
ZMAT5	4.26732434856735
SMAD9	3.06826264527572
SLAMF1	3.1498040131505
RGL1	7.89987105474573
DLGAP4	4.80584589441748
MBD5	4.50464007860052
PHLDA1	4.192313736817
BACE2	7.56989534844836
APPBP2	6.56882963321353
LIF	5.43630894829035
OXTR	7.79038886928425
ACTC1	3.73029909591732
USP19	3.77520676814449
SUV39H2	3.2416225949233
ERO1L	4.68921080407651
ZNF395	7.35007117977727
CNTFR	3.48037531495910
HIST1H2BL	2.98450286059563
WNT3	3.64475539251165
ZNF549	3.32098986528875
ZNF467	4.48115765654905
SLC25A21	2.94703402455279
IL5	3.29228680356332
CLSTN2	3.54119695923505
LSM12	6.88386877065529
KRT37	3.2656189091733
NACAD	3.93513788627810
NAG18	2.79972696738329
PTGES	4.25344054228287
GDAP1L1	3.08887087393503
MFAP5	8.41191345107708
OPRK1	3.15014284817363
C12orf4	5.41950826220365
NTAN1	5.92362880014562
CST3	9.28400267745842
WDR6	5.32264185267652
NUP88	7.51607101743251
CD300A	3.96306522358401
FCGBP	7.46579132015015
CNIH	9.25734467777376
VASH1	3.6564433034509
DHX16	6.66547764426071
SLC35A5	6.93985294829627
CLEC3B	3.40134386528957
ARL2BP	4.95125055985053
C10orf79	3.34670105792742
ZNF79	3.81531068027675
CRP	3.27035521696857
OCRL	5.21477548246213
GLA	7.09676533297038
NEBL	4.55331441710852
HSPA8	10.1806346031800
DIDO1	5.42947123294301
PLA2R1	2.85158092639752
NGDN	7.49614233602782
CBFA2T2	4.50620756590882
SAC3D1	7.75605793610338
PNOC	5.74796941802624
PIGP	8.57204408691581
AGGF1	5.63869696219327
PRRG1	4.07180799477117
DPF2	8.25850823982274
MYH13	2.94792742371489
TMED9	9.02086264031269
TRPV5	3.65438014344883
UGT2B4	3.01832261863098
PJA2	6.7056385037518
COLEC11	7.11505571898212
SCYE1	6.20938940525776
MED12	5.45493957519262
CARS	7.22771787517829
MYH1	3.43055681026169
CYP7A1	2.66885415382821
PHF1	6.43253247043172
LOC644096	5.86741119341477
FRYL	6.59385816675886
RHOBTB2	3.53004728474418
MMP27	2.94447213445815
ZNF432	5.68791640818553
SRD5A2	3.87858831378768
UTP14C	7.34208579356427
RABEP2	4.60030846859852
VWA1	6.25224804856506
FUBP1	5.4238832542167
IGLL1	3.70471305217608
KIAA0586	4.16037033209893
IL27RA	4.74645988790291
STON1	5.29144067227278
IL5RA	3.32510489785106
PERP	8.87307382045445
SMPD2	4.40686257600104
TNFSF12	4.11115732558022
FN1	6.83727624725127
MTR	6.60127342359308
CSRP3	3.14358905052540
MMP20	3.00861993691154
PHLPPL	4.52372465742499
CBX6	6.60962063724362
DHFR	6.25529501642668
PRG3	3.17194762764994
ALPP	3.49766609324661
ASH1L	4.02211327741965
CHRNA2	3.91716863686857
PPP1R12A	6.43606718550034
RBM38	6.24282491749885
ZNF7	7.44721025715422
RDH8	3.23336704469567
GPR132	3.76002894266686
DGKD	4.66895421512974
TPMT	6.46397717491238
