Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_C10_452014
WWP2	4.31177533402475
CTSH	7.32624883938073
FASTKD1	7.32708426559082
PAF1	5.61937505468908
IFT57	8.0131186880805
TMEM2	5.03649896048918
ZNF592	4.45310657335151
TNFSF9	3.83495175275984
PPFIA4	3.53861937267672
CFP	3.70498506341107
DCTD	6.3229083380796
CNIH3	3.69952437428623
MAP4K4	5.32313793256698
ROD1	3.72532797707691
MFNG	3.62450811884786
JMJD2B	4.8635949582924
DOCK3	2.96978453704906
STX16	5.10568843389818
ALDH3B1	5.05582109321273
THSD4	3.19301257955381
DLAT	7.02711210130419
KIF21B	3.69306714576293
FEZ2	5.95950870374523
CDC5L	5.79101996583407
KCNJ5	3.76594091220446
LMNA	7.62101858984897
TBCD	5.79229672398752
ZNF250	6.55447596809522
CASQ2	4.21886118127862
PEG10	3.94965094595626
TPSD1	3.64406783673747
PRAME	7.15994984532367
NP	5.62130662263155
ZNF12	6.14175993811993
XTP3TPA	8.10493861747877
SIGLEC7	3.94349977762448
FAM70A	3.16211515041168
PANK4	4.63123424042862
SNED1	3.83511728572551
HIP1	4.29255446151656
WNK1	6.55159902455497
AHNAK2	7.04181069204871
FLJ10490	4.13498838466977
TOE1	5.67309078157379
RECQL4	5.82872785312428
PPA1	11.5216362603403
DPAGT1	7.25073689177758
HAS1	3.70696061710672
ST7	4.87131833478297
MAGED2	8.03425273278499
ANKRD55	3.49213142149016
TRPS1	8.20704829027968
POPDC3	3.08133584577932
ACOX2	4.13371998290261
TFPI2	8.14981749987109
CYP4F11	2.99519109849960
PDHB	8.24472428614115
ERN1	3.32196290375597
LHX2	3.37137465826455
B3GALT1	3.36135978857059
ADAMTS5	5.68826002184675
NOTCH3	5.03842120786788
C1orf116	3.97678592659999
UGCGL1	5.19369709911562
NF2	3.92426984796336
POM121	3.40579224885132
CLPP	7.0163312152656
MTMR3	4.05531338687392
ATP1B3	10.2477128631278
TMEM16A	3.00111814174875
HIST1H3F	3.15219864166408
TRIM25	3.97799257459563
CRKL	4.62174795260522
HOXB2	5.79877306548064
ANP32B	9.78549796674246
NUP62	6.0760936906332
GATM	3.91123891194886
AP4E1	3.44758283355962
RASA3	3.19010437814196
EDG5	3.52847461905527
CDKN3	6.90227859107117
CDH4	3.24878709815495
PGD	5.79803595885403
TMEM168	5.2049594299847
RND1	3.67218586829207
GAD1	3.07944897538651
MPG	5.58512656284122
ZNF133	4.71140472715747
LOC440350	3.53341909181657
FJX1	5.96671683910877
CLCF1	4.23370187869669
AMELY	2.82116525162195
PHTF2	4.6048012551207
IGSF2	3.61987181477619
TFF3	4.41860503536138
NDFIP1	8.1257544565373
IQCC	4.23619087542866
CUTA	9.54124376035674
HEYL	4.08994728667301
FTSJ2	5.61908932337084
APPL1	6.86355847370424
TNR	3.43621514608733
WAC	6.97852360259978
ADCY9	4.51990531171408
PYCRL	6.41286182689011
PCGF1	5.74060222353555
PTPN13	7.0282183728586
AGPAT7	5.42244081263086
SSTR5	4.08938646900023
CDKAL1	3.11248723234295
PDYN	3.40353206633977
SFRP1	3.87141704591344
VAV3	7.8710854437625
MTMR11	4.42266934451711
SUOX	5.38852962257459
IDH3B	6.51416009736304
STXBP3	7.67032451870052
EIF3G	8.7039328192723
GOLT1B	4.11611420634958
ARHGAP22	3.58736069622853
NPFFR1	4.24828504822333
NPC1	6.92054867161737
ALDH9A1	8.14917945540157
ICAM5	4.05905212453022
ADD2	3.51510979647315
RASSF1	4.99540928016675
PITPNB	9.11624860470698
PAPOLB	3.32163445622499
URM1	6.10279958025978
TMEM106B	5.90920678629755
LRIG2	4.33606723886221
SLC27A5	4.15776232299272
CDKL1	4.00890284488948
PRODH2	3.68578992694239
SFRS11	8.47488837381977
IL7	3.02291128166447
SCN9A	5.10594989867682
BTG3	9.81682663840808
PAK2	5.23517121584963
ATP2B1	6.47083646266876
GATA4	3.67635903788458
PRKAG1	6.18234251968493
FAM64A	5.95106082413039
ATF7IP2	4.51527561971347
EEF1G	10.8768531093289
INCENP	3.65689626848528
SMAD5	4.79410218547664
GARS	8.08141825876805
CDK10	4.03996372137844
HLX	4.47269393758981
ELAVL3	4.27275364053602
MDM4	3.15497273790969
GNL2	8.64071492832949
CDX1	4.40127927615064
PFDN2	7.72269675462128
ZNF200	3.99671086890231
NDN	4.52518216935113
PRR3	4.1706917638332
HBA2	5.50442041196714
FBLN5	4.91503394789094
PUM1	8.12128102842075
CCDC88A	3.58507153360157
TNNT1	4.14244162795048
KLHL24	5.9541540575143
HNRPH2	8.34269770317735
RAB7A	7.17873353084363
SGPP1	3.10021092576711
PMS2	5.27989349147584
ARNT2	4.04663211787287
CBR1	6.41534798054337
ITPR3	5.14431858390987
BIRC3	4.50607908585814
NRSN2	4.31484237339956
SPOCK1	4.12213428541542
H2AFY	8.15961207429281
RXRB	4.34078677906675
ZNF638	7.48114841585895
APBA1	3.74204961668108
RAB2A	6.94358347775887
ACTN4	7.54958034681047
FXC1	4.9899490581917
C6orf162	4.04630538325337
HPSE2	3.78273281977186
PLCE1	3.72613613163135
INSL3	3.66917757018759
PTPLA	5.19050848247512
EIF2B5	6.77533961020671
DLG1	5.06353629174307
PINK1	5.42193845417794
TFIP11	5.32042624887071
VPS33A	4.11997677385328
SKIP	4.86789103592727
GRAP2	2.69226962442902
GAPDHS	3.32181210512507
POLR2G	8.65334357413652
CNTNAP1	4.20406615679147
PSTPIP1	3.47182105605951
CYP26A1	3.68537781515383
APOL2	5.31926706567133
TACC2	3.50074671126032
CNBP	10.097300140012
WASF1	5.17004515498414
HSPB1	10.057784043117
INPP5E	4.73784209540968
COX7A2L	8.83844848894989
HSD17B1	4.23914354248887
ARRB2	5.25082087041147
CUBN	3.55886874380582
SLC7A6	3.80899794371059
IGF1	6.4673483266135
ITPK1	5.11797087330167
NAALAD2	3.38234921567008
G3BP1	6.21091445945511
HSD17B10	8.62352811023442
NUP155	5.49428869840542
CYP39A1	4.09213578311807
GLULD1	3.02811076922510
RBM15	6.49523802130616
AMZ2	6.92244875244138
GDF15	4.18849859959411
CYCS	9.9074922718184
TECTA	3.67091326073205
CCDC46	4.34030895793959
GNAL	3.23034769087876
LPO	3.53568379011838
GZMM	3.73572716605252
PAIP1	6.52116297308712
DDX11	5.09476697724171
TAF9B	3.57044360398428
CACNA2D1	4.50534928134152
IMP4	6.80934510780086
SH3BP4	5.66651301138896
PADI1	4.4760383761502
DEC1	3.38595018984363
PON3	3.50770573565837
PROP1	3.53611248803292
UBB	11.7909696711611
RPA4	2.85845791313783
TCF25	6.77053939061309
NDUFS1	8.06760865504507
UPK1A	3.44738381859511
AES	6.63530772844054
PPP1R13B	5.57918897147783
TCL6	3.41402825312336
ARL2	7.70046458926391
CD2BP2	6.33577510152221
TOP3A	3.94273793684552
CHRM5	3.78421447588078
FGFR1	4.32032900862144
UGT2B17	2.88389402750127
CEACAM6	3.78760967667253
CERK	6.55711424348364
FXYD6	6.15879718797671
AP3S2	5.61664351394533
ZNF208	3.44950711995392
CARKL	5.24257549140805
HIST1H4E	3.54429850227655
GOT1	6.85089720932789
BBC3	4.89093692066927
CASP6	6.21149726495843
HOXA1	3.37138130577044
RCL1	5.27227011649906
RAB40B	6.80428574956269
PI4KB	6.04900397000771
LRRN2	4.82661889087603
B3GAT1	3.78332440575542
OAZ2	6.30392814937155
BET1L	4.40457496790852
NOC4L	4.9109737797253
FRY	3.82131475740059
C10orf12	3.15372117420388
AK3L1	7.64308748398205
FADS1	5.18524839418981
CSF3R	3.79181371353721
DKK2	3.73856761706617
POLR3K	5.45918181566363
LBX1	3.53118141874
ATG2B	4.25396575236923
RHOT1	6.09873763682
DARS	7.59309609373612
EPS8	5.28223723234101
OXT	3.50638676496596
C10orf56	4.32666441879635
ARL4A	5.25192095812797
CCDC64	3.96886802289164
DAD1	8.61604027791447
HERC2	5.88492042332368
HSD11B2	3.74793552139773
USE1	5.67930515989208
FAM96B	7.62562769631992
HNMT	4.11049892149384
PCGF3	4.87220010289008
BSN	3.70098286939022
CAND1	6.35375527382653
ACTR10	8.13714563036972
NASP	7.20342955808597
C20orf4	5.95789617932844
ACSBG2	3.42873624300243
COL9A2	4.10526321271937
RWDD2A	4.33766096146167
PALLD	6.89070188818704
GPC5	7.43608256698976
CENTD2	5.37725952262943
TBL3	5.3859060984833
TLR1	4.1462602362298
LMO6	4.14215708420975
CCDC106	4.1746806917548
KPNA2	9.27688687468967
PARP16	5.03562236608074
PDIA3	9.60029156564507
MACROD1	6.02251428189391
SFRS1	7.07492280156283
DCP1A	6.19532879876866
TMCO3	3.26006039962902
NTN2L	3.31169372118493
CLN5	5.83077697916546
BIRC5	6.47714817361418
PRR16	2.89955459542365
FAM63B	4.05448640953475
GLE1L	3.927639815613
CES2	4.94361405928901
GNAS	9.7358355008249
KATNB1	4.55666952622539
CPLX3	3.70228124383261
WNT8B	3.54601493560139
TSPAN13	7.24766317904982
MRPL52	3.86717295655797
GHR	3.57414977679045
DUX4	4.20733462049403
BCLAF1	6.44798065507223
GOLGA3	5.11580839153281
CLEC4E	3.32340487614308
SCUBE3	3.40160154196354
UCRC	9.10269051098892
CDKL3	4.69935174264195
MGAT4B	6.45353490077081
BBS7	3.66118409265674
ZNF345	3.99951380912293
RTF1	5.33986671695358
SERPINB9	3.60951795286643
DHRS7	4.97119971212344
RIPK4	6.68781989556179
PLEC1	5.79158054328381
PIP3-E	3.89974412906441
KNTC1	4.74996545643670
EXOSC2	5.13348905925086
MS4A2	3.24528677560299
FGF17	3.93591175081145
WDR59	4.01123066840826
LAIR1	4.42804510802234
EVI2A	5.61007907721973
IL17RC	4.51884125843228
GTF3C3	7.23762384068258
HS3ST1	3.78718708359499
ITGB1BP2	3.37788912344853
RBPJ	8.74697584473968
LRRC8D	8.50977029355166
ALDH18A1	5.9678296752438
INE1	3.64880212327714
TPI1	8.91955668657072
FLJ20035	6.78229299595641
GATA6	8.29782866765358
CABP1	3.73331691256557
RASGRF1	3.49340179025764
C4orf15	6.5732978136717
ALDH2	7.55695760267541
DAPK3	4.37033248240805
C3	9.35422247409546
EMP2	9.6342833983163
GJB1	5.37568710107795
PIN1	6.34474979450638
SLC6A15	3.38106417931445
POLE3	6.73184177651584
RIN2	6.9355162379418
CTSL2	5.66846141375873
APOC4	4.28927384335161
CYorf15B	3.2375211476803
TRIM2	5.30808859298383
CP110	6.24209119676654
KIAA1622	3.02620090354571
DNM1	4.63017234460745
HYOU1	8.1309934167545
OTUD4	5.5825021987171
USP7	6.59524689430495
ZSCAN16	4.47175098941138
ASCC1	5.81455410806622
OTUD3	3.30186330043291
YME1L1	8.4923221581655
HNRNPR	8.40064000028198
SERPING1	8.29429625453304
TPCN1	5.85865140562201
STARD13	4.65591117154157
PCBP4	5.16946630812881
ADI1	6.9442014207702
ASIP	3.21471116480942
CDH10	3.6480682055206
WBSCR22	7.70819267629409
SCP2	8.3436533689043
KL	3.35441202921165
SLC35D2	5.07627738206411
MAFK	3.79479025033959
SON	7.86519087018535
SBNO2	4.32653783748126
RACGAP1	8.1416439533306
SC4MOL	8.55385319314695
SLC6A6	3.26359917229261
OBP2A	4.71351395060391
PSMD3	6.16628431619054
ERLIN2	5.62339593333161
PPP1R9A	4.68880628339803
RAB35	4.5126967057983
PDZRN3	5.249853446836
AVEN	5.15524302827259
FLJ21075	4.44020017372785
BCAM	8.02171724385637
C14orf132	3.85629510236771
PCK2	6.83126162067086
FKRP	3.5801020037931
HLA-DRA	10.4094224025497
GUCY2C	3.23738576846225
RP11-125A7.3	4.46792291158543
BARX2	3.85403085585333
DAO	3.57553474597617
EDNRA	5.09045280543658
NIPBL	4.93827205295147
ZNF331	5.31361517756693
PPP2R5A	5.40879695981048
HMGN4	7.47375875510163
DDX39	8.24266459787045
EFHC1	5.37905585890776
EIF3M	9.3158921029161
SLC17A3	3.17801891825096
ZNF24	4.81196415524751
ASCIZ	6.34019375737008
FNDC8	3.50459716622477
ESRRA	5.17416695979392
PTMS	4.65681903884008
PHF7	4.01273466748975
PIP4K2B	4.37553120961316
IRF3	5.75397639440831
GPR19	5.37387421981788
HHLA2	3.45162654637324
GMFG	5.18309135117053
BDH2	6.53800203228687
APOBEC2	3.56652513744071
PRSS21	3.51400980246657
PENK	3.16416286852499
PHF16	5.55340782093422
ZMAT5	4.88977873233861
SMAD9	3.01267943375048
SLAMF1	3.21999741873495
RGL1	7.6374893148296
DLGAP4	4.81231050844113
MBD5	4.45690933763676
PHLDA1	4.45343442481656
BACE2	6.44050663905776
APPBP2	5.60981031923768
LIF	4.39526242682872
OXTR	8.57779644588592
ACTC1	4.12435105742516
USP19	3.8611847101383
SUV39H2	3.03527785591599
ERO1L	3.86872206484739
ZNF395	5.43370131524853
CNTFR	3.41736710020358
HIST1H2BL	3.21173623182746
WNT3	3.59467974242959
ZNF549	3.52232219131315
ZNF467	3.88626108146331
SLC25A21	3.05385116114297
IL5	3.16380719932561
CLSTN2	5.39202557965198
LSM12	5.68933154090603
KRT37	3.08818134744969
NACAD	4.73777702085725
NAG18	3.15637615198305
PTGES	3.89779330501971
GDAP1L1	3.32343346449386
MFAP5	3.95715510398206
OPRK1	3.01850481565507
C12orf4	4.09501110625265
NTAN1	5.61899738915483
CST3	8.25179515658621
WDR6	4.54407972041848
NUP88	6.37682303583862
CD300A	3.65634138853986
FCGBP	3.87008462820372
CNIH	7.67466943287341
VASH1	3.98474995301110
DHX16	6.64129823372609
SLC35A5	5.43692257944253
CLEC3B	3.59370386978611
ARL2BP	5.79199549462109
C10orf79	3.40748367116648
ZNF79	3.81325315524912
CRP	3.36371382646826
OCRL	4.53489771077359
GLA	7.11222519954992
NEBL	3.58771034341443
HSPA8	10.2575207825288
DIDO1	4.64758688019648
PLA2R1	2.97864439443839
NGDN	7.14039574741329
CBFA2T2	4.22133532360562
SAC3D1	6.87050187584229
PNOC	8.38027992308626
PIGP	7.80775337539976
AGGF1	4.51661077674446
PRRG1	4.92580432272901
DPF2	7.50816991422806
MYH13	3.11495614819421
TMED9	7.81803931258624
TRPV5	3.78962040401385
UGT2B4	2.97256599910627
PJA2	5.70282370234976
COLEC11	4.22739472377458
SCYE1	6.81796322105505
MED12	5.33115982961852
CARS	7.9937398557486
MYH1	3.57412008844972
CYP7A1	2.91070594579738
PHF1	5.50625478944194
LOC644096	5.75771218085116
FRYL	6.32608271128013
RHOBTB2	3.54806271830281
MMP27	2.86956438142024
ZNF432	4.93588478133955
SRD5A2	3.74034919988554
UTP14C	5.26837437530885
RABEP2	5.24513761245941
VWA1	6.45489528418586
FUBP1	5.41625982097056
IGLL1	3.96397194108017
KIAA0586	4.38645720944261
IL27RA	3.85632151154966
STON1	6.08123001864735
IL5RA	3.3227253237292
PERP	8.00720490651434
SMPD2	4.12123928523206
TNFSF12	4.30121874584442
FN1	8.44841454001824
MTR	5.92958124127728
CSRP3	3.34562046146617
MMP20	3.24551295759918
PHLPPL	4.11846302528571
CBX6	5.85508375038146
DHFR	6.45709839866072
PRG3	3.10770652472251
ALPP	3.57595695768723
ASH1L	4.65471905577789
CHRNA2	3.85549575840449
PPP1R12A	5.5601053891607
RBM38	6.69507171696485
ZNF7	6.84482967787411
RDH8	3.27169881966865
GPR132	3.60823688366826
DGKD	4.07656086698402
TPMT	5.61982357901245
ATP1A1	8.9310391834659
SERTAD2	6.50115359381002
C5orf4	4.41249955604846
ZNF672	4.88698990563276
PLXNB3	3.53093992743795
FAIM3	4.22648025381986
UBQLN2	7.8666245889144
NR1I3	3.208934609885
ACVR2A	5.63320422972679
YWHAZ	10.0220717819954
LILRP2	3.8602979815884
GNAO1	3.67736425945784
OPA1	4.7191473019951
RPS6KA6	3.89936374602601
RPL10	11.7466327140225
MMP23B	3.4236163201723
PFKL	6.46487799083297
TMEM140	5.33640358681044
AURKB	6.48291612939804
IFI16	9.08406094195004
CSTA	5.12736497128771
PRPF39	4.77525982604795
DISC1	3.7863625661829
USP4	6.73647697751437
OSBPL10	5.99611389630248
CAPN6	3.14658188200582
CLTCL1	3.92369453152982
NUAK1	4.89977003129043
ALG6	6.53477544074572
NPPA	3.89599917891058
LAMB3	3.56137395805611
PPL	7.64736410997337
LRTM1	3.17374071755844
RRAD	3.33663812572635
TIPIN	5.60856989063693
CARD14	3.67365866540098
RBM9	5.87360463050471
LCN1	3.54184022348009
RALGPS1	4.52639285269281
NCOA3	5.21737098806748
CCDC6	7.54214096099839
RASSF4	3.80207355643712
MTHFD1	7.6027064530274
FCMD	6.07543573333672
IGHD	3.81884436872675
PLA2G6	4.17464031304275
TPT1	11.1434349094366
S100A3	3.86248081714472
SEC63	5.94510309606921
C10orf59	3.07592857677726
TOR1AIP1	4.91856984199587
PAFAH1B3	6.07156939956481
CEBPD	7.44533721538596
ZNF107	4.27233092186263
ALDH6A1	6.55365835239827
G6PC2	3.57710711437729
SNTG2	2.92693034083768
GRWD1	4.73890875520717
FLJ22222	4.79152112702835
BCKDK	6.28115408456979
CTSB	8.6775413700845
PFKFB1	3.35348486907033
ZFP36	7.50255456462831
SVEP1	3.71089028327165
PXN	4.29765363747727
TNF	3.68844113596628
SIRT2	5.37537675970569
C5orf21	6.0207163427221
VIL2	6.87363795217618
DIXDC1	4.05191968017269
GANAB	6.94146390454777
PDSS1	4.8029097492416
GRM6	2.98837099965097
NGFR	2.97225176772397
ATP8B4	2.90813732081185
MEIS1	8.78414936254355
BMP8A	3.47125124732653
NGFRAP1	9.90490101318074
EDAR	3.90972501868462
NEDD4L	4.4256314635971
CRYBB3	3.86865914912732
C6orf60	3.61120078420508
IL1A	3.00845273016339
GNRH1	3.13345989722026
PDGFD	6.41257566114459
CACNA1H	3.7746188806082
TXNDC3	2.95473279649531
ERCC1	5.30054597533618
CAV3	3.19060734343668
HARS	7.06890486191147
AQP8	3.49115337768556
CREBBP	4.90736784877526
ITGB1	5.36623135451377
SPACA1	3.71644228708397
ZNF254	4.27520393572211
PARK7	9.79745463096286
PAX1	3.45541514730769
PSMC4	7.36924827832715
KCNH4	3.87344298601024
TUBA1A	8.59242304667992
PRMT8	3.66116245029120
SELP	3.32839868444169
PSMD8	8.26545595194436
SOX10	3.90364082297638
HTR1E	3.46100961859932
RABGEF1	5.80220503253305
EPS8L3	4.04329033992304
MAP1LC3B	6.64548418048658
AGXT2L1	3.14922008778736
CYB5R4	5.14221131702798
MEMO1	6.73136160763584
LRBA	6.69217244460213
TRAPPC2	5.24860239652243
FLJ14107	3.25928883921702
FNTB	4.00717718385215
MYST3	5.12884581994657
KRT8	8.18596835544822
AURKAIP1	9.00931266390784
LMAN2L	6.62130662263155
C1GALT1C1	6.62902893333437
DSE	4.89500838264362
FHIT	5.23827119260218
OSBPL3	6.04831990051959
PPOX	6.28144617313429
SLC39A9	3.34809704457349
EPB49	3.69997788403991
LOC137886	6.4334943906869
C7orf49	5.51411385444712
RHCE	3.50749609278669
CST8	3.43947633774458
ATG7	5.01983400464327
SPP1	8.37460479266032
GLI1	3.78569371401927
HYPK	7.17483960529404
SFTPD	4.1347949451708
MCFD2	6.92440877057372
ZNF157	3.07746901370571
EPS15	6.71404612194342
SFRS2B	7.16218662066332
BTNL3	3.93710922644981
GPR23	3.17184442627716
TRPA1	3.14618439817988
ASPSCR1	3.84440618311183
GNS	6.17332777058782
FDFT1	8.68464686663104
ENO2	3.82718170510270
CBX1	7.05508760867568
PTGS2	3.37561870179499
BMP7	3.99529799352224
CCDC90B	7.40255984106813
LRP5	5.10227738241173
UBE2D3	8.75773638912691
ARFGEF2	4.42714439771568
ARR3	3.95503959994514
MAP1A	3.60009472808317
NEFL	3.20607953060185
CD2	5.34855446451104
FLJ23861	4.23984541205063
NAV2	5.13504006856607
ENTPD2	3.30014179922129
COX7B	9.88896021228133
ATP6V1A	6.20299349837102
TRGV3	3.33561361030116
ANKRD17	6.03954896477222
ADH1C	3.53411999172494
ATXN7	4.17456778089528
IL21R	3.50479959477193
CHN2	3.66681106196004
HAS2	3.89251085520515
C6orf48	7.94081190752202
TGIF2	5.97818185703571
KIAA0241	4.57882804125091
IGF2AS	3.87886507581936
CYP2C9	3.46654750582339
DNMT3A	4.61499071708898
CNOT7	6.40371512255729
FCAR	3.25597395178481
SFRS10	7.59954139695289
MARCH3	3.96949174446801
RUNX1T1	7.18907876245508
CTSK	7.1657853694827
LRRC61	4.49958327893233
HNF4G	3.28382243001315
LRCH4	4.49232264720148
PSIP1	7.52156917083303
AP2B1	5.80559530223711
C7orf28A	4.6196542374488
SMCHD1	5.25765040146113
EIF2C3	4.94547402128488
S100B	3.53189399303869
BMP2	3.48334135766588
POP7	7.87506011685428
UGT2A3	2.71061423377378
ESR1	4.29882471805845
ZFPL1	4.28950322444234
ARHGAP12	4.76228703541563
PGGT1B	3.83025512838989
LRRC19	2.86349504881732
ZNF767	4.17150423693699
DEPDC6	6.72432159704609
SLCO1B1	3.45450702095801
SST	6.98037399444522
NACA	11.0498201389349
KCNN3	4.39364353642215
GLOD4	5.89215126333417
SCCPDH	4.68635080434246
PRF1	5.45461005768166
LST1	4.23240819096824
CDK4	7.91450092226908
TCF15	4.12218927615014
PARC	4.60866610089889
PRMT1	7.97506811533723
ITIH3	3.64221225508905
PPM2C	6.7060991621465
TEX10	7.13871552346854
EDA2R	3.66758748107698
LOC283345	4.77001051412147
NARFL	5.08480644183361
DENND2A	4.0277912841939
C1orf103	3.79725364438802
DMXL1	4.88554091882716
KCNAB1	3.53607773669338
FLJ20254	7.14290027035677
RBM3	5.02237831186962
GPR1	4.68715587599456
DMTF1	6.18356799464207
HTR5A	2.98318855313649
MXRA5	8.25956024683091
GRM1	3.58126863336095
SCFD1	6.11853463160845
RAPSN	3.43675220193584
ACOT9	7.13650899623768
PDE4D	3.23949728780361
TRPC4	3.22487739480394
EPHB3	6.8046868235947
GEMIN4	5.28188419513029
RAMP3	3.53696333813789
CNTN5	3.10710227205854
DLEU2	3.17167159324376
TSPYL5	7.10436920016514
GRTP1	3.73248699772907
ITGB8	3.63732457739574
GAP43	3.37095327683827
FRS3	4.20578564427808
PDE3A	3.45961397126144
TNFRSF10C	3.4127505971973
JMJD5	3.62994242343929
OTOF	3.09011758986374
TEX14	3.13784372785731
XYLT2	4.96029524248995
HIPK3	3.47863731476087
XPOT	8.10744761308981
RRH	3.29768120159162
CDR2L	6.89186619460131
GAL3ST1	3.7620693255106
DHCR7	6.27913742859474
PDZD7	3.74881463044384
FGFR4	3.51791106897525
CRAT	5.0133455070826
C1orf217	3.34813271395221
SLC19A1	4.15709292565072
PPP1R14D	3.29814719326865
LIMS1	7.90125250415051
TMPRSS11D	3.39445484420703
TRIM14	5.48152095357378
PIK3CD	4.35231396611283
MFAP3L	3.30046093178674
DERL2	6.568225552272
SLC7A11	6.01419231233041
FHL5	2.98409062703805
OR10H2	3.16665010080427
ACAN	3.49768582584428
BRWD2	5.46094577205074
PPM1E	3.02061207756372
DCUN1D2	5.54642715057495
TINAGL1	4.82129607002552
C3orf36	3.0273355497999
DOCK4	4.81903496130994
ENOPH1	8.5171176467661
FAM127A	8.06980931857581
SLC5A3	5.6286805942193
ARPC1A	7.8710964451129
CHST2	4.32503172389496
SPATA2	4.8214945136922
PGLYRP4	3.52358468749787
RUFY1	6.01850328753714
NTS	2.91509770073346
FRMD4A	3.0153456275514
RPS4Y1	4.7875475061599
BCL11B	3.35159115449299
TNFRSF8	3.76597964745711
FOXE3	3.42597445077821
PTGIR	3.87004040323023
ART4	3.35623984321612
EVX1	3.83710114229921
PRM1	3.71102308765956
GLCE	3.64444691865438
GPR18	3.14691883392171
ACAA2	5.91100716400769
PIGK	6.24404061558417
HIST1H2AG	3.6271899721104
C16orf67	4.47136103425218
UQCC	6.60670024342206
PLS3	8.82011593928991
DAG1	6.09032615964709
WWOX	5.13804176030234
GTSE1	5.69305459313849
GP2	3.26762296474377
CHIT1	3.33872645509025
PLOD2	7.35997859266724
RPS24	11.7043030391953
KLF9	5.20045788807768
TTC27	6.72824076102782
PYROXD1	6.16582109091087
MIA	3.90124301954541
TSPAN2	3.52831710313592
MRPL9	7.26378568837782
PCSK2	3.34235101791481
PI3	3.64061686045825
RPL24	11.3036646835201
HIST1H2BE	4.89653058360973
CD86	4.01860821454197
CALM2	10.9683975936060
LFNG	3.68197012402194
GYG2	3.66266957058958
INTS12	7.23093486328498
RAB4B	5.35373360562692
CTSF	7.31381761504534
HUNK	3.40027503796834
GNA13	3.57053069407345
B4GALT4	4.75913123880137
TSPAN31	5.05470019425366
CHD1L	5.12584367028391
CNKSR2	3.23429879922535
C1orf156	5.13538943446496
IBSP	3.60523748748364
FUT8	6.47586835181027
TRMT11	4.48169437747029
AGA	4.41330485193795
GFRA2	3.69963736798661
WWP1	6.76185979813819
B9D2	4.24868331496004
CPZ	4.01417936954153
STAT1	7.0162727179819
PTTG1	9.87194141780332
TMEM62	4.06563718005193
COL8A1	3.14204658632641
RBPJL	3.64783124009865
CASP8AP2	4.30805330882582
SSBP2	5.95648720789441
MMP12	3.22596537986362
NME4	5.54314796334869
LOC55565	3.99834604103356
GABRA1	3.41119791228421
PEX11B	7.12735615403444
HABP2	3.18231751152263
REEP1	3.83821667560840
C9orf156	3.82751628401158
SMARCA1	3.64079600303179
WEE1	6.38609232595067
APOF	3.05516524460811
GCDH	4.41023588828791
SSR4	9.94980703400116
SPAST	4.63913433023758
RGS1	6.99145377042513
ACCN4	4.34261999107299
PLXND1	5.01368779822157
FLJ20489	6.31960432104765
MLCK	3.0712232190825
INTS5	5.25553288904357
BSG	6.22783845086284
PARP8	4.48315189064344
ZNF215	3.30880895125917
TEAD4	4.39451018863919
PDE7B	3.23742515812271
MS4A3	3.18619223990599
DTX4	6.2590826272527
EFEMP1	4.99447360119085
TNRC6B	5.71709756940293
TULP2	3.52442801005756
RERE	4.3408246665796
BNC1	3.31888643886525
FGFBP1	4.1033337564415
TIMM8A	4.85313067343281
PIGB	4.33683082225938
AJAP1	3.35614673392738
COMMD8	6.75134699421402
TRIP11	4.21090702987649
SLC25A42	2.97814536447552
SYP	3.59116882730747
PCDHB6	3.7342647286025
FLJ12716	4.86044301314297
FKBP8	4.59847453489144
KIAA1109	4.52808610433132
PTPRC	5.21689532216439
POT1	5.39739562333813
CCT7	8.41965484495077
MMP11	4.41303750324468
MYO1E	4.83763524702053
EEF1A2	3.71013325396271
MIPEP	4.95284751362609
ZFX	4.35735386699895
UCHL3	7.54211899250881
LRFN4	5.23823561693581
XCL1	3.17193755210145
CARHSP1	7.5508641874292
GREM2	3.4427525706125
CCDC102B	3.28229068957943
HDDC2	5.78859527925177
SHC2	3.58398186640644
SDS	5.27004889369724
CASQ1	3.24474823559573
LYPLA3	4.48280635684245
INPPL1	6.44162244398998
SLC25A40	3.86601939801275
IHH	4.71930671739336
CHGB	3.24550062658901
COL9A3	3.32820937890324
C2orf18	4.53312936626364
DDEF2	7.1300980827025
BUB3	6.63311363417706
C6orf211	6.2568317797055
FOXD2	3.14507449990207
GGH	9.52705098548476
GGT1	3.94359885802465
ADARB1	4.30998655308211
VPS35	9.89873505524489
CNN2	5.52107045424756
DBP	4.86632301576656
WNT1	3.51241605080744
COL5A3	4.05648077830302
RHOD	5.53699285277665
ASNA1	6.51126754533177
WDTC1	5.44912130897848
COL4A2	7.50140522507367
HEBP1	7.22597082066894
SLC1A6	4.0570431250896
LUM	9.15320796498383
C1S	8.50615525495997
TCF7L1	3.44647188317072
ZCCHC6	6.6013532311377
ME2	6.23890834418262
PAGE1	3.70341221824552
DTX2	3.99458132622138
KPNA4	3.34120009298732
H3F3A	9.77411774578749
GLO1	9.64727308158472
WDR61	6.73359992645262
CD302	4.29427858334113
SIRT7	5.0655260863866
D4S234E	6.16101944490737
RABIF	5.16387720416508
DYRK3	5.14224451024717
