Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B07_451986
ZDHHC11	4.75551536972243
HNF1A	3.56117138834905
EPHA3	3.02114485272959
PRDX3	10.2005692398098
P4HA2	5.38114354548329
RFWD3	4.40958270225779
RBM12	5.98615027064145
H2AFJ	3.64543569403232
EDIL3	3.92703192248908
LOC200383	3.70507104543331
SERGEF	4.16391588959277
B3GALT4	5.07300610165050
SMC2	5.56678872794519
LOC90925	2.94850153612427
NPFF	3.41529033461502
DEDD	5.12334470288225
SCYL2	5.50525356174812
PTPN1	4.9473843871472
ZNF174	4.05275310392752
MYH14	3.80802215869876
CCR8	3.51427654105702
SKAP1	5.26165034235893
GADD45G	5.04696094268329
PILRB	4.71329452351369
IFITM3	10.3159520643962
DNMT3L	3.67366060613218
GPATCH1	4.52692995837722
VPS37C	6.80260510775073
DSC3	3.47716238198973
TBX4	3.29496633785313
B3GNT3	3.76312248497086
LHCGR	2.93040961982582
SAP130	6.6962599412694
UBE2S	6.70124468983923
CNR2	3.74585811517189
PCDH1	3.81645597705061
ATP6V1B2	5.31319983583242
PLCG2	4.69596154370793
CAPZA1	8.52291671234038
GLRX3	8.26995975110564
HRH3	3.59708083986889
KIAA0247	5.96657286684217
MGC15523	6.30487767615669
CRYGD	5.27336678246487
HTR2B	3.01415075875406
CCR1	3.53948543021285
NUS1	4.48109235440359
DNAJA2	8.28813470051667
PGRMC1	9.10392806717232
UVRAG	6.80793718693584
ITGA2B	3.65760030746811
CLDN5	4.76246061194877
PTPRN2	3.36210341498576
PSAP	9.17104482349542
MYOM2	3.9126869048711
CHM	3.03172189670112
CCNL1	6.80494456287749
FAM105A	3.83431653535986
LYN	5.94404293718814
DUSP6	7.3224420250849
TGFB3	4.11921708960821
PCDH11Y	2.80777440046017
NAP1L3	3.24795720277466
ELK1	5.08702589868991
HGD	4.20505208381051
C10orf57	6.04681227320343
B3GALNT1	5.99287793202893
AARSD1	4.11525452238861
MYO3A	3.01186414922502
SERPINE2	4.49807530669691
GDAP2	4.54113396441915
MAPK6	7.56493525803173
COX6B1	10.8149200769498
DNASE2	7.05136529044512
MSH5	4.32671172965434
LGMN	8.49317258570894
TCN1	3.33763333414172
SLC24A6	4.50306311984757
TATDN2	6.54461464536505
SDCBP	9.59396994768406
NUDT11	4.23951957609861
LILRB1	3.32197569889973
PYGL	5.92957654604749
P2RY5	4.10883883671797
SNPH	4.52498317843973
NUCB2	7.11480288785904
B3GNT4	4.13952168813589
SNX27	4.82314387765761
C2orf37	3.32042418292790
MIZF	6.59236019620116
FOXO4	4.76268343251514
NUBPL	4.57533242366152
NOD1	3.97009342413095
ID4	7.98203134743585
CDH22	3.97925701290281
PXMP3	8.3133976259331
SOX5	4.07012094447682
NUBP1	5.62149578058039
DSCAM	3.41477502987956
INA	6.50665419026909
DGKI	3.1923989282736
MCOLN1	4.15536564617345
FAM136A	8.95711152030131
RIN3	3.64054360856518
NFIX	3.89449306977546
SLC16A6	3.4787349400289
AKAP1	4.69721968132202
PSG2	3.18148411291816
HIBCH	6.10791671657683
PLA2G5	3.03101039251016
TIMM10	6.94337028323356
MED17	7.58349095485926
PSORS1C1	3.66509775832003
KIAA0495	4.35040643738655
LPA	3.61653201786229
PIGA	5.81352199237247
COL4A4	2.94396686246021
LY75	4.78764295273718
TPP1	6.2083689282697
UTS2	3.27757899558489
GJA3	3.43379553567631
GALNACT-2	5.11561696639919
RREB1	3.39651633141658
TMPRSS5	3.57484525639855
MGC3196	8.27442237564725
FLJ31568	4.11144008908113
DNMBP	6.22835838232431
LPHN1	5.42283921225562
NQO1	6.79041929709647
ZSCAN2	3.46309713044493
SP1	3.27444839655514
TOX4	5.63385918715814
SEC24C	7.14323481285314
HSPA9	7.47649962854091
APOBEC1	3.18325373358482
SURF1	8.96231656043161
LSM5	7.88056152616225
ZBTB1	4.71571926857581
GTF2F1	5.30690860613955
DUSP21	3.1508927762599
RPS15A	12.1351138323746
TAF1	4.10801406157763
GINS4	4.69844715409644
MYO15A	3.34077931008480
AP1G2	5.61096128812673
RBM42	6.82248282177093
HCN2	3.66795372266119
UTP3	7.1609180739313
HNRPA3	6.33561674490196
CKLF	6.15763466647359
U1SNRNPBP	6.55907747361701
FLJ20674	3.85449462360665
RUSC1	7.076667852567
MBNL1	5.7140806145523
NUP160	4.69130370892986
GRIK5	4.04268303465568
USP21	6.39797890994435
FLJ22639	3.25479854171533
HAND1	2.91221488101305
ORMDL2	9.02067870641207
SERPINB1	6.53115690249183
FGA	3.2408031213113
PRSS7	3.04837678010786
IGFBP1	3.25352292102234
SLC1A1	4.48797517615506
DHX57	5.52003160693202
PSAT1	7.88900971176951
FLJ13195	3.77633483308832
GDPD3	5.09665628904487
PTPN21	3.73943782352088
TBR1	3.26113466777781
TBC1D1	5.15052917179856
IFNG	3.17353593625348
FOS	6.11532200134289
IQGAP1	7.80869546889842
ZNF226	5.66969056099511
EMD	5.27261796831564
RETN	3.84063522307633
APH1A	8.04242754951299
C14orf1	6.2649181626492
PUS7	7.18487428382573
PAFAH2	4.97540019028169
NPEPL1	4.5133068937572
RP11-114G1.1	3.43745937205632
TUBB6	8.93810268392191
FOXL2	3.77469397550405
LATS1	3.34967227688779
BAZ2A	5.10807709295168
KCNQ2	3.14827361443307
SPOCK2	4.86451584126987
MARCH6	7.44388547922298
MGC10334	5.54654561114725
HTATIP2	6.31134629535402
CENTA2	4.89547044444775
FGF2	3.55258842692247
FXYD7	4.31868995147079
CCDC33	3.43867854377761
PRODH	3.76809394427401
DDX6	3.65565289241079
SLC43A1	3.90738563725164
NTN1	3.3513377343409
ING4	6.7849976030038
DPH2	6.84102631942741
ZNF313	7.15517986208787
VPS28	8.24325041212778
FCGR2C	3.19171484641503
DIAPH1	4.86594438005396
CEP76	5.96046388224135
CORO1A	4.54434201880871
TRAF4	4.72134340622218
ZNF460	3.10432952451688
RRM2	7.804575660548
EDG4	5.10690314051157
OS9	7.21479044998386
SLC4A1AP	6.95610926396011
COG5	7.1647151562712
COPS8	7.61342247464977
NGLY1	7.98409358315977
AKAP9	4.83674865386786
NCBP2	7.133077286953
C17orf42	6.0995815348622
GPSM3	4.04562486494398
SLC20A1	6.93463257317062
SIL1	5.16917679758468
LDB2	3.72346170009128
ASB6	5.33758161655416
KLK5	6.30018901015051
SMAD5OS	3.41924669072541
UNC93A	3.85987208619844
SPTB	4.03776158805295
EFEMP2	6.93065839254684
EFNB2	6.51492951126835
C21orf62	2.99790536529358
PCM1	5.62334178642482
FMO5	3.50278191946457
TSG101	8.82356821719746
CEBPG	6.53962374768207
GTF3C4	5.69822160729828
ABHD3	5.93746290533179
TNFRSF1B	3.88891294007774
CLEC1A	3.36507716483628
IQSEC1	4.47892807296101
PIGN	3.83718162198080
PATZ1	4.31552606279364
RBM22	6.60036155846648
AEBP1	6.09603805683111
BAG2	7.63924795796113
PAQR5	3.72200386955362
C9orf127	4.40446062866365
THNSL1	5.69120848779852
ANKRD2	3.70947269653501
JAM2	4.15922263114966
SNRPN	3.03682708509106
ALX4	3.68637495768623
FAM130A1	6.74193773701007
CACNA1S	3.43121676973122
TRIM38	6.18641382258451
CORIN	2.76563109389671
TMCC1	4.64304089927216
PCLKC	3.7824488842966
PLEKHG6	4.05690822152958
LRRC40	7.0874451977458
SMG5	5.11651292197358
NCAPD2	7.2697633327098
WNT2B	3.44828685878322
DCP2	5.16634929685497
ASNS	7.47806636470382
MRPL49	8.52165806375847
TMEM24	4.50835406877084
RPL18	11.2750528595395
SMU1	4.89096928796804
ISG20	6.22409090455073
CASZ1	4.14614134898847
POLR1D	8.2422742620964
GIN1	4.60648880333159
TMEM177	5.81262740361446
CDKN2AIP	6.03896469017873
KRR1	6.5883017466696
CXCL1	3.20562682233694
C1D	8.49403154872726
EPM2A	4.22611962609182
LDHC	4.51783239501475
PC	3.75699001785547
PDZRN4	3.20594862364180
FAH	5.65150843217279
UBE4B	5.6469645964822
NIT1	7.13933900528372
CDC2L6	3.91356575880703
BTN3A3	5.35248410567416
PAX8	6.65718584283999
PRO2012	2.96150383358985
BEX1	9.5450699300429
COMMD3	8.98203169571196
MRPL40	7.94064095475473
SLC2A4	3.53025974973425
SHFM1	8.66043261888683
PKMYT1	3.39373281701452
FEZF2	3.51228269644243
DUT	7.65022566422241
LRRC59	8.01795713640842
LY6H	3.11015526621599
MAP2	3.37518622661152
LYL1	4.22557682390192
EDEM1	5.10315075611995
NOS3	3.54657634336469
ZNF34	3.99068672426311
ADH1A	3.23108066661828
CYP11B1	3.09453698151831
CDC73	7.51151524728872
GPR172A	5.57833203224452
GSTM3	7.55974466943366
C19orf54	6.04866629904132
KCNA5	3.26729391196462
FLRT2	4.02033433944748
WRN	4.71101510293102
ANAPC5	8.53242941168523
SDF2	7.07185871980406
KRT8P12	4.04330736348976
DZIP3	3.89469113227218
C15orf24	7.80703096865046
NFATC2IP	5.63399273625517
RIT1	5.44883909654226
RHBDF2	5.20360684238495
SCML1	4.9000424834728
MED9	4.0107211910505
RAB13	9.51208625965116
FBXW11	6.13493356639276
ETAA1	6.15817697456311
C14orf131	4.60212466537783
SLC12A5	3.45000286719684
PHF14	3.26434924446399
NRIP3	5.22374558483361
TMEM121	4.06799901754521
NOS1AP	4.05278858631259
FAM3A	5.45703700979208
RPL13	11.5915587551617
PRDX2	10.7355865975638
SAP30BP	6.50364864658837
WDR76	3.53504643888669
PRMT3	7.13891827833169
TRIM10	3.61894520464259
FAM82B	6.86673852319849
GCNT4	3.10650112083402
MAP9	4.4987911510569
GPRASP1	3.44617362536203
CXorf36	3.3343571773639
CDKN1C	4.58380895332193
DSCR3	5.45053431242705
ZFAND3	5.84142834774984
C7orf43	4.86751818450391
HSPH1	7.3075226921749
SPSB3	5.85019208469089
AQP1	4.01373328326524
COL17A1	3.64032074107982
GFAP	3.50960033298584
CDC16	6.52694356548168
KIAA1614	3.23725066834593
PRSS16	4.13969092237579
KIF13B	3.98654021701021
PCDH9	3.17793834635165
MKRN3	3.59877414436862
ADAMTS13	4.41227212131046
ITFG1	8.80562206562966
TUBG2	4.07479217236001
TTYH1	3.71463804332684
SFRS7	9.50180499887973
C3orf18	5.02930660739019
FLJ13236	5.13012291257921
C18orf25	4.20674387175412
EXTL1	4.01000744955791
RANBP10	3.70928305374045
RARG	4.15558522045259
MYO7A	3.50812299519652
SFRS18	6.41966294514201
CD96	3.21946471574265
ACVR1B	4.51710671073457
DENND1C	4.24428717504275
RBMS3	3.7384451586877
SLC41A3	6.7899534625201
PSMD1	8.59116791400378
DGCR6L	3.05464902790568
ILVBL	6.59923649753584
CSNK1G3	4.9242112119012
RNF186	3.41923537289493
IFNGR1	7.27576418647303
MAGEL2	3.43756896700705
TSPAN6	9.26646458898846
SLC29A2	5.39794053620199
MSL2L1	5.4023784599288
MATN2	9.41416481039434
ST6GALNAC2	6.90772706013545
RBMX	9.05187936508589
MPP3	4.08083948024062
FGL1	3.84773093953459
PSORS1C2	4.16469137496452
RAD51L3	3.55369397167443
ARHGEF6	4.68088121343229
TGFBR2	4.4169938507489
ORAI2	4.29997920301536
CDC123	8.20866883709795
IL33	3.07329398969915
DEAF1	4.71166056763223
AMN	4.03107957257896
MSLN	6.56547354756865
DEFA6	3.22832564435732
WWTR1	4.66159643188911
COBL	5.44337421843355
PPP1R16B	3.93234371946149
CIB1	9.24921691557534
TSSK1B	3.11772711192615
GAS7	4.66366179054913
MDN1	4.72952947034411
HAAO	4.22372143144941
HLA-DRB1	6.16723880852524
CTNNAL1	7.71370482083358
TLE6	3.48575451517824
CIT	5.19723889422944
TNFAIP2	4.4702107720979
FOXN1	3.31992413775937
HERC4	4.48249040647393
DRAP1	6.56018575717555
PEMT	6.0202463270204
SLC38A1	7.63289394129495
ARHGAP6	3.66853185517647
PHF20L1	3.91274683335942
MCM3AP	5.34542013682219
MYO1F	4.36053822207038
RAB11A	7.39772058536879
PTBP2	6.27137425763609
SNX1	4.9720031389768
CTB-1048E9.5	5.49775683660142
C19orf60	5.9691581308913
C7orf25	5.97195544224558
ELF5	3.17268341044005
HOXB9	3.13174567097221
RBM8A	6.91078983219434
PARP3	4.09120243711589
ITGA9	4.13933026090897
ZFR	5.82841767131741
VANGL1	6.33597717857367
FLJ20699	4.6738528334026
ACSL6	2.86404432359477
CHAF1B	4.34129824443286
NDUFA3	9.57591057698153
FABP4	3.44721921323367
KCNB1	3.19425623584139
CANX	7.05813907951968
SLC25A28	5.12980842162208
SHARPIN	5.53658872238658
ADIPOR2	7.28988971240322
TTC23	3.936194809952
UGP2	9.61268945202212
ECHDC2	7.0337948352466
CIRBP	6.85469825378582
SEC14L4	3.78716964311682
SMA4	4.6101924251141
FRZB	4.94864055087963
PABPC1	10.9472399888395
APOBEC3G	5.94584315482618
CUEDC1	5.53896422458176
CLDN8	3.18994140811338
VPS52	7.87710454795518
LOC23117	7.00293344745325
FAT	4.96805018774586
M6PRBP1	6.1602624516826
PPM1F	4.68454917195944
TSR1	5.36607990890971
E2F6	7.45549579461158
TMEM126B	8.72300874131685
ZFHX3	4.47092791661772
PCSK5	5.27776286198003
HEMK1	4.65096089517237
GIMAP5	4.37031505321131
DPY19L4	6.71651021503155
FAM77C	3.57597299444999
CTPS2	6.58004425153833
NDUFA9	9.31588381311446
SCRIB	6.48586062503551
AURKC	3.50244069166613
LOC51035	5.49969847236682
RSRC2	7.9951447662352
ORM2	3.28352940922704
FAM115A	5.09458530299004
EGLN3	4.19680125916318
FZD6	6.15237366846007
PITX3	3.63211482101171
GPX3	7.3363274419952
UNC119	5.54857229939834
NOV	4.08921834284756
GRM4	3.34205607997329
CABC1	5.76646956368851
KLK1	4.75714123602807
GPM6B	6.85592655834022
RRAGD	7.19388114652865
EIF2S2	6.9846175035282
RNF130	8.56076359850995
CKAP5	6.77897405007717
UCHL5	6.49592295700575
C10orf18	7.7920901507832
TMEM93	7.68253784598353
KCNMB2	5.21867571177925
AIM2	3.45590109506396
PNO1	8.17866302760341
ANK3	5.92532072402067
OR2F2	3.36943586958202
GNAT2	2.98660644186451
KRT5	4.11172263800528
ST13	7.18216563446316
SIX1	4.92418656048035
TIMP2	6.08718278584786
CDH12	3.26277804291654
ZMAT4	3.38638010868468
QRSL1	4.4508232398019
CCL15	3.66346353144173
GTF2IRD1	7.3766719032943
CCDC22	5.27073703172711
SNX24	5.00036283776265
RARS	8.32057994671877
MORC2	5.5292837484302
FAM48A	5.12000272807273
FOXD1	3.31218845416506
COX4I1	7.9894601607006
DSN1	5.02319715541288
AMT	4.31038617794043
GPRC5B	6.3102415157053
CTAGE1	2.82256937227824
DTWD1	5.2492360156
STRN4	4.56236914348052
KITLG	3.28796243441081
HSD11B1	4.12869733154716
HDGF	9.22554946514817
KRT6B	3.26599611529558
SUMO4	6.68227785984023
ARID4B	5.34064662736091
SATL1	4.15971184351942
SETX	4.73841309926407
DDR2	3.43530451563766
KCTD12	6.08179889041956
WWP2	4.19754157540934
CTSH	7.87963830637969
FASTKD1	7.66063325325479
PAF1	4.68824646672295
IFT57	10.0548526890122
TMEM2	4.69077043224671
ZNF592	5.00038553358528
TNFSF9	3.62131579043262
PPFIA4	4.05457484175759
CFP	3.54527053035394
DCTD	6.95217157539363
CNIH3	3.86192063222079
MAP4K4	5.5090834428667
ROD1	3.9369606518668
MFNG	3.68863962031907
JMJD2B	5.05018262178879
DOCK3	3.64076875802787
STX16	5.09454261910674
ALDH3B1	4.9264540871361
THSD4	3.37833362345916
DLAT	6.61172805339077
KIF21B	3.63897762193149
FEZ2	5.98780872315506
CDC5L	6.15183892666474
KCNJ5	3.60942033393779
LMNA	5.98404185015501
TBCD	5.42449091548322
ZNF250	5.15741247402274
CASQ2	3.9917494912467
PEG10	6.14748971708676
TPSD1	3.32436200292896
PRAME	7.82069492767377
NP	7.7612098263034
ZNF12	7.35030971310682
XTP3TPA	9.26580101606143
SIGLEC7	3.86064258531264
FAM70A	3.90332620103589
PANK4	4.61860719142986
SNED1	3.44862752699947
HIP1	4.48678028521838
WNK1	6.68645628522023
AHNAK2	4.02838144958708
FLJ10490	3.79101837551553
TOE1	7.27712192365163
RECQL4	4.29216503505979
PPA1	11.0035101917172
DPAGT1	6.31180332242448
HAS1	3.58090281914455
ST7	6.09830152573882
MAGED2	9.80896604007661
ANKRD55	3.6564459221546
TRPS1	4.40862815130874
POPDC3	3.98745980213585
ACOX2	3.69745482369747
TFPI2	4.42334087246933
CYP4F11	2.77820740109926
PDHB	8.48746041481863
ERN1	3.3377788139385
LHX2	2.99889123184957
B3GALT1	3.41633650119418
ADAMTS5	3.35767401485741
NOTCH3	5.00781005188999
C1orf116	3.69774421787756
UGCGL1	5.79704283074598
NF2	3.69233742290697
POM121	3.56586711223122
CLPP	6.87439841567942
MTMR3	3.88878671849112
ATP1B3	10.2354343426933
TMEM16A	5.396079882433
HIST1H3F	3.03868343099441
TRIM25	4.54795379301843
CRKL	5.07650851291591
HOXB2	7.15204804900955
ANP32B	9.7291262433333
NUP62	5.44394692454372
GATM	6.77982974539003
AP4E1	3.41029710123066
RASA3	3.06447438133568
EDG5	3.42407400102735
CDKN3	7.49650565869259
CDH4	3.56729382784961
PGD	8.16890558683181
TMEM168	6.40838792465317
RND1	3.98678062562433
GAD1	3.27810315160943
MPG	6.06529647665731
ZNF133	5.37978777849056
LOC440350	3.37132267371217
FJX1	6.8064689885812
CLCF1	4.37788607936215
AMELY	2.93589467020446
PHTF2	4.52314877961504
IGSF2	3.34061471106727
TFF3	7.20184049474241
NDFIP1	7.53551056667079
IQCC	4.41418107249725
CUTA	10.2067964753363
HEYL	3.97738352431280
FTSJ2	5.30586205619623
APPL1	6.06514146531941
TNR	3.41789679923595
WAC	6.7736823290715
ADCY9	3.96555444249847
PYCRL	4.2347883470593
PCGF1	7.0633982084762
PTPN13	3.46189630617829
AGPAT7	4.54585413983191
SSTR5	3.78001033844232
CDKAL1	3.19794884985605
PDYN	7.1751261539251
SFRP1	5.13420976985557
VAV3	3.51712305466316
MTMR11	4.07840818918747
SUOX	6.22515741311909
IDH3B	8.20263412435119
STXBP3	6.96555444249847
EIF3G	9.41318577810759
GOLT1B	6.38771589508409
ARHGAP22	3.97753873690294
NPFFR1	4.60602458816266
NPC1	5.87440188676794
ALDH9A1	9.15491079567179
ICAM5	3.21399414006466
ADD2	4.24881358555694
RASSF1	4.93807692229027
PITPNB	7.60764818028102
PAPOLB	2.9524776797442
URM1	6.3670347510407
TMEM106B	8.21226704516912
LRIG2	4.09284196808105
SLC27A5	4.37932627346380
CDKL1	3.90694929782572
PRODH2	3.23509669591916
SFRS11	8.74986717743855
IL7	2.70563207099569
SCN9A	3.22200653894170
BTG3	9.1615478738205
PAK2	5.59215793823794
ATP2B1	5.54733254997828
GATA4	3.50927183076965
PRKAG1	7.7731811706624
FAM64A	6.95544123816752
ATF7IP2	5.00490536738618
EEF1G	11.5002220182653
INCENP	3.54508431007669
SMAD5	4.41486314133088
GARS	8.26378883974814
CDK10	4.85489434312063
HLX	4.20347824996236
ELAVL3	3.98058989619849
MDM4	3.11166103909774
GNL2	8.74721561884032
CDX1	4.23142130541625
PFDN2	8.41024585336256
ZNF200	5.28616248169167
NDN	4.39062149639345
PRR3	4.6864398277187
HBA2	8.18278653183959
FBLN5	5.72189709793065
PUM1	8.14676427146672
CCDC88A	3.76948668994298
TNNT1	4.86581415093771
KLHL24	5.97182286510682
HNRPH2	8.12914023479674
RAB7A	7.5450033321158
SGPP1	3.68991982838196
PMS2	5.99087694474393
ARNT2	5.54904220577683
CBR1	6.62358727333676
ITPR3	4.68503383517047
BIRC3	3.37923966698379
NRSN2	5.02930070902846
SPOCK1	3.84738887710151
H2AFY	7.58936929689664
RXRB	4.815280284263
ZNF638	7.74117779511184
APBA1	3.33877609182547
RAB2A	6.32657020385809
ACTN4	5.8540443666838
FXC1	5.12306552663599
C6orf162	3.59302358122352
HPSE2	3.89493994385878
PLCE1	4.44439744361653
INSL3	3.50530457260033
PTPLA	6.06073105436858
EIF2B5	6.36671947490827
DLG1	5.30499559222098
PINK1	7.37127480904087
TFIP11	5.69467372447384
VPS33A	4.82956064650693
SKIP	4.07330396094177
GRAP2	2.92710699604995
GAPDHS	3.48991237762655
POLR2G	9.39396725044903
CNTNAP1	4.24427904418951
PSTPIP1	3.22153151419785
CYP26A1	3.55896494071441
APOL2	4.46697659001746
TACC2	6.31796719918896
CNBP	10.7430735089543
WASF1	6.49105047084984
HSPB1	9.9840566312028
INPP5E	4.83575764325817
COX7A2L	10.7015571196153
HSD17B1	4.3707403453173
ARRB2	4.95001304792663
CUBN	3.49932792299551
SLC7A6	3.89908102124376
IGF1	4.21795769786411
ITPK1	5.06423259617527
NAALAD2	3.56188771417458
G3BP1	6.01709333371747
HSD17B10	9.6732282976937
NUP155	6.01421904903977
CYP39A1	4.72411172034536
GLULD1	3.04971230679852
RBM15	5.9332888587886
AMZ2	7.83619264279847
GDF15	3.72899270854737
CYCS	10.2422646659205
TECTA	3.45726701668248
CCDC46	3.95092613487541
GNAL	3.39175556891107
LPO	3.26924869526219
GZMM	3.76148853746190
PAIP1	8.14934492440888
DDX11	5.26450044340419
TAF9B	3.32191805106559
CACNA2D1	4.22457009198461
IMP4	8.07317759895059
SH3BP4	8.3038368961545
PADI1	4.16093253395979
DEC1	3.22746317915986
PON3	4.93293901950597
PROP1	3.53007682210864
UBB	12.2725850804732
RPA4	2.89732607731781
TCF25	7.04682908877303
NDUFS1	7.87369652136159
UPK1A	4.69191770233401
AES	6.22569566665976
PPP1R13B	5.9825736855923
TCL6	3.45223332110518
ARL2	8.15079626811682
CD2BP2	7.14637911367487
TOP3A	3.62268594510571
CHRM5	3.43717067714177
FGFR1	5.91639786284306
UGT2B17	7.2127133711197
CEACAM6	3.56069912032387
CERK	6.2678122468182
FXYD6	6.17616264638458
AP3S2	5.83930078004752
ZNF208	3.73289528856578
CARKL	4.32031247988204
HIST1H4E	3.71182574757885
GOT1	7.13630089517448
BBC3	4.89482618031666
CASP6	6.60589430089482
HOXA1	3.22803743010677
RCL1	6.13499511934299
RAB40B	6.52039975496875
PI4KB	5.52322082178932
LRRN2	6.23841567327999
B3GAT1	3.18999312030142
OAZ2	6.53582994605441
BET1L	5.00742923512784
NOC4L	5.06641919511969
FRY	3.86791412391129
C10orf12	3.18518985602660
AK3L1	7.97302648518857
FADS1	5.39017486152383
CSF3R	3.68448036440318
DKK2	2.99424258674689
POLR3K	6.3248397790725
LBX1	3.27830822281023
ATG2B	4.68005148552823
RHOT1	6.513439310112
DARS	8.76966101650402
EPS8	7.45534691340862
OXT	3.24419308665236
C10orf56	4.28242856617035
ARL4A	7.21339973409774
CCDC64	4.02297238791835
DAD1	9.85767542669465
HERC2	5.23137852852949
HSD11B2	4.00587087691564
USE1	7.20668321878434
FAM96B	8.11569585694818
HNMT	3.99007097528008
PCGF3	5.41032052452378
BSN	4.05302251608275
CAND1	7.58098491123617
ACTR10	9.42291746785258
NASP	7.26715472419999
C20orf4	6.14588224964853
ACSBG2	3.26110036902454
COL9A2	5.7402344084552
RWDD2A	4.75455328205331
PALLD	7.29024656256224
GPC5	3.02327212654016
CENTD2	4.55987475825841
TBL3	4.99665450111299
TLR1	3.77656596243816
LMO6	4.25934300987581
CCDC106	4.1081054960632
KPNA2	9.09054649032062
PARP16	4.61076668940077
PDIA3	9.73577570599362
MACROD1	4.60792569183416
SFRS1	6.9013749696644
DCP1A	6.14477040762266
TMCO3	3.33995517599654
NTN2L	3.0600205194823
CLN5	5.72692855904637
BIRC5	6.79504242885452
PRR16	2.72221280209471
FAM63B	3.59682522849436
GLE1L	3.95926574140273
CES2	5.0246270276475
GNAS	9.87570454993035
KATNB1	5.05473513204415
CPLX3	3.42434136304223
WNT8B	3.63993560670498
TSPAN13	8.921514369955
MRPL52	4.28999212069101
GHR	2.86255355616269
DUX4	4.05346656329412
BCLAF1	6.71721881945852
GOLGA3	5.22047560576047
CLEC4E	3.32681649368477
SCUBE3	3.84434737052630
UCRC	9.25994880675242
CDKL3	5.2680150724955
MGAT4B	7.24982394113989
BBS7	3.68421088113605
ZNF345	4.12097013916201
RTF1	5.40046723777071
SERPINB9	3.92011438717539
DHRS7	5.21550663481027
RIPK4	6.53991997932058
PLEC1	3.94062796223293
PIP3-E	3.36497127004777
KNTC1	4.76866410498735
EXOSC2	5.1211259084314
MS4A2	3.15504054693627
FGF17	5.13832758556546
WDR59	3.94613908991839
LAIR1	3.61938736942208
EVI2A	3.59344959704378
IL17RC	4.03440773999827
GTF3C3	7.00728054217952
HS3ST1	4.01641436575251
ITGB1BP2	3.14942555847189
RBPJ	8.6628818431359
LRRC8D	7.97361443185198
ALDH18A1	7.45114846554593
INE1	3.53735610600708
TPI1	10.2378574983717
FLJ20035	6.71301421245252
GATA6	6.57838351824107
CABP1	3.52311670652634
RASGRF1	3.7153277702651
C4orf15	7.15491960059095
ALDH2	7.82199541629858
DAPK3	3.85238301330211
C3	4.31977657065393
EMP2	7.99106359260088
GJB1	5.01454308580897
PIN1	6.95949897542434
SLC6A15	3.01067356236335
POLE3	8.7918235481819
RIN2	8.57924560687668
CTSL2	9.42096160178086
APOC4	4.16137472547957
CYorf15B	3.08341537436380
TRIM2	5.31064356595475
CP110	4.90699928454959
KIAA1622	3.29185389583861
DNM1	4.58965023224981
HYOU1	7.99756482138852
OTUD4	4.98884934737784
USP7	6.4289286488119
ZSCAN16	5.94256246952448
ASCC1	7.27694918910505
OTUD3	3.78507954520709
YME1L1	8.74521310199469
HNRNPR	8.60176852186495
SERPING1	7.6355557267077
TPCN1	5.59834435914911
STARD13	3.94478970471452
PCBP4	5.08733042876612
ADI1	9.38570681504964
ASIP	3.13067597373346
CDH10	3.30222835980732
WBSCR22	8.34606446038527
SCP2	8.65821856637626
KL	3.0431037351114
SLC35D2	6.61615169980274
MAFK	3.50453352263926
SON	7.7323297568288
SBNO2	3.78706340113581
RACGAP1	8.19333585284133
SC4MOL	7.7445235586591
SLC6A6	3.39267274431366
OBP2A	3.65009010242661
PSMD3	6.1552694367867
ERLIN2	5.63540804001687
PPP1R9A	4.91783632022823
RAB35	4.57536647304186
PDZRN3	5.85016680329798
AVEN	5.88437764342011
FLJ21075	3.9275485846778
BCAM	5.96501095350449
C14orf132	4.06242697319621
PCK2	5.93757182958483
FKRP	3.32881432978303
HLA-DRA	6.00270120889082
GUCY2C	3.01907061740111
RP11-125A7.3	4.28097489633064
BARX2	3.97961367941111
DAO	3.3047426246684
EDNRA	3.54035487060107
NIPBL	5.28533264799764
ZNF331	5.21813098820756
PPP2R5A	5.98933212792648
HMGN4	8.97043279002068
DDX39	9.58014905521594
EFHC1	6.77527389410415
EIF3M	9.62502508354607
SLC17A3	3.20902730634484
ZNF24	5.49689168020012
ASCIZ	6.19657871500251
FNDC8	3.43801297629504
ESRRA	5.04104781602222
PTMS	5.02155137885616
PHF7	3.85195591798914
PIP4K2B	4.64463526716759
IRF3	6.03988191719167
GPR19	5.97308413417773
HHLA2	3.45447137682159
GMFG	4.17700642582832
BDH2	6.56272513242745
APOBEC2	3.27348701767008
PRSS21	5.31038548448397
PENK	3.67707354443112
PHF16	7.01953219342196
ZMAT5	4.33676940728947
SMAD9	3.23923577522378
SLAMF1	3.14760197247877
RGL1	7.32606501360024
DLGAP4	4.60894781456551
MBD5	5.03481491146173
PHLDA1	4.4553435267156
BACE2	9.16666664856469
APPBP2	5.44210483077687
LIF	3.49492929749480
OXTR	5.25696405117289
ACTC1	3.78352884080442
USP19	3.79298088579811
SUV39H2	3.29294701157962
ERO1L	4.69429379740239
ZNF395	6.34907749626976
CNTFR	3.65377084066182
HIST1H2BL	3.08341456275969
WNT3	3.45552915594164
ZNF549	3.50325253815097
ZNF467	4.17034656486792
SLC25A21	2.84999592762637
