Hybridization REF	DURUM_p_TCGA_B22_23_Expr_HT_HG-U133A_96-HTA_B08_543596
INPP5E	5.36142311078776
COX7A2L	9.878409451817
HSD17B1	5.52874501506435
ARRB2	4.94036055911081
CUBN	5.36286966116482
SLC7A6	3.91492485923967
IGF1	3.99812339520335
ITPK1	4.98213948312843
NAALAD2	2.93997244966299
G3BP1	7.2988947597488
HSD17B10	9.71800047551598
NUP155	7.28520521030948
CYP39A1	3.68044140547332
GLULD1	3.52426825795599
RBM15	6.82607593795782
AMZ2	8.1153731244727
GDF15	4.22943450459222
CYCS	10.8946338717850
TECTA	3.46235273964548
CCDC46	3.87509603043134
GNAL	3.2799296127487
LPO	3.49339788089042
GZMM	3.50674485423268
PAIP1	8.68553287881029
DDX11	4.8757331368156
TAF9B	3.27057065960027
CACNA2D1	4.05883485602877
IMP4	8.6973515227461
SH3BP4	8.21165766971033
PADI1	4.38189288492758
DEC1	3.31461850737664
PON3	3.40024675963328
PROP1	3.582868296596
UBB	9.71789476650126
RPA4	2.99090195366955
TCF25	8.34054068971117
NDUFS1	8.22232736128956
UPK1A	5.48343128427827
AES	5.79768497404836
PPP1R13B	5.78466858964092
TCL6	3.44736237681498
ARL2	7.21178122861792
CD2BP2	8.14292877490552
TOP3A	3.87237710583907
CHRM5	3.42016583937454
FGFR1	4.4138866484272
UGT2B17	3.08087964456244
CEACAM6	3.74033705198694
CERK	5.18698440001488
FXYD6	5.42628395263772
AP3S2	6.42561110457144
ZNF208	3.31496390192360
CARKL	5.17095958376944
HIST1H4E	4.27529517068397
GOT1	5.92041037634186
BBC3	4.73020879868251
CASP6	6.14753226026871
HOXA1	3.20830685498333
RCL1	4.92156131228578
RAB40B	5.55993169030492
PI4KB	5.98646912823315
LRRN2	4.37067915992977
B3GAT1	3.28386028949531
OAZ2	6.57187367082198
BET1L	4.43585297168181
NOC4L	5.36025193651839
FRY	3.89587246667989
C10orf12	3.30140995141834
AK3L1	9.27534178071187
FADS1	4.90328528227007
CSF3R	3.51916686911167
DKK2	3.38624471188784
POLR3K	7.57106215394316
LBX1	3.28038976110905
ATG2B	4.46065311629225
RHOT1	7.13248137325566
DARS	9.12707728059608
EPS8	5.66966309941376
OXT	3.58238872166929
C10orf56	5.67697458255614
ARL4A	6.957769387502
CCDC64	3.8255310338079
DAD1	9.934106920928
HERC2	5.8854828285307
HSD11B2	3.93500152225337
USE1	4.72443453888383
FAM96B	8.07954988780496
HNMT	4.35590042887189
PCGF3	5.53441438691836
BSN	3.59135124812881
CAND1	6.85917399016692
ACTR10	9.38788401368392
NASP	6.57811155464708
C20orf4	5.72443630840909
ACSBG2	3.37324512127694
COL9A2	6.36904614774539
RWDD2A	5.00479481087356
PALLD	6.82316574887045
GPC5	3.05780502722298
CENTD2	4.7513579259413
TBL3	5.7638150486139
TLR1	3.73806153280038
LMO6	4.1414659047718
CCDC106	4.5125257635107
KPNA2	9.16483451716636
PARP16	4.75477263865916
PDIA3	10.4002906755193
MACROD1	6.03389630416838
SFRS1	7.0478731015573
DCP1A	6.51247717748569
TMCO3	3.28147928409425
NTN2L	3.09863693337067
CLN5	7.3408492454017
BIRC5	7.01811033771889
PRR16	2.96748019764823
FAM63B	3.71054949583089
GLE1L	4.02312658083706
CES2	4.87626559288345
GNAS	10.0702328315708
KATNB1	4.50416324313067
CPLX3	3.4679230359297
WNT8B	3.88915513571325
TSPAN13	9.1543023537481
MRPL52	5.49173067006259
GHR	2.89609732471840
DUX4	3.99740322008408
BCLAF1	6.86558867578212
GOLGA3	6.19583129766478
CLEC4E	3.47008413634867
SCUBE3	3.65062285159844
UCRC	11.0661596656866
CDKL3	4.8360943819449
MGAT4B	7.22197454125651
BBS7	3.33376450849166
ZNF345	4.42667476706724
RTF1	5.74180116624078
SERPINB9	3.98863927180398
DHRS7	5.51097949157314
RIPK4	7.03215942877155
PLEC1	4.73647336465077
PIP3-E	3.8538270362848
KNTC1	5.29198861401383
EXOSC2	5.49128539603945
MS4A2	3.22075264254751
FGF17	3.50387958888059
WDR59	4.17197785387320
LAIR1	4.02225689318422
EVI2A	4.89708561903271
IL17RC	4.08201354058532
GTF3C3	6.85385967599521
HS3ST1	3.6941089519444
ITGB1BP2	3.19149814281311
RBPJ	9.33809966138798
LRRC8D	8.28665096025088
ALDH18A1	5.69789265700506
INE1	3.61622586408392
TPI1	10.5978289932808
FLJ20035	4.51248621967382
GATA6	9.22310405741671
CABP1	3.56114073234246
RASGRF1	3.52208735625579
C4orf15	5.93184662199684
ALDH2	6.88420369081357
DAPK3	3.39167639113167
C3	7.97746510690066
EMP2	9.06834367610572
GJB1	4.50856636748932
PIN1	5.46379400128002
SLC6A15	2.94164819099427
POLE3	8.52314447133115
RIN2	7.82588637036537
CTSL2	8.6148615739721
APOC4	4.1775352672752
CYorf15B	2.88234937804527
TRIM2	6.14167123553776
CP110	5.45560340094487
KIAA1622	3.21960208243749
DNM1	5.21482349653636
HYOU1	8.1508624148435
OTUD4	5.5246205021883
USP7	6.45796745990672
ZSCAN16	5.95694355136327
ASCC1	6.1536248550856
OTUD3	3.63198642492092
YME1L1	10.5117487938119
HNRNPR	8.63090831266275
SERPING1	7.52520415825425
TPCN1	5.58376775862795
STARD13	3.90564866750688
PCBP4	5.72833595672806
ADI1	8.41877036480704
ASIP	3.27113584752404
CDH10	3.67420692596099
WBSCR22	9.11495328960122
SCP2	8.73765593931427
KL	3.06000583668246
SLC35D2	5.99088516571887
MAFK	3.39214628170102
SON	9.01465596224079
SBNO2	3.80909983428453
RACGAP1	7.91684565606425
SC4MOL	8.60991489852461
SLC6A6	3.40957376841317
OBP2A	5.07996908705565
PSMD3	6.68054259785718
ERLIN2	6.49090704979377
PPP1R9A	6.41305029061466
RAB35	4.39641912187477
PDZRN3	5.22877965219907
AVEN	5.98463697193103
FLJ21075	4.1869895366045
BCAM	7.03701333008465
C14orf132	5.03788656712164
PCK2	6.12684292853916
FKRP	3.58692555040982
HLA-DRA	7.69908915466563
GUCY2C	3.10505519235125
RP11-125A7.3	5.01159001054836
BARX2	3.32491598339996
DAO	3.59663929052406
EDNRA	4.28196878483181
NIPBL	6.55211263664168
ZNF331	6.33854978885388
PPP2R5A	6.49868769211359
HMGN4	8.27954583110619
DDX39	7.85556077153377
EFHC1	5.13936149057544
EIF3M	9.19502369985886
SLC17A3	3.08051161950792
ZNF24	6.67965136728059
ASCIZ	5.58701474252753
FNDC8	3.65322284951028
ESRRA	4.69040034637658
PTMS	4.67771362076573
PHF7	3.85762417596149
PIP4K2B	5.0169339052516
IRF3	7.138402118985
GPR19	4.19174827520543
HHLA2	3.57137109801998
GMFG	5.67981499223151
BDH2	7.46786633382934
APOBEC2	4.07096471622311
PRSS21	5.38288612339185
PENK	7.58236574952065
PHF16	6.45106241681466
ZMAT5	6.15435350488567
SMAD9	3.22564948387972
SLAMF1	3.32675972459163
RGL1	6.95704552218074
DLGAP4	4.99606052311262
MBD5	5.15296544529277
PHLDA1	3.82865823023112
BACE2	8.4182937528749
APPBP2	5.86664071757582
LIF	4.13804410464362
OXTR	4.40321777433173
ACTC1	6.7223316424348
USP19	3.89374914437138
SUV39H2	3.17792588010866
ERO1L	6.34352813397143
ZNF395	7.70792642832516
CNTFR	3.52352498679092
HIST1H2BL	3.18522146995496
WNT3	3.85592446785036
ZNF549	3.53409766321666
ZNF467	4.56764396225554
SLC25A21	3.02629784168572
IL5	3.11583584927415
CLSTN2	3.79674377883973
LSM12	7.27872281439254
KRT37	2.97807857546158
NACAD	4.15442644234382
NAG18	2.88917240731505
PTGES	3.86456703667918
GDAP1L1	3.2129840383179
MFAP5	4.24132174853264
OPRK1	3.07553333623485
C12orf4	5.61228629389732
NTAN1	6.95644794675183
CST3	9.95129467672362
WDR6	5.80271839457533
NUP88	6.95988867601109
CD300A	3.95202134363540
FCGBP	7.14332622228429
CNIH	8.41685485569479
VASH1	3.7697343524602
DHX16	6.87475261127806
SLC35A5	5.88542045333263
CLEC3B	3.41760802535824
ARL2BP	5.21582801717164
C10orf79	3.36558102673185
ZNF79	3.80922183828862
CRP	3.35979432432977
OCRL	4.74017397198718
GLA	5.70050903871339
NEBL	4.23784743524359
HSPA8	10.0775443136723
DIDO1	4.51192995934057
PLA2R1	2.928351743125
NGDN	8.34929499896555
CBFA2T2	5.05241100233931
SAC3D1	6.49900035888364
PNOC	3.68143424336318
PIGP	9.93879152473846
AGGF1	5.74509828649779
PRRG1	5.74420232974686
DPF2	6.7322431065598
MYH13	2.89208287421612
TMED9	7.82943628560973
TRPV5	3.6755968016365
UGT2B4	3.38191043877924
PJA2	7.21209720614783
COLEC11	3.98870236702202
SCYE1	6.61535248085813
MED12	5.10781234267285
CARS	8.21279425013633
MYH1	3.25789464611268
CYP7A1	2.84079991320048
PHF1	6.35331848237188
LOC644096	6.27020477302383
FRYL	6.78423864296674
RHOBTB2	3.69149998948512
MMP27	2.99124286256752
ZNF432	6.66390876200412
SRD5A2	3.88025649914902
UTP14C	6.39158881859301
RABEP2	5.33730094826254
VWA1	4.40816035917151
FUBP1	6.00649507280897
IGLL1	3.81319188430107
KIAA0586	4.68367476157685
IL27RA	3.91211910510124
STON1	6.3728087462387
IL5RA	3.33475774582558
PERP	8.28775534980673
SMPD2	4.17882043957938
TNFSF12	3.8557018133381
FN1	8.58105837624817
MTR	7.35346090841462
CSRP3	3.40031595586819
MMP20	3.32567821705867
PHLPPL	3.91299346404229
CBX6	5.74725619205354
DHFR	6.12081783274219
PRG3	3.17250304788627
ALPP	3.03481256111088
ASH1L	4.26927709285367
CHRNA2	4.07083929536215
PPP1R12A	5.80591357734006
RBM38	5.08313225915381
ZNF7	5.46358548671819
RDH8	3.30432332759399
GPR132	3.56393020793730
DGKD	5.00876302177734
TPMT	7.64270176570958
ATP1A1	8.70575966620968
SERTAD2	7.4705377388914
C5orf4	5.14978231011706
ZNF672	5.77738957418317
PLXNB3	3.46668652416188
FAIM3	4.05181913921573
UBQLN2	7.94514865185866
NR1I3	3.27759545371711
ACVR2A	6.54665476053931
YWHAZ	9.71837462947076
LILRP2	3.39487713524234
GNAO1	3.58577001986635
OPA1	4.94032273871696
RPS6KA6	3.60178359430744
RPL10	11.7294644346597
MMP23B	5.48311682421254
PFKL	8.44638075888802
TMEM140	4.17605228706473
AURKB	5.50946828867657
IFI16	6.18257348367504
CSTA	4.88678650445241
PRPF39	5.5596437404263
DISC1	4.03450362453029
USP4	7.06406842233684
OSBPL10	7.3559231396085
CAPN6	3.28504529748491
CLTCL1	3.71605632446064
NUAK1	7.77669205389165
ALG6	7.11863744066682
NPPA	3.68423175236922
LAMB3	3.58045847499947
PPL	7.49937318232169
LRTM1	3.18851806787869
RRAD	3.25938237931702
TIPIN	4.87195476193913
CARD14	3.32473239965677
RBM9	5.44417902769627
LCN1	3.30978399352833
RALGPS1	4.32214546458177
NCOA3	5.31804790609386
CCDC6	7.97139725576078
RASSF4	3.62581105025727
MTHFD1	8.03709060380298
FCMD	3.95748530502785
IGHD	3.51594148844173
PLA2G6	4.01476661683651
TPT1	11.7525524586550
S100A3	3.6812534271886
SEC63	5.53932674516612
C10orf59	2.99431337985727
TOR1AIP1	5.55130083918449
PAFAH1B3	7.77811473800754
CEBPD	6.30287790078058
ZNF107	5.44259249784523
ALDH6A1	8.04230780659083
G6PC2	3.5280965996583
SNTG2	2.83939420914011
GRWD1	5.01496219935506
FLJ22222	4.81103184053133
BCKDK	6.23797868792365
CTSB	9.68523567665229
PFKFB1	3.46352848915606
ZFP36	5.88144737370828
SVEP1	3.6933770971135
PXN	4.58347488667463
TNF	3.45981080618141
SIRT2	5.09080538431936
C5orf21	6.41917955411401
VIL2	7.36972406553813
DIXDC1	4.05074145102365
GANAB	7.99195453143199
PDSS1	7.38434953417019
GRM6	3.03700193144185
NGFR	2.82127475444282
ATP8B4	2.81554835306708
MEIS1	9.49023784863173
BMP8A	3.43332640978717
NGFRAP1	10.4735496941363
EDAR	3.90374313847143
NEDD4L	4.93646640103065
CRYBB3	3.59316096426319
C6orf60	3.69260411567074
IL1A	3.3498725518004
GNRH1	2.86697928352358
PDGFD	4.83234362139708
CACNA1H	3.6596081365833
TXNDC3	2.99048539902061
ERCC1	5.7118003365103
CAV3	3.72437333279178
HARS	6.93873634703118
AQP8	3.83021160005979
CREBBP	5.26208451965173
ITGB1	5.07941463100193
SPACA1	3.04906630829393
ZNF254	4.25972789346609
PARK7	10.7652832655772
PAX1	3.00110078485397
PSMC4	8.0071407328745
KCNH4	3.57953887821249
TUBA1A	9.69104689572521
PRMT8	3.50964225120444
SELP	3.72266288427032
PSMD8	9.42032816273916
SOX10	3.94356791848595
HTR1E	3.65629686670467
RABGEF1	6.60703812179913
EPS8L3	3.53724423612901
MAP1LC3B	7.54046413461219
AGXT2L1	3.02411955394687
CYB5R4	4.4902379710675
MEMO1	8.45117953743764
LRBA	6.97551188535282
TRAPPC2	5.4421483769216
FLJ14107	3.22341623922583
FNTB	4.37790924072745
MYST3	6.53034108314972
KRT8	8.53045217980566
AURKAIP1	9.24854463622116
LMAN2L	7.47045879697545
C1GALT1C1	5.77271919815412
DSE	6.34810082773122
FHIT	5.43420264997094
OSBPL3	5.28014830420056
PPOX	6.11844147932487
SLC39A9	4.71464978076744
EPB49	4.77074312522545
LOC137886	6.46520890905381
C7orf49	7.01553500654493
RHCE	3.19446290671515
CST8	3.39088516123504
ATG7	5.60960767529391
SPP1	10.4994113839812
GLI1	3.37733221345639
HYPK	8.18931709726247
SFTPD	4.58990357576512
MCFD2	6.76676656707173
ZNF157	3.34836251710020
EPS15	7.05830822388293
SFRS2B	7.26743722989066
BTNL3	4.10633369938802
GPR23	3.17829738872824
TRPA1	3.21860343872183
ASPSCR1	4.46482004741720
GNS	6.74520150799377
FDFT1	9.41842205726556
ENO2	5.98681724753594
CBX1	7.6008774947604
PTGS2	3.81084312881492
BMP7	4.42252832883744
CCDC90B	7.62279841855985
LRP5	4.91280840363432
UBE2D3	9.13998391295299
ARFGEF2	4.60715848314737
ARR3	3.66016382955993
MAP1A	3.5634650102599
NEFL	3.12328201925421
CD2	4.1245446401799
FLJ23861	4.16613043520975
NAV2	5.65391064785173
ENTPD2	3.28732587148142
COX7B	10.1666330931861
ATP6V1A	7.28107822243952
TRGV3	3.23365419629302
ANKRD17	7.32113235252543
ADH1C	3.14662383051642
ATXN7	4.34133883346623
IL21R	3.71194376667505
CHN2	3.44877722920688
HAS2	3.39717127980146
C6orf48	7.78182643020833
TGIF2	5.73653478210153
KIAA0241	4.28236493245803
IGF2AS	3.62222937145072
CYP2C9	3.42902752468414
DNMT3A	4.72855902433531
CNOT7	9.27861520784857
FCAR	3.21562927210315
SFRS10	7.64136174452243
MARCH3	3.36038376621595
RUNX1T1	3.34517321196245
CTSK	5.93448221352956
LRRC61	4.13225401727812
HNF4G	3.33723206593393
LRCH4	5.09719885383658
PSIP1	6.58365575819328
AP2B1	7.03342249740501
C7orf28A	4.79615073822959
SMCHD1	5.35687277335009
EIF2C3	6.96001660784631
S100B	3.11321866765044
BMP2	3.46921240702088
POP7	8.95240826978838
UGT2A3	2.75156070978664
ESR1	4.78015215274633
ZFPL1	4.43401794787256
ARHGAP12	7.23103289750094
PGGT1B	3.48159572055149
LRRC19	3.01886150201253
ZNF767	4.86604100623574
DEPDC6	10.4381290030981
SLCO1B1	3.43339683933854
SST	3.5167348363292
NACA	11.373761137709
KCNN3	3.50288435702516
GLOD4	7.14148118475701
SCCPDH	7.26349759540422
PRF1	4.23736067522888
LST1	4.48575684869653
CDK4	9.17698649732468
TCF15	4.46533933675896
PARC	3.96812394816121
PRMT1	9.58556442906705
ITIH3	3.24437632103529
PPM2C	5.57429093244933
TEX10	8.29830677935138
EDA2R	3.31368381300484
LOC283345	4.71225073910582
NARFL	5.40252692351636
DENND2A	3.83467395791245
C1orf103	5.05777958188977
DMXL1	6.09197491559483
KCNAB1	3.64032338921245
FLJ20254	6.33795271721408
RBM3	7.73812628520132
GPR1	4.60952877395761
DMTF1	7.68945216098753
HTR5A	3.12253481650459
MXRA5	8.8167156257522
GRM1	3.41524042453476
SCFD1	8.14666484565857
RAPSN	3.31443789587969
ACOT9	6.9564642539927
PDE4D	3.2864652619943
TRPC4	3.1904602551574
EPHB3	3.79313750933627
GEMIN4	5.37543827649995
RAMP3	4.0530991028466
CNTN5	3.21255531004460
DLEU2	4.08105980112362
TSPYL5	3.60934829910728
GRTP1	3.60899043898379
ITGB8	5.42173176130886
GAP43	3.2595326629989
FRS3	3.78798772330899
PDE3A	3.56182783004866
TNFRSF10C	3.16066576925804
JMJD5	3.611202698212
OTOF	3.14419440095238
TEX14	3.19770203967179
XYLT2	5.12720924436828
HIPK3	3.43657735667082
XPOT	7.40415628619754
RRH	3.04430539442878
CDR2L	6.00203689978086
GAL3ST1	3.79485111821496
DHCR7	5.74125166734289
PDZD7	3.6125724757757
FGFR4	3.8877559135763
CRAT	5.11506159455552
C1orf217	3.62883330878919
SLC19A1	4.30246308171336
PPP1R14D	3.24958353401058
LIMS1	6.98497562795663
TMPRSS11D	3.09950882107646
TRIM14	4.11312453543099
PIK3CD	4.22115592599935
MFAP3L	3.31637407297979
DERL2	7.65869200057522
SLC7A11	5.63435707954597
FHL5	3.00529747473034
OR10H2	3.115618871252
ACAN	3.77650562337759
BRWD2	6.75234869112456
PPM1E	3.03367605378317
DCUN1D2	5.11832106950234
TINAGL1	4.08626534515236
C3orf36	3.0710110504149
DOCK4	6.04031029216001
ENOPH1	7.7522343400238
FAM127A	8.16895010376924
SLC5A3	7.12318838347264
ARPC1A	9.57634559709156
CHST2	5.18372971774922
SPATA2	4.53445547158742
PGLYRP4	3.54091753913177
RUFY1	7.51617672467577
NTS	2.92234702905296
FRMD4A	3.12032822396842
RPS4Y1	5.34659718698433
BCL11B	3.22498040313081
TNFRSF8	3.6350781813419
FOXE3	3.29205772419128
PTGIR	4.06826608999877
ART4	3.25215577758023
EVX1	3.7035613426467
PRM1	3.24794054785930
GLCE	4.14068375879681
GPR18	3.54931406318954
ACAA2	6.9887269803424
PIGK	7.58561898109789
HIST1H2AG	5.58371072670622
C16orf67	4.02570479581242
UQCC	6.18575623028763
PLS3	7.36969744476849
DAG1	7.15105696468575
WWOX	4.43348343877545
GTSE1	4.75328511016482
GP2	3.43040482245015
CHIT1	3.32238673410429
PLOD2	8.66414136502314
RPS24	11.7527763043335
KLF9	4.22651391564848
TTC27	6.51143393141332
PYROXD1	6.06135471055963
MIA	4.94688361369101
TSPAN2	3.34179297266687
MRPL9	6.94170880874711
PCSK2	3.28798426812998
PI3	3.03825591248054
RPL24	12.1661075968926
HIST1H2BE	5.77252148105755
CD86	3.85560164086089
CALM2	11.0692002905056
LFNG	3.31081286783782
GYG2	3.87419313754029
INTS12	6.12671534185965
RAB4B	5.86922990521532
CTSF	7.15215406911429
HUNK	3.45767394884012
GNA13	3.41258470562595
B4GALT4	5.20629390609547
TSPAN31	6.49235394515987
CHD1L	5.63205767118107
CNKSR2	3.50863503145904
C1orf156	5.30707487162177
IBSP	3.35271523701791
FUT8	7.70309754897997
TRMT11	5.27917356880214
AGA	4.42861664717747
GFRA2	3.51243907911061
WWP1	6.16001157159155
B9D2	4.43071477894264
CPZ	4.63854352062249
STAT1	5.87534327536414
PTTG1	10.2377152954839
TMEM62	4.27262024623367
COL8A1	2.87702841865026
RBPJL	3.44491314304503
CASP8AP2	4.81869187652928
SSBP2	7.14379221134677
MMP12	4.31835082712028
NME4	7.63537881087364
LOC55565	3.84101047790858
GABRA1	3.61798516563220
PEX11B	8.61495388440445
HABP2	3.51800234941527
REEP1	4.64498296521198
C9orf156	4.96559063846374
SMARCA1	5.04263027149671
WEE1	5.80168487736077
APOF	3.0487888406751
GCDH	4.7083364655569
SSR4	10.1870176364475
SPAST	5.03365219550643
RGS1	5.55980417340106
ACCN4	4.26681455796015
PLXND1	5.14621967580146
FLJ20489	4.67568304571206
MLCK	3.2257562609313
INTS5	5.62336020776552
BSG	7.67028982847641
PARP8	4.65280745337719
ZNF215	3.13599400868824
TEAD4	4.72516537630142
PDE7B	3.24888421625151
MS4A3	2.98090240403606
DTX4	6.36563441990585
EFEMP1	4.63393599325302
TNRC6B	5.14475562912684
TULP2	3.83914178288829
RERE	4.86508871065869
BNC1	3.23261576249982
FGFBP1	4.19123817602214
TIMM8A	4.95444492039987
PIGB	4.30426218442953
AJAP1	5.31499376402138
COMMD8	7.76264714288541
TRIP11	5.12627752350633
SLC25A42	2.86883781130288
SYP	3.82404508574401
PCDHB6	3.71625052252209
FLJ12716	5.12760191478689
FKBP8	4.13456388019807
KIAA1109	4.11721726709142
PTPRC	4.40200925154123
POT1	6.77832211858652
CCT7	8.60632783056441
MMP11	4.09647951744385
MYO1E	4.77237116169223
EEF1A2	3.82817775035854
MIPEP	4.23048549118627
ZFX	4.55396823407767
UCHL3	6.59856948989125
LRFN4	5.0893243939331
XCL1	3.26875357405793
CARHSP1	7.34654754809854
GREM2	3.14756797073032
CCDC102B	3.49897589810362
HDDC2	6.65073820719057
SHC2	3.76158166591976
SDS	4.74172228250425
CASQ1	3.2190452971332
LYPLA3	5.2522265336361
INPPL1	6.62392668870021
SLC25A40	4.12227002024088
IHH	4.49065088781133
CHGB	2.92591621276073
COL9A3	3.80617817922329
C2orf18	4.86908641346652
DDEF2	6.24042320025328
BUB3	7.3391365528768
C6orf211	7.64135722388108
FOXD2	3.39658113413907
GGH	8.5769304929314
GGT1	3.70246272012539
ADARB1	4.53976051393637
VPS35	10.0336397621636
CNN2	5.64900372345047
DBP	7.15030557229834
WNT1	3.35610037857774
COL5A3	4.23372074645192
RHOD	5.93479236372724
ASNA1	6.99861082946697
WDTC1	5.10100665918249
COL4A2	8.01433195082608
HEBP1	8.71907396081723
SLC1A6	4.1749227879524
LUM	8.2518990050325
C1S	7.19741124129875
TCF7L1	5.40467305856143
ZCCHC6	6.04815490376359
ME2	5.86816655984240
PAGE1	3.44419381731790
DTX2	4.0775586560775
KPNA4	5.16010454083595
H3F3A	10.8524561679616
GLO1	10.4161949940057
WDR61	7.35437530401231
CD302	5.06302207438895
SIRT7	5.43119572407033
D4S234E	5.80044504131144
RABIF	6.41239579339668
DYRK3	4.59513657847167
PKIG	6.49726748570906
PFAS	6.3031859748949
ALOXE3	3.46014101334660
RPLP0	12.1079877312009
RBM34	6.07112958058509
MKNK2	9.39119415182805
ZNF528	4.47606013781922
U2AF2	4.96813142069851
SEC16A	6.94143229231093
EFNA5	3.13943737584778
ZNF44	4.12317796157642
FCGRT	7.21733119497231
NOL4	3.26699036817415
CCS	6.07432589294375
IGF2BP2	3.92246944106638
MFSD7	4.04939673934543
OR1D5	3.13984452741351
SIX6	3.1861349493519
CCR6	2.87613320004302
TSSC4	5.62251269425902
COL11A2	3.73206026466263
CHRNA6	4.04067199515778
PLD2	4.0974724709392
PALM	4.72729624967086
ORC1L	4.10004261226139
SASH1	4.86433031353315
PUM2	8.29880332740334
ZNF365	4.111679503129
CDC14B	4.40161169704947
PHC1	5.20907610722422
KIAA0913	3.98076315207289
LDLRAP1	5.474930694119
NAT8B	3.29496535658180
PPP3CB	6.62565634342542
ANGPTL4	5.07429126303169
HHEX	3.63993163343638
LSM14B	4.31598232051043
PLCH1	3.72369270847279
INSM1	2.76283172394548
TLN2	3.90496870553050
ZNF493	4.23680792985081
HDAC4	4.82558731905239
GLRA1	3.59167824649461
RPS6	11.1681772109276
SFXN1	6.25649492925957
FAM102A	6.40635009115361
KLHL1	3.33104909146361
SAPS2	4.34163038934578
CTNNBIP1	6.20229469146881
SCGB1A1	11.989096043123
SCAND2	3.51683256180408
HMGN2	12.2167991342573
NEUROD2	3.05763532810807
YAF2	5.0738372402739
BRPF1	5.69956832321573
RICH2	3.49990852161496
TBCE	6.59854654679165
LIAS	4.77980300007112
MAPK1	5.86100746483688
MRM1	4.46997648722138
HDHD1A	7.44191404772528
CTA-246H3.1	5.15036631793341
ATP9A	6.34296932359727
HSD17B3	3.39871694902509
HN1L	6.1438062213834
SAG	3.5202441129621
C20orf10	3.67857897133209
CTRC	3.72581858119776
HNRNPA2B1	10.2499679926433
RNF216	4.57334370053805
GADD45A	7.70322388970065
MSH4	3.4313662488638
HOXD12	2.98380933304063
TMEM70	6.20095217028358
PPP1R14B	7.82964977328685
SBF1	3.82738157008595
HIST1H2AM	5.05005720837421
GNG3	3.40662529868676
C1orf50	6.66767139033001
FTO	6.37442118910592
CALCB	3.05089204047840
PPP3R1	5.63880156706933
USP46	5.89463387178503
CCNJ	3.59726967665719
PSD	3.46674613490521
GNAZ	3.79843382961369
FAM57A	6.09203558589496
LILRB3	4.63539718987372
DHX8	6.20568483538265
SPI1	3.94163055137655
OXSM	7.40328370720912
GYS2	2.85018741005162
UBE3B	4.89492024398517
PLAT	6.66254592970815
NUPL2	6.25932907226139
SF3A1	7.19946806646323
COPE	6.72025657655606
EIF3A	7.8762609082769
IQCE	3.57806651040777
FBXW10	3.14046611736574
KIAA0182	6.23767226723252
YRDC	7.28183539112321
GPRC5D	3.63755299352126
LRRC23	4.96502311157484
BLVRA	5.18582895810785
SLC22A7	3.36332656646086
RASL12	3.88793845334171
DAZAP2	8.65172432363783
IKBKB	5.04372638031895
PPFIA2	3.42281278399684
ZNF271	7.80392505206271
CXorf6	4.29835167286793
FRG1	6.76879644051689
BTN2A2	4.43363561195736
THBS4	5.27659684303253
ARHGAP1	5.44626059729559
ENOX1	3.25129039579052
ZNF706	9.24031939598830
DOK1	4.55754036068508
FCHO1	3.95120768691923
PGAP1	3.92160562008651
HOXD10	3.41904064086048
CXCR3	3.41950170420638
FSCN1	5.57668812204758
KIF17	3.34681033074318
TRIM66	3.24395769360057
CHI3L2	3.36827704703230
SRPX2	3.7871975477807
C13orf24	5.5384366731274
CBR3	6.03338888817841
ZNF132	2.81084018765776
AQP3	4.6343734772626
BNIP1	4.73602488640419
ST6GALNAC4	4.34518092900407
KIAA0391	6.42149974217413
KRTAP5-8	4.0744760007345
SIRPA	4.08863023217751
LYVE1	3.75174497829455
IGFBP6	4.51553767302547
APOH	3.27519583514288
TSC22D2	4.10296693190366
PLCD1	5.78300490549154
NPHS2	3.16136426825361
ARHGEF15	3.26494192234287
M-RIP	8.18126070999632
POLDIP2	6.29567141901419
NDUFV1	8.00062639679131
SRD5A1	5.27646380362339
RAB3GAP2	6.13388378616539
CLEC7A	4.36871213081222
REXO4	4.46289250805258
HSPA14	7.14778500921896
TAAR5	3.57332798127211
ZNF142	5.13261582435461
MUT	6.70992519312707
C2orf43	6.06562008927561
SELPLG	4.33331643440007
BAZ2B	7.33252353597073
SLC38A3	3.78890637709563
BRD7	7.77177758447702
POU6F2	3.14456940710755
NISCH	8.19931349058217
TCEB1	8.12286100522732
OPCML	3.32475382125254
DTYMK	6.80813561030258
TAX1BP3	5.49377533029371
F13B	3.19311472910477
RPL34	10.1556324662448
AKAP12	6.64440873987786
MARK2	3.74040334944354
AMBN	3.57667197791627
C14orf32	7.30398930669416
FLJ21865	4.86257710806264
HSD3B2	3.31491648074821
HMG20A	5.06740104221932
WDR77	6.84279812722919
ATF2	5.75627716588613
C10orf137	5.60889740787427
ARL6IP5	9.00040977645599
QTRT1	4.26722203330707
CCNT1	4.76664658021372
AP1B1	5.03047518689373
CD74	8.79822971574172
DYNLL1	10.8767528025882
PLSCR1	6.1076495426112
LIPG	3.50986245284923
PHACTR2	6.19566011327427
SLC35E1	5.48557150646276
VENTX	3.55941735373614
FEZ1	4.16734279931175
APOD	4.04011176010762
LAD1	6.01307761486112
C16orf44	4.85434005091967
C1orf166	4.88135252082775
PAOX	4.13013249868309
MAPK8	3.58487673615673
NELF	4.8608155192178
RBBP8	8.51332075045104
DNAJC8	6.07919226795284
KCNJ12	4.82645334971575
