Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_F04_586116
CACNA2D3	5.81933011077028
CA7	3.32465906947862
ENTPD5	3.92787460250086
SUCLG1	10.3192807117797
PDIA5	9.22772947790526
KCTD20	3.8351279863877
WDR47	6.48304348955287
KLRF1	5.34145489279569
MAGEH1	6.16356983307247
PRPF40A	8.2291589833879
SMR3A	3.07659299611
TAS2R16	2.88488382214201
SPINK2	3.71598481530117
NPY5R	3.12960186702528
IRF4	3.69234444737088
PRKCE	4.40892377991156
ITGAM	4.20970560958778
RGS2	8.09730657064021
DDX19A	6.00097910887726
PDPN	3.88777403846562
TMEM34	6.24057925656559
MST1R	4.41279258386129
MGAM	3.51918510977723
COL3A1	9.8350560686998
PTMA	11.7072625420742
PRDM11	3.16672364495334
NAPA	7.3405442210915
DIRAS3	3.78123222809739
LIPF	3.67991526239395
PSG9	3.21176964541986
ASGR2	3.32329766478196
ARHGEF11	4.16802659322394
PIK3R4	6.42432995694988
IVNS1ABP	8.24607180439548
SIGIRR	6.23965868806666
BTBD3	7.28774548789363
UBE2NL	5.9051167542539
PPP1R2	6.45904970406691
FOSL2	5.77865478782475
IL1RAPL2	3.35438781489949
C4orf30	6.89969241540006
TUBA4A	6.56627450762061
SEPT4	3.65494680995067
SFRS2	9.13656062568844
EEF2	9.74574714584883
ZDHHC11	4.37540433652405
HNF1A	3.50463910884341
EPHA3	3.02971976974881
PRDX3	10.5734556953506
P4HA2	6.85853417503885
RFWD3	6.8046223323477
RBM12	7.06400738701793
H2AFJ	3.72656482820445
EDIL3	3.62805165805388
LOC200383	3.46024552360907
SERGEF	3.94708183871861
B3GALT4	5.68147767447803
SMC2	7.21503524325053
LOC90925	2.92878427810980
NPFF	3.55169406478976
DEDD	5.59029053295483
SCYL2	5.63804552399999
PTPN1	6.29519747874691
ZNF174	4.34453837778499
MYH14	4.05967386654075
CCR8	3.41793799275983
SKAP1	5.05334839610226
GADD45G	5.26311113671932
PILRB	4.7360946863781
IFITM3	11.4624377431660
DNMT3L	3.60042893894711
GPATCH1	6.59745780673361
VPS37C	6.70688201775845
DSC3	7.1968947384807
TBX4	3.09621295188287
B3GNT3	3.85597777439566
LHCGR	2.96437057176541
SAP130	7.32994972522788
UBE2S	7.71536998345928
CNR2	3.49342182559835
PCDH1	3.96198375536446
ATP6V1B2	6.98830563596949
PLCG2	5.98826905182069
CAPZA1	9.8101633660063
GLRX3	8.54412336149732
HRH3	3.44988842099439
KIAA0247	6.85454551006773
MGC15523	6.20550646392534
CRYGD	7.0952574478754
HTR2B	3.58270581480653
CCR1	5.32299440592314
NUS1	6.06055807102226
DNAJA2	8.25291975940323
PGRMC1	9.15388519565516
UVRAG	7.15641735374477
ITGA2B	3.57038928582785
CLDN5	4.63263050971169
PTPRN2	3.28997467803475
PSAP	9.31683544747482
MYOM2	4.12618250615283
CHM	3.88896021228133
CCNL1	7.30712811145078
FAM105A	4.60276885439735
LYN	7.54085429568437
DUSP6	7.70182951500974
TGFB3	4.60865222806825
PCDH11Y	2.81554161042313
NAP1L3	3.65371814983975
ELK1	5.02977536576444
HGD	5.16203891157389
C10orf57	5.99740244476767
B3GALNT1	6.64032813377125
AARSD1	4.92268592791638
MYO3A	3.05969053286704
SERPINE2	5.34598544100918
GDAP2	4.71955813170078
MAPK6	7.81256982709511
COX6B1	11.5313644443595
DNASE2	7.30174610473859
MSH5	4.22011657432362
LGMN	8.62657063407022
TCN1	3.3746904840093
SLC24A6	4.61449856375287
TATDN2	7.39861910487446
SDCBP	10.7814179488018
NUDT11	3.80669278434173
LILRB1	3.71114894635794
PYGL	7.332258957487
P2RY5	5.77330393585988
SNPH	4.18254317554785
NUCB2	7.09600812786242
B3GNT4	4.08267695053297
SNX27	6.39199740128107
C2orf37	4.36352655906491
MIZF	7.52993651424115
FOXO4	4.69458860825202
NUBPL	6.24806827890163
NOD1	4.63086599772983
ID4	7.55940720051101
CDH22	3.66851562473999
PXMP3	9.21850485184263
SOX5	5.20703413616766
NUBP1	5.81080077557322
DSCAM	3.56559382451273
INA	4.34663018845911
DGKI	2.90119228045327
MCOLN1	4.3473983414399
FAM136A	8.7594520057892
RIN3	3.75748340275916
NFIX	4.54604532575511
SLC16A6	4.24176048613009
AKAP1	6.14377586613209
PSG2	3.04092611962785
HIBCH	8.05359549204959
PLA2G5	3.0028069481566
TIMM10	7.57257822769987
MED17	8.04783550158737
PSORS1C1	3.25853943740528
KIAA0495	4.51605538316682
LPA	3.21977015421349
PIGA	5.57820371239127
COL4A4	2.99810591613719
LY75	6.39609804866178
TPP1	6.42739405462983
UTS2	3.12972464010321
GJA3	3.14028823547011
GALNACT-2	6.32716035145797
RREB1	3.25605805817408
TMPRSS5	3.96404837880677
MGC3196	8.95193128597546
FLJ31568	3.66283621912337
DNMBP	6.98430423470981
LPHN1	5.4689349676372
NQO1	6.16857618000146
ZSCAN2	3.14480743097908
SP1	3.53715831322481
TOX4	6.64037866787122
SEC24C	6.71688088409110
HSPA9	8.86886201422908
APOBEC1	2.97903777058146
SURF1	9.0627270244576
LSM5	7.26262078559929
ZBTB1	4.6508531154144
GTF2F1	5.58585435633505
DUSP21	3.04803197556739
RPS15A	12.1587233927039
TAF1	4.43491005283171
GINS4	6.11732143847092
MYO15A	3.41882838644787
AP1G2	5.68855958959136
RBM42	7.1643640736775
HCN2	3.34577799455252
UTP3	7.58725114938283
HNRPA3	7.35686283559145
CKLF	6.85858302227284
U1SNRNPBP	6.12076880025529
FLJ20674	4.65484009220819
RUSC1	8.04916205465567
MBNL1	7.73211317316603
NUP160	5.4621239167371
GRIK5	4.54949033763433
USP21	6.95676625913473
FLJ22639	3.98870462037163
HAND1	2.97528936133141
ORMDL2	8.47928724379796
SERPINB1	7.74344594282988
FGA	3.13644046702201
PRSS7	3.10921070869845
IGFBP1	2.96404247199882
SLC1A1	4.27332480450078
DHX57	6.09274859341978
PSAT1	8.74604270326996
FLJ13195	4.10670190509342
GDPD3	3.49678893811459
PTPN21	3.49920527768471
TBR1	3.31832903437927
TBC1D1	5.28283278680658
IFNG	3.09354619569422
FOS	7.82756086282836
IQGAP1	8.71392869411357
ZNF226	6.5247326379381
EMD	6.12550223235613
RETN	3.85747439949554
APH1A	8.73722639947935
C14orf1	5.64260471412178
PUS7	7.4560733634312
PAFAH2	4.99143300974003
NPEPL1	5.79396461246997
RP11-114G1.1	3.27336066371903
TUBB6	7.52047493195791
FOXL2	3.43488969710021
LATS1	3.47962831778629
BAZ2A	5.23776415651827
KCNQ2	2.93928910540832
SPOCK2	5.02702061920136
MARCH6	8.4380900323352
MGC10334	5.19450754373601
HTATIP2	6.246284669102
CENTA2	6.26086786225314
FGF2	3.71556584489866
FXYD7	3.64074967518837
CCDC33	3.25259787382768
PRODH	3.64491521411535
DDX6	4.96033192419729
SLC43A1	3.80556027292905
NTN1	3.7055449623267
ING4	7.00371536852225
DPH2	6.15083809426844
ZNF313	8.4549873778413
VPS28	9.62405937493595
FCGR2C	3.37293345726254
DIAPH1	5.99201912472859
CEP76	6.17411376261605
CORO1A	5.38816946810307
TRAF4	4.43417668363374
ZNF460	3.09372509987043
RRM2	9.11349705318699
EDG4	5.52985063147115
OS9	7.81315302581783
SLC4A1AP	7.51389960034611
COG5	7.65517562026135
COPS8	8.0111902240169
NGLY1	7.81788156452474
AKAP9	5.16914024140938
NCBP2	8.5009824935056
C17orf42	6.69935025982669
GPSM3	4.19610680181432
SLC20A1	7.76871730310855
SIL1	6.18987823531595
LDB2	5.71464234007957
ASB6	6.41782908482526
KLK5	7.22024088726077
SMAD5OS	3.27543741181684
UNC93A	3.13603329254977
SPTB	4.14322219883123
EFEMP2	7.21332333932466
EFNB2	7.79271553982402
C21orf62	2.9822665887968
PCM1	6.02752116800328
FMO5	3.58126012710700
TSG101	8.58761982096333
CEBPG	7.76266234814864
GTF3C4	6.3805975341573
ABHD3	6.56006887797399
TNFRSF1B	5.0548043427991
CLEC1A	3.59850747453475
IQSEC1	5.05635309951604
PIGN	5.55615262152359
PATZ1	5.34120307971349
RBM22	8.37153339233812
AEBP1	6.619641365334
BAG2	7.84960544225751
PAQR5	3.35447189062796
C9orf127	5.31088357773009
THNSL1	5.16284782154285
ANKRD2	3.71176841453371
JAM2	4.82812117860299
SNRPN	3.33187026557883
ALX4	3.24773777694845
FAM130A1	6.59131997110322
CACNA1S	3.17351412983028
TRIM38	7.66758434115214
CORIN	3.03219525308675
TMCC1	5.40098520275306
PCLKC	3.46436564051505
PLEKHG6	4.38184206994242
LRRC40	7.97194763876997
SMG5	5.21826094230675
NCAPD2	8.02533036391683
WNT2B	3.25724035722096
DCP2	7.87193352403107
ASNS	8.8894392551425
MRPL49	8.71661539760732
TMEM24	5.89783290302014
RPL18	11.5980369342053
SMU1	7.17403342963563
ISG20	6.64265087227451
CASZ1	4.54952982015755
POLR1D	9.19602678341456
GIN1	6.57150766517155
TMEM177	6.6482195400942
CDKN2AIP	6.07167790145395
KRR1	7.48295181598586
CXCL1	6.3133872457413
C1D	8.29703561531597
EPM2A	3.78118999731653
LDHC	4.7179737091783
PC	5.49894243119042
PDZRN4	3.07755833011533
FAH	5.74132358110417
UBE4B	5.73975939399837
NIT1	7.00120887538377
CDC2L6	4.98832150037123
BTN3A3	6.89152081157
PAX8	6.91397728350755
PRO2012	3.12941886701527
BEX1	3.98331017292909
COMMD3	8.71069504703166
MRPL40	8.43882940873886
SLC2A4	3.39125171958662
SHFM1	8.89939491059921
PKMYT1	3.52621886828099
FEZF2	3.29874125076535
DUT	8.4181014679615
LRRC59	9.26675709339088
LY6H	2.906416487667
MAP2	3.47634511119937
LYL1	4.54291153620022
EDEM1	5.61806517461263
NOS3	4.50513226741944
ZNF34	5.31316329221625
ADH1A	3.13416448133524
CYP11B1	3.00663699901563
CDC73	7.33828835385335
GPR172A	6.64616490776616
GSTM3	7.29657220494299
C19orf54	7.55623309306931
KCNA5	3.28449527659299
FLRT2	3.90756552694062
WRN	5.54547133845014
ANAPC5	7.19149452830054
SDF2	7.75817786461178
KRT8P12	4.32859563446018
DZIP3	4.35227866940736
C15orf24	8.61337222406033
NFATC2IP	6.54903397755968
RIT1	7.03225563102272
RHBDF2	5.34349723017285
SCML1	5.78782516045319
MED9	4.73384141669783
RAB13	9.36577643613045
FBXW11	5.64628138953371
ETAA1	6.66701514395374
C14orf131	4.45075164254829
SLC12A5	3.66059060446622
PHF14	3.06381653216355
NRIP3	4.64649674614625
TMEM121	3.73910464128567
NOS1AP	4.08616004102619
FAM3A	6.06915570138672
RPL13	11.4372608608162
PRDX2	11.2330849573233
SAP30BP	7.28433373165053
WDR76	3.99255582034843
PRMT3	6.11726705465563
TRIM10	3.55874381834392
FAM82B	7.69732224926293
GCNT4	2.95818699697575
MAP9	5.72878952935232
GPRASP1	4.26412184349463
CXorf36	3.3422682677241
CDKN1C	5.39086312542201
DSCR3	5.41012756219144
ZFAND3	7.27710318926934
C7orf43	5.49427270420194
HSPH1	9.20587481550647
SPSB3	6.06238332717187
AQP1	5.49712882438525
COL17A1	3.81646173884881
GFAP	3.50303897056345
CDC16	7.57747366168545
KIAA1614	3.2275216427756
PRSS16	7.20995409220282
KIF13B	4.91191400628626
PCDH9	3.2375590749245
MKRN3	3.17753830865555
ADAMTS13	3.74241008167986
ITFG1	8.5183196241221
TUBG2	4.13942863206925
TTYH1	3.11465421771867
SFRS7	9.23252983912022
C3orf18	5.51342063520213
FLJ13236	4.42725337213283
C18orf25	4.41272450025498
EXTL1	3.66609546369987
RANBP10	4.16394582403325
RARG	4.32027680470739
MYO7A	3.88011540818138
SFRS18	7.53344808493665
CD96	3.14558781155505
ACVR1B	4.54869034882068
DENND1C	3.98660904566299
RBMS3	3.58605967668959
SLC41A3	5.95432377163957
PSMD1	8.43850228205343
DGCR6L	3.01997479435172
ILVBL	6.86249737055957
CSNK1G3	6.93091244474564
RNF186	3.24903212424905
IFNGR1	7.4329142069795
MAGEL2	3.56035755941097
TSPAN6	9.07234640725241
SLC29A2	5.91641945850346
MSL2L1	7.0920957696027
MATN2	9.00724375157071
ST6GALNAC2	7.36966030797425
RBMX	9.14248774804677
MPP3	3.99748609039159
FGL1	4.00177411364176
PSORS1C2	3.55150456478479
RAD51L3	3.61891284033795
ARHGEF6	5.91319028161448
TGFBR2	5.10579248209964
ORAI2	3.88867748471688
CDC123	8.50624025928869
IL33	3.24654795147365
DEAF1	5.51162297773272
AMN	3.56551666248613
MSLN	8.11014044752717
DEFA6	3.32830540457087
WWTR1	6.04787825899887
COBL	4.99648710855002
PPP1R16B	3.66841574943542
CIB1	7.83206831865412
TSSK1B	2.84701891109822
GAS7	3.98697344430343
MDN1	5.08531992490474
HAAO	4.02385162512563
HLA-DRB1	9.18011646009376
CTNNAL1	7.85838231122962
TLE6	3.19838388868766
CIT	5.12566649836165
TNFAIP2	6.70251683094417
FOXN1	3.26120311933730
HERC4	4.26619790939805
DRAP1	6.7443861032037
PEMT	6.74355575394117
SLC38A1	9.37273914775372
ARHGAP6	3.17379270878038
PHF20L1	4.45964886327225
MCM3AP	5.01585619637151
MYO1F	4.6778369361803
RAB11A	7.86665137559816
PTBP2	7.45459750792619
SNX1	5.47588479867635
CTB-1048E9.5	5.87710314339183
C19orf60	6.67729564609826
C7orf25	5.07232187139991
ELF5	3.17383280630230
HOXB9	2.93457615639887
RBM8A	7.83499841627534
PARP3	4.87528542928505
ITGA9	3.29846564857352
ZFR	7.51601425221253
VANGL1	7.47506766973359
FLJ20699	4.86032052827377
ACSL6	2.88268194606618
CHAF1B	5.84635713323199
NDUFA3	9.98247228472398
FABP4	3.47128908444215
KCNB1	3.14686120503281
CANX	8.04140649320093
SLC25A28	6.17826638266626
SHARPIN	6.30067206516549
ADIPOR2	7.8379125685193
TTC23	4.32765844339323
UGP2	9.35775561770768
ECHDC2	7.61020853646765
CIRBP	7.84137402095605
SEC14L4	3.83656915111198
SMA4	4.3541550677285
FRZB	8.89373035387713
PABPC1	11.3626511191555
APOBEC3G	7.75001556489934
CUEDC1	5.24312559593867
CLDN8	3.23946771522056
VPS52	8.58119701833226
LOC23117	5.88627578251292
FAT	7.25342842312219
M6PRBP1	7.07320081246186
PPM1F	5.00394624331076
TSR1	5.63103824840043
E2F6	6.74508227932207
TMEM126B	9.47867520550394
ZFHX3	4.31486062407007
PCSK5	4.50298885040734
HEMK1	5.67155553553658
GIMAP5	5.36193775171617
DPY19L4	7.69233806149602
FAM77C	3.54836439605439
CTPS2	5.93858327392092
NDUFA9	9.22684858027703
SCRIB	7.24593461471967
AURKC	6.04900413624673
LOC51035	5.82699141023514
RSRC2	7.98225979850314
ORM2	3.35658455055333
FAM115A	4.92747995423546
EGLN3	3.52636073223585
FZD6	7.36665691827965
PITX3	3.40772754876999
GPX3	7.28889352514025
UNC119	6.02443427292453
NOV	6.36167275798874
GRM4	3.10530781886969
CABC1	7.14705318883334
KLK1	3.73320497435483
GPM6B	7.14908779570297
RRAGD	7.85514260229278
EIF2S2	6.86490542853446
RNF130	7.5135833999978
CKAP5	7.77141309931123
UCHL5	6.97087474136528
C10orf18	8.71883771837303
TMEM93	6.9340135776083
KCNMB2	4.19579375896701
AIM2	4.34698490664414
PNO1	7.8506445943857
ANK3	5.64860576088034
OR2F2	3.31593092618649
GNAT2	3.09759415118150
KRT5	3.89542828524759
ST13	8.98487569923981
SIX1	5.57078313297604
TIMP2	6.49655368846569
CDH12	3.97934546813879
ZMAT4	3.18188851615449
QRSL1	6.89417209714316
CCL15	3.49905901438787
GTF2IRD1	6.58933877702822
CCDC22	5.52390887064798
SNX24	5.36944984808153
RARS	8.66564255931343
MORC2	6.20225283600105
FAM48A	6.20854888104799
FOXD1	3.17080406175887
COX4I1	8.44721542898153
DSN1	5.28965406133123
AMT	8.06872039329274
GPRC5B	6.18700101832692
CTAGE1	3.08916773950608
DTWD1	5.68275192965026
STRN4	5.75613247593083
KITLG	3.06957383417069
HSD11B1	4.37095859639894
HDGF	9.38697588780676
KRT6B	3.70484822010406
SUMO4	7.87475551877402
ARID4B	5.62304198791014
SATL1	6.22373984107768
SETX	6.41264388097628
DDR2	4.88325734552779
KCTD12	7.88141852639567
WWP2	4.87323090574778
CTSH	7.20927322812148
FASTKD1	8.46335162024108
PAF1	7.28210004464932
IFT57	8.37057886348594
TMEM2	6.10210258011305
ZNF592	4.52749693167426
TNFSF9	3.78193445885294
PPFIA4	3.57319366703083
CFP	3.66428765886293
DCTD	6.79535342796593
CNIH3	3.48355244875597
MAP4K4	6.1069794748584
ROD1	5.15560760835747
MFNG	3.48313601857504
JMJD2B	5.13580493035906
DOCK3	2.96338728335207
STX16	6.27846335413019
ALDH3B1	5.33284391557827
THSD4	3.20042989912675
DLAT	7.93044129403524
KIF21B	4.04559870397802
FEZ2	6.50832384146961
CDC5L	7.45579075226037
KCNJ5	3.66594967826012
LMNA	6.55434480595191
TBCD	6.03683898805557
ZNF250	5.97023195404581
CASQ2	3.73362123299947
PEG10	8.51906606127442
TPSD1	3.25897814485427
PRAME	7.03859920998793
NP	6.91667612140989
ZNF12	6.65627580565197
XTP3TPA	9.63587042384567
SIGLEC7	3.7569423900075
FAM70A	4.46730254896472
PANK4	5.83818512302892
SNED1	3.42732972606303
HIP1	4.20766572136629
WNK1	7.41618751874089
AHNAK2	3.15990936007795
FLJ10490	4.18541507124632
TOE1	5.93452036730997
RECQL4	4.51111791419394
PPA1	11.3325068731923
DPAGT1	8.38766436458515
HAS1	4.02774640892959
ST7	6.06906635507106
MAGED2	8.78739176922074
ANKRD55	3.56597829484186
TRPS1	7.5340754531342
POPDC3	3.00832243908
ACOX2	3.89226672053175
TFPI2	7.2363054891216
CYP4F11	2.71034170524312
PDHB	8.88058861579558
ERN1	3.58218000626375
LHX2	2.9603533140636
B3GALT1	3.20176363493659
ADAMTS5	5.71170204816381
NOTCH3	4.90840361616793
C1orf116	3.28221502862008
UGCGL1	6.2717436940985
NF2	4.12313816818922
POM121	3.39591153987803
CLPP	7.43739434771017
MTMR3	4.31222751574259
ATP1B3	10.2764494624636
TMEM16A	2.9727891188057
HIST1H3F	3.19785109048311
TRIM25	4.65003749619734
CRKL	6.10169120644935
HOXB2	4.08210647533716
ANP32B	10.4302089119363
NUP62	6.79647258881407
GATM	5.64033365068046
AP4E1	3.36621174086913
RASA3	2.85467333654964
EDG5	3.38852515568562
CDKN3	9.33967700769164
CDH4	3.14520622740092
PGD	8.42400157661289
TMEM168	7.64615040183094
RND1	4.0725776780506
GAD1	3.01548651563940
MPG	5.88341360565675
ZNF133	5.94122110838143
LOC440350	3.31439944732817
FJX1	6.97374728231584
CLCF1	5.32434469619585
AMELY	3.06034581240172
PHTF2	4.83207363201123
IGSF2	3.66834562699714
TFF3	3.78477900115485
NDFIP1	8.84686143166556
IQCC	3.99347805886385
CUTA	11.0865146422822
HEYL	3.78802577152809
FTSJ2	6.1248183253409
APPL1	6.78692645105525
TNR	3.36675828799867
WAC	8.39558643154028
ADCY9	4.27986884349996
PYCRL	5.82407354907259
PCGF1	7.11037163360404
PTPN13	3.52252502162964
AGPAT7	5.50043235602813
SSTR5	3.47191021559941
CDKAL1	3.38353674074784
PDYN	3.30359111069099
SFRP1	3.22308269281292
VAV3	4.73773576763982
MTMR11	4.79319566812057
SUOX	7.20246165280483
IDH3B	8.65312453458428
STXBP3	8.20433382365221
EIF3G	9.28699451655267
GOLT1B	6.80482377178093
ARHGAP22	4.68493873419288
NPFFR1	4.18503056574366
NPC1	6.97879929691554
ALDH9A1	9.89220185807496
ICAM5	3.32580363886296
ADD2	4.34452076961368
RASSF1	5.79519050371414
PITPNB	9.59060657951702
PAPOLB	3.13868568579462
URM1	7.05503595942989
TMEM106B	7.32565282948036
LRIG2	5.44235203896846
SLC27A5	5.98220538794477
CDKL1	3.77498456697756
PRODH2	3.39297008850973
SFRS11	9.13244983740317
IL7	3.14693871613094
SCN9A	3.73271128737888
BTG3	10.5194682905266
PAK2	7.82034853647452
ATP2B1	7.9094167569387
GATA4	3.48651798830939
PRKAG1	7.52323841293657
FAM64A	5.16427414105158
ATF7IP2	5.07680613924798
EEF1G	12.4150446365412
INCENP	3.73910608379885
SMAD5	6.13990384205503
GARS	8.06728893528394
CDK10	4.12861301353442
HLX	5.18414605618835
ELAVL3	3.86502809132757
MDM4	3.25679824213967
GNL2	7.70589600135131
CDX1	4.64358055092789
PFDN2	8.3824393298627
ZNF200	5.73316017594613
NDN	4.81205114316729
PRR3	6.68165663977142
HBA2	6.59692370336358
FBLN5	5.52324296027308
PUM1	8.68415329637314
CCDC88A	5.02238457727068
TNNT1	7.45832700470815
KLHL24	7.54333431570586
HNRPH2	8.75700538462477
RAB7A	8.51635781601317
SGPP1	5.71144400939039
PMS2	6.77108782584298
ARNT2	3.98517728909607
CBR1	6.57804197164984
ITPR3	5.32835581206355
BIRC3	4.71703720211574
NRSN2	5.80839852833704
SPOCK1	4.03282480852652
H2AFY	9.17778935249551
RXRB	5.41592005921599
ZNF638	7.64060660100444
APBA1	3.6388450857657
RAB2A	7.58419376280794
ACTN4	7.63135393237885
FXC1	5.48073264677811
C6orf162	4.22214690749757
HPSE2	3.9096020697872
PLCE1	4.738679449181
INSL3	3.08553567269876
PTPLA	4.22476893380245
EIF2B5	7.06125614367047
DLG1	7.3584745433305
PINK1	6.01293597997878
TFIP11	6.55470535607132
VPS33A	4.99083878149942
SKIP	5.8619498720447
GRAP2	2.91945439533808
GAPDHS	3.44027242328065
POLR2G	10.1228060400912
CNTNAP1	4.39035870184331
PSTPIP1	3.28175022771338
CYP26A1	3.55567121905468
APOL2	5.43034139374985
TACC2	6.10874505626513
CNBP	10.8494674302155
WASF1	6.97108469979491
HSPB1	10.3006615930079
INPP5E	6.1713788596849
COX7A2L	10.9033903813915
HSD17B1	4.29238609276359
ARRB2	4.87433246341077
CUBN	3.5502575856273
SLC7A6	3.72775928808269
IGF1	5.79092543823082
ITPK1	5.44057050948923
NAALAD2	3.20303443592668
G3BP1	8.13861319798474
HSD17B10	9.25474304698862
NUP155	7.65633516866015
CYP39A1	5.83453614950573
GLULD1	3.87478571886942
RBM15	7.68517663532526
AMZ2	8.59671002938348
GDF15	3.54482698010138
CYCS	10.8299830064045
TECTA	3.32709454769925
CCDC46	5.98345544207641
GNAL	3.23574985630521
LPO	3.42198197144926
GZMM	3.61333433823053
PAIP1	8.32781644268663
DDX11	4.99255970997128
TAF9B	3.83490826948916
CACNA2D1	4.22462043054998
IMP4	8.09349348726015
SH3BP4	5.81346435368441
PADI1	4.53976276171634
DEC1	3.25485749351526
PON3	4.48407118828347
PROP1	3.47028426539592
UBB	12.9263864000288
RPA4	2.97998141849228
TCF25	6.99080009799684
NDUFS1	8.53539784161288
UPK1A	3.56938884070902
AES	6.40808129897996
PPP1R13B	3.64108342302203
TCL6	3.40474074371915
ARL2	8.55612817506339
CD2BP2	7.66441592508345
TOP3A	3.85991207549643
CHRM5	3.32160431841637
FGFR1	5.15290279805832
UGT2B17	3.17923743751538
CEACAM6	7.27543030719789
CERK	6.60937253658008
FXYD6	6.62796096093095
AP3S2	6.14028246174285
ZNF208	3.53647181287413
CARKL	4.70587754993982
HIST1H4E	4.39786052236105
GOT1	8.66421288589764
BBC3	4.75957330357528
CASP6	6.5662519743544
HOXA1	3.22789983631698
RCL1	7.55591106296408
RAB40B	7.20532762290878
PI4KB	6.2785216304163
LRRN2	4.81022319641834
B3GAT1	3.20317516858900
OAZ2	6.74259171944303
BET1L	3.88389253633446
NOC4L	5.09280149034302
FRY	3.77903117904014
C10orf12	3.19640987067108
AK3L1	8.23946028556008
FADS1	6.58830517836637
CSF3R	3.83548829208471
DKK2	3.1272608927728
POLR3K	7.14733366292334
LBX1	3.05934033452437
ATG2B	5.1399231968314
RHOT1	7.11819003318474
DARS	9.12743267340133
EPS8	7.59137076738874
OXT	3.28983512919217
C10orf56	5.43867892444917
ARL4A	6.46571373703678
CCDC64	3.87269789182439
DAD1	9.9389375784666
HERC2	6.8504257973441
HSD11B2	3.96542277311568
USE1	6.72167383211652
FAM96B	8.33237329084924
HNMT	4.83265865782903
PCGF3	4.88084173916502
BSN	3.71545807202784
CAND1	8.17172701810601
ACTR10	9.34403727362844
NASP	7.293807131399
C20orf4	5.96927215495133
ACSBG2	3.08422301875496
COL9A2	6.42647310263792
RWDD2A	6.61447272724199
PALLD	7.95823709844953
GPC5	2.93202429880143
CENTD2	5.04907295755215
TBL3	6.38740274003721
TLR1	4.53304367335767
LMO6	4.07342475461963
CCDC106	4.40226212458396
KPNA2	10.2329143320709
PARP16	4.97519287110576
PDIA3	9.39057518610063
MACROD1	6.30208385365336
SFRS1	7.60236234763433
DCP1A	6.97384456978687
TMCO3	3.9723935966659
NTN2L	2.99044514791309
CLN5	6.57251647272215
BIRC5	7.51025228315283
PRR16	3.29476712608725
FAM63B	4.07406957923335
GLE1L	4.84169975910896
CES2	5.28030451231727
GNAS	10.2386865173382
KATNB1	5.36717556278973
CPLX3	3.22675952032836
WNT8B	3.85192523618861
TSPAN13	8.12115421393444
MRPL52	5.21060936948593
GHR	3.75553472513968
DUX4	3.77336149102763
BCLAF1	7.6391242810966
GOLGA3	5.06611941801717
CLEC4E	3.61546025140730
SCUBE3	4.02860234109442
UCRC	10.8108247955041
CDKL3	5.55558088701209
MGAT4B	6.50226658705404
BBS7	3.93164412849825
ZNF345	4.43492760941945
RTF1	6.30804497385934
SERPINB9	4.99603448248746
DHRS7	5.18038344692124
RIPK4	7.00497958119172
PLEC1	4.42616440933468
PIP3-E	3.72989587659322
KNTC1	5.28941949753455
EXOSC2	6.35927623669071
MS4A2	3.09818986653118
FGF17	3.1520375239609
WDR59	4.95585544350274
LAIR1	4.64963378914567
EVI2A	6.07288363781352
IL17RC	4.17385658985719
GTF3C3	7.57051448089128
HS3ST1	3.99737720368352
ITGB1BP2	3.18134352326103
RBPJ	8.79484626077522
LRRC8D	8.59450617058042
ALDH18A1	7.91122373149466
INE1	3.52294124932501
TPI1	10.0121612587701
FLJ20035	7.31720488258532
GATA6	8.91970442777038
CABP1	3.26408790211463
RASGRF1	3.45971664390642
C4orf15	7.11264407923393
ALDH2	8.19104821701573
DAPK3	3.33448512040812
C3	8.01484304867054
EMP2	7.44334449574878
GJB1	5.91923687733845
PIN1	7.54563618289136
SLC6A15	4.35464621444626
POLE3	9.23539548300394
RIN2	8.54673953106876
CTSL2	6.38212106834125
APOC4	3.909603168409
CYorf15B	2.78032389363826
TRIM2	5.32302698937384
CP110	6.28308340609882
KIAA1622	3.62291691387543
DNM1	4.99217138744162
HYOU1	8.61247326348732
OTUD4	5.746134475784
USP7	6.00708511341087
ZSCAN16	6.65666805821431
ASCC1	6.14329196389155
OTUD3	3.09258731034097
YME1L1	9.91267502850317
HNRNPR	9.11635776440603
SERPING1	8.78236799244966
TPCN1	4.98675927687728
STARD13	6.02125636650326
PCBP4	5.91375501267245
ADI1	10.2075631075844
ASIP	3.08903548341445
CDH10	3.52172838352676
WBSCR22	7.30880645208362
SCP2	9.58058452440684
KL	3.36292850402927
SLC35D2	6.53723985122195
MAFK	3.57290869911478
SON	8.08363513995454
SBNO2	3.89244831989831
RACGAP1	9.08521795622992
SC4MOL	9.02002924066326
SLC6A6	3.28121607342358
OBP2A	4.19456555477005
PSMD3	6.15188056780177
ERLIN2	5.93861450000061
PPP1R9A	6.80764461003136
RAB35	4.4804699875429
PDZRN3	4.29787483514393
AVEN	5.83013334249224
FLJ21075	3.68747340048258
BCAM	7.09154805373315
C14orf132	3.24036787773166
PCK2	7.08092647442452
FKRP	3.52461201394621
HLA-DRA	8.68184212260771
GUCY2C	3.16500786437653
RP11-125A7.3	4.95452497062859
BARX2	3.35405563422435
DAO	3.21474688072637
