Hybridization REF	SEDUM_p_TCGA_Batch14_Expr_HT_HG-U133A_96-HTA_B06_458666
FCGR2C	3.73980141328839
DIAPH1	4.62725377298953
CEP76	5.60914795798392
CORO1A	5.82053698282335
TRAF4	5.75843052590958
ZNF460	3.29730309354288
RRM2	8.56125437776735
EDG4	4.60261890535809
OS9	6.44896294924361
SLC4A1AP	5.86218178247261
COG5	5.73488292957111
COPS8	7.6738848508241
NGLY1	8.21108666636583
AKAP9	4.68604340169135
NCBP2	7.0128761516816
C17orf42	6.95167690717628
GPSM3	4.35807406625544
SLC20A1	6.63339937339644
SIL1	4.98950503012074
LDB2	4.70368067330956
ASB6	5.20598664454094
KLK5	3.94229363474455
SMAD5OS	3.32989841560001
UNC93A	3.1606896170147
SPTB	3.78997822992879
EFEMP2	7.61945465078907
EFNB2	5.97152917037386
C21orf62	3.03915283535596
PCM1	5.26819202174914
FMO5	3.65039320845285
TSG101	9.12870802825624
CEBPG	6.87244925367732
GTF3C4	5.20499896897959
ABHD3	7.11082991301735
TNFRSF1B	4.44250036886436
CLEC1A	3.81082087391006
IQSEC1	4.13878347607729
PIGN	4.21333565176542
PATZ1	4.24810245445101
RBM22	7.20322506413453
AEBP1	7.4060418638703
BAG2	5.55545602758462
PAQR5	3.24671784168254
C9orf127	4.81661788458379
THNSL1	4.27413753688282
ANKRD2	4.06441698158812
JAM2	7.56181874235706
SNRPN	3.25470830764473
ALX4	3.46711394963609
FAM130A1	5.14545503047513
CACNA1S	3.25700463693926
TRIM38	6.46665466438302
CORIN	3.27183514813916
TMCC1	4.0518790332698
PCLKC	3.80880346783391
PLEKHG6	3.78020753265501
LRRC40	7.1846399048626
SMG5	5.07513488553897
NCAPD2	4.30517975588268
WNT2B	3.36673468016087
DCP2	6.04950874959778
ASNS	8.0739150175377
MRPL49	9.116008360814
TMEM24	4.90906666677639
RPL18	11.5550838425972
SMU1	6.35680011869759
ISG20	8.27076383195497
CASZ1	4.30077022049363
POLR1D	10.1684462631770
GIN1	5.54980217312847
TMEM177	6.56428174108145
CDKN2AIP	6.52504054800476
KRR1	6.15248631815441
CXCL1	5.61740928384624
C1D	8.13948031327687
EPM2A	3.63698641975737
LDHC	3.54154095931826
PC	3.75976041131541
PDZRN4	3.28876414905484
FAH	4.28888845730736
UBE4B	4.23691709487501
NIT1	6.9329223540866
CDC2L6	4.84356543342644
BTN3A3	6.37503147453728
PAX8	5.67787789563813
PRO2012	3.22544635034375
BEX1	3.63433536336412
COMMD3	9.4780217902291
MRPL40	8.473651255972
SLC2A4	3.60517756705810
SHFM1	8.51039789904866
PKMYT1	3.53474136948412
FEZF2	3.61009654193888
DUT	8.2352473390983
LRRC59	8.63694837482746
LY6H	3.38164856065305
MAP2	3.60391809709368
LYL1	4.25636103095643
EDEM1	5.05131682722231
NOS3	3.17672588017941
ZNF34	4.33397710051473
ADH1A	3.68884725267919
CYP11B1	2.88739652901106
CDC73	7.0411855479086
GPR172A	5.45872112409717
GSTM3	7.24993270424772
C19orf54	4.93445890683235
KCNA5	3.08168432143068
FLRT2	3.97559444842929
WRN	4.2851528489268
ANAPC5	7.71855858688919
SDF2	8.0355228642875
KRT8P12	3.65936783241383
DZIP3	3.69491098201333
C15orf24	9.20229125338688
NFATC2IP	4.63532533329465
RIT1	6.56182701448893
RHBDF2	4.85378240528149
SCML1	4.17137641617101
MED9	4.25512469225184
RAB13	8.80155937281824
FBXW11	5.37140430590448
ETAA1	4.83933894060333
C14orf131	3.87541161887700
SLC12A5	3.37533751486302
PHF14	3.24776182127434
NRIP3	4.43869300922642
TMEM121	3.73925527308775
NOS1AP	4.14718380398349
FAM3A	4.60767380070489
RPL13	11.5073957969932
PRDX2	10.4632843844084
SAP30BP	6.85919115041208
WDR76	3.64704883516623
PRMT3	5.8059782076323
TRIM10	3.60279863849168
FAM82B	7.12451245707227
GCNT4	3.01165228059481
MAP9	5.1284692210782
GPRASP1	3.40548909610084
CXorf36	3.84912186498084
CDKN1C	5.0477035611972
DSCR3	5.16988815846622
ZFAND3	5.59879117867114
C7orf43	4.30307571701311
HSPH1	7.55546890019015
SPSB3	6.36039086645738
AQP1	5.48575746277966
COL17A1	3.84377243265847
GFAP	3.53438280079924
CDC16	7.49967463160827
KIAA1614	3.3104910247219
PRSS16	3.31014858025076
KIF13B	4.04452769678974
PCDH9	3.68943691072955
MKRN3	3.50480892761878
ADAMTS13	4.66335939649585
ITFG1	7.98403219891855
TUBG2	3.93429259946971
TTYH1	3.08136494281595
SFRS7	9.0096658215166
C3orf18	5.31677358960079
FLJ13236	3.66018973127862
C18orf25	4.75221351081175
EXTL1	3.60265050467681
RANBP10	3.77202424979677
RARG	3.91973742881419
MYO7A	3.67414441365305
SFRS18	6.79440049628718
CD96	3.80526780405139
ACVR1B	4.10579647765668
DENND1C	3.52335065615873
RBMS3	3.50476274761801
SLC41A3	6.6575149381461
PSMD1	7.19468788127384
DGCR6L	3.03328335011749
ILVBL	6.49299906977657
CSNK1G3	6.77904931951832
RNF186	3.68064764585609
IFNGR1	8.42898217548064
MAGEL2	3.71124075955021
TSPAN6	8.10401704065137
SLC29A2	4.38099260075552
MSL2L1	5.1675169173212
MATN2	8.0150609167538
ST6GALNAC2	8.69010585089519
RBMX	8.2130732108512
MPP3	3.88079027745677
FGL1	4.23515952670331
PSORS1C2	3.49837093990466
RAD51L3	3.62153367626531
ARHGEF6	5.4181860301467
TGFBR2	5.3346322817973
ORAI2	3.64232508973215
CDC123	8.26236472196793
IL33	3.65237257020635
DEAF1	5.21048244018843
AMN	3.70132211611676
MSLN	8.9684195673781
DEFA6	3.55306042656803
WWTR1	4.77200440935241
COBL	5.74130568015963
PPP1R16B	3.62424069677746
CIB1	8.685143156108
TSSK1B	2.99394444056631
GAS7	4.1773936839235
MDN1	5.076921096269
HAAO	3.87689075767809
HLA-DRB1	11.2479734230292
CTNNAL1	6.62567384351738
TLE6	3.74403640019293
CIT	3.73286827973737
TNFAIP2	5.58269513515048
FOXN1	3.28265154482967
HERC4	4.10939118833229
DRAP1	6.51425065211336
PEMT	6.76068716115317
SLC38A1	7.98695079682039
ARHGAP6	3.24592591303177
PHF20L1	4.05557504012584
MCM3AP	4.39445523672821
MYO1F	4.32757690186291
RAB11A	7.63460169640187
PTBP2	4.81967304382517
SNX1	5.4847159706182
CTB-1048E9.5	5.01076864746161
C19orf60	5.98794218069507
C7orf25	5.61315433884201
ELF5	3.39559414505136
HOXB9	3.4135305744808
RBM8A	5.98202864829315
PARP3	4.52537420242119
ITGA9	3.24429632219787
ZFR	5.93797135762924
VANGL1	5.76492867361382
FLJ20699	4.78348647736739
ACSL6	2.93657333385269
CHAF1B	4.0032190170194
NDUFA3	10.2154670865038
FABP4	7.21654709152452
KCNB1	3.59230703921265
CANX	8.4690413277779
SLC25A28	4.89827569892762
SHARPIN	5.61572459194283
ADIPOR2	6.61022284500142
TTC23	3.91498268819754
UGP2	9.33635890840788
ECHDC2	6.835242893001
CIRBP	7.33315002603789
SEC14L4	3.7732868298604
SMA4	3.68394166868049
FRZB	4.56033831577886
PABPC1	10.4653900346996
APOBEC3G	8.18316996956574
CUEDC1	5.36231414650043
CLDN8	3.50410406719840
VPS52	6.87110030026712
LOC23117	4.93854459930485
FAT	6.79697017702961
M6PRBP1	6.65543616862314
PPM1F	4.43391635800369
TSR1	4.8276655207241
E2F6	6.54358282673831
TMEM126B	9.88196242052955
ZFHX3	3.98910193488353
PCSK5	4.26381849094088
HEMK1	5.42126640140703
GIMAP5	5.86456335293732
DPY19L4	6.51888518955779
FAM77C	3.61717933766853
CTPS2	5.46669336894443
NDUFA9	9.08516445626835
SCRIB	5.32140971485136
AURKC	3.83861862201205
LOC51035	6.04650189918191
RSRC2	6.76938428344384
ORM2	3.48562530606479
FAM115A	4.29604771366251
EGLN3	4.09571234477459
FZD6	7.30670867293777
PITX3	3.60168193726515
GPX3	10.5378764713195
UNC119	5.20992108261495
NOV	7.28935265323769
GRM4	3.23362450369327
CABC1	6.3911784153667
KLK1	3.61495321062707
GPM6B	6.1080081572319
RRAGD	8.13426868981631
EIF2S2	7.25345323843724
RNF130	8.35613585063126
CKAP5	4.84267691611593
UCHL5	6.00146420495084
C10orf18	7.3938258881136
TMEM93	7.81633370431407
KCNMB2	4.31883983585501
AIM2	5.23930527372082
PNO1	7.62817294958892
ANK3	4.5059691240043
OR2F2	3.20587615750627
GNAT2	3.13641355511565
KRT5	6.98221252672699
ST13	7.87049801908863
SIX1	3.91891354061231
TIMP2	7.04034056297057
CDH12	3.39886448545682
ZMAT4	3.41746496882791
QRSL1	6.87578037423053
CCL15	3.4533345699044
GTF2IRD1	6.92911218457588
CCDC22	4.30125545369745
SNX24	5.25145496085575
RARS	9.09349397083252
MORC2	4.53043205682292
FAM48A	5.68273489412547
FOXD1	3.29511450216538
COX4I1	8.94268801001977
DSN1	5.74730342357403
AMT	3.90330569582191
GPRC5B	5.93418576747431
CTAGE1	3.12772847862417
DTWD1	5.70079517571666
STRN4	3.93573509160605
KITLG	3.17626264747044
HSD11B1	4.66451412459198
HDGF	8.81143966760912
KRT6B	3.48018200580801
SUMO4	7.71179834140746
ARID4B	4.90067401334153
SATL1	4.11391317993131
SETX	4.73404616048541
DDR2	4.11097276703256
KCTD12	8.54597288305383
WWP2	4.10947599958472
CTSH	8.68315097480478
FASTKD1	7.89000463488299
PAF1	5.2616711433922
IFT57	9.97299704651836
TMEM2	4.6418202403877
ZNF592	4.14700690381411
TNFSF9	3.73227261171603
PPFIA4	3.52964144205745
CFP	3.88321902378306
DCTD	7.50244311975484
CNIH3	3.52095263993524
MAP4K4	5.01885657928839
ROD1	4.18094852495751
MFNG	3.70991436346973
JMJD2B	4.48512862757531
DOCK3	3.61841911069051
STX16	5.36592524452423
ALDH3B1	3.86124899405175
THSD4	3.06516776746198
DLAT	6.60858827597772
KIF21B	3.84705189641581
FEZ2	6.22759141409047
CDC5L	6.24632164171809
KCNJ5	3.66242379948972
LMNA	6.00221807410949
TBCD	4.76032412729024
ZNF250	5.51147712350239
CASQ2	3.59194983276888
PEG10	5.54724487198668
TPSD1	3.50884813490575
PRAME	6.59429282171486
NP	7.25573687211401
ZNF12	6.3601127252147
XTP3TPA	9.09437412624
SIGLEC7	4.28074542928749
FAM70A	3.67878870118842
PANK4	5.53395156923618
SNED1	3.48182246128184
HIP1	3.54931018490962
WNK1	5.2524883008737
AHNAK2	5.3101216694641
FLJ10490	4.2035605444592
TOE1	5.55541705799682
RECQL4	4.42293145078274
PPA1	10.8000608618918
DPAGT1	5.65873699325578
HAS1	3.79285491955183
ST7	4.86260283499989
MAGED2	9.01983824549783
ANKRD55	3.62769261985769
TRPS1	5.68708986313906
POPDC3	3.28856619104266
ACOX2	3.58508116387003
TFPI2	4.60625823958302
CYP4F11	2.82245111770150
PDHB	8.95236329817514
ERN1	3.27276759141552
LHX2	3.38713186262964
B3GALT1	3.48279281928957
ADAMTS5	3.54743740350573
NOTCH3	4.58703638137574
C1orf116	5.42052850345177
UGCGL1	4.81063605670147
NF2	3.58318769507848
POM121	3.5713510748001
CLPP	7.65360303228266
MTMR3	3.97371978493774
ATP1B3	9.69444365471376
TMEM16A	3.07955509599630
HIST1H3F	3.12845726394846
TRIM25	4.24545072118909
CRKL	4.40338344609156
HOXB2	7.9987749635651
ANP32B	9.02843136390826
NUP62	5.4103504177875
GATM	4.43886188895422
AP4E1	3.32163431861086
RASA3	3.11538201526688
EDG5	3.42347334527057
CDKN3	7.19415942853794
CDH4	3.29172998334484
PGD	7.05513495219335
TMEM168	6.01035394856055
RND1	3.69639165815929
GAD1	3.12067373575103
MPG	6.89260655213774
ZNF133	5.96228098838204
LOC440350	3.18933519703161
FJX1	6.4719538633234
CLCF1	4.69382743964392
AMELY	3.1837653004566
PHTF2	4.95898832337131
IGSF2	3.40487636430619
TFF3	4.40075021351831
NDFIP1	7.94554394424988
IQCC	4.07904411541957
CUTA	10.7235718971613
HEYL	3.76296287263171
FTSJ2	6.17867336019029
APPL1	5.43128679217464
TNR	3.54573597591253
WAC	6.8366967505916
ADCY9	4.0484793905352
PYCRL	4.53799741278453
PCGF1	6.5696145952481
PTPN13	5.25347228245932
AGPAT7	4.40065081353701
SSTR5	3.88671562816830
CDKAL1	3.3804022724024
PDYN	3.24897713087408
SFRP1	6.79964733497304
VAV3	10.1848443265972
MTMR11	4.06237212722444
SUOX	5.31934838905616
IDH3B	8.14290307410785
STXBP3	7.50951383505988
EIF3G	8.58357806425951
GOLT1B	6.42926766008551
ARHGAP22	3.49529573190671
NPFFR1	4.23385193634565
NPC1	8.38017223124734
ALDH9A1	7.3556899679982
ICAM5	3.258107786984
ADD2	3.35835890609001
RASSF1	4.75946135237992
PITPNB	8.32902655716507
PAPOLB	3.05650376589979
URM1	5.91557306765161
TMEM106B	9.04061046355494
LRIG2	4.23022688488869
SLC27A5	5.71191510278224
CDKL1	4.01161321285243
PRODH2	3.47549410402135
SFRS11	8.3496142405519
IL7	4.42477741824699
SCN9A	3.07966218526268
BTG3	9.76784610097348
PAK2	5.54881567757585
ATP2B1	6.13563586583624
GATA4	3.29273390215899
PRKAG1	7.44751157977237
FAM64A	6.87674708929588
ATF7IP2	3.9113525773825
EEF1G	12.0904256679890
INCENP	3.54034434581674
SMAD5	5.49445644371994
GARS	8.31497786529626
CDK10	4.31229732528961
HLX	4.40018863744389
ELAVL3	3.90599967975765
MDM4	2.92299880560782
GNL2	7.25053812768606
CDX1	4.76315491198626
PFDN2	8.4226626725663
ZNF200	4.78282428708212
NDN	6.2370367582721
PRR3	4.10291152384397
HBA2	7.82371008943019
FBLN5	6.99036109305458
PUM1	7.25398204943131
CCDC88A	3.51026810117977
TNNT1	3.75507919275612
KLHL24	7.29909885386593
HNRPH2	7.36562761238607
RAB7A	8.01906875043353
SGPP1	3.66352509674272
PMS2	6.065769133749
ARNT2	5.15820209646111
CBR1	7.31236269942153
ITPR3	4.77799488892695
BIRC3	4.64984360375986
NRSN2	4.45259241253033
SPOCK1	4.08711721589107
H2AFY	8.59643945156652
RXRB	4.87025351748951
ZNF638	6.11312612555326
APBA1	3.73511128993961
RAB2A	7.38952237391219
ACTN4	5.85037591002543
FXC1	6.14828230476875
C6orf162	5.33965064210926
HPSE2	3.65343247086745
PLCE1	3.43871584911344
INSL3	3.04489151166481
PTPLA	4.36162149348237
EIF2B5	6.56067160253528
DLG1	5.7109990282777
PINK1	5.7683412401562
TFIP11	5.18729618808144
VPS33A	5.16047266483851
SKIP	5.39251631928794
GRAP2	3.05957254433481
GAPDHS	3.19220912205149
POLR2G	9.69697537691013
CNTNAP1	4.10688285853108
PSTPIP1	3.52008317729874
CYP26A1	4.67694596840106
APOL2	4.74279553357488
TACC2	4.94827863899968
CNBP	10.8517568558101
WASF1	6.07760135648514
HSPB1	10.9122770222876
INPP5E	4.70702909830269
COX7A2L	10.3895165972062
HSD17B1	4.19984934273446
ARRB2	4.96045053673193
CUBN	3.96228142972798
SLC7A6	3.67033111082948
IGF1	5.58126070185546
ITPK1	4.95804854498687
NAALAD2	3.31862982787551
G3BP1	6.92653887252142
HSD17B10	9.34081488925218
NUP155	6.06029402117683
CYP39A1	4.82565175325712
GLULD1	3.18805845570933
RBM15	6.23235417063002
AMZ2	8.89112786796284
GDF15	4.3142619646284
CYCS	10.9231803868800
TECTA	3.33506754068951
CCDC46	4.59966125041202
GNAL	3.30139404184811
LPO	3.253656505967
GZMM	3.94328692848518
PAIP1	8.84156185243354
DDX11	3.8252420036027
TAF9B	3.43531939651525
CACNA2D1	4.26533032353547
IMP4	8.02516440679056
SH3BP4	7.66773223501969
PADI1	4.47729383371524
DEC1	3.6176830188791
PON3	3.89203264599684
PROP1	3.41319016929104
UBB	12.5837211693394
RPA4	2.88513554127266
TCF25	7.27407182969467
NDUFS1	8.27603251257217
UPK1A	3.77333241186797
AES	6.84320435951882
PPP1R13B	4.36814780214023
TCL6	3.3836146527436
ARL2	8.15896540860096
CD2BP2	6.3724067819721
TOP3A	3.97897163364667
CHRM5	3.31717244345525
FGFR1	4.48244252170871
UGT2B17	5.91774765350118
CEACAM6	4.06469770876729
CERK	6.50268396584744
FXYD6	4.68803768038193
AP3S2	5.41324983640041
ZNF208	3.22144448557353
CARKL	5.05691268545211
HIST1H4E	3.99187246696847
GOT1	7.65651575249981
BBC3	4.75323205415871
CASP6	7.12259374128139
HOXA1	3.40653927764405
RCL1	7.08661263228318
RAB40B	6.38217108174559
PI4KB	5.34874719669978
LRRN2	6.68210636765592
B3GAT1	3.14851583793435
OAZ2	6.81099478636008
BET1L	4.72832443391856
NOC4L	4.22123721830368
FRY	3.64423147589642
C10orf12	3.14721377701680
AK3L1	7.60445391622868
FADS1	6.71292282682818
CSF3R	3.97945572427149
DKK2	4.41547358136773
POLR3K	7.32511038918022
LBX1	3.26528739560336
ATG2B	3.89144469753493
RHOT1	7.50780492132273
DARS	8.73588806452777
EPS8	6.45770776075187
OXT	3.46933899508556
C10orf56	4.58189152266506
ARL4A	7.40377596280488
CCDC64	4.09341659719184
DAD1	9.8792162131292
HERC2	4.38593400123206
HSD11B2	3.55969169717034
USE1	6.9768745334696
FAM96B	8.24004856709234
HNMT	5.16806991273133
PCGF3	4.74233441823021
BSN	3.68830015280518
CAND1	6.37917500623719
ACTR10	9.39778520348388
NASP	5.48331576876816
C20orf4	6.23729866972823
ACSBG2	3.23501603471526
COL9A2	4.70954705326765
RWDD2A	7.63329215852245
PALLD	8.23917647302048
GPC5	3.26845690520869
CENTD2	4.82592614863962
TBL3	4.54962934422335
TLR1	5.11279247950666
LMO6	3.70780818541702
CCDC106	4.29324865219236
KPNA2	9.53482636806507
PARP16	5.05719487651781
PDIA3	9.64594312685565
MACROD1	5.57143799439256
SFRS1	6.90435871681370
DCP1A	5.0865389379443
TMCO3	4.28345607407821
NTN2L	2.94827881725984
CLN5	8.6456397439357
BIRC5	7.62004515923185
PRR16	4.56558754944184
FAM63B	3.66063096853022
GLE1L	3.84032413311854
CES2	5.07842350030785
GNAS	9.54372700487464
KATNB1	4.48112820934372
CPLX3	3.3254508107742
WNT8B	3.97491254920305
TSPAN13	8.60870433508311
MRPL52	4.39610079318005
GHR	4.24310278203372
DUX4	3.99978964988384
BCLAF1	6.2696687513512
GOLGA3	4.3911169103838
CLEC4E	3.41171061751995
SCUBE3	3.73410809492702
UCRC	10.3192451489241
CDKL3	5.78993277295317
MGAT4B	7.08073410455904
BBS7	3.99129390544309
ZNF345	4.33142515646526
RTF1	4.92326282557827
SERPINB9	4.14564160462655
DHRS7	5.79017844240414
RIPK4	6.71492348757126
PLEC1	3.83662057746744
PIP3-E	3.68926146784579
KNTC1	4.22416187260708
EXOSC2	5.55963883964735
MS4A2	3.18318481417685
FGF17	3.62646023679505
WDR59	4.26726261732327
LAIR1	4.58220631273021
EVI2A	7.05098899383785
IL17RC	4.27896918755593
GTF3C3	6.4651192098062
HS3ST1	4.25722165066907
ITGB1BP2	3.09563331955005
RBPJ	8.31067310162055
LRRC8D	7.61085126649333
ALDH18A1	6.39328216849976
INE1	3.55273534251963
TPI1	9.60015508689369
FLJ20035	7.29424702710292
GATA6	4.29162615277693
CABP1	3.46502726228911
RASGRF1	3.3983246191721
C4orf15	5.75468783559888
ALDH2	7.82294964674131
DAPK3	3.62922152920014
C3	11.1812092905773
EMP2	6.86098047846585
GJB1	4.25452551590593
PIN1	6.37912726914347
SLC6A15	2.97051318679657
POLE3	8.79713883890064
RIN2	9.54196402247748
CTSL2	6.6014740676815
APOC4	4.25719128798004
CYorf15B	3.02632773244636
TRIM2	5.79480977988885
CP110	4.07368526839358
KIAA1622	3.28011459615079
DNM1	4.39128450202168
HYOU1	7.14855074828252
OTUD4	5.71197148506272
USP7	5.11667345600193
ZSCAN16	6.01164375061034
ASCC1	6.1712316305856
OTUD3	3.64597587960158
YME1L1	8.47114740725823
HNRNPR	7.55643752675132
SERPING1	8.2658904159796
TPCN1	5.46428723274566
STARD13	4.68394959055956
PCBP4	4.97200182383072
ADI1	9.50334414410305
ASIP	3.3399398217437
CDH10	3.46635308170516
WBSCR22	8.5418294732567
SCP2	8.5913962219333
KL	3.01876610002211
SLC35D2	5.91470729578726
MAFK	3.86278612614959
SON	6.69399478023862
SBNO2	3.75852486856086
RACGAP1	7.53902601219843
SC4MOL	9.1353930357347
SLC6A6	3.43025600946601
OBP2A	3.46545418310309
PSMD3	6.05086033000335
ERLIN2	4.31136057097934
PPP1R9A	4.52406746656646
RAB35	4.33661905894568
PDZRN3	4.91359114016872
AVEN	5.78048019512804
FLJ21075	3.70266055295207
BCAM	6.13054888270287
C14orf132	4.44899507613232
PCK2	6.4710136571849
FKRP	3.31557982082289
HLA-DRA	11.4106970567629
GUCY2C	3.24098402173175
RP11-125A7.3	4.57449559517521
BARX2	3.38389581282306
DAO	3.09737312595864
EDNRA	6.06930733155191
NIPBL	4.60469404252918
ZNF331	5.2251563831986
PPP2R5A	6.45690971352819
HMGN4	9.42912818204785
DDX39	8.71490997111109
EFHC1	5.94255271574284
EIF3M	9.03860306115514
SLC17A3	3.1374935487217
ZNF24	5.99613536573634
ASCIZ	6.24978561176099
FNDC8	3.48938519883974
ESRRA	5.41238287099966
PTMS	4.12148182157841
PHF7	3.58949662750889
PIP4K2B	4.24944711190927
IRF3	6.53768799090186
GPR19	4.26306613628394
HHLA2	3.36580112737447
GMFG	7.24958946511366
BDH2	7.84242151474867
APOBEC2	3.47647453605019
PRSS21	6.67797367817731
PENK	3.64088854396029
PHF16	5.69473599108849
ZMAT5	5.19101296413934
SMAD9	3.11625844211151
SLAMF1	3.70205460422368
RGL1	6.90775446947863
DLGAP4	4.03834484274773
MBD5	4.24159888445329
PHLDA1	4.08202832605993
BACE2	7.26787809687185
APPBP2	5.92427981676318
LIF	3.94470678934241
OXTR	3.81088244170668
ACTC1	3.84147249876087
USP19	3.64779699268715
SUV39H2	3.0533886701595
ERO1L	4.8618656521769
ZNF395	6.3706194351684
CNTFR	3.37260180043485
HIST1H2BL	3.11347606882782
WNT3	3.64162711442379
ZNF549	3.57562441427674
ZNF467	3.62738403827419
SLC25A21	3.07083209069956
IL5	3.09629355414826
CLSTN2	3.61170666919287
LSM12	5.90634381648786
KRT37	3.22616226513285
NACAD	4.02932800981453
NAG18	2.77073163378634
PTGES	3.72172931288267
GDAP1L1	3.03155768279551
MFAP5	5.92870956282319
OPRK1	3.29017300548279
C12orf4	5.11085778419786
NTAN1	6.67128071104706
CST3	9.16918872785145
WDR6	5.31769000212084
NUP88	8.59398840608623
CD300A	4.9529318281666
FCGBP	3.84801750610762
CNIH	9.81958895042382
VASH1	3.76051865008285
DHX16	5.53624923176348
SLC35A5	6.78781011847878
CLEC3B	3.91120452707675
ARL2BP	5.90944450044637
C10orf79	3.23568398393096
ZNF79	3.84786596448798
CRP	3.32207516695367
OCRL	4.40646337246438
GLA	7.02248295743285
NEBL	3.91004364833287
HSPA8	10.8120404658784
DIDO1	4.23071239322393
PLA2R1	2.99881222895789
NGDN	7.46203677223014
CBFA2T2	4.21318789554067
SAC3D1	6.59433702044034
PNOC	6.7615778110484
PIGP	8.23435581692568
AGGF1	5.27719756834217
PRRG1	5.23754317477812
DPF2	6.55942108823776
MYH13	3.01288365166114
TMED9	8.63961793141912
TRPV5	3.64964069575502
UGT2B4	2.89654647376336
PJA2	6.94930879317297
COLEC11	4.01860753542732
SCYE1	7.74789179254647
MED12	3.79128135062107
CARS	7.43123653961785
MYH1	3.49948303977998
CYP7A1	2.9914658806868
PHF1	5.64967457055064
LOC644096	6.75819881125458
FRYL	5.62749881784949
RHOBTB2	3.35919177009761
MMP27	2.99013366159039
ZNF432	6.14565948338251
SRD5A2	4.18524340265613
UTP14C	6.84241921276583
RABEP2	4.45870110157344
VWA1	5.17089481043092
FUBP1	4.95751231652245
IGLL1	4.08825932591961
KIAA0586	4.07563305411556
IL27RA	3.92803387781916
STON1	5.40647128754996
IL5RA	3.38520927608891
PERP	9.47271463437731
SMPD2	4.42053441430107
TNFSF12	4.25310607379517
FN1	9.05013162718578
MTR	5.206344141086
CSRP3	3.08316164468103
MMP20	2.94163896827688
PHLPPL	4.02061190802074
CBX6	5.03617092896646
DHFR	5.94714231780022
PRG3	3.21113614047776
ALPP	3.23923154984032
ASH1L	4.13712342329381
CHRNA2	3.99828853179033
PPP1R12A	5.10819277628294
RBM38	6.20604181033842
ZNF7	6.27542590231658
RDH8	3.40332479994375
GPR132	3.81106654119382
DGKD	4.73284261570778
TPMT	5.32753044168629
ATP1A1	8.70067084430914
SERTAD2	5.37721158969784
C5orf4	4.43641710559069
ZNF672	5.40883634130085
PLXNB3	3.27138109727312
FAIM3	4.24711755559573
UBQLN2	7.50097094836507
NR1I3	3.33018476840873
ACVR2A	6.39304657596095
YWHAZ	9.66554823151198
LILRP2	3.68094386362154
GNAO1	3.31266293916693
OPA1	4.20503059939532
RPS6KA6	3.58942027621066
RPL10	12.2990037999241
MMP23B	3.88566584227802
PFKL	5.14856781525641
TMEM140	7.21865708961992
AURKB	6.44775155858331
IFI16	8.88025771377956
CSTA	6.67779221271455
PRPF39	5.19103330244238
DISC1	3.72843602482505
USP4	7.53393030717167
OSBPL10	7.37116990008176
CAPN6	3.36627538417342
CLTCL1	3.91048939205975
NUAK1	6.62955139552358
ALG6	6.57113311622867
NPPA	3.80027271640956
LAMB3	4.87394419391974
PPL	6.87866959885022
LRTM1	3.12533826298874
RRAD	4.53990247211304
TIPIN	5.48750641597785
CARD14	3.31457937219474
RBM9	5.07229390001906
LCN1	3.27138879182602
RALGPS1	3.63522645544847
NCOA3	4.68711432456561
CCDC6	6.31281829701195
RASSF4	4.46835171127139
MTHFD1	7.20735115499869
FCMD	3.50114763966579
IGHD	4.55194782673843
PLA2G6	4.07323154526839
TPT1	12.0276600285517
S100A3	3.98543816429281
SEC63	6.48622212595814
C10orf59	2.84359648520471
TOR1AIP1	5.84412407159924
PAFAH1B3	8.20802667325046
CEBPD	7.62270660871158
ZNF107	4.99898460114898
ALDH6A1	6.03661533002761
G6PC2	3.22796797404944
SNTG2	2.90881359292193
GRWD1	4.85535878402188
FLJ22222	5.38979621575347
BCKDK	5.42136413430174
CTSB	9.89233204334446
PFKFB1	3.24973455255374
ZFP36	7.26711142177686
SVEP1	3.71981221722442
PXN	4.32119333551561
TNF	3.49612745979443
SIRT2	5.33800605423717
C5orf21	6.32712224048015
VIL2	7.74209043826091
DIXDC1	4.20157580464059
GANAB	6.70738483214935
PDSS1	5.40725323961620
GRM6	3.34391288505042
NGFR	2.93083892216465
ATP8B4	3.30564027093388
MEIS1	8.39435422442247
BMP8A	3.68756235461664
NGFRAP1	9.60404754460848
EDAR	3.81324747849749
NEDD4L	4.0359228433313
CRYBB3	3.76984006265703
C6orf60	3.63718945654611
IL1A	3.15967689428227
GNRH1	3.16996811111603
PDGFD	4.89615240173846
CACNA1H	3.64036178658930
TXNDC3	3.51933918619761
ERCC1	7.05144445460535
CAV3	3.29380797316426
HARS	6.46595157895696
AQP8	3.65699661721542
CREBBP	4.55270286525992
ITGB1	5.30866635248634
SPACA1	3.41185178959000
ZNF254	4.10584985723736
PARK7	10.8186406846780
PAX1	3.34687240158983
PSMC4	8.0262397471365
KCNH4	3.50919256342468
TUBA1A	9.72458025722386
PRMT8	3.61248586225134
SELP	3.70508148952624
PSMD8	9.06198254553272
SOX10	4.06334932481975
HTR1E	3.75163864884032
RABGEF1	5.54406662783739
EPS8L3	3.52204244463672
MAP1LC3B	7.99910136880997
AGXT2L1	3.02391116916392
CYB5R4	7.40475269547087
MEMO1	7.72497768121982
LRBA	5.2580099934626
TRAPPC2	5.87211309666471
FLJ14107	3.42330150018259
FNTB	4.23848054637472
MYST3	3.84251426241861
KRT8	6.74687387743689
