Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_A11_471882
ANGEL1	5.09031695154773
CLUL1	4.83915745267327
RHAG	3.31033735779144
C9orf95	4.46894093196476
C14orf143	4.53287167792169
CPN1	3.31827110270757
ELA3B	4.13272939988377
HLA-A	10.6611853977136
EDNRB	3.31769096805675
LDHA	9.85072518040056
MRPL20	8.5194476538074
SCD	4.64656475260159
C8orf55	4.49006189769133
ATP5S	4.35646755273653
RABL4	4.99996371120428
SILV	3.59338815912132
RCVRN	2.95759255096347
TEX28	2.89738350804482
SHANK1	4.37135125880016
CD226	2.94772681824888
TCTN1	5.14251439107916
STAT3	8.34828483935546
PPP2R5C	6.33287586769869
SYNJ2	4.34223435234023
CAPG	6.86948832384334
MBD4	6.50291566942513
SLAMF8	4.20586169366487
ROBO1	6.8352171554862
ST3GAL6	5.70548896111914
ATN1	5.82965393433748
MPZL1	6.32515926108902
ARSB	3.30770097557406
KRT36	3.0736922954034
MAD1L1	4.53030916955965
DDX52	5.0039807169847
AMPD1	3.51749446859334
INPP1	5.13313154851796
DPEP3	3.25851140274202
DENND4A	3.35799234722664
ANKRD11	5.86658120097702
EIF5A2	3.6873621200021
CAP1	8.92819810642748
NT5DC3	3.84587457085034
SEZ6L2	7.46706816454965
SEPT9	6.60707538295192
GUCY2D	3.29448501423670
VPS11	6.98113495447482
CPM	4.17695744076884
NDUFB5	8.45597745235875
CIDEA	3.40663308314342
SLC26A4	3.51018188479204
FAM59A	5.25861016859606
N6AMT1	4.55523307924119
FBXO5	3.89148734413937
SIPA1L1	5.3153194419544
OXR1	6.50328517723006
DGKB	2.98118949253816
DPYS	3.16078577332455
GCN5L2	4.88624507761873
MIR16	6.1031667675734
TGM3	3.24718479172483
MTCH1	9.71733671202762
WDR4	3.54833664198388
HK1	8.49047082510277
PDC	3.06931634689763
VPS33B	4.96405252237404
HEXB	7.41299203612238
GALNT12	4.25155464434692
LOC339229	5.03682121739637
MRPL35	6.1253887170867
ORC4L	6.26236400504066
TCEB3	5.80145004078101
TNKS	4.49035942223562
C2orf24	6.02931031491951
CRLF1	4.36224470884923
GGTLA1	3.54028462508099
PYCR1	5.60722012775426
CDK5R2	3.13877222896998
WAS	4.64953161131605
CCBL2	6.57469572539482
MADD	4.55771364662843
CDY1B	3.93356189785948
SLC30A4	3.17459079043782
WDR42A	5.22934472390897
TUB	3.78246328236987
KLF12	3.95663919073143
ARHGEF18	6.043019437904
ARRB1	3.43721805602854
KCNK1	3.44749304059946
HSPA1A	9.52323769493476
ITM2C	9.26402789409235
DAPK2	3.84801846155283
RUNDC3B	3.14711360563426
SCAMP5	4.78941464128245
EREG	3.14224544525638
IL17RB	4.82960990400729
CENPA	4.09570783836086
TMED5	5.65873655749804
MCAM	6.34976094650183
FLJ20323	5.50744697412575
CDH6	6.26630987793208
POLR3E	6.02935379341589
BRP44	6.75103903283461
OR7C1	3.38182557118572
AQR	5.69493159278331
THG1L	4.81949315787777
CAMP	3.97234941905921
GABRA2	3.41425515309096
C14orf166	9.39416801351545
ADAMTSL2	3.70637723625091
MYL1	3.38344959561197
TNFSF18	3.43235150527091
PPIB	10.3562239895337
KLHL4	2.85906960217892
SFN	6.88982625462847
FRAP1	4.61599932007253
CLMN	4.19585877537239
GOLGA5	6.88628331906888
SDCCAG1	5.88836487809093
SSTR3	3.4444764342881
MAGEA5	3.56550899254113
OVOL2	5.7240811107754
C10orf95	3.82923021971729
RBL2	5.88545154817146
JMJD1B	6.30163727164012
PPP1R10	6.60358175083145
C1orf163	5.92924856449284
CSE1L	7.40709799851525
ASRGL1	9.13838977514173
RDH16	4.52780687674520
TOM1	3.91987578860971
PTX3	5.87933542141087
CENPN	3.73422668317437
TTC15	7.1469787903762
TMED2	7.7030245494235
ANG	4.91001701465143
RCAN3	4.64269306327975
CINP	5.93967488813829
U2AF1	7.81717817094523
NMT2	5.4081454547127
OSGEPL1	4.99946684126939
DFNB31	3.7320230929489
MARCH7	6.9626113421768
SLC6A20	3.12218485168580
PFKM	7.33227876499076
SGMS1	6.39439688074071
DKC1	6.39836846312055
MGC5590	3.19828945653272
CREBZF	4.00309872086553
DAZ1	4.16171254536846
RIOK3	6.02460285017816
PRPSAP1	6.11956175943725
GCHFR	5.33351216831561
LOC196993	3.63039678522131
UBD	7.08657861997915
ATG9A	6.04769241309564
S100A1	7.6090614768825
RPL6	11.1823311523922
TMEM40	3.5671178581603
DNAJB6	6.19803940630954
ELP3	5.61272173129727
ZNF787	4.61236684453752
KERA	3.22782200264197
PELI1	6.72249508403482
PPT1	10.1880480391555
SLC35C2	4.19149588374382
MT1X	5.87130996752902
UBE2B	5.97000334621325
KEAP1	6.23443476079078
MST1	4.75747709533479
MUC4	3.57995198118653
RFC4	6.40580886523334
BCL2L13	5.2533040515664
GNB2	6.98161875534112
NUP50	4.63223577143980
SULT4A1	4.07489732979660
S100A8	3.97898969508942
C7	7.77573635531015
CCDC130	5.0047817835017
RQCD1	3.96672335096213
AYTL2	8.65136762550528
MTUS1	5.40322401662677
ARFIP2	5.33337485706582
UROS	5.78192325625832
LEMD3	6.22763782850673
PLEKHF2	6.03103261128804
KHDRBS2	3.74398803470748
HOXA7	3.871786353654
POLQ	3.81867218007009
GTF3C2	6.92217169590567
SOAT1	3.96899041657256
SPAG4	4.16531431582577
MRPS30	5.66019832880514
MR1	4.29689114805119
UBE1L2	4.70878342601197
F8	4.49176295931753
KPNA5	3.38466282565747
ACHE	3.43516867283878
TNFRSF12A	6.274916692661
EGR3	4.45197824529003
TCEB3B	3.37561843667518
ZNF184	5.27838976100414
OASL	4.10327019728108
SERPIND1	3.13989993985093
IFRD1	6.49140969514313
SPINLW1	3.35685612085092
KCTD9	4.51682294581483
PRR14	5.64596675726718
ZNF267	5.33806510364127
PPP1R3A	3.20327899121186
ZBTB6	3.19269013669327
ACTN2	3.67588124757408
TXNIP	9.6277418176026
NUDT3	7.2209111362085
DFNA5	4.69196582258099
RPL36AL	8.88948196106891
KLK15	3.40297092193036
RAP2B	5.81067223763686
CHAD	3.69639654026251
HEBP2	8.01178124781429
GABPA	3.82398728305853
CAMK2G	5.02621677887875
TLR3	4.00425304720108
FGF14	3.63530473891567
HMGB2	7.82227984532767
POLB	6.46456344849382
KIF3B	7.33307521110219
C3orf27	3.62881117563252
MTMR9	4.9114083552127
SEC31A	8.95850218241341
TRIM58	2.95343743433355
TAS2R14	3.42182407066564
NSDHL	4.08425270652689
GLRA3	3.21620795575225
VPS8	5.55574890944793
H1F0	8.0941920802824
PRKCB1	4.09427633980683
POLR2D	5.27279919392931
UGT2A1	3.22478644705348
TOR1B	5.45850286359386
LSS	4.11885554903158
TOPORS	5.86615498661475
HNRNPC	8.48089840192688
TMEM100	4.39299850983407
DHRS9	4.26761567867323
ISG15	8.53363355582435
DNAH2	3.71475792840519
ZCCHC14	4.85639731651601
FXR1	8.18646415005987
ZMYM3	5.92889413056095
CREBL2	6.79360132493737
TGDS	4.97548590849249
CASP3	5.28077487558843
FAM120C	3.46509416777042
KCNQ1DN	4.25704925118064
SCLY	4.04613865680402
CACNA2D3	3.33567616474182
CA7	3.63382715570257
ENTPD5	3.85974443521727
SUCLG1	8.4889198378047
PDIA5	8.05816980448147
KCTD20	3.37095686754387
WDR47	4.99384150409017
KLRF1	4.92965248048523
MAGEH1	4.98398637640141
PRPF40A	8.45290907283442
SMR3A	3.33964153635804
TAS2R16	3.21836649367631
SPINK2	3.06483599656773
NPY5R	3.3972796689858
IRF4	3.62228166076138
PRKCE	4.05253505048637
ITGAM	3.81307853597543
RGS2	6.01426094123127
DDX19A	4.8809077681056
PDPN	3.71077701164179
TMEM34	6.52826153323478
MST1R	3.83690464134387
MGAM	3.54024902798138
COL3A1	9.86719737599548
PTMA	12.1327513609711
PRDM11	3.42172418628718
NAPA	5.1333169006676
DIRAS3	3.42660042578335
LIPF	3.41594455154809
PSG9	3.29783622243492
ASGR2	3.67060384726879
ARHGEF11	4.46740579540964
PIK3R4	5.40237663819481
IVNS1ABP	7.32234354514788
SIGIRR	4.74206349820433
BTBD3	7.9643774467818
UBE2NL	5.49533733579136
PPP1R2	5.35875501233034
FOSL2	4.39965708871991
IL1RAPL2	4.19544730576132
C4orf30	6.24642110060202
TUBA4A	6.62872942459803
SEPT4	3.92299245619876
SFRS2	7.12340312094011
EEF2	10.5566903388707
ZDHHC11	4.44969501271761
HNF1A	3.43322311538346
EPHA3	3.06446122400217
PRDX3	9.34716622144641
P4HA2	6.75956852906462
RFWD3	4.37551636192841
RBM12	5.68106261259325
H2AFJ	3.42396991382403
EDIL3	4.17600479190395
LOC200383	3.81407702607738
SERGEF	4.3579787940338
B3GALT4	4.59796728301526
SMC2	4.07403396289011
LOC90925	3.13649444578601
NPFF	3.53798900288332
DEDD	5.05462054617498
SCYL2	4.5295213469581
PTPN1	4.70816583264078
ZNF174	4.00447732089226
MYH14	4.23963742155583
CCR8	3.57609101492558
SKAP1	6.27432667723325
GADD45G	4.03186540031159
PILRB	4.20214191313842
IFITM3	9.61473927039765
DNMT3L	3.46613310938744
GPATCH1	5.33098729314367
VPS37C	6.34287521826784
DSC3	3.356536328722
TBX4	3.72196018172946
B3GNT3	3.95383055124095
LHCGR	3.127383707772
SAP130	6.2719597841093
UBE2S	4.37411893525524
CNR2	3.54124695128703
PCDH1	4.06326093501362
ATP6V1B2	6.20462949823996
PLCG2	6.31010668798391
CAPZA1	9.46766275990054
GLRX3	5.9854820297811
HRH3	3.62194588123804
KIAA0247	7.01794796419519
MGC15523	5.71029198661893
CRYGD	3.4318695429525
HTR2B	3.40344247993905
CCR1	4.17744295833118
NUS1	3.84100222104798
DNAJA2	5.07238304668197
PGRMC1	7.36641613664687
UVRAG	7.55182640668714
ITGA2B	3.60313720531221
CLDN5	4.45205204465465
PTPRN2	3.60133316630401
PSAP	9.3060017328025
MYOM2	4.16654330189621
CHM	3.26248616430571
CCNL1	5.30898374396377
FAM105A	3.47950497302939
LYN	5.16152404024673
DUSP6	8.08628429907881
TGFB3	4.90523494353843
PCDH11Y	2.8283514234132
NAP1L3	3.7963899048253
ELK1	4.71244660461242
HGD	3.65696978552123
C10orf57	5.17666197386718
B3GALNT1	3.55638969560826
AARSD1	4.57386927267615
MYO3A	3.37634693457622
SERPINE2	8.67858649290937
GDAP2	4.15673088066443
MAPK6	6.5565459303426
COX6B1	9.56083332032184
DNASE2	5.65175793060993
MSH5	3.64816763379489
LGMN	8.12545414711712
TCN1	3.53016209594514
SLC24A6	4.58092914890967
TATDN2	5.81571241435771
SDCBP	9.5348072556921
NUDT11	4.15189109399554
LILRB1	3.67507298155587
PYGL	5.16215557380617
P2RY5	4.79835115906369
SNPH	4.55088214909957
NUCB2	6.9714651441758
B3GNT4	3.91227108242851
SNX27	6.22832652520921
C2orf37	3.30092225731325
MIZF	5.96009891320958
FOXO4	4.42544975873621
NUBPL	4.07689843170896
NOD1	4.6145481011601
ID4	8.49064623657613
CDH22	4.2041776782448
PXMP3	6.15763482065495
SOX5	4.81378236528479
NUBP1	4.91317749613757
DSCAM	3.79712141933878
INA	4.15861831651163
DGKI	3.74266572487775
MCOLN1	3.39609621898003
FAM136A	7.19173381960734
RIN3	3.65106735263840
NFIX	3.7468163831471
SLC16A6	3.74467331784333
AKAP1	5.22088368883224
PSG2	3.47955184527928
HIBCH	6.70287980710849
PLA2G5	2.94142915791542
TIMM10	6.08758132231491
MED17	6.55059344392351
PSORS1C1	3.48980852492431
KIAA0495	4.64633885773361
LPA	3.35244248193472
PIGA	4.3692999382533
COL4A4	3.30635336859954
LY75	4.62041505521933
TPP1	6.31070818310461
UTS2	3.33511934847836
GJA3	3.26281717539209
GALNACT-2	5.15289382613292
RREB1	3.27910596461817
TMPRSS5	3.89214802002104
MGC3196	8.67158252922462
FLJ31568	4.30449866457629
DNMBP	6.47511728461126
LPHN1	4.22077374652586
NQO1	4.97459839096577
ZSCAN2	3.21036605374677
SP1	3.62848425494406
TOX4	5.28491698744216
SEC24C	7.55250423390722
HSPA9	7.49300175821074
APOBEC1	3.31221851228128
SURF1	7.22142604663169
LSM5	6.27521146779883
ZBTB1	4.27472478641022
GTF2F1	5.86323271806819
DUSP21	3.52716830286124
RPS15A	11.7578376933027
TAF1	4.56654604064851
GINS4	3.65725869081517
MYO15A	3.74241635252139
AP1G2	4.09379037019485
RBM42	5.63643411687114
HCN2	3.97801553776507
UTP3	5.87399993550002
HNRPA3	7.18269683118388
CKLF	5.42961501929443
U1SNRNPBP	5.83380821788345
FLJ20674	3.62798288456174
RUSC1	6.9737674233749
MBNL1	6.64715624059155
NUP160	3.81768330626078
GRIK5	4.46329960318294
USP21	5.91574801941479
FLJ22639	3.73764614095962
HAND1	3.04778009807599
ORMDL2	7.39306464945813
SERPINB1	4.60503171260214
FGA	3.36094056019594
PRSS7	3.08594244215102
IGFBP1	2.89854935599305
SLC1A1	3.69278415329971
DHX57	5.25549456697189
PSAT1	4.25868348385314
FLJ13195	4.49923715673458
GDPD3	3.78745982524239
PTPN21	3.52875574401934
TBR1	3.09034958349458
TBC1D1	4.77872145281231
IFNG	3.84823972562246
FOS	7.01658439272835
IQGAP1	7.54926529012252
ZNF226	3.90491589291125
EMD	4.87135058116171
RETN	3.89197157279879
APH1A	8.93654475930314
C14orf1	5.62247895763153
PUS7	6.49823895958257
PAFAH2	4.46772357393639
NPEPL1	4.24179742942584
RP11-114G1.1	3.55329425890233
TUBB6	6.52203849234731
FOXL2	4.12941587970915
LATS1	3.61129873306357
BAZ2A	5.18605210832707
KCNQ2	3.26998941837164
SPOCK2	6.56690332254036
MARCH6	7.6823396992083
MGC10334	5.63271448028526
HTATIP2	4.17151523174273
CENTA2	5.26529469344194
FGF2	3.74565206645078
FXYD7	3.48850323808865
CCDC33	3.25642567803285
PRODH	4.27249922685804
DDX6	4.29629170635656
SLC43A1	3.51498162539481
NTN1	3.58950108501973
ING4	5.60908008146844
DPH2	5.05609456498589
ZNF313	6.64957754838162
VPS28	7.10942976850512
FCGR2C	3.39944391890464
DIAPH1	5.58767475309037
CEP76	3.95183082015557
CORO1A	3.86899865426144
TRAF4	3.96325435750748
ZNF460	3.30041400906173
RRM2	5.08232367884820
EDG4	4.38998404172693
OS9	8.29089252234203
SLC4A1AP	6.21025798283302
COG5	6.7374137457379
COPS8	6.51314759246494
NGLY1	6.66313839702222
AKAP9	4.94155363295932
NCBP2	7.07429943053868
C17orf42	5.11871268148251
GPSM3	4.15031006632324
SLC20A1	6.14255567901694
SIL1	5.58108355353709
LDB2	4.08805223689935
ASB6	4.1438342410485
KLK5	3.7830932573404
SMAD5OS	3.34506246109885
UNC93A	3.57316326542835
SPTB	4.09169605757442
EFEMP2	8.64593686198396
EFNB2	6.46009700676051
C21orf62	3.06534693804865
PCM1	5.95113012103414
FMO5	3.77359883152574
TSG101	7.08284762691298
CEBPG	6.02138142792824
GTF3C4	4.91234893833308
ABHD3	4.08900799590788
TNFRSF1B	4.75716046788968
CLEC1A	3.57137700076587
IQSEC1	4.68322391582557
PIGN	5.12570275417331
PATZ1	4.93056491606215
RBM22	6.6996358854649
AEBP1	7.79805030111831
BAG2	6.76498008675482
PAQR5	3.36816099364432
C9orf127	4.30382421776996
THNSL1	6.04088198543191
ANKRD2	3.66362444261392
JAM2	4.12165002362557
SNRPN	4.39928809596388
ALX4	3.66117647980135
FAM130A1	5.22308063000684
CACNA1S	3.36855734874152
TRIM38	5.79333956629802
CORIN	2.93928937446988
TMCC1	5.68334033533565
PCLKC	3.70119486827501
PLEKHG6	5.46101624048667
LRRC40	6.22546282567168
SMG5	5.32350946826749
NCAPD2	7.88964395357962
WNT2B	4.3479386835011
DCP2	4.93054262878602
ASNS	6.81954441693872
MRPL49	8.3136503259612
TMEM24	4.68564911215315
RPL18	10.8986273101547
SMU1	4.35778621758659
ISG20	3.80650537250474
CASZ1	4.12306536871559
POLR1D	7.62473712304535
GIN1	3.79343284434539
TMEM177	5.7789048909372
CDKN2AIP	4.75897220053079
KRR1	6.83503852255364
CXCL1	3.98491028404850
C1D	6.62070880097835
EPM2A	3.52340940685828
LDHC	3.75176223949348
PC	3.71159388123982
PDZRN4	2.93201249041815
FAH	4.06052277921261
UBE4B	5.5629196839622
NIT1	5.97982106194317
CDC2L6	5.31599834632301
BTN3A3	4.39751692146449
PAX8	6.09639345609561
PRO2012	3.23348349206955
BEX1	3.8781192216699
COMMD3	6.67036612425545
MRPL40	6.80076563923434
SLC2A4	3.45018540835610
SHFM1	8.27891560709938
PKMYT1	3.50443520293416
FEZF2	3.97082463811860
DUT	7.3952845263146
LRRC59	7.18632631207311
LY6H	3.16937806939023
MAP2	4.67558248096004
LYL1	4.07262886664608
EDEM1	4.23322849518673
NOS3	3.006575710521
ZNF34	3.95339134019874
ADH1A	3.39168202810401
CYP11B1	3.00133121928075
CDC73	6.23538145819733
GPR172A	5.37972591815246
GSTM3	6.47048846276181
C19orf54	5.09942839825055
KCNA5	3.60226039150041
FLRT2	4.51294512671025
WRN	4.49845092579202
ANAPC5	6.67185168265485
SDF2	7.02528253912666
KRT8P12	3.92687154142218
DZIP3	4.03688693421385
C15orf24	7.34249276745803
NFATC2IP	5.36546969560846
RIT1	4.30218944499884
RHBDF2	5.14455820501663
SCML1	3.26909214172083
MED9	4.05388148052534
RAB13	9.91539535912393
FBXW11	5.67721401560971
ETAA1	4.92679862681858
C14orf131	4.09314769152108
SLC12A5	3.50059379681447
PHF14	3.30924526871524
NRIP3	3.67186042686995
TMEM121	3.81534283484824
NOS1AP	4.32660078667407
FAM3A	4.77164431326754
RPL13	11.5153585241868
PRDX2	7.92976669063251
SAP30BP	5.91449444410783
WDR76	3.54966471062639
PRMT3	4.31286509493776
TRIM10	3.64114925906506
FAM82B	5.00790994404687
GCNT4	3.09385789366970
MAP9	5.50045642741184
GPRASP1	4.07620087399933
CXorf36	3.63476630197162
CDKN1C	4.58040085203126
DSCR3	4.08456398577481
ZFAND3	6.16479554952796
C7orf43	4.52353802783759
HSPH1	7.08483806353314
SPSB3	5.95053703114866
AQP1	4.86365025053386
COL17A1	3.71067676198334
GFAP	5.23406646534888
CDC16	5.87700060657391
KIAA1614	3.13089022794739
PRSS16	4.86975949594966
KIF13B	4.7331312062576
PCDH9	3.0962166522851
MKRN3	3.4875792788124
ADAMTS13	4.26067881524165
ITFG1	6.7937210750915
TUBG2	4.14477009649799
TTYH1	3.52253280380691
SFRS7	7.86556413471038
C3orf18	4.95206757045803
FLJ13236	4.12812336828087
C18orf25	4.06295556170391
EXTL1	3.62680733032761
RANBP10	3.60453841176421
RARG	4.07085403205994
MYO7A	3.77611953421676
SFRS18	6.37598703871129
CD96	3.29009578761115
ACVR1B	4.58504642581367
DENND1C	3.86515338735448
RBMS3	3.91606040004877
SLC41A3	5.94599028188061
PSMD1	8.55935806722816
DGCR6L	3.06906717478718
ILVBL	5.00037246633707
CSNK1G3	5.41223864919462
RNF186	3.60760134000383
IFNGR1	6.37645729702105
MAGEL2	3.76142117282608
TSPAN6	7.6926865825034
SLC29A2	5.2703446650139
MSL2L1	7.1618464520698
MATN2	8.94293861093929
ST6GALNAC2	9.29588255397192
RBMX	7.74481700635332
MPP3	3.91328881730983
FGL1	4.21922067296982
PSORS1C2	3.93155035518431
RAD51L3	3.89588365033694
ARHGEF6	4.64546977765103
TGFBR2	5.92753655876243
ORAI2	4.41243546443241
CDC123	7.24670218710761
IL33	3.43465571278723
DEAF1	4.31120741248163
AMN	3.84177604837027
MSLN	5.32001961431447
DEFA6	3.22857916069359
WWTR1	4.17620557007418
COBL	4.72111838542967
PPP1R16B	3.43822788509794
CIB1	7.2131616360737
TSSK1B	3.02565309755176
GAS7	4.77643855470491
MDN1	4.86416328037614
HAAO	4.53151853440298
HLA-DRB1	9.37012837464
CTNNAL1	6.1071332491551
TLE6	3.40769876791291
CIT	4.06309483970515
TNFAIP2	6.20379142192535
FOXN1	3.44809941284713
HERC4	3.84768048110675
DRAP1	6.38181118411587
PEMT	5.75798668702139
SLC38A1	8.21350742160638
ARHGAP6	3.63384854703033
PHF20L1	4.77544581476598
MCM3AP	4.61632122858507
MYO1F	3.83233019556958
RAB11A	7.55382800475368
PTBP2	4.0277943208155
SNX1	5.1715204237052
CTB-1048E9.5	4.43278336273790
C19orf60	4.79509486138282
C7orf25	4.70629375640307
ELF5	3.26215837559503
HOXB9	3.43477162819336
RBM8A	6.58981639039242
PARP3	4.4284080974075
ITGA9	4.29078511677591
ZFR	6.14219791485450
VANGL1	5.73411419517059
FLJ20699	4.62326441422519
ACSL6	3.09282326137912
CHAF1B	3.33892675945506
NDUFA3	9.25604740112891
FABP4	3.47898310802782
KCNB1	3.55835718138734
CANX	8.97040294728249
SLC25A28	4.69598967702738
SHARPIN	5.37092175803893
ADIPOR2	7.9897915378352
TTC23	3.87806448120033
UGP2	8.25282825305262
ECHDC2	4.69759173378598
CIRBP	7.52388829735091
SEC14L4	4.27808031684366
SMA4	4.58937043995033
FRZB	9.141896488904
PABPC1	11.1447315165192
APOBEC3G	4.85269379975433
CUEDC1	6.79821250714769
CLDN8	3.1456039807816
VPS52	7.37196178080306
LOC23117	7.73981583139021
FAT	8.53047254064453
M6PRBP1	6.87468057853955
PPM1F	4.3974922448464
TSR1	6.42112306497675
E2F6	6.03846173332935
TMEM126B	8.2774522900564
ZFHX3	4.94047105709329
PCSK5	3.59690130262713
HEMK1	4.27390484601491
GIMAP5	4.63660127911144
DPY19L4	6.25489583251293
FAM77C	3.64324253525398
CTPS2	4.25650371140216
NDUFA9	9.00546470488317
SCRIB	6.01248371199808
AURKC	3.66921142195591
LOC51035	6.02111095625737
RSRC2	6.82368472836335
ORM2	3.74751855844264
FAM115A	6.03075687222757
EGLN3	3.8081773543184
FZD6	6.00222047816563
PITX3	3.99212210484708
GPX3	9.82749399408662
UNC119	4.8203712292506
NOV	3.95306775166588
GRM4	3.55123687561683
CABC1	6.35612026453334
KLK1	3.89255708326718
GPM6B	4.75645777886559
RRAGD	5.5074764939156
EIF2S2	6.78766825797317
RNF130	7.32618162222227
CKAP5	5.21169375832183
UCHL5	4.89961184532015
C10orf18	6.75267454204475
TMEM93	6.43405333714931
KCNMB2	4.07831175797157
AIM2	4.01433126969549
PNO1	6.00556013389577
ANK3	6.42309577212832
OR2F2	3.44025341059123
GNAT2	2.86149549962024
KRT5	5.15815138984929
ST13	7.22737077831292
SIX1	4.98073578809202
TIMP2	5.43038440305221
CDH12	3.35002462879873
ZMAT4	3.30310122622299
QRSL1	4.60191595305425
CCL15	3.99383528621545
GTF2IRD1	7.64092063960628
CCDC22	4.351846551573
SNX24	4.34959777400351
RARS	7.63715440267079
MORC2	5.23402976223954
FAM48A	4.58019506979321
FOXD1	3.19714198683447
COX4I1	7.40141925903389
DSN1	5.0160769729049
AMT	5.41602975584302
GPRC5B	6.17411498205756
CTAGE1	3.15553442177996
DTWD1	4.6517261846307
STRN4	4.8982365744588
KITLG	3.13135302781878
HSD11B1	4.1954073539212
HDGF	9.37944063894085
KRT6B	3.62516725818228
SUMO4	6.81090812685785
ARID4B	5.48521831999285
SATL1	4.35372768382631
SETX	5.20797798575315
DDR2	4.74475522204783
KCTD12	7.77307962991312
WWP2	4.53881992480301
CTSH	10.251909981622
FASTKD1	6.8642125042608
PAF1	5.28362266241366
IFT57	8.89454348994562
TMEM2	4.81902891732815
ZNF592	4.74779982450143
TNFSF9	4.04384517139061
PPFIA4	3.39637678663981
CFP	3.40516730799088
DCTD	6.43769785423913
CNIH3	3.72640454968229
MAP4K4	5.57359668780866
ROD1	4.23613013378026
MFNG	3.74512445169105
JMJD2B	5.21380300178632
DOCK3	3.47225626114157
STX16	6.00158137338013
ALDH3B1	5.09108457599439
THSD4	4.34745389869456
DLAT	5.6250609909335
KIF21B	3.89009548710728
FEZ2	5.68884522558066
CDC5L	5.52892620448862
KCNJ5	3.85232442974777
LMNA	5.80088005776753
TBCD	4.6862421092911
ZNF250	3.83489284273671
CASQ2	3.71115293835736
PEG10	7.47491708246228
TPSD1	3.38320131517676
PRAME	4.9456372588919
NP	4.42770977294534
ZNF12	7.30363026639477
XTP3TPA	6.99869233939985
SIGLEC7	4.00473087277567
FAM70A	3.08949299264346
PANK4	4.5660630992233
SNED1	6.10527248579607
HIP1	5.28034161457
WNK1	8.84637942057623
AHNAK2	6.74687490226975
FLJ10490	4.0325179681982
TOE1	5.36245608860233
RECQL4	4.24693626326239
PPA1	10.1793701831493
DPAGT1	7.42215718257777
HAS1	3.53927562143376
ST7	4.75909597751537
MAGED2	7.79485349736315
ANKRD55	3.67302811301769
TRPS1	4.92850518274286
POPDC3	4.75304246502505
ACOX2	3.53330073680716
TFPI2	3.69298970071110
CYP4F11	2.90987422776932
PDHB	7.36564109391366
ERN1	3.33981195387544
LHX2	3.07534302079008
B3GALT1	3.52382968576823
ADAMTS5	3.81524627124400
NOTCH3	5.31227779557809
C1orf116	4.11955827673643
UGCGL1	5.87948874150297
NF2	3.93620829185347
POM121	3.77090288706732
CLPP	6.70685915360516
MTMR3	4.29341692031686
ATP1B3	9.06668278323863
TMEM16A	7.29191219565452
HIST1H3F	2.95246728179446
TRIM25	4.55489747995229
CRKL	4.42909841987843
HOXB2	6.74497453409529
ANP32B	8.76281966253258
NUP62	5.61581460259071
GATM	4.89556705463498
AP4E1	3.46538642237457
RASA3	3.11803664060957
EDG5	3.60683395876519
CDKN3	4.12497415282855
CDH4	3.34003588504564
PGD	6.28271064182929
TMEM168	6.8352985114554
RND1	3.88782395044542
GAD1	3.92171366004348
MPG	5.39139674343777
ZNF133	5.2296347305984
LOC440350	3.54055600930771
FJX1	4.97427427249208
CLCF1	5.33619543904561
AMELY	3.29949759282068
PHTF2	4.30861428028793
IGSF2	3.94583065547716
TFF3	4.20849515060031
NDFIP1	8.00872062774097
IQCC	3.82948409565887
CUTA	9.97685670767277
HEYL	3.74341645984538
FTSJ2	5.50764876129699
APPL1	6.05931442109024
TNR	3.29638889975972
WAC	7.70220027500042
ADCY9	4.87296930653725
PYCRL	4.25063975376651
PCGF1	5.60154547664084
PTPN13	5.48770598268853
AGPAT7	4.06325994738743
SSTR5	3.77218407124183
CDKAL1	3.36730102834687
PDYN	3.46432325846616
SFRP1	4.6022939245352
VAV3	5.10782112058556
MTMR11	4.5420612350452
SUOX	6.47892289017839
IDH3B	7.15055070865937
STXBP3	6.90985042858164
EIF3G	8.22946178977128
GOLT1B	5.77636806899712
ARHGAP22	3.59284855566342
NPFFR1	4.88521692385642
NPC1	5.8356959715787
ALDH9A1	8.25678571932935
ICAM5	3.31175053196923
ADD2	3.62418925948126
RASSF1	4.18356224011511
PITPNB	7.81780009850612
PAPOLB	3.07617982949177
URM1	4.90037155111043
TMEM106B	8.01111547570196
LRIG2	4.66221493720468
SLC27A5	4.32304513679947
CDKL1	4.30424073496060
PRODH2	3.64255381726288
SFRS11	8.16732472781334
IL7	2.75315848673723
SCN9A	3.18399603680132
BTG3	7.15292151517136
PAK2	6.82611076368628
ATP2B1	4.72263141018527
GATA4	3.7745591638046
PRKAG1	6.1016420004205
FAM64A	4.26714972233632
ATF7IP2	4.62122153818623
EEF1G	11.8928366434659
INCENP	3.65920154506529
SMAD5	5.52625087247924
GARS	8.4626858598916
CDK10	3.6968480633823
HLX	4.32298381958034
ELAVL3	3.91360967375866
MDM4	3.27430733770396
GNL2	7.2870881098338
CDX1	4.52251077415018
PFDN2	8.17177633375522
ZNF200	4.02798865130451
NDN	4.80053075170629
PRR3	4.24570893397654
HBA2	7.78307546747105
FBLN5	7.6420299820536
PUM1	8.77799890077272
CCDC88A	3.82093006013608
TNNT1	6.12818379622106
KLHL24	6.35557491382625
HNRPH2	7.09548056809899
RAB7A	6.95942733758682
SGPP1	2.96778078513249
