Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_E05_491250
UBE4B	4.80567627965701
NIT1	6.27054185973484
CDC2L6	5.90524495290879
BTN3A3	5.68453943423092
PAX8	5.81807208923989
PRO2012	3.07075234578103
BEX1	6.98964811786912
COMMD3	8.1134735252484
MRPL40	6.72441809260402
SLC2A4	3.66157555678556
SHFM1	8.16071161814382
PKMYT1	3.56421439573231
FEZF2	3.49600222509299
DUT	8.20551034180023
LRRC59	8.66869079560143
LY6H	3.50337483989581
MAP2	3.65136817299172
LYL1	4.4444286612468
EDEM1	6.03090047185551
NOS3	3.29578434573501
ZNF34	4.5208324186696
ADH1A	3.38051575995396
CYP11B1	3.28800412948429
CDC73	6.11298825544061
GPR172A	5.72652398069988
GSTM3	5.38915445659733
C19orf54	6.19649016799508
KCNA5	3.56482876193676
FLRT2	7.77202082557712
WRN	4.95881597178632
ANAPC5	7.03989931560748
SDF2	6.83805563479
KRT8P12	3.70957324022843
DZIP3	4.03323393951843
C15orf24	8.96786264875384
NFATC2IP	6.26698608037504
RIT1	5.15172173679124
RHBDF2	5.98764351007422
SCML1	5.20324926434654
MED9	4.11584378494019
RAB13	9.48458261221011
FBXW11	5.56620214438716
ETAA1	5.36916053209987
C14orf131	3.88763219350633
SLC12A5	3.69284022426125
PHF14	3.0681220607511
NRIP3	3.89108279963206
TMEM121	3.45177669218725
NOS1AP	4.09047121984244
FAM3A	5.24224663656902
RPL13	11.7505223806342
PRDX2	9.85640985529946
SAP30BP	6.18610532062666
WDR76	3.80755696295544
PRMT3	4.99629581592667
TRIM10	3.59235050032999
FAM82B	5.74575483808278
GCNT4	3.2795326540654
MAP9	3.76054433406551
GPRASP1	4.76186324656001
CXorf36	3.98277107044727
CDKN1C	4.813141377857
DSCR3	5.21380700571823
ZFAND3	5.96084077561897
C7orf43	4.87412633140769
HSPH1	7.72028371813241
SPSB3	6.74433271891358
AQP1	7.84521896885607
COL17A1	3.50508403767
GFAP	3.41846658149846
CDC16	7.56666971176449
KIAA1614	3.0242345586317
PRSS16	4.69691405563005
KIF13B	6.0653906588694
PCDH9	3.829395442572
MKRN3	3.42446746483999
ADAMTS13	3.84404646928512
ITFG1	8.47390463396674
TUBG2	4.02184124894673
TTYH1	2.89975233302262
SFRS7	9.16849890461937
C3orf18	4.742024732431
FLJ13236	4.06403288726306
C18orf25	4.09856818758506
EXTL1	3.40140845153698
RANBP10	4.57628250365997
RARG	4.27055968150155
MYO7A	3.86980561178505
SFRS18	7.20983736572395
CD96	3.96154834455185
ACVR1B	4.26410537414837
DENND1C	4.10306060832039
RBMS3	3.92159309055955
SLC41A3	6.57054829675064
PSMD1	7.79375073825807
DGCR6L	3.02656565432659
ILVBL	6.17900426773237
CSNK1G3	5.97882678491332
RNF186	3.65538310181722
IFNGR1	7.781604646058
MAGEL2	4.63795600560436
TSPAN6	8.17212821229035
SLC29A2	3.57122085922037
MSL2L1	6.86470748412848
MATN2	6.22664532155775
ST6GALNAC2	6.3779746199467
RBMX	8.83294553030317
MPP3	3.948946158021
FGL1	4.19575561864972
PSORS1C2	3.80190754212018
RAD51L3	3.89035112328986
ARHGEF6	7.11021087477693
TGFBR2	6.46686883319194
ORAI2	4.29019677481535
CDC123	6.94768018462704
IL33	4.33526003813959
DEAF1	5.32880967412278
AMN	3.49595795745202
MSLN	9.58705263892119
DEFA6	3.29842467429517
WWTR1	4.85387766082622
COBL	5.00777755123813
PPP1R16B	7.13805520114064
CIB1	8.26039598796529
TSSK1B	2.90453071564416
GAS7	5.44937248200641
MDN1	5.49423925010378
HAAO	3.44424311496173
HLA-DRB1	10.8519299052004
CTNNAL1	7.25793606866618
TLE6	3.30836333536924
CIT	5.37341612941756
TNFAIP2	7.40320216847597
FOXN1	3.19318633478711
HERC4	3.88995851057341
DRAP1	6.12177063012638
PEMT	6.34656256167469
SLC38A1	9.00450183799676
ARHGAP6	3.57407180027152
PHF20L1	4.31443028923318
MCM3AP	4.79324588525291
MYO1F	5.89314318962641
RAB11A	8.50870127458606
PTBP2	5.02789655001297
SNX1	5.52817507366074
CTB-1048E9.5	4.60692576795218
C19orf60	6.21250796255861
C7orf25	4.53720726027887
ELF5	3.26641454563768
HOXB9	3.23773731961764
RBM8A	7.29166043595586
PARP3	4.82446838339827
ITGA9	3.69843199862629
ZFR	6.00479155404162
VANGL1	5.40168278064953
FLJ20699	5.0771689157073
ACSL6	3.02090298396784
CHAF1B	4.34586663318537
NDUFA3	9.5682314679018
FABP4	9.8330412061474
KCNB1	4.64462096586512
CANX	8.59003908542664
SLC25A28	4.86162072421878
SHARPIN	5.5026549547636
ADIPOR2	7.48516008198948
TTC23	5.09314478938795
UGP2	9.7913053996178
ECHDC2	6.79501338695548
CIRBP	8.33944146714147
SEC14L4	3.51150125259811
SMA4	4.30482866924299
FRZB	5.33201564451287
PABPC1	11.5667203383837
APOBEC3G	6.76854821310472
CUEDC1	5.39950037611773
CLDN8	3.69648430916953
VPS52	8.00148568081507
LOC23117	8.30264952103907
FAT	7.70865936022184
M6PRBP1	7.58798450824518
PPM1F	5.24130719924454
TSR1	5.72537936468167
E2F6	5.56376778977397
TMEM126B	8.85219687130886
ZFHX3	4.340081944247
PCSK5	6.62009170913388
HEMK1	5.01937574927101
GIMAP5	6.22850899676268
DPY19L4	6.26127902932327
FAM77C	3.67840671648043
CTPS2	4.30333455183414
NDUFA9	8.64774364413815
SCRIB	6.16071361822983
AURKC	3.70989365020934
LOC51035	5.6915505729292
RSRC2	7.60556779655016
ORM2	3.52827250428613
FAM115A	5.27137924487463
EGLN3	3.70650023373988
FZD6	5.17461273297097
PITX3	3.36543431881253
GPX3	10.2214723648061
UNC119	4.73689786580854
NOV	5.95391072434805
GRM4	3.56436350504329
CABC1	6.13134407788875
KLK1	3.96713503401724
GPM6B	3.89802783117761
RRAGD	6.64403977301318
EIF2S2	7.23937404042677
RNF130	8.18209166060424
CKAP5	6.92090307224527
UCHL5	5.03480282390231
C10orf18	7.11683064148142
TMEM93	6.46685800729227
KCNMB2	3.39433145642348
AIM2	4.49930079105208
PNO1	6.7392727873929
ANK3	5.17378691512993
OR2F2	3.44718830821737
GNAT2	3.16980269748437
KRT5	5.65534215387353
ST13	8.9090172095784
SIX1	3.28196001489254
TIMP2	7.15760583427094
CDH12	3.41761626580638
ZMAT4	3.13530456715861
QRSL1	4.73379756879602
CCL15	4.37543350373909
GTF2IRD1	7.6540665076053
CCDC22	4.19623635315304
SNX24	5.4835809855077
RARS	9.31300880215632
MORC2	5.28477158383214
FAM48A	6.3059946380021
FOXD1	3.18189624829525
COX4I1	8.26824828677834
DSN1	5.48403085676205
AMT	4.76532475038033
GPRC5B	6.658135195361
CTAGE1	3.33549380893188
DTWD1	5.32973886520454
STRN4	5.51534721384261
KITLG	3.03081714204178
HSD11B1	4.66342107482704
HDGF	9.6352318811723
KRT6B	3.63226439858918
SUMO4	7.04652438023012
ARID4B	5.27196875748363
SATL1	4.55972040044431
SETX	6.15097967453753
DDR2	6.15593412348449
KCTD12	9.61051968689814
WWP2	4.84372691454148
CTSH	8.93193785198848
FASTKD1	7.43199983269841
PAF1	5.50874104317744
IFT57	7.67923212787184
TMEM2	5.48088681817112
ZNF592	5.48009015022672
TNFSF9	3.57607786356172
PPFIA4	3.31433444205067
CFP	3.94695775054174
DCTD	6.8847267897409
CNIH3	3.4800394730336
MAP4K4	6.32849538231677
ROD1	4.07842284877412
MFNG	3.89061626897216
JMJD2B	5.06274414954059
DOCK3	3.64134211822067
STX16	5.9784233132521
ALDH3B1	5.32365170688596
THSD4	6.28254833134506
DLAT	6.36700087949748
KIF21B	4.5325580633208
FEZ2	6.55903486623729
CDC5L	5.5339855403761
KCNJ5	3.84640878577879
LMNA	7.43788513289654
TBCD	5.51964117144492
ZNF250	4.59444022147046
CASQ2	4.29156011320994
PEG10	4.01796902622767
TPSD1	3.30632610876222
PRAME	5.89169119603464
NP	7.17913657912018
ZNF12	6.56667249859708
XTP3TPA	9.05150535992289
SIGLEC7	3.99904010353699
FAM70A	3.55740819133191
PANK4	5.16311587267423
SNED1	4.890127594901
HIP1	5.06052739688166
WNK1	7.84535853654685
AHNAK2	7.54712976446663
FLJ10490	4.24308897726635
TOE1	5.95039535104416
RECQL4	3.96724103724152
PPA1	10.7663247801725
DPAGT1	6.43368056046243
HAS1	4.61371157826524
ST7	4.82153042333706
MAGED2	7.96068967661656
ANKRD55	3.85928567031393
TRPS1	7.74685409801997
POPDC3	3.23775540540987
ACOX2	4.151218656533
TFPI2	7.63694527810296
CYP4F11	2.87599826490209
PDHB	8.20893580024648
ERN1	3.43095590940593
LHX2	3.20763414867229
B3GALT1	3.25924458157227
ADAMTS5	5.53753621724477
NOTCH3	5.14957456456345
C1orf116	5.09750220880201
UGCGL1	5.45302792816634
NF2	3.64683927272793
POM121	3.85204948392310
CLPP	7.24265384142808
MTMR3	4.11291939496064
ATP1B3	10.3492897339244
TMEM16A	3.6710493643538
HIST1H3F	2.87682651139554
TRIM25	3.96808095834183
CRKL	4.68650790071181
HOXB2	7.23922135058787
ANP32B	10.1832570658684
NUP62	6.59851474387197
GATM	5.56490084530617
AP4E1	3.09788729894277
RASA3	3.11913047381598
EDG5	3.43990010923776
CDKN3	7.11828747970649
CDH4	3.24365994842679
PGD	6.91246699349636
TMEM168	6.46537072734011
RND1	3.74261823849358
GAD1	2.87547752183204
MPG	6.57940145785844
ZNF133	5.29224607475797
LOC440350	3.65755037302453
FJX1	6.2117699424261
CLCF1	4.74723979897345
AMELY	3.22788103913478
PHTF2	4.47383120103373
IGSF2	3.69341804315296
TFF3	4.04050695746589
NDFIP1	8.22890556892895
IQCC	3.75903053353623
CUTA	10.2702398542467
HEYL	3.44559169999677
FTSJ2	5.55754129552686
APPL1	5.70437745175
TNR	3.55781774840405
WAC	7.48349746471606
ADCY9	4.97270858586326
PYCRL	4.17315679302283
PCGF1	6.26810290716224
PTPN13	5.51413264081048
AGPAT7	4.85470348444869
SSTR5	3.40902325917518
CDKAL1	3.12230051536561
PDYN	3.85337409598108
SFRP1	5.63634095783371
VAV3	6.96191065155429
MTMR11	5.13537033192734
SUOX	6.43216707586932
IDH3B	7.64179874648191
STXBP3	7.17530542734054
EIF3G	8.37353561065407
GOLT1B	5.49199128732559
ARHGAP22	3.83702123578147
NPFFR1	4.26402903985362
NPC1	6.19282962502063
ALDH9A1	8.95089125951819
ICAM5	3.66213820912504
ADD2	4.12150853919108
RASSF1	5.36834979215726
PITPNB	9.03497036187998
PAPOLB	3.20249154536448
URM1	6.09522750270829
TMEM106B	6.47692872910594
LRIG2	4.42275363939184
SLC27A5	4.6296990160129
CDKL1	3.50592189111946
PRODH2	3.75606150025384
SFRS11	8.73465959743756
IL7	3.33242505888973
SCN9A	3.4532902295955
BTG3	9.9024847881644
PAK2	6.02375316908026
ATP2B1	6.42022907440074
GATA4	3.18409428536756
PRKAG1	7.06529565479594
FAM64A	5.89187648252163
ATF7IP2	4.97248291194077
EEF1G	12.0945532499278
INCENP	3.6378886973746
SMAD5	5.13345488003729
GARS	8.94797217721757
CDK10	4.01819355555873
HLX	5.35073271595486
ELAVL3	3.69755960191112
MDM4	3.0428297929145
GNL2	7.15608014368758
CDX1	4.70746329878787
PFDN2	7.1301411418369
ZNF200	4.96642087074808
NDN	8.00652965683831
PRR3	4.23357082143223
HBA2	10.7076438085163
FBLN5	5.91261875146127
PUM1	8.74541480217946
CCDC88A	3.52470430595427
TNNT1	7.48781710006567
KLHL24	6.11354951274958
HNRPH2	7.62287581575434
RAB7A	7.97471102324776
SGPP1	3.63647106902726
PMS2	6.18294031306082
ARNT2	5.94554126527151
CBR1	5.60054542942522
ITPR3	5.89309614689379
BIRC3	6.02088128668007
NRSN2	4.90674804934554
SPOCK1	5.59938770664118
H2AFY	8.19997047344965
RXRB	4.72241555449767
ZNF638	7.54378776303066
APBA1	3.71474744933764
RAB2A	6.2630235708861
ACTN4	7.54251283912437
FXC1	5.06477499371422
C6orf162	3.82596573178477
HPSE2	3.93294100132681
PLCE1	3.95324780837351
INSL3	3.20611426815393
PTPLA	6.13321074164784
EIF2B5	5.98348745151461
DLG1	5.97865757270485
PINK1	5.97001677924201
TFIP11	5.11321978066359
VPS33A	4.33426714667248
SKIP	4.90599811948421
GRAP2	3.12847346898202
GAPDHS	3.34223286004503
POLR2G	8.9970718635761
CNTNAP1	4.93207847190116
PSTPIP1	5.03665238521573
CYP26A1	3.79213256029135
APOL2	5.00331974231684
TACC2	5.57369895650218
CNBP	10.3678318362378
WASF1	6.38886026533343
HSPB1	11.4649949920558
INPP5E	4.85721097160108
COX7A2L	9.64487297805555
HSD17B1	4.32232016205237
ARRB2	5.59552532173142
CUBN	4.15685182953028
SLC7A6	4.47963867826577
IGF1	8.2962791015451
ITPK1	5.55190970076979
NAALAD2	3.4011982751999
G3BP1	6.96900210185839
HSD17B10	8.31440816057892
NUP155	5.68232823179604
CYP39A1	3.89550381960750
GLULD1	2.72242743730212
RBM15	7.4051513335877
AMZ2	8.34363913820941
GDF15	3.6260701581832
CYCS	11.2773496972486
TECTA	3.42628446457917
CCDC46	3.82916178268259
GNAL	3.4739336098461
LPO	3.39284067927258
GZMM	3.75353516133973
PAIP1	7.24928072603258
DDX11	4.82758945069245
TAF9B	4.02788018708052
CACNA2D1	4.15939603795632
IMP4	7.17219064077528
SH3BP4	7.82267108679942
PADI1	4.55554028255453
DEC1	3.44775508923999
PON3	3.53861664952213
PROP1	3.38234525737737
UBB	12.0651680962357
RPA4	2.98920564325824
TCF25	7.59484999111448
NDUFS1	7.24598653370003
UPK1A	3.77061106896008
AES	6.14032256526316
PPP1R13B	5.68390120218715
TCL6	3.37574423055170
ARL2	7.81132755360637
CD2BP2	6.90579692185385
TOP3A	3.89016090830158
CHRM5	3.35423390999294
FGFR1	5.02353034940624
UGT2B17	2.96798776537795
CEACAM6	7.37966775644096
CERK	8.48159227174814
FXYD6	6.41433116563455
AP3S2	6.84944385422412
ZNF208	3.12878699268414
CARKL	5.14240018093044
HIST1H4E	3.28123687730495
GOT1	6.96321695612378
BBC3	4.87542305602108
CASP6	5.68759075898312
HOXA1	3.82653917746875
RCL1	5.96476926856973
RAB40B	6.21352566538804
PI4KB	5.73108872261295
LRRN2	4.58669779352907
B3GAT1	3.20029024560550
OAZ2	6.72899571762583
BET1L	3.98075504750845
NOC4L	4.36990627151877
FRY	4.32703395075024
C10orf12	3.31425311217463
AK3L1	7.79995605894859
FADS1	6.7405316119606
CSF3R	4.55519176271961
DKK2	4.15230728148533
POLR3K	6.8976811509383
LBX1	3.20420843097122
ATG2B	4.54214556725216
RHOT1	6.5779988838068
DARS	8.65343443899878
EPS8	8.3297814228246
OXT	3.60618615967044
C10orf56	7.3616173440562
ARL4A	6.3034574716564
CCDC64	4.06421417278736
DAD1	9.41520315205665
HERC2	6.4525010456262
HSD11B2	3.97904405256007
USE1	5.22752311168016
FAM96B	8.76733189738205
HNMT	4.72233049577654
PCGF3	5.86197021655638
BSN	3.63796296834546
CAND1	7.40148527415493
ACTR10	8.84590806076369
NASP	6.2949059183308
C20orf4	5.90801432818056
ACSBG2	3.19200694569280
COL9A2	3.82912519125292
RWDD2A	4.12805144943877
PALLD	8.29162137554798
GPC5	3.31566356327358
CENTD2	5.75539607349745
TBL3	5.00482257935253
TLR1	5.50766666431115
LMO6	3.66878567544584
CCDC106	4.09465601049342
KPNA2	9.46542765216753
PARP16	5.10500722029328
PDIA3	9.80450958881532
MACROD1	5.29782922726837
SFRS1	7.48133026176153
DCP1A	6.503220869045
TMCO3	3.97441476486539
NTN2L	2.86407172515255
CLN5	6.41145034378597
BIRC5	6.43710297217157
PRR16	2.99108496427317
FAM63B	4.51970907042808
GLE1L	3.90597196170764
CES2	6.41462511193956
GNAS	10.4586262649307
KATNB1	4.88886222986232
CPLX3	3.45587263244392
WNT8B	3.89368110866205
TSPAN13	8.06227478284293
MRPL52	3.59424087509009
GHR	7.2762576179948
DUX4	3.53119748498734
BCLAF1	7.18372214684719
GOLGA3	5.75185773411074
CLEC4E	3.86604062880231
SCUBE3	4.11625907678046
UCRC	9.08887200589146
CDKL3	4.51052333910147
MGAT4B	6.91566761170287
BBS7	3.18952100819619
ZNF345	4.42886911562567
RTF1	5.97711813062134
SERPINB9	4.88679320124409
DHRS7	5.22111461418009
RIPK4	7.20988851836254
PLEC1	5.2820679380171
PIP3-E	4.22096160260208
KNTC1	5.1222572215768
EXOSC2	5.49571671762195
MS4A2	3.12761246219742
FGF17	3.57327169102533
WDR59	4.29354447665067
LAIR1	5.71881964073245
EVI2A	7.02049898797086
IL17RC	4.03201645903049
GTF3C3	6.04458105759969
HS3ST1	3.65589337949183
ITGB1BP2	3.28333143816432
RBPJ	9.60009427424796
LRRC8D	7.92022044861089
ALDH18A1	6.90771715964267
INE1	3.59319277141722
TPI1	9.6997528941011
FLJ20035	6.21750396892436
GATA6	7.93746919137379
CABP1	3.19833937144187
RASGRF1	3.46256704875586
C4orf15	6.26259268677132
ALDH2	8.99274847372951
DAPK3	3.44417485623711
C3	12.2306797086317
EMP2	9.14658343567611
GJB1	3.72692107750709
PIN1	6.0138552510603
SLC6A15	3.48432581646235
POLE3	8.08623829082595
RIN2	9.05957799017179
CTSL2	6.96083008433847
APOC4	3.99247327143507
CYorf15B	2.86388661278777
TRIM2	4.99366065662232
CP110	6.35519460525608
KIAA1622	3.18246088577136
DNM1	4.68478563947348
HYOU1	8.03776560899584
OTUD4	5.6134509154829
USP7	6.336428104858
ZSCAN16	4.53861688631838
ASCC1	6.11991299412321
OTUD3	3.96220189700974
YME1L1	9.17833143383266
HNRNPR	8.89418829090051
SERPING1	9.84919413505312
TPCN1	5.9505221696301
STARD13	4.76540943638494
PCBP4	5.74765069681458
ADI1	7.11941294563443
ASIP	3.31530990489353
CDH10	3.58878370573510
WBSCR22	7.38091362250504
SCP2	8.46222478804596
KL	3.35100067048638
SLC35D2	5.55413585876743
MAFK	3.30564848065728
SON	8.27631839753775
SBNO2	4.60146624648549
RACGAP1	7.95409973057403
SC4MOL	7.77894578543795
SLC6A6	3.40279102342255
OBP2A	3.45225984438988
PSMD3	5.49459877997793
ERLIN2	5.59724023293263
PPP1R9A	4.9549491981899
RAB35	4.29587288755194
PDZRN3	6.4995556652007
AVEN	5.84115899731925
FLJ21075	3.82989515798974
BCAM	7.62203740426999
C14orf132	6.49432190717766
PCK2	6.33839119241971
FKRP	3.29048267935408
HLA-DRA	10.9468847735026
GUCY2C	3.18838631226741
RP11-125A7.3	5.18855262720964
BARX2	3.09230292435129
DAO	3.38700061343963
EDNRA	5.32089582977139
NIPBL	5.40959344869325
ZNF331	7.82749506013435
PPP2R5A	6.23396863706076
HMGN4	8.14710009361309
DDX39	8.49677065583789
EFHC1	5.72324638530724
EIF3M	9.0435203079988
SLC17A3	3.06701101039545
ZNF24	5.10817458669098
ASCIZ	7.0096509588606
FNDC8	3.19573880055169
ESRRA	5.13113805713329
PTMS	4.30114044194171
PHF7	3.69593298517349
PIP4K2B	4.78099904271478
IRF3	6.43536009556742
GPR19	4.56882105330086
HHLA2	3.46861012305816
GMFG	6.96029789421092
BDH2	6.73944987598151
APOBEC2	3.66048996138304
PRSS21	4.44770111968733
PENK	4.1157996620836
PHF16	5.47088498237857
ZMAT5	3.82980440147672
SMAD9	3.16873178934949
SLAMF1	3.32923108743327
RGL1	8.40470670666632
DLGAP4	4.37569545193107
MBD5	5.06013434735508
PHLDA1	4.88772905114203
BACE2	7.5488528273475
APPBP2	6.47747246037808
LIF	6.94275672606365
OXTR	4.39327915672008
ACTC1	5.82739426668348
USP19	3.54785132987203
SUV39H2	2.97964001812202
ERO1L	5.19049100025873
ZNF395	7.47959797595409
CNTFR	3.88295773745981
HIST1H2BL	3.05330894963947
WNT3	3.33636108787425
ZNF549	3.18555375245001
ZNF467	3.68280667767918
SLC25A21	3.21903968239029
IL5	3.02406204816642
CLSTN2	5.15491990953451
LSM12	5.76161341749467
KRT37	3.08802780490615
NACAD	4.5475450734399
NAG18	2.89673252335462
PTGES	5.41553921440945
GDAP1L1	2.95087462225229
MFAP5	5.72342857683142
OPRK1	3.53054147959691
C12orf4	4.38034400582561
NTAN1	5.97225054046585
CST3	10.3322283577742
WDR6	5.15959221200291
NUP88	6.63438045731515
CD300A	4.79889199172747
FCGBP	4.62647405084182
CNIH	8.99063263060179
VASH1	4.44327328529388
DHX16	5.68024372182605
SLC35A5	6.31347775850008
CLEC3B	4.39860083989803
ARL2BP	5.763389074202
C10orf79	3.05310009745316
ZNF79	3.70855159637372
CRP	3.21454013111005
OCRL	4.9200341315669
GLA	6.93570623071838
NEBL	4.03012624512003
HSPA8	10.7938038129706
DIDO1	6.06793962493603
PLA2R1	3.04799737413191
NGDN	6.52947011287162
CBFA2T2	4.45459851191064
SAC3D1	6.57594484346767
PNOC	9.15197065715247
PIGP	8.58675814287063
AGGF1	5.28112223994494
PRRG1	5.4666885153747
DPF2	6.87593782111083
MYH13	2.68681787540616
TMED9	8.05922991035116
TRPV5	3.72265923664664
UGT2B4	3.15167622058819
PJA2	8.18631104631062
COLEC11	4.85237567858087
SCYE1	6.4454453294693
MED12	5.19445869843992
CARS	6.9154193405672
MYH1	3.03343812542870
CYP7A1	2.82273360947104
PHF1	5.85730106460667
LOC644096	5.70070661052674
FRYL	6.60666726442209
RHOBTB2	3.78848217233583
MMP27	3.17979324733928
ZNF432	5.56086596482811
SRD5A2	3.74402038123084
UTP14C	8.01814379526415
RABEP2	5.04927308588187
VWA1	4.89601350380903
FUBP1	5.08769073061286
IGLL1	3.77276057035041
KIAA0586	4.1820507308147
IL27RA	3.68229114963341
STON1	6.6984998260657
IL5RA	3.4595191707847
PERP	8.1769303613575
SMPD2	3.83567563861901
TNFSF12	4.56495537049465
FN1	9.67003162486803
MTR	6.12336175488414
CSRP3	3.1840466000732
MMP20	2.93984694158970
PHLPPL	5.64999738265853
CBX6	7.62200142154835
DHFR	5.68146502060917
PRG3	3.18770364667639
ALPP	3.2170589748495
ASH1L	4.11834372632863
CHRNA2	4.01247603943733
PPP1R12A	6.23392198715557
RBM38	5.44065629924987
ZNF7	5.32944243229368
RDH8	3.38768658076576
GPR132	3.46389475589044
DGKD	5.23534756435181
TPMT	5.10872352417821
ATP1A1	9.15054637032478
SERTAD2	6.93566828811221
C5orf4	5.26084303061174
ZNF672	6.21948834965397
PLXNB3	3.58764911835804
FAIM3	4.68752732891357
UBQLN2	8.45055986016714
NR1I3	2.96776566051790
ACVR2A	6.89607283509961
YWHAZ	9.31363219835298
LILRP2	3.71890678750323
GNAO1	3.38513856133713
OPA1	5.91189353136363
RPS6KA6	3.52604498231905
RPL10	12.4621405210390
MMP23B	4.30245331982835
PFKL	5.86836337080233
TMEM140	5.54188688560918
AURKB	4.50326649175098
IFI16	9.0393036350825
CSTA	7.03394753990234
PRPF39	4.83676415708171
DISC1	3.97194316709638
USP4	7.98191963353489
OSBPL10	7.95789591371475
CAPN6	3.47476709825021
CLTCL1	3.42342782113956
NUAK1	7.90420176836505
ALG6	7.05757682933694
NPPA	3.653862006543
LAMB3	5.51624238193076
PPL	9.1957694333693
LRTM1	3.15203442834374
RRAD	4.97051353786437
TIPIN	5.1224185396436
CARD14	3.23747213253397
RBM9	6.40330321339997
LCN1	3.14694663787235
RALGPS1	4.63481902495275
NCOA3	6.15487990079352
CCDC6	7.34904887149943
RASSF4	4.35732889650644
MTHFD1	8.61389117101012
FCMD	4.63648888095607
IGHD	5.14741487530593
PLA2G6	4.09891268669232
TPT1	12.0982570237523
S100A3	3.63324802847268
SEC63	6.38248286764623
C10orf59	3.06455299390309
TOR1AIP1	5.81884661113881
PAFAH1B3	7.21506428376331
CEBPD	7.08560406984654
ZNF107	4.03947416539267
ALDH6A1	7.44252745134564
G6PC2	3.42754380246883
SNTG2	2.8842093746528
GRWD1	4.87056875595511
FLJ22222	5.71628171740184
BCKDK	6.1078879905674
CTSB	10.3024738197106
PFKFB1	3.53831470267567
ZFP36	9.48759510207294
SVEP1	5.15598876702458
PXN	4.52020202198502
TNF	3.81809910990925
SIRT2	5.29604981480904
C5orf21	6.79561214637379
VIL2	7.10894122270032
DIXDC1	5.02083636547686
GANAB	7.67921923948449
PDSS1	5.18384963553879
GRM6	3.18126692873988
NGFR	3.57518502097291
ATP8B4	3.42360554946245
MEIS1	9.51008056791411
BMP8A	3.60030370402766
NGFRAP1	10.3077159820568
EDAR	7.49040435167976
NEDD4L	4.28149470731617
CRYBB3	3.46137839893916
C6orf60	4.02786972820173
IL1A	3.39250885133741
GNRH1	2.93594725984722
PDGFD	7.57036866987275
CACNA1H	3.74695893608742
TXNDC3	3.20079625697280
ERCC1	6.38838260211257
CAV3	3.54572772881707
HARS	7.35265126205965
AQP8	3.75670860403069
CREBBP	5.04364245320213
ITGB1	5.22577155617037
SPACA1	3.30203224080465
ZNF254	3.90572532103734
PARK7	10.5203531120924
PAX1	3.04279373083509
PSMC4	7.53927562143376
KCNH4	3.63586511120301
TUBA1A	10.0137360089152
PRMT8	3.37889239550722
SELP	5.23376184512661
PSMD8	8.5160227911913
SOX10	4.21733075117696
HTR1E	3.82070524899179
RABGEF1	6.38229854870321
EPS8L3	3.54874596039064
MAP1LC3B	7.80844920109098
AGXT2L1	3.259810057625
CYB5R4	6.03019529917693
MEMO1	7.45205795346951
LRBA	5.94926924712042
TRAPPC2	5.36641480256466
FLJ14107	3.44722425888775
FNTB	4.28500831600287
MYST3	5.60029258663445
KRT8	7.73503327948953
AURKAIP1	8.7661071731467
LMAN2L	7.06808301617709
C1GALT1C1	5.98310616251615
DSE	8.07838440776342
FHIT	4.34442066984872
OSBPL3	5.59552680137388
PPOX	5.37244225391273
SLC39A9	3.89198037713706
EPB49	4.29348259429326
LOC137886	7.03753622979767
C7orf49	6.57287447605802
RHCE	3.11566966639920
CST8	3.55694263908142
ATG7	5.47671654296349
SPP1	10.5636271134219
GLI1	3.31489601865178
HYPK	7.61920162969465
SFTPD	4.92205779054404
MCFD2	7.41806323959343
ZNF157	3.13254867881428
EPS15	6.8835628574342
SFRS2B	6.91825254404476
BTNL3	3.73152092210219
GPR23	3.26185432299004
TRPA1	3.18149199887932
ASPSCR1	4.66308115969835
GNS	7.77811082677211
FDFT1	9.29206109533476
ENO2	5.18258136368382
CBX1	7.27081857129901
PTGS2	5.39256361541029
BMP7	3.54364925429813
CCDC90B	7.67003184104777
LRP5	4.56364561506549
UBE2D3	9.15069990844174
ARFGEF2	4.85291149136248
ARR3	3.63578464441068
MAP1A	3.67322376795969
NEFL	3.16964368683691
CD2	6.54214013423333
FLJ23861	3.69804076282640
NAV2	5.57468094465469
ENTPD2	3.09524537328603
COX7B	9.83200552295142
ATP6V1A	7.27992139700923
TRGV3	3.22595670394242
ANKRD17	7.41287177384327
ADH1C	3.68945632012082
ATXN7	4.06150254826785
IL21R	3.80379944670234
CHN2	3.8206193655871
HAS2	4.4826671601233
C6orf48	8.37949722336193
TGIF2	6.25689554211177
KIAA0241	4.3442218042448
IGF2AS	3.72222802254451
CYP2C9	3.41705542166435
DNMT3A	4.2264667300693
CNOT7	9.3603919381889
FCAR	3.19867434123657
SFRS10	9.38004034734618
MARCH3	5.62559971746936
RUNX1T1	4.02605193712344
CTSK	9.1655891158167
LRRC61	4.48632660544441
HNF4G	3.34336981278407
LRCH4	5.10696206842769
PSIP1	6.96106015027059
AP2B1	6.40924227072145
C7orf28A	4.26261347422223
SMCHD1	5.12679851075327
EIF2C3	5.99842136778692
S100B	3.65171053032171
BMP2	4.64039808661789
POP7	7.83579859565124
UGT2A3	2.65302424426968
ESR1	4.52933796819008
ZFPL1	4.14795125910853
ARHGAP12	5.67536086921514
PGGT1B	4.05276553944218
