Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F03_297912
NDUFS1	6.92516866614178
UPK1A	3.46568347475554
AES	6.38406042355483
PPP1R13B	5.89450777969523
TCL6	3.46458937216707
ARL2	8.36778772077328
CD2BP2	7.35586132256455
TOP3A	3.87651179439468
CHRM5	3.31974143340398
FGFR1	5.5199080704172
UGT2B17	8.7401521442248
CEACAM6	7.68862425476371
CERK	7.71126061312206
FXYD6	6.62841450079164
AP3S2	5.69926690197529
ZNF208	3.44917774484174
CARKL	4.89619444737708
HIST1H4E	3.62445546393646
GOT1	6.7802839394189
BBC3	5.15985840554937
CASP6	5.58506648914958
HOXA1	3.58120012210704
RCL1	5.90560744733774
RAB40B	6.80031804627283
PI4KB	5.65651367946012
LRRN2	4.59407647903738
B3GAT1	3.19525925210989
OAZ2	7.51534949998316
BET1L	4.17634042130083
NOC4L	4.20174344734363
FRY	5.13052908754208
C10orf12	2.97067124643368
AK3L1	5.73023917484697
FADS1	4.44222014923928
CSF3R	3.82085704173479
DKK2	2.83200938738129
POLR3K	6.60558644624392
LBX1	3.35777588348954
ATG2B	4.82594768666212
RHOT1	7.0332246958511
DARS	9.0714311010146
EPS8	7.75242638344242
OXT	3.2822172914353
C10orf56	6.49495053199907
ARL4A	7.32852263734582
CCDC64	3.61445452907399
DAD1	9.98751375467427
HERC2	6.77387093525809
HSD11B2	4.64506545007691
USE1	6.56273561163463
FAM96B	8.7545028212382
HNMT	5.35250740905569
PCGF3	5.11528183189853
BSN	4.12914054931039
CAND1	6.8907516989784
ACTR10	9.3499958878794
NASP	6.41215813200542
C20orf4	5.70757461930028
ACSBG2	3.30779254047881
COL9A2	3.81771335897002
RWDD2A	5.08979441678312
PALLD	8.18175190816748
GPC5	3.25834361467816
CENTD2	5.12745188132942
TBL3	5.26219193219191
TLR1	4.5217953458441
LMO6	3.661092953264
CCDC106	4.58376202111207
KPNA2	6.10126945473
PARP16	5.56808623797772
PDIA3	10.4048058276034
MACROD1	5.13707212676949
SFRS1	7.25133518708811
DCP1A	6.77608237584328
TMCO3	3.60332479826565
NTN2L	3.09992145931
CLN5	7.22394203697472
BIRC5	3.52397142602226
PRR16	2.91750028640163
FAM63B	4.25067300114339
GLE1L	3.99272194112162
CES2	6.91259910879507
GNAS	9.87276917834899
KATNB1	5.37754973443426
CPLX3	3.66750811467312
WNT8B	3.78317470815422
TSPAN13	8.08631394446444
MRPL52	3.64742834247277
GHR	5.08616085108727
DUX4	4.00738474862567
BCLAF1	7.31380018135641
GOLGA3	5.70550551914132
CLEC4E	3.17778722390037
SCUBE3	3.9413885892677
UCRC	9.55385506761445
CDKL3	4.98561214174045
MGAT4B	6.85619364101415
BBS7	3.07020039667384
ZNF345	4.46854474763402
RTF1	5.72151415657703
SERPINB9	3.81200059677121
DHRS7	6.13346256259162
RIPK4	6.88634714560618
PLEC1	4.78477960010928
PIP3-E	6.06494928073844
KNTC1	4.42471015414912
EXOSC2	5.4133988642449
MS4A2	3.45451392376997
FGF17	3.92521666708417
WDR59	4.82600550787095
LAIR1	3.93932892597351
EVI2A	4.77921367588617
IL17RC	4.10033766940209
GTF3C3	5.8943639120905
HS3ST1	3.85535155947411
ITGB1BP2	3.17895079286736
RBPJ	9.23048622413144
LRRC8D	7.40865743186615
ALDH18A1	6.89762770160476
INE1	3.30511001866754
TPI1	8.69021521454037
FLJ20035	5.89156512459108
GATA6	8.14781621163901
CABP1	3.47125248790343
RASGRF1	3.79992859754069
C4orf15	5.26330287443459
ALDH2	9.10441111438251
DAPK3	3.67916897367362
C3	10.2921533773283
EMP2	7.36287487687929
GJB1	6.17893317003443
PIN1	5.87220423696459
SLC6A15	2.96171480691048
POLE3	6.85786209684259
RIN2	8.20296167384822
CTSL2	4.61277920236535
APOC4	4.02027617384012
CYorf15B	3.00297566863017
TRIM2	6.15724268420703
CP110	6.01813496390626
KIAA1622	3.57780842934266
DNM1	5.04116465496119
HYOU1	7.36531403121713
OTUD4	5.7318006639098
USP7	6.48857090235919
ZSCAN16	5.0830760840493
ASCC1	5.82079511923465
OTUD3	3.89225022721208
YME1L1	8.53405371780268
HNRNPR	8.7900978833479
SERPING1	8.47195993918028
TPCN1	6.58760093756158
STARD13	6.23848360772958
PCBP4	3.99616373249032
ADI1	8.53172673804737
ASIP	3.13008566760389
CDH10	3.49636460770494
WBSCR22	7.36346078915571
SCP2	8.7417556054954
KL	3.38260911978892
SLC35D2	5.92378854487018
MAFK	3.31929394424637
SON	8.12139217958248
SBNO2	3.95460989711288
RACGAP1	4.76394023382508
SC4MOL	8.24772372676529
SLC6A6	3.37817973794276
OBP2A	3.86026397142578
PSMD3	6.22271472995633
ERLIN2	7.16441364165328
PPP1R9A	6.01147177536519
RAB35	4.44139018243676
PDZRN3	4.99604853758525
AVEN	5.54223757113803
FLJ21075	4.37475866203504
BCAM	6.31022750641551
C14orf132	8.36382435763133
PCK2	5.63113730265696
FKRP	3.23928749874252
HLA-DRA	9.68001917529435
GUCY2C	3.27740361968923
RP11-125A7.3	6.35002570825872
BARX2	3.72408360954015
DAO	3.17482863579434
EDNRA	4.98166604657665
NIPBL	5.61927306226899
ZNF331	6.04174937607075
PPP2R5A	5.85705146755179
HMGN4	8.31535026419827
DDX39	6.3479665195563
EFHC1	8.81213606888022
EIF3M	9.7615751734989
SLC17A3	3.03723508281853
ZNF24	5.34277961506988
ASCIZ	6.87626221996827
FNDC8	3.53168676527827
ESRRA	4.49663145917448
PTMS	4.25741129509045
PHF7	3.96666131116523
PIP4K2B	5.31656272821284
IRF3	5.87272419029357
GPR19	3.64640873949654
HHLA2	3.70317160119585
GMFG	5.75184752108455
BDH2	8.57100241789427
APOBEC2	3.5765205602347
PRSS21	4.61473724876386
PENK	5.84927470666485
PHF16	4.45458721704524
ZMAT5	4.77715014695666
SMAD9	3.45584278997495
SLAMF1	3.25390056227989
RGL1	8.2550360638518
DLGAP4	4.53211332225974
MBD5	4.31852474346532
PHLDA1	3.43138040521429
BACE2	7.18060137111558
APPBP2	6.06580281862459
LIF	3.38645299926867
OXTR	3.9724588087558
ACTC1	4.0966754286193
USP19	3.34728573343398
SUV39H2	2.79957342900214
ERO1L	4.69211794439727
ZNF395	7.75503700466809
CNTFR	3.6609621070529
HIST1H2BL	3.00445588951559
WNT3	3.61242792952447
ZNF549	3.85434328522553
ZNF467	3.75249396520979
SLC25A21	3.35783681333099
IL5	3.10596492027476
CLSTN2	3.42665557433152
LSM12	6.14107886179646
KRT37	2.82384543808328
NACAD	4.36143944291721
NAG18	3.27045773802394
PTGES	3.95999326798434
GDAP1L1	3.05523824174855
MFAP5	4.72549888059408
OPRK1	3.16906957370809
C12orf4	4.26525090585673
NTAN1	5.52261613033537
CST3	10.4262516999600
WDR6	5.63640568298092
NUP88	6.71434174612065
CD300A	3.64579375171688
FCGBP	9.14968495249273
CNIH	8.38439723053622
VASH1	3.95640141692629
DHX16	6.05049768527377
SLC35A5	6.85435936152057
CLEC3B	5.70543728199338
ARL2BP	5.82523511198103
C10orf79	3.6329846615426
ZNF79	3.87798756031274
CRP	3.46925079456524
OCRL	4.81756299158026
GLA	6.71650916840022
NEBL	3.87839888030566
HSPA8	10.8926438842634
DIDO1	5.84000308018947
PLA2R1	3.09187277073554
NGDN	7.3415174659403
CBFA2T2	4.53333995189188
SAC3D1	5.410776491218
PNOC	6.19345933645166
PIGP	8.97488367400284
AGGF1	5.34769394632496
PRRG1	4.423389990135
DPF2	7.61226323038582
MYH13	3.05203099705202
TMED9	7.69963959176633
TRPV5	3.43310541952736
UGT2B4	3.14236418649963
PJA2	7.82754496966908
COLEC11	4.81888902131927
SCYE1	7.1923473022494
MED12	5.79657210038504
CARS	7.45086740434987
MYH1	3.13569269251132
CYP7A1	2.75176070744276
PHF1	6.42538034886583
LOC644096	5.7314397132851
FRYL	6.18273728808224
RHOBTB2	3.71051796656004
MMP27	3.15148020583722
ZNF432	5.57238104197118
SRD5A2	6.17757343613393
UTP14C	7.77022158379371
RABEP2	4.39600760732935
VWA1	4.5884471290698
FUBP1	5.29558664811173
IGLL1	3.67346188326938
KIAA0586	4.37666673722198
IL27RA	4.02700205201478
STON1	7.54719591121918
IL5RA	3.49074709157657
PERP	8.71674275768554
SMPD2	4.34835387143633
TNFSF12	4.40492507548554
FN1	6.96860720975975
MTR	6.8848841946778
CSRP3	3.00499620593193
MMP20	2.97744082477107
PHLPPL	4.8820423959035
CBX6	7.48183551533947
DHFR	4.60008406291803
PRG3	3.39671203721153
ALPP	3.80279864635083
ASH1L	4.55570433158626
CHRNA2	3.70675336266746
PPP1R12A	6.03929744272927
RBM38	4.91442646728153
ZNF7	5.60353262775586
RDH8	3.43682513257848
GPR132	3.57017569951493
DGKD	5.12236181967628
TPMT	5.2416340863606
ATP1A1	8.49095685718601
SERTAD2	6.62742010965814
C5orf4	6.24886872989928
ZNF672	5.07768870910694
PLXNB3	3.41802089116135
FAIM3	4.10753381571049
UBQLN2	8.13253801054353
NR1I3	3.57000865391009
ACVR2A	5.59024586737643
YWHAZ	9.33778439332055
LILRP2	3.48571914349145
GNAO1	3.54918607444694
OPA1	5.19808558191551
RPS6KA6	3.51943121620941
RPL10	12.7874110006035
MMP23B	3.13376826369201
PFKL	5.31363427404486
TMEM140	4.85986260989901
AURKB	4.06592818517753
IFI16	8.41068787106339
CSTA	4.40042893015835
PRPF39	4.32237463032333
DISC1	3.86703991521945
USP4	7.47111366072845
OSBPL10	6.70683460321225
CAPN6	3.64643884474738
CLTCL1	3.51730907398002
NUAK1	5.97359350043922
ALG6	5.91870494769874
NPPA	3.48897804677949
LAMB3	5.18785237512751
PPL	8.24924281630531
LRTM1	3.16519269398731
RRAD	4.62067546954792
TIPIN	5.09749642202268
CARD14	3.26315799873808
RBM9	6.27810811564112
LCN1	3.93206314860173
RALGPS1	4.79772642794096
NCOA3	5.6451157085424
CCDC6	6.94711957154044
RASSF4	3.65308953766557
MTHFD1	8.0241114356227
FCMD	5.03325141829112
IGHD	3.75054446095186
PLA2G6	4.71852953153864
TPT1	12.1386306953758
S100A3	3.3793379087474
SEC63	6.86765655416336
C10orf59	3.09225339706646
TOR1AIP1	6.38063452258141
PAFAH1B3	5.9369513093019
CEBPD	6.18421568652637
ZNF107	3.78673745055545
ALDH6A1	8.57722354358332
G6PC2	3.32829047375260
SNTG2	2.86681670633830
GRWD1	4.46684655912608
FLJ22222	5.54950890395543
BCKDK	5.40824071099237
CTSB	8.69325765566322
PFKFB1	3.22391656155748
ZFP36	7.32712374848761
SVEP1	3.88000934727691
PXN	4.63985205539164
TNF	3.11957284070210
SIRT2	5.2310554634774
C5orf21	7.61263490177972
VIL2	7.72753692770717
DIXDC1	6.20466158446699
GANAB	7.20818389137977
PDSS1	4.34734589126538
GRM6	3.18268122391235
NGFR	2.88076281800838
ATP8B4	3.52984479459251
MEIS1	10.0919834676799
BMP8A	3.72512230431188
NGFRAP1	10.1411789852053
EDAR	3.57978491311535
NEDD4L	4.62057860269805
CRYBB3	3.57633844587233
C6orf60	3.67202569336346
IL1A	3.30716689327474
GNRH1	3.17413738911196
PDGFD	6.29078174264953
CACNA1H	3.88899949625437
TXNDC3	2.98806027902066
ERCC1	6.99996138937822
CAV3	3.54312660033101
HARS	7.86852615058116
AQP8	3.91845738073175
CREBBP	4.97398904402421
ITGB1	4.94222185347052
SPACA1	3.41753025381069
ZNF254	4.34655579882189
PARK7	10.6262815334929
PAX1	3.25835684289477
PSMC4	7.43973299937858
KCNH4	3.92644051377288
TUBA1A	9.87465703581004
PRMT8	3.69877968650814
SELP	4.46440016849923
PSMD8	8.31944955446184
SOX10	4.028819658586
HTR1E	3.68979348996181
RABGEF1	6.5336847610748
EPS8L3	4.55744325069572
MAP1LC3B	7.49050253050011
AGXT2L1	2.96977733650454
CYB5R4	5.01483521842382
MEMO1	5.68971149733725
LRBA	7.0227298096104
TRAPPC2	5.59039893547483
FLJ14107	3.69191653124605
FNTB	3.96288188821533
MYST3	5.51034006497556
KRT8	7.05780767086823
AURKAIP1	8.06144618383822
LMAN2L	7.38547551171524
C1GALT1C1	6.52635571708137
DSE	5.45569519860532
FHIT	5.12246656817873
OSBPL3	5.00370799226988
PPOX	7.05701700504192
SLC39A9	3.47911204968228
EPB49	5.39969932780664
LOC137886	6.68896705981247
C7orf49	7.2801202614243
RHCE	3.49649931961832
CST8	3.74389622824342
ATG7	4.85718154063303
SPP1	5.39357061547559
GLI1	3.533421587149
HYPK	7.98233422882339
SFTPD	4.18888323817739
MCFD2	6.88207934918785
ZNF157	3.10504128061866
EPS15	6.56011390441641
SFRS2B	7.18579765989033
BTNL3	4.49913786699244
GPR23	3.15526789244245
TRPA1	3.23138116549755
ASPSCR1	4.57433794276584
GNS	7.11079168880849
FDFT1	9.92929868764627
ENO2	4.9942006272394
CBX1	7.44165828036543
PTGS2	4.09730239073513
BMP7	4.31274269715571
CCDC90B	7.93514319306072
LRP5	5.39126063648271
UBE2D3	9.64326532902891
ARFGEF2	4.42132406589995
ARR3	3.47970194957939
MAP1A	4.19427246997055
NEFL	3.21743607477922
CD2	5.41982223966145
FLJ23861	4.46096089056903
NAV2	5.4275154142348
ENTPD2	3.50723184856562
COX7B	9.81563854511479
ATP6V1A	7.00950369070684
TRGV3	3.25268737388638
ANKRD17	7.9396749778015
ADH1C	6.05913582030609
ATXN7	4.19735499451847
IL21R	3.45616300004176
CHN2	5.54102936094743
HAS2	2.94591502398153
C6orf48	10.0638430230101
TGIF2	6.46331320014897
KIAA0241	4.00519997197653
IGF2AS	3.48483235723743
CYP2C9	3.27388393613464
DNMT3A	4.37392186561105
CNOT7	9.16829796925272
FCAR	3.23558699562641
SFRS10	7.48373669766626
MARCH3	3.52681035356892
RUNX1T1	4.46802114022131
CTSK	7.54387187640974
LRRC61	4.80434602118111
HNF4G	3.57576588728876
LRCH4	4.81975196828266
PSIP1	6.95231583649372
AP2B1	6.52246491786194
C7orf28A	4.47055151604723
SMCHD1	5.21261126416111
EIF2C3	4.92648195737494
S100B	3.49905524201018
BMP2	4.29626173473556
POP7	7.05642372117426
UGT2A3	2.9813599760312
ESR1	5.44607882124438
ZFPL1	4.42883296015262
ARHGAP12	4.78477311142307
PGGT1B	3.67844260908152
LRRC19	3.39374931106476
ZNF767	4.50280036847221
DEPDC6	9.02958953190634
SLCO1B1	3.19254717349646
SST	3.48885942053227
NACA	12.660565471554
KCNN3	4.56498455050592
GLOD4	7.14712960246124
SCCPDH	6.94743745145452
PRF1	4.48929564259576
LST1	4.28112450447481
CDK4	8.71883803185612
TCF15	3.52594441507515
PARC	5.06583485960564
PRMT1	8.98984661562725
ITIH3	3.24532232290923
PPM2C	4.8713645888393
TEX10	6.50300195705697
EDA2R	3.23228140833242
LOC283345	4.606984034959
NARFL	5.00374727466788
DENND2A	4.149446956755
C1orf103	4.40839867999201
DMXL1	5.5348294545115
KCNAB1	3.74996944472502
FLJ20254	6.42008807705673
RBM3	6.9890487348794
GPR1	4.40850869084135
DMTF1	7.2023157682268
HTR5A	3.21534413915156
MXRA5	5.17367911849517
GRM1	3.36409229706884
SCFD1	6.60746927609447
RAPSN	3.29882709477833
ACOT9	6.32699048938008
PDE4D	3.24949109244746
TRPC4	2.98766701398177
EPHB3	3.7849225434546
GEMIN4	5.28285568783858
RAMP3	4.17824388765518
CNTN5	3.42019013120637
DLEU2	3.55152240114051
TSPYL5	7.93904163721314
GRTP1	3.81230345682979
ITGB8	3.44547551408082
GAP43	3.17184747967819
FRS3	3.75733771456529
PDE3A	4.04012848669247
TNFRSF10C	3.34083322168674
JMJD5	3.91391923167762
OTOF	3.08589626095283
TEX14	3.3602946753111
XYLT2	5.21300941076443
HIPK3	3.39699209331598
XPOT	7.0773338876778
RRH	3.30155940907798
CDR2L	4.78125284267412
GAL3ST1	3.66698611494299
DHCR7	4.73609396361461
PDZD7	3.75911833347392
FGFR4	3.48441285432092
CRAT	5.00807721371152
C1orf217	3.49365575426031
SLC19A1	3.50577146224313
PPP1R14D	4.10678000693391
LIMS1	7.47689734185886
TMPRSS11D	3.17585681618652
TRIM14	4.80908648486946
PIK3CD	4.25282175790177
MFAP3L	3.94989473151103
DERL2	7.34272821725702
SLC7A11	5.37763379492414
FHL5	4.24573663833365
OR10H2	3.07871405502406
ACAN	3.44658861985982
BRWD2	6.79311229985155
PPM1E	3.21292186651876
DCUN1D2	4.49050081671266
TINAGL1	4.03896954476659
C3orf36	2.98714133696957
DOCK4	5.15887467665328
ENOPH1	7.61250296039795
FAM127A	8.48088940603952
SLC5A3	6.82067779022792
ARPC1A	8.57418824365405
CHST2	3.98785321037347
SPATA2	5.14786278115995
PGLYRP4	3.53938591389091
RUFY1	7.95074623304698
NTS	8.71375568034256
FRMD4A	5.00612367026052
RPS4Y1	5.06862921609213
BCL11B	3.55887831708655
TNFRSF8	3.97665947324987
FOXE3	3.31291355272862
PTGIR	3.82870374209931
ART4	3.41355459093349
EVX1	3.73842588188494
PRM1	3.26787466874365
GLCE	4.11373739771366
GPR18	4.01921351811336
ACAA2	7.13035233299524
PIGK	6.31741330385183
HIST1H2AG	3.20644102856067
C16orf67	4.25618564857439
UQCC	6.50557377339687
PLS3	8.53418364983021
DAG1	5.69721628701525
WWOX	5.65488422209885
GTSE1	3.94417165614608
GP2	3.33707332456745
CHIT1	3.48908318461753
PLOD2	5.71727353034032
RPS24	12.6384702738592
KLF9	4.61233230731379
TTC27	7.27505939750045
PYROXD1	5.32251533050597
MIA	3.9892552854809
TSPAN2	3.54722227491584
MRPL9	6.33317268819076
PCSK2	3.59112727140412
PI3	4.59245053577457
RPL24	12.1796918204265
HIST1H2BE	4.57748311230271
CD86	3.64926144107636
CALM2	11.0820055791132
LFNG	3.34234599877616
GYG2	4.11015176073346
INTS12	7.01687118282787
RAB4B	5.35451937443433
CTSF	6.97908209284625
HUNK	3.44417687876427
GNA13	3.72172305576015
B4GALT4	5.83150218910621
TSPAN31	7.2351329335426
CHD1L	5.9482191880076
CNKSR2	3.72436583798982
C1orf156	6.33928514375868
IBSP	3.79419174470261
FUT8	7.51202439280302
TRMT11	5.59382284172978
AGA	5.8804895960467
GFRA2	3.53938922726775
WWP1	5.9500746505259
B9D2	4.42121117489901
CPZ	4.99148793840222
STAT1	5.50775508742665
PTTG1	6.6085530842002
TMEM62	4.63467724449312
COL8A1	2.79797631328762
RBPJL	3.23753252595825
CASP8AP2	4.60186892629439
SSBP2	7.46794504469722
MMP12	3.41585122064547
NME4	6.60258628598053
LOC55565	3.7547615289266
GABRA1	3.67417534680605
PEX11B	7.91095274265743
HABP2	3.83030126698597
REEP1	6.42439083111819
C9orf156	4.56230275702132
SMARCA1	5.46778363927134
WEE1	5.77206997242146
APOF	3.04915324492602
GCDH	5.07399850905135
SSR4	10.4489256559579
SPAST	4.72235394996878
RGS1	3.7957634320406
ACCN4	3.51901649483798
PLXND1	4.79215450945353
FLJ20489	5.29584598934677
MLCK	3.6367076952787
INTS5	5.6629778661054
BSG	8.07789745393164
PARP8	5.81949169609077
ZNF215	3.67775372362203
TEAD4	4.01262419789651
PDE7B	3.00643668897734
MS4A3	3.10704462734033
DTX4	6.82441147175746
EFEMP1	7.71149095760794
TNRC6B	5.84114805329497
TULP2	3.59660915153187
RERE	5.02099468530661
BNC1	3.03651539364446
FGFBP1	3.68382979425702
TIMM8A	4.49232521463769
PIGB	6.00897634060268
AJAP1	3.31837565389245
COMMD8	6.70096054633756
TRIP11	4.43869516634232
SLC25A42	2.73246805519741
SYP	3.83813808146905
PCDHB6	3.50367545428669
FLJ12716	5.03207364862711
FKBP8	4.50626011712813
KIAA1109	4.7191951493579
PTPRC	5.0686574226043
POT1	5.68892342684371
CCT7	8.25180353406769
MMP11	3.51243546212397
MYO1E	5.06344215297578
EEF1A2	3.66693520444654
MIPEP	5.59938339308751
ZFX	4.17271545218981
UCHL3	7.47466945163322
LRFN4	4.01078110877841
XCL1	3.23901720467077
CARHSP1	6.37864134525797
GREM2	3.08678446314127
CCDC102B	3.16826475789470
HDDC2	6.97065545002504
SHC2	4.42313963929892
SDS	3.58573484001802
CASQ1	3.03832407609495
LYPLA3	4.51533157173117
INPPL1	6.06166965091512
SLC25A40	4.11072638677539
IHH	4.60056800049429
CHGB	4.41854455993667
COL9A3	3.79381909018954
C2orf18	4.1921111234978
DDEF2	7.6190859641238
BUB3	7.01870362697322
C6orf211	6.00766635926037
FOXD2	3.3578797579287
GGH	4.91248736891308
GGT1	3.39010872051825
ADARB1	4.33954449537971
VPS35	10.3056593341182
CNN2	4.97544576151559
DBP	4.74668365584956
WNT1	3.43475610548478
COL5A3	3.78213299040634
RHOD	4.82324166370754
ASNA1	7.38160314952903
WDTC1	5.30026750537631
COL4A2	6.84657387022189
HEBP1	9.2677321085335
SLC1A6	3.63197898936079
LUM	8.06044708031657
C1S	8.75146223293001
TCF7L1	4.24146083232107
ZCCHC6	6.11324553872808
ME2	6.60248151389373
PAGE1	3.53868484523757
DTX2	3.81892840804846
KPNA4	3.77538151019558
H3F3A	10.4799611726538
GLO1	10.0647965341000
WDR61	7.23353790897655
CD302	6.2822042801993
SIRT7	5.0388332753012
D4S234E	6.62394744614112
RABIF	5.3326707610108
DYRK3	5.41047063162861
PKIG	8.8173364839233
PFAS	5.98707721902741
ALOXE3	3.47548433220688
RPLP0	12.6085801548745
RBM34	6.1834631980804
MKNK2	9.09634020809253
ZNF528	4.15444235829053
U2AF2	4.86806809718032
SEC16A	6.91971224626773
EFNA5	3.41645260920331
ZNF44	4.95120395104329
FCGRT	6.99270914998323
NOL4	3.1700500465194
CCS	5.13268531983538
IGF2BP2	7.6599316728064
MFSD7	3.60419451682311
OR1D5	3.20609667585012
SIX6	3.45860211113882
CCR6	3.08976500443884
TSSC4	4.54831006343283
COL11A2	3.48317059239142
CHRNA6	3.9783079151418
PLD2	4.65331787725895
PALM	5.63736150675158
ORC1L	3.34414850966701
SASH1	5.99373691932643
PUM2	8.47132431548713
ZNF365	3.51921499036919
CDC14B	4.95805270582213
PHC1	6.24255804741073
KIAA0913	4.10847739756939
LDLRAP1	4.85366668179276
NAT8B	3.37027074751137
PPP3CB	7.06684649566215
ANGPTL4	3.59817577205907
HHEX	4.04729085761995
LSM14B	4.08721257467089
PLCH1	4.04585396141587
INSM1	2.86181303592158
TLN2	5.06053036537538
ZNF493	3.47183730111499
HDAC4	5.35210298135549
GLRA1	3.43058654236067
RPS6	11.7125908101267
SFXN1	4.55628046157523
FAM102A	6.43240707163659
KLHL1	3.76977722250994
SAPS2	4.78020442823174
CTNNBIP1	5.9340253696242
SCGB1A1	4.43611142272997
SCAND2	3.51525167399337
HMGN2	12.0063433726689
NEUROD2	3.20191017344
YAF2	4.37543708331122
BRPF1	5.21793418673443
RICH2	5.29667456004135
TBCE	5.39195414968758
LIAS	6.09757245202229
MAPK1	5.92891644331804
MRM1	4.50656461012993
HDHD1A	8.61708795443765
CTA-246H3.1	5.06335623776061
ATP9A	8.38768618639867
HSD17B3	3.51671932946451
HN1L	6.4152105034521
SAG	3.0998200360359
C20orf10	3.69748080685879
CTRC	3.66160871761614
HNRNPA2B1	10.0044017095756
RNF216	4.35759629995742
GADD45A	7.38023830081324
MSH4	3.11511240932705
HOXD12	3.25038372329752
TMEM70	6.47393757231429
PPP1R14B	5.88514960197847
SBF1	3.83470346590912
HIST1H2AM	3.10400231879987
GNG3	3.75089350996358
C1orf50	6.24476028274683
FTO	8.35939609032115
CALCB	3.06747342288921
PPP3R1	4.89545898022581
USP46	5.11599852170407
CCNJ	3.80143178507587
PSD	3.58582811630451
GNAZ	3.97009307296091
FAM57A	5.32395578937459
LILRB3	4.39418214702027
DHX8	5.06346190287669
SPI1	4.00822753462436
OXSM	6.60420085247109
GYS2	2.97529837142195
UBE3B	4.68194310959358
PLAT	8.34221807267277
NUPL2	5.40134347463815
SF3A1	7.35948617508596
COPE	6.59091273713797
EIF3A	8.10725699123015
IQCE	4.32206237269206
FBXW10	3.00728413563055
KIAA0182	6.75231285528152
YRDC	5.3844756230712
GPRC5D	3.40884890687912
LRRC23	8.21684826488189
BLVRA	6.02306971248007
SLC22A7	3.48781673214145
RASL12	4.66075248909615
DAZAP2	9.26671349312338
IKBKB	5.1580878884785
PPFIA2	3.53028261405667
ZNF271	6.50368903989836
CXorf6	4.8730142869499
FRG1	7.09601086333158
BTN2A2	4.46367465781772
THBS4	4.91434917966997
ARHGAP1	5.59140432620076
ENOX1	3.07216957620904
ZNF706	9.03410778681305
DOK1	4.16761292591567
FCHO1	3.83277762365059
PGAP1	4.40374203298324
HOXD10	3.11584822889411
CXCR3	3.37454164840928
FSCN1	4.81672656141509
KIF17	3.45445606463342
TRIM66	4.16484663680781
CHI3L2	3.2259969950672
SRPX2	3.27835898974019
C13orf24	5.74938867477144
CBR3	5.4589307182123
ZNF132	3.73342666978986
AQP3	5.12088014904648
BNIP1	4.32755031421634
ST6GALNAC4	4.91088039109536
KIAA0391	4.97305198069433
KRTAP5-8	3.56982084931331
SIRPA	4.00472932999835
LYVE1	5.35209974763254
IGFBP6	8.3819377590107
APOH	3.5827160350485
TSC22D2	4.07463001240801
PLCD1	5.51716078920282
NPHS2	3.11159084178747
ARHGEF15	3.42797377754064
M-RIP	7.60611362421081
POLDIP2	6.00523235938663
NDUFV1	8.90295090028076
SRD5A1	4.69571787559314
RAB3GAP2	6.21253527289692
CLEC7A	4.2011142005239
REXO4	4.63339150163432
HSPA14	6.24237196498094
TAAR5	3.60294426593214
ZNF142	4.89708174034483
MUT	7.6386054957485
C2orf43	4.7917768578582
SELPLG	4.459592460354
BAZ2B	6.58632144067915
SLC38A3	3.3604553028999
BRD7	7.72707953237419
POU6F2	2.90656649803115
NISCH	8.40411924611816
TCEB1	6.92555471150885
OPCML	3.34500951972425
DTYMK	5.27279250336479
TAX1BP3	5.58541176410147
F13B	3.16207349622337
RPL34	10.9308981013706
AKAP12	6.48843397698882
MARK2	3.85356398845665
AMBN	3.39785255989267
C14orf32	7.25566729638396
FLJ21865	5.14936337760174
HSD3B2	3.52508596395921
HMG20A	5.11714527821198
WDR77	9.09317880847057
ATF2	5.0783777293478
C10orf137	5.29570364466213
ARL6IP5	9.5423037063786
QTRT1	5.18295758401646
CCNT1	4.55248582335925
AP1B1	5.05162517159916
CD74	9.73832464867135
DYNLL1	10.7782833122057
PLSCR1	7.26030179561095
LIPG	3.12334391343283
PHACTR2	5.78579786229544
SLC35E1	5.15097688643877
VENTX	3.44405552211587
FEZ1	4.10596124479184
APOD	5.9401583608422
LAD1	5.14784151459855
C16orf44	4.02167590645753
C1orf166	4.94354323791574
PAOX	4.41154512351271
MAPK8	3.85858008200068
NELF	4.42734072478867
RBBP8	8.78847291231004
DNAJC8	5.61762977800889
KCNJ12	3.49786377245014
WNT11	3.37941380022685
SRP54	7.54218005463368
GPR35	3.72812718236726
NRGN	4.70986420953056
IFNW1	3.38647760229874
ACVR1	6.04070861190413
SCN1B	4.14332606656616
RNASEH2B	5.63723656230538
STAR	3.70335021935831
C14orf65	3.70078194948048
TAAR2	3.13116616688114
VAMP5	4.8264086396771
TUBA1C	10.2253832422131
PIK3R2	4.21699031992553
ARD1A	6.07785818418298
SYTL2	3.70430282809043
UBXD2	8.19332742970088
EBF2	3.50638821784033
CAMSAP1L1	5.46455522261553
CYP3A43	3.22693219756782
CCDC91	5.34406206876231
AKR1B1	8.22883087140234
KAL1	4.24193370418994
GRID2	3.11010698541186
ZNF423	6.59809783363228
PSMB4	10.3001296470457
ARPP-21	3.2862441413241
XPNPEP3	4.99586865648704
CYBB	4.86161457209254
UXS1	7.32127895513795
SART1	6.3424721502082
C7orf16	3.14500622082221
SPTA1	3.10491718842519
SHB	4.05168988567896
CHST7	4.32892948412704
