Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B12_433706
EDNRB	3.51057887211907
LDHA	10.8623613431527
MRPL20	8.43029978709183
SCD	5.5325540208377
C8orf55	5.63845392264107
ATP5S	5.88439841943158
RABL4	5.05435772599979
SILV	3.31123291692542
RCVRN	3.04027818099269
TEX28	2.75049774432530
SHANK1	3.62989796852717
CD226	2.99027660043439
TCTN1	5.91639731611328
STAT3	8.1621197615025
PPP2R5C	8.10141518220636
SYNJ2	4.11969488728799
CAPG	7.06741023361678
MBD4	7.38355532927114
SLAMF8	3.71334791491720
ROBO1	5.03856387923508
ST3GAL6	5.44247682947233
ATN1	4.5554461975176
MPZL1	6.19118650844362
ARSB	3.02451949397809
KRT36	3.44743780001872
MAD1L1	4.84883551770755
DDX52	4.3704148358408
AMPD1	3.45798473813398
INPP1	5.43425419940255
DPEP3	8.28704906638689
DENND4A	3.3573255402245
ANKRD11	6.70250742510773
EIF5A2	3.36594953286772
CAP1	9.48141403129487
NT5DC3	3.88695056690055
SEZ6L2	5.24244611007548
SEPT9	6.8358136272968
GUCY2D	3.39601505719095
VPS11	4.93972249852031
CPM	3.55612992960782
NDUFB5	10.0223888106344
CIDEA	3.41356375839871
SLC26A4	3.46563091899736
FAM59A	6.24469409474706
N6AMT1	5.43092950184422
FBXO5	5.79440386779888
SIPA1L1	7.59904394408412
OXR1	7.0741682547843
DGKB	2.86950526771008
DPYS	3.04525290141369
GCN5L2	5.06047891061954
MIR16	6.80387274245319
TGM3	3.56026845340547
MTCH1	10.1208504146990
WDR4	3.61124356728308
HK1	7.60399085617352
PDC	3.1325653086084
VPS33B	5.41968505971829
HEXB	7.82724034925074
GALNT12	6.97403220836804
LOC339229	5.5855223675845
MRPL35	7.97363422445666
ORC4L	6.9774070212699
TCEB3	6.12154600625234
TNKS	4.43086124817745
C2orf24	6.14012234864149
CRLF1	3.10662411848542
GGTLA1	3.36603333785841
PYCR1	6.26735664210102
CDK5R2	2.95573148700213
WAS	4.92426105723728
CCBL2	7.22232691902845
MADD	4.49917035593229
CDY1B	3.54480965023084
SLC30A4	3.41493331702648
WDR42A	5.9236284374814
TUB	3.52310892749814
KLF12	3.89831685229464
ARHGEF18	6.67866471498851
ARRB1	3.76274465652521
KCNK1	6.83936373961736
HSPA1A	10.3580403862312
ITM2C	8.63741767294167
DAPK2	3.81273951456301
RUNDC3B	3.12657892189113
SCAMP5	4.56067031991369
EREG	3.07897817450941
IL17RB	4.10971701487371
CENPA	5.5427957282381
TMED5	5.88823712186006
MCAM	5.35296854999556
FLJ20323	6.05297758992023
CDH6	6.79175649245649
POLR3E	6.39554250296217
BRP44	8.31743290218371
OR7C1	3.03303947388855
AQR	7.5521116982756
THG1L	5.35965024359812
CAMP	3.72760506231877
GABRA2	3.16399909045033
C14orf166	9.8905525382622
ADAMTSL2	3.2730679296759
MYL1	3.18674401738297
TNFSF18	3.37949576911721
PPIB	9.70943819875789
KLHL4	2.69063287326089
SFN	7.78622056326073
FRAP1	4.57430825829705
CLMN	4.37726839401947
GOLGA5	7.42726526672938
SDCCAG1	6.85742076852652
SSTR3	3.34002990675239
MAGEA5	3.25748726097621
OVOL2	6.0006637003439
C10orf95	3.61268022923943
RBL2	6.81559838445513
JMJD1B	7.93109718188562
PPP1R10	6.31779293965306
C1orf163	5.78313663172039
CSE1L	7.0433095331456
ASRGL1	7.12300662112582
RDH16	4.08211021209883
TOM1	3.75732957512612
PTX3	7.13974353082059
CENPN	5.25409641213058
TTC15	6.2915511203542
TMED2	7.26626340418039
ANG	4.92850708030382
RCAN3	3.68255124053794
CINP	7.13580837406012
U2AF1	8.63198131991361
NMT2	5.63658114544001
OSGEPL1	5.38924375279088
DFNB31	3.76390012712448
MARCH7	7.3335005669759
SLC6A20	3.83817973593419
PFKM	8.71975708039467
SGMS1	7.17776791435811
DKC1	8.06149628566219
MGC5590	3.05625187462375
CREBZF	3.95672798029158
DAZ1	3.33654483229246
RIOK3	7.32202949229495
PRPSAP1	7.49320337649695
GCHFR	5.35695576439123
LOC196993	3.382469938381
UBD	6.20747106172716
ATG9A	5.81218847152615
S100A1	7.28081578796084
RPL6	12.0566482982246
TMEM40	3.43845887953428
DNAJB6	8.27628090765498
ELP3	4.96393914302849
ZNF787	4.78479267721896
KERA	2.84768019440609
PELI1	5.9649372980762
PPT1	9.57713201487856
SLC35C2	4.74246836861515
MT1X	7.69551579626304
UBE2B	7.83051530368756
KEAP1	7.68243722211465
MST1	5.04491818558915
MUC4	3.36896198489716
RFC4	9.49228535773186
BCL2L13	6.49666059163648
GNB2	6.96305101989573
NUP50	4.94264908737107
SULT4A1	4.15940558550547
S100A8	3.17379087920907
C7	5.53170770353354
CCDC130	5.28302474840724
RQCD1	3.36643401322940
AYTL2	6.73804823139005
MTUS1	5.42835633865926
ARFIP2	6.41961408615543
UROS	6.05102319158486
LEMD3	8.00045396276814
PLEKHF2	7.10050963789759
KHDRBS2	3.25896147296000
HOXA7	3.12615114747700
POLQ	4.2722863505003
GTF3C2	6.25392782132604
SOAT1	4.11187081478474
SPAG4	5.01883688822385
MRPS30	5.7489305832947
MR1	3.65770943764838
UBE1L2	4.21991723787411
F8	5.11544948825836
KPNA5	3.13073770859938
ACHE	3.4023517843084
TNFRSF12A	7.0038380146336
EGR3	4.71043871995026
TCEB3B	3.29716621135217
ZNF184	4.19137991343492
OASL	3.74078769112407
SERPIND1	3.07411434348192
IFRD1	7.4587810648664
SPINLW1	2.84831691166613
KCTD9	5.02630392121263
PRR14	5.28545612339171
ZNF267	4.36238184164817
PPP1R3A	3.27317751622008
ZBTB6	3.66711197531047
ACTN2	3.39666539945492
TXNIP	8.30299946548348
NUDT3	6.18932418636577
DFNA5	4.90129725591204
RPL36AL	10.2697342314137
KLK15	3.34460176542233
RAP2B	5.62542269128796
CHAD	3.6335811880614
HEBP2	9.71400282154358
GABPA	4.45357810327982
CAMK2G	4.94370231287716
TLR3	4.28596289681588
FGF14	3.51980467541596
HMGB2	9.97681817174157
POLB	8.01330699637697
KIF3B	6.38944714363442
C3orf27	3.27146858477000
MTMR9	4.37284394266748
SEC31A	8.41054360909573
TRIM58	3.22489284652185
TAS2R14	3.25332497328586
NSDHL	6.08407019006537
GLRA3	3.08799156065739
VPS8	6.87854790339864
H1F0	6.44172311281802
PRKCB1	3.72646858007343
POLR2D	4.65901040528154
UGT2A1	3.15989689100917
TOR1B	6.40135480348645
LSS	4.06721654535739
TOPORS	6.53781558216117
HNRNPC	9.55187415472838
TMEM100	8.09731943181064
DHRS9	4.08521828046607
ISG15	7.77875042355344
DNAH2	3.74850602559957
ZCCHC14	4.71693550315735
FXR1	8.70101503090618
ZMYM3	7.55117866043703
CREBL2	6.78498891945253
TGDS	6.35247117415555
CASP3	5.62097039241247
FAM120C	3.60949574683141
KCNQ1DN	3.70786156965745
SCLY	3.69966161758985
CACNA2D3	3.50961362131379
CA7	3.64935585290531
ENTPD5	3.50457267892989
SUCLG1	9.83297642531582
PDIA5	7.6963581197862
KCTD20	4.22620990174343
WDR47	5.11059402163594
KLRF1	4.10308654840656
MAGEH1	6.05326088316397
PRPF40A	8.11733332970259
SMR3A	3.26214217063417
TAS2R16	2.98840073307782
SPINK2	3.13563930994087
NPY5R	3.30497401444088
IRF4	3.78343791774667
PRKCE	4.82674950660949
ITGAM	3.77502476872938
RGS2	6.22095894652011
DDX19A	5.51719479751239
PDPN	4.93017578669594
TMEM34	6.94928358714312
MST1R	3.72226013091192
MGAM	3.40777136717057
COL3A1	8.51339340554551
PTMA	12.0702120274531
PRDM11	3.24416680469384
NAPA	6.76354408063728
DIRAS3	3.39928105419504
LIPF	3.31457577668309
PSG9	3.30970212920095
ASGR2	3.23024462523693
ARHGEF11	4.3980285071468
PIK3R4	6.15040815655168
IVNS1ABP	7.44962147047533
SIGIRR	5.33916904569449
BTBD3	7.33940422293342
UBE2NL	5.23134644503203
PPP1R2	6.12607077790932
FOSL2	4.21761578761045
IL1RAPL2	3.76757164614383
C4orf30	7.08968468305948
TUBA4A	6.97868419069051
SEPT4	3.56091994323046
SFRS2	8.9916999347754
EEF2	11.1686268275609
ZDHHC11	5.0304660939224
HNF1A	3.74299078990124
EPHA3	3.11039616806351
PRDX3	10.0838092731080
P4HA2	7.06823246258867
RFWD3	5.23677728043109
RBM12	6.67934167451586
H2AFJ	4.31443969380846
EDIL3	3.65584469582924
LOC200383	4.19848236135126
SERGEF	3.64959892670813
B3GALT4	4.25252612541628
SMC2	6.1814651561044
LOC90925	2.98299662007559
NPFF	3.39704825474024
DEDD	4.93608919736475
SCYL2	4.89816182900969
PTPN1	4.8152877122869
ZNF174	4.49949970623828
MYH14	3.74847551977779
CCR8	3.46730802245570
SKAP1	5.57708590250019
GADD45G	4.34468086061946
PILRB	4.67707268392233
IFITM3	10.4173144286828
DNMT3L	3.63437170454546
GPATCH1	5.30749267503198
VPS37C	5.71652036731601
DSC3	3.39971731815324
TBX4	3.43543385967319
B3GNT3	4.28643691870004
LHCGR	2.95514977774212
SAP130	5.60876986093036
UBE2S	6.65638754575661
CNR2	3.76849420107661
PCDH1	4.03186439095737
ATP6V1B2	7.0937344474067
PLCG2	4.80585169874607
CAPZA1	8.55194923444722
GLRX3	7.75016649334404
HRH3	3.50373743760026
KIAA0247	6.68575261289633
MGC15523	5.84869323000367
CRYGD	3.23818764671803
HTR2B	3.04357003502635
CCR1	3.51896980721813
NUS1	5.76952906291988
DNAJA2	7.10171893418883
PGRMC1	8.94541668728307
UVRAG	7.47278316712911
ITGA2B	3.57617949510798
CLDN5	3.68446249316354
PTPRN2	3.61870239865641
PSAP	8.822400934376
MYOM2	3.69154695227845
CHM	4.01582319605199
CCNL1	6.89298334921168
FAM105A	3.75867948363846
LYN	7.39699170148441
DUSP6	7.79420572853176
TGFB3	4.31688860446638
PCDH11Y	2.62880761650026
NAP1L3	3.14189040986316
ELK1	4.99581691280377
HGD	3.47930525550798
C10orf57	6.14131870968732
B3GALNT1	5.11972781118744
AARSD1	5.10784904995252
MYO3A	3.36824693533943
SERPINE2	6.83594562925226
GDAP2	3.46799589983057
MAPK6	7.73967926558765
COX6B1	10.6871710435702
DNASE2	6.5617696911359
MSH5	3.86021953911403
LGMN	7.99375211956478
TCN1	3.48519301009457
SLC24A6	4.68235470316144
TATDN2	6.02984460507914
SDCBP	10.2715785778078
NUDT11	4.1855741678592
LILRB1	3.68712991984376
PYGL	6.68986204458716
P2RY5	4.25197815015001
SNPH	4.22671542921024
NUCB2	7.62962231749328
B3GNT4	4.11513194077867
SNX27	5.57162443140727
C2orf37	2.79557003719365
MIZF	5.321711518078
FOXO4	4.91209305807132
NUBPL	4.39438013239804
NOD1	4.36679429921054
ID4	7.17512371674983
CDH22	3.85253255727956
PXMP3	7.11572934841199
SOX5	4.99877479143635
NUBP1	5.91688956238285
DSCAM	3.68794939608631
INA	4.15111938236434
DGKI	3.28335532048288
MCOLN1	4.11183532377359
FAM136A	7.34937977698176
RIN3	3.85332707112607
NFIX	3.47146188199796
SLC16A6	3.97282820063745
AKAP1	5.01207752168657
PSG2	3.23354566175594
HIBCH	7.32664206559042
PLA2G5	3.02290891184071
TIMM10	6.44795871785306
MED17	7.00954247391778
PSORS1C1	3.0757197100478
KIAA0495	4.4611750317382
LPA	3.26330273114237
PIGA	5.45279234385034
COL4A4	2.92432322555208
LY75	6.09196136124294
TPP1	5.3975459061594
UTS2	3.11431298087415
GJA3	3.43748045353943
GALNACT-2	5.8916812775777
RREB1	3.27326646021708
TMPRSS5	3.65847965540449
MGC3196	7.29106401727066
FLJ31568	4.07504003120177
DNMBP	6.07586543041612
LPHN1	5.50702020050036
NQO1	5.35214946532185
ZSCAN2	3.22231350371023
SP1	3.87451398905542
TOX4	6.73640089901877
SEC24C	7.43112467675358
HSPA9	9.77535146692174
APOBEC1	3.31759837325953
SURF1	8.38119755423973
LSM5	6.7971282486239
ZBTB1	4.60056595890458
GTF2F1	5.65220273872194
DUSP21	3.25801445184088
RPS15A	12.3874688737377
TAF1	4.57352122388712
GINS4	5.37198477168483
MYO15A	3.2819642584182
AP1G2	5.64499407344857
RBM42	6.19704297255629
HCN2	3.43018593697357
UTP3	6.85176819613583
HNRPA3	7.50206647435152
CKLF	6.31552551000144
U1SNRNPBP	6.18091681725582
FLJ20674	3.98629716397134
RUSC1	7.29796157007005
MBNL1	7.28590125265511
NUP160	4.21418228792611
GRIK5	4.12829189926849
USP21	6.0317082690042
FLJ22639	3.22510518051019
HAND1	3.27651392556686
ORMDL2	7.79151556283898
SERPINB1	7.16191363134707
FGA	3.1599149018517
PRSS7	3.30639467461637
IGFBP1	2.98115176914549
SLC1A1	3.30923430339603
DHX57	5.0215779795323
PSAT1	9.27370227768731
FLJ13195	5.04225770200045
GDPD3	3.74633297155421
PTPN21	3.44395893515456
TBR1	2.91195440684373
TBC1D1	4.95281392859067
IFNG	3.11992581360057
FOS	9.0723035510246
IQGAP1	8.66460266118121
ZNF226	3.83514456743720
EMD	5.74045276171534
RETN	3.7910408386025
APH1A	8.08661894876564
C14orf1	5.58918605368086
PUS7	6.95223921902417
PAFAH2	4.10452853169833
NPEPL1	4.86529812046254
RP11-114G1.1	3.57546146079390
TUBB6	8.99816437976941
FOXL2	3.30479970982966
LATS1	3.40329905210138
BAZ2A	5.11440195170332
KCNQ2	3.11518942205328
SPOCK2	5.66500578116768
MARCH6	7.8999888450608
MGC10334	5.26425931939794
HTATIP2	4.34095244472534
CENTA2	5.17455985699436
FGF2	3.74864841169200
FXYD7	3.96447325289552
CCDC33	3.43755347436749
PRODH	4.27534277542166
DDX6	3.5713066292034
SLC43A1	3.82716483841047
NTN1	3.58010372942252
ING4	6.42033625915087
DPH2	5.38711844893157
ZNF313	6.89045503503203
VPS28	8.50805926509898
FCGR2C	3.75288469317974
DIAPH1	6.6619956101268
CEP76	5.21159959930878
CORO1A	4.11321707763016
TRAF4	4.4270549865008
ZNF460	3.10045926865131
RRM2	7.51213172346046
EDG4	4.69453961898609
OS9	7.22967990595752
SLC4A1AP	5.66534318279848
COG5	6.52342316685963
COPS8	6.47974277228755
NGLY1	7.049662458711
AKAP9	5.06805118914595
NCBP2	7.79807295171426
C17orf42	5.3568385280825
GPSM3	4.60872238036381
SLC20A1	7.20445607102379
SIL1	6.18712036239871
LDB2	3.51225568646231
ASB6	5.14756253658666
KLK5	5.8590857207083
SMAD5OS	3.34984974561538
UNC93A	4.71297413359171
SPTB	4.54641384375986
EFEMP2	7.3626784052786
EFNB2	9.31781363666143
C21orf62	2.99379098308238
PCM1	6.28678997154706
FMO5	3.29257945536953
TSG101	7.9544565465957
CEBPG	6.63764828520193
GTF3C4	6.32822335165165
ABHD3	5.21893122491056
TNFRSF1B	4.0996767153611
CLEC1A	3.19824478647106
IQSEC1	4.61180278304569
PIGN	4.70201443117532
PATZ1	4.6265889028349
RBM22	8.33210185385957
AEBP1	6.04303963629745
BAG2	3.84402519977392
PAQR5	3.46291983430720
C9orf127	4.44038345238271
THNSL1	4.61770117636869
ANKRD2	4.19685917804162
JAM2	3.72411827945443
SNRPN	3.33568379647051
ALX4	3.71122185113254
FAM130A1	5.93335568249263
CACNA1S	3.41014827031780
TRIM38	4.18672996486493
CORIN	2.8918987264229
TMCC1	5.39373975501102
PCLKC	3.7551270859502
PLEKHG6	4.67316768436065
LRRC40	6.31462085821949
SMG5	5.16414705945598
NCAPD2	7.86774693971078
WNT2B	3.42634704805323
DCP2	7.10160721859942
ASNS	8.99745103045781
MRPL49	8.08183837804778
TMEM24	4.2187986711152
RPL18	11.2365533739651
SMU1	6.01979261324816
ISG20	6.17208058776658
CASZ1	4.56165958196501
POLR1D	7.90581987008152
GIN1	4.79120860493444
TMEM177	6.04515639520659
CDKN2AIP	5.98757759301392
KRR1	8.33811816440816
CXCL1	6.49832467511447
C1D	7.04866347231365
EPM2A	4.05440840582765
LDHC	3.47113425613093
PC	4.03161909694619
PDZRN4	3.25507713622632
FAH	5.97416607090891
UBE4B	5.13531380572378
NIT1	6.15126929766645
CDC2L6	5.05958855173641
BTN3A3	4.22576552633587
PAX8	6.84651744139585
PRO2012	2.89440739770252
BEX1	6.76615227469695
COMMD3	7.58577254086488
MRPL40	7.56332383882851
SLC2A4	3.56507813181946
SHFM1	8.49541944199057
PKMYT1	3.68534829770067
FEZF2	3.61016132856631
DUT	8.69578360102463
LRRC59	7.60548042235014
LY6H	3.15377358270803
MAP2	4.10717923454609
LYL1	4.38837958008712
EDEM1	4.77669215427855
NOS3	4.50317475952519
ZNF34	4.61011051356198
ADH1A	3.31421465869815
CYP11B1	3.03319931747813
CDC73	6.11988877924405
GPR172A	6.06787333858447
GSTM3	6.60002460885058
C19orf54	6.06455036258937
KCNA5	3.58859638529306
FLRT2	4.04164578457457
WRN	4.18039695432196
ANAPC5	6.51778650989976
SDF2	6.56122523876824
KRT8P12	5.09489709863694
DZIP3	3.51648297940912
C15orf24	8.78633683916213
NFATC2IP	4.92006112630723
RIT1	4.20255850245062
RHBDF2	5.47408479505846
SCML1	4.26233891236177
MED9	4.20341596588842
RAB13	9.55671126813823
FBXW11	6.51871665960227
ETAA1	5.04502837701211
C14orf131	4.4971511231951
SLC12A5	3.42000581152999
PHF14	2.83085655545882
NRIP3	4.00278549195182
TMEM121	3.86534324627703
NOS1AP	4.27914947543114
FAM3A	5.12193389914161
RPL13	11.7262492433894
PRDX2	10.2221390932206
SAP30BP	6.81396873642613
WDR76	4.27878958595949
PRMT3	5.178099333641
TRIM10	3.6696079584396
FAM82B	6.26627484401202
GCNT4	2.94438330235364
MAP9	6.62330404985304
GPRASP1	3.58232129737432
CXorf36	3.33013606644784
CDKN1C	4.62129320623228
DSCR3	4.36588173800763
ZFAND3	7.00745250444409
C7orf43	4.32626420286295
HSPH1	7.97743453580757
SPSB3	5.80125000485863
AQP1	4.81265599518177
COL17A1	3.65994582313849
GFAP	3.74964472105668
CDC16	7.86384200840155
KIAA1614	3.16684222699754
PRSS16	3.9888768178707
KIF13B	4.16200847639652
PCDH9	3.18693620582743
MKRN3	3.18137082329545
ADAMTS13	3.92852461003466
ITFG1	8.05537263952117
TUBG2	3.90650355980211
TTYH1	6.09830763059741
SFRS7	9.25637283754294
C3orf18	4.56615568132868
FLJ13236	4.12805381007037
C18orf25	3.56211056846993
EXTL1	3.54582421688309
RANBP10	4.3085644280757
RARG	4.47116204705138
MYO7A	3.44524652466108
SFRS18	6.50544717531865
CD96	2.96955146703504
ACVR1B	4.21380166713988
DENND1C	3.98540984645731
RBMS3	3.91220162995387
SLC41A3	6.80495578500872
PSMD1	8.4539860771308
DGCR6L	3.09857413069121
ILVBL	6.54256136870278
CSNK1G3	6.95916720041767
RNF186	3.59849634329114
IFNGR1	7.681159256529
MAGEL2	3.40558193122583
TSPAN6	8.95174199543118
SLC29A2	4.3571599987094
MSL2L1	6.76337640954162
MATN2	9.13239178452897
ST6GALNAC2	7.01063378522972
RBMX	9.00059081139753
MPP3	3.68432336815952
FGL1	3.86494329552877
PSORS1C2	3.65823436818243
RAD51L3	3.45028535559154
ARHGEF6	4.20899085339142
TGFBR2	5.63879913705266
ORAI2	3.86221016552135
CDC123	8.27485784412454
IL33	3.03862399123194
DEAF1	4.59390853191747
AMN	3.61402703076726
MSLN	8.22200845583118
DEFA6	3.43453546138775
WWTR1	4.66187288979633
COBL	5.04972759320028
PPP1R16B	5.00340158716678
CIB1	8.57603437091688
TSSK1B	3.13756921962675
GAS7	5.34580722560428
MDN1	5.22965937187874
HAAO	4.21316786717691
HLA-DRB1	10.4564024215834
CTNNAL1	7.68553811860136
TLE6	3.00275081805037
CIT	5.45577921593453
TNFAIP2	5.57795602510343
FOXN1	3.31976430716195
HERC4	4.81466870942883
DRAP1	6.67124723179539
PEMT	5.91309721901841
SLC38A1	9.70100254724499
ARHGAP6	3.23002263524893
PHF20L1	4.44897277636787
MCM3AP	4.54158633142669
MYO1F	4.06314899974128
RAB11A	8.44036659577469
PTBP2	5.34512880432427
SNX1	6.08267678812908
CTB-1048E9.5	4.59728024896765
C19orf60	6.56505964853798
C7orf25	4.53767697274294
ELF5	3.18784195708566
HOXB9	3.58687081875525
RBM8A	7.38848442753063
PARP3	3.9478464716216
ITGA9	3.9673674392038
ZFR	6.83863824036272
VANGL1	5.38694182360785
FLJ20699	4.53023986224247
ACSL6	2.87976243345283
CHAF1B	5.033240494083
NDUFA3	8.37654738255429
FABP4	3.30297479090790
KCNB1	3.69200574413413
CANX	8.83496766094605
SLC25A28	5.61785259196622
SHARPIN	6.10975271741834
ADIPOR2	8.82962606474611
TTC23	4.41309356016737
UGP2	8.16880323856014
ECHDC2	6.67076763724267
CIRBP	7.62326955017077
SEC14L4	3.92837487758681
SMA4	4.05576731922175
FRZB	4.14529269133384
PABPC1	11.5527015755341
APOBEC3G	6.60629382629971
CUEDC1	4.96348562471760
CLDN8	3.12185740366536
VPS52	8.3057748210173
LOC23117	6.08901317006678
FAT	7.80433981686606
M6PRBP1	6.29214846138926
PPM1F	4.83572468778244
TSR1	6.20820875290518
E2F6	5.5412808692579
TMEM126B	8.37109596725953
ZFHX3	4.84154563289762
PCSK5	5.08689020749253
HEMK1	4.65879756229984
GIMAP5	4.56672962747879
DPY19L4	6.47737684968697
FAM77C	3.54872891267420
CTPS2	6.2451432716539
NDUFA9	9.53903548133112
SCRIB	7.36115588017977
AURKC	3.5932700632991
LOC51035	5.16228114039716
RSRC2	7.68000393234144
ORM2	3.36911472618281
FAM115A	6.58603676292002
EGLN3	3.92191137944851
FZD6	6.74612206889153
PITX3	3.38502056401562
GPX3	8.11130110246152
UNC119	4.8141804170118
NOV	5.32965689377486
GRM4	3.47113289138444
CABC1	6.40737825038196
KLK1	4.22226278973183
GPM6B	6.31383131279599
RRAGD	6.42602463094098
EIF2S2	7.35755858189081
RNF130	7.98280283400579
CKAP5	6.82657370109094
UCHL5	5.63436594319972
C10orf18	7.63551078018482
TMEM93	7.31835110297565
KCNMB2	4.64398463445905
AIM2	3.78922596648879
PNO1	6.5357037213452
ANK3	6.77700101167813
OR2F2	3.00241948577842
GNAT2	3.39719295828979
KRT5	4.44625201394172
ST13	7.9830881525353
SIX1	3.94159339107002
TIMP2	6.32224313270422
CDH12	7.22849901500572
ZMAT4	3.55903334869096
QRSL1	5.05942846972741
CCL15	3.78574728547967
GTF2IRD1	7.25846812765385
CCDC22	4.76455192536945
SNX24	6.2932198804482
RARS	9.534661114831
MORC2	5.88010765244996
FAM48A	5.32653139154831
FOXD1	3.27643242327666
COX4I1	8.4427227085822
DSN1	5.0759530513678
AMT	4.90877860057137
GPRC5B	6.73039850964275
CTAGE1	2.96032122914521
DTWD1	5.41198467521687
STRN4	5.3590556746281
KITLG	2.96878331651882
HSD11B1	4.23883664041828
HDGF	8.89288406513668
KRT6B	3.20533105376237
SUMO4	7.37081682340282
ARID4B	5.14975704117392
SATL1	5.93046250002613
SETX	6.19332788094179
DDR2	4.75828310316504
KCTD12	9.97575081554477
WWP2	4.35033129788754
CTSH	7.52288654923136
FASTKD1	7.54247717888029
PAF1	5.73639769888558
IFT57	8.08449472830176
TMEM2	5.59492286735381
ZNF592	5.59402053681555
TNFSF9	3.5221317874418
PPFIA4	3.4373417672872
CFP	3.72594128415025
DCTD	6.73219983123912
CNIH3	3.5120157095243
MAP4K4	5.74374238283839
ROD1	3.97824558584826
MFNG	3.63830365952798
JMJD2B	5.16867120009423
DOCK3	3.52259362306934
STX16	5.48602849355663
ALDH3B1	5.50136549673922
THSD4	4.12402978210139
DLAT	6.99433539407985
KIF21B	3.77935697134202
FEZ2	6.41676390265591
CDC5L	6.97629018700033
KCNJ5	3.8267049996811
LMNA	6.55002114616547
TBCD	5.43300109017273
ZNF250	6.29698550137256
CASQ2	3.38781829334235
PEG10	9.06842617852983
TPSD1	3.47640123381165
PRAME	8.54484996838393
NP	8.05460994817815
ZNF12	6.64643499922114
XTP3TPA	7.6328145286697
SIGLEC7	3.81748580145306
FAM70A	3.87514760188957
PANK4	4.4009951016811
SNED1	3.53352294152783
HIP1	5.10990316843528
WNK1	7.56746722289303
AHNAK2	6.7371819321198
FLJ10490	3.77631244109270
TOE1	5.43855659681687
RECQL4	4.91163537616155
PPA1	11.2865669266431
DPAGT1	5.83983993256411
HAS1	3.66213657888078
ST7	5.6598641846977
MAGED2	9.13292311651503
ANKRD55	3.43603820175233
TRPS1	5.75457713564245
POPDC3	3.67936100541313
ACOX2	4.35499385762407
TFPI2	5.26329399029032
CYP4F11	3.34532889867747
PDHB	7.42306306328219
ERN1	3.58175869282095
LHX2	3.28225264746221
B3GALT1	3.13510365288014
ADAMTS5	3.92115539676371
NOTCH3	5.29198734977243
C1orf116	3.63462185771645
UGCGL1	4.63619678181155
NF2	3.69495507170374
POM121	4.38630129324158
CLPP	6.92707895698428
MTMR3	4.1229368157721
ATP1B3	9.28134230732924
TMEM16A	5.10463554269923
HIST1H3F	2.89791855651498
TRIM25	4.59346965783959
CRKL	5.52910939723755
HOXB2	6.95037559303972
ANP32B	10.2808976092252
NUP62	5.98997780661525
GATM	4.81527256298709
AP4E1	3.21552174286589
RASA3	3.17498738070124
EDG5	3.40123369739707
CDKN3	7.85418118050095
CDH4	3.05839856924074
PGD	6.86148243701794
TMEM168	6.88014045049936
RND1	4.30175015093908
GAD1	3.14202990960617
MPG	5.56354588956292
ZNF133	5.39417534201671
LOC440350	3.66304629486448
FJX1	6.82106197067868
CLCF1	5.05305616834337
AMELY	3.04065912055582
PHTF2	4.82917097879544
IGSF2	3.28783959597372
TFF3	3.91501889852569
NDFIP1	8.69191472138096
IQCC	3.78230079577335
CUTA	10.2010199469194
HEYL	3.7981320987553
FTSJ2	6.03256807589917
APPL1	6.21585482048429
TNR	3.49104631037155
WAC	7.77077850618688
ADCY9	4.94942421869435
PYCRL	4.63639373394153
PCGF1	6.22225777720692
PTPN13	6.24381943128883
AGPAT7	5.35169412740974
SSTR5	3.64861124622635
CDKAL1	3.67658759797052
PDYN	3.40234410684332
SFRP1	3.66440105893996
VAV3	3.43413264162069
MTMR11	4.11301449471249
SUOX	6.82131183751419
IDH3B	6.92431778819705
STXBP3	7.31843661559824
EIF3G	9.16216956034431
GOLT1B	6.6902699998384
ARHGAP22	3.79734409675973
NPFFR1	4.43270780656869
NPC1	5.94474431628648
ALDH9A1	8.32863822581692
ICAM5	3.57567576619903
ADD2	3.67475777939543
RASSF1	4.97965658858776
PITPNB	8.31702500877133
PAPOLB	3.28743917148618
URM1	6.29416441661519
TMEM106B	6.55801623366738
LRIG2	4.03866384125874
SLC27A5	4.34150280696546
CDKL1	4.11183898432185
PRODH2	3.68343779062702
SFRS11	8.2653296080804
IL7	2.69416071956373
SCN9A	3.33739718743146
BTG3	9.65822630383401
PAK2	7.08434825482592
ATP2B1	6.70504952403369
GATA4	3.50577012987222
PRKAG1	7.53189137611133
FAM64A	7.00660772466842
ATF7IP2	4.93546767921868
EEF1G	11.5667772331522
INCENP	3.39201417730772
SMAD5	6.19878193471602
GARS	8.49027763971047
CDK10	4.16945973246438
HLX	4.45908210755743
ELAVL3	3.87502551519943
MDM4	2.99331815887672
GNL2	8.84558279297276
CDX1	4.64817454742671
PFDN2	8.36776852812593
ZNF200	4.81046200293534
NDN	4.33395063055823
PRR3	4.85298404793292
HBA2	8.4247952266926
FBLN5	6.19149362467098
PUM1	8.30000867842974
CCDC88A	3.26915365202071
TNNT1	8.44346641810012
KLHL24	8.12759498808728
HNRPH2	8.5959416105017
RAB7A	7.83573027677577
SGPP1	3.9654178407849
PMS2	5.3383913284447
ARNT2	6.79840268038131
CBR1	6.02535233237032
ITPR3	5.64292041080018
BIRC3	5.69555413298306
NRSN2	4.34998468821122
SPOCK1	5.69669092177909
H2AFY	9.21355725773257
