Hybridization REF	TARRE_p_MultiPlate_TCGA_SS_MA_Ref_HT_HG-U133A_96-HTA_F07_586110
HOXA7	3.19141681408986
POLQ	4.51306359672857
GTF3C2	7.617074050224
SOAT1	6.23542221741389
SPAG4	4.25035480678087
MRPS30	7.52452079207963
MR1	4.74587729292368
UBE1L2	5.79451165285855
F8	5.27506593543182
KPNA5	3.16609456816040
ACHE	3.14767230231949
TNFRSF12A	5.51179897242796
EGR3	4.75196374105262
TCEB3B	3.22086081561979
ZNF184	7.00442588505337
OASL	5.50110462328148
SERPIND1	2.97449677807583
IFRD1	7.7291704409362
SPINLW1	2.99476387070867
KCTD9	6.31176466503636
PRR14	6.36081119206564
ZNF267	6.80533256169267
PPP1R3A	3.2166622404087
ZBTB6	3.85873420109499
ACTN2	3.41996352008204
TXNIP	9.75768268282327
NUDT3	7.54621505123721
DFNA5	5.03899164130493
RPL36AL	9.9213284923827
KLK15	3.32892962104707
RAP2B	7.0187728904079
CHAD	3.74395989777674
HEBP2	8.93513419850242
GABPA	5.36119390599225
CAMK2G	5.12286574350308
TLR3	5.94316161899161
FGF14	3.26658540078134
HMGB2	9.95414065350836
POLB	7.85673240653925
KIF3B	7.3867011154204
C3orf27	3.4071480613802
MTMR9	5.08032797844045
SEC31A	9.25587802995212
TRIM58	5.44110911368783
TAS2R14	3.25323060671474
NSDHL	6.62736399822673
GLRA3	3.06558590711555
VPS8	7.63246077883412
H1F0	8.37308033416375
PRKCB1	4.16124385091062
POLR2D	6.72839917482907
UGT2A1	3.25564107857179
TOR1B	7.5006239433933
LSS	4.64784781467574
TOPORS	7.96415557876078
HNRNPC	9.40638447874603
TMEM100	3.24876958435979
DHRS9	4.02772211497105
ISG15	9.52842799804279
DNAH2	3.79007202393167
ZCCHC14	4.15157310714341
FXR1	8.51453359907904
ZMYM3	6.97646291110507
CREBL2	6.76959978266419
TGDS	6.50351023330646
CASP3	6.34842830350167
FAM120C	3.80902238632515
KCNQ1DN	3.41769519146432
SCLY	4.27004889369724
CACNA2D3	4.94327109769372
CA7	3.16151773581621
ENTPD5	3.82670354518315
SUCLG1	10.0909999683759
PDIA5	9.13457563015756
KCTD20	3.65852443679683
WDR47	6.61029686404802
KLRF1	4.77214963106593
MAGEH1	5.77069846938303
PRPF40A	8.3052504640283
SMR3A	3.2130752880159
TAS2R16	2.77949143567126
SPINK2	3.4177456604211
NPY5R	3.07912731063811
IRF4	3.64299111914897
PRKCE	3.96039892114932
ITGAM	4.36448990497881
RGS2	7.64131267826741
DDX19A	6.11317160230845
PDPN	4.22243792231454
TMEM34	5.93484319428726
MST1R	4.28609858932626
MGAM	3.66424142813996
COL3A1	10.2796034969549
PTMA	11.7043056780040
PRDM11	3.25875392049281
NAPA	7.15037189648595
DIRAS3	3.34362273885359
LIPF	3.53772388819078
PSG9	3.13913880827873
ASGR2	3.13470784977089
ARHGEF11	4.16633795610078
PIK3R4	6.40301501510468
IVNS1ABP	8.63612385844418
SIGIRR	5.71912995954603
BTBD3	7.5246826680729
UBE2NL	5.66083918999328
PPP1R2	6.6383875215335
FOSL2	5.65040153584684
IL1RAPL2	3.26879996766389
C4orf30	7.15107833878544
TUBA4A	6.76237413045712
SEPT4	3.63625764067723
SFRS2	8.96823339498654
EEF2	9.75962328261075
ZDHHC11	5.94768678297484
HNF1A	3.57304280867522
EPHA3	3.07967439098141
PRDX3	10.8713841429537
P4HA2	6.58413238832978
RFWD3	6.670769797936
RBM12	7.02209667939318
H2AFJ	3.81956205509176
EDIL3	3.55589819430322
LOC200383	3.46622984158403
SERGEF	3.87639094730484
B3GALT4	4.90158497842453
SMC2	6.78364773154206
LOC90925	2.91706198651112
NPFF	3.42700164412414
DEDD	5.08286500196768
SCYL2	5.33589174553967
PTPN1	5.92358836252344
ZNF174	4.20328018624892
MYH14	4.0568614321771
CCR8	3.48464259429137
SKAP1	4.47758029274032
GADD45G	5.29090419026626
PILRB	5.01462225346205
IFITM3	11.2503248775758
DNMT3L	3.42001159597816
GPATCH1	6.44199266808406
VPS37C	6.76697881929573
DSC3	6.0988017171735
TBX4	3.14979068132578
B3GNT3	4.11003687179631
LHCGR	2.91133959272571
SAP130	7.71431365394545
UBE2S	7.38202407170501
CNR2	3.52123607315554
PCDH1	3.79025014612583
ATP6V1B2	6.88602454144955
PLCG2	5.75844303073204
CAPZA1	9.79076559197761
GLRX3	8.36276360421407
HRH3	3.51301587243863
KIAA0247	7.39485607594763
MGC15523	6.40935390071597
CRYGD	4.38334688679537
HTR2B	2.89954316361020
CCR1	5.14603519693739
NUS1	6.60869756804466
DNAJA2	8.20119408685292
PGRMC1	9.09702182711279
UVRAG	7.26026460516791
ITGA2B	3.66757243103027
CLDN5	4.34367369822495
PTPRN2	3.09299757908792
PSAP	8.88412038738762
MYOM2	4.01250314896935
CHM	4.17628304257909
CCNL1	7.54056192124992
FAM105A	4.21002531302006
LYN	7.60210676398452
DUSP6	8.74196036043749
TGFB3	4.04818833709039
PCDH11Y	2.90606566860114
NAP1L3	3.30971558857047
ELK1	4.82760951031312
HGD	3.94606812459234
C10orf57	6.07568919339234
B3GALNT1	6.38343759791174
AARSD1	5.20522111322183
MYO3A	3.05110519647166
SERPINE2	4.90511537669933
GDAP2	4.5049031011496
MAPK6	7.5343450390425
COX6B1	11.5744557505887
DNASE2	7.51895768499264
MSH5	3.87907539442201
LGMN	8.39837172526584
TCN1	3.24876987384574
SLC24A6	4.82365178746152
TATDN2	7.37169981835615
SDCBP	10.9793298536540
NUDT11	3.80154555875821
LILRB1	3.89364222967327
PYGL	7.83796702581318
P2RY5	4.97330988927482
SNPH	4.05088523357653
NUCB2	7.20039607218328
B3GNT4	3.88180768312382
SNX27	6.3316678857364
C2orf37	4.54942981916952
MIZF	7.18433874236233
FOXO4	4.41465233571795
NUBPL	6.07373102505265
NOD1	4.7150057361688
ID4	5.59148936119186
CDH22	3.92522490859476
PXMP3	8.1365543676716
SOX5	5.16762287859425
NUBP1	5.70572718849858
DSCAM	3.45031921523835
INA	4.45988245542855
DGKI	3.05734793422886
MCOLN1	3.87257447046147
FAM136A	8.59787865184308
RIN3	3.91423940041988
NFIX	4.36345062930888
SLC16A6	4.55773199058416
AKAP1	6.58944439359924
PSG2	2.99853077827142
HIBCH	8.116250508726
PLA2G5	3.07234951509728
TIMM10	7.57177636380662
MED17	8.00230599127137
PSORS1C1	3.38106378313293
KIAA0495	4.48073622088183
LPA	3.28015142003094
PIGA	5.49321803854598
COL4A4	2.99769574307375
LY75	7.66191821818467
TPP1	6.3996887681509
UTS2	3.09700864169196
GJA3	3.25054015160390
GALNACT-2	6.33402990253398
RREB1	3.11964328389542
TMPRSS5	3.59608747661404
MGC3196	8.81609323041218
FLJ31568	3.47796017393688
DNMBP	6.54700193492447
LPHN1	5.65368119952615
NQO1	6.59041538361757
ZSCAN2	3.17992214640427
SP1	3.46760430636612
TOX4	6.4559671713164
SEC24C	6.79106876788215
HSPA9	9.26305639078182
APOBEC1	3.11106496963789
SURF1	8.65796015504425
LSM5	7.00572168065455
ZBTB1	4.82992118412399
GTF2F1	5.69322968174837
DUSP21	3.04911085773881
RPS15A	12.1052459454522
TAF1	4.82651464192044
GINS4	5.9641070929261
MYO15A	3.29830230390867
AP1G2	5.77825854376325
RBM42	6.87930606436392
HCN2	3.44618788962349
UTP3	7.93761304444938
HNRPA3	7.49624548995108
CKLF	6.47754410247952
U1SNRNPBP	6.21408977384068
FLJ20674	4.33689618343533
RUSC1	7.8098400426851
MBNL1	7.85092896187066
NUP160	5.0876824767259
GRIK5	4.35723384358114
USP21	6.47249513416068
FLJ22639	3.52924180119595
HAND1	3.00922483093414
ORMDL2	8.22568772450348
SERPINB1	8.64684827970614
FGA	3.17473249674912
PRSS7	2.9590713066779
IGFBP1	3.12331122984795
SLC1A1	4.98153984607149
DHX57	5.5569793463713
PSAT1	9.03462838242816
FLJ13195	4.00970323373149
GDPD3	3.66656621213401
PTPN21	3.38834213272489
TBR1	3.23336558172918
TBC1D1	5.33869368030981
IFNG	3.54906089540999
FOS	8.58946873917975
IQGAP1	8.74947430137919
ZNF226	5.9434868108231
EMD	5.84003334406302
RETN	3.57201528072105
APH1A	8.49102049066443
C14orf1	5.58685707826485
PUS7	7.87394813531436
PAFAH2	4.91986278953535
NPEPL1	5.48003934972926
RP11-114G1.1	3.35212588668551
TUBB6	7.8487145263047
FOXL2	3.37024786235266
LATS1	3.25976179393087
BAZ2A	5.31100141984962
KCNQ2	2.99572342451052
SPOCK2	4.87162986293416
MARCH6	8.27745299952484
MGC10334	5.3441460709664
HTATIP2	6.58658281360345
CENTA2	6.09617498198997
FGF2	3.72829287548262
FXYD7	3.30383466699606
CCDC33	3.11645374830532
PRODH	3.69230698316814
DDX6	4.36052295136955
SLC43A1	4.17093804390178
NTN1	3.64006440090212
ING4	6.31732510806358
DPH2	6.32562579464905
ZNF313	7.87947284932353
VPS28	8.79920196452546
FCGR2C	3.35370211213546
DIAPH1	6.23012146460074
CEP76	5.61696079317005
CORO1A	5.62997709731985
TRAF4	4.63315333280486
ZNF460	3.06916914383973
RRM2	8.5808513079961
EDG4	5.39325597890088
OS9	7.59725421593466
SLC4A1AP	7.77501893954481
COG5	7.55065943206243
COPS8	7.85325586458178
NGLY1	7.84773858459698
AKAP9	5.3389796525717
NCBP2	8.58094547542222
C17orf42	6.27731393704492
GPSM3	4.38337589387731
SLC20A1	7.78864595544226
SIL1	5.83831440726813
LDB2	4.91534739504145
ASB6	6.47551748189118
KLK5	8.1675868955086
SMAD5OS	3.38142584764797
UNC93A	3.10155993321204
SPTB	4.23127202029074
EFEMP2	6.70206919310645
EFNB2	7.8248764110136
C21orf62	2.82120233750805
PCM1	6.179312772921
FMO5	3.76676120982586
TSG101	8.28830863601607
CEBPG	7.84092771514558
GTF3C4	6.25064134387589
ABHD3	6.5384733806621
TNFRSF1B	5.62083294818826
CLEC1A	3.42602258280524
IQSEC1	5.15048981584105
PIGN	4.91958168999116
PATZ1	4.91922823777753
RBM22	8.17684820722427
AEBP1	6.30155340874198
BAG2	7.45575501442947
PAQR5	3.51021593725828
C9orf127	5.01289251522305
THNSL1	5.35076508351328
ANKRD2	3.72827107484411
JAM2	4.81900532606016
SNRPN	3.29501792374904
ALX4	3.45412970066805
FAM130A1	6.37671376104429
CACNA1S	3.25184657622273
TRIM38	7.69573635121891
CORIN	2.82915713620328
TMCC1	4.98669496837647
PCLKC	3.69505620730072
PLEKHG6	4.12559603337364
LRRC40	7.58155839078801
SMG5	5.52165974093084
NCAPD2	7.90855726803346
WNT2B	3.18253044594455
DCP2	7.83285313095777
ASNS	10.6581855454915
MRPL49	8.30667293786834
TMEM24	5.51372506632305
RPL18	11.4565518205482
SMU1	7.10819134027086
ISG20	6.29600302855517
CASZ1	4.2819615708534
POLR1D	8.88750437237405
GIN1	6.15620485114478
TMEM177	6.64877151882933
CDKN2AIP	6.26000137281212
KRR1	7.7106381944836
CXCL1	9.25976883248683
C1D	8.20043199457504
EPM2A	3.7249064047946
LDHC	4.86821658949115
PC	5.01218718046658
PDZRN4	3.06255230406197
FAH	5.62078698141278
UBE4B	5.1388726687818
NIT1	6.56769246605508
CDC2L6	4.93576287303665
BTN3A3	7.02940502221074
PAX8	6.02837976326229
PRO2012	3.30623514619037
BEX1	3.81670664282423
COMMD3	8.29962838538118
MRPL40	8.24304305730021
SLC2A4	3.47687509851442
SHFM1	9.28738618652188
PKMYT1	3.44967461267681
FEZF2	3.29431434624337
DUT	8.09197636783926
LRRC59	8.99822662930956
LY6H	2.99966218652653
MAP2	3.22515903156409
LYL1	4.40507003022562
EDEM1	5.82803370112759
NOS3	6.03677192781870
ZNF34	4.34914392515212
ADH1A	3.17938992687981
CYP11B1	3.05951461916029
CDC73	7.10578289271758
GPR172A	6.23305920386124
GSTM3	7.61440813394044
C19orf54	7.20674118936708
KCNA5	3.17991804731802
FLRT2	3.5877038204947
WRN	5.70874144056489
ANAPC5	7.11897005460228
SDF2	7.73276230918202
KRT8P12	4.54762649716861
DZIP3	4.12100762020804
C15orf24	8.6108943977753
NFATC2IP	6.7091625024326
RIT1	7.09150205162735
RHBDF2	5.83294610959074
SCML1	5.65428332795146
MED9	4.58722882690507
RAB13	9.19730159554592
FBXW11	5.63995216187301
ETAA1	6.3714013810523
C14orf131	4.6264010799858
SLC12A5	3.41399469264714
PHF14	3.10856561238724
NRIP3	5.45355537188839
TMEM121	3.38321067756158
NOS1AP	4.37994241773226
FAM3A	5.75085222130738
RPL13	11.3396299842029
PRDX2	11.1927805724106
SAP30BP	7.16000264376605
WDR76	3.70575123051085
PRMT3	6.28613088846949
TRIM10	3.48597323541003
FAM82B	7.368201233649
GCNT4	3.03901658320296
MAP9	6.11127610573821
GPRASP1	3.86935634313621
CXorf36	3.56721780136261
CDKN1C	6.18661889982576
DSCR3	5.02677314961099
ZFAND3	7.40666097710157
C7orf43	5.43841065298153
HSPH1	8.41242990796867
SPSB3	5.93727826308089
AQP1	4.72956753612296
COL17A1	3.62536193107377
GFAP	3.41405316481817
CDC16	7.91626718853364
KIAA1614	3.17472335482647
PRSS16	6.97072591822394
KIF13B	4.79571092473310
PCDH9	3.32347387206188
MKRN3	3.44760818140344
ADAMTS13	3.74010848770925
ITFG1	8.56352633929802
TUBG2	4.18631588300533
TTYH1	3.13108246417570
SFRS7	8.97705636149155
C3orf18	5.30825361136924
FLJ13236	4.31491053570957
C18orf25	3.98416965773818
EXTL1	3.77058717657344
RANBP10	4.13525524161464
RARG	4.25270945933708
MYO7A	3.81842068530406
SFRS18	7.71348374464889
CD96	3.99884975156787
ACVR1B	4.54602223872002
DENND1C	4.06074540000643
RBMS3	3.35972195069109
SLC41A3	5.87683615788581
PSMD1	8.33305432229774
DGCR6L	3.05280052411511
ILVBL	6.51625705219105
CSNK1G3	6.6883617345785
RNF186	3.43768109320117
IFNGR1	7.68456661410006
MAGEL2	3.51723829813912
TSPAN6	8.61026317852965
SLC29A2	5.64247912121872
MSL2L1	7.07405275143763
MATN2	7.96029320950058
ST6GALNAC2	6.58369626755091
RBMX	8.67515408703431
MPP3	3.85952786707267
FGL1	4.21325287453979
PSORS1C2	3.31175856843615
RAD51L3	3.56189214130701
ARHGEF6	6.00152863158448
TGFBR2	5.5275247316218
ORAI2	3.96588475205257
CDC123	8.47946895437107
IL33	3.34424497051801
DEAF1	5.53948637682742
AMN	3.5385438328299
MSLN	8.73735876172067
DEFA6	3.30069454514032
WWTR1	6.03574081963865
COBL	4.58344998063478
PPP1R16B	4.07773939075953
CIB1	7.63357531270183
TSSK1B	2.79432136266178
GAS7	3.81776107123871
MDN1	5.10744713417198
HAAO	3.95284600320478
HLA-DRB1	9.8770672797445
CTNNAL1	7.66287260982124
TLE6	3.2263627987556
CIT	5.06120619834495
TNFAIP2	7.64099442379618
FOXN1	3.23942940107113
HERC4	4.19989740694241
DRAP1	6.93387179582527
PEMT	6.06636778571864
SLC38A1	9.55857906364833
ARHGAP6	3.18147562029640
PHF20L1	4.77849437823882
MCM3AP	5.15276805861609
MYO1F	4.73563431595588
RAB11A	7.9129142727852
PTBP2	6.97846320288771
SNX1	5.54619844469796
CTB-1048E9.5	5.97681030713934
C19orf60	6.81202312736031
C7orf25	4.68157118098376
ELF5	3.0369072186473
HOXB9	2.83247120881712
RBM8A	7.74539531051356
PARP3	5.49905804087199
ITGA9	3.19339330938042
ZFR	7.46438084788789
VANGL1	7.1088803023215
FLJ20699	5.23134336849478
ACSL6	2.70218737876167
CHAF1B	5.88668893239216
NDUFA3	9.95296914177494
FABP4	3.25934846993547
KCNB1	3.13566576665229
CANX	7.91196263306295
SLC25A28	6.31482356943695
SHARPIN	5.66396488105059
ADIPOR2	7.95700521311866
TTC23	4.37659335050444
UGP2	9.5627310706542
ECHDC2	7.69163725285501
CIRBP	7.5557904440112
SEC14L4	3.86102109986397
SMA4	4.3968959607811
FRZB	9.13178020464127
PABPC1	11.4132118667072
APOBEC3G	8.17048196483383
CUEDC1	5.04114894326541
CLDN8	3.06066806378766
VPS52	8.20703011339469
LOC23117	7.09809201704174
FAT	7.58234070946198
M6PRBP1	7.1565895551134
PPM1F	4.75464573799757
TSR1	5.95090585033144
E2F6	7.13358438048568
TMEM126B	9.31260187147634
ZFHX3	4.70515786625109
PCSK5	4.19629414460970
HEMK1	5.35394018050245
GIMAP5	5.3699678889334
DPY19L4	7.68297305179526
FAM77C	3.41028092470124
CTPS2	5.78238849081272
NDUFA9	8.98153723310794
SCRIB	6.85350450102128
AURKC	6.55924438903839
LOC51035	5.57853957754174
RSRC2	7.9574088730424
ORM2	3.28526321490554
FAM115A	5.25199634713611
EGLN3	3.42558741603531
FZD6	7.17973995354807
PITX3	3.38390978371863
GPX3	8.76007565633057
UNC119	5.80142093022276
NOV	6.71987518341286
GRM4	3.05412600044807
CABC1	7.50290450384109
KLK1	3.75441912375239
GPM6B	8.04499987141468
RRAGD	8.1279028792526
EIF2S2	7.1674944072046
RNF130	7.56592334358797
CKAP5	7.59057357319342
UCHL5	6.72147431315834
C10orf18	8.76435470570633
TMEM93	6.86773402783641
KCNMB2	4.04067333277218
AIM2	4.44171918749847
PNO1	7.63446055931023
ANK3	5.91595293853352
OR2F2	3.36122952080906
GNAT2	2.94507513660765
KRT5	3.98009310820019
ST13	9.383087906817
SIX1	4.82354606054816
TIMP2	6.34009227000186
CDH12	4.33024236045993
ZMAT4	3.18787139918373
QRSL1	6.78643695258441
CCL15	3.42626923424326
GTF2IRD1	6.2484971523368
CCDC22	5.37984897531761
SNX24	5.83023152652501
RARS	8.87052962535122
MORC2	6.40483505593737
FAM48A	5.73514187301802
FOXD1	3.19587394044045
COX4I1	8.3784251795378
DSN1	4.97337514755396
AMT	6.7163988492006
GPRC5B	6.12635646351332
CTAGE1	3.21080107992232
DTWD1	5.00691824215322
STRN4	5.96194676247421
KITLG	3.13238801885645
HSD11B1	4.54322975363596
HDGF	9.17519165146838
KRT6B	3.69138188354999
SUMO4	7.74015863081131
ARID4B	5.7723984478845
SATL1	6.15198180183576
SETX	6.83006088516237
DDR2	6.11029197339153
KCTD12	8.37496132009978
WWP2	4.84080135355595
CTSH	7.45973890327247
FASTKD1	3.91884085945761
PAF1	7.17395888516495
IFT57	8.44500107534678
TMEM2	6.1975390258331
ZNF592	4.41538524928002
TNFSF9	3.46912829870094
PPFIA4	3.44413440509851
CFP	3.66369403493642
DCTD	6.85033994811581
CNIH3	3.54340877910605
MAP4K4	6.2862768602943
ROD1	4.82035876287702
MFNG	3.30214481023433
JMJD2B	5.07961824382022
DOCK3	3.0599053627276
STX16	6.04553054993451
ALDH3B1	6.04834667744723
THSD4	3.40574564407123
DLAT	8.09083913563452
KIF21B	4.14143160217474
FEZ2	6.46543039247455
CDC5L	7.33997813913169
KCNJ5	3.86743344067348
LMNA	6.46833020594367
TBCD	6.07239138856491
ZNF250	5.4979000655038
CASQ2	3.43008828930008
PEG10	8.18261227714878
TPSD1	3.2181868743401
PRAME	6.63198931035184
NP	6.9080347665797
ZNF12	6.99189780454544
XTP3TPA	9.44862462857112
SIGLEC7	3.71269659365305
FAM70A	4.16525235591811
PANK4	5.59187452405104
SNED1	3.4796222741389
HIP1	4.73721463794448
WNK1	7.83643142731181
AHNAK2	3.70008332607198
FLJ10490	3.78636117015478
TOE1	5.66573742300839
RECQL4	4.37158643274604
PPA1	11.1989314733286
DPAGT1	8.49505206277997
HAS1	3.69812069336621
ST7	5.33006082142212
MAGED2	8.48006228415591
ANKRD55	3.59502557105375
TRPS1	8.44677171968146
POPDC3	2.80261950326273
ACOX2	5.47696975392689
TFPI2	7.69815164670932
CYP4F11	2.73742003833419
PDHB	8.78617708204286
ERN1	3.40061928550684
LHX2	2.93022795344969
B3GALT1	3.09693563730326
ADAMTS5	5.2045203997299
NOTCH3	4.93826702691785
C1orf116	3.43123730489834
UGCGL1	6.59124531443994
NF2	4.0422880989929
POM121	3.90351386077798
CLPP	7.27941632249477
MTMR3	4.28112181534519
ATP1B3	10.2659061497919
TMEM16A	2.85214513976564
HIST1H3F	2.90975147467238
TRIM25	4.19091172032037
CRKL	5.86747963092015
HOXB2	3.74371855484649
ANP32B	10.3475748736358
NUP62	6.64486989829449
GATM	6.27630263486482
AP4E1	3.38319498564274
RASA3	2.95124691303251
EDG5	3.27580225801006
CDKN3	8.43871635666238
CDH4	3.20947508176131
PGD	8.37537490355475
TMEM168	7.86495698783815
RND1	4.02779381471235
GAD1	2.98809166622996
MPG	6.00982195556888
ZNF133	5.7007415293512
LOC440350	3.19499785887817
FJX1	7.02241912115555
CLCF1	4.65935117187353
AMELY	3.03756220224633
PHTF2	4.71873395172444
IGSF2	3.44424930864915
TFF3	3.48846572718008
NDFIP1	8.55942225526753
IQCC	3.90901968247856
CUTA	10.8345060594253
HEYL	3.58106653879637
FTSJ2	6.00900966882011
APPL1	7.12630478271954
TNR	3.25181740013704
WAC	8.21939336852429
ADCY9	4.24756655817403
PYCRL	4.8141865791514
PCGF1	6.70066703483727
PTPN13	3.61686446160926
AGPAT7	5.59889338026275
SSTR5	3.55693936577454
CDKAL1	3.30088651823418
PDYN	3.24354562700296
SFRP1	3.11649277464322
VAV3	5.94705775342271
MTMR11	3.7771118108269
SUOX	7.13666028094849
IDH3B	7.84520719400941
STXBP3	8.34436242186339
EIF3G	9.11139806017548
GOLT1B	6.63334327229487
ARHGAP22	5.21013444206486
NPFFR1	4.09485748371219
NPC1	7.00667620174321
ALDH9A1	9.59081111051768
ICAM5	3.41519786418764
ADD2	3.89637148765608
RASSF1	5.74385484153992
PITPNB	9.76495802385968
PAPOLB	3.11973730832650
URM1	6.57024658958448
TMEM106B	7.44190315954395
LRIG2	5.24813807725517
SLC27A5	5.87146931307235
CDKL1	4.11154085794726
PRODH2	3.26226162416849
SFRS11	8.99584149128473
IL7	3.82579846619151
SCN9A	3.83450634875601
BTG3	10.0536167028748
PAK2	7.61928548983217
ATP2B1	7.90219126356164
GATA4	3.29233469354978
PRKAG1	7.28049610262352
FAM64A	4.90961708421271
ATF7IP2	4.96978146365031
EEF1G	12.4256103363007
INCENP	3.56413739253449
SMAD5	5.92591757059617
GARS	8.90805401323794
CDK10	4.3106556298913
HLX	5.00500751750131
ELAVL3	3.89444311043767
MDM4	2.92821175364331
GNL2	8.10709780108246
CDX1	4.48603622952826
PFDN2	8.53592579353167
ZNF200	5.37214038241394
NDN	4.56789493440083
PRR3	6.4099833736218
HBA2	7.35024212367333
FBLN5	5.75828005288022
PUM1	8.64257045258096
CCDC88A	4.46023589798038
TNNT1	7.78934508525062
KLHL24	7.70451043484197
HNRPH2	9.06624705675991
RAB7A	7.68302061433917
SGPP1	5.70357665554042
PMS2	6.47021300674661
ARNT2	4.91903879103137
CBR1	7.08111475415268
ITPR3	6.02828616914579
BIRC3	7.20118256793609
NRSN2	5.30097251389534
SPOCK1	4.18598921853342
H2AFY	8.96346031237897
RXRB	5.22435517659857
ZNF638	8.00507984089403
APBA1	3.64190610259098
RAB2A	7.25947620069815
ACTN4	7.8335643664577
FXC1	5.42097226379016
C6orf162	3.88921242835034
HPSE2	3.72657054468409
PLCE1	5.29369489163112
INSL3	3.18455652395122
PTPLA	4.80139329931903
EIF2B5	7.01903955753527
DLG1	7.40926363908026
PINK1	6.1250244619555
TFIP11	6.70647694196114
VPS33A	4.75276681226705
SKIP	5.68013649770348
GRAP2	3.07333550884559
GAPDHS	3.11427262443926
POLR2G	9.9446427232322
CNTNAP1	4.17270049946181
PSTPIP1	3.63465808090898
CYP26A1	3.57595372723862
APOL2	6.25852779230361
TACC2	7.16648905666858
CNBP	10.2880494855945
WASF1	6.51116678736092
HSPB1	9.82625112516132
INPP5E	6.02371358176604
COX7A2L	9.85879148177998
HSD17B1	4.11314950014844
ARRB2	4.81728143748424
CUBN	3.58417953792770
SLC7A6	3.68015613995578
IGF1	4.4568801431034
ITPK1	5.65745715016963
NAALAD2	3.30797787562508
G3BP1	8.28556124554138
HSD17B10	8.75679328839481
NUP155	7.65038893516622
CYP39A1	4.15692541208072
GLULD1	4.1786508715241
RBM15	7.66491368967707
AMZ2	8.0136753619862
GDF15	3.44272448007581
CYCS	10.6291672669157
TECTA	3.39197590671184
CCDC46	5.17661297711063
GNAL	3.44636245761089
LPO	4.90411768181496
GZMM	3.42945041721268
PAIP1	8.33517388098313
DDX11	4.83700159542964
TAF9B	3.83240601604933
CACNA2D1	4.19203344249528
IMP4	8.48203894633237
SH3BP4	6.12355910135267
PADI1	4.43670785728633
DEC1	3.33119127223656
PON3	3.74586857579538
PROP1	3.32554619677264
UBB	12.7290179223556
RPA4	3.17434863851720
TCF25	6.89322430695596
NDUFS1	8.56673044027176
UPK1A	3.54473667386618
AES	6.4228123991157
PPP1R13B	3.93817933776351
TCL6	3.33960185092047
ARL2	8.691131049426
CD2BP2	7.49301410050333
TOP3A	3.68956711928293
CHRM5	3.16481886887111
FGFR1	5.22730790122101
UGT2B17	2.81699231159445
CEACAM6	5.61081353964118
CERK	6.69290437868448
FXYD6	6.30746821615744
AP3S2	5.77057104646843
ZNF208	3.28482650012161
CARKL	4.35275375530874
HIST1H4E	4.16903913352336
GOT1	8.71939665500598
BBC3	4.76499536865412
CASP6	6.51466855125506
HOXA1	3.23771427448936
RCL1	7.34639578047569
RAB40B	7.62001572907171
PI4KB	6.15272675250115
LRRN2	4.07882316079631
B3GAT1	3.13904838258320
OAZ2	6.6235099143019
BET1L	4.05629620273827
NOC4L	5.03894125400756
FRY	4.04646492958536
C10orf12	3.24997739309484
AK3L1	8.27066119008656
FADS1	6.75496465024392
CSF3R	3.72105954249354
DKK2	3.19557271130548
POLR3K	7.26662114197608
LBX1	3.17826592668979
ATG2B	5.22933812216762
RHOT1	6.92321503165927
DARS	9.83371230340372
EPS8	7.60494193128743
OXT	3.29948836982080
C10orf56	5.43080906702806
ARL4A	6.11107770874006
CCDC64	3.59665145967455
DAD1	9.77335967988601
HERC2	7.13273394899359
HSD11B2	4.11156728274096
USE1	6.92743392751173
FAM96B	8.1450167972921
HNMT	4.99518523155398
PCGF3	4.7632848154082
BSN	3.58692383292083
CAND1	8.22518639772282
ACTR10	9.21674260237217
NASP	7.31279115905782
C20orf4	5.89339958259594
ACSBG2	3.10725299971597
COL9A2	6.64354576209116
RWDD2A	6.12782166281028
PALLD	7.97077751666487
GPC5	3.46483300700685
CENTD2	4.96038248155204
TBL3	6.40620266939322
TLR1	4.28867756336601
LMO6	4.11891525777293
CCDC106	4.45145324308485
KPNA2	9.8748174189106
PARP16	5.28222068565148
PDIA3	9.66881239646516
MACROD1	6.31368602699686
SFRS1	7.56283725599437
DCP1A	6.82147193589686
TMCO3	3.62917838640252
NTN2L	2.94911942544029
CLN5	6.59379663227829
BIRC5	7.03769088464284
PRR16	3.46880039094183
FAM63B	4.22857475719996
GLE1L	4.52702818924157
CES2	5.21591775448207
GNAS	9.79024447758409
KATNB1	4.95741188434441
CPLX3	3.02813640592875
WNT8B	3.63048266340786
TSPAN13	8.22563198110224
MRPL52	4.63750180757232
GHR	5.76862089899756
DUX4	3.87278354793329
BCLAF1	8.08804511768577
GOLGA3	5.77967597807974
CLEC4E	3.58413950101989
SCUBE3	3.61259440954438
UCRC	10.6890313866969
CDKL3	5.81169120639875
MGAT4B	6.659135002977
BBS7	3.83637286663556
ZNF345	4.44003208445205
RTF1	6.20500478783454
SERPINB9	5.54115145668891
DHRS7	5.6401719964932
RIPK4	6.65103482480166
PLEC1	4.46823958170578
PIP3-E	4.3342696021295
KNTC1	4.69693092454656
EXOSC2	6.26690532444506
MS4A2	3.17592593430567
FGF17	3.30338151903430
WDR59	4.92231091144124
LAIR1	4.35010086367494
EVI2A	5.9057580926213
IL17RC	4.2837332867864
GTF3C3	7.64794934352523
HS3ST1	3.60488324249643
