Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B03_433730
IDH3B	8.66896167888381
STXBP3	7.5559473285726
EIF3G	10.5107766005951
GOLT1B	5.57212645326294
ARHGAP22	3.39601009062083
NPFFR1	4.35075321549284
NPC1	5.85158931355207
ALDH9A1	8.23263435172292
ICAM5	3.90714189770064
ADD2	3.45739440668004
RASSF1	5.42511074564701
PITPNB	9.50007062904776
PAPOLB	3.20486527805343
URM1	5.67675436802611
TMEM106B	8.15468632932319
LRIG2	4.7567982756603
SLC27A5	4.97314484711192
CDKL1	5.13388942881723
PRODH2	3.9613887522576
SFRS11	9.06781738659562
IL7	3.05982154658777
SCN9A	4.1907530605812
BTG3	9.9788589844732
PAK2	6.03156491802309
ATP2B1	7.35802522325451
GATA4	3.26357137904516
PRKAG1	7.38472789954378
FAM64A	5.42479035821851
ATF7IP2	5.4577944158114
EEF1G	12.1861520309425
INCENP	3.48791153084437
SMAD5	5.70235332975227
GARS	8.65689441414959
CDK10	4.33056297346279
HLX	4.34491121421857
ELAVL3	3.66334875454522
MDM4	2.98470232821916
GNL2	8.39251435404155
CDX1	4.95093859015582
PFDN2	8.95144427268913
ZNF200	5.22290203875651
NDN	3.59042783382314
PRR3	4.19479096410709
HBA2	7.52635846347765
FBLN5	4.79526849955375
PUM1	8.57861167008626
CCDC88A	3.28605937804085
TNNT1	8.08720998436287
KLHL24	7.44970244229044
HNRPH2	9.05451704677992
RAB7A	8.37558131942106
SGPP1	3.11146731169619
PMS2	6.20860424661811
ARNT2	4.62848659114917
CBR1	6.91934000241836
ITPR3	5.16852598972937
BIRC3	6.7832286730319
NRSN2	5.57146704358147
SPOCK1	3.35049951320669
H2AFY	9.0777384129953
RXRB	4.83455109787004
ZNF638	7.65570529428272
APBA1	3.64573340373155
RAB2A	7.46956667657199
ACTN4	6.65370339169191
FXC1	5.30239809420643
C6orf162	4.29110070329285
HPSE2	3.85347451842416
PLCE1	3.67063712536500
INSL3	3.21455524929035
PTPLA	2.94006872488453
EIF2B5	7.26401042112025
DLG1	6.07130097370544
PINK1	5.86237893851864
TFIP11	5.99546992346097
VPS33A	5.30538658137025
SKIP	4.38970117778237
GRAP2	3.06792535065724
GAPDHS	3.37877467980789
POLR2G	9.62021355981845
CNTNAP1	5.16591215355469
PSTPIP1	3.37964885337985
CYP26A1	3.81533286603038
APOL2	5.19684222275574
TACC2	5.17213691275466
CNBP	10.5110115942531
WASF1	5.37753821710374
HSPB1	11.3644868324884
INPP5E	6.04435225921627
COX7A2L	8.7243023387997
HSD17B1	4.63494251767098
ARRB2	5.16351562947937
CUBN	3.98361217716967
SLC7A6	4.57110232388746
IGF1	4.31871821972644
ITPK1	5.13649804429847
NAALAD2	3.39034951694436
G3BP1	7.96482178539993
HSD17B10	9.1707033759967
NUP155	6.67450468448138
CYP39A1	3.28163082071319
GLULD1	3.77482535703768
RBM15	7.20492839484472
AMZ2	8.58307450154908
GDF15	4.49946053367308
CYCS	10.3068895594556
TECTA	3.35618327970374
CCDC46	5.23958571058123
GNAL	3.34985581830342
LPO	3.30287580955502
GZMM	3.58942084771743
PAIP1	8.38191835774016
DDX11	5.06795521163088
TAF9B	4.57220916192734
CACNA2D1	4.35146054083541
IMP4	7.7724722489112
SH3BP4	6.57595015066209
PADI1	4.38632010933962
DEC1	3.29269795965509
PON3	3.37392518350461
PROP1	3.47148284454354
UBB	8.5152201468613
RPA4	3.03775505399686
TCF25	7.14600115824233
NDUFS1	7.7382943391788
UPK1A	3.57280244312041
AES	7.11696005683132
PPP1R13B	6.14190350315006
TCL6	3.54814528901013
ARL2	8.08058367068956
CD2BP2	6.80436286133031
TOP3A	3.76911163484327
CHRM5	3.54015677891838
FGFR1	4.89179769927958
UGT2B17	2.79829666906555
CEACAM6	4.54496525793736
CERK	6.6325830314517
FXYD6	4.65795023618378
AP3S2	5.5446155886201
ZNF208	3.35643786521412
CARKL	4.63099538200615
HIST1H4E	3.29174838825443
GOT1	7.79513510131247
BBC3	4.88226354159363
CASP6	6.42260955247257
HOXA1	3.1750690315471
RCL1	6.4985281073604
RAB40B	7.41576961561331
PI4KB	5.91404920611985
LRRN2	4.92367014326913
B3GAT1	3.35372176200139
OAZ2	6.63295338699153
BET1L	4.3350957625315
NOC4L	5.82437126320393
FRY	3.47335125635821
C10orf12	3.02699766337213
AK3L1	7.1175137472992
FADS1	6.3624032465675
CSF3R	3.79463073260007
DKK2	2.79886885970929
POLR3K	7.22556358586005
LBX1	3.14540185242347
ATG2B	5.36481969210275
RHOT1	7.55705229057017
DARS	8.99453359328604
EPS8	4.76137480708505
OXT	3.61780675428047
C10orf56	4.43546171100123
ARL4A	5.93839024944457
CCDC64	4.26062038795753
DAD1	8.74005237067219
HERC2	6.50306409066461
HSD11B2	4.21092931849756
USE1	6.4960188098649
FAM96B	8.9339581268367
HNMT	4.31450344968018
PCGF3	5.42078316200344
BSN	3.43607239742835
CAND1	6.7412318106943
ACTR10	8.76166170289539
NASP	6.62824805620693
C20orf4	6.9457781570287
ACSBG2	3.30699035109556
COL9A2	4.78391325211506
RWDD2A	5.09862295960941
PALLD	5.66924678701247
GPC5	3.29738776365214
CENTD2	5.631932155549
TBL3	6.76491956479542
TLR1	3.80095340327073
LMO6	4.40347446643328
CCDC106	4.03889136717551
KPNA2	9.35530968976022
PARP16	4.64591685817645
PDIA3	10.1312823689653
MACROD1	7.15380898442549
SFRS1	8.58765598484886
DCP1A	6.99209184277057
TMCO3	3.52337638231958
NTN2L	3.11341502168381
CLN5	6.76826601580103
BIRC5	5.86729844355744
PRR16	2.74660872871649
FAM63B	3.78896898676021
GLE1L	4.25668913170316
CES2	5.68480318574428
GNAS	9.64049054274726
KATNB1	5.61135457219517
CPLX3	3.45759229606728
WNT8B	3.61822865255682
TSPAN13	6.9209926352438
MRPL52	4.52104456708508
GHR	2.87937141570095
DUX4	3.82650678657766
BCLAF1	7.9770555751631
GOLGA3	6.11023111002509
CLEC4E	3.48443350660130
SCUBE3	3.98429023859418
UCRC	9.68045642918152
CDKL3	6.62589775907943
MGAT4B	8.23453942784752
BBS7	4.30532075117146
ZNF345	4.20556671895777
RTF1	6.06686176578351
SERPINB9	4.45519839317762
DHRS7	4.48041772115541
RIPK4	6.9031013633738
PLEC1	6.43857715467519
PIP3-E	4.03709211235933
KNTC1	5.92212804081002
EXOSC2	6.11180062768105
MS4A2	3.0309469324496
FGF17	3.28189749216777
WDR59	4.56179311009799
LAIR1	4.26748295145773
EVI2A	4.21917694181625
IL17RC	4.97311584890076
GTF3C3	6.2829554868575
HS3ST1	3.74255800459745
ITGB1BP2	3.29135087428015
RBPJ	8.53395667683628
LRRC8D	7.86065177235579
ALDH18A1	6.86554299129842
INE1	4.01979787205683
TPI1	8.866820384331
FLJ20035	8.45192279899081
GATA6	7.86023138154836
CABP1	3.29390308947634
RASGRF1	3.44421239893531
C4orf15	6.5255064716913
ALDH2	8.06209407712814
DAPK3	3.72551957903694
C3	11.2821898545613
EMP2	8.79870079544967
GJB1	6.839336825939
PIN1	6.10818990425735
SLC6A15	3.86438926179516
POLE3	6.90331470711776
RIN2	8.05574961473076
CTSL2	5.2784240765705
APOC4	4.13196494573076
CYorf15B	2.8783780177153
TRIM2	4.82458074330546
CP110	7.35846233612436
KIAA1622	3.03773176571008
DNM1	4.82580351160907
HYOU1	7.266782395237
OTUD4	6.08586514857536
USP7	6.60109202638939
ZSCAN16	5.10516600170719
ASCC1	6.06598749635584
OTUD3	4.27512122240589
YME1L1	8.2631045443866
HNRNPR	8.51194563837659
SERPING1	7.59714337134398
TPCN1	7.31499334927425
STARD13	3.8441112339737
PCBP4	5.32441323513619
ADI1	7.97600124747116
ASIP	3.01146273244869
CDH10	3.60929858283071
WBSCR22	8.1649876160423
SCP2	8.24436978772127
KL	3.04961992031431
SLC35D2	4.67770544953766
MAFK	3.62992675323910
SON	8.2221336379455
SBNO2	4.30799357383531
RACGAP1	7.64113139430517
SC4MOL	8.32524876377565
SLC6A6	3.43587471233853
OBP2A	5.62560072070445
PSMD3	7.16476133691474
ERLIN2	7.48646667711363
PPP1R9A	5.43468357914136
RAB35	4.38870171864759
PDZRN3	4.25274352512095
AVEN	4.89850719441322
FLJ21075	3.72722830824981
BCAM	6.7440222295817
C14orf132	5.42711344338715
PCK2	6.8102930281218
FKRP	3.24545173672316
HLA-DRA	10.2494495713827
GUCY2C	3.07172093991274
RP11-125A7.3	5.03630107718742
BARX2	3.85678530337814
DAO	3.32009510933905
EDNRA	3.77651516133380
NIPBL	6.91616047151388
ZNF331	5.73495009813769
PPP2R5A	5.86895684435067
HMGN4	7.12000272807273
DDX39	10.9206168148737
EFHC1	7.9069956158581
EIF3M	9.22618578958158
SLC17A3	3.41129438978374
ZNF24	5.00469281712021
ASCIZ	5.77413303176669
FNDC8	3.26984478468723
ESRRA	6.13290884354565
PTMS	4.62886144743781
PHF7	3.84608879719090
PIP4K2B	5.44668225478765
IRF3	6.88298375631367
GPR19	4.63220059699399
HHLA2	3.61153029374642
GMFG	5.0638236074062
BDH2	7.3482017533124
APOBEC2	3.86817664128597
PRSS21	5.13773430600774
PENK	3.36378840586063
PHF16	5.95311874188463
ZMAT5	5.32967728443211
SMAD9	2.92407798045886
SLAMF1	3.21599578882679
RGL1	5.83214482910863
DLGAP4	5.95626554124636
MBD5	4.23398165196895
PHLDA1	4.18828911026637
BACE2	7.41569032668224
APPBP2	6.0786292073696
LIF	3.83336342584115
OXTR	4.65679994895437
ACTC1	3.58851564016536
USP19	4.1773530768967
SUV39H2	3.02917582662431
ERO1L	4.36969691234809
ZNF395	6.24634570965705
CNTFR	3.85469606641209
HIST1H2BL	2.69815747688798
WNT3	3.32323787036976
ZNF549	3.38586253226345
ZNF467	4.1021817324487
SLC25A21	2.83402877769526
IL5	3.17838082820308
CLSTN2	3.56140274442318
LSM12	6.57127873426236
KRT37	3.06354386207638
NACAD	4.67482338934812
NAG18	2.77171523160391
PTGES	4.41217118565912
GDAP1L1	3.02377651493585
MFAP5	3.09555074885619
OPRK1	3.17160700456083
C12orf4	4.82015373401389
NTAN1	6.17170518432355
CST3	9.7364895708539
WDR6	6.1221529319339
NUP88	7.69437234157988
CD300A	3.81509193198268
FCGBP	5.45645556526992
CNIH	9.24138343588427
VASH1	4.30516124313825
DHX16	6.20579324939716
SLC35A5	6.74500213816294
CLEC3B	3.587704163807
ARL2BP	5.36323351232305
C10orf79	3.87834658292869
ZNF79	3.99706927859278
CRP	3.35095293587896
OCRL	5.98337619826504
GLA	8.05192449136295
NEBL	4.29388415088766
HSPA8	10.3726478942714
DIDO1	6.65966834245843
PLA2R1	2.96327570408902
NGDN	7.61563098389087
CBFA2T2	5.03154455833659
SAC3D1	6.79088229739249
PNOC	5.21466166493981
PIGP	8.84655875898995
AGGF1	5.67917842549825
PRRG1	5.44999946793551
DPF2	7.08807407972177
MYH13	3.07427100741481
TMED9	9.17551985599793
TRPV5	3.45030813856403
UGT2B4	2.77124059661757
PJA2	7.58330133887628
COLEC11	5.32113840964201
SCYE1	7.94892103474493
MED12	6.27896380125079
CARS	7.58581058448976
MYH1	3.23366882296478
CYP7A1	2.62131411340019
PHF1	5.92455248204068
LOC644096	5.3479474667804
FRYL	6.26325515734013
RHOBTB2	3.69712707752743
MMP27	2.87376391052730
ZNF432	6.20390132215007
SRD5A2	4.43300911577556
UTP14C	6.95401006889443
RABEP2	5.30826958436924
VWA1	5.46104460181125
FUBP1	5.87462833379541
IGLL1	3.92805692699046
KIAA0586	4.79795277090937
IL27RA	5.61062376424339
STON1	3.70362819015428
IL5RA	3.60917163508687
PERP	7.30662760728493
SMPD2	4.69554542500865
TNFSF12	3.72180637754959
FN1	6.05045550364101
MTR	7.98040284713527
CSRP3	3.36175881936944
MMP20	3.00628669504725
PHLPPL	4.18395379845825
CBX6	5.61439364217646
DHFR	6.95715342089688
PRG3	3.04215832274777
ALPP	3.7512717980323
ASH1L	4.60684468707743
CHRNA2	4.09257650373018
PPP1R12A	6.66803014208013
RBM38	7.77130397763272
ZNF7	7.58536293540996
RDH8	3.29732870502577
GPR132	3.61253411899927
DGKD	5.10986746961373
TPMT	5.1405068398723
ATP1A1	9.47735634320964
SERTAD2	6.78873804415921
C5orf4	5.95862616657356
ZNF672	7.23262717953136
PLXNB3	3.31531958017221
FAIM3	3.91566624418602
UBQLN2	8.63394264293902
NR1I3	3.33830903097927
ACVR2A	5.9965113308179
YWHAZ	10.4291971563892
LILRP2	3.58466711894546
GNAO1	3.20476321101602
OPA1	6.01446578674747
RPS6KA6	3.62487720706002
RPL10	12.4206350235217
MMP23B	3.07930752335767
PFKL	5.53890610392935
TMEM140	5.22698157211048
AURKB	5.20402569640888
IFI16	9.11574220511812
CSTA	7.19936531728706
PRPF39	5.41138284337666
DISC1	4.20304295198755
USP4	8.34463535432346
OSBPL10	6.96381129404248
CAPN6	3.15020344568297
CLTCL1	3.99043969445085
NUAK1	5.18747637206782
ALG6	6.63717828805368
NPPA	4.12354805066394
LAMB3	3.98919923209621
PPL	6.34734981157632
LRTM1	2.98649100207611
RRAD	5.78806491432936
TIPIN	6.18004890869287
CARD14	3.64108408470575
RBM9	5.561359156745
LCN1	7.69327743916909
RALGPS1	4.17975027842491
NCOA3	7.17935864053559
CCDC6	7.88328643580765
RASSF4	4.05319938888968
MTHFD1	8.0519203437861
FCMD	5.7938733527697
IGHD	4.20241202978831
PLA2G6	5.39402352974599
TPT1	11.3666301074656
S100A3	3.46557425128366
SEC63	7.41106042716618
C10orf59	3.0505003423432
TOR1AIP1	5.49861964859953
PAFAH1B3	6.904641787325
CEBPD	6.74093845602801
ZNF107	4.68558976695219
ALDH6A1	7.43018504349541
G6PC2	3.40753164609475
SNTG2	2.73907774845441
GRWD1	4.71201169677691
FLJ22222	6.12215388005552
BCKDK	6.82097017000522
CTSB	9.8046484245735
PFKFB1	3.46236609589005
ZFP36	7.73587463979558
SVEP1	3.37591905124441
PXN	4.56914253327194
TNF	3.27151674337557
SIRT2	5.59774421750612
C5orf21	7.4558466770542
VIL2	7.71367587730219
DIXDC1	4.40273469483865
GANAB	8.48233259000122
PDSS1	4.83821292396589
GRM6	3.13305940841813
NGFR	2.95667428186934
ATP8B4	2.74676882820641
MEIS1	9.85195458401138
BMP8A	3.62058061616296
NGFRAP1	10.1748854629938
EDAR	3.66024479809325
NEDD4L	4.18765381544136
CRYBB3	3.6688905012225
C6orf60	3.79814604444347
IL1A	2.91710442901542
GNRH1	3.18774230244898
PDGFD	4.41804393195182
CACNA1H	3.77167715372601
TXNDC3	3.10226728899633
ERCC1	6.4123151557469
CAV3	3.2754493474979
HARS	8.67405430493963
AQP8	3.35308946735491
CREBBP	5.34763109987598
ITGB1	4.85394074869884
SPACA1	3.25247155381292
ZNF254	3.88497360048518
PARK7	9.81284721119983
PAX1	3.0036472654101
PSMC4	7.33629066220139
KCNH4	3.71468918433393
TUBA1A	9.19694560188906
PRMT8	3.46287179465626
SELP	3.20379858958651
PSMD8	8.06469162445738
SOX10	4.05366542030824
HTR1E	3.51817852835406
RABGEF1	6.03052772293928
EPS8L3	3.8932324554767
MAP1LC3B	6.60351134811634
AGXT2L1	2.81014639725747
CYB5R4	5.33568202482281
MEMO1	7.25634778442727
LRBA	7.77768584297868
TRAPPC2	6.97089623872225
FLJ14107	3.17568019978399
FNTB	4.44346502692808
MYST3	6.0996481458203
KRT8	9.5901070639786
AURKAIP1	8.47808612026324
LMAN2L	6.69159029300111
C1GALT1C1	7.65457768810197
DSE	4.9068162054614
FHIT	6.50171341660795
OSBPL3	5.22501689574512
PPOX	7.45477394746603
SLC39A9	3.86739931550057
EPB49	4.1845890597259
LOC137886	7.44830715241
C7orf49	5.17355484505293
RHCE	3.767546491065
CST8	3.6688226736485
ATG7	5.63665747490551
SPP1	9.39293891609084
GLI1	3.39735945389278
HYPK	8.52180265281408
SFTPD	4.05092275414838
MCFD2	6.57144401259925
ZNF157	3.09735849691279
EPS15	6.36142110272629
SFRS2B	7.56258761488885
BTNL3	3.78636306476404
GPR23	3.0867433292477
TRPA1	2.93674171451543
ASPSCR1	5.41785148500112
GNS	6.78008545368717
FDFT1	8.71340214345568
ENO2	5.75970992915269
CBX1	8.09276794617766
PTGS2	2.90908544175017
BMP7	5.27119299543859
CCDC90B	7.4729357120726
LRP5	6.25455953883546
UBE2D3	9.21263886937141
ARFGEF2	5.54040240855793
ARR3	3.95946244941586
MAP1A	3.782634148532
NEFL	3.01759784779736
CD2	5.08704840470706
FLJ23861	4.03714189383391
NAV2	4.75421531383012
ENTPD2	3.1525379979005
COX7B	10.8316642529770
ATP6V1A	7.00110542483639
TRGV3	3.04293263167170
ANKRD17	7.22298632715089
ADH1C	3.10093497936077
ATXN7	4.31878344144202
IL21R	3.49146694742701
CHN2	3.46422889160859
HAS2	2.97818639671548
C6orf48	9.36762857401995
TGIF2	6.76576674242127
KIAA0241	3.78177141251195
IGF2AS	3.67956450108794
CYP2C9	3.35739279862505
DNMT3A	4.33602364002971
CNOT7	8.08290364853524
FCAR	3.13891749735838
SFRS10	7.90749025472861
MARCH3	3.49390698682162
RUNX1T1	3.14286818259527
CTSK	4.3895583465155
LRRC61	4.34138498683238
HNF4G	3.22672160204790
LRCH4	4.73331256762145
PSIP1	7.61386723409453
AP2B1	7.30882061402114
C7orf28A	4.44439049223038
SMCHD1	5.73192917574526
EIF2C3	5.89822743911164
S100B	3.24650707046793
BMP2	3.46247593694975
POP7	7.67764158334483
UGT2A3	2.67766986114935
ESR1	5.03648588090528
ZFPL1	4.95545090520071
ARHGAP12	5.86312266675177
PGGT1B	4.55697490413749
LRRC19	2.78907070922925
ZNF767	4.42131610345679
DEPDC6	10.3013103043761
SLCO1B1	3.15489735648105
SST	11.1450234853139
NACA	12.3365732976439
KCNN3	4.30228456823316
GLOD4	7.1511841204286
SCCPDH	7.41292899978696
PRF1	4.13080776583246
LST1	4.31246075506531
CDK4	8.67664839057846
TCF15	3.69439115328535
PARC	5.3266601675998
PRMT1	8.84669303299918
ITIH3	3.64591081301521
PPM2C	7.28267784187963
TEX10	6.37046977986237
EDA2R	3.49892417618327
LOC283345	4.93561317065312
NARFL	5.62233093164676
DENND2A	3.48608927507344
C1orf103	5.46944246854045
DMXL1	7.48540088212562
KCNAB1	3.53751702224916
FLJ20254	6.24443729720615
RBM3	8.67017008135603
GPR1	4.52059026766549
DMTF1	7.23915199375895
HTR5A	3.53115892569313
MXRA5	5.43016513155278
GRM1	3.46190592073518
SCFD1	7.20988822096872
RAPSN	3.3590528587242
ACOT9	6.68643352252227
PDE4D	3.18649860749895
TRPC4	2.97187126769649
EPHB3	5.11111608460552
GEMIN4	5.29065506661217
RAMP3	3.68482126673910
CNTN5	3.33583778522722
DLEU2	4.21562008947852
TSPYL5	8.29498386044311
GRTP1	3.62073933547197
ITGB8	5.06384039040116
GAP43	3.11709596217065
FRS3	4.10179778704388
PDE3A	3.40129659569945
TNFRSF10C	3.03862114475934
JMJD5	4.55831291763258
OTOF	2.76059509157981
TEX14	3.28594709810579
XYLT2	5.50195948523979
HIPK3	3.32395496501707
XPOT	8.65694448037678
RRH	3.13113114739074
CDR2L	7.25789968016705
GAL3ST1	3.63986905301257
DHCR7	6.00130802285017
PDZD7	3.68137579695986
FGFR4	3.76046839748991
CRAT	4.23280852257103
C1orf217	3.41338246418743
SLC19A1	3.79040219396074
PPP1R14D	3.35289677576761
LIMS1	7.28558170466663
TMPRSS11D	3.62156083981636
TRIM14	5.1646824760522
PIK3CD	4.03233332815812
MFAP3L	3.53613122731571
DERL2	6.6956594740706
SLC7A11	4.65725923607058
FHL5	2.83069362723557
OR10H2	3.09956500202753
ACAN	3.6329577122358
BRWD2	7.27023400743547
PPM1E	3.20855959713061
DCUN1D2	4.87730445019082
TINAGL1	4.25078488016695
C3orf36	2.79439662895524
DOCK4	4.51631837707376
ENOPH1	8.19084904201457
FAM127A	8.53031417098982
SLC5A3	7.11272631363951
ARPC1A	7.54003980335543
CHST2	4.10871012627305
SPATA2	6.22054571865948
PGLYRP4	3.61476364209320
RUFY1	8.3526608248127
NTS	5.5979487618229
FRMD4A	3.22457200547096
RPS4Y1	5.35233552092811
BCL11B	3.16349812420124
TNFRSF8	4.34177193829413
FOXE3	2.94532434081377
PTGIR	3.86247438490943
ART4	3.01994375394607
EVX1	3.87561213074688
PRM1	3.5898337593273
GLCE	4.06796111812387
GPR18	3.36667999385499
ACAA2	6.9206820476689
PIGK	6.59142464374159
HIST1H2AG	3.32154927056542
C16orf67	5.14899039119774
UQCC	8.16251472358295
PLS3	7.0501801302377
DAG1	7.11989226114712
WWOX	5.22136099216245
GTSE1	4.83770722871525
GP2	3.29716075259062
CHIT1	3.11462197206602
PLOD2	6.50763581776325
RPS24	12.3839635572239
KLF9	4.45050310078086
TTC27	6.1236187736092
PYROXD1	6.5134475028994
MIA	3.74266880835515
TSPAN2	3.42842752243379
MRPL9	6.37165249789543
PCSK2	3.17567441370849
PI3	5.61493883663472
RPL24	12.3388812072735
HIST1H2BE	4.75954831340825
CD86	4.13762378151498
CALM2	11.0187742484812
LFNG	3.23672225579143
GYG2	4.91515534036347
INTS12	7.21882970486821
RAB4B	5.16042619282489
CTSF	7.50761984987939
HUNK	3.18512344939487
GNA13	3.41115316315722
B4GALT4	5.49154022214219
TSPAN31	7.61140500568227
CHD1L	5.43518482710011
CNKSR2	3.51366013765077
C1orf156	6.31105188106089
IBSP	3.51457404994101
FUT8	7.655276307143
TRMT11	6.85841333030863
AGA	6.3573311787737
GFRA2	3.71422580995766
WWP1	7.26801235881901
B9D2	4.64554662775916
CPZ	3.52043080941522
STAT1	7.18736491136802
PTTG1	9.53691651648831
TMEM62	4.49197526763180
COL8A1	2.92909186196139
RBPJL	3.3806350509806
CASP8AP2	5.80462794467761
SSBP2	7.81785844230197
MMP12	3.03079121622917
NME4	6.82256344033056
LOC55565	3.76290013761472
GABRA1	3.69132607539819
PEX11B	7.04056882791109
HABP2	3.51333099226964
REEP1	4.54929314385912
C9orf156	4.68687759745185
SMARCA1	5.54916197979568
WEE1	5.36409590489129
APOF	2.9764979603858
GCDH	6.14037093767598
SSR4	10.2213028684547
SPAST	4.737849623655
RGS1	6.76004894848628
ACCN4	4.00962977504027
PLXND1	4.49895143690887
FLJ20489	5.96257401237048
MLCK	3.45210296024379
INTS5	6.95806881787951
BSG	6.90612256893564
PARP8	7.64241554941509
ZNF215	3.6481136404829
TEAD4	4.06957235919943
PDE7B	3.20563219125146
MS4A3	3.0951476458905
DTX4	7.64229633095896
EFEMP1	3.44697220689062
TNRC6B	5.38507693001156
TULP2	3.4239453009737
RERE	4.50713177642050
BNC1	3.19227806328170
FGFBP1	4.05464935908529
TIMM8A	5.86455220719955
PIGB	5.12860247343632
AJAP1	3.21983557580566
COMMD8	7.43755956985209
TRIP11	4.96802011984382
SLC25A42	2.89957229611736
SYP	3.57486280651166
PCDHB6	3.83322221019055
FLJ12716	6.45987282737716
FKBP8	4.27232422912612
KIAA1109	5.10619278192989
PTPRC	4.78916754792933
POT1	6.06213575511246
CCT7	8.36309418729302
MMP11	3.62665239613245
MYO1E	4.59556060509962
EEF1A2	3.87170975521234
MIPEP	5.37081762141364
ZFX	4.74755932800653
UCHL3	6.55483835863127
LRFN4	5.77572229176281
XCL1	3.16132059313757
CARHSP1	6.79606922436388
GREM2	3.33274709906373
CCDC102B	3.11563807837731
HDDC2	5.99990179456397
SHC2	3.76976168856850
SDS	4.99617623437807
CASQ1	3.46185372665611
LYPLA3	4.97693561136793
INPPL1	6.99053153493029
SLC25A40	3.65859002649756
IHH	4.55895887022533
CHGB	3.02353085700724
COL9A3	3.27498520411651
C2orf18	4.71041612230769
DDEF2	6.75252367160136
BUB3	7.84406199008189
C6orf211	6.2680394953542
FOXD2	3.1761300722359
GGH	8.94361790428932
GGT1	3.86246946612191
ADARB1	4.32587800856876
VPS35	9.85566294268084
CNN2	4.51901133406995
DBP	5.33601614634768
WNT1	3.34832347611302
COL5A3	3.29047044554403
RHOD	4.96228116492043
ASNA1	7.64154465322566
WDTC1	5.27473502205471
COL4A2	6.22076134982074
HEBP1	7.4170286296224
SLC1A6	3.79485498432877
LUM	4.83802927394757
C1S	6.10303242596976
TCF7L1	3.58965926059103
ZCCHC6	5.67891589952617
ME2	5.8018519038149
PAGE1	3.26706983307762
DTX2	4.3237972292775
KPNA4	4.25160491688623
H3F3A	10.8316153554800
GLO1	9.35774447811693
WDR61	6.85305650564309
CD302	4.11022218743096
SIRT7	6.21631972689392
D4S234E	4.77017600423314
RABIF	5.73847835129527
DYRK3	6.0562039060998
PKIG	8.62747466034649
PFAS	5.88232372094539
ALOXE3	3.61583817053587
RPLP0	12.3447629308460
RBM34	6.97070634894479
MKNK2	9.11224333814344
ZNF528	5.00358001686526
U2AF2	5.06593574297016
SEC16A	6.98268160658406
EFNA5	3.12412999107091
ZNF44	4.8907683949482
FCGRT	6.10664967512315
NOL4	3.19357529012213
CCS	6.572670623938
IGF2BP2	8.90850211283633
MFSD7	3.6479877579835
OR1D5	3.38723982520675
SIX6	3.20686800120946
CCR6	2.85847033917025
TSSC4	6.17611424154294
COL11A2	3.84459534414488
CHRNA6	4.27966342732309
PLD2	4.65945973415866
PALM	4.38014778474106
ORC1L	3.61186445460446
SASH1	5.31572436332726
PUM2	8.07472130106835
ZNF365	3.43504273971845
CDC14B	4.03291104833262
PHC1	5.98371871599945
KIAA0913	3.98502211417466
LDLRAP1	4.93074491605717
NAT8B	3.27119755577314
PPP3CB	6.3775247139095
ANGPTL4	4.11252175284837
HHEX	3.90110000624225
LSM14B	5.11293704772954
PLCH1	3.77738566098128
INSM1	3.08145596886158
TLN2	4.71995057214954
ZNF493	3.75823887340394
HDAC4	4.42747155203616
GLRA1	3.43236883812841
RPS6	12.1139970901103
SFXN1	6.56165200800943
FAM102A	6.19912279422123
KLHL1	3.45454316622521
SAPS2	5.18601189545775
CTNNBIP1	5.5225269372464
SCGB1A1	3.43523417915604
SCAND2	3.60092636814353
HMGN2	11.7721520479472
NEUROD2	2.93724952286201
YAF2	4.65878361857257
BRPF1	6.47145555596284
RICH2	4.78270452870826
TBCE	7.65405262737057
LIAS	6.2875681028314
MAPK1	5.48297741133972
MRM1	4.162278220368
HDHD1A	7.36028275144926
CTA-246H3.1	5.26144948936767
ATP9A	7.56072453883173
HSD17B3	3.67099956920073
HN1L	6.9327460491843
SAG	3.39129538562542
C20orf10	3.54826631360105
CTRC	4.03594616083616
HNRNPA2B1	10.8242188684412
RNF216	4.06981980550500
GADD45A	7.5897898795097
MSH4	3.11530660054188
HOXD12	3.01327615299084
TMEM70	7.19793475612199
PPP1R14B	7.13707040642761
SBF1	4.18173992971383
HIST1H2AM	3.82496194429439
GNG3	3.77690465767487
C1orf50	5.72608882583052
FTO	7.45290040329914
CALCB	3.24071943081999
PPP3R1	4.89961396564306
USP46	5.77308013310591
CCNJ	4.21645502500813
PSD	3.57724994058178
GNAZ	4.5214736827077
FAM57A	4.24246966124925
LILRB3	4.94987185054275
DHX8	6.07685538436998
SPI1	4.20602048975326
OXSM	8.06815929975942
GYS2	2.70598435398272
UBE3B	4.94957267297513
PLAT	9.14763426563487
NUPL2	6.04510905646875
SF3A1	6.72447534150265
COPE	6.88531487483711
EIF3A	8.3939830874034
IQCE	4.42377723013194
FBXW10	2.74176218772361
KIAA0182	5.78532474516781
YRDC	6.49315108064184
GPRC5D	3.86168016187192
LRRC23	6.97854865202755
BLVRA	5.23587881723431
SLC22A7	3.33446357002900
RASL12	3.40818951962385
DAZAP2	8.92014601556589
IKBKB	6.28975747116789
PPFIA2	3.40722989615683
ZNF271	5.00926943161434
CXorf6	4.39063697655642
FRG1	7.84909026358706
BTN2A2	4.36384627574339
