Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G01_516428
DEC1	3.40435576641285
PON3	3.84161329306901
PROP1	3.46398640155975
UBB	11.0172733069444
RPA4	2.83143144353336
TCF25	6.0859936448391
NDUFS1	7.26515674373712
UPK1A	4.47819254868516
AES	6.38066252747171
PPP1R13B	4.97494002385699
TCL6	3.31031225360575
ARL2	7.37790844662966
CD2BP2	6.48018052630136
TOP3A	3.85615867889475
CHRM5	3.31323859320173
FGFR1	4.56025585682457
UGT2B17	3.43437867413981
CEACAM6	6.46812532986991
CERK	5.93789891210428
FXYD6	5.75245986846002
AP3S2	5.81146514684926
ZNF208	3.06445497422671
CARKL	4.61690382487519
HIST1H4E	3.79699254763731
GOT1	7.07620266847801
BBC3	4.88357450979638
CASP6	5.75578143302385
HOXA1	3.46075521515911
RCL1	4.85484575120593
RAB40B	7.42915181251763
PI4KB	5.41229254021212
LRRN2	4.63227227650349
B3GAT1	3.79532786077857
OAZ2	6.87523048742539
BET1L	4.11352455495314
NOC4L	4.93419521796977
FRY	3.71300057317461
C10orf12	3.13202913654402
AK3L1	7.10049006788978
FADS1	4.86045987412815
CSF3R	3.66457304108889
DKK2	3.90638354752296
POLR3K	6.06541120391027
LBX1	3.39869751118203
ATG2B	4.65553399860576
RHOT1	6.3765712277833
DARS	8.79006287356568
EPS8	6.4396644001225
OXT	3.58950451386484
C10orf56	5.27744959407319
ARL4A	6.08679855203989
CCDC64	3.79093696874333
DAD1	9.31031072792292
HERC2	5.71639937255638
HSD11B2	4.07454786400672
USE1	5.98898608805967
FAM96B	7.55194325167539
HNMT	5.4734259524331
PCGF3	4.59109313530231
BSN	3.74333201395623
CAND1	6.71083596023246
ACTR10	9.37505083603089
NASP	4.84584959643749
C20orf4	5.35652732892597
ACSBG2	3.35762596365158
COL9A2	4.60157811955936
RWDD2A	5.34075065599533
PALLD	7.64134895437855
GPC5	2.8793510346288
CENTD2	4.70723726117917
TBL3	4.46102898441074
TLR1	5.11522991163158
LMO6	3.72357720890575
CCDC106	4.032888522253
KPNA2	8.7255489099901
PARP16	5.22244676683053
PDIA3	9.91343720174265
MACROD1	4.26242781017254
SFRS1	6.704735000679
DCP1A	5.79044027799186
TMCO3	3.35836977262899
NTN2L	3.20242204420924
CLN5	7.08450997496296
BIRC5	5.83009368005218
PRR16	3.03279942311811
FAM63B	4.17338618200763
GLE1L	3.62796630276001
CES2	4.64844985862689
GNAS	9.24457404867495
KATNB1	4.38895115582425
CPLX3	3.62081650768497
WNT8B	3.44945346779691
TSPAN13	9.22364896887045
MRPL52	4.23194551225104
GHR	3.36433132920806
DUX4	4.2152983645089
BCLAF1	5.84209229390413
GOLGA3	5.40719578808986
CLEC4E	4.02870771634801
SCUBE3	3.84101863871273
UCRC	9.0238563616732
CDKL3	4.88052378665271
MGAT4B	6.08538427980216
BBS7	3.60085311414752
ZNF345	4.37759606759356
RTF1	5.38040319724972
SERPINB9	4.23712124632690
DHRS7	6.25007529877243
RIPK4	5.86877565406786
PLEC1	4.51380818039596
PIP3-E	3.77646807333722
KNTC1	4.72530914836677
EXOSC2	4.46708570737676
MS4A2	3.27374196852568
FGF17	3.4529399811884
WDR59	3.92974565497637
LAIR1	4.80986378430166
EVI2A	7.62876379396467
IL17RC	4.14354545673616
GTF3C3	5.99868183890662
HS3ST1	4.06765919973239
ITGB1BP2	3.19816188836278
RBPJ	8.28046311068875
LRRC8D	7.7380537994372
ALDH18A1	6.35501550690404
INE1	3.79046821890014
TPI1	9.33491101533156
FLJ20035	6.25807830581156
GATA6	5.35854013852655
CABP1	3.41988291866177
RASGRF1	3.69020263707714
C4orf15	4.86830072206941
ALDH2	8.04081076604128
DAPK3	3.43475101603577
C3	11.1538759206700
EMP2	6.95074988113083
GJB1	5.59755657941126
PIN1	4.87724312481559
SLC6A15	3.15577913450063
POLE3	6.79201059234759
RIN2	8.65851888005726
CTSL2	5.08376042706569
APOC4	4.45214054862453
CYorf15B	3.37944711717632
TRIM2	5.02978463155876
CP110	5.48357901747397
KIAA1622	3.50896295354883
DNM1	4.56025935588585
HYOU1	8.41467620448487
OTUD4	5.06153962892854
USP7	5.27058719787698
ZSCAN16	5.64027715653202
ASCC1	6.05187820372925
OTUD3	3.35003839185312
YME1L1	8.35690836070805
HNRNPR	7.53591796464487
SERPING1	8.91200851622526
TPCN1	5.04641430301533
STARD13	3.93182949319310
PCBP4	5.24265253320665
ADI1	9.2345644240241
ASIP	2.98323448799695
CDH10	3.56763862441723
WBSCR22	7.65263373464191
SCP2	8.60919824317694
KL	3.1076423598324
SLC35D2	5.75519392996298
MAFK	3.49083876069692
SON	7.30452247756648
SBNO2	4.0627079231637
RACGAP1	7.1325515027551
SC4MOL	7.96208492916453
SLC6A6	3.58551377176277
OBP2A	3.60024471279924
PSMD3	5.63272335403656
ERLIN2	5.31774685324775
PPP1R9A	4.30076980163729
RAB35	4.53980866298336
PDZRN3	5.13067974387735
AVEN	5.94734782069033
FLJ21075	4.22852940043337
BCAM	6.6700632948543
C14orf132	5.03974924737125
PCK2	6.1369692154373
FKRP	3.2611076880738
HLA-DRA	10.7218651900332
GUCY2C	3.54207233788644
RP11-125A7.3	5.16378386362424
BARX2	3.40666746399128
DAO	3.56445689405596
EDNRA	5.52972543120105
NIPBL	5.03989814456684
ZNF331	5.18338580729368
PPP2R5A	6.23802856081131
HMGN4	8.36067203471886
DDX39	8.5394953696349
EFHC1	5.44785596149513
EIF3M	9.16641933169956
SLC17A3	3.04579298365339
ZNF24	4.68312205443639
ASCIZ	6.1792365261759
FNDC8	3.72507538142984
ESRRA	4.72148995861102
PTMS	4.16869001975655
PHF7	3.92747787447412
PIP4K2B	4.39014349741707
IRF3	5.95621085055383
GPR19	4.10389638104721
HHLA2	3.59023684270545
GMFG	6.51953979687462
BDH2	7.14292519239755
APOBEC2	3.60350229285539
PRSS21	5.8539605404041
PENK	3.79958775599019
PHF16	5.08710134913273
ZMAT5	4.07848295152205
SMAD9	3.31762335098092
SLAMF1	3.37304315155172
RGL1	7.85990894841119
DLGAP4	4.16570457140171
MBD5	5.05756129536638
PHLDA1	4.6581197194267
BACE2	8.5437245273033
APPBP2	6.04872565904297
LIF	4.88635021590778
OXTR	3.42320659188252
ACTC1	3.80240217490708
USP19	3.93766682852577
SUV39H2	3.03272679484686
ERO1L	6.69317043482221
ZNF395	5.76754467260857
CNTFR	3.57036345792733
HIST1H2BL	3.03653182661256
WNT3	3.31717423797937
ZNF549	4.12131818516737
ZNF467	4.23864482990602
SLC25A21	2.93692202356219
IL5	3.19887903169214
CLSTN2	4.10153348477714
LSM12	5.93557999126519
KRT37	2.8664145225703
NACAD	3.99787634382001
NAG18	3.02799978402935
PTGES	5.86155295473486
GDAP1L1	2.93028318678009
MFAP5	7.67528849882315
OPRK1	3.05442579555441
C12orf4	5.23268177511263
NTAN1	5.81134117631471
CST3	10.1971215844482
WDR6	5.13810646272325
NUP88	6.07696642432093
CD300A	4.59765125389282
FCGBP	6.06411761064742
CNIH	9.7136619296685
VASH1	3.77342709306904
DHX16	5.28693207067042
SLC35A5	5.52237822993034
CLEC3B	3.45899115074022
ARL2BP	5.32934976740661
C10orf79	3.33089964983664
ZNF79	3.6071036104573
CRP	3.47046624451054
OCRL	4.57028979375178
GLA	6.68603880511854
NEBL	4.09475505959658
HSPA8	10.857290432216
DIDO1	4.81209727990146
PLA2R1	3.11367175202592
NGDN	6.83284502038787
CBFA2T2	4.06294156730793
SAC3D1	5.09395087428492
PNOC	5.69105243510707
PIGP	8.38043199934113
AGGF1	4.7765734920939
PRRG1	5.24572329389297
DPF2	6.21445920168637
MYH13	3.22363586041356
TMED9	7.56791059695695
TRPV5	3.72365615370375
UGT2B4	3.08445985501348
PJA2	7.0585906375542
COLEC11	4.15346296882294
SCYE1	6.96764527348408
MED12	4.63806265343021
CARS	6.70959122376958
MYH1	3.41541310348566
CYP7A1	2.92888600032077
PHF1	5.58687162027981
LOC644096	5.50854400263869
FRYL	5.28176805302911
RHOBTB2	3.39723748958435
MMP27	2.93634094704512
ZNF432	6.22046630632003
SRD5A2	3.73507832974750
UTP14C	7.00931317653596
RABEP2	4.74174953747717
VWA1	4.46037702576631
FUBP1	5.10466817227729
IGLL1	3.94384483057598
KIAA0586	4.31481845361059
IL27RA	3.54501122972977
STON1	5.07514125247421
IL5RA	3.32447490366429
PERP	7.42752078502462
SMPD2	4.19013286962360
TNFSF12	4.20011000821874
FN1	9.0575158492793
MTR	5.87546055421815
CSRP3	3.36579298598395
MMP20	3.15725964866569
PHLPPL	4.37802808576992
CBX6	4.78043894359301
DHFR	5.31607764384476
PRG3	3.14916487709107
ALPP	3.90612532212071
ASH1L	4.6553805903768
CHRNA2	3.88498887342318
PPP1R12A	5.57510409891993
RBM38	5.70815130527893
ZNF7	4.44424197734279
RDH8	3.12237524939649
GPR132	3.77495944031379
DGKD	4.18286986360001
TPMT	6.02104366940047
ATP1A1	8.21870453131388
SERTAD2	6.74182461455118
C5orf4	4.56151625267762
ZNF672	5.47797054640275
PLXNB3	3.75733079604492
FAIM3	4.52546955222077
UBQLN2	7.27949340560715
NR1I3	3.03091747391316
ACVR2A	5.54361480202013
YWHAZ	9.68685409354285
LILRP2	3.64149151396704
GNAO1	3.23138292347357
OPA1	4.94852426060591
RPS6KA6	3.5799693542349
RPL10	11.9756851399224
MMP23B	3.50376715468287
PFKL	5.14978277518549
TMEM140	4.95221753074167
AURKB	4.53211617665019
IFI16	9.20757383099162
CSTA	7.22143460233001
PRPF39	5.88206591173942
DISC1	4.03589835115779
USP4	6.724147743021
OSBPL10	7.0284244502033
CAPN6	3.45544111046212
CLTCL1	3.92835336977897
NUAK1	6.75424936911731
ALG6	5.78395979809163
NPPA	3.97893760422714
LAMB3	5.65373717122984
PPL	6.10651517823921
LRTM1	3.07782380190714
RRAD	3.27309041694429
TIPIN	4.96569499401009
CARD14	3.29130393538985
RBM9	4.97911620610303
LCN1	3.15704156306013
RALGPS1	3.72605305953599
NCOA3	4.76314062392242
CCDC6	5.91427106661361
RASSF4	4.21879734108229
MTHFD1	7.2505660285889
FCMD	4.16201969752148
IGHD	3.78237539189236
PLA2G6	3.97608867854805
TPT1	11.9598480926372
S100A3	4.30973667928871
SEC63	5.92051487136808
C10orf59	3.15559062446144
TOR1AIP1	6.02644391212018
PAFAH1B3	7.00145217832723
CEBPD	6.87718713387592
ZNF107	5.37806302276221
ALDH6A1	5.66576105664978
G6PC2	3.42301662827402
SNTG2	2.78963622304769
GRWD1	4.57471119881989
FLJ22222	5.04113908158173
BCKDK	5.42074307746266
CTSB	9.82960332353483
PFKFB1	3.60965501402450
ZFP36	7.13276453746298
SVEP1	4.06520393212506
PXN	4.43272054818995
TNF	4.35798456422057
SIRT2	5.77644307290207
C5orf21	5.97791757067057
VIL2	5.82309430168094
DIXDC1	3.99229908205144
GANAB	6.41907910059092
PDSS1	5.08472211391288
GRM6	3.20481916971583
NGFR	2.97084876862099
ATP8B4	3.13411292277709
MEIS1	8.67148934487592
BMP8A	3.56928730918468
NGFRAP1	9.93879977878313
EDAR	4.01738002267365
NEDD4L	3.74229853838677
CRYBB3	3.7732350075064
C6orf60	3.76852923340752
IL1A	3.74287035070075
GNRH1	3.30390070435442
PDGFD	6.03268257723372
CACNA1H	3.76008418648845
TXNDC3	5.10471327665534
ERCC1	5.95099018945773
CAV3	3.37115899655839
HARS	6.83516143749547
AQP8	3.65592743524784
CREBBP	4.83786253527138
ITGB1	5.19520277114686
SPACA1	3.22404805700087
ZNF254	4.95461424535633
PARK7	9.89151617623811
PAX1	3.20111300369133
PSMC4	7.81091351872082
KCNH4	3.61488964954612
TUBA1A	9.44212343931931
PRMT8	3.59268765024361
SELP	3.78420598734542
PSMD8	8.70886812977374
SOX10	3.89615970205813
HTR1E	3.67465908951219
RABGEF1	6.29466631809727
EPS8L3	3.96030142983128
MAP1LC3B	7.02678513581491
AGXT2L1	3.42387671607657
CYB5R4	6.35297851461547
MEMO1	8.86929684431848
LRBA	5.51088595525613
TRAPPC2	6.01920299621587
FLJ14107	3.22021593694851
FNTB	4.01680828768655
MYST3	4.90911914450476
KRT8	7.8497627178938
AURKAIP1	7.52064661335914
LMAN2L	6.48162848377211
C1GALT1C1	7.03324015795221
DSE	7.28069078215562
FHIT	4.95084677442067
OSBPL3	5.67504540680879
PPOX	5.86543764718167
SLC39A9	3.9091618213197
EPB49	4.71620362425239
LOC137886	6.06266132153207
C7orf49	5.98404263268487
RHCE	3.35898085017149
CST8	3.59721533603256
ATG7	5.05834241374223
SPP1	11.5849839410656
GLI1	3.30312938340637
HYPK	8.33538135832263
SFTPD	4.36309258270375
MCFD2	6.91749591589859
ZNF157	3.48625552092923
EPS15	7.30868690313006
SFRS2B	6.74197825326065
BTNL3	3.99373087373257
GPR23	3.51308974800576
TRPA1	3.3627097034314
ASPSCR1	4.25760623738374
GNS	7.10870247027138
FDFT1	8.89327190107416
ENO2	6.342415586898
CBX1	6.13334669278492
PTGS2	3.50752561157153
BMP7	4.42219222225015
CCDC90B	7.89849215617744
LRP5	4.60879929584136
UBE2D3	8.64616249012042
ARFGEF2	4.67385649873265
ARR3	3.73028240535022
MAP1A	3.51333846272676
NEFL	3.16461742026715
CD2	5.9643049048939
FLJ23861	4.03303543975181
NAV2	5.3524651124663
ENTPD2	3.22493243159647
COX7B	10.7007789867869
ATP6V1A	7.28253532309428
TRGV3	3.18127800107061
ANKRD17	5.48634317905066
ADH1C	3.62782362461791
ATXN7	4.58273762363624
IL21R	3.94819449774518
CHN2	4.46068573372916
HAS2	3.05477569855922
C6orf48	8.58073413627964
TGIF2	5.39964326949096
KIAA0241	4.93930695304981
IGF2AS	3.67550495302568
CYP2C9	3.48988163898534
DNMT3A	4.33904097352636
CNOT7	9.04201918029228
FCAR	3.24169139671927
SFRS10	7.12329007196342
MARCH3	3.63942318550791
RUNX1T1	3.85444259391125
CTSK	9.13854429994465
LRRC61	4.28741239741233
HNF4G	3.31590191245316
LRCH4	4.55690195602567
PSIP1	5.06957170365616
AP2B1	5.39883761433925
C7orf28A	5.17773446414571
SMCHD1	5.33501382222805
EIF2C3	4.97926085130964
S100B	3.51592573249725
BMP2	3.54298070961026
POP7	7.20184737304682
UGT2A3	2.66378794125156
ESR1	4.35877271586091
ZFPL1	3.93845800388759
ARHGAP12	5.89556150781365
PGGT1B	4.27488769513144
LRRC19	2.82573326228483
ZNF767	4.87959072773499
DEPDC6	8.05021634035716
SLCO1B1	3.98851515337711
SST	12.0135900090399
NACA	11.6390538247139
KCNN3	3.79357820715155
GLOD4	6.32210460708173
SCCPDH	6.37678488994168
PRF1	4.21662819992168
LST1	5.18488139479368
CDK4	9.3525009434153
TCF15	3.63180829387588
PARC	3.97911236731134
PRMT1	7.93271379485757
ITIH3	3.90922885617108
PPM2C	4.63523686396194
TEX10	5.6788117996929
EDA2R	3.37115912952869
LOC283345	4.06877926184114
NARFL	4.83406630616984
DENND2A	3.91207770381232
C1orf103	5.56044117875853
DMXL1	5.96275156300961
KCNAB1	3.54153067950168
FLJ20254	7.07827885260201
RBM3	8.22320100454
GPR1	5.13625097774912
DMTF1	7.12054465311905
HTR5A	3.28288721150408
MXRA5	9.26623065716088
GRM1	3.39968342311050
SCFD1	7.01601846531126
RAPSN	3.42617029713826
ACOT9	7.52924585297065
PDE4D	3.35660120618742
TRPC4	3.12757231865604
EPHB3	4.19583460102343
GEMIN4	4.10734943160908
RAMP3	3.91542152896803
CNTN5	3.03564166158683
DLEU2	4.15404533433017
TSPYL5	6.36754299539196
GRTP1	3.7103215236826
ITGB8	4.00663460230778
GAP43	3.15740491795261
FRS3	3.55990532451350
PDE3A	3.34208036647005
TNFRSF10C	3.05431913526373
JMJD5	3.71530619182774
OTOF	2.99693985117359
TEX14	3.16307347936382
XYLT2	4.28118706070715
HIPK3	3.30282980182567
XPOT	8.65860756742377
RRH	3.19980816495877
CDR2L	6.12206175132685
GAL3ST1	3.44471262219131
DHCR7	4.59411943116526
PDZD7	3.89592514926531
FGFR4	3.69867033440277
CRAT	4.35947129540103
C1orf217	3.43498015068456
SLC19A1	3.63100559898257
PPP1R14D	3.60363630491366
LIMS1	7.43449944764262
TMPRSS11D	3.20129745379593
TRIM14	4.48826552992432
PIK3CD	3.87794891116549
MFAP3L	3.48577748174663
DERL2	7.18991321439045
SLC7A11	4.42185706437146
FHL5	3.15164788834892
OR10H2	3.25641459176896
ACAN	3.48352169731406
BRWD2	7.48958364840826
PPM1E	2.93681026515395
DCUN1D2	4.93069989560812
TINAGL1	4.41095022267286
C3orf36	2.83045244034944
DOCK4	5.7247344944604
ENOPH1	7.57189299259931
FAM127A	8.19455713880614
SLC5A3	6.27992394672649
ARPC1A	8.71359837708926
CHST2	6.54248674346935
SPATA2	4.65111937374856
PGLYRP4	4.02406847539683
RUFY1	6.87454053585287
NTS	6.47480051192459
FRMD4A	3.37189692593666
RPS4Y1	5.16019688845868
BCL11B	3.57927657122581
TNFRSF8	3.82782375292132
FOXE3	3.2362955611619
PTGIR	4.01372527663871
ART4	3.28455373332993
EVX1	3.83163487602343
PRM1	3.40224065226997
GLCE	4.6520907834535
GPR18	3.6844422673618
ACAA2	6.86801636625654
PIGK	6.01721450796282
HIST1H2AG	3.29548547697805
C16orf67	4.51276384754586
UQCC	5.88998857970713
PLS3	8.85977305579593
DAG1	5.74794586456216
WWOX	4.47012349394358
GTSE1	4.25975303159894
GP2	3.51666355145691
CHIT1	3.53368202858994
PLOD2	8.47672964330307
RPS24	12.4355602673192
KLF9	3.94014348165873
TTC27	6.2576800352307
PYROXD1	7.11816880006114
MIA	3.90259003761308
TSPAN2	3.45550495024137
MRPL9	6.5643101205634
PCSK2	3.38576499707427
PI3	6.82991750759818
RPL24	11.8420435566960
HIST1H2BE	4.43300058060914
CD86	4.78737004641787
CALM2	11.1820404223884
LFNG	3.53041943516388
GYG2	4.47351625147933
INTS12	5.65767596903016
RAB4B	5.86654073583338
CTSF	6.31271500390931
HUNK	2.94629413031650
GNA13	3.94278535678264
B4GALT4	5.06907160124617
TSPAN31	6.7849187504482
CHD1L	5.66562011636119
CNKSR2	3.61761722408586
C1orf156	5.53436522626812
IBSP	3.64297900425735
FUT8	7.10619853393232
TRMT11	5.44406272795194
AGA	5.07637704853203
GFRA2	3.7237699807481
WWP1	5.90800571280449
B9D2	4.32167353810773
CPZ	4.29223259186563
STAT1	6.75898409089924
PTTG1	8.7795435347252
TMEM62	5.15259957793518
COL8A1	3.20731019078896
RBPJL	3.21791037947685
CASP8AP2	4.94374093888893
SSBP2	5.78961582740567
MMP12	7.13204404598188
NME4	6.02212496367067
LOC55565	3.81302734033206
GABRA1	3.57266368575265
PEX11B	7.96743358251124
HABP2	5.52761552514351
REEP1	4.13265049407611
C9orf156	4.16107404999269
SMARCA1	4.56560021576058
WEE1	4.87587962399798
APOF	3.05168457591506
GCDH	4.7413231695907
SSR4	10.7414081446322
SPAST	5.35960480492249
RGS1	7.9839063791451
ACCN4	4.09862633259866
PLXND1	4.99093760578283
FLJ20489	5.32663287736239
MLCK	3.04213460433443
INTS5	5.38873521587801
BSG	6.25668754824557
PARP8	5.07144763207148
ZNF215	3.58645831803308
TEAD4	4.82173496475566
PDE7B	3.52834297937664
MS4A3	2.92750382606397
DTX4	5.39689504644635
EFEMP1	5.79331307026344
TNRC6B	5.04005003733138
TULP2	3.69102963828384
RERE	4.06220131725181
BNC1	3.88882805054306
FGFBP1	3.67321880680614
TIMM8A	5.10158942665247
PIGB	5.60719540248654
AJAP1	3.35763603037751
COMMD8	7.81976463476883
TRIP11	4.23315972755402
SLC25A42	2.85136265261651
SYP	3.76588336365554
PCDHB6	4.15004628984988
FLJ12716	4.81299337204794
FKBP8	4.17816393633121
KIAA1109	4.01261260491791
PTPRC	6.42363427117671
POT1	5.40253030638239
CCT7	7.99684048922445
MMP11	5.05992532609011
MYO1E	4.36067042743336
EEF1A2	3.99773751492712
MIPEP	4.81311876684104
ZFX	4.71812834065935
UCHL3	8.75432430831065
LRFN4	4.81530628217934
XCL1	3.3579173334031
CARHSP1	5.71927140934154
GREM2	3.28267473150087
CCDC102B	3.56857650433705
HDDC2	6.24248056444025
SHC2	3.89790563497725
SDS	4.74208097845102
CASQ1	3.1330060851562
LYPLA3	4.74273540985842
INPPL1	5.58085636720819
SLC25A40	3.99931216342598
IHH	4.93440788274836
CHGB	3.07768773130836
COL9A3	4.13203541422085
C2orf18	4.88195952752162
DDEF2	7.59606699708262
BUB3	7.583828804384
C6orf211	7.23616108897833
FOXD2	3.35685168910504
GGH	8.04187233954647
GGT1	3.62409642223536
ADARB1	3.86112941800091
VPS35	9.02165489847305
CNN2	6.43751093224748
DBP	5.28701255910338
WNT1	3.58779925816864
COL5A3	3.92428697613146
RHOD	6.0594035481467
ASNA1	7.23816912891243
WDTC1	4.7140490575167
COL4A2	6.9276844795966
HEBP1	7.9471966397697
SLC1A6	4.03001339357127
LUM	10.3012466606466
C1S	10.1089758281572
TCF7L1	4.28111728627345
ZCCHC6	5.53076577629349
ME2	6.51971698776931
PAGE1	3.41779767249858
DTX2	3.49839796759553
KPNA4	4.70350758782274
H3F3A	10.4565850321423
GLO1	9.60958479435062
WDR61	8.16737832905537
CD302	6.00297172117412
SIRT7	5.75663724952388
D4S234E	3.74564047597701
RABIF	6.46941688035756
DYRK3	5.10839523967824
PKIG	7.00414141174907
PFAS	5.24857605000518
ALOXE3	3.71623565761056
RPLP0	12.2665783954034
RBM34	6.47096427322576
MKNK2	8.12320306874408
ZNF528	4.24596753563068
U2AF2	4.86302943802067
SEC16A	5.66389193671957
EFNA5	3.52049111787846
ZNF44	4.43757582435177
FCGRT	6.89747860534692
NOL4	3.37960166074067
CCS	4.92426785419514
IGF2BP2	7.29731554945747
MFSD7	3.27933087445236
OR1D5	3.16974459947202
SIX6	3.39150727171912
CCR6	2.72632336420772
TSSC4	4.33674271615494
COL11A2	3.70859706022878
CHRNA6	3.97914787574471
PLD2	4.21771931570396
PALM	4.72833346531758
ORC1L	3.70274054495567
SASH1	4.90174745874624
PUM2	8.46918681475717
ZNF365	4.08325434316782
CDC14B	3.9211124374989
PHC1	5.35277341809569
KIAA0913	4.0042539045828
LDLRAP1	4.79260841477056
NAT8B	3.40507912188342
PPP3CB	6.99070905353508
ANGPTL4	4.0989322781087
HHEX	4.44250821524302
LSM14B	3.63501993058562
PLCH1	3.68418615636143
INSM1	3.21164296668387
TLN2	4.15969660144521
ZNF493	3.29416960620782
HDAC4	4.02687612642543
GLRA1	3.42162069980441
RPS6	11.3875517009354
SFXN1	5.43133194145619
FAM102A	5.0163742364635
KLHL1	3.31799286033545
SAPS2	4.25715675144321
CTNNBIP1	4.64633457242102
SCGB1A1	3.7129037305934
SCAND2	3.47301476638819
HMGN2	10.4861156743285
NEUROD2	2.85195772838556
YAF2	6.06356772482359
BRPF1	4.78331051591081
RICH2	3.92194233306377
TBCE	6.9444566741329
LIAS	3.82113332390123
MAPK1	4.68122843716853
MRM1	3.97119611538553
HDHD1A	7.26678310997197
CTA-246H3.1	5.95863253806268
ATP9A	5.95103404741338
HSD17B3	3.71251587543575
HN1L	5.22003876255723
SAG	3.48335981091622
C20orf10	2.97553427580659
CTRC	3.45748383600523
HNRNPA2B1	9.12275344218125
RNF216	4.04546305926149
GADD45A	7.53239243113486
MSH4	3.0648609889057
HOXD12	3.40739432981868
TMEM70	6.83782019809089
PPP1R14B	6.99584381975068
SBF1	3.80986819902199
HIST1H2AM	3.76143781137201
GNG3	3.92079515325462
C1orf50	4.94449465440428
FTO	6.70560212139287
CALCB	3.95320268527033
PPP3R1	5.61646516094763
USP46	4.15771206344083
CCNJ	4.16805705478008
PSD	3.39990138040401
GNAZ	3.60546821440798
FAM57A	5.1988550577377
LILRB3	4.46446224200267
DHX8	4.84544860701675
SPI1	4.31132800017137
OXSM	6.98015579363892
GYS2	3.06739316383202
UBE3B	4.63176911319369
PLAT	8.38332051621476
NUPL2	5.75273639640774
SF3A1	5.68171807690119
COPE	7.54084791207956
EIF3A	7.39937885346383
IQCE	3.91125116593393
FBXW10	3.37193839085950
KIAA0182	5.28342851944613
YRDC	6.39319246714917
GPRC5D	3.23943916180655
LRRC23	3.90448826912069
BLVRA	5.80134583213828
SLC22A7	3.37904422134921
RASL12	4.06476003035620
DAZAP2	8.90946940505493
IKBKB	4.71499483980878
PPFIA2	3.57387470305107
ZNF271	4.70655545799303
CXorf6	3.81257501690962
FRG1	6.80577565035232
BTN2A2	4.39583455059552
THBS4	4.31401711892935
ARHGAP1	5.00732263632992
ENOX1	3.999149725236
ZNF706	9.54676778680506
DOK1	4.16958023058039
FCHO1	4.55465641366299
PGAP1	3.821827300548
HOXD10	3.53190113008916
CXCR3	3.29392385149531
FSCN1	5.70115118043452
KIF17	3.25695167372617
TRIM66	3.34132349393233
CHI3L2	3.58044352315299
SRPX2	4.88427571551366
C13orf24	5.83571900240493
CBR3	5.65943338378307
ZNF132	3.0179308086028
AQP3	5.36328070863442
BNIP1	4.54225469573227
ST6GALNAC4	4.14587914079566
KIAA0391	5.01368575391627
KRTAP5-8	3.71973734340368
SIRPA	4.28170198507969
LYVE1	3.95582104176488
IGFBP6	6.36792552714531
APOH	3.25440080635892
TSC22D2	4.26408919104238
PLCD1	4.81960795225835
NPHS2	3.31784688923313
ARHGEF15	3.3337707857268
M-RIP	5.93040185908724
POLDIP2	5.25400772053624
NDUFV1	7.0484985148485
SRD5A1	4.2190707109594
RAB3GAP2	6.5348004891391
CLEC7A	6.00552792516814
REXO4	3.8980049432511
HSPA14	7.83450683097369
TAAR5	3.84606057356573
ZNF142	4.52806404004267
MUT	6.97751489272288
C2orf43	5.70682670063638
SELPLG	4.61624617164124
BAZ2B	6.4096259464628
SLC38A3	3.78852817287325
BRD7	5.96403559538595
POU6F2	3.40726361436579
NISCH	6.75649768578621
TCEB1	7.76926764216262
OPCML	3.21077908653026
DTYMK	5.64247295146104
TAX1BP3	5.66630094737679
F13B	3.01164750380972
RPL34	10.3784872279699
AKAP12	4.42657944063126
MARK2	3.38781619024199
AMBN	3.35878894390644
C14orf32	6.17601346902121
FLJ21865	5.46948519730989
HSD3B2	3.31276263596396
HMG20A	5.31186539376965
WDR77	6.02522017862671
ATF2	4.99598386575541
C10orf137	5.42044343593832
ARL6IP5	9.08063929239115
QTRT1	4.4214373333161
CCNT1	4.59453407560009
AP1B1	5.15809898600698
CD74	10.6526571463208
DYNLL1	10.3731460653655
PLSCR1	8.5247137500107
LIPG	3.20409422458215
PHACTR2	5.16312723878482
SLC35E1	5.06114619573354
VENTX	3.42290489592812
FEZ1	4.81410392604021
APOD	6.63525867730508
LAD1	5.7420724440041
C16orf44	4.78408005155991
C1orf166	4.37542090887766
PAOX	3.87521623595280
MAPK8	3.57893132141843
NELF	4.40109096147058
RBBP8	8.52662245134075
DNAJC8	5.34159401594459
KCNJ12	3.22024133016183
WNT11	4.48285952127563
SRP54	7.2997104041533
GPR35	3.87161491788739
NRGN	4.04439678769287
IFNW1	3.80295115185726
ACVR1	7.00011556771245
SCN1B	4.37527281157526
RNASEH2B	4.85864685315579
STAR	3.07830752266906
C14orf65	3.28138391115162
TAAR2	3.29411742891327
VAMP5	4.9378069809471
TUBA1C	10.7759698906089
PIK3R2	4.10320311291322
ARD1A	7.35410891744146
SYTL2	3.3823448615475
UBXD2	7.37487458381067
EBF2	3.42997365653893
CAMSAP1L1	5.82632891465161
CYP3A43	3.39333651040072
CCDC91	5.5563259572685
AKR1B1	8.52051845368752
KAL1	6.51421886226335
GRID2	3.18643452809475
ZNF423	4.46808852865783
PSMB4	10.2489269114084
ARPP-21	3.32570607426568
XPNPEP3	4.51436407836947
CYBB	5.89997704802912
