Hybridization REF	LENOS_p_TCGA_Batch18and19_HT_HG-U133A_96-HTA_C02_491128
PSG2	3.33516079336997
HIBCH	5.30679209767009
PLA2G5	3.62881962853645
TIMM10	7.71377099027664
MED17	6.17331694210132
PSORS1C1	3.82576993984495
KIAA0495	4.56875044100043
LPA	3.21433972614401
PIGA	5.09870936989473
COL4A4	3.29044710258418
LY75	7.11343791466553
TPP1	6.05512369583342
UTS2	3.17649976084884
GJA3	3.23500478270339
GALNACT-2	5.31216338216973
RREB1	3.59614015318430
TMPRSS5	3.70590696664978
MGC3196	9.53874534255761
FLJ31568	3.51778050388665
DNMBP	5.22762181863944
LPHN1	5.91508301685207
NQO1	6.99046626906438
ZSCAN2	3.41311177174031
SP1	3.36885264576358
TOX4	5.11361389233304
SEC24C	6.60604537879762
HSPA9	7.29545338659071
APOBEC1	3.426314412838
SURF1	8.71035568501275
LSM5	7.40748276351733
ZBTB1	4.55744044597797
GTF2F1	4.89590601739096
DUSP21	3.50736942130821
RPS15A	12.1458928196982
TAF1	4.06459542317418
GINS4	4.75444134840603
MYO15A	3.62395916391942
AP1G2	5.74041786447394
RBM42	6.52970851463203
HCN2	3.80874858574883
UTP3	7.346942853498
HNRPA3	7.04756378772311
CKLF	5.66764659700708
U1SNRNPBP	6.30393929440712
FLJ20674	3.93116446795482
RUSC1	6.9209825528716
MBNL1	6.89817557877186
NUP160	4.16201892895407
GRIK5	3.97352361009131
USP21	5.64739935585276
FLJ22639	3.75464696118975
HAND1	3.08880699781184
ORMDL2	8.72312220271277
SERPINB1	7.0330263629029
FGA	3.41982892476116
PRSS7	3.17286588631991
IGFBP1	2.97116927115603
SLC1A1	4.67835835677349
DHX57	4.81895239053011
PSAT1	6.39130954730012
FLJ13195	5.1348716975496
GDPD3	3.60904602925611
PTPN21	3.62055421717762
TBR1	3.35253381011984
TBC1D1	4.76260689884869
IFNG	3.54897908239581
FOS	5.53326401626146
IQGAP1	8.75262840472052
ZNF226	4.75066947415511
EMD	5.12989895678064
RETN	3.65256087156542
APH1A	8.08198640640804
C14orf1	5.53316799177616
PUS7	7.44705622911595
PAFAH2	4.32905298071159
NPEPL1	4.41994025282975
RP11-114G1.1	3.47911069246173
TUBB6	6.65100569150375
FOXL2	4.47164867359145
LATS1	3.61623169832855
BAZ2A	4.87429521734088
KCNQ2	3.23241360753014
SPOCK2	4.52079406082373
MARCH6	7.76444997791388
MGC10334	6.61153231987908
HTATIP2	5.11496234179294
CENTA2	5.22671043213184
FGF2	3.72901159300483
FXYD7	3.28646399290348
CCDC33	3.26811604619730
PRODH	3.96446646647127
DDX6	4.22857813321294
SLC43A1	4.43363930466355
NTN1	3.69469316979737
ING4	5.16967319686804
DPH2	5.19450078063981
ZNF313	6.30245276200435
VPS28	7.94792537322235
FCGR2C	3.27062383803889
DIAPH1	5.281104265113
CEP76	6.25056400470736
CORO1A	3.64114054726534
TRAF4	6.287047233997
ZNF460	3.06106640817603
RRM2	8.79370480473444
EDG4	5.36552269243048
OS9	7.66313166333727
SLC4A1AP	6.20244027924493
COG5	7.2282509167975
COPS8	6.40998777456335
NGLY1	6.9543146295987
AKAP9	5.09789324485446
NCBP2	6.79428576103119
C17orf42	6.56682216682228
GPSM3	4.56155855377769
SLC20A1	7.24698032040924
SIL1	5.57877127430894
LDB2	5.48598244524811
ASB6	4.28915055353747
KLK5	5.16531584945310
SMAD5OS	3.4269114564832
UNC93A	4.13059475615842
SPTB	3.7729679167692
EFEMP2	5.06074622446404
EFNB2	5.46055863403736
C21orf62	3.18014089925964
PCM1	4.90010800810503
FMO5	4.26610967264305
TSG101	8.49545299072721
CEBPG	8.00349183417623
GTF3C4	5.06867201761793
ABHD3	8.18721960684853
TNFRSF1B	4.17195388666735
CLEC1A	4.27278139980625
IQSEC1	4.58839840300538
PIGN	4.51750251824102
PATZ1	4.82450460755668
RBM22	6.00836552877202
AEBP1	6.65344176479734
BAG2	6.60009359349488
PAQR5	3.11607405895711
C9orf127	4.18200464551373
THNSL1	3.4788545250651
ANKRD2	5.22480116390677
JAM2	4.79636980249277
SNRPN	3.47836723725293
ALX4	3.49691666382434
FAM130A1	5.42787508510906
CACNA1S	3.26524503879173
TRIM38	5.99525934312877
CORIN	2.85415016543208
TMCC1	5.35289367848791
PCLKC	3.82048011065307
PLEKHG6	3.81678914696245
LRRC40	7.76679780042983
SMG5	5.21541183555623
NCAPD2	7.02448449308314
WNT2B	3.57458590549749
DCP2	6.5304170537064
ASNS	9.40777071897908
MRPL49	8.47779704475416
TMEM24	5.71089816362002
RPL18	10.9260648428938
SMU1	4.10016856844979
ISG20	5.63310143605526
CASZ1	4.57580881110385
POLR1D	9.52708917733623
GIN1	4.09709370161724
TMEM177	5.43013692249693
CDKN2AIP	5.49894206609254
KRR1	6.61322764548851
CXCL1	4.11158129086903
C1D	7.75885125873712
EPM2A	3.66379206647554
LDHC	3.34721475748595
PC	4.08230597238158
PDZRN4	3.13421133690695
FAH	3.91319521312529
UBE4B	4.68511930302877
NIT1	6.46373065195677
CDC2L6	5.0270700742688
BTN3A3	5.0081652875912
PAX8	4.99580173430464
PRO2012	3.26300723231905
BEX1	3.65887828076029
COMMD3	8.35087499292738
MRPL40	8.20339176847258
SLC2A4	3.46991204289679
SHFM1	8.7474812706971
PKMYT1	3.61682341500862
FEZF2	3.78540477292705
DUT	8.15695024727265
LRRC59	7.93132067498618
LY6H	3.06414179291428
MAP2	3.45269634006219
LYL1	3.93349220216411
EDEM1	5.07885361123307
NOS3	4.28408686055617
ZNF34	4.20563010334263
ADH1A	3.52235547947215
CYP11B1	3.15430559904032
CDC73	6.56526399769377
GPR172A	6.73955267834835
GSTM3	8.36599410491786
C19orf54	6.64104063349711
KCNA5	3.13112282424781
FLRT2	4.68140378718424
WRN	4.47411339588407
ANAPC5	7.76114305750028
SDF2	9.80183168014031
KRT8P12	4.16861519867124
DZIP3	3.97672423063483
C15orf24	8.79988276150848
NFATC2IP	5.58619348583563
RIT1	4.42722331545722
RHBDF2	5.11193526932123
SCML1	3.77756334978055
MED9	3.47505022369781
RAB13	9.22017282651636
FBXW11	4.86827745184712
ETAA1	5.4801612925769
C14orf131	4.23230278355304
SLC12A5	3.51946433117893
PHF14	3.75039878594967
NRIP3	4.10848186427209
TMEM121	3.46165979287779
NOS1AP	4.41271364792218
FAM3A	5.5845049543228
RPL13	11.7760811706908
PRDX2	10.8298788067582
SAP30BP	5.30971836368259
WDR76	3.76327934389315
PRMT3	6.04672752640932
TRIM10	3.64237191792534
FAM82B	6.4171155731383
GCNT4	3.22840286366301
MAP9	3.04085824602567
GPRASP1	4.44702254511777
CXorf36	3.66182179853867
CDKN1C	4.48814194053043
DSCR3	4.32202398922642
ZFAND3	6.09681132837895
C7orf43	4.98911891688221
HSPH1	7.91402173356553
SPSB3	6.77064554588386
AQP1	5.26523115807955
COL17A1	3.55734917281192
GFAP	3.94302592184809
CDC16	7.17122002267323
KIAA1614	3.47239906907108
PRSS16	5.47255103490087
KIF13B	5.0228968933889
PCDH9	3.19445674459368
MKRN3	3.54921557515489
ADAMTS13	4.14996290041481
ITFG1	6.3889589048931
TUBG2	3.74812680673992
TTYH1	3.44875089383343
SFRS7	8.90631702265475
C3orf18	4.72142007427538
FLJ13236	6.20784471952063
C18orf25	3.81339477318502
EXTL1	3.65078311997863
RANBP10	4.13866037796447
RARG	4.11951648367084
MYO7A	3.72192493855877
SFRS18	7.15775523126021
CD96	3.50102417677037
ACVR1B	4.22355234643658
DENND1C	3.9686989566819
RBMS3	3.76689372001131
SLC41A3	5.90164748718431
PSMD1	7.85893998369303
DGCR6L	3.43415008038201
ILVBL	7.04077582378703
CSNK1G3	5.6378182911533
RNF186	3.54231953114736
IFNGR1	7.24146592404634
MAGEL2	3.9069623220564
TSPAN6	8.72798348320544
SLC29A2	5.15991166915293
MSL2L1	5.88505853087052
MATN2	9.13525477183945
ST6GALNAC2	6.4358705167987
RBMX	8.75890360033762
MPP3	4.08803880744437
FGL1	4.19404773129523
PSORS1C2	4.20670125101469
RAD51L3	3.78406756723922
ARHGEF6	4.9634529038056
TGFBR2	5.02273353407975
ORAI2	3.86104268839332
CDC123	7.68824465224789
IL33	4.19874657061361
DEAF1	4.89677353602505
AMN	3.73499659762117
MSLN	9.55053919518578
DEFA6	3.20269151065801
WWTR1	4.99760349620171
COBL	6.57626243314165
PPP1R16B	3.50449909331994
CIB1	9.40025705457519
TSSK1B	3.01857001384596
GAS7	3.84340652219818
MDN1	5.6498614705747
HAAO	4.28558579645686
HLA-DRB1	8.07770842790363
CTNNAL1	6.10966154666782
TLE6	3.35038026716139
CIT	5.53014661363982
TNFAIP2	6.59289849997527
FOXN1	3.36980099680139
HERC4	3.23176010628968
DRAP1	5.55783258609264
PEMT	5.35475125589762
SLC38A1	8.98182645944113
ARHGAP6	3.59249273792959
PHF20L1	4.59101127386763
MCM3AP	4.56420392726101
MYO1F	4.03833814386014
RAB11A	8.46145921320243
PTBP2	5.53966515751857
SNX1	5.4061162337855
CTB-1048E9.5	4.1810309010402
C19orf60	6.46536537105912
C7orf25	4.93484571327729
ELF5	3.62426769783451
HOXB9	3.33894103670847
RBM8A	6.23602412179621
PARP3	3.7695308788768
ITGA9	3.76595375664631
ZFR	6.42430394046924
VANGL1	4.94138823104057
FLJ20699	4.53618827388711
ACSL6	2.98393959593572
CHAF1B	3.86479503254697
NDUFA3	9.30675469617833
FABP4	3.78957981098243
KCNB1	3.40887079922311
CANX	7.6996173538149
SLC25A28	4.16013086051071
SHARPIN	6.23739408414679
ADIPOR2	7.20767301873028
TTC23	4.8134983108812
UGP2	9.20430695470947
ECHDC2	7.15136205770132
CIRBP	7.4188870489718
SEC14L4	3.79248092658403
SMA4	4.25847732911016
FRZB	4.55799135149108
PABPC1	11.6416503746849
APOBEC3G	6.16579564140028
CUEDC1	7.94143041167444
CLDN8	3.58100066226585
VPS52	8.3721842321073
LOC23117	7.63059297549204
FAT	5.24748036167670
M6PRBP1	7.41522120804865
PPM1F	4.81193045581501
TSR1	6.34347120540796
E2F6	6.79457322654158
TMEM126B	8.87193841065708
ZFHX3	4.49985354931754
PCSK5	3.54693836905731
HEMK1	4.76679365623676
GIMAP5	5.28547912392606
DPY19L4	5.61812534651064
FAM77C	3.87966036588687
CTPS2	5.00165593015364
NDUFA9	9.25686344536108
SCRIB	7.14215973356145
AURKC	4.34633260689296
LOC51035	5.82119231175885
RSRC2	7.63611887871712
ORM2	3.50698958217177
FAM115A	5.16599232684831
EGLN3	4.95773901601781
FZD6	4.96670575129082
PITX3	3.40606912030521
GPX3	7.38960626483108
UNC119	6.9818259369526
NOV	4.45163006755954
GRM4	3.70384708614251
CABC1	6.45974465563706
KLK1	3.66576116506009
GPM6B	5.24447039747681
RRAGD	6.48724069304859
EIF2S2	7.86359061043654
RNF130	6.77847101710503
CKAP5	6.0921841850809
UCHL5	4.76461499352496
C10orf18	8.5695617523831
TMEM93	7.70100900067655
KCNMB2	3.69438169432286
AIM2	4.13819054027781
PNO1	6.54969267414527
ANK3	7.23910303398977
OR2F2	3.37376339412882
GNAT2	3.06236356250008
KRT5	4.19856029537647
ST13	7.06418061529772
SIX1	4.48835196264344
TIMP2	5.22826427701867
CDH12	3.2755398565324
ZMAT4	3.45085243133552
QRSL1	4.57868514088991
CCL15	3.87508112124809
GTF2IRD1	7.21235180873938
CCDC22	4.16735137553687
SNX24	4.16319850532913
RARS	7.88891340444877
MORC2	6.25249104390823
FAM48A	6.16405803427952
FOXD1	3.27162488065872
COX4I1	8.2692919335836
DSN1	5.0430646752356
AMT	5.29785245109069
GPRC5B	5.42154083295236
CTAGE1	3.02443866937188
DTWD1	5.45222653307717
STRN4	5.18519862933932
KITLG	3.07826500605878
HSD11B1	4.30431789584599
HDGF	9.11207101229672
KRT6B	3.55675932245833
SUMO4	6.71502480460083
ARID4B	5.46909959887594
SATL1	4.41862343482806
SETX	5.09636691277479
DDR2	4.21761090681695
KCTD12	8.1891365396346
WWP2	4.73764964774683
CTSH	8.23620080410878
FASTKD1	7.79269250711957
PAF1	6.08679450351989
IFT57	6.52012299315803
TMEM2	5.3749316128448
ZNF592	4.83757096086682
TNFSF9	3.59078838628280
PPFIA4	3.4167367186942
CFP	3.58843306044553
DCTD	5.81223607302756
CNIH3	3.51073157689637
MAP4K4	5.55569403519143
ROD1	4.40991748733314
MFNG	3.86411320445153
JMJD2B	5.37519404996881
DOCK3	3.10163398625036
STX16	5.3330775320618
ALDH3B1	4.52269011451228
THSD4	4.67675867151433
DLAT	6.12986673571742
KIF21B	3.76763640077474
FEZ2	6.11701128053372
CDC5L	6.32755374048695
KCNJ5	3.7407916019486
LMNA	6.07625470738907
TBCD	5.18432330419857
ZNF250	4.41879956889576
CASQ2	3.96158428791775
PEG10	4.69510082369265
TPSD1	3.35604985626853
PRAME	4.91049881607168
NP	5.72876752866229
ZNF12	6.25058756829506
XTP3TPA	7.90215611021631
SIGLEC7	3.7662320585153
FAM70A	3.01135762571391
PANK4	5.88791707767923
SNED1	3.89991889093954
HIP1	4.08427655363893
WNK1	6.89537641664662
AHNAK2	5.1236505030897
FLJ10490	3.80346740183428
TOE1	5.37259263462611
RECQL4	4.95092933767207
PPA1	10.2154368690895
DPAGT1	6.96826468909848
HAS1	3.79800945001784
ST7	5.65799514300755
MAGED2	8.62987229519144
ANKRD55	3.68221708962938
TRPS1	5.51223506689605
POPDC3	3.19237288972262
ACOX2	4.07983110323517
TFPI2	8.47684123854285
CYP4F11	3.10278212332429
PDHB	7.99571229865527
ERN1	3.14578074214070
LHX2	3.14069873506423
B3GALT1	3.52681059231095
ADAMTS5	4.60754829014255
NOTCH3	5.44738697177119
C1orf116	4.34822728758127
UGCGL1	5.81171344788208
NF2	4.39475430682497
POM121	3.44314869016394
CLPP	6.62648964718728
MTMR3	4.55497427551609
ATP1B3	9.9759068159564
TMEM16A	5.84298874562526
HIST1H3F	2.82280731078934
TRIM25	4.24424768189775
CRKL	4.85366687213507
HOXB2	6.38778319745371
ANP32B	9.83197837503986
NUP62	5.32810156500959
GATM	8.11508827253374
AP4E1	3.39231598139963
RASA3	3.1608116190478
EDG5	3.6170327853171
CDKN3	6.64739726967204
CDH4	3.35011934833901
PGD	5.79654061388401
TMEM168	7.0105122277072
RND1	3.91129679739573
GAD1	3.48959871476057
MPG	6.16919683425848
ZNF133	4.86796076993533
LOC440350	3.71882559697431
FJX1	5.36004894346053
CLCF1	4.12775523821256
AMELY	3.33250782925858
PHTF2	4.62718707706467
IGSF2	3.86654526345829
TFF3	11.5373910635651
NDFIP1	8.04440279142727
IQCC	3.87811491736634
CUTA	10.1585289495048
HEYL	3.51489954178417
FTSJ2	6.29814047935675
APPL1	5.23626154278189
TNR	3.18276122833422
WAC	7.30822013694342
ADCY9	4.38004933380637
PYCRL	5.28147348265617
PCGF1	6.16666067300643
PTPN13	3.7844728030616
AGPAT7	4.74480725651416
SSTR5	3.55950837945911
CDKAL1	3.19212693016639
PDYN	3.08613865524929
SFRP1	4.90814428580364
VAV3	6.3666309077956
MTMR11	4.04133563394883
SUOX	6.74801959586314
IDH3B	7.01643306970076
STXBP3	6.98347631787753
EIF3G	8.62428532635115
GOLT1B	6.45059975400916
ARHGAP22	3.40204855844379
NPFFR1	4.90439932949795
NPC1	6.73591873440877
ALDH9A1	8.4882266641629
ICAM5	3.29051431803692
ADD2	3.64758688019648
RASSF1	4.66043392462368
PITPNB	7.81343548454558
PAPOLB	3.06472500562571
URM1	5.78172899743742
TMEM106B	8.73522091074146
LRIG2	4.15749127068149
SLC27A5	4.49716355189035
CDKL1	3.82691704979113
PRODH2	3.90745037078337
SFRS11	8.99200926730406
IL7	2.92544125404908
SCN9A	3.31029422270559
BTG3	7.75772499704775
PAK2	6.68677887846074
ATP2B1	7.26437229759896
GATA4	4.13614988576018
PRKAG1	7.44761763944002
FAM64A	5.08096631113146
ATF7IP2	4.72673797552177
EEF1G	11.8813844503480
INCENP	3.82167385836856
SMAD5	4.83251418614172
GARS	9.82870974568537
CDK10	4.05733338948586
HLX	4.38833490592905
ELAVL3	3.8138436111609
MDM4	3.15854404983603
GNL2	7.21157019192233
CDX1	4.77783550932911
PFDN2	7.30188799402559
ZNF200	5.09825573847596
NDN	6.34164409699413
PRR3	3.99509161603239
HBA2	5.30328507434639
FBLN5	6.27281442552432
PUM1	8.53207978274891
CCDC88A	3.34382236461559
TNNT1	3.49059788732218
KLHL24	6.41344444767736
HNRPH2	8.5099329875742
RAB7A	7.80937170358334
SGPP1	3.18888972590485
PMS2	5.86736537806399
ARNT2	4.66637788784687
CBR1	5.97634447144976
ITPR3	5.41288520858022
BIRC3	4.7043081057038
NRSN2	4.39382156849082
SPOCK1	3.62730588051485
H2AFY	7.63584308566333
RXRB	4.74602250227903
ZNF638	7.82038398769327
APBA1	3.76807374673956
RAB2A	6.6180987905075
ACTN4	7.88378591391213
FXC1	5.14220118748975
C6orf162	3.74213444612618
HPSE2	3.84248548921894
PLCE1	4.066128453306
INSL3	4.6817888389394
PTPLA	3.68568140347119
EIF2B5	6.82064682546297
DLG1	5.4035208845965
PINK1	5.1672083296873
TFIP11	4.57798932135698
VPS33A	5.17668966695004
SKIP	5.84736593623259
GRAP2	3.26211750432664
GAPDHS	3.6071173852794
POLR2G	8.93710266936955
CNTNAP1	4.4948320297076
PSTPIP1	4.13113271778968
CYP26A1	3.67611591093281
APOL2	4.80555712418554
TACC2	7.73674358187893
CNBP	9.6454537254664
WASF1	6.33316900220219
HSPB1	11.0688320611141
INPP5E	4.46033065137373
COX7A2L	10.0566363922188
HSD17B1	4.60143688828445
ARRB2	4.49110969518104
CUBN	3.93672482342542
SLC7A6	4.6244234461334
IGF1	4.81174862203905
ITPK1	5.56313271748705
NAALAD2	3.3783087488387
G3BP1	7.02448026586445
HSD17B10	7.2436109961434
NUP155	5.31298360597177
CYP39A1	2.96551023110935
GLULD1	3.40976240320974
RBM15	6.95685424345867
AMZ2	7.30252932133118
GDF15	4.83197441391397
CYCS	10.5606341728363
TECTA	3.30169894473726
CCDC46	3.30443014781557
GNAL	3.30647102504923
LPO	4.36225179993793
GZMM	3.83545243904864
PAIP1	7.9760255538423
DDX11	4.74938038805582
TAF9B	3.39086181375586
CACNA2D1	4.32089472829416
IMP4	7.28515186095792
SH3BP4	8.19017161110594
PADI1	4.51083972797259
DEC1	3.39166682133750
PON3	3.57809508083009
PROP1	3.53815316476923
UBB	10.2660370198537
RPA4	3.3243913964285
TCF25	6.59866103149803
NDUFS1	7.3797789225792
UPK1A	4.28542070467388
AES	6.16850303627918
PPP1R13B	6.2307840622264
TCL6	3.69653524877069
ARL2	7.70387696661713
CD2BP2	6.11912318961835
TOP3A	3.71573529072199
CHRM5	3.38656864301778
FGFR1	4.68044977584433
UGT2B17	2.99037814680498
CEACAM6	9.11325126267995
CERK	5.27250278639635
FXYD6	5.98774463486746
AP3S2	6.65270976651137
ZNF208	3.71761576624734
CARKL	5.00448280727351
HIST1H4E	3.37224482221771
GOT1	6.89967785043276
BBC3	4.88471365636343
CASP6	6.14328230910666
HOXA1	4.40765922570899
RCL1	5.7089908098829
RAB40B	5.72926713143995
PI4KB	5.13698704558596
LRRN2	3.75850860302665
B3GAT1	3.16512413340063
OAZ2	6.45737599407199
BET1L	4.33768191976527
NOC4L	5.01866780560806
FRY	3.89457808918969
C10orf12	3.04713806078749
AK3L1	7.2166483283067
FADS1	4.86480145444403
CSF3R	3.74597789502812
DKK2	3.23730698591482
POLR3K	6.27241892133987
LBX1	3.34791354951414
ATG2B	4.38230620164041
RHOT1	7.41807688350434
DARS	8.57003205536091
EPS8	7.56923387477073
OXT	3.39657015968919
C10orf56	4.94861916486604
ARL4A	7.26919489527738
CCDC64	4.13863444478909
DAD1	9.4793807542018
HERC2	6.14970681202175
HSD11B2	4.48081041234574
USE1	7.37421062649896
FAM96B	7.82689979219097
HNMT	5.05633523681583
PCGF3	5.04544922744977
BSN	4.00173168550924
CAND1	7.26962638031525
ACTR10	8.94163073046004
NASP	5.62861296308353
C20orf4	5.65623772037704
ACSBG2	3.17036444572712
COL9A2	4.64365067650778
RWDD2A	4.18779364054573
PALLD	7.30617936966685
GPC5	3.0703984347535
CENTD2	4.98739830072045
TBL3	5.70717626919626
TLR1	3.68308188629628
LMO6	3.72610338162676
CCDC106	4.23594029964408
KPNA2	8.95216410862243
PARP16	4.27905593264773
PDIA3	10.7372789125310
MACROD1	6.72433356825886
SFRS1	6.54607453739247
DCP1A	5.65726316190342
TMCO3	3.89325171543367
NTN2L	3.33708081276028
CLN5	6.12031604095303
BIRC5	5.91890908342536
PRR16	3.44889138560217
FAM63B	4.15344936150908
GLE1L	3.78108571601764
CES2	5.28463237790813
GNAS	10.2146139419006
KATNB1	4.37384595012162
CPLX3	3.47952310536982
WNT8B	3.73817051725671
TSPAN13	10.5232684490255
MRPL52	4.22882162566347
GHR	3.65240331719721
DUX4	3.74994807146137
BCLAF1	7.13911522630341
GOLGA3	5.47715608090132
CLEC4E	3.57456754362640
SCUBE3	4.05373932184557
UCRC	11.3597429930308
CDKL3	4.7438040051304
MGAT4B	4.67986920769218
BBS7	3.36292302104558
ZNF345	5.27987705953871
RTF1	6.07585449781969
SERPINB9	4.05743453852611
DHRS7	4.17128707235242
RIPK4	6.53167927026076
PLEC1	4.51762638103717
PIP3-E	5.97544331242637
KNTC1	4.76052311689529
EXOSC2	4.96181732403678
MS4A2	3.11342185782056
FGF17	3.62257491504244
WDR59	4.33646460873457
LAIR1	3.76006265789777
EVI2A	3.86099089431800
IL17RC	4.02969348725016
GTF3C3	5.40091825295664
HS3ST1	4.13570458982384
ITGB1BP2	3.29543194589047
RBPJ	8.96485747108124
LRRC8D	8.479630414556
ALDH18A1	6.19340143132438
INE1	3.83764920097192
TPI1	9.38456033492115
FLJ20035	5.30652692936109
GATA6	4.62118139805278
CABP1	3.37834566367992
RASGRF1	3.50005895500258
C4orf15	5.76974534748854
ALDH2	9.11255468177732
DAPK3	3.42059467788249
C3	8.52345966014066
EMP2	9.2466623251545
GJB1	5.3326523245606
PIN1	6.48289853189356
SLC6A15	2.99130619006895
POLE3	6.7486843386726
RIN2	8.37233437399284
CTSL2	9.96255371443447
APOC4	4.03278715054195
CYorf15B	2.90575616490167
TRIM2	5.69160850210549
CP110	5.26557355769294
KIAA1622	3.15766519406014
DNM1	4.33052741410013
HYOU1	8.49819561285771
OTUD4	5.36537117241309
USP7	6.66408340772292
ZSCAN16	5.91702136440412
ASCC1	5.62984528768284
OTUD3	3.72718612893831
YME1L1	9.12159390576158
HNRNPR	8.6758591786433
SERPING1	7.03448666468293
TPCN1	6.04085607268023
STARD13	4.65213149546543
PCBP4	4.43496615682996
ADI1	8.45799725845922
ASIP	3.26994249246349
CDH10	3.43652995673812
WBSCR22	8.07967048516265
SCP2	8.74925618392359
KL	3.20882256271425
SLC35D2	5.09159679822358
MAFK	3.2713282317353
SON	7.25351296657339
SBNO2	4.19732784528785
RACGAP1	8.3722691372702
SC4MOL	8.22781656881351
SLC6A6	3.28333949319169
OBP2A	3.55013343918649
PSMD3	9.13229230471342
ERLIN2	5.20148861077059
PPP1R9A	5.82963332250404
RAB35	4.54564348792753
PDZRN3	4.01096391928679
AVEN	5.40722146648146
FLJ21075	4.34867440179313
BCAM	5.01650618280822
C14orf132	6.24228182267486
PCK2	7.92278490584268
FKRP	3.31186608651513
HLA-DRA	7.16327821524552
GUCY2C	3.18428168087511
RP11-125A7.3	5.25996403099952
BARX2	3.60128396660419
DAO	3.31637462544694
EDNRA	4.08534894170001
NIPBL	5.83825823161135
ZNF331	4.98651192079821
PPP2R5A	6.20463054291905
HMGN4	7.46347697738706
DDX39	9.8926864028031
EFHC1	5.76656297774253
EIF3M	8.94572021009462
SLC17A3	3.25942332814336
ZNF24	4.81705400705901
ASCIZ	6.31426334781939
FNDC8	3.38249421364066
ESRRA	5.14069717504362
PTMS	4.1701179148597
PHF7	3.64745743830489
PIP4K2B	7.64334857279985
IRF3	5.53716056506277
GPR19	4.843989366645
HHLA2	3.70376430449301
GMFG	4.6962205618464
BDH2	6.33646855872554
APOBEC2	3.73373862022415
PRSS21	6.12266008801545
PENK	4.24142038883634
PHF16	5.07759760802668
ZMAT5	6.33333527187316
SMAD9	3.10279733809640
SLAMF1	3.34857634570474
RGL1	8.04699240604005
DLGAP4	4.78587517056958
MBD5	4.06820588817842
PHLDA1	4.12816617166662
BACE2	7.98883764842869
APPBP2	5.59245042171302
LIF	4.06991205442552
OXTR	3.91232874371915
ACTC1	3.61183980880508
USP19	4.1045974739254
SUV39H2	3.1862155182674
ERO1L	5.33847035679859
ZNF395	5.50677753543929
CNTFR	3.46348246541124
HIST1H2BL	3.04905350838559
WNT3	3.63606974448865
ZNF549	3.36922471120002
ZNF467	4.34249710789413
SLC25A21	3.28520605710868
IL5	3.29778067987801
CLSTN2	3.51370410636605
LSM12	5.89889020141826
KRT37	3.00425270424825
NACAD	4.01772560511053
NAG18	2.76664607477198
PTGES	3.75895024882387
GDAP1L1	3.07222928569175
MFAP5	5.40681159515682
OPRK1	3.28988774294183
C12orf4	5.18967015260375
NTAN1	5.00322347859539
CST3	10.5916222111993
WDR6	5.74702646703498
NUP88	6.98946968907255
CD300A	3.66050530310656
FCGBP	8.4447055459621
CNIH	9.02833608676354
VASH1	3.60818859578932
DHX16	6.12537720740095
SLC35A5	6.43422276083252
CLEC3B	4.74678799385599
ARL2BP	4.92974655780053
C10orf79	3.14090698267144
ZNF79	3.77879994312716
CRP	3.48318794050668
OCRL	4.88663265570573
GLA	6.81422227991845
NEBL	3.77746442466836
HSPA8	9.84627821604775
DIDO1	4.58765014833374
PLA2R1	3.33226401184139
NGDN	6.31635970875959
CBFA2T2	4.47678908768903
SAC3D1	7.12017221030634
PNOC	3.36384627574339
PIGP	7.62240388521888
AGGF1	4.33023839338524
PRRG1	4.64588608254637
DPF2	6.37469008607362
MYH13	2.98280640192347
TMED9	7.7899695763042
TRPV5	3.85136694215739
UGT2B4	3.07047443222443
PJA2	7.02158238469248
COLEC11	8.21037363475873
SCYE1	6.85326005329932
MED12	4.62258910145222
CARS	8.10781425785836
MYH1	3.29876865429521
CYP7A1	2.78620809744924
PHF1	6.00431066211925
LOC644096	6.10684772371687
FRYL	6.15459718193072
RHOBTB2	3.33271063756382
MMP27	2.94063217361488
ZNF432	6.04789739128236
SRD5A2	3.89884205439129
UTP14C	7.28484824018306
RABEP2	4.98404558890494
VWA1	6.54109472423167
FUBP1	5.17340051760824
IGLL1	3.77906254889448
KIAA0586	4.38876253853316
IL27RA	5.09806277337750
STON1	4.36153930585113
IL5RA	3.48527385277684
PERP	9.36368255009179
SMPD2	4.17897722671313
TNFSF12	4.1068073176227
FN1	7.38224049061601
MTR	5.57160244443398
CSRP3	3.2781550603534
MMP20	2.91561847145045
PHLPPL	4.29478002451508
CBX6	7.28946860852847
DHFR	4.83457414697985
PRG3	3.39381816514255
ALPP	7.04984821716706
ASH1L	4.52110760630795
CHRNA2	3.76905512091452
PPP1R12A	6.78200797372164
RBM38	5.73970820708232
ZNF7	4.98866596627145
RDH8	3.46352063154746
GPR132	3.76769731394456
DGKD	5.35570623075665
TPMT	5.68082714327353
ATP1A1	7.94472430203779
SERTAD2	6.29019677481535
C5orf4	4.65066207134365
ZNF672	5.05219157020542
PLXNB3	3.65712498796905
FAIM3	3.78408344727645
UBQLN2	6.94796807635678
NR1I3	3.36472713491851
ACVR2A	5.69638136323529
YWHAZ	8.97544147560674
LILRP2	3.41687894569500
GNAO1	3.45986620023952
OPA1	5.70951750034341
RPS6KA6	3.62464565958161
RPL10	12.0905122475857
MMP23B	3.37613188241543
PFKL	5.21107403756695
TMEM140	5.14346262490734
AURKB	5.20002392344835
IFI16	6.65271228260546
