Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_F11_297938
DNMBP	6.83409524777143
LPHN1	4.81474370385678
NQO1	6.03274327102533
ZSCAN2	3.5304898054582
SP1	3.28665293413585
TOX4	6.64841398007273
SEC24C	5.93425695968337
HSPA9	6.46863311561152
APOBEC1	3.3006042042348
SURF1	8.09284164555377
LSM5	7.122965085768
ZBTB1	4.05660662677441
GTF2F1	5.23302291411173
DUSP21	3.38405752424887
RPS15A	12.2784605182411
TAF1	4.50742713261609
GINS4	5.2884480509514
MYO15A	3.82498873914853
AP1G2	7.00264215631789
RBM42	6.64799686754785
HCN2	3.67142196333543
UTP3	5.68918872478253
HNRPA3	7.45946726550999
CKLF	5.1687284233465
U1SNRNPBP	5.66225003948401
FLJ20674	3.41160291928029
RUSC1	6.81620155607087
MBNL1	5.8183279361536
NUP160	4.78436576316262
GRIK5	4.21303552462939
USP21	7.24402057533135
FLJ22639	4.13244936671359
HAND1	3.00190929131386
ORMDL2	7.40803191656375
SERPINB1	4.38172472668369
FGA	3.36145028627808
PRSS7	3.13686660959749
IGFBP1	3.36653633239093
SLC1A1	4.66963196124033
DHX57	5.01850074067031
PSAT1	5.44619091918298
FLJ13195	4.20640123095466
GDPD3	3.38018716323387
PTPN21	3.44471047405396
TBR1	3.03400314121386
TBC1D1	5.61051416743534
IFNG	3.44583591249297
FOS	7.26280986501025
IQGAP1	6.42609119376984
ZNF226	4.5609448915288
EMD	5.03190863365408
RETN	3.77058042211392
APH1A	8.32359124000816
C14orf1	5.03524277939504
PUS7	7.62021098640257
PAFAH2	3.53933621232516
NPEPL1	4.12711302853786
RP11-114G1.1	3.37583184235655
TUBB6	7.3309393019143
FOXL2	3.00057086944043
LATS1	3.26259483721117
BAZ2A	4.77067689699109
KCNQ2	3.07920236130813
SPOCK2	5.71593926955252
MARCH6	8.18255878431287
MGC10334	5.95580596858005
HTATIP2	5.42002933480794
CENTA2	4.92096938209906
FGF2	3.7785187415934
FXYD7	4.17963973766892
CCDC33	3.36323525045822
PRODH	4.00393869672497
DDX6	3.94109302164247
SLC43A1	3.56970196714297
NTN1	3.18058665164606
ING4	5.93909859722756
DPH2	5.07480605227441
ZNF313	8.07006835618324
VPS28	7.12748226711962
FCGR2C	3.44958646103608
DIAPH1	4.74596435876197
CEP76	3.70006945813239
CORO1A	3.900179796093
TRAF4	4.37308763777851
ZNF460	3.3928647806579
RRM2	8.74244451957177
EDG4	4.50710200755046
OS9	7.39546562473177
SLC4A1AP	6.37269996392329
COG5	8.10527872110724
COPS8	7.92298501828402
NGLY1	7.5246765711527
AKAP9	5.0874074820079
NCBP2	6.42049213834608
C17orf42	5.49185444161556
GPSM3	3.91871768428411
SLC20A1	6.16073469589075
SIL1	4.77008272298847
LDB2	5.14344160479573
ASB6	4.2993649715901
KLK5	2.88789086882606
SMAD5OS	3.3090206712457
UNC93A	3.71423157553853
SPTB	3.78052565055067
EFEMP2	5.74536566215892
EFNB2	7.2985396230778
C21orf62	3.03747439673182
PCM1	5.80268822506292
FMO5	3.46614008129416
TSG101	8.9671419838448
CEBPG	4.93656893089295
GTF3C4	5.2186420143625
ABHD3	5.09532264891179
TNFRSF1B	4.61629935140376
CLEC1A	4.84655512461942
IQSEC1	4.73663438635797
PIGN	4.53247435783038
PATZ1	4.39004782611789
RBM22	7.09765940742701
AEBP1	7.25938295404543
BAG2	4.19641107141164
PAQR5	3.11133453689206
C9orf127	4.24533799246404
THNSL1	4.4307868671404
ANKRD2	3.59816020743275
JAM2	4.85930861202416
SNRPN	3.53930816568591
ALX4	3.80689767058014
FAM130A1	6.61078741181013
CACNA1S	3.11146731169619
TRIM38	5.13084420681495
CORIN	3.52950407055087
TMCC1	4.81456662469883
PCLKC	4.01708653542183
PLEKHG6	5.02365386038618
LRRC40	7.06997202125292
SMG5	5.6362053022073
NCAPD2	7.43398408537778
WNT2B	3.92942854818455
DCP2	6.24032871392731
ASNS	7.50419198138608
MRPL49	7.65295205717651
TMEM24	4.02257709808793
RPL18	10.8290283840534
SMU1	4.66566641134375
ISG20	5.31510311485338
CASZ1	4.09802308459932
POLR1D	8.59083155060407
GIN1	4.10653115239703
TMEM177	5.42727421958684
CDKN2AIP	4.83155138036279
KRR1	6.94154038001227
CXCL1	7.03191250272274
C1D	7.4919658513929
EPM2A	3.47666933131894
LDHC	3.62134061028463
PC	3.44797119941521
PDZRN4	3.66574793894250
FAH	4.54550185789112
UBE4B	4.98563602617251
NIT1	6.60727533469935
CDC2L6	6.03674644411135
BTN3A3	4.43534318016329
PAX8	5.64981269255151
PRO2012	2.76131108980655
BEX1	10.2320423063703
COMMD3	8.70284715884198
MRPL40	5.96187400996595
SLC2A4	3.02334641688408
SHFM1	8.58572968329064
PKMYT1	3.42648577147439
FEZF2	3.67880073394388
DUT	7.96892821060088
LRRC59	8.55784146526637
LY6H	5.60254913523554
MAP2	5.51758024909495
LYL1	3.86262373779861
EDEM1	4.94485680192049
NOS3	3.37204005461757
ZNF34	3.89113973757705
ADH1A	3.44363233736169
CYP11B1	2.98458021732688
CDC73	5.16790764923047
GPR172A	4.61383700333783
GSTM3	8.88033965226332
C19orf54	5.08481633382437
KCNA5	4.59680350853646
FLRT2	4.62781627887141
WRN	4.81164241110627
ANAPC5	8.10137991398028
SDF2	6.23417788500469
KRT8P12	3.93610510715974
DZIP3	4.65082573106303
C15orf24	7.63788438688836
NFATC2IP	4.84759265247482
RIT1	5.42596958628188
RHBDF2	4.9876219138954
SCML1	4.30437290875863
MED9	3.89790240457474
RAB13	9.70334673382217
FBXW11	5.22493493321897
ETAA1	4.7202797513185
C14orf131	3.90237695471719
SLC12A5	3.57962139319056
PHF14	3.39993435791589
NRIP3	6.06835925843588
TMEM121	3.51453877588954
NOS1AP	4.33790808676108
FAM3A	5.11521974964815
RPL13	11.4057544718332
PRDX2	9.7163420116334
SAP30BP	6.49583722061784
WDR76	3.40102023944311
PRMT3	5.40196616890462
TRIM10	3.40920302982009
FAM82B	5.46869600148035
GCNT4	3.54973837805756
MAP9	4.63284990997422
GPRASP1	4.72015886265308
CXorf36	3.39748323581715
CDKN1C	5.19709488088896
DSCR3	4.079837124031
ZFAND3	5.93088998241594
C7orf43	4.46790065378789
HSPH1	8.13575734383017
SPSB3	5.84503668728796
AQP1	4.50287525445581
COL17A1	3.61036603518847
GFAP	3.44337801277477
CDC16	7.71023133388419
KIAA1614	2.97207967841343
PRSS16	2.89732570798098
KIF13B	5.23215329677733
PCDH9	3.58389730566244
MKRN3	3.28494846609980
ADAMTS13	4.26595592472254
ITFG1	7.14244349771279
TUBG2	3.96103090813402
TTYH1	4.15317966280992
SFRS7	9.5214160513078
C3orf18	4.47966581250228
FLJ13236	3.65999861353734
C18orf25	3.58964931798426
EXTL1	3.54405306332627
RANBP10	4.58175076400921
RARG	4.06780852596434
MYO7A	3.76017984266204
SFRS18	6.73779084042132
CD96	3.21894925246809
ACVR1B	4.26269203374558
DENND1C	3.61816848496743
RBMS3	3.90367290651362
SLC41A3	5.37469008607362
PSMD1	9.23972015526012
DGCR6L	3.05930039132978
ILVBL	4.00057740218088
CSNK1G3	5.04213092961578
RNF186	3.75436019617851
IFNGR1	6.44179946449002
MAGEL2	5.71340728299864
TSPAN6	8.59148239878366
SLC29A2	4.11876811957271
MSL2L1	5.64568437600524
MATN2	6.39743557842217
ST6GALNAC2	3.79320718050297
RBMX	8.52477376016529
MPP3	3.85437724499926
FGL1	3.99023106240047
PSORS1C2	3.8442586681834
RAD51L3	3.44434296912972
ARHGEF6	5.42493486803435
TGFBR2	5.51034175535714
ORAI2	4.43333914594623
CDC123	9.12261222389247
IL33	3.00051895029358
DEAF1	5.04914144312840
AMN	3.48498154451468
MSLN	3.15252051364272
DEFA6	3.18716054438355
WWTR1	4.95727211788008
COBL	4.29899834811103
PPP1R16B	3.55815512206389
CIB1	7.06968822179311
TSSK1B	3.01425719482465
GAS7	4.25026284840572
MDN1	6.17145002521135
HAAO	4.39875191039239
HLA-DRB1	9.16037356377012
CTNNAL1	6.44926126082951
TLE6	3.09003227920332
CIT	6.76456184638564
TNFAIP2	4.90009934538485
FOXN1	3.03558394208692
HERC4	3.71387899409978
DRAP1	5.9085504882724
PEMT	5.60457901763048
SLC38A1	8.54105170063085
ARHGAP6	3.49543054365888
PHF20L1	4.08471692434137
MCM3AP	4.27543499625032
MYO1F	4.15067914844079
RAB11A	7.82052821842269
PTBP2	5.99965238118642
SNX1	4.72435282608838
CTB-1048E9.5	5.15117204034042
C19orf60	5.46589903296479
C7orf25	4.76280466164307
ELF5	4.11860243254969
HOXB9	4.29194970296535
RBM8A	6.71133907932747
PARP3	3.6806382036522
ITGA9	3.43945604633975
ZFR	5.7049217604877
VANGL1	5.65369049185385
FLJ20699	4.64709946387317
ACSL6	3.14791447156789
CHAF1B	4.12351489808986
NDUFA3	8.6928028793281
FABP4	4.06026449604776
KCNB1	3.66243868602159
CANX	7.31202056044971
SLC25A28	4.65418399243229
SHARPIN	4.90725772038724
ADIPOR2	8.76798093543379
TTC23	4.31038173981333
UGP2	8.99235354550819
ECHDC2	6.91026713222416
CIRBP	7.10283016942637
SEC14L4	3.47249860477968
SMA4	4.45156178016399
FRZB	10.6953529865985
PABPC1	11.4583699387841
APOBEC3G	5.05942830468524
CUEDC1	5.86310044746917
CLDN8	3.49225601452077
VPS52	6.82430240102495
LOC23117	6.69215839396504
FAT	8.26845347845558
M6PRBP1	6.73322256226435
PPM1F	4.44124870492228
TSR1	5.4332586515307
E2F6	8.02678310998462
TMEM126B	7.45693552450526
ZFHX3	4.68386501690116
PCSK5	3.89830983969624
HEMK1	4.16574382112957
GIMAP5	4.71953369201638
DPY19L4	5.01404840242215
FAM77C	4.16855123810279
CTPS2	4.6684445332768
NDUFA9	10.5498149787972
SCRIB	6.27060573192733
AURKC	3.55243375658879
LOC51035	5.53917703745534
RSRC2	7.91507973347926
ORM2	3.38303489194461
FAM115A	5.18188806132139
EGLN3	3.78881579232646
FZD6	4.39958760012422
PITX3	3.66649394099048
GPX3	10.0365462472263
UNC119	5.52525709755386
NOV	5.34183042666171
GRM4	3.79449350745547
CABC1	5.58690677241922
KLK1	3.31346087428786
GPM6B	6.45906859576568
RRAGD	7.65450459536249
EIF2S2	7.63753585803862
RNF130	7.85125369400174
CKAP5	7.06502441496985
UCHL5	4.97231610965173
C10orf18	8.1405899975893
TMEM93	6.11074263292325
KCNMB2	4.53296570146447
AIM2	4.15014842759034
PNO1	6.3829544427704
ANK3	5.80705141446265
OR2F2	3.155602822007
GNAT2	2.89139083121759
KRT5	4.74809741925973
ST13	8.01860363051186
SIX1	6.02076414959212
TIMP2	6.46779458258272
CDH12	4.00889942639309
ZMAT4	4.56887774934592
QRSL1	5.08370946963111
CCL15	3.75653117824259
GTF2IRD1	7.85120478864075
CCDC22	4.33545509965083
SNX24	4.6661551827009
RARS	9.18474582647568
MORC2	5.99007720939976
FAM48A	6.01434216774635
FOXD1	4.34553708648018
COX4I1	8.13050347911366
DSN1	5.8647863440525
AMT	3.94821517698289
GPRC5B	5.77637539886791
CTAGE1	3.19014342188141
DTWD1	4.424283819027
STRN4	5.62956840377455
KITLG	3.14067018642017
HSD11B1	3.87242933822832
HDGF	9.55626747925055
KRT6B	3.19492288736714
SUMO4	6.39610013972379
ARID4B	5.27186662864053
SATL1	4.66695318580581
SETX	5.71903948290683
DDR2	4.82422673625137
KCTD12	7.65805781402932
WWP2	4.28324551507390
CTSH	9.18278395605394
FASTKD1	7.33415064407536
PAF1	7.80545301498328
IFT57	7.8715275003617
TMEM2	5.05107133267045
ZNF592	4.23445230328529
TNFSF9	3.77772807614199
PPFIA4	3.63868657861332
CFP	3.58330214238641
DCTD	6.90188157177503
CNIH3	4.15514634736568
MAP4K4	6.17292889311507
ROD1	3.87286581809184
MFNG	3.5297363911258
JMJD2B	5.11318829796022
DOCK3	3.80078104035921
STX16	5.95881694508203
ALDH3B1	4.10732308909936
THSD4	3.90818964907221
DLAT	5.23056933769829
KIF21B	4.22368593702301
FEZ2	5.94608410325327
CDC5L	5.97994209398431
KCNJ5	3.90028678029103
LMNA	5.14033910569002
TBCD	5.34846018248574
ZNF250	4.44556050752295
CASQ2	3.52406160624319
PEG10	7.68424052890017
TPSD1	3.64451755222845
PRAME	4.31348938358052
NP	8.30182144592067
ZNF12	7.44059762822201
XTP3TPA	7.90995505054148
SIGLEC7	4.02085331703862
FAM70A	2.98638735878787
PANK4	5.64632138676397
SNED1	4.92109627067896
HIP1	5.20032497314587
WNK1	8.56079228046594
AHNAK2	3.80115071674076
FLJ10490	3.52830887510960
TOE1	5.43581724509578
RECQL4	4.0971157295516
PPA1	10.6624179317634
DPAGT1	5.64028785969484
HAS1	3.54916456558241
ST7	4.32641824016318
MAGED2	9.47163292251163
ANKRD55	3.67509635504986
TRPS1	6.02418246941025
POPDC3	4.91603023142389
ACOX2	3.34108740743718
TFPI2	4.27994250286633
CYP4F11	3.08939309664906
PDHB	7.23344457979678
ERN1	3.50350513808561
LHX2	3.31450082205350
B3GALT1	3.52806928779597
ADAMTS5	4.02326383421432
NOTCH3	5.25648931441907
C1orf116	3.40433549476405
UGCGL1	5.241110769493
NF2	3.73814670016463
POM121	3.46169088897319
CLPP	6.21318047766059
MTMR3	4.02446859867658
ATP1B3	9.08761369249809
TMEM16A	3.85074082024163
HIST1H3F	2.89368221947491
TRIM25	3.95702939869106
CRKL	4.82008272197531
HOXB2	6.87605083488471
ANP32B	9.97384343144755
NUP62	5.64166007553605
GATM	4.68589074488208
AP4E1	3.33019571244338
RASA3	3.26417196643514
EDG5	3.39008811645066
CDKN3	6.8837095771104
CDH4	3.62327926375699
PGD	6.04918515916278
TMEM168	5.5895646316252
RND1	4.22466664628275
GAD1	3.42882912736384
MPG	5.22675334765294
ZNF133	5.08081232397244
LOC440350	3.40842977931584
FJX1	5.36555246057234
CLCF1	3.70488483249964
AMELY	3.75100684329534
PHTF2	4.57670368943169
IGSF2	3.60460571055785
TFF3	3.64739946565166
NDFIP1	7.2788598983242
IQCC	3.59290659580817
CUTA	9.6154673235681
HEYL	3.93533035709435
FTSJ2	5.63144563767366
APPL1	4.44800687843675
TNR	3.38975237304746
WAC	8.07878440476542
ADCY9	4.28105019773315
PYCRL	3.62789329605076
PCGF1	6.32680374140187
PTPN13	5.32404234429282
AGPAT7	4.24711219395915
SSTR5	3.53405359902948
CDKAL1	3.33378061090957
PDYN	2.97382075203859
SFRP1	9.30807150666862
VAV3	6.77786560122455
MTMR11	4.50950175393122
SUOX	5.90571127584490
IDH3B	7.79585021351419
STXBP3	6.32133029694383
EIF3G	8.40292643718536
GOLT1B	7.38921105526728
ARHGAP22	3.96362249768428
NPFFR1	4.38819062522929
NPC1	5.68012136332669
ALDH9A1	8.70384782524299
ICAM5	3.3753635014323
ADD2	3.9793085688328
RASSF1	3.77938442632908
PITPNB	9.01724764641189
PAPOLB	3.20124031119149
URM1	5.38832137201403
TMEM106B	6.60757571829311
LRIG2	4.04827815413169
SLC27A5	4.17132723957424
CDKL1	4.37442596521693
PRODH2	3.6442408292889
SFRS11	8.52324894358875
IL7	3.73744613684221
SCN9A	3.14210409615398
BTG3	6.3599548736265
PAK2	5.6450889848936
ATP2B1	5.78440400687419
GATA4	3.22251766840738
PRKAG1	6.68702758610681
FAM64A	6.01389630214682
ATF7IP2	4.20085730756996
EEF1G	11.8157054770633
INCENP	3.74563719370203
SMAD5	4.50377782842435
GARS	9.14017431712216
CDK10	3.60184524235782
HLX	5.01695566198651
ELAVL3	3.5611009834705
MDM4	3.45087092738949
GNL2	6.74329389868169
CDX1	4.34248259450974
PFDN2	8.55921544285293
ZNF200	4.73602034309356
NDN	8.79480095692725
PRR3	4.11671834522696
HBA2	7.96077344573754
FBLN5	8.10396967415849
PUM1	8.578074689901
CCDC88A	3.66952459425946
TNNT1	5.12535434542404
KLHL24	6.11839268287105
HNRPH2	6.88611797101416
RAB7A	7.3883346431358
SGPP1	3.56516763870053
PMS2	5.66608841864562
ARNT2	5.6123248822652
CBR1	5.22215501660819
ITPR3	4.57670126784964
BIRC3	3.89315680209949
NRSN2	4.24751846261229
SPOCK1	7.30628396626537
H2AFY	7.85365297708068
RXRB	4.4349853665411
ZNF638	8.24923919891286
APBA1	3.46664159669212
RAB2A	6.08053682969857
ACTN4	7.29544077445269
FXC1	5.31278215911337
C6orf162	3.91441177656664
HPSE2	3.99532525523058
PLCE1	5.09348478292981
INSL3	3.11097149303474
PTPLA	4.65140682500927
EIF2B5	5.96834810744557
DLG1	5.94026869505919
PINK1	5.58262967746686
TFIP11	5.32029608869513
VPS33A	4.33158247046404
SKIP	5.36718209633459
GRAP2	3.03950830250334
GAPDHS	3.63386118217337
POLR2G	8.69725977596641
CNTNAP1	4.65813857388797
PSTPIP1	3.52533524818367
CYP26A1	4.22100970635145
APOL2	4.28880258298798
TACC2	7.17056921925234
CNBP	10.6663094001924
WASF1	7.15034245388181
HSPB1	10.0253798769586
INPP5E	5.56489945017836
COX7A2L	10.4363034830177
HSD17B1	3.58903640112624
ARRB2	4.54228788143625
CUBN	4.23266743116537
SLC7A6	4.97227543606918
IGF1	4.50481001846707
ITPK1	4.71689584699114
NAALAD2	3.54255156845718
G3BP1	5.95391445322135
HSD17B10	8.97978626771225
NUP155	6.41877345249194
CYP39A1	3.31714580141142
GLULD1	4.64676655579554
RBM15	6.66327523606846
AMZ2	7.2738321579839
GDF15	3.88629755467828
CYCS	10.1728991444869
TECTA	3.29121131795018
CCDC46	4.86292731444387
GNAL	3.9992907412159
LPO	3.99286972240165
GZMM	3.73272277520392
PAIP1	7.57234056062806
DDX11	5.16656475424828
TAF9B	3.63725856658137
CACNA2D1	4.2038926618384
IMP4	7.16290589071293
SH3BP4	8.64444163750055
PADI1	4.42676509744789
DEC1	3.26361091979293
PON3	3.23135919061644
PROP1	3.36650711814236
UBB	9.66828004644746
RPA4	3.07174319503800
TCF25	6.96642720790572
NDUFS1	7.63342997307782
UPK1A	4.1438062213834
AES	5.35620652341073
PPP1R13B	4.49725262107310
TCL6	3.40464642533512
ARL2	6.91360565664608
CD2BP2	6.273771131349
TOP3A	3.88198892394510
CHRM5	3.37100766842102
FGFR1	7.1544541019833
UGT2B17	3.00260232879922
CEACAM6	3.4162919111735
CERK	6.77570501350268
FXYD6	7.57058894421751
AP3S2	5.36756765642068
ZNF208	3.66598057082875
CARKL	4.10060716315898
HIST1H4E	3.57373604877913
GOT1	6.53659891891313
BBC3	4.20704754532988
CASP6	5.93635721354274
HOXA1	5.11274412782534
RCL1	5.87541874366593
RAB40B	5.87671552528984
PI4KB	5.63462695338872
LRRN2	4.95220108653967
B3GAT1	3.14763426563487
OAZ2	7.01837084449999
BET1L	3.93225206450382
NOC4L	4.90031672707341
FRY	3.91357863214340
C10orf12	3.06622373108908
AK3L1	6.2586386326089
FADS1	4.84520441781206
CSF3R	3.59187623565646
DKK2	3.5142872577396
POLR3K	6.41299345699164
LBX1	3.57783435474982
ATG2B	4.11040668270413
RHOT1	6.61547798787201
DARS	8.51235841815492
EPS8	7.64646004989369
OXT	3.39152470897830
C10orf56	8.04652920944662
ARL4A	6.86089837998076
CCDC64	3.82789913239646
DAD1	10.7993915132853
HERC2	6.42880587489366
HSD11B2	4.28579418022053
USE1	5.33199747294725
FAM96B	8.15375951453545
HNMT	3.91467563916712
PCGF3	5.48370595015146
BSN	3.51161043171191
CAND1	7.85332478647869
ACTR10	8.777183464441
NASP	6.56891403828301
C20orf4	7.01512150546707
ACSBG2	3.03528020550892
COL9A2	7.78026040696741
RWDD2A	4.49860017222659
PALLD	7.05359499491713
GPC5	3.6802253687127
CENTD2	4.26407873637298
TBL3	4.616831489842
TLR1	4.01578305031569
LMO6	3.67566538816875
CCDC106	4.00257606263568
KPNA2	9.4062647025683
PARP16	4.59201486895269
PDIA3	9.58527822631824
MACROD1	4.80877637067895
SFRS1	6.82542757968307
DCP1A	5.51144322144107
TMCO3	4.15184326111423
NTN2L	3.14996135037969
CLN5	5.21806770711599
BIRC5	6.61751813393083
PRR16	4.23832018060865
FAM63B	3.6438273514356
GLE1L	3.78129507161543
CES2	5.16159584730413
GNAS	10.6633401757728
KATNB1	4.53279060592729
CPLX3	3.10089376585973
WNT8B	3.64974122154803
TSPAN13	8.85287502126204
MRPL52	4.39351196184221
GHR	4.28572039577597
DUX4	3.74473079496466
BCLAF1	6.09161535943431
GOLGA3	6.97207529482107
CLEC4E	2.96466652038321
SCUBE3	3.78391365165773
UCRC	8.62470957307567
CDKL3	4.52048488332316
MGAT4B	5.27386331044563
BBS7	3.56944725286859
ZNF345	4.7475542062653
RTF1	5.99991701598438
SERPINB9	4.16701426087823
DHRS7	5.18110113696849
RIPK4	6.03256992547899
PLEC1	4.08488103550105
PIP3-E	3.85399774426899
KNTC1	5.49612989853173
EXOSC2	5.40904760982486
MS4A2	3.07061167613427
FGF17	3.91849905429374
WDR59	4.41804148629878
LAIR1	4.04128933958612
EVI2A	4.42851314278776
IL17RC	3.93528476002107
GTF3C3	6.28518827422113
HS3ST1	3.95399755132559
ITGB1BP2	3.66330955239682
RBPJ	9.209512861103
LRRC8D	7.3517299775119
ALDH18A1	7.88905948815379
INE1	3.66337872555235
TPI1	10.3805169489497
FLJ20035	6.9258835338023
GATA6	3.87766645085574
CABP1	3.56157661585302
RASGRF1	3.63129208907673
C4orf15	5.82391189321899
ALDH2	8.90461762605767
DAPK3	3.29861694964837
C3	4.75522123729665
EMP2	7.59452929192076
GJB1	3.54510175451543
PIN1	4.53982628962822
SLC6A15	5.20279611524027
POLE3	6.59806829318651
RIN2	8.04798040581702
CTSL2	5.85738450716646
APOC4	4.11430249466498
CYorf15B	2.91034317474510
TRIM2	5.57587654044044
CP110	4.70428034524116
KIAA1622	3.17268005364413
DNM1	4.75748879456781
HYOU1	6.93143024430607
OTUD4	4.84621297458262
USP7	5.83641043050058
ZSCAN16	4.88650604839164
ASCC1	6.00104940034723
OTUD3	4.40698100546162
YME1L1	9.12404398537082
HNRNPR	8.69063393883403
SERPING1	6.47575470255139
TPCN1	6.9795631810014
STARD13	4.38845907038885
PCBP4	4.24141122342862
ADI1	9.09370592111503
ASIP	3.52043536560982
CDH10	4.31737797097523
WBSCR22	8.15212311514448
SCP2	7.5430706536918
KL	3.23675874451367
SLC35D2	5.79698809334043
MAFK	3.17864053877615
SON	7.07084142400558
SBNO2	3.81574856591557
RACGAP1	7.95544239111983
SC4MOL	6.68531375295772
SLC6A6	3.33719190574641
OBP2A	3.32720709772144
PSMD3	6.26789823696048
ERLIN2	7.27563433792833
PPP1R9A	4.73216856452983
RAB35	4.74729071936913
PDZRN3	4.81103634970415
AVEN	5.42189660447239
FLJ21075	4.10543939098528
BCAM	6.19758131822123
C14orf132	7.0546228644764
PCK2	6.3773531329064
FKRP	3.26582089908227
HLA-DRA	8.58631605695294
GUCY2C	3.17491227612296
RP11-125A7.3	5.12749690874858
BARX2	3.78143265734020
DAO	3.28008612781463
EDNRA	6.71014145382572
NIPBL	5.74948964611241
ZNF331	5.46121138510498
PPP2R5A	5.2891088915839
HMGN4	7.50869716469953
DDX39	7.46500844845705
EFHC1	4.90016099701648
EIF3M	8.68010665814184
SLC17A3	2.92882068572880
ZNF24	4.88178966979006
ASCIZ	6.5126674131772
FNDC8	3.49454604639815
ESRRA	4.2804638186781
PTMS	4.6875229506409
PHF7	3.56426464333719
PIP4K2B	4.8200232016482
IRF3	5.43477659033547
GPR19	5.13120071442437
HHLA2	3.47895410999195
GMFG	5.12269231247112
BDH2	7.04606902906693
APOBEC2	3.70122194772505
PRSS21	3.79893973741266
PENK	9.18408656499826
PHF16	5.67298582908039
ZMAT5	3.6548286225849
SMAD9	3.17675037684856
SLAMF1	3.45193851527842
RGL1	8.77089371509958
DLGAP4	5.3031133533941
MBD5	4.21777418258151
PHLDA1	5.40058932021145
BACE2	5.28337015841068
APPBP2	6.43118003528703
LIF	3.35647561259193
OXTR	3.64293549994429
ACTC1	7.99403234526609
USP19	3.19460087122617
SUV39H2	3.11119283327418
ERO1L	4.55829936961561
ZNF395	6.42511151418385
CNTFR	3.79682921442496
HIST1H2BL	3.10449030013382
WNT3	3.38061682109676
ZNF549	3.64015334716564
ZNF467	4.16104836278746
SLC25A21	3.02193424577023
IL5	3.5029082661671
CLSTN2	3.95446577648599
LSM12	6.56005009709953
KRT37	2.98131607214197
NACAD	4.67476607507147
NAG18	2.94691287634471
PTGES	4.32751221353872
GDAP1L1	3.00244180588653
MFAP5	3.34024239269478
OPRK1	3.63165078773420
C12orf4	5.98931878691613
NTAN1	5.27769434043771
CST3	8.07510207088863
WDR6	4.88392767154288
NUP88	7.34751459018447
CD300A	3.92919753643072
FCGBP	7.52553359315993
CNIH	8.00878302175717
VASH1	4.17547950076623
DHX16	5.54297586994034
SLC35A5	6.35435633568609
CLEC3B	3.91326260875033
ARL2BP	4.98004463191826
C10orf79	3.50359769845845
ZNF79	3.88935151834912
CRP	3.28047429687992
OCRL	5.07762075052773
GLA	7.11835719350432
NEBL	5.05226339104814
HSPA8	10.3515903457761
DIDO1	5.76651222756747
PLA2R1	3.02873587131278
NGDN	8.96479605591662
CBFA2T2	4.96946197008829
SAC3D1	5.58602610789321
PNOC	6.71740752662354
PIGP	7.554669059229
AGGF1	4.77814853465149
PRRG1	5.19814150039478
DPF2	6.75751616022935
MYH13	2.98196900465761
TMED9	6.77361502841541
TRPV5	3.58507887095480
UGT2B4	3.05867667190245
PJA2	6.16514100543562
COLEC11	3.45294664021861
SCYE1	5.90061118601562
MED12	5.71395333378093
CARS	8.30023007402199
MYH1	3.3245155567534
CYP7A1	2.90160062888364
PHF1	5.80479906102774
LOC644096	5.71051502379294
FRYL	5.78327314257141
RHOBTB2	3.82929516897822
MMP27	2.97167861225088
ZNF432	6.017682284417
SRD5A2	5.04580714538538
UTP14C	7.90703771353219
RABEP2	4.61023918134285
VWA1	4.87754158165414
FUBP1	5.20982963319055
IGLL1	3.33898835459535
KIAA0586	4.13902511149589
IL27RA	4.03381331521751
STON1	7.16945453308059
IL5RA	3.44540971334141
PERP	5.48665448193615
SMPD2	4.02616104555671
TNFSF12	3.69711827296261
FN1	8.75796278804122
MTR	5.61416591138873
CSRP3	3.11501204842997
MMP20	2.9178617175988
PHLPPL	4.57093654329827
CBX6	7.55423483135746
DHFR	5.26764610848846
PRG3	3.15440480873665
ALPP	3.60057185682253
ASH1L	4.15995923527539
CHRNA2	3.71569549682848
PPP1R12A	5.77689582490258
RBM38	6.04018251223679
ZNF7	4.87410803424463
RDH8	3.67290945597136
GPR132	3.13660740350448
DGKD	5.7090590895756
TPMT	4.9532280005709
ATP1A1	8.9107377811221
SERTAD2	7.81056320182109
C5orf4	4.59213694650369
ZNF672	5.12355262881669
PLXNB3	3.41981144058880
FAIM3	3.5363409009191
UBQLN2	8.48101078417559
NR1I3	3.47903703048528
ACVR2A	6.11721647428191
YWHAZ	9.03844096835907
LILRP2	3.48965934605116
GNAO1	3.61993817828398
OPA1	5.5831232929525
RPS6KA6	3.67467180321658
RPL10	12.5451913307432
MMP23B	3.03557572022608
PFKL	4.97730447040214
TMEM140	4.36651112012918
AURKB	5.62925977843658
IFI16	4.94326251142909
CSTA	4.60664433679637
PRPF39	4.05755270203422
DISC1	4.18474597778671
USP4	5.56080545531964
OSBPL10	7.75856858127542
CAPN6	5.42009540360271
CLTCL1	4.17942030132218
NUAK1	8.89190530684462
ALG6	5.45771627621954
NPPA	3.83788399204982
LAMB3	5.17164975862247
PPL	7.2038229295034
LRTM1	3.38008303253355
RRAD	3.41323188486730
TIPIN	5.19273904190322
CARD14	3.21768618752233
RBM9	6.26877612867425
LCN1	3.72189605520006
RALGPS1	4.10296581095245
