Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D12_452052
FAM115A	5.46997474887661
EGLN3	7.72501004059512
FZD6	4.92359833603332
PITX3	3.86100339324131
GPX3	8.50175920847055
UNC119	4.66132742434973
NOV	5.01541913609649
GRM4	4.01657691196285
CABC1	6.43755068059511
KLK1	4.8238339732912
GPM6B	4.4565608441513
RRAGD	6.98656616918297
EIF2S2	6.00445314627639
RNF130	6.14082509113119
CKAP5	6.4575091357327
UCHL5	4.38305454196284
C10orf18	6.78335308436399
TMEM93	6.9957457622089
KCNMB2	4.15923479802647
AIM2	3.87244521424527
PNO1	5.42380171764397
ANK3	5.46336272196027
OR2F2	3.35450847885488
GNAT2	3.22318420869645
KRT5	5.29324949428354
ST13	6.71509185642639
SIX1	4.59968542419283
TIMP2	7.00046083989346
CDH12	3.19995070992344
ZMAT4	3.14780472425937
QRSL1	4.31885858754309
CCL15	3.90329833962030
GTF2IRD1	8.5186442721032
CCDC22	4.02409875064974
SNX24	4.69537815798217
RARS	6.85707235599029
MORC2	5.76404079951217
FAM48A	6.746206659224
FOXD1	3.34817865048922
COX4I1	7.90942280012443
DSN1	4.33836575552017
AMT	4.15721199345219
GPRC5B	5.9432905060411
CTAGE1	3.12431476762818
DTWD1	4.6978874618935
STRN4	5.39638462659186
KITLG	3.11197028045511
HSD11B1	4.10079096752228
HDGF	9.38045366659053
KRT6B	4.17183175459382
SUMO4	7.25895744868079
ARID4B	5.36928622458728
SATL1	4.34292728883405
SETX	5.42285614661354
DDR2	4.73916419527329
KCTD12	9.87005922253359
WWP2	5.05018245568552
CTSH	7.98994576767295
FASTKD1	7.35519998324112
PAF1	5.29124814077026
IFT57	7.73237934287321
TMEM2	4.61327733898016
ZNF592	5.07394491818502
TNFSF9	4.01201015329511
PPFIA4	3.59598075231033
CFP	3.62979727308583
DCTD	5.74581350283785
CNIH3	3.54315197625595
MAP4K4	5.2810596809018
ROD1	4.06375054974168
MFNG	3.99653331152753
JMJD2B	5.91423155220675
DOCK3	3.30107762825257
STX16	5.7471173572653
ALDH3B1	5.34049722586083
THSD4	4.74089698438641
DLAT	6.11662650323322
KIF21B	3.958075634465
FEZ2	5.87763378372019
CDC5L	5.64751925127613
KCNJ5	3.81159851352936
LMNA	7.27428486939585
TBCD	5.65394037836098
ZNF250	4.25787077007277
CASQ2	3.48500550643674
PEG10	4.93275659024646
TPSD1	3.68669714171672
PRAME	7.37826005685083
NP	5.45156278626326
ZNF12	5.63570705113494
XTP3TPA	6.56129493827433
SIGLEC7	3.95368732949747
FAM70A	3.04533023506192
PANK4	5.45180033181286
SNED1	4.15654311214482
HIP1	5.38800440558393
WNK1	7.01017618396254
AHNAK2	8.06552904461281
FLJ10490	3.94427363988814
TOE1	5.48216059716645
RECQL4	4.43502900089484
PPA1	10.5215038753703
DPAGT1	6.83518939315772
HAS1	3.93935601050469
ST7	4.66069961748474
MAGED2	7.51855735428738
ANKRD55	3.58213842039067
TRPS1	5.0869499585303
POPDC3	3.24335836433673
ACOX2	4.26686172865715
TFPI2	5.09882837633181
CYP4F11	2.989595371071
PDHB	6.84494774007385
ERN1	3.31110677641812
LHX2	2.91026182465429
B3GALT1	3.38928984322224
ADAMTS5	5.07377530958001
NOTCH3	5.48886052350718
C1orf116	5.3371456180418
UGCGL1	5.74429617006812
NF2	3.90781276989484
POM121	3.93095809000888
CLPP	6.63561340233719
MTMR3	3.90912463944444
ATP1B3	8.33672024619456
TMEM16A	3.39499197493117
HIST1H3F	3.11962349682895
TRIM25	4.71750584540992
CRKL	4.7458766775987
HOXB2	7.4450085291317
ANP32B	9.5118597634133
NUP62	5.5088674734224
GATM	3.83099307224072
AP4E1	3.40095902236601
RASA3	3.10592129328652
EDG5	3.74916747475634
CDKN3	5.04214328999584
CDH4	3.52246276270026
PGD	6.3989392262731
TMEM168	5.30859581156339
RND1	4.14083523033593
GAD1	2.96653502333620
MPG	6.63897850546507
ZNF133	5.47695467867646
LOC440350	3.44332868556057
FJX1	6.80685048247088
CLCF1	5.07443402439440
AMELY	3.1875589803364
PHTF2	4.34997713175946
IGSF2	3.68976470244500
TFF3	4.82949406395128
NDFIP1	7.16409088213933
IQCC	4.09550358647587
CUTA	9.60909304815918
HEYL	4.04770938479809
FTSJ2	5.3443140607027
APPL1	4.35441041493682
TNR	3.38652325493813
WAC	7.3040365311899
ADCY9	5.24669696887822
PYCRL	4.46128308974786
PCGF1	5.95277474506116
PTPN13	4.09022405953919
AGPAT7	5.75962206363049
SSTR5	4.06831333108503
CDKAL1	3.07440576725977
PDYN	3.56453888067154
SFRP1	3.8843419601551
VAV3	4.72880810514541
MTMR11	4.46274638491206
SUOX	6.52796635678661
IDH3B	6.28833483015296
STXBP3	7.36524567242074
EIF3G	7.13764910753553
GOLT1B	4.60748835273949
ARHGAP22	4.00477167006613
NPFFR1	4.85567558288723
NPC1	6.51140014898992
ALDH9A1	8.87255671720505
ICAM5	3.69122265420370
ADD2	3.95229299389197
RASSF1	4.52061256643716
PITPNB	7.54860581042535
PAPOLB	3.06769546609547
URM1	6.54052763164787
TMEM106B	5.7377283419354
LRIG2	3.80916010142963
SLC27A5	4.49594588422328
CDKL1	3.85862750501407
PRODH2	4.17276809066242
SFRS11	8.89161583259171
IL7	2.71708051616185
SCN9A	3.21317899407999
BTG3	7.83168367622642
PAK2	5.90533172848413
ATP2B1	6.33584187320034
GATA4	3.41001456824132
PRKAG1	5.93839689041805
FAM64A	5.42952422869211
ATF7IP2	5.49931380958189
EEF1G	11.3311352218742
INCENP	3.51563331423689
SMAD5	4.77463677506128
GARS	7.85384740050563
CDK10	4.10155640678207
HLX	5.32806567092187
ELAVL3	4.53050683193416
MDM4	3.13839883772051
GNL2	8.8552798823954
CDX1	4.73434019618387
PFDN2	8.30976429101298
ZNF200	4.27589743245739
NDN	6.3198760526574
PRR3	5.58536385239592
HBA2	3.95252851308637
FBLN5	5.50859755681022
PUM1	7.68604500514354
CCDC88A	4.09844658947098
TNNT1	5.9814999543126
KLHL24	6.92669006226807
HNRPH2	7.77677416803704
RAB7A	7.46126922379696
SGPP1	3.02242521704937
PMS2	5.12540826757533
ARNT2	6.09795784480201
CBR1	5.94686148787587
ITPR3	5.83430602159121
BIRC3	5.1090726233452
NRSN2	5.37696117382411
SPOCK1	4.54222457993095
H2AFY	7.81552226179162
RXRB	4.47242596794097
ZNF638	8.23539402209295
APBA1	3.82298639513655
RAB2A	7.13573245419811
ACTN4	7.59932039103124
FXC1	4.50898917926215
C6orf162	3.74522869731799
HPSE2	3.83712732756872
PLCE1	3.62217283429448
INSL3	3.59982728094073
PTPLA	4.87658476614632
EIF2B5	6.778890056371
DLG1	5.27115180926417
PINK1	5.74983127990211
TFIP11	4.93698239106247
VPS33A	4.9451347172993
SKIP	5.65358991288968
GRAP2	3.30580431739372
GAPDHS	3.30574935903759
POLR2G	8.59406064225377
CNTNAP1	4.85605483260428
PSTPIP1	3.67426792673988
CYP26A1	3.68004010725598
APOL2	5.4324403339645
TACC2	6.90011501196843
CNBP	9.47402251510864
WASF1	6.23514403843855
HSPB1	11.0633987022421
INPP5E	5.66504439493162
COX7A2L	9.2410039586848
HSD17B1	4.49098120956024
ARRB2	5.28356332017415
CUBN	3.87716990545731
SLC7A6	3.96663367839692
IGF1	5.22197026501441
ITPK1	5.85652868335973
NAALAD2	3.34443408009834
G3BP1	6.26759824910029
HSD17B10	7.94084129358837
NUP155	3.76052920798087
CYP39A1	3.39258667334540
GLULD1	2.88177025620445
RBM15	6.34335951046091
AMZ2	7.29191050990979
GDF15	3.6070865611101
CYCS	9.23912824264986
TECTA	3.54762555588008
CCDC46	4.29926797848300
GNAL	3.13204875419341
LPO	3.61108841628984
GZMM	4.10645399557875
PAIP1	7.2523343938441
DDX11	4.39517088689153
TAF9B	3.28331985015132
CACNA2D1	4.22229345421092
IMP4	8.41265835143497
SH3BP4	8.23422467284587
PADI1	4.75586912537405
DEC1	3.45858509060733
PON3	3.65069559352097
PROP1	3.66248106289905
UBB	12.0583401014101
RPA4	3.06472270350097
TCF25	7.1895475506948
NDUFS1	6.54376086458986
UPK1A	3.81686920563920
AES	6.55926388069897
PPP1R13B	6.62378249436232
TCL6	3.54236133604480
ARL2	8.22750754121575
CD2BP2	7.32533414306556
TOP3A	4.29666629909214
CHRM5	3.42927276891513
FGFR1	4.98641904282780
UGT2B17	3.13424847552647
CEACAM6	5.08886084799648
CERK	7.00001582231712
FXYD6	6.43362160505486
AP3S2	6.17740341727322
ZNF208	3.18834888121631
CARKL	6.28491599931174
HIST1H4E	3.73515726763312
GOT1	6.77828531772904
BBC3	5.58599196544927
CASP6	5.8880774803565
HOXA1	3.23823707497217
RCL1	5.08557684103877
RAB40B	7.95745590177689
PI4KB	5.52306524448372
LRRN2	7.09679219060737
B3GAT1	3.49991131882187
OAZ2	6.4908443903863
BET1L	4.01157550891882
NOC4L	4.87795546194128
FRY	3.69893776617873
C10orf12	3.38032312969941
AK3L1	7.74049815774841
FADS1	6.38362282600861
CSF3R	3.70048289836969
DKK2	3.07424160359393
POLR3K	5.19157419608183
LBX1	3.44848688350141
ATG2B	4.47322861262373
RHOT1	6.27469223089147
DARS	8.60979307645053
EPS8	4.35429539320556
OXT	3.74437265465521
C10orf56	5.29241839187905
ARL4A	4.58145001154229
CCDC64	3.76104868294879
DAD1	7.87052661526081
HERC2	6.2266907375955
HSD11B2	4.70834551769569
USE1	4.78513673231858
FAM96B	7.60716187028207
HNMT	4.21686158313644
PCGF3	5.05791423878356
BSN	4.01228489425384
CAND1	6.60571608321007
ACTR10	7.56276809669317
NASP	5.74471868390451
C20orf4	5.95219601990993
ACSBG2	3.5102659277207
COL9A2	5.39171480076272
RWDD2A	4.12311921857143
PALLD	7.8041476668533
GPC5	3.19179284572110
CENTD2	6.6055162543245
TBL3	5.78251217475457
TLR1	3.92839466810152
LMO6	3.87514085082173
CCDC106	5.13246160459293
KPNA2	7.71335945307482
PARP16	5.80133576613209
PDIA3	10.4092951082688
MACROD1	6.10588805279092
SFRS1	6.39554080331769
DCP1A	5.84533565909202
TMCO3	3.19867284266349
NTN2L	3.50117728863032
CLN5	6.50216507704036
BIRC5	5.90161775213264
PRR16	2.80777430221294
FAM63B	3.97219899468213
GLE1L	3.60084336178701
CES2	5.86840557473083
GNAS	10.0481371056069
KATNB1	5.13714969641701
CPLX3	3.8846904630857
WNT8B	4.13735282780805
TSPAN13	7.22778146872578
MRPL52	4.66880709557356
GHR	3.01362391231172
DUX4	4.61951241398517
BCLAF1	7.08288952154866
GOLGA3	5.13633829299154
CLEC4E	3.57117108482728
SCUBE3	3.68768589885878
UCRC	8.44831521936248
CDKL3	3.89334375225479
MGAT4B	5.36206487789397
BBS7	3.07790983753111
ZNF345	4.48151738141361
RTF1	6.49785439456636
SERPINB9	4.7372061778338
DHRS7	4.57980539495247
RIPK4	7.45271895933101
PLEC1	4.50382015873511
PIP3-E	3.68026454320412
KNTC1	4.14284933459681
EXOSC2	5.20272588157166
MS4A2	3.11172613967296
FGF17	3.78041000673954
WDR59	4.17347463344144
LAIR1	4.1762932400253
EVI2A	4.96293650306426
IL17RC	4.32512370556666
GTF3C3	5.05890865834584
HS3ST1	3.72073711572080
ITGB1BP2	3.17259262161762
RBPJ	9.64120362391787
LRRC8D	7.55593317339517
ALDH18A1	6.08948636545352
INE1	3.91505364864091
TPI1	9.23635016409478
FLJ20035	4.57548350444492
GATA6	4.36097109259674
CABP1	3.57885083951577
RASGRF1	3.45335240613156
C4orf15	5.25154164254302
ALDH2	9.240723360743
DAPK3	3.92954087986076
C3	9.5430782077951
EMP2	8.68543085949388
GJB1	5.40109760369285
PIN1	5.21629352437022
SLC6A15	3.06237130369546
POLE3	7.06634643303279
RIN2	7.82890417090211
CTSL2	5.89272780854261
APOC4	4.28599505794112
CYorf15B	3.37462256806441
TRIM2	5.40982583696124
CP110	5.73667267797782
KIAA1622	3.23314904632973
DNM1	6.05484292055867
HYOU1	9.07368232684442
OTUD4	5.53696547174648
USP7	6.68157493398535
ZSCAN16	5.43725768543048
ASCC1	5.39977454682187
OTUD3	3.70484283895319
YME1L1	8.97424976151752
HNRNPR	7.50889466777288
SERPING1	8.87754008390696
TPCN1	6.82141003978378
STARD13	4.57750904355646
PCBP4	6.01690602895549
ADI1	7.14811500661101
ASIP	3.42517824723782
CDH10	3.52815217591262
WBSCR22	8.49590246854564
SCP2	8.42941312693257
KL	3.19310600379972
SLC35D2	5.60661587440924
MAFK	3.6102168737408
SON	7.33914144723925
SBNO2	4.87020515789798
RACGAP1	6.78937264934392
SC4MOL	7.72767371299451
SLC6A6	3.30023621953485
OBP2A	3.52796933866885
PSMD3	6.31337921834176
ERLIN2	5.19398954909063
PPP1R9A	6.63338285373346
RAB35	5.02090179740585
PDZRN3	4.44115420997365
AVEN	5.64196176149469
FLJ21075	4.32779068162343
BCAM	7.32811060689088
C14orf132	4.80246735712952
PCK2	6.61281395381829
FKRP	3.03403186491903
HLA-DRA	7.36365488196278
GUCY2C	3.18631890593128
RP11-125A7.3	5.23312446458163
BARX2	3.76519735788726
DAO	3.68440834302594
EDNRA	4.95462587018772
NIPBL	5.8830063242585
ZNF331	5.85330241578191
PPP2R5A	5.56545646394304
HMGN4	7.62324375860725
DDX39	7.33256382631995
EFHC1	5.18376393773077
EIF3M	9.03910680566249
SLC17A3	3.36887621896932
ZNF24	5.72223876016249
ASCIZ	6.30209836071623
FNDC8	3.73927484788541
ESRRA	5.44007125632756
PTMS	4.29166507255277
PHF7	3.87243835657891
PIP4K2B	5.36306249632443
IRF3	5.52915861812982
GPR19	4.63595166056944
HHLA2	3.65349391903432
GMFG	5.1777730838672
BDH2	7.10742957374156
APOBEC2	3.92622477064144
PRSS21	6.59653852146468
PENK	3.58328699040569
PHF16	5.49099662843893
ZMAT5	4.08876721530341
SMAD9	3.60880053637998
SLAMF1	3.24757655373713
RGL1	7.16703876982396
DLGAP4	5.13863319498573
MBD5	4.55737979262267
PHLDA1	4.35203318522518
BACE2	8.01516966827494
APPBP2	5.80890124898715
LIF	5.40321855462009
OXTR	4.89017167235572
ACTC1	3.64253740209212
USP19	3.73394792845591
SUV39H2	2.76063569630553
ERO1L	5.00106796084843
ZNF395	7.37578465723471
CNTFR	3.97032587994428
HIST1H2BL	2.97888010140952
WNT3	3.68789099951472
ZNF549	3.36419357991501
ZNF467	4.71196686536842
SLC25A21	2.94957178247310
IL5	3.56749391505807
CLSTN2	4.16153787914396
LSM12	6.95973447080173
KRT37	3.05583035868259
NACAD	4.8807832725451
NAG18	2.92883297196360
PTGES	5.78850377883153
GDAP1L1	3.22742939257308
MFAP5	5.68365345398782
OPRK1	3.06907258490188
C12orf4	4.25908880685494
NTAN1	4.77896222309693
CST3	8.44403757057827
WDR6	5.71270100113166
NUP88	6.39113527035472
CD300A	3.95268704473387
FCGBP	7.52620907580983
CNIH	7.52705969808989
VASH1	4.14094129774436
DHX16	6.24729795580633
SLC35A5	4.97329710005807
CLEC3B	3.85493694290496
ARL2BP	5.31976472053978
C10orf79	3.16094591704851
ZNF79	3.88203185097958
CRP	3.41590407452238
OCRL	4.50705420665704
GLA	6.57448439260557
NEBL	3.73079609605425
HSPA8	7.12339648982012
DIDO1	6.27155421478797
PLA2R1	2.98870956039499
NGDN	6.26889774622452
CBFA2T2	4.53591832050428
SAC3D1	7.06589762500362
PNOC	6.2566157150239
PIGP	7.4979854358323
AGGF1	4.41166187633538
PRRG1	4.42767525061309
DPF2	7.15244670607779
MYH13	3.13498760156619
TMED9	8.04586512373265
TRPV5	3.72289297857533
UGT2B4	3.14767338906717
PJA2	6.40772275200034
COLEC11	4.32624294085748
SCYE1	6.72547890995567
MED12	5.55689003146433
CARS	7.41428302912378
MYH1	3.48634342458413
CYP7A1	2.75727442921624
PHF1	6.40775334733855
LOC644096	5.09925533752617
FRYL	5.3241132330243
RHOBTB2	4.0348201157964
MMP27	2.93900315429268
ZNF432	5.54202591799266
SRD5A2	4.11903672655028
UTP14C	6.66782479630778
RABEP2	5.62147945941826
VWA1	6.49353531322165
FUBP1	5.29235070333733
IGLL1	4.45089835647513
KIAA0586	4.57903609084535
IL27RA	4.43237775937095
STON1	5.62664649248753
IL5RA	3.36254410977069
PERP	7.46502315067789
SMPD2	4.44587808357801
TNFSF12	4.8240518859077
FN1	8.55886302315652
MTR	5.70978419093594
CSRP3	3.31729570826932
MMP20	3.29195054581507
PHLPPL	4.71476777865928
CBX6	6.44805667630252
DHFR	4.83298009405463
PRG3	3.28896306527119
ALPP	3.47054853721387
ASH1L	4.68924418903387
CHRNA2	4.07413721518958
PPP1R12A	6.06921340469012
RBM38	7.8959249644175
ZNF7	3.63564760809921
RDH8	3.32834375825814
GPR132	3.55042035748891
DGKD	4.74712760383177
TPMT	6.24018267743248
ATP1A1	8.69838303371155
SERTAD2	7.05698096521239
C5orf4	4.75356076592937
ZNF672	6.10036301679298
PLXNB3	3.42382569192586
FAIM3	3.88617743150065
UBQLN2	6.75174957449196
NR1I3	3.63457954078618
ACVR2A	5.4857854646928
YWHAZ	8.85063744156333
LILRP2	3.46894018642517
GNAO1	3.52004300054378
OPA1	5.04184276912425
RPS6KA6	3.52186793475599
RPL10	11.5004829297839
MMP23B	3.53735527649541
PFKL	5.16135550257933
TMEM140	5.03854696705191
AURKB	5.02136024620015
IFI16	7.59901964600883
CSTA	4.24539414030457
PRPF39	4.95924548532253
DISC1	4.18019281213889
USP4	7.25874989563461
OSBPL10	6.58800544607198
CAPN6	3.41023239402465
CLTCL1	4.16241683839082
NUAK1	6.90959602735235
ALG6	5.46100137243297
NPPA	4.16568525278415
LAMB3	5.82876948968852
PPL	7.1962333509362
LRTM1	3.24838277924851
RRAD	4.04206511716062
TIPIN	5.12609520442799
CARD14	3.67728930081083
RBM9	5.7275842899123
LCN1	3.71061360322341
RALGPS1	4.18824714837256
NCOA3	5.63674696329536
CCDC6	7.64104802250057
RASSF4	4.39285810042296
MTHFD1	8.00378209616131
FCMD	4.85507728508168
IGHD	3.76242725686449
PLA2G6	4.41978457111676
TPT1	11.4265684361002
S100A3	3.82206925261537
SEC63	6.23090936450486
C10orf59	2.94008539759426
TOR1AIP1	5.00101966867641
PAFAH1B3	6.44979952692042
CEBPD	6.78668172258035
ZNF107	4.98229636124556
ALDH6A1	5.88131778967
G6PC2	3.76616794867238
SNTG2	2.88695158990717
GRWD1	4.92571179868865
FLJ22222	5.98737878279799
BCKDK	6.1263663897953
CTSB	9.98516451777037
PFKFB1	3.48808504661585
ZFP36	6.57373316000675
SVEP1	3.70217046548693
PXN	5.12452854871582
TNF	4.23711716066263
SIRT2	5.48813213139488
C5orf21	5.68583087505704
VIL2	7.41344857981534
DIXDC1	3.5651481104001
GANAB	7.63089709543922
PDSS1	5.15250921839007
GRM6	3.16881333602188
NGFR	3.41564661921323
ATP8B4	2.79153434189208
MEIS1	9.48370644211685
BMP8A	3.67777060304321
NGFRAP1	9.78714143892594
EDAR	5.08995520443961
NEDD4L	4.01813377506549
CRYBB3	3.7748723981668
C6orf60	3.89446133654468
IL1A	3.32513331525371
GNRH1	3.17037728313039
PDGFD	4.84379638898532
CACNA1H	3.68050149936742
TXNDC3	4.32006893450421
ERCC1	5.10415193062224
CAV3	3.86638792015978
HARS	6.9474276413935
AQP8	3.94770203039282
CREBBP	5.47518335264735
ITGB1	5.10067388717108
SPACA1	3.12761860169938
ZNF254	4.19362521801512
PARK7	10.3997925362305
PAX1	3.31210423269735
PSMC4	6.70897797420232
KCNH4	4.09623451061457
TUBA1A	9.56088100436996
PRMT8	3.62053956329506
SELP	3.53722444468607
PSMD8	6.73039612545213
SOX10	4.32512356828495
HTR1E	3.99093310605012
RABGEF1	6.66315707740302
EPS8L3	4.18703274366381
MAP1LC3B	6.18120246485289
AGXT2L1	3.08344962364089
CYB5R4	4.1169573607966
MEMO1	7.33867164871112
LRBA	6.74574806891907
TRAPPC2	5.16112942205317
FLJ14107	3.65531769374736
FNTB	4.05014308867053
MYST3	5.24828186280444
KRT8	8.36032361371205
AURKAIP1	9.0821365316243
LMAN2L	6.30758967262177
C1GALT1C1	3.94796254909118
DSE	4.70978398063156
FHIT	4.13337209399905
OSBPL3	5.24809463469335
PPOX	6.47415400560607
SLC39A9	3.67468731809389
EPB49	5.53021902176231
LOC137886	5.18852033161567
C7orf49	7.18036660043526
RHCE	3.50577667059035
CST8	3.65704286254148
ATG7	4.18782398956136
SPP1	9.95619702243286
GLI1	3.40421866733962
HYPK	8.2751604478687
SFTPD	3.84566921284042
MCFD2	7.71330123688324
ZNF157	3.42178504211726
EPS15	6.95222935267378
SFRS2B	6.7617288534342
BTNL3	4.31848530035934
GPR23	3.68767789069356
TRPA1	3.31687452150608
ASPSCR1	5.0103078445726
GNS	6.50438791980223
FDFT1	7.85666098798141
ENO2	6.19834341852098
CBX1	7.32677878499519
PTGS2	2.94502680923183
BMP7	4.8018966908461
CCDC90B	7.61618502371089
LRP5	5.84772530127512
UBE2D3	8.20764546726468
ARFGEF2	4.96835549092359
ARR3	3.92957735868451
MAP1A	4.48598416441137
NEFL	3.15656548519007
CD2	4.47458739366206
FLJ23861	3.76875505542391
NAV2	6.1205985971433
ENTPD2	4.04521573312074
COX7B	9.20660691462077
ATP6V1A	6.28804399222846
TRGV3	2.93931376917623
ANKRD17	6.50598607902168
ADH1C	3.13264594470314
ATXN7	4.07689892087589
IL21R	3.6340098030497
CHN2	3.53880133879461
HAS2	3.25345482544869
C6orf48	8.07711674673147
TGIF2	6.34856189334858
KIAA0241	4.06089923563846
IGF2AS	4.51820302597095
CYP2C9	3.51463713175985
DNMT3A	5.52289804001392
CNOT7	8.42764034385946
FCAR	3.21549848824403
SFRS10	7.03140724914631
MARCH3	3.39257016599751
RUNX1T1	3.68480489756415
CTSK	7.7327697604911
LRRC61	5.0656592005614
HNF4G	3.58077323290535
LRCH4	5.4794209692135
PSIP1	5.18529951860118
AP2B1	5.66059571803545
C7orf28A	4.19547118622016
SMCHD1	4.64854838291096
EIF2C3	6.48993246148459
S100B	3.46951115690357
BMP2	3.66703821510166
POP7	8.11078356603363
UGT2A3	2.79813496702841
ESR1	4.50626011712813
ZFPL1	4.02733740610015
ARHGAP12	5.45236656111452
PGGT1B	4.05321331235115
LRRC19	2.85394864638301
ZNF767	4.50412831992320
DEPDC6	6.55598593289608
SLCO1B1	3.34847625679107
SST	5.59806636167476
NACA	11.1114888028716
KCNN3	4.08448905131227
GLOD4	6.34670836107172
SCCPDH	5.65996204142535
PRF1	4.23291038081823
LST1	4.47059619780947
CDK4	8.58935432280967
TCF15	4.72711911739775
PARC	4.77520737108618
PRMT1	7.76082632021589
ITIH3	3.42388761296033
PPM2C	4.87072893579975
TEX10	6.60386004561597
EDA2R	3.08657165545609
LOC283345	5.22142486653139
NARFL	5.7704745645124
DENND2A	3.8748623417405
C1orf103	5.10283048972834
DMXL1	5.76289375247619
KCNAB1	3.37616580528005
FLJ20254	7.46287541328308
RBM3	5.55914144069014
GPR1	4.78664134586895
DMTF1	6.9230111415227
HTR5A	3.38625287026646
MXRA5	9.94834771316249
GRM1	3.56143351140316
SCFD1	5.98044895794042
RAPSN	3.48507358070028
ACOT9	5.86686536825226
PDE4D	3.22068888599658
TRPC4	3.22588214768929
EPHB3	5.7529171470128
GEMIN4	5.42984854580341
RAMP3	3.72247965794045
CNTN5	3.15446831790454
DLEU2	3.73915564355426
TSPYL5	8.29122902675196
GRTP1	4.04608102260092
ITGB8	4.59256733007070
GAP43	3.23335168347353
FRS3	4.41177306071626
PDE3A	3.46522061937734
TNFRSF10C	3.32910308828423
JMJD5	4.08808799423621
OTOF	3.45454329172803
TEX14	3.45364403484775
XYLT2	5.27186762574926
HIPK3	3.48742986923857
XPOT	7.45876830106996
RRH	3.21273488983288
CDR2L	8.6748011964961
GAL3ST1	3.75782833618701
DHCR7	5.24715957854363
PDZD7	4.26364816733216
FGFR4	3.89544307808971
CRAT	5.49719462316004
C1orf217	3.74921310898845
SLC19A1	3.72189438682954
PPP1R14D	3.83190253208162
LIMS1	7.65001985076166
TMPRSS11D	3.23988837553786
TRIM14	5.11434523343371
PIK3CD	4.92342823291605
MFAP3L	3.26072446439689
DERL2	7.69209974172177
SLC7A11	3.98641105677921
FHL5	2.85644338651074
OR10H2	3.11754814774192
ACAN	3.78275311301996
BRWD2	6.65128670472471
PPM1E	3.00296022200146
DCUN1D2	4.34658487886399
TINAGL1	5.13647614017063
C3orf36	3.28291901719494
DOCK4	5.4842234050263
ENOPH1	7.91458787280102
FAM127A	8.49310195991126
SLC5A3	5.9200351313811
ARPC1A	7.52697686653806
CHST2	6.18448146187661
SPATA2	5.01007456995913
PGLYRP4	3.53077268084022
RUFY1	6.82623056165249
NTS	2.94515186750709
FRMD4A	3.20955316789248
RPS4Y1	4.95945086349117
BCL11B	3.25224443870005
TNFRSF8	3.94220055110847
FOXE3	3.41667500533479
PTGIR	4.4823493326609
ART4	3.49912922748829
EVX1	4.21918861343624
PRM1	3.81979279294351
GLCE	4.27860585037847
GPR18	3.7805287542828
ACAA2	6.28769702265527
PIGK	5.23303886415439
HIST1H2AG	3.48822347638837
C16orf67	4.68399754911485
UQCC	6.356402534923
PLS3	5.91380704628693
DAG1	6.20394417499618
WWOX	4.75633234992808
GTSE1	4.7250168037169
GP2	3.60771014255215
CHIT1	3.56134330635369
PLOD2	5.74643466954961
RPS24	11.6251068217353
KLF9	4.7544426737186
TTC27	5.46039452514971
PYROXD1	5.59263154009409
MIA	3.90217939250154
TSPAN2	3.47561766847135
MRPL9	6.26379901003267
PCSK2	3.31990305766841
PI3	9.04067834881511
RPL24	11.3726044571801
HIST1H2BE	3.97428276369686
CD86	3.89790794240319
CALM2	10.7689545004583
LFNG	3.53902826112307
GYG2	4.22768629766399
INTS12	5.01075669815262
RAB4B	5.38260410685282
CTSF	6.04032066123846
HUNK	3.69454333840303
GNA13	3.45771790417087
B4GALT4	4.60460808575204
TSPAN31	6.57269305717563
CHD1L	4.84899144509471
CNKSR2	3.57346043384545
C1orf156	4.34834198356391
IBSP	3.57796800723474
FUT8	6.77127878678364
TRMT11	5.22851413440479
AGA	4.0659965324709
GFRA2	3.82149130221701
WWP1	5.67677835980919
B9D2	4.10081213720159
CPZ	4.99718180724511
STAT1	5.1020335185562
PTTG1	7.97716810314465
TMEM62	4.16032662688236
COL8A1	2.84617910908123
RBPJL	3.50884740970634
CASP8AP2	5.02433991517142
SSBP2	4.80182556365607
MMP12	3.77556195763264
NME4	7.76148052285833
LOC55565	4.49537491246244
GABRA1	3.46229669200006
PEX11B	7.52506887338623
HABP2	3.54462855831451
REEP1	3.96593758047657
C9orf156	4.29204901536749
SMARCA1	4.6813631421974
WEE1	4.55643869619706
APOF	2.98749068197068
GCDH	4.66003997373734
SSR4	9.96088698577955
SPAST	4.53956683679611
RGS1	6.56314412495239
ACCN4	4.27557324540181
PLXND1	6.72376133728947
FLJ20489	6.1350820407922
MLCK	3.16971967776546
INTS5	6.57003136027378
BSG	6.5134295509957
PARP8	5.6897236525849
ZNF215	3.48936277967241
TEAD4	5.65428092387224
PDE7B	3.46475998318351
MS4A3	3.18794553021579
DTX4	6.96170323905987
EFEMP1	3.88933721999569
TNRC6B	5.27722879013498
TULP2	3.33589242684385
RERE	4.76840979692398
BNC1	5.76716608068515
FGFBP1	4.31498270405724
TIMM8A	4.28860420784646
PIGB	4.42085202258883
AJAP1	4.02224656281043
COMMD8	5.92186635482257
TRIP11	4.45854629305708
SLC25A42	3.03642064890232
SYP	3.8437754032646
PCDHB6	4.00292692537265
FLJ12716	4.13035940359292
FKBP8	4.41471671597454
KIAA1109	4.43466143879434
PTPRC	4.53621009567969
POT1	4.80608188549317
CCT7	7.82975940812482
