Hybridization REF	DITTY_p_TCGA_B_24_AMplate1_2_HT_HG-U133A_96-HTA_B03_547220
MAGED2	8.77808555391833
ANKRD55	3.60556666625795
TRPS1	6.52067118898309
POPDC3	5.06999889082595
ACOX2	4.0291724558293
TFPI2	5.09460575859214
CYP4F11	2.69255367556848
PDHB	8.02166421656844
ERN1	3.26583563236699
LHX2	3.14350762248708
B3GALT1	3.1838902115237
ADAMTS5	4.63493498657918
NOTCH3	5.39729520845443
C1orf116	4.00022459185943
UGCGL1	5.82512930689623
NF2	4.87535461929887
POM121	3.88043681387541
CLPP	7.40381574157958
MTMR3	5.66093001909611
ATP1B3	9.92880686358958
TMEM16A	4.18576938507141
HIST1H3F	2.94693491215862
TRIM25	4.41017894368373
CRKL	5.24855317736379
HOXB2	6.4748135059223
ANP32B	9.36912963989687
NUP62	6.20788209486816
GATM	3.55134332350978
AP4E1	3.36785316044999
RASA3	3.01081115205855
EDG5	3.37675058426324
CDKN3	6.36356652752469
CDH4	3.25764033159505
PGD	7.66724973758338
TMEM168	5.92904534467735
RND1	4.14546482621822
GAD1	3.0298023206372
MPG	5.79974801094603
ZNF133	5.79082225592203
LOC440350	3.96742522680863
FJX1	6.45465711829244
CLCF1	5.0667602903325
AMELY	3.28009363444537
PHTF2	4.66789483581499
IGSF2	3.57760123979519
TFF3	6.05702989980811
NDFIP1	8.28467953436039
IQCC	4.27747456719857
CUTA	9.99427047274041
HEYL	3.6896945437945
FTSJ2	6.4801578403428
APPL1	5.84067113961011
TNR	3.35439696257630
WAC	7.86331392753102
ADCY9	4.10319382652581
PYCRL	5.0474208387001
PCGF1	6.5521195570727
PTPN13	4.62254117986993
AGPAT7	5.20739062850035
SSTR5	3.76406328151668
CDKAL1	2.91124330144801
PDYN	3.82642580616817
SFRP1	3.46202703369177
VAV3	4.69065556979876
MTMR11	5.3193755417757
SUOX	7.11951395071887
IDH3B	7.71148434083755
STXBP3	6.55440347906326
EIF3G	7.41597213715056
GOLT1B	7.28664729445734
ARHGAP22	3.69044713183657
NPFFR1	4.57541194791005
NPC1	5.81385075308261
ALDH9A1	8.29695904386792
ICAM5	3.24631569716531
ADD2	3.66494677386913
RASSF1	5.61266403299054
PITPNB	8.0612528470026
PAPOLB	3.24897510476234
URM1	5.78215809245061
TMEM106B	7.51627208304071
LRIG2	4.33170901992744
SLC27A5	3.75444736327636
CDKL1	3.6275138465067
PRODH2	3.60940985021896
SFRS11	8.97646824284608
IL7	2.90195695310382
SCN9A	3.54183207221915
BTG3	9.16636661432112
PAK2	6.05750494200538
ATP2B1	6.89957533840222
GATA4	3.36210716159256
PRKAG1	7.86257635138107
FAM64A	4.88390055133797
ATF7IP2	4.51042663411429
EEF1G	11.2399891526637
INCENP	3.56303970835798
SMAD5	4.84658534700116
GARS	8.99805339156064
CDK10	4.27101441850483
HLX	4.80227456305872
ELAVL3	4.19314616985253
MDM4	3.02346875915841
GNL2	8.13407860162112
CDX1	4.76605964308133
PFDN2	7.61702067473996
ZNF200	4.64580859099872
NDN	5.09452989423302
PRR3	4.68722316754415
HBA2	7.02450985613522
FBLN5	7.80511298410945
PUM1	9.03134094566742
CCDC88A	4.16244157923139
TNNT1	8.64283659158638
KLHL24	7.51576684041709
HNRPH2	8.39938928499454
RAB7A	8.56211615977119
SGPP1	3.34880108147267
PMS2	6.35216617223662
ARNT2	5.6002404018072
CBR1	6.23039357691094
ITPR3	5.5675869856139
BIRC3	3.24295019568715
NRSN2	5.21971226175262
SPOCK1	3.51955095442471
H2AFY	8.18486354165874
RXRB	4.4914236414216
ZNF638	8.27950148209195
APBA1	3.57303032313899
RAB2A	7.31686596120813
ACTN4	8.7962010506864
FXC1	4.94570092369585
C6orf162	4.01394297291756
HPSE2	3.9028289364057
PLCE1	4.91735204611563
INSL3	3.19602152876773
PTPLA	3.36763217300989
EIF2B5	6.57164907956316
DLG1	5.92911615874258
PINK1	6.86930964806874
TFIP11	4.95095691701576
VPS33A	5.42067125654169
SKIP	4.76708240725605
GRAP2	3.02291923747288
GAPDHS	3.1871549552271
POLR2G	8.99299528138371
CNTNAP1	4.80079782344911
PSTPIP1	3.40245093705069
CYP26A1	4.01105574252934
APOL2	6.9095339536017
TACC2	5.4837930254135
CNBP	10.6915107452712
WASF1	6.11708375182931
HSPB1	11.2412031675594
INPP5E	5.6657076093764
COX7A2L	9.68869937370092
HSD17B1	5.34357543718797
ARRB2	4.49142205106332
CUBN	3.76136729914436
SLC7A6	4.02621205007441
IGF1	6.76496278056744
ITPK1	5.35346360064297
NAALAD2	3.12104257001075
G3BP1	6.84169294565794
HSD17B10	7.8968958281477
NUP155	6.66396390414195
CYP39A1	3.69687777087705
GLULD1	3.87423310714611
RBM15	6.69938648244896
AMZ2	8.25930881219
GDF15	3.98702125448904
CYCS	9.90993482239024
TECTA	3.45599914261019
CCDC46	5.15984916888626
GNAL	3.29205730279779
LPO	3.56066833767807
GZMM	3.41870693715082
PAIP1	8.44293299498475
DDX11	5.89305382564448
TAF9B	3.66742408763751
CACNA2D1	4.3906535060386
IMP4	7.89760554586006
SH3BP4	8.45492853393573
PADI1	4.41324841578363
DEC1	3.34933131372575
PON3	8.03403589627048
PROP1	3.52823529777370
UBB	9.76426459124
RPA4	2.88138846482833
TCF25	6.7991749829327
NDUFS1	7.59800864236561
UPK1A	3.61699622900602
AES	6.6531684982603
PPP1R13B	5.79207088235122
TCL6	3.39614418201328
ARL2	8.4609791325372
CD2BP2	6.80571927554048
TOP3A	3.91902405625233
CHRM5	3.59547820001653
FGFR1	5.372295179167
UGT2B17	2.95902866553232
CEACAM6	4.62833461868825
CERK	6.77030366370705
FXYD6	7.99567667809199
AP3S2	5.37534626549474
ZNF208	3.63818056469904
CARKL	4.13198111141246
HIST1H4E	3.56831753177235
GOT1	6.91031901726671
BBC3	4.77867764473894
CASP6	6.19573279404059
HOXA1	4.72276094978157
RCL1	5.0596058791359
RAB40B	6.51062885000733
PI4KB	6.74910229510998
LRRN2	6.0524577704067
B3GAT1	3.18125524961402
OAZ2	7.62610815676616
BET1L	4.07099287711068
NOC4L	5.04811182186672
FRY	3.55424267859775
C10orf12	3.17751641057392
AK3L1	8.00298802581406
FADS1	6.3369582738098
CSF3R	3.45243443336956
DKK2	3.80614591809707
POLR3K	6.48018299214493
LBX1	3.22994520930619
ATG2B	4.15437405755104
RHOT1	7.49712772771358
DARS	8.16650989688431
EPS8	6.25983045429608
OXT	3.4715045510005
C10orf56	6.07881371614523
ARL4A	6.15327817672296
CCDC64	3.86094866230635
DAD1	9.31515122106446
HERC2	6.98617076020681
HSD11B2	3.52804972789123
USE1	6.41780951657093
FAM96B	7.53070541962455
HNMT	4.03999985426624
PCGF3	6.10016327369769
BSN	4.32379077108791
CAND1	7.88113805190581
ACTR10	8.86905581134563
NASP	5.96346692714447
C20orf4	6.5976445484617
ACSBG2	3.38551356017344
COL9A2	5.05188467413292
RWDD2A	4.17138817554363
PALLD	7.5118724278795
GPC5	3.18568879123656
CENTD2	5.91336533992624
TBL3	5.07013814583904
TLR1	3.48580081638820
LMO6	3.47911834223365
CCDC106	4.08333421169308
KPNA2	9.15190843108845
PARP16	4.78308116425084
PDIA3	10.9070648608361
MACROD1	4.07962328901681
SFRS1	7.35776380458098
DCP1A	6.4695905232904
TMCO3	3.98415253044014
NTN2L	3.16598006353562
CLN5	6.55751722315805
BIRC5	6.25993702939445
PRR16	2.68250398399539
FAM63B	3.99042506522017
GLE1L	3.81927553021607
CES2	4.66024838933424
GNAS	10.5403143083695
KATNB1	5.58954085912207
CPLX3	3.43468332465654
WNT8B	4.15486939638420
TSPAN13	9.59921061330755
MRPL52	3.7230217653464
GHR	3.42964221705467
DUX4	3.79193381082073
BCLAF1	7.40406452903283
GOLGA3	6.73541967406115
CLEC4E	3.52670757145588
SCUBE3	4.14775163274903
UCRC	11.8512627503681
CDKL3	5.33236523180513
MGAT4B	7.40543780700144
BBS7	3.27185423594596
ZNF345	4.80520609459735
RTF1	5.87522739336764
SERPINB9	4.73732389272149
DHRS7	5.1073853524381
RIPK4	7.00623155637223
PLEC1	6.10040392461741
PIP3-E	3.9250012843243
KNTC1	5.88116793194314
EXOSC2	5.05163197501077
MS4A2	3.34358953297547
FGF17	3.51708507877967
WDR59	4.31986254996234
LAIR1	3.636901480859
EVI2A	3.84605387635327
IL17RC	4.16171731149192
GTF3C3	6.55039358242736
HS3ST1	3.78675320154283
ITGB1BP2	3.25614316769641
RBPJ	9.37950145388369
LRRC8D	7.58926470365129
ALDH18A1	7.5997327491544
INE1	4.08663303928071
TPI1	9.37799950032874
FLJ20035	7.37653559226766
GATA6	7.15558197803756
CABP1	3.55602441920849
RASGRF1	3.36487177795032
C4orf15	5.80261555930112
ALDH2	7.41170699754163
DAPK3	3.52280838554219
C3	9.00128963726617
EMP2	7.921203985511
GJB1	5.67994864844969
PIN1	5.29036933686641
SLC6A15	3.2949022734527
POLE3	7.35125698101486
RIN2	8.93519536039305
CTSL2	7.35063871105353
APOC4	4.05584789673048
CYorf15B	3.14355806793203
TRIM2	5.8159373209582
CP110	5.47592288543586
KIAA1622	3.12400800348334
DNM1	4.8879329700498
HYOU1	8.50458552875031
OTUD4	6.01018540571954
USP7	6.16108835464525
ZSCAN16	5.22263499475579
ASCC1	6.05782336741211
OTUD3	4.60966098761109
YME1L1	9.21464076777843
HNRNPR	8.98043570886186
SERPING1	8.51020108468567
TPCN1	6.69240809171236
STARD13	4.08914381142943
PCBP4	5.67904083089515
ADI1	8.84229729834296
ASIP	3.0039362955303
CDH10	3.63570749390441
WBSCR22	8.42812435997702
SCP2	8.81195318342568
KL	3.01097108785433
SLC35D2	5.49476099689177
MAFK	3.65440811601707
SON	8.50786660652838
SBNO2	4.45870310383831
RACGAP1	7.96595915152683
SC4MOL	7.41915048633608
SLC6A6	3.31200379771067
OBP2A	4.17318043519577
PSMD3	6.50387206928318
ERLIN2	6.27112672645039
PPP1R9A	6.34542446846007
RAB35	4.73899613955289
PDZRN3	4.88112460568711
AVEN	5.63854915483487
FLJ21075	4.12750714205695
BCAM	7.30985891612957
C14orf132	4.47255153068488
PCK2	6.16933325978435
FKRP	3.41011824343761
HLA-DRA	6.56417252139134
GUCY2C	3.18113117202364
RP11-125A7.3	4.71884795878569
BARX2	4.18489546532911
DAO	3.5112668213475
EDNRA	5.08125163987518
NIPBL	6.9159551261251
ZNF331	5.67521677101332
PPP2R5A	5.87053677429079
HMGN4	7.6218283119987
DDX39	8.74447941830483
EFHC1	6.52945927007586
EIF3M	8.75657464601594
SLC17A3	2.90885920994744
ZNF24	5.70647451790826
ASCIZ	5.88523340466737
FNDC8	3.69932039136630
ESRRA	4.84022682569805
PTMS	4.61926130636745
PHF7	3.77683891244797
PIP4K2B	5.61750221609953
IRF3	6.91122373149466
GPR19	3.68009892980942
HHLA2	3.52229500940503
GMFG	4.43129929126973
BDH2	6.1851258697358
APOBEC2	3.59713836892571
PRSS21	7.53253190587674
PENK	3.1503430737323
PHF16	5.94307154327439
ZMAT5	7.60839944850206
SMAD9	3.21137620697155
SLAMF1	3.16181693524256
RGL1	7.16990130586027
DLGAP4	5.89220510126705
MBD5	5.55118018626809
PHLDA1	4.07859712355899
BACE2	8.16074084989425
APPBP2	6.3427876161478
LIF	6.64876954432653
OXTR	5.23401806384113
ACTC1	3.55740117935691
USP19	3.73663934058705
SUV39H2	3.23763755197915
ERO1L	5.17642793087198
ZNF395	6.4433184404661
CNTFR	3.83686747548813
HIST1H2BL	2.87681133911529
WNT3	3.36175172585723
ZNF549	3.67700545508697
ZNF467	4.9209895469571
SLC25A21	2.92739359640528
IL5	2.95119754666204
CLSTN2	4.11299795607552
LSM12	6.74132244944184
KRT37	3.03470880609404
NACAD	4.23547992114559
NAG18	2.89653076837996
PTGES	4.81931081288173
GDAP1L1	3.36685458263482
MFAP5	6.66141517807731
OPRK1	3.29895039922694
C12orf4	4.66105597382547
NTAN1	6.33679541705264
CST3	10.2553003477387
WDR6	5.84097841030164
NUP88	6.69661271596657
CD300A	3.5377985232591
FCGBP	4.50664293253016
CNIH	8.35363939227978
VASH1	4.13665856011543
DHX16	6.33135161893004
SLC35A5	6.81971426046939
CLEC3B	3.17412610941379
ARL2BP	5.62334011174582
C10orf79	3.69653928141229
ZNF79	3.74074508303298
CRP	3.41996480555466
OCRL	5.26664701804847
GLA	6.2505126839053
NEBL	4.31290510734504
HSPA8	9.96215502273274
DIDO1	5.44932852358524
PLA2R1	2.97526023123618
NGDN	6.55064099795733
CBFA2T2	4.91099399331458
SAC3D1	6.5377909414601
PNOC	6.81350565022791
PIGP	9.40252653318515
AGGF1	5.21368821767946
PRRG1	6.18646762606693
DPF2	6.94190264310747
MYH13	2.92151491474903
TMED9	8.7597108433323
TRPV5	3.88832715633727
UGT2B4	3.09809169568601
PJA2	6.90949375988134
COLEC11	4.09794820320244
SCYE1	6.21072395297239
MED12	5.63360402413739
CARS	7.65551172539832
MYH1	3.30447164819336
CYP7A1	2.73431031976414
PHF1	5.68804098960356
LOC644096	6.0493777931313
FRYL	6.63792085982688
RHOBTB2	3.66542104184993
MMP27	2.96832077066821
ZNF432	6.18680823413743
SRD5A2	3.90644263738510
UTP14C	7.81551131699626
RABEP2	5.23118220737082
VWA1	7.61106330683187
FUBP1	5.2904577897693
IGLL1	3.59987369344018
KIAA0586	4.18325388505242
IL27RA	3.43963967315833
STON1	6.56495967196766
IL5RA	3.26688388405826
PERP	8.54992294133866
SMPD2	4.01161508949306
TNFSF12	3.67606058548788
FN1	8.76555208615663
MTR	6.92208547355079
CSRP3	3.29948250060835
MMP20	2.89550724028663
PHLPPL	5.10243390141865
CBX6	7.04660897244271
DHFR	6.2282054030275
PRG3	3.26091680660698
ALPP	3.38054244606777
ASH1L	4.31639603338614
CHRNA2	3.86790535994454
PPP1R12A	6.57822859397292
RBM38	8.00176844517805
ZNF7	6.3814641350812
RDH8	3.21541746443589
GPR132	3.66216787924879
DGKD	5.24002541323096
TPMT	5.24441958534591
ATP1A1	8.83831248348044
SERTAD2	7.73000164314322
C5orf4	4.60452155829747
ZNF672	5.66169384504538
PLXNB3	3.30613889208629
FAIM3	3.56381805293582
UBQLN2	7.33517306301079
NR1I3	3.11573363399343
ACVR2A	5.71413250917305
YWHAZ	10.1643402865828
LILRP2	3.37076734586962
GNAO1	3.35074067304695
OPA1	6.35965547096459
RPS6KA6	3.59793433103584
RPL10	11.5810805644755
MMP23B	5.86843355299397
PFKL	6.32510201489488
TMEM140	6.16983220426319
AURKB	4.75547472250095
IFI16	8.54251130409891
CSTA	6.2044962208311
PRPF39	5.25919069461995
DISC1	3.74547440400822
USP4	7.72384381251925
OSBPL10	7.09276472073604
CAPN6	3.30489716708011
CLTCL1	4.12862748637948
NUAK1	7.67364335509669
ALG6	7.71718168182695
NPPA	3.79434327854902
LAMB3	6.14944106450581
PPL	8.70589737201818
LRTM1	3.06809892942936
RRAD	3.21240584106065
TIPIN	4.71072173858267
CARD14	3.55238649615899
RBM9	8.26957359310873
LCN1	3.69556602671685
RALGPS1	4.602596932664
NCOA3	6.24718000994847
CCDC6	7.95626580716039
RASSF4	4.14855214467888
MTHFD1	6.93412537284617
FCMD	4.51826558907538
IGHD	3.50691926647528
PLA2G6	4.17048089513221
TPT1	11.5241197300294
S100A3	3.39297585140416
SEC63	6.70539583188733
C10orf59	2.83711462007082
TOR1AIP1	4.99846716453047
PAFAH1B3	8.30628994695869
CEBPD	6.35559319407415
ZNF107	5.60923048791654
ALDH6A1	7.04777560580614
G6PC2	3.35937075296751
SNTG2	2.74509972303052
GRWD1	4.77874460940292
FLJ22222	6.20416842244152
BCKDK	5.84688495427578
CTSB	9.80888701419127
PFKFB1	3.41934456053311
ZFP36	8.14114654722943
SVEP1	3.48792109621485
PXN	5.35618784786069
TNF	3.27329748259339
SIRT2	6.07393135676603
C5orf21	6.73637137493995
VIL2	7.03683597041189
DIXDC1	4.68108460207099
GANAB	8.31884672988631
PDSS1	4.9343600066582
GRM6	2.90836256626876
NGFR	3.00427791106406
ATP8B4	2.77031667102878
MEIS1	9.760199744848
BMP8A	3.6597983263223
NGFRAP1	10.7148820995609
EDAR	3.50053398802739
NEDD4L	4.67419528594336
CRYBB3	3.29158695093051
C6orf60	3.48097369407231
IL1A	3.08998057331750
GNRH1	2.85775429232194
PDGFD	5.37116125705172
CACNA1H	3.53561343543184
TXNDC3	2.96136234319719
ERCC1	6.30895889386983
CAV3	3.19736729400176
HARS	6.57656692133472
AQP8	3.73493769802231
CREBBP	5.30394458826885
ITGB1	5.35899774635574
SPACA1	3.37179046726369
ZNF254	4.42657700940489
PARK7	10.7133082649085
PAX1	3.10527024747267
PSMC4	7.47586278703869
KCNH4	3.61603758483181
TUBA1A	10.2526068240834
PRMT8	3.73002227708582
SELP	3.34406626898868
PSMD8	10.4313802776802
SOX10	4.00025571553790
HTR1E	3.52405096192166
RABGEF1	6.27707877743646
EPS8L3	3.74713436652577
MAP1LC3B	6.62501805808313
AGXT2L1	3.00475281431897
CYB5R4	4.49363682149738
MEMO1	7.36094216718051
LRBA	7.1445927445176
TRAPPC2	5.62215193956732
FLJ14107	3.53553773802524
FNTB	4.22812538340218
MYST3	6.18607130730921
KRT8	8.84358153443194
AURKAIP1	9.32975323367323
LMAN2L	8.18144619904156
C1GALT1C1	6.8278864402413
DSE	5.29338576623132
FHIT	3.88116139573785
OSBPL3	6.3253856152765
PPOX	5.81826268633293
SLC39A9	3.86528811329154
EPB49	4.83324035761003
LOC137886	7.76876999457
C7orf49	6.89177322925582
RHCE	4.49660354509205
CST8	3.28654930152385
ATG7	5.70513075508653
SPP1	9.0098960877037
GLI1	3.58428748290787
HYPK	7.39142034449355
SFTPD	4.17168991574787
MCFD2	7.6320353654873
ZNF157	3.2739995767778
EPS15	7.27309852935382
SFRS2B	6.66732911820212
BTNL3	3.94247038761916
GPR23	3.35117042568674
TRPA1	3.14400141374083
ASPSCR1	4.95212232954675
GNS	7.73772163814164
FDFT1	8.34407737920593
ENO2	7.28207444426462
CBX1	7.96749831557802
PTGS2	3.55897299574703
BMP7	4.91277761882533
CCDC90B	8.13790593829406
LRP5	5.81327410031186
UBE2D3	8.25262587928162
ARFGEF2	5.2927379737143
ARR3	3.90850476986261
MAP1A	3.77682636530849
NEFL	3.05393399947768
CD2	3.80611454149267
FLJ23861	4.66042086720203
NAV2	6.11800050858019
ENTPD2	3.54597229407388
COX7B	9.80944108584443
ATP6V1A	7.49960006587651
TRGV3	3.15746968298383
ANKRD17	9.26228729176424
ADH1C	3.34241870675467
ATXN7	4.10033638597805
IL21R	3.57158034140203
CHN2	3.32020448745758
HAS2	3.65938177049581
C6orf48	9.02257506634009
TGIF2	6.8733011332093
KIAA0241	4.66077838024848
IGF2AS	4.29573474873528
CYP2C9	3.45522937796769
DNMT3A	6.50101797904337
CNOT7	8.32917523465569
FCAR	3.14491522887094
SFRS10	7.84601914602435
MARCH3	3.54754107273363
RUNX1T1	3.89741499240886
CTSK	8.65352179945684
LRRC61	5.12136071660906
HNF4G	3.26529870008271
LRCH4	4.62327368124417
PSIP1	6.68933858002076
AP2B1	6.91709978408116
C7orf28A	4.382957344294
SMCHD1	5.19977627009204
EIF2C3	6.5017649171685
S100B	3.15861631351867
BMP2	3.59179396219188
POP7	7.68481388458516
UGT2A3	2.63906553087161
ESR1	4.42573056569434
ZFPL1	4.47435443745874
ARHGAP12	5.8750655555213
PGGT1B	3.61142087835698
LRRC19	2.75271220615580
ZNF767	4.65549949682449
DEPDC6	8.83644028825972
SLCO1B1	3.20062401452421
SST	7.06683024019407
NACA	11.7504980510039
KCNN3	4.30688552764349
GLOD4	6.17148484311705
SCCPDH	6.1820289011188
PRF1	4.19059513688577
LST1	3.49421336537872
CDK4	9.743067960247
TCF15	4.12441259021213
PARC	4.68323194875221
PRMT1	8.58650653700338
ITIH3	3.27089711292763
PPM2C	6.45620073350862
TEX10	5.97860346249881
EDA2R	3.44725655065599
LOC283345	4.89024377088917
NARFL	4.87549373930962
DENND2A	4.02578200185704
C1orf103	4.88117530848211
DMXL1	6.02679745955455
KCNAB1	3.51632042119162
FLJ20254	7.1543021992102
RBM3	7.18990552509766
GPR1	5.1622156688504
DMTF1	7.06456878168462
HTR5A	2.97815741236062
MXRA5	9.46554323877927
GRM1	3.36524273505613
SCFD1	6.34820026717701
RAPSN	3.60521578074904
ACOT9	6.86620885996776
PDE4D	3.06207414375349
TRPC4	3.06793978900738
EPHB3	5.46361367286426
GEMIN4	4.32130868680853
RAMP3	3.75564463861112
CNTN5	3.06171364809733
DLEU2	4.19416093180659
TSPYL5	5.03110616646719
GRTP1	3.93509390219286
ITGB8	6.57398134222923
GAP43	3.14477943020884
FRS3	3.74336982002622
PDE3A	3.78050222216367
TNFRSF10C	3.06196508190249
JMJD5	3.70394010424183
OTOF	2.80320171090493
TEX14	3.28192521751130
XYLT2	5.56641364855042
HIPK3	3.29607628899308
XPOT	8.8937866320647
RRH	3.07178803152723
CDR2L	5.51429737228833
GAL3ST1	5.6859214272045
DHCR7	5.3633726902095
PDZD7	3.77452910340082
FGFR4	3.31810143228591
CRAT	5.04856203900873
C1orf217	4.42979045498795
SLC19A1	3.75291132987001
PPP1R14D	3.48441346897640
LIMS1	7.39454132712632
TMPRSS11D	3.30873216905599
TRIM14	5.13294977992569
PIK3CD	4.09743565943838
MFAP3L	3.17377669995274
DERL2	6.81149836718269
SLC7A11	4.02278550635332
FHL5	2.99470250726671
OR10H2	3.02317481563284
ACAN	3.46846606947896
BRWD2	7.64968750634687
PPM1E	2.85912317189009
DCUN1D2	5.30500436245226
TINAGL1	4.48259638741056
C3orf36	2.90537084465584
DOCK4	5.61868425376373
ENOPH1	7.4288711597243
FAM127A	8.71209799594095
SLC5A3	7.33744510043723
ARPC1A	8.84849438569128
CHST2	6.15313682185105
SPATA2	5.8265127023336
PGLYRP4	3.70049644484175
RUFY1	6.99145956606304
NTS	3.84341927024645
FRMD4A	3.80439122324255
RPS4Y1	5.16763252497104
BCL11B	3.28076765563756
TNFRSF8	3.8560983482452
FOXE3	3.16709958084736
PTGIR	3.87934075049227
ART4	3.27913742859474
EVX1	3.99607509531033
PRM1	3.31203524500321
GLCE	3.74767599634719
GPR18	3.43330628642668
ACAA2	7.07806120215001
PIGK	6.62014116675911
HIST1H2AG	3.16810144484096
C16orf67	4.16626914339694
UQCC	7.14669576160485
PLS3	7.16092930354046
DAG1	6.7922376351537
WWOX	3.90803238364224
GTSE1	4.85377031946307
GP2	3.3863553724149
CHIT1	3.19746598605899
PLOD2	8.28180738112131
RPS24	12.0737909967618
KLF9	3.57267316793094
TTC27	6.62864399815953
PYROXD1	8.12457193215469
MIA	4.09995210956105
TSPAN2	3.11936624026560
MRPL9	6.23582521879167
PCSK2	3.23409132349815
PI3	4.0092084257394
RPL24	11.7941580242734
HIST1H2BE	4.32796962929572
CD86	3.54253822584711
CALM2	11.1340050983167
LFNG	3.45142091934078
GYG2	5.79652714774925
INTS12	6.14107231142474
RAB4B	6.78509361763852
CTSF	7.29837181156165
HUNK	3.29202878821905
GNA13	3.60089405066262
B4GALT4	6.22904541460664
TSPAN31	7.91423949167792
CHD1L	5.96755697741103
CNKSR2	3.29635808987966
C1orf156	5.12968974280072
IBSP	4.15037515063164
FUT8	7.76654033246666
TRMT11	5.24043542915597
AGA	5.52124889524474
GFRA2	3.62815659251805
WWP1	7.26806077575367
B9D2	4.93196255160646
CPZ	4.07834319655922
STAT1	7.57097845331903
PTTG1	8.59670309212462
TMEM62	4.54950526121507
COL8A1	2.92276150012667
RBPJL	3.18738560323286
CASP8AP2	5.44462997977871
SSBP2	6.89137265899419
MMP12	2.9038581313239
NME4	7.29255586567708
LOC55565	3.74078923487186
GABRA1	3.60087488662149
PEX11B	7.0770006639915
HABP2	3.37139247351138
REEP1	4.84827640861359
C9orf156	4.62436922621227
SMARCA1	5.11527119395322
WEE1	6.03398399175937
APOF	2.92794845709084
GCDH	5.93616398086386
SSR4	10.4310005587730
SPAST	5.26513427557549
RGS1	4.70076967542482
ACCN4	4.13956321793317
PLXND1	6.32881254967942
FLJ20489	6.10586232284298
MLCK	3.12351963421851
INTS5	5.73325421996115
BSG	8.23496298874811
PARP8	5.09706781434478
ZNF215	3.1453732411987
TEAD4	5.32546055553233
PDE7B	3.23203718127721
MS4A3	2.99779521838464
DTX4	7.15219632021111
EFEMP1	4.76962177468829
TNRC6B	5.54507983106515
TULP2	3.35127437234678
RERE	5.10783739948232
BNC1	3.48351972919946
FGFBP1	4.36163380783812
TIMM8A	4.92631355139859
PIGB	5.21249119019243
AJAP1	3.22179065139960
COMMD8	6.98646817341499
TRIP11	4.77347206697817
SLC25A42	2.73819258122494
SYP	3.60273125534700
PCDHB6	3.38859268306064
FLJ12716	5.12019009102422
FKBP8	4.60010369129927
KIAA1109	4.3111943828635
PTPRC	3.65649938631591
POT1	5.88396727917358
CCT7	7.98292344213544
MMP11	4.92180290039357
MYO1E	4.16647664433823
EEF1A2	3.73162812317041
MIPEP	5.17570303932912
ZFX	4.83297053600508
UCHL3	7.63443829073719
LRFN4	5.30330611990771
XCL1	3.23354829476587
CARHSP1	6.89224485294359
GREM2	3.15507792549259
CCDC102B	3.44935887897048
HDDC2	6.08731343117345
SHC2	3.68264542753273
SDS	4.00508241156402
CASQ1	3.39135399832053
LYPLA3	4.49959422696156
INPPL1	7.24072612623796
SLC25A40	3.99885267760194
IHH	4.3617150531813
CHGB	2.91811111605101
COL9A3	5.03597350390494
C2orf18	4.75981312621563
DDEF2	8.15436524930174
BUB3	7.86296154555932
C6orf211	6.10863547852365
FOXD2	3.36371944010509
GGH	7.20832739751766
GGT1	3.48554829094635
ADARB1	4.21772700606591
VPS35	10.1147121945423
CNN2	5.87787273281709
DBP	4.81668428290197
WNT1	3.55828687262508
COL5A3	5.21051573419935
RHOD	5.91022595229077
ASNA1	8.00382909526796
WDTC1	6.05580239663701
COL4A2	7.70160322742065
HEBP1	8.43714082637392
SLC1A6	3.92916691872708
LUM	9.48585902853299
C1S	8.26443171857758
TCF7L1	4.88556670495596
ZCCHC6	5.79454258875725
ME2	5.942277524545
PAGE1	3.8055656848159
DTX2	3.5717016146028
KPNA4	5.44171576866307
H3F3A	10.6130995812939
GLO1	9.79498702076608
WDR61	6.67328276123891
CD302	4.83052071947777
SIRT7	6.10332447089499
D4S234E	7.57139875969896
RABIF	6.00324063837447
DYRK3	5.05817690747091
PKIG	7.87898758615921
PFAS	4.76286091417449
ALOXE3	3.49933802130156
RPLP0	12.0350611734339
RBM34	6.27842974848634
MKNK2	9.80324537193581
ZNF528	3.56449003814246
U2AF2	5.40017117426585
SEC16A	8.0128657539182
EFNA5	3.18504962704576
ZNF44	4.98402411269775
FCGRT	6.58132944012108
NOL4	3.32484115215906
CCS	4.71105985886536
IGF2BP2	10.2451828853938
MFSD7	3.62893384910568
OR1D5	3.33042086753165
SIX6	3.06092990187424
CCR6	2.89325773411750
TSSC4	4.73521822456311
COL11A2	3.68132464100868
CHRNA6	4.31429903368858
PLD2	4.10032788326493
PALM	6.29796157007005
ORC1L	3.3743181008565
SASH1	5.64151003575658
PUM2	8.37928356587991
ZNF365	4.00130682006212
CDC14B	4.44543977240085
PHC1	5.87077031818874
KIAA0913	4.23469407560488
LDLRAP1	5.78679895818267
NAT8B	3.18326903173215
PPP3CB	7.2267324779357
ANGPTL4	3.9787186624339
HHEX	3.71333417390002
LSM14B	5.01017703783141
PLCH1	3.63576151076082
INSM1	2.82592808901518
TLN2	4.17510421919945
ZNF493	3.13592952449294
HDAC4	5.80160801699095
GLRA1	3.27006729204241
RPS6	10.3272393120068
SFXN1	5.41665310225517
FAM102A	6.66412899231182
KLHL1	2.97032359770522
SAPS2	4.16337588844464
