Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_B04_451992
PRR3	5.74897202931671
HBA2	6.97559471080442
FBLN5	9.5545101619801
PUM1	8.4885435673566
CCDC88A	4.5756566104148
TNNT1	7.38632366200192
KLHL24	7.44938394372416
HNRPH2	8.47292617074155
RAB7A	8.32781479837719
SGPP1	3.35556832750371
PMS2	6.30690499145973
ARNT2	6.06754251760114
CBR1	6.48345785522771
ITPR3	4.71653146148332
BIRC3	3.43207160176921
NRSN2	5.77711351690669
SPOCK1	3.51783563814828
H2AFY	7.94382784363448
RXRB	5.19698566118728
ZNF638	8.16828159324085
APBA1	3.55696262947294
RAB2A	6.49553521233179
ACTN4	6.1030559646755
FXC1	5.30060406459997
C6orf162	4.25846625860087
HPSE2	4.02009437000036
PLCE1	4.07755474452659
INSL3	3.08288270157459
PTPLA	2.81811715592281
EIF2B5	7.11762471352466
DLG1	6.01405606662531
PINK1	5.80623079871964
TFIP11	6.01301659937233
VPS33A	5.81127815795918
SKIP	4.42865715242932
GRAP2	3.02349769336604
GAPDHS	3.32108224267645
POLR2G	8.99475170179474
CNTNAP1	4.73284106343329
PSTPIP1	3.39908960923605
CYP26A1	3.75792882029881
APOL2	4.75309756884857
TACC2	5.8362145097447
CNBP	10.8550645445532
WASF1	6.99330278128257
HSPB1	11.1222583276387
INPP5E	4.93596514887848
COX7A2L	9.98999633692197
HSD17B1	4.39830856882209
ARRB2	5.26889845991228
CUBN	3.51197482505133
SLC7A6	3.74383081000594
IGF1	5.21217114202537
ITPK1	5.2476076988882
NAALAD2	3.56051686350111
G3BP1	7.36200372490984
HSD17B10	7.79412202188641
NUP155	6.46678944137446
CYP39A1	4.4613571641468
GLULD1	5.00977053910917
RBM15	6.85367895882012
AMZ2	7.47348008299257
GDF15	3.65193503846006
CYCS	10.6719719379532
TECTA	3.36320797486496
CCDC46	4.54993128196051
GNAL	3.17993474722612
LPO	3.32183026783887
GZMM	3.74984856401263
PAIP1	8.47197469472615
DDX11	4.56173194036687
TAF9B	3.26060875964077
CACNA2D1	4.13146607478668
IMP4	7.76274050067295
SH3BP4	8.48298688642767
PADI1	4.34456993650812
DEC1	3.27760425022802
PON3	3.40606379885123
PROP1	3.51893392033423
UBB	8.39077956990663
RPA4	2.797287094613
TCF25	7.10236886078182
NDUFS1	8.13212816371274
UPK1A	3.34838372577495
AES	6.67909561252018
PPP1R13B	5.6446814704067
TCL6	3.51810203066689
ARL2	8.95532451914979
CD2BP2	6.21166539245209
TOP3A	4.16099744847215
CHRM5	3.53378597817184
FGFR1	4.99302872160981
UGT2B17	4.12831754698312
CEACAM6	3.81664893594238
CERK	7.10792756847599
FXYD6	7.60568861968147
AP3S2	5.76878715420909
ZNF208	3.22833078265241
CARKL	5.12721302358252
HIST1H4E	3.66170167260279
GOT1	7.31503192024683
BBC3	5.18238313807922
CASP6	7.95681197975523
HOXA1	3.10498515261095
RCL1	5.56635615872465
RAB40B	7.45371335393267
PI4KB	5.78070295305901
LRRN2	5.02270543102814
B3GAT1	3.0232788957504
OAZ2	7.71703981773513
BET1L	4.02753989724098
NOC4L	5.61594792475189
FRY	3.66419432771091
C10orf12	2.90593093434489
AK3L1	6.00776198487714
FADS1	7.1416986731229
CSF3R	3.46840739987871
DKK2	2.6560934455471
POLR3K	6.79341319691764
LBX1	3.26452463949100
ATG2B	4.25884965131024
RHOT1	7.2300985907535
DARS	9.22411637688961
EPS8	5.98795466731868
OXT	3.40278699073329
C10orf56	4.67347600934674
ARL4A	6.32732676673719
CCDC64	4.17749709740663
DAD1	9.06590978342992
HERC2	6.29235533771636
HSD11B2	4.02687984020601
USE1	6.60262660704795
FAM96B	7.84251253604281
HNMT	3.82161878256001
PCGF3	5.68465820862870
BSN	4.00313201352968
CAND1	7.13811365170201
ACTR10	8.8343972669752
NASP	6.67036136939562
C20orf4	7.4625031462835
ACSBG2	3.35967155505031
COL9A2	5.2377453415696
RWDD2A	5.16329249806006
PALLD	7.47195249935202
GPC5	3.03076714184315
CENTD2	4.947426571201
TBL3	5.58760974984648
TLR1	3.37190995030362
LMO6	3.81487119521472
CCDC106	4.49720632040584
KPNA2	9.82714380323636
PARP16	6.00091826704042
PDIA3	10.9861328195533
MACROD1	4.48459465799213
SFRS1	7.75871902421586
DCP1A	6.27314791444172
TMCO3	3.57933861303331
NTN2L	3.05194672217165
CLN5	5.61080813392185
BIRC5	7.35498431032284
PRR16	2.60343890443727
FAM63B	3.82180346310639
GLE1L	3.86964570587844
CES2	5.51734391989265
GNAS	10.4777157820030
KATNB1	5.23667087810597
CPLX3	3.41007151933380
WNT8B	3.73018453876074
TSPAN13	9.15296606401732
MRPL52	3.62782073084345
GHR	2.97477350543023
DUX4	4.02301487301276
BCLAF1	7.51227980254018
GOLGA3	5.79374359534394
CLEC4E	3.45805747970537
SCUBE3	3.70229435063136
UCRC	10.1194621825386
CDKL3	4.73676793816455
MGAT4B	6.52612368742143
BBS7	3.70870397883377
ZNF345	4.19785783789192
RTF1	6.79827975795799
SERPINB9	4.12639144153662
DHRS7	5.22650994682743
RIPK4	7.54879569154345
PLEC1	4.75464227228075
PIP3-E	3.62153322912439
KNTC1	5.28507126864612
EXOSC2	5.57665779399467
MS4A2	3.14837323978442
FGF17	3.46635669161061
WDR59	4.37851606833693
LAIR1	3.65117752565334
EVI2A	3.23908627654426
IL17RC	4.17144193145501
GTF3C3	6.88106260205736
HS3ST1	3.74086240662251
ITGB1BP2	3.09959084453038
RBPJ	9.77646576407824
LRRC8D	7.55788913147542
ALDH18A1	7.2240405475054
INE1	3.79905677191151
TPI1	8.81345838418104
FLJ20035	4.98291717702634
GATA6	7.3950096317035
CABP1	3.53795015087232
RASGRF1	3.40414991797088
C4orf15	6.52236996796332
ALDH2	7.60822582724051
DAPK3	3.38590017566059
C3	9.36453732737117
EMP2	7.38857888881485
GJB1	4.20375603107639
PIN1	6.96246598876593
SLC6A15	6.35358999510925
POLE3	7.79205270622332
RIN2	9.56753476471964
CTSL2	7.18612527473302
APOC4	4.03157652796361
CYorf15B	2.97203917351295
TRIM2	6.24745008302934
CP110	5.72752290570341
KIAA1622	3.14125960913037
DNM1	4.7961107247082
HYOU1	8.4781950179289
OTUD4	5.56443561166214
USP7	6.85765416735224
ZSCAN16	6.58008474738546
ASCC1	6.40101359686464
OTUD3	3.72821916723598
YME1L1	9.08128203909858
HNRNPR	8.91514466990946
SERPING1	8.66511424417101
TPCN1	6.39757280134642
STARD13	3.87393959561242
PCBP4	6.13198660456403
ADI1	8.69625378498844
ASIP	3.12431950113173
CDH10	3.37539479076196
WBSCR22	8.43455022294577
SCP2	8.37051634095452
KL	3.00833321162366
SLC35D2	6.2122116715311
MAFK	3.41111462088903
SON	8.11794313920083
SBNO2	3.86328613342149
RACGAP1	9.18906096118676
SC4MOL	8.2849141642106
SLC6A6	3.19859941067541
OBP2A	3.24852465843587
PSMD3	6.48545702209396
ERLIN2	7.6277226729782
PPP1R9A	5.27943616045403
RAB35	4.60533177232176
PDZRN3	7.48560823289242
AVEN	6.00982263883176
FLJ21075	4.02996504998326
BCAM	6.25675894605991
C14orf132	6.78003347435452
PCK2	6.02758511638024
FKRP	3.31192275196891
HLA-DRA	5.16238026419713
GUCY2C	3.18089709441041
RP11-125A7.3	5.50198219528325
BARX2	3.29578434573501
DAO	3.47556757605093
EDNRA	3.54158869451824
NIPBL	6.11740990688655
ZNF331	6.19893761636703
PPP2R5A	5.76464991772193
HMGN4	8.55150573823602
DDX39	9.6158780107105
EFHC1	6.16690748892557
EIF3M	9.53376649562055
SLC17A3	3.14719576221134
ZNF24	5.27393429002635
ASCIZ	6.82111667837638
FNDC8	3.34805299707831
ESRRA	4.96036515790275
PTMS	4.40482895051209
PHF7	3.81281490305293
PIP4K2B	4.78818343185709
IRF3	5.79048880135831
GPR19	4.43974390395061
HHLA2	3.37425175960622
GMFG	3.96453194972643
BDH2	7.96331857271606
APOBEC2	3.67754093996967
PRSS21	6.53902163270354
PENK	3.58106377963031
PHF16	6.34317649640692
ZMAT5	5.31424163156775
SMAD9	3.11733903745897
SLAMF1	3.45919607698752
RGL1	5.7163183548221
DLGAP4	5.63668756309233
MBD5	4.26395055310295
PHLDA1	3.78785504470524
BACE2	7.63315388724724
APPBP2	5.84223034174377
LIF	4.13710074670158
OXTR	5.98143628199291
ACTC1	4.2001624051294
USP19	3.90569631251560
SUV39H2	3.65527805435874
ERO1L	4.31883404484326
ZNF395	6.7655453080824
CNTFR	3.56104188268312
HIST1H2BL	2.85152154776111
WNT3	3.43391559414299
ZNF549	3.49583929396188
ZNF467	4.12486311958132
SLC25A21	3.10618527233664
IL5	3.03355457408113
CLSTN2	3.47560183698078
LSM12	6.17089481043092
KRT37	3.14630732219331
NACAD	4.70140186506930
NAG18	2.68769123761089
PTGES	3.90589321016967
GDAP1L1	3.35678534558495
MFAP5	2.98176018897042
OPRK1	3.10984627302047
C12orf4	4.40939132461611
NTAN1	6.11168459661328
CST3	10.4908055940375
WDR6	5.9356788078447
NUP88	7.39230431927919
CD300A	3.33168414823118
FCGBP	3.55668051721033
CNIH	8.66017427736796
VASH1	3.83466720763231
DHX16	6.81064654828563
SLC35A5	6.73958141637723
CLEC3B	3.37699613666249
ARL2BP	5.04555137975154
C10orf79	3.17128600324758
ZNF79	3.65343881261433
CRP	3.26620834872193
OCRL	4.41855047891994
GLA	6.35352955866825
NEBL	3.67593690284175
HSPA8	10.5530056844016
DIDO1	5.82587269026638
PLA2R1	2.85549290688438
NGDN	7.41545140214034
CBFA2T2	5.42007213847731
SAC3D1	7.68832768882769
PNOC	6.00634183161498
PIGP	8.04865499209741
AGGF1	6.25506099564316
PRRG1	3.73069173504476
DPF2	7.33977784480349
MYH13	2.99040688667948
TMED9	8.59792024099423
TRPV5	3.63807900908345
UGT2B4	2.92749767729743
PJA2	6.91887142419408
COLEC11	6.65716904802454
SCYE1	7.49034668993161
MED12	5.4073634675159
CARS	8.06042580474839
MYH1	3.20312661587765
CYP7A1	2.68115968556644
PHF1	5.97281724731605
LOC644096	5.32643634498118
FRYL	6.7189975859128
RHOBTB2	3.95682287806138
MMP27	2.78920496792628
ZNF432	7.38746229994694
SRD5A2	3.86242075030153
UTP14C	7.43361027209785
RABEP2	4.86010433084011
VWA1	6.6798195013178
FUBP1	4.77330303025322
IGLL1	3.94371420479189
KIAA0586	4.73062882461256
IL27RA	3.76100139187321
STON1	5.55400314285141
IL5RA	3.45261101196151
PERP	8.49327277554583
SMPD2	4.25334041187739
TNFSF12	3.62379086517071
FN1	6.88660726071354
MTR	7.04545622669637
CSRP3	3.35727761166648
MMP20	2.87656659380876
PHLPPL	4.33009215119148
CBX6	8.3839773956694
DHFR	7.41767201635186
PRG3	3.13562522036993
ALPP	5.6942420345581
ASH1L	4.36634009199218
CHRNA2	3.88744543139702
PPP1R12A	5.90024853964984
RBM38	8.00707895235376
ZNF7	6.3635257570109
RDH8	3.16087392379856
GPR132	3.61211370238459
DGKD	5.71114526950659
TPMT	5.91157686431202
ATP1A1	8.88295419363695
SERTAD2	7.39347137422672
C5orf4	4.56861616374191
ZNF672	6.26501749274287
PLXNB3	3.43073353497971
FAIM3	3.83277211976651
UBQLN2	6.70570557143495
NR1I3	3.44389104228157
ACVR2A	6.64011229572543
YWHAZ	10.0860137365367
LILRP2	3.41404412953816
GNAO1	3.42343705431888
OPA1	5.26694977649856
RPS6KA6	3.53034275025816
RPL10	12.2731124768986
MMP23B	3.23007674295821
PFKL	6.04568135101686
TMEM140	3.7278844221254
AURKB	6.63821592515057
IFI16	5.84310274026669
CSTA	3.71413649292537
PRPF39	5.40063544045134
DISC1	4.14843437716995
USP4	7.11274762701457
OSBPL10	8.34914500527128
CAPN6	3.65522367127665
CLTCL1	4.18497217002839
NUAK1	5.83783116738872
ALG6	6.16179541217531
NPPA	3.68304814419428
LAMB3	3.98267394794109
PPL	7.37213134655393
LRTM1	2.96807392512061
RRAD	3.1729653534176
TIPIN	6.46976290346869
CARD14	3.46613223789673
RBM9	5.83394870082248
LCN1	3.3447984119076
RALGPS1	4.43752083768895
NCOA3	6.36859744448605
CCDC6	7.7580777029167
RASSF4	4.4756823531473
MTHFD1	8.21049641187586
FCMD	5.12619637308862
IGHD	3.61254784206870
PLA2G6	4.71727468102493
TPT1	11.42948464169
S100A3	3.56381840197944
SEC63	6.80986280325086
C10orf59	2.86998639046623
TOR1AIP1	5.23251886046623
PAFAH1B3	7.72192754533165
CEBPD	6.3137756908185
ZNF107	5.63080146784422
ALDH6A1	7.07077183211263
G6PC2	3.34816419414853
SNTG2	2.70416201423632
GRWD1	5.50646885007356
FLJ22222	5.08805789988507
BCKDK	6.35996814025667
CTSB	8.21320436309813
PFKFB1	3.37824338475991
ZFP36	7.07961417510044
SVEP1	3.36751073546395
PXN	4.56618750868518
TNF	3.19579375896701
SIRT2	4.92323997175761
C5orf21	7.14201338855305
VIL2	6.87391632232195
DIXDC1	4.34946940946616
GANAB	8.44335701729488
PDSS1	5.90334008556687
GRM6	2.87206432954175
NGFR	2.81265002233268
ATP8B4	2.81692163190198
MEIS1	10.0677619247115
BMP8A	3.59120832713894
NGFRAP1	10.1931121716932
EDAR	3.84466113763730
NEDD4L	4.46370957646684
CRYBB3	3.58311835648554
C6orf60	4.29893292474761
IL1A	2.91727263842001
GNRH1	2.91980697399682
PDGFD	4.57973658403251
CACNA1H	3.59094368045119
TXNDC3	3.25947806844318
ERCC1	5.377896667461
CAV3	3.38218124256834
HARS	7.4153751906847
AQP8	3.55145563101864
CREBBP	5.09374959673341
ITGB1	5.11353806718953
SPACA1	3.24328775317308
ZNF254	4.16486642688955
PARK7	10.5597676545904
PAX1	3.05354312648958
PSMC4	7.04243473043233
KCNH4	3.72885781237626
TUBA1A	10.1702325500754
PRMT8	3.49163392027885
SELP	3.22499938529135
PSMD8	7.90519655833674
SOX10	4.02102739805204
HTR1E	3.75718895906527
RABGEF1	6.46673219691445
EPS8L3	3.74100215332452
MAP1LC3B	7.27661416423011
AGXT2L1	2.93273703966841
CYB5R4	5.51481889791199
MEMO1	8.09606203173984
LRBA	7.35941566278705
TRAPPC2	6.50265677556008
FLJ14107	3.49655027523511
FNTB	3.82902567335833
MYST3	5.3825810207381
KRT8	7.66627558863266
AURKAIP1	8.64452338319452
LMAN2L	7.52971399466907
C1GALT1C1	7.22222858627468
DSE	3.92806750236935
FHIT	5.11496027726299
OSBPL3	5.31089342138146
PPOX	6.91631612444164
SLC39A9	3.79214964292602
EPB49	4.24657274045549
LOC137886	7.37103958428752
C7orf49	6.7101604815334
RHCE	3.27654615603837
CST8	3.4835793864805
ATG7	4.94813201255787
SPP1	6.38358499131229
GLI1	3.57785025543571
HYPK	8.9527177893258
SFTPD	3.81279238482570
MCFD2	7.81574797968131
ZNF157	3.27224234738926
EPS15	6.30405854089873
SFRS2B	7.49454055320607
BTNL3	3.8879457024075
GPR23	3.35753240685217
TRPA1	3.09203122933609
ASPSCR1	5.22806356703831
GNS	6.8360378307529
FDFT1	8.68172215117332
ENO2	5.05256390507705
CBX1	8.31633719531904
PTGS2	2.86394047641597
BMP7	3.89444135257761
CCDC90B	7.95472134999137
LRP5	5.46579692390528
UBE2D3	9.21172152960163
ARFGEF2	5.35198009478781
ARR3	3.72437635152046
MAP1A	3.8132847684746
NEFL	3.0590971920898
CD2	3.67004275808238
FLJ23861	4.23469290630786
NAV2	6.92507302176686
ENTPD2	3.48199486384229
COX7B	9.34064092322407
ATP6V1A	7.54390667644373
TRGV3	2.97331006446878
ANKRD17	7.2140512245541
ADH1C	3.39006934943239
ATXN7	3.45650895766275
IL21R	3.42919025910346
CHN2	3.64548319098339
HAS2	2.94186924994518
C6orf48	9.8688511841761
TGIF2	7.61733327448918
KIAA0241	4.7152303504873
IGF2AS	5.77184396365337
CYP2C9	3.40960212346830
DNMT3A	5.45042708249496
CNOT7	9.03823246479255
FCAR	3.1726641850486
SFRS10	8.20814711935612
MARCH3	3.49939264826187
RUNX1T1	4.74890356598744
CTSK	5.94369614334894
LRRC61	5.90015731089433
HNF4G	3.2049556998349
LRCH4	4.79284429778161
PSIP1	7.11507937992915
AP2B1	6.90760494930919
C7orf28A	4.6201033463747
SMCHD1	5.03018586759819
EIF2C3	5.72980762817519
S100B	3.33720728927237
BMP2	4.02828481999702
POP7	8.77952019057405
UGT2A3	2.68502442162997
ESR1	4.28348631291493
ZFPL1	4.30726307881908
ARHGAP12	5.61881596705958
PGGT1B	3.7703496425515
LRRC19	2.77930185938950
ZNF767	4.50864216362065
DEPDC6	8.50543409086471
SLCO1B1	3.13943284782623
SST	7.34712065827438
NACA	11.7777361013064
KCNN3	4.33196263208734
GLOD4	6.93198382539102
SCCPDH	6.50751109421184
PRF1	3.61530611459297
LST1	3.5588070996962
CDK4	9.7736509426091
TCF15	4.301268852529
PARC	4.88089665453504
PRMT1	8.79303905089654
ITIH3	3.73968616628144
PPM2C	6.39827829450512
TEX10	6.78435837392133
EDA2R	3.51163516174466
LOC283345	4.63844375827696
NARFL	4.90750244891017
DENND2A	3.75880623327792
C1orf103	5.37224389212559
DMXL1	6.13577252786023
KCNAB1	3.45655445243827
FLJ20254	7.12886768294339
RBM3	6.73576124745854
GPR1	4.44486513176773
DMTF1	7.44272789652165
HTR5A	3.16359869987736
MXRA5	3.48796867685899
GRM1	3.40602473099049
SCFD1	6.79859579478154
RAPSN	3.43328145024668
ACOT9	7.48799062719422
PDE4D	3.11162952236053
TRPC4	3.04402784362918
EPHB3	4.57847220345691
GEMIN4	5.72584561833794
RAMP3	3.16180847979015
CNTN5	3.23649585913297
DLEU2	3.74167445649598
TSPYL5	9.81921256508314
GRTP1	4.1684103006223
ITGB8	3.75626769682543
GAP43	3.30919432785573
FRS3	4.28206397767816
PDE3A	3.37895495286358
TNFRSF10C	3.19507523020018
JMJD5	3.92483968085512
OTOF	3.00294597663061
TEX14	3.33245087392027
XYLT2	4.65660238107431
HIPK3	3.39331411916658
XPOT	8.64370769919178
RRH	3.29951659760422
CDR2L	6.53123759032032
GAL3ST1	4.05471857395508
DHCR7	5.77678771943325
PDZD7	3.96820086948787
FGFR4	4.38619352358854
CRAT	5.51527297246747
C1orf217	3.68416325078086
SLC19A1	3.81423108271154
PPP1R14D	3.52435268005802
LIMS1	7.8414876633616
TMPRSS11D	3.02877043204529
TRIM14	5.09971796364382
PIK3CD	4.4485331360573
MFAP3L	3.47535135473519
DERL2	6.91100396280862
SLC7A11	3.76351956438829
FHL5	3.14956464163921
OR10H2	3.00263477457631
ACAN	3.36311651764184
BRWD2	6.97195184739127
PPM1E	3.2809440386056
DCUN1D2	4.86157273693835
TINAGL1	4.0927429488165
C3orf36	2.74624490267956
DOCK4	7.11785771482017
ENOPH1	9.05426878356676
FAM127A	9.4464901830598
SLC5A3	6.3668492479201
ARPC1A	9.01491130619519
CHST2	4.55290264158424
SPATA2	6.09533906944904
PGLYRP4	3.32705451561101
RUFY1	7.17560101989469
NTS	3.64360862358644
FRMD4A	2.99141709301247
RPS4Y1	5.00943039271652
BCL11B	3.16977792967047
TNFRSF8	3.80715019904044
FOXE3	3.02376890219836
PTGIR	3.82854434743598
ART4	3.27167816271592
EVX1	4.06972787842177
PRM1	3.40541703115115
GLCE	5.11947342288241
GPR18	3.24621246102539
ACAA2	7.39220184580796
PIGK	6.83549089428651
HIST1H2AG	3.67927551792962
C16orf67	4.03322654458931
UQCC	8.26878740585018
PLS3	7.56006117901155
DAG1	6.80953460431955
WWOX	4.79802151753351
GTSE1	6.29189856916153
GP2	3.41674676780134
CHIT1	3.40628832119327
PLOD2	6.07952303276997
RPS24	11.9931356041629
KLF9	4.0280696146166
TTC27	7.39372679533015
PYROXD1	6.47613543560693
MIA	3.74012599165951
TSPAN2	3.75126914157377
MRPL9	6.99897461909762
PCSK2	6.9416521307779
PI3	3.92114885759241
RPL24	11.9118463648111
HIST1H2BE	4.35453309467658
CD86	3.2287928607636
CALM2	11.0922212921527
LFNG	3.68621036494344
GYG2	4.93108635809623
INTS12	6.74459602803284
RAB4B	4.83792276739156
CTSF	7.14207588701282
HUNK	3.31713820902905
GNA13	3.63985503550849
B4GALT4	5.80638461368142
TSPAN31	6.27271620026402
CHD1L	6.5087134832976
CNKSR2	3.38493996208324
C1orf156	6.24433610438839
IBSP	3.32760842266477
FUT8	8.6165461516455
TRMT11	5.71036682668704
AGA	5.4193886705098
GFRA2	3.67322074812913
WWP1	7.0528476111507
B9D2	4.05777148555327
CPZ	3.79218986577276
STAT1	6.0027999105566
PTTG1	10.1723537968463
TMEM62	4.31047854336175
COL8A1	2.86837929162574
RBPJL	3.39649085374264
CASP8AP2	5.96420679566361
SSBP2	7.89935277372314
MMP12	3.04852828175351
NME4	7.26021003830389
LOC55565	4.09647967830137
GABRA1	3.35633912629918
PEX11B	9.1113515722325
HABP2	3.3699939724025
REEP1	4.64262057771076
C9orf156	4.37791572584311
SMARCA1	4.63043722526293
WEE1	6.24797791253168
APOF	3.16172807364828
GCDH	6.33165408297096
SSR4	9.31452972568378
SPAST	6.04795046124506
RGS1	3.60968217673761
ACCN4	3.73037280164053
PLXND1	5.17082789529617
FLJ20489	5.09140164895480
MLCK	3.54960384697634
INTS5	6.17497595530761
BSG	5.76586890030248
PARP8	5.7254590430567
ZNF215	3.57778457755661
TEAD4	4.56717137100313
PDE7B	3.28177328740539
MS4A3	2.78685787145757
DTX4	6.13983812753011
EFEMP1	4.50073856757681
TNRC6B	6.27722552607008
TULP2	3.50591135434189
RERE	4.52784170859553
BNC1	2.85762379631964
FGFBP1	3.63742861846035
TIMM8A	5.50824428018557
PIGB	5.15427376395363
AJAP1	3.2067650326325
COMMD8	8.8503262117652
TRIP11	4.44361703615536
SLC25A42	2.74884420800524
SYP	3.81041012594819
PCDHB6	4.17560771989978
FLJ12716	6.2988645625508
FKBP8	4.39673607400992
KIAA1109	4.26610752743594
PTPRC	3.36799575801771
POT1	6.74160749742073
CCT7	9.0193007450827
MMP11	3.75689618542168
MYO1E	5.55223344617732
EEF1A2	3.71660116439397
MIPEP	5.18885743785623
ZFX	4.80461159993673
UCHL3	8.14595095358704
LRFN4	4.82281411678979
XCL1	3.39118851294914
CARHSP1	6.9405638939489
GREM2	3.08367863464057
CCDC102B	3.02761109987131
HDDC2	6.53876842795035
SHC2	3.56356555593115
SDS	3.43140399882310
CASQ1	3.61227313086519
LYPLA3	4.82741743041702
INPPL1	6.51965484746885
SLC25A40	4.07479690787522
IHH	4.45650808033893
CHGB	2.77146478564673
COL9A3	3.89938486055891
C2orf18	5.05300262275164
DDEF2	7.54318726575377
BUB3	7.2837676167636
C6orf211	8.19260857416294
FOXD2	3.4056660619553
GGH	9.85815975112272
GGT1	3.48262112748397
ADARB1	4.05674982600492
VPS35	9.58004505686455
CNN2	5.65538080876309
DBP	4.88546476792984
WNT1	3.56487863936171
COL5A3	3.57890253727655
RHOD	5.59475183011113
ASNA1	7.45629086360972
WDTC1	4.94810740994413
COL4A2	7.8921999121562
HEBP1	7.97818700782513
SLC1A6	3.63716170102418
LUM	5.72329649287436
C1S	6.04095286696831
TCF7L1	5.79477875058287
ZCCHC6	6.22719095429465
ME2	5.63868282283195
PAGE1	3.62128247302304
DTX2	4.11261019793163
KPNA4	4.6100925983111
H3F3A	10.6202403006944
GLO1	10.6091685909097
WDR61	8.11421176988517
CD302	5.60922586546315
SIRT7	5.7611797908716
D4S234E	7.66924343439904
RABIF	5.79888131545747
DYRK3	4.96229767116463
PKIG	8.63455937888021
PFAS	6.82370114994793
ALOXE3	3.46102198776048
RPLP0	12.2917454378649
RBM34	6.32681443687258
MKNK2	8.40254995287063
ZNF528	4.40395482867269
U2AF2	5.28281002677880
SEC16A	7.45221195127938
EFNA5	3.17972188483580
ZNF44	4.41946724208374
FCGRT	6.91591146481569
NOL4	3.08327171332496
CCS	5.86081542451706
IGF2BP2	9.74019446095421
MFSD7	3.67508278338978
OR1D5	3.25104951035180
SIX6	3.36803387049458
CCR6	2.85621102675267
TSSC4	5.44718086568597
COL11A2	3.40847202149031
CHRNA6	4.01368882037314
PLD2	4.39264117245435
PALM	4.66303727983264
ORC1L	3.98688866626748
SASH1	5.22246814085363
PUM2	8.67686969707242
ZNF365	3.54821527045375
CDC14B	4.76520636376263
PHC1	5.76349383200941
KIAA0913	4.16135950096368
LDLRAP1	5.17817001643546
NAT8B	3.45806386476287
PPP3CB	6.76027498481492
ANGPTL4	5.79734607596048
HHEX	3.90331691395715
LSM14B	5.272077003316
PLCH1	3.71088965284192
INSM1	3.03515382554219
TLN2	4.64925212017744
ZNF493	3.50540053112090
HDAC4	5.12704546890744
GLRA1	3.17756537665822
RPS6	11.4369004734300
SFXN1	5.53779591702019
FAM102A	5.7086610439681
KLHL1	3.40759025113963
SAPS2	4.62178673579206
CTNNBIP1	6.13995097984682
SCGB1A1	3.29912024013979
SCAND2	3.44732113202420
HMGN2	11.6448467998770
NEUROD2	2.85483329391531
YAF2	4.81244301356191
BRPF1	6.07243260657262
RICH2	5.34406044286495
TBCE	6.76134994956436
LIAS	6.24870922527144
MAPK1	5.72725666950727
MRM1	4.30228931028306
HDHD1A	3.70039060964375
CTA-246H3.1	4.18144498578105
ATP9A	8.3268258178633
HSD17B3	3.38019165601373
HN1L	6.47028476195953
SAG	3.31589984002131
C20orf10	4.20532508705523
CTRC	3.72303239286741
HNRNPA2B1	10.7727086284247
RNF216	5.1110625810437
GADD45A	7.11574474470084
MSH4	2.95478736578885
HOXD12	3.25497394867111
TMEM70	7.38004536919848
PPP1R14B	8.10905157453236
SBF1	4.02457799599363
HIST1H2AM	3.61818170636606
GNG3	4.33494278535361
C1orf50	5.78212768991883
FTO	7.01862739939886
CALCB	3.31272995832839
PPP3R1	5.61029754000354
USP46	6.60010210288529
CCNJ	4.87947322325917
PSD	3.57101955174266
GNAZ	4.73681272788764
FAM57A	5.06783346686154
LILRB3	4.43856624128071
DHX8	5.85824257481548
SPI1	3.60129484963162
OXSM	6.5058936717606
GYS2	2.81238934702665
UBE3B	4.88056834532475
PLAT	7.46753104955035
NUPL2	6.13073849401322
SF3A1	7.57737915210783
COPE	7.73835794714168
EIF3A	8.36942282286027
IQCE	3.87044806849394
FBXW10	2.8307364641537
KIAA0182	5.78034782558564
YRDC	6.51174396885296
GPRC5D	3.38675228571331
LRRC23	4.34817756964633
BLVRA	5.91670281464627
SLC22A7	3.31979117647466
RASL12	4.19811136764976
DAZAP2	8.17770572675297
IKBKB	4.79635514642847
PPFIA2	3.37364658658306
ZNF271	5.39467123801675
CXorf6	5.89677723080298
FRG1	8.10708614454395
BTN2A2	4.49704644983711
THBS4	6.72008849619243
ARHGAP1	5.15594739865913
ENOX1	5.20550944690695
ZNF706	9.86907511429748
DOK1	4.31160572933498
FCHO1	5.74916082390693
PGAP1	4.41519128656744
HOXD10	2.95336549486606
CXCR3	3.38440711218282
FSCN1	7.14831691040763
KIF17	3.55318971298917
TRIM66	3.59117978690669
CHI3L2	3.30509122662581
SRPX2	3.52757698930069
C13orf24	6.0793194065128
CBR3	3.49327546347000
ZNF132	3.20132333177011
AQP3	6.54324615834452
BNIP1	4.56048292830632
ST6GALNAC4	5.34808258741505
KIAA0391	5.13023967013067
KRTAP5-8	4.36869801196567
SIRPA	3.80357677816908
LYVE1	3.82736073191653
IGFBP6	4.4159365593591
APOH	3.19236972894167
TSC22D2	4.20069988753738
PLCD1	6.05349341059148
NPHS2	3.00423692832993
ARHGEF15	3.19177041005931
M-RIP	7.16565228787908
POLDIP2	6.62231718959624
NDUFV1	8.31439405338466
SRD5A1	5.69958261956685
RAB3GAP2	6.48724412837564
CLEC7A	3.29280367860409
REXO4	5.01668843935409
HSPA14	7.40316562410322
TAAR5	3.55503573243565
ZNF142	5.80364299116392
