Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_G09_516358
MAGED2	8.25272678102262
ANKRD55	3.69320872754809
TRPS1	6.59118777822863
POPDC3	7.74752224618928
ACOX2	5.80751353048066
TFPI2	8.64929170616824
CYP4F11	3.36428162874893
PDHB	8.3672944953406
ERN1	3.29717978818236
LHX2	3.11811840975583
B3GALT1	3.12924606477075
ADAMTS5	4.58208247286366
NOTCH3	5.01785946632753
C1orf116	3.84879779850873
UGCGL1	4.52282071485869
NF2	3.79315606879348
POM121	3.44215280741498
CLPP	7.16129506411239
MTMR3	4.17378661020032
ATP1B3	9.44314122676382
TMEM16A	3.16709115629934
HIST1H3F	3.02295393782636
TRIM25	4.40715402730525
CRKL	4.64434679348861
HOXB2	4.00622624787927
ANP32B	9.11978241888328
NUP62	5.68379564138881
GATM	4.9682613487481
AP4E1	3.47393819144896
RASA3	3.28609957664703
EDG5	3.22803229076677
CDKN3	5.91524416655005
CDH4	3.43379018819512
PGD	6.93397640062188
TMEM168	6.57801121120882
RND1	3.98137783338169
GAD1	3.07310158026061
MPG	6.14359169724876
ZNF133	4.91707136768716
LOC440350	3.85101515744219
FJX1	6.94192233844403
CLCF1	4.57591980709155
AMELY	3.29926350602107
PHTF2	4.76656004600809
IGSF2	3.5978212659366
TFF3	3.89062016508145
NDFIP1	8.10359356741621
IQCC	4.1422666386357
CUTA	10.1402237868796
HEYL	3.92905744834804
FTSJ2	5.15781520155132
APPL1	5.92021772219348
TNR	3.39245474029542
WAC	7.83088749523836
ADCY9	4.17206761286421
PYCRL	4.84249834131904
PCGF1	6.10886100501581
PTPN13	6.67315236884501
AGPAT7	6.24016345717185
SSTR5	3.423908893696
CDKAL1	3.27118586988699
PDYN	3.9351990480124
SFRP1	6.36641840458379
VAV3	5.20948653465837
MTMR11	4.08283431130887
SUOX	5.7322724046644
IDH3B	7.79066488372065
STXBP3	6.38637181945003
EIF3G	7.98808663738602
GOLT1B	5.38693130168498
ARHGAP22	3.23773396496996
NPFFR1	4.35525954308502
NPC1	6.02076516674236
ALDH9A1	8.14518072266121
ICAM5	3.36686218456921
ADD2	3.63580025111325
RASSF1	4.97852945041452
PITPNB	8.24234710371384
PAPOLB	3.54696850433608
URM1	5.78876721265671
TMEM106B	6.84303093140367
LRIG2	4.09910569871821
SLC27A5	4.75769631302146
CDKL1	3.9155262035976
PRODH2	3.31465681180932
SFRS11	8.1483021681966
IL7	3.03411248980782
SCN9A	3.31958557904993
BTG3	9.11591171245557
PAK2	5.8287611624718
ATP2B1	5.19661368206961
GATA4	3.40233603895463
PRKAG1	7.3859913844343
FAM64A	4.94104966663178
ATF7IP2	5.07615584816707
EEF1G	11.8254362173188
INCENP	3.81590898973715
SMAD5	5.13843696242843
GARS	7.60786723714864
CDK10	4.30137101452781
HLX	4.69178163684422
ELAVL3	3.93759230247518
MDM4	3.43997693777613
GNL2	7.48155199404152
CDX1	4.39098195742713
PFDN2	7.85167070454213
ZNF200	4.5354883783293
NDN	5.60460480572094
PRR3	4.29233581704944
HBA2	5.3150435328108
FBLN5	5.80951017038169
PUM1	8.252221190953
CCDC88A	3.58869793932056
TNNT1	6.76228774517528
KLHL24	6.61247045124819
HNRPH2	7.80869811987817
RAB7A	7.68993006290877
SGPP1	3.33508485560488
PMS2	6.07035339125944
ARNT2	5.45444163086463
CBR1	6.41280537340229
ITPR3	5.92508597398049
BIRC3	4.34286436999666
NRSN2	4.88054555238143
SPOCK1	3.79323744969077
H2AFY	8.71184160301882
RXRB	4.47755176056265
ZNF638	6.98728700164904
APBA1	3.50567661858532
RAB2A	7.06125779200157
ACTN4	7.34511485896074
FXC1	5.06972312623863
C6orf162	4.60863598653604
HPSE2	3.48519939904283
PLCE1	3.53090921741628
INSL3	3.27826468661782
PTPLA	4.25624151982468
EIF2B5	6.00135561808675
DLG1	5.45029202688593
PINK1	5.80856438660217
TFIP11	4.50945669042884
VPS33A	5.12750588257676
SKIP	4.85690201144593
GRAP2	2.96558940552609
GAPDHS	3.70928799760175
POLR2G	9.3329306216101
CNTNAP1	4.33442496949461
PSTPIP1	3.78618176930139
CYP26A1	3.4814132921732
APOL2	4.67942511770164
TACC2	6.07254513228026
CNBP	10.4297180616211
WASF1	5.85785042473496
HSPB1	11.242662417517
INPP5E	4.917089127999
COX7A2L	9.813568669215
HSD17B1	5.95153213752315
ARRB2	4.9136626255609
CUBN	3.65677398630443
SLC7A6	3.72210291819296
IGF1	4.70968860443212
ITPK1	5.13840305648776
NAALAD2	3.28433217824597
G3BP1	7.27839288063481
HSD17B10	8.17777004298174
NUP155	6.4361316341162
CYP39A1	3.53366159419125
GLULD1	2.871576849616
RBM15	6.2171061732146
AMZ2	8.00153601898794
GDF15	3.76329403587733
CYCS	9.18872571323602
TECTA	3.66739658287972
CCDC46	3.96172769921484
GNAL	3.43364490737213
LPO	3.7603797659236
GZMM	3.90087758456050
PAIP1	7.21345535881455
DDX11	4.66959065887614
TAF9B	4.15129423041551
CACNA2D1	4.43213482698007
IMP4	7.40226524780301
SH3BP4	8.17226558191664
PADI1	4.33711362420151
DEC1	3.38691236203043
PON3	3.60932417396255
PROP1	3.56559394071749
UBB	11.7462716622427
RPA4	2.93240806371101
TCF25	6.95742756072685
NDUFS1	7.8259175139367
UPK1A	3.68480628841630
AES	6.53881104616645
PPP1R13B	5.01417953984213
TCL6	3.4684294012584
ARL2	8.6447922421463
CD2BP2	5.81542463519306
TOP3A	3.71482551656218
CHRM5	3.56520297495321
FGFR1	4.87698075385475
UGT2B17	2.80805044876481
CEACAM6	3.75117565155265
CERK	7.32478526648044
FXYD6	5.36837976847673
AP3S2	5.6832844294389
ZNF208	3.36868056301159
CARKL	4.34337265946565
HIST1H4E	3.52926754168882
GOT1	6.03012051853763
BBC3	4.66048245367165
CASP6	6.60691820210232
HOXA1	3.50173783101796
RCL1	5.85818536720568
RAB40B	6.95280895296337
PI4KB	5.28555306181004
LRRN2	4.43324031040272
B3GAT1	3.14071464717802
OAZ2	7.22637985164867
BET1L	4.48024513001153
NOC4L	4.37702699331217
FRY	3.66245324642242
C10orf12	3.08149871661179
AK3L1	8.07928457068503
FADS1	3.98691435184842
CSF3R	3.58131898016149
DKK2	3.29300639021752
POLR3K	6.95021200060802
LBX1	3.64849604958003
ATG2B	3.75069523186658
RHOT1	6.06230805526546
DARS	8.74610863651575
EPS8	5.34781611739376
OXT	3.46822453927181
C10orf56	4.93590177216561
ARL4A	6.05815989327497
CCDC64	3.77219917632276
DAD1	8.83873209701587
HERC2	5.55438017406119
HSD11B2	3.99091398202955
USE1	6.41499381502416
FAM96B	7.95485825842255
HNMT	4.44860030674729
PCGF3	5.52451983559437
BSN	3.93539762588472
CAND1	7.33017190906195
ACTR10	8.25063585076331
NASP	5.89178861575859
C20orf4	5.98076759649212
ACSBG2	3.25384286947838
COL9A2	4.85060577797701
RWDD2A	5.18668538876755
PALLD	8.04060561448555
GPC5	2.96825959066585
CENTD2	4.98809998979522
TBL3	5.08939277334983
TLR1	4.18471934680147
LMO6	3.3684860794682
CCDC106	4.41363167329849
KPNA2	8.40550740392004
PARP16	5.15085126150966
PDIA3	10.6587086687295
MACROD1	4.05885367845487
SFRS1	7.17015872604065
DCP1A	6.36992184247463
TMCO3	3.2563328099435
NTN2L	3.31346820925679
CLN5	7.28917011735053
BIRC5	5.59539966040465
PRR16	2.82258356995561
FAM63B	4.20274291728622
GLE1L	3.7600541276126
CES2	4.75441443410283
GNAS	10.2255069550874
KATNB1	4.70064364869228
CPLX3	3.66306041468065
WNT8B	3.61549201973074
TSPAN13	6.77441277680643
MRPL52	3.36590295760754
GHR	3.69384679005711
DUX4	4.10904439873051
BCLAF1	6.4012472409485
GOLGA3	5.59424190037052
CLEC4E	3.74492117157494
SCUBE3	3.49844970838405
UCRC	9.16102713588951
CDKL3	5.32318769613467
MGAT4B	7.7505998647056
BBS7	3.82975544090174
ZNF345	3.97806198686112
RTF1	5.4374197481942
SERPINB9	3.71902098986994
DHRS7	4.5431674376472
RIPK4	7.9317185116478
PLEC1	4.87273433386071
PIP3-E	3.38139442478843
KNTC1	5.18832956158415
EXOSC2	5.14350777818561
MS4A2	3.20196115936759
FGF17	3.60770765959794
WDR59	4.34256397608761
LAIR1	4.01212953816569
EVI2A	5.05951164857583
IL17RC	4.21016031068259
GTF3C3	6.34917970366894
HS3ST1	3.93304495302190
ITGB1BP2	3.11645961818782
RBPJ	8.83234700198144
LRRC8D	7.77853247713046
ALDH18A1	6.90221408517022
INE1	3.69764114972824
TPI1	9.76486814949752
FLJ20035	4.6762668072951
GATA6	6.90437828822734
CABP1	3.49909503401355
RASGRF1	3.70583642880236
C4orf15	5.37315549323172
ALDH2	6.16338233832881
DAPK3	3.38138940762985
C3	10.4421745799276
EMP2	8.69121977832819
GJB1	5.77644407694396
PIN1	5.30795273034834
SLC6A15	3.17984896837183
POLE3	7.08488022472105
RIN2	7.88210519726103
CTSL2	6.28020424649456
APOC4	4.38247811813369
CYorf15B	3.00508069778454
TRIM2	5.19664579699833
CP110	5.10846958080638
KIAA1622	3.40063531017026
DNM1	4.73303787851968
HYOU1	7.88856183280464
OTUD4	6.0595410240867
USP7	5.84093386010786
ZSCAN16	4.7773818481077
ASCC1	5.29125544900445
OTUD3	3.71736872023706
YME1L1	9.05073397925221
HNRNPR	7.9883041622184
SERPING1	8.68275525101845
TPCN1	6.58807866886904
STARD13	4.24070152770193
PCBP4	5.18226840332435
ADI1	8.90104346004681
ASIP	3.19625781882147
CDH10	3.3349089700272
WBSCR22	7.86151613450463
SCP2	8.1396406537609
KL	3.03929292396825
SLC35D2	5.10191990430127
MAFK	3.79608319000681
SON	7.92650041658738
SBNO2	4.42537381750687
RACGAP1	7.1998217911892
SC4MOL	8.27336365194698
SLC6A6	3.42986897278704
OBP2A	3.3834623842595
PSMD3	5.72791360120053
ERLIN2	6.5289195294925
PPP1R9A	5.05246904758616
RAB35	4.73181961520625
PDZRN3	4.66877680439073
AVEN	6.16925434255527
FLJ21075	4.23217701657484
BCAM	5.89327347517187
C14orf132	4.23627774906297
PCK2	5.38123439523877
FKRP	3.31501920161714
HLA-DRA	10.0876073803694
GUCY2C	3.27191776518535
RP11-125A7.3	5.36897676701867
BARX2	4.11645930089749
DAO	3.47781087625594
EDNRA	4.3751719057798
NIPBL	5.05931871251914
ZNF331	4.58804880814586
PPP2R5A	6.24412905076638
HMGN4	7.62465726014687
DDX39	8.16661792406012
EFHC1	6.14664697935741
EIF3M	9.32020366095378
SLC17A3	2.91571839124418
ZNF24	4.76723459227072
ASCIZ	5.75641390033945
FNDC8	3.72136040914883
ESRRA	5.04970150652571
PTMS	4.38784484472078
PHF7	3.9401888357992
PIP4K2B	4.67196880755633
IRF3	5.63476419744289
GPR19	4.58179937038722
HHLA2	3.20121143985268
GMFG	5.38159311664606
BDH2	5.61286411139731
APOBEC2	4.14127021310246
PRSS21	5.85233062161797
PENK	3.40124281326298
PHF16	5.38348150109855
ZMAT5	4.1084892023965
SMAD9	3.10988420354632
SLAMF1	3.27804301455443
RGL1	7.07408657020657
DLGAP4	4.95145485588276
MBD5	4.43056255256031
PHLDA1	4.77723986156152
BACE2	10.5687760658965
APPBP2	5.83740609420915
LIF	5.29890552433787
OXTR	4.99125609928327
ACTC1	4.25401723891974
USP19	3.72548525482387
SUV39H2	3.38426401933401
ERO1L	5.26959356687348
ZNF395	6.64779446800605
CNTFR	3.65862390970970
HIST1H2BL	2.76762205600572
WNT3	3.60403102485542
ZNF549	3.56426336390600
ZNF467	4.36773693967124
SLC25A21	3.02282004063980
IL5	3.08856796282036
CLSTN2	4.27293911926431
LSM12	7.19351799122408
KRT37	2.99113393622305
NACAD	4.05680753160747
NAG18	2.99184081599124
PTGES	4.53579091722509
GDAP1L1	3.20135683782164
MFAP5	4.1553310547731
OPRK1	3.28382059352047
C12orf4	4.72826847950806
NTAN1	6.67327240793117
CST3	9.38925924774407
WDR6	4.36665278331097
NUP88	6.37290184888557
CD300A	4.11713005543375
FCGBP	5.01388386770866
CNIH	8.3470128963224
VASH1	3.96026748751808
DHX16	6.10852477581841
SLC35A5	6.1530822248504
CLEC3B	3.60466667263746
ARL2BP	5.40843094552744
C10orf79	3.23572488065921
ZNF79	3.67915071429160
CRP	3.42501531580847
OCRL	5.47403365883592
GLA	6.8169594127761
NEBL	3.93177368794299
HSPA8	10.9145951716629
DIDO1	6.20540832039086
PLA2R1	3.08851717491313
NGDN	6.57194609722917
CBFA2T2	4.79732588798545
SAC3D1	6.43338155654534
PNOC	7.97783287004858
PIGP	9.71816890384803
AGGF1	5.10765145801284
PRRG1	5.5053989560957
DPF2	7.07524638447051
MYH13	3.05297427428085
TMED9	8.04094216809163
TRPV5	3.66533570030063
UGT2B4	3.20240007217974
PJA2	6.70145887123399
COLEC11	5.1010623007946
SCYE1	7.50987465173836
MED12	5.48451746491147
CARS	6.56220829663574
MYH1	3.43061754986266
CYP7A1	2.77805837507755
PHF1	5.71207563424433
LOC644096	5.35700544929948
FRYL	5.91732481851055
RHOBTB2	4.01206916476588
MMP27	3.30112955443153
ZNF432	4.43969774915163
SRD5A2	3.9204001990305
UTP14C	6.98013312606169
RABEP2	4.38972060594302
VWA1	6.2677763922714
FUBP1	5.75824161873892
IGLL1	4.13147235491406
KIAA0586	4.17349156059763
IL27RA	3.56127022913571
STON1	6.48949140950412
IL5RA	3.31888988577367
PERP	7.26880696226275
SMPD2	4.18554982056025
TNFSF12	3.89964134518504
FN1	8.57146357159763
MTR	6.58009257031584
CSRP3	3.30496802828986
MMP20	3.30076072638663
PHLPPL	4.71591822378985
CBX6	5.53397580048071
DHFR	6.40786729630077
PRG3	3.162091018796
ALPP	3.36604481395906
ASH1L	4.66196267558022
CHRNA2	3.44100992223395
PPP1R12A	5.77079866589081
RBM38	7.60427020337002
ZNF7	6.60386015877902
RDH8	3.14199593214043
GPR132	3.92637490738367
DGKD	4.96772213239926
TPMT	5.01875523533837
ATP1A1	8.78121991925336
SERTAD2	6.68553191639762
C5orf4	4.69115522939165
ZNF672	6.19914631430245
PLXNB3	3.47960981674502
FAIM3	4.7250045260262
UBQLN2	7.82155747662549
NR1I3	3.20626603013838
ACVR2A	4.85622537220429
YWHAZ	10.3046819169943
LILRP2	3.56761878141034
GNAO1	3.48926966901993
OPA1	5.70500152171618
RPS6KA6	3.62756961815495
RPL10	12.4337139207704
MMP23B	3.93066164065557
PFKL	5.9541265392218
TMEM140	4.84265543460317
AURKB	5.11176752237447
IFI16	8.62815381068483
CSTA	6.33892825517395
PRPF39	4.54423387367644
DISC1	3.98527181076735
USP4	7.181373098275
OSBPL10	6.8605047726445
CAPN6	3.483353659859
CLTCL1	3.77908309427606
NUAK1	5.0598774795523
ALG6	6.98141006316211
NPPA	4.09280165161116
LAMB3	5.36623308904094
PPL	6.16346188452937
LRTM1	3.09624014157352
RRAD	3.31627434919329
TIPIN	5.47764278982444
CARD14	3.41136331680726
RBM9	5.55595902696153
LCN1	3.21130505281366
RALGPS1	3.76771307215682
NCOA3	6.7572047307241
CCDC6	5.74776408032725
RASSF4	3.98935898283296
MTHFD1	7.12205953890083
FCMD	4.14844011836496
IGHD	4.32603236149702
PLA2G6	4.12782780142204
TPT1	11.8882779121697
S100A3	4.2372903534937
SEC63	6.91505109485516
C10orf59	2.97450220461261
TOR1AIP1	5.1616833333
PAFAH1B3	7.09183323405404
CEBPD	6.4055897213143
ZNF107	4.34859417458017
ALDH6A1	5.5066380904649
G6PC2	3.53769000496482
SNTG2	2.74905235957396
GRWD1	4.46818401094189
FLJ22222	5.30432332759399
BCKDK	5.41028092470124
CTSB	9.92496831288905
PFKFB1	3.35801167037052
ZFP36	6.8912638990157
SVEP1	3.37678038654006
PXN	4.64975843191393
TNF	3.42646171338695
SIRT2	5.57894594354253
C5orf21	6.38746032780386
VIL2	7.1944253323947
DIXDC1	4.34424253198045
GANAB	7.76360506553215
PDSS1	6.51461582389671
GRM6	2.99849677668847
NGFR	3.02693487056141
ATP8B4	2.97119848397004
MEIS1	9.20460397798709
BMP8A	3.76281418925313
NGFRAP1	9.20451607143829
EDAR	5.664366117474
NEDD4L	4.05772389800405
CRYBB3	4.08614772804185
C6orf60	3.68159198321251
IL1A	3.18017156147847
GNRH1	3.18068771219611
PDGFD	5.45479916927897
CACNA1H	3.57914764465161
TXNDC3	3.33095092386848
ERCC1	5.73124278363813
CAV3	3.55818957926791
HARS	7.20321625037623
AQP8	3.70746119235668
CREBBP	4.38667427988835
ITGB1	5.28074911010798
SPACA1	3.21253660871542
ZNF254	4.3821917991915
PARK7	10.5057241017579
PAX1	3.46832995732529
PSMC4	6.5087618336156
KCNH4	4.06177313279081
TUBA1A	8.09139018775523
PRMT8	3.7744496765777
SELP	3.63169729767935
PSMD8	9.07515006818432
SOX10	4.14813068193743
HTR1E	3.48665423645561
RABGEF1	6.27517039618609
EPS8L3	3.87436539301424
MAP1LC3B	6.67040048845837
AGXT2L1	3.24490556636992
CYB5R4	5.67784532167578
MEMO1	7.6472944940866
LRBA	6.88539308187199
TRAPPC2	5.58187727506664
FLJ14107	3.09247972450268
FNTB	4.15287232422253
MYST3	5.31430802417533
KRT8	8.58044340813819
AURKAIP1	8.86728637616108
LMAN2L	5.54982097040136
C1GALT1C1	6.51552347668262
DSE	5.47252351862095
FHIT	4.13418265959724
OSBPL3	5.3975204466612
PPOX	5.94950294500248
SLC39A9	3.55894346040756
EPB49	4.56249259087907
LOC137886	6.29294939800227
C7orf49	6.20277908015388
RHCE	3.55164408144680
CST8	3.78831637900919
ATG7	4.80646230170625
SPP1	11.0200684203825
GLI1	3.39231257449779
HYPK	8.18921332086945
SFTPD	3.78483470285285
MCFD2	6.91606842060421
ZNF157	3.22701140174451
EPS15	6.5086575157811
SFRS2B	6.41272540461236
BTNL3	3.71197715466732
GPR23	3.10912109823102
TRPA1	3.13491085535348
ASPSCR1	4.85572224614873
GNS	7.10891857720544
FDFT1	7.74338666806437
ENO2	5.42709962884438
CBX1	7.24776674596635
PTGS2	3.10247394961326
BMP7	5.28949576661239
CCDC90B	7.2399001720681
LRP5	5.58223146999398
UBE2D3	9.50071826894172
ARFGEF2	5.41570579803537
ARR3	3.68932311525384
MAP1A	3.62517595546996
NEFL	3.13317106721725
CD2	4.74838307705674
FLJ23861	4.11285641575495
NAV2	4.97325330051159
ENTPD2	3.26145235889300
COX7B	10.2946895928900
ATP6V1A	6.88395488443193
TRGV3	3.44875530409694
ANKRD17	7.04499920461034
ADH1C	3.32057815642591
ATXN7	3.89951080371167
IL21R	3.49208030955857
CHN2	3.60395826780141
HAS2	3.23495246700216
C6orf48	9.1652238289274
TGIF2	6.75192840627079
KIAA0241	3.99534621878884
IGF2AS	3.60818837014123
CYP2C9	3.39621775708226
DNMT3A	4.67090677928692
CNOT7	8.22238588598091
FCAR	3.1807417296469
SFRS10	7.79414056868283
MARCH3	3.37961606986145
RUNX1T1	3.45305368305211
CTSK	6.92680622603117
LRRC61	4.81413874851992
HNF4G	3.19613967863216
LRCH4	5.04261157016706
PSIP1	6.73185461749273
AP2B1	5.04000169434279
C7orf28A	4.29099781139853
SMCHD1	5.40495741880005
EIF2C3	5.14752201275564
S100B	3.36845077656163
BMP2	3.41406142559609
POP7	8.38944556808928
UGT2A3	2.83794383841814
ESR1	4.31359165257271
ZFPL1	4.21823329662426
ARHGAP12	6.67217539918023
PGGT1B	3.96110723681587
LRRC19	2.80076020931137
ZNF767	4.40351854422066
DEPDC6	8.94820234162886
SLCO1B1	3.45679857069638
SST	10.8481843172529
NACA	11.9083202323369
KCNN3	3.66766305375806
GLOD4	6.10638514201454
SCCPDH	6.99582846905399
PRF1	3.64797590448835
LST1	4.40846515398173
CDK4	9.4140996310787
TCF15	4.30148014681329
PARC	4.70881678199995
PRMT1	7.87961484441504
ITIH3	3.96844382603384
PPM2C	6.27017154490007
TEX10	6.94408673867818
EDA2R	3.44669285458524
LOC283345	4.65009328065818
NARFL	4.79779874679695
DENND2A	4.06297317798585
C1orf103	4.43101395331369
DMXL1	5.51457754118248
KCNAB1	3.48647072806385
FLJ20254	6.48057192620435
RBM3	7.87469530427466
GPR1	4.56429523303593
DMTF1	6.81498655345177
HTR5A	3.41357770316368
MXRA5	7.42312463225908
GRM1	3.40803373117064
SCFD1	5.7096962810299
RAPSN	3.57456962234052
ACOT9	6.95517053493584
PDE4D	3.15327771277995
TRPC4	3.08845263610756
EPHB3	4.90103977617868
GEMIN4	5.26449128028313
RAMP3	4.35374437247486
CNTN5	3.30436580594354
DLEU2	3.83959508042389
TSPYL5	7.44801217348136
GRTP1	3.88329864982082
ITGB8	3.56379524857015
GAP43	3.38630168798741
FRS3	3.56412401542704
PDE3A	3.49191974762184
TNFRSF10C	3.40472320564335
JMJD5	3.52220591621289
OTOF	2.98476898510688
TEX14	3.22382201879342
XYLT2	4.89734260504429
HIPK3	3.20618210087646
XPOT	8.32093520702971
RRH	3.3752354202376
CDR2L	7.11218160234849
GAL3ST1	3.26941907242712
DHCR7	4.80886855783302
PDZD7	4.03248013404941
FGFR4	3.6833543650195
CRAT	5.19833337574825
C1orf217	3.83584725521881
SLC19A1	4.00441611203666
PPP1R14D	3.43447005059767
LIMS1	8.22227591067045
TMPRSS11D	3.39377064832618
TRIM14	4.40373670293874
PIK3CD	4.32805334068566
MFAP3L	3.46522672365723
DERL2	6.61511187651132
SLC7A11	5.45352548144736
FHL5	2.92948029046919
OR10H2	3.16747097793470
ACAN	3.58049343871254
BRWD2	6.56279417735775
PPM1E	2.98450381671538
DCUN1D2	4.42911183209087
TINAGL1	4.69470156414566
C3orf36	2.97437117430322
DOCK4	4.3188172232011
ENOPH1	8.48816634046582
FAM127A	8.63236447818978
SLC5A3	7.04591876828901
ARPC1A	9.56792857968206
CHST2	5.45438878948771
SPATA2	5.63687183954554
PGLYRP4	3.57549585335877
RUFY1	7.04225185635155
NTS	3.33975419899745
FRMD4A	3.9426462240543
RPS4Y1	5.14256424806351
BCL11B	3.61152353995034
TNFRSF8	4.29033066338465
FOXE3	3.30783074869782
PTGIR	3.80811242957456
ART4	3.33133193538506
EVX1	3.58530562263092
PRM1	3.71067707724476
GLCE	4.11266952945412
GPR18	3.56800259653893
ACAA2	7.10639536641744
PIGK	4.80055662181582
HIST1H2AG	2.93543917268837
C16orf67	4.1477118904568
UQCC	6.67440996449472
PLS3	7.46707836678712
DAG1	6.49600600546218
WWOX	4.28632368097821
GTSE1	4.66833848470569
GP2	3.46971422181661
CHIT1	3.39527171126935
PLOD2	6.66316685192449
RPS24	12.1303928706184
KLF9	3.97796821402775
TTC27	6.41450988902816
PYROXD1	6.15158363558071
MIA	4.17069481967476
TSPAN2	3.50758718774828
MRPL9	6.33116844222987
PCSK2	3.41568658774701
PI3	6.50951842586225
RPL24	11.7633172387752
HIST1H2BE	4.01771830014359
CD86	3.88693773275585
CALM2	11.0196434925981
LFNG	3.31295231778945
GYG2	5.06665946461167
INTS12	6.23939108590414
RAB4B	4.63640900214096
CTSF	7.86836534913906
HUNK	3.29786028554883
GNA13	3.60937625671428
B4GALT4	4.76292719812625
TSPAN31	7.01129551358929
CHD1L	5.54848481431194
CNKSR2	3.56615324197677
C1orf156	5.58960897543996
IBSP	3.87445967447422
FUT8	6.20117284410354
TRMT11	4.56364596415083
AGA	6.68087735134529
GFRA2	3.44385652568533
WWP1	6.46410646727974
B9D2	4.06204350183057
CPZ	4.88786252183542
STAT1	6.00431683500972
PTTG1	8.99203010616609
TMEM62	4.68854475674217
COL8A1	3.02225130463054
RBPJL	3.47364654960588
CASP8AP2	5.16374241111867
SSBP2	6.31010183284122
MMP12	4.47400877105978
NME4	7.09121761305372
LOC55565	3.57437963859517
GABRA1	3.50707114892704
PEX11B	7.20698154125051
HABP2	3.37412066032519
REEP1	3.75048179694671
C9orf156	4.21228560154286
SMARCA1	4.15034493328217
WEE1	5.24620709602406
APOF	3.09957736154317
GCDH	4.85500882718878
SSR4	10.4439923114849
SPAST	4.79196043152827
RGS1	6.1148654645118
ACCN4	4.32274925029029
PLXND1	5.3944922640792
FLJ20489	5.39281055197471
MLCK	3.29548379540343
INTS5	5.75199315200296
BSG	8.22994872875737
PARP8	5.88775684306334
ZNF215	3.32899479350487
TEAD4	5.83048406578654
PDE7B	3.17858355538086
MS4A3	2.84474876186542
DTX4	7.21563415960533
EFEMP1	6.99682325315082
TNRC6B	4.87941376627416
TULP2	3.74955501284745
RERE	4.63879107378622
BNC1	5.92250292334403
FGFBP1	4.9602696973284
TIMM8A	5.32568151054961
PIGB	5.7851839374235
AJAP1	3.35212871614222
COMMD8	6.99389470036736
TRIP11	4.30104426609233
SLC25A42	2.98356251434098
SYP	3.77054886727957
PCDHB6	4.06028610388307
FLJ12716	5.2519444995631
FKBP8	4.43210181254829
KIAA1109	4.27161547773847
PTPRC	5.2290153335223
POT1	5.85794455806721
CCT7	8.26109362398548
MMP11	4.14579271200388
MYO1E	4.82758005067762
EEF1A2	3.69499129860962
MIPEP	5.65346767814446
ZFX	4.51430543979423
UCHL3	7.75200775513402
LRFN4	5.24251385500686
XCL1	3.01120455886760
CARHSP1	6.57738422351066
GREM2	3.45170124398268
CCDC102B	3.38202697510037
HDDC2	5.57651571645173
SHC2	3.87670559700273
SDS	3.79095197815172
CASQ1	3.35356724761456
LYPLA3	4.78064338745317
INPPL1	6.19025903942201
SLC25A40	4.46759211788394
IHH	4.9799052971325
CHGB	3.10488088624240
COL9A3	3.82752151724839
C2orf18	4.71355988761493
DDEF2	8.47631062066949
BUB3	7.4847328085453
C6orf211	5.58884682655905
FOXD2	3.33247272755335
GGH	8.27585666447031
GGT1	3.75334632620898
ADARB1	4.19393602540396
VPS35	9.12803398064493
CNN2	7.05037196708295
DBP	5.00679363236006
WNT1	3.42292606288075
COL5A3	3.77194941867441
RHOD	6.26222175962279
ASNA1	7.37658659449983
WDTC1	5.14855804055970
COL4A2	8.44728467922446
HEBP1	8.12077670883364
SLC1A6	3.77204811839617
LUM	8.56206408993949
C1S	9.23810584579846
TCF7L1	3.71839877521926
ZCCHC6	5.42227295144299
ME2	6.94449805023867
PAGE1	3.54323884115943
DTX2	3.99014777429291
KPNA4	4.3067994666229
H3F3A	10.5193960607179
GLO1	9.6701436016346
WDR61	7.51580052074498
CD302	5.48906223118423
SIRT7	5.27751770157878
D4S234E	5.78964010316158
RABIF	6.31662749507493
DYRK3	4.57620406556491
PKIG	8.26553035085559
PFAS	5.09430839902179
ALOXE3	3.28957062459076
RPLP0	12.3028186482158
RBM34	5.93462879412567
MKNK2	8.92605217100698
ZNF528	3.75383167749017
U2AF2	4.67274008309874
SEC16A	5.89703150115958
EFNA5	3.15254604368245
ZNF44	4.56084462939514
FCGRT	6.15052312902445
NOL4	3.19901222972076
CCS	5.20109609832524
IGF2BP2	8.64300037045225
MFSD7	3.70025745793665
OR1D5	3.49566109745967
SIX6	3.51034743019511
CCR6	3.25257751900712
TSSC4	4.70706681425015
COL11A2	3.5218306824868
CHRNA6	4.02620816568782
PLD2	4.51459547880713
PALM	5.11505921256919
ORC1L	3.82485068207664
SASH1	4.70662322074354
PUM2	8.03420906577463
ZNF365	4.02147716545972
CDC14B	3.82558654271913
PHC1	4.9434400399436
KIAA0913	3.8907512351987
LDLRAP1	5.77456630180177
NAT8B	3.23874613118853
PPP3CB	5.9789739022461
ANGPTL4	4.11488658748996
HHEX	4.87282327486272
LSM14B	4.86770320851589
PLCH1	3.61869265420538
INSM1	3.08274499615331
TLN2	4.22738267764110
ZNF493	3.61071060225631
HDAC4	4.80672621306567
GLRA1	3.47324608070143
RPS6	11.7164793390882
SFXN1	5.62298246742266
FAM102A	4.67050400837421
KLHL1	3.39091926361551
SAPS2	4.34576310814114
