Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_A05_451962
GLRA3	3.02839544600678
VPS8	6.14108946709714
H1F0	6.88299093706168
PRKCB1	4.00324304072725
POLR2D	3.98083190832028
UGT2A1	3.12017869802606
TOR1B	4.90015159738637
LSS	4.234700652883
TOPORS	5.41100998249217
HNRNPC	7.34736062617195
TMEM100	8.19176122488906
DHRS9	4.20261723680016
ISG15	9.63391460322182
DNAH2	3.78111113652998
ZCCHC14	4.79579572803902
FXR1	7.69289076073697
ZMYM3	6.36058255976824
CREBL2	5.06482974841559
TGDS	4.49716976619782
CASP3	5.24003487869089
FAM120C	3.44444281638692
KCNQ1DN	4.33718509882416
SCLY	3.85895610367064
CACNA2D3	5.53600491035202
CA7	3.76142198446692
ENTPD5	4.41454588911209
SUCLG1	8.41592431317719
PDIA5	7.34023682281055
KCTD20	3.66962547403627
WDR47	4.55312677082068
KLRF1	3.61815795258012
MAGEH1	4.68866746997104
PRPF40A	6.58301078323187
SMR3A	3.14261737501624
TAS2R16	3.19942283376255
SPINK2	3.28355569028055
NPY5R	3.54717449036089
IRF4	3.76814150835063
PRKCE	4.08200281695948
ITGAM	4.23168174826653
RGS2	7.08992838080965
DDX19A	5.3438712842984
PDPN	4.8175931443767
TMEM34	6.21076526618668
MST1R	4.36013751358094
MGAM	3.45846656707415
COL3A1	11.2678118182831
PTMA	11.6632072525773
PRDM11	3.68805081047468
NAPA	5.72587608650792
DIRAS3	3.31352716444504
LIPF	3.39756836236952
PSG9	3.34017691123285
ASGR2	3.61337177438273
ARHGEF11	4.62796830594081
PIK3R4	4.96033218936287
IVNS1ABP	5.79147045236868
SIGIRR	6.78832623752355
BTBD3	6.0972072142346
UBE2NL	5.78328443461827
PPP1R2	4.59128869339954
FOSL2	5.66032434742825
IL1RAPL2	3.69939421406049
C4orf30	6.50583020646484
TUBA4A	7.23839949099729
SEPT4	4.17503110103859
SFRS2	6.96697025171626
EEF2	10.5640091998474
ZDHHC11	3.59142567102538
HNF1A	3.67241411921682
EPHA3	3.21966175163661
PRDX3	7.26524890247136
P4HA2	6.15798338256501
RFWD3	4.64143925477892
RBM12	5.05982600150513
H2AFJ	3.4738877930173
EDIL3	4.28337906109411
LOC200383	4.00677377595931
SERGEF	4.01175088355423
B3GALT4	5.72226325831211
SMC2	3.98661590230983
LOC90925	2.92103132909924
NPFF	3.52750456776471
DEDD	4.62630793930227
SCYL2	3.98765808080741
PTPN1	5.18218124731337
ZNF174	3.85006567329586
MYH14	4.77949454162913
CCR8	3.56929333636963
SKAP1	4.72231444246515
GADD45G	4.41811086400462
PILRB	4.89617901538392
IFITM3	10.0154632053960
DNMT3L	3.62628019647709
GPATCH1	5.6526959826137
VPS37C	6.98785425099374
DSC3	3.74541654615778
TBX4	3.38765568835071
B3GNT3	5.32443328799802
LHCGR	3.12114567490263
SAP130	4.79609111371575
UBE2S	5.49793026842287
CNR2	3.84516564622172
PCDH1	4.0198602977406
ATP6V1B2	5.5998881048416
PLCG2	4.89458040194379
CAPZA1	8.9336664350899
GLRX3	5.32656074088235
HRH3	3.78894589416363
KIAA0247	6.51383636582042
MGC15523	7.17121070572862
CRYGD	3.66575455201645
HTR2B	3.04324761322375
CCR1	5.09928728629099
NUS1	4.2483494790502
DNAJA2	4.73723743872748
PGRMC1	6.76418459727869
UVRAG	5.43881253396332
ITGA2B	3.52047229423513
CLDN5	5.08961437798093
PTPRN2	3.60252115828086
PSAP	8.80150648398645
MYOM2	3.97261113411551
CHM	2.82183917047407
CCNL1	6.46318857728897
FAM105A	3.75246374777157
LYN	5.6028929696072
DUSP6	7.67944756169886
TGFB3	5.05200428842005
PCDH11Y	2.80447768424259
NAP1L3	4.17615503566802
ELK1	4.64199107799445
HGD	3.53579815365312
C10orf57	5.85802910202425
B3GALNT1	3.69995903917025
AARSD1	5.17366692034889
MYO3A	2.99512052101219
SERPINE2	5.70005781319466
GDAP2	3.7350317295703
MAPK6	7.51450723317453
COX6B1	10.4200153237214
DNASE2	5.32374363916937
MSH5	4.70806866496665
LGMN	6.94091977295365
TCN1	3.87184593785033
SLC24A6	5.48934134025208
TATDN2	6.53551543144872
SDCBP	8.78926318593864
NUDT11	4.45421732409023
LILRB1	4.00228899208171
PYGL	4.76206638463027
P2RY5	5.49750249718176
SNPH	4.97277466001221
NUCB2	7.41810468579138
B3GNT4	4.17625838576953
SNX27	5.58923498178274
C2orf37	2.99257483618267
MIZF	5.39014100400694
FOXO4	5.08896563178396
NUBPL	3.69720864979582
NOD1	5.08359131935525
ID4	7.09807257489145
CDH22	4.60936723819057
PXMP3	4.60462833129614
SOX5	4.41658700447553
NUBP1	4.49182802486317
DSCAM	4.27152970887933
INA	3.54686361672276
DGKI	3.26799993297199
MCOLN1	4.31341409568417
FAM136A	7.76913807452837
RIN3	4.50198693155742
NFIX	3.62524397091141
SLC16A6	4.08611402881045
AKAP1	4.9230954038849
PSG2	3.89783751810099
HIBCH	4.52060669206301
PLA2G5	3.61826002386142
TIMM10	5.85868355700573
MED17	4.53579530653823
PSORS1C1	3.59632058145908
KIAA0495	4.65913075550546
LPA	3.38139719742122
PIGA	4.67620050955336
COL4A4	2.92952751610043
LY75	4.20447517590416
TPP1	6.7426602773849
UTS2	3.24020320788258
GJA3	3.72368406455119
GALNACT-2	5.73203365436887
RREB1	3.49451320900543
TMPRSS5	3.75252806115374
MGC3196	8.87639441360269
FLJ31568	3.60359069240951
DNMBP	4.88080325980312
LPHN1	5.57433979080596
NQO1	5.39361538963538
ZSCAN2	3.47083435307914
SP1	3.53710403101463
TOX4	5.04151060319426
SEC24C	7.78882186467016
HSPA9	7.51974037966005
APOBEC1	3.26505728011275
SURF1	7.93520462439449
LSM5	6.01189604623538
ZBTB1	4.21264732892689
GTF2F1	5.52295573193473
DUSP21	3.62437636640069
RPS15A	10.6329501707758
TAF1	4.24763638080472
GINS4	4.86750970091863
MYO15A	3.51042977320443
AP1G2	5.56112114945736
RBM42	6.4648902022667
HCN2	3.51605177523529
UTP3	7.47034099668206
HNRPA3	6.31021904529341
CKLF	5.60891928482011
U1SNRNPBP	6.73697474361422
FLJ20674	3.72792159678715
RUSC1	7.1900523684308
MBNL1	6.84864567031308
NUP160	3.75290112429967
GRIK5	4.04968738297005
USP21	5.34114198635697
FLJ22639	3.45546907990761
HAND1	3.23014272522329
ORMDL2	7.04719798304271
SERPINB1	5.87138903144091
FGA	3.1909340186763
PRSS7	3.26032735451017
IGFBP1	3.23556932085047
SLC1A1	3.411959857041
DHX57	4.31136944119964
PSAT1	4.10582109004405
FLJ13195	4.46984660226502
GDPD3	4.38336956510917
PTPN21	3.60781938830734
TBR1	3.22507236863666
TBC1D1	4.88519383178199
IFNG	3.48953673347417
FOS	6.78357839645394
IQGAP1	7.48086636152422
ZNF226	4.1194164286861
EMD	5.83897959542343
RETN	4.03830699362422
APH1A	7.76038778664451
C14orf1	5.19231780083467
PUS7	6.02356875737802
PAFAH2	4.26264816709392
NPEPL1	5.12588386195374
RP11-114G1.1	3.40718463470669
TUBB6	7.82514648861662
FOXL2	3.34908100681570
LATS1	3.33594461378737
BAZ2A	5.40542923699945
KCNQ2	3.30085329126492
SPOCK2	5.99078478008163
MARCH6	7.53546607098957
MGC10334	7.51482455516646
HTATIP2	4.73335767164238
CENTA2	6.02136753274971
FGF2	3.87593126116720
FXYD7	3.61864314689729
CCDC33	3.28983808349099
PRODH	4.25178591241226
DDX6	5.35529261588688
SLC43A1	3.74363669447939
NTN1	3.24236193329315
ING4	5.30155773456812
DPH2	4.98769997084562
ZNF313	6.45017810715317
VPS28	8.59539647319969
FCGR2C	3.72698570841349
DIAPH1	5.36258651318886
CEP76	3.65097995295034
CORO1A	4.96718913622105
TRAF4	4.71079697667486
ZNF460	3.10154566714678
RRM2	7.46764074682622
EDG4	4.49732828291268
OS9	7.0501633536816
SLC4A1AP	5.94233390945639
COG5	5.09847084565947
COPS8	5.29257411963952
NGLY1	6.24419831394614
AKAP9	4.70658422856983
NCBP2	6.74196426808447
C17orf42	4.79839823043607
GPSM3	4.83383513840725
SLC20A1	6.85476254207175
SIL1	5.95704507923014
LDB2	5.29706151150397
ASB6	4.91812422193058
KLK5	4.0340140596487
SMAD5OS	3.37772777801891
UNC93A	3.49451247656436
SPTB	4.23518874939153
EFEMP2	7.4827353448097
EFNB2	8.01741417683669
C21orf62	3.17938795251892
PCM1	6.08313859089258
FMO5	3.61681040545977
TSG101	6.85742864718318
CEBPG	5.76940597606771
GTF3C4	4.08653391687434
ABHD3	4.1498522237209
TNFRSF1B	5.16231049404615
CLEC1A	3.97855903824810
IQSEC1	5.07340170816278
PIGN	4.03087353749266
PATZ1	4.23759598009345
RBM22	5.62433196278049
AEBP1	10.4013202957977
BAG2	3.45138368953969
PAQR5	3.16290512261747
C9orf127	4.50349300653498
THNSL1	3.60191062720902
ANKRD2	4.11317319237885
JAM2	5.14119801098645
SNRPN	3.31577769944634
ALX4	3.77531388682892
FAM130A1	5.05217050429164
CACNA1S	3.51045850763521
TRIM38	6.46842579653556
CORIN	3.83744007002368
TMCC1	5.71496204545943
PCLKC	3.88917946446918
PLEKHG6	4.25105341223606
LRRC40	6.59259390401492
SMG5	5.66556926606178
NCAPD2	5.74773611936737
WNT2B	3.5065636416656
DCP2	5.55892139606374
ASNS	5.55728839874347
MRPL49	6.58121115769662
TMEM24	5.14480603095348
RPL18	10.4834578552277
SMU1	4.09204930090178
ISG20	5.44512538428439
CASZ1	4.58075701943327
POLR1D	7.61069956477031
GIN1	3.64536917368296
TMEM177	5.23693300192296
CDKN2AIP	4.49874149169003
KRR1	6.28779057037464
CXCL1	5.46794728285816
C1D	5.91912655989959
EPM2A	3.5631119975744
LDHC	3.42604485612532
PC	3.55744126402121
PDZRN4	2.87712908077443
FAH	4.30954130083447
UBE4B	4.53537244759481
NIT1	6.25389868730012
CDC2L6	5.88088049767892
BTN3A3	4.23384623268528
PAX8	6.34111754828996
PRO2012	2.79274085551893
BEX1	3.76669631481481
COMMD3	6.81708787987095
MRPL40	7.01012102296303
SLC2A4	3.45573946506175
SHFM1	8.427701462089
PKMYT1	3.74949977354694
FEZF2	3.85636644404681
DUT	7.76226807456416
LRRC59	7.42477293407137
LY6H	3.3853930918907
MAP2	3.63476430820764
LYL1	4.73988349155759
EDEM1	4.53684788150122
NOS3	3.85303641589359
ZNF34	4.97692014553516
ADH1A	3.52409569146349
CYP11B1	3.41771733622396
CDC73	4.96410515345882
GPR172A	7.12682434253983
GSTM3	4.53632643347051
C19orf54	6.21626213993016
KCNA5	3.50087663933629
FLRT2	5.32690644207011
WRN	4.85458907125709
ANAPC5	6.78812676376652
SDF2	5.78871813358334
KRT8P12	4.63024501385628
DZIP3	4.17778159831238
C15orf24	7.7849176524708
NFATC2IP	5.346837512423
RIT1	3.556859401257
RHBDF2	5.68441765356978
SCML1	3.58867701154158
MED9	4.07225889413512
RAB13	9.95630259146133
FBXW11	5.20512265189514
ETAA1	5.4934505342906
C14orf131	4.36671133869851
SLC12A5	3.65656866855716
PHF14	3.0369821512303
NRIP3	4.01609415055594
TMEM121	3.81062340786773
NOS1AP	4.4062318694418
FAM3A	5.97827622705597
RPL13	11.2822614156228
PRDX2	8.38625905481305
SAP30BP	5.84792425161011
WDR76	3.38393812049696
PRMT3	4.05245180009954
TRIM10	3.72852591410624
FAM82B	5.70080438110548
GCNT4	3.24617070048826
MAP9	5.83856899793422
GPRASP1	3.73824846135457
CXorf36	3.53779105992601
CDKN1C	4.74708436282682
DSCR3	3.95960067735534
ZFAND3	6.51359303760377
C7orf43	5.82254992317834
HSPH1	7.67767792506048
SPSB3	5.69558885816318
AQP1	5.9909093091534
COL17A1	3.50550702306741
GFAP	3.65833495079488
CDC16	7.06759011060861
KIAA1614	3.53901737156062
PRSS16	3.88545741329048
KIF13B	5.19675429214776
PCDH9	3.35884567357329
MKRN3	3.81578706144342
ADAMTS13	4.25921196224423
ITFG1	4.2320029159012
TUBG2	4.52887018124164
TTYH1	4.74221484955333
SFRS7	7.06390406528292
C3orf18	4.91181592511264
FLJ13236	3.81542805565604
C18orf25	3.95766569679729
EXTL1	4.07950805883641
RANBP10	4.12089549046483
RARG	4.16026045097102
MYO7A	3.63054487468376
SFRS18	7.8295902592726
CD96	3.50060461561886
ACVR1B	4.30513437835732
DENND1C	4.40535937659946
RBMS3	4.24169445126839
SLC41A3	5.90213816511555
PSMD1	6.89971813419211
DGCR6L	2.97082718280879
ILVBL	6.84947334801517
CSNK1G3	4.26367638886577
RNF186	3.77124170505352
IFNGR1	5.7258846133208
MAGEL2	3.99224340617047
TSPAN6	6.55517877059435
SLC29A2	3.94519679651187
MSL2L1	5.68706230348041
MATN2	6.16053467648542
ST6GALNAC2	6.88245694630085
RBMX	6.74866141101619
MPP3	4.07085501450111
FGL1	3.9508602090647
PSORS1C2	3.60640814974810
RAD51L3	3.53728820297383
ARHGEF6	5.20810245571867
TGFBR2	4.53680236012334
ORAI2	4.27135658842368
CDC123	5.5850982459738
IL33	3.35656077564572
DEAF1	4.89808541854782
AMN	4.02930357395003
MSLN	8.84862074382496
DEFA6	3.33568965652050
WWTR1	4.51077937680931
COBL	4.77662870836857
PPP1R16B	3.87637239778562
CIB1	7.40213458736435
TSSK1B	3.23397156176946
GAS7	5.20212651481625
MDN1	5.38704572347587
HAAO	4.82051458480472
HLA-DRB1	8.48112020058558
CTNNAL1	4.47679724410806
TLE6	3.68103901375649
CIT	4.83194542973506
TNFAIP2	7.54434826904293
FOXN1	3.33434490078226
HERC4	3.80790496512051
DRAP1	6.17086013105674
PEMT	5.5434232937111
SLC38A1	8.22134063437898
ARHGAP6	3.47936730782819
PHF20L1	5.09887607251243
MCM3AP	4.50861472273792
MYO1F	5.22876057294791
RAB11A	6.99888563810522
PTBP2	4.51732433419017
SNX1	4.57346528789725
CTB-1048E9.5	4.30300058070857
C19orf60	6.34257224962428
C7orf25	4.91616976741785
ELF5	3.25026834293869
HOXB9	3.40535755862567
RBM8A	5.76070837591101
PARP3	3.89966946168232
ITGA9	3.18719060461033
ZFR	6.21310763205185
VANGL1	4.54081717580916
FLJ20699	4.89173105456651
ACSL6	2.89875783934881
CHAF1B	3.48038751919567
NDUFA3	9.45873075983767
FABP4	6.0787596524698
KCNB1	3.94671382505779
CANX	8.06025278479568
SLC25A28	4.80973594776269
SHARPIN	7.11912445643797
ADIPOR2	6.82037941024972
TTC23	4.41255201601831
UGP2	6.91769639909858
ECHDC2	6.94244774656148
CIRBP	8.08381186952906
SEC14L4	3.88574887036112
SMA4	4.34139408158627
FRZB	4.60233380064312
PABPC1	10.935175483063
APOBEC3G	5.52575795297914
CUEDC1	6.25189741630869
CLDN8	2.99852234251040
VPS52	8.12776153451417
LOC23117	8.77785928197857
FAT	7.72157172941626
M6PRBP1	6.95837933820482
PPM1F	5.2771308649756
TSR1	7.12442000552465
E2F6	5.23923344397926
TMEM126B	6.90733841478365
ZFHX3	6.06469425551346
PCSK5	6.22714452549908
HEMK1	4.40046580451102
GIMAP5	5.41606649139196
DPY19L4	5.21834151092649
FAM77C	3.83948042382991
CTPS2	4.30524865461109
NDUFA9	8.21514695712428
SCRIB	8.42523857331145
AURKC	3.52023451968506
LOC51035	5.47791213856901
RSRC2	7.19488066722634
ORM2	3.08214173048613
FAM115A	5.48449288026065
EGLN3	4.50230556208745
FZD6	4.51568311733838
PITX3	3.73100842201253
GPX3	7.21139804272129
UNC119	4.75411661013314
NOV	4.93679813651012
GRM4	3.75936798534747
CABC1	5.85236319994345
KLK1	3.89253836988144
GPM6B	4.63697845694808
RRAGD	6.86845597289404
EIF2S2	6.4570951413578
RNF130	6.69733614363516
CKAP5	5.60181702510287
UCHL5	4.12986610700659
C10orf18	6.68572427923679
TMEM93	6.99941169940207
KCNMB2	3.87054476977333
AIM2	4.51324760970342
PNO1	5.13234659581003
ANK3	5.81825010418955
OR2F2	2.94707916259448
GNAT2	3.13142509628434
KRT5	5.81986761891693
ST13	6.02841146583858
SIX1	4.70042193767131
TIMP2	7.48052447077073
CDH12	3.82119591324959
ZMAT4	3.41154783880195
QRSL1	4.69006044016226
CCL15	3.97584578192973
GTF2IRD1	8.08502794131605
CCDC22	4.22415686667606
SNX24	4.59317111070749
RARS	7.25538593421358
MORC2	5.77230792823712
FAM48A	6.00482189371751
FOXD1	3.30081671279200
COX4I1	8.14639278783775
DSN1	4.4044555611465
AMT	5.11114617948710
GPRC5B	5.63489755203949
CTAGE1	2.74442172585225
DTWD1	4.82213948602642
STRN4	6.02036859331442
KITLG	2.98558643296444
HSD11B1	4.09075838954631
HDGF	8.62223071222595
KRT6B	4.20834734433631
SUMO4	6.28181742517443
ARID4B	5.03655429587824
SATL1	4.64411262751155
SETX	5.55848844638421
DDR2	5.72085232113269
KCTD12	8.28009618385824
WWP2	4.78323356974498
CTSH	7.80659927812102
FASTKD1	6.43142580662648
PAF1	6.37968057865611
IFT57	7.40770602800308
TMEM2	5.84648406127166
ZNF592	5.47944601051028
TNFSF9	3.93136387244422
PPFIA4	3.38383715994562
CFP	3.95939815078130
DCTD	5.81464856684532
CNIH3	3.88284992674242
MAP4K4	5.8142740200101
ROD1	4.005718254612
MFNG	3.65052885133284
JMJD2B	5.45566936542808
DOCK3	3.37609133294474
STX16	5.1901168903434
ALDH3B1	4.94481221970408
THSD4	4.20911672377061
DLAT	5.01581162875101
KIF21B	3.73236992269111
FEZ2	5.68677642108367
CDC5L	5.26146684990877
KCNJ5	4.0146862654201
LMNA	7.2951736515008
TBCD	5.58004965872004
ZNF250	5.11364997543581
CASQ2	3.54044876247015
PEG10	4.88616942913658
TPSD1	3.37389027888219
PRAME	6.46051114062
NP	4.8867495785289
ZNF12	6.20496509979392
XTP3TPA	5.59499129934585
SIGLEC7	4.22693998592638
FAM70A	3.12867137596750
PANK4	5.05877954309235
SNED1	4.87647928845955
HIP1	4.54051249666772
WNK1	7.71540234956315
AHNAK2	7.25137145257156
FLJ10490	3.76094841590905
TOE1	5.12505458350847
RECQL4	5.37116431536058
PPA1	10.0272322682407
DPAGT1	6.5072686327122
HAS1	3.76373209223515
ST7	4.88609219473667
MAGED2	7.65873339825055
ANKRD55	3.3542970076091
TRPS1	6.39835149984615
POPDC3	3.22158048392914
ACOX2	3.491144690234
TFPI2	5.08536725926468
CYP4F11	3.8707623239561
PDHB	6.96794230964439
ERN1	3.25594845966774
LHX2	3.03234644544344
B3GALT1	3.26906659490903
ADAMTS5	6.07281054696531
NOTCH3	5.69260198743202
C1orf116	4.77041457509021
UGCGL1	5.02866995074204
NF2	3.87558044816312
POM121	3.5335652397254
CLPP	6.23691373831954
MTMR3	4.14302877001666
ATP1B3	8.2708572012006
TMEM16A	3.10029162585032
HIST1H3F	2.90461826913847
TRIM25	4.67251878959638
CRKL	4.43884438017897
HOXB2	6.02934385077453
ANP32B	8.89488343317176
NUP62	5.70484072869247
GATM	3.80924078086513
AP4E1	3.42955232203463
RASA3	3.08444947396486
EDG5	3.51084238336579
CDKN3	4.26109104077068
CDH4	3.44228774106736
PGD	5.06948221920466
TMEM168	5.28683212344156
RND1	3.59396971980107
GAD1	3.08160988733966
MPG	5.81057947927369
ZNF133	5.17319553547766
LOC440350	3.87509762448585
FJX1	6.40915808925889
CLCF1	5.06739972915775
AMELY	3.50014930478444
PHTF2	4.69473375973746
IGSF2	4.0195364351638
TFF3	4.1725033530873
NDFIP1	7.40571993939793
IQCC	4.00931539792237
CUTA	9.12825759670432
HEYL	4.05378786944993
FTSJ2	5.93380229515752
APPL1	5.03801706320028
TNR	3.55570901174144
WAC	5.95438013148588
ADCY9	4.64286258597651
PYCRL	6.0019853768594
PCGF1	5.86285894434295
PTPN13	4.7654350334462
AGPAT7	5.14817025749879
SSTR5	3.87379431909229
CDKAL1	3.12603358577053
PDYN	3.62863365320837
SFRP1	3.86086694080013
VAV3	4.30619647840583
MTMR11	4.28017733781378
SUOX	6.23659950095522
IDH3B	6.61275659660194
STXBP3	6.24998332257894
EIF3G	7.31576512556481
GOLT1B	5.06878565688698
ARHGAP22	4.21838940646888
NPFFR1	4.68985255588303
NPC1	5.52210268576838
ALDH9A1	7.82480767003658
ICAM5	3.86225500960028
ADD2	3.99478225334145
RASSF1	4.62416013690177
PITPNB	7.6524415038287
PAPOLB	3.32925860234487
URM1	5.60813940367133
TMEM106B	7.27458290152463
LRIG2	3.77729655751203
SLC27A5	3.958233823318
CDKL1	3.86864690473112
PRODH2	4.07690528003083
SFRS11	8.66920558177143
IL7	2.89964687634256
SCN9A	3.35150071017498
BTG3	7.00397248454042
PAK2	5.84930344023882
ATP2B1	6.57369260103192
GATA4	3.6257601147533
PRKAG1	4.99461015511357
FAM64A	4.44180465575052
ATF7IP2	4.73168943652896
EEF1G	10.9873693273539
INCENP	3.50664256937583
SMAD5	4.91445301968482
GARS	8.6406090279786
CDK10	4.34888899441325
HLX	5.88872030608507
ELAVL3	4.12549687211378
MDM4	3.10280102164868
GNL2	8.40942952448183
CDX1	4.63710320257788
PFDN2	7.40840321535182
ZNF200	3.9624402172339
NDN	5.94708362279861
PRR3	4.87415570021501
HBA2	7.11206989839696
FBLN5	5.26162896719161
PUM1	7.8879996975079
CCDC88A	3.92335704842033
TNNT1	5.30181949268044
KLHL24	7.08238962946308
HNRPH2	7.22820466892267
RAB7A	7.28032547095898
SGPP1	2.97985515773133
PMS2	5.34948331280144
ARNT2	4.86755843372315
CBR1	4.66840698431702
ITPR3	5.03202587864941
BIRC3	4.24943061886178
NRSN2	5.37548547295178
SPOCK1	5.59568568337904
H2AFY	7.65782978743603
RXRB	4.65123545619958
ZNF638	8.02762510376657
APBA1	3.87708132566559
RAB2A	7.02547501158344
ACTN4	7.67649376789093
FXC1	4.49325432647656
C6orf162	3.90671163082780
HPSE2	3.64263005171542
PLCE1	4.02696694249976
INSL3	3.32748096474991
PTPLA	3.63293874760702
EIF2B5	6.95110717069525
DLG1	5.09705655886404
PINK1	5.09384870808437
TFIP11	5.21354939679131
VPS33A	4.94401048747166
SKIP	5.87158765922728
GRAP2	3.03166654389714
GAPDHS	3.33047530437389
POLR2G	7.77949303874712
CNTNAP1	5.02826508855203
PSTPIP1	4.12527377377582
CYP26A1	4.95191261586563
APOL2	5.21084506570063
TACC2	5.57238173592716
CNBP	8.49768265890235
WASF1	6.49704072243773
HSPB1	10.7475802245223
INPP5E	5.07392138985876
COX7A2L	8.13801440937262
HSD17B1	3.9901772979664
ARRB2	4.81333115938415
CUBN	4.02999503330529
SLC7A6	4.29976363701091
IGF1	6.67823959994849
ITPK1	5.64429859889853
NAALAD2	3.23190831580924
G3BP1	6.30334848884833
HSD17B10	7.41345000023503
NUP155	4.25497106623121
CYP39A1	3.49864752370086
GLULD1	3.58171468161993
RBM15	5.92446350222751
AMZ2	6.22154405178736
GDF15	3.88596749432803
CYCS	9.17584098249482
TECTA	3.74161901748298
CCDC46	4.46121600728872
GNAL	3.21507628502901
LPO	3.55995653903896
GZMM	4.04213961529931
PAIP1	6.84404359504518
DDX11	4.95221344193057
TAF9B	3.58925247203338
CACNA2D1	4.56888087973749
IMP4	7.08761272140316
SH3BP4	7.73714674931658
PADI1	4.65896149992368
DEC1	3.44277673815906
PON3	3.65692353785261
PROP1	3.80114321557153
UBB	11.3102011519373
RPA4	3.0583097104154
TCF25	7.31229123093993
NDUFS1	7.01161440707857
UPK1A	3.61045930958572
AES	6.87401119616384
PPP1R13B	5.7256044499486
TCL6	3.53691189350884
ARL2	8.07707990125562
CD2BP2	6.34715837981606
TOP3A	4.28418939910322
CHRM5	3.52738095358195
FGFR1	5.29545660967496
UGT2B17	2.73596540920545
CEACAM6	4.55822964203314
CERK	6.4662279742285
FXYD6	6.0319668368083
AP3S2	5.48198932265187
ZNF208	3.18519484774555
CARKL	5.23122674824529
HIST1H4E	3.52501305870619
GOT1	5.67744028957307
BBC3	5.1589079508315
CASP6	6.39859196825462
HOXA1	3.44945825375112
RCL1	4.67060546797307
RAB40B	5.20784903783735
PI4KB	5.59606654197862
LRRN2	6.41679842941386
B3GAT1	3.54010000733223
OAZ2	5.769430997852
BET1L	4.77434882837377
NOC4L	5.11391492810982
FRY	3.74717524940988
C10orf12	3.32454247506040
AK3L1	6.03123576257797
FADS1	5.42077635284908
CSF3R	3.72858050924984
DKK2	3.31904953754704
POLR3K	3.69288054719198
LBX1	3.45265298547235
ATG2B	4.37552073670855
RHOT1	6.11777830840155
DARS	7.16353681979504
EPS8	5.29240800006863
OXT	3.98834638025652
C10orf56	6.94532550187957
ARL4A	5.00364623611926
CCDC64	3.98572000938118
DAD1	6.69989233905859
HERC2	6.24150985761511
HSD11B2	4.17960283825088
USE1	6.17130799610181
FAM96B	7.20931770677313
HNMT	4.35168900589384
PCGF3	5.32616461166929
BSN	3.96373475557285
CAND1	5.68391726045527
ACTR10	7.0158735467522
NASP	5.70746013913993
C20orf4	5.48696461323911
ACSBG2	3.32362119891438
COL9A2	4.91195303580263
RWDD2A	3.57887087405717
PALLD	8.83415563737707
GPC5	3.39732733153122
CENTD2	6.1071148865235
TBL3	5.554153311232
TLR1	3.77037283307938
LMO6	3.90283454733812
CCDC106	4.92065969804615
KPNA2	7.26171475286086
PARP16	4.73637302665262
PDIA3	9.97703836319945
MACROD1	5.11848948201805
SFRS1	6.39321905075867
DCP1A	6.22873180683072
TMCO3	3.08932423227579
NTN2L	3.32530971028003
CLN5	5.02011048227332
BIRC5	5.04432424059394
PRR16	2.78132659241287
FAM63B	3.73763077287987
GLE1L	3.56854206239043
CES2	5.88900906169343
GNAS	9.8356581963731
KATNB1	4.6208826040811
CPLX3	3.83934749535013
WNT8B	3.53161776205887
TSPAN13	8.09254585767721
MRPL52	3.93186852853893
GHR	3.81215262244507
DUX4	4.39089158828377
BCLAF1	6.6047797680034
GOLGA3	5.96022700319402
CLEC4E	3.69794958996083
SCUBE3	3.86919045582236
UCRC	8.24843026689736
CDKL3	4.23756097126054
MGAT4B	6.18837031363053
BBS7	3.25473540728765
ZNF345	4.38652641241597
RTF1	5.57046861976083
SERPINB9	4.14305400133282
DHRS7	4.501264652323
RIPK4	5.16609809359365
PLEC1	6.17246550766705
PIP3-E	3.61866700470354
KNTC1	4.89674647148823
EXOSC2	4.56480957785262
MS4A2	3.06005136937268
FGF17	3.83511342961157
WDR59	4.16788927862751
LAIR1	4.63112075707154
EVI2A	5.46043227309684
IL17RC	4.32890908289776
GTF3C3	4.56762179849331
HS3ST1	3.93220438720394
ITGB1BP2	3.09555589960298
RBPJ	9.31212431885569
LRRC8D	6.7990691271956
ALDH18A1	4.83334248085215
INE1	4.27058406132183
TPI1	8.53981907337683
FLJ20035	4.32334852244654
GATA6	5.32390069377749
CABP1	3.61608796708718
RASGRF1	3.61287175858799
C4orf15	5.41296723526988
ALDH2	7.70456204164513
DAPK3	3.79965385590636
C3	10.4594854013002
EMP2	7.36443566788118
GJB1	4.6521223025309
PIN1	5.09612027784491
SLC6A15	2.92887931542229
POLE3	4.68720095099865
RIN2	7.91333684987984
CTSL2	4.93120108613227
APOC4	4.46553277657921
CYorf15B	3.23379299743446
TRIM2	5.40091734116754
CP110	4.96157413202061
KIAA1622	3.09021436611541
DNM1	5.51204284459677
HYOU1	8.55885485076103
OTUD4	5.34788382057719
USP7	6.20105091664012
ZSCAN16	5.02964378506245
ASCC1	5.88635440267216
OTUD3	3.57333977073762
YME1L1	7.17776563368645
HNRNPR	7.58320399605193
SERPING1	9.59149267117742
TPCN1	6.71754966832711
STARD13	4.65460445506972
PCBP4	6.454021607711
ADI1	6.37631420843489
ASIP	3.07022546006730
CDH10	3.4877463342489
WBSCR22	7.97109277113466
SCP2	7.76614681404615
KL	3.15256027841752
SLC35D2	5.39635901592409
MAFK	3.50623674781303
SON	6.74293899816668
