Hybridization REF	CELLS_p_TCGA_B13__RNA_HT_HG-U133A_96-HTA_D06_452030
ST7	5.18357753499145
MAGED2	7.71801615868624
ANKRD55	3.62509879308686
TRPS1	5.75177633428381
POPDC3	3.10234531086268
ACOX2	3.67181443818211
TFPI2	5.58741060196036
CYP4F11	2.85744848601961
PDHB	7.6469993029765
ERN1	3.33750185895605
LHX2	3.04185930858764
B3GALT1	3.26844291258227
ADAMTS5	6.35010747500535
NOTCH3	4.96979498655584
C1orf116	4.32786590811939
UGCGL1	5.80357096468067
NF2	3.70001462024109
POM121	3.50463910884341
CLPP	6.84797670800667
MTMR3	4.16982761775687
ATP1B3	9.49227520993887
TMEM16A	3.15128927487236
HIST1H3F	2.81249452372358
TRIM25	4.5758826555392
CRKL	4.71140504225986
HOXB2	7.62755614855315
ANP32B	9.30607295710077
NUP62	6.15513198367497
GATM	4.93679418344862
AP4E1	3.4512599187003
RASA3	3.10289406826298
EDG5	3.58385267119526
CDKN3	6.56670489513086
CDH4	3.63065662605946
PGD	7.6321392338415
TMEM168	6.35587476127768
RND1	3.99377042873017
GAD1	3.09563798714796
MPG	6.33814999993159
ZNF133	4.77122507842482
LOC440350	3.62570850867791
FJX1	5.99609052960775
CLCF1	5.50975229583266
AMELY	3.31802141817153
PHTF2	4.74092723925001
IGSF2	3.67892846834766
TFF3	3.83080443976755
NDFIP1	7.70813435650522
IQCC	4.11143069636376
CUTA	10.2930565022018
HEYL	3.94991057881721
FTSJ2	6.35912499776706
APPL1	5.59461744574973
TNR	3.39509058850747
WAC	7.4495242479219
ADCY9	4.61896939340656
PYCRL	4.67712549669816
PCGF1	5.89541441682035
PTPN13	4.26595292111162
AGPAT7	5.18102073702655
SSTR5	3.53979860741834
CDKAL1	3.1614062504815
PDYN	3.21573220236362
SFRP1	3.46525275998963
VAV3	5.17827155038953
MTMR11	4.59642432318768
SUOX	6.36265312550565
IDH3B	7.5368087616539
STXBP3	8.06573331189645
EIF3G	8.37463172098558
GOLT1B	6.965098172175
ARHGAP22	4.08803508600701
NPFFR1	4.38093079205772
NPC1	7.1194343187735
ALDH9A1	8.05462981935833
ICAM5	3.33901595597936
ADD2	4.27116577564192
RASSF1	4.61186783070857
PITPNB	8.60686444954906
PAPOLB	3.19332893383671
URM1	6.2399319202753
TMEM106B	8.63869409014672
LRIG2	4.40969767201669
SLC27A5	4.70941495436363
CDKL1	3.74929301657729
PRODH2	3.56847016072732
SFRS11	8.59816497908786
IL7	4.03902696158382
SCN9A	3.11021023744167
BTG3	8.25996747797656
PAK2	5.98474795419195
ATP2B1	6.03433435296022
GATA4	3.43135094454484
PRKAG1	6.57944772647447
FAM64A	5.67566334246379
ATF7IP2	4.98516330144774
EEF1G	11.901481220793
INCENP	3.33887957552685
SMAD5	4.67629973978098
GARS	9.2762826117617
CDK10	4.15104953014207
HLX	5.09934138886713
ELAVL3	3.88321604005219
MDM4	3.12703224007795
GNL2	7.79081380617678
CDX1	4.54880015903354
PFDN2	7.9274267837432
ZNF200	4.96032502987528
NDN	6.05302715782054
PRR3	4.58048101749046
HBA2	6.20945574549502
FBLN5	4.77608699558505
PUM1	8.40280559304469
CCDC88A	3.87536886940453
TNNT1	7.20109789359476
KLHL24	6.54527677656684
HNRPH2	8.3053825453557
RAB7A	8.1775670493833
SGPP1	4.01071385053096
PMS2	5.14085238882777
ARNT2	5.52427375869666
CBR1	6.55198759398293
ITPR3	5.25391714853334
BIRC3	4.86548333500128
NRSN2	4.21426901449357
SPOCK1	4.69054037851261
H2AFY	8.09661366639115
RXRB	4.94510318539569
ZNF638	7.62374923387046
APBA1	3.28700565221610
RAB2A	7.07291519490994
ACTN4	8.35979687074353
FXC1	5.10754945933761
C6orf162	3.64607270467994
HPSE2	3.84280407244901
PLCE1	3.61871046297990
INSL3	3.1861828679921
PTPLA	3.83178156155822
EIF2B5	6.15232848231976
DLG1	5.90324840841056
PINK1	5.79380311854775
TFIP11	5.47224324409086
VPS33A	4.60183391019323
SKIP	5.03826529144903
GRAP2	3.25031923867051
GAPDHS	3.30207729752901
POLR2G	9.05970076358583
CNTNAP1	4.23876653634157
PSTPIP1	4.26722103298239
CYP26A1	4.70884761192762
APOL2	4.73889010291019
TACC2	5.28164624231519
CNBP	10.4753238918140
WASF1	5.4670271060353
HSPB1	10.4630659398819
INPP5E	4.66785987061277
COX7A2L	9.70442420831372
HSD17B1	3.69383445685672
ARRB2	5.74525373156341
CUBN	3.83191084118617
SLC7A6	4.08191670010418
IGF1	6.80616893373038
ITPK1	5.18784588273345
NAALAD2	3.12274143758468
G3BP1	7.10188144328807
HSD17B10	7.96904567923257
NUP155	6.2286465324702
CYP39A1	3.32730058570459
GLULD1	3.58402305498733
RBM15	6.38531435417827
AMZ2	7.45341583599798
GDF15	3.55492440569155
CYCS	10.7212884321984
TECTA	3.30299751383750
CCDC46	3.62014631383537
GNAL	3.31602045059997
LPO	3.54066182940908
GZMM	3.87055991403647
PAIP1	7.29521527884456
DDX11	4.80045679223129
TAF9B	3.21706652077333
CACNA2D1	4.31165450658244
IMP4	7.63885314873027
SH3BP4	7.36709595783616
PADI1	4.55115366005211
DEC1	3.27084950381196
PON3	5.77974159414837
PROP1	3.64948490530588
UBB	12.0761578058412
RPA4	3.13733187485356
TCF25	7.31367398837426
NDUFS1	8.0212948350608
UPK1A	3.43467543560495
AES	6.19104460137574
PPP1R13B	4.8921012228343
TCL6	3.56083506915340
ARL2	7.76325573508106
CD2BP2	6.91396724326378
TOP3A	3.85938814678153
CHRM5	3.40419787392530
FGFR1	4.74292913286357
UGT2B17	5.54784509479586
CEACAM6	3.55609284978147
CERK	7.35119819945752
FXYD6	5.01924168926759
AP3S2	5.26984877871145
ZNF208	3.2857402883209
CARKL	4.64881802855815
HIST1H4E	3.52155239796872
GOT1	7.52112570261022
BBC3	4.94124376869749
CASP6	6.96285594764364
HOXA1	3.56135682581602
RCL1	5.42615762553118
RAB40B	5.64656969640308
PI4KB	5.43044795747819
LRRN2	6.26406455800164
B3GAT1	3.20667785377975
OAZ2	6.8869854417171
BET1L	3.95788484643431
NOC4L	4.52326916701205
FRY	3.58312490017066
C10orf12	3.15553287771934
AK3L1	5.05042627469966
FADS1	5.82861455685452
CSF3R	3.88365113338575
DKK2	3.79442836060318
POLR3K	7.34517253502701
LBX1	3.30325357511807
ATG2B	4.22399180845726
RHOT1	6.76153155178865
DARS	8.52365252077381
EPS8	7.443214467614
OXT	3.30436302051632
C10orf56	6.12133858144271
ARL4A	5.81359743783739
CCDC64	4.04812113698046
DAD1	9.57399116234223
HERC2	5.34520895370279
HSD11B2	3.8105899712693
USE1	6.29586055927015
FAM96B	7.92170131302931
HNMT	5.06858001736737
PCGF3	4.71621210373995
BSN	3.84743361074668
CAND1	6.62129421246655
ACTR10	8.98721655695795
NASP	5.98090344968206
C20orf4	5.56901084296287
ACSBG2	3.1457656630808
COL9A2	4.21445623715243
RWDD2A	4.26487894398556
PALLD	8.75600701870684
GPC5	3.02876672312828
CENTD2	5.93347518293632
TBL3	4.99221686427216
TLR1	6.16756254899693
LMO6	4.04920194709772
CCDC106	4.21573457189465
KPNA2	9.6867716131599
PARP16	4.77453483402779
PDIA3	10.2369614590483
MACROD1	5.23883270535244
SFRS1	7.06983422490816
DCP1A	5.53126555628741
TMCO3	3.28145140867854
NTN2L	3.13131141802398
CLN5	6.93855240609741
BIRC5	6.12239357681295
PRR16	3.00781757825232
FAM63B	3.80665758502462
GLE1L	3.68112482585808
CES2	5.27967150285614
GNAS	9.59240137441033
KATNB1	4.68841787095851
CPLX3	3.41629487529278
WNT8B	3.53478434425290
TSPAN13	9.18112055364126
MRPL52	3.77092364976791
GHR	3.87299935623773
DUX4	3.88259650252674
BCLAF1	6.89205433145732
GOLGA3	5.14277456325134
CLEC4E	4.03030712605368
SCUBE3	3.79691286313774
UCRC	9.08150229241182
CDKL3	4.63970226899619
MGAT4B	6.97302035218181
BBS7	3.69441166520443
ZNF345	4.24311033827149
RTF1	5.69467000539303
SERPINB9	5.10200884146739
DHRS7	5.47858967221887
RIPK4	6.08735471069397
PLEC1	4.83348223705151
PIP3-E	3.91904124681325
KNTC1	3.98794287439922
EXOSC2	4.47170175470438
MS4A2	2.96854841484272
FGF17	3.4084987137604
WDR59	4.36901192388837
LAIR1	6.20971557350849
EVI2A	7.24971430194275
IL17RC	4.14604358991685
GTF3C3	6.8600181081029
HS3ST1	4.3555813657049
ITGB1BP2	3.17302423714871
RBPJ	8.73199047631092
LRRC8D	8.24929649734326
ALDH18A1	6.94604678967977
INE1	3.83642988627184
TPI1	9.60624479548382
FLJ20035	6.5380649271163
GATA6	5.6287980512888
CABP1	3.44821412710514
RASGRF1	3.33787923951418
C4orf15	4.82572326797319
ALDH2	8.76500882873599
DAPK3	3.95880296495334
C3	9.97408692804293
EMP2	7.95413124399933
GJB1	5.51116280516483
PIN1	5.70585973092416
SLC6A15	3.32723095006991
POLE3	7.33432716775768
RIN2	9.28476988972313
CTSL2	5.59076246423112
APOC4	4.12248931797941
CYorf15B	3.02660837141775
TRIM2	5.60980919226442
CP110	4.68170220857378
KIAA1622	3.08865190451807
DNM1	4.69733709820544
HYOU1	7.76418804014811
OTUD4	5.70655198019213
USP7	6.16548346509412
ZSCAN16	5.09494959478816
ASCC1	6.45743386147744
OTUD3	3.30917281278352
YME1L1	9.40182051143047
HNRNPR	8.52643858430281
SERPING1	8.92499267921469
TPCN1	6.41418894535423
STARD13	4.54968433214385
PCBP4	6.14987888610977
ADI1	8.1226817290283
ASIP	2.99776395545458
CDH10	3.42749508177791
WBSCR22	8.34751607702634
SCP2	8.71156783595347
KL	3.07329513394361
SLC35D2	6.14884721945472
MAFK	3.48381995864645
SON	7.87572057740135
SBNO2	4.77433947718615
RACGAP1	6.98761714361151
SC4MOL	8.63309522606273
SLC6A6	3.28466188616802
OBP2A	3.31726023448055
PSMD3	5.96466246670266
ERLIN2	5.19953636215849
PPP1R9A	5.76915855990542
RAB35	4.65511063963835
PDZRN3	5.3123524502831
AVEN	6.07577095046655
FLJ21075	3.67455123400457
BCAM	6.14839387782099
C14orf132	4.91053367523129
PCK2	7.0400282915508
FKRP	3.39987726593598
HLA-DRA	10.9657785610681
GUCY2C	2.94126974253501
RP11-125A7.3	5.15919691095844
BARX2	3.23186994682114
DAO	3.48235967361834
EDNRA	6.02133906416107
NIPBL	5.78463624325712
ZNF331	5.26801707204333
PPP2R5A	5.15907138368502
HMGN4	8.45550482482218
DDX39	7.91870094474869
EFHC1	5.38471485865598
EIF3M	9.49016695657518
SLC17A3	3.19125700485457
ZNF24	6.83193412574746
ASCIZ	7.02483683048971
FNDC8	3.50358010880531
ESRRA	5.50353655832749
PTMS	4.35514647139727
PHF7	3.6010781939167
PIP4K2B	4.90713373565625
IRF3	5.40889048909489
GPR19	4.32825828293063
HHLA2	3.34931524894458
GMFG	6.77051842074684
BDH2	6.98602567740104
APOBEC2	3.71651220362898
PRSS21	7.28259499041017
PENK	3.43715492617528
PHF16	5.02383081796465
ZMAT5	4.15228948492392
SMAD9	3.11738786956279
SLAMF1	3.46867711115166
RGL1	7.48175534185642
DLGAP4	4.45732150640621
MBD5	5.1715071383522
PHLDA1	4.53221762277696
BACE2	8.28522934389187
APPBP2	5.55377305738371
LIF	4.61153929875869
OXTR	3.64697206503882
ACTC1	4.07922824555782
USP19	3.50093011428464
SUV39H2	3.00253108286593
ERO1L	5.00708015033915
ZNF395	5.3151849497501
CNTFR	3.73804864383872
HIST1H2BL	3.02786129356684
WNT3	3.51315301526408
ZNF549	3.50210958349902
ZNF467	4.16307271135758
SLC25A21	3.13698063301401
IL5	3.26893285924367
CLSTN2	3.91761673722088
LSM12	5.779959658481
KRT37	2.9391887419458
NACAD	4.03634585485286
NAG18	2.78789449097012
PTGES	3.88346180420232
GDAP1L1	3.31391903066144
MFAP5	6.63870800847288
OPRK1	3.05111814418559
C12orf4	5.68135938864482
NTAN1	6.50079982639667
CST3	9.09364306458338
WDR6	5.14301085862935
NUP88	6.73239518106273
CD300A	5.38356442569526
FCGBP	8.11236648361678
CNIH	9.20695129457991
VASH1	4.11824184703282
DHX16	6.72224584903153
SLC35A5	6.99917054725475
CLEC3B	4.00355599876812
ARL2BP	5.41530890536692
C10orf79	3.09170041514553
ZNF79	3.66563713834245
CRP	3.27530767596122
OCRL	4.8843809974153
GLA	6.92727720861756
NEBL	3.64237467247761
HSPA8	10.8248989355930
DIDO1	5.07435709182253
PLA2R1	2.87923416512395
NGDN	7.29748810179411
CBFA2T2	4.17221429878621
SAC3D1	6.34295874722377
PNOC	6.7975868254777
PIGP	8.40837678048257
AGGF1	5.17569862371193
PRRG1	5.62815703761087
DPF2	6.91614233521509
MYH13	2.94169134894651
TMED9	8.3216738133285
TRPV5	3.63564428718698
UGT2B4	3.02628399377878
PJA2	6.9040308331839
COLEC11	3.85363660739285
SCYE1	7.22377931052894
MED12	4.92815752553297
CARS	7.5223524859641
MYH1	3.24231206459246
CYP7A1	2.88617296507036
PHF1	6.11586600457291
LOC644096	7.13407593738765
FRYL	5.93835812106008
RHOBTB2	3.59408753050281
MMP27	3.09052662317245
ZNF432	5.21688363197649
SRD5A2	3.92883739859608
UTP14C	7.48818767474453
RABEP2	4.85070419985969
VWA1	4.70822288796531
FUBP1	5.26617216827666
IGLL1	3.75027722551438
KIAA0586	4.49763357041329
IL27RA	3.81490824772184
STON1	5.6075861024774
IL5RA	3.41168359674836
PERP	9.03339997930975
SMPD2	3.97634272319014
TNFSF12	4.56300839354726
FN1	9.95670680243965
MTR	6.53928710076286
CSRP3	3.28542917137874
MMP20	2.89073964065781
PHLPPL	4.17321475378967
CBX6	6.0501969065987
DHFR	5.2847608544415
PRG3	3.21006976849114
ALPP	3.43368030580062
ASH1L	4.44416904145574
CHRNA2	3.42730657730836
PPP1R12A	5.89461213255577
RBM38	6.44383401991407
ZNF7	6.05168938788942
RDH8	3.12833815923312
GPR132	3.79647744078119
DGKD	4.50646703408188
TPMT	6.16577923695972
ATP1A1	8.83580379893089
SERTAD2	6.51472127668641
C5orf4	4.5711952777119
ZNF672	5.58432740100365
PLXNB3	3.39447656355172
FAIM3	4.33146834776835
UBQLN2	7.66575932208376
NR1I3	3.36140731396206
ACVR2A	6.6183875187866
YWHAZ	9.64142040131602
LILRP2	3.36103577094313
GNAO1	3.22018832870365
OPA1	4.60849950532643
RPS6KA6	3.44192670829791
RPL10	12.0974698989871
MMP23B	3.40066827091023
PFKL	5.5978618340317
TMEM140	5.74735987397025
AURKB	5.30653777621544
IFI16	8.5298399106555
CSTA	7.00072592808687
PRPF39	4.63396824394401
DISC1	4.01319793393362
USP4	7.88321016581401
OSBPL10	7.93819962252486
CAPN6	3.14361146967553
CLTCL1	3.99172207539878
NUAK1	7.21964432375933
ALG6	5.74617918072656
NPPA	3.85013875474366
LAMB3	6.38343720238146
PPL	8.67271451361915
LRTM1	3.12128071218901
RRAD	3.18568485971481
TIPIN	4.52539499351624
CARD14	3.18086599245248
RBM9	5.85590603339952
LCN1	3.43456791116552
RALGPS1	3.83313243502361
NCOA3	4.45916530237562
CCDC6	7.55768957713528
RASSF4	5.759023724753
MTHFD1	8.0446484228036
FCMD	4.1627365925852
IGHD	4.05047260893996
PLA2G6	4.23993148337810
TPT1	11.9008616499312
S100A3	3.52943532031512
SEC63	6.23452013225714
C10orf59	2.97629009958411
TOR1AIP1	5.459259250455
PAFAH1B3	6.79939635544565
CEBPD	7.19739369253866
ZNF107	5.14433025469095
ALDH6A1	6.7084126701611
G6PC2	3.46335199445772
SNTG2	2.70217585661478
GRWD1	4.84760249642867
FLJ22222	4.95121827184852
BCKDK	5.95668757374415
CTSB	9.95646088620806
PFKFB1	3.35993597851839
ZFP36	7.62973291768221
SVEP1	3.87583923138493
PXN	4.46294778391349
TNF	4.14537510716544
SIRT2	6.11620481157608
C5orf21	5.62786079797361
VIL2	7.12149241382724
DIXDC1	4.2294086858831
GANAB	7.81820211547254
PDSS1	5.39984233182954
GRM6	3.28787678669622
NGFR	3.02289689338890
ATP8B4	3.08123245714790
MEIS1	8.82905539391543
BMP8A	3.56441432895436
NGFRAP1	9.75014420273827
EDAR	4.36438236391928
NEDD4L	3.85763328733601
CRYBB3	3.33407997398146
C6orf60	3.4012119493129
IL1A	3.22558800259823
GNRH1	3.04607852395623
PDGFD	6.16032416457724
CACNA1H	3.49594234760179
TXNDC3	3.27117361385591
ERCC1	6.1295235760477
CAV3	3.39809728781356
HARS	6.601871645956
AQP8	3.68998592508798
CREBBP	4.85548226115952
ITGB1	5.38123056593143
SPACA1	3.3909736945911
ZNF254	4.40378714257132
PARK7	10.3799167778419
PAX1	3.20326838521462
PSMC4	8.89581922758657
KCNH4	3.72665930311619
TUBA1A	9.52210915285765
PRMT8	3.61934717822336
SELP	4.29653467758833
PSMD8	9.98307692881033
SOX10	4.08123083148133
HTR1E	3.46878448446406
RABGEF1	6.35785587015399
EPS8L3	3.64766251982719
MAP1LC3B	7.530183532709
AGXT2L1	3.28310036691453
CYB5R4	6.21474510236138
MEMO1	7.71487864177461
LRBA	6.81281960246472
TRAPPC2	4.85098397888637
FLJ14107	3.18149108896292
FNTB	4.45349282731657
MYST3	4.8434461078746
KRT8	7.65261852778717
AURKAIP1	8.5111199656935
LMAN2L	6.51115073783681
C1GALT1C1	5.7977858859795
DSE	8.6065260786744
FHIT	4.42033330332329
OSBPL3	6.38373355600365
PPOX	4.68666850604961
SLC39A9	3.8987181744824
EPB49	3.88176428274093
LOC137886	6.99323150658501
C7orf49	7.47619416268061
RHCE	3.02462838022123
CST8	3.42362311593596
ATG7	5.40228919225775
SPP1	11.5853953734339
GLI1	3.39061546170865
HYPK	7.2638891070281
SFTPD	3.57978272683466
MCFD2	7.03491127254965
ZNF157	3.16859974434393
EPS15	6.86180290991126
SFRS2B	6.42745313718796
BTNL3	3.90809113106803
GPR23	3.36188368624134
TRPA1	3.24844517885484
ASPSCR1	4.80626994244586
GNS	7.71739058164516
FDFT1	7.9255774381476
ENO2	4.64874036524792
CBX1	7.41136409270247
PTGS2	3.45686285164197
BMP7	4.52863891332448
CCDC90B	8.6043998455384
LRP5	4.43651623207008
UBE2D3	9.26299504993372
ARFGEF2	4.68790776074696
ARR3	3.67654509542219
MAP1A	3.69051267155822
NEFL	3.25412424430368
CD2	6.23771442034576
FLJ23861	4.3229556347825
NAV2	5.76340102953939
ENTPD2	3.33435213033743
COX7B	9.11499315058125
ATP6V1A	7.68985809985257
TRGV3	3.33552379428078
ANKRD17	6.68582969901774
ADH1C	3.37205945629850
ATXN7	3.66852135951507
IL21R	4.22738590954044
CHN2	3.85223450174482
HAS2	3.31477766461640
C6orf48	9.28969711449034
TGIF2	5.52158342761438
KIAA0241	4.99774078772226
IGF2AS	3.69431016555392
CYP2C9	3.49496859328546
DNMT3A	5.18008913631255
CNOT7	7.65136609254214
FCAR	3.19777371793975
SFRS10	7.6911025016321
MARCH3	4.01010462795598
RUNX1T1	3.87441689678431
CTSK	10.2511826020000
LRRC61	4.99891644645873
HNF4G	3.30654041838556
LRCH4	5.40139490949886
PSIP1	6.04353716198203
AP2B1	6.21146533040227
C7orf28A	4.35494181734257
SMCHD1	5.29548393553472
EIF2C3	5.66066850283245
S100B	5.3396488753262
BMP2	3.73846598146868
POP7	7.82294682738132
UGT2A3	2.73515799086603
ESR1	4.13781105848839
ZFPL1	4.51250321883408
ARHGAP12	5.61242590464923
PGGT1B	3.80011410005616
LRRC19	2.84113950921831
ZNF767	4.36946542396430
DEPDC6	6.54468975011806
SLCO1B1	3.28789200080638
SST	4.20467949274853
NACA	11.4850728434511
KCNN3	3.58135806094152
GLOD4	6.83785474147464
SCCPDH	5.56203450132304
PRF1	6.30456439304468
LST1	6.04112286815864
CDK4	8.82889729675213
TCF15	3.42262199866032
PARC	4.61736388050836
PRMT1	8.55950196116685
ITIH3	3.41837534394877
PPM2C	6.60976974764578
TEX10	5.91620877310702
EDA2R	3.36125469165307
LOC283345	5.14156490996633
NARFL	4.83128211259471
DENND2A	3.7107093386322
C1orf103	4.58083049605062
DMXL1	5.43691279693853
KCNAB1	3.45270312588008
FLJ20254	6.25001398196164
RBM3	7.3117642493599
GPR1	4.80389549884408
DMTF1	6.70998386111978
HTR5A	3.30347517013334
MXRA5	9.4997467608594
GRM1	3.46344953695298
SCFD1	7.18972232688552
RAPSN	3.43801957763265
ACOT9	7.15516117425125
PDE4D	3.31481458216237
TRPC4	3.03562689635318
EPHB3	4.811013901726
GEMIN4	5.1288231701616
RAMP3	4.18552456547438
CNTN5	3.24544854504226
DLEU2	3.60272060965475
TSPYL5	7.90614110694704
GRTP1	3.69819150346068
ITGB8	5.67517756691936
GAP43	3.20047345389030
FRS3	3.82957758198655
PDE3A	3.56136393513763
TNFRSF10C	3.29953168945987
JMJD5	3.98267725508736
OTOF	2.95181481610463
TEX14	2.99392129777041
XYLT2	4.62833306105452
HIPK3	3.49998100400887
XPOT	7.79178192432811
RRH	3.18074825408973
CDR2L	6.65668267697154
GAL3ST1	3.44618624860944
DHCR7	6.41835604048365
PDZD7	3.9858252637487
FGFR4	3.54259950637434
CRAT	5.21066539912411
C1orf217	3.58322052642847
SLC19A1	3.96320522388619
PPP1R14D	3.67675479837551
LIMS1	8.26465463282129
TMPRSS11D	3.1684193296033
TRIM14	4.90542933329086
PIK3CD	4.61549011140597
MFAP3L	3.65159076376353
DERL2	7.51120491934878
SLC7A11	4.65946006081319
FHL5	2.76468271532843
OR10H2	3.14692753242196
ACAN	3.53221239009144
BRWD2	7.40856803361146
PPM1E	2.96632536993249
DCUN1D2	3.75692854914144
TINAGL1	4.51556750895175
C3orf36	2.99162823487803
DOCK4	6.9620053856126
ENOPH1	8.6448593390638
FAM127A	8.31665028016658
SLC5A3	5.60561538104916
ARPC1A	9.25834289574987
CHST2	6.01610622581197
SPATA2	4.80846992141372
PGLYRP4	3.40465798811327
RUFY1	7.73607506838343
NTS	3.00353026464888
FRMD4A	3.38916076003936
RPS4Y1	4.93783229851042
BCL11B	3.50604517781019
TNFRSF8	4.11160087018377
FOXE3	3.49488841409208
PTGIR	4.00689667584382
ART4	3.28025792073246
EVX1	3.83389023225015
PRM1	3.46148706621944
GLCE	3.8276289882286
GPR18	4.47242410858822
ACAA2	6.93794676067178
PIGK	6.56490770466494
HIST1H2AG	3.75891986141911
C16orf67	4.15601377270012
UQCC	5.8503683743149
PLS3	8.43182951027614
DAG1	5.78709200551574
WWOX	4.44845751803014
GTSE1	4.87223627564038
GP2	3.4237368440601
CHIT1	3.23261854357993
PLOD2	6.8424349429087
RPS24	11.9415708257903
KLF9	4.37110687125927
TTC27	6.29365378163132
PYROXD1	7.09501851321544
MIA	4.02875981103025
TSPAN2	3.17857322215077
MRPL9	6.59369942524179
PCSK2	3.20345509912176
PI3	7.56939533106577
RPL24	11.6807648098814
HIST1H2BE	5.33319316573358
CD86	5.38089883011118
CALM2	11.1120374357977
LFNG	3.25625390336556
GYG2	3.73053305453641
INTS12	6.38483775446487
RAB4B	6.96710450716299
CTSF	5.7131179716604
HUNK	3.4317179483901
GNA13	3.8030144364165
B4GALT4	5.71135168394254
TSPAN31	6.26538598485222
CHD1L	5.01285314013742
CNKSR2	3.74725127414907
C1orf156	5.34301745867668
IBSP	3.51542133108038
FUT8	7.8822376963573
TRMT11	5.10557750481676
AGA	5.5355511455356
GFRA2	3.32552574764364
WWP1	6.88048819477507
B9D2	3.94224548261341
CPZ	4.64814963624875
STAT1	7.50512972267396
PTTG1	8.81757919024827
TMEM62	3.94688985881937
COL8A1	2.82951912954728
RBPJL	3.42080179065775
CASP8AP2	4.82981185185334
SSBP2	5.74385268488014
MMP12	8.91873806258683
NME4	7.50637296258654
LOC55565	3.81602485114705
GABRA1	3.22933768205046
PEX11B	7.15526603922718
HABP2	3.44493146271653
REEP1	3.30854123718377
C9orf156	4.27715995937641
SMARCA1	5.21104045928162
WEE1	4.51433144816279
APOF	2.98564827221888
GCDH	4.89016332094139
SSR4	9.50272814897148
SPAST	4.86444348451197
RGS1	7.01545554866451
ACCN4	3.64899604604909
PLXND1	6.7089005368542
FLJ20489	5.61411287764838
MLCK	3.15573914958087
INTS5	5.70293263445373
BSG	6.93609818597105
PARP8	6.58692932887839
ZNF215	3.14024329341541
TEAD4	5.46848284954024
PDE7B	3.21981120919366
MS4A3	3.10069730400145
DTX4	6.42417154391742
EFEMP1	5.9447603989637
TNRC6B	5.52012994882792
TULP2	3.38446271165257
RERE	4.65910461694377
BNC1	4.00178356103177
FGFBP1	3.61058456716357
TIMM8A	4.63056886974471
PIGB	4.80307328265129
AJAP1	3.75056766536597
COMMD8	6.79247715339752
TRIP11	4.5012000109899
SLC25A42	2.76904099208642
SYP	3.79740515385266
PCDHB6	4.49940384105855
FLJ12716	5.90557090820758
FKBP8	3.97805735948065
KIAA1109	4.53358199232034
PTPRC	7.9667721889255
POT1	5.76900496294846
CCT7	8.02411295781197
MMP11	5.01560884570558
MYO1E	4.97648415054642
EEF1A2	3.50064314935292
MIPEP	5.44797687281686
ZFX	4.32048918984379
UCHL3	8.3128613566977
LRFN4	4.9802242301247
XCL1	3.28720903914864
CARHSP1	7.0841696441203
GREM2	3.42779645871587
CCDC102B	3.33892322411334
HDDC2	5.41064905760267
SHC2	3.89723983460074
SDS	4.92733680540215
CASQ1	3.33535014320538
LYPLA3	4.90826635099052
INPPL1	6.8274550343473
SLC25A40	4.9926707758876
IHH	4.30410854905223
CHGB	3.06523368509996
COL9A3	3.2401864632112
C2orf18	4.53504893140599
DDEF2	8.21337540688084
BUB3	7.07199779542292
C6orf211	7.01056942248026
FOXD2	3.22505839025759
GGH	7.02321458697068
GGT1	3.53297734997236
ADARB1	3.95683404209451
VPS35	9.54992963733466
CNN2	6.57971759716415
DBP	4.6488318495565
WNT1	3.28716027400121
COL5A3	5.27195551105429
RHOD	4.94574083554133
ASNA1	7.03518235850757
WDTC1	5.24233111085944
COL4A2	8.26066560829841
HEBP1	9.17146529632608
SLC1A6	4.01850328753714
LUM	10.5096743836540
C1S	10.1903056154479
TCF7L1	4.78195566352603
ZCCHC6	6.34445263751091
ME2	6.99867770754407
PAGE1	3.25818285339581
DTX2	4.01807314288727
KPNA4	5.53847574885808
H3F3A	10.2634302555841
GLO1	9.7098931244882
WDR61	7.0584269764839
CD302	6.51768284260468
SIRT7	6.05721653037666
D4S234E	3.72368354383137
RABIF	5.86052172762793
DYRK3	4.94230867076849
PKIG	7.3676720278909
PFAS	5.38862972981086
ALOXE3	3.36516222223392
RPLP0	12.0493397337563
RBM34	5.83544810192741
MKNK2	8.89990442042782
ZNF528	4.38063835347114
U2AF2	5.00827250814465
SEC16A	7.5274005225559
EFNA5	3.30391254617712
ZNF44	4.02414813684964
FCGRT	6.2380145615783
NOL4	3.20875827674351
CCS	4.93719311851805
IGF2BP2	8.59432779349866
MFSD7	3.6289852287303
OR1D5	3.30290480761243
SIX6	3.62075141487347
CCR6	3.22207230154116
TSSC4	4.85380600564289
COL11A2	3.5818483198363
CHRNA6	3.96577838495717
PLD2	4.6013000643865
PALM	4.80784778927429
ORC1L	3.50381276011707
SASH1	5.65212339693094
PUM2	7.55973825219253
ZNF365	3.65230483697881
CDC14B	4.26243311519128
PHC1	5.38500713067293
KIAA0913	3.98738225267017
LDLRAP1	5.08983271657438
NAT8B	3.2522388072926
PPP3CB	6.74734133061728
ANGPTL4	3.78409053830581
HHEX	5.40428143564131
LSM14B	4.19573759925147
PLCH1	3.53074161011968
INSM1	3.0005581477031
TLN2	4.19704027207168
ZNF493	3.43957347889155
HDAC4	3.49527413645545
GLRA1	3.35117986343581
RPS6	11.1112417146340
SFXN1	4.89604889956105
FAM102A	5.18865811105196
KLHL1	3.38593531738612
SAPS2	4.79408978758203
