Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H09_516362
LPO	3.59730639520917
GZMM	3.61552760391258
PAIP1	8.96989236529503
DDX11	5.02435564189218
TAF9B	3.91568602747019
CACNA2D1	4.24776964283615
IMP4	7.32763912052288
SH3BP4	7.23245606095964
PADI1	4.52276756637352
DEC1	3.56307707569989
PON3	3.3295879192141
PROP1	3.45249048841703
UBB	9.86207288099429
RPA4	2.81280188168612
TCF25	7.27174768286915
NDUFS1	7.04815190969653
UPK1A	3.45375466752782
AES	6.12919873315654
PPP1R13B	6.1307292261026
TCL6	3.48066486037585
ARL2	7.960793680376
CD2BP2	6.51604311616282
TOP3A	3.92317839160555
CHRM5	3.41783642285221
FGFR1	5.20755119259395
UGT2B17	2.94255513182334
CEACAM6	5.69512950493029
CERK	6.33314033308068
FXYD6	5.85364517295035
AP3S2	5.7237879964653
ZNF208	3.44152100829248
CARKL	4.36022969576803
HIST1H4E	3.80349725944040
GOT1	6.92087146044766
BBC3	5.10850339996603
CASP6	5.36094658637886
HOXA1	3.21477726078968
RCL1	4.82044407746718
RAB40B	8.29004472871575
PI4KB	6.22481043544726
LRRN2	5.13259888138222
B3GAT1	3.15337374580185
OAZ2	7.0653775098897
BET1L	4.45773105294121
NOC4L	4.67966962032727
FRY	4.65656495904114
C10orf12	3.20625007948216
AK3L1	6.6033307981205
FADS1	5.40451208244525
CSF3R	3.86648366767617
DKK2	2.72223521571490
POLR3K	5.93307215578184
LBX1	3.42121554172312
ATG2B	4.62969579253402
RHOT1	7.44560129754535
DARS	8.46449377631369
EPS8	7.28556152773818
OXT	3.48372968729056
C10orf56	4.75666208658572
ARL4A	6.6434407299439
CCDC64	4.08080484371297
DAD1	9.19641722519135
HERC2	5.46637598577968
HSD11B2	4.41813892305685
USE1	5.80071262256663
FAM96B	7.7481519955322
HNMT	4.70047178593436
PCGF3	4.75035462051696
BSN	3.66215951081413
CAND1	7.71121628360677
ACTR10	8.50998745638043
NASP	6.8123887594258
C20orf4	6.72224418106548
ACSBG2	3.09649495968459
COL9A2	4.73725497754612
RWDD2A	4.46002536816821
PALLD	5.13375211802342
GPC5	2.95480732964883
CENTD2	5.53982475174161
TBL3	6.64899889766009
TLR1	4.3804701810438
LMO6	4.08075524535924
CCDC106	3.81971669640442
KPNA2	9.08269822528418
PARP16	5.17619552421874
PDIA3	10.9366736997192
MACROD1	5.35828122807588
SFRS1	7.67559550955122
DCP1A	6.20380381598365
TMCO3	3.64020929442511
NTN2L	2.95669989077216
CLN5	6.34342918526538
BIRC5	6.27856331565854
PRR16	2.82136478386956
FAM63B	3.92743338494827
GLE1L	3.83477250840589
CES2	5.00089850148475
GNAS	10.4297590466718
KATNB1	4.22492404377172
CPLX3	3.43978955010171
WNT8B	3.85910326125625
TSPAN13	8.30211398354388
MRPL52	3.71794160982942
GHR	2.68438137421503
DUX4	3.79416268567381
BCLAF1	7.50695545346655
GOLGA3	5.75962988540262
CLEC4E	3.20851896489605
SCUBE3	3.60936588540715
UCRC	10.3464136363188
CDKL3	4.76756528164726
MGAT4B	7.8946829919861
BBS7	3.42373774154065
ZNF345	4.68996748227944
RTF1	5.7787963344707
SERPINB9	4.92240084080229
DHRS7	4.15083917863402
RIPK4	7.14056207086056
PLEC1	4.65736086807918
PIP3-E	4.155039002347
KNTC1	6.17368125316017
EXOSC2	5.30232194632136
MS4A2	2.99941471032286
FGF17	3.52475774176267
WDR59	4.33864363273549
LAIR1	4.18538966255795
EVI2A	5.02145869623585
IL17RC	4.44270107087742
GTF3C3	6.4956836629156
HS3ST1	3.8610072754606
ITGB1BP2	3.36713436077420
RBPJ	8.72266413488203
LRRC8D	8.47506061710623
ALDH18A1	7.61665114112907
INE1	3.84944614502560
TPI1	9.7019841949327
FLJ20035	7.69558110613122
GATA6	7.08033106913897
CABP1	3.2909719467081
RASGRF1	3.31407176323823
C4orf15	5.63035489969742
ALDH2	9.0384634079107
DAPK3	3.38288071573529
C3	10.2549758222540
EMP2	9.89314337483099
GJB1	6.07978732966687
PIN1	4.85939535114369
SLC6A15	2.93088547186580
POLE3	6.73481121075717
RIN2	9.28715914646386
CTSL2	4.68656635329338
APOC4	3.94392144813706
CYorf15B	3.15282839126545
TRIM2	4.13690102090584
CP110	5.74514261313443
KIAA1622	3.21486898987926
DNM1	4.16737802276821
HYOU1	8.96119416178521
OTUD4	5.7682181528944
USP7	6.977617341299
ZSCAN16	5.47178620917844
ASCC1	6.80811125088352
OTUD3	3.76942423797725
YME1L1	10.0715859290371
HNRNPR	8.98648744325917
SERPING1	9.40389191617185
TPCN1	6.79078517608376
STARD13	4.17858173187505
PCBP4	4.94612016617276
ADI1	8.21850987742372
ASIP	2.9075443484327
CDH10	3.38649878425055
WBSCR22	8.40534600145303
SCP2	8.87248034753149
KL	3.02446893685726
SLC35D2	5.33349237773876
MAFK	3.34861375907575
SON	8.57248385947629
SBNO2	4.22563786441248
RACGAP1	7.6340750761349
SC4MOL	7.31406996485087
SLC6A6	3.45316423538784
OBP2A	3.65062087962779
PSMD3	6.72032432515279
ERLIN2	7.08884710264491
PPP1R9A	5.78126855358578
RAB35	4.59356539870432
PDZRN3	3.34550202964945
AVEN	5.23811561549264
FLJ21075	3.92960778709675
BCAM	6.55579582586711
C14orf132	5.55115823761978
PCK2	7.06933372176864
FKRP	3.20829062915163
HLA-DRA	11.8862381921891
GUCY2C	3.17271636765792
RP11-125A7.3	4.52532389629077
BARX2	3.69201213148011
DAO	3.20309867865392
EDNRA	4.01012307232581
NIPBL	5.85188626364403
ZNF331	5.19687223197551
PPP2R5A	6.62987629626083
HMGN4	7.79655299073525
DDX39	7.6839371724595
EFHC1	6.6708192769276
EIF3M	9.11543504136568
SLC17A3	3.13648192915103
ZNF24	5.46588396610687
ASCIZ	6.2243665119769
FNDC8	3.60426816701267
ESRRA	4.96771799935811
PTMS	4.54860110717027
PHF7	3.71462850658603
PIP4K2B	5.51980659464822
IRF3	6.66387663096771
GPR19	5.71483054625192
HHLA2	3.50595253211582
GMFG	5.69089284977918
BDH2	6.88682342943082
APOBEC2	3.70097102022992
PRSS21	7.1714597987434
PENK	3.54588547579806
PHF16	5.24410639793566
ZMAT5	5.52897781546958
SMAD9	2.87044675150571
SLAMF1	3.33694561085825
RGL1	5.99965943415708
DLGAP4	5.37088478574268
MBD5	4.22296938145311
PHLDA1	4.19455293080578
BACE2	8.22176440057481
APPBP2	6.4537933430128
LIF	4.65813410551191
OXTR	3.27958224445329
ACTC1	3.60559955739945
USP19	3.66057363163843
SUV39H2	3.25561486028316
ERO1L	5.30477409140253
ZNF395	7.23538087382743
CNTFR	3.63859290208816
HIST1H2BL	3.01122930321523
WNT3	3.35710602243026
ZNF549	3.64102596566169
ZNF467	4.5182533408501
SLC25A21	3.2330163291803
IL5	3.0888514688296
CLSTN2	3.59433553957713
LSM12	7.07620690996422
KRT37	2.82844391781820
NACAD	4.53479170444402
NAG18	2.71826361654394
PTGES	4.39760100158656
GDAP1L1	3.23527860544940
MFAP5	3.08095801868312
OPRK1	3.30310847465936
C12orf4	5.1927301638498
NTAN1	6.61764883286188
CST3	9.83691946890513
WDR6	5.24721058406347
NUP88	7.12197815087105
CD300A	4.15168550972585
FCGBP	5.25900732020566
CNIH	8.49284472081463
VASH1	3.90934551868978
DHX16	7.01926476883942
SLC35A5	6.63258979830854
CLEC3B	3.83997925294711
ARL2BP	5.05035569100763
C10orf79	3.06922979725309
ZNF79	3.58599540264464
CRP	3.26847346773396
OCRL	4.68267885761542
GLA	7.13981705454269
NEBL	4.77234739912652
HSPA8	10.8101872003858
DIDO1	5.9542757530886
PLA2R1	2.97109522762040
NGDN	7.08034115453017
CBFA2T2	4.99154952521834
SAC3D1	6.84321538381862
PNOC	4.22515756025053
PIGP	9.2435305190469
AGGF1	5.51506129739489
PRRG1	3.3091092373405
DPF2	6.79669912856609
MYH13	2.98654976468657
TMED9	7.57119539346635
TRPV5	3.65782422802028
UGT2B4	3.26940152194022
PJA2	7.43273711212936
COLEC11	5.50778544760222
SCYE1	6.50826749608959
MED12	5.84737979638451
CARS	8.86098218288316
MYH1	3.2375479886024
CYP7A1	2.81257491898876
PHF1	6.12264239585137
LOC644096	5.7357527788207
FRYL	6.28105727473058
RHOBTB2	3.73065266249616
MMP27	3.07036796912599
ZNF432	4.73274533661209
SRD5A2	3.77403236256953
UTP14C	7.47721612544896
RABEP2	5.0066003631894
VWA1	5.94323541069615
FUBP1	5.88604547987603
IGLL1	3.57691285265682
KIAA0586	4.03196616395289
IL27RA	4.37784531445607
STON1	5.65506815492605
IL5RA	3.36341747562683
PERP	8.89506405612515
SMPD2	4.35976537530998
TNFSF12	3.83932240769048
FN1	7.15270246333457
MTR	5.05574729823923
CSRP3	3.29728433949110
MMP20	3.02066989055789
PHLPPL	4.52269729724002
CBX6	6.21216386737818
DHFR	6.29619996882388
PRG3	3.00825455310506
ALPP	3.45338820352771
ASH1L	4.94468391529767
CHRNA2	3.82500271887487
PPP1R12A	6.84645039342997
RBM38	6.17604254459512
ZNF7	5.44767589957804
RDH8	3.33724704063296
GPR132	3.62260574517247
DGKD	4.17045720867877
TPMT	5.42262854248916
ATP1A1	9.03428917693177
SERTAD2	7.32015007494649
C5orf4	5.40419631440714
ZNF672	6.3670996915
PLXNB3	3.34598435852192
FAIM3	3.76748648079245
UBQLN2	8.23605989806114
NR1I3	3.62840682429136
ACVR2A	4.31852750168413
YWHAZ	10.2201986634026
LILRP2	3.52126495265366
GNAO1	4.42191213778698
OPA1	5.70391930502852
RPS6KA6	3.54477310356295
RPL10	11.7295801899197
MMP23B	3.17410034869133
PFKL	6.16282385580716
TMEM140	6.32710153949113
AURKB	5.16907049149263
IFI16	10.0486593153511
CSTA	8.3653734419933
PRPF39	5.11964375878168
DISC1	3.8340986242538
USP4	7.94473198611253
OSBPL10	6.07065409136034
CAPN6	3.09520963190919
CLTCL1	3.82160720274972
NUAK1	5.36951507928848
ALG6	7.27929133707835
NPPA	3.67082575876585
LAMB3	6.01033858072827
PPL	8.1149042162049
LRTM1	3.09785756901673
RRAD	3.32971546482066
TIPIN	5.32515802558363
CARD14	3.29519271332917
RBM9	6.02982135721265
LCN1	3.46534232636754
RALGPS1	3.79448894628
NCOA3	7.81795609946277
CCDC6	7.20273126129273
RASSF4	4.10027654506442
MTHFD1	7.12747030180712
FCMD	4.28475407794315
IGHD	4.00229809268291
PLA2G6	5.43609616866608
TPT1	11.2985277370711
S100A3	3.41116338056572
SEC63	7.53452932605622
C10orf59	2.98004951449525
TOR1AIP1	6.10915107530586
PAFAH1B3	6.51693989593354
CEBPD	5.94595216241525
ZNF107	4.94956866571165
ALDH6A1	7.34070271683852
G6PC2	3.167548614645
SNTG2	2.75234072768081
GRWD1	4.39786809319187
FLJ22222	5.64805734042631
BCKDK	6.50966218307133
CTSB	10.1527759484136
PFKFB1	3.2146785602958
ZFP36	7.50011659468239
SVEP1	3.34291305097529
PXN	4.68320292289945
TNF	3.27141586492668
SIRT2	5.7838324423358
C5orf21	6.19084527520272
VIL2	7.66244955200627
DIXDC1	3.64994795159992
GANAB	8.51505744628158
PDSS1	5.43448061324121
GRM6	3.10621067697325
NGFR	2.88678148183825
ATP8B4	3.12268994305037
MEIS1	10.3118724597579
BMP8A	3.71075830730751
NGFRAP1	10.4964490936606
EDAR	3.66512704226755
NEDD4L	5.60819412415645
CRYBB3	3.45443435116993
C6orf60	4.04218270887888
IL1A	3.0732344877368
GNRH1	3.06405920962398
PDGFD	5.5639831411386
CACNA1H	3.45716166404719
TXNDC3	3.47559676591972
ERCC1	4.98431501423426
CAV3	3.72193630405402
HARS	6.87515894736299
AQP8	3.52660776671759
CREBBP	5.51411541998674
ITGB1	5.31540430519784
SPACA1	3.08401048189060
ZNF254	4.72660359588591
PARK7	10.7483605541232
PAX1	3.02173774270090
PSMC4	8.22214734981387
KCNH4	3.72753401945093
TUBA1A	8.85893827686133
PRMT8	3.44110429995608
SELP	3.28837735940528
PSMD8	9.2125634732472
SOX10	4.12957372678148
HTR1E	4.00266790628352
RABGEF1	6.02095315769602
EPS8L3	3.88211070274748
MAP1LC3B	6.50719264337691
AGXT2L1	3.07299531086222
CYB5R4	5.14416950082726
MEMO1	6.9709747671611
LRBA	6.36096386129705
TRAPPC2	5.24925540476033
FLJ14107	3.09928487811729
FNTB	3.85475113015911
MYST3	7.45096390736101
KRT8	9.02440755576413
AURKAIP1	8.83739444792427
LMAN2L	7.6829523765969
C1GALT1C1	6.94774795000569
DSE	6.16490646645723
FHIT	5.06604828367598
OSBPL3	5.72066062008895
PPOX	6.43336907547747
SLC39A9	3.39692939891109
EPB49	4.18242542243149
LOC137886	6.74531508414767
C7orf49	6.56333524478275
RHCE	5.30984656804271
CST8	3.47741588530815
ATG7	4.85820671359405
SPP1	10.6083219476357
GLI1	3.3854344340526
HYPK	7.88884476878952
SFTPD	3.60654189216524
MCFD2	7.32262191241882
ZNF157	3.09225113845268
EPS15	6.84843573953199
SFRS2B	7.00836125405849
BTNL3	4.03884800775584
GPR23	3.07658533085052
TRPA1	3.09385982746968
ASPSCR1	4.78213999102037
GNS	7.43737859918548
FDFT1	9.46112443532163
ENO2	5.66921845177625
CBX1	8.11571680904503
PTGS2	3.07442618432004
BMP7	4.08411529405896
CCDC90B	7.86508181793475
LRP5	4.87673275913541
UBE2D3	8.94858387725053
ARFGEF2	5.66787870646168
ARR3	3.5602735853143
MAP1A	3.66986688649069
NEFL	3.04698608012925
CD2	4.8655423305618
FLJ23861	3.88699381154764
NAV2	6.39247871710922
ENTPD2	3.14688124337114
COX7B	10.3609247580856
ATP6V1A	7.42330342393493
TRGV3	3.34431460257343
ANKRD17	9.88942402924565
ADH1C	3.22498040313081
ATXN7	4.01801114937019
IL21R	3.58831570218553
CHN2	3.32257322952842
HAS2	2.89647441236149
C6orf48	9.15776371050153
TGIF2	6.559448396487
KIAA0241	4.40354038758084
IGF2AS	3.3897585426106
CYP2C9	3.41066445373371
DNMT3A	4.76460608518866
CNOT7	9.35746596039042
FCAR	3.07528915336986
SFRS10	7.91323000719476
MARCH3	4.03212612649763
RUNX1T1	3.17468252019804
CTSK	5.16137903137411
LRRC61	4.62556995451081
HNF4G	3.39656232074530
LRCH4	4.76764286597612
PSIP1	6.76265880026822
AP2B1	6.70948773646621
C7orf28A	4.35314520980695
SMCHD1	5.88745119544737
EIF2C3	6.77988674031438
S100B	3.27812158935532
BMP2	3.41386496115708
POP7	7.93041097343873
UGT2A3	2.91582040075567
ESR1	5.76883065802647
ZFPL1	4.46153477731299
ARHGAP12	7.25709429577303
PGGT1B	3.83009319635716
LRRC19	3.15604742162885
ZNF767	4.77788726700063
DEPDC6	7.22022966705539
SLCO1B1	3.51723613515552
SST	10.5174589054332
NACA	12.1401914834762
KCNN3	4.00844418124041
GLOD4	6.4607186003622
SCCPDH	6.31739163496372
PRF1	4.09860577330365
LST1	4.51279313820904
CDK4	9.2073143617435
TCF15	3.81886981502418
PARC	4.73834732882749
PRMT1	7.97278245901579
ITIH3	3.55705392709644
PPM2C	6.1421299670361
TEX10	6.20060036886433
EDA2R	3.36122242469389
LOC283345	4.92830032184021
NARFL	5.27144464735019
DENND2A	3.59197174002141
C1orf103	5.2743512778775
DMXL1	5.80293212651714
KCNAB1	3.45258839100017
FLJ20254	6.32247365827506
RBM3	6.35278661625442
GPR1	4.62252397686237
DMTF1	6.76141133164457
HTR5A	3.43277737445065
MXRA5	6.87415926571642
GRM1	3.45087029827591
SCFD1	7.26283939299189
RAPSN	3.4415127766184
ACOT9	7.46406370358434
PDE4D	3.29632055695497
TRPC4	3.18989662959016
EPHB3	5.10032355167483
GEMIN4	4.94429839734276
RAMP3	3.54967716503368
CNTN5	3.37314075386449
DLEU2	3.65396212933812
TSPYL5	8.43673187217977
GRTP1	3.7310964934016
ITGB8	5.06089857614236
GAP43	3.148744369011
FRS3	3.78015956356255
PDE3A	4.23044811048892
TNFRSF10C	3.08997200935127
JMJD5	3.88731238699585
OTOF	2.8516342983671
TEX14	3.18266910164320
XYLT2	5.21486098789686
HIPK3	3.43445287022913
XPOT	9.12727789855014
RRH	3.16043804179174
CDR2L	7.46008012887846
GAL3ST1	3.69967993688883
DHCR7	5.28034727895211
PDZD7	3.90870586506433
FGFR4	3.48294061787576
CRAT	5.02861431211075
C1orf217	3.74718969646782
SLC19A1	4.01529559876073
PPP1R14D	3.42729455515664
LIMS1	7.35680267040172
TMPRSS11D	3.3752545138077
TRIM14	5.58848864786836
PIK3CD	4.25411083301269
MFAP3L	3.34395678812612
DERL2	7.37713134481679
SLC7A11	4.39245238189876
FHL5	2.97129120661132
OR10H2	3.09357085677733
ACAN	3.40292409584499
BRWD2	7.1239565541379
PPM1E	2.97067572205136
DCUN1D2	4.59262663605455
TINAGL1	3.90926649322636
C3orf36	2.94230204777726
DOCK4	5.17228542311492
ENOPH1	8.67326345657396
FAM127A	7.71499452548948
SLC5A3	7.47928329599585
ARPC1A	9.12222514541366
CHST2	6.69091341149636
SPATA2	5.84317416209232
PGLYRP4	3.56318858992564
RUFY1	6.73355255445877
NTS	11.8743266467075
FRMD4A	3.39475247543824
RPS4Y1	4.68014637253042
BCL11B	3.27237079284100
TNFRSF8	4.01467162463766
FOXE3	3.02387057122257
PTGIR	3.74063598411692
ART4	3.0473063361349
EVX1	3.66003975605518
PRM1	3.25018635654956
GLCE	3.90567501474856
GPR18	3.92792197111823
ACAA2	7.72579715910384
PIGK	5.77872957269809
HIST1H2AG	3.82293661930768
C16orf67	4.54954803345734
UQCC	8.59537143063
PLS3	6.10723128568538
DAG1	6.83616364690931
WWOX	4.42543503182879
GTSE1	5.61798012290076
GP2	3.29822454087525
CHIT1	3.49770860326035
PLOD2	9.4703241140817
RPS24	12.0914523354217
KLF9	4.73222871610679
TTC27	6.52514799028203
PYROXD1	6.75413180360061
MIA	4.15441995229573
TSPAN2	3.58369351340966
MRPL9	6.66622606193676
PCSK2	3.1415064431532
PI3	6.34496077402977
RPL24	11.6801703079717
HIST1H2BE	4.48990625444349
CD86	4.46692968070274
CALM2	11.1758271278720
LFNG	3.28597164245600
GYG2	4.74132821062264
INTS12	5.49746034656758
RAB4B	7.67698060651647
CTSF	7.13524819497069
HUNK	3.37140071631234
GNA13	3.71865463260672
B4GALT4	5.35725639907929
TSPAN31	7.18939432136171
CHD1L	5.67932459867449
CNKSR2	3.60538354722584
C1orf156	6.71933189213337
IBSP	3.6852478696688
FUT8	7.38747452717386
TRMT11	6.5701670117668
AGA	4.59679088579289
GFRA2	3.50646085969305
WWP1	6.45508787115813
B9D2	3.83569442975294
CPZ	3.7023000583936
STAT1	7.52487954888075
PTTG1	9.17304177976456
TMEM62	5.12052962436596
COL8A1	2.82163454652211
RBPJL	3.30588236857488
CASP8AP2	6.18527441038885
SSBP2	7.23064922188727
MMP12	3.06311903912151
NME4	7.46897597189124
LOC55565	3.6833072418768
GABRA1	3.64033221628609
PEX11B	7.7495810973375
HABP2	3.39654416036167
REEP1	3.39022131589351
C9orf156	4.21672203131977
SMARCA1	2.90526074737030
WEE1	6.37556037426332
APOF	3.08525345965472
GCDH	5.08273460275787
SSR4	10.0689429005065
SPAST	5.19340007767023
RGS1	5.75780636706829
ACCN4	3.72475364287217
PLXND1	5.51966636402002
FLJ20489	5.62385682544152
MLCK	3.11747443150308
INTS5	6.19633332139746
BSG	7.55140411382149
PARP8	6.61187942193924
ZNF215	3.08737802096022
TEAD4	4.38767290931048
PDE7B	3.45548162208376
MS4A3	2.97474121455616
DTX4	7.67756384340609
EFEMP1	8.81363295748793
TNRC6B	6.4610633424687
TULP2	3.69257027630316
RERE	5.2679318031501
BNC1	3.04372004007107
FGFBP1	3.96841042632955
TIMM8A	5.61479800885367
PIGB	5.24929027565414
AJAP1	3.29222093468007
COMMD8	7.45645569060649
TRIP11	4.46712887924143
SLC25A42	2.90910733031356
SYP	3.69514150839013
PCDHB6	3.77712786796858
FLJ12716	4.8104178732916
FKBP8	4.261827356741
KIAA1109	4.49030114653976
PTPRC	5.37095606961007
POT1	6.540938225639
CCT7	7.97603849375773
MMP11	3.62543662675615
MYO1E	4.10818272416836
EEF1A2	3.38390952011807
MIPEP	5.14271271818953
ZFX	4.96363898858917
UCHL3	7.87061211819708
LRFN4	5.18611998389837
XCL1	3.1594112832063
CARHSP1	8.88041953079788
GREM2	3.23888677513234
CCDC102B	3.46318595747368
HDDC2	6.80922380126146
SHC2	3.59290670983366
SDS	4.21280330236798
CASQ1	3.75507419954437
LYPLA3	5.07694359742243
INPPL1	6.50763025321773
SLC25A40	4.30192036012848
IHH	4.2061068138141
CHGB	3.06990681130573
COL9A3	6.03580960548468
C2orf18	5.0876300391646
DDEF2	8.09965023237895
BUB3	7.72184496047779
C6orf211	9.09988310546083
FOXD2	3.29943876024928
GGH	7.51476713902198
GGT1	3.61643722819822
ADARB1	4.47545872726517
VPS35	9.70694049355273
CNN2	5.06780343928105
DBP	4.76713020680199
WNT1	3.45002414387281
COL5A3	3.59468520892028
RHOD	5.51821131183547
ASNA1	6.75274180598665
WDTC1	5.52347318036781
COL4A2	7.21736595851753
HEBP1	8.05527300099349
SLC1A6	3.59610101570020
LUM	3.05034223819451
C1S	10.9387591361287
TCF7L1	3.98452858868795
ZCCHC6	5.94923629124854
ME2	6.74905788531258
PAGE1	3.40033042019847
DTX2	3.90329971891096
KPNA4	5.20375408978108
H3F3A	10.4139677146214
GLO1	10.0174070402127
WDR61	6.75607158166031
CD302	4.21640972967818
SIRT7	6.05796082879439
D4S234E	5.7605329641375
RABIF	5.82711501266221
DYRK3	5.39691463920707
PKIG	7.6645092419014
PFAS	4.97367958878279
ALOXE3	3.37368070067354
RPLP0	11.9856310756136
RBM34	6.05802245085934
MKNK2	8.84296362532579
ZNF528	3.3411447016722
U2AF2	4.87225685142353
SEC16A	6.43061601864363
EFNA5	3.43063401036452
ZNF44	4.31578253552544
FCGRT	6.48295772264629
NOL4	3.17063370161365
CCS	5.39220839803801
IGF2BP2	9.25504471076466
MFSD7	3.67197733517318
OR1D5	3.35149895784458
SIX6	3.28192931968525
CCR6	2.96718940012927
TSSC4	5.15570765488702
COL11A2	3.72474406869805
CHRNA6	3.79912477408360
PLD2	4.27222241026285
PALM	5.46426678868409
ORC1L	3.7685043978947
SASH1	6.43116511165189
PUM2	8.42465698126187
ZNF365	3.49338932911270
CDC14B	4.63949627350632
PHC1	5.8654788984376
KIAA0913	4.07040171058912
LDLRAP1	5.94077230705898
NAT8B	3.46635146346875
PPP3CB	6.85812711367663
ANGPTL4	3.81885509327464
HHEX	4.0346481949374
LSM14B	5.06920324120755
PLCH1	3.26202887423004
INSM1	3.08458734117532
TLN2	4.48623293029809
ZNF493	3.95282867767076
HDAC4	5.30983102872704
GLRA1	3.22714129305895
RPS6	10.8656590874631
SFXN1	4.60821307839722
FAM102A	5.53650655472265
KLHL1	3.05425520155808
SAPS2	4.56934815941508
CTNNBIP1	5.9979683149107
SCGB1A1	3.27165408630811
SCAND2	3.42308704984186
HMGN2	11.8754755532241
NEUROD2	3.14615393751308
YAF2	4.96090288950775
BRPF1	5.27412871920891
RICH2	3.56719714003717
TBCE	5.9769724840405
LIAS	5.35302685551088
MAPK1	5.57993541331638
MRM1	4.11055515399363
HDHD1A	8.26400125488633
CTA-246H3.1	6.01682392673458
ATP9A	8.3207768653719
HSD17B3	3.33385306956615
HN1L	7.29790757119643
SAG	3.35787304791957
C20orf10	3.40841980168915
CTRC	3.84213997418568
HNRNPA2B1	10.5429938120498
RNF216	4.96075480134346
GADD45A	7.88500619497427
MSH4	3.14916999502537
HOXD12	3.09571314948985
TMEM70	6.43123998337685
PPP1R14B	6.46426903255866
SBF1	3.93659741510907
HIST1H2AM	3.88761732035679
GNG3	3.96429124228326
C1orf50	5.6262292775343
FTO	6.42388633097828
CALCB	3.33762040491864
PPP3R1	5.76264501413577
USP46	5.44428748140095
CCNJ	3.93875967444948
PSD	3.42610911400675
GNAZ	4.57422162697765
FAM57A	3.63990746248333
LILRB3	4.42719607205704
DHX8	6.0682099891996
SPI1	3.8685869056875
OXSM	6.86029239222955
GYS2	2.83813663845217
UBE3B	5.03101089748619
PLAT	9.41599289045707
NUPL2	5.81034500739202
SF3A1	7.17825239932224
COPE	7.31001707328912
EIF3A	7.96325091732636
IQCE	4.21792028689264
FBXW10	2.56971784183964
KIAA0182	6.61430253170564
YRDC	6.21800974629763
GPRC5D	3.37840282028024
LRRC23	4.62756616727721
BLVRA	5.39429089185677
SLC22A7	3.29334633149165
RASL12	3.48668872606253
DAZAP2	9.32105154265093
IKBKB	7.67478460550021
PPFIA2	3.35415170405484
ZNF271	5.87610865028297
CXorf6	5.32646501047836
FRG1	7.31368824098548
BTN2A2	5.14670818993927
THBS4	4.91865390925358
ARHGAP1	5.90365065955218
ENOX1	3.17706484061931
ZNF706	9.17298915127706
DOK1	4.42955742985632
FCHO1	5.99440885872105
PGAP1	3.88165460928861
HOXD10	3.40196369584414
CXCR3	3.45212797736873
FSCN1	5.37652896846886
KIF17	3.43311344454985
TRIM66	4.02560376284355
CHI3L2	3.28433359043201
SRPX2	3.70817846501044
C13orf24	6.43462542819386
CBR3	5.40072441968575
ZNF132	3.00818734797339
AQP3	4.60226514961361
BNIP1	4.40018668262103
ST6GALNAC4	4.65040306983523
KIAA0391	4.76369015642636
KRTAP5-8	3.68922776330475
SIRPA	4.06303129372707
LYVE1	4.13753716941802
IGFBP6	5.39534820755522
APOH	2.99164510067501
TSC22D2	4.4029581749799
PLCD1	5.03629336254291
NPHS2	3.09556507432514
ARHGEF15	3.35480303408057
M-RIP	6.5097601472142
POLDIP2	6.92994218647053
NDUFV1	8.85522445855235
SRD5A1	4.47237935944252
RAB3GAP2	6.39796194208892
CLEC7A	5.29538177620952
REXO4	4.24898798499571
HSPA14	6.90424468278092
TAAR5	3.45692437321746
ZNF142	4.79819816649586
MUT	7.61640963145686
C2orf43	4.43154555237376
SELPLG	4.6905324927413
BAZ2B	5.67832837294108
SLC38A3	3.77926438205919
BRD7	7.34353220021143
POU6F2	3.51484658213743
NISCH	6.73247374833416
TCEB1	7.61082502672749
OPCML	3.12818458302651
DTYMK	5.75372244178807
TAX1BP3	5.69750965292239
F13B	3.3136403627238
RPL34	9.81789844253776
AKAP12	4.04987230752242
MARK2	4.22511548004754
AMBN	3.44062411284752
C14orf32	6.07898696680491
FLJ21865	5.34663654521385
HSD3B2	3.42798579403367
HMG20A	5.31213526223116
WDR77	5.64592631055962
ATF2	5.2598031629104
C10orf137	4.922799602261
ARL6IP5	7.34779044070481
QTRT1	4.24088637033991
CCNT1	4.97852325347576
AP1B1	5.35508542782526
CD74	11.9683421303166
DYNLL1	10.7630601622541
PLSCR1	9.95909156520378
LIPG	3.14039761982898
PHACTR2	5.91128637269999
SLC35E1	6.59792694514409
VENTX	3.45423590258475
FEZ1	4.00507778435475
APOD	3.74927889750451
LAD1	5.13351884781329
C16orf44	4.27558645865587
C1orf166	5.50233154485812
PAOX	4.0297415029918
MAPK8	3.76597206230676
NELF	3.62760056436701
RBBP8	8.76947478493028
DNAJC8	5.55270802415146
KCNJ12	3.24854434669002
WNT11	3.43261899434274
SRP54	7.15245676393464
GPR35	3.49998307140629
NRGN	4.00643668897734
IFNW1	3.3635701366622
ACVR1	6.93197787597439
SCN1B	4.00080826398612
RNASEH2B	4.38164433642275
STAR	3.85830926672725
C14orf65	3.21612060538851
TAAR2	3.06956596763986
VAMP5	4.41699810154508
TUBA1C	11.4150909418977
PIK3R2	4.31102540300803
ARD1A	6.47522714889129
SYTL2	3.31255423411349
UBXD2	8.15053908809096
EBF2	3.48963754357744
CAMSAP1L1	6.20974204448597
CYP3A43	3.16208164270905
CCDC91	5.61774488790634
