Hybridization REF	GHYLL_p_TCGABatch17_Mashima45_HT_HG-U133A_96-HTA_C01_472036
SEC24C	6.36018963475631
HSPA9	8.77910083322382
APOBEC1	3.09448237630743
SURF1	7.77661364959415
LSM5	7.66288260352388
ZBTB1	4.55135376835948
GTF2F1	5.57202152789647
DUSP21	3.22717067861201
RPS15A	11.9257423992726
TAF1	4.37518450281523
GINS4	5.88389179075047
MYO15A	3.48204756565624
AP1G2	4.29295473234452
RBM42	5.46631511491111
HCN2	3.57897956235241
UTP3	6.23199852284542
HNRPA3	7.39200067786411
CKLF	6.79975265431995
U1SNRNPBP	6.57674324136314
FLJ20674	3.69591642308783
RUSC1	7.34125439613373
MBNL1	6.35602768501575
NUP160	4.27550504603725
GRIK5	4.05087610231628
USP21	6.71501139386174
FLJ22639	3.07277849701390
HAND1	3.09470352270048
ORMDL2	7.92656013595073
SERPINB1	6.21287438267192
FGA	3.19637024567181
PRSS7	3.27812073838762
IGFBP1	2.89253466423171
SLC1A1	4.48780581701379
DHX57	5.7576696628122
PSAT1	7.95764001647905
FLJ13195	3.98314183379525
GDPD3	3.47609859087507
PTPN21	3.54607312393976
TBR1	3.23872062434138
TBC1D1	4.56987368268916
IFNG	3.24494939531958
FOS	5.80941360812029
IQGAP1	7.14204861245685
ZNF226	5.48709873327408
EMD	5.65784352237135
RETN	3.8376012758022
APH1A	8.22516830080502
C14orf1	6.45539219398494
PUS7	6.77374117684812
PAFAH2	4.28261520886975
NPEPL1	4.54968127731436
RP11-114G1.1	3.51270164811606
TUBB6	7.05607107458805
FOXL2	3.86382178477207
LATS1	3.34873652754615
BAZ2A	5.23382678157138
KCNQ2	3.15560791715372
SPOCK2	5.35242321876209
MARCH6	7.59255512642157
MGC10334	5.95330483200877
HTATIP2	4.55312161342631
CENTA2	4.39033062211121
FGF2	3.55339422677601
FXYD7	4.11600550430512
CCDC33	3.76776590131778
PRODH	4.17390522295716
DDX6	3.20615347734734
SLC43A1	3.54153965957538
NTN1	3.44430277549824
ING4	6.74410581364008
DPH2	5.55662836775066
ZNF313	7.92886784261893
VPS28	8.16386783967941
FCGR2C	3.52962321398055
DIAPH1	5.57821050879182
CEP76	4.04608668617954
CORO1A	3.73486298507151
TRAF4	4.04306016825881
ZNF460	3.11354378998090
RRM2	7.24653113531368
EDG4	4.4210698881633
OS9	8.44306937375021
SLC4A1AP	6.96765714555187
COG5	6.78292474449473
COPS8	7.56905501156296
NGLY1	7.84838329982347
AKAP9	4.86815412282431
NCBP2	7.98921586640362
C17orf42	5.129570739796
GPSM3	4.10348167674364
SLC20A1	7.02543580944288
SIL1	5.51284532956297
LDB2	3.80464172925491
ASB6	4.19177342157781
KLK5	3.38527998737472
SMAD5OS	3.11170210532833
UNC93A	5.27232123874445
SPTB	4.21327572034181
EFEMP2	7.22575405487382
EFNB2	6.73585770380139
C21orf62	2.99883994070444
PCM1	5.32955096720002
FMO5	3.44289149684672
TSG101	8.86261295539727
CEBPG	6.54589266176955
GTF3C4	5.38992248580332
ABHD3	4.74425510284494
TNFRSF1B	4.21309220196001
CLEC1A	3.21409659399184
IQSEC1	4.76309846824276
PIGN	5.51281495514785
PATZ1	5.05858105951666
RBM22	7.6018886437249
AEBP1	6.68402238416871
BAG2	6.88760718793585
PAQR5	3.18774819132343
C9orf127	5.41056353492568
THNSL1	6.15400483761859
ANKRD2	3.70829920382935
JAM2	3.97473228849598
SNRPN	3.27584998806996
ALX4	3.62450432597356
FAM130A1	5.50889829364754
CACNA1S	3.31991297774959
TRIM38	5.64678028661483
CORIN	2.88005569731857
TMCC1	5.47291873589439
PCLKC	3.65175672646484
PLEKHG6	4.09634374729571
LRRC40	7.30092812067137
SMG5	5.44799855761309
NCAPD2	7.22369271196022
WNT2B	4.5570552129372
DCP2	6.81787893036616
ASNS	7.80734971343078
MRPL49	7.58253114082704
TMEM24	3.97801824442636
RPL18	11.3552694918938
SMU1	6.29692656626765
ISG20	5.26176252093051
CASZ1	4.16379476390015
POLR1D	7.1880253942139
GIN1	5.66299600547355
TMEM177	6.32888471058124
CDKN2AIP	5.59597722503972
KRR1	7.52041738054743
CXCL1	3.31098492253234
C1D	8.04654436309
EPM2A	3.96101906975914
LDHC	3.69535967776866
PC	3.63253244541812
PDZRN4	3.13507452346833
FAH	4.30691875499986
UBE4B	6.24457883909651
NIT1	6.76721963721694
CDC2L6	5.49050387704597
BTN3A3	5.08508955298894
PAX8	6.61063592863783
PRO2012	2.92071239172450
BEX1	6.23775467614845
COMMD3	8.32221933530617
MRPL40	7.47897212586153
SLC2A4	3.41605141059558
SHFM1	8.50665358501655
PKMYT1	3.58010971158850
FEZF2	3.52904086656425
DUT	8.27755359861592
LRRC59	7.12615776594774
LY6H	4.07927008263984
MAP2	4.1557975055787
LYL1	3.68527578487121
EDEM1	4.70248216643451
NOS3	2.99161154186944
ZNF34	4.07531233293054
ADH1A	3.00173735411738
CYP11B1	2.94400431926118
CDC73	6.16227683719423
GPR172A	5.47762339872637
GSTM3	8.0329100397097
C19orf54	7.06842388230352
KCNA5	3.68945237427671
FLRT2	4.22665031886168
WRN	3.51351316400004
ANAPC5	7.54915351718854
SDF2	7.64134266952493
KRT8P12	4.81465609590217
DZIP3	4.60603283665695
C15orf24	8.08368707375612
NFATC2IP	4.79082732574543
RIT1	5.25029147758483
RHBDF2	4.60804823586196
SCML1	2.99561112705729
MED9	4.05677148654466
RAB13	9.41430367768972
FBXW11	6.45723795465495
ETAA1	5.30475988968715
C14orf131	3.96539811129312
SLC12A5	3.37148048292078
PHF14	3.25128273778431
NRIP3	4.45957895334122
TMEM121	3.77340827806471
NOS1AP	3.97349085329931
FAM3A	5.1828388041429
RPL13	11.6393423648604
PRDX2	9.92209273457938
SAP30BP	5.21830174459211
WDR76	3.86229162177036
PRMT3	6.1349537710858
TRIM10	3.56196169210423
FAM82B	5.59065317539425
GCNT4	3.12143992610075
MAP9	5.90639923776893
GPRASP1	3.13000850301314
CXorf36	3.32239443645748
CDKN1C	5.73586028552066
DSCR3	4.96100157705723
ZFAND3	6.26915550727903
C7orf43	4.40811175710778
HSPH1	8.28419165882384
SPSB3	6.01388267535965
AQP1	4.16001357264831
COL17A1	3.53029249800054
GFAP	4.56215145436025
CDC16	7.38840927449742
KIAA1614	3.38408190459476
PRSS16	6.4200149380932
KIF13B	3.94114748228898
PCDH9	3.15219817737379
MKRN3	3.47114666285800
ADAMTS13	4.06504348561821
ITFG1	8.6140265812937
TUBG2	3.48152206217342
TTYH1	7.0129266053383
SFRS7	9.3416069096059
C3orf18	5.23032614006605
FLJ13236	6.37834156207754
C18orf25	3.62849270976367
EXTL1	3.59825143420062
RANBP10	3.96057011162920
RARG	4.23259995415314
MYO7A	3.76235030404738
SFRS18	7.35030971310682
CD96	3.26387707532244
ACVR1B	4.82641358597514
DENND1C	3.55467409400684
RBMS3	4.69677474691144
SLC41A3	6.07899885260067
PSMD1	8.5977496723976
DGCR6L	3.18766800996847
ILVBL	4.96684328700509
CSNK1G3	6.44911878946882
RNF186	3.58664545818523
IFNGR1	7.78173149836085
MAGEL2	3.6052625854884
TSPAN6	8.88992055203746
SLC29A2	4.67325741707265
MSL2L1	7.14015387328856
MATN2	4.10008385008417
ST6GALNAC2	6.24522989809114
RBMX	9.53555743397098
MPP3	3.83655990573008
FGL1	4.21038671562686
PSORS1C2	3.92367730566354
RAD51L3	3.45291321911548
ARHGEF6	4.38669927378219
TGFBR2	5.12875773545193
ORAI2	4.07806723033668
CDC123	8.42177014936655
IL33	2.92448443381774
DEAF1	4.38472078634687
AMN	3.58180936724065
MSLN	8.33405459738875
DEFA6	3.20003275673085
WWTR1	3.82921908803032
COBL	6.20974531614609
PPP1R16B	3.75334428571602
CIB1	7.52056593044068
TSSK1B	2.99342856173419
GAS7	4.1277679881948
MDN1	5.366215476822
HAAO	3.92333555635999
HLA-DRB1	6.63708650409849
CTNNAL1	6.85485887403697
TLE6	3.27591206319623
CIT	5.18591997611867
TNFAIP2	6.01400667437954
FOXN1	3.01027113108400
HERC4	4.39099940103669
DRAP1	5.51779191529019
PEMT	6.18843309971563
SLC38A1	8.40138683630028
ARHGAP6	3.17544782492569
PHF20L1	3.75305787389879
MCM3AP	4.46655173755509
MYO1F	3.90446640224242
RAB11A	8.08152390955958
PTBP2	7.05532646238802
SNX1	5.40536015573038
CTB-1048E9.5	4.84857299072917
C19orf60	5.56604091116118
C7orf25	5.15247146375313
ELF5	3.29765363747727
HOXB9	3.36344207359290
RBM8A	8.06542747537503
PARP3	4.07529780493959
ITGA9	3.43201627743669
ZFR	6.58384062309469
VANGL1	6.45605907120509
FLJ20699	4.44182478753532
ACSL6	3.19577904353098
CHAF1B	4.36476105988608
NDUFA3	10.5319049365017
FABP4	3.30311642001892
KCNB1	3.3786170050815
CANX	10.1799682982753
SLC25A28	4.35996680019856
SHARPIN	5.50686286621089
ADIPOR2	7.16241560902122
TTC23	3.91753943823413
UGP2	9.77497602396098
ECHDC2	6.61814506710808
CIRBP	7.88355819646298
SEC14L4	3.95783402439248
SMA4	3.55063360076613
FRZB	6.52538961653762
PABPC1	10.8075053744629
APOBEC3G	5.80226815258311
CUEDC1	5.9031677607997
CLDN8	3.97011879594054
VPS52	7.75250111113305
LOC23117	6.22512916360486
FAT	7.23441239380091
M6PRBP1	5.89614556343083
PPM1F	4.06008271350546
TSR1	5.38800269703554
E2F6	6.46314029707178
TMEM126B	7.96985812104136
ZFHX3	5.11338211238614
PCSK5	3.16468830638027
HEMK1	4.8143418955017
GIMAP5	4.63399063059769
DPY19L4	5.98324536251307
FAM77C	3.70155394700567
CTPS2	5.2304928206212
NDUFA9	9.22766881957985
SCRIB	5.93788275275491
AURKC	3.60155590432009
LOC51035	5.61754167406366
RSRC2	8.0978583725363
ORM2	3.29705703219659
FAM115A	5.60238738242759
EGLN3	3.30637534299141
FZD6	6.99535450060446
PITX3	3.85531343987957
GPX3	8.82412483993297
UNC119	5.70590285467262
NOV	5.19877938733083
GRM4	3.57261234214395
CABC1	6.81751722448114
KLK1	4.06195519673509
GPM6B	6.02411718610704
RRAGD	6.36623989370431
EIF2S2	8.03775806971873
RNF130	7.67232962202042
CKAP5	6.17125255513910
UCHL5	5.66313980891992
C10orf18	7.33389946302845
TMEM93	6.55613998895473
KCNMB2	8.40669081655275
AIM2	4.16951233694063
PNO1	7.59248338512604
ANK3	6.6350277934676
OR2F2	3.18869357241406
GNAT2	3.17729847613397
KRT5	6.36705755387584
ST13	8.87441417623043
SIX1	5.63972092415558
TIMP2	5.05752031132214
CDH12	3.26739150687455
ZMAT4	3.36489581693806
QRSL1	5.26856384437137
CCL15	3.68556485193304
GTF2IRD1	7.42134243072224
CCDC22	4.53705911034872
SNX24	5.38535148520685
RARS	9.28398360845693
MORC2	5.72380663676826
FAM48A	6.09610000460553
FOXD1	3.52517822565371
COX4I1	8.43735383301262
DSN1	5.91534703028946
AMT	3.4684294012584
GPRC5B	5.13323363627732
CTAGE1	2.92235265533319
DTWD1	5.10024060723704
STRN4	5.19141832021899
KITLG	3.01724339793532
HSD11B1	4.3061419522867
HDGF	9.88275815071795
KRT6B	3.24316759001793
SUMO4	6.40251742542702
ARID4B	5.70591213296344
SATL1	5.31253387697001
SETX	5.0719426576345
DDR2	3.92065070358806
KCTD12	6.33347326933798
WWP2	4.61276401942899
CTSH	8.1060355516492
FASTKD1	7.27938982422365
PAF1	7.86782601063965
IFT57	8.9479673631624
TMEM2	3.62946579539953
ZNF592	4.15545706231062
TNFSF9	3.99800568725538
PPFIA4	3.4393340382513
CFP	3.60365158421419
DCTD	7.20137747955531
CNIH3	3.98331617535722
MAP4K4	5.54732878405327
ROD1	3.97663342964932
MFNG	3.56598503290653
JMJD2B	4.81605386388823
DOCK3	3.31820365075878
STX16	5.49125113849849
ALDH3B1	4.79104938641099
THSD4	3.13664103878933
DLAT	5.71477846715679
KIF21B	3.93922659207878
FEZ2	5.71819211216984
CDC5L	6.30002334606557
KCNJ5	3.61390252123974
LMNA	5.29267675877393
TBCD	4.50946973845098
ZNF250	4.81689048878379
CASQ2	3.93027028114221
PEG10	5.6711476534292
TPSD1	3.39288979851786
PRAME	4.14328137476921
NP	5.61288536598883
ZNF12	7.53076910952707
XTP3TPA	8.64284782650738
SIGLEC7	3.78110573220658
FAM70A	3.04158730221925
PANK4	5.02315653737368
SNED1	4.68575988333058
HIP1	4.23094995717811
WNK1	6.72139024202055
AHNAK2	7.19494767797728
FLJ10490	4.22082421772557
TOE1	5.52987147727354
RECQL4	4.36739782003485
PPA1	9.9364326122054
DPAGT1	6.22265194438165
HAS1	3.88113646451152
ST7	5.27067159716422
MAGED2	8.93917528786784
ANKRD55	3.58253527536678
TRPS1	5.16817399668962
POPDC3	3.22312939984684
ACOX2	5.59462746806627
TFPI2	3.02793433586951
CYP4F11	3.26733220767971
PDHB	7.77994603668585
ERN1	2.99433979688406
LHX2	3.93374026388416
B3GALT1	3.15019166733824
ADAMTS5	3.24673740966233
NOTCH3	4.9616303859608
C1orf116	3.65144131531209
UGCGL1	5.82986603525317
NF2	3.64044872859686
POM121	3.86306517956477
CLPP	7.0047898399166
MTMR3	4.00799135788079
ATP1B3	9.5179030216068
TMEM16A	6.33252380912943
HIST1H3F	3.01428835781998
TRIM25	4.03048040690693
CRKL	4.94693955123445
HOXB2	7.5286553655661
ANP32B	9.5318842390126
NUP62	7.11935389079669
GATM	5.05619695880203
AP4E1	3.33414955267166
RASA3	3.08415406938665
EDG5	3.57659217712800
CDKN3	4.8916551370187
CDH4	3.22254007317076
PGD	7.4303796810253
TMEM168	6.88571657188768
RND1	3.78963900877154
GAD1	3.13136747320276
MPG	5.56698575071374
ZNF133	5.18798342464888
LOC440350	3.68411197949509
FJX1	6.28444754928812
CLCF1	5.10478684814667
AMELY	3.4519313486725
PHTF2	4.28560075255691
IGSF2	3.90748255308716
TFF3	8.87108929894612
NDFIP1	8.7050396072023
IQCC	3.98117320103231
CUTA	10.6014830223321
HEYL	3.7662789762164
FTSJ2	5.9252503573578
APPL1	5.06749196882563
TNR	3.25622870418788
WAC	7.63133583488259
ADCY9	3.76851954155094
PYCRL	4.21465188332748
PCGF1	6.48857703121246
PTPN13	5.74666387382451
AGPAT7	3.93147208586711
SSTR5	3.87505505324931
CDKAL1	4.04822842279417
PDYN	3.29639086036618
SFRP1	4.66200147957101
VAV3	4.2313215395421
MTMR11	4.78191535437587
SUOX	6.14781528023326
IDH3B	8.45605255189703
STXBP3	7.88990254690591
EIF3G	8.2994586042826
GOLT1B	6.33242874677952
ARHGAP22	3.45225267938
NPFFR1	4.49978215517631
NPC1	4.61739571904806
ALDH9A1	8.81815773424236
ICAM5	3.58849825535399
ADD2	3.87787011236008
RASSF1	4.30146702904669
PITPNB	8.17006869534543
PAPOLB	3.50184690129631
URM1	6.0237722856422
TMEM106B	8.33611914700396
LRIG2	4.3171500807366
SLC27A5	4.56036525679194
CDKL1	3.7827484146086
PRODH2	3.33819094972147
SFRS11	8.34864887543657
IL7	2.94972253663695
SCN9A	3.48799222133963
BTG3	8.6986421473421
PAK2	6.28700114157798
ATP2B1	7.54995595112319
GATA4	3.38091916961363
PRKAG1	7.4377450888439
FAM64A	5.53307956753833
ATF7IP2	4.99742139682726
EEF1G	11.7094908916766
INCENP	3.42642344996398
SMAD5	5.56497292507415
GARS	8.47312652544339
CDK10	4.25438235131375
HLX	4.06106261650871
ELAVL3	4.18203375219088
MDM4	3.36827464877891
GNL2	7.58660262653494
CDX1	4.27273798122487
PFDN2	8.57127410434444
ZNF200	4.9221183294137
NDN	3.68641396555127
PRR3	5.23560306341663
HBA2	7.13259291991868
FBLN5	7.3559091638129
PUM1	8.73857524460108
CCDC88A	3.27635134238808
TNNT1	9.89003321822208
KLHL24	7.13707822614689
HNRPH2	8.21396715388338
RAB7A	7.53229206756506
SGPP1	3.03913526055541
PMS2	5.50346922839981
ARNT2	6.36875062394666
CBR1	5.68575902798727
ITPR3	5.02207923432281
BIRC3	3.12910925486593
NRSN2	4.51948436776603
SPOCK1	7.44753201042167
H2AFY	8.4121533499443
RXRB	4.67529248359691
ZNF638	7.80810201777041
APBA1	3.55811844467811
RAB2A	7.16044219660122
ACTN4	7.93121984582373
FXC1	5.39269855150287
C6orf162	4.73224610886643
HPSE2	4.26032089303347
PLCE1	4.97418918260823
INSL3	3.15043511857389
PTPLA	4.11240832522872
EIF2B5	6.54591975609424
DLG1	6.24697104533224
PINK1	5.46568995068804
TFIP11	4.97685539694372
VPS33A	5.4813980169072
SKIP	4.42961846692622
GRAP2	3.25715473678637
GAPDHS	3.15190626396323
POLR2G	8.72095687460295
CNTNAP1	4.398391950402
PSTPIP1	3.51113649825993
CYP26A1	3.86893697480167
APOL2	4.38836696634735
TACC2	5.73234135121314
CNBP	10.6469200040014
WASF1	5.82624268639835
HSPB1	11.0207256668814
INPP5E	4.89494771274906
COX7A2L	10.6010854503124
HSD17B1	3.16594097353072
ARRB2	4.49443166161535
CUBN	4.18008640390596
SLC7A6	4.925725016772
IGF1	3.59974284948474
ITPK1	4.94415994677128
NAALAD2	5.35970425880496
G3BP1	8.13401575574433
HSD17B10	8.24269265145766
NUP155	7.97669451775565
CYP39A1	4.85789720749139
GLULD1	3.48738128939353
RBM15	6.666275480261
AMZ2	6.72343607650403
GDF15	3.59437643362558
CYCS	10.4321997064227
TECTA	3.47509043587433
CCDC46	4.04330669590269
GNAL	3.13540822359948
LPO	3.33856679000983
GZMM	3.88791940113615
PAIP1	9.00263906629113
DDX11	4.44166828400035
TAF9B	3.18721220529107
CACNA2D1	4.13138804192382
IMP4	7.27795691775622
SH3BP4	8.23973617708405
PADI1	4.3824943455703
DEC1	3.33418938837191
PON3	4.30775669330241
PROP1	3.37797144369682
UBB	11.9016046795630
RPA4	2.69751675829805
TCF25	7.01877662510646
NDUFS1	8.28139650526945
UPK1A	8.71228600945591
AES	6.07678070071196
PPP1R13B	4.89161045595948
TCL6	3.4097829871205
ARL2	7.33055052778556
CD2BP2	6.85737292612122
TOP3A	3.86102848544984
CHRM5	3.39942827217283
FGFR1	6.34562952955886
UGT2B17	3.14616885710371
CEACAM6	3.78143015589868
CERK	7.2541463077692
FXYD6	9.13296797349953
AP3S2	5.81835582979532
ZNF208	3.19576522890343
CARKL	4.21129940786591
HIST1H4E	3.19948424205166
GOT1	6.54600586554775
BBC3	5.1335506738609
CASP6	6.24579683183083
HOXA1	3.09212432774923
RCL1	6.08031870630518
RAB40B	6.26650004722627
PI4KB	5.62633557018022
LRRN2	6.37358831201009
B3GAT1	3.32733211254407
OAZ2	6.99956034535984
BET1L	3.72435126465232
NOC4L	5.22361686030394
FRY	3.70978482184892
C10orf12	3.00697044498019
AK3L1	7.32391869281992
FADS1	5.06490965695298
CSF3R	3.42930316607732
DKK2	2.81690005633365
POLR3K	6.9476734079141
LBX1	3.06607884065873
ATG2B	4.47695949783102
RHOT1	7.12312048188703
DARS	9.58558379756628
EPS8	8.44869255107863
OXT	3.21466433264075
C10orf56	4.23673612161459
ARL4A	5.87003889767535
CCDC64	4.03555759840814
DAD1	9.28454356711104
HERC2	5.14664806687772
HSD11B2	4.83331970162492
USE1	5.52176587801581
FAM96B	8.6717370313761
HNMT	4.77850881583194
PCGF3	5.34907412073676
BSN	4.4785162305036
CAND1	8.00352323057641
ACTR10	9.19334171892796
NASP	6.51439393857611
C20orf4	6.39837433497676
ACSBG2	3.39532924731544
COL9A2	8.40331504702722
RWDD2A	5.51543035483471
PALLD	7.03563478234905
GPC5	3.38850873318081
CENTD2	5.05538290090561
TBL3	5.15210392334967
TLR1	4.10685155664728
LMO6	3.83480751053245
CCDC106	4.04802166176478
KPNA2	7.13299651812715
PARP16	4.76314102925952
PDIA3	10.8233526613108
MACROD1	5.124134093967
SFRS1	7.74393247914477
DCP1A	5.88867646293335
TMCO3	4.10733139103312
NTN2L	3.09915531244633
CLN5	6.81411370772053
BIRC5	4.40890188837152
PRR16	2.74726828183076
FAM63B	3.83887190902662
GLE1L	3.79689425295604
CES2	5.2209266304645
GNAS	9.9902442218279
KATNB1	5.12983152748897
CPLX3	3.54877229577729
WNT8B	3.63859113454809
TSPAN13	8.50674328067442
MRPL52	3.7076902487317
GHR	4.36471591546236
DUX4	4.02292956303114
BCLAF1	7.70539330054456
GOLGA3	5.27996332512077
CLEC4E	3.68409003611244
SCUBE3	3.98983405876851
UCRC	9.52442561868945
CDKL3	5.78807885807327
MGAT4B	9.18035081616179
BBS7	3.46907450159135
ZNF345	4.3665742166542
RTF1	5.75574507121778
SERPINB9	3.68573240517341
DHRS7	4.9405862957703
RIPK4	6.78844423572412
PLEC1	4.05810339809771
PIP3-E	3.55759002331582
KNTC1	5.19965078015669
EXOSC2	5.35038134635531
MS4A2	3.07905127918880
FGF17	5.09267134107484
WDR59	4.43982986966723
LAIR1	3.71292639422864
EVI2A	3.72764411363326
IL17RC	4.19628543851238
GTF3C3	7.15182685205822
HS3ST1	3.57911725313822
ITGB1BP2	3.12455079275108
RBPJ	8.93619139451696
LRRC8D	8.25867859628524
ALDH18A1	6.758441912419
INE1	3.88146501789675
TPI1	9.59407716263564
FLJ20035	5.7670176277541
GATA6	6.98415253044014
CABP1	3.59870918504912
RASGRF1	3.82712664528659
C4orf15	5.53289937449447
ALDH2	8.89096363069885
DAPK3	3.50027490954837
C3	6.4160462547316
EMP2	6.71114915646345
GJB1	5.20354889506973
PIN1	5.55144694715532
SLC6A15	6.09377167578641
POLE3	7.43803531916198
RIN2	9.03338132599452
CTSL2	7.23616619944243
APOC4	4.15914300487846
CYorf15B	3.01788069951629
TRIM2	5.99275599265344
CP110	5.13210540846724
KIAA1622	3.25959659347088
DNM1	4.43411456618574
HYOU1	8.08185397780061
OTUD4	5.24865508811355
USP7	6.44036165282221
ZSCAN16	5.22403981127825
ASCC1	6.47893362592172
OTUD3	4.10723208400111
YME1L1	9.27833303927014
HNRNPR	8.78342562770693
SERPING1	9.14923776717046
TPCN1	5.75846031364157
STARD13	3.62031201750028
PCBP4	4.44875505208225
ADI1	9.45391903117903
ASIP	3.07184333885346
CDH10	3.44168689817438
WBSCR22	8.34872396755532
SCP2	8.66630734117781
KL	3.09144894561800
SLC35D2	5.46649672407474
MAFK	3.52031366231297
SON	7.68922392349695
SBNO2	3.62599582961567
RACGAP1	7.77914833645046
SC4MOL	7.65905418996376
SLC6A6	3.40117261960962
OBP2A	3.46838937589957
PSMD3	5.4180120094176
ERLIN2	8.38602112804007
PPP1R9A	5.78650226187949
RAB35	4.19421429682887
PDZRN3	3.40202070531877
AVEN	5.38949952953055
FLJ21075	3.90649291691472
BCAM	8.56951342727931
C14orf132	6.15358202734491
PCK2	5.14946602887026
FKRP	3.50443229324771
HLA-DRA	7.58126380549324
GUCY2C	3.03938748027602
RP11-125A7.3	4.91670727865467
BARX2	3.31046800346242
DAO	3.39692809274868
EDNRA	3.48343423663015
NIPBL	7.2536922803966
ZNF331	5.53105573880909
PPP2R5A	5.53610679503804
HMGN4	8.47012399056252
DDX39	7.47499763685265
EFHC1	6.63902433802766
EIF3M	8.97407826058477
SLC17A3	3.1056924297434
ZNF24	5.49718914004343
ASCIZ	6.21171068847045
FNDC8	3.42278981924294
ESRRA	4.5929722729987
PTMS	5.14937361204392
PHF7	3.60431070365813
PIP4K2B	4.81806477308712
IRF3	8.55384510947796
GPR19	4.80108162554944
HHLA2	3.24506999062327
GMFG	4.54469682414764
BDH2	7.13219705499197
APOBEC2	3.5744656829654
PRSS21	3.70103301565188
PENK	6.03278109827417
PHF16	5.16062176526582
ZMAT5	4.73324428820949
SMAD9	3.46954022115755
SLAMF1	3.34232185240562
RGL1	5.72271582588435
DLGAP4	4.75775398564382
MBD5	5.16745780837412
PHLDA1	3.61804063451477
BACE2	7.7920033414855
APPBP2	6.44348753845625
LIF	3.71478077250862
OXTR	3.37395703489462
ACTC1	4.17533223266571
USP19	3.30185995211661
SUV39H2	3.32515308355151
ERO1L	5.04953849566628
ZNF395	5.35348150383372
CNTFR	3.68666807864729
HIST1H2BL	3.0236411713893
WNT3	3.29545240565059
ZNF549	3.71357394111149
ZNF467	3.87070815010653
SLC25A21	3.14738335364292
IL5	3.18750506651811
CLSTN2	4.40959888661803
LSM12	6.51696633760623
KRT37	3.07452712202064
NACAD	3.91295546739567
NAG18	2.65456938477840
PTGES	3.95174119518358
GDAP1L1	3.20576625849909
MFAP5	6.11154627029382
OPRK1	3.07498664228284
C12orf4	5.34835603285716
NTAN1	4.80192312835288
CST3	10.1950442821693
WDR6	4.86399651135453
NUP88	7.50785777723911
CD300A	3.60998262309173
FCGBP	5.73214268097967
CNIH	8.60929497523377
VASH1	3.74660770369453
DHX16	5.6983006798797
SLC35A5	6.42049303784739
CLEC3B	3.3694623620519
ARL2BP	5.30807150666862
C10orf79	3.23477256250095
ZNF79	3.60009699725707
CRP	3.46080432501468
OCRL	4.64198369381943
GLA	6.1741520221025
NEBL	3.91277661396886
HSPA8	11.0452724018839
DIDO1	5.43833056796032
PLA2R1	3.0090987112041
NGDN	6.96822618669603
CBFA2T2	4.84315355078748
SAC3D1	5.27158370681213
PNOC	7.22381730621939
PIGP	8.93841071072432
AGGF1	5.25455550225866
PRRG1	4.52037325624456
DPF2	6.56764755948326
MYH13	2.99750116503977
TMED9	8.40143631648476
TRPV5	3.66972742788671
UGT2B4	2.93464409019896
PJA2	8.23638578628468
COLEC11	6.24591996684818
SCYE1	7.44182111572130
MED12	4.72539184722433
CARS	7.00386974654503
MYH1	3.10089071890047
CYP7A1	2.84210553325502
PHF1	5.97333625572688
LOC644096	6.45918469295962
FRYL	5.6601146367803
RHOBTB2	3.15407145565172
MMP27	3.07539182620079
ZNF432	6.76737221190719
SRD5A2	3.64707156888349
UTP14C	6.99077084669546
RABEP2	4.88095642399066
VWA1	6.12604950286254
FUBP1	5.84452724903015
IGLL1	3.80797559675717
KIAA0586	4.28604611930756
IL27RA	3.61000448358775
STON1	5.80455616428585
IL5RA	3.57454929700728
PERP	8.60071600805128
SMPD2	4.3385372758751
TNFSF12	3.53481983902203
FN1	4.81184287279459
MTR	6.45668516360408
CSRP3	3.43151737029668
MMP20	3.05997135626161
PHLPPL	4.18855881460073
CBX6	7.12184049192789
DHFR	7.18353997896574
PRG3	3.13094001707561
ALPP	3.24622203097823
ASH1L	4.55336809281892
CHRNA2	4.15670156755054
PPP1R12A	6.46729533387669
RBM38	7.41126503337228
ZNF7	5.38963317715967
RDH8	3.31712109151132
GPR132	3.81979123402779
DGKD	4.78600553784966
TPMT	6.02163016287338
ATP1A1	9.03819360778485
SERTAD2	7.24141471501938
C5orf4	5.44327556205908
ZNF672	5.09048252681728
PLXNB3	3.5700232508992
FAIM3	3.76567560339417
UBQLN2	7.00630570199027
NR1I3	3.19666830703623
ACVR2A	6.77867423627471
YWHAZ	10.1108488654787
LILRP2	3.55286735446819
GNAO1	4.0693389669716
OPA1	6.61694027138604
RPS6KA6	3.46149081322106
RPL10	11.5598889914807
MMP23B	4.15326611415625
PFKL	5.86757436343185
TMEM140	4.93191937207074
AURKB	4.85758421810831
IFI16	8.9747998451473
CSTA	3.81472014018665
PRPF39	4.94262340679569
DISC1	3.87012311223707
USP4	7.08159347231804
OSBPL10	7.28924020710727
CAPN6	4.71184359806184
CLTCL1	3.87786655601795
NUAK1	6.14671207377181
ALG6	6.85937184203958
NPPA	3.67747513088961
LAMB3	7.133472753672
PPL	8.39625199500022
LRTM1	3.2118038007367
RRAD	3.11559458419027
TIPIN	5.11704125269261
CARD14	3.34625076120018
RBM9	5.62867403146838
LCN1	3.42868909583217
RALGPS1	4.04518223083436
NCOA3	5.06259232200569
CCDC6	6.69413988518054
RASSF4	3.94869214333249
MTHFD1	7.02725893314212
FCMD	4.32481012008393
IGHD	3.51158570125524
