Hybridization REF	BONES_p_TCGA_Batch8_9_RNA_HT_HG-U133A_96-HTA_G10_298044
BEX1	4.24647010260366
COMMD3	8.87602515923234
MRPL40	8.42067344077268
SLC2A4	3.47247493003433
SHFM1	8.98712849625671
PKMYT1	4.48462403452857
FEZF2	3.26911440561247
DUT	8.26503609848407
LRRC59	9.26378439917889
LY6H	3.04134449154568
MAP2	3.51027051613046
LYL1	4.03938898643255
EDEM1	6.25343188574991
NOS3	3.38351564709798
ZNF34	5.04582613854886
ADH1A	3.06821753504811
CYP11B1	3.15441732536321
CDC73	4.52559679495634
GPR172A	6.031985508421
GSTM3	5.37194849110892
C19orf54	6.24510002904046
KCNA5	3.59026071797794
FLRT2	4.14351867704105
WRN	5.39210133086938
ANAPC5	6.84840030234215
SDF2	6.53286739857547
KRT8P12	4.15141826830941
DZIP3	5.09649077742738
C15orf24	8.69757444841089
NFATC2IP	5.25232428680425
RIT1	4.94884004929182
RHBDF2	5.88133366153938
SCML1	5.1823613134125
MED9	4.3828770226899
RAB13	9.96827216090684
FBXW11	5.85658016298191
ETAA1	5.21165098653506
C14orf131	4.75752592628771
SLC12A5	3.7159519387442
PHF14	3.28208066760435
NRIP3	3.61923857801951
TMEM121	3.64062667857691
NOS1AP	4.08106825557203
FAM3A	5.0917154244564
RPL13	11.6999947171704
PRDX2	10.5492355553714
SAP30BP	6.50155489508999
WDR76	3.78894589416363
PRMT3	6.28751751802686
TRIM10	3.50300159298498
FAM82B	5.7061137101872
GCNT4	3.23763200913027
MAP9	4.04470628099987
GPRASP1	3.90788206732504
CXorf36	4.18379376599063
CDKN1C	4.79328002396535
DSCR3	4.96221310776933
ZFAND3	6.03866970146396
C7orf43	4.38751975386537
HSPH1	7.76275915123331
SPSB3	6.44865298251133
AQP1	6.25399704833461
COL17A1	3.697502123307
GFAP	3.60825188868467
CDC16	8.43506245724595
KIAA1614	3.16659555313888
PRSS16	5.21995577840209
KIF13B	6.24179321153834
PCDH9	2.95377461387642
MKRN3	3.13352747070342
ADAMTS13	4.46069323188627
ITFG1	6.92191110712637
TUBG2	3.67134777521105
TTYH1	3.17962394544092
SFRS7	8.84491346185793
C3orf18	4.90199128297752
FLJ13236	3.39618208083002
C18orf25	3.78331141525732
EXTL1	3.79451304102207
RANBP10	4.33173840077443
RARG	4.22575949647616
MYO7A	3.69925726308207
SFRS18	7.91916894171073
CD96	3.42584425583974
ACVR1B	4.46475936009744
DENND1C	3.97747235652200
RBMS3	3.82741113069367
SLC41A3	6.54953734051565
PSMD1	7.76260000555094
DGCR6L	3.21158786613050
ILVBL	5.59648153719942
CSNK1G3	5.85401972359512
RNF186	3.60025628434575
IFNGR1	8.51486969204054
MAGEL2	3.75234603664820
TSPAN6	8.79943143591782
SLC29A2	5.41033191250681
MSL2L1	6.06716483604305
MATN2	7.63500509066344
ST6GALNAC2	8.407133016764
RBMX	8.11197346324333
MPP3	4.21772345667318
FGL1	4.11560315614109
PSORS1C2	3.69237712132165
RAD51L3	3.40900719788342
ARHGEF6	5.20366986491542
TGFBR2	5.66501228917784
ORAI2	3.96370512668799
CDC123	8.10289919285911
IL33	2.99766008531835
DEAF1	6.79958627389458
AMN	3.88951816727718
MSLN	6.9947316789612
DEFA6	3.16504805341023
WWTR1	4.83365739576615
COBL	7.11944888399057
PPP1R16B	4.25237063421919
CIB1	9.46444354544535
TSSK1B	3.30804733543807
GAS7	3.95548824239957
MDN1	6.4123218757232
HAAO	3.61774724156694
HLA-DRB1	9.80742282903755
CTNNAL1	7.79334988671913
TLE6	3.62435963152843
CIT	4.57005117012572
TNFAIP2	7.57579531100935
FOXN1	3.10319830961685
HERC4	4.44901057237582
DRAP1	6.7389104040174
PEMT	5.3652532828376
SLC38A1	9.58159401739397
ARHGAP6	3.85156310353220
PHF20L1	4.86992202418342
MCM3AP	4.72294935025154
MYO1F	4.4976407571699
RAB11A	8.92299572161262
PTBP2	5.09238035774116
SNX1	5.60686896664742
CTB-1048E9.5	4.39899870310888
C19orf60	6.82972931501388
C7orf25	4.90066507765709
ELF5	3.30366774897327
HOXB9	3.31472525943635
RBM8A	7.31645169254139
PARP3	4.78526167777106
ITGA9	3.91025697461647
ZFR	5.88633067751335
VANGL1	5.66868776626758
FLJ20699	4.86282584561978
ACSL6	2.97630758272262
CHAF1B	5.15887421450651
NDUFA3	10.0320743214324
FABP4	3.71717760185985
KCNB1	3.94217128222410
CANX	8.6367867832912
SLC25A28	5.08169569748181
SHARPIN	6.64567195391766
ADIPOR2	7.64621150160174
TTC23	4.5870426783341
UGP2	9.5393410642201
ECHDC2	8.18320617197181
CIRBP	7.41848897177841
SEC14L4	3.78633304987225
SMA4	4.54551458395376
FRZB	3.68985468818153
PABPC1	12.1130491616248
APOBEC3G	6.2623189812944
CUEDC1	6.20196549533109
CLDN8	3.85855333473359
VPS52	6.99621089421758
LOC23117	7.3060390147097
FAT	7.50531075193975
M6PRBP1	6.9722579039989
PPM1F	4.44771965618655
TSR1	5.12586274176488
E2F6	6.41337110025874
TMEM126B	8.81701037145767
ZFHX3	4.54674989156966
PCSK5	3.87153248236302
HEMK1	6.0451107233521
GIMAP5	4.60344377186095
DPY19L4	6.46161133658195
FAM77C	3.6562890097676
CTPS2	4.27329577495700
NDUFA9	9.58611008570164
SCRIB	7.46055463465197
AURKC	4.03843360007196
LOC51035	5.97943531356603
RSRC2	7.38606561069552
ORM2	5.16553820816151
FAM115A	5.77700773614438
EGLN3	3.77226674444879
FZD6	6.31350502193383
PITX3	3.60718625741716
GPX3	8.30769291647263
UNC119	5.1158802884418
NOV	6.15867486139608
GRM4	3.33318074272561
CABC1	6.35333827208659
KLK1	3.82398553436977
GPM6B	5.68422051405042
RRAGD	8.99558326696562
EIF2S2	7.52817066110213
RNF130	8.67704235065969
CKAP5	7.1284407440667
UCHL5	5.23292135649324
C10orf18	7.15560745395931
TMEM93	6.31720543473441
KCNMB2	4.09351943874816
AIM2	4.08801518424429
PNO1	6.75612463517394
ANK3	6.83370960149505
OR2F2	3.46111981284449
GNAT2	3.05363443355969
KRT5	6.49966818480486
ST13	7.89261896540832
SIX1	4.64096894717060
TIMP2	4.66928128603352
CDH12	3.46328700404498
ZMAT4	3.06283108913391
QRSL1	4.73131364411372
CCL15	3.52333318603913
GTF2IRD1	7.21340596417267
CCDC22	4.65582712127842
SNX24	5.58155850571396
RARS	10.0132914895636
MORC2	5.4694006080246
FAM48A	5.86474667852174
FOXD1	4.19214650008757
COX4I1	8.42068513277646
DSN1	4.54108976003552
AMT	5.00534459584349
GPRC5B	5.29296596247426
CTAGE1	3.10785463576103
DTWD1	4.72851781807254
STRN4	5.85610699420969
KITLG	3.20187309163360
HSD11B1	3.62097173435825
HDGF	9.22476334129095
KRT6B	4.16578092340614
SUMO4	6.50967571242408
ARID4B	4.83230073558216
SATL1	5.14657566730792
SETX	5.39541646235532
DDR2	4.77997718633699
KCTD12	8.43607646526151
WWP2	4.69897696556161
CTSH	8.27410582144918
FASTKD1	8.29687952844688
PAF1	5.41113130542011
IFT57	8.73714489213597
TMEM2	6.02238000522394
ZNF592	5.31955663872227
TNFSF9	3.99456207786786
PPFIA4	3.76227344852063
CFP	3.74482419040316
DCTD	6.73277493498867
CNIH3	3.99152236506451
MAP4K4	5.5687887042523
ROD1	4.01862468297445
MFNG	3.39529237220449
JMJD2B	5.07815097064883
DOCK3	4.05802558971445
STX16	6.47756102431856
ALDH3B1	5.89909679111035
THSD4	5.34210153202208
DLAT	6.5409269958576
KIF21B	4.35528925486439
FEZ2	6.89467392661344
CDC5L	5.56452713535722
KCNJ5	3.67981005369226
LMNA	6.29949018647695
TBCD	5.45599487981196
ZNF250	6.03618417912886
CASQ2	3.55124779070152
PEG10	6.98212407298148
TPSD1	3.37882798372459
PRAME	7.45634727040493
NP	5.52165710537339
ZNF12	7.73029349786043
XTP3TPA	7.33275351728482
SIGLEC7	3.84391760190056
FAM70A	2.95282583448633
PANK4	6.05704610076123
SNED1	3.88295018351112
HIP1	4.18265970681456
WNK1	7.02189969027342
AHNAK2	5.6388975494539
FLJ10490	4.24032361818688
TOE1	5.91636141373783
RECQL4	4.4396481691374
PPA1	12.0247812128855
DPAGT1	6.45248395296312
HAS1	3.54003731944388
ST7	5.13192429530354
MAGED2	8.09732377242978
ANKRD55	3.58931843009059
TRPS1	6.3784601069153
POPDC3	2.92162359704383
ACOX2	4.98286026770597
TFPI2	5.99098147744122
CYP4F11	3.07894740105320
PDHB	8.88237690060879
ERN1	3.16640584604193
LHX2	3.02442734003804
B3GALT1	3.37792115214197
ADAMTS5	3.90729880173487
NOTCH3	5.19176559161663
C1orf116	5.68223091588114
UGCGL1	4.88821147633684
NF2	3.75973197087762
POM121	3.69793517139863
CLPP	7.99708237579385
MTMR3	3.96575786788506
ATP1B3	9.48665705947933
TMEM16A	3.02072617547017
HIST1H3F	2.78738698624635
TRIM25	3.89349373932155
CRKL	5.37096338398677
HOXB2	8.11424307137328
ANP32B	10.0287606539708
NUP62	6.25077158233941
GATM	3.73699414300378
AP4E1	3.30863260991612
RASA3	3.22391553075078
EDG5	3.5812838065543
CDKN3	5.46752483063409
CDH4	3.3436032220219
PGD	6.67144312838908
TMEM168	5.85801145352656
RND1	3.79982862569824
GAD1	3.20132363093472
MPG	5.82102663346513
ZNF133	5.54979676886719
LOC440350	3.63414444632956
FJX1	6.81074175347293
CLCF1	4.08553551061636
AMELY	3.36135188983268
PHTF2	4.30265705061784
IGSF2	3.55767789277051
TFF3	3.94932758607473
NDFIP1	7.79267989854372
IQCC	4.02800804917859
CUTA	9.96092232715969
HEYL	3.75642601542551
FTSJ2	6.16173560710996
APPL1	6.64739079151266
TNR	3.78990541850295
WAC	7.54997991504873
ADCY9	5.05415084771401
PYCRL	5.07924029215717
PCGF1	7.36934454005204
PTPN13	5.25137130808937
AGPAT7	5.34057057034873
SSTR5	3.64615567673335
CDKAL1	2.84146606815420
PDYN	3.32700872412068
SFRP1	3.17932218957011
VAV3	7.7485152386404
MTMR11	4.73897192390232
SUOX	6.43084581091908
IDH3B	8.30180749414675
STXBP3	6.8358341510215
EIF3G	8.90818396728641
GOLT1B	5.490915126785
ARHGAP22	3.81392735530723
NPFFR1	4.35798456422057
NPC1	6.54437385934213
ALDH9A1	8.95276221676938
ICAM5	3.24286735634021
ADD2	3.70747867564242
RASSF1	4.91166746524642
PITPNB	9.15542062008539
PAPOLB	3.10806480603915
URM1	5.59007564571822
TMEM106B	6.32209552748014
LRIG2	4.34078623586937
SLC27A5	4.79129287828937
CDKL1	3.60630760885575
PRODH2	3.81737269240382
SFRS11	8.44256832721211
IL7	3.77810511033202
SCN9A	3.17130906519035
BTG3	10.0369506364347
PAK2	5.92013283715411
ATP2B1	4.9098255305497
GATA4	3.35386589769895
PRKAG1	7.36557582079165
FAM64A	4.10981487599051
ATF7IP2	4.85481284851053
EEF1G	12.1290251181946
INCENP	3.59143662867364
SMAD5	4.20716643445019
GARS	9.55676131007214
CDK10	4.15191926666572
HLX	4.18460737023457
ELAVL3	3.64993370286501
MDM4	2.86254911058021
GNL2	8.1664407858951
CDX1	4.3970512586618
PFDN2	8.37658209047918
ZNF200	4.17784819170367
NDN	3.95247554683754
PRR3	3.93996285764559
HBA2	6.08807844824657
FBLN5	6.38263260120505
PUM1	8.6591363098888
CCDC88A	3.43862436050044
TNNT1	7.0037055906912
KLHL24	5.54174547699498
HNRPH2	6.74667268864638
RAB7A	7.30095855390926
SGPP1	3.36928715658813
PMS2	6.34386708350432
ARNT2	4.99046661531019
CBR1	6.62844787640498
ITPR3	5.56564437269942
BIRC3	8.17962030105607
NRSN2	5.32859837349201
SPOCK1	3.85717850256343
H2AFY	8.29664963703371
RXRB	4.37039381554065
ZNF638	7.97577906126452
APBA1	3.31990898216954
RAB2A	6.2575639421791
ACTN4	7.39006606846007
FXC1	5.37145974402685
C6orf162	4.10813677075264
HPSE2	3.75216010905609
PLCE1	4.63741933135893
INSL3	3.40847292851730
PTPLA	3.89192161874651
EIF2B5	6.03406865058344
DLG1	5.67932030283352
PINK1	6.18840789505302
TFIP11	4.96796675217042
VPS33A	4.02417722655976
SKIP	5.33112920658398
GRAP2	3.09587585369427
GAPDHS	3.49291071526574
POLR2G	9.68788416685462
CNTNAP1	4.03639951913784
PSTPIP1	3.5248420156933
CYP26A1	3.66889125845015
APOL2	5.21852879710139
TACC2	7.70985821617592
CNBP	10.8404647513980
WASF1	5.60716683806525
HSPB1	11.6130420105421
INPP5E	5.6597749213822
COX7A2L	9.89961018593483
HSD17B1	4.8113932158364
ARRB2	4.58479991062702
CUBN	3.91397646203568
SLC7A6	4.65102529630656
IGF1	4.35918868630302
ITPK1	5.65925773861202
NAALAD2	3.20166060048531
G3BP1	6.84477835179613
HSD17B10	8.69654405689434
NUP155	5.06060573008663
CYP39A1	3.90536928370217
GLULD1	3.24231686253074
RBM15	6.97185285385919
AMZ2	8.61701428300548
GDF15	4.79185096562525
CYCS	10.7767936418553
TECTA	3.43280960898025
CCDC46	4.03513620195813
GNAL	3.18650737285654
LPO	6.15202483188834
GZMM	4.00320528900674
PAIP1	7.0439112363495
DDX11	4.61034395485905
TAF9B	3.74123901261915
CACNA2D1	4.38712686538415
IMP4	8.40363087797854
SH3BP4	8.19016030533338
PADI1	4.71808798542756
DEC1	3.29621201408452
PON3	3.43596662973999
PROP1	3.52715493656134
UBB	12.7450998256399
RPA4	3.51510498274174
TCF25	7.35640737105959
NDUFS1	6.40704585865883
UPK1A	3.48034042753166
AES	5.77459274224414
PPP1R13B	6.2796518098103
TCL6	3.52690310187337
ARL2	6.66405084642041
CD2BP2	5.81107016805105
TOP3A	3.75134709638008
CHRM5	3.37644471109430
FGFR1	4.97912449436843
UGT2B17	2.99298767729649
CEACAM6	4.96091075295303
CERK	6.32148954127123
FXYD6	4.29063706955801
AP3S2	6.25062732194182
ZNF208	3.21916083778047
CARKL	4.64615325907214
HIST1H4E	3.35608519519736
GOT1	6.9627004709049
BBC3	5.22434634377449
CASP6	5.72512220027171
HOXA1	4.11437907401415
RCL1	6.25292048103908
RAB40B	8.28982879853147
PI4KB	5.76087777826402
LRRN2	4.63020212388602
B3GAT1	3.35117730176717
OAZ2	6.83333331129122
BET1L	4.50481256377654
NOC4L	4.18685461952082
FRY	4.59470308875558
C10orf12	3.23142921607141
AK3L1	8.41962488670545
FADS1	3.74647075421193
CSF3R	3.62929747073278
DKK2	2.97017146955297
POLR3K	6.28508538321155
LBX1	3.42110983517975
ATG2B	4.51998891007071
RHOT1	6.64740264981619
DARS	8.86973926098515
EPS8	8.21795754999657
OXT	3.17507116415652
C10orf56	4.79455597427704
ARL4A	8.30388802653062
CCDC64	4.27881297654183
DAD1	9.23942022300594
HERC2	7.20911657499413
HSD11B2	3.81598147747617
USE1	6.45677651653469
FAM96B	8.17059336227492
HNMT	4.07906967688769
PCGF3	5.3197372995536
BSN	3.43512338906326
CAND1	7.2414580682341
ACTR10	8.62827108811974
NASP	5.72763092354685
C20orf4	5.50652538680459
ACSBG2	3.18717836911622
COL9A2	3.88236122680647
RWDD2A	5.41949437464474
PALLD	6.11748489468248
GPC5	3.09612719642490
CENTD2	4.98676647994513
TBL3	5.0032869687585
TLR1	4.96073686361841
LMO6	3.90471821878358
CCDC106	4.79105366029624
KPNA2	8.6750944162491
PARP16	6.0062966266343
PDIA3	10.2967127838177
MACROD1	6.77826245459823
SFRS1	7.56674135487586
DCP1A	6.59532897109808
TMCO3	3.72998930411193
NTN2L	3.31407522166914
CLN5	6.14007069042859
BIRC5	4.78523183954508
PRR16	2.95192515153745
FAM63B	4.39040816807931
GLE1L	3.95161528403213
CES2	5.50478783772308
GNAS	10.2528302737603
KATNB1	5.01684568512808
CPLX3	3.50815854738625
WNT8B	3.8404096199082
TSPAN13	9.62126424874528
MRPL52	3.737843951693
GHR	4.06925586104469
DUX4	3.51524866570897
BCLAF1	6.34245207523446
GOLGA3	5.77251614513923
CLEC4E	3.29584486857733
SCUBE3	3.64271895010038
UCRC	9.6674620953178
CDKL3	4.63501273213497
MGAT4B	7.53080934581062
BBS7	3.29127175185500
ZNF345	3.93590680644601
RTF1	6.32795606512714
SERPINB9	3.75067305164254
DHRS7	5.52455139927286
RIPK4	9.60356771583767
PLEC1	5.33489397103996
PIP3-E	4.70035938677726
KNTC1	4.46256355416257
EXOSC2	4.87293080444379
MS4A2	3.20700552953837
FGF17	3.60795266144078
WDR59	4.52105858935575
LAIR1	3.77770119151595
EVI2A	3.70874722810514
IL17RC	4.58016435522575
GTF3C3	6.419206692086
HS3ST1	3.89458521246046
ITGB1BP2	3.26288053048307
RBPJ	9.52472666077264
LRRC8D	7.79272090083178
ALDH18A1	7.56926922747872
INE1	3.65527619794194
TPI1	9.93838100587653
FLJ20035	5.66301479631503
GATA6	6.67842283602252
CABP1	3.43281113787286
RASGRF1	3.40890875380149
C4orf15	6.07443435106325
ALDH2	8.32277688909966
DAPK3	3.35826217687072
C3	12.4325155218414
EMP2	8.4343992916178
GJB1	3.93958360809695
PIN1	6.05401169751258
SLC6A15	3.22831610176075
POLE3	7.81313834349882
RIN2	7.87793796194525
CTSL2	7.11779970577088
APOC4	4.09334308838939
CYorf15B	3.12487352931127
TRIM2	5.57976328029747
CP110	5.1377325864553
KIAA1622	3.26238579947044
DNM1	5.2522053071837
HYOU1	6.98121676079671
OTUD4	5.38927132843958
USP7	5.66832409179884
ZSCAN16	4.82706324634626
ASCC1	7.34417858663556
OTUD3	4.50046554525534
YME1L1	8.50323822040372
HNRNPR	8.40130948755945
SERPING1	7.19913238207134
TPCN1	6.66308745917347
STARD13	4.35969407246907
PCBP4	5.3826253457521
ADI1	8.83464329209992
ASIP	3.11674642011004
CDH10	3.4731183482451
WBSCR22	8.06107910194625
SCP2	8.53125579801153
KL	3.29595063735635
SLC35D2	6.80757258653497
MAFK	3.67682483602968
SON	8.06898061019265
SBNO2	4.31055051772124
RACGAP1	6.44050347080799
SC4MOL	7.20564949095124
SLC6A6	3.42847416698804
OBP2A	3.53857071031333
PSMD3	5.87366686162256
ERLIN2	5.73223606664389
PPP1R9A	5.79994242709202
RAB35	4.41917801070690
PDZRN3	4.38490123994579
AVEN	6.46841137755413
FLJ21075	4.18136657665736
BCAM	6.8441878748195
C14orf132	4.38668243583815
PCK2	7.22896133273391
FKRP	3.17041747569002
HLA-DRA	9.58664351131963
GUCY2C	3.22808691367228
RP11-125A7.3	4.8823936004846
BARX2	3.79630048195643
DAO	3.18688302416591
EDNRA	3.9318208385623
NIPBL	5.65223469307968
ZNF331	6.28261506748291
PPP2R5A	6.22285090336206
HMGN4	7.60095823133701
DDX39	8.4879750535271
EFHC1	8.09000174063854
EIF3M	9.4546323959763
SLC17A3	3.08534424069458
ZNF24	4.64029624562261
ASCIZ	6.04551455243084
FNDC8	3.27599998655023
ESRRA	5.38793146190952
PTMS	4.49786535572321
PHF7	3.73236070948647
PIP4K2B	4.93405615443284
IRF3	6.8319103581
GPR19	3.51798469430698
HHLA2	3.58976188257451
GMFG	4.50862064614444
BDH2	5.78051263482709
APOBEC2	3.70356345477963
PRSS21	3.41100506727579
PENK	3.59972412409723
PHF16	5.0174080597326
ZMAT5	4.57973715938826
SMAD9	3.05269142219043
SLAMF1	3.24873093746454
RGL1	9.25545494721855
DLGAP4	4.54063014331016
MBD5	4.60676778025417
PHLDA1	3.94385734714173
BACE2	8.90054144632225
APPBP2	5.99490669674222
LIF	4.86874429190099
OXTR	6.09034231406537
ACTC1	3.95622237388673
USP19	4.04222496606155
SUV39H2	2.99818005003110
ERO1L	5.41992366986291
ZNF395	7.23637688081966
CNTFR	3.46177168573434
HIST1H2BL	3.05169735250137
WNT3	3.50776065149071
ZNF549	3.49594173783859
ZNF467	4.2938389778428
SLC25A21	2.95756049314592
IL5	3.24543128082772
CLSTN2	3.46899001247401
LSM12	6.07667339733524
KRT37	3.15872431709393
NACAD	4.01340974610483
NAG18	2.95563421181787
PTGES	5.17811955079387
GDAP1L1	3.02304804775442
MFAP5	3.48222732838857
OPRK1	3.48900525101082
C12orf4	4.84673013785765
NTAN1	5.13705132613471
CST3	8.99305084185023
WDR6	5.30954477014288
NUP88	6.16263242288463
CD300A	3.80294770168467
FCGBP	5.28257689252770
CNIH	8.38822137478503
VASH1	4.17486352460833
DHX16	5.80743255785105
SLC35A5	5.47668651060401
CLEC3B	3.63790461290452
ARL2BP	5.19180534328743
C10orf79	3.96171701450502
ZNF79	4.02183955495993
CRP	3.33673808600991
OCRL	5.03411635297062
GLA	7.00526354657586
NEBL	4.30297576674659
HSPA8	10.3504927687838
DIDO1	6.36115681744776
PLA2R1	3.14968479745942
NGDN	6.22418439908177
CBFA2T2	4.60323162750609
SAC3D1	6.22944536004785
PNOC	3.0718853906382
PIGP	8.93401663814078
AGGF1	4.64941506274659
PRRG1	5.6995224680373
DPF2	7.24907134192804
MYH13	2.86042965682944
TMED9	7.79302515501113
TRPV5	3.80440441921999
UGT2B4	2.89792612479048
PJA2	6.83071103290876
COLEC11	3.68233830597616
SCYE1	6.95196400253763
MED12	5.649926030411
CARS	9.08133698366328
MYH1	3.30180637799901
CYP7A1	3.26966761006015
PHF1	6.13499856497759
LOC644096	5.67505542425834
FRYL	6.33954313621601
RHOBTB2	3.60951040059846
MMP27	2.92710998082162
ZNF432	5.68687182834601
SRD5A2	5.3214563725538
UTP14C	6.090162989882
RABEP2	4.58289608316863
VWA1	6.15380867524394
FUBP1	5.21751639365081
IGLL1	3.43758128480666
KIAA0586	4.22648142979218
IL27RA	4.04447233286328
STON1	6.26895412646979
IL5RA	3.56589952685525
PERP	8.82408899480765
SMPD2	4.30900109712751
TNFSF12	3.83151813537508
FN1	7.41288456268227
MTR	5.18888278554415
CSRP3	3.49496993566934
MMP20	3.45099447998025
PHLPPL	5.46657936796875
CBX6	6.5040194219943
DHFR	4.93093526755778
PRG3	3.24713740796848
ALPP	3.42286089332972
ASH1L	4.48515664169633
CHRNA2	3.72531486982401
PPP1R12A	5.7622740568918
RBM38	6.23188195554544
ZNF7	6.65546947086867
RDH8	3.15039963396859
GPR132	3.52397298090142
DGKD	4.98451033569677
TPMT	5.30861386370277
ATP1A1	9.9968591901314
SERTAD2	7.87514685177248
C5orf4	4.92085329243444
ZNF672	5.95461921476136
PLXNB3	3.50709958729013
FAIM3	4.82225008212603
UBQLN2	7.88179890981837
NR1I3	3.42513597905914
ACVR2A	6.2348845122114
YWHAZ	10.2170421073476
LILRP2	3.63800253376002
GNAO1	3.49420091124175
OPA1	5.52656299560248
RPS6KA6	3.54172161218606
RPL10	12.6517571643359
MMP23B	3.27814711815294
PFKL	6.00802111725327
TMEM140	5.91229740038746
AURKB	4.17137748520884
IFI16	9.08018954089053
CSTA	7.06018960837367
PRPF39	4.23366502004439
DISC1	3.8320134450215
USP4	8.2236458758745
OSBPL10	6.20618821311899
CAPN6	3.51477965762144
CLTCL1	3.4610485998386
NUAK1	4.57178388479689
ALG6	6.73938178340709
NPPA	3.72547381323804
LAMB3	4.02466912591034
PPL	8.44387953684124
LRTM1	3.17111218681282
RRAD	4.09010870357199
TIPIN	5.06880303815041
CARD14	3.38920632785315
RBM9	5.90044452373938
LCN1	3.41088425116649
RALGPS1	4.87039049617164
NCOA3	5.55078635094005
CCDC6	8.58931888732829
RASSF4	4.07378119229317
MTHFD1	7.62148135983705
FCMD	5.0356990432192
IGHD	3.54933204416934
PLA2G6	4.12579071013862
TPT1	11.9348797192122
S100A3	3.46627864095158
SEC63	5.74256828359728
C10orf59	2.93773165407988
TOR1AIP1	5.22011081610140
PAFAH1B3	7.16922268268614
CEBPD	8.00521316693508
ZNF107	4.70864115458993
ALDH6A1	6.98473787314881
G6PC2	3.08804430868201
SNTG2	2.9540361690078
GRWD1	4.87639544412207
FLJ22222	6.14696853893104
BCKDK	5.24677248641364
CTSB	10.2640546760241
PFKFB1	3.354658991984
ZFP36	8.52702627959229
SVEP1	4.05322077129309
PXN	4.55633660001282
TNF	3.50977874877837
SIRT2	4.98506156111756
C5orf21	6.28152060097851
VIL2	6.25719761958878
DIXDC1	4.54799237656517
GANAB	7.48335058432055
PDSS1	5.51613367305876
GRM6	3.32585646644691
NGFR	2.91408954692924
ATP8B4	2.88336717690841
MEIS1	9.85165145322372
BMP8A	3.55090774115863
NGFRAP1	9.79280955312714
EDAR	3.45075743085898
NEDD4L	4.89686876590497
CRYBB3	3.56597608753798
C6orf60	3.58683463518243
IL1A	3.52189919717203
GNRH1	3.48236373611705
PDGFD	3.95030483580421
CACNA1H	3.78370987053309
TXNDC3	3.34899418580736
ERCC1	6.44416904145574
CAV3	3.92239321834936
HARS	8.01210088669773
AQP8	3.42772255878468
CREBBP	4.62387602143434
ITGB1	5.03508802972989
SPACA1	3.51635505051293
ZNF254	4.4646958039048
PARK7	10.6538435333466
PAX1	3.0515015430439
PSMC4	8.09932581652349
KCNH4	3.60258605945449
TUBA1A	9.65985308151288
PRMT8	3.51319446887739
SELP	3.74909022069208
PSMD8	8.84240981296444
SOX10	4.36790340437875
HTR1E	3.95009094094692
RABGEF1	6.53609030894699
EPS8L3	3.67027513080902
MAP1LC3B	7.1477325379562
AGXT2L1	2.96907757071057
CYB5R4	5.12820692812202
MEMO1	7.23792487576909
LRBA	6.20704396956547
TRAPPC2	5.41343954074814
FLJ14107	3.37204749638905
FNTB	3.80373796997537
MYST3	5.16116956546812
KRT8	9.46708359229544
AURKAIP1	8.93061526418774
LMAN2L	6.65972680398704
C1GALT1C1	6.26050855124945
DSE	4.32057457583352
FHIT	5.66452996609652
OSBPL3	5.49707277120997
PPOX	7.0316744515706
SLC39A9	3.67735382785646
EPB49	4.91249422156704
LOC137886	6.56545843961077
C7orf49	6.67508547618963
RHCE	5.00454247032242
CST8	3.7716330304835
ATG7	4.82379627485797
SPP1	9.42795191749346
GLI1	3.62086437475142
HYPK	8.65925251139768
SFTPD	4.0850042687631
MCFD2	6.5506452249067
ZNF157	3.05940239283119
EPS15	7.0356569300218
SFRS2B	7.24121189777933
BTNL3	4.43967314956215
GPR23	3.33856026158964
TRPA1	3.17025746292404
ASPSCR1	5.12490649296058
GNS	6.88487283229297
FDFT1	9.7398275717381
ENO2	5.50112807587601
CBX1	7.20166209595813
PTGS2	3.21857062644556
BMP7	3.7959352067468
CCDC90B	8.12948788778674
LRP5	6.29178730473289
UBE2D3	8.77798967351078
ARFGEF2	4.57609574477275
ARR3	3.43706791168879
MAP1A	4.0698350441881
NEFL	3.60623259400803
CD2	3.71536464141116
FLJ23861	3.20212322583294
NAV2	6.43126090084748
ENTPD2	3.43725578019568
COX7B	10.6654891379656
ATP6V1A	6.96625715119352
TRGV3	3.20155232413405
ANKRD17	8.04811331894263
ADH1C	3.29611845057955
ATXN7	5.02641841418498
IL21R	3.42518401098442
CHN2	3.67120133155858
HAS2	3.41332009061252
C6orf48	7.8898759100363
TGIF2	5.00488102854012
KIAA0241	4.16739900328795
IGF2AS	3.67337227111413
CYP2C9	3.35198373302734
DNMT3A	4.37863592166725
CNOT7	9.26890374119072
FCAR	3.20094603581724
SFRS10	7.18597016964152
MARCH3	4.21524073676094
RUNX1T1	3.20369749240795
CTSK	5.36889792728703
LRRC61	4.55126997271599
HNF4G	3.43243765771361
LRCH4	4.89349642413315
PSIP1	6.57055304480442
AP2B1	5.8783341398031
C7orf28A	4.9589934546737
SMCHD1	4.80979815053272
EIF2C3	5.40696258662206
S100B	3.20231412395179
BMP2	3.66948372134515
POP7	7.98621060984169
UGT2A3	2.80431578720360
ESR1	4.61198745223167
ZFPL1	4.73743025085007
ARHGAP12	5.18765351342863
PGGT1B	3.50547782639892
LRRC19	2.87658186233455
ZNF767	5.71370628896825
DEPDC6	8.96369401569928
SLCO1B1	3.17143811362965
SST	3.41642245552429
NACA	12.6286777021633
