Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_E09_516430
RUSC1	6.2741041147693
MBNL1	6.37504712288787
NUP160	4.42278866458086
GRIK5	4.03297459015434
USP21	5.32578923100434
FLJ22639	3.34576595010427
HAND1	3.28149583928926
ORMDL2	7.71203038486834
SERPINB1	6.6079877550276
FGA	3.4337900608739
PRSS7	3.09824497424179
IGFBP1	3.01422688263146
SLC1A1	4.07736371755178
DHX57	4.56106682887288
PSAT1	6.39378491662554
FLJ13195	4.82012928444728
GDPD3	4.90510343783794
PTPN21	3.58468638481789
TBR1	3.25806133588788
TBC1D1	4.51034030645876
IFNG	3.56846749333863
FOS	7.8877273780327
IQGAP1	7.92661596227145
ZNF226	4.82383931706156
EMD	5.27609372768142
RETN	3.81985612247021
APH1A	7.95503720468219
C14orf1	5.52614709509086
PUS7	6.28853169344632
PAFAH2	4.29246669877179
NPEPL1	4.4399233103662
RP11-114G1.1	3.61649376621484
TUBB6	7.69311533406096
FOXL2	3.55016609179288
LATS1	3.52546835740012
BAZ2A	4.97963696564705
KCNQ2	3.34329986398617
SPOCK2	7.15076869317584
MARCH6	6.80474166350157
MGC10334	6.13529830369095
HTATIP2	6.03846190078757
CENTA2	4.88986273063672
FGF2	3.74965014224064
FXYD7	4.62507537594046
CCDC33	3.08497913651809
PRODH	3.96770771067233
DDX6	3.44671304446044
SLC43A1	3.47162758942989
NTN1	3.58104205101324
ING4	5.86450469516503
DPH2	5.72844910375224
ZNF313	7.36269806701798
VPS28	8.0501344510383
FCGR2C	3.58338949274787
DIAPH1	5.3169022730905
CEP76	3.75422336889578
CORO1A	5.81264630152895
TRAF4	3.74708805168349
ZNF460	3.14113765784909
RRM2	7.7934349281478
EDG4	4.08184829041026
OS9	7.07163453440785
SLC4A1AP	6.01054722776292
COG5	5.90035699299788
COPS8	6.61449137450935
NGLY1	7.43390502736186
AKAP9	4.767640441529
NCBP2	6.35181097389873
C17orf42	5.40461745302329
GPSM3	4.69328371452557
SLC20A1	7.06605764798141
SIL1	5.56786511706475
LDB2	4.13963956094547
ASB6	4.59054798991793
KLK5	4.40078994553989
SMAD5OS	3.80041650296475
UNC93A	4.21436151708611
SPTB	4.28145820070763
EFEMP2	6.66479696692646
EFNB2	5.88819493659093
C21orf62	3.79453644129174
PCM1	6.10710115431581
FMO5	3.82817048527435
TSG101	8.42160182491842
CEBPG	5.18894313538961
GTF3C4	4.7160787292367
ABHD3	4.43422212441714
TNFRSF1B	4.30529555953961
CLEC1A	3.42642690523115
IQSEC1	4.84975632413371
PIGN	4.65699967119776
PATZ1	4.24963575581215
RBM22	7.45636130908676
AEBP1	7.2877050533451
BAG2	3.65001524756903
PAQR5	3.23621292284632
C9orf127	5.58774799267297
THNSL1	4.55261058833384
ANKRD2	3.81385789496897
JAM2	4.12548977764475
SNRPN	3.44203533144517
ALX4	3.94294415748616
FAM130A1	5.28319223453459
CACNA1S	3.55516940682792
TRIM38	4.89221483079961
CORIN	3.06912947184946
TMCC1	4.16617365841778
PCLKC	3.82523423839283
PLEKHG6	4.1027236650757
LRRC40	7.03540372157802
SMG5	5.18646853285
NCAPD2	6.3992729691588
WNT2B	3.73653116938269
DCP2	6.52834858384689
ASNS	6.2756239665887
MRPL49	7.9629693239175
TMEM24	4.84673444119442
RPL18	11.7596690952056
SMU1	5.55354516162405
ISG20	5.60656832289867
CASZ1	4.05032164352155
POLR1D	9.17573851603886
GIN1	4.93728212500417
TMEM177	5.47601636685561
CDKN2AIP	5.58459716331696
KRR1	6.74140464696897
CXCL1	4.06621486066457
C1D	7.63692979438077
EPM2A	3.72315689573839
LDHC	3.73098490086131
PC	3.87908661554012
PDZRN4	2.9625146180399
FAH	6.16127553256521
UBE4B	4.70839719800497
NIT1	5.6651203178581
CDC2L6	4.21042179555132
BTN3A3	5.85983399109692
PAX8	5.56348246660828
PRO2012	3.06706929205307
BEX1	4.73865749572617
COMMD3	8.04752468200547
MRPL40	7.41623120982628
SLC2A4	3.42759469529183
SHFM1	8.50069444502965
PKMYT1	3.30473649832176
FEZF2	3.69396554487585
DUT	8.59300157591946
LRRC59	7.37537530130158
LY6H	3.1050123373888
MAP2	3.60524981043243
LYL1	4.33528075871349
EDEM1	5.16224425538413
NOS3	3.45605167429562
ZNF34	4.16249397923812
ADH1A	3.37919616344668
CYP11B1	3.0790423244717
CDC73	5.74483496641086
GPR172A	5.3950229722326
GSTM3	7.29116142293491
C19orf54	5.87711128984021
KCNA5	3.1250944817701
FLRT2	4.26946473123019
WRN	4.67936465677576
ANAPC5	7.29990418467058
SDF2	6.28188433658878
KRT8P12	4.65215940222929
DZIP3	3.64117219621020
C15orf24	8.7774786719079
NFATC2IP	5.2749038997051
RIT1	4.01638137819828
RHBDF2	4.92426921358286
SCML1	3.75801038221514
MED9	4.37825145619307
RAB13	8.94738403040576
FBXW11	5.83816819209203
ETAA1	4.94449501186091
C14orf131	4.28031640779993
SLC12A5	3.45528156137311
PHF14	3.29121314505884
NRIP3	3.64159503449108
TMEM121	3.63484117689098
NOS1AP	4.48157059336689
FAM3A	5.22029772511840
RPL13	11.8592654775150
PRDX2	10.1759744976994
SAP30BP	5.28268674883627
WDR76	3.67031662971972
PRMT3	6.87970812917243
TRIM10	3.66136896395425
FAM82B	5.90928215214991
GCNT4	3.29343095346896
MAP9	4.04405069688412
GPRASP1	3.51940253995141
CXorf36	3.8111873988498
CDKN1C	4.27567724322608
DSCR3	5.12643019997736
ZFAND3	5.18835703160853
C7orf43	4.70666221186342
HSPH1	7.90516138631034
SPSB3	5.958378718647
AQP1	4.80782047767519
COL17A1	4.02585430486563
GFAP	3.83789813602971
CDC16	8.32880734628702
KIAA1614	3.33169180110647
PRSS16	4.72091148555404
KIF13B	4.80847875937554
PCDH9	3.20304579066334
MKRN3	3.26813332670253
ADAMTS13	3.9866137324884
ITFG1	7.48657457581348
TUBG2	3.54584824953672
TTYH1	3.02503764459863
SFRS7	8.98694758622889
C3orf18	5.06746620139815
FLJ13236	3.96059759566302
C18orf25	3.6070986424564
EXTL1	3.8292233471207
RANBP10	3.90470462309904
RARG	4.31939897264574
MYO7A	3.66956319539308
SFRS18	6.10568619622002
CD96	3.37573707292258
ACVR1B	4.27043649295165
DENND1C	4.87591729775929
RBMS3	3.94591225641574
SLC41A3	6.93290496779528
PSMD1	7.20929420317489
DGCR6L	3.23354844104406
ILVBL	6.85671911079897
CSNK1G3	6.20423127116418
RNF186	3.72082852946443
IFNGR1	7.93058467655748
MAGEL2	4.02569263168246
TSPAN6	7.9349609523678
SLC29A2	4.16466743983424
MSL2L1	6.14652641488028
MATN2	4.52511691769835
ST6GALNAC2	3.68910307098999
RBMX	8.88797125972068
MPP3	3.87706353414245
FGL1	4.13881971615996
PSORS1C2	3.76034077849310
RAD51L3	3.70688907712427
ARHGEF6	5.02288165858777
TGFBR2	5.01513512055811
ORAI2	3.70686515943166
CDC123	7.83165797177079
IL33	3.17525013978442
DEAF1	5.33318238093059
AMN	3.96789069762651
MSLN	10.1129655143523
DEFA6	3.38852160844041
WWTR1	4.18727791166735
COBL	5.74919479407767
PPP1R16B	4.78850248444228
CIB1	7.74968031638293
TSSK1B	3.03521021956452
GAS7	4.17269988914309
MDN1	4.64663583185151
HAAO	4.23066153391932
HLA-DRB1	10.1663542009373
CTNNAL1	5.47793979923323
TLE6	3.37530516358187
CIT	4.5682606977166
TNFAIP2	6.34111822713074
FOXN1	3.30292530108033
HERC4	4.12777097891505
DRAP1	6.07303553066289
PEMT	6.69247098829474
SLC38A1	8.25539789286218
ARHGAP6	3.76259270672920
PHF20L1	3.70273557860638
MCM3AP	4.88869392604327
MYO1F	4.18757906536144
RAB11A	8.5532729284007
PTBP2	3.82371805718291
SNX1	5.42072945874341
CTB-1048E9.5	4.66896957527725
C19orf60	6.35834025838177
C7orf25	5.03598658813489
ELF5	3.07301803682233
HOXB9	3.15594462014431
RBM8A	6.7781762132123
PARP3	4.64621194115906
ITGA9	3.53113536117265
ZFR	5.96752698717672
VANGL1	4.67122800787394
FLJ20699	5.42470874477257
ACSL6	3.05808869577359
CHAF1B	3.97271507072799
NDUFA3	9.54976375544023
FABP4	3.69207068083398
KCNB1	3.99157564692215
CANX	8.58512335285989
SLC25A28	5.08065799511314
SHARPIN	5.9320167270248
ADIPOR2	7.0558272150477
TTC23	4.27983838708605
UGP2	9.1854658872806
ECHDC2	6.270452605015
CIRBP	7.61092119933225
SEC14L4	3.91497493523837
SMA4	4.11935832395154
FRZB	4.58804457496651
PABPC1	11.2231398608364
APOBEC3G	6.08587082015251
CUEDC1	4.51461967618906
CLDN8	3.52300264980414
VPS52	6.28413177503162
LOC23117	7.01879716577572
FAT	7.08004620905473
M6PRBP1	6.30388092132791
PPM1F	4.59007815920423
TSR1	5.28618603511697
E2F6	5.87843639478762
TMEM126B	8.76069589070853
ZFHX3	4.59777660562201
PCSK5	3.7090540397244
HEMK1	4.79076231136531
GIMAP5	5.09632926868239
DPY19L4	6.15572510056218
FAM77C	3.71944334514449
CTPS2	4.21912833367445
NDUFA9	9.68218032616038
SCRIB	5.68760346601865
AURKC	3.90261864867954
LOC51035	5.74981143871521
RSRC2	7.25266600986074
ORM2	3.31469345589234
FAM115A	4.8197855829442
EGLN3	4.71981096413805
FZD6	6.81897832235842
PITX3	3.85533321276256
GPX3	8.02942507509227
UNC119	5.00961627873446
NOV	4.23705485284873
GRM4	3.29559911885449
CABC1	6.11196471055883
KLK1	6.61907935758181
GPM6B	5.39892422624533
RRAGD	5.4736225221291
EIF2S2	6.98073831536042
RNF130	8.10666964093137
CKAP5	5.67519867694849
UCHL5	5.39337042394736
C10orf18	7.035694009834
TMEM93	6.00029784320444
KCNMB2	4.74067736033735
AIM2	3.91336488335942
PNO1	6.98529961008038
ANK3	7.16992179109592
OR2F2	3.34013139850754
GNAT2	3.43963637619776
KRT5	8.2377357152219
ST13	7.79559530284922
SIX1	3.79786938031955
TIMP2	5.1624063887158
CDH12	3.53289545183622
ZMAT4	3.79307498106547
QRSL1	4.48940651510197
CCL15	3.8439274709623
GTF2IRD1	5.1886193289049
CCDC22	4.16109327664343
SNX24	4.39403452358489
RARS	8.57287667283267
MORC2	4.55115119520197
FAM48A	6.04908525859906
FOXD1	3.32169321626062
COX4I1	8.51001462962796
DSN1	4.15039281586586
AMT	4.83956182806654
GPRC5B	5.31519849629533
CTAGE1	2.93120180766338
DTWD1	5.22254051536653
STRN4	4.66431858704067
KITLG	3.0257237175885
HSD11B1	4.26922714696802
HDGF	8.77597601726264
KRT6B	3.39057085673381
SUMO4	6.59934388941718
ARID4B	5.01057215411418
SATL1	4.52689379150200
SETX	4.79280449026478
DDR2	4.17445409922693
KCTD12	8.81752142067222
WWP2	3.9997062237235
CTSH	8.97790019435047
FASTKD1	8.19057539520829
PAF1	4.72613550782869
IFT57	8.38545707957538
TMEM2	5.10090194450805
ZNF592	4.43634059562515
TNFSF9	3.61610019770337
PPFIA4	3.41841176244965
CFP	3.80687781243892
DCTD	6.49733388733554
CNIH3	3.89921879425261
MAP4K4	4.88948140404323
ROD1	3.72794579095464
MFNG	3.47474890603545
JMJD2B	5.04929602240556
DOCK3	3.41074531306897
STX16	5.02040572901371
ALDH3B1	4.69053185335255
THSD4	3.31212902867303
DLAT	6.51775611921657
KIF21B	4.10504943578852
FEZ2	6.28874049689475
CDC5L	5.09998516617002
KCNJ5	3.71672831643411
LMNA	6.29426399743236
TBCD	4.49965541275079
ZNF250	5.2308646672799
CASQ2	3.66389269657537
PEG10	4.90757368654252
TPSD1	3.69063287326089
PRAME	4.77479288972273
NP	5.74224353460202
ZNF12	7.29654069883412
XTP3TPA	9.00618771790946
SIGLEC7	4.02044489850998
FAM70A	5.65577221307262
PANK4	5.19849614998534
SNED1	3.86828235087248
HIP1	4.06836631143526
WNK1	6.44011866681894
AHNAK2	7.1345048156188
FLJ10490	3.87207588721704
TOE1	5.53895842445889
RECQL4	3.96384691655374
PPA1	10.9590065482592
DPAGT1	6.65905233839963
HAS1	3.87288159539433
ST7	4.67745018287195
MAGED2	7.67872219691734
ANKRD55	3.81291838447389
TRPS1	4.70320149566394
POPDC3	3.22317772603787
ACOX2	4.99252556736829
TFPI2	9.16000187412333
CYP4F11	3.00935093963981
PDHB	8.54150811091179
ERN1	3.61023321014985
LHX2	3.14198564522693
B3GALT1	3.1581732755964
ADAMTS5	4.14056222687731
NOTCH3	4.77501019572379
C1orf116	5.62480069789062
UGCGL1	4.76719194974874
NF2	3.61438420560072
POM121	3.60210597087968
CLPP	7.40882390515687
MTMR3	4.04879515868613
ATP1B3	9.22880430808837
TMEM16A	6.19425067410698
HIST1H3F	2.90742827368617
TRIM25	4.27482514945590
CRKL	4.49233744046174
HOXB2	7.2489560012831
ANP32B	8.86837354507661
NUP62	5.55718472629909
GATM	4.43994258096519
AP4E1	3.49947330745252
RASA3	3.32795195474784
EDG5	3.32061492584128
CDKN3	6.71008184606725
CDH4	3.52285973704947
PGD	5.64037304079919
TMEM168	6.28084452502355
RND1	4.13574231617916
GAD1	3.05244417133776
MPG	6.69345632930735
ZNF133	5.26226649961287
LOC440350	3.50234987821378
FJX1	6.00122468444854
CLCF1	4.73965784232797
AMELY	3.16039495417309
PHTF2	4.65754862855858
IGSF2	3.80250285604223
TFF3	4.13815803503845
NDFIP1	8.12125019550023
IQCC	3.80017987956448
CUTA	9.27266566147377
HEYL	3.9576358544534
FTSJ2	5.88010746556435
APPL1	6.01985419099942
TNR	3.61773009338032
WAC	6.999382966299
ADCY9	4.93810806957074
PYCRL	4.33112141401162
PCGF1	6.05343142903916
PTPN13	4.94698487065212
AGPAT7	5.31494247272251
SSTR5	4.00312789489122
CDKAL1	3.24942135952441
PDYN	3.50738260921099
SFRP1	4.28745269925034
VAV3	4.13809396006617
MTMR11	4.5503673940575
SUOX	5.67348086178415
IDH3B	7.24652011772328
STXBP3	7.43140450895092
EIF3G	9.04521589979684
GOLT1B	5.76100717648713
ARHGAP22	3.57377106024039
NPFFR1	4.48125695942959
NPC1	5.12177568810796
ALDH9A1	8.16780369915236
ICAM5	3.70871723787229
ADD2	3.64430894216542
RASSF1	5.52268544572007
PITPNB	8.1379415752252
PAPOLB	3.58142219710382
URM1	5.8709817260536
TMEM106B	6.79115911191976
LRIG2	4.88530882292555
SLC27A5	6.04413643506636
CDKL1	4.05684522915007
PRODH2	3.34038353453519
SFRS11	8.11492787963676
IL7	3.35747119567726
SCN9A	3.26583806405971
BTG3	8.52505835600992
PAK2	5.6413990117089
ATP2B1	6.08433462863025
GATA4	3.693589684812
PRKAG1	7.22289599691672
FAM64A	5.20337832528842
ATF7IP2	6.3799918459256
EEF1G	12.1281880449654
INCENP	3.6172598398173
SMAD5	5.34652915287335
GARS	7.85853891756125
CDK10	4.27497639162199
HLX	4.46628523869858
ELAVL3	3.89812620821097
MDM4	3.21607144997701
GNL2	7.31132093151594
CDX1	4.72512625783312
PFDN2	7.42588496702406
ZNF200	4.40009428163915
NDN	4.47326776064555
PRR3	4.09052242357764
HBA2	4.46705858433415
FBLN5	4.72148286602683
PUM1	8.1087166657423
CCDC88A	3.41539105228387
TNNT1	5.18196583569736
KLHL24	5.24297940632249
HNRPH2	7.81601996678981
RAB7A	7.11447391873486
SGPP1	3.54111339891183
PMS2	5.72539954473847
ARNT2	5.12865674625318
CBR1	5.77145591950633
ITPR3	4.64302955572263
BIRC3	6.48545763630473
NRSN2	4.09253553464964
SPOCK1	4.02432740131415
H2AFY	8.01404976495013
RXRB	4.37289042720087
ZNF638	6.6096269491074
APBA1	3.85539547656131
RAB2A	6.80224251039584
ACTN4	6.6167349253314
FXC1	5.40307380390755
C6orf162	4.14548721623839
HPSE2	3.72414045526902
PLCE1	4.00693022329691
INSL3	3.3714168029334
PTPLA	4.71846849249347
EIF2B5	6.05242725524383
DLG1	5.74991565303606
PINK1	5.22856095949955
TFIP11	4.88954583192136
VPS33A	5.08027966508191
SKIP	4.44767274703338
GRAP2	3.04378310761268
GAPDHS	3.50706606626693
POLR2G	8.74404861966623
CNTNAP1	4.42654361161735
PSTPIP1	3.40797579223802
CYP26A1	4.11675276464071
APOL2	4.49443971889802
TACC2	5.72917490212134
CNBP	10.3927137473983
WASF1	4.95696791515914
HSPB1	10.7855028557593
INPP5E	4.50844523047604
COX7A2L	9.9358042295152
HSD17B1	5.02732356816807
ARRB2	4.47670158865687
CUBN	3.71502229009674
SLC7A6	3.82371961186124
IGF1	5.43618146223622
ITPK1	5.34641052508933
NAALAD2	3.19546577935844
G3BP1	7.18308710959388
HSD17B10	8.42839697901819
NUP155	5.77322464281222
CYP39A1	3.89272262131149
GLULD1	2.83395719111120
RBM15	6.62497557003053
AMZ2	6.89869123864906
GDF15	3.72984288671005
CYCS	10.6191379196029
TECTA	3.49786852226412
CCDC46	3.63988108367518
GNAL	3.19603909422648
LPO	3.74175323999980
GZMM	3.83921013266568
PAIP1	7.62329221510354
DDX11	4.34815027809495
TAF9B	3.63400570260450
CACNA2D1	4.17372425073969
IMP4	8.04054725716526
SH3BP4	7.4853414229718
PADI1	4.30750045731419
DEC1	3.65566195370392
PON3	4.020205964998
PROP1	3.48502811629569
UBB	10.5037035957689
RPA4	2.96151814083455
TCF25	6.76287135359218
NDUFS1	7.70970669169313
UPK1A	3.43248251612031
AES	6.52498413461784
PPP1R13B	5.4682288904052
TCL6	3.48012787953564
ARL2	8.93318573527405
CD2BP2	7.18017899924523
TOP3A	3.74363330492866
CHRM5	3.6151844100914
FGFR1	4.45449886304676
UGT2B17	3.10553674342928
CEACAM6	4.41841665249637
CERK	5.93026324165471
FXYD6	4.6348677587679
AP3S2	5.53807463944443
ZNF208	3.60504268046542
CARKL	4.51152127944108
HIST1H4E	3.36587519857116
GOT1	7.25303377339076
BBC3	4.73675101265372
CASP6	4.78863928500419
HOXA1	3.4569937854501
RCL1	5.95270143968218
RAB40B	5.59956500523988
PI4KB	5.09166878210807
LRRN2	4.24174274137613
B3GAT1	3.12276734211565
OAZ2	6.6375035764475
BET1L	5.0888566435499
NOC4L	5.00254395889748
FRY	4.8950257692772
C10orf12	3.26362481610272
AK3L1	7.87420552260697
FADS1	4.48566940058958
CSF3R	3.83198291582933
DKK2	3.3885344835851
POLR3K	7.5371784611237
LBX1	3.31795091930025
ATG2B	3.92368990776485
RHOT1	6.57275688592287
DARS	9.098480001863
EPS8	7.01039185518027
OXT	3.75530203544699
C10orf56	4.48516671681738
ARL4A	8.3212059998314
CCDC64	4.07972370103377
DAD1	9.23516303345715
HERC2	5.36890178946883
HSD11B2	3.77566071190188
USE1	6.33175561903925
FAM96B	7.8054107000222
HNMT	4.87425037067098
PCGF3	4.31596919578996
BSN	4.41230145723674
CAND1	6.5547058244117
ACTR10	9.05912740142402
NASP	5.18797723478958
C20orf4	5.35232824621395
ACSBG2	3.23200379451075
COL9A2	4.8176320786088
RWDD2A	4.28151281877912
PALLD	7.45221609956444
GPC5	3.19035897254226
CENTD2	5.17901307874152
TBL3	5.40124619914136
TLR1	4.17281340398315
LMO6	4.01705424308005
CCDC106	4.35153373446542
KPNA2	7.16692878267176
PARP16	4.93943528813048
PDIA3	9.7387909634504
MACROD1	5.06719619016595
SFRS1	6.87172065781546
DCP1A	5.52780210519336
TMCO3	3.99536951127409
NTN2L	3.20212756130937
CLN5	6.54311786618848
BIRC5	5.88657293490376
PRR16	2.74912838778656
FAM63B	4.3724923382764
GLE1L	3.44573780313323
CES2	5.32238136994117
GNAS	8.9297683156919
KATNB1	4.87310724828537
CPLX3	3.64102530395132
WNT8B	3.71578482211392
TSPAN13	7.38540270339072
MRPL52	4.27056937645019
GHR	4.51924883029228
DUX4	4.39495522199351
BCLAF1	6.0912466729147
GOLGA3	5.24016447643452
CLEC4E	3.80729782268759
SCUBE3	3.58494541701002
UCRC	9.07783194943995
CDKL3	4.81096341700563
MGAT4B	7.18376499762875
BBS7	3.45017521183833
ZNF345	4.04531640197669
RTF1	5.55945539851893
SERPINB9	3.64454637677443
DHRS7	5.85925675565536
RIPK4	7.3715946744389
PLEC1	4.61598630309022
PIP3-E	3.94031153580333
KNTC1	5.13491163849872
EXOSC2	5.04615864500725
MS4A2	3.24798269166415
FGF17	3.65459997573421
WDR59	3.85817929528640
LAIR1	4.19070574556258
EVI2A	5.83045708265885
IL17RC	4.3890592450087
GTF3C3	5.9579899379047
HS3ST1	3.84035208497454
ITGB1BP2	3.14716578880375
RBPJ	8.00214320292734
LRRC8D	6.97094116277695
ALDH18A1	7.10430488667001
INE1	3.7353593454698
TPI1	9.85692005334776
FLJ20035	6.04090221377264
GATA6	7.75016035834928
CABP1	3.67691746125365
RASGRF1	3.62891383057477
C4orf15	5.10986173222073
ALDH2	7.31334863077209
DAPK3	3.43291458917509
C3	11.4129507011313
EMP2	8.82527578177928
GJB1	4.91727163668951
PIN1	5.71622634079216
SLC6A15	3.17762118380235
POLE3	6.97922028581206
RIN2	8.13590495087365
CTSL2	4.78750904677716
APOC4	4.10988340669679
CYorf15B	3.04976763615878
TRIM2	4.04619662183046
CP110	4.83097837700362
KIAA1622	3.11760727654016
DNM1	4.53844567248039
HYOU1	7.25908363323627
OTUD4	5.23850605746677
USP7	5.92308923630089
ZSCAN16	4.65221357264171
ASCC1	5.96630019539275
OTUD3	3.40042554236136
YME1L1	8.18329962754017
HNRNPR	8.22786620681034
SERPING1	7.80323078555329
TPCN1	5.80428752229329
STARD13	4.27739893703087
PCBP4	5.00130578910014
ADI1	7.61100689340644
ASIP	3.33324585994078
CDH10	3.70269426214423
WBSCR22	7.63145352006012
SCP2	8.35058502975399
KL	3.07416694786746
SLC35D2	5.67622730884504
MAFK	3.63070072436950
SON	7.36455856675415
SBNO2	4.24809608279982
RACGAP1	7.21799111554004
SC4MOL	7.20187054970067
SLC6A6	3.3057870648694
OBP2A	3.78752488897869
PSMD3	5.35953134940539
ERLIN2	5.699229617108
PPP1R9A	5.169947473667
RAB35	4.43586784690338
PDZRN3	4.6990602342298
AVEN	6.33116393086843
FLJ21075	4.0769628372608
BCAM	7.24428340000945
C14orf132	5.27744093851409
PCK2	6.41873897296872
FKRP	3.48085218958068
HLA-DRA	10.4515207810219
GUCY2C	3.11453206166165
RP11-125A7.3	5.56805677261494
BARX2	4.47649863968255
DAO	3.44699983636056
EDNRA	4.41303646991691
NIPBL	5.00070633179436
ZNF331	5.38396961979733
PPP2R5A	7.19070574556258
HMGN4	7.92020690735367
DDX39	7.66810082102718
EFHC1	4.2898321748873
EIF3M	9.8844691301613
SLC17A3	3.27726923554379
ZNF24	4.63741325048632
ASCIZ	5.65233711734656
FNDC8	3.50800956092470
ESRRA	5.82004755559768
PTMS	4.82879543931142
PHF7	3.8452070025477
PIP4K2B	4.2823985879711
IRF3	6.04632003960229
GPR19	4.22174655564031
HHLA2	3.58314005385383
GMFG	5.82705733284739
BDH2	6.5364700342587
APOBEC2	3.76551607094954
PRSS21	7.6213734791612
PENK	3.28114092221007
PHF16	5.18226734232631
ZMAT5	3.64899220733309
SMAD9	3.19152946820938
SLAMF1	3.39218218893928
RGL1	6.28602185833117
DLGAP4	4.11008403951278
MBD5	4.0671686117065
PHLDA1	4.27241379530396
BACE2	8.77513129795421
APPBP2	5.10396615361382
LIF	4.45036616428874
OXTR	3.94019349661822
ACTC1	3.69423980244296
USP19	3.62409285145275
SUV39H2	3.02740811248618
ERO1L	6.43816073746943
ZNF395	7.34443380918544
CNTFR	3.76013313237176
HIST1H2BL	2.76078186385629
WNT3	3.73400841949688
ZNF549	3.53284172223157
ZNF467	3.71684227281396
SLC25A21	3.14880564579928
IL5	3.05380344410317
CLSTN2	3.94780947107965
LSM12	5.74430633402539
KRT37	3.01938202772529
NACAD	4.05913119818084
NAG18	3.28118748528769
PTGES	4.76649221007521
GDAP1L1	2.98295737767029
MFAP5	6.06071637879835
OPRK1	3.03456659251629
C12orf4	4.6817432728733
NTAN1	5.2481609564785
CST3	9.17122613211244
WDR6	4.80229428742039
NUP88	5.91733401585268
CD300A	4.17257263205062
FCGBP	6.73808844458109
CNIH	9.49666851458925
VASH1	3.80838369934567
DHX16	5.10009427969695
SLC35A5	6.67937915474204
CLEC3B	4.07101563463566
ARL2BP	5.72131638888973
C10orf79	3.35511312633002
ZNF79	3.71033602920776
CRP	3.40643080337657
OCRL	4.5521575602039
GLA	6.38812623301074
NEBL	4.33282848545476
HSPA8	10.4709143912294
DIDO1	4.46185747270555
PLA2R1	3.07858800315772
NGDN	7.24139303792346
CBFA2T2	4.38802714222757
SAC3D1	5.9315931850983
PNOC	8.60240505378481
PIGP	8.03081141820115
AGGF1	4.8099397156093
PRRG1	5.40686724591197
DPF2	6.6962089919464
MYH13	2.95732650263836
TMED9	7.30018202638261
TRPV5	3.58988495076109
UGT2B4	3.26271998728858
PJA2	7.2489911688559
COLEC11	4.80856782336872
SCYE1	6.70565980546074
MED12	5.09152755473035
CARS	7.14389463714256
MYH1	3.41454808263656
CYP7A1	2.84376447906999
PHF1	5.27531634432843
LOC644096	5.89146425950347
FRYL	4.74178028869633
RHOBTB2	4.28867911209877
MMP27	3.20283929977728
ZNF432	5.55177267358632
SRD5A2	3.76963458640101
UTP14C	7.35837782186435
RABEP2	4.61898193556896
VWA1	5.34932199887442
FUBP1	5.08031984499167
IGLL1	3.98746119000778
KIAA0586	4.20751261713743
IL27RA	3.59791865017443
STON1	4.67196481359186
IL5RA	3.44151936196142
PERP	8.51508873627964
SMPD2	4.67397443114739
TNFSF12	3.88676753004049
FN1	8.2777560525314
MTR	6.11050099241797
CSRP3	3.37177265693088
MMP20	3.11001089702374
PHLPPL	4.39009310344943
CBX6	6.14634927868779
DHFR	5.96895632662648
PRG3	3.23372791320901
ALPP	3.78782545929877
ASH1L	4.59578013931489
CHRNA2	4.06018581440126
PPP1R12A	5.97381155758204
RBM38	4.70584897614548
ZNF7	5.4574336109742
RDH8	3.25765428553355
GPR132	3.96039087814395
DGKD	4.92335323972412
TPMT	5.10870470327606
ATP1A1	9.63210982742745
SERTAD2	6.27912169669223
C5orf4	5.42618552851867
ZNF672	5.32358505575281
PLXNB3	3.45701032361216
FAIM3	4.6847698048508
UBQLN2	7.3300270282881
NR1I3	3.06768283040729
ACVR2A	6.38501569115086
YWHAZ	9.15810330168945
LILRP2	3.93124627132142
GNAO1	3.42680156065926
OPA1	5.61182326549811
RPS6KA6	3.59621239546075
RPL10	12.5764816941845
MMP23B	3.54872914781649
PFKL	5.84088220320391
TMEM140	4.39644969654965
AURKB	4.4873160229862
IFI16	8.2491089667435
CSTA	6.35804427758895
PRPF39	4.95287123591805
DISC1	3.93072515775653
USP4	7.34403957701949
OSBPL10	5.40456041614425
CAPN6	3.96383695292013
CLTCL1	3.7036798285254
NUAK1	5.49173874244408
ALG6	5.63617697446334
NPPA	3.92695395039021
LAMB3	6.23030297624851
PPL	7.75537956888767
LRTM1	3.24179379331666
RRAD	3.40677540155561
TIPIN	5.12101663449158
CARD14	3.45404420621133
RBM9	5.67701685731805
LCN1	3.53045753794901
RALGPS1	3.69630547570419
NCOA3	4.93107553422563
CCDC6	7.23873913506962
RASSF4	3.71293562745944
MTHFD1	7.7523627801866
FCMD	4.48410573969628
IGHD	3.75125013753548
PLA2G6	4.09156839103865
TPT1	12.0420646160390
S100A3	3.86478946058371
SEC63	5.45679806946918
C10orf59	3.12385617528652
TOR1AIP1	5.46533958589324
PAFAH1B3	7.2746001047441
CEBPD	6.04508988717179
ZNF107	4.54545766930198
ALDH6A1	7.13358735917279
G6PC2	3.52023979599532
SNTG2	2.85908562589395
GRWD1	4.95568777161866
FLJ22222	4.87223167188616
BCKDK	5.68294734165917
CTSB	8.87802396255783
PFKFB1	3.41944718166315
ZFP36	6.95864536944841
SVEP1	3.38103671047191
PXN	4.83572353143628
