Hybridization REF	AGARS_p_TCGA_B12_RNA_ReDo_HT_HG-U133A_96-HTA_D01_443150
FLJ20699	4.5390428198662
ACSL6	3.13165933318286
CHAF1B	4.75788163025152
NDUFA3	8.40351984442993
FABP4	3.46206761050129
KCNB1	3.65858501476518
CANX	8.36875621801913
SLC25A28	5.07166873720567
SHARPIN	5.67257964599592
ADIPOR2	8.18428773525134
TTC23	4.31603813377769
UGP2	9.05153191184507
ECHDC2	7.57438171758005
CIRBP	7.57769688716587
SEC14L4	3.77006739403397
SMA4	4.43344790816475
FRZB	4.19480403676814
PABPC1	11.7383987702238
APOBEC3G	6.58624446293901
CUEDC1	4.42216693729732
CLDN8	3.33304886112253
VPS52	7.68091650813722
LOC23117	7.41152818516448
FAT	7.02307783666831
M6PRBP1	6.03199661034643
PPM1F	4.73487104557605
TSR1	5.7123379686687
E2F6	7.18028464175105
TMEM126B	8.05641495567626
ZFHX3	5.13283528061797
PCSK5	5.52195740814163
HEMK1	5.11066920525084
GIMAP5	4.83209102104315
DPY19L4	6.31091754497546
FAM77C	3.83977497584213
CTPS2	6.48283441609299
NDUFA9	9.30785492355735
SCRIB	7.42515826607132
AURKC	3.64073213640229
LOC51035	5.4801435381421
RSRC2	7.9367861874502
ORM2	3.23753106720968
FAM115A	5.58085372262226
EGLN3	3.14076144649554
FZD6	5.52658675431392
PITX3	3.74126792284141
GPX3	6.36815246581707
UNC119	5.17333493869614
NOV	4.14798758006380
GRM4	3.87495021387915
CABC1	7.41769905394687
KLK1	3.84341936609601
GPM6B	3.83641659473373
RRAGD	8.01331006363899
EIF2S2	7.42915577218011
RNF130	7.40039427001353
CKAP5	7.43258382471914
UCHL5	5.40371980266742
C10orf18	8.62801549117303
TMEM93	6.31342212288965
KCNMB2	6.16587950043938
AIM2	3.98252224621417
PNO1	7.4785224022202
ANK3	7.73213315571632
OR2F2	3.23710811379341
GNAT2	3.23372337914234
KRT5	4.08484357698928
ST13	8.58726145194838
SIX1	3.78865382054604
TIMP2	5.45956344513356
CDH12	6.04722894189945
ZMAT4	3.42036016257750
QRSL1	4.80531858688535
CCL15	3.74442244445571
GTF2IRD1	6.89692723079648
CCDC22	4.48018138934709
SNX24	5.82500116557863
RARS	9.0608222374315
MORC2	6.20410601886316
FAM48A	5.48894312167645
FOXD1	3.80693718943406
COX4I1	8.993803073741
DSN1	4.96098152203194
AMT	5.19636304100956
GPRC5B	5.28587600176933
CTAGE1	2.93226513267574
DTWD1	5.61856350601133
STRN4	6.23304222973719
KITLG	3.06762670692240
HSD11B1	3.86959196071433
HDGF	9.48711934714196
KRT6B	3.38880838163342
SUMO4	6.78635877696059
ARID4B	5.14426380778258
SATL1	4.81103752600778
SETX	5.520458146367
DDR2	4.90636326923298
KCTD12	8.04356519589426
WWP2	5.18897542152036
CTSH	8.25398868358085
FASTKD1	8.13000960314832
PAF1	6.5348169899758
IFT57	8.36188167882083
TMEM2	5.73539508839868
ZNF592	4.82385729141659
TNFSF9	3.8263070913401
PPFIA4	3.3959195130664
CFP	3.98114148869654
DCTD	7.90921951543594
CNIH3	3.55972296737595
MAP4K4	6.03342283349332
ROD1	4.39016974357807
MFNG	3.43414397047503
JMJD2B	5.34716635664656
DOCK3	3.08459188245929
STX16	5.99774474951699
ALDH3B1	4.92495391029488
THSD4	3.50427685896700
DLAT	6.272024163273
KIF21B	3.86562029539374
FEZ2	6.06097029457714
CDC5L	5.90462855839225
KCNJ5	3.85790157253936
LMNA	5.95877173037892
TBCD	5.40309552394327
ZNF250	5.78035153049598
CASQ2	3.41740071109808
PEG10	4.61408411277036
TPSD1	3.32355289719763
PRAME	4.27799252018544
NP	6.7324576004696
ZNF12	7.43955876864202
XTP3TPA	8.36138629588343
SIGLEC7	3.98231037671781
FAM70A	4.44681424195241
PANK4	5.49964799274364
SNED1	3.58068917385023
HIP1	3.66190028266172
WNK1	8.10709205266428
AHNAK2	4.16481043099441
FLJ10490	3.81076214676399
TOE1	5.77630179724197
RECQL4	4.71872600955866
PPA1	11.1342364094976
DPAGT1	6.89568935662619
HAS1	3.57376586057214
ST7	5.5370652736891
MAGED2	7.52312281004219
ANKRD55	3.49648042413553
TRPS1	5.92067368931393
POPDC3	2.93781335526907
ACOX2	3.40693028823004
TFPI2	4.90782670297884
CYP4F11	3.47122196940197
PDHB	8.42811707409194
ERN1	3.37680290340759
LHX2	2.95140024932789
B3GALT1	3.12998147085650
ADAMTS5	3.42129568344203
NOTCH3	5.25280588074324
C1orf116	3.90933746067154
UGCGL1	5.38240291543475
NF2	3.79208538336007
POM121	3.79562007267025
CLPP	6.71723869554464
MTMR3	4.10259392735001
ATP1B3	10.1696397113462
TMEM16A	5.06028676365921
HIST1H3F	2.85460571546904
TRIM25	4.66962763644086
CRKL	4.83502849608859
HOXB2	5.70724537218126
ANP32B	10.1928588150461
NUP62	5.25172250155988
GATM	7.11542710345098
AP4E1	3.36223641356916
RASA3	3.17815208005421
EDG5	3.46896329797352
CDKN3	6.51862746519913
CDH4	3.34629797523262
PGD	6.77609282045577
TMEM168	7.03302989279538
RND1	3.81622402114947
GAD1	3.18547314656795
MPG	6.78788721939126
ZNF133	6.98754255166634
LOC440350	3.42068603215744
FJX1	7.09692261190282
CLCF1	4.159655185299
AMELY	3.30586817776511
PHTF2	4.58468351788888
IGSF2	3.61782547057747
TFF3	3.74234243709901
NDFIP1	7.58019081350641
IQCC	4.06659821036659
CUTA	10.1369861071626
HEYL	3.89064372704200
FTSJ2	6.14126148042523
APPL1	6.92504403737105
TNR	3.28483934656115
WAC	7.05138039337704
ADCY9	4.42128476696338
PYCRL	4.84601656274334
PCGF1	6.2807673725015
PTPN13	5.49867320726945
AGPAT7	5.28402471243512
SSTR5	3.71695308126756
CDKAL1	3.06780360336789
PDYN	3.81751156448314
SFRP1	3.90764070354912
VAV3	3.76923161868454
MTMR11	3.71534274928184
SUOX	5.20588823544831
IDH3B	8.53808399638164
STXBP3	6.72929814987457
EIF3G	8.38724495355691
GOLT1B	5.40271817310475
ARHGAP22	3.94208606790148
NPFFR1	4.81768594077656
NPC1	5.71530954383918
ALDH9A1	9.04366130802934
ICAM5	3.49814556768759
ADD2	3.69641914630773
RASSF1	5.31885610571602
PITPNB	8.15234302869748
PAPOLB	3.30355069977560
URM1	5.96042808771573
TMEM106B	8.57925976537901
LRIG2	4.00100970069586
SLC27A5	5.80784189472831
CDKL1	3.93092399150995
PRODH2	3.76241853777915
SFRS11	8.63761932250306
IL7	2.87675589337618
SCN9A	3.30159806180702
BTG3	9.50578284790803
PAK2	6.03774701204104
ATP2B1	5.78330861728857
GATA4	4.19212948932502
PRKAG1	6.99262004100065
FAM64A	5.67576185601434
ATF7IP2	5.7182677979766
EEF1G	11.8415703940093
INCENP	3.78603585877247
SMAD5	5.17090031016698
GARS	8.9613640213793
CDK10	4.65158988792027
HLX	4.47237650834188
ELAVL3	4.14024469787581
MDM4	2.99366169306208
GNL2	8.7594404240602
CDX1	4.33438936879297
PFDN2	8.42395042868548
ZNF200	4.94741417474657
NDN	6.35870619237805
PRR3	4.72974032346188
HBA2	4.72675481106715
FBLN5	4.06530781829643
PUM1	8.69942482236245
CCDC88A	3.23446312105058
TNNT1	3.35040009722094
KLHL24	6.57106690030608
HNRPH2	8.29522929451493
RAB7A	6.25269762273234
SGPP1	3.31727058684367
PMS2	5.88731331676869
ARNT2	6.8740256472203
CBR1	5.54104815467245
ITPR3	4.85948360166057
BIRC3	5.66192484883670
NRSN2	4.87282233570444
SPOCK1	3.20737632879054
H2AFY	7.75309032383639
RXRB	4.47813661918243
ZNF638	8.17018058323963
APBA1	3.6369863091631
RAB2A	6.477405755913
ACTN4	7.44075323427332
FXC1	5.81618973734561
C6orf162	3.69613192767640
HPSE2	4.11949891122491
PLCE1	3.91272015818119
INSL3	3.46508868587375
PTPLA	3.4642065767465
EIF2B5	6.84212011558786
DLG1	5.34745268213525
PINK1	6.40712290046833
TFIP11	5.08274450896457
VPS33A	4.96726865837929
SKIP	4.58360159092927
GRAP2	3.03147085723418
GAPDHS	3.31533588978082
POLR2G	8.83988499697388
CNTNAP1	4.23801645731572
PSTPIP1	3.70413530660997
CYP26A1	3.57042646329436
APOL2	4.51032014247196
TACC2	6.75872441140859
CNBP	10.0656161452215
WASF1	4.60634274248085
HSPB1	10.2637067586304
INPP5E	5.09797760987969
COX7A2L	10.1231740138688
HSD17B1	4.24830256790154
ARRB2	4.46559417864551
CUBN	3.84490886583409
SLC7A6	4.5857695615025
IGF1	4.23742194863507
ITPK1	4.98557540236941
NAALAD2	4.16892226172185
G3BP1	7.7349949443319
HSD17B10	9.76654346643228
NUP155	5.83572025511715
CYP39A1	4.83651049971628
GLULD1	3.74305583521967
RBM15	7.17412153653806
AMZ2	7.99418586341875
GDF15	3.62528500162704
CYCS	10.7497754375144
TECTA	3.32110853679775
CCDC46	4.48788957930567
GNAL	3.20305505367179
LPO	3.29956941840830
GZMM	3.5955224762609
PAIP1	8.02323455684599
DDX11	4.86675389609258
TAF9B	3.39452484212862
CACNA2D1	4.25090282075100
IMP4	7.82133870024615
SH3BP4	8.75358045361157
PADI1	4.41681427537314
DEC1	3.36678816403056
PON3	4.32524739107699
PROP1	3.44562819559785
UBB	10.9181783734346
RPA4	3.02352578098913
TCF25	7.86695118274439
NDUFS1	7.77705289965774
UPK1A	3.63731716929735
AES	5.5734636698818
PPP1R13B	6.09479290583224
TCL6	3.47644561115978
ARL2	7.44401683753856
CD2BP2	5.91357333674235
TOP3A	3.8490543650915
CHRM5	3.49680453880751
FGFR1	4.55392184393033
UGT2B17	2.83945754908549
CEACAM6	3.97429221776298
CERK	5.69041675876082
FXYD6	5.87867016006603
AP3S2	6.02647802123613
ZNF208	3.65026051151844
CARKL	4.63770311375716
HIST1H4E	3.20347630829323
GOT1	6.55998243726401
BBC3	4.53091957319432
CASP6	6.32246320564547
HOXA1	3.59399843277361
RCL1	6.58453385628345
RAB40B	7.89450787220998
PI4KB	5.51794674109785
LRRN2	4.16245126031438
B3GAT1	3.32668073778931
OAZ2	6.11314584292384
BET1L	4.41372721356255
NOC4L	5.42044060883514
FRY	3.90476938517761
C10orf12	3.09767564066509
AK3L1	5.98995589898298
FADS1	4.1363598862687
CSF3R	3.54852408918705
DKK2	2.8300462771691
POLR3K	7.03142374040135
LBX1	3.53323906001734
ATG2B	5.02948169348857
RHOT1	7.06816963464419
DARS	9.0239123532534
EPS8	6.7632650570616
OXT	3.3973129676422
C10orf56	4.87699920190936
ARL4A	7.99457424838133
CCDC64	4.31033971562069
DAD1	8.37923993143897
HERC2	6.79206104939243
HSD11B2	4.61935826170195
USE1	7.82589578142198
FAM96B	8.22591111773647
HNMT	5.07758505876876
PCGF3	4.53733110194599
BSN	4.15971830980529
CAND1	7.0955488173214
ACTR10	8.5490211649567
NASP	6.56769629523296
C20orf4	5.84964104073219
ACSBG2	3.20122969019621
COL9A2	3.30070403968286
RWDD2A	4.05170481928514
PALLD	6.86752732786774
GPC5	3.06025097036784
CENTD2	4.84178737146398
TBL3	5.38541981960208
TLR1	3.96841174475359
LMO6	3.86996295921324
CCDC106	4.44593666651274
KPNA2	9.2024640442324
PARP16	5.89603882618478
PDIA3	9.68515952144545
MACROD1	6.3343792749476
SFRS1	6.81289410567733
DCP1A	6.16274581078051
TMCO3	3.68802476367002
NTN2L	3.00874319246379
CLN5	4.82456967279571
BIRC5	5.88201066758089
PRR16	2.62456344905688
FAM63B	3.93692498809663
GLE1L	3.82981020696831
CES2	5.62036370509354
GNAS	10.1173265120751
KATNB1	5.42726385984673
CPLX3	3.39822152844845
WNT8B	3.74562170536623
TSPAN13	8.39936698750595
MRPL52	4.17710865016043
GHR	3.14961456565968
DUX4	4.20718624835109
BCLAF1	6.9854106282455
GOLGA3	5.74718969646782
CLEC4E	3.42922627789881
SCUBE3	3.76157598505311
UCRC	8.5390915846673
CDKL3	5.46233401572997
MGAT4B	6.92824609705895
BBS7	3.7017505298696
ZNF345	4.80149484028919
RTF1	6.08281677349642
SERPINB9	4.17529963976178
DHRS7	5.2219836835247
RIPK4	6.8951030817699
PLEC1	4.51306648905903
PIP3-E	3.88484805825839
KNTC1	5.10613573999773
EXOSC2	5.686941483415
MS4A2	3.09580391848999
FGF17	3.42850598665427
WDR59	4.86061871766937
LAIR1	3.85107503363538
EVI2A	4.17060039118024
IL17RC	4.29276759744317
GTF3C3	6.40274028876866
HS3ST1	3.95636995305092
ITGB1BP2	3.28042303792493
RBPJ	8.95692219948022
LRRC8D	6.81726718753191
ALDH18A1	6.90076622268777
INE1	3.73643733874454
TPI1	9.19586162821915
FLJ20035	8.03894376504411
GATA6	8.28522285185677
CABP1	3.63562369736058
RASGRF1	3.69328594812044
C4orf15	5.92606248955182
ALDH2	7.14479840856802
DAPK3	3.5897899937818
C3	7.03948403846358
EMP2	8.02403769208605
GJB1	4.49359553499784
PIN1	5.67624603576544
SLC6A15	3.09429647758788
POLE3	7.78579207647734
RIN2	9.6468980367553
CTSL2	5.85173941631161
APOC4	4.26602743742139
CYorf15B	2.9319038667864
TRIM2	5.24315102502538
CP110	4.99301299529512
KIAA1622	3.26659026163585
DNM1	4.20687574963283
HYOU1	7.8873968079267
OTUD4	5.731824068207
USP7	6.1772926965451
ZSCAN16	5.95062495125234
ASCC1	6.68700365733835
OTUD3	3.89015200005811
YME1L1	8.9876265106995
HNRNPR	8.957265297497
SERPING1	7.6332076671448
TPCN1	5.94866024355344
STARD13	4.11653386220773
PCBP4	4.72812188734867
ADI1	9.17257492094638
ASIP	3.1554667903761
CDH10	3.45258147896901
WBSCR22	8.2619770991138
SCP2	8.70791421490278
KL	3.15799247703815
SLC35D2	6.66183332140586
MAFK	3.37241621467065
SON	7.88508171823187
SBNO2	4.05018511333559
RACGAP1	7.98509779227121
SC4MOL	8.09281519807072
SLC6A6	3.37345635587211
OBP2A	3.36991385739005
PSMD3	5.92078606879613
ERLIN2	5.46941240858969
PPP1R9A	6.66261611730842
RAB35	4.60192297860724
PDZRN3	3.54427609487812
AVEN	5.78853424642767
FLJ21075	4.13265802404124
BCAM	8.64241565959395
C14orf132	4.0602339806146
PCK2	5.8889850086725
FKRP	3.32796634102414
HLA-DRA	7.7459157502139
GUCY2C	3.10118175464353
RP11-125A7.3	4.52518599353227
BARX2	3.54110063396673
DAO	3.29581895054134
EDNRA	4.14824676717255
NIPBL	5.93026351240486
ZNF331	5.82520007097288
PPP2R5A	5.85751625874266
HMGN4	8.26904704201561
DDX39	9.23482327708837
EFHC1	6.38124588309982
EIF3M	10.3540610164568
SLC17A3	3.17689004556189
ZNF24	5.17639125359352
ASCIZ	7.49819342113479
FNDC8	3.49086813274763
ESRRA	5.16684314620012
PTMS	4.3500312404785
PHF7	3.86677190952079
PIP4K2B	4.7777180446237
IRF3	5.25839911486083
GPR19	5.88425204932062
HHLA2	3.54015275767121
GMFG	4.46761077368219
BDH2	7.23300842722291
APOBEC2	3.57956718932258
PRSS21	5.83655114182378
PENK	3.6289766655866
PHF16	6.41826788470986
ZMAT5	4.30154726883746
SMAD9	3.04539856522389
SLAMF1	3.31204369548039
RGL1	7.24443860381018
DLGAP4	4.65630592395403
MBD5	4.80850546933108
PHLDA1	3.86979337711524
BACE2	7.76984752663389
APPBP2	5.95435075363599
LIF	3.95629266422432
OXTR	4.6421138481424
ACTC1	4.00065733989853
USP19	4.31857797615728
SUV39H2	3.37605555305352
ERO1L	4.54234846404444
ZNF395	6.27688772638547
CNTFR	3.71807031658994
HIST1H2BL	3.00494324604106
WNT3	3.44982974648359
ZNF549	3.61246853892246
ZNF467	3.72184954864925
SLC25A21	5.25447851681066
IL5	3.16168271830273
CLSTN2	3.48588273027349
LSM12	5.3995805598171
KRT37	3.14992864425018
NACAD	4.10094588390337
NAG18	2.96007911084437
PTGES	4.92681210634678
GDAP1L1	3.1151938680233
MFAP5	3.02989665872605
OPRK1	3.25636880603646
C12orf4	5.81517267136316
NTAN1	5.65141361364198
CST3	8.25739863372058
WDR6	5.71568889931374
NUP88	7.42375863985835
CD300A	3.74807007915007
FCGBP	4.5404131694203
CNIH	8.9475984161103
VASH1	4.18855972007037
DHX16	6.11549663809933
SLC35A5	5.84442131690723
CLEC3B	3.87911485496783
ARL2BP	5.45976291299015
C10orf79	3.31995417291245
ZNF79	4.31394393381526
CRP	3.46472770697109
OCRL	5.03962894729014
GLA	6.22761564965233
NEBL	4.5758353493829
HSPA8	10.9169475859035
DIDO1	6.58481183605211
PLA2R1	2.95115573958585
NGDN	6.43119955057697
CBFA2T2	4.2481073779804
SAC3D1	6.49398612151345
PNOC	6.41131521048881
PIGP	8.55244747706875
AGGF1	4.82322640329924
PRRG1	4.59227361546803
DPF2	6.98772676942465
MYH13	2.96443473731096
TMED9	8.05678686367702
TRPV5	3.61239463121505
UGT2B4	2.90207880665355
PJA2	5.84848149138189
COLEC11	6.89528007108777
SCYE1	7.63220714372236
MED12	5.22168136813592
CARS	7.81988583767451
MYH1	3.36423486600094
CYP7A1	2.84357367563027
PHF1	5.34811163669865
LOC644096	7.08405250502117
FRYL	5.48645820690822
RHOBTB2	3.36105625851024
MMP27	3.12347842937843
ZNF432	6.18956459192797
SRD5A2	3.80441791050498
UTP14C	7.10039494103772
RABEP2	4.74739706240733
VWA1	4.62043273087464
FUBP1	5.33792455120477
IGLL1	4.01529202520929
KIAA0586	4.15610360432948
IL27RA	6.2631909588792
STON1	7.86869974326673
IL5RA	3.67734683756591
PERP	8.28867587383747
SMPD2	4.26422194443336
TNFSF12	3.86344948704349
FN1	6.27938968252036
MTR	7.52676176874398
CSRP3	3.40783605521688
MMP20	3.09429647758788
PHLPPL	5.20057088607465
CBX6	5.86460453474699
DHFR	5.89525630732639
PRG3	3.2652707964605
ALPP	3.596518617037
ASH1L	4.34500735328392
CHRNA2	3.99096737289182
PPP1R12A	5.85451726116984
RBM38	6.46922445758978
ZNF7	6.7741076891339
RDH8	3.13093546230563
GPR132	3.69227164672172
DGKD	5.48054616487693
TPMT	5.60455888450259
ATP1A1	8.01217592505031
SERTAD2	7.91329931886382
C5orf4	6.13035390424217
ZNF672	4.87896055996333
PLXNB3	3.52085675139939
FAIM3	3.78527594800881
UBQLN2	8.02515815345027
NR1I3	3.13028539628711
ACVR2A	6.4881824025096
YWHAZ	8.31546318132294
LILRP2	3.84753005100233
GNAO1	3.22329455675734
OPA1	5.1973465948111
RPS6KA6	3.40236765961509
RPL10	12.851555002157
MMP23B	3.86404763070694
PFKL	5.8348278557309
TMEM140	5.08857524119562
AURKB	5.21759478529078
IFI16	9.41460808068902
CSTA	7.64394270133352
PRPF39	5.2424199416537
DISC1	3.79530070753309
USP4	8.13551015038986
OSBPL10	5.70720249922513
CAPN6	3.03795022521996
CLTCL1	3.61520248677821
NUAK1	5.54026629445832
ALG6	5.61980376942654
NPPA	3.79660418026426
LAMB3	3.31782219133816
PPL	6.297630970146
LRTM1	3.15411844192719
RRAD	3.46656567728938
TIPIN	6.75313511987801
CARD14	3.40984486654282
RBM9	5.92253903614915
LCN1	3.54489111060084
RALGPS1	4.26172522467515
NCOA3	6.0904799423737
CCDC6	8.03593039220506
RASSF4	4.12827285987258
MTHFD1	7.8785532353898
FCMD	6.17598956876511
IGHD	3.73499298104843
PLA2G6	4.60047669324079
TPT1	11.7859469887382
S100A3	3.38589346309879
SEC63	6.04220392113714
C10orf59	2.93906451118994
TOR1AIP1	5.50960009137875
PAFAH1B3	8.86581839772475
CEBPD	6.0882389419132
ZNF107	5.40693080708542
ALDH6A1	9.24594592683549
G6PC2	3.47467081303832
SNTG2	2.82913254833448
GRWD1	4.77211539147959
FLJ22222	5.16247461758049
BCKDK	5.90303091622638
CTSB	8.92340510967521
PFKFB1	3.19801976623694
ZFP36	6.74025788224395
SVEP1	3.72443141618689
PXN	4.29543895269031
TNF	3.36583369247714
SIRT2	6.0392989489798
C5orf21	6.515914306323
VIL2	6.24148018078152
DIXDC1	4.40679927127269
GANAB	7.31905601699552
PDSS1	5.52145595021447
GRM6	3.38356627133953
NGFR	3.17449052100476
ATP8B4	2.65149770244389
MEIS1	9.55483472932274
BMP8A	3.64710890851124
NGFRAP1	10.0430197717640
EDAR	3.92085247486847
NEDD4L	4.48459871420221
CRYBB3	3.5504638071892
C6orf60	3.98909084449078
IL1A	2.95042294059762
GNRH1	2.81347883696696
PDGFD	4.31785599561285
CACNA1H	3.71849044176255
TXNDC3	3.14467255560680
ERCC1	7.85450384988328
CAV3	3.53496810037107
HARS	7.05887993037589
AQP8	3.5874223913651
CREBBP	5.12559997445936
ITGB1	5.05582522959056
SPACA1	3.22204413900120
ZNF254	4.57249426803911
PARK7	10.7080628747036
PAX1	3.18590636913992
PSMC4	8.21821319034061
KCNH4	3.64009474918900
TUBA1A	10.0545140658873
PRMT8	3.41671004957051
SELP	3.37570579101557
PSMD8	9.631677095453
SOX10	4.13673959348081
HTR1E	3.82043648116719
RABGEF1	6.42958296869348
EPS8L3	3.84654881226989
MAP1LC3B	7.78213779083105
AGXT2L1	2.88480419040924
CYB5R4	4.83448416656857
MEMO1	8.17958932341308
LRBA	6.84773036615328
TRAPPC2	6.72119120545679
FLJ14107	3.16548929218607
FNTB	3.93122372399874
MYST3	5.10608908217471
KRT8	6.67468106906616
AURKAIP1	9.36126848187608
LMAN2L	7.45335215491863
C1GALT1C1	6.43956472884741
DSE	5.69169187770064
FHIT	6.15099237580812
OSBPL3	6.28262312651098
PPOX	6.82034970520990
SLC39A9	3.8634576164281
EPB49	4.65074729940444
LOC137886	7.0078423807594
C7orf49	5.10765241571271
RHCE	3.91918131041662
CST8	3.97751445601261
ATG7	4.01935572590998
SPP1	8.36274100090522
GLI1	3.91401434052968
HYPK	8.26123842013006
SFTPD	3.96643275289583
MCFD2	6.87732532831154
ZNF157	3.17526354302289
EPS15	7.23415068887468
SFRS2B	6.86753948750924
BTNL3	3.85496404255956
GPR23	3.2993036179185
TRPA1	3.27640885206958
ASPSCR1	4.77810561177504
GNS	6.55952004900825
FDFT1	8.39680086686303
ENO2	3.7487068565519
CBX1	7.12152766806545
PTGS2	3.07879091845684
BMP7	5.63799402397194
CCDC90B	7.92059555452314
LRP5	5.43702408488709
UBE2D3	9.29231741963238
ARFGEF2	5.36498462416944
ARR3	3.75534431766905
MAP1A	3.56131871459309
NEFL	3.11712069968827
CD2	4.39226631845739
FLJ23861	5.26630458714971
NAV2	6.00646750771661
ENTPD2	3.73761736435441
COX7B	9.8503562598623
ATP6V1A	6.0168023380042
TRGV3	3.44528934452990
ANKRD17	6.88048464488084
ADH1C	3.42348911808511
ATXN7	3.84675672271066
IL21R	3.36676749094943
CHN2	3.40469735283174
HAS2	3.27262978497637
C6orf48	10.7679288211364
TGIF2	6.07905941979247
KIAA0241	4.4252161594597
IGF2AS	3.70393292485183
CYP2C9	3.37820712891303
DNMT3A	4.81910466023799
CNOT7	8.0019891552695
FCAR	3.21960474101869
SFRS10	7.83659602016682
MARCH3	3.35371557097662
RUNX1T1	3.25469014483319
CTSK	4.51147784738113
LRRC61	4.73414345530233
HNF4G	3.10552747205098
LRCH4	4.83075996106522
PSIP1	7.4718482137213
AP2B1	5.65941705066402
C7orf28A	4.66817755734160
SMCHD1	5.95275324253604
EIF2C3	6.32888607982343
S100B	3.22870098535436
BMP2	3.72031941896682
POP7	8.22316299261457
UGT2A3	2.70181154019058
ESR1	4.57628953981006
ZFPL1	3.99259013510373
ARHGAP12	6.1123621880214
PGGT1B	3.76214781437756
LRRC19	2.89418986399868
ZNF767	4.78590150431318
DEPDC6	9.05085518321129
SLCO1B1	3.13945423869959
SST	5.57911172733973
NACA	12.0770128922483
KCNN3	3.45914766297283
GLOD4	6.0790240892396
SCCPDH	6.44270891616461
PRF1	4.00686963192087
LST1	3.61191318227461
CDK4	9.20154574354136
TCF15	4.2418448434507
PARC	4.45836743537452
PRMT1	8.04143640679326
ITIH3	3.69654936296696
PPM2C	4.84866181022319
TEX10	8.03914563808257
EDA2R	3.64281026628174
LOC283345	4.64753659795734
NARFL	4.74259151386709
DENND2A	3.87157844756364
C1orf103	5.12957860027082
DMXL1	5.4639511155491
KCNAB1	3.47173189100915
FLJ20254	6.31779031801081
RBM3	7.29014487558917
GPR1	4.70268580850232
DMTF1	7.29806914211311
HTR5A	3.28514099325555
MXRA5	4.63766431392656
GRM1	3.52851217708722
SCFD1	6.59142156188583
RAPSN	3.75210721588496
ACOT9	7.79209889101801
PDE4D	3.26090991717958
TRPC4	2.99922896776075
EPHB3	3.73676019786412
GEMIN4	5.59703320043528
RAMP3	3.4567459408892
CNTN5	3.40933926757752
DLEU2	3.97399342180555
TSPYL5	8.43498994630202
GRTP1	4.0616983233884
ITGB8	3.75590619695975
GAP43	3.09744208946256
FRS3	3.59207009035807
PDE3A	3.55726759472417
TNFRSF10C	3.21130980643673
JMJD5	3.78774556570859
OTOF	3.05202850869105
TEX14	3.3592482157818
XYLT2	4.96721798990019
HIPK3	3.28966489509028
XPOT	8.52630162394995
RRH	3.2063338557259
CDR2L	4.83213594173887
GAL3ST1	3.30331643351441
DHCR7	5.76863109492021
PDZD7	4.00856437444676
FGFR4	3.72614756796576
CRAT	4.28661500687349
C1orf217	3.45656610789371
SLC19A1	3.97116646388749
PPP1R14D	3.18906322407204
LIMS1	8.34584619941868
TMPRSS11D	3.51281543728642
TRIM14	6.17570547552593
PIK3CD	4.87872487755946
MFAP3L	3.71978412694378
DERL2	6.86924092072428
SLC7A11	8.07485177340096
FHL5	3.08706896745177
OR10H2	3.05479109697852
ACAN	3.38133487791256
BRWD2	7.48678764897309
PPM1E	3.21849347031486
DCUN1D2	4.91132615073957
TINAGL1	3.84962958823564
C3orf36	2.87577878093023
DOCK4	6.42259081883291
ENOPH1	8.71204718294617
FAM127A	8.51927858956868
SLC5A3	6.20193125581624
ARPC1A	8.09602550604886
CHST2	3.87442571509611
SPATA2	6.12875679166036
PGLYRP4	3.90631527920317
RUFY1	8.11122834009424
NTS	3.67133341229495
FRMD4A	3.29840243861947
RPS4Y1	5.68032142481856
BCL11B	3.25238897063585
TNFRSF8	4.78264384600455
FOXE3	3.17139336796337
PTGIR	4.13620935249391
ART4	3.09905881297992
EVX1	3.96539097690154
PRM1	3.50075862283399
GLCE	5.50044560749613
GPR18	3.77391247560065
ACAA2	7.75353975183744
PIGK	6.76928166786739
HIST1H2AG	4.40640588947442
C16orf67	4.0720274086175
UQCC	6.15699467189121
PLS3	5.71405754967723
DAG1	6.92919600104512
WWOX	5.10521428825896
GTSE1	4.90246979133302
GP2	3.56897873003457
CHIT1	3.27149009961199
PLOD2	6.33990992803929
RPS24	12.4636818910359
KLF9	5.05616040223169
TTC27	7.9860098745626
PYROXD1	7.2297001464063
MIA	4.25439633679933
TSPAN2	3.48975120678802
MRPL9	7.03486326068666
PCSK2	4.41609510580305
PI3	3.94918596528894
RPL24	11.8845214855437
HIST1H2BE	4.23910347113792
CD86	3.52109094792177
CALM2	11.2056430781557
LFNG	3.27094928159166
GYG2	3.76287490094993
INTS12	6.81864858296788
RAB4B	5.04021763611845
CTSF	7.24815255781841
HUNK	3.43747435772055
GNA13	3.41575955969749
B4GALT4	4.48079821168606
TSPAN31	6.03840814569969
CHD1L	5.31820985812509
CNKSR2	3.72682703540597
C1orf156	6.95980883443116
IBSP	3.44664124293246
FUT8	6.42996382680245
TRMT11	5.74859129516312
AGA	5.81885216840585
GFRA2	3.60400454759637
WWP1	6.25439042542506
B9D2	4.38785286261523
CPZ	7.14885063216428
STAT1	7.35133746472129
PTTG1	9.44483594518408
TMEM62	4.6875893708128
COL8A1	2.93105063901507
RBPJL	3.61563906540109
CASP8AP2	4.55942680667462
SSBP2	5.85990212565621
MMP12	2.77730047095562
NME4	6.84772071420032
LOC55565	4.17423189122659
GABRA1	3.47538871336526
