Hybridization REF	PSHAW_p_TCGA_Batch11_RNA_HT_HG-U133A_96-HTA_B07_433722
TMEM14A	8.27548941656213
TCP11L1	3.87275640526500
CWF19L1	4.87489544681384
MYH3	3.08462042734549
GPKOW	5.89173198149601
YY1AP1	7.37859782367485
SPON1	8.8301908994598
SULT1A1	7.32758224674301
RAB23	5.08623699479758
PLA2G4A	8.26772539442877
MAPRE3	3.33076892699305
SPEF1	3.60403136430430
GGPS1	6.91042378825144
C19orf42	8.81775472920804
MAP2K2	5.21834712838722
HIST1H2BB	3.72847266628214
ELN	4.59404229871157
RNF19B	4.37695441954177
MPI	5.35675445586058
MEPCE	8.03806530523189
TLR8	3.26069848187871
PCDHA9	3.10553898133926
ABCC3	3.40759193664773
HLA-DMB	6.37069844690807
RRAGA	7.87273236150601
CARS2	6.53765339596968
ANGEL1	5.18641790325602
CLUL1	5.60976715553308
RHAG	3.20124405095995
C9orf95	4.88185752195299
C14orf143	5.29963481291502
CPN1	3.26381161535626
ELA3B	3.5506198630247
HLA-A	10.0674819573320
EDNRB	3.32107604765665
LDHA	11.5376723521996
MRPL20	9.23795360500108
SCD	4.50956880291796
C8orf55	5.17056845522605
ATP5S	5.61595566783219
RABL4	5.54747105857797
SILV	3.51021992206882
RCVRN	2.89607911926786
TEX28	3.0844634234817
SHANK1	3.87514703930179
CD226	2.92086283066991
TCTN1	7.18202071489768
STAT3	8.01680488787107
PPP2R5C	7.36078681706117
SYNJ2	4.00502842653245
CAPG	7.06892437321266
MBD4	7.06462979325803
SLAMF8	3.56285052861238
ROBO1	5.30117324355905
ST3GAL6	4.68048164719713
ATN1	5.40543105488291
MPZL1	6.22235817181344
ARSB	3.23523433560324
KRT36	3.51028742067207
MAD1L1	5.42064825767347
DDX52	4.83864449125174
AMPD1	3.49441408193331
INPP1	4.91797204077184
DPEP3	3.33974550159199
DENND4A	3.45878506917143
ANKRD11	7.22125005351197
EIF5A2	3.37349737773498
CAP1	9.09555316327104
NT5DC3	4.29896591638717
SEZ6L2	7.12585848616701
SEPT9	6.3944203019251
GUCY2D	3.28457237121183
VPS11	5.48278912720765
CPM	3.53170722766748
NDUFB5	9.30376152082401
CIDEA	3.61282205112397
SLC26A4	3.54848281526276
FAM59A	7.16669499382438
N6AMT1	4.95159545380257
FBXO5	4.68763987799641
SIPA1L1	6.53365125807704
OXR1	7.47692996481036
DGKB	2.73995567950063
DPYS	3.086724381351
GCN5L2	5.70023861671853
MIR16	8.04283730573425
TGM3	3.29639912289272
MTCH1	10.2110606657771
WDR4	4.00095848481326
HK1	7.43111549264398
PDC	3.28739788283828
VPS33B	5.43657786497265
HEXB	8.27782471299992
GALNT12	5.32867301010795
LOC339229	5.75977087319255
MRPL35	7.5864834012615
ORC4L	6.68476413430176
TCEB3	6.37041962523344
TNKS	4.80392436249451
C2orf24	6.01931516926791
CRLF1	2.90157706106878
GGTLA1	3.53524238524279
PYCR1	5.61327891295419
CDK5R2	3.18228280250632
WAS	4.94228969671239
CCBL2	7.30333301875436
MADD	4.80539889097435
CDY1B	3.61217704834337
SLC30A4	3.52464118459726
WDR42A	5.55212424887146
TUB	3.35877137469196
KLF12	3.89952066848699
ARHGEF18	6.41781865703855
ARRB1	3.24929345884727
KCNK1	6.17824145574108
HSPA1A	9.90413312102426
ITM2C	9.09345883081839
DAPK2	3.60786430306726
RUNDC3B	3.23705047514939
SCAMP5	4.51376927396952
EREG	3.00222185191020
IL17RB	3.83966542681594
CENPA	5.85628911748591
TMED5	6.36516876490295
MCAM	5.48288745643102
FLJ20323	5.98189168193859
CDH6	7.95493216405516
POLR3E	7.19888817165738
BRP44	7.43251220855983
OR7C1	3.12820944585756
AQR	6.8422523092227
THG1L	6.75612565345647
CAMP	3.80116453458197
GABRA2	3.50313495854411
C14orf166	10.1676391089690
ADAMTSL2	3.31983788655022
MYL1	3.17016300579799
TNFSF18	3.63711868443909
PPIB	9.19033350005131
KLHL4	3.07937735583943
SFN	5.35599825719037
FRAP1	4.80458678708458
CLMN	4.46148394371067
GOLGA5	7.79391273402233
SDCCAG1	6.91519710941578
SSTR3	3.39711695155622
MAGEA5	3.26877612867425
OVOL2	5.37603050660167
C10orf95	3.69317383866122
RBL2	6.40644663386168
JMJD1B	6.75238748676028
PPP1R10	5.9590712182121
C1orf163	6.56118082980162
CSE1L	7.28168217825269
ASRGL1	6.12061916178279
RDH16	4.02415980662939
TOM1	3.73916450437062
PTX3	5.27789918605337
CENPN	5.07874092512184
TTC15	6.84205881123543
TMED2	8.14438300544367
ANG	5.6389532141023
RCAN3	4.44188252241665
CINP	7.34020245207362
U2AF1	8.80492467783411
NMT2	5.69269062591718
OSGEPL1	7.3394133301826
DFNB31	3.95636702820511
MARCH7	7.78347778471588
SLC6A20	3.22589788276171
PFKM	9.13354988997654
SGMS1	5.70063782855204
DKC1	7.30784561489503
MGC5590	3.3343889595844
CREBZF	4.52952146610501
DAZ1	3.17086700588880
RIOK3	8.90050625275325
PRPSAP1	7.05595262422012
GCHFR	4.54790309172809
LOC196993	3.58008440225520
UBD	3.80234468193979
ATG9A	6.01224567310989
S100A1	7.35875192760203
RPL6	12.3600032493357
TMEM40	3.3565109410935
DNAJB6	6.95814441820725
ELP3	5.72609496007684
ZNF787	4.95821302163335
KERA	3.13921751618749
PELI1	7.54951289920848
PPT1	10.6161393574192
SLC35C2	5.91151085278299
MT1X	6.27423310563281
UBE2B	6.8999289372604
KEAP1	6.59626347482422
MST1	5.4147596775535
MUC4	3.33751574199485
RFC4	8.29699921988765
BCL2L13	5.23115861773227
GNB2	7.15282235811405
NUP50	4.27888640633028
SULT4A1	3.98821642797023
S100A8	3.34777854818877
C7	8.72852062055089
CCDC130	7.07531004763829
RQCD1	3.59477210056388
AYTL2	7.54858417532503
MTUS1	5.62043452080234
ARFIP2	7.33719299485099
UROS	6.21261482615341
LEMD3	7.29759165127609
PLEKHF2	6.28450770237782
KHDRBS2	3.2328666236305
HOXA7	3.16191931915139
POLQ	3.77657399406955
GTF3C2	7.31361503918573
SOAT1	3.23459702072652
SPAG4	6.28890943238895
MRPS30	6.83380541966398
MR1	4.16222227761552
UBE1L2	4.33148980625775
F8	5.45542518143243
KPNA5	3.1536495925515
ACHE	3.30535095271381
TNFRSF12A	6.45661912022866
EGR3	7.525491417264
TCEB3B	3.32721216980556
ZNF184	5.48532127509935
OASL	4.08143435069577
SERPIND1	3.05533970329419
IFRD1	7.37004733558169
SPINLW1	2.96581316645144
KCTD9	5.19564089130235
PRR14	5.78369658380338
ZNF267	5.31775816801056
PPP1R3A	3.16951141943713
ZBTB6	3.46108570600134
ACTN2	3.57278856798417
TXNIP	9.21256807430468
NUDT3	5.7558395896377
DFNA5	5.84306113182829
RPL36AL	10.3639277975059
KLK15	3.38541652803874
RAP2B	5.56770546201145
CHAD	3.95304989577997
HEBP2	7.40841034231701
GABPA	3.99246730698507
CAMK2G	5.2617955129681
TLR3	4.84909484630943
FGF14	3.52569881999126
HMGB2	9.49950615379458
POLB	7.39277073058087
KIF3B	6.43202214140656
C3orf27	3.5303664468055
MTMR9	5.01738223167383
SEC31A	8.9861877767433
TRIM58	4.05719305824006
TAS2R14	3.47967308932438
NSDHL	4.88992045922808
GLRA3	3.04362042778219
VPS8	6.34149873500157
H1F0	6.93368471257012
PRKCB1	3.67947301212494
POLR2D	4.86544793650695
UGT2A1	3.30864302437385
TOR1B	6.04298221202481
LSS	4.19650187452138
TOPORS	6.20664789880406
HNRNPC	9.36717036260023
TMEM100	5.71337162048653
DHRS9	4.01131104187114
ISG15	7.55866523818892
DNAH2	3.75534431766905
ZCCHC14	4.89564156486755
FXR1	8.52861089639429
ZMYM3	7.16955744680973
CREBL2	7.27148838983496
TGDS	5.95574523091594
CASP3	5.15324322593192
FAM120C	3.6114014033488
KCNQ1DN	3.75076974265684
SCLY	4.06385519876399
CACNA2D3	3.3215911071237
CA7	3.48158808390442
ENTPD5	3.9584200514213
SUCLG1	9.0460048952834
PDIA5	9.00015907518171
KCTD20	3.90009418459065
WDR47	5.91217403080538
KLRF1	5.28059295012538
MAGEH1	5.78537403959943
PRPF40A	7.97790351245791
SMR3A	3.18980917930839
TAS2R16	2.85409336616937
SPINK2	3.23612108071945
NPY5R	3.11618180378262
IRF4	3.76713990799642
PRKCE	4.47649530228055
ITGAM	3.71921405803104
RGS2	6.4527957365375
DDX19A	5.85037381147708
PDPN	4.78985200122667
TMEM34	6.8882390731312
MST1R	3.66081384384588
MGAM	3.61558990218063
COL3A1	11.1998777921475
PTMA	12.2498653067987
PRDM11	3.62280768857258
NAPA	5.43467021862778
DIRAS3	5.49306261324408
LIPF	3.49816017959553
PSG9	3.23507010160026
ASGR2	3.44110759356375
ARHGEF11	4.44112583494701
PIK3R4	6.11678242495145
IVNS1ABP	7.40732560193998
SIGIRR	6.02324014159216
BTBD3	7.18965763652723
UBE2NL	5.5322887378483
PPP1R2	5.16663569796942
FOSL2	4.39220105953836
IL1RAPL2	3.51687895805155
C4orf30	7.1869904430596
TUBA4A	6.09498115597189
SEPT4	3.50167466851202
SFRS2	8.41307005269078
EEF2	11.6866653005291
ZDHHC11	6.54501205485113
HNF1A	3.74542239359914
EPHA3	3.12580883659765
PRDX3	9.13007230946708
P4HA2	8.09499097844432
RFWD3	5.16926214270621
RBM12	6.7292902656534
H2AFJ	3.10538120018078
EDIL3	3.66750768155662
LOC200383	3.84722503306191
SERGEF	4.28995709449846
B3GALT4	4.46324284382149
SMC2	5.06344034255467
LOC90925	2.92374693316377
NPFF	3.81113456775426
DEDD	5.03883679101427
SCYL2	5.41544069925166
PTPN1	5.23018935087092
ZNF174	4.12472778625644
MYH14	3.85026544592303
CCR8	3.5010453217562
SKAP1	6.50606600713406
GADD45G	4.15686972416464
PILRB	4.47901704115947
IFITM3	11.1169763915222
DNMT3L	3.68325454781256
GPATCH1	5.85882021610145
VPS37C	5.92909746199929
DSC3	3.76431521803752
TBX4	3.35877660524383
B3GNT3	3.64375877551253
LHCGR	3.12407223367997
SAP130	6.41910096687011
UBE2S	6.33048104884547
CNR2	3.77956637756324
PCDH1	3.64228630381897
ATP6V1B2	6.84457264613042
PLCG2	5.6660220850634
CAPZA1	9.15780826424155
GLRX3	7.26621564190339
HRH3	3.56226839791735
KIAA0247	6.07039090030335
MGC15523	5.88100862684871
CRYGD	3.2444547184959
HTR2B	2.94920850084719
CCR1	3.38393495734930
NUS1	4.61741399225877
DNAJA2	6.07949161988257
PGRMC1	9.03289121195264
UVRAG	6.75518649168178
ITGA2B	3.50240609095797
CLDN5	4.67849236291695
PTPRN2	3.72922802028919
PSAP	9.55105611919672
MYOM2	4.1532831254391
CHM	3.72510742649013
CCNL1	7.23791918818831
FAM105A	3.76013282773447
LYN	6.27921707757628
DUSP6	8.72221530409749
TGFB3	3.92959433366425
PCDH11Y	2.57677356761987
NAP1L3	5.21518206964529
ELK1	4.6358904567597
HGD	3.48489220604602
C10orf57	5.26459393254769
B3GALNT1	4.33972321425117
AARSD1	4.97048141480702
MYO3A	3.01025627466262
SERPINE2	9.4069939763343
GDAP2	4.21378891378941
MAPK6	7.35002908156599
COX6B1	9.99192988664097
DNASE2	7.54940255565303
MSH5	4.54459353987201
LGMN	7.51737431926006
TCN1	3.4227352925249
SLC24A6	4.54562192618197
TATDN2	6.52019518658224
SDCBP	9.38129949190856
NUDT11	4.29990404496798
LILRB1	3.70087199129925
PYGL	6.40861972979945
P2RY5	4.36357281009157
SNPH	4.08086354644626
NUCB2	7.96577292550724
B3GNT4	4.32829184355888
SNX27	5.53585201051809
C2orf37	3.50687993175958
MIZF	5.45960821837575
FOXO4	4.26464747490298
NUBPL	5.31844475282564
NOD1	4.76252579914249
ID4	9.6089268401831
CDH22	4.0593540337951
PXMP3	8.14447792081955
SOX5	3.66052010064277
NUBP1	6.06197710876484
DSCAM	3.95505423757675
INA	3.47279332903215
DGKI	3.11634649976114
MCOLN1	3.8603373906905
FAM136A	7.4095303931638
RIN3	3.61515903498121
NFIX	5.30352157534505
SLC16A6	3.39847754525838
AKAP1	5.18857767843418
PSG2	3.15072004845568
HIBCH	7.06477811791225
PLA2G5	3.69299119007823
TIMM10	5.87660986982375
MED17	6.37940837953929
PSORS1C1	3.6297106871693
KIAA0495	4.80552583317342
LPA	3.26648803727558
PIGA	4.69897346944369
COL4A4	3.1858275973299
LY75	6.58193932003196
TPP1	6.93232461389367
UTS2	3.03366966921257
GJA3	3.28209523577193
GALNACT-2	5.99647478175933
RREB1	3.24872587131538
TMPRSS5	3.54727323551736
MGC3196	7.36526596677648
FLJ31568	4.54433470717961
DNMBP	6.39813852853834
LPHN1	4.79919544154928
NQO1	4.97035923533401
ZSCAN2	3.34560841570267
SP1	3.51789845740773
TOX4	6.24110742268033
SEC24C	7.61732015742505
HSPA9	7.77615458272439
APOBEC1	3.11478811683184
SURF1	8.39889005168659
LSM5	7.40039361849907
ZBTB1	5.01012273076555
GTF2F1	6.03419428587174
DUSP21	3.40042502116112
RPS15A	12.5331790444248
TAF1	4.37493612202109
GINS4	3.97806556652262
MYO15A	3.32873819415869
AP1G2	5.93639972125905
RBM42	6.31283781940815
HCN2	3.48413955255535
UTP3	7.35072489368595
HNRPA3	7.51054217227741
CKLF	6.3742428696469
U1SNRNPBP	7.03878204536732
FLJ20674	4.22083026824794
RUSC1	6.60370817280665
MBNL1	7.28802173683926
NUP160	4.58102940457751
GRIK5	4.20745348596048
USP21	6.2477303897558
FLJ22639	3.68835394361551
HAND1	3.04308136761962
ORMDL2	8.38065935713406
SERPINB1	6.76772670893236
FGA	3.16468999410242
PRSS7	3.06682547845661
IGFBP1	6.40464369702564
SLC1A1	4.11510319928251
DHX57	5.33345648103416
PSAT1	8.43972602548116
FLJ13195	4.82036314559876
GDPD3	3.52560300745984
PTPN21	3.62725444104664
TBR1	2.91766016486985
TBC1D1	4.90901968247856
IFNG	3.01118237391926
FOS	9.69487613426853
IQGAP1	7.67997366064759
ZNF226	4.88687830359746
EMD	5.01641402567848
RETN	3.96187930760254
APH1A	8.35851478613566
C14orf1	6.07281234566597
PUS7	7.2118024642395
PAFAH2	4.39192269316877
NPEPL1	4.54770285715460
RP11-114G1.1	3.31492284052988
TUBB6	8.40754642723764
FOXL2	4.74676196130744
LATS1	3.42306062612279
BAZ2A	5.6403130173319
KCNQ2	3.1335025425711
SPOCK2	6.56128118512675
MARCH6	8.4437400734931
MGC10334	5.55159773384203
HTATIP2	4.84004381617618
CENTA2	4.43530871282381
FGF2	3.81909900646443
FXYD7	3.78450994564811
CCDC33	3.41955686760709
PRODH	3.97070038157816
DDX6	3.7262342732247
SLC43A1	3.68729494173769
NTN1	3.64077658964039
ING4	6.79357324620503
DPH2	5.42039408934176
ZNF313	7.21262773830178
VPS28	8.62485166727824
FCGR2C	3.65188819127965
DIAPH1	5.73155531017253
CEP76	4.5196564070072
CORO1A	3.86888857105834
TRAF4	4.50397527839895
ZNF460	3.17825239932224
RRM2	7.16866462080477
EDG4	4.7922073449813
OS9	8.51241255433136
SLC4A1AP	6.97736727712238
COG5	7.32794469304914
COPS8	7.47315378243628
NGLY1	7.38663034220426
AKAP9	5.46139451219068
NCBP2	7.19403780891467
C17orf42	5.650125610547
GPSM3	4.2483008304223
SLC20A1	6.73191654253471
SIL1	5.16149605451558
LDB2	4.06287620344902
ASB6	4.60863463306677
KLK5	6.44881503033808
SMAD5OS	3.51018393762305
UNC93A	3.19748023435452
SPTB	4.36728649570079
EFEMP2	7.45370330789485
EFNB2	6.65091587838681
C21orf62	3.19853481740834
PCM1	6.53777328992994
FMO5	3.37311525838728
TSG101	8.82100424304716
CEBPG	7.47355179975912
GTF3C4	5.50072750667933
ABHD3	4.69572955561395
TNFRSF1B	4.29639044023645
CLEC1A	3.6491560565812
IQSEC1	4.94447231318926
PIGN	4.96601734773109
PATZ1	4.48807486923508
RBM22	8.14614026108613
AEBP1	7.87306734137514
BAG2	4.36435257162395
PAQR5	3.1682281786018
C9orf127	4.67663978293125
THNSL1	4.95007304817948
ANKRD2	3.63205412004892
JAM2	5.03918078721675
SNRPN	3.75007824915828
ALX4	3.61985099861192
FAM130A1	5.89385031262942
CACNA1S	3.22691911890885
TRIM38	6.65935857658186
CORIN	2.82432017535764
TMCC1	5.41747578547895
PCLKC	3.71669713120963
PLEKHG6	4.68825970164844
LRRC40	6.40130375785812
SMG5	5.53778110875518
NCAPD2	8.04716818867691
WNT2B	3.57028018006776
DCP2	6.54054418535061
ASNS	8.3878079092545
MRPL49	7.46298059905478
TMEM24	3.99779091223615
RPL18	11.7019137822053
SMU1	5.06221811912951
ISG20	3.90449626239263
CASZ1	4.49973386786841
POLR1D	8.13170674111773
GIN1	4.8811063970662
TMEM177	5.12063134223872
CDKN2AIP	5.77709324453404
KRR1	7.58855303967444
CXCL1	3.65482479935687
C1D	7.41246544312338
EPM2A	3.67247908049072
LDHC	3.35768622873563
PC	3.15705698745362
PDZRN4	3.12638907818338
FAH	5.4165297945957
UBE4B	6.36678829740431
NIT1	6.70903994212958
CDC2L6	4.81266059719617
BTN3A3	5.98358208396094
PAX8	7.54109637895993
PRO2012	2.95750709138754
BEX1	6.61858120436593
COMMD3	7.70692195013406
MRPL40	7.03642601514244
SLC2A4	3.23994546402265
SHFM1	8.85083217641327
PKMYT1	3.44033554361274
FEZF2	3.49810721072512
DUT	7.91287271162034
LRRC59	7.31141739488376
LY6H	4.38807143165486
MAP2	3.95878686109291
LYL1	4.28172872386479
EDEM1	4.76575581818011
NOS3	3.00363577162070
ZNF34	4.48171494554104
ADH1A	3.19544415170891
CYP11B1	3.26969186230087
CDC73	6.20035401191287
GPR172A	5.79332100920126
GSTM3	8.0031810930664
C19orf54	5.69484893544382
KCNA5	3.46804066081182
FLRT2	5.94908379373755
WRN	5.17837900444101
ANAPC5	7.72938342119785
SDF2	7.18950698270144
KRT8P12	4.72668403809974
DZIP3	4.58669092247622
C15orf24	8.36160181706534
NFATC2IP	5.90318440565872
RIT1	4.00239184270434
RHBDF2	4.54355026077821
SCML1	3.46887395612032
MED9	4.29041025931276
RAB13	9.32050461478367
FBXW11	6.32816759683837
ETAA1	6.77411482936517
C14orf131	4.84738677420371
SLC12A5	3.51434637868105
PHF14	3.28477412499192
NRIP3	3.33045807082192
TMEM121	3.59714109751964
NOS1AP	4.56040455944549
FAM3A	5.16751752983647
RPL13	12.2268525481666
PRDX2	8.76304263033804
SAP30BP	6.3221927863006
WDR76	3.65033732601276
PRMT3	6.78866646435719
TRIM10	3.67480669087475
FAM82B	6.95918321157428
GCNT4	3.10141935021247
MAP9	5.63914128729418
GPRASP1	5.29777606289415
CXorf36	3.53667823594385
CDKN1C	6.26525720219262
DSCR3	4.56362210979199
ZFAND3	6.63012211846141
C7orf43	4.57123127689927
HSPH1	7.23423973235945
SPSB3	6.41677833184929
AQP1	4.91055188217403
COL17A1	3.51225399832176
GFAP	3.58869828239638
CDC16	7.23406675780019
KIAA1614	3.29187187771984
PRSS16	3.95964772312762
KIF13B	4.95574629495542
PCDH9	3.20215641432068
MKRN3	3.56369448619046
ADAMTS13	4.30510793067499
ITFG1	7.48952399390754
TUBG2	3.78606667774163
TTYH1	3.56264630306246
SFRS7	9.16406386713166
C3orf18	5.2075465755087
FLJ13236	4.35326422754403
C18orf25	3.59264283072638
EXTL1	3.73563669150559
RANBP10	4.09402983058761
RARG	4.68664681522194
MYO7A	3.44963204869992
SFRS18	6.79165307151643
CD96	3.18299727613092
ACVR1B	4.64684465495338
DENND1C	3.82933475658675
RBMS3	3.94060511303147
SLC41A3	6.05544115770476
PSMD1	8.4314430230805
DGCR6L	2.83675298708105
ILVBL	7.50165438304364
CSNK1G3	6.4502678590314
RNF186	3.54474339397653
IFNGR1	6.21753310769736
MAGEL2	3.87647376144095
TSPAN6	8.91601847369229
SLC29A2	4.64719588413201
MSL2L1	6.81230521973586
MATN2	9.3136125483219
ST6GALNAC2	7.8166583098061
RBMX	9.01335811655928
MPP3	3.97151601453771
FGL1	3.79322673149362
PSORS1C2	3.79557518944169
RAD51L3	3.6366049296921
ARHGEF6	5.19381754456294
TGFBR2	4.7168181010007
ORAI2	4.17562309933923
CDC123	8.00799118684814
IL33	3.21623697266892
DEAF1	5.49708020447369
AMN	3.5977704689822
MSLN	9.25427695118006
DEFA6	3.43819424820778
WWTR1	4.60913082002888
COBL	4.82467202321807
PPP1R16B	4.55268703672756
CIB1	7.04638715711617
TSSK1B	3.06369098197095
GAS7	4.87824600572123
MDN1	5.28202621247144
HAAO	4.14285322883155
HLA-DRB1	9.27846959306653
CTNNAL1	7.30527635236453
TLE6	3.24550454350955
CIT	5.34961788476261
TNFAIP2	5.0669502636267
FOXN1	3.19231614512515
HERC4	4.71896582279224
DRAP1	5.28627643720891
PEMT	6.36329608386986
SLC38A1	9.66596572079938
ARHGAP6	3.82852846510743
PHF20L1	4.85195220190517
MCM3AP	4.85374205538223
MYO1F	4.02800939858621
RAB11A	7.99708780420417
PTBP2	5.87473010143362
SNX1	5.59147440909351
CTB-1048E9.5	4.32383336712404
C19orf60	5.64603171142749
C7orf25	5.41835436750451
ELF5	3.12379256683329
HOXB9	3.18600433652258
RBM8A	7.26225129964365
PARP3	4.78363564309938
ITGA9	3.39239918592781
ZFR	6.8431558515989
VANGL1	6.5868523835673
FLJ20699	4.22487886640326
ACSL6	3.0682608408937
CHAF1B	3.64532464181783
NDUFA3	9.13059428486321
FABP4	4.70341073959779
KCNB1	3.51088909334701
CANX	9.13109487069938
SLC25A28	4.47302901552976
SHARPIN	6.25669143491108
ADIPOR2	8.28400168870157
TTC23	4.94250484072083
UGP2	9.33799544141523
ECHDC2	6.85195296417959
CIRBP	8.7935904110074
SEC14L4	3.57126310822983
SMA4	4.74408455869372
FRZB	5.57436277560711
PABPC1	11.6662562983493
APOBEC3G	6.200888580037
CUEDC1	6.07313182473535
CLDN8	3.14040417326476
VPS52	8.13091268824004
LOC23117	7.83317886782356
FAT	7.2717244623709
M6PRBP1	6.44241506838141
PPM1F	4.39036237578652
TSR1	6.38495458139548
E2F6	6.61064966977485
TMEM126B	9.19319280319263
ZFHX3	5.41037785175286
PCSK5	4.33160119392451
HEMK1	5.10462866480184
GIMAP5	4.58949182709720
DPY19L4	7.03975593970986
FAM77C	3.66504602189337
CTPS2	5.12963283637982
NDUFA9	9.03628413845728
SCRIB	7.43193991617484
AURKC	3.76506418579748
LOC51035	5.45257268179055
RSRC2	8.3172785926202
ORM2	3.09969083941947
FAM115A	6.34871005690022
EGLN3	3.41902623427609
FZD6	8.50919630938811
PITX3	3.45742622110886
GPX3	8.1564702816221
UNC119	4.86633792139422
NOV	5.67756760684677
GRM4	3.82193062400654
CABC1	6.86784193739415
KLK1	3.70979218247997
GPM6B	5.63115740140143
RRAGD	4.84822654244469
EIF2S2	6.91529149572407
RNF130	8.1686251444379
CKAP5	7.1047566203141
UCHL5	5.34082493817109
C10orf18	8.1227376466387
TMEM93	6.41921968211943
KCNMB2	4.56333966747544
AIM2	3.88460178494717
PNO1	7.09665065970995
ANK3	7.44071192681133
OR2F2	2.99552978788272
GNAT2	3.04734994138086
KRT5	3.86473893417182
ST13	8.00812509920627
SIX1	6.27178101716419
TIMP2	5.81286346290325
CDH12	3.41063288501918
ZMAT4	3.31329229812105
QRSL1	4.4342889464987
CCL15	3.42531503394556
GTF2IRD1	7.47125856671484
CCDC22	4.36643748179439
SNX24	5.40290939734367
RARS	9.53415241495417
MORC2	5.41005042180488
FAM48A	5.7026575941139
FOXD1	3.32245797930228
COX4I1	8.14980943885785
DSN1	5.01775516436655
AMT	7.14563072179705
GPRC5B	7.39508156446835
CTAGE1	3.10548575011125
DTWD1	5.68079249010227
STRN4	5.21000613281187
KITLG	3.02517539232274
HSD11B1	5.86420400121454
HDGF	8.88933099923924
KRT6B	3.37561923203446
SUMO4	6.69261156448155
ARID4B	5.31160060208534
SATL1	5.06472829436897
SETX	5.99374892407343
DDR2	4.83302595250253
KCTD12	9.76375062868967
WWP2	4.64272644066822
CTSH	7.8302881123165
FASTKD1	7.37787416765806
PAF1	7.07887103445592
IFT57	9.21883931041837
TMEM2	3.75511353335658
ZNF592	5.41531445075343
TNFSF9	3.63414887881649
PPFIA4	3.58099928262048
CFP	3.81214547211196
DCTD	7.41526441254078
CNIH3	4.27436848385914
MAP4K4	5.99718473666401
ROD1	4.11730447347741
MFNG	3.50595459097367
JMJD2B	5.52079789665421
DOCK3	3.36639825984282
STX16	5.62169575571947
ALDH3B1	4.95294906361991
THSD4	3.56384446366395
DLAT	5.61453046558879
KIF21B	4.10799794425253
FEZ2	6.29737404883121
CDC5L	6.39511412921342
KCNJ5	4.01541794501566
LMNA	6.47148011570869
TBCD	4.50371354219597
ZNF250	5.38362388062008
CASQ2	3.56183563609701
PEG10	8.98953976398385
TPSD1	3.40519821730943
PRAME	7.56622885996823
NP	4.77787733689365
ZNF12	7.75610192728697
XTP3TPA	7.75507297671437
SIGLEC7	3.96676717321085
FAM70A	5.56552468102141
PANK4	4.52966181434145
SNED1	4.55230170495663
HIP1	5.03273385608924
WNK1	8.40407947571109
AHNAK2	4.26557341462607
FLJ10490	4.09138098644462
TOE1	5.91182991099982
RECQL4	3.94223545817581
PPA1	10.4410915054857
DPAGT1	5.93763836541626
HAS1	4.362248321295
ST7	5.49711408017414
MAGED2	8.5154168793408
ANKRD55	3.44021120152516
TRPS1	6.16899446636096
POPDC3	3.06154506734531
ACOX2	4.8347935290686
TFPI2	4.1577404310105
CYP4F11	3.13995425758302
PDHB	7.98302968380137
ERN1	3.60561266843583
LHX2	3.07919454710375
B3GALT1	3.2226665356392
ADAMTS5	6.06716253780828
NOTCH3	5.28314799747240
C1orf116	3.36448188977258
UGCGL1	5.65026423728016
NF2	3.6658245836934
POM121	4.02330444923281
CLPP	6.89560911733606
MTMR3	4.04002344052426
ATP1B3	8.31297557632599
TMEM16A	5.29892313894673
HIST1H3F	2.89826195011964
TRIM25	4.38013787387726
CRKL	4.6956958956612
HOXB2	6.62498136899858
ANP32B	9.7766080276114
NUP62	5.49560108382692
GATM	5.76682994279141
AP4E1	3.18652732140287
RASA3	3.28551397679768
EDG5	3.40209593355210
CDKN3	6.51374843511148
CDH4	3.45426339329649
PGD	7.28256176365485
TMEM168	7.18732836004951
RND1	3.86031995987427
GAD1	3.1396646954909
MPG	6.15232322082787
ZNF133	5.41903536703825
LOC440350	3.93287181615138
FJX1	6.61965378972499
CLCF1	4.80309792441516
AMELY	3.00527776908119
PHTF2	4.96901949782287
IGSF2	3.43953518120471
TFF3	4.1192778917379
NDFIP1	7.78781081579232
IQCC	3.87151152024135
CUTA	9.96670478330267
HEYL	3.86403090609045
FTSJ2	6.24940935123275
APPL1	6.56548900400798
TNR	3.35586065062560
WAC	7.6686651542532
ADCY9	4.834839812017
PYCRL	4.64974768916184
PCGF1	6.92850942966155
PTPN13	4.77826255487591
AGPAT7	4.70202870330746
SSTR5	3.76074359781046
CDKAL1	3.29835265183871
PDYN	3.20929762460857
SFRP1	6.39229200188107
VAV3	3.47097308305090
MTMR11	4.8446620953079
SUOX	6.35236246399434
IDH3B	8.08472341130284
STXBP3	8.13957570786394
EIF3G	8.99935070539653
GOLT1B	6.48219408628367
ARHGAP22	3.9908848195735
NPFFR1	4.47687621068978
NPC1	8.14529626796765
ALDH9A1	7.92966512078838
ICAM5	3.2046356170639
ADD2	4.22683226772741
RASSF1	4.63778513161714
PITPNB	7.8638861402909
PAPOLB	3.20913472561042
URM1	5.63021801332421
TMEM106B	7.64924126399572
LRIG2	5.09099722338915
SLC27A5	4.83607270585561
CDKL1	3.79295388686681
PRODH2	3.89701072157334
SFRS11	8.48859578534172
IL7	2.77516526505306
SCN9A	3.25309654939821
BTG3	7.81432145494762
PAK2	5.88580238929449
