Hybridization REF	FEAST_p_TCGA_B20_21_Expression_HT_HG-U133A_96-HTA_H01_516304
ACTR10	9.10467968842277
NASP	6.63683279613983
C20orf4	6.55428777012136
ACSBG2	3.43017444935501
COL9A2	6.82615005075522
RWDD2A	4.59374763072216
PALLD	6.15735911806843
GPC5	3.17530238124935
CENTD2	5.02199759536481
TBL3	6.15464832261632
TLR1	3.89413008506232
LMO6	4.14223188756367
CCDC106	3.88861896322121
KPNA2	8.16736362719861
PARP16	5.07149493276208
PDIA3	10.5414782158486
MACROD1	4.19378897539151
SFRS1	7.58340361064096
DCP1A	6.96050073641758
TMCO3	3.21434120853146
NTN2L	3.24935668718290
CLN5	5.07284047051192
BIRC5	5.20532120868236
PRR16	3.12668777535403
FAM63B	3.91339109006104
GLE1L	3.68983187242402
CES2	5.15503236059425
GNAS	10.0199262828229
KATNB1	5.01713769181008
CPLX3	3.58265321960735
WNT8B	3.77260735642457
TSPAN13	6.90485573009373
MRPL52	4.7947397895188
GHR	3.71979811994005
DUX4	4.30305411049892
BCLAF1	6.75916670245318
GOLGA3	5.4522089343373
CLEC4E	3.86076352757782
SCUBE3	4.67748728213853
UCRC	8.59427869606346
CDKL3	5.2366845984624
MGAT4B	7.00239853890134
BBS7	3.31568069809347
ZNF345	4.87584972794998
RTF1	5.82258065263605
SERPINB9	3.79748273320586
DHRS7	4.54261662667302
RIPK4	6.04186682646287
PLEC1	4.36288825041997
PIP3-E	3.93668690759895
KNTC1	6.4026380335061
EXOSC2	4.5659314760408
MS4A2	3.13187830714596
FGF17	4.72305656497659
WDR59	4.64957963141198
LAIR1	3.81572091494061
EVI2A	3.00239407477346
IL17RC	4.14522426706651
GTF3C3	6.5356127235625
HS3ST1	3.77766658183812
ITGB1BP2	3.07256851951609
RBPJ	8.88099237786102
LRRC8D	8.39644982720926
ALDH18A1	6.68388985423657
INE1	3.43932718925856
TPI1	9.83475254813533
FLJ20035	3.26836295211339
GATA6	4.08260695276329
CABP1	3.70520913344204
RASGRF1	3.41626716698363
C4orf15	4.95467094880065
ALDH2	8.6125063350082
DAPK3	3.55359050930481
C3	6.61038608743974
EMP2	7.4705377388914
GJB1	4.59951177254622
PIN1	4.91322242745584
SLC6A15	3.6027798394771
POLE3	6.08147466099945
RIN2	8.271093377034
CTSL2	5.32401047070475
APOC4	4.67734328863621
CYorf15B	3.34596636205227
TRIM2	4.72503043391217
CP110	6.73455685924733
KIAA1622	3.18648485484783
DNM1	4.43322782811283
HYOU1	8.35053674185347
OTUD4	5.22117746669303
USP7	7.09497874059957
ZSCAN16	5.75957523369213
ASCC1	6.77692563529234
OTUD3	3.91331867804997
YME1L1	9.09278423454767
HNRNPR	8.55388927621853
SERPING1	8.6366089121332
TPCN1	5.93945887328015
STARD13	3.99861771538385
PCBP4	5.16584608005371
ADI1	8.1069163955101
ASIP	3.21228352324087
CDH10	3.69025337261375
WBSCR22	8.15560174121599
SCP2	8.7217222214751
KL	3.2868054790762
SLC35D2	4.64868990379437
MAFK	3.91895947612455
SON	7.82071225965626
SBNO2	3.91078196519316
RACGAP1	7.86876689533311
SC4MOL	6.57231812190856
SLC6A6	3.3723881821041
OBP2A	3.16672931382587
PSMD3	5.97763856375168
ERLIN2	6.79388109022912
PPP1R9A	5.47746492539857
RAB35	4.44211698332158
PDZRN3	3.79402382899153
AVEN	6.1446541978915
FLJ21075	3.98530994781328
BCAM	6.24835136125582
C14orf132	7.4149157734226
PCK2	4.86550447928755
FKRP	3.46385373165698
HLA-DRA	5.98946362557041
GUCY2C	3.35767898095224
RP11-125A7.3	5.10983957929474
BARX2	3.17611865588825
DAO	3.66335950508678
EDNRA	3.93303198198887
NIPBL	6.70611877034089
ZNF331	5.58017907989399
PPP2R5A	5.21138601081843
HMGN4	7.92229974928286
DDX39	8.415798880508
EFHC1	7.32273646200528
EIF3M	9.50992513713323
SLC17A3	3.07399377091473
ZNF24	5.94722214987386
ASCIZ	6.16050405568273
FNDC8	3.55633765258766
ESRRA	4.55749279981027
PTMS	4.35489098548791
PHF7	3.88531608521638
PIP4K2B	5.05884212085391
IRF3	5.37360437425721
GPR19	5.06365609583616
HHLA2	3.84507153701546
GMFG	4.04455487769892
BDH2	6.92638440918341
APOBEC2	3.71635844556160
PRSS21	5.98102012158827
PENK	3.39603361632799
PHF16	5.53270465512814
ZMAT5	4.27304088755985
SMAD9	3.21461364547931
SLAMF1	3.16108866227062
RGL1	6.01074765075284
DLGAP4	4.86326013504524
MBD5	5.22280271359377
PHLDA1	3.71491437183295
BACE2	4.87523939452426
APPBP2	5.67905737301684
LIF	3.79033198943053
OXTR	4.01203846545804
ACTC1	3.75264310349724
USP19	3.84288385109309
SUV39H2	3.12963550883104
ERO1L	4.38566732365087
ZNF395	6.80806645991053
CNTFR	3.99983127515361
HIST1H2BL	2.88483427402488
WNT3	3.30196304879170
ZNF549	3.7294409920514
ZNF467	4.61409647274916
SLC25A21	3.22609418909824
IL5	3.34421787542473
CLSTN2	3.90565344125883
LSM12	5.74125053562415
KRT37	3.00929130424095
NACAD	4.69209825143407
NAG18	3.16306211282969
PTGES	4.24513993418292
GDAP1L1	2.94686889292436
MFAP5	3.76377240618716
OPRK1	2.90146529282952
C12orf4	4.56485654933962
NTAN1	5.62082377731838
CST3	9.37934240417275
WDR6	5.73333501635859
NUP88	7.52960713019203
CD300A	3.59695053830569
FCGBP	3.81111270942537
CNIH	7.42689405793495
VASH1	4.29328710718857
DHX16	7.48648766827793
SLC35A5	7.13605927252393
CLEC3B	3.76328197832891
ARL2BP	4.95700804807853
C10orf79	4.44182504076353
ZNF79	3.65068682962824
CRP	3.37511488624374
OCRL	4.91358940548555
GLA	5.55109544151426
NEBL	3.84125912168719
HSPA8	10.3425590933224
DIDO1	6.74907783919252
PLA2R1	2.89223929333443
NGDN	7.36334795736823
CBFA2T2	4.80687633781357
SAC3D1	5.73701426443543
PNOC	3.49450942472255
PIGP	8.1205990717152
AGGF1	5.22926608787113
PRRG1	4.14669917940749
DPF2	7.08183919053907
MYH13	3.10716374657463
TMED9	7.5161459392928
TRPV5	4.0232531725825
UGT2B4	3.09142699241084
PJA2	7.15332225062845
COLEC11	7.10015621399798
SCYE1	6.44867276693064
MED12	6.13387720304368
CARS	7.4015201685015
MYH1	3.37050809309914
CYP7A1	3.01196666063719
PHF1	6.55400068286482
LOC644096	5.78098122700275
FRYL	4.9045566239473
RHOBTB2	4.28385958317079
MMP27	3.12632825989498
ZNF432	5.19861949244754
SRD5A2	3.49704291591252
UTP14C	7.83480442497967
RABEP2	5.50100145164122
VWA1	4.6972219088315
FUBP1	5.82598300056177
IGLL1	3.80489878749065
KIAA0586	4.38743140272895
IL27RA	3.54246348133369
STON1	5.13248827653439
IL5RA	3.41494350769844
PERP	7.74331845284188
SMPD2	3.92794701077041
TNFSF12	3.90980118132347
FN1	5.6037773210533
MTR	6.66676317866988
CSRP3	3.21487995548676
MMP20	3.11019032057289
PHLPPL	4.26825656926233
CBX6	6.72593982841368
DHFR	6.13794360712895
PRG3	3.05768110091607
ALPP	3.3516826713622
ASH1L	4.97281453087947
CHRNA2	3.95418077638639
PPP1R12A	6.26689217437894
RBM38	5.03562756750344
ZNF7	4.62856323882813
RDH8	3.24502369831131
GPR132	3.75293143463239
DGKD	5.04740452929672
TPMT	5.38346172505364
ATP1A1	8.4121532206992
SERTAD2	7.25600549225539
C5orf4	6.15385968930238
ZNF672	5.69195986086759
PLXNB3	3.60958716136158
FAIM3	3.82998368362918
UBQLN2	7.77206262064345
NR1I3	3.25810692412897
ACVR2A	6.86342585485135
YWHAZ	9.45924148710608
LILRP2	3.73250335228312
GNAO1	3.83527855846103
OPA1	6.30021051994325
RPS6KA6	3.63396336759713
RPL10	11.7287188561323
MMP23B	3.75707438041926
PFKL	5.74798088739997
TMEM140	3.87161454190937
AURKB	5.99896033431777
IFI16	7.66875668203914
CSTA	4.93052837196728
PRPF39	5.24547059651161
DISC1	4.04520456577839
USP4	7.75913825030883
OSBPL10	8.14851878595196
CAPN6	5.66248291006796
CLTCL1	3.93949581958362
NUAK1	6.67957341343501
ALG6	5.30240952998856
NPPA	3.99132176197955
LAMB3	5.70354043236381
PPL	8.1913820220692
LRTM1	3.11714971815871
RRAD	3.25380262738346
TIPIN	5.68744307152883
CARD14	3.34953959969249
RBM9	5.74742779592938
LCN1	3.12798660924757
RALGPS1	4.07660294457754
NCOA3	5.44684490263421
CCDC6	6.59914612777184
RASSF4	3.90347671693618
MTHFD1	7.94338915365073
FCMD	3.96015893746849
IGHD	3.68762749162031
PLA2G6	4.93615544207864
TPT1	11.7133519008366
S100A3	3.33788740388786
SEC63	6.35091922404644
C10orf59	3.05304174604208
TOR1AIP1	5.87702617122966
PAFAH1B3	7.76244043677719
CEBPD	4.15606764147917
ZNF107	5.12172400102341
ALDH6A1	7.83347123463727
G6PC2	3.44179490629466
SNTG2	3.08427493139891
GRWD1	4.56836636087699
FLJ22222	4.63576781997485
BCKDK	6.50464747297702
CTSB	8.37393619885654
PFKFB1	3.46418912354119
ZFP36	4.88712846614623
SVEP1	3.52241379176997
PXN	4.49682879267476
TNF	3.57360015466275
SIRT2	6.37093558915803
C5orf21	7.00480046745892
VIL2	6.67531122265567
DIXDC1	4.88470750878396
GANAB	7.12489497942704
PDSS1	4.95093636600649
GRM6	3.21335508444005
NGFR	2.94862798663506
ATP8B4	2.76479952543797
MEIS1	8.66754774428275
BMP8A	3.51534829675174
NGFRAP1	10.7097861888261
EDAR	3.63898943914839
NEDD4L	4.92051305412795
CRYBB3	4.00187339403127
C6orf60	3.96878709502109
IL1A	3.31498450130718
GNRH1	3.03675180913978
PDGFD	5.27541581366676
CACNA1H	3.86225803699842
TXNDC3	3.01427064778498
ERCC1	6.29120808536767
CAV3	3.70724758426483
HARS	6.06446698035035
AQP8	3.94150196368730
CREBBP	5.89242052555849
ITGB1	5.16102390568201
SPACA1	3.33443601780959
ZNF254	4.65067412188922
PARK7	10.6531214723878
PAX1	3.32348802818706
PSMC4	8.0716451717285
KCNH4	4.06270199512451
TUBA1A	10.2374705278433
PRMT8	3.74569719661190
SELP	3.65968989838156
PSMD8	8.77220693020288
SOX10	4.05046413935127
HTR1E	3.56061621556432
RABGEF1	5.9844577484073
EPS8L3	3.65130061159592
MAP1LC3B	7.17716919032293
AGXT2L1	2.97052468422258
CYB5R4	4.47393237157257
MEMO1	6.82157382512943
LRBA	5.98381794223312
TRAPPC2	4.06500928979363
FLJ14107	3.4014120974486
FNTB	4.31213595484707
MYST3	6.03786361601308
KRT8	8.18583016768717
AURKAIP1	9.09363162117653
LMAN2L	6.99393476899527
C1GALT1C1	6.17093987709452
DSE	5.3698103134579
FHIT	5.57606563499302
OSBPL3	3.78476582409453
PPOX	7.0639104819756
SLC39A9	3.97332907288736
EPB49	5.5302759453334
LOC137886	6.66008666580139
C7orf49	7.06798622044934
RHCE	3.5083882853116
CST8	3.22977553224603
ATG7	4.43645599448294
SPP1	7.89615572847099
GLI1	3.50885623294115
HYPK	7.08629968883591
SFTPD	3.82028191699257
MCFD2	6.33810360690484
ZNF157	3.20049291091989
EPS15	5.93136874222266
SFRS2B	6.26627841894079
BTNL3	4.31555674242847
GPR23	3.30037015727843
TRPA1	3.21608847689046
ASPSCR1	4.56544123958921
GNS	7.05028111766147
FDFT1	7.776993885717
ENO2	6.82191505785723
CBX1	8.9505580327941
PTGS2	3.09333857456894
BMP7	5.38994099223131
CCDC90B	7.79598473429354
LRP5	4.84936949665072
UBE2D3	8.50320703634379
ARFGEF2	5.06547661737165
ARR3	3.77879011954121
MAP1A	3.85314247899365
NEFL	3.14209209564753
CD2	3.58794274609844
FLJ23861	4.92172600695197
NAV2	6.47773517185943
ENTPD2	3.58436020642794
COX7B	9.26438475472977
ATP6V1A	7.52718035629336
TRGV3	3.02529436872764
ANKRD17	6.79681743392077
ADH1C	3.27126766910234
ATXN7	4.2157656716287
IL21R	3.576529786443
CHN2	3.52872343770215
HAS2	2.78986632560657
C6orf48	9.56910509085955
TGIF2	6.69294459343543
KIAA0241	4.51994657176668
IGF2AS	3.73292509082413
CYP2C9	3.67718013598744
DNMT3A	5.35320418136092
CNOT7	9.16405910875405
FCAR	3.17296108196537
SFRS10	8.08849210379024
MARCH3	3.19002327232526
RUNX1T1	3.45849109861508
CTSK	4.73500062750583
LRRC61	4.31185417124653
HNF4G	3.54878252412375
LRCH4	4.9522892608254
PSIP1	7.17763045943997
AP2B1	6.32160638266992
C7orf28A	4.91934245768756
SMCHD1	5.58053932730006
EIF2C3	6.03066814643914
S100B	3.49627194786581
BMP2	3.65223819488407
POP7	7.81931958468125
UGT2A3	2.78434049978928
ESR1	5.1078610195157
ZFPL1	4.34478879689694
ARHGAP12	6.68714209686154
PGGT1B	3.86389322772762
LRRC19	2.78037285857858
ZNF767	5.15997185773714
DEPDC6	7.34486598601985
SLCO1B1	3.41538060686013
SST	3.58760150978950
NACA	11.8734387616081
KCNN3	4.28960974056066
GLOD4	7.07356923607356
SCCPDH	6.82156613746315
PRF1	3.56365771664113
LST1	3.82352166840476
CDK4	10.0508915424135
TCF15	3.65726283475109
PARC	4.34456208075316
PRMT1	7.96148634676476
ITIH3	3.38814489390861
PPM2C	4.42581480992758
TEX10	6.07434957801812
EDA2R	3.36753886296213
LOC283345	4.39888887773698
NARFL	5.89452008410412
DENND2A	3.99368656739297
C1orf103	4.55029493317569
DMXL1	4.76343578050844
KCNAB1	3.64687947417164
FLJ20254	5.917083390076
RBM3	8.7321579005634
GPR1	4.72261900795655
DMTF1	7.35506068696361
HTR5A	3.26640196303639
MXRA5	9.84185089429107
GRM1	3.52128867894568
SCFD1	6.04272060218453
RAPSN	3.53255104841643
ACOT9	5.23568150087798
PDE4D	3.24605150230608
TRPC4	3.41899600570731
EPHB3	4.74088103343759
GEMIN4	5.554204378976
RAMP3	3.77103017989584
CNTN5	3.31387323540652
DLEU2	3.7863153996277
TSPYL5	8.28037177714864
GRTP1	3.74303754473141
ITGB8	4.33796577952451
GAP43	3.36229916216484
FRS3	4.11424831470336
PDE3A	3.53466954415380
TNFRSF10C	3.26319181869889
JMJD5	4.53981576098706
OTOF	3.05062073566748
TEX14	3.38007298907367
XYLT2	4.2388979969082
HIPK3	3.40726076131709
XPOT	8.55725310185928
RRH	3.19138352823465
CDR2L	4.69674758385766
GAL3ST1	3.56806384899713
DHCR7	4.97274328831349
PDZD7	3.60231726125485
FGFR4	3.6995414245118
CRAT	3.98047990103813
C1orf217	4.47483726607260
SLC19A1	3.81156362968098
PPP1R14D	3.73197546205512
LIMS1	6.4477243217985
TMPRSS11D	3.373860947729
TRIM14	3.9323480452153
PIK3CD	4.2618178897468
MFAP3L	3.33753711072489
DERL2	7.07504443937283
SLC7A11	3.84255224216350
FHL5	3.16680086227516
OR10H2	3.31455904360711
ACAN	3.60704049299207
BRWD2	6.86286234873998
PPM1E	3.00034925448590
DCUN1D2	4.72186206176998
TINAGL1	4.16462033556558
C3orf36	3.27578719998492
DOCK4	3.43371519404934
ENOPH1	7.24158753820095
FAM127A	8.14256253425826
SLC5A3	6.29934289015918
ARPC1A	8.75646795930736
CHST2	4.92853075442598
SPATA2	5.64336486863727
PGLYRP4	3.8967247640696
RUFY1	8.11527770374997
NTS	3.3495023453053
FRMD4A	3.09855084000006
RPS4Y1	4.87788882980574
BCL11B	3.66065327163913
TNFRSF8	3.94522403906396
FOXE3	3.44833488237016
PTGIR	3.85603383441287
ART4	3.3512482178612
EVX1	3.87315306944677
PRM1	3.55669817276617
GLCE	4.36527744898288
GPR18	3.50389026179026
ACAA2	7.89067424570234
PIGK	6.01209372374182
HIST1H2AG	4.13958460687364
C16orf67	4.55443416145672
UQCC	6.84001018985491
PLS3	5.13932011112181
DAG1	6.76669065405237
WWOX	5.18672135196363
GTSE1	4.22826853464558
GP2	3.54641973174628
CHIT1	3.33570137654906
PLOD2	8.28723595793145
RPS24	12.0893790330653
KLF9	3.87294244908776
TTC27	5.57738226410714
PYROXD1	5.74820308852025
MIA	3.89281895256061
TSPAN2	3.10712430738108
MRPL9	7.6535233301311
PCSK2	3.37573468703831
PI3	3.36570542976562
RPL24	11.7395775022708
HIST1H2BE	4.53188780756638
CD86	3.48025486963291
CALM2	10.9576216857654
LFNG	3.34448270813981
GYG2	4.53884194358589
INTS12	5.21484365011607
RAB4B	4.86699088200776
CTSF	6.8577879821
HUNK	3.25536014353762
GNA13	4.00243802866174
B4GALT4	5.91497347585316
TSPAN31	6.64984206917649
CHD1L	5.47795004836255
CNKSR2	3.58245246746589
C1orf156	5.33730584885626
IBSP	3.46915600405100
FUT8	7.95536966463136
TRMT11	7.01765187421193
AGA	4.76541854211095
GFRA2	3.9021919997482
WWP1	5.12368838812251
B9D2	4.80718214285461
CPZ	3.87694750930289
STAT1	4.9361080733733
PTTG1	9.64010942649508
TMEM62	4.06446813161722
COL8A1	3.0944846314308
RBPJL	3.44141462611644
CASP8AP2	5.98365801157338
SSBP2	7.19979753341487
MMP12	3.32539453693966
NME4	7.51715417972099
LOC55565	4.22574876032211
GABRA1	3.74139826885537
PEX11B	8.35017399139896
HABP2	3.30400685934211
REEP1	4.22761506212838
C9orf156	4.16550569992382
SMARCA1	5.62648574811672
WEE1	6.20614915395243
APOF	3.01013570999864
GCDH	5.51041757900831
SSR4	9.00255700649222
SPAST	5.66233621576119
RGS1	3.7062005736961
ACCN4	4.01693135561275
PLXND1	5.32638010957606
FLJ20489	5.15396433977022
MLCK	4.28733644088802
INTS5	5.65040843878174
BSG	7.55839747307043
PARP8	4.09626427400579
ZNF215	3.39158436116594
TEAD4	4.19268050593347
PDE7B	3.56012253626816
MS4A3	3.01315294327371
DTX4	4.9384188772067
EFEMP1	3.93069312888611
TNRC6B	5.57719357260656
TULP2	3.44613007431061
RERE	5.86538383942302
BNC1	2.98010679635179
FGFBP1	4.15967720220876
TIMM8A	5.08070027863434
PIGB	5.3693730312256
AJAP1	3.67485032196242
COMMD8	6.37160052335365
TRIP11	4.6735466376589
SLC25A42	2.91353298149584
SYP	4.10968561503057
PCDHB6	3.9482945040677
FLJ12716	4.93094979097752
FKBP8	4.36759498301419
KIAA1109	4.17097088825215
PTPRC	3.35996371806017
POT1	5.89866753100978
CCT7	7.75922319861935
MMP11	3.82450198546315
MYO1E	4.84364526581535
EEF1A2	4.31692657254695
MIPEP	5.5637023985026
ZFX	4.23062899474937
UCHL3	6.44328150692907
LRFN4	4.59694019099308
XCL1	3.37041856092534
CARHSP1	7.52896208206363
GREM2	3.0945977052401
CCDC102B	3.38715513904501
HDDC2	6.15593288857831
SHC2	4.01652828604153
SDS	4.18410700117987
CASQ1	4.07600950450659
LYPLA3	4.52528255074678
INPPL1	6.25922690687373
SLC25A40	4.05618719944629
IHH	4.75044315449057
CHGB	4.05163297062928
COL9A3	8.4597736672133
C2orf18	4.47897755525756
DDEF2	5.75928233432266
BUB3	7.38182491123152
C6orf211	8.47287771963216
FOXD2	3.49190103665253
GGH	7.91232773854998
GGT1	3.69427339009622
ADARB1	3.93291055305161
VPS35	10.2521176545116
CNN2	5.00521265284805
DBP	4.79486222087294
WNT1	3.50728520947170
COL5A3	3.71123781825707
RHOD	5.08665749490544
ASNA1	6.45983131348473
WDTC1	4.89476282030834
COL4A2	6.13690852871859
HEBP1	7.19991911766397
SLC1A6	4.03538492633661
LUM	5.8797447684293
C1S	5.92732767160856
TCF7L1	6.71794767425624
ZCCHC6	4.32632881000199
ME2	5.97035282764794
PAGE1	3.56071299561991
DTX2	3.69490471373108
KPNA4	4.89749097676815
H3F3A	10.6861887741126
GLO1	10.5486236826548
WDR61	7.3469159442501
CD302	3.60608017984216
SIRT7	4.9242630510149
D4S234E	7.16706833318572
RABIF	5.56317741561103
DYRK3	5.65219168585127
PKIG	8.54301812797364
PFAS	6.92314383664288
ALOXE3	3.59762375006186
RPLP0	12.0667456759660
RBM34	6.0092849817189
MKNK2	7.14985160365949
ZNF528	4.24321844626283
U2AF2	4.83270172613431
SEC16A	6.05348595305899
EFNA5	3.35823641709467
ZNF44	4.53113964565954
FCGRT	5.74209054108459
NOL4	3.07876518920438
CCS	5.26413688055963
IGF2BP2	9.54905207957546
MFSD7	3.47653201327792
OR1D5	3.41665851363518
SIX6	3.3694373340026
CCR6	3.01393139053136
TSSC4	5.37743032040437
COL11A2	4.16640078888781
CHRNA6	3.80533915539279
PLD2	4.52082798359581
PALM	5.49479285224686
ORC1L	3.74726684745570
SASH1	6.28255158338943
PUM2	8.62827776396776
ZNF365	3.88607944601043
CDC14B	3.73307926628817
PHC1	6.7556408697058
KIAA0913	4.1963583879794
LDLRAP1	4.3252521955166
NAT8B	3.64843647284864
PPP3CB	6.7423398669536
ANGPTL4	4.09471044807797
HHEX	3.50189062425957
LSM14B	5.56752803388909
PLCH1	3.98927460476725
INSM1	3.00110817444856
TLN2	4.14298547080376
ZNF493	4.30538073610414
HDAC4	5.37910968139497
GLRA1	3.42483596748965
RPS6	11.0555528651569
SFXN1	6.2374223862929
FAM102A	4.28187910261539
KLHL1	3.31222252921711
SAPS2	3.98717907759237
CTNNBIP1	5.64310543466262
SCGB1A1	3.34964298907520
SCAND2	3.55598792157568
HMGN2	11.2970290362104
NEUROD2	3.08718942362799
YAF2	5.12418411680023
BRPF1	5.41902739195337
RICH2	3.55616782724681
TBCE	6.14538334848966
LIAS	3.92610484912045
MAPK1	4.25933697504898
MRM1	4.33020980276572
HDHD1A	5.56791895025068
CTA-246H3.1	4.41544611518116
ATP9A	6.93770848960415
HSD17B3	3.72587951803624
HN1L	7.37390793037474
SAG	3.66645558272099
C20orf10	3.1324860800402
CTRC	3.65777103095881
HNRNPA2B1	10.6210654438180
RNF216	4.70753080827882
GADD45A	6.7092906273083
MSH4	3.01876525122164
HOXD12	3.20566171992421
TMEM70	5.27118786504498
PPP1R14B	6.44262223602669
SBF1	3.71370041642061
HIST1H2AM	3.66690779869077
GNG3	3.86761338576204
C1orf50	5.62296828488045
FTO	7.97861594293607
CALCB	3.50366575020002
PPP3R1	5.32335718181622
USP46	4.4180233368493
CCNJ	5.32197432308326
PSD	3.87278448711683
GNAZ	4.14685701092678
FAM57A	5.59354351563825
LILRB3	4.4753363862709
DHX8	6.30611162819607
SPI1	3.79470439649512
OXSM	6.36894520500812
GYS2	2.90566849683461
UBE3B	5.14420887395260
PLAT	7.13619824179039
NUPL2	5.27410525255611
SF3A1	6.80625007566226
COPE	6.76783731357126
EIF3A	8.57188929024286
IQCE	4.51442307576262
FBXW10	3.42564823716967
KIAA0182	7.03072202233141
YRDC	6.33593344076246
GPRC5D	3.55166555337672
LRRC23	5.10824989649313
BLVRA	5.27683421052254
SLC22A7	3.55111879963726
RASL12	4.78715449464468
DAZAP2	9.12212891264503
IKBKB	5.00125045972614
PPFIA2	3.47622927414697
ZNF271	6.36624136137259
CXorf6	5.98192181042776
FRG1	6.95465178168854
BTN2A2	4.87311795253942
THBS4	5.36374884451255
ARHGAP1	4.93151446724572
ENOX1	3.42592721326485
ZNF706	7.97746379672424
DOK1	3.86648404499371
FCHO1	4.65371224659873
PGAP1	4.51919663007876
HOXD10	3.47797239862095
CXCR3	3.41228762936343
FSCN1	7.39447800277385
KIF17	3.89309568386715
TRIM66	3.4454398986981
CHI3L2	3.24113477900844
SRPX2	4.03628900207342
C13orf24	5.77133793420119
CBR3	3.74348436226094
ZNF132	3.25297662320178
AQP3	5.11634380257959
BNIP1	4.37442782258916
ST6GALNAC4	4.06673155407791
KIAA0391	4.52336932262809
KRTAP5-8	3.80954834209484
SIRPA	3.66398300801308
LYVE1	3.92938420907851
IGFBP6	3.78383044450889
APOH	3.46981791672596
TSC22D2	4.69766925031387
PLCD1	5.965034388534
NPHS2	3.38596703633596
ARHGEF15	3.52286823560749
M-RIP	6.8313187460163
POLDIP2	6.44549685762998
NDUFV1	8.19784389321226
SRD5A1	4.36370166351354
RAB3GAP2	6.80855574555298
CLEC7A	3.58624595213068
REXO4	4.04733329831273
HSPA14	5.88577614199612
TAAR5	3.77314152130949
ZNF142	5.26498786618279
MUT	7.65327260590159
C2orf43	4.42553542793848
SELPLG	4.26539342527683
BAZ2B	6.6763488142475
SLC38A3	4.0025312545471
BRD7	7.2710755618589
POU6F2	3.13517976243821
NISCH	7.98791252453084
TCEB1	6.6708896033165
OPCML	3.56967566342894
DTYMK	5.52524956905863
TAX1BP3	5.84180090148484
F13B	3.05059134401736
RPL34	9.91810174163356
AKAP12	4.78105699230131
MARK2	3.69157474586461
AMBN	3.80113541826218
C14orf32	7.28149343384537
FLJ21865	4.99861590783385
HSD3B2	3.07716174258498
HMG20A	5.57679893510163
WDR77	5.67812319802642
ATF2	5.27674236302195
C10orf137	5.22121803904402
ARL6IP5	7.85942265155803
QTRT1	4.56438281136227
CCNT1	5.51998231353281
AP1B1	5.24118585246678
CD74	6.91306945433349
DYNLL1	10.6253148819573
PLSCR1	5.25694001580133
LIPG	3.18465261586678
PHACTR2	4.73347187368351
SLC35E1	4.89887018647
VENTX	3.48152341712737
FEZ1	4.34624075000335
APOD	3.92898934129704
LAD1	4.97382390441021
C16orf44	4.14596789591060
C1orf166	4.69780338330323
PAOX	4.18605180597885
MAPK8	4.0645294763665
NELF	4.95644573107988
RBBP8	8.03640354387874
DNAJC8	5.2785014962965
KCNJ12	3.20270779958438
WNT11	3.96457901122623
SRP54	6.95314192673651
GPR35	3.98717552047237
NRGN	3.95897549503547
IFNW1	3.51202113657962
ACVR1	6.38115173275976
SCN1B	3.66516608660629
RNASEH2B	4.40159151700091
STAR	3.59809362983653
C14orf65	3.51828684310189
TAAR2	3.3755160967898
VAMP5	3.8288712521403
TUBA1C	10.9303902179011
PIK3R2	4.1479240954033
ARD1A	5.12121351137231
SYTL2	3.40979735684639
UBXD2	6.9255967238192
EBF2	3.42476204387254
CAMSAP1L1	5.63967897730473
CYP3A43	3.26844005692755
CCDC91	6.73963796373036
AKR1B1	8.55573264629316
KAL1	3.43259338176691
GRID2	3.55283194925178
ZNF423	7.65825943276136
PSMB4	10.4391573492054
ARPP-21	3.38851017836874
XPNPEP3	4.40892300270281
CYBB	3.89411666684922
UXS1	5.93211858212024
SART1	6.55229853838366
C7orf16	3.25722337743787
SPTA1	3.41662875079394
SHB	3.80216025507314
CHST7	3.36851751831060
SEMA6D	4.40978920107359
IKZF4	3.81118710480453
NDUFA1	9.6638652329619
HSPE1	8.8587929991182
MAPK13	5.47850598539576
MYCN	4.6565249174817
KCNJ3	3.15498046119428
ZNF573	6.14701591242417
PCDHGA8	4.06629321419419
ERO1LB	3.30687496146185
NTF3	3.96774068697002
GTF2B	6.57109896678797
GSPT1	8.08055650960573
GUSB	9.20847818267478
EXTL3	3.94892014384059
PMPCB	8.91206070426352
COPS3	7.36643201213043
LIG1	5.73656657363728
NID2	3.87933214915815
LSM8	6.53963924693149
TMEM97	8.0592470769957
SUZ12	7.56954552830813
EXTL2	7.26863437133704
PDE6B	4.00837185532480
MRPS16	7.19184298590538
KRT18	10.7545333018204
C10orf118	3.47189806344125
ZDHHC13	7.12344685399188
JMJD2C	4.61420984252356
OR2F1	3.64179356585159
ZNF415	4.63646420971653
CDK5RAP3	7.81270593114919
YTHDF2	7.92807608915843
GGCX	5.05012946776542
FZD8	3.49714174067777
TCEA1	9.96617722113484
ARPC4	5.18991019898639
SUSD4	4.85659668926078
C22orf24	3.60021203969631
EGLN2	5.61012786522811
KBTBD4	5.77532976303033
TNFRSF14	3.82019347585155
ROBO3	4.77013395278621
TRIM28	8.1616951719464
FGF5	3.449638723016
RTCD1	6.02954875645234
MZF1	4.70249685667902
CNIH4	7.01500611241133
ZFP2	4.92822052032975
CSPG5	5.97114812878052
FKBP15	4.45168539935840
BZW2	9.83011022232436
PTPRN	3.54768544413911
HTATSF1	6.42962102072223
